Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR154W-C,YKR052C,0,0.0061632376,0.12628553807735443,0.8341658115386963,0.5777577757835388
YCR045C,YFL035C-B,0,0.0061632376,0.1262664496898651,0.8341658115386963,0.5778577923774719
YDR463W,YER053C-A,0,0.0061632376,0.1262473613023758,0.8341658115386963,0.577957808971405
YPR158W-B,YJL021C,0,0.0061632376,0.12622827291488647,0.8341658115386963,0.5780578255653381
YMR232W,YCL005W-A,0,0.0061632376,0.12620918452739716,0.8341658115386963,0.5781578421592712
YPR095C,YFL035C-A,0,0.0061632376,0.12619011104106903,0.8341658115386963,0.5782577991485596
YFR024C,YER093C,0,0.0061632376,0.1261710524559021,0.8341658115386963,0.5783578157424927
YAL002W,YBR200W-A,0,0.0061632376,0.12615199387073517,0.8341658115386963,0.5784578323364258
YDL134C-A,YPR105C,0,0.0061632376,0.12613293528556824,0.8341658115386963,0.5785578489303589
YGR032W,YLR312C-B,1,0.0061632376,0.12626491487026215,0.8351648449897766,0.5785578489303589
YHL028W,YKR095W-A,0,0.0061632376,0.12624584138393402,0.8351648449897766,0.578657865524292
YNR038W,YOL086W-A,0,0.0061632376,0.1262267827987671,0.8351648449897766,0.5787578821182251
YHR165C,YCL005W-A,0,0.0061632376,0.12620772421360016,0.8351648449897766,0.5788578987121582
YLR037C,YLR154W-C,0,0.0061632376,0.12618868052959442,0.8351648449897766,0.5789579153060913
YBL047C,YCL012W,1,0.0061632376,0.12632055580615997,0.8361638188362122,0.5789579153060913
YLR007W,YER053C-A,0,0.0061632376,0.12630149722099304,0.8361638188362122,0.5790579319000244
YDR023W,YDR210W-C,0,0.0061632376,0.1262824386358261,0.8361638188362122,0.5791578888893127
YGR120C,YDR210W-C,0,0.0061632376,0.12626339495182037,0.8361638188362122,0.5792579054832458
YDR256C,YLR154W-C,0,0.0061632376,0.12624435126781464,0.8361638188362122,0.579357922077179
YMR076C,YFL018W-A,0,0.0061632376,0.1262253075838089,0.8361638188362122,0.5794579386711121
YKL006W,YER053C-A,0,0.0061632376,0.12620627880096436,0.8361638188362122,0.5795579552650452
YAL011W,YKR095W-A,0,0.0061632376,0.1261872500181198,0.8361638188362122,0.5796579718589783
YLR001C,YOL086W-A,0,0.0061632376,0.12616822123527527,0.8361638188362122,0.5797579884529114
YHR185C,YFL018W-A,0,0.0061632376,0.12614920735359192,0.8361638188362122,0.5798580050468445
YCR036W,YFL018W-A,0,0.0061632376,0.12613019347190857,0.8361638188362122,0.5799580216407776
YDL134C-A,YGL018C,0,0.0061632376,0.1261111944913864,0.8361638188362122,0.5800579786300659
YKL138C-A,YLR150W,0,0.0061632376,0.12609219551086426,0.8361638188362122,0.580157995223999
YJR049C,YKR095W-A,0,0.0061632376,0.1260731965303421,0.8361638188362122,0.5802580118179321
YHR146W,YFL018W-A,0,0.0061632376,0.12605421245098114,0.8361638188362122,0.5803580284118652
YLR215C,YDL134C-A,0,0.0061632376,0.12603522837162018,0.8361638188362122,0.5804580450057983
YFL035C-B,YLR075W,0,0.0061632376,0.1260162591934204,0.8361638188362122,0.5805580615997314
YLR154W-C,YNL036W,0,0.0061632376,0.12599729001522064,0.8361638188362122,0.5806580781936646
YKR075C,YKL138C-A,0,0.0061632376,0.12597832083702087,0.8361638188362122,0.5807580947875977
YJL133C-A,YMR101C,0,0.0061632376,0.1259593665599823,0.8361638188362122,0.5808581113815308
YHR146W,YLR154W-C,0,0.0061632376,0.12594041228294373,0.8361638188362122,0.5809580683708191
YLR154W-C,YDR234W,0,0.0061632376,0.12592147290706635,0.8361638188362122,0.5810580849647522
YFL035C-B,YLR190W,0,0.0061632376,0.12590253353118896,0.8361638188362122,0.5811581015586853
YKL138C-A,YJL168C,0,0.0061632376,0.12588359415531158,0.8361638188362122,0.5812581181526184
YFL018W-A,YDL149W,0,0.0061632376,0.1258646547794342,0.8361638188362122,0.5813581347465515
YFL035C-B,YDR438W,0,0.0061632376,0.12584573030471802,0.8361638188362122,0.5814581513404846
YKR096W,YDR210W-C,0,0.0061632376,0.12582682073116302,0.8361638188362122,0.5815581679344177
YKR078W,YOR343C-A,0,0.0061632376,0.12580791115760803,0.8361638188362122,0.5816581845283508
YKR095W-A,YJR046W,0,0.0061632376,0.12578900158405304,0.8361638188362122,0.5817582011222839
YOR227W,YFL018W-A,0,0.0061632376,0.12577009201049805,0.8361638188362122,0.5818581581115723
YDR210W-C,YDR040C,0,0.0061632376,0.12575119733810425,0.8361638188362122,0.5819581747055054
YML107C,YLR154W-C,0,0.0061632376,0.12573231756687164,0.8361638188362122,0.5820581912994385
YDR040C,YOR343C-A,0,0.0061632376,0.12571342289447784,0.8361638188362122,0.5821582078933716
YKL138C-A,YDR257C,0,0.0061632376,0.12569454312324524,0.8361638188362122,0.5822582244873047
YGR204W,YFL035C-A,0,0.0061632376,0.12567567825317383,0.8361638188362122,0.5823582410812378
YNL024C,YFL018W-A,0,0.0061632376,0.12565681338310242,0.8361638188362122,0.5824582576751709
YLR045C,YLR312C-B,1,0.0061632376,0.12578804790973663,0.8371628522872925,0.5824582576751709
YPL141C,YDR210W-C,0,0.0061632376,0.12576916813850403,0.8371628522872925,0.582558274269104
YJL180C,YER053C-A,0,0.0061632376,0.12575030326843262,0.8371628522872925,0.5826582908630371
YKL138C-A,YLR260W,0,0.0061632376,0.1257314383983612,0.8371628522872925,0.5827582478523254
YDL222C,YLR312C-B,1,0.0061632376,0.12586258351802826,0.838161826133728,0.5827582478523254
YJL133C-A,YJL058C,0,0.0061632376,0.12584370374679565,0.838161826133728,0.5828582644462585
YGL196W,YFL018W-A,0,0.0061632376,0.12582483887672424,0.838161826133728,0.5829582810401917
YML045W,YFL035C-A,0,0.0061632376,0.12580597400665283,0.838161826133728,0.5830582976341248
YOL078W,YFL035C-A,0,0.0061632376,0.12578710913658142,0.838161826133728,0.5831583142280579
YDL134C-A,YKL029C,0,0.0061632376,0.12576824426651,0.838161826133728,0.583258330821991
YML100W,YKL138C-A,0,0.0061632376,0.1257493942975998,0.838161826133728,0.5833583474159241
YFR024C,YML052W,1,0.0061632376,0.1258804202079773,0.8391608595848083,0.5833583474159241
YOR119C,YER053C-A,0,0.0061632376,0.12586155533790588,0.8391608595848083,0.5834583640098572
YCL005W-A,YOR158W,0,0.0061632376,0.12584269046783447,0.8391608595848083,0.5835583806037903
YCL005W-A,YKR052C,0,0.0061632376,0.12582384049892426,0.8391608595848083,0.5836583375930786
YFL035C-B,YPL115C,0,0.0061632376,0.12580500543117523,0.8391608595848083,0.5837583541870117
YDL247W,YBR200W-A,0,0.0061632376,0.1257861703634262,0.8391608595848083,0.5838583707809448
YDL134C-A,YOR032C,0,0.0061632376,0.12576733529567719,0.8391608595848083,0.5839583873748779
YDR217C,YLR154W-C,0,0.0061632376,0.12574850022792816,0.8391608595848083,0.584058403968811
YLR390W-A,YCL005W-A,0,0.0061632376,0.12572968006134033,0.8391608595848083,0.5841584205627441
YFL035C-B,YOR132W,0,0.0061632376,0.1257108598947525,0.8391608595848083,0.5842584371566772
YHR111W,YKR095W-A,0,0.0061632376,0.12569205462932587,0.8391608595848083,0.5843584537506104
YDL134C-A,YML031W,0,0.0061632376,0.12567324936389923,0.8391608595848083,0.5844584703445435
YAR042W,YOL086W-A,0,0.0061632376,0.1256544440984726,0.8391608595848083,0.5845584273338318
YFL035C-B,YJL186W,0,0.0061632376,0.12563565373420715,0.8391608595848083,0.5846584439277649
YFL035C-B,YNL054W-A,0,0.0061632376,0.1256168633699417,0.8391608595848083,0.584758460521698
YNL054W-A,YML076C,0,0.0060627777,0.12559808790683746,0.8391608595848083,0.5848584771156311
YLR313C,YOR367W,1,0.006042445,0.1257288157939911,0.8401598334312439,0.5848584771156311
YOL020W,YPR174C,0,0.0054796506,0.12571001052856445,0.8401598334312439,0.5849584937095642
YBR193C,YNR033W,0,0.0054609478,0.125691220164299,0.8401598334312439,0.5850585103034973
YLR413W,YKL060C,0,0.0052680094,0.12567244470119476,0.8401598334312439,0.5851585268974304
YJL059W,YIL064W,0,0.00525593,0.12565366923809052,0.8401598334312439,0.5852585434913635
YLR001C,YGR040W,0,0.0050742347,0.12563489377498627,0.8401598334312439,0.5853585600852966
YMR261C,YHR157W,0,0.0049069915,0.1256161332130432,0.8401598334312439,0.585458517074585
YNL233W,YDR469W,0,0.0048564617,0.12559737265110016,0.8401598334312439,0.5855585336685181
YMR215W,YNL024C,0,0.004715318,0.1255786120891571,0.8401598334312439,0.5856585502624512
YDR328C,YJL001W,0,0.004627699,0.12555986642837524,0.8401598334312439,0.5857585668563843
YLR234W,YHR214C-C,0,0.004623452,0.12554112076759338,0.8401598334312439,0.5858585834503174
YIL036W,YCR058C,0,0.004029019,0.12552239000797272,0.8401598334312439,0.5859586000442505
YJL212C,YLR017W,0,0.0037344936,0.12550365924835205,0.8401598334312439,0.5860586166381836
YMR110C,YOR001W,0,0.0036734883,0.12548492848873138,0.8401598334312439,0.5861586332321167
YOL121C,YER071C,0,0.0034501683,0.1254662126302719,0.8401598334312439,0.5862586498260498
YLR234W,YKL081W,0,0.0030357037,0.12544749677181244,0.8401598334312439,0.5863586068153381
YOR335C,YPL006W,0,0.0030327234,0.12542878091335297,0.8401598334312439,0.5864586234092712
YGL006W,YDR021W,0,0.0028306935,0.1254100799560547,0.8401598334312439,0.5865586400032043
YDR004W,YLR011W,0,0.0028248522,0.1253913789987564,0.8401598334312439,0.5866586565971375
YLR277C,YMR101C,0,0.00219726,0.12537269294261932,0.8401598334312439,0.5867586731910706
YLR227W-A,YBL013W,0,0.0018832181,0.12535400688648224,0.8401598334312439,0.5868586897850037
YDR323C,YCR016W,0,0.0012676362,0.12533532083034515,0.8401598334312439,0.5869587063789368
YMR158W,YHR079C-B,0,0.000851525,0.12531664967536926,0.8401598334312439,0.5870587229728699
YBR208C,YDR303C,0,0.0006941054,0.12529797852039337,0.8401598334312439,0.587158739566803
YNL056W,YGR181W,0,0.0006405134,0.12527930736541748,0.8401598334312439,0.5872586965560913
YDL175C,YCL039W,0,0.00047188066,0.12526065111160278,0.8401598334312439,0.5873587131500244
YDR482C,YLR352W,0,5.410798e-05,0.12524199485778809,0.8401598334312439,0.5874587297439575
YBR089C-A,YBR191W,0,-0.00026888214,0.12522335350513458,0.8401598334312439,0.5875587463378906
YAL015C,YOR273C,0,-0.00040133856,0.12520469725131989,0.8401598334312439,0.5876587629318237
YMR063W,YLR059C,0,-0.0006310176,0.12518607079982758,0.8401598334312439,0.5877587795257568
YPR106W,YOL103W-A,0,-0.00065921806,0.12516742944717407,0.8401598334312439,0.5878587961196899
YCR106W,YMR237W,0,-0.00081607513,0.12514880299568176,0.8401598334312439,0.587958812713623
YBL007C,YBR003W,0,-0.00094824843,0.12513019144535065,0.8401598334312439,0.5880588293075562
YER179W,YHR001W-A,0,-0.0010584053,0.12511157989501953,0.8401598334312439,0.5881587862968445
YHR035W,YGR208W,0,-0.0012235101,0.12509296834468842,0.8401598334312439,0.5882588028907776
YLR102C,YJR096W,0,-0.0012400094,0.1250743567943573,0.8401598334312439,0.5883588194847107
YFL005W,YOR358W,0,-0.0012551602,0.12505576014518738,0.8401598334312439,0.5884588360786438
YJR048W,YCR065W,0,-0.0012863036,0.12503716349601746,0.8401598334312439,0.5885588526725769
YML067C,YLR004C,0,-0.0013709087,0.12501858174800873,0.8401598334312439,0.58865886926651
YDR129C,YGL195W,0,-0.0017895903,0.125,0.8401598334312439,0.5887588858604431
YPL126W,YIL120W,0,-0.001883788,0.12498142570257187,0.8401598334312439,0.5888589024543762
YGR174C,YDR276C,0,-0.0023104157,0.12496285140514374,0.8401598334312439,0.5889589190483093
YJL045W,YDR517W,0,-0.002592871,0.1249442845582962,0.8401598334312439,0.5890589356422424
YIL030C,YDR045C,0,-0.0033713784,0.12492572516202927,0.8401598334312439,0.5891588926315308
YOR334W,YKR075C,0,-0.0033918377,0.12490717321634293,0.8401598334312439,0.5892589092254639
YBR029C,YNL020C,0,-0.0034142788,0.12488862127065659,0.8401598334312439,0.589358925819397
YPL001W,YPL239W,0,-0.0034498926,0.12487008422613144,0.8401598334312439,0.5894589424133301
YFR025C,YKL087C,0,-0.0034508165,0.12485154718160629,0.8401598334312439,0.5895589590072632
YLR426W,YDR287W,0,-0.0035608187,0.12483301013708115,0.8401598334312439,0.5896589756011963
YFR047C,YBL038W,0,-0.0040814336,0.1248144879937172,0.8401598334312439,0.5897589921951294
YOR236W,YDL093W,0,-0.0042926427,0.12479596585035324,0.8401598334312439,0.5898590087890625
YGL006W,YDR365W-A,0,-0.004548384,0.12477745115756989,0.8401598334312439,0.5899590253829956
YHR088W,YFR030W,0,-0.0046593156,0.12475893646478653,0.8401598334312439,0.5900589823722839
YOL096C,YDR005C,0,-0.005071109,0.12474043667316437,0.8401598334312439,0.590158998966217
YGR181W,YMR040W,0,-0.00521799,0.1247219368815422,0.8401598334312439,0.5902590155601501
YIL052C,YPR003C,0,-0.0059678312,0.12470343708992004,0.8401598334312439,0.5903590321540833
YIL036W,YER023W,0,-0.006363796,0.12468495219945908,0.8401598334312439,0.5904590487480164
YMR009W,YCR005C,0,-0.006503431,0.12466646730899811,0.8401598334312439,0.5905590653419495
YOR091W,YGR217W,0,-0.006548168,0.12464798986911774,0.8401598334312439,0.5906590819358826
YEL019C,YDR438W,0,-0.0066372063,0.12462951987981796,0.8401598334312439,0.5907590985298157
YLR011W,YDR168W,0,-0.0066881683,0.12461104989051819,0.8401598334312439,0.5908591151237488
YLR342W,YDL222C,1,-0.007209871,0.12474074214696884,0.8411588668823242,0.5908591151237488
YLL021W,YLR175W,0,-0.0072367843,0.12472226470708847,0.8411588668823242,0.5909590721130371
YKL063C,YPL063W,0,-0.007286882,0.1247037947177887,0.8411588668823242,0.5910590887069702
YOR156C,YDR110W,0,-0.007288849,0.12468532472848892,0.8411588668823242,0.5911591053009033
YFR047C,YNL156C,0,-0.0074163508,0.12466686218976974,0.8411588668823242,0.5912591218948364
YLR404W,YCL012W,1,-0.0075976904,0.12479645013809204,0.8421578407287598,0.5912591218948364
YOR045W,YDR098C-A,0,-0.0075991433,0.12477797269821167,0.8421578407287598,0.5913591384887695
YOR207C,YOR129C,0,-0.007886222,0.12475951015949249,0.8421578407287598,0.5914591550827026
YIL022W,YNL246W,0,-0.008043459,0.12474104762077332,0.8421578407287598,0.5915591716766357
YPL138C,YPR037C,0,-0.008089421,0.12472259253263474,0.8421578407287598,0.5916591882705688
YEL024W,YDR365W-A,0,-0.008235818,0.12470414489507675,0.8421578407287598,0.591759204864502
YNL251C,YPL233W,0,-0.00841411,0.12468569725751877,0.8421578407287598,0.5918591618537903
YOL103W-A,YKR083C,0,-0.008773236,0.12466725707054138,0.8421578407287598,0.5919591784477234
YML061C,YHR020W,0,-0.0089354385,0.12464882433414459,0.8421578407287598,0.5920591950416565
YJR041C,YNR055C,0,-0.009083031,0.1246303990483284,0.8421578407287598,0.5921592116355896
YNL054W-A,YDL119C,0,-0.009099705,0.12461197376251221,0.8421578407287598,0.5922592282295227
YAL007C,YML092C,0,-0.00937747,0.12459355592727661,0.8421578407287598,0.5923592448234558
YBR279W,YKL006W,0,-0.009566879,0.12457514554262161,0.8421578407287598,0.5924592614173889
YKL026C,YML086C,0,-0.009805655,0.12455673515796661,0.8421578407287598,0.592559278011322
YOR002W,YOR129C,0,-0.009897886,0.12453833967447281,0.8421578407287598,0.5926592946052551
YKL026C,YLR323C,0,-0.01006165,0.124519944190979,0.8421578407287598,0.5927592515945435
YGL243W,YDR160W,0,-0.010242568,0.1245015487074852,0.8421578407287598,0.5928592681884766
YMR232W,YJL186W,0,-0.010320952,0.12448316812515259,0.8421578407287598,0.5929592847824097
YDR528W,YBR045C,0,-0.010578265,0.12446478754281998,0.8421578407287598,0.5930593013763428
YOL144W,YJL167W,0,-0.011425441,0.12444641441106796,0.8421578407287598,0.5931593179702759
YOR101W,YLL021W,0,-0.011492347,0.12442804127931595,0.8421578407287598,0.593259334564209
YOR334W,YCR105W,0,-0.011769701,0.12440968304872513,0.8421578407287598,0.5933593511581421
YOR136W,YHL031C,0,-0.011864638,0.12439132481813431,0.8421578407287598,0.5934593677520752
YER177W,YER028C,0,-0.012333835,0.12437297403812408,0.8421578407287598,0.5935593843460083
YOR241W,YIL038C,0,-0.012675529,0.12435462325811386,0.8421578407287598,0.5936593413352966
YLR143W,YDL123W,0,-0.012734136,0.12433627992868423,0.8421578407287598,0.5937593579292297
YER072W,YMR050C,0,-0.01283182,0.1243179440498352,0.8421578407287598,0.5938593745231628
YPR188C,YDR309C,1,-0.01287516,0.1244470626115799,0.8431568145751953,0.5938593745231628
YLR102C,YOL126C,0,-0.0129037555,0.12442871928215027,0.8431568145751953,0.593959391117096
YDL175C,YPR188C,0,-0.013013737,0.12441037595272064,0.8431568145751953,0.594059407711029
YOR011W,YDR261C,0,-0.0131108165,0.12439204007387161,0.8431568145751953,0.5941594243049622
YDR309C,YLR019W,0,-0.01339162,0.12437371164560318,0.8431568145751953,0.5942594408988953
YJL181W,YOR086C,0,-0.013452617,0.12435538321733475,0.8431568145751953,0.5943594574928284
YDR145W,YDR246W,0,-0.013477081,0.12433706223964691,0.8431568145751953,0.5944594740867615
YPR017C,YBL072C,0,-0.013571283,0.12431874871253967,0.8431568145751953,0.5945594310760498
YPL171C,YDR287W,0,-0.013671761,0.12430044263601303,0.8431568145751953,0.5946594476699829
YOL144W,YMR177W,0,-0.013721695,0.12428213655948639,0.8431568145751953,0.594759464263916
YGR204W,YDR365W-A,0,-0.013972046,0.12426383793354034,0.8431568145751953,0.5948594808578491
YGR170W,YNL123W,0,-0.014753228,0.1242455467581749,0.8431568145751953,0.5949594974517822
YBR090C-A,YOR086C,0,-0.014836101,0.12422726303339005,0.8431568145751953,0.5950595140457153
YGR161W-A,YMR177W,0,-0.0150165465,0.1242089793086052,0.8431568145751953,0.5951595306396484
YBR029C,YLR194C,0,-0.015498618,0.12419070303440094,0.8431568145751953,0.5952595472335815
YCR107W,YIL130W,0,-0.01602204,0.12417242676019669,0.8431568145751953,0.5953595638275146
YGL070C,YLR360W,0,-0.01616866,0.12415416538715363,0.8431568145751953,0.595459520816803
YLR143W,YKR034W,0,-0.016296139,0.12413590401411057,0.8431568145751953,0.5955595374107361
YDR023W,YOR249C,0,-0.01664271,0.1241176500916481,0.8431568145751953,0.5956595540046692
YDR129C,YGR296W,0,-0.016688487,0.12409939616918564,0.8431568145751953,0.5957595705986023
YOL078W,YCL048W,0,-0.016816253,0.12408114969730377,0.8431568145751953,0.5958595871925354
YPL063W,YDR359C,0,-0.016834272,0.1240629106760025,0.8431568145751953,0.5959596037864685
YDL175C,YMR183C,0,-0.01703939,0.12404467910528183,0.8431568145751953,0.5960596203804016
YGL061C,YNL111C,0,-0.017200744,0.12402644753456116,0.8431568145751953,0.5961596369743347
YLR239C,YNL036W,0,-0.017470485,0.12400823086500168,0.8431568145751953,0.5962596535682678
YJR153W,YGL151W,0,-0.017476952,0.1239900067448616,0.8431568145751953,0.5963596105575562
YNL284C-B,YGR109W-A,0,-0.017605899,0.12397179752588272,0.8431568145751953,0.5964596271514893
YOR260W,YCR018C,0,-0.018041983,0.12395358830690384,0.8431568145751953,0.5965596437454224
YGL104C,YEL027W,0,-0.01806332,0.12393538653850555,0.8431568145751953,0.5966596603393555
YDR439W,YDR098C-B,0,-0.018158114,0.12391719222068787,0.8431568145751953,0.5967596769332886
YNL094W,YIL123W,0,-0.018338243,0.12389900535345078,0.8431568145751953,0.5968596935272217
YGR024C,YPR158W-B,0,-0.018784812,0.12388081848621368,0.8431568145751953,0.5969597101211548
YPR158W-B,YMR262W,0,-0.018937489,0.12386263906955719,0.8431568145751953,0.5970597267150879
YHR214C-C,YHR133C,0,-0.018963663,0.1238444596529007,0.8431568145751953,0.597159743309021
YLL048C,YLR007W,0,-0.019072793,0.1238262876868248,0.8431568145751953,0.5972597002983093
YJL035C,YPL145C,0,-0.019147469,0.1238081231713295,0.8431568145751953,0.5973597168922424
YOR002W,YMR225C,0,-0.019156834,0.1237899661064148,0.8431568145751953,0.5974597334861755
YOR177C,YDR528W,0,-0.01930832,0.12377181649208069,0.8431568145751953,0.5975597500801086
YLR324W,YMR118C,0,-0.019344984,0.12375366687774658,0.8431568145751953,0.5976597666740417
YNL294C,YJL208C,0,-0.019558696,0.12373552471399307,0.8431568145751953,0.5977597832679749
YLR342W,YML052W,1,-0.019579625,0.12386397272348404,0.8441558480262756,0.5977597832679749
YBR090C-A,YBR212W,0,-0.019950097,0.12384581565856934,0.8441558480262756,0.597859799861908
YNR032C-A,YDR316W-B,0,-0.019980555,0.12382766604423523,0.8441558480262756,0.5979598164558411
YJR041C,YJL089W,0,-0.020072227,0.12380952388048172,0.8441558480262756,0.5980598330497742
YGL087C,YDR098C-B,0,-0.02020217,0.12379138916730881,0.8441558480262756,0.5981597900390625
YOR247W,YJL180C,0,-0.020242115,0.1237732544541359,0.8441558480262756,0.5982598066329956
YDR098C-A,YGR109W-A,0,-0.020293145,0.12375512719154358,0.8441558480262756,0.5983598232269287
YCR107W,YER155C,0,-0.020295737,0.12373700737953186,0.8441558480262756,0.5984598398208618
YOL009C,YGR165W,0,-0.020312293,0.12371888756752014,0.8441558480262756,0.5985598564147949
YML061C,YCR021C,0,-0.020432038,0.12370077520608902,0.8441558480262756,0.598659873008728
YPL210C,YDR179C,0,-0.020445881,0.1236826702952385,0.8441558480262756,0.5987598896026611
YBR295W,YDR406W,0,-0.021086631,0.12366456538438797,0.8441558480262756,0.5988599061965942
YKL194C,YLR193C,0,-0.02117793,0.12364647537469864,0.8441558480262756,0.5989599227905273
YDR098C-B,YPL156C,0,-0.021378731,0.12362838536500931,0.8441558480262756,0.5990598797798157
YJL096W,YMR035W,0,-0.021627853,0.12361029535531998,0.8441558480262756,0.5991598963737488
YDR200C,YHR157W,0,-0.021817958,0.12359222024679184,0.8441558480262756,0.5992599129676819
YDR098C-A,YGR224W,0,-0.021957299,0.1235741451382637,0.8441558480262756,0.599359929561615
YKL132C,YOR359W,0,-0.022170758,0.12355607748031616,0.8441558480262756,0.5994599461555481
YOR136W,YBR060C,0,-0.02218323,0.12353800982236862,0.8441558480262756,0.5995599627494812
YDR435C,YDR438W,0,-0.022317095,0.12351994961500168,0.8441558480262756,0.5996599793434143
YBR091C,YDR316W-B,0,-0.022426633,0.12350189685821533,0.8441558480262756,0.5997599959373474
YDR217C,YML076C,0,-0.022462597,0.12348385155200958,0.8441558480262756,0.5998600125312805
YHR111W,YGL058W,0,-0.022507345,0.12346580624580383,0.8441558480262756,0.5999599695205688
YFR047C,YIL120W,0,-0.022555875,0.12344776839017868,0.8441558480262756,0.600059986114502
YOL103W-A,YDR021W,0,-0.022627668,0.12342973798513412,0.8441558480262756,0.6001600027084351
YGL246C,YMR072W,0,-0.02299965,0.12341171503067017,0.8441558480262756,0.6002600193023682
YCL017C,YIL096C,0,-0.023168197,0.12339369207620621,0.8441558480262756,0.6003600358963013
YKR088C,YPL145C,0,-0.023628814,0.12337567657232285,0.8441558480262756,0.6004600524902344
YGR060W,YMR226C,0,-0.023752308,0.12335766106843948,0.8441558480262756,0.6005600690841675
YOL032W,YDR045C,0,-0.023986882,0.12333966046571732,0.8441558480262756,0.6006600856781006
YDR468C,YGR003W,0,-0.024013927,0.12332165986299515,0.8441558480262756,0.6007601022720337
YDR098C-B,YMR035W,0,-0.024243308,0.12330365926027298,0.8441558480262756,0.600860059261322
YDR057W,YPL018W,0,-0.024266688,0.123285673558712,0.8441558480262756,0.6009600758552551
YKL048C,YDR365W-A,0,-0.024459539,0.12326768785715103,0.8441558480262756,0.6010600924491882
YLR227W-A,YLL057C,0,-0.025076685,0.12324970960617065,0.8441558480262756,0.6011601090431213
YNL068C,YPL010W,0,-0.025216756,0.12323173135519028,0.8441558480262756,0.6012601256370544
YDL123W,YNL065W,0,-0.025751898,0.1232137680053711,0.8441558480262756,0.6013601422309875
YIL153W,YNL054W-A,0,-0.025889127,0.12319580465555191,0.8441558480262756,0.6014601588249207
YOL095C,YOR001W,0,-0.026194958,0.12317784130573273,0.8441558480262756,0.6015601754188538
YAL002W,YOL116W,0,-0.02622529,0.12315989285707474,0.8441558480262756,0.6016601920127869
YPR037C,YHR214C-C,0,-0.02632231,0.12314194440841675,0.8441558480262756,0.6017601490020752
YDL240W,YLR299W,0,-0.026498718,0.12312399595975876,0.8441558480262756,0.6018601655960083
YLR234W,YPL018W,0,-0.026661268,0.12310606241226196,0.8441558480262756,0.6019601821899414
YHR214C-C,YGR224W,0,-0.026757037,0.12308812886476517,0.8441558480262756,0.6020601987838745
YLR315W,YPR141C,0,-0.026762044,0.12307020276784897,0.8441558480262756,0.6021602153778076
YKL185W,YAL019W,0,-0.026867053,0.12305227667093277,0.8441558480262756,0.6022602319717407
YJL096W,YGR109W-A,0,-0.026974184,0.12303436547517776,0.8441558480262756,0.6023602485656738
YKL138C,YCR106W,0,-0.027029773,0.12301645427942276,0.8441558480262756,0.6024602651596069
YLR460C,YML047C,0,-0.027258014,0.12299854308366776,0.8441558480262756,0.60256028175354
YDR098C-A,YGR260W,0,-0.027329026,0.12298064678907394,0.8441558480262756,0.6026602387428284
YHL003C,YPL179W,0,-0.02741765,0.12296275049448013,0.8441558480262756,0.6027602553367615
YNL062C,YBR131W,0,-0.027502274,0.12294485419988632,0.8441558480262756,0.6028602719306946
YLR227W-A,YLR258W,0,-0.0276679,0.1229269728064537,0.8441558480262756,0.6029602885246277
YHL017W,YJR046W,0,-0.027818227,0.12290909141302109,0.8441558480262756,0.6030603051185608
YFR024C-A,YPL056C,0,-0.02782098,0.12289121747016907,0.8441558480262756,0.6031603217124939
YMR050C,YNL287W,0,-0.027915062,0.12287334352731705,0.8441558480262756,0.603260338306427
YIL036W,YHR108W,0,-0.02827624,0.12285548448562622,0.8441558480262756,0.6033603549003601
