Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL056W,YER109C,0,-0.028673058,0.1228376254439354,0.8441558480262756,0.6034603714942932
YIL013C,YOL029C,0,-0.028714893,0.12281976640224457,0.8441558480262756,0.6035603284835815
YGR057C,YDR190C,0,-0.028754702,0.12280191481113434,0.8441558480262756,0.6036603450775146
YJR131W,YCR021C,0,-0.028798526,0.1227840781211853,0.8441558480262756,0.6037603616714478
YMR059W,YOR241W,0,-0.028842902,0.12276623398065567,0.8441558480262756,0.6038603782653809
YHR214C-C,YOL095C,0,-0.028954646,0.12274840474128723,0.8441558480262756,0.603960394859314
YOR241W,YIL144W,0,-0.02900664,0.12273057550191879,0.8441558480262756,0.6040604114532471
YER023W,YBL072C,0,-0.029141193,0.12271275371313095,0.8441558480262756,0.6041604280471802
YER023W,YDL123W,0,-0.02921736,0.12269493192434311,0.8441558480262756,0.6042604446411133
YAL019W,YPR106W,0,-0.029265454,0.12267711758613586,0.8441558480262756,0.6043604612350464
YAR033W,YGL198W,0,-0.029391846,0.12265931069850922,0.8441558480262756,0.6044604182243347
YOL144W,YDR176W,0,-0.02951884,0.12264151126146317,0.8441558480262756,0.6045604348182678
YDR098C-A,YLR001C,0,-0.029620415,0.12262371182441711,0.8441558480262756,0.6046604514122009
YLR227W-A,YKR031C,0,-0.02970185,0.12260591983795166,0.8441558480262756,0.604760468006134
YLR058C,YBR193C,0,-0.0299189,0.1225881353020668,0.8441558480262756,0.6048604846000671
YDR256C,YKL132C,0,-0.030030986,0.12257035076618195,0.8441558480262756,0.6049605011940002
YDR188W,YML031W,0,-0.030208101,0.12255257368087769,0.8441558480262756,0.6050605177879333
YGL067W,YGL142C,0,-0.030395607,0.12253480404615402,0.8441558480262756,0.6051605343818665
YGR007W,YMR118C,0,-0.030576771,0.12251703441143036,0.8441558480262756,0.6052605509757996
YLR007W,YMR149W,0,-0.030638417,0.12249927222728729,0.8441558480262756,0.6053605079650879
YDR316W-B,YLL014W,0,-0.03083372,0.12248151749372482,0.8441558480262756,0.605460524559021
YPR128C,YDR098C-B,0,-0.03117635,0.12246377021074295,0.8441558480262756,0.6055605411529541
YAL028W,YDR316W-B,0,-0.031222029,0.12244602292776108,0.8441558480262756,0.6056605577468872
YDR108W,YLR200W,0,-0.031472303,0.1224282830953598,0.8441558480262756,0.6057605743408203
YLR220W,YLR189C,0,-0.03150905,0.12241054326295853,0.8441558480262756,0.6058605909347534
YDR316W-B,YLR288C,0,-0.031664647,0.12239281833171844,0.8441558480262756,0.6059606075286865
YDR375C,YPR199C,0,-0.032136224,0.12237509340047836,0.8441558480262756,0.6060606241226196
YDR190C,YDR261C,0,-0.032378174,0.12235736846923828,0.8441558480262756,0.6061606407165527
YKR031C,YMR001C,0,-0.03240844,0.1223396584391594,0.8441558480262756,0.6062605977058411
YMR286W,YIL062C,0,-0.033020318,0.1223219484090805,0.8441558480262756,0.6063606142997742
YDR399W,YBR149W,0,-0.03306008,0.12230423837900162,0.8441558480262756,0.6064606308937073
YBR169C,YLR299W,0,-0.03325907,0.12228654325008392,0.8441558480262756,0.6065606474876404
YOR027W,YDR078C,0,-0.03348232,0.12226884812116623,0.8441558480262756,0.6066606640815735
YGR235C,YMR232W,0,-0.03360734,0.12225116044282913,0.8441558480262756,0.6067606806755066
YDR463W,YOR019W,0,-0.033623554,0.12223347276449203,0.8441558480262756,0.6068606972694397
YDR210C-D,YNL278W,0,-0.034236364,0.12221579253673553,0.8441558480262756,0.6069607138633728
YGL098W,YNL132W,0,-0.0342981,0.12219811975955963,0.8441558480262756,0.6070607304573059
YER060W-A,YLR299W,0,-0.034606837,0.12218045443296432,0.8441558480262756,0.6071606874465942
YOR260W,YFR034C,0,-0.035069972,0.12216278910636902,0.8441558480262756,0.6072607040405273
YIL087C,YLR384C,0,-0.035408475,0.12214513123035431,0.8441558480262756,0.6073607206344604
YGR024C,YDR259C,0,-0.035513915,0.1221274733543396,0.8441558480262756,0.6074607372283936
YNR071C,YGR208W,0,-0.03555604,0.12210982292890549,0.8441558480262756,0.6075607538223267
YDL098C,YPL120W,0,-0.035587393,0.12209217995405197,0.8441558480262756,0.6076607704162598
YPR154W,YOR119C,0,-0.035601787,0.12207454442977905,0.8441558480262756,0.6077607870101929
YDR398W,YEL044W,0,-0.035862,0.12205690890550613,0.8441558480262756,0.607860803604126
YAL048C,YNL145W,0,-0.03594727,0.12203928083181381,0.8441558480262756,0.6079608201980591
YFR050C,YDR045C,0,-0.036079057,0.12202166020870209,0.8441558480262756,0.6080607771873474
YOL103W-A,YDL145C,0,-0.036214337,0.12200403958559036,0.8441558480262756,0.6081607937812805
YMR232W,YGR109W-A,0,-0.03637372,0.12198642641305923,0.8441558480262756,0.6082608103752136
YDR434W,YNL094W,0,-0.036680907,0.1219688206911087,0.8441558480262756,0.6083608269691467
YDR367W,YGR060W,0,-0.03669975,0.12195122241973877,0.8441558480262756,0.6084608435630798
YIL056W,YFR049W,0,-0.036793545,0.12193362414836884,0.8441558480262756,0.6085608601570129
YBR119W,YGR017W,0,-0.036858365,0.1219160258769989,0.8441558480262756,0.608660876750946
YEL018W,YAR009C,0,-0.036972225,0.12189844250679016,0.8441558480262756,0.6087608933448792
YKL081W,YPL006W,0,-0.037030347,0.12188085913658142,0.8441558480262756,0.6088609099388123
YLR363C,YJR050W,0,-0.037052743,0.12186328321695328,0.8441558480262756,0.6089608669281006
YNL133C,YDR365W-A,0,-0.037091255,0.12184570729732513,0.8441558480262756,0.6090608835220337
YDR098C-A,YJL180C,0,-0.03710325,0.12182814627885818,0.8441558480262756,0.6091609001159668
YAL019W,YOR032C,0,-0.037246346,0.12181057780981064,0.8441558480262756,0.6092609167098999
YER062C,YGR097W,0,-0.03806079,0.12179302424192429,0.8441558480262756,0.609360933303833
YOR171C,YCL012W,1,-0.0383588,0.12191958725452423,0.8451548218727112,0.609360933303833
YDL003W,YDR227W,0,-0.03853026,0.12190201878547668,0.8451548218727112,0.6094609498977661
YIL147C,YPR169W,0,-0.03906299,0.12188445776700974,0.8451548218727112,0.6095609664916992
YDR175C,YGL198W,0,-0.039100774,0.12186689674854279,0.8451548218727112,0.6096609830856323
YJR102C,YBR162C,0,-0.039416775,0.12184934318065643,0.8451548218727112,0.6097609996795654
YDR343C,YHL035C,0,-0.03964547,0.12183179706335068,0.8451548218727112,0.6098609566688538
YKR077W,YNL066W,0,-0.039663717,0.12181425839662552,0.8451548218727112,0.6099609732627869
YLL067C,YLR328W,0,-0.039664157,0.12179671972990036,0.8451548218727112,0.61006098985672
YJR102C,YBR100W,0,-0.04007575,0.1217791885137558,0.8451548218727112,0.6101610064506531
YLR227W-A,YNL068C,0,-0.04009725,0.12176165729761124,0.8451548218727112,0.6102610230445862
YCR024C,YML102W,0,-0.04036545,0.12174413353204727,0.8451548218727112,0.6103610396385193
YNL271C,YDR309C,1,-0.04085467,0.1218705028295517,0.8461538553237915,0.6103610396385193
YGR046W,YAL059W,0,-0.040901653,0.12185297161340714,0.8461538553237915,0.6104610562324524
YJL057C,YLR328W,0,-0.04092941,0.12183544039726257,0.8461538553237915,0.6105610728263855
YBR119W,YOR335C,0,-0.04102575,0.12181791663169861,0.8461538553237915,0.6106610894203186
YBR038W,YDR343C,0,-0.041061476,0.12180040031671524,0.8461538553237915,0.6107610464096069
YGR174C,YOR103C,0,-0.04120834,0.12178289145231247,0.8461538553237915,0.61086106300354
YEL005C,YIL147C,0,-0.041386582,0.1217653825879097,0.8461538553237915,0.6109610795974731
YDR129C,YNL271C,1,-0.04143905,0.12189161777496338,0.847152829170227,0.6109610795974731
YAL015C,YLR017W,0,-0.04145003,0.12187410145998001,0.847152829170227,0.6110610961914062
YNL183C,YPL175W,0,-0.041477516,0.12185658514499664,0.847152829170227,0.6111611127853394
YDR098C-A,YNL288W,0,-0.041789256,0.12183908373117447,0.847152829170227,0.6112611293792725
YCL014W,YJL021C,1,-0.04182396,0.12196523696184158,0.8481518626213074,0.6112611293792725
YOR260W,YLR181C,0,-0.041840687,0.12194771319627762,0.8481518626213074,0.6113611459732056
YCR107W,YER167W,0,-0.041931413,0.12193020433187485,0.8481518626213074,0.6114611625671387
YJL054W,YLR223C,0,-0.041934356,0.12191269546747208,0.8481518626213074,0.6115611791610718
YDR091C,YGL167C,0,-0.042214796,0.1218951866030693,0.8481518626213074,0.6116611957550049
YDL081C,YOR193W,0,-0.042298563,0.12187769263982773,0.8481518626213074,0.6117611527442932
YKR007W,YHR142W,0,-0.042417623,0.12186019867658615,0.8481518626213074,0.6118611693382263
YLR324W,YLR068W,0,-0.04273074,0.12184271216392517,0.8481518626213074,0.6119611859321594
YLR227W-A,YGR208W,0,-0.042809226,0.12182522565126419,0.8481518626213074,0.6120612025260925
YCR107W,YKL132C,0,-0.04318022,0.12180774658918381,0.8481518626213074,0.6121612191200256
YML045W,YNL145W,0,-0.04335455,0.12179027497768402,0.8481518626213074,0.6122612357139587
YIL036W,YDR234W,0,-0.043432042,0.12177280336618423,0.8481518626213074,0.6123612523078918
YLL018C,YDR365W-A,0,-0.043577455,0.12175533920526505,0.8481518626213074,0.612461268901825
YER044C-A,YPL183C,0,-0.04378496,0.12173788249492645,0.8481518626213074,0.6125612854957581
YOR272W,YGR138C,0,-0.044016965,0.12172043323516846,0.8481518626213074,0.6126612424850464
YFL056C,YHR158C,0,-0.044023074,0.12170298397541046,0.8481518626213074,0.6127612590789795
YPL100W,YIL009W,0,-0.04409179,0.12168553471565247,0.8481518626213074,0.6128612756729126
YDR188W,YER081W,0,-0.044286728,0.12166810035705566,0.8481518626213074,0.6129612922668457
YNL284C-B,YDR129C,0,-0.044323333,0.12165066599845886,0.8481518626213074,0.6130613088607788
YDR398W,YDR316W-B,0,-0.04478489,0.12163323909044266,0.8481518626213074,0.6131613254547119
YML023C,YOR048C,0,-0.04480932,0.12161581218242645,0.8481518626213074,0.613261342048645
YGR004W,YDR316W-B,0,-0.04488354,0.12159839272499084,0.8481518626213074,0.6133613586425781
YDR510W,YER149C,1,-0.044910826,0.1217241883277893,0.8491508364677429,0.6133613586425781
YDR435C,YKL129C,0,-0.045038678,0.1217067614197731,0.8491508364677429,0.6134613752365112
YER102W,YJL035C,0,-0.045218118,0.1216893345117569,0.8491508364677429,0.6135613322257996
YOR090C,YGR109W-A,0,-0.045251615,0.12167191505432129,0.8491508364677429,0.6136613488197327
YIL043C,YOR158W,0,-0.045298018,0.12165450304746628,0.8491508364677429,0.6137613654136658
YML120C,YER155C,0,-0.04577776,0.12163709104061127,0.8491508364677429,0.6138613820075989
YAL007C,YDL149W,0,-0.04584273,0.12161968648433685,0.8491508364677429,0.613961398601532
YDR098C-A,YML107C,0,-0.04611831,0.12160228937864304,0.8491508364677429,0.6140614151954651
YDR545W,YDR009W,0,-0.0463336,0.12158489227294922,0.8491508364677429,0.6141614317893982
YDL204W,YJL021C,1,-0.046337597,0.12171052396297455,0.8501498699188232,0.6141614317893982
YLR037C,YMR242C,0,-0.046406277,0.12169311940670013,0.8501498699188232,0.6142614483833313
YHR108W,YPR067W,0,-0.046706416,0.12167572230100632,0.8501498699188232,0.6143614649772644
YFR047C,YOR001W,0,-0.046890564,0.1216583251953125,0.8501498699188232,0.6144614219665527
YLR223C,YLR466W,0,-0.047282293,0.12164093554019928,0.8501498699188232,0.6145614385604858
YMR055C,YOR110W,0,-0.047506325,0.12162355333566666,0.8501498699188232,0.614661455154419
YML011C,YGR122W,0,-0.04763095,0.12160617113113403,0.8501498699188232,0.614761471748352
YLL026W,YCR035C,0,-0.04766474,0.121588796377182,0.8501498699188232,0.6148614883422852
YBR054W,YKL060C,0,-0.047818244,0.12157142907381058,0.8501498699188232,0.6149615049362183
YAL007C,YGR030C,0,-0.04782895,0.12155406177043915,0.8501498699188232,0.6150615215301514
YJL021C,YNL142W,0,-0.04787688,0.12153670191764832,0.8501498699188232,0.6151615381240845
YFR031C-A,YBR162W-A,0,-0.048254006,0.12151934951543808,0.8501498699188232,0.6152615547180176
YAL028W,YDR098C-B,0,-0.04840509,0.12150199711322784,0.8501498699188232,0.6153615117073059
YGL096W,YBR045C,0,-0.048518382,0.1214846521615982,0.8501498699188232,0.615461528301239
YLR227W-A,YNL048W,0,-0.048751682,0.12146731466054916,0.8501498699188232,0.6155615448951721
YPL133C,YJL026W,0,-0.04880909,0.12144997715950012,0.8501498699188232,0.6156615614891052
YDL072C,YPL215W,0,-0.049057223,0.12143264710903168,0.8501498699188232,0.6157615780830383
YJL021C,YDR284C,0,-0.049356267,0.12141532450914383,0.8501498699188232,0.6158615946769714
YGL167C,YCR058C,0,-0.049386203,0.12139800190925598,0.8501498699188232,0.6159616112709045
YNL251C,YJL001W,0,-0.04962177,0.12138068675994873,0.8501498699188232,0.6160616278648376
YAR009C,YJL196C,0,-0.04978448,0.12136337906122208,0.8501498699188232,0.6161616444587708
YDR028C,YMR002W,0,-0.049820654,0.12134607136249542,0.8501498699188232,0.6162616014480591
YER063W,YMR040W,0,-0.04986938,0.12132877111434937,0.8501498699188232,0.6163616180419922
YLR234W,YGR161C-D,0,-0.050177746,0.1213114783167839,0.8501498699188232,0.6164616346359253
YGL025C,YHR146W,0,-0.050676398,0.12129418551921844,0.8501498699188232,0.6165616512298584
YML100W,YFR027W,0,-0.050751105,0.12127690017223358,0.8501498699188232,0.6166616678237915
YLR006C,YMR156C,0,-0.050825663,0.12125961482524872,0.8501498699188232,0.6167616844177246
YNL106C,YDR510W,1,-0.05085344,0.12138481438159943,0.8511488437652588,0.6167616844177246
YHR108W,YDL113C,0,-0.051055767,0.12136752158403397,0.8511488437652588,0.6168617010116577
YKL149C,YDL076C,0,-0.051099256,0.1213502362370491,0.8511488437652588,0.6169617176055908
YPL137C,YNL164C,0,-0.05115577,0.12133295089006424,0.8511488437652588,0.6170617341995239
YOL055C,YKL006W,0,-0.051222526,0.12131568044424057,0.8511488437652588,0.6171616911888123
YHR190W,YKR031C,0,-0.05179338,0.1212984025478363,0.8511488437652588,0.6172617077827454
YCR058C,YJL179W,0,-0.05204685,0.12128113955259323,0.8511488437652588,0.6173617243766785
YOL098C,YNL156C,0,-0.05292634,0.12126387655735016,0.8511488437652588,0.6174617409706116
YLR083C,YDL098C,0,-0.053083695,0.12124662101268768,0.8511488437652588,0.6175617575645447
YLR167W,YGL061C,0,-0.053160883,0.12122936546802521,0.8511488437652588,0.6176617741584778
YGR078C,YFL011W,0,-0.053184025,0.12121212482452393,0.8511488437652588,0.6177617907524109
YBR279W,YNL054W-A,0,-0.053333737,0.12119487673044205,0.8511488437652588,0.617861807346344
YPL210C,YPR133C,0,-0.05354712,0.12117764353752136,0.8511488437652588,0.6179618239402771
YOL103W-A,YOL078W,0,-0.05358413,0.12116041034460068,0.8511488437652588,0.6180617809295654
YOR087W,YLR409C,0,-0.05360277,0.12114318460226059,0.8511488437652588,0.6181617975234985
YIL019W,YIL098C,0,-0.05377776,0.1211259588599205,0.8511488437652588,0.6182618141174316
YJL021C,YJL035C,0,-0.054033972,0.12110874056816101,0.8511488437652588,0.6183618307113647
YNL048W,YGL045W,0,-0.054118454,0.12109152972698212,0.8511488437652588,0.6184618473052979
YER031C,YKL045W,0,-0.054308318,0.12107431888580322,0.8511488437652588,0.618561863899231
YOR157C,YNL054W-A,0,-0.054428943,0.12105711549520493,0.8511488437652588,0.6186618804931641
YMR230W,YGL105W,0,-0.054773964,0.12103991955518723,0.8511488437652588,0.6187618970870972
YPL242C,YBL061C,1,-0.055002585,0.12116477638483047,0.8521478772163391,0.6187618970870972
YDR365W-A,YDR384C,0,-0.05507274,0.12114756554365158,0.8521478772163391,0.6188619136810303
YAL068C,YJL196C,0,-0.055245295,0.12113036215305328,0.8521478772163391,0.6189618706703186
YNL284C-B,YDR303C,0,-0.055338554,0.12111315876245499,0.8521478772163391,0.6190618872642517
YCL012W,YPL145C,0,-0.05541709,0.12109597027301788,0.8521478772163391,0.6191619038581848
YPR134W,YGL078C,0,-0.055577278,0.12107878178358078,0.8521478772163391,0.6192619204521179
YLR435W,YOR113W,0,-0.05572874,0.12106159329414368,0.8521478772163391,0.619361937046051
YFL005W,YER023W,0,-0.05599381,0.12104441970586777,0.8521478772163391,0.6194619536399841
YJR049C,YJL035C,0,-0.05625789,0.12102723866701126,0.8521478772163391,0.6195619702339172
YDR412W,YOR059C,0,-0.05670128,0.12101007252931595,0.8521478772163391,0.6196619868278503
YJR092W,YJL021C,1,-0.05676493,0.12113475054502487,0.8531468510627747,0.6196619868278503
YHL028W,YNL063W,0,-0.056793667,0.12111756950616837,0.8531468510627747,0.6197620034217834
YNL328C,YOR060C,0,-0.05749605,0.12110039591789246,0.8531468510627747,0.6198619604110718
YDR398W,YER123W,0,-0.05764796,0.12108322978019714,0.8531468510627747,0.6199619770050049
YJR109C,YOR060C,0,-0.057955317,0.12106606364250183,0.8531468510627747,0.620061993598938
YJR048W,YDR244W,0,-0.058120713,0.12104890495538712,0.8531468510627747,0.6201620101928711
YIL022W,YGR109W-A,0,-0.05833079,0.1210317462682724,0.8531468510627747,0.6202620267868042
YOL103W-A,YLR061W,0,-0.05851382,0.12101459503173828,0.8531468510627747,0.6203620433807373
YCR044C,YBL005W,0,-0.05899425,0.12099745124578476,0.8531468510627747,0.6204620599746704
YJL179W,YOR195W,0,-0.059060596,0.12098030745983124,0.8531468510627747,0.6205620765686035
YOR380W,YMR232W,0,-0.059358172,0.12096317112445831,0.8531468510627747,0.6206620931625366
YDR434W,YOR157C,0,-0.05988168,0.12094604223966599,0.8531468510627747,0.620762050151825
YOR236W,YHR033W,0,-0.059898235,0.12092891335487366,0.8531468510627747,0.6208620667457581
YPL013C,YEL044W,0,-0.060050227,0.12091179192066193,0.8531468510627747,0.6209620833396912
YDL240W,YBR191W,0,-0.0600845,0.12089467793703079,0.8531468510627747,0.6210620999336243
YNL056W,YKR034W,0,-0.06011585,0.12087756395339966,0.8531468510627747,0.6211621165275574
YPL126W,YOR026W,0,-0.060211204,0.12086045742034912,0.8531468510627747,0.6212621331214905
YBL080C,YFR014C,0,-0.060323223,0.12084335833787918,0.8531468510627747,0.6213621497154236
YPL116W,YBR091C,0,-0.060323916,0.12082625925540924,0.8531468510627747,0.6214621663093567
YLR409C,YEL044W,0,-0.06044183,0.1208091676235199,0.8531468510627747,0.6215621829032898
YDR004W,YER108C,0,-0.06079118,0.12079207599163055,0.8531468510627747,0.6216621398925781
YNL094W,YCL012W,1,-0.061112724,0.12091641873121262,0.8541458249092102,0.6216621398925781
YNL025C,YOR383C,0,-0.061504684,0.12089931964874268,0.8541458249092102,0.6217621564865112
YGL018C,YDR098C-B,0,-0.061877504,0.12088222801685333,0.8541458249092102,0.6218621730804443
YHR149C,YIR006C,1,-0.06259208,0.12100650370121002,0.8551448583602905,0.6218621730804443
YML076C,YGR208W,0,-0.06264051,0.12098939716815948,0.8551448583602905,0.6219621896743774
YDL240W,YDR100W,0,-0.062678404,0.12097229808568954,0.8551448583602905,0.6220622062683105
YGR007W,YBL091C,0,-0.06311709,0.1209552064538002,0.8551448583602905,0.6221622228622437
YJL013C,YER060W-A,0,-0.06312453,0.12093811482191086,0.8551448583602905,0.6222622394561768
YIL144W,YER081W,0,-0.063166395,0.12092103064060211,0.8551448583602905,0.6223622560501099
YNL318C,YLR413W,0,-0.063333444,0.12090395390987396,0.8551448583602905,0.622462272644043
YMR050C,YLR260W,0,-0.0634607,0.12088687717914581,0.8551448583602905,0.6225622296333313
YJR118C,YNL240C,0,-0.06370098,0.12086980789899826,0.8551448583602905,0.6226622462272644
YDR004W,YGR138C,0,-0.06392958,0.1208527460694313,0.8551448583602905,0.6227622628211975
YDR098C-A,YJL208C,0,-0.06398202,0.12083568423986435,0.8551448583602905,0.6228622794151306
YMR232W,YJL216C,0,-0.06405339,0.12081862986087799,0.8551448583602905,0.6229622960090637
YDL018C,YDL149W,0,-0.0641105,0.12080158293247223,0.8551448583602905,0.6230623126029968
YJL127C,YNL294C,0,-0.06421202,0.12078453600406647,0.8551448583602905,0.6231623291969299
YLR004C,YLL006W,0,-0.064285025,0.1207674965262413,0.8551448583602905,0.623262345790863
YGR161W-A,YDR176W,0,-0.06453919,0.12075045704841614,0.8551448583602905,0.6233623623847961
YDL113C,YOR157C,0,-0.064548194,0.12073342502117157,0.8551448583602905,0.6234623193740845
YEL020W-A,YKR093W,0,-0.06477504,0.1207164004445076,0.8551448583602905,0.6235623359680176
YDR316W-B,YJR050W,0,-0.064806625,0.12069937586784363,0.8551448583602905,0.6236623525619507
YMR048W,YDR160W,0,-0.064871445,0.12068236619234085,0.8551448583602905,0.6237623691558838
YFL005W,YHR023W,1,-0.064879134,0.12080631405115128,0.8561438322067261,0.6237623691558838
YDR150W,YLR313C,1,-0.06491539,0.12093023210763931,0.8571428656578064,0.6237623691558838
YIL030C,YDR165W,0,-0.06492444,0.12091319262981415,0.8571428656578064,0.6238623857498169
YHL011C,YDL119C,0,-0.065068595,0.12089615315198898,0.8571428656578064,0.62396240234375
YBR181C,YLR260W,0,-0.06509178,0.12087912112474442,0.8571428656578064,0.6240624189376831
YPL004C,YKL138C,0,-0.06511963,0.12086209654808044,0.8571428656578064,0.6241624355316162
YDL247W,YCR058C,0,-0.06512337,0.12084507197141647,0.8571428656578064,0.6242624521255493
YDR210C-D,YDR438W,0,-0.065474935,0.1208280548453331,0.8571428656578064,0.6243624091148376
YBR005W,YER108C,0,-0.065693386,0.12081103771924973,0.8571428656578064,0.6244624257087708
YPL126W,YDR316W-B,0,-0.06577651,0.12079402804374695,0.8571428656578064,0.6245624423027039
YKL016C,YIL120W,0,-0.06590401,0.12077702581882477,0.8571428656578064,0.624662458896637
YNL025C,YER108C,0,-0.06593519,0.12076003104448318,0.8571428656578064,0.6247624754905701
YDR098C-A,YBR301W,0,-0.06600287,0.1207430362701416,0.8571428656578064,0.6248624920845032
YLR017W,YER071C,0,-0.06607369,0.12072604149580002,0.8571428656578064,0.6249625086784363
YHL038C,YKL032C,0,-0.066453665,0.12070906162261963,0.8571428656578064,0.6250625252723694
YCR045C,YER081W,0,-0.06661597,0.12069208174943924,0.8571428656578064,0.6251625418663025
YNL328C,YDR243C,0,-0.066662624,0.12067510187625885,0.8571428656578064,0.6252624988555908
YIL013C,YNL068C,0,-0.06671693,0.12065813690423965,0.8571428656578064,0.6253625154495239
YLR227W-A,YGL098W,0,-0.066720605,0.12064117193222046,0.8571428656578064,0.625462532043457
YGL096W,YFR053C,0,-0.06679972,0.12062420696020126,0.8571428656578064,0.6255625486373901
YDR435C,YNL023C,0,-0.06685872,0.12060725688934326,0.8571428656578064,0.6256625652313232
YLR052W,YCR021C,0,-0.06695249,0.12059029936790466,0.8571428656578064,0.6257625818252563
YDR427W,YHR214C-C,0,-0.066952825,0.12057335674762726,0.8571428656578064,0.6258625984191895
YER102W,YGR083C,0,-0.06754609,0.12055641412734985,0.8571428656578064,0.6259626150131226
YNL054W-A,YOR086C,0,-0.06773141,0.12053947895765305,0.8571428656578064,0.6260626316070557
YCR038C,YBL025W,0,-0.0679634,0.12052254378795624,0.8571428656578064,0.626162588596344
YMR105C,YML086C,0,-0.068105586,0.12050561606884003,0.8571428656578064,0.6262626051902771
YGL111W,YCR063W,0,-0.06811653,0.12048869580030441,0.8571428656578064,0.6263626217842102
YER179W,YPR158W-B,0,-0.06812113,0.1204717755317688,0.8571428656578064,0.6264626383781433
YOL078W,YCR005C,0,-0.06812649,0.12045486271381378,0.8571428656578064,0.6265626549720764
YMR059W,YGR161C-D,0,-0.068341754,0.12043795734643936,0.8571428656578064,0.6266626715660095
YLR044C,YMR050C,0,-0.06851927,0.12042105197906494,0.8571428656578064,0.6267626881599426
YHR113W,YHR080C,0,-0.0688493,0.12040415406227112,0.8571428656578064,0.6268627047538757
YBR005W,YJR050W,0,-0.06898858,0.1203872561454773,0.8571428656578064,0.6269627213478088
YAL059W,YJL216C,0,-0.06905147,0.12037037312984467,0.8571428656578064,0.6270626783370972
YPL169C,YDL046W,0,-0.0690897,0.12035348266363144,0.8571428656578064,0.6271626949310303
YNL054W-A,YBR146W,0,-0.06942804,0.1203366070985794,0.8571428656578064,0.6272627115249634
YIL137C,YKR088C,0,-0.06943489,0.12031973153352737,0.8571428656578064,0.6273627281188965
YDR210C-D,YDL145C,0,-0.06953656,0.12030286341905594,0.8571428656578064,0.6274627447128296
YDL189W,YML031W,0,-0.06961913,0.1202859953045845,0.8571428656578064,0.6275627613067627
YPL137C,YPR046W,0,-0.07032041,0.12026913464069366,0.8571428656578064,0.6276627779006958
YHR210C,YLR150W,0,-0.07046943,0.12025227397680283,0.8571428656578064,0.6277627944946289
YMR133W,YHL026C,0,-0.07071582,0.12023542821407318,0.8571428656578064,0.627862811088562
YJL021C,YNL123W,0,-0.070988156,0.12021858245134354,0.8571428656578064,0.6279627680778503
YOR068C,YIL069C,0,-0.071677215,0.12020173668861389,0.8571428656578064,0.6280627846717834
YMR072W,YPL117C,0,-0.07199258,0.12018489837646484,0.8571428656578064,0.6281628012657166
YEL018W,YPL036W,0,-0.07211626,0.12016806751489639,0.8571428656578064,0.6282628178596497
YLR382C,YNL038W,0,-0.072185285,0.12015123665332794,0.8571428656578064,0.6283628344535828
YGR032W,YDL222C,1,-0.07226125,0.12027443200349808,0.8581418395042419,0.6283628344535828
YBR130C,YCL012W,1,-0.072300114,0.12039759010076523,0.8591408729553223,0.6283628344535828
YKR053C,YHL021C,0,-0.072370954,0.12038073688745499,0.8591408729553223,0.6284628510475159
YNL250W,YDR365W-A,0,-0.07287872,0.12036389112472534,0.8591408729553223,0.628562867641449
YGL073W,YLR190W,0,-0.07306657,0.1203470453619957,0.8591408729553223,0.6286628842353821
YOL121C,YMR105C,0,-0.073112555,0.12033020704984665,0.8591408729553223,0.6287629008293152
YGL076C,YHR122W,0,-0.073250346,0.1203133761882782,0.8591408729553223,0.6288628578186035
