Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161W-A,YDR045C,0,-0.073606305,0.12029654532670975,0.8591408729553223,0.6289628744125366
YMR230W,YLL021W,0,-0.073818944,0.1202797219157219,0.8591408729553223,0.6290628910064697
YLR150W,YBR094W,0,-0.07418685,0.12026289850473404,0.8591408729553223,0.6291629076004028
YLL024C,YGL096W,0,-0.07467455,0.12024608254432678,0.8591408729553223,0.6292629241943359
YDR261C,YHL006C,0,-0.075034596,0.12022927403450012,0.8591408729553223,0.629362940788269
YBR043C,YPL036W,0,-0.07538847,0.12021246552467346,0.8591408729553223,0.6294629573822021
YDL098C,YDR365W-A,0,-0.07574405,0.1201956644654274,0.8591408729553223,0.6295629739761353
YOL020W,YCL016C,0,-0.07575426,0.12017887085676193,0.8591408729553223,0.6296629905700684
YBR054W,YGL016W,0,-0.076287635,0.12016207724809647,0.8591408729553223,0.6297629475593567
YEL048C,YOL012C,0,-0.07639952,0.1201452910900116,0.8591408729553223,0.6298629641532898
YML098W,YDR528W,0,-0.07644115,0.12012851238250732,0.8591408729553223,0.6299629807472229
YGR109W-A,YML096W,0,-0.07675622,0.12011173367500305,0.8591408729553223,0.630062997341156
YDR434W,YDR365W-A,0,-0.07683066,0.12009496241807938,0.8591408729553223,0.6301630139350891
YHR161C,YNL194C,1,-0.077003434,0.12021781504154205,0.8601398468017578,0.6301630139350891
YDR309C,YGL233W,1,-0.0772442,0.12034063786268234,0.8611388802528381,0.6301630139350891
YNL263C,YER178W,0,-0.077329,0.12032384425401688,0.8611388802528381,0.6302630305290222
YGR224W,YER060W,0,-0.07766702,0.12030705064535141,0.8611388802528381,0.6303630471229553
YDR210C-D,YBR043C,0,-0.077808544,0.12029025703668594,0.8611388802528381,0.6304630637168884
YOL103W-A,YDR300C,0,-0.07797892,0.12027347832918167,0.8611388802528381,0.6305630803108215
YBL047C,YPR188C,1,-0.07798081,0.1203962042927742,0.8621378540992737,0.6305630803108215
YGR120C,YDR365W-A,0,-0.077982515,0.12037941068410873,0.8621378540992737,0.6306630373001099
YJL045W,YNL111C,0,-0.07809001,0.12036262452602386,0.8621378540992737,0.630763053894043
YJR109C,YGL087C,0,-0.07834774,0.120345838367939,0.8621378540992737,0.6308630704879761
YJL180C,YGR044C,0,-0.078383364,0.12032905966043472,0.8621378540992737,0.6309630870819092
YHR202W,YIL008W,0,-0.07839853,0.12031228095293045,0.8621378540992737,0.6310631036758423
YER008C,YEL040W,1,-0.07846944,0.12043490260839462,0.863136887550354,0.6310631036758423
YJR131W,YDL139C,0,-0.07863025,0.12041811645030975,0.863136887550354,0.6311631202697754
YAR033W,YOR359W,0,-0.078907125,0.12040133774280548,0.863136887550354,0.6312631368637085
YLR377C,YOL059W,0,-0.07920153,0.12038455903530121,0.863136887550354,0.6313631534576416
YAR042W,YGR161W-A,0,-0.079961196,0.12036778777837753,0.863136887550354,0.6314631700515747
YER023W,YAL051W,0,-0.07997132,0.12035102397203445,0.863136887550354,0.631563127040863
YLR234W,YKR052C,0,-0.07998486,0.12033426016569138,0.863136887550354,0.6316631436347961
YDR490C,YOR011W,0,-0.08000033,0.1203175038099289,0.863136887550354,0.6317631602287292
YJL174W,YLR075W,0,-0.08004622,0.12030075490474701,0.863136887550354,0.6318631768226624
YLL016W,YPL145C,0,-0.080198266,0.12028400599956512,0.863136887550354,0.6319631934165955
YMR274C,YDL134C,0,-0.08039225,0.12026725709438324,0.863136887550354,0.6320632100105286
YNL054W-A,YNR030W,0,-0.08042579,0.12025052309036255,0.863136887550354,0.6321632266044617
YPR071W,YGR083C,0,-0.08112601,0.12023378908634186,0.863136887550354,0.6322632431983948
YIL075C,YOR136W,0,-0.08122079,0.12021705508232117,0.863136887550354,0.6323632597923279
YDR422C,YLL057C,0,-0.08123709,0.12020033597946167,0.863136887550354,0.6324632167816162
YBR090C-A,YIL008W,0,-0.081489496,0.12018361687660217,0.863136887550354,0.6325632333755493
YKR096W,YIL011W,0,-0.08149605,0.12016689777374268,0.863136887550354,0.6326632499694824
YCL051W,YHL003C,0,-0.08183988,0.12015018612146378,0.863136887550354,0.6327632665634155
YHR202W,YKR052C,0,-0.08193322,0.12013348191976547,0.863136887550354,0.6328632831573486
YGR198W,YPL242C,1,-0.08199919,0.12025580555200577,0.8641358613967896,0.6328632831573486
YGL067W,YJL069C,0,-0.082067795,0.12023908644914627,0.8641358613967896,0.6329632997512817
YER149C,YLR055C,0,-0.082109414,0.12022237479686737,0.8641358613967896,0.6330633163452148
YKL006C-A,YDR412W,0,-0.082327046,0.12020567059516907,0.8641358613967896,0.633163332939148
YKR096W,YPL235W,0,-0.08267449,0.12018896639347076,0.8641358613967896,0.633263349533081
YPL183C,YDR397C,0,-0.08273276,0.12017226964235306,0.8641358613967896,0.6333633661270142
YER028C,YLR360W,0,-0.08284553,0.12015558034181595,0.8641358613967896,0.6334633231163025
YOR380W,YDR292C,0,-0.082962714,0.12013889104127884,0.8641358613967896,0.6335633397102356
YBR295W,YMR153W,0,-0.082974754,0.12012220174074173,0.8641358613967896,0.6336633563041687
YCL016C,YLR011W,0,-0.08327136,0.12010552734136581,0.8641358613967896,0.6337633728981018
YKL029C,YOL029C,0,-0.08332092,0.1200888529419899,0.8641358613967896,0.6338633894920349
YOL012C,YER129W,0,-0.083364405,0.12007217854261398,0.8641358613967896,0.633963406085968
YPR134W,YNL054W-A,0,-0.08338409,0.12005551904439926,0.8641358613967896,0.6340634226799011
YLR085C,YBR090C-A,0,-0.0837485,0.12003885954618454,0.8641358613967896,0.6341634392738342
YNL243W,YMR035W,0,-0.08375177,0.12002220004796982,0.8641358613967896,0.6342634558677673
YIL144W,YER060W-A,0,-0.08386587,0.1200055480003357,0.8641358613967896,0.6343634128570557
YPR148C,YHR080C,0,-0.08389769,0.11998890340328217,0.8641358613967896,0.6344634294509888
YIL154C,YLR323C,0,-0.08391509,0.11997225880622864,0.8641358613967896,0.6345634460449219
YDR098C-B,YLR019W,0,-0.08393655,0.1199556216597557,0.8641358613967896,0.634663462638855
YNR032C-A,YHR214W,0,-0.08404863,0.11993899196386337,0.8641358613967896,0.6347634792327881
YMR234W,YHR214C-C,0,-0.084242545,0.11992236226797104,0.8641358613967896,0.6348634958267212
YHR210C,YIL167W,0,-0.08447519,0.1199057400226593,0.8641358613967896,0.6349635124206543
YGL092W,YKL005C,0,-0.084593326,0.11988911777734756,0.8641358613967896,0.6350635290145874
YER056C,YAL056W,0,-0.08513162,0.11987250298261642,0.8641358613967896,0.6351635456085205
YOR004W,YDR430C,0,-0.08536438,0.11985589563846588,0.8641358613967896,0.6352635025978088
YPR034W,YNR030W,0,-0.08545347,0.11983928829431534,0.8641358613967896,0.6353635191917419
YMR274C,YDR316W-B,0,-0.08563229,0.11982268840074539,0.8641358613967896,0.635463535785675
YDL113C,YOL032W,0,-0.08579921,0.11980609595775604,0.8641358613967896,0.6355635523796082
YOR207C,YOR358W,0,-0.085916154,0.1197895035147667,0.8641358613967896,0.6356635689735413
YMR110C,YPL076W,0,-0.08598415,0.11977291852235794,0.8641358613967896,0.6357635855674744
YNL250W,YKL058W,0,-0.0859991,0.11975633352994919,0.8641358613967896,0.6358636021614075
YMR215W,YGL192W,0,-0.08613256,0.11973975598812103,0.8641358613967896,0.6359636187553406
YPR199C,YNR052C,0,-0.086177014,0.11972318589687347,0.8641358613967896,0.6360636353492737
YDL100C,YHR139C,0,-0.08639533,0.11970661580562592,0.8641358613967896,0.636163592338562
YGL073W,YHR149C,0,-0.08708662,0.11969005316495895,0.8641358613967896,0.6362636089324951
YML098W,YBR090C-A,0,-0.08725647,0.11967349052429199,0.8641358613967896,0.6363636255264282
YOR091W,YOL011W,0,-0.08745762,0.11965693533420563,0.8641358613967896,0.6364636421203613
YGR165W,YMR183C,0,-0.08771255,0.11964038759469986,0.8641358613967896,0.6365636587142944
YBR189W,YNL041C,0,-0.08775658,0.11962383985519409,0.8641358613967896,0.6366636753082275
YOR191W,YKL054C,0,-0.08836973,0.11960729956626892,0.8641358613967896,0.6367636919021606
YOR380W,YNR038W,0,-0.08888473,0.11959076672792435,0.8641358613967896,0.6368637084960938
YDR513W,YMR156C,0,-0.088962294,0.11957423388957977,0.8641358613967896,0.6369637250900269
YHR214C-C,YHR114W,0,-0.089200854,0.1195577085018158,0.8641358613967896,0.6370636820793152
YBR046C,YDR422C,0,-0.08924686,0.11954118311405182,0.8641358613967896,0.6371636986732483
YGR078C,YAL007C,0,-0.08934887,0.11952466517686844,0.8641358613967896,0.6372637152671814
YJL057C,YBR188C,0,-0.08961164,0.11950815469026566,0.8641358613967896,0.6373637318611145
YDL160C,YCR036W,0,-0.089761026,0.11949164420366287,0.8641358613967896,0.6374637484550476
YBL080C,YBL056W,0,-0.08983826,0.11947514116764069,0.8641358613967896,0.6375637650489807
YOR002W,YNR071C,0,-0.08993282,0.1194586381316185,0.8641358613967896,0.6376637816429138
YDL031W,YLR337C,0,-0.09023396,0.11944214254617691,0.8641358613967896,0.6377637982368469
YJL181W,YCR035C,0,-0.09069586,0.11942565441131592,0.8641358613967896,0.63786381483078
YPL215W,YDL243C,0,-0.09095647,0.11940916627645493,0.8641358613967896,0.6379637718200684
YJL057C,YKL132C,0,-0.091085255,0.11939268559217453,0.8641358613967896,0.6380637884140015
YLR131C,YEL019C,0,-0.09118464,0.11937620490789413,0.8641358613967896,0.6381638050079346
YGR217W,YIL053W,0,-0.09142594,0.11935973167419434,0.8641358613967896,0.6382638216018677
YPR161C,YBR023C,0,-0.09170357,0.11934326589107513,0.8641358613967896,0.6383638381958008
YPR158W-B,YDR300C,0,-0.09212218,0.11932680010795593,0.8641358613967896,0.6384638547897339
YKR100C,YPL049C,0,-0.09227342,0.11931034177541733,0.8641358613967896,0.638563871383667
YER109C,YHL015W,0,-0.09228266,0.11929389089345932,0.8641358613967896,0.6386638879776001
YDR201W,YMR074C,0,-0.09242863,0.11927744001150131,0.8641358613967896,0.6387639045715332
YIL075C,YOL121C,0,-0.09298428,0.1192609965801239,0.8641358613967896,0.6388638615608215
YDR210C-D,YOL069W,0,-0.09306622,0.11924455314874649,0.8641358613967896,0.6389638781547546
YER102W,YDR438W,0,-0.09321823,0.11922811716794968,0.8641358613967896,0.6390638947486877
YDL091C,YBR208C,0,-0.09324157,0.11921168863773346,0.8641358613967896,0.6391639113426208
YKL191W,YNL132W,0,-0.09325857,0.11919526010751724,0.8641358613967896,0.639263927936554
YGR235C,YPR180W,0,-0.09334362,0.11917883902788162,0.8641358613967896,0.6393639445304871
YGL067W,YNL054W-A,0,-0.09338261,0.119162417948246,0.8641358613967896,0.6394639611244202
YCR009C,YBR260C,1,-0.093518265,0.11928374320268631,0.8651348948478699,0.6394639611244202
YPL133C,YKL006C-A,0,-0.09363886,0.11926732212305069,0.8651348948478699,0.6395639777183533
YDR212W,YLR413W,0,-0.09363986,0.11925089359283447,0.8651348948478699,0.6396639943122864
YOR068C,YGL240W,0,-0.09403211,0.11923447251319885,0.8651348948478699,0.6397639513015747
YGL070C,YML061C,0,-0.09407871,0.11921805888414383,0.8651348948478699,0.6398639678955078
YGL115W,YMR177W,0,-0.09412745,0.1192016527056694,0.8651348948478699,0.6399639844894409
YKL194C,YLR061W,0,-0.094217904,0.11918524652719498,0.8651348948478699,0.640064001083374
YPR017C,YFR034C,0,-0.094488025,0.11916884779930115,0.8651348948478699,0.6401640176773071
YGL076C,YDR515W,0,-0.09463725,0.11915244907140732,0.8651348948478699,0.6402640342712402
YML013W,YGL139W,0,-0.09472718,0.11913605779409409,0.8651348948478699,0.6403640508651733
YOL084W,YKR085C,0,-0.095155254,0.11911966651678085,0.8651348948478699,0.6404640674591064
YPR158W-B,YKR072C,0,-0.09516556,0.11910329014062881,0.8651348948478699,0.6405640840530396
YCR063W,YNL278W,0,-0.09518845,0.11908690631389618,0.8651348948478699,0.6406640410423279
YIL013C,YJL026W,0,-0.095268704,0.11907053738832474,0.8651348948478699,0.640764057636261
YNL284C-B,YHR001W-A,0,-0.095728114,0.1190541684627533,0.8651348948478699,0.6408640742301941
YGR161W-A,YBR003W,0,-0.09636217,0.11903779953718185,0.8651348948478699,0.6409640908241272
YNL328C,YEL020W-A,0,-0.0965004,0.11902143806219101,0.8651348948478699,0.6410641074180603
YOR079C,YJR096W,0,-0.09675937,0.11900508403778076,0.8651348948478699,0.6411641240119934
YNR059W,YGR161C-D,0,-0.09716185,0.11898873001337051,0.8651348948478699,0.6412641406059265
YPL171C,YHR158C,0,-0.09716528,0.11897238343954086,0.8651348948478699,0.6413641571998596
YML067C,YOR341W,0,-0.0974142,0.11895604431629181,0.8651348948478699,0.6414641737937927
YOR065W,YDR517W,0,-0.09766537,0.11893970519304276,0.8651348948478699,0.641564130783081
YOR087W,YIR019C,0,-0.09783984,0.1189233735203743,0.8651348948478699,0.6416641473770142
YCR045C,YNL180C,0,-0.09814827,0.11890704184770584,0.8651348948478699,0.6417641639709473
YNL025C,YCL064C,0,-0.09867842,0.11889071762561798,0.8651348948478699,0.6418641805648804
YBR034C,YDR365W-A,0,-0.09920851,0.11887440085411072,0.8651348948478699,0.6419641971588135
YER139C,YDR365W-A,0,-0.09927991,0.11885808408260345,0.8651348948478699,0.6420642137527466
YPR158W-B,YKL005C,0,-0.09959582,0.11884177476167679,0.8651348948478699,0.6421642303466797
YGR082W,YLL067C,0,-0.099717334,0.11882546544075012,0.8651348948478699,0.6422642469406128
YKL191W,YJL173C,0,-0.100028805,0.11880916357040405,0.8651348948478699,0.6423642635345459
YBR043C,YER028C,0,-0.100333296,0.11879286915063858,0.8651348948478699,0.6424642205238342
YDL230W,YLR328W,0,-0.10039482,0.11877657473087311,0.8651348948478699,0.6425642371177673
YER177W,YGR044C,0,-0.10078854,0.11876028776168823,0.8651348948478699,0.6426642537117004
YDR145W,YDL117W,0,-0.10079674,0.11874400079250336,0.8651348948478699,0.6427642703056335
YCR058C,YLR017W,0,-0.100816526,0.11872772127389908,0.8651348948478699,0.6428642868995667
YGR059W,YLL050C,1,-0.10119012,0.1188485249876976,0.8661338686943054,0.6428642868995667
YDR098C-B,YGL198W,0,-0.101287775,0.11883223801851273,0.8661338686943054,0.6429643034934998
YNL221C,YMR091C,0,-0.101344384,0.11881595104932785,0.8661338686943054,0.6430643200874329
YGR161W-A,YGL111W,0,-0.10137063,0.11879967153072357,0.8661338686943054,0.643164336681366
YJR102C,YPR155C,0,-0.10165601,0.1187833920121193,0.8661338686943054,0.6432643532752991
YNL138W,YCL012W,1,-0.10168953,0.11890410631895065,0.867132842540741,0.6432643532752991
YLR314C,YER149C,1,-0.10197009,0.11902479082345963,0.8681318759918213,0.6432643532752991
YOL121C,YLR466W,0,-0.10208197,0.11900848895311356,0.8681318759918213,0.6433643102645874
YLR083C,YNL288W,0,-0.10264351,0.11899219453334808,0.8681318759918213,0.6434643268585205
YFL005W,YDL093W,0,-0.1026529,0.11897590011358261,0.8681318759918213,0.6435643434524536
YDR441C,YLL024C,0,-0.10270978,0.11895961314439774,0.8681318759918213,0.6436643600463867
YDR176W,YLR060W,0,-0.102807246,0.11894333362579346,0.8681318759918213,0.6437643766403198
YDL160C,YML047C,0,-0.10301469,0.11892705410718918,0.8681318759918213,0.6438643932342529
YKL110C,YDL124W,0,-0.103025146,0.1189107820391655,0.8681318759918213,0.643964409828186
YDR256C,YGL195W,0,-0.10304535,0.11889450997114182,0.8681318759918213,0.6440644264221191
YKL194C,YDL189W,0,-0.10319976,0.11887824535369873,0.8681318759918213,0.6441644430160522
YDR350C,YKL192C,0,-0.10325179,0.11886198818683624,0.8681318759918213,0.6442644000053406
YLR052W,YOL061W,0,-0.10337902,0.11884573101997375,0.8681318759918213,0.6443644165992737
YNL183C,YGR161C-D,0,-0.10402478,0.11882948130369186,0.8681318759918213,0.6444644331932068
YBR114W,YHR146W,0,-0.104032926,0.11881323158740997,0.8681318759918213,0.6445644497871399
YNL263C,YBL091C,0,-0.1040838,0.11879698932170868,0.8681318759918213,0.644664466381073
YGL076C,YPL036W,0,-0.10418809,0.11878075450658798,0.8681318759918213,0.6447644829750061
YKL006C-A,YPL207W,0,-0.10428233,0.11876451969146729,0.8681318759918213,0.6448644995689392
YPL215W,YOR341W,0,-0.104424156,0.11874829232692719,0.8681318759918213,0.6449645161628723
YNL183C,YNR071C,0,-0.104651816,0.11873206496238708,0.8681318759918213,0.6450645327568054
YDR098C-A,YHL025W,0,-0.10484599,0.11871584504842758,0.8681318759918213,0.6451644897460938
YBL005W,YGR083C,0,-0.10485005,0.11869963258504868,0.8681318759918213,0.6452645063400269
YLR131C,YHR106W,0,-0.10619734,0.11868342012166977,0.8681318759918213,0.64536452293396
YGR082W,YGR057C,0,-0.10620937,0.11866721510887146,0.8681318759918213,0.6454645395278931
YHR122W,YBR100W,0,-0.10636383,0.11865101009607315,0.8681318759918213,0.6455645561218262
YBL007C,YJL094C,0,-0.106374234,0.11863481253385544,0.8681318759918213,0.6456645727157593
YEL027W,YHR014W,0,-0.106440626,0.11861861497163773,0.8681318759918213,0.6457645893096924
YOR191W,YJR027W,0,-0.10648551,0.11860243231058121,0.8681318759918213,0.6458646059036255
YNL284C-B,YHR204W,0,-0.10657076,0.11858624219894409,0.8681318759918213,0.6459646224975586
YPR071W,YPL168W,0,-0.10696333,0.11857006698846817,0.8681318759918213,0.6460645794868469
YDR098C-A,YGL111W,0,-0.10698238,0.11855389177799225,0.8681318759918213,0.64616459608078
YGR109W-A,YNR024W,0,-0.107036404,0.11853771656751633,0.8681318759918213,0.6462646126747131
YLR319C,YML052W,1,-0.10725437,0.11865793913602829,0.8691308498382568,0.6462646126747131
YPR134W,YMR195W,0,-0.10733759,0.11864175647497177,0.8691308498382568,0.6463646292686462
YMR215W,YML092C,0,-0.10746721,0.11862558126449585,0.8691308498382568,0.6464646458625793
YDR316W-B,YGL064C,0,-0.107571885,0.11860940605401993,0.8691308498382568,0.6465646624565125
YML081W,YLL067C,0,-0.10768805,0.1185932382941246,0.8691308498382568,0.6466646790504456
YLL066C,YJL196C,0,-0.108107165,0.11857707798480988,0.8691308498382568,0.6467646956443787
YML098W,YDL046W,0,-0.10812484,0.11856091767549515,0.8691308498382568,0.6468647122383118
YFR025C,YDL119C,0,-0.108135246,0.11854475736618042,0.8691308498382568,0.6469646692276001
YJL179W,YDR110W,0,-0.10813557,0.11852861195802689,0.8691308498382568,0.6470646858215332
YOR380W,YBR100W,0,-0.1081699,0.11851246654987335,0.8691308498382568,0.6471647024154663
YGR161W-A,YKR031C,0,-0.10825204,0.11849632114171982,0.8691308498382568,0.6472647190093994
YOR189W,YIL068C,0,-0.10825647,0.11848018318414688,0.8691308498382568,0.6473647356033325
YNL054W,YDR292C,0,-0.108353145,0.11846405267715454,0.8691308498382568,0.6474647521972656
YFL061W,YJL212C,0,-0.10847143,0.1184479221701622,0.8691308498382568,0.6475647687911987
YBR085W,YLR181C,0,-0.108523086,0.11843179911375046,0.8691308498382568,0.6476647853851318
YKL191W,YDR430C,0,-0.1085414,0.11841568350791931,0.8691308498382568,0.6477648019790649
YAR042W,YHR138C,0,-0.10861844,0.11839956790208817,0.8691308498382568,0.6478647589683533
YHR148W,YLR234W,0,-0.10863522,0.11838345229625702,0.8691308498382568,0.6479647755622864
YGR254W,YGR161W-A,0,-0.10864072,0.11836734414100647,0.8691308498382568,0.6480647921562195
YDR075W,YJR118C,0,-0.10883906,0.11835124343633652,0.8691308498382568,0.6481648087501526
YKR053C,YHR157W,0,-0.10898166,0.11833515018224716,0.8691308498382568,0.6482648253440857
YJL208C,YBL025W,0,-0.109106444,0.1183190569281578,0.8691308498382568,0.6483648419380188
YML120C,YBL063W,0,-0.10941978,0.11830296367406845,0.8691308498382568,0.6484648585319519
YIR019C,YHR194W,0,-0.10947676,0.11828687787055969,0.8691308498382568,0.648564875125885
YGR161W-A,YDR464W,0,-0.10955016,0.11827079951763153,0.8691308498382568,0.6486648917198181
YGL181W,YHR161C,1,-0.10983526,0.11839064955711365,0.8701298832893372,0.6486648917198181
YKR077W,YDR098C-B,0,-0.109882645,0.11837455630302429,0.8701298832893372,0.6487648487091064
YFL056C,YBL063W,0,-0.10990066,0.11835847049951553,0.8701298832893372,0.6488648653030396
YGR057C,YGR005C,0,-0.1099342,0.11834239214658737,0.8701298832893372,0.6489648818969727
YLR234W,YBR168W,0,-0.1101911,0.11832631379365921,0.8701298832893372,0.6490648984909058
YGL139W,YDR108W,0,-0.11020856,0.11831024289131165,0.8701298832893372,0.6491649150848389
YGR080W,YDR233C,1,-0.11023817,0.1184299886226654,0.8711288571357727,0.6491649150848389
YGR017W,YBR028C,0,-0.11040643,0.11841390281915665,0.8711288571357727,0.649264931678772
YDR500C,YKL005C,0,-0.11054509,0.11839782446622849,0.8711288571357727,0.6493649482727051
YPL141C,YCL012W,0,-0.11059261,0.11838175356388092,0.8711288571357727,0.6494649648666382
YFR024C,YGL045W,0,-0.110643834,0.11836568266153336,0.8711288571357727,0.6495649814605713
YDR201W,YGL061C,0,-0.11114585,0.11834961920976639,0.8711288571357727,0.6496649384498596
YIR019C,YOR009W,0,-0.11175931,0.11833356320858002,0.8711288571357727,0.6497649550437927
YLR059C,YOR335C,0,-0.11186158,0.11831749975681305,0.8711288571357727,0.6498649716377258
YGR254W,YCL029C,0,-0.11208143,0.11830145120620728,0.8711288571357727,0.6499649882316589
YGR055W,YOR241W,0,-0.11211134,0.1182854026556015,0.8711288571357727,0.650065004825592
YMR205C,YBR181C,0,-0.11229631,0.11826936155557632,0.8711288571357727,0.6501650214195251
YBR054W,YKL110C,0,-0.112374075,0.11825332045555115,0.8711288571357727,0.6502650380134583
YHR107C,YJL021C,1,-0.11254259,0.11837287992238998,0.872127890586853,0.6502650380134583
YFR050C,YLR190W,0,-0.113827504,0.11835683137178421,0.872127890586853,0.6503650546073914
YEL006W,YDL145C,0,-0.114275016,0.11834079027175903,0.872127890586853,0.6504650712013245
YGR161W-A,YPL043W,0,-0.11436435,0.11832474917173386,0.872127890586853,0.6505650281906128
YER023W,YLR092W,0,-0.114385754,0.11830871552228928,0.872127890586853,0.6506650447845459
YGR161W-A,YMR322C,0,-0.11480031,0.1182926818728447,0.872127890586853,0.650765061378479
YIL096C,YLR007W,0,-0.115043916,0.11827665567398071,0.872127890586853,0.6508650779724121
YGR005C,YPL145C,0,-0.11506781,0.11826063692569733,0.872127890586853,0.6509650945663452
YLR429W,YLR319C,1,-0.11523234,0.11838006228208542,0.8731268644332886,0.6509650945663452
YHR122W,YDL102W,0,-0.11526739,0.11836402863264084,0.8731268644332886,0.6510651111602783
YIL153W,YDR057W,0,-0.115309425,0.11834800243377686,0.8731268644332886,0.6511651277542114
YJL127C,YOR359W,0,-0.11555382,0.11833197623491287,0.8731268644332886,0.6512651443481445
YBR181C,YOR227W,0,-0.115564294,0.11831595748662949,0.8731268644332886,0.6513651609420776
YPR097W,YLR075W,0,-0.115579404,0.1182999461889267,0.8731268644332886,0.651465117931366
YDR210C-D,YKL077W,0,-0.11584881,0.11828393489122391,0.8731268644332886,0.6515651345252991
YHR202W,YPL049C,0,-0.11603708,0.11826793104410172,0.8731268644332886,0.6516651511192322
YLR442C,YGR217W,0,-0.11655427,0.11825192719697952,0.8731268644332886,0.6517651677131653
YLR258W,YMR072W,0,-0.11678432,0.11823593080043793,0.8731268644332886,0.6518651843070984
YAL019W,YGR161W-A,0,-0.11739993,0.11821993440389633,0.8731268644332886,0.6519652009010315
YIL107C,YER123W,0,-0.11741817,0.11820394545793533,0.8731268644332886,0.6520652174949646
YLL066C,YOR249C,0,-0.117460154,0.11818796396255493,0.8731268644332886,0.6521652340888977
YBR023C,YMR153W,0,-0.11787967,0.11817198246717453,0.8731268644332886,0.6522652506828308
YBR162W-A,YOR027W,0,-0.11792987,0.11815600842237473,0.8731268644332886,0.6523652076721191
YIL022W,YIL037C,0,-0.11795743,0.11814003437757492,0.8731268644332886,0.6524652242660522
YNL045W,YPL254W,0,-0.11810709,0.11812406778335571,0.8731268644332886,0.6525652408599854
YDR178W,YGR224W,0,-0.11824351,0.1181081086397171,0.8731268644332886,0.6526652574539185
YGR161W-A,YPR133C,0,-0.118529454,0.11809214949607849,0.8731268644332886,0.6527652740478516
YBR233W-A,YER014W,0,-0.1187199,0.11807619780302048,0.8731268644332886,0.6528652906417847
YNL132W,YNL041C,0,-0.11875337,0.11806024610996246,0.8731268644332886,0.6529653072357178
YHR214C-C,YMR237W,0,-0.11935596,0.11804430186748505,0.8731268644332886,0.6530653238296509
YNL054W-A,YDL211C,0,-0.11960576,0.11802835762500763,0.8731268644332886,0.653165340423584
YGR217W,YHR006W,0,-0.11968745,0.11801242083311081,0.8731268644332886,0.6532652974128723
YNR024W,YHR005C,0,-0.11970986,0.11799649149179459,0.8731268644332886,0.6533653140068054
YBL047C,YCR002C,1,-0.11993423,0.11811555176973343,0.8741258978843689,0.6533653140068054
YML101C,YLR337C,0,-0.11993583,0.11809960752725601,0.8741258978843689,0.6534653306007385
YAL002W,YLL031C,0,-0.120012626,0.11808367073535919,0.8741258978843689,0.6535653471946716
YHL003C,YNL054W-A,0,-0.120120294,0.11806773394346237,0.8741258978843689,0.6536653637886047
YPL013C,YMR207C,0,-0.12034466,0.11805180460214615,0.8741258978843689,0.6537653803825378
YDR108W,YMR242C,0,-0.120485686,0.11803588271141052,0.8741258978843689,0.653865396976471
YPL105C,YHR154W,0,-0.12103284,0.1180199608206749,0.8741258978843689,0.653965413570404
YDL072C,YOR227W,0,-0.12104292,0.11800404638051987,0.8741258978843689,0.6540654301643372
YMR215W,YMR133W,0,-0.121707164,0.11798813194036484,0.8741258978843689,0.6541653871536255
YLR227W-A,YOR191W,0,-0.12179717,0.1179722249507904,0.8741258978843689,0.6542654037475586
YCL017C,YLR083C,0,-0.12190158,0.11795632541179657,0.8741258978843689,0.6543654203414917
YMR226C,YOL051W,0,-0.12199417,0.11794042587280273,0.8741258978843689,0.6544654369354248
