Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR227W-A,YHL031C,0,-0.122097984,0.1179245263338089,0.8741258978843689,0.6545654535293579
YPR128C,YGR003W,0,-0.122128315,0.11790863424539566,0.8741258978843689,0.654665470123291
YHR204W,YDR002W,0,-0.122226976,0.11789274960756302,0.8741258978843689,0.6547654867172241
YGR099W,YBR069C,0,-0.12225079,0.11787687242031097,0.8741258978843689,0.6548655033111572
YLR092W,YHR133C,0,-0.12253587,0.11786098778247833,0.8741258978843689,0.6549655199050903
YER031C,YPR158W-B,0,-0.12255924,0.11784511804580688,0.8741258978843689,0.6550654768943787
YDL243C,YPL021W,0,-0.12292496,0.11782924830913544,0.8741258978843689,0.6551654934883118
YDR430C,YGL049C,0,-0.12321253,0.11781338602304459,0.8741258978843689,0.6552655100822449
YBR169C,YPL179W,0,-0.12341761,0.11779752373695374,0.8741258978843689,0.655365526676178
YFR031C-A,YOR259C,0,-0.12343765,0.11778166890144348,0.8741258978843689,0.6554655432701111
YPL133C,YML133C,0,-0.123693176,0.11776581406593323,0.8741258978843689,0.6555655598640442
YOR236W,YGR129W,0,-0.12384603,0.11774996668100357,0.8741258978843689,0.6556655764579773
YLR167W,YER108C,0,-0.12435574,0.11773411929607391,0.8741258978843689,0.6557655930519104
YCR058C,YLR054C,0,-0.12482617,0.11771828681230545,0.8741258978843689,0.6558656096458435
YOR195W,YHR020W,0,-0.124953695,0.11770244687795639,0.8741258978843689,0.6559656262397766
YDR210C-D,YOR192C,0,-0.12499032,0.11768661439418793,0.8741258978843689,0.6560655832290649
YBR272C,YJL196C,0,-0.12560819,0.11767078936100006,0.8741258978843689,0.656165599822998
YMR118C,YCL067C,0,-0.12566821,0.11765497177839279,0.8741258978843689,0.6562656164169312
YMR110C,YPL179W,0,-0.12577225,0.11763914674520493,0.8741258978843689,0.6563656330108643
YDR098C-B,YJL083W,0,-0.12595734,0.11762333661317825,0.8741258978843689,0.6564656496047974
YNL031C,YFR040W,0,-0.12611991,0.11760752648115158,0.8741258978843689,0.6565656661987305
YOL029C,YDR365W-A,0,-0.12621844,0.1175917237997055,0.8741258978843689,0.6566656827926636
YAL068C,YGR129W,0,-0.12642924,0.11757592111825943,0.8741258978843689,0.6567656993865967
YCR018C,YHR005C,0,-0.1267298,0.11756012588739395,0.8741258978843689,0.6568657159805298
YLR409C,YGR161C-D,0,-0.12673382,0.11754433065652847,0.8741258978843689,0.6569656729698181
YGR078C,YCL012W,0,-0.12759307,0.11752854287624359,0.8741258978843689,0.6570656895637512
YOR129C,YKL138C,0,-0.12773487,0.11751275509595871,0.8741258978843689,0.6571657061576843
YDR441C,YGR044C,0,-0.12807268,0.11749698221683502,0.8741258978843689,0.6572657227516174
YGL098W,YJL127C,0,-0.12833121,0.11748120188713074,0.8741258978843689,0.6573657393455505
YDR100W,YDR021W,0,-0.12833574,0.11746542900800705,0.8741258978843689,0.6574657559394836
YHR035W,YPL140C,0,-0.1284907,0.11744966357946396,0.8741258978843689,0.6575657725334167
YLR363C,YNR059W,0,-0.12859233,0.11743389815092087,0.8741258978843689,0.6576657891273499
YDR213W,YLR196W,0,-0.12898804,0.11741814017295837,0.8741258978843689,0.657765805721283
YHR193C,YBR121C,0,-0.1290971,0.11740238964557648,0.8741258978843689,0.6578657627105713
YGR174C,YDR175C,0,-0.12913185,0.11738663911819458,0.8741258978843689,0.6579657793045044
YDR268W,YMR050C,0,-0.12928833,0.11737088859081268,0.8741258978843689,0.6580657958984375
YNL181W,YDL046W,0,-0.1293084,0.11735515296459198,0.8741258978843689,0.6581658124923706
YKR049C,YCL067C,0,-0.12967883,0.11733940988779068,0.8741258978843689,0.6582658290863037
YCL064C,YGR161C-D,0,-0.12973069,0.11732368171215057,0.8741258978843689,0.6583658456802368
YKL029C,YPR034W,0,-0.12978925,0.11730795353651047,0.8741258978843689,0.6584658622741699
YHR161C,YCL012W,1,-0.1298045,0.11742627620697021,0.8751248717308044,0.6584658622741699
YGR161C-D,YJR096W,0,-0.1300179,0.11741053313016891,0.8751248717308044,0.658565878868103
YDL247W,YDR528W,0,-0.13057946,0.11739479750394821,0.8751248717308044,0.6586658954620361
YJL167W,YDR175C,0,-0.13079682,0.1173790693283081,0.8751248717308044,0.6587658524513245
YDR464W,YOR260W,0,-0.1308358,0.117363341152668,0.8751248717308044,0.6588658690452576
YDR350C,YLR056W,0,-0.13107793,0.11734762042760849,0.8751248717308044,0.6589658856391907
YIL022W,YER023W,0,-0.13114356,0.11733190715312958,0.8751248717308044,0.6590659022331238
YEL044W,YJL197W,0,-0.13117886,0.11731619387865067,0.8751248717308044,0.6591659188270569
YJR090C,YHR149C,1,-0.131258,0.11743438988924026,0.8761239051818848,0.6591659188270569
YLR234W,YJR054W,0,-0.13129407,0.11741866171360016,0.8761239051818848,0.65926593542099
YDL189W,YPL262W,0,-0.13130274,0.11740294843912125,0.8761239051818848,0.6593659520149231
YGL115W,YMR225C,0,-0.13143134,0.11738722771406174,0.8761239051818848,0.6594659686088562
YDR468C,YPL058C,0,-0.1318431,0.11737152189016342,0.8761239051818848,0.6595659852027893
YNR019W,YJR131W,0,-0.1320923,0.1173558160662651,0.8761239051818848,0.6596659421920776
YDR148C,YIL098C,0,-0.1330714,0.11734011024236679,0.8761239051818848,0.6597659587860107
YIL014W,YOR195W,0,-0.13374935,0.11732441186904907,0.8761239051818848,0.6598659753799438
YAL048C,YNL062C,0,-0.13395855,0.11730872094631195,0.8761239051818848,0.659965991973877
YHR165C,YJR052W,0,-0.13426112,0.11729303002357483,0.8761239051818848,0.6600660085678101
YER060W-A,YBL091C,0,-0.13431998,0.1172773465514183,0.8761239051818848,0.6601660251617432
YNL133C,YJR052W,0,-0.13433585,0.11726166307926178,0.8761239051818848,0.6602660417556763
YDR427W,YDR028C,0,-0.13468191,0.11724598705768585,0.8761239051818848,0.6603660583496094
YDR244W,YGR208W,0,-0.1347686,0.11723031848669052,0.8761239051818848,0.6604660749435425
YBR189W,YGR178C,0,-0.13497841,0.11721464991569519,0.8761239051818848,0.6605660319328308
YIL013C,YGR094W,0,-0.13499573,0.11719898134469986,0.8761239051818848,0.6606660485267639
YOR191W,YLR426W,0,-0.13516754,0.11718332767486572,0.8761239051818848,0.660766065120697
YJL127C,YIL120W,0,-0.13537323,0.11716766655445099,0.8761239051818848,0.6608660817146301
YLR324W,YBR101C,0,-0.13543616,0.11715202033519745,0.8761239051818848,0.6609660983085632
YEL040W,YIL095W,1,-0.1356362,0.11726993322372437,0.8771228790283203,0.6609660983085632
YPL058C,YBR112C,0,-0.13566904,0.11725427210330963,0.8771228790283203,0.6610661149024963
YJR132W,YGR060W,0,-0.13624118,0.1172386184334755,0.8771228790283203,0.6611661314964294
YGR161W-A,YGR138C,0,-0.13631517,0.11722296476364136,0.8771228790283203,0.6612661480903625
YCL017C,YKR085C,0,-0.13639249,0.11720731854438782,0.8771228790283203,0.6613661646842957
YHR108W,YKR007W,0,-0.13658527,0.11719167232513428,0.8771228790283203,0.661466121673584
YDR233C,YIR006C,1,-0.13659619,0.11730948835611343,0.8781218528747559,0.661466121673584
YML041C,YOR316C,0,-0.13660173,0.1172938346862793,0.8781218528747559,0.6615661382675171
YHL003C,YER127W,0,-0.13664259,0.11727818846702576,0.8781218528747559,0.6616661548614502
YJL020C,YCL012W,1,-0.13669708,0.11739594489336014,0.8791208863258362,0.6616661548614502
YOR018W,YGR161W-A,0,-0.13676171,0.1173802837729454,0.8791208863258362,0.6617661714553833
YDR375C,YBR100W,0,-0.1368006,0.11736463010311127,0.8791208863258362,0.6618661880493164
YEL032W,YIL009W,0,-0.13723116,0.11734897643327713,0.8791208863258362,0.6619662046432495
YJL096W,YDL100C,0,-0.1372422,0.11733333021402359,0.8791208863258362,0.6620662212371826
YDR377W,YMR313C,0,-0.13801123,0.11731769144535065,0.8791208863258362,0.6621662378311157
YPL234C,YDR176W,0,-0.13840668,0.1173020526766777,0.8791208863258362,0.6622662544250488
YER014W,YMR105C,0,-0.13864495,0.11728642135858536,0.8791208863258362,0.6623662114143372
YLR194C,YBR034C,0,-0.13866949,0.11727079004049301,0.8791208863258362,0.6624662280082703
YBL087C,YBL100W-B,0,-0.13885504,0.11725516617298126,0.8791208863258362,0.6625662446022034
YER056C,YBR268W,0,-0.1393435,0.11723954230546951,0.8791208863258362,0.6626662611961365
YGL144C,YDR098C-B,0,-0.13934638,0.11722392588853836,0.8791208863258362,0.6627662777900696
YER102W,YNL156C,0,-0.13949656,0.11720830947160721,0.8791208863258362,0.6628662943840027
YLR006C,YIL068C,0,-0.13963808,0.11719270050525665,0.8791208863258362,0.6629663109779358
YGL092W,YDR243C,0,-0.13965096,0.1171770989894867,0.8791208863258362,0.6630663275718689
YNL045W,YDR365W-A,0,-0.13979627,0.11716149747371674,0.8791208863258362,0.663166344165802
YMR243C,YER167W,0,-0.1398236,0.11714590340852737,0.8791208863258362,0.6632663011550903
YLL018C,YDR009W,0,-0.14012863,0.11713030934333801,0.8791208863258362,0.6633663177490234
YDR217C,YPL006W,0,-0.14013325,0.11711472272872925,0.8791208863258362,0.6634663343429565
YDL113C,YKL150W,0,-0.14026861,0.11709913611412048,0.8791208863258362,0.6635663509368896
YKR049C,YHR194W,0,-0.14068736,0.11708355695009232,0.8791208863258362,0.6636663675308228
YDR098C-B,YCR063W,0,-0.14071007,0.11706797778606415,0.8791208863258362,0.6637663841247559
YEL020W-A,YDR108W,0,-0.14071289,0.11705240607261658,0.8791208863258362,0.663866400718689
YGR109W-A,YKL005C,0,-0.14123929,0.1170368418097496,0.8791208863258362,0.6639664173126221
YER109C,YCL012W,0,-0.14146529,0.11702127754688263,0.8791208863258362,0.6640664339065552
YML059C,YDR165W,0,-0.14153667,0.11700572073459625,0.8791208863258362,0.6641663908958435
YKL043W,YPL235W,0,-0.1417226,0.11699016392230988,0.8791208863258362,0.6642664074897766
YOR079C,YDR098C-B,0,-0.14190844,0.1169746145606041,0.8791208863258362,0.6643664240837097
YLR337W,YIL138C,1,-0.14198445,0.11709196865558624,0.8801198601722717,0.6643664240837097
YOR267C,YJR048W,0,-0.14216879,0.11707641184329987,0.8801198601722717,0.6644664406776428
YJL183W,YDR005C,0,-0.14256683,0.11706085503101349,0.8801198601722717,0.6645664572715759
YDL093W,YLL057C,0,-0.142578,0.11704530566930771,0.8801198601722717,0.664666473865509
YNL051W,YPL004C,0,-0.14261809,0.11702975630760193,0.8801198601722717,0.6647664904594421
YKR100C,YCR058C,0,-0.14263798,0.11701421439647675,0.8801198601722717,0.6648665070533752
YNL062C,YBR188C,0,-0.14268172,0.11699867248535156,0.8801198601722717,0.6649665236473083
YDR328C,YER093C,0,-0.14341664,0.11698313802480698,0.8801198601722717,0.6650664806365967
YCL068C,YGR260W,0,-0.14362139,0.11696760356426239,0.8801198601722717,0.6651664972305298
YOL042W,YDR528W,0,-0.14412895,0.1169520765542984,0.8801198601722717,0.6652665138244629
YGL076C,YBR119W,0,-0.14424054,0.11693655699491501,0.8801198601722717,0.665366530418396
YLL024C,YHR088W,0,-0.14439237,0.11692103743553162,0.8801198601722717,0.6654665470123291
YGL171W,YOR330C,0,-0.14448431,0.11690551787614822,0.8801198601722717,0.6655665636062622
YKL014C,YMR125W,0,-0.14449862,0.11689000576734543,0.8801198601722717,0.6656665802001953
YDR292C,YOR001W,0,-0.14453873,0.11687450110912323,0.8801198601722717,0.6657665967941284
YDL093W,YPR169W,0,-0.14460255,0.11685899645090103,0.8801198601722717,0.6658666133880615
YDL243C,YFR025C,0,-0.14499469,0.11684349924325943,0.8801198601722717,0.6659665703773499
YKL043W,YFR025C,0,-0.14551044,0.11682800948619843,0.8801198601722717,0.666066586971283
YGL142C,YAR042W,0,-0.14564854,0.11681251972913742,0.8801198601722717,0.6661666035652161
YFR024C,YCL014W,1,-0.14570066,0.11692960560321808,0.881118893623352,0.6661666035652161
YCR016W,YNR019W,0,-0.14590228,0.11691410094499588,0.881118893623352,0.6662666201591492
YDR365W-A,YLR384C,0,-0.14659463,0.11689861118793488,0.881118893623352,0.6663666367530823
YDR441C,YDR273W,0,-0.14660695,0.11688311398029327,0.881118893623352,0.6664666533470154
YHR210C,YOL059W,0,-0.14688349,0.11686763167381287,0.881118893623352,0.6665666699409485
YOR065W,YPL117C,0,-0.14694849,0.11685214936733246,0.881118893623352,0.6666666865348816
YLR315W,YKL110C,0,-0.14697564,0.11683666706085205,0.881118893623352,0.6667667031288147
YEL019C,YIL144W,0,-0.14721432,0.11682119220495224,0.881118893623352,0.666866660118103
YPR133C,YKR095W,0,-0.14742401,0.11680572479963303,0.881118893623352,0.6669666767120361
YKL141W,YML041C,0,-0.14790623,0.11679025739431381,0.881118893623352,0.6670666933059692
YHR185C,YBR208C,0,-0.14797284,0.1167747899889946,0.881118893623352,0.6671667098999023
YKL045W,YIL153W,0,-0.14846344,0.11675933003425598,0.881118893623352,0.6672667264938354
YOR260W,YML031W,0,-0.1485874,0.11674387753009796,0.881118893623352,0.6673667430877686
YNL328C,YPR173C,0,-0.14861138,0.11672842502593994,0.881118893623352,0.6674667596817017
YPL234C,YDR438W,0,-0.14872454,0.11671297997236252,0.881118893623352,0.6675667762756348
YAR009C,YDR515W,0,-0.14875092,0.11669754236936569,0.881118893623352,0.6676667928695679
YGR161W-A,YDR517W,0,-0.14963263,0.11668209731578827,0.881118893623352,0.6677667498588562
YHR139C,YCL048W,0,-0.14973554,0.11666666716337204,0.881118893623352,0.6678667664527893
YER044C-A,YOL116W,0,-0.15022105,0.11665123701095581,0.881118893623352,0.6679667830467224
YFR024C-A,YHR149C,1,-0.15031338,0.11676804721355438,0.8821178674697876,0.6679667830467224
YPL234C,YHR014W,0,-0.15063962,0.11675260961055756,0.8821178674697876,0.6680667996406555
YPR106W,YGL171W,0,-0.15123954,0.11673717945814133,0.8821178674697876,0.6681668162345886
YMR220W,YNR053C,0,-0.15153047,0.1167217418551445,0.8821178674697876,0.6682668328285217
YLR390W-A,YIL033C,0,-0.15163721,0.11670631915330887,0.8821178674697876,0.6683668494224548
YNL031C,YBL087C,0,-0.15171094,0.11669089645147324,0.8821178674697876,0.6684668660163879
YDR092W,YDR098C-B,0,-0.15209278,0.1166754737496376,0.8821178674697876,0.668566882610321
YNL167C,YBR168W,0,-0.15222523,0.11666005849838257,0.8821178674697876,0.6686668395996094
YJL021C,YCL012W,1,-0.15261266,0.11677674949169159,0.8831169009208679,0.6686668395996094
YER033C,YKL029C,0,-0.15296085,0.11676132678985596,0.8831169009208679,0.6687668561935425
YOR189W,YGR161W-A,0,-0.15303487,0.11674590408802032,0.8831169009208679,0.6688668727874756
YOR189W,YHR146W,0,-0.15355222,0.11673048883676529,0.8831169009208679,0.6689668893814087
YKR096W,YDR381W,0,-0.1536107,0.11671508103609085,0.8831169009208679,0.6690669059753418
YJL021C,YDL124W,0,-0.15362257,0.11669967323541641,0.8831169009208679,0.6691669225692749
YEL005C,YOR060C,0,-0.15379052,0.11668426543474197,0.8831169009208679,0.669266939163208
YDR361C,YKL192C,0,-0.15385488,0.11666886508464813,0.8831169009208679,0.6693669557571411
YLR417W,YHR214C-C,0,-0.15387453,0.11665347218513489,0.8831169009208679,0.6694669723510742
YBR119W,YCR058C,0,-0.15433097,0.11663807928562164,0.8831169009208679,0.6695669293403625
YIL037C,YHR120W,0,-0.15441835,0.116622693836689,0.8831169009208679,0.6696669459342957
YOR045W,YGL231C,0,-0.15484387,0.11660730838775635,0.8831169009208679,0.6697669625282288
YGR178C,YPR037C,0,-0.15494338,0.1165919303894043,0.8831169009208679,0.6698669791221619
YPL036W,YBR023C,0,-0.15507396,0.11657655239105225,0.8831169009208679,0.669966995716095
YDR210C-D,YER102W,0,-0.1557068,0.11656118184328079,0.8831169009208679,0.6700670123100281
YOR018W,YOR004W,0,-0.1561559,0.11654581129550934,0.8831169009208679,0.6701670289039612
YNL183C,YER060W,0,-0.15673819,0.11653044819831848,0.8831169009208679,0.6702670454978943
YML011C,YOR079C,0,-0.15713704,0.11651509255170822,0.8831169009208679,0.6703670620918274
YER179W,YNR055C,0,-0.15728584,0.11649973690509796,0.8831169009208679,0.6704670190811157
YPL280W,YLR451W,0,-0.15773493,0.1164843887090683,0.8831169009208679,0.6705670356750488
YIL036W,YOR273C,0,-0.15815178,0.11646904051303864,0.8831169009208679,0.6706670522689819
YLR185W,YGL126W,0,-0.1582644,0.11645369231700897,0.8831169009208679,0.670767068862915
YBR069C,YDR317W,0,-0.15859896,0.1164383590221405,0.8831169009208679,0.6708670854568481
YOR119C,YGR193C,0,-0.15860981,0.11642301827669144,0.8831169009208679,0.6709671020507812
YHR090C,YKL051W,0,-0.15891196,0.11640769243240356,0.8831169009208679,0.6710671186447144
YLR426W,YBR094W,0,-0.15916084,0.11639236658811569,0.8831169009208679,0.6711671352386475
YNL054W-A,YDL117W,0,-0.15928733,0.11637704074382782,0.8831169009208679,0.6712671518325806
YNL284C-B,YOR359W,0,-0.15946366,0.11636172235012054,0.8831169009208679,0.6713671088218689
YML107C,YCL012W,0,-0.16010413,0.11634640395641327,0.8831169009208679,0.671467125415802
YML067C,YLR466W,0,-0.16016553,0.11633109301328659,0.8831169009208679,0.6715671420097351
YOR250C,YDR350C,0,-0.16022678,0.11631578952074051,0.8831169009208679,0.6716671586036682
YML098W,YOR081C,0,-0.16032797,0.11630048602819443,0.8831169009208679,0.6717671751976013
YDL161W,YCL012W,1,-0.16038546,0.11641672998666763,0.8841158747673035,0.6717671751976013
YGR212W,YLR313C,0,-0.16046047,0.11640141904354095,0.8841158747673035,0.6718671917915344
YFL005W,YEL040W,1,-0.16051134,0.11651762574911118,0.8851149082183838,0.6718671917915344
YGL189C,YMR009W,0,-0.16081071,0.1165022999048233,0.8851149082183838,0.6719672083854675
YOL023W,YGR161C,0,-0.16097382,0.11648698151111603,0.8851149082183838,0.6720672249794006
YKR095W,YIL123W,0,-0.1610901,0.11647167056798935,0.8851149082183838,0.6721672415733337
YDR002W,YHR079C-B,0,-0.16114095,0.11645635962486267,0.8851149082183838,0.6722671985626221
YNL137C,YJL058C,0,-0.16128817,0.11644105613231659,0.8851149082183838,0.6723672151565552
YPR154W,YNL284C-B,0,-0.16130936,0.11642575263977051,0.8851149082183838,0.6724672317504883
YGR161W-A,YOR157C,0,-0.16136566,0.11641045659780502,0.8851149082183838,0.6725672483444214
YNL284C-B,YNL161W,0,-0.16174215,0.11639516800642014,0.8851149082183838,0.6726672649383545
YOR177C,YBR090C-A,0,-0.16178635,0.11637987941503525,0.8851149082183838,0.6727672815322876
YDR375C,YDR190C,0,-0.16195133,0.11636459082365036,0.8851149082183838,0.6728672981262207
YLR227W-A,YPL141C,0,-0.16211012,0.11634930968284607,0.8851149082183838,0.6729673147201538
YLR337W,YDR379W,1,-0.16251001,0.11646533757448196,0.8861138820648193,0.6729673147201538
YGR283C,YKL052C,0,-0.1625483,0.11645004898309708,0.8861138820648193,0.6730673313140869
YML107C,YJL183W,0,-0.16268143,0.11643476039171219,0.8861138820648193,0.6731672883033752
YKL194C,YOR129C,0,-0.16292523,0.1164194792509079,0.8861138820648193,0.6732673048973083
YKR075C,YKL058W,0,-0.16296908,0.11640419811010361,0.8861138820648193,0.6733673214912415
YMR101C,YHR142W,0,-0.16339982,0.11638892441987991,0.8861138820648193,0.6734673380851746
YPL105C,YPR174C,0,-0.16370332,0.11637365818023682,0.8861138820648193,0.6735673546791077
YPR114W,YNR055C,0,-0.16390221,0.11635839194059372,0.8861138820648193,0.6736673712730408
YBL007C,YNL054W-A,0,-0.16446905,0.11634312570095062,0.8861138820648193,0.6737673878669739
YKL043W,YPL248C,0,-0.16455698,0.11632786691188812,0.8861138820648193,0.673867404460907
YOR241W,YLR220W,0,-0.16489694,0.11631261557340622,0.8861138820648193,0.6739674210548401
YJR027W,YMR262W,0,-0.16492297,0.11629736423492432,0.8861138820648193,0.6740673780441284
YLR118C,YIL120W,0,-0.16539362,0.11628212034702301,0.8861138820648193,0.6741673946380615
YDR256C,YBR107C,0,-0.16559534,0.1162668764591217,0.8861138820648193,0.6742674112319946
YLL038C,YHR161C,1,-0.16562462,0.11638270318508148,0.8871129155158997,0.6742674112319946
YLR248W,YMR195W,0,-0.16568983,0.11636745184659958,0.8871129155158997,0.6743674278259277
YOL084W,YKL099C,0,-0.16573949,0.11635220050811768,0.8871129155158997,0.6744674444198608
YDR098C-B,YKL196C,0,-0.16600296,0.11633695662021637,0.8871129155158997,0.674567461013794
YMR055C,YJL001W,0,-0.1664146,0.11632172018289566,0.8871129155158997,0.674667477607727
YCR002C,YPL074W,1,-0.16650108,0.11643745750188828,0.8881118893623352,0.674667477607727
YLR384C,YER032W,0,-0.16693807,0.11642221361398697,0.8881118893623352,0.6747674942016602
YDR316W-B,YPL049C,0,-0.16739684,0.11640696972608566,0.8881118893623352,0.6748675107955933
YOR177C,YDR080W,0,-0.16748743,0.11639172583818436,0.8881118893623352,0.6749674677848816
YKL014C,YPL234C,0,-0.16759078,0.11637648940086365,0.8881118893623352,0.6750674843788147
YGR244C,YCR024C,0,-0.167933,0.11636125296354294,0.8881118893623352,0.6751675009727478
YLR167W,YHL050C,0,-0.16815197,0.11634603142738342,0.8881118893623352,0.6752675175666809
YCL068C,YDR289C,0,-0.16835476,0.11633080244064331,0.8881118893623352,0.675367534160614
YIL068C,YNL094W,1,-0.16886137,0.11644642055034637,0.8891108632087708,0.675367534160614
YER028C,YDR078C,0,-0.16890718,0.11643119156360626,0.8891108632087708,0.6754675507545471
YKL138C,YDR110W,0,-0.16893181,0.11641595512628555,0.8891108632087708,0.6755675673484802
YOL126C,YBR268W,0,-0.168955,0.11640073359012604,0.8891108632087708,0.6756675839424133
YEL020W-A,YPR057W,0,-0.16901644,0.11638551205396652,0.8891108632087708,0.6757676005363464
YBR029C,YPR057W,0,-0.16907346,0.116370290517807,0.8891108632087708,0.6758675575256348
YER176W,YHR073W,0,-0.16956821,0.11635507643222809,0.8891108632087708,0.6759675741195679
YHR037W,YJL003W,0,-0.16963822,0.11633986979722977,0.8891108632087708,0.676067590713501
YMR040W,YLL006W,0,-0.16999537,0.11632466316223145,0.8891108632087708,0.6761676073074341
YFR047C,YJR108W,0,-0.17016487,0.11630946397781372,0.8891108632087708,0.6762676239013672
YDR280W,YJL098W,0,-0.1701678,0.116294264793396,0.8891108632087708,0.6763676404953003
YBR254C,YDR273W,0,-0.17023131,0.11627907305955887,0.8891108632087708,0.6764676570892334
YDR350C,YHR020W,0,-0.17041552,0.11626388132572174,0.8891108632087708,0.6765676736831665
YIL069C,YNL118C,0,-0.1706481,0.11624869704246521,0.8891108632087708,0.6766676902770996
YKL002W,YCR063W,0,-0.17086095,0.11623351275920868,0.8891108632087708,0.6767676472663879
YOR156C,YHL011C,0,-0.17098148,0.11621833592653275,0.8891108632087708,0.676867663860321
YMR175W,YJL078C,0,-0.17113192,0.11620315909385681,0.8891108632087708,0.6769676804542542
YJL012C,YPR143W,0,-0.17141838,0.11618798971176147,0.8891108632087708,0.6770676970481873
YDR463W,YIL154C,0,-0.17176056,0.11617282032966614,0.8891108632087708,0.6771677136421204
YFR034C,YAL026C,0,-0.17181963,0.1161576583981514,0.8891108632087708,0.6772677302360535
YMR076C,YLR413W,0,-0.17184284,0.11614250391721725,0.8891108632087708,0.6773677468299866
YMR001C,YNL066W,0,-0.17220081,0.11612734943628311,0.8891108632087708,0.6774677634239197
YFR024C,YNL243W,1,-0.17246304,0.1162426620721817,0.8901098966598511,0.6774677634239197
YGR030C,YGR083C,0,-0.17249605,0.11622750014066696,0.8901098966598511,0.6775677800178528
YDR189W,YLR215C,0,-0.17256013,0.11621233820915222,0.8901098966598511,0.6776677370071411
YPR114W,YLR292C,0,-0.17273667,0.11619718372821808,0.8901098966598511,0.6777677536010742
YPL224C,YPR174C,0,-0.17289606,0.11618202924728394,0.8901098966598511,0.6778677701950073
YLR315W,YNL216W,0,-0.17293912,0.11616688221693039,0.8901098966598511,0.6779677867889404
YOL132W,YHR096C,0,-0.17322321,0.11615174263715744,0.8901098966598511,0.6780678033828735
YDL106C,YOR136W,0,-0.17327972,0.11613660305738449,0.8901098966598511,0.6781678199768066
YNL180C,YJL058C,0,-0.17345306,0.11612146347761154,0.8901098966598511,0.6782678365707397
YHR146W,YIL033C,0,-0.17345315,0.11610633134841919,0.8901098966598511,0.6783678531646729
YNR024W,YPR120C,0,-0.1736272,0.11609120666980743,0.8901098966598511,0.678467869758606
YDR210C-D,YOL009C,0,-0.17373556,0.11607608199119568,0.8901098966598511,0.6785678863525391
YEL020W-A,YPL120W,0,-0.17395435,0.11606096476316452,0.8901098966598511,0.6786678433418274
YML133C,YDR284C,0,-0.17412648,0.11604584753513336,0.8901098966598511,0.6787678599357605
YGL171W,YDR244W,0,-0.17440441,0.1160307303071022,0.8901098966598511,0.6788678765296936
YFR024C,YBR212W,0,-0.1745003,0.11601562798023224,0.8901098966598511,0.6789678931236267
YNL024C,YMR035W,0,-0.17453237,0.11600051820278168,0.8901098966598511,0.6790679097175598
YLR059C,YHR111W,0,-0.17456621,0.11598542332649231,0.8901098966598511,0.6791679263114929
YLR451W,YGL226W,0,-0.17457777,0.11597032099962234,0.8901098966598511,0.679267942905426
YJL110C,YJL098W,0,-0.1746425,0.11595523357391357,0.8901098966598511,0.6793679594993591
YBL063W,YDR098C-B,0,-0.17527223,0.1159401461482048,0.8901098966598511,0.6794679760932922
YDR515W,YGR129W,0,-0.17533079,0.11592505872249603,0.8901098966598511,0.6795679330825806
YEL020W-A,YBR085W,0,-0.17587881,0.11590997874736786,0.8901098966598511,0.6796679496765137
YOR260W,YGL127C,0,-0.17618623,0.11589489877223969,0.8901098966598511,0.6797679662704468
YFR024C,YHR107C,1,-0.1761961,0.11600988358259201,0.8911088705062866,0.6797679662704468
YGL144C,YNL118C,0,-0.17623474,0.11599479615688324,0.8911088705062866,0.6798679828643799
YLR288C,YDR292C,0,-0.17626934,0.11597971618175507,0.8911088705062866,0.679967999458313
