Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR055W,YCR058C,0,-0.17633605,0.11596463620662689,0.8911088705062866,0.6800680160522461
YMR318C,YER060W-A,0,-0.17648427,0.11594956368207932,0.8911088705062866,0.6801680326461792
YHR197W,YGL192W,0,-0.1768094,0.11593449115753174,0.8911088705062866,0.6802680492401123
YBR015C,YKL040C,0,-0.17737949,0.11591942608356476,0.8911088705062866,0.6803680658340454
YPR175W,YGR283C,0,-0.17770812,0.11590436846017838,0.8911088705062866,0.6804680228233337
YDR201W,YIL018W,0,-0.17806551,0.11588931083679199,0.8911088705062866,0.6805680394172668
YGL151W,YER071C,0,-0.17870127,0.11587425321340561,0.8911088705062866,0.6806680560112
YNL181W,YDL102W,0,-0.17871422,0.11585920304059982,0.8911088705062866,0.6807680726051331
YDR528W,YCL044C,0,-0.17872775,0.11584415286779404,0.8911088705062866,0.6808680891990662
YLL048C,YMR261C,0,-0.17879787,0.11582911014556885,0.8911088705062866,0.6809681057929993
YGR253C,YLL057C,0,-0.17883243,0.11581407487392426,0.8911088705062866,0.6810681223869324
YLR367W,YCR058C,0,-0.1789591,0.11579903960227966,0.8911088705062866,0.6811681389808655
YOR004W,YGL064C,0,-0.17919117,0.11578401178121567,0.8911088705062866,0.6812681555747986
YPR158W-B,YPR008W,0,-0.17928216,0.11576898396015167,0.8911088705062866,0.6813681125640869
YNR038W,YDR365W-A,0,-0.17941329,0.11575395613908768,0.8911088705062866,0.68146812915802
YJL021C,YJL208C,0,-0.17948948,0.11573893576860428,0.8911088705062866,0.6815681457519531
YML101C,YDR328C,0,-0.1797292,0.11572392284870148,0.8911088705062866,0.6816681623458862
YNL284C-B,YOR034C,0,-0.18021336,0.11570890992879868,0.8911088705062866,0.6817681789398193
YJL089W,YDL087C,0,-0.18021676,0.11569390445947647,0.8911088705062866,0.6818681955337524
YER177W,YPL189W,0,-0.18023661,0.11567889899015427,0.8911088705062866,0.6819682121276855
YKL185W,YOL084W,0,-0.18028222,0.11566390097141266,0.8911088705062866,0.6820682287216187
YHR185C,YAR009C,0,-0.18052618,0.11564890295267105,0.8911088705062866,0.6821682453155518
YJL021C,YKL007W,1,-0.18116724,0.11576354503631592,0.8921079039573669,0.6821682453155518
YML081W,YBR301W,0,-0.18122132,0.11574853956699371,0.8921079039573669,0.6822682023048401
YGL142C,YNL054W-A,0,-0.18159375,0.1157335415482521,0.8921079039573669,0.6823682188987732
YMR015C,YBR193C,0,-0.18215787,0.1157185435295105,0.8921079039573669,0.6824682354927063
YDR098C,YMR322C,0,-0.18240604,0.11570355296134949,0.8921079039573669,0.6825682520866394
YLR215C,YGR161W-A,0,-0.18243328,0.11568856239318848,0.8921079039573669,0.6826682686805725
YML101C,YDR464W,0,-0.1829458,0.11567357182502747,0.8921079039573669,0.6827682852745056
YKL032C,YHL006C,0,-0.18406458,0.11565859615802765,0.8921079039573669,0.6828683018684387
YGL196W,YNL081C,0,-0.18488684,0.11564361304044724,0.8921079039573669,0.6829683184623718
YDL209C,YLR001C,0,-0.18500175,0.11562864482402802,0.8921079039573669,0.6830683350563049
YIL098C,YKR077W,0,-0.18521488,0.1156136691570282,0.8921079039573669,0.6831682920455933
YPL242C,YML052W,1,-0.18535903,0.11572815477848053,0.8931068778038025,0.6831682920455933
YOR103C,YKR072C,0,-0.18540281,0.11571317911148071,0.8931068778038025,0.6832683086395264
YOR233W,YJL085W,1,-0.18564545,0.11582762002944946,0.8941059112548828,0.6832683086395264
YAL056W,YJL216C,0,-0.18598136,0.11581262946128845,0.8941059112548828,0.6833683252334595
YAR033W,YLR189C,0,-0.18605815,0.11579764634370804,0.8941059112548828,0.6834683418273926
YJR042W,YBR094W,0,-0.18654057,0.11578266322612762,0.8941059112548828,0.6835683584213257
YKL110C,YHR073W,0,-0.18662943,0.11576768755912781,0.8941059112548828,0.6836683750152588
YGR109W-A,YGR122W,0,-0.18699569,0.11575271934270859,0.8941059112548828,0.6837683916091919
YLR248W,YPL145C,0,-0.18701345,0.11573774367570877,0.8941059112548828,0.683868408203125
YDL240W,YBR153W,0,-0.18704952,0.11572278290987015,0.8941059112548828,0.6839684247970581
YAR042W,YJL045W,0,-0.18715379,0.11570782214403152,0.8941059112548828,0.6840683817863464
YKL048C,YDR234W,0,-0.18719628,0.1156928613781929,0.8941059112548828,0.6841683983802795
YLL066C,YDL100C,0,-0.1875323,0.11567790806293488,0.8941059112548828,0.6842684149742126
YLR060W,YKR095W,0,-0.18760374,0.11566296219825745,0.8941059112548828,0.6843684315681458
YLR200W,YIL123W,0,-0.18797348,0.11564801633358002,0.8941059112548828,0.6844684481620789
YLR227W-A,YHR170W,0,-0.18804187,0.11563307791948318,0.8941059112548828,0.684568464756012
YLL026W,YFR014C,0,-0.18830594,0.11561813950538635,0.8941059112548828,0.6846684813499451
YOL020W,YFR025C,0,-0.18878888,0.11560320109128952,0.8941059112548828,0.6847684979438782
YMR205C,YKR085C,0,-0.18887573,0.11558827012777328,0.8941059112548828,0.6848685145378113
YOR079C,YFR053C,0,-0.1888954,0.11557334661483765,0.8941059112548828,0.6849684715270996
YFL061W,YOL029C,0,-0.18922096,0.11555842310190201,0.8941059112548828,0.6850684881210327
YNL145W,YAL059W,0,-0.18950221,0.11554350703954697,0.8941059112548828,0.6851685047149658
YDL154W,YDR234W,0,-0.18957321,0.11552859097719193,0.8941059112548828,0.6852685213088989
YDR217C,YNR052C,0,-0.18979126,0.11551368236541748,0.8941059112548828,0.685368537902832
YDL098C,YKR049C,0,-0.18998954,0.11549877375364304,0.8941059112548828,0.6854685544967651
YPL126W,YPL117C,0,-0.19025101,0.11548387259244919,0.8941059112548828,0.6855685710906982
YOR253W,YJL179W,0,-0.19037363,0.11546897143125534,0.8941059112548828,0.6856685876846313
YNL133C,YDR412W,0,-0.1905664,0.11545407772064209,0.8941059112548828,0.6857686042785645
YDR325W,YOR048C,0,-0.19096528,0.11543918401002884,0.8941059112548828,0.6858685612678528
YDR210C-D,YJR054W,0,-0.19099928,0.11542429774999619,0.8941059112548828,0.6859685778617859
YPL043W,YDR328C,0,-0.19101818,0.11540941148996353,0.8941059112548828,0.686068594455719
YLR258W,YHR006W,0,-0.19180465,0.11539453268051147,0.8941059112548828,0.6861686110496521
YHR103W,YPR134W,0,-0.19188392,0.11537965387105942,0.8941059112548828,0.6862686276435852
YER060W-A,YBL025W,0,-0.19236617,0.11536478251218796,0.8941059112548828,0.6863686442375183
YML081W,YCR035C,0,-0.19241334,0.1153499186038971,0.8941059112548828,0.6864686608314514
YML059C,YGL226W,0,-0.19313213,0.11533505469560623,0.8941059112548828,0.6865686774253845
YAR042W,YJL098W,0,-0.1933265,0.11532019078731537,0.8941059112548828,0.6866686940193176
YPR199C,YGL192W,0,-0.19351947,0.1153053343296051,0.8941059112548828,0.686768651008606
YOR068C,YPL233W,0,-0.19359133,0.11529047787189484,0.8941059112548828,0.6868686676025391
YOR016C,YBR208C,0,-0.19457524,0.11527562886476517,0.8941059112548828,0.6869686841964722
YIL036W,YHR204W,0,-0.19483623,0.1152607873082161,0.8941059112548828,0.6870687007904053
YCL017C,YGR161W-A,0,-0.1949426,0.11524594575166702,0.8941059112548828,0.6871687173843384
YBR091C,YPR095C,0,-0.19503854,0.11523110419511795,0.8941059112548828,0.6872687339782715
YOR079C,YGL127C,0,-0.19507903,0.11521627008914948,0.8941059112548828,0.6873687505722046
YDR323C,YDR213W,0,-0.19526964,0.1152014434337616,0.8941059112548828,0.6874687671661377
YIL119C,YPR037C,0,-0.19553465,0.11518661677837372,0.8941059112548828,0.6875687837600708
YIL120W,YOR260W,0,-0.19564004,0.11517179012298584,0.8941059112548828,0.6876687407493591
YDR407C,YER060W,0,-0.1958709,0.11515697091817856,0.8941059112548828,0.6877687573432922
YNL145W,YLR007W,0,-0.19587295,0.11514215916395187,0.8941059112548828,0.6878687739372253
YLR006C,YLR075W,0,-0.19588223,0.11512734740972519,0.8941059112548828,0.6879687905311584
YGR059W,YOR367W,1,-0.19591576,0.1152411550283432,0.8951048851013184,0.6879687905311584
YPL248C,YCL039W,0,-0.19661212,0.11522633582353592,0.8951048851013184,0.6880688071250916
YMR041C,YBR016W,0,-0.1973787,0.11521152406930923,0.8951048851013184,0.6881688237190247
YPL049C,YGL219C,0,-0.19743577,0.11519671231508255,0.8951048851013184,0.6882688403129578
YGR224W,YDR179C,0,-0.19777393,0.11518190056085587,0.8951048851013184,0.6883688569068909
YGR161W-A,YJL212C,0,-0.19792196,0.11516709625720978,0.8951048851013184,0.688468873500824
YDR469W,YEL044W,0,-0.19870335,0.11515229195356369,0.8951048851013184,0.6885688304901123
YOR252W,YJL012C,0,-0.19883229,0.1151374951004982,0.8951048851013184,0.6886688470840454
YLL024C,YGR003W,0,-0.19922066,0.1151227056980133,0.8951048851013184,0.6887688636779785
YHR201C,YNL036W,0,-0.19929197,0.11510791629552841,0.8951048851013184,0.6888688802719116
YLR059C,YLR361C,0,-0.19949615,0.11509312689304352,0.8951048851013184,0.6889688968658447
YDR204W,YER060W-A,0,-0.19959787,0.11507834494113922,0.8951048851013184,0.6890689134597778
YDR268W,YGL144C,0,-0.19990753,0.11506357043981552,0.8951048851013184,0.6891689300537109
YDL209C,YER060W,0,-0.19992022,0.11504879593849182,0.8951048851013184,0.689268946647644
YLR083C,YAL011W,0,-0.19997755,0.11503402143716812,0.8951048851013184,0.6893689632415771
YKL045W,YBR003W,0,-0.1999987,0.11501925438642502,0.8951048851013184,0.6894689202308655
YFL025C,YML016C,0,-0.20001966,0.11500449478626251,0.8951048851013184,0.6895689368247986
YFR031C-A,YBR003W,0,-0.20010307,0.1149897351861,0.8951048851013184,0.6896689534187317
YIL138C,YCL012W,1,-0.20010394,0.11510329693555832,0.8961039185523987,0.6896689534187317
YDR009W,YDR023W,0,-0.20030515,0.11508852988481522,0.8961039185523987,0.6897689700126648
YPL116W,YOR034C,0,-0.20086725,0.11507376283407211,0.8961039185523987,0.6898689866065979
YDR111C,YLR382C,0,-0.20122702,0.1150590032339096,0.8961039185523987,0.689969003200531
YLR328W,YOR341W,0,-0.20132238,0.1150442510843277,0.8961039185523987,0.6900690197944641
YMR050C,YPL135W,0,-0.2018669,0.11502949148416519,0.8961039185523987,0.6901690363883972
YDL124W,YCL064C,0,-0.2023582,0.11501474678516388,0.8961039185523987,0.6902690529823303
YOR252W,YNL190W,0,-0.2024766,0.11500000208616257,0.8961039185523987,0.6903690099716187
YNR032C-A,YEL039C,0,-0.20260468,0.11498525738716125,0.8961039185523987,0.6904690265655518
YHR108W,YLR083C,0,-0.20286934,0.11497052013874054,0.8961039185523987,0.6905690431594849
YGL028C,YLR044C,0,-0.20300072,0.11495578289031982,0.8961039185523987,0.690669059753418
YFR050C,YBR146W,0,-0.20304582,0.1149410530924797,0.8961039185523987,0.6907690763473511
YDR372C,YML055W,0,-0.20326316,0.11492633074522018,0.8961039185523987,0.6908690929412842
YGL073W,YIL068C,0,-0.20331092,0.11491160839796066,0.8961039185523987,0.6909691095352173
YOR004W,YNL065W,0,-0.20352328,0.11489688605070114,0.8961039185523987,0.6910691261291504
YDR129C,YER100W,0,-0.20359823,0.11488217115402222,0.8961039185523987,0.6911691427230835
YLR337W,YKL129C,1,-0.20381045,0.11499551683664322,0.8971028923988342,0.6911691427230835
YLR007W,YDR200C,0,-0.20409255,0.1149807944893837,0.8971028923988342,0.6912690997123718
YNL023C,YCL067C,0,-0.20410047,0.11496607214212418,0.8971028923988342,0.6913691163063049
YDR098C-A,YLR143W,0,-0.20442677,0.11495135724544525,0.8971028923988342,0.691469132900238
YNL045W,YMR015C,0,-0.2048814,0.11493664234876633,0.8971028923988342,0.6915691494941711
YNL106C,YCL029C,1,-0.20545284,0.11504991352558136,0.8981019258499146,0.6915691494941711
YLR083C,YGR109W-A,0,-0.2054588,0.11503519117832184,0.8981019258499146,0.6916691660881042
YKR096W,YDR111C,0,-0.2058413,0.11502046883106232,0.8981019258499146,0.6917691826820374
YDR078C,YCR018C,0,-0.20608288,0.11500575393438339,0.8981019258499146,0.6918691992759705
YDR210C-D,YLR324W,0,-0.20619884,0.11499104648828506,0.8981019258499146,0.6919692158699036
YDL189W,YDR309C,0,-0.20620312,0.11497633904218674,0.8981019258499146,0.6920692324638367
YOR249C,YHR079C-B,0,-0.20645955,0.114961639046669,0.8981019258499146,0.692169189453125
YML100W,YLL018C,0,-0.20669654,0.11494693905115128,0.8981019258499146,0.6922692060470581
YLR337W,YCR088W,1,-0.20669742,0.11506008356809616,0.8991008996963501,0.6922692060470581
YJR109C,YDR105C,0,-0.20673308,0.11504537612199783,0.8991008996963501,0.6923692226409912
YKL069W,YNR059W,0,-0.2070207,0.1150306761264801,0.8991008996963501,0.6924692392349243
YDR301W,YBR100W,0,-0.20731881,0.11501597613096237,0.8991008996963501,0.6925692558288574
YLL018C-A,YHR005C,0,-0.20759484,0.11500127613544464,0.8991008996963501,0.6926692724227905
YHR103W,YJR054W,0,-0.20781302,0.11498658359050751,0.8991008996963501,0.6927692890167236
YPR110C,YDR397C,0,-0.20797494,0.11497189849615097,0.8991008996963501,0.6928693056106567
YLR426W,YLR006C,0,-0.20821096,0.11495721340179443,0.8991008996963501,0.6929693222045898
YNL079C,YCL012W,1,-0.20886575,0.11507024616003036,0.9000998735427856,0.6929693222045898
YLR227W-A,YPL097W,0,-0.20897353,0.11505554616451263,0.9000998735427856,0.6930692791938782
YPL141C,YKL132C,0,-0.20979807,0.1150408610701561,0.9000998735427856,0.6931692957878113
YOL121C,YDR105C,0,-0.2100084,0.11502616852521896,0.9000998735427856,0.6932693123817444
YLR333C,YLR017W,0,-0.21002497,0.11501149088144302,0.9000998735427856,0.6933693289756775
YNL103W,YOR267C,0,-0.21065158,0.11499680578708649,0.9000998735427856,0.6934693455696106
YLR045C,YML052W,1,-0.21079986,0.11510974913835526,0.901098906993866,0.6934693455696106
YLL050C,YCL012W,1,-0.21106386,0.11522266268730164,0.9020978808403015,0.6934693455696106
YNL294C,YGR040W,0,-0.21122554,0.1152079626917839,0.9020978808403015,0.6935693621635437
YNL328C,YER031C,0,-0.21144892,0.11519326269626617,0.9020978808403015,0.6936693787574768
YPR106W,YDL087C,0,-0.21145073,0.11517857015132904,0.9020978808403015,0.6937693953514099
YPL116W,YJL045W,0,-0.211635,0.1151638850569725,0.9020978808403015,0.693869411945343
YOR273C,YNL123W,0,-0.21183865,0.11514919996261597,0.9020978808403015,0.6939693689346313
YDR345C,YFR016C,0,-0.21207462,0.11513451486825943,0.9020978808403015,0.6940693855285645
YGL093W,YER060W,0,-0.21208262,0.11511983722448349,0.9020978808403015,0.6941694021224976
YOL126C,YGL016W,0,-0.21216132,0.11510515958070755,0.9020978808403015,0.6942694187164307
YPL203W,YIL043C,0,-0.21223402,0.11509048938751221,0.9020978808403015,0.6943694353103638
YBL038W,YBR248C,0,-0.21230935,0.11507582664489746,0.9020978808403015,0.6944694519042969
YML107C,YLR143W,0,-0.21256351,0.11506116390228271,0.9020978808403015,0.69456946849823
YPR100W,YPL221W,0,-0.21258065,0.11504650115966797,0.9020978808403015,0.6946694850921631
YLR194C,YDR179C,0,-0.2126947,0.11503184586763382,0.9020978808403015,0.6947695016860962
YNL251C,YDR244W,0,-0.21280584,0.11501719802618027,0.9020978808403015,0.6948694586753845
YBL063W,YPL178W,0,-0.21297377,0.11500255018472672,0.9020978808403015,0.6949694752693176
YDL135C,YAL068C,0,-0.21311617,0.11498790234327316,0.9020978808403015,0.6950694918632507
YLR384C,YHL050C,0,-0.21327347,0.11497326195240021,0.9020978808403015,0.6951695084571838
YOL084W,YGL027C,0,-0.21367818,0.11495862156152725,0.9020978808403015,0.6952695250511169
YFR010W,YNL194C,0,-0.2137764,0.1149439886212349,0.9020978808403015,0.69536954164505
YPL043W,YDR268W,0,-0.21384758,0.11492936313152313,0.9020978808403015,0.6954695582389832
YBR091C,YOL042W,0,-0.21391565,0.11491473764181137,0.9020978808403015,0.6955695748329163
YJL012C,YML047C,0,-0.21399611,0.11490011215209961,0.9020978808403015,0.6956695914268494
YBL091C,YMR177W,0,-0.21406282,0.11488549411296844,0.9020978808403015,0.6957695484161377
YJL110C,YER060W-A,0,-0.21412784,0.11487088352441788,0.9020978808403015,0.6958695650100708
YKL006W,YDL211C,0,-0.21426076,0.11485627293586731,0.9020978808403015,0.6959695816040039
YER179W,YER033C,0,-0.21464014,0.11484166234731674,0.9020978808403015,0.696069598197937
YPR100W,YCL039W,0,-0.2147216,0.11482705920934677,0.9020978808403015,0.6961696147918701
YLL026W,YKL138C,0,-0.21510178,0.1148124635219574,0.9020978808403015,0.6962696313858032
YML098W,YPR003C,0,-0.2159124,0.11479786783456802,0.9020978808403015,0.6963696479797363
YER109C,YNL066W,0,-0.2159187,0.11478327214717865,0.9020978808403015,0.6964696645736694
YPR067W,YDR098C-B,0,-0.21594274,0.11476868391036987,0.9020978808403015,0.6965696811676025
YGL181W,YML052W,1,-0.21660729,0.11488118022680283,0.9030969142913818,0.6965696811676025
YDR372C,YHR214W,0,-0.21669382,0.11486658453941345,0.9030969142913818,0.6966696381568909
YLR277C,YJL021C,0,-0.2170984,0.11485198885202408,0.9030969142913818,0.696769654750824
YGR059W,YFL005W,1,-0.21715549,0.11496443301439285,0.9040958881378174,0.696769654750824
YIL144W,YAL026C,0,-0.21737339,0.11494982987642288,0.9040958881378174,0.6968696713447571
YGR103W,YDR098C-B,0,-0.21749206,0.11493522673845291,0.9040958881378174,0.6969696879386902
YDR397C,YPL063W,0,-0.21767968,0.11492063850164413,0.9040958881378174,0.6970697045326233
YCR058C,YBR112C,0,-0.21774833,0.11490604281425476,0.9040958881378174,0.6971697211265564
YHL017W,YML092C,0,-0.21785648,0.11489145457744598,0.9040958881378174,0.6972697377204895
YCR016W,YML047C,0,-0.21798809,0.1148768737912178,0.9040958881378174,0.6973697543144226
YGR078C,YLR451W,0,-0.21806338,0.11486229300498962,0.9040958881378174,0.6974697709083557
YKL063C,YCR063W,0,-0.21822318,0.11484771221876144,0.9040958881378174,0.697569727897644
YLL048C,YOL084W,0,-0.21897599,0.11483314633369446,0.9040958881378174,0.6976697444915771
YBR107C,YNL278W,0,-0.21911561,0.11481857299804688,0.9040958881378174,0.6977697610855103
YDR430C,YBL008W,0,-0.21922873,0.11480400711297989,0.9040958881378174,0.6978697776794434
YPR188C,YOR367W,1,-0.2192874,0.11491628736257553,0.9050949215888977,0.6978697776794434
YOL122C,YLR023C,0,-0.21948558,0.11490171402692795,0.9050949215888977,0.6979697942733765
YHR210C,YGL093W,0,-0.21963358,0.11488714069128036,0.9050949215888977,0.6980698108673096
YDR007W,YGL192W,0,-0.21993244,0.11487257480621338,0.9050949215888977,0.6981698274612427
YNR059W,YHR133C,0,-0.2200142,0.11485800892114639,0.9050949215888977,0.6982698440551758
YDR375C,YOR207C,0,-0.22020899,0.11484345048666,0.9050949215888977,0.6983698606491089
YMR274C,YPR057W,0,-0.2203047,0.11482889950275421,0.9050949215888977,0.6984698176383972
YML133C,YDR464W,0,-0.22030744,0.11481434851884842,0.9050949215888977,0.6985698342323303
YIL022W,YLR315W,0,-0.22068752,0.11479979753494263,0.9050949215888977,0.6986698508262634
YCR058C,YKL138C,0,-0.22086398,0.11478525400161743,0.9050949215888977,0.6987698674201965
YIL036W,YER178W,0,-0.2209003,0.11477071046829224,0.9050949215888977,0.6988698840141296
YOL055C,YHL028W,0,-0.2212307,0.11475617438554764,0.9050949215888977,0.6989699006080627
YJR118C,YKL060C,0,-0.22138008,0.11474163830280304,0.9050949215888977,0.6990699172019958
YIL068C,YNL298W,1,-0.22141324,0.11485373973846436,0.9060938954353333,0.6990699172019958
YPR188C,YNL054W-A,0,-0.2215006,0.11483919620513916,0.9060938954353333,0.699169933795929
YBL056W,YLR055C,0,-0.22159141,0.11482466012239456,0.9060938954353333,0.6992699503898621
YDL240W,YML096W,0,-0.2216824,0.11481012403964996,0.9060938954353333,0.6993699073791504
YCR058C,YGL129C,0,-0.22170243,0.11479559540748596,0.9060938954353333,0.6994699239730835
YGR109W-A,YDR188W,0,-0.22225659,0.11478106677532196,0.9060938954353333,0.6995699405670166
YMR059W,YOR081C,0,-0.2224665,0.11476654559373856,0.9060938954353333,0.6996699571609497
YJL110C,YLR085C,0,-0.22250643,0.11475202441215515,0.9060938954353333,0.6997699737548828
YGR032W,YLR404W,1,-0.22260447,0.11486400663852692,0.9070929288864136,0.6997699737548828
YPL036W,YDL093W,0,-0.22267938,0.11484947800636292,0.9070929288864136,0.6998699903488159
YMR318C,YCR038C,0,-0.22323054,0.11483495682477951,0.9070929288864136,0.699970006942749
YIL022W,YGL087C,0,-0.22356036,0.1148204356431961,0.9070929288864136,0.7000700235366821
YGR193C,YIL018W,0,-0.22356653,0.1148059144616127,0.9070929288864136,0.7001700401306152
YEL006W,YNL130C,0,-0.22364949,0.1147914007306099,0.9070929288864136,0.7002700567245483
YDR165W,YPL178W,0,-0.22407912,0.11477689445018768,0.9070929288864136,0.7003700137138367
YNL123W,YER167W,0,-0.22415355,0.11476238816976547,0.9070929288864136,0.7004700303077698
YAR009C,YKR052C,0,-0.22415633,0.11474788188934326,0.9070929288864136,0.7005700469017029
YLR059C,YGR161C-D,0,-0.22433908,0.11473338305950165,0.9070929288864136,0.700670063495636
YML021C,YMR041C,0,-0.22439504,0.11471889168024063,0.9070929288864136,0.7007700800895691
YOR262W,YDR028C,0,-0.22499466,0.11470439285039902,0.9070929288864136,0.7008700966835022
YHR088W,YCL039W,0,-0.22521068,0.1146899089217186,0.9070929288864136,0.7009701132774353
YAL056W,YBR146W,0,-0.22524625,0.11467542499303818,0.9070929288864136,0.7010701298713684
YIL033C,YKL039W,0,-0.22526914,0.11466094106435776,0.9070929288864136,0.7011701464653015
YGR254W,YPL141C,0,-0.2258655,0.11464646458625793,0.9070929288864136,0.7012701034545898
YML067C,YOR320C,0,-0.22604574,0.11463198810815811,0.9070929288864136,0.701370120048523
YLR413W,YDR257C,0,-0.22622569,0.11461751908063889,0.9070929288864136,0.701470136642456
YHR139C,YBR146W,0,-0.22626495,0.11460305750370026,0.9070929288864136,0.7015701532363892
YJL078C,YPL173W,0,-0.2268144,0.11458858847618103,0.9070929288864136,0.7016701698303223
YDR256C,YBL025W,0,-0.22761527,0.114574134349823,0.9070929288864136,0.7017701864242554
YNL118C,YDR284C,0,-0.22762252,0.11455968022346497,0.9070929288864136,0.7018702030181885
YGL189C,YCR058C,0,-0.2276558,0.11454522609710693,0.9070929288864136,0.7019702196121216
YHR110W,YPL239W,0,-0.2279003,0.1145307794213295,0.9070929288864136,0.7020702362060547
YPL207W,YKL032C,0,-0.22833821,0.11451633274555206,0.9070929288864136,0.702170193195343
YJL186W,YCR021C,0,-0.22872466,0.11450189352035522,0.9070929288864136,0.7022702097892761
YDR110W,YBR301W,0,-0.22877243,0.11448745429515839,0.9070929288864136,0.7023702263832092
YDR246W,YNL111C,0,-0.2289476,0.11447302252054214,0.9070929288864136,0.7024702429771423
YBL007C,YHR020W,0,-0.22924703,0.1144585907459259,0.9070929288864136,0.7025702595710754
YIL013C,YPL036W,0,-0.22958156,0.11444416642189026,0.9070929288864136,0.7026702761650085
YPR133C,YML082W,0,-0.22977558,0.11442974209785461,0.9070929288864136,0.7027702927589417
YLR239C,YER015W,0,-0.22984757,0.11441532522439957,0.9070929288864136,0.7028703093528748
YDR323C,YER023W,0,-0.22993031,0.11440090835094452,0.9070929288864136,0.7029703259468079
YDR468C,YCL064C,0,-0.23075503,0.11438649892807007,0.9070929288864136,0.7030702829360962
YPR158W-B,YBR181C,0,-0.23094758,0.11437208950519562,0.9070929288864136,0.7031702995300293
YHR079C-B,YDL012C,0,-0.23105755,0.11435768008232117,0.9070929288864136,0.7032703161239624
YGL243W,YER032W,0,-0.23148993,0.11434327811002731,0.9070929288864136,0.7033703327178955
YGL116W,YKR072C,0,-0.23157965,0.11432888358831406,0.9070929288864136,0.7034703493118286
YCL064C,YGR260W,0,-0.23166028,0.1143144890666008,0.9070929288864136,0.7035703659057617
YML098W,YHR005C,0,-0.23170564,0.11430010199546814,0.9070929288864136,0.7036703824996948
YOR101W,YNR019W,0,-0.2317706,0.11428571492433548,0.9070929288864136,0.7037703990936279
YLR361C,YDR407C,0,-0.23238395,0.11427132785320282,0.9070929288864136,0.703870415687561
YMR226C,YMR237W,0,-0.23330864,0.11425695568323135,0.9070929288864136,0.7039703726768494
YDL235C,YPL117C,0,-0.23344235,0.11424257606267929,0.9070929288864136,0.7040703892707825
YDR244W,YMR074C,0,-0.23349383,0.11422820389270782,0.9070929288864136,0.7041704058647156
YIL009W,YLR352W,0,-0.23406258,0.11421383917331696,0.9070929288864136,0.7042704224586487
YKL006C-A,YBR248C,0,-0.23425221,0.11419947445392609,0.9070929288864136,0.7043704390525818
YPL179W,YIL062C,0,-0.23464234,0.11418510973453522,0.9070929288864136,0.7044704556465149
YCR058C,YDR080W,0,-0.2349242,0.11417075246572495,0.9070929288864136,0.704570472240448
YGL073W,YPL156C,0,-0.23495278,0.11415640264749527,0.9070929288864136,0.7046704888343811
YNL318C,YHR079C-B,0,-0.23528722,0.114142045378685,0.9070929288864136,0.7047705054283142
YOR136W,YDR397C,0,-0.2353648,0.11412770301103592,0.9070929288864136,0.7048704624176025
YBR091C,YOL078W,0,-0.23591119,0.11411336064338684,0.9070929288864136,0.7049704790115356
YMR286W,YER071C,0,-0.23593652,0.11409901827573776,0.9070929288864136,0.7050704956054688
YNL176C,YNR053C,0,-0.23601371,0.11408468335866928,0.9070929288864136,0.7051705121994019
YBR254C,YBR218C,0,-0.23601821,0.1140703484416008,0.9070929288864136,0.705270528793335
YDR227W,YDR397C,0,-0.23604733,0.11405602097511292,0.9070929288864136,0.7053705453872681
YDR280W,YER129W,0,-0.23703325,0.11404170095920563,0.9070929288864136,0.7054705619812012
YFR024C,YCR088W,1,-0.23705333,0.11415296047925949,0.9080919027328491,0.7054705619812012
YPR128C,YDL093W,0,-0.23732938,0.11413862556219101,0.9080919027328491,0.7055705785751343
