Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR023C,YCL064C,0,-0.23748231,0.11412429064512253,0.9080919027328491,0.7056705951690674
YLR258W,YEL027W,0,-0.23812735,0.11410997062921524,0.9080919027328491,0.7057705521583557
YLR194C,YDR464W,0,-0.23827925,0.11409564316272736,0.9080919027328491,0.7058705687522888
YPL210C,YNL180C,0,-0.23839338,0.11408132314682007,0.9080919027328491,0.7059705853462219
YGR254W,YLR435W,0,-0.23856501,0.11406701058149338,0.9080919027328491,0.706070601940155
YBR054W,YDR365W-A,0,-0.23865397,0.11405269801616669,0.9080919027328491,0.7061706185340881
YGR103W,YHR154W,0,-0.23868817,0.11403838545084,0.9080919027328491,0.7062706351280212
YDR087C,YGL049C,0,-0.2389056,0.1140240877866745,0.9080919027328491,0.7063706517219543
YOR207C,YGL144C,0,-0.23937382,0.1140097826719284,0.9080919027328491,0.7064706683158875
YEL018W,YPL145C,0,-0.2394521,0.11399548500776291,0.9080919027328491,0.7065706849098206
YLR426W,YOR272W,0,-0.23948854,0.11398119479417801,0.9080919027328491,0.7066706418991089
YGL126W,YPL248C,0,-0.24006131,0.11396689713001251,0.9080919027328491,0.706770658493042
YGR254W,YOR266W,0,-0.24058074,0.11395261436700821,0.9080919027328491,0.7068706750869751
YIL008W,YPL235W,0,-0.24084811,0.1139383316040039,0.9080919027328491,0.7069706916809082
YLR190W,YCR063W,0,-0.24122056,0.1139240488409996,0.9080919027328491,0.7070707082748413
YML081W,YNL240C,0,-0.24129078,0.1139097735285759,0.9080919027328491,0.7071707248687744
YDR004W,YPR106W,0,-0.24130091,0.11389549821615219,0.9080919027328491,0.7072707414627075
YER109C,YDR397C,0,-0.24156184,0.11388123035430908,0.9080919027328491,0.7073707580566406
YLR044C,YDR023W,0,-0.24160032,0.11386696994304657,0.9080919027328491,0.7074707746505737
YCR058C,YPL117C,0,-0.24162008,0.11385270208120346,0.9080919027328491,0.7075707316398621
YPR017C,YPR174C,0,-0.24206792,0.11383844912052155,0.9080919027328491,0.7076707482337952
YER100W,YOL144W,0,-0.24239478,0.11382418870925903,0.9080919027328491,0.7077707648277283
YLL067C,YDR135C,0,-0.24253228,0.11380994319915771,0.9080919027328491,0.7078707814216614
YNL079C,YHR149C,1,-0.2428025,0.11392088234424591,0.9090909361839294,0.7078707814216614
YNL103W,YPL001W,0,-0.24286424,0.1139066219329834,0.9090909361839294,0.7079707980155945
YLR052W,YKL132C,0,-0.2431148,0.11389236897230148,0.9090909361839294,0.7080708146095276
YNL056W,YML081W,0,-0.24326092,0.11387811601161957,0.9090909361839294,0.7081708312034607
YKL048C,YDL102W,0,-0.2434085,0.11386386305093765,0.9090909361839294,0.7082708477973938
YER060W-A,YLR466W,0,-0.24353004,0.11384961754083633,0.9090909361839294,0.7083708643913269
YJL012C,YPL203W,0,-0.24367258,0.11383537948131561,0.9090909361839294,0.7084708213806152
YDR204W,YOL061W,0,-0.24373752,0.11382114142179489,0.9090909361839294,0.7085708379745483
YPR128C,YMR131C,0,-0.24387598,0.11380690336227417,0.9090909361839294,0.7086708545684814
YNR059W,YDR257C,0,-0.24405709,0.11379267275333405,0.9090909361839294,0.7087708711624146
YKR100C,YHR106W,0,-0.24436472,0.11377844214439392,0.9090909361839294,0.7088708877563477
YGR266W,YLR328W,0,-0.24459581,0.1137642189860344,0.9090909361839294,0.7089709043502808
YPL234C,YDL105W,0,-0.24460423,0.11375000327825546,0.9090909361839294,0.7090709209442139
YJR109C,YMR149W,0,-0.2450808,0.11373578011989594,0.9090909361839294,0.709170937538147
YFR024C,YNL194C,1,-0.24590933,0.1138465404510498,0.910089910030365,0.709170937538147
YIL154C,YPL018W,0,-0.24607186,0.11383230984210968,0.910089910030365,0.7092709541320801
YOR264W,YMR001C,0,-0.24667701,0.11381809413433075,0.910089910030365,0.7093709111213684
YNL286W,YGL078C,0,-0.24688599,0.11380387097597122,0.910089910030365,0.7094709277153015
YPL130W,YOL103W-A,0,-0.2469203,0.11378965526819229,0.910089910030365,0.7095709443092346
YLR083C,YDR365C,0,-0.24698387,0.11377544701099396,0.910089910030365,0.7096709609031677
YNL214W,YPL178W,0,-0.24761106,0.11376123875379562,0.910089910030365,0.7097709774971008
YDR482C,YDL134C,0,-0.24765807,0.11374703794717789,0.910089910030365,0.7098709940910339
YHR148W,YNR055C,0,-0.24801353,0.11373283714056015,0.910089910030365,0.709971010684967
YGR080W,YDL102W,0,-0.24825127,0.11371863633394241,0.910089910030365,0.7100710272789001
YOL032W,YBR301W,0,-0.24835826,0.11370444297790527,0.910089910030365,0.7101710438728333
YLR367W,YNL054W-A,0,-0.24845842,0.11369024962186813,0.910089910030365,0.7102710008621216
YGL085W,YOR341W,0,-0.24857046,0.11367606371641159,0.910089910030365,0.7103710174560547
YDR292C,YMR091C,0,-0.24885327,0.11366188526153564,0.910089910030365,0.7104710340499878
YHR139C,YMR091C,0,-0.24891345,0.1136477068066597,0.910089910030365,0.7105710506439209
YFL025C,YHR148W,0,-0.24915525,0.11363352835178375,0.910089910030365,0.710671067237854
YJR035W,YDR234W,0,-0.24942711,0.1136193573474884,0.910089910030365,0.7107710838317871
YJL094C,YNL068C,0,-0.24987653,0.11360518634319305,0.910089910030365,0.7108711004257202
YKR077W,YNL036W,0,-0.25025558,0.1135910227894783,0.910089910030365,0.7109711170196533
YPL004C,YNR055C,0,-0.25073674,0.11357685923576355,0.910089910030365,0.7110711336135864
YLL016W,YCR024C,0,-0.25076437,0.1135627031326294,0.910089910030365,0.7111710906028748
YDR148C,YCL001W,0,-0.2512875,0.11354854702949524,0.910089910030365,0.7112711071968079
YOL098C,YCL054W,0,-0.25166827,0.11353439837694168,0.910089910030365,0.711371123790741
YNL145W,YJR150C,0,-0.25213188,0.11352024972438812,0.910089910030365,0.7114711403846741
YNL318C,YKR034W,0,-0.25285104,0.11350610852241516,0.910089910030365,0.7115711569786072
YGL139W,YPR141C,0,-0.25292203,0.1134919673204422,0.910089910030365,0.7116711735725403
YDR201W,YKR075C,0,-0.25296515,0.11347782611846924,0.910089910030365,0.7117711901664734
YPL207W,YNL055C,0,-0.25305432,0.11346369236707687,0.910089910030365,0.7118712067604065
YGR080W,YDL222C,1,-0.25316963,0.11357409507036209,0.9110888838768005,0.7118712067604065
YOR065W,YPL049C,0,-0.25357476,0.11355995386838913,0.9110888838768005,0.7119712233543396
YGR235C,YDR361C,0,-0.2537335,0.11354582011699677,0.9110888838768005,0.7120711803436279
YPR161C,YPL198W,0,-0.25389263,0.1135316789150238,0.9110888838768005,0.712171196937561
YDR098C-B,YMR183C,0,-0.25390765,0.11351755261421204,0.9110888838768005,0.7122712135314941
YGL181W,YLR342W,1,-0.25429514,0.11362788081169128,0.9120879173278809,0.7122712135314941
YJL026W,YIL009W,0,-0.25494006,0.11361373960971832,0.9120879173278809,0.7123712301254272
YBR153W,YIL147C,0,-0.25501317,0.11359959840774536,0.9120879173278809,0.7124712467193604
YKR085C,YDR165W,0,-0.25501585,0.1135854721069336,0.9120879173278809,0.7125712633132935
YHR185C,YNL233W,0,-0.25512174,0.11357133835554123,0.9120879173278809,0.7126712799072266
YIL009W,YOR113W,0,-0.25522712,0.11355721205472946,0.9120879173278809,0.7127712965011597
YOR027W,YBR015C,0,-0.25536504,0.11354309320449829,0.9120879173278809,0.7128713130950928
YKL014C,YDL175C,0,-0.25584897,0.11352897435426712,0.9120879173278809,0.7129712700843811
YOR319W,YDR300C,0,-0.25584975,0.11351485550403595,0.9120879173278809,0.7130712866783142
YJR109C,YNR071C,0,-0.2561126,0.11350074410438538,0.9120879173278809,0.7131713032722473
YJR108W,YCR106W,0,-0.25659603,0.1134866401553154,0.9120879173278809,0.7132713198661804
YJL183W,YHR120W,0,-0.2566585,0.11347253620624542,0.9120879173278809,0.7133713364601135
YDR434W,YLR093C,0,-0.25676367,0.11345843225717545,0.9120879173278809,0.7134713530540466
YDR098C-A,YOR320C,0,-0.25703818,0.11344433575868607,0.9120879173278809,0.7135713696479797
YCL001W,YJL083W,0,-0.25709775,0.11343023926019669,0.9120879173278809,0.7136713862419128
YAR009C,YLR143W,0,-0.25723055,0.1134161502122879,0.9120879173278809,0.713771402835846
YOR129C,YOR271C,0,-0.25737068,0.11340206116437912,0.9120879173278809,0.7138713598251343
YBR114W,YOR119C,0,-0.2576957,0.11338797956705093,0.9120879173278809,0.7139713764190674
YGR161W-A,YLL067C,0,-0.25775316,0.11337389796972275,0.9120879173278809,0.7140713930130005
YDR441C,YJR027W,0,-0.25782216,0.11335982382297516,0.9120879173278809,0.7141714096069336
YNL328C,YDR412W,0,-0.2578855,0.11334574967622757,0.9120879173278809,0.7142714262008667
YGR217W,YJL083W,0,-0.25931767,0.11333167552947998,0.9120879173278809,0.7143714427947998
YNL263C,YPL004C,0,-0.2594024,0.11331760883331299,0.9120879173278809,0.7144714593887329
YKL141W,YJL167W,0,-0.259528,0.11330354958772659,0.9120879173278809,0.714571475982666
YLR011W,YJL069C,0,-0.26030338,0.1132894903421402,0.9120879173278809,0.7146714925765991
YML045W,YDL145C,0,-0.26040775,0.1132754310965538,0.9120879173278809,0.7147714495658875
YOR009W,YDL102W,0,-0.26046526,0.113261379301548,0.9120879173278809,0.7148714661598206
YDR210C-D,YHR020W,0,-0.26051474,0.1132473349571228,0.9120879173278809,0.7149714827537537
YMR081C,YBL038W,0,-0.26077396,0.1132332906126976,0.9120879173278809,0.7150714993476868
YPL105C,YKR075C,0,-0.2612026,0.1132192462682724,0.9120879173278809,0.7151715159416199
YBR189W,YBL100W-B,0,-0.26147985,0.1132052093744278,0.9120879173278809,0.715271532535553
YPL248C,YLL053C,0,-0.26153767,0.11319117248058319,0.9120879173278809,0.7153715491294861
YDR350C,YGR266W,0,-0.2615486,0.11317714303731918,0.9120879173278809,0.7154715657234192
YBL008W,YBR188C,0,-0.26158345,0.11316311359405518,0.9120879173278809,0.7155715823173523
YLR166C,YLL050C,1,-0.26172784,0.1132730171084404,0.9130868911743164,0.7155715823173523
YER041W,YBL005W,0,-0.262249,0.1132589802145958,0.9130868911743164,0.7156715393066406
YDL145C,YOR271C,0,-0.26235288,0.11324495077133179,0.9130868911743164,0.7157715559005737
YML011C,YNL036W,0,-0.26247352,0.11323092132806778,0.9130868911743164,0.7158715724945068
YDR100W,YGL027C,0,-0.26248002,0.11321689933538437,0.9130868911743164,0.7159715890884399
YDR268W,YOR086C,0,-0.2632473,0.11320286989212036,0.9130868911743164,0.716071605682373
YBR279W,YKR099W,0,-0.26337066,0.11318885535001755,0.9130868911743164,0.7161716222763062
YHR154W,YDR021W,0,-0.26340804,0.11317484080791473,0.9130868911743164,0.7162716388702393
YIL022W,YOR002W,0,-0.26352257,0.11316082626581192,0.9130868911743164,0.7163716554641724
YOR008C,YLR337W,1,-0.26377848,0.11327061057090759,0.9140859246253967,0.7163716554641724
YOR341W,YGR161C-D,0,-0.2641065,0.11325658857822418,0.9140859246253967,0.7164716720581055
YNL025C,YJL094C,0,-0.2641538,0.11324257403612137,0.9140859246253967,0.7165716290473938
YIR026C,YIL123W,0,-0.26443872,0.11322855949401855,0.9140859246253967,0.7166716456413269
YDL081C,YML086C,0,-0.26458988,0.11321455240249634,0.9140859246253967,0.71677166223526
YJR046W,YKR088C,0,-0.2648329,0.11320054531097412,0.9140859246253967,0.7168716788291931
YNL328C,YCR038C,0,-0.264928,0.1131865382194519,0.9140859246253967,0.7169716954231262
YLR102C,YCL001W,0,-0.26513574,0.11317253857851028,0.9140859246253967,0.7170717120170593
YPL262W,YMR118C,0,-0.26526484,0.11315854638814926,0.9140859246253967,0.7171717286109924
YPL100W,YBR295W,0,-0.265624,0.11314455419778824,0.9140859246253967,0.7172717452049255
YLR150W,YGR260W,0,-0.2662179,0.11313056200742722,0.9140859246253967,0.7173717617988586
YMR262W,YLR092W,0,-0.2663805,0.11311657726764679,0.9140859246253967,0.717471718788147
YPL141C,YPL168W,0,-0.26639506,0.11310259252786636,0.9140859246253967,0.7175717353820801
YNL318C,YGL231C,0,-0.26645157,0.11308861523866653,0.9140859246253967,0.7176717519760132
YDL247W,YDR365W-A,0,-0.26652923,0.1130746379494667,0.9140859246253967,0.7177717685699463
YOR241W,YMR177W,0,-0.26670915,0.11306066811084747,0.9140859246253967,0.7178717851638794
YHR158C,YPL179W,0,-0.2672194,0.11304669827222824,0.9140859246253967,0.7179718017578125
YPR003C,YGR170W,0,-0.2673465,0.1130327358841896,0.9140859246253967,0.7180718183517456
YML059C,YNR024W,0,-0.26746365,0.11301877349615097,0.9140859246253967,0.7181718349456787
YDL189W,YCL012W,0,-0.2676212,0.11300481855869293,0.9140859246253967,0.7182718515396118
YGR161W-A,YOR156C,0,-0.26779947,0.1129908636212349,0.9140859246253967,0.7183718085289001
YHR009C,YHR190W,0,-0.2678493,0.11297690868377686,0.9140859246253967,0.7184718251228333
YJL021C,YNL094W,1,-0.2681556,0.11308641731739044,0.9150848984718323,0.7184718251228333
YLR227W-A,YDL211C,0,-0.26835334,0.1130724623799324,0.9150848984718323,0.7185718417167664
YDR091C,YGL078C,0,-0.26871896,0.11305850744247437,0.9150848984718323,0.7186718583106995
YGR060W,YLR220W,0,-0.2687688,0.11304455250501633,0.9150848984718323,0.7187718749046326
YHR024C,YLR150W,0,-0.2688603,0.11303060501813889,0.9150848984718323,0.7188718914985657
YNL221C,YHR139C,0,-0.26900727,0.11301665753126144,0.9150848984718323,0.7189719080924988
YIL053W,YNL246W,0,-0.2690998,0.1130027174949646,0.9150848984718323,0.7190719246864319
YJL054W,YBL038W,0,-0.2693259,0.11298877745866776,0.9150848984718323,0.719171941280365
YHR113W,YMR156C,0,-0.26937717,0.11297483742237091,0.9150848984718323,0.7192718982696533
YML107C,YDR129C,0,-0.27017546,0.11296090483665466,0.9150848984718323,0.7193719148635864
YLR337W,YDR388W,1,-0.27024055,0.1130702868103981,0.9160839319229126,0.7193719148635864
YMR243C,YOR068C,0,-0.27026284,0.11305634677410126,0.9160839319229126,0.7194719314575195
YOR262W,YDR399W,0,-0.27076423,0.11304240673780441,0.9160839319229126,0.7195719480514526
YHR146W,YDL135C,0,-0.27108848,0.11302847415208817,0.9160839319229126,0.7196719646453857
YGR007W,YPL176C,0,-0.27135164,0.11301454156637192,0.9160839319229126,0.7197719812393188
YNL145W,YGR296W,0,-0.2716717,0.11300061643123627,0.9160839319229126,0.719871997833252
YGR204W,YDL046W,0,-0.2721854,0.11298669129610062,0.9160839319229126,0.7199720144271851
YLR426W,YDR021W,0,-0.27258933,0.11297277361154556,0.9160839319229126,0.7200720310211182
YIL147C,YLR352W,0,-0.27267197,0.11295885592699051,0.9160839319229126,0.7201719880104065
YKR075C,YJR084W,0,-0.2727666,0.11294494569301605,0.9160839319229126,0.7202720046043396
YOR019W,YLL067C,0,-0.27283323,0.1129310354590416,0.9160839319229126,0.7203720211982727
YAL056W,YKL005C,0,-0.27293462,0.11291712522506714,0.9160839319229126,0.7204720377922058
YGR178C,YNL142W,0,-0.2730497,0.11290322244167328,0.9160839319229126,0.7205720543861389
YER031C,YNL029C,0,-0.27342162,0.11288932710886002,0.9160839319229126,0.720672070980072
YJR073C,YOR247W,0,-0.27361852,0.11287543177604675,0.9160839319229126,0.7207720875740051
YKL129C,YJL021C,1,-0.27383706,0.11298461258411407,0.9170829057693481,0.7207720875740051
YLR360W,YKL196C,0,-0.27387068,0.11297070980072021,0.9170829057693481,0.7208721041679382
YLR429W,YLR337W,1,-0.27432704,0.11307986080646515,0.9180819392204285,0.7208721041679382
YNL284C-B,YOR272W,0,-0.27437717,0.1130659431219101,0.9180819392204285,0.7209721207618713
YEL048C,YDR350C,0,-0.27438912,0.11305203288793564,0.9180819392204285,0.7210720777511597
YOL076W,YPL056C,0,-0.2753985,0.11303813010454178,0.9180819392204285,0.7211720943450928
YKR034W,YML076C,0,-0.2756806,0.11302422732114792,0.9180819392204285,0.7212721109390259
YDR201W,YLL016W,0,-0.2761556,0.11301033198833466,0.9180819392204285,0.721372127532959
YOR193W,YHR146W,0,-0.27625546,0.11299643665552139,0.9180819392204285,0.7214721441268921
YLL057C,YBR149W,0,-0.27656174,0.11298254132270813,0.9180819392204285,0.7215721607208252
YLR333C,YBL100W-B,0,-0.2766412,0.11296865344047546,0.9180819392204285,0.7216721773147583
YDL081C,YDR434W,0,-0.276941,0.1129547655582428,0.9180819392204285,0.7217721939086914
YDL081C,YDL139C,0,-0.2772787,0.11294088512659073,0.9180819392204285,0.7218722105026245
YDL160C,YGR170W,0,-0.27766746,0.11292701214551926,0.9180819392204285,0.7219721674919128
YLR194C,YOR048C,0,-0.2781642,0.11291313171386719,0.9180819392204285,0.722072184085846
YEL018W,YMR232W,0,-0.27825767,0.11289926618337631,0.9180819392204285,0.722172200679779
YOR156C,YNR038W,0,-0.27835375,0.11288539320230484,0.9180819392204285,0.7222722172737122
YGR094W,YHR193C,0,-0.27854863,0.11287152767181396,0.9180819392204285,0.7223722338676453
YML076C,YBR301W,0,-0.278593,0.11285766959190369,0.9180819392204285,0.7224722504615784
YHR033W,YGL198W,0,-0.278824,0.11284381151199341,0.9180819392204285,0.7225722670555115
YBR005W,YBL100W-B,0,-0.27939618,0.11282995343208313,0.9180819392204285,0.7226722836494446
YOR090C,YMR059W,0,-0.2796325,0.11281610280275345,0.9180819392204285,0.7227723002433777
YJL012C,YHR020W,0,-0.28023398,0.11280225962400436,0.9180819392204285,0.7228723168373108
YDR316W-B,YLR196W,0,-0.28027055,0.11278841644525528,0.9180819392204285,0.7229722738265991
YER007C-A,YER129W,0,-0.2806028,0.1127745732665062,0.9180819392204285,0.7230722904205322
YHR170W,YLR263W,0,-0.2808832,0.11276073753833771,0.9180819392204285,0.7231723070144653
YOR156C,YIL069C,0,-0.28106466,0.11274690181016922,0.9180819392204285,0.7232723236083984
YKL062W,YDR471W,0,-0.2811802,0.11273307353258133,0.9180819392204285,0.7233723402023315
YNL190W,YFR050C,0,-0.28125405,0.11271924525499344,0.9180819392204285,0.7234723567962646
YJL196C,YBR191W,0,-0.2815116,0.11270541697740555,0.9180819392204285,0.7235723733901978
YER005W,YCR005C,0,-0.2820873,0.11269160360097885,0.9180819392204285,0.7236723899841309
YEL018W,YBR189W,0,-0.28228176,0.11267778277397156,0.9180819392204285,0.723772406578064
YDR441C,YOR048C,0,-0.28234357,0.11266396939754486,0.9180819392204285,0.7238723635673523
YCR016W,YNR030W,0,-0.28265038,0.11265015602111816,0.9180819392204285,0.7239723801612854
YDL124W,YPL221W,0,-0.28275332,0.11263635009527206,0.9180819392204285,0.7240723967552185
YJL059W,YPL224C,0,-0.2829462,0.11262255162000656,0.9180819392204285,0.7241724133491516
YKL016C,YJL001W,0,-0.2830339,0.11260874569416046,0.9180819392204285,0.7242724299430847
YJR042W,YJL167W,0,-0.28311267,0.11259495466947556,0.9180819392204285,0.7243724465370178
YPR003C,YMR050C,0,-0.28376752,0.11258115619421005,0.9180819392204285,0.7244724631309509
YOL069W,YOR236W,0,-0.28392488,0.11256737262010574,0.9180819392204285,0.724572479724884
YBR295W,YEL027W,0,-0.28397173,0.11255358159542084,0.9180819392204285,0.7246724963188171
YER014W,YNL240C,0,-0.2841743,0.11253979802131653,0.9180819392204285,0.7247724533081055
YBL061C,YJL021C,1,-0.28420216,0.11264846473932266,0.919080913066864,0.7247724533081055
YBR162W-A,YIL008W,0,-0.28431207,0.11263467371463776,0.919080913066864,0.7248724699020386
YDL072C,YNL240C,0,-0.28443238,0.11262088268995285,0.919080913066864,0.7249724864959717
YHR122W,YKR007W,0,-0.28462446,0.11260709911584854,0.919080913066864,0.7250725030899048
YBL035C,YKL132C,0,-0.28474483,0.11259331554174423,0.919080913066864,0.7251725196838379
YDR108W,YNL240C,0,-0.28487214,0.11257953941822052,0.919080913066864,0.725272536277771
YNR071C,YMR237W,0,-0.28494638,0.11256576329469681,0.919080913066864,0.7253725528717041
YEL048C,YNL048W,0,-0.28577137,0.11255199462175369,0.919080913066864,0.7254725694656372
YPR148C,YIR026C,0,-0.28597295,0.11253822594881058,0.919080913066864,0.7255725860595703
YNL054W-A,YLR466W,0,-0.28634962,0.11252446472644806,0.919080913066864,0.7256725430488586
YGR181W,YJR096W,0,-0.28672624,0.11251070350408554,0.919080913066864,0.7257725596427917
YIL075C,YDR200C,0,-0.28723532,0.11249694228172302,0.919080913066864,0.7258725762367249
YLR315W,YJL180C,0,-0.2872801,0.1124831885099411,0.919080913066864,0.725972592830658
YML021C,YKL194C,0,-0.28733766,0.11246943473815918,0.919080913066864,0.7260726094245911
YDR309C,YGR241C,1,-0.28740433,0.11257792264223099,0.9200799465179443,0.7260726094245911
YGR178C,YBR162C,0,-0.28745717,0.11256416887044907,0.9200799465179443,0.7261726260185242
YCR058C,YLR200W,0,-0.28755644,0.11255040764808655,0.9200799465179443,0.7262726426124573
YDR482C,YPL171C,0,-0.28776437,0.11253665387630463,0.9200799465179443,0.7263726592063904
YIL087C,YMR050C,0,-0.288344,0.1125229075551033,0.9200799465179443,0.7264726758003235
YBR268W,YPL021W,0,-0.28851104,0.11250916123390198,0.9200799465179443,0.7265726327896118
YLR258W,YER108C,0,-0.28886995,0.11249542236328125,0.9200799465179443,0.7266726493835449
YPR128C,YKR072C,0,-0.2891929,0.11248168349266052,0.9200799465179443,0.726772665977478
YDR345C,YOR189W,0,-0.2892802,0.1124679446220398,0.9200799465179443,0.7268726825714111
YJL183W,YOR335C,0,-0.28934377,0.11245421320199966,0.9200799465179443,0.7269726991653442
YDR039C,YCR016W,0,-0.29006693,0.11244048178195953,0.9200799465179443,0.7270727157592773
YJL212C,YDR365W-A,0,-0.2901814,0.1124267578125,0.9200799465179443,0.7271727323532104
YKL033W,YNL023C,0,-0.29023403,0.11241303384304047,0.9200799465179443,0.7272727489471436
YJL021C,YAL015C,0,-0.2906978,0.11239931732416153,0.9200799465179443,0.7273727655410767
YOR018W,YNL278W,0,-0.29129803,0.11238560080528259,0.9200799465179443,0.727472722530365
YML100W,YBR045C,0,-0.29140067,0.11237189173698425,0.9200799465179443,0.7275727391242981
YKL029C,YCL012W,0,-0.29342583,0.11235818266868591,0.9200799465179443,0.7276727557182312
YGL104C,YGL107C,0,-0.2936979,0.11234447360038757,0.9200799465179443,0.7277727723121643
YNL243W,YER149C,1,-0.29460925,0.11245273798704147,0.9210789203643799,0.7277727723121643
YNL284C-B,YLR460C,0,-0.29492056,0.11243902146816254,0.9210789203643799,0.7278727889060974
YDR325W,YPR046W,0,-0.29552114,0.1124253123998642,0.9210789203643799,0.7279728055000305
YJR118C,YIL130W,0,-0.29566285,0.11241160333156586,0.9210789203643799,0.7280728220939636
YIL011W,YER071C,0,-0.29566702,0.11239790171384811,0.9210789203643799,0.7281728386878967
YPR161C,YEL044W,0,-0.2956838,0.11238420009613037,0.9210789203643799,0.7282728552818298
YLR313C,YDR166C,1,-0.2957894,0.1124923825263977,0.9220778942108154,0.7282728552818298
YHR088W,YNL142W,0,-0.29582426,0.11247867345809937,0.9220778942108154,0.7283728122711182
YPL117C,YCL054W,0,-0.2960462,0.11246497184038162,0.9220778942108154,0.7284728288650513
YLR360W,YHL011C,0,-0.29606572,0.11245127022266388,0.9220778942108154,0.7285728454589844
YBR211C,YBR069C,0,-0.29619926,0.11243756860494614,0.9220778942108154,0.7286728620529175
YER056C,YGR080W,0,-0.29624528,0.11242387443780899,0.9220778942108154,0.7287728786468506
YPL198W,YLL014W,0,-0.296433,0.11241018027067184,0.9220778942108154,0.7288728952407837
YIL069C,YHR110W,0,-0.29732305,0.1123964935541153,0.9220778942108154,0.7289729118347168
YDR021W,YCL001W,0,-0.2974514,0.11238280683755875,0.9220778942108154,0.7290729284286499
YLR185W,YPL178W,0,-0.298186,0.1123691275715828,0.9220778942108154,0.729172945022583
YIL062C,YPR086W,0,-0.29887423,0.11235544830560684,0.9220778942108154,0.7292729020118713
YGR082W,YGR055W,0,-0.29946473,0.11234176903963089,0.9220778942108154,0.7293729186058044
YPR180W,YDR045C,0,-0.29952344,0.11232809722423553,0.9220778942108154,0.7294729351997375
YER108C,YLR247C,0,-0.29964152,0.11231443285942078,0.9220778942108154,0.7295729517936707
YPL036W,YKL114C,0,-0.29994088,0.11230076849460602,0.9220778942108154,0.7296729683876038
YEL019C,YLR435W,0,-0.30003613,0.11228710412979126,0.9220778942108154,0.7297729849815369
YDL160C,YFR038W,0,-0.30013478,0.1122734472155571,0.9220778942108154,0.72987300157547
YOL098C,YER102W,0,-0.30151024,0.11225979030132294,0.9220778942108154,0.7299730181694031
YLR319C,YCL014W,1,-0.30157217,0.11236774921417236,0.9230769276618958,0.7299730181694031
YPL242C,YCL029C,1,-0.30169848,0.1124756783246994,0.9240759015083313,0.7299730181694031
YLR337W,YBR130C,1,-0.3017732,0.11258358508348465,0.9250749349594116,0.7299730181694031
YBR193C,YJL208C,0,-0.30194283,0.1125698983669281,0.9250749349594116,0.7300730347633362
YBR054W,YDR430C,0,-0.30209965,0.11255621910095215,0.9250749349594116,0.7301729917526245
YKL006C-A,YKL006W,0,-0.30223334,0.1125425398349762,0.9250749349594116,0.7302730083465576
YIL056W,YMR262W,0,-0.30223536,0.11252886056900024,0.9250749349594116,0.7303730249404907
YFR010W,YPL176C,0,-0.302484,0.11251518875360489,0.9250749349594116,0.7304730415344238
YMR175W,YML016C,0,-0.30256185,0.11250151693820953,0.9250749349594116,0.7305730581283569
YDR004W,YOR272W,0,-0.30281174,0.11248785257339478,0.9250749349594116,0.73067307472229
YGL246C,YNL059C,0,-0.30303657,0.11247418820858002,0.9250749349594116,0.7307730913162231
YBR101C,YGL070C,0,-0.3035869,0.11246053129434586,0.9250749349594116,0.7308731079101562
YGR005C,YEL027W,0,-0.30387247,0.1124468743801117,0.9250749349594116,0.7309731245040894
YJL013C,YOR260W,0,-0.3041144,0.11243321746587753,0.9250749349594116,0.7310730814933777
YMR175W,YMR050C,0,-0.3041263,0.11241956800222397,0.9250749349594116,0.7311730980873108
YNL167C,YIL009W,0,-0.30420518,0.112405925989151,0.9250749349594116,0.7312731146812439
