Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR189W,YJR048W,0,-0.30440438,0.11239228397607803,0.9250749349594116,0.731373131275177
YKL039W,YFR030W,0,-0.30461225,0.11237864196300507,0.9250749349594116,0.7314731478691101
YKL062W,YPL115C,0,-0.30554897,0.1123650074005127,0.9250749349594116,0.7315731644630432
YFR047C,YDL209C,0,-0.3059332,0.11235137283802032,0.9250749349594116,0.7316731810569763
YHR154W,YHL026C,0,-0.30645743,0.11233773827552795,0.9250749349594116,0.7317731976509094
YOL122C,YCL051W,0,-0.30682918,0.11232411116361618,0.9250749349594116,0.7318732142448425
YAL056W,YHR157W,0,-0.30685046,0.112310491502285,0.9250749349594116,0.7319731712341309
YDL209C,YKL063C,0,-0.30694374,0.11229687184095383,0.9250749349594116,0.732073187828064
YGR055W,YNL066W,0,-0.30699497,0.11228325217962265,0.9250749349594116,0.7321732044219971
YGL058W,YJL208C,0,-0.30701417,0.11226963996887207,0.9250749349594116,0.7322732210159302
YDL100C,YNR053C,0,-0.30731818,0.11225602775812149,0.9250749349594116,0.7323732376098633
YOL020W,YBR248C,0,-0.3078086,0.11224242299795151,0.9250749349594116,0.7324732542037964
YHR035W,YLR234W,0,-0.3083834,0.11222881823778152,0.9250749349594116,0.7325732707977295
YLR223C,YDR135C,0,-0.30867305,0.11221522092819214,0.9250749349594116,0.7326732873916626
YDR129C,YFR024C,1,-0.30920255,0.11232279241085052,0.9260739088058472,0.7326732873916626
YHR205W,YLR337C,0,-0.30935562,0.11230918020009995,0.9260739088058472,0.7327733039855957
YFR024C,YIL123W,0,-0.3093636,0.11229557543992996,0.9260739088058472,0.732873260974884
YGR024C,YHR194W,0,-0.3094358,0.11228197813034058,0.9260739088058472,0.7329732775688171
YDR397C,YDL211C,0,-0.3095575,0.11226838082075119,0.9260739088058472,0.7330732941627502
YLL024C,YBR101C,0,-0.31021267,0.1122547835111618,0.9260739088058472,0.7331733107566833
YOR087W,YLL006W,0,-0.3105259,0.11224119365215302,0.9260739088058472,0.7332733273506165
YLR284C,YGL196W,0,-0.3106621,0.11222760379314423,0.9260739088058472,0.7333733439445496
YOR132W,YBR089C-A,0,-0.3109451,0.11221402138471603,0.9260739088058472,0.7334733605384827
YPL141C,YHL050C,0,-0.31099916,0.11220043897628784,0.9260739088058472,0.7335733771324158
YMR015C,YMR101C,0,-0.3110195,0.11218685656785965,0.9260739088058472,0.7336733937263489
YPR055W,YJL021C,1,-0.31107858,0.1122942864894867,0.9270729422569275,0.7336733937263489
YNL045W,YDR040C,0,-0.3111479,0.1122807040810585,0.9270729422569275,0.7337733507156372
YBR065C,YEL051W,0,-0.31127316,0.11226712167263031,0.9270729422569275,0.7338733673095703
YML016C,YHR194W,0,-0.3114255,0.11225353926420212,0.9270729422569275,0.7339733839035034
YAL002W,YCL051W,0,-0.3132306,0.11223996430635452,0.9270729422569275,0.7340734004974365
YPR055W,YHR139C,0,-0.31346574,0.11222638934850693,0.9270729422569275,0.7341734170913696
YKL006C-A,YDL209C,0,-0.31368184,0.11221281439065933,0.9270729422569275,0.7342734336853027
YKR064W,YKR099W,0,-0.31384063,0.11219924688339233,0.9270729422569275,0.7343734502792358
YOR329C,YJL021C,1,-0.31473702,0.11230657994747162,0.928071916103363,0.7343734502792358
YOR262W,YNL251C,0,-0.3148251,0.11229300498962402,0.928071916103363,0.734473466873169
YOR002W,YKL005C,0,-0.31499887,0.11227943003177643,0.928071916103363,0.734573483467102
YLL066C,YPL239W,0,-0.3160119,0.11226586252450943,0.928071916103363,0.7346734404563904
YJR042W,YGR296W,0,-0.3160518,0.11225229501724243,0.928071916103363,0.7347734570503235
YDR098C,YJL094C,0,-0.31606972,0.11223873496055603,0.928071916103363,0.7348734736442566
YPL234C,YFR049W,0,-0.3161369,0.11222517490386963,0.928071916103363,0.7349734902381897
YMR226C,YOR079C,0,-0.3164749,0.11221162229776382,0.928071916103363,0.7350735068321228
YLL048C,YDR165W,0,-0.3165889,0.11219806969165802,0.928071916103363,0.7351735234260559
YCR105W,YDL145C,0,-0.31666696,0.11218451708555222,0.928071916103363,0.735273540019989
YPR067W,YEL044W,0,-0.31755027,0.11217097193002701,0.928071916103363,0.7353735566139221
YIL075C,YML076C,0,-0.31857237,0.1121574342250824,0.928071916103363,0.7354735732078552
YNL190W,YBR078W,0,-0.31934404,0.11214388906955719,0.928071916103363,0.7355735301971436
YDR398W,YNL214W,0,-0.31938136,0.11213035881519318,0.928071916103363,0.7356735467910767
YLR185W,YLR044C,0,-0.31960356,0.11211682111024857,0.928071916103363,0.7357735633850098
YPL058C,YNR059W,0,-0.32002118,0.11210329085588455,0.928071916103363,0.7358735799789429
YDR188W,YDL031W,0,-0.32006252,0.11208976805210114,0.928071916103363,0.735973596572876
YBR169C,YNL288W,0,-0.3200696,0.11207624524831772,0.928071916103363,0.7360736131668091
YML023C,YJL069C,0,-0.32049188,0.1120627298951149,0.928071916103363,0.7361736297607422
YEL048C,YLR200W,0,-0.32054797,0.11204920709133148,0.928071916103363,0.7362736463546753
YML098W,YJL196C,0,-0.32055318,0.11203569918870926,0.928071916103363,0.7363736629486084
YPR067W,YCR016W,0,-0.3208524,0.11202218383550644,0.928071916103363,0.7364736199378967
YIL120W,YKR095W,0,-0.32137248,0.11200868338346481,0.928071916103363,0.7365736365318298
YML076C,YDL123W,0,-0.32182682,0.11199517548084259,0.928071916103363,0.7366736531257629
YMR261C,YFR025C,0,-0.32199615,0.11198167502880096,0.928071916103363,0.736773669719696
YDR350C,YGL167C,0,-0.322252,0.11196818202733994,0.928071916103363,0.7368736863136292
YIL167W,YNL063W,0,-0.32258165,0.1119546890258789,0.928071916103363,0.7369737029075623
YOL042W,YDL243C,0,-0.32265604,0.11194119602441788,0.928071916103363,0.7370737195014954
YGL189C,YPL235W,0,-0.32269588,0.11192771047353745,0.928071916103363,0.7371737360954285
YGR283C,YLL006W,0,-0.3228444,0.11191422492265701,0.928071916103363,0.7372737526893616
YIL038C,YMR091C,0,-0.32300496,0.11190074682235718,0.928071916103363,0.7373737096786499
YHR079C-B,YLR115W,0,-0.3230125,0.11188726872205734,0.928071916103363,0.737473726272583
YKL079W,YLR435W,0,-0.32323498,0.1118737980723381,0.928071916103363,0.7375737428665161
YGL027C,YPL233W,0,-0.3236989,0.11186032742261887,0.928071916103363,0.7376737594604492
YDR463W,YPL049C,0,-0.32385114,0.11184685677289963,0.928071916103363,0.7377737760543823
YPL061W,YDR234W,0,-0.32415932,0.11183339357376099,0.928071916103363,0.7378737926483154
YPL001W,YBR131W,0,-0.32437676,0.11181993037462234,0.928071916103363,0.7379738092422485
YNL243W,YPL061W,0,-0.32454583,0.1118064746260643,0.928071916103363,0.7380738258361816
YPR110C,YKR099W,0,-0.32454878,0.11179301887750626,0.928071916103363,0.7381738424301147
YPL224C,YHR170W,0,-0.3245852,0.11177957057952881,0.928071916103363,0.7382737994194031
YDR441C,YNL286W,0,-0.32464316,0.11176612228155136,0.928071916103363,0.7383738160133362
YOR032C,YNR059W,0,-0.32594615,0.11175267398357391,0.928071916103363,0.7384738326072693
YJR046W,YLL053C,0,-0.3269387,0.11173923313617706,0.928071916103363,0.7385738492012024
YNL133C,YMR091C,0,-0.32733184,0.11172579973936081,0.928071916103363,0.7386738657951355
YGL243W,YJR046W,0,-0.32746443,0.11171235889196396,0.928071916103363,0.7387738823890686
YGR205W,YNL294C,0,-0.32776803,0.1116989329457283,0.928071916103363,0.7388738989830017
YDR004W,YJR048W,0,-0.32787806,0.11168549954891205,0.928071916103363,0.7389739155769348
YPL043W,YER060W,0,-0.32826984,0.11167207360267639,0.928071916103363,0.7390739321708679
YHR154W,YGR245C,0,-0.32857972,0.11165865510702133,0.928071916103363,0.7391738891601562
YPL126W,YJL216C,0,-0.32862175,0.11164523661136627,0.928071916103363,0.7392739057540894
YJL020C,YFL039C,1,-0.32879764,0.1117519810795784,0.9290709495544434,0.7392739057540894
YMR275C,YBR060C,0,-0.3292175,0.11173855513334274,0.9290709495544434,0.7393739223480225
YLR055C,YBL014C,0,-0.33012348,0.11172512918710709,0.9290709495544434,0.7394739389419556
YFR024C,YBL005W,0,-0.3303606,0.11171171069145203,0.9290709495544434,0.7395739555358887
YOR049C,YKR079C,0,-0.3304143,0.11169829219579697,0.9290709495544434,0.7396739721298218
YOR264W,YOL076W,0,-0.33076146,0.1116848811507225,0.9290709495544434,0.7397739887237549
YER056C,YOR059C,0,-0.3313828,0.11167147010564804,0.9290709495544434,0.739874005317688
YGR165W,YKL029C,0,-0.33147466,0.11165805906057358,0.9290709495544434,0.7399740219116211
YPR134W,YLR092W,0,-0.33157426,0.11164465546607971,0.9290709495544434,0.7400739789009094
YNR032C-A,YOL121C,0,-0.3315907,0.11163125932216644,0.9290709495544434,0.7401739954948425
YDR398W,YEL032W,0,-0.3317483,0.11161785572767258,0.9290709495544434,0.7402740120887756
YBR005W,YLR143W,0,-0.33192518,0.1116044670343399,0.9290709495544434,0.7403740286827087
YBR114W,YGL198W,0,-0.3322807,0.11159107089042664,0.9290709495544434,0.7404740452766418
YFR024C,YOR260W,0,-0.3324549,0.11157768219709396,0.9290709495544434,0.740574061870575
YJR076C,YML052W,1,-0.33260155,0.11168426275253296,0.9300699234008789,0.740574061870575
YLR345W,YJR123W,0,-0.3329705,0.11167086660861969,0.9300699234008789,0.7406740784645081
YHR161C,YFL039C,1,-0.33312416,0.1117774024605751,0.9310689568519592,0.7406740784645081
YDR300C,YLR092W,0,-0.33318323,0.11176399886608124,0.9310689568519592,0.7407740950584412
YOR109W,YER060W,0,-0.33323878,0.11175060272216797,0.9310689568519592,0.7408741116523743
YJL096W,YGL092W,0,-0.3333552,0.1117371991276741,0.9310689568519592,0.7409740686416626
YBR114W,YPR128C,0,-0.3335616,0.11172381043434143,0.9310689568519592,0.7410740852355957
YJL098W,YGL231C,0,-0.3337986,0.11171041429042816,0.9310689568519592,0.7411741018295288
YPR158W-B,YKL077W,0,-0.33402836,0.11169702559709549,0.9310689568519592,0.7412741184234619
YPR034W,YBL025W,0,-0.3340773,0.11168364435434341,0.9310689568519592,0.741374135017395
YEL048C,YIL123W,0,-0.3340882,0.11167026311159134,0.9310689568519592,0.7414741516113281
YAL007C,YKR052C,0,-0.3342741,0.11165688186883926,0.9310689568519592,0.7415741682052612
YLL018C-A,YMR091C,0,-0.33429042,0.11164350807666779,0.9310689568519592,0.7416741847991943
YJL020C,YDL222C,1,-0.3347936,0.11174990981817245,0.9320679306983948,0.7416741847991943
YFR024C,YJL020C,1,-0.33488414,0.11185628920793533,0.9330669045448303,0.7416741847991943
YHR169W,YBR005W,0,-0.33499765,0.11184289306402206,0.9330669045448303,0.7417742013931274
YHR146W,YGR080W,0,-0.33500224,0.11182950437068939,0.9330669045448303,0.7418741583824158
YER038C,YDR025W,0,-0.33503115,0.11181611567735672,0.9330669045448303,0.7419741749763489
YFR024C,YKL129C,1,-0.33507562,0.11192243546247482,0.9340659379959106,0.7419741749763489
YLR131C,YIL014W,0,-0.33519366,0.11190903931856155,0.9340659379959106,0.742074191570282
YNL132W,YBR060C,0,-0.33532643,0.11189564317464828,0.9340659379959106,0.7421742081642151
YDR256C,YPL207W,0,-0.33653116,0.11188225448131561,0.9340659379959106,0.7422742247581482
YFL011W,YBR003W,0,-0.33730483,0.11186886578798294,0.9340659379959106,0.7423742413520813
YDR160W,YER127W,0,-0.33742285,0.11185548454523087,0.9340659379959106,0.7424742579460144
YPL215W,YER129W,0,-0.33780572,0.11184210330247879,0.9340659379959106,0.7425742745399475
YDL189W,YOL029C,0,-0.3387466,0.11182872951030731,0.9340659379959106,0.7426742911338806
YPL140C,YPR169W,0,-0.33890155,0.11181535571813583,0.9340659379959106,0.742774248123169
YBR180W,YDL031W,0,-0.33892584,0.11180198192596436,0.9340659379959106,0.742874264717102
YBR054W,YBR003W,0,-0.33894318,0.11178861558437347,0.9340659379959106,0.7429742813110352
YGL005C,YKL134C,0,-0.33989948,0.11177525669336319,0.9340659379959106,0.7430742979049683
YGL076C,YER038C,0,-0.34022206,0.11176189035177231,0.9340659379959106,0.7431743144989014
YGL246C,YPL137C,0,-0.34040806,0.11174853891134262,0.9340659379959106,0.7432743310928345
YNL251C,YGL151W,0,-0.34049988,0.11173518002033234,0.9340659379959106,0.7433743476867676
YEL048C,YOR109W,0,-0.34120792,0.11172182857990265,0.9340659379959106,0.7434743642807007
YBL080C,YIL087C,0,-0.34139478,0.11170848459005356,0.9340659379959106,0.7435743808746338
YDR513W,YPR106W,0,-0.34174615,0.11169514060020447,0.9340659379959106,0.7436743378639221
YLR345W,YJL026W,0,-0.3425182,0.11168179661035538,0.9340659379959106,0.7437743544578552
YIL056W,YIL120W,0,-0.34269118,0.11166846007108688,0.9340659379959106,0.7438743710517883
YDR435C,YDL243C,0,-0.3427139,0.11165512353181839,0.9340659379959106,0.7439743876457214
YFL005W,YDR005C,0,-0.34279558,0.1116417944431305,0.9340659379959106,0.7440744042396545
YDR092W,YDR078C,0,-0.3429377,0.1116284653544426,0.9340659379959106,0.7441744208335876
YHR205W,YPR055W,0,-0.34342855,0.1116151362657547,0.9340659379959106,0.7442744374275208
YJR052W,YGR211W,0,-0.34343714,0.1116018146276474,0.9340659379959106,0.7443744540214539
YCR107W,YEL044W,0,-0.3434671,0.1115884929895401,0.9340659379959106,0.744474470615387
YNL194C,YNL247W,0,-0.34368327,0.1115751788020134,0.9340659379959106,0.7445744872093201
YAL011W,YLR150W,0,-0.3438045,0.1115618646144867,0.9340659379959106,0.7446744441986084
YLR102C,YNL066W,0,-0.3442013,0.11154855787754059,0.9340659379959106,0.7447744607925415
YML045W,YHR154W,0,-0.344275,0.11153525114059448,0.9340659379959106,0.7448744773864746
YGR217W,YOR086C,0,-0.34433097,0.11152194440364838,0.9340659379959106,0.7449744939804077
YOL011W,YAL051W,0,-0.34436685,0.11150864511728287,0.9340659379959106,0.7450745105743408
YBR181C,YLR068W,0,-0.34484226,0.11149534583091736,0.9340659379959106,0.7451745271682739
YMR275C,YNL251C,0,-0.3449387,0.11148205399513245,0.9340659379959106,0.745274543762207
YLR404W,YDL204W,1,-0.34578517,0.11158798635005951,0.9350649118423462,0.745274543762207
YMR055C,YDR365W-A,0,-0.34579685,0.1115746796131134,0.9350649118423462,0.7453745603561401
YCR018C,YNL247W,0,-0.3458496,0.1115613803267479,0.9350649118423462,0.7454745769500732
YCR105W,YLR248W,0,-0.34604502,0.11154808849096298,0.9350649118423462,0.7455745339393616
YBR233W-A,YLL053C,0,-0.3461361,0.11153479665517807,0.9350649118423462,0.7456745505332947
YDR256C,YMR274C,0,-0.34614092,0.11152150481939316,0.9350649118423462,0.7457745671272278
YLR004C,YPR143W,0,-0.3464895,0.11150822043418884,0.9350649118423462,0.7458745837211609
YGR003W,YHR193C,0,-0.346897,0.11149493604898453,0.9350649118423462,0.745974600315094
YDR111C,YHR079C-B,0,-0.34708136,0.11148165911436081,0.9350649118423462,0.7460746169090271
YJL020C,YDR233C,1,-0.34711665,0.11158747225999832,0.9360639452934265,0.7460746169090271
YLR337W,YPR055W,1,-0.34719604,0.11169326305389404,0.9370629191398621,0.7460746169090271
YFR024C,YHR214W,0,-0.34724212,0.11167996376752853,0.9370629191398621,0.7461746335029602
YJL054W,YHR020W,0,-0.34735024,0.11166666448116302,0.9370629191398621,0.7462746500968933
YHR197W,YBR212W,0,-0.34753314,0.11165337264537811,0.9370629191398621,0.7463746666908264
YGL192W,YOL052C-A,0,-0.3476141,0.1116400882601738,0.9370629191398621,0.7464746236801147
YFR014C,YGR057C,0,-0.3479984,0.11162679642438889,0.9370629191398621,0.7465746402740479
YHR146W,YNR024W,0,-0.34896567,0.11161351948976517,0.9370629191398621,0.746674656867981
YBR086C,YDR040C,0,-0.34934214,0.11160023510456085,0.9370629191398621,0.7467746734619141
YOL055C,YDR165W,0,-0.3494527,0.11158695816993713,0.9370629191398621,0.7468746900558472
YLR185W,YAL048C,0,-0.34986603,0.11157368868589401,0.9370629191398621,0.7469747066497803
YFR027W,YNL054W-A,0,-0.3511328,0.11156041920185089,0.9370629191398621,0.7470747232437134
YKL141W,YPL075W,0,-0.35131595,0.11154714971780777,0.9370629191398621,0.7471747398376465
YLR017W,YDL145C,0,-0.351439,0.11153388768434525,0.9370629191398621,0.7472747564315796
YCR105W,YCL001W,0,-0.35219634,0.11152062565088272,0.9370629191398621,0.7473747134208679
YOR207C,YKR034W,0,-0.35256034,0.1115073710680008,0.9370629191398621,0.747474730014801
YHR120W,YER139C,0,-0.35260648,0.11149411648511887,0.9370629191398621,0.7475747466087341
YDR500C,YOR068C,0,-0.35306168,0.11148086190223694,0.9370629191398621,0.7476747632026672
YGR217W,YLR068W,0,-0.35355848,0.11146761476993561,0.9370629191398621,0.7477747797966003
YER127W,YIL123W,0,-0.35371646,0.11145437508821487,0.9370629191398621,0.7478747963905334
YDL081C,YML045W,0,-0.35381794,0.11144112795591354,0.9370629191398621,0.7479748129844666
YHR120W,YGL115W,0,-0.35412878,0.11142789572477341,0.9370629191398621,0.7480748295783997
YNL137C,YMR040W,0,-0.35433722,0.11141465604305267,0.9370629191398621,0.7481748461723328
YGR198W,YLR319C,1,-0.35443652,0.1115201935172081,0.9380619525909424,0.7481748461723328
YNL199C,YDR323C,0,-0.3547684,0.11150694638490677,0.9380619525909424,0.7482748031616211
YMR175W,YIL056W,0,-0.35487604,0.11149370670318604,0.9380619525909424,0.7483748197555542
YLR333C,YOR330C,0,-0.355053,0.1114804670214653,0.9380619525909424,0.7484748363494873
YOR334W,YPL040C,0,-0.3557478,0.11146723479032516,0.9380619525909424,0.7485748529434204
YJL183W,YPR148C,0,-0.3562339,0.11145400255918503,0.9380619525909424,0.7486748695373535
YMR053C,YIL030C,0,-0.35633612,0.11144077777862549,0.9380619525909424,0.7487748861312866
YPR128C,YMR055C,0,-0.35667884,0.11142755299806595,0.9380619525909424,0.7488749027252197
YOR192C,YMR262W,0,-0.35669664,0.111414335668087,0.9380619525909424,0.7489749193191528
YGR244C,YOR078W,0,-0.35669822,0.11140111833810806,0.9380619525909424,0.7490749359130859
YNR032C-A,YDL087C,0,-0.35696712,0.11138790100812912,0.9380619525909424,0.7491748929023743
YLR181C,YDL102W,0,-0.3571315,0.11137469112873077,0.9380619525909424,0.7492749094963074
YDR482C,YKL132C,0,-0.3574546,0.11136148124933243,0.9380619525909424,0.7493749260902405
YGR103W,YDR176W,0,-0.3579915,0.11134827136993408,0.9380619525909424,0.7494749426841736
YBR189W,YDR234W,0,-0.35854477,0.11133506894111633,0.9380619525909424,0.7495749592781067
YIL156W,YFR049W,0,-0.35859615,0.11132187396287918,0.9380619525909424,0.7496749758720398
YHR210C,YDL135C,0,-0.35901174,0.11130867898464203,0.9380619525909424,0.7497749924659729
YLR039C,YNR033W,0,-0.35953316,0.11129548400640488,0.9380619525909424,0.749875009059906
YLR248W,YNL246W,0,-0.35981965,0.11128229647874832,0.9380619525909424,0.7499750256538391
YNL031C,YPR158W-B,0,-0.36022007,0.11126910895109177,0.9380619525909424,0.7500749826431274
YFL025C,YIL018W,0,-0.36044782,0.11125592142343521,0.9380619525909424,0.7501749992370605
YPR143W,YPL018W,0,-0.3605647,0.11124274134635925,0.9380619525909424,0.7502750158309937
YPR037C,YGR120C,0,-0.36076617,0.11122956871986389,0.9380619525909424,0.7503750324249268
YGR059W,YDR510W,1,-0.36101717,0.11133483052253723,0.9390609264373779,0.7503750324249268
YGR217W,YLR143W,0,-0.36154902,0.11132165044546127,0.9390609264373779,0.7504750490188599
YDR190C,YNL240C,0,-0.3616325,0.11130846291780472,0.9390609264373779,0.750575065612793
YMR243C,YGL049C,0,-0.36204618,0.11129529029130936,0.9390609264373779,0.7506750822067261
YGR099W,YGR208W,0,-0.3620572,0.1112821102142334,0.9390609264373779,0.7507750988006592
YPR003C,YDL124W,0,-0.36258864,0.11126893758773804,0.9390609264373779,0.7508751153945923
YGR103W,YGL025C,0,-0.3626435,0.11125577241182327,0.9390609264373779,0.7509750723838806
YBR038W,YER014W,0,-0.3629381,0.11124260723590851,0.9390609264373779,0.7510750889778137
YOL116W,YCL054W,0,-0.3630049,0.11122944205999374,0.9390609264373779,0.7511751055717468
YPL207W,YOR078W,0,-0.36307335,0.11121627688407898,0.9390609264373779,0.7512751221656799
YIL036W,YNL111C,0,-0.3632385,0.11120312660932541,0.9390609264373779,0.751375138759613
YBR003W,YHL025W,0,-0.36352438,0.11118996888399124,0.9390609264373779,0.7514751553535461
YGR078C,YNR071C,0,-0.36431402,0.11117681860923767,0.9390609264373779,0.7515751719474792
YDL105W,YER038C,0,-0.36437142,0.1111636683344841,0.9390609264373779,0.7516751885414124
YGR060W,YLR093C,0,-0.36510044,0.11115052551031113,0.9390609264373779,0.7517752051353455
YMR053C,YGL246C,0,-0.36532593,0.11113738268613815,0.9390609264373779,0.7518751621246338
YDL235C,YLR411W,0,-0.36580038,0.11112424731254578,0.9390609264373779,0.7519751787185669
YDR100W,YNL062C,0,-0.36697933,0.1111111119389534,0.9390609264373779,0.7520751953125
YPL146C,YDR200C,0,-0.36725217,0.11109797656536102,0.9390609264373779,0.7521752119064331
YDL220C,YLR196W,0,-0.36725864,0.11108484864234924,0.9390609264373779,0.7522752285003662
YOR087W,YLR083C,0,-0.36774898,0.11107172071933746,0.9390609264373779,0.7523752450942993
YER028C,YNL240C,0,-0.3679702,0.11105860024690628,0.9390609264373779,0.7524752616882324
YER040W,YLR058C,0,-0.3684406,0.1110454797744751,0.9390609264373779,0.7525752782821655
YJL057C,YHL026C,0,-0.3686533,0.11103236675262451,0.9390609264373779,0.7526752948760986
YNL216W,YNL161W,0,-0.36957747,0.11101925373077393,0.9390609264373779,0.752775251865387
YDL160C,YDL117W,0,-0.3699175,0.11100614070892334,0.9390609264373779,0.7528752684593201
YOL144W,YOR341W,0,-0.3702158,0.11099303513765335,0.9390609264373779,0.7529752850532532
YGL139W,YMR313C,0,-0.3704883,0.11097992956638336,0.9390609264373779,0.7530753016471863
YDR108W,YGR060W,0,-0.371033,0.11096683144569397,0.9390609264373779,0.7531753182411194
YML120C,YML061C,0,-0.37143016,0.11095373332500458,0.9390609264373779,0.7532753348350525
YOL126C,YDR406W,0,-0.3721779,0.11094063520431519,0.9390609264373779,0.7533753514289856
YLR102C,YGR217W,0,-0.37244052,0.11092754453420639,0.9390609264373779,0.7534753680229187
YPL215W,YMR131C,0,-0.3730523,0.1109144538640976,0.9390609264373779,0.7535753846168518
YJR123W,YER081W,0,-0.37441552,0.1109013706445694,0.9390609264373779,0.7536753416061401
YOR363C,YJL127C,0,-0.37480158,0.1108882874250412,0.9390609264373779,0.7537753582000732
YOR002W,YHR088W,0,-0.3750201,0.110875204205513,0.9390609264373779,0.7538753747940063
YER056C,YKL114C,0,-0.37586066,0.1108621284365654,0.9390609264373779,0.7539753913879395
YEL048C,YER060W-A,0,-0.37588906,0.1108490601181984,0.9390609264373779,0.7540754079818726
YFL025C,YPL254W,0,-0.3762703,0.1108359843492508,0.9390609264373779,0.7541754245758057
YGL061C,YPL210C,0,-0.37639877,0.11082291603088379,0.9390609264373779,0.7542754411697388
YGR138C,YLR054C,0,-0.37646455,0.11080985516309738,0.9390609264373779,0.7543754577636719
YNL233W,YOR009W,0,-0.37657797,0.11079679429531097,0.9390609264373779,0.754475474357605
YPR008W,YKR072C,0,-0.37681508,0.11078373342752457,0.9390609264373779,0.7545754313468933
YPR154W,YJR150C,0,-0.37709218,0.11077068001031876,0.9390609264373779,0.7546754479408264
YML133C,YPL179W,0,-0.3777079,0.11075762659311295,0.9390609264373779,0.7547754645347595
YBR233W-A,YIL106W,0,-0.37778735,0.11074458062648773,0.9390609264373779,0.7548754811286926
YOR119C,YML016C,0,-0.37786943,0.11073153465986252,0.9390609264373779,0.7549754977226257
YDR464W,YGR120C,0,-0.3779047,0.1107184886932373,0.9390609264373779,0.7550755143165588
YOR008C,YML052W,1,-0.3780161,0.11082322150468826,0.9400599598884583,0.7550755143165588
YPR003C,YLR061W,0,-0.37806225,0.11081017553806305,0.9400599598884583,0.7551755309104919
YGL087C,YPL135W,0,-0.37834513,0.11079712957143784,0.9400599598884583,0.755275547504425
YPR010C,YKL032C,0,-0.37956783,0.11078408360481262,0.9400599598884583,0.7553755640983582
YML011C,YDR087C,0,-0.37970135,0.110771045088768,0.9400599598884583,0.7554755210876465
YBR153W,YDR039C,0,-0.38032892,0.11075800657272339,0.9400599598884583,0.7555755376815796
YDR212W,YFL011W,0,-0.3805272,0.11074496805667877,0.9400599598884583,0.7556755542755127
YFR016C,YPL156C,0,-0.38053876,0.11073193699121475,0.9400599598884583,0.7557755708694458
YLR220W,YFR034C,0,-0.38078788,0.11071890592575073,0.9400599598884583,0.7558755874633789
YPR003C,YOR341W,0,-0.38140464,0.11070588231086731,0.9400599598884583,0.755975604057312
YLR324W,YML096W,0,-0.38144773,0.11069285869598389,0.9400599598884583,0.7560756206512451
YOR247W,YMR040W,0,-0.38290486,0.11067984253168106,0.9400599598884583,0.7561756372451782
YDR212W,YAL011W,0,-0.38341063,0.11066682636737823,0.9400599598884583,0.7562756538391113
YKR085C,YOR358W,0,-0.3835925,0.11065381020307541,0.9400599598884583,0.7563756108283997
YNL145W,YPL239W,0,-0.38377386,0.11064080148935318,0.9400599598884583,0.7564756274223328
YPR110C,YML092C,0,-0.38383964,0.11062779277563095,0.9400599598884583,0.7565756440162659
YDL018C,YNL246W,0,-0.38415542,0.11061479151248932,0.9400599598884583,0.756675660610199
YBR295W,YER038C,0,-0.38425082,0.11060179024934769,0.9400599598884583,0.7567756772041321
YCR016W,YGR030C,0,-0.38487786,0.11058878898620605,0.9400599598884583,0.7568756937980652
YDR261C,YEL006W,0,-0.3849543,0.11057579517364502,0.9400599598884583,0.7569757103919983
YBL056W,YNL221C,0,-0.3849833,0.11056280136108398,0.9400599598884583,0.7570757269859314
YGL063W,YOR117W,0,-0.38502043,0.11054981499910355,0.9400599598884583,0.7571757435798645
YDR175C,YNL173C,0,-0.38599518,0.11053682863712311,0.9400599598884583,0.7572757005691528
