Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR049C,YNL246W,0,-0.3860292,0.11052384227514267,0.9400599598884583,0.7573757171630859
YDR212W,YDR009W,0,-0.38604426,0.11051086336374283,0.9400599598884583,0.757475733757019
YLR185W,YHR202W,0,-0.3867835,0.11049788445234299,0.9400599598884583,0.7575757503509521
YCL016C,YKL060C,0,-0.3869708,0.11048491299152374,0.9400599598884583,0.7576757669448853
YDL072C,YDR343C,0,-0.38697368,0.1104719415307045,0.9400599598884583,0.7577757835388184
YDL175C,YIL030C,0,-0.3871679,0.11045897752046585,0.9400599598884583,0.7578758001327515
YMR149W,YCL067C,0,-0.38719016,0.1104460060596466,0.9400599598884583,0.7579758167266846
YKR096W,YLR055C,0,-0.38738325,0.11043304949998856,0.9400599598884583,0.7580758333206177
YDR009W,YGL096W,0,-0.3874811,0.11042008548974991,0.9400599598884583,0.758175790309906
YMR110C,YBR023C,0,-0.38750064,0.11040713638067245,0.9400599598884583,0.7582758069038391
YJL174W,YIL068C,0,-0.38824415,0.1103941798210144,0.9400599598884583,0.7583758234977722
YLR360W,YGL116W,0,-0.3882968,0.11038123071193695,0.9400599598884583,0.7584758400917053
YPR105C,YLR249W,0,-0.38837522,0.1103682816028595,0.9400599598884583,0.7585758566856384
YJL167W,YDR021W,0,-0.38849556,0.11035533994436264,0.9400599598884583,0.7586758732795715
YOR191W,YBR091C,0,-0.38856092,0.11034239828586578,0.9400599598884583,0.7587758898735046
YNL240C,YLR058C,0,-0.38861477,0.11032946407794952,0.9400599598884583,0.7588759064674377
YJL057C,YGL096W,0,-0.3887034,0.11031652987003326,0.9400599598884583,0.7589759230613708
YGR198W,YOR367W,1,-0.3888104,0.11042081564664841,0.9410589337348938,0.7589759230613708
YLR432W,YPR068C,0,-0.3889719,0.11040787398815155,0.9410589337348938,0.7590758800506592
YBR114W,YPR141C,0,-0.38964376,0.11039493978023529,0.9410589337348938,0.7591758966445923
YJR117W,YGL192W,0,-0.38965273,0.11038199812173843,0.9410589337348938,0.7592759132385254
YOR316C,YDR021W,0,-0.3897284,0.11036907136440277,0.9410589337348938,0.7593759298324585
YFL026W,YGL053W,0,-0.3907851,0.11035613715648651,0.9410589337348938,0.7594759464263916
YIL019W,YCL001W,0,-0.39093634,0.11034321039915085,0.9410589337348938,0.7595759630203247
YML101C,YLR143W,0,-0.3912405,0.11033029109239578,0.9410589337348938,0.7596759796142578
YDL243C,YHR001W-A,0,-0.39129227,0.11031736433506012,0.9410589337348938,0.7597759962081909
YER023W,YGR245C,0,-0.39167398,0.11030445247888565,0.9410589337348938,0.759876012802124
YNL137C,YHR202W,0,-0.39212766,0.11029153317213058,0.9410589337348938,0.7599759697914124
YGL092W,YIL011W,0,-0.392635,0.11027862131595612,0.9410589337348938,0.7600759863853455
YJL212C,YMR131C,0,-0.39282864,0.11026571691036224,0.9410589337348938,0.7601760029792786
YMR274C,YIL130W,0,-0.39311332,0.11025281250476837,0.9410589337348938,0.7602760195732117
YFL026W,YBR212W,0,-0.39410508,0.1102399080991745,0.9410589337348938,0.7603760361671448
YMR195W,YGR040W,0,-0.3941146,0.11022700369358063,0.9410589337348938,0.7604760527610779
YAL056W,YER143W,0,-0.39435405,0.11021410673856735,0.9410589337348938,0.760576069355011
YLR083C,YJL208C,0,-0.3944592,0.11020121723413467,0.9410589337348938,0.7606760859489441
YML011C,YDR127W,0,-0.3946056,0.110188327729702,0.9410589337348938,0.7607761025428772
YGL126W,YBR086C,0,-0.39483064,0.11017543822526932,0.9410589337348938,0.7608760595321655
YIL069C,YNR037C,0,-0.395143,0.11016255617141724,0.9410589337348938,0.7609760761260986
YIL106W,YOR101W,0,-0.39520732,0.11014967411756516,0.9410589337348938,0.7610760927200317
YOL023W,YMR050C,0,-0.3952917,0.11013679206371307,0.9410589337348938,0.7611761093139648
YGR057C,YNL029C,0,-0.39600804,0.11012391746044159,0.9410589337348938,0.761276125907898
YBR069C,YKL054C,0,-0.39636165,0.1101110428571701,0.9410589337348938,0.761376142501831
YIL052C,YEL048C,0,-0.39647064,0.11009817570447922,0.9410589337348938,0.7614761590957642
YEL019C,YDL209C,0,-0.39655936,0.11008530855178833,0.9410589337348938,0.7615761756896973
YBR233W-A,YPL224C,0,-0.3969952,0.11007244884967804,0.9410589337348938,0.7616761922836304
YIL107C,YBL100W-B,0,-0.39742935,0.11005958914756775,0.9410589337348938,0.7617761492729187
YPR114W,YMR275C,0,-0.39752424,0.11004672944545746,0.9410589337348938,0.7618761658668518
YEL039C,YER149C,0,-0.39765346,0.11003387719392776,0.9410589337348938,0.7619761824607849
YOR119C,YDR261C,0,-0.3980732,0.11002102494239807,0.9410589337348938,0.762076199054718
YCL029C,YBL056W,0,-0.39900592,0.11000817269086838,0.9410589337348938,0.7621762156486511
YMR053C,YHR138C,0,-0.39903206,0.10999532788991928,0.9410589337348938,0.7622762322425842
YBL100W-B,YLR460C,0,-0.39911458,0.10998249053955078,0.9410589337348938,0.7623762488365173
YIL106W,YDR111C,0,-0.3994836,0.10996964573860168,0.9410589337348938,0.7624762654304504
YLR347C,YPL193W,0,-0.39953816,0.10995680838823318,0.9410589337348938,0.7625762820243835
YGR005C,YGL111W,0,-0.39976135,0.10994397848844528,0.9410589337348938,0.7626762390136719
YIR004W,YDR464W,0,-0.39982975,0.10993114858865738,0.9410589337348938,0.762776255607605
YLR118C,YOR259C,0,-0.39985368,0.10991831868886948,0.9410589337348938,0.7628762722015381
YCR016W,YGR017W,0,-0.39993972,0.10990549623966217,0.9410589337348938,0.7629762887954712
YDR188W,YLR175W,0,-0.3999592,0.10989267379045486,0.9410589337348938,0.7630763053894043
YFL061W,YJR123W,0,-0.4006313,0.10987985879182816,0.9410589337348938,0.7631763219833374
YJL012C,YMR177W,0,-0.4008224,0.10986703634262085,0.9410589337348938,0.7632763385772705
YCR045C,YCR016W,0,-0.401506,0.10985422879457474,0.9410589337348938,0.7633763551712036
YHR103W,YOR359W,0,-0.4015604,0.10984142124652863,0.9410589337348938,0.7634763717651367
YLR429W,YFL005W,1,-0.40221712,0.10994520038366318,0.9420579671859741,0.7634763717651367
YKL129C,YMR040W,0,-0.40237582,0.10993238538503647,0.9420579671859741,0.763576328754425
YJR109C,YDR463W,0,-0.4024913,0.10991957038640976,0.9420579671859741,0.7636763453483582
YKR093W,YGL107C,0,-0.40277827,0.10990676283836365,0.9420579671859741,0.7637763619422913
YML081W,YPL193W,0,-0.4032069,0.10989395529031754,0.9420579671859741,0.7638763785362244
YGL061C,YBR193C,0,-0.4033176,0.10988114774227142,0.9420579671859741,0.7639763951301575
YMR055C,YDR176W,0,-0.4034812,0.10986834764480591,0.9420579671859741,0.7640764117240906
YLL038C,YOR127W,1,-0.40358192,0.1099720373749733,0.9430569410324097,0.7640764117240906
YHR201C,YGR057C,0,-0.40415663,0.10995922982692719,0.9430569410324097,0.7641764283180237
YDR023W,YNL130C,0,-0.40443054,0.10994642227888107,0.9430569410324097,0.7642764449119568
YML021C,YGL189C,0,-0.40502164,0.10993362218141556,0.9430569410324097,0.7643764615058899
YPL058C,YDR284C,0,-0.405187,0.10992082208395004,0.9430569410324097,0.7644764184951782
YNL056W,YEL006W,0,-0.4059758,0.10990802198648453,0.9430569410324097,0.7645764350891113
YDR317W,YER015W,0,-0.40644282,0.10989522933959961,0.9430569410324097,0.7646764516830444
YLR284C,YEL019C,0,-0.4071649,0.10988243669271469,0.9430569410324097,0.7647764682769775
YKL197C,YML055W,0,-0.40731794,0.10986964404582977,0.9430569410324097,0.7648764848709106
YDR398W,YIL137C,0,-0.40765235,0.10985685884952545,0.9430569410324097,0.7649765014648438
YMR261C,YPL224C,0,-0.40813714,0.10984407365322113,0.9430569410324097,0.7650765180587769
YDR280W,YGR260W,0,-0.408161,0.1098312959074974,0.9430569410324097,0.76517653465271
YPL018W,YHR106W,0,-0.4083265,0.10981851816177368,0.9430569410324097,0.7652765512466431
YBR114W,YJL127C,0,-0.40868685,0.10980574786663055,0.9430569410324097,0.7653765082359314
YLR390W-A,YPL140C,0,-0.40903682,0.10979297757148743,0.9430569410324097,0.7654765248298645
YJL045W,YOR103C,0,-0.40929225,0.1097802072763443,0.9430569410324097,0.7655765414237976
YBR233W-A,YBR043C,0,-0.41018772,0.10976744443178177,0.9430569410324097,0.7656765580177307
YER177W,YEL039C,0,-0.41023147,0.10975468158721924,0.9430569410324097,0.7657765746116638
YOR252W,YBL031W,0,-0.41030127,0.10974191874265671,0.9430569410324097,0.7658765912055969
YDL230W,YPL234C,0,-0.41043594,0.10972916334867477,0.9430569410324097,0.76597660779953
YBR114W,YHR088W,0,-0.41055715,0.10971640795469284,0.9430569410324097,0.7660766243934631
YMR040W,YOR011W,0,-0.4105819,0.1097036600112915,0.9430569410324097,0.7661766409873962
YLR131C,YOL122C,0,-0.41071424,0.10969091206789017,0.9430569410324097,0.7662765979766846
YLL026W,YAL007C,0,-0.41074175,0.10967817157506943,0.9430569410324097,0.7663766145706177
YKL194C,YBR181C,0,-0.41079897,0.10966543108224869,0.9430569410324097,0.7664766311645508
YGR174C,YOL012C,0,-0.4111332,0.10965269058942795,0.9430569410324097,0.7665766477584839
YBR233W-A,YKL002W,0,-0.41167566,0.10963995009660721,0.9430569410324097,0.766676664352417
YDR256C,YHR073W,0,-0.4124511,0.10962722450494766,0.9430569410324097,0.7667766809463501
YBR233W-A,YLR058C,0,-0.41256535,0.10961449146270752,0.9430569410324097,0.7668766975402832
YDR091C,YCR038C,0,-0.4131192,0.10960176587104797,0.9430569410324097,0.7669767141342163
YOR034C,YPR055W,0,-0.41342926,0.10958904027938843,0.9430569410324097,0.7670767307281494
YLR460C,YGL078C,0,-0.41366595,0.10957632213830948,0.9430569410324097,0.7671767473220825
YHR108W,YPR133C,0,-0.41375417,0.10956360399723053,0.9430569410324097,0.7672767043113708
YOL029C,YIL018W,0,-0.41390336,0.10955088585615158,0.9430569410324097,0.767376720905304
YPR097W,YGR161C,0,-0.4146499,0.10953817516565323,0.9430569410324097,0.7674767374992371
YDR212W,YIL075C,0,-0.41515112,0.10952546447515488,0.9430569410324097,0.7675767540931702
YNL142W,YGR060W,0,-0.41524056,0.10951276123523712,0.9430569410324097,0.7676767706871033
YLR052W,YJL098W,0,-0.41572198,0.10950005799531937,0.9430569410324097,0.7677767872810364
YBR130C,YJL127C,0,-0.4162579,0.10948735475540161,0.9430569410324097,0.7678768038749695
YBL080C,YOR049C,0,-0.4163107,0.10947465896606445,0.9430569410324097,0.7679768204689026
YMR059W,YGL107C,0,-0.41681278,0.1094619631767273,0.9430569410324097,0.7680768370628357
YDL240W,YPL018W,0,-0.41683853,0.10944927483797073,0.9430569410324097,0.768176794052124
YNR032C-A,YLR315W,0,-0.41699606,0.10943658649921417,0.9430569410324097,0.7682768106460571
YKR053C,YNR019W,0,-0.4197167,0.10942389816045761,0.9430569410324097,0.7683768272399902
YJL167W,YGL078C,0,-0.41998485,0.10941121727228165,0.9430569410324097,0.7684768438339233
YGR003W,YDR176W,0,-0.42002556,0.10939853638410568,0.9430569410324097,0.7685768604278564
YDR435C,YOR254C,0,-0.42034048,0.10938586294651031,0.9430569410324097,0.7686768770217896
YDR345C,YBR181C,0,-0.42039648,0.10937318950891495,0.9430569410324097,0.7687768936157227
YDR406W,YGL129C,0,-0.42082465,0.10936051607131958,0.9430569410324097,0.7688769102096558
YLR044C,YNL132W,0,-0.42104173,0.10934785008430481,0.9430569410324097,0.7689769268035889
YKL016C,YER177W,0,-0.42106032,0.10933518409729004,0.9430569410324097,0.7690768837928772
YNL318C,YDR517W,0,-0.4218443,0.10932252556085587,0.9430569410324097,0.7691769003868103
YOR262W,YPL224C,0,-0.42244673,0.10930986702442169,0.9430569410324097,0.7692769169807434
YBR233W-A,YGL064C,0,-0.42311236,0.10929720848798752,0.9430569410324097,0.7693769335746765
YDR075W,YDR078C,0,-0.42376208,0.10928455740213394,0.9430569410324097,0.7694769501686096
YKL043W,YKL039W,0,-0.42399085,0.10927190631628036,0.9430569410324097,0.7695769667625427
YGR080W,YEL024W,0,-0.42454776,0.10925926268100739,0.9430569410324097,0.7696769833564758
YOL032W,YOR079C,0,-0.4245994,0.10924661159515381,0.9430569410324097,0.7697769999504089
YDR345C,YIL062C,0,-0.4253485,0.10923397541046143,0.9430569410324097,0.769877016544342
YJL094C,YIL123W,0,-0.42577782,0.10922133177518845,0.9430569410324097,0.7699769735336304
YGL098W,YOR103C,0,-0.42675954,0.10920870304107666,0.9430569410324097,0.7700769901275635
YFR047C,YKR053C,0,-0.42730877,0.10919606685638428,0.9430569410324097,0.7701770067214966
YKL069W,YBR094W,0,-0.42734638,0.10918343812227249,0.9430569410324097,0.7702770233154297
YLR181C,YNL054W-A,0,-0.42747623,0.1091708093881607,0.9430569410324097,0.7703770399093628
YOR262W,YLL067C,0,-0.42780554,0.10915818810462952,0.9430569410324097,0.7704770565032959
YBR149W,YCL054W,0,-0.4283166,0.10914556682109833,0.9430569410324097,0.770577073097229
YMR110C,YOL061W,0,-0.42843837,0.10913294553756714,0.9430569410324097,0.7706770896911621
YDR292C,YBR191W,0,-0.42904985,0.10912033170461655,0.9430569410324097,0.7707771062850952
YAL002W,YHR014W,0,-0.42924243,0.10910771787166595,0.9430569410324097,0.7708770632743835
YOL098C,YML098W,0,-0.4292652,0.10909511148929596,0.9430569410324097,0.7709770798683167
YNR038W,YML055W,0,-0.42926717,0.10908250510692596,0.9430569410324097,0.7710770964622498
YDL098C,YLR189C,0,-0.42947713,0.10906989872455597,0.9430569410324097,0.7711771130561829
YOR264W,YMR177W,0,-0.42963976,0.10905729979276657,0.9430569410324097,0.771277129650116
YDR434W,YPL178W,0,-0.42988715,0.10904470086097717,0.9430569410324097,0.7713771462440491
YAL059W,YPL056C,0,-0.43023983,0.10903210937976837,0.9430569410324097,0.7714771628379822
YPR131C,YKL032C,0,-0.43027967,0.10901951789855957,0.9430569410324097,0.7715771794319153
YMR105C,YDR105C,0,-0.43115628,0.10900692641735077,0.9430569410324097,0.7716771960258484
YDR439W,YNL164C,0,-0.43126896,0.10899434238672256,0.9430569410324097,0.7717771530151367
YLR223C,YGR003W,0,-0.43142048,0.10898175835609436,0.9430569410324097,0.7718771696090698
YBR114W,YNL133C,0,-0.43177894,0.10896918177604675,0.9430569410324097,0.7719771862030029
YDR091C,YOL076W,0,-0.43189722,0.10895660519599915,0.9430569410324097,0.772077202796936
YAL026C,YIL173W,0,-0.43208438,0.10894402861595154,0.9430569410324097,0.7721772193908691
YJL069C,YHL021C,0,-0.43219876,0.10893145948648453,0.9430569410324097,0.7722772359848022
YDR325W,YPL193W,0,-0.43256062,0.10891889035701752,0.9430569410324097,0.7723772525787354
YLR227W-A,YIL022W,0,-0.432771,0.1089063212275505,0.9430569410324097,0.7724772691726685
YAL019W,YDL211C,0,-0.43317682,0.10889375954866409,0.9430569410324097,0.7725772857666016
YPL116W,YJR132W,0,-0.4335099,0.10888119786977768,0.9430569410324097,0.7726772427558899
YFR050C,YKL081W,0,-0.43364134,0.10886864364147186,0.9430569410324097,0.772777259349823
YNL056W,YDR381W,0,-0.43370074,0.10885608941316605,0.9430569410324097,0.7728772759437561
YBL100W-B,YLR323C,0,-0.4343239,0.10884353518486023,0.9430569410324097,0.7729772925376892
YOL055C,YHR201C,0,-0.43436247,0.10883098840713501,0.9430569410324097,0.7730773091316223
YGL070C,YJL083W,0,-0.43506497,0.10881844162940979,0.9430569410324097,0.7731773257255554
YEL018W,YGL064C,0,-0.43508613,0.10880590230226517,0.9430569410324097,0.7732773423194885
YBR101C,YJR050W,0,-0.43517166,0.10879336297512054,0.9430569410324097,0.7733773589134216
YDR091C,YDR175C,0,-0.43518388,0.10878082364797592,0.9430569410324097,0.7734773755073547
YOR060C,YOL051W,0,-0.43522054,0.1087682917714119,0.9430569410324097,0.7735773324966431
YIL075C,YDR217C,0,-0.43522185,0.10875575989484787,0.9430569410324097,0.7736773490905762
YDL091C,YOL052C-A,0,-0.43554264,0.10874323546886444,0.9430569410324097,0.7737773656845093
YOR260W,YNL029C,0,-0.4357694,0.10873070359230042,0.9430569410324097,0.7738773822784424
YLR083C,YDL240W,0,-0.43582228,0.10871818661689758,0.9430569410324097,0.7739773988723755
YHR122W,YDR437W,0,-0.43586242,0.10870566219091415,0.9430569410324097,0.7740774154663086
YNL048W,YHR194W,0,-0.4359436,0.10869315266609192,0.9430569410324097,0.7741774320602417
YEL048C,YDR292C,0,-0.43608683,0.10868063569068909,0.9430569410324097,0.7742774486541748
YIL037C,YJR048W,0,-0.43629694,0.10866812616586685,0.9430569410324097,0.7743774652481079
YAL011W,YDR045C,0,-0.43631357,0.10865561664104462,0.9430569410324097,0.7744774222373962
YPL018W,YHL006C,0,-0.4365588,0.10864311456680298,0.9430569410324097,0.7745774388313293
YAL007C,YLR023C,0,-0.43673292,0.10863061249256134,0.9430569410324097,0.7746774554252625
YLR234W,YLR175W,0,-0.43709502,0.1086181104183197,0.9430569410324097,0.7747774720191956
YIL107C,YDR188W,0,-0.43718106,0.10860561579465866,0.9430569410324097,0.7748774886131287
YGR078C,YPR037C,0,-0.4372514,0.10859312117099762,0.9430569410324097,0.7749775052070618
YPL043W,YHR139C,0,-0.43765855,0.10858063399791718,0.9430569410324097,0.7750775218009949
YJR120W,YGR161W-A,0,-0.43786877,0.10856813937425613,0.9430569410324097,0.775177538394928
YJL045W,YBR028C,0,-0.43868244,0.10855565965175629,0.9430569410324097,0.7752775549888611
YHR214C-C,YNL063W,0,-0.439134,0.10854317247867584,0.9430569410324097,0.7753775119781494
YBR233W-A,YNL065W,0,-0.43962744,0.10853070020675659,0.9430569410324097,0.7754775285720825
YDR108W,YNL024C,0,-0.4397881,0.10851822048425674,0.9430569410324097,0.7755775451660156
YPR173C,YBR121C,0,-0.43986338,0.1085057482123375,0.9430569410324097,0.7756775617599487
YBR233W-A,YMR063W,0,-0.43991563,0.10849327594041824,0.9430569410324097,0.7757775783538818
YDR188W,YDL211C,0,-0.43995178,0.10848081111907959,0.9430569410324097,0.7758775949478149
YDR361C,YPL189W,0,-0.44134378,0.10846834629774094,0.9430569410324097,0.775977611541748
YNL183C,YLL006W,0,-0.44163412,0.10845588147640228,0.9430569410324097,0.7760776281356812
YDL240W,YMR274C,0,-0.44290566,0.10844342410564423,0.9430569410324097,0.7761776447296143
YAL059W,YIL123W,0,-0.44305027,0.10843096673488617,0.9430569410324097,0.7762776017189026
YLR185W,YHR080C,0,-0.4430575,0.10841851681470871,0.9430569410324097,0.7763776183128357
YML041C,YBR211C,0,-0.44309166,0.10840606689453125,0.9430569410324097,0.7764776349067688
YGL076C,YEL039C,0,-0.4431259,0.10839361697435379,0.9430569410324097,0.7765776515007019
YIL038C,YGR260W,0,-0.44371182,0.10838117450475693,0.9430569410324097,0.776677668094635
YPL126W,YIL107C,0,-0.4438537,0.10836873203516006,0.9430569410324097,0.7767776846885681
YKL145W,YNR071C,0,-0.4440604,0.1083562895655632,0.9430569410324097,0.7768777012825012
YGL045W,YNL123W,0,-0.44408736,0.10834385454654694,0.9430569410324097,0.7769777178764343
YGR060W,YMR131C,0,-0.4447931,0.10833141952753067,0.9430569410324097,0.7770777344703674
YMR105C,YDL139C,0,-0.44569218,0.108318991959095,0.9430569410324097,0.7771776914596558
YDR175C,YDL209C,0,-0.44570345,0.10830656439065933,0.9430569410324097,0.7772777080535889
YNL054W,YPL179W,0,-0.44586048,0.10829413682222366,0.9430569410324097,0.777377724647522
YML023C,YMR001C,0,-0.4463892,0.10828171670436859,0.9430569410324097,0.7774777412414551
YML101C,YLR175W,0,-0.446773,0.10826929658651352,0.9430569410324097,0.7775777578353882
YIL075C,YGL061C,0,-0.4473313,0.10825688391923904,0.9430569410324097,0.7776777744293213
YKR079C,YDR365C,0,-0.44797972,0.10824446380138397,0.9430569410324097,0.7777777910232544
YGL053W,YKL051W,0,-0.44823292,0.1082320585846901,0.9430569410324097,0.7778778076171875
YKL110C,YGL171W,0,-0.44853717,0.10821964591741562,0.9430569410324097,0.7779778242111206
YOR266W,YER178W,0,-0.44886798,0.10820724070072174,0.9430569410324097,0.7780777812004089
YKL069W,YKL145W,0,-0.4496877,0.10819484293460846,0.9430569410324097,0.778177797794342
YBR054W,YLR277C,0,-0.44977272,0.10818244516849518,0.9430569410324097,0.7782778143882751
YLL026W,YDR009W,0,-0.45027274,0.1081700474023819,0.9430569410324097,0.7783778309822083
YIL022W,YOL061W,0,-0.45053804,0.10815765708684921,0.9430569410324097,0.7784778475761414
YNL181W,YNL130C,0,-0.45150876,0.10814525932073593,0.9430569410324097,0.7785778641700745
YCR044C,YJL035C,0,-0.45168322,0.10813287645578384,0.9430569410324097,0.7786778807640076
YDR078C,YDR395W,0,-0.45283353,0.10812049359083176,0.9430569410324097,0.7787778973579407
YDR439W,YHR096C,0,-0.45302594,0.10810811072587967,0.9430569410324097,0.7788779139518738
YDL012C,YGR044C,0,-0.45308512,0.10809572786092758,0.9430569410324097,0.7789778709411621
YPL179W,YHR138C,0,-0.4532882,0.10808335244655609,0.9430569410324097,0.7790778875350952
YNL183C,YMR015C,0,-0.45379117,0.1080709770321846,0.9430569410324097,0.7791779041290283
YLR451W,YLR023C,0,-0.45392954,0.10805860906839371,0.9430569410324097,0.7792779207229614
YLR143W,YER127W,0,-0.45409495,0.10804624110460281,0.9430569410324097,0.7793779373168945
YGR057C,YPL075W,0,-0.4540998,0.10803387314081192,0.9430569410324097,0.7794779539108276
YPL140C,YBL072C,0,-0.45423687,0.10802151262760162,0.9430569410324097,0.7795779705047607
YKL026C,YBR085W,0,-0.45430794,0.10800915211439133,0.9430569410324097,0.7796779870986938
YLR194C,YPR134W,0,-0.4548038,0.10799679905176163,0.9430569410324097,0.779778003692627
YOR264W,YDR280W,0,-0.45532435,0.10798444598913193,0.9430569410324097,0.7798779606819153
YIL056W,YOR258W,0,-0.45664725,0.10797209292650223,0.9430569410324097,0.7799779772758484
YIL011W,YNR037C,0,-0.45667323,0.10795974731445312,0.9430569410324097,0.7800779938697815
YJL012C,YKL149C,0,-0.45706856,0.10794740170240402,0.9430569410324097,0.7801780104637146
YPR131C,YOR060C,0,-0.45772815,0.10793505609035492,0.9430569410324097,0.7802780270576477
YJL180C,YDL102W,0,-0.457955,0.10792271792888641,0.9430569410324097,0.7803780436515808
YPR161C,YER038C,0,-0.45833737,0.10791037976741791,0.9430569410324097,0.7804780602455139
YHR205W,YDR179C,0,-0.4586723,0.10789804905653,0.9430569410324097,0.780578076839447
YBR034C,YGR260W,0,-0.4587131,0.10788571089506149,0.9430569410324097,0.7806780934333801
YDR377W,YLR056W,0,-0.458759,0.10787338763475418,0.9430569410324097,0.7807780504226685
YOR247W,YIL118W,0,-0.45899853,0.10786105692386627,0.9430569410324097,0.7808780670166016
YOR262W,YIL038C,0,-0.46041358,0.10784874111413956,0.9430569410324097,0.7809780836105347
YHL017W,YNL036W,0,-0.460492,0.10783641785383224,0.9430569410324097,0.7810781002044678
YKL069W,YDR468C,0,-0.4612207,0.10782410204410553,0.9430569410324097,0.7811781167984009
YDR343C,YPR100W,0,-0.46130723,0.10781178623437881,0.9430569410324097,0.781278133392334
YDR471W,YMR101C,0,-0.46202236,0.1077994778752327,0.9430569410324097,0.7813781499862671
YJL179W,YLL014W,0,-0.46260786,0.10778716951608658,0.9430569410324097,0.7814781665802002
YCL001W,YGL151W,0,-0.46308595,0.10777486115694046,0.9430569410324097,0.7815781831741333
YML045W,YGL116W,0,-0.46310222,0.10776256024837494,0.9430569410324097,0.7816781401634216
YMR053C,YBR295W,0,-0.46341765,0.10775025933980942,0.9430569410324097,0.7817781567573547
YBR295W,YGL226W,0,-0.46369106,0.1077379584312439,0.9430569410324097,0.7818781733512878
YOL012C,YAL030W,0,-0.46460703,0.10772566497325897,0.9430569410324097,0.781978189945221
YDR325W,YAL019W,0,-0.46475315,0.10771337151527405,0.9430569410324097,0.782078206539154
YPR175W,YDR438W,0,-0.46527302,0.10770108550786972,0.9430569410324097,0.7821782231330872
YIR004W,YLR435W,0,-0.46550268,0.1076887995004654,0.9430569410324097,0.7822782397270203
YLR004C,YNL278W,0,-0.46556628,0.10767651349306107,0.9430569410324097,0.7823782563209534
YMR234W,YOR004W,0,-0.4656356,0.10766423493623734,0.9430569410324097,0.7824782729148865
YGL058W,YOR019W,0,-0.46641666,0.1076519563794136,0.9430569410324097,0.7825782299041748
YML086C,YIR031C,0,-0.46703327,0.10763967782258987,0.9430569410324097,0.7826782464981079
YHR142W,YPL253C,0,-0.46723396,0.10762740671634674,0.9430569410324097,0.782778263092041
YMR286W,YKL138C,0,-0.46760952,0.10761513561010361,0.9430569410324097,0.7828782796859741
YDR129C,YJL180C,0,-0.46767074,0.10760287195444107,0.9430569410324097,0.7829782962799072
YGL144C,YNR052C,0,-0.4677902,0.10759060829877853,0.9430569410324097,0.7830783128738403
YPL224C,YLL057C,0,-0.46782482,0.107578344643116,0.9430569410324097,0.7831783294677734
YAL048C,YAR042W,0,-0.46807623,0.10756608843803406,0.9430569410324097,0.7832783460617065
YOR016C,YLL018C,0,-0.4686398,0.10755383223295212,0.9430569410324097,0.7833783626556396
YJL183W,YJR109C,0,-0.46865323,0.10754158347845078,0.9430569410324097,0.783478319644928
YAR009C,YOR247W,0,-0.46942157,0.10752933472394943,0.9430569410324097,0.7835783362388611
YBR049C,YPL235W,0,-0.46984172,0.10751708596944809,0.9430569410324097,0.7836783528327942
YBR054W,YFR040W,0,-0.4705242,0.10750483721494675,0.9430569410324097,0.7837783694267273
YBR233W-A,YLR417W,0,-0.4710063,0.107492595911026,0.9430569410324097,0.7838783860206604
YDR189W,YIL053W,0,-0.47184557,0.10748036205768585,0.9430569410324097,0.7839784026145935
YKR093W,YLR248W,0,-0.47185898,0.1074681207537651,0.9430569410324097,0.7840784192085266
YNL132W,YER032W,0,-0.4719277,0.10745589435100555,0.9430569410324097,0.7841784358024597
YER100W,YHR020W,0,-0.4721607,0.1074436604976654,0.9430569410324097,0.7842784523963928
YJR076C,YDR233C,1,-0.47233158,0.10754523426294327,0.9440559148788452,0.7842784523963928
