Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR176W,YBR034C,0,-0.47280926,0.10753300040960312,0.9440559148788452,0.7843784093856812
YPR175W,YAL028W,0,-0.47287425,0.10752076655626297,0.9440559148788452,0.7844784259796143
YMR232W,YHL015W,0,-0.47290128,0.10750853270292282,0.9440559148788452,0.7845784425735474
YNL240C,YDR359C,0,-0.47316366,0.10749630630016327,0.9440559148788452,0.7846784591674805
YKL129C,YNL062C,0,-0.4736416,0.10748407989740372,0.9440559148788452,0.7847784757614136
YCL001W,YNR030W,0,-0.47450504,0.10747185349464417,0.9440559148788452,0.7848784923553467
YMR015C,YDR434W,0,-0.47456357,0.10745963454246521,0.9440559148788452,0.7849785089492798
YPL215W,YHR110W,0,-0.47462434,0.10744741559028625,0.9440559148788452,0.7850785255432129
YIL019W,YNL145W,0,-0.47486335,0.1074351966381073,0.9440559148788452,0.785178542137146
YER056C,YGR161W-A,0,-0.47487715,0.10742298513650894,0.9440559148788452,0.7852784991264343
YFL061W,YGL111W,0,-0.47517893,0.10741077363491058,0.9440559148788452,0.7853785157203674
YER155C,YDR045C,0,-0.475406,0.10739856958389282,0.9440559148788452,0.7854785323143005
YBL051C,YML031W,0,-0.47581667,0.10738636553287506,0.9440559148788452,0.7855785489082336
YOR002W,YPL280W,0,-0.4759287,0.1073741614818573,0.9440559148788452,0.7856785655021667
YMR286W,YPL001W,0,-0.47605497,0.10736196488142014,0.9440559148788452,0.7857785820960999
YMR048W,YDR075W,0,-0.4762751,0.10734976828098297,0.9440559148788452,0.785878598690033
YJL110C,YLR167W,0,-0.4762928,0.1073375716805458,0.9440559148788452,0.7859786152839661
YOR171C,YER149C,1,-0.4764768,0.10743895173072815,0.9450549483299255,0.7859786152839661
YDR091C,YPL203W,0,-0.4766671,0.10742675513029099,0.9450549483299255,0.7860786318778992
YNL199C,YDL093W,0,-0.4766962,0.10741455852985382,0.9450549483299255,0.7861785888671875
YBR233W-A,YNL041C,0,-0.47707814,0.10740236192941666,0.9450549483299255,0.7862786054611206
YER038C,YLR075W,0,-0.47735867,0.10739017277956009,0.9450549483299255,0.7863786220550537
YDR469W,YOR341W,0,-0.47746646,0.10737797617912292,0.9450549483299255,0.7864786386489868
YOR330C,YOR110W,0,-0.47755164,0.10736579447984695,0.9450549483299255,0.7865786552429199
YDR007W,YPR097W,0,-0.4778294,0.10735360532999039,0.9450549483299255,0.786678671836853
YER179W,YOR086C,0,-0.47812843,0.10734143108129501,0.9450549483299255,0.7867786884307861
YNL271C,YML052W,1,-0.47814503,0.107442706823349,0.9460539221763611,0.7867786884307861
YBR233W-A,YDR092W,0,-0.47830406,0.10743051767349243,0.9460539221763611,0.7868787050247192
YDR427W,YIL123W,0,-0.47867852,0.10741832852363586,0.9460539221763611,0.7869787216186523
YPL280W,YDR244W,0,-0.47871104,0.1074061468243599,0.9460539221763611,0.7870786786079407
YBR029C,YJR041C,0,-0.4788171,0.10739396512508392,0.9460539221763611,0.7871786952018738
YDR129C,YDR150W,1,-0.47887152,0.10749518126249313,0.9470529556274414,0.7871786952018738
YGL063W,YKR075C,0,-0.47887945,0.10748299211263657,0.9470529556274414,0.7872787117958069
YAL019W,YNL247W,0,-0.4789401,0.1074708104133606,0.9470529556274414,0.78737872838974
YPL280W,YKL040C,0,-0.47898936,0.10745862871408463,0.9470529556274414,0.7874787449836731
YDR148C,YKL132C,0,-0.47907805,0.10744644701480865,0.9470529556274414,0.7875787615776062
YPR010C,YCR063W,0,-0.4791197,0.10743427276611328,0.9470529556274414,0.7876787781715393
YJR042W,YOL051W,0,-0.47924477,0.10742209851741791,0.9470529556274414,0.7877787947654724
YMR074C,YDL046W,0,-0.47931078,0.10740992426872253,0.9470529556274414,0.7878788113594055
YLL066C,YDL119C,0,-0.47943744,0.10739775747060776,0.9470529556274414,0.7879787683486938
YDL240W,YNL023C,0,-0.47951183,0.10738559067249298,0.9470529556274414,0.788078784942627
YDR256C,YKR072C,0,-0.48037475,0.1073734313249588,0.9470529556274414,0.7881788015365601
YHR005C,YMR207C,0,-0.48050067,0.10736127197742462,0.9470529556274414,0.7882788181304932
YAL048C,YNL221C,0,-0.48055786,0.10734911262989044,0.9470529556274414,0.7883788347244263
YDR377W,YPR086W,0,-0.48102325,0.10733695328235626,0.9470529556274414,0.7884788513183594
YDR235W,YIL056W,0,-0.48139018,0.10732480138540268,0.9470529556274414,0.7885788679122925
YOL144W,YGR129W,0,-0.48141903,0.1073126569390297,0.9470529556274414,0.7886788845062256
YPL280W,YGL027C,0,-0.4819427,0.10730051249265671,0.9470529556274414,0.7887789011001587
YHL017W,YNL025C,0,-0.48196054,0.10728836804628372,0.9470529556274414,0.788878858089447
YDL240W,YIR019C,0,-0.48197308,0.10727622359991074,0.9470529556274414,0.7889788746833801
YBL035C,YIL167W,0,-0.4819858,0.10726408660411835,0.9470529556274414,0.7890788912773132
YNL063W,YIL011W,0,-0.482663,0.10725194960832596,0.9470529556274414,0.7891789078712463
YLR115W,YEL027W,0,-0.48279426,0.10723982006311417,0.9470529556274414,0.7892789244651794
YDR200C,YDR087C,0,-0.48333132,0.10722769051790237,0.9470529556274414,0.7893789410591125
YJL045W,YLR092W,0,-0.48361325,0.10721556097269058,0.9470529556274414,0.7894789576530457
YBR085W,YOR026W,0,-0.48391548,0.10720343887805939,0.9470529556274414,0.7895789742469788
YKR089C,YHR110W,0,-0.48404402,0.10719131678342819,0.9470529556274414,0.7896789908409119
YOR119C,YBR208C,0,-0.4843784,0.107179194688797,0.9470529556274414,0.789779007434845
YIL148W,YCL067C,0,-0.48439595,0.1071670800447464,0.9470529556274414,0.7898789644241333
YOL098C,YCR018C,0,-0.4845367,0.1071549654006958,0.9470529556274414,0.7899789810180664
YKR079C,YCR018C,0,-0.4848796,0.1071428582072258,0.9470529556274414,0.7900789976119995
YIL069C,YER060W,0,-0.48520947,0.1071307510137558,0.9470529556274414,0.7901790142059326
YKR093W,YGL196W,0,-0.48530686,0.1071186438202858,0.9470529556274414,0.7902790307998657
YDR256C,YCL001W,0,-0.4854161,0.10710654407739639,0.9470529556274414,0.7903790473937988
YML045W,YHR197W,0,-0.485456,0.10709444433450699,0.9470529556274414,0.7904790639877319
YGR109W-A,YHL021C,0,-0.48656526,0.10708234459161758,0.9470529556274414,0.790579080581665
YML100W,YGL070C,0,-0.48662937,0.10707025229930878,0.9470529556274414,0.7906790971755981
YDR235W,YCR005C,0,-0.4866532,0.10705816000699997,0.9470529556274414,0.7907790541648865
YCR105W,YMR322C,0,-0.48695126,0.10704606771469116,0.9470529556274414,0.7908790707588196
YFR038W,YGR083C,0,-0.48697907,0.10703398287296295,0.9470529556274414,0.7909790873527527
YDR176W,YDR025W,0,-0.4873492,0.10702189803123474,0.9470529556274414,0.7910791039466858
YDR256C,YHR009C,0,-0.4875235,0.10700982064008713,0.9470529556274414,0.7911791205406189
YHR033W,YPL061W,0,-0.48777768,0.10699774324893951,0.9470529556274414,0.791279137134552
YMR232W,YDR309C,0,-0.48796427,0.1069856658577919,0.9470529556274414,0.7913791537284851
YKL132C,YJL197W,0,-0.48843673,0.10697359591722488,0.9470529556274414,0.7914791703224182
YKR078W,YBR112C,0,-0.48884332,0.10696152597665787,0.9470529556274414,0.7915791869163513
YHR148W,YOL051W,0,-0.48970675,0.10694945603609085,0.9470529556274414,0.7916791439056396
YPR173C,YPL207W,0,-0.48984337,0.10693739354610443,0.9470529556274414,0.7917791604995728
YMR040W,YKL134C,0,-0.49060374,0.10692533105611801,0.9470529556274414,0.7918791770935059
YNL103W,YER056C,0,-0.4906162,0.10691327601671219,0.9470529556274414,0.791979193687439
YDR176W,YKL006W,0,-0.49079838,0.10690122097730637,0.9470529556274414,0.7920792102813721
YEL001C,YNL036W,0,-0.49088284,0.10688916593790054,0.9470529556274414,0.7921792268753052
YDR040C,YPL233W,0,-0.4910095,0.10687711089849472,0.9470529556274414,0.7922792434692383
YOR316C,YPL043W,0,-0.4913171,0.1068650633096695,0.9470529556274414,0.7923792600631714
YGR007W,YGL238W,0,-0.4913774,0.10685302317142487,0.9470529556274414,0.7924792766571045
YBR078W,YGR283C,0,-0.49220878,0.10684097558259964,0.9470529556274414,0.7925792336463928
YCR105W,YGR057C,0,-0.49252993,0.10682893544435501,0.9470529556274414,0.7926792502403259
YIL068C,YNL271C,1,-0.4925992,0.10692957788705826,0.948051929473877,0.7926792502403259
YFL005W,YPR188C,1,-0.49283853,0.10703019052743912,0.9490509629249573,0.7926792502403259
YJL186W,YPL146C,0,-0.492903,0.1070181354880333,0.9490509629249573,0.792779266834259
YPR008W,YJL168C,0,-0.4930312,0.10700608044862747,0.9490509629249573,0.7928792834281921
YGL073W,YKL029C,0,-0.49308515,0.10699403285980225,0.9490509629249573,0.7929793000221252
YJR041C,YDR204W,0,-0.49329835,0.10698198527097702,0.9490509629249573,0.7930793166160583
YDR308C,YMR040W,0,-0.493448,0.1069699376821518,0.9490509629249573,0.7931793332099915
YNL263C,YNL176C,0,-0.49453887,0.10695789009332657,0.9490509629249573,0.7932793498039246
YKL043W,YOR227W,0,-0.49511558,0.10694584995508194,0.9490509629249573,0.7933793663978577
YIL052C,YOR357C,0,-0.4951371,0.10693381726741791,0.9490509629249573,0.793479323387146
YNR032C-A,YER023W,0,-0.49529973,0.10692177712917328,0.9490509629249573,0.7935793399810791
YOR192C,YKL077W,0,-0.49537843,0.10690974444150925,0.9490509629249573,0.7936793565750122
YMR192W,YNL190W,0,-0.4953922,0.10689771920442581,0.9490509629249573,0.7937793731689453
YHR148W,YPL193W,0,-0.4955507,0.10688568651676178,0.9490509629249573,0.7938793897628784
YPR154W,YLR196W,0,-0.49589366,0.10687366127967834,0.9490509629249573,0.7939794063568115
YOR262W,YNR048W,0,-0.49589917,0.1068616434931755,0.9490509629249573,0.7940794229507446
YDL220C,YEL051W,0,-0.4960239,0.10684962570667267,0.9490509629249573,0.7941794395446777
YGR057C,YGL053W,0,-0.4960428,0.10683760792016983,0.9490509629249573,0.7942794561386108
YOL132W,YHL025W,0,-0.4965644,0.10682559013366699,0.9490509629249573,0.7943794131278992
YLR023C,YPL063W,0,-0.49705097,0.10681357979774475,0.9490509629249573,0.7944794297218323
YOR156C,YPL021W,0,-0.49711153,0.1068015769124031,0.9490509629249573,0.7945794463157654
YLR085C,YDR280W,0,-0.49742976,0.10678956657648087,0.9490509629249573,0.7946794629096985
YDR398W,YJR150C,0,-0.49807832,0.10677756369113922,0.9490509629249573,0.7947794795036316
YOR316C,YCL068C,0,-0.4981452,0.10676556825637817,0.9490509629249573,0.7948794960975647
YLR023C,YJR054W,0,-0.49827015,0.10675356537103653,0.9490509629249573,0.7949795126914978
YGL246C,YBR162W-A,0,-0.5003078,0.10674156993627548,0.9490509629249573,0.7950795292854309
YML023C,YOR341W,0,-0.500516,0.10672958195209503,0.9490509629249573,0.795179545879364
YBR054W,YOR252W,0,-0.5006084,0.10671759396791458,0.9490509629249573,0.7952795028686523
YPL116W,YMR234W,0,-0.5008223,0.10670560598373413,0.9490509629249573,0.7953795194625854
YPR007C,YNL247W,0,-0.50113773,0.10669361799955368,0.9490509629249573,0.7954795360565186
YIL075C,YPL043W,0,-0.50133264,0.10668163746595383,0.9490509629249573,0.7955795526504517
YNL318C,YIL087C,0,-0.5015447,0.10666966438293457,0.9490509629249573,0.7956795692443848
YGL028C,YNR030W,0,-0.50162876,0.10665768384933472,0.9490509629249573,0.7957795858383179
YGR193C,YNR053C,0,-0.50269693,0.10664571076631546,0.9490509629249573,0.795879602432251
YDL100C,YBR121C,0,-0.50293577,0.1066337376832962,0.9490509629249573,0.7959796190261841
YPL013C,YHR110W,0,-0.50294083,0.10662177205085754,0.9490509629249573,0.7960796356201172
YIR004W,YPR007C,0,-0.50343895,0.10660980641841888,0.9490509629249573,0.7961795926094055
YOL020W,YAL007C,0,-0.5045913,0.10659784823656082,0.9490509629249573,0.7962796092033386
YIL008W,YNR030W,0,-0.5046273,0.10658588260412216,0.9490509629249573,0.7963796257972717
YDR287W,YCR044C,0,-0.5048474,0.1065739318728447,0.9490509629249573,0.7964796423912048
YBR015C,YDL031W,0,-0.5050547,0.10656197369098663,0.9490509629249573,0.7965796589851379
YIL130W,YGL129C,0,-0.5052149,0.10655002295970917,0.9490509629249573,0.796679675579071
YMR105C,YFR040W,0,-0.50648814,0.1065380722284317,0.9490509629249573,0.7967796921730042
YOR236W,YNL240C,0,-0.5067201,0.10652612894773483,0.9490509629249573,0.7968797087669373
YJL058C,YBR301W,0,-0.50674707,0.10651418566703796,0.9490509629249573,0.7969797253608704
YOL011W,YKL043W,0,-0.5068425,0.1065022423863411,0.9490509629249573,0.7970796823501587
YDR129C,YGL181W,1,-0.50686204,0.10660240054130554,0.9500499367713928,0.7970796823501587
YNL250W,YGL111W,0,-0.50732446,0.10659044981002808,0.9500499367713928,0.7971796989440918
YPR055W,YPR174C,0,-0.50860095,0.10657850652933121,0.9500499367713928,0.7972797155380249
YHL015W,YLR067C,0,-0.509297,0.10656656324863434,0.9500499367713928,0.797379732131958
YKL052C,YCL054W,0,-0.5094204,0.10655461996793747,0.9500499367713928,0.7974797487258911
YPL168W,YLR435W,0,-0.5095612,0.1065426841378212,0.9500499367713928,0.7975797653198242
YPL141C,YLR413W,0,-0.5096108,0.10653074830770493,0.9500499367713928,0.7976797819137573
YDR468C,YLR413W,0,-0.5097178,0.10651881992816925,0.9500499367713928,0.7977797985076904
YNR032C-A,YGL093W,0,-0.50999254,0.10650688409805298,0.9500499367713928,0.7978798151016235
YOL078W,YCL001W,0,-0.5101661,0.1064949631690979,0.9500499367713928,0.7979797720909119
YOL132W,YBL025W,0,-0.5105205,0.10648303478956223,0.9500499367713928,0.798079788684845
YJR073C,YOL121C,0,-0.5108394,0.10647111386060715,0.9500499367713928,0.7981798052787781
YDR078C,YHR150W,0,-0.51142216,0.10645919293165207,0.9500499367713928,0.7982798218727112
YLR361C,YLR249W,0,-0.5118272,0.10644727945327759,0.9500499367713928,0.7983798384666443
YIL014W,YLR432W,0,-0.5121612,0.1064353659749031,0.9500499367713928,0.7984798550605774
YLR194C,YGL111W,0,-0.51232904,0.10642345249652863,0.9500499367713928,0.7985798716545105
YMR081C,YHL003C,0,-0.5125008,0.10641154646873474,0.9500499367713928,0.7986798882484436
YHR033W,YGL226W,0,-0.51251644,0.10639964044094086,0.9500499367713928,0.7987799048423767
YLR052W,YKR083C,0,-0.5126578,0.10638774186372757,0.9500499367713928,0.798879861831665
YMR234W,YER179W,0,-0.5127993,0.10637583583593369,0.9500499367713928,0.7989798784255981
YPL209C,YER176W,0,-0.51299274,0.106363944709301,0.9500499367713928,0.7990798950195312
YOL122C,YAL007C,0,-0.5132435,0.10635204613208771,0.9500499367713928,0.7991799116134644
YDR471W,YDR515W,0,-0.5138056,0.10634015500545502,0.9500499367713928,0.7992799282073975
YDL119C,YER060W,0,-0.5140548,0.10632826387882233,0.9500499367713928,0.7993799448013306
YMR055C,YCR018C,0,-0.5140739,0.10631638020277023,0.9500499367713928,0.7994799613952637
YLR315W,YIL137C,0,-0.5142134,0.10630449652671814,0.9500499367713928,0.7995799779891968
YLR377C,YML101C,0,-0.5144047,0.10629261285066605,0.9500499367713928,0.7996799945831299
YFR031C-A,YLR067C,0,-0.51450855,0.10628073662519455,0.9500499367713928,0.7997799515724182
YFL026W,YLR435W,0,-0.5147176,0.10626886039972305,0.9500499367713928,0.7998799681663513
YDR545W,YDR469W,0,-0.5151428,0.10625698417425156,0.9500499367713928,0.7999799847602844
YJL054W,YMR050C,0,-0.51537126,0.10624511539936066,0.9500499367713928,0.8000800013542175
YPR154W,YER179W,0,-0.5153885,0.10623324662446976,0.9500499367713928,0.8001800179481506
YBR043C,YGR161C,0,-0.5154287,0.10622137784957886,0.9500499367713928,0.8002800345420837
YDR515W,YMR205C,0,-0.5155116,0.10620951652526855,0.9500499367713928,0.8003800511360168
YMR318C,YKR088C,0,-0.51555777,0.10619765520095825,0.9500499367713928,0.80048006772995
YLR052W,YJL208C,0,-0.5157523,0.10618579387664795,0.9500499367713928,0.8005800843238831
YIL075C,YDR381W,0,-0.51595503,0.10617394000291824,0.9500499367713928,0.8006800413131714
YDR007W,YOR086C,0,-0.51628065,0.10616208612918854,0.9500499367713928,0.8007800579071045
YHR214W,YBR191W,0,-0.51658,0.10615023970603943,0.9500499367713928,0.8008800745010376
YAL028W,YMR040W,0,-0.51664156,0.10613839328289032,0.9500499367713928,0.8009800910949707
YER093C,YPL254W,0,-0.5167107,0.10612654685974121,0.9500499367713928,0.8010801076889038
YOR359W,YPL010W,0,-0.51750934,0.1061147078871727,0.9500499367713928,0.8011801242828369
YIL119C,YCL001W,0,-0.51751274,0.10610286891460419,0.9500499367713928,0.80128014087677
YGR059W,YDL204W,1,-0.51757,0.10620258748531342,0.9510489702224731,0.80128014087677
YBL013W,YDR045C,0,-0.51846784,0.1061907410621643,0.9510489702224731,0.8013801574707031
YER072W,YER143W,0,-0.51849246,0.1061788946390152,0.9510489702224731,0.8014801740646362
YNL180C,YLL057C,0,-0.5186307,0.10616705566644669,0.9510489702224731,0.8015801310539246
YMR081C,YKL054C,0,-0.51886374,0.10615521669387817,0.9510489702224731,0.8016801476478577
YGR260W,YGL198W,0,-0.5189087,0.10614338517189026,0.9510489702224731,0.8017801642417908
YOR254C,YDR395W,0,-0.5191345,0.10613154619932175,0.9510489702224731,0.8018801808357239
YPR143W,YLR039C,0,-0.51932436,0.10611972212791443,0.9510489702224731,0.801980197429657
YHR194W,YBR162C,0,-0.5198777,0.10610789060592651,0.9510489702224731,0.8020802140235901
YGL246C,YFR040W,0,-0.5208492,0.1060960665345192,0.9510489702224731,0.8021802306175232
YKR100C,YKL087C,0,-0.5221436,0.10608424246311188,0.9510489702224731,0.8022802472114563
YOR236W,YIL144W,0,-0.5222706,0.10607242584228516,0.9510489702224731,0.8023802638053894
YHR122W,YAL056W,0,-0.5223629,0.10606060922145844,0.9510489702224731,0.8024802207946777
YIL064W,YOR249C,0,-0.52267265,0.10604879260063171,0.9510489702224731,0.8025802373886108
YHR009C,YMR101C,0,-0.52268535,0.10603697597980499,0.9510489702224731,0.802680253982544
YDL003W,YHR197W,0,-0.5233219,0.10602516680955887,0.9510489702224731,0.802780270576477
YML067C,YMR149W,0,-0.5233515,0.10601336508989334,0.9510489702224731,0.8028802871704102
YGL096W,YDR040C,0,-0.52352756,0.10600155591964722,0.9510489702224731,0.8029803037643433
YJL162C,YAL068C,0,-0.52355534,0.10598975419998169,0.9510489702224731,0.8030803203582764
YAL048C,YLR223C,0,-0.52366513,0.10597795993089676,0.9510489702224731,0.8031803369522095
YGR060W,YER129W,0,-0.52369624,0.10596616566181183,0.9510489702224731,0.8032803535461426
YNL164C,YHL015W,0,-0.5237556,0.1059543713927269,0.9510489702224731,0.8033803105354309
YDR323C,YOR254C,0,-0.5242958,0.10594257712364197,0.9510489702224731,0.803480327129364
YEL018W,YPR131C,0,-0.5245001,0.10593079030513763,0.9510489702224731,0.8035803437232971
YEL018W,YLR215C,0,-0.5247188,0.1059190034866333,0.9510489702224731,0.8036803603172302
YDR280W,YKR095W,0,-0.52485245,0.10590721666812897,0.9510489702224731,0.8037803769111633
YMR242C,YLR001C,0,-0.5249114,0.10589543730020523,0.9510489702224731,0.8038803935050964
YMR002W,YBR028C,0,-0.5255987,0.1058836579322815,0.9510489702224731,0.8039804100990295
YNL317W,YML102W,0,-0.52590966,0.10587188601493835,0.9510489702224731,0.8040804266929626
YMR220W,YFL026W,0,-0.52610904,0.10586011409759521,0.9510489702224731,0.8041804432868958
YEL001C,YOR081C,0,-0.526914,0.10584834218025208,0.9510489702224731,0.8042804002761841
YKL191W,YLR435W,0,-0.52702916,0.10583657771348953,0.9510489702224731,0.8043804168701172
YLR277C,YDR276C,0,-0.5271206,0.10582481324672699,0.9510489702224731,0.8044804334640503
YML059C,YMR230W,0,-0.52724344,0.10581304877996445,0.9510489702224731,0.8045804500579834
YJR073C,YBR188C,0,-0.5276297,0.1058012917637825,0.9510489702224731,0.8046804666519165
YPL115C,YLR150W,0,-0.5278404,0.10578953474760056,0.9510489702224731,0.8047804832458496
YHR033W,YOR335C,0,-0.52799517,0.10577777773141861,0.9510489702224731,0.8048804998397827
YDR210C-D,YPL225W,0,-0.5282354,0.10576602816581726,0.9510489702224731,0.8049805164337158
YMR318C,YDR441C,0,-0.5289124,0.10575427860021591,0.9510489702224731,0.8050805330276489
YDL003W,YGR017W,0,-0.5293632,0.10574252903461456,0.9510489702224731,0.8051804900169373
YOR273C,YNL278W,0,-0.52943784,0.10573078691959381,0.9510489702224731,0.8052805066108704
YNL137C,YJR096W,0,-0.5296119,0.10571904480457306,0.9510489702224731,0.8053805232048035
YLR083C,YHL021C,0,-0.52989143,0.10570730268955231,0.9510489702224731,0.8054805397987366
YNL271C,YCR002C,1,-0.53065956,0.10580659657716751,0.9520479440689087,0.8054805397987366
YNL243W,YHR149C,1,-0.53072554,0.10590586066246033,0.953046977519989,0.8054805397987366
YGR211W,YMR118C,0,-0.5307875,0.10589410364627838,0.953046977519989,0.8055805563926697
YBR295W,YIL008W,0,-0.5319712,0.10588235408067703,0.953046977519989,0.8056805729866028
YML098W,YEL032W,0,-0.53199303,0.10587060451507568,0.953046977519989,0.8057805895805359
YLR293C,YHR005C,0,-0.5325351,0.10585885494947433,0.953046977519989,0.805880606174469
YDL247W,YKR064W,0,-0.5325463,0.10584711283445358,0.953046977519989,0.8059806227684021
YIL144W,YDR412W,0,-0.5326517,0.10583537071943283,0.953046977519989,0.8060805797576904
YGR204W,YBR119W,0,-0.5327825,0.10582362860441208,0.953046977519989,0.8061805963516235
YKR100C,YBL063W,0,-0.532805,0.10581188648939133,0.953046977519989,0.8062806129455566
YBR029C,YKL155C,0,-0.53319705,0.10580015182495117,0.953046977519989,0.8063806295394897
YML100W,YPL117C,0,-0.53324896,0.10578842461109161,0.953046977519989,0.8064806461334229
YHR108W,YBR043C,0,-0.53408325,0.10577668994665146,0.953046977519989,0.806580662727356
YKL110C,YLR259C,0,-0.534393,0.1057649701833725,0.953046977519989,0.8066806793212891
YDL247W,YDL145C,0,-0.5344168,0.10575324296951294,0.953046977519989,0.8067806959152222
YCL029C,YBR168W,0,-0.5346412,0.10574152320623398,0.953046977519989,0.8068807125091553
YOR002W,YKL006C-A,0,-0.5347994,0.10572980344295502,0.953046977519989,0.8069806694984436
YJR042W,YBR181C,0,-0.534824,0.10571808367967606,0.953046977519989,0.8070806860923767
YDR213W,YDR045C,0,-0.53505474,0.10570637136697769,0.953046977519989,0.8071807026863098
YCR035C,YLR143W,0,-0.5351177,0.10569465905427933,0.953046977519989,0.8072807192802429
YGL126W,YBR162C,0,-0.5352184,0.10568295419216156,0.953046977519989,0.807380735874176
YDR399W,YBR015C,0,-0.53550446,0.1056712418794632,0.953046977519989,0.8074807524681091
YNL190W,YOR359W,0,-0.53554326,0.10565954446792603,0.953046977519989,0.8075807690620422
YGL073W,YBR193C,0,-0.53563327,0.10564783960580826,0.953046977519989,0.8076807856559753
YGR211W,YLR363C,0,-0.53578115,0.10563614219427109,0.953046977519989,0.8077808022499084
YHR205W,YLL014W,0,-0.53583556,0.10562444478273392,0.953046977519989,0.8078807592391968
YHR009C,YDR234W,0,-0.53662926,0.10561275482177734,0.953046977519989,0.8079807758331299
YIL036W,YOR009W,0,-0.5367475,0.10560106486082077,0.953046977519989,0.808080792427063
YKL132C,YER038C,0,-0.5367775,0.1055893748998642,0.953046977519989,0.8081808090209961
YJR102C,YGR245C,0,-0.53688806,0.10557769238948822,0.953046977519989,0.8082808256149292
YBR301W,YGL111W,0,-0.53779536,0.10556600987911224,0.953046977519989,0.8083808422088623
YBL035C,YPL036W,0,-0.5399069,0.10555432736873627,0.953046977519989,0.8084808588027954
YJL110C,YDR300C,0,-0.5399795,0.10554264485836029,0.953046977519989,0.8085808753967285
YER014W,YLR092W,0,-0.5403589,0.10553096979856491,0.953046977519989,0.8086808919906616
YDR212W,YNL111C,0,-0.54075676,0.10551930218935013,0.953046977519989,0.80878084897995
YDL209C,YKL077W,0,-0.5411548,0.10550763458013535,0.953046977519989,0.8088808655738831
YHR185C,YGL192W,0,-0.5413294,0.10549596697092056,0.953046977519989,0.8089808821678162
YCR018C,YCL054W,0,-0.54137444,0.10548429936170578,0.953046977519989,0.8090808987617493
YGL028C,YDR406W,0,-0.54159534,0.1054726392030716,0.953046977519989,0.8091809153556824
YPL203W,YOR272W,0,-0.54162616,0.10546097904443741,0.953046977519989,0.8092809319496155
YDL087C,YOR335C,0,-0.54178846,0.10544931888580322,0.953046977519989,0.8093809485435486
YJR120W,YIL087C,0,-0.54216284,0.10543766617774963,0.953046977519989,0.8094809651374817
YJL054W,YDR430C,0,-0.5423681,0.10542601346969604,0.953046977519989,0.8095809817314148
YER028C,YGL005C,0,-0.542456,0.10541436821222305,0.953046977519989,0.8096809387207031
YJL183W,YHR202W,0,-0.54258513,0.10540271550416946,0.953046977519989,0.8097809553146362
YKL043W,YML016C,0,-0.5425859,0.10539107024669647,0.953046977519989,0.8098809719085693
YHR122W,YPR180W,0,-0.542665,0.10537943243980408,0.953046977519989,0.8099809885025024
YIL019W,YGL058W,0,-0.5427067,0.10536779463291168,0.953046977519989,0.8100810050964355
YMR274C,YLR075W,0,-0.54288155,0.10535615682601929,0.953046977519989,0.8101810216903687
YHR165C,YER149C,0,-0.5433046,0.10534452646970749,0.953046977519989,0.8102810382843018
YHR033W,YDR301W,0,-0.5436066,0.1053328886628151,0.953046977519989,0.8103810548782349
YOR272W,YLR075W,0,-0.54393107,0.10532126575708389,0.953046977519989,0.810481071472168
YJL127C,YBR295W,0,-0.5440547,0.1053096354007721,0.953046977519989,0.8105810284614563
YMR041C,YDR007W,0,-0.5451172,0.1052980124950409,0.953046977519989,0.8106810450553894
YBR181C,YLR056W,0,-0.5454571,0.10528638958930969,0.953046977519989,0.8107810616493225
YBR181C,YLR067C,0,-0.5462124,0.10527477413415909,0.953046977519989,0.8108810782432556
