Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL007C,YNL142W,0,-0.54634106,0.10526315867900848,0.953046977519989,0.8109810948371887
YCL034W,YDR309C,1,-0.5466163,0.10536187142133713,0.9540459513664246,0.8109810948371887
YDR234W,YIL167W,0,-0.54705477,0.10535024851560593,0.9540459513664246,0.8110811114311218
YDL072C,YBR005W,0,-0.5474158,0.10533862560987473,0.9540459513664246,0.8111811280250549
YGR082W,YHR088W,0,-0.5478968,0.10532701015472412,0.9540459513664246,0.811281144618988
YNL263C,YBR003W,0,-0.54795957,0.10531539469957352,0.9540459513664246,0.8113811612129211
YBR130C,YBR131W,0,-0.54814386,0.10530377924442291,0.9540459513664246,0.8114811778068542
YOR250C,YNL111C,0,-0.5487041,0.1052921712398529,0.9540459513664246,0.8115811347961426
YCR107W,YMR110C,0,-0.5487304,0.1052805632352829,0.9540459513664246,0.8116811513900757
YMR081C,YPL135W,0,-0.5492298,0.10526896268129349,0.9540459513664246,0.8117811679840088
YLR200W,YHL026C,0,-0.5492405,0.10525735467672348,0.9540459513664246,0.8118811845779419
YMR101C,YCR005C,0,-0.5499241,0.10524575412273407,0.9540459513664246,0.811981201171875
YDR108W,YLL006W,0,-0.5501716,0.10523416101932526,0.9540459513664246,0.8120812177658081
YKR034W,YPL235W,0,-0.5514659,0.10522256791591644,0.9540459513664246,0.8121812343597412
YDR189W,YHR170W,0,-0.551842,0.10521097481250763,0.9540459513664246,0.8122812509536743
YLL066C,YGL105W,0,-0.5522137,0.10519938170909882,0.9540459513664246,0.8123812675476074
YPL013C,YOR109W,0,-0.55233926,0.1051877960562706,0.9540459513664246,0.8124812245368958
YJR049C,YOR060C,0,-0.55316055,0.10517621040344238,0.9540459513664246,0.8125812411308289
YDR276C,YPR097W,0,-0.55471855,0.10516463220119476,0.9540459513664246,0.812681257724762
YML041C,YLR004C,0,-0.55526555,0.10515304654836655,0.9540459513664246,0.8127812743186951
YKL138C,YML096W,0,-0.55543786,0.10514147579669952,0.9540459513664246,0.8128812909126282
YGR244C,YDR234W,0,-0.55554646,0.1051298975944519,0.9540459513664246,0.8129813075065613
YGL096W,YBL100W-B,0,-0.55574435,0.10511832684278488,0.9540459513664246,0.8130813241004944
YIL075C,YDR268W,0,-0.5561908,0.10510675609111786,0.9540459513664246,0.8131813406944275
YNL137C,YOL126C,0,-0.5565605,0.10509519279003143,0.9540459513664246,0.8132813572883606
YDR430C,YHR096C,0,-0.5566451,0.10508362948894501,0.9540459513664246,0.8133813142776489
YOR045W,YPR086W,0,-0.5571217,0.10507206618785858,0.9540459513664246,0.813481330871582
YNL190W,YDR092W,0,-0.55747634,0.10506050288677216,0.9540459513664246,0.8135813474655151
YCR107W,YDL230W,0,-0.5576941,0.10504894703626633,0.9540459513664246,0.8136813640594482
YIR019C,YIL008W,0,-0.55809647,0.1050373986363411,0.9540459513664246,0.8137813806533813
YPR110C,YMR242C,0,-0.5581942,0.10502584278583527,0.9540459513664246,0.8138813972473145
YKL033W,YGL058W,0,-0.55826604,0.10501429438591003,0.9540459513664246,0.8139814138412476
YGL189C,YOR195W,0,-0.5585482,0.1050027459859848,0.9540459513664246,0.8140814304351807
YKL132C,YOL061W,0,-0.5587108,0.10499120503664017,0.9540459513664246,0.8141814470291138
YOL042W,YDL113C,0,-0.5603103,0.10497966408729553,0.9540459513664246,0.8142814040184021
YJL167W,YDL046W,0,-0.5609374,0.1049681231379509,0.9540459513664246,0.8143814206123352
YMR053C,YPR169W,0,-0.5619319,0.10495658963918686,0.9540459513664246,0.8144814372062683
YIL068C,YER008C,1,-0.56216395,0.10505494475364685,0.9550449848175049,0.8144814372062683
YOL078W,YDR135C,0,-0.5622349,0.10504340380430222,0.9550449848175049,0.8145814538002014
YHL017W,YMR156C,0,-0.56270707,0.10503186285495758,0.9550449848175049,0.8146814703941345
YIL075C,YDL135C,0,-0.5629287,0.10502032190561295,0.9550449848175049,0.8147814869880676
YLR333C,YCR018C,0,-0.563018,0.10500878840684891,0.9550449848175049,0.8148815035820007
YJR048W,YDL124W,0,-0.56306535,0.10499725490808487,0.9550449848175049,0.8149815201759338
YJR123W,YGR094W,0,-0.5637576,0.10498572140932083,0.9550449848175049,0.8150815367698669
YIL013C,YJL083W,0,-0.5642971,0.10497419536113739,0.9550449848175049,0.8151814937591553
YKL155C,YPR174C,0,-0.564411,0.10496266931295395,0.9550449848175049,0.8152815103530884
YLR185W,YNL221C,0,-0.5652133,0.1049511507153511,0.9550449848175049,0.8153815269470215
YHR185C,YMR230W,0,-0.56565267,0.10493962466716766,0.9550449848175049,0.8154815435409546
YMR242C,YNL246W,0,-0.56612235,0.10492810606956482,0.9550449848175049,0.8155815601348877
YDL072C,YPL239W,0,-0.5663016,0.10491659492254257,0.9550449848175049,0.8156815767288208
YNL020C,YFL011W,0,-0.566817,0.10490508377552032,0.9550449848175049,0.8157815933227539
YNL145W,YIR026C,0,-0.56687015,0.10489357262849808,0.9550449848175049,0.815881609916687
YEL001C,YCL051W,0,-0.56693035,0.10488206148147583,0.9550449848175049,0.8159816265106201
YAL048C,YOR101W,0,-0.5683928,0.10487055778503418,0.9550449848175049,0.8160815834999084
YJL096W,YDR039C,0,-0.5684187,0.10485905408859253,0.9550449848175049,0.8161816000938416
YCR045C,YLR007W,0,-0.56863564,0.10484755784273148,0.9550449848175049,0.8162816166877747
YDL081C,YIL119C,0,-0.5688426,0.10483605414628983,0.9550449848175049,0.8163816332817078
YML076C,YNL066W,0,-0.569057,0.10482455790042877,0.9550449848175049,0.8164816498756409
YIL156W,YGL139W,0,-0.56911343,0.10481306910514832,0.9550449848175049,0.816581666469574
YER177W,YGL144C,0,-0.5692906,0.10480158030986786,0.9550449848175049,0.8166816830635071
YOR081C,YGR097W,0,-0.57008046,0.1047900915145874,0.9550449848175049,0.8167816996574402
YLR006C,YBR254C,0,-0.5701398,0.10477860271930695,0.9550449848175049,0.8168817162513733
YPL056C,YBR208C,0,-0.5702383,0.10476712137460709,0.9550449848175049,0.8169816732406616
YNL054W,YLR384C,0,-0.57067734,0.10475564002990723,0.9550449848175049,0.8170816898345947
YGL070C,YLR068W,0,-0.57067865,0.10474416613578796,0.9550449848175049,0.8171817064285278
YLR223C,YNL287W,0,-0.57090837,0.1047326922416687,0.9550449848175049,0.8172817230224609
YLL016W,YJR123W,0,-0.571091,0.10472121834754944,0.9550449848175049,0.817381739616394
YMR286W,YGL226W,0,-0.5716438,0.10470974445343018,0.9550449848175049,0.8174817562103271
YPR154W,YPL248C,0,-0.57171804,0.10469827800989151,0.9550449848175049,0.8175817728042603
YMR063W,YHR138C,0,-0.57172537,0.10468681901693344,0.9550449848175049,0.8176817893981934
YPL145C,YMR118C,0,-0.57195884,0.10467535257339478,0.9550449848175049,0.8177818059921265
YNL023C,YCL039W,0,-0.5721279,0.1046638935804367,0.9550449848175049,0.8178817629814148
YBR153W,YDR406W,0,-0.5724347,0.10465243458747864,0.9550449848175049,0.8179817795753479
YDR002W,YOR110W,0,-0.5725876,0.10464098304510117,0.9550449848175049,0.818081796169281
YOR172W,YDL211C,0,-0.5728871,0.1046295315027237,0.9550449848175049,0.8181818127632141
YDL124W,YDR100W,0,-0.57304156,0.10461807996034622,0.9550449848175049,0.8182818293571472
YIR004W,YNL048W,0,-0.5733192,0.10460662841796875,0.9550449848175049,0.8183818459510803
YOL055C,YMR131C,0,-0.57336074,0.10459518432617188,0.9550449848175049,0.8184818625450134
YBR054W,YKL087C,0,-0.5734324,0.104583740234375,0.9550449848175049,0.8185818791389465
YGR202C,YOR078W,0,-0.5735717,0.10457230359315872,0.9550449848175049,0.8186818957328796
YBR015C,YDL046W,0,-0.5742316,0.10456086695194244,0.9550449848175049,0.818781852722168
YIL053W,YCL067C,0,-0.5742535,0.10454943031072617,0.9550449848175049,0.8188818693161011
YKL185W,YER063W,0,-0.5746434,0.10453800112009048,0.9550449848175049,0.8189818859100342
YDR301W,YBR162C,0,-0.57490724,0.1045265719294548,0.9550449848175049,0.8190819025039673
YDR150W,YHR023W,1,-0.575929,0.10462446510791779,0.9560439586639404,0.8190819025039673
YDR176W,YOR271C,0,-0.5761754,0.10461302846670151,0.9560439586639404,0.8191819190979004
YBR101C,YGR283C,0,-0.57625717,0.10460159927606583,0.9560439586639404,0.8192819356918335
YNR032C-A,YDR309C,0,-0.5765098,0.10459016263484955,0.9560439586639404,0.8193819522857666
YPR071W,YLR175W,0,-0.5770716,0.10457873344421387,0.9560439586639404,0.8194819688796997
YNL263C,YKL087C,0,-0.57754105,0.10456730425357819,0.9560439586639404,0.8195819854736328
YDR148C,YIL069C,0,-0.5783055,0.1045558825135231,0.9560439586639404,0.8196819424629211
YLR011W,YPR199C,0,-0.5783943,0.10454446077346802,0.9560439586639404,0.8197819590568542
YPL203W,YPL146C,0,-0.5786021,0.10453303903341293,0.9560439586639404,0.8198819756507874
YJR120W,YDR087C,0,-0.57881486,0.10452162474393845,0.9560439586639404,0.8199819922447205
YKL006C-A,YBL100W-B,0,-0.57907164,0.10451021045446396,0.9560439586639404,0.8200820088386536
YOR267C,YFL061W,0,-0.57921076,0.10449879616498947,0.9560439586639404,0.8201820254325867
YLL018C-A,YHR202W,0,-0.579241,0.10448738932609558,0.9560439586639404,0.8202820420265198
YBR146W,YGL226W,0,-0.5795775,0.10447598248720169,0.9560439586639404,0.8203820586204529
YDR057W,YLR328W,0,-0.58011156,0.1044645756483078,0.9560439586639404,0.820482075214386
YLL067C,YLR384C,0,-0.58054954,0.1044531762599945,0.9560439586639404,0.8205820322036743
YGR253C,YNR055C,0,-0.58062816,0.10444177687168121,0.9560439586639404,0.8206820487976074
YFL049W,YER149C,0,-0.58083946,0.10443037748336792,0.9560439586639404,0.8207820653915405
YNL062C,YLR435W,0,-0.5808739,0.10441898554563522,0.9560439586639404,0.8208820819854736
YPR175W,YMR133W,0,-0.58095175,0.10440759360790253,0.9560439586639404,0.8209820985794067
YIL009W,YDR244W,0,-0.5818708,0.10439620167016983,0.9560439586639404,0.8210821151733398
YBR046C,YBR034C,0,-0.5820027,0.10438481718301773,0.9560439586639404,0.821182131767273
YNR037C,YNL278W,0,-0.58205885,0.10437343269586563,0.9560439586639404,0.821282148361206
YNL167C,YEL005C,0,-0.582735,0.10436204820871353,0.9560439586639404,0.8213821649551392
YBR268W,YMR207C,0,-0.58474076,0.10435067117214203,0.9560439586639404,0.8214821219444275
YPR175W,YAL026C,0,-0.5851967,0.10433929413557053,0.9560439586639404,0.8215821385383606
YMR110C,YGR138C,0,-0.5857634,0.10432791709899902,0.9560439586639404,0.8216821551322937
YNL023C,YLR189C,0,-0.5863259,0.10431654751300812,0.9560439586639404,0.8217821717262268
YOR016C,YKR100C,0,-0.5872889,0.10430517792701721,0.9560439586639404,0.8218821883201599
YGR217W,YDR372C,0,-0.5874827,0.1042938083410263,0.9560439586639404,0.821982204914093
YDR292C,YNR030W,0,-0.58793837,0.104282446205616,0.9560439586639404,0.8220822215080261
YKR053C,YHL006C,0,-0.5884714,0.10427108407020569,0.9560439586639404,0.8221822381019592
YDR235W,YLR007W,0,-0.58853084,0.10425972193479538,0.9560439586639404,0.8222822546958923
YOR252W,YDR273W,0,-0.58863574,0.10424836724996567,0.9560439586639404,0.8223822116851807
YPR133C,YLR435W,0,-0.58984864,0.10423701256513596,0.9560439586639404,0.8224822282791138
YLL048C,YDR135C,0,-0.58987063,0.10422565788030624,0.9560439586639404,0.8225822448730469
YOR262W,YCL016C,0,-0.5899353,0.10421431064605713,0.9560439586639404,0.82268226146698
YDR268W,YLR056W,0,-0.59052074,0.10420296341180801,0.9560439586639404,0.8227822780609131
YLR284C,YDR039C,0,-0.5909683,0.1041916161775589,0.9560439586639404,0.8228822946548462
YDR145W,YCL001W,0,-0.5920437,0.10418027639389038,0.9560439586639404,0.8229823112487793
YCR016W,YMR050C,0,-0.5923447,0.10416893661022186,0.9560439586639404,0.8230823278427124
YOL154W,YIL013C,0,-0.5926148,0.10415759682655334,0.9560439586639404,0.8231823444366455
YMR230W,YNL029C,0,-0.5928584,0.10414626449346542,0.9560439586639404,0.8232823014259338
YIL052C,YDR412W,0,-0.59289527,0.1041349321603775,0.9560439586639404,0.8233823180198669
YMR274C,YBR168W,0,-0.59414667,0.10412359982728958,0.9560439586639404,0.8234823346138
YLR363C,YLR189C,0,-0.59420973,0.10411227494478226,0.9560439586639404,0.8235823512077332
YOR207C,YHR080C,0,-0.59435165,0.10410095006227493,0.9560439586639404,0.8236823678016663
YKL194C,YML016C,0,-0.5944168,0.10408962517976761,0.9560439586639404,0.8237823843955994
YOL121C,YPR046W,0,-0.594458,0.10407830029726028,0.9560439586639404,0.8238824009895325
YIL014W,YIL018W,0,-0.59454244,0.10406698286533356,0.9560439586639404,0.8239824175834656
YPL116W,YKL006C-A,0,-0.59639996,0.10405567288398743,0.9560439586639404,0.8240824341773987
YJL054W,YLR384C,0,-0.5967393,0.1040443554520607,0.9560439586639404,0.824182391166687
YHR146W,YKR099W,0,-0.59745085,0.10403304547071457,0.9560439586639404,0.8242824077606201
YDR441C,YBR089C-A,0,-0.59750706,0.10402173548936844,0.9560439586639404,0.8243824243545532
YGR094W,YCL067C,0,-0.59769565,0.1040104329586029,0.9560439586639404,0.8244824409484863
YGL167C,YML102W,0,-0.5979257,0.10399913042783737,0.9560439586639404,0.8245824575424194
YIL147C,YJL035C,0,-0.59816986,0.10398782789707184,0.9560439586639404,0.8246824741363525
YOR001W,YPL254W,0,-0.59825283,0.1039765328168869,0.9560439586639404,0.8247824907302856
YER072W,YPR086W,0,-0.5992755,0.10396523773670197,0.9560439586639404,0.8248825073242188
YML045W,YCL001W,0,-0.599479,0.10395394265651703,0.9560439586639404,0.8249825239181519
YCR031C,YML061C,0,-0.6004146,0.10394265502691269,0.9560439586639404,0.8250824809074402
YHL011C,YIL123W,0,-0.6007164,0.10393136739730835,0.9560439586639404,0.8251824975013733
YKL016C,YDR039C,0,-0.6007473,0.10392007976770401,0.9560439586639404,0.8252825140953064
YLR215C,YDR019C,0,-0.6010786,0.10390879213809967,0.9560439586639404,0.8253825306892395
YOR241W,YJR054W,0,-0.60266334,0.10389751195907593,0.9560439586639404,0.8254825472831726
YDR025W,YDR110W,0,-0.60323244,0.10388623178005219,0.9560439586639404,0.8255825638771057
YAR033W,YDR039C,0,-0.6032591,0.10387495905160904,0.9560439586639404,0.8256825804710388
YKR064W,YCL068C,0,-0.6032892,0.1038636863231659,0.9560439586639404,0.8257825970649719
YGL087C,YKL099C,0,-0.603449,0.10385241359472275,0.9560439586639404,0.825882613658905
YOR192C,YDR025W,0,-0.6040232,0.1038411483168602,0.9560439586639404,0.8259825706481934
YIL009W,YGL198W,0,-0.60580415,0.10382988303899765,0.9560439586639404,0.8260825872421265
YLR006C,YLR409C,0,-0.6058833,0.1038186177611351,0.9560439586639404,0.8261826038360596
YKL063C,YNR055C,0,-0.60591835,0.10380735248327255,0.9560439586639404,0.8262826204299927
YIL156W,YHL015W,0,-0.60622275,0.1037960946559906,0.9560439586639404,0.8263826370239258
YML127W,YHR197W,0,-0.60711515,0.10378483682870865,0.9560439586639404,0.8264826536178589
YHR158C,YDR160W,0,-0.607149,0.1037735864520073,0.9560439586639404,0.826582670211792
YMR318C,YER062C,0,-0.60780096,0.10376233607530594,0.9560439586639404,0.8266826868057251
YLR185W,YMR002W,0,-0.6088897,0.10375108569860458,0.9560439586639404,0.8267827033996582
YCR024C,YGL016W,0,-0.60891896,0.10373983532190323,0.9560439586639404,0.8268826603889465
YBR091C,YPL161C,0,-0.60941887,0.10372859239578247,0.9560439586639404,0.8269826769828796
YBR233W-A,YKL045W,0,-0.61002266,0.10371734946966171,0.9560439586639404,0.8270826935768127
YLL048C,YLR175W,0,-0.6100654,0.10370611399412155,0.9560439586639404,0.8271827101707458
YJL181W,YER007C-A,0,-0.6100995,0.10369487851858139,0.9560439586639404,0.827282726764679
YKL029C,YBR295W,0,-0.6102964,0.10368364304304123,0.9560439586639404,0.8273827433586121
YOL154W,YPL179W,0,-0.61034983,0.10367240756750107,0.9560439586639404,0.8274827599525452
YDL189W,YHR020W,0,-0.6107757,0.1036611795425415,0.9560439586639404,0.8275827765464783
YOR172W,YGL171W,0,-0.610984,0.10364995151758194,0.9560439586639404,0.8276827931404114
YCL029C,YLL018C,0,-0.6119934,0.10363872349262238,0.9560439586639404,0.8277827501296997
YDL081C,YLR056W,0,-0.6122977,0.10362750291824341,0.9560439586639404,0.8278827667236328
YDR201W,YML031W,0,-0.6123499,0.10361628234386444,0.9560439586639404,0.8279827833175659
YDR427W,YOR103C,0,-0.6130767,0.10360506922006607,0.9560439586639404,0.828082799911499
YNL020C,YGR057C,0,-0.61415774,0.1035938486456871,0.9560439586639404,0.8281828165054321
YDR057W,YMR035W,0,-0.6142354,0.10358263552188873,0.9560439586639404,0.8282828330993652
YMR275C,YFR034C,0,-0.61425227,0.10357142984867096,0.9560439586639404,0.8283828496932983
YDR160W,YHL011C,0,-0.6143256,0.10356022417545319,0.9560439586639404,0.8284828662872314
YJL110C,YGR296W,0,-0.61470884,0.10354901850223541,0.9560439586639404,0.8285828828811646
YJL094C,YMR149W,0,-0.61592424,0.10353781282901764,0.9560439586639404,0.8286828398704529
YPR173C,YLR004C,0,-0.61629283,0.10352661460638046,0.9560439586639404,0.828782856464386
YER028C,YMR105C,0,-0.6169065,0.10351541638374329,0.9560439586639404,0.8288828730583191
YPL115C,YKL155C,0,-0.6172813,0.10350421816110611,0.9560439586639404,0.8289828896522522
YHR169W,YIL167W,0,-0.6174447,0.10349302738904953,0.9560439586639404,0.8290829062461853
YPL137C,YLR367W,0,-0.6174798,0.10348183661699295,0.9560439586639404,0.8291829228401184
YNL183C,YPL234C,0,-0.6175876,0.10347064584493637,0.9560439586639404,0.8292829394340515
YLL018C-A,YPL049C,0,-0.6180745,0.10345946252346039,0.9560439586639404,0.8293829560279846
YDR212W,YDR434W,0,-0.6183563,0.1034482792019844,0.9560439586639404,0.8294829726219177
YFR047C,YGR003W,0,-0.6183659,0.10343709588050842,0.9560439586639404,0.829582929611206
YGR129W,YOR001W,0,-0.61900127,0.10342591255903244,0.9560439586639404,0.8296829462051392
YNL194C,YCL034W,1,-0.6192281,0.10352279990911484,0.957042932510376,0.8296829462051392
YJL089W,YIL018W,0,-0.61948436,0.10351161658763885,0.957042932510376,0.8297829627990723
YDR292C,YLR189C,0,-0.6196414,0.10350043326616287,0.957042932510376,0.8298829793930054
YDR045C,YHR193C,0,-0.6198255,0.10348924994468689,0.957042932510376,0.8299829959869385
YHR033W,YDL113C,0,-0.6202818,0.1034780740737915,0.957042932510376,0.8300830125808716
YBR089C-A,YMR118C,0,-0.62075204,0.10346689820289612,0.957042932510376,0.8301830291748047
YJL181W,YGL078C,0,-0.62085384,0.10345572233200073,0.957042932510376,0.8302830457687378
YIL013C,YOL098C,0,-0.62102956,0.10344455391168594,0.957042932510376,0.8303830623626709
YIL013C,YNR024W,0,-0.6219391,0.10343338549137115,0.957042932510376,0.8304830193519592
YHR150W,YGL105W,0,-0.6224393,0.10342221707105637,0.957042932510376,0.8305830359458923
YHR149C,YBR102C,1,-0.62258184,0.1035190001130104,0.9580419659614563,0.8305830359458923
YGR046W,YNR048W,0,-0.62281966,0.10350782424211502,0.9580419659614563,0.8306830525398254
YHR149C,YGL194C,0,-0.6228583,0.10349665582180023,0.9580419659614563,0.8307830691337585
YIL120W,YOR259C,0,-0.62311345,0.10348548740148544,0.9580419659614563,0.8308830857276917
YMR081C,YOR158W,0,-0.62340873,0.10347431898117065,0.9580419659614563,0.8309831023216248
YGR217W,YNL111C,0,-0.6235433,0.10346315801143646,0.9580419659614563,0.8310831189155579
YOL144W,YBR131W,0,-0.6236203,0.10345199704170227,0.9580419659614563,0.831183135509491
YDL098C,YPR133C,0,-0.6238052,0.10344083607196808,0.9580419659614563,0.8312831521034241
YGR032W,YHR114W,1,-0.6238218,0.10353752970695496,0.9590409398078918,0.8312831521034241
YKL129C,YHR157W,0,-0.6246968,0.10352636873722076,0.9590409398078918,0.8313831090927124
YER142C,YIR031C,0,-0.6251344,0.10351520031690598,0.9590409398078918,0.8314831256866455
YIL052C,YPL063W,0,-0.6253999,0.10350404679775238,0.9590409398078918,0.8315831422805786
YMR002W,YPL117C,0,-0.6257884,0.10349288582801819,0.9590409398078918,0.8316831588745117
YPL120W,YFR053C,0,-0.6260879,0.1034817323088646,0.9590409398078918,0.8317831754684448
YNL142W,YDR217C,0,-0.6262167,0.103470578789711,0.9590409398078918,0.8318831920623779
YKR100C,YHL006C,0,-0.6274299,0.1034594252705574,0.9590409398078918,0.831983208656311
YOR189W,YGL171W,0,-0.627904,0.1034482792019844,0.9590409398078918,0.8320832252502441
YGL078C,YCL067C,0,-0.6294197,0.10343713313341141,0.9590409398078918,0.8321832418441772
YLR175W,YER129W,0,-0.6297615,0.10342598706483841,0.9590409398078918,0.8322831988334656
YDR464W,YFR038W,0,-0.6314882,0.10341484099626541,0.9590409398078918,0.8323832154273987
YER149C,YLR001C,0,-0.63202626,0.10340370237827301,0.9590409398078918,0.8324832320213318
YOR189W,YOR119C,0,-0.6325515,0.1033925712108612,0.9590409398078918,0.8325832486152649
YGL116W,YER060W,0,-0.63257676,0.1033814325928688,0.9590409398078918,0.832683265209198
YDR345C,YIL087C,0,-0.6326307,0.103370301425457,0.9590409398078918,0.8327832818031311
YDR398W,YDR276C,0,-0.63311064,0.1033591702580452,0.9590409398078918,0.8328832983970642
YGL006W,YPR100W,0,-0.6337734,0.10334804654121399,0.9590409398078918,0.8329833149909973
YDR325W,YOL042W,0,-0.6337808,0.10333692282438278,0.9590409398078918,0.8330833315849304
YIR031C,YDR087C,0,-0.6340714,0.10332579910755157,0.9590409398078918,0.8331832885742188
YBL013W,YKL099C,0,-0.6341463,0.10331468284130096,0.9590409398078918,0.8332833051681519
YDR328C,YAL059W,0,-0.636449,0.10330355912446976,0.9590409398078918,0.833383321762085
YKL141W,YDR367W,0,-0.63654965,0.10329245030879974,0.9590409398078918,0.8334833383560181
YHR096C,YBL025W,0,-0.63716954,0.10328133404254913,0.9590409398078918,0.8335833549499512
YFR040W,YLR220W,0,-0.6374204,0.10327022522687912,0.9590409398078918,0.8336833715438843
YGR178C,YEL027W,0,-0.6379313,0.1032591164112091,0.9590409398078918,0.8337833881378174
YNL081C,YBR121C,0,-0.638435,0.10324800759553909,0.9590409398078918,0.8338834047317505
YBR038W,YDR150W,0,-0.63897413,0.10323690623044968,0.9590409398078918,0.8339834213256836
YCR086W,YLR234W,0,-0.6392647,0.10322580486536026,0.9590409398078918,0.8340834379196167
YDL220C,YHL006C,0,-0.6392743,0.10321471095085144,0.9590409398078918,0.834183394908905
YDR212W,YFR014C,0,-0.6396436,0.10320360958576202,0.9590409398078918,0.8342834115028381
YDL247W,YIL096C,0,-0.64024955,0.1031925156712532,0.9590409398078918,0.8343834280967712
YDR375C,YJL026W,0,-0.64063376,0.10318142920732498,0.9590409398078918,0.8344834446907043
YDR244W,YBR028C,0,-0.641348,0.10317033529281616,0.9590409398078918,0.8345834612846375
YHR073W,YCL054W,0,-0.64161927,0.10315924882888794,0.9590409398078918,0.8346834778785706
YML100W,YLR150W,0,-0.6416996,0.10314816981554031,0.9590409398078918,0.8347834944725037
YPL001W,YJL069C,0,-0.64205974,0.10313708335161209,0.9590409398078918,0.8348835110664368
YPL175W,YDL149W,0,-0.64222854,0.10312600433826447,0.9590409398078918,0.8349835276603699
YAL048C,YJR054W,0,-0.6433156,0.10311493277549744,0.9590409398078918,0.8350834846496582
YPL138C,YLR194C,0,-0.64497364,0.10310385376214981,0.9590409398078918,0.8351835012435913
YBR114W,YFR038W,0,-0.6454048,0.10309278219938278,0.9590409398078918,0.8352835178375244
YOL098C,YLR004C,0,-0.64546716,0.10308171063661575,0.9590409398078918,0.8353835344314575
YER072W,YIL008W,0,-0.64619714,0.10307064652442932,0.9590409398078918,0.8354835510253906
YGR193C,YGL096W,0,-0.64659005,0.10305958241224289,0.9590409398078918,0.8355835676193237
YCL016C,YBR168W,0,-0.646689,0.10304851830005646,0.9590409398078918,0.8356835842132568
YBR233W-A,YFR010W,0,-0.646915,0.10303746163845062,0.9590409398078918,0.8357836008071899
YDR213W,YMR002W,0,-0.64699614,0.10302639752626419,0.9590409398078918,0.835883617401123
YKL129C,YDR309C,1,-0.6471053,0.10312265157699585,0.9600399732589722,0.835883617401123
YFR016C,YPL175W,0,-0.6478563,0.10311158746480942,0.9600399732589722,0.8359835743904114
YNL221C,YKR100C,0,-0.6478648,0.10310052335262299,0.9600399732589722,0.8360835909843445
YPR134W,YBR085W,0,-0.64796734,0.10308946669101715,0.9600399732589722,0.8361836075782776
YLR390W-A,YHL021C,0,-0.6482573,0.10307841002941132,0.9600399732589722,0.8362836241722107
YER056C,YDR150W,0,-0.6483969,0.10306735336780548,0.9600399732589722,0.8363836407661438
YML031W,YGR208W,0,-0.6488447,0.10305629670619965,0.9600399732589722,0.8364836573600769
YDR435C,YML016C,0,-0.6491207,0.10304524749517441,0.9600399732589722,0.83658367395401
YDR398W,YDR160W,0,-0.6492789,0.10303419828414917,0.9600399732589722,0.8366836905479431
YGR094W,YJR096W,0,-0.64970934,0.10302315652370453,0.9600399732589722,0.8367837071418762
YHR148W,YDR384C,0,-0.64976996,0.10301211476325989,0.9600399732589722,0.8368836641311646
YLR367W,YDR384C,0,-0.65050036,0.10300107300281525,0.9600399732589722,0.8369836807250977
YGL073W,YHR148W,0,-0.65098506,0.1029900312423706,0.9600399732589722,0.8370836973190308
YDR212W,YLL026W,0,-0.65106374,0.10297899693250656,0.9600399732589722,0.8371837139129639
YLR017W,YGL045W,0,-0.65145844,0.10296796262264252,0.9600399732589722,0.837283730506897
YDL135C,YNR059W,0,-0.6514599,0.10295692831277847,0.9600399732589722,0.8373837471008301
YJR041C,YDR300C,0,-0.6515132,0.10294590145349503,0.9600399732589722,0.8374837636947632
YHR197W,YKL155C,0,-0.6516569,0.10293487459421158,0.9600399732589722,0.8375837802886963
YLR011W,YDR365C,0,-0.65170866,0.10292384773492813,0.9600399732589722,0.8376837968826294
