Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR142W,YOR271C,0,-0.65297496,0.10291282832622528,0.9600399732589722,0.8377837538719177
YPL145C,YDR438W,0,-0.6531125,0.10290180891752243,0.9600399732589722,0.8378837704658508
YKR099W,YIR026C,0,-0.65316767,0.10289078950881958,0.9600399732589722,0.8379837870597839
YER093C,YOR271C,0,-0.65338045,0.10287977755069733,0.9600399732589722,0.838083803653717
YLL026W,YDL031W,0,-0.65442675,0.10286876559257507,0.9600399732589722,0.8381838202476501
YNL137C,YNL036W,0,-0.6548131,0.10285775363445282,0.9600399732589722,0.8382838368415833
YDL012C,YMR131C,0,-0.6550096,0.10284674912691116,0.9600399732589722,0.8383838534355164
YML023C,YAL056W,0,-0.65518767,0.1028357446193695,0.9600399732589722,0.8384838700294495
YPL146C,YHL050C,0,-0.65553206,0.10282474011182785,0.9600399732589722,0.8385838866233826
YPL100W,YLR328W,0,-0.65554243,0.1028137356042862,0.9600399732589722,0.8386838436126709
YIL075C,YBR029C,0,-0.65599895,0.10280273854732513,0.9600399732589722,0.838783860206604
YLR426W,YPL058C,0,-0.6560984,0.10279174149036407,0.9600399732589722,0.8388838768005371
YBL035C,YAL068C,0,-0.6569671,0.10278075188398361,0.9600399732589722,0.8389838933944702
YJL012C,YAL051W,0,-0.65759605,0.10276975482702255,0.9600399732589722,0.8390839099884033
YDR256C,YGL226W,0,-0.6581792,0.10275876522064209,0.9600399732589722,0.8391839265823364
YDR323C,YER167W,0,-0.65853673,0.10274778306484222,0.9600399732589722,0.8392839431762695
YKL033W,YIL069C,0,-0.65961987,0.10273679345846176,0.9600399732589722,0.8393839597702026
YOR247W,YGR296W,0,-0.6598975,0.10272581875324249,0.9600399732589722,0.8394839763641357
YDR434W,YCL067C,0,-0.66006887,0.10271483659744263,0.9600399732589722,0.8395839333534241
YEL040W,YBL007C,1,-0.6603982,0.10281073302030563,0.9610389471054077,0.8395839333534241
YGR244C,YMR050C,0,-0.66176707,0.10279974341392517,0.9610389471054077,0.8396839499473572
YOL135C,YHL026C,0,-0.6620933,0.1027887612581253,0.9610389471054077,0.8397839665412903
YCL017C,YIL062C,0,-0.66372526,0.10277777910232544,0.9610389471054077,0.8398839831352234
YOL122C,YOR136W,0,-0.6639882,0.10276679694652557,0.9610389471054077,0.8399839997291565
YLR167W,YGR055W,0,-0.6640366,0.1027558222413063,0.9610389471054077,0.8400840163230896
YPL234C,YPL018W,0,-0.66493535,0.10274484753608704,0.9610389471054077,0.8401840329170227
YMR175W,YGR283C,0,-0.6651464,0.10273387283086777,0.9610389471054077,0.8402840495109558
YHL017W,YDR145W,0,-0.6662738,0.1027229055762291,0.9610389471054077,0.8403840661048889
YPR071W,YMR242C,0,-0.66709507,0.10271193832159042,0.9610389471054077,0.8404840230941772
YHR148W,YDR179C,0,-0.6673041,0.10270097106695175,0.9610389471054077,0.8405840396881104
YJR132W,YPR143W,0,-0.6673774,0.10269001126289368,0.9610389471054077,0.8406840562820435
YDR528W,YDR395W,0,-0.6674288,0.1026790514588356,0.9610389471054077,0.8407840728759766
YHR169W,YIL120W,0,-0.6675703,0.10266809165477753,0.9610389471054077,0.8408840894699097
YNL130C,YCR106W,0,-0.6676111,0.10265713185071945,0.9610389471054077,0.8409841060638428
YJL094C,YEL027W,0,-0.66810715,0.10264617949724197,0.9610389471054077,0.8410841226577759
YPR097W,YJL197W,0,-0.6681138,0.1026352271437645,0.9610389471054077,0.841184139251709
YMR318C,YDR406W,0,-0.6681488,0.10262428224086761,0.9610389471054077,0.8412841558456421
YBR034C,YHL035C,0,-0.6683189,0.10261332988739014,0.9610389471054077,0.8413841128349304
YOR252W,YMR274C,0,-0.668794,0.10260239243507385,0.9610389471054077,0.8414841294288635
YIL075C,YPL175W,0,-0.6694938,0.10259144753217697,0.9610389471054077,0.8415841460227966
YLR390W-A,YLL053C,0,-0.66970754,0.10258051007986069,0.9610389471054077,0.8416841626167297
YBR069C,YGR174C,0,-0.66978675,0.1025695726275444,0.9610389471054077,0.8417841792106628
YFL011W,YPL156C,0,-0.6701846,0.10255863517522812,0.9610389471054077,0.841884195804596
YDR513W,YIL123W,0,-0.67098325,0.10254770517349243,0.9610389471054077,0.841984212398529
YFR034C,YBL072C,0,-0.6712212,0.10253677517175674,0.9610389471054077,0.8420842289924622
YGR024C,YOL052C-A,0,-0.6718657,0.10252584517002106,0.9610389471054077,0.8421842455863953
YHR016C,YLR206W,1,-0.6722618,0.10262148082256317,0.962037980556488,0.8421842455863953
YCL068C,YJL208C,0,-0.67312276,0.10261055082082748,0.962037980556488,0.8422842025756836
YMR055C,YJL208C,0,-0.6732861,0.1025996133685112,0.962037980556488,0.8423842191696167
YFR031C-A,YKL194C,0,-0.6738067,0.10258868336677551,0.962037980556488,0.8424842357635498
YKL026C,YIL064W,0,-0.6742972,0.10257776081562042,0.962037980556488,0.8425842523574829
YDR078C,YPL178W,0,-0.6745307,0.10256683081388474,0.962037980556488,0.842684268951416
YOL126C,YPR034W,0,-0.67495817,0.10255590826272964,0.962037980556488,0.8427842855453491
YOL061W,YDR200C,0,-0.6751582,0.10254499316215515,0.962037980556488,0.8428843021392822
YJL020C,YLR342W,1,-0.6757875,0.1026405468583107,0.9630369544029236,0.8428843021392822
YPR161C,YLR293C,0,-0.6761013,0.10262961685657501,0.9630369544029236,0.8429843187332153
YOR016C,YNL247W,0,-0.6761872,0.10261869430541992,0.9630369544029236,0.8430843353271484
YGR193C,YDL031W,0,-0.6765292,0.10260777175426483,0.9630369544029236,0.8431842923164368
YIR026C,YCR063W,0,-0.6767178,0.10259684920310974,0.9630369544029236,0.8432843089103699
YMR158W,YOR103C,0,-0.6769665,0.10258593410253525,0.9630369544029236,0.843384325504303
YER072W,YNL038W,0,-0.67893595,0.10257501900196075,0.9630369544029236,0.8434843420982361
YER100W,YBR060C,0,-0.6794334,0.10256410390138626,0.9630369544029236,0.8435843586921692
YFL061W,YFR034C,0,-0.6794779,0.10255318880081177,0.9630369544029236,0.8436843752861023
YCR035C,YPL145C,0,-0.68038535,0.10254228115081787,0.9630369544029236,0.8437843918800354
YJR048W,YDR343C,0,-0.6807289,0.10253137350082397,0.9630369544029236,0.8438844084739685
YCL064C,YKL077W,0,-0.6808412,0.10252047330141068,0.9630369544029236,0.8439844250679016
YHL003C,YDR384C,0,-0.6812466,0.10250957310199738,0.9630369544029236,0.8440843820571899
YNR019W,YPL061W,0,-0.6814248,0.10249867290258408,0.9630369544029236,0.844184398651123
YGL139W,YIR026C,0,-0.68150145,0.10248777270317078,0.9630369544029236,0.8442844152450562
YGR032W,YMR092C,1,-0.6817424,0.10258318483829498,0.9640359878540039,0.8442844152450562
YCL051W,YPL198W,0,-0.68215096,0.10257227718830109,0.9640359878540039,0.8443844318389893
YMR001C,YKL196C,0,-0.68226546,0.10256137698888779,0.9640359878540039,0.8444844484329224
YDR545W,YKL196C,0,-0.6823327,0.10255047678947449,0.9640359878540039,0.8445844650268555
YGR017W,YGR044C,0,-0.6828379,0.10253958404064178,0.9640359878540039,0.8446844816207886
YBR233W-A,YDR087C,0,-0.68290573,0.10252868384122849,0.9640359878540039,0.8447844982147217
YMR262W,YBL047C,0,-0.6833516,0.10251779109239578,0.9640359878540039,0.8448845148086548
YGL085W,YLR292C,0,-0.6835601,0.10250690579414368,0.9640359878540039,0.8449844717979431
YCL016C,YPL145C,0,-0.68363506,0.10249602049589157,0.9640359878540039,0.8450844883918762
YJL020C,YLR206W,1,-0.68365884,0.10259133577346802,0.9650349617004395,0.8450844883918762
YDR500C,YLR263W,0,-0.68419766,0.10258044302463531,0.9650349617004395,0.8451845049858093
YEL020W-A,YNL123W,0,-0.68443394,0.10256955027580261,0.9650349617004395,0.8452845215797424
YHR214W,YDR384C,0,-0.6844878,0.10255865752696991,0.9650349617004395,0.8453845381736755
YNR038W,YDR261C,0,-0.68501776,0.1025477722287178,0.9650349617004395,0.8454845547676086
YJL174W,YDR273W,0,-0.68552643,0.1025368869304657,0.9650349617004395,0.8455845713615417
YHR005C,YCL001W,0,-0.6866637,0.10252600163221359,0.9650349617004395,0.8456845879554749
YHL011C,YLR409C,0,-0.686969,0.10251512378454208,0.9650349617004395,0.845784604549408
YLL014W,YLR175W,0,-0.68768036,0.10250424593687057,0.9650349617004395,0.8458845615386963
YPL235W,YJL197W,0,-0.6879738,0.10249336808919907,0.9650349617004395,0.8459845781326294
YBR181C,YMR091C,0,-0.6886342,0.10248249769210815,0.9650349617004395,0.8460845947265625
YIL087C,YHR106W,0,-0.68910784,0.10247162729501724,0.9650349617004395,0.8461846113204956
YGL006W,YNL294C,0,-0.6893503,0.10246075689792633,0.9650349617004395,0.8462846279144287
YDL189W,YOR009W,0,-0.68965536,0.10244988650083542,0.9650349617004395,0.8463846445083618
YLR167W,YPL058C,0,-0.68979925,0.1024390235543251,0.9650349617004395,0.8464846611022949
YNR032C-A,YOR380W,0,-0.6898313,0.10242816060781479,0.9650349617004395,0.846584677696228
YOR191W,YDL175C,0,-0.6899759,0.10241730511188507,0.9650349617004395,0.8466846942901611
YDR098C,YOR119C,0,-0.69050497,0.10240644216537476,0.9650349617004395,0.8467846512794495
YIL053W,YJL083W,0,-0.6910996,0.10239559412002563,0.9650349617004395,0.8468846678733826
YJR048W,YJR046W,0,-0.69123167,0.10238473862409592,0.9650349617004395,0.8469846844673157
YNR019W,YHR110W,0,-0.6912387,0.1023738905787468,0.9650349617004395,0.8470847010612488
YML067C,YNR048W,0,-0.69129103,0.10236304253339767,0.9650349617004395,0.8471847176551819
YLL024C,YDR430C,0,-0.6915749,0.10235219448804855,0.9650349617004395,0.847284734249115
YML021C,YGL078C,0,-0.6915981,0.10234134644269943,0.9650349617004395,0.8473847508430481
YLR234W,YLR352W,0,-0.6917451,0.10233050584793091,0.9650349617004395,0.8474847674369812
YJL054W,YOR004W,0,-0.69183177,0.10231967270374298,0.9650349617004395,0.8475847840309143
YCR044C,YDR110W,0,-0.6919382,0.10230883210897446,0.9650349617004395,0.8476847410202026
YOR262W,YOR109W,0,-0.692675,0.10229799896478653,0.9650349617004395,0.8477847576141357
YKR075C,YIL011W,0,-0.6932848,0.1022871658205986,0.9650349617004395,0.8478847742080688
YKR093W,YMR243C,0,-0.69403356,0.10227634012699127,0.9650349617004395,0.847984790802002
YDR500C,YDR372C,0,-0.69425696,0.10226550698280334,0.9650349617004395,0.8480848073959351
YER033C,YOR359W,0,-0.6944357,0.10225468128919601,0.9650349617004395,0.8481848239898682
YLR315W,YLR067C,0,-0.6946977,0.10224386304616928,0.9650349617004395,0.8482848405838013
YDR441C,YLL018C,0,-0.6947816,0.10223303735256195,0.9650349617004395,0.8483848571777344
YML004C,YJL003W,0,-0.6947842,0.10222221910953522,0.9650349617004395,0.8484848737716675
YJR123W,YNR071C,0,-0.6957897,0.10221140831708908,0.9650349617004395,0.8485848307609558
YBR208C,YBR023C,0,-0.69594485,0.10220059007406235,0.9650349617004395,0.8486848473548889
YGL085W,YMR177W,0,-0.6960742,0.10218977928161621,0.9650349617004395,0.848784863948822
YCR016W,YLR413W,0,-0.6968392,0.10217896848917007,0.9650349617004395,0.8488848805427551
YNL145W,YGL078C,0,-0.6968867,0.10216816514730453,0.9650349617004395,0.8489848971366882
YDR075W,YDR517W,0,-0.6969069,0.102157361805439,0.9650349617004395,0.8490849137306213
YGR055W,YBL038W,0,-0.6970337,0.10214655846357346,0.9650349617004395,0.8491849303245544
YLR390W-A,YHR146W,0,-0.69717646,0.10213575512170792,0.9650349617004395,0.8492849469184875
YJL183W,YJL208C,0,-0.6972142,0.10212495923042297,0.9650349617004395,0.8493849635124207
YPL146C,YLR288C,0,-0.69722706,0.10211416333913803,0.9650349617004395,0.849484920501709
YGR017W,YCR021C,0,-0.6975977,0.10210337489843369,0.9650349617004395,0.8495849370956421
YJR108W,YPL006W,0,-0.6976332,0.10209257900714874,0.9650349617004395,0.8496849536895752
YDR025W,YKR095W,0,-0.6981038,0.1020817905664444,0.9650349617004395,0.8497849702835083
YLR102C,YKR079C,0,-0.69811136,0.10207100957632065,0.9650349617004395,0.8498849868774414
YPR174C,YHR106W,0,-0.6992356,0.1020602211356163,0.9650349617004395,0.8499850034713745
YER093C,YGL058W,0,-0.69970775,0.10204944014549255,0.9650349617004395,0.8500850200653076
YLR044C,YER127W,0,-0.7004588,0.1020386591553688,0.9650349617004395,0.8501850366592407
YHR170W,YGR083C,0,-0.70056766,0.10202788561582565,0.9650349617004395,0.8502850532531738
YFL049W,YPR169W,0,-0.7006498,0.1020171120762825,0.9650349617004395,0.8503850102424622
YGL139W,YNL164C,0,-0.7012953,0.10200633853673935,0.9650349617004395,0.8504850268363953
YBR005W,YMR262W,0,-0.70174307,0.1019955649971962,0.9650349617004395,0.8505850434303284
YDR325W,YJR042W,0,-0.70252687,0.10198479890823364,0.9650349617004395,0.8506850600242615
YNL287W,YIR026C,0,-0.7028933,0.10197403281927109,0.9650349617004395,0.8507850766181946
YDR464W,YDR412W,0,-0.7030014,0.10196326673030853,0.9650349617004395,0.8508850932121277
YLR190W,YDR438W,0,-0.7041906,0.10195250809192657,0.9650349617004395,0.8509851098060608
YDR516C,YER143W,0,-0.70477486,0.10194174945354462,0.9650349617004395,0.8510851263999939
YGR178C,YCR016W,0,-0.70510393,0.10193099081516266,0.9650349617004395,0.851185142993927
YCL051W,YLR333C,0,-0.7053654,0.1019202396273613,0.9650349617004395,0.8512850999832153
YBR069C,YDR246W,0,-0.7056867,0.10190948098897934,0.9650349617004395,0.8513851165771484
YPL207W,YPL117C,0,-0.70588887,0.10189873725175858,0.9650349617004395,0.8514851331710815
YOR207C,YDR284C,0,-0.70631063,0.10188798606395721,0.9650349617004395,0.8515851497650146
YLR247C,YGL078C,0,-0.70650405,0.10187724232673645,0.9650349617004395,0.8516851663589478
YGR103W,YDR150W,0,-0.7068307,0.10186649858951569,0.9650349617004395,0.8517851829528809
YNR071C,YJL168C,0,-0.7077396,0.10185575485229492,0.9650349617004395,0.851885199546814
YPL179W,YDR303C,0,-0.7078224,0.10184501856565475,0.9650349617004395,0.8519852161407471
YLL018C-A,YBR121C,0,-0.70828,0.10183428227901459,0.9650349617004395,0.8520852327346802
YAL002W,YPR161C,0,-0.708455,0.10182354599237442,0.9650349617004395,0.8521851897239685
YPL146C,YPL168W,0,-0.7088092,0.10181281715631485,0.9650349617004395,0.8522852063179016
YOR129C,YLR175W,0,-0.7090299,0.10180208832025528,0.9650349617004395,0.8523852229118347
YNL181W,YGL078C,0,-0.709091,0.10179135948419571,0.9650349617004395,0.8524852395057678
YPR067W,YIR031C,0,-0.70937437,0.10178063064813614,0.9650349617004395,0.8525852560997009
YNL062C,YIL148W,0,-0.7094764,0.10176990926265717,0.9650349617004395,0.852685272693634
YAL056W,YIL096C,0,-0.7100481,0.10175918787717819,0.9650349617004395,0.8527852892875671
YMR286W,YML120C,0,-0.7101142,0.10174847394227982,0.9650349617004395,0.8528853058815002
YNL251C,YGL116W,0,-0.7102134,0.10173776000738144,0.9650349617004395,0.8529853224754333
YBL031W,YDR190C,0,-0.71063596,0.10172704607248306,0.9650349617004395,0.8530852794647217
YGL171W,YOR009W,0,-0.711513,0.10171633213758469,0.9650349617004395,0.8531852960586548
YDR377W,YPL135W,0,-0.71152306,0.1017056256532669,0.9650349617004395,0.8532853126525879
YER038C,YER159C,0,-0.71219677,0.10169491171836853,0.9650349617004395,0.853385329246521
YOR090C,YEL005C,0,-0.712466,0.10168421268463135,0.9650349617004395,0.8534853458404541
YPR106W,YDR111C,0,-0.7125744,0.10167350620031357,0.9650349617004395,0.8535853624343872
YNL103W,YGL219C,0,-0.71341366,0.10166280716657639,0.9650349617004395,0.8536853790283203
YPL138C,YDR398W,0,-0.71429676,0.1016521081328392,0.9650349617004395,0.8537853956222534
YLR333C,YGL116W,0,-0.71497256,0.10164141654968262,0.9650349617004395,0.8538854122161865
YBR046C,YFR010W,0,-0.715005,0.10163071751594543,0.9650349617004395,0.8539853692054749
YGR060W,YIL043C,0,-0.7151174,0.10162002593278885,0.9650349617004395,0.854085385799408
YGL127C,YDL102W,0,-0.7153687,0.10160934180021286,0.9650349617004395,0.8541854023933411
YKL014C,YOL144W,0,-0.7154618,0.10159865021705627,0.9650349617004395,0.8542854189872742
YLL018C-A,YMR226C,0,-0.7162018,0.10158796608448029,0.9650349617004395,0.8543854355812073
YDR441C,YDL135C,0,-0.71659994,0.1015772894024849,0.9650349617004395,0.8544854521751404
YMR225C,YHR193C,0,-0.71745795,0.1015666052699089,0.9650349617004395,0.8545854687690735
YIL118W,YNL246W,0,-0.71753764,0.10155592858791351,0.9650349617004395,0.8546854853630066
YLL006W,YGR245C,0,-0.71788764,0.10154525190591812,0.9650349617004395,0.8547855019569397
YPL133C,YJL035C,0,-0.7179817,0.10153458267450333,0.9650349617004395,0.854885458946228
YLR248W,YFR053C,0,-0.7181036,0.10152390599250793,0.9650349617004395,0.8549854755401611
YIL098C,YDR234W,0,-0.7185615,0.10151324421167374,0.9650349617004395,0.8550854921340942
YFR031C-A,YOL132W,0,-0.7186827,0.10150257498025894,0.9650349617004395,0.8551855087280273
YIL075C,YHR122W,0,-0.71887195,0.10149191319942474,0.9650349617004395,0.8552855253219604
YGR005C,YDR234W,0,-0.71902436,0.10148125141859055,0.9650349617004395,0.8553855419158936
YDL081C,YDR227W,0,-0.7190997,0.10147058963775635,0.9650349617004395,0.8554855585098267
YIL037C,YLR175W,0,-0.7193403,0.10145992785692215,0.9650349617004395,0.8555855751037598
YEL051W,YOR001W,0,-0.7195805,0.10144927352666855,0.9650349617004395,0.8556855916976929
YPL018W,YJL216C,0,-0.7204992,0.10143861919641495,0.9650349617004395,0.855785608291626
YGL246C,YJR049C,0,-0.7209108,0.10142797231674194,0.9650349617004395,0.8558855652809143
YDR025W,YDR244W,0,-0.72171354,0.10141732543706894,0.9650349617004395,0.8559855818748474
YOR101W,YPL043W,0,-0.72182685,0.10140667855739594,0.9650349617004395,0.8560855984687805
YDR464W,YCL001W,0,-0.7224082,0.10139603167772293,0.9650349617004395,0.8561856150627136
YDR111C,YMR101C,0,-0.7229578,0.10138539224863052,0.9650349617004395,0.8562856316566467
YER062C,YMR009W,0,-0.7231486,0.10137475281953812,0.9650349617004395,0.8563856482505798
YDL189W,YGR208W,0,-0.7239893,0.10136411339044571,0.9650349617004395,0.8564856648445129
YPL146C,YOR011W,0,-0.7241159,0.1013534814119339,0.9650349617004395,0.856585681438446
YMR175W,YHR024C,0,-0.7242508,0.10134284198284149,0.9650349617004395,0.8566856980323792
YNL094W,YDR309C,1,-0.72462755,0.10143711417913437,0.9660339951515198,0.8566856980323792
YFR027W,YGR161C,0,-0.7247396,0.10142647475004196,0.9660339951515198,0.8567856550216675
YLL018C,YHL011C,0,-0.7249788,0.10141583532094955,0.9660339951515198,0.8568856716156006
YLR234W,YPL058C,0,-0.7250859,0.10140520334243774,0.9660339951515198,0.8569856882095337
YBR101C,YKL051W,0,-0.72509766,0.10139457136392593,0.9660339951515198,0.8570857048034668
YFR025C,YPL145C,0,-0.7254415,0.10138393938541412,0.9660339951515198,0.8571857213973999
YOR233W,YDR166C,1,-0.72627205,0.10147814452648163,0.9670329689979553,0.8571857213973999
YHR149C,YHR023W,1,-0.7263263,0.10157232731580734,0.9680319428443909,0.8571857213973999
YBR233W-A,YDR325W,0,-0.72792464,0.10156168043613434,0.9680319428443909,0.857285737991333
YPR143W,YOR001W,0,-0.728779,0.10155104100704193,0.9680319428443909,0.8573857545852661
YDR243C,YLR435W,0,-0.7287833,0.10154039412736893,0.9680319428443909,0.8574857711791992
YBR181C,YDR244W,0,-0.7288403,0.10152975469827652,0.9680319428443909,0.8575857877731323
YMR318C,YPL225W,0,-0.7289897,0.10151912271976471,0.9680319428443909,0.8576857447624207
YOL095C,YBR162C,0,-0.7294591,0.1015084832906723,0.9680319428443909,0.8577857613563538
YPL215W,YEL024W,0,-0.7305915,0.10149785131216049,0.9680319428443909,0.8578857779502869
YOR264W,YLL018C-A,0,-0.73065466,0.10148721933364868,0.9680319428443909,0.85798579454422
YGL025C,YIL119C,0,-0.7307133,0.10147659480571747,0.9680319428443909,0.8580858111381531
YGL243W,YIL096C,0,-0.73081464,0.10146597027778625,0.9680319428443909,0.8581858277320862
YLR384C,YGL192W,0,-0.7315816,0.10145534574985504,0.9680319428443909,0.8582858443260193
YMR243C,YHR001W-A,0,-0.73165184,0.10144472122192383,0.9680319428443909,0.8583858609199524
YLR258W,YGR094W,0,-0.7324328,0.10143410414457321,0.9680319428443909,0.8584858775138855
YLR277C,YEL024W,0,-0.7324713,0.1014234870672226,0.9680319428443909,0.8585858345031738
YOR207C,YBR089C-A,0,-0.7326841,0.10141286998987198,0.9680319428443909,0.8586858510971069
YOL154W,YLR215C,0,-0.73282987,0.10140226036310196,0.9680319428443909,0.85878586769104
YPL215W,YNR037C,0,-0.7340759,0.10139165073633194,0.9680319428443909,0.8588858842849731
YML021C,YKL110C,0,-0.7342939,0.10138104110956192,0.9680319428443909,0.8589859008789062
YDL098C,YHR139C,0,-0.73440427,0.1013704389333725,0.9680319428443909,0.8590859174728394
YNL142W,YNL247W,0,-0.73494995,0.10135982930660248,0.9680319428443909,0.8591859340667725
YGR060W,YPL063W,0,-0.73499113,0.10134923458099365,0.9680319428443909,0.8592859506607056
YKL033W,YMR215W,0,-0.7355574,0.10133863240480423,0.9680319428443909,0.8593859672546387
YKL048C,YBR162C,0,-0.73583555,0.1013280376791954,0.9680319428443909,0.859485924243927
YML120C,YNR030W,0,-0.73660415,0.10131744295358658,0.9680319428443909,0.8595859408378601
YBR153W,YNL190W,0,-0.7366482,0.10130684822797775,0.9680319428443909,0.8596859574317932
YFR050C,YLR011W,0,-0.7368217,0.10129626095294952,0.9680319428443909,0.8597859740257263
YIL038C,YMR035W,0,-0.7369948,0.1012856662273407,0.9680319428443909,0.8598859906196594
YNL167C,YPR134W,0,-0.73716015,0.10127508640289307,0.9680319428443909,0.8599860072135925
YDR148C,YER028C,0,-0.73763067,0.10126449912786484,0.9680319428443909,0.8600860238075256
YHR006W,YGR283C,0,-0.7376714,0.1012539193034172,0.9680319428443909,0.8601860404014587
YLL006W,YLR413W,0,-0.737744,0.10124333947896957,0.9680319428443909,0.8602860569953918
YLR181C,YNR053C,0,-0.73797387,0.10123275965452194,0.9680319428443909,0.8603860139846802
YOL011W,YOR259C,0,-0.73840064,0.10122218728065491,0.9680319428443909,0.8604860305786133
YIL022W,YMR274C,0,-0.73922014,0.10121161490678787,0.9680319428443909,0.8605860471725464
YDL081C,YNL233W,0,-0.739497,0.10120104253292084,0.9680319428443909,0.8606860637664795
YKR093W,YLR056W,0,-0.7398049,0.1011904776096344,0.9680319428443909,0.8607860803604126
YPL183C,YOR078W,0,-0.74039394,0.10117991268634796,0.9680319428443909,0.8608860969543457
YDR148C,YCR024C,0,-0.741003,0.10116934776306152,0.9680319428443909,0.8609861135482788
YML045W,YJR117W,0,-0.7414919,0.10115878283977509,0.9680319428443909,0.8610861301422119
YDR256C,YBR208C,0,-0.74191654,0.10114822536706924,0.9680319428443909,0.861186146736145
YDR148C,YFR047C,0,-0.7421923,0.1011376678943634,0.9680319428443909,0.8612861037254333
YER007C-A,YLR451W,0,-0.7428719,0.10112711042165756,0.9680319428443909,0.8613861203193665
YLR413W,YER060W,0,-0.7434297,0.10111656039953232,0.9680319428443909,0.8614861369132996
YDR129C,YJL020C,1,-0.7458641,0.1012103483080864,0.9690309762954712,0.8614861369132996
YKL026C,YPL280W,0,-0.74593055,0.10119979083538055,0.9690309762954712,0.8615861535072327
YPL126W,YPL140C,0,-0.7462685,0.10118923336267471,0.9690309762954712,0.8616861701011658
YDR345C,YGR142W,0,-0.7462997,0.10117867588996887,0.9690309762954712,0.8617861866950989
YHL028W,YIR019C,0,-0.7464138,0.10116812586784363,0.9690309762954712,0.861886203289032
YPL171C,YPL040C,0,-0.7468589,0.10115757584571838,0.9690309762954712,0.8619862198829651
YBR023C,YMR195W,0,-0.7469711,0.10114702582359314,0.9690309762954712,0.8620862364768982
YPL234C,YCR038C,0,-0.747145,0.10113648325204849,0.9690309762954712,0.8621861934661865
YJL183W,YGL093W,0,-0.7475398,0.10112594068050385,0.9690309762954712,0.8622862100601196
YMR177W,YPR141C,0,-0.74858946,0.1011153981089592,0.9690309762954712,0.8623862266540527
YKL006W,YNL066W,0,-0.74868894,0.10110485553741455,0.9690309762954712,0.8624862432479858
YIL107C,YHR033W,0,-0.74871165,0.1010943204164505,0.9690309762954712,0.862586259841919
YER040W,YCR021C,0,-0.748911,0.10108378529548645,0.9690309762954712,0.862686276435852
YGR030C,YLR075W,0,-0.75025934,0.1010732501745224,0.9690309762954712,0.8627862930297852
YBR069C,YDR009W,0,-0.7513278,0.10106272250413895,0.9690309762954712,0.8628863096237183
YDR309C,YOR132W,0,-0.7514517,0.1010521948337555,0.9690309762954712,0.8629863262176514
YOR383C,YGL167C,0,-0.7518795,0.10104166716337204,0.9690309762954712,0.8630862832069397
YDR482C,YGR138C,0,-0.7519166,0.10103113949298859,0.9690309762954712,0.8631862998008728
YER072W,YHL025W,0,-0.7525731,0.10102061927318573,0.9690309762954712,0.8632863163948059
YGL027C,YIR031C,0,-0.7527978,0.10101009905338287,0.9690309762954712,0.863386332988739
YDR500C,YGL192W,0,-0.75297236,0.10099958628416061,0.9690309762954712,0.8634863495826721
YLL018C-A,YNL048W,0,-0.7533053,0.10098906606435776,0.9690309762954712,0.8635863661766052
YIL120W,YMR195W,0,-0.7533284,0.1009785532951355,0.9690309762954712,0.8636863827705383
YAL048C,YNL066W,0,-0.7540998,0.10096804052591324,0.9690309762954712,0.8637863993644714
YGR057C,YDR176W,0,-0.7552979,0.10095753520727158,0.9690309762954712,0.8638864159584045
YOL020W,YOL098C,0,-0.75531435,0.10094702988862991,0.9690309762954712,0.8639863729476929
YGR055W,YJL035C,0,-0.75541574,0.10093652456998825,0.9690309762954712,0.864086389541626
YDR002W,YNL038W,0,-0.75544816,0.10092601925134659,0.9690309762954712,0.8641864061355591
YJL110C,YKL069W,0,-0.75618124,0.10091552138328552,0.9690309762954712,0.8642864227294922
