Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR207C,YKR072C,0,-0.756242,0.10090502351522446,0.9690309762954712,0.8643864393234253
YBR112C,YGL226W,0,-0.75628835,0.10089452564716339,0.9690309762954712,0.8644864559173584
YHR033W,YGR208W,0,-0.7565597,0.10088403522968292,0.9690309762954712,0.8645864725112915
YOR272W,YGR083C,0,-0.7568292,0.10087354481220245,0.9690309762954712,0.8646864891052246
YNL132W,YAL068C,0,-0.7575008,0.10086305439472198,0.9690309762954712,0.8647865056991577
YDR361C,YIR031C,0,-0.75784457,0.10085257142782211,0.9690309762954712,0.864886462688446
YDL247W,YDR464W,0,-0.7583041,0.10084208101034164,0.9690309762954712,0.8649864792823792
YHR088W,YNL029C,0,-0.7585377,0.10083159804344177,0.9690309762954712,0.8650864958763123
YGR235C,YLR175W,0,-0.7588046,0.1008211225271225,0.9690309762954712,0.8651865124702454
YJR048W,YJL208C,0,-0.7590112,0.10081063956022263,0.9690309762954712,0.8652865290641785
YOL098C,YJL173C,0,-0.7590681,0.10080016404390335,0.9690309762954712,0.8653865456581116
YHR158C,YHR020W,0,-0.7597309,0.10078969597816467,0.9690309762954712,0.8654865622520447
YHR165C,YMR059W,0,-0.75973815,0.1007792204618454,0.9690309762954712,0.8655865788459778
YGR055W,YDR430C,0,-0.7601196,0.10076875239610672,0.9690309762954712,0.8656865954399109
YJR108W,YCL054W,0,-0.76063234,0.10075828433036804,0.9690309762954712,0.8657865524291992
YLR234W,YKL063C,0,-0.76112956,0.10074781626462936,0.9690309762954712,0.8658865690231323
YPL280W,YBR109C,0,-0.76150554,0.10073735564947128,0.9690309762954712,0.8659865856170654
YBL013W,YMR072W,0,-0.76196235,0.1007268950343132,0.9690309762954712,0.8660866022109985
YMR158W,YKL032C,0,-0.7619699,0.10071643441915512,0.9690309762954712,0.8661866188049316
YIR019C,YMR242C,0,-0.762273,0.10070598125457764,0.9690309762954712,0.8662866353988647
YOR078W,YER032W,0,-0.7623056,0.10069552809000015,0.9690309762954712,0.8663866519927979
YPL262W,YNL062C,0,-0.7623344,0.10068507492542267,0.9690309762954712,0.866486668586731
YLR093C,YKR049C,0,-0.7628926,0.10067462176084518,0.9690309762954712,0.8665866851806641
YDR235W,YMR050C,0,-0.7638201,0.1006641760468483,0.9690309762954712,0.8666866421699524
YEL001C,YOR319W,0,-0.76433647,0.10065373033285141,0.9690309762954712,0.8667866587638855
YDL003W,YIL011W,0,-0.7646696,0.10064328461885452,0.9690309762954712,0.8668866753578186
YOR273C,YKL114C,0,-0.76525915,0.10063284635543823,0.9690309762954712,0.8669866919517517
YKL062W,YDR515W,0,-0.7654223,0.10062240809202194,0.9690309762954712,0.8670867085456848
YJR109C,YJL069C,0,-0.76558566,0.10061196982860565,0.9690309762954712,0.8671867251396179
YML107C,YDL145C,0,-0.76565844,0.10060153156518936,0.9690309762954712,0.867286741733551
YER155C,YLR249W,0,-0.7659605,0.10059110075235367,0.9690309762954712,0.8673867583274841
YNR032C-A,YMR105C,0,-0.76664555,0.10058066993951797,0.9690309762954712,0.8674867749214172
YDR287W,YDR100W,0,-0.7667475,0.10057024657726288,0.9690309762954712,0.8675867319107056
YDR201W,YIL030C,0,-0.7670896,0.10055981576442719,0.9690309762954712,0.8676867485046387
YJL013C,YGL111W,0,-0.7675011,0.10054939240217209,0.9690309762954712,0.8677867650985718
YJR035W,YKL058W,0,-0.7675421,0.10053896903991699,0.9690309762954712,0.8678867816925049
YNL025C,YDR040C,0,-0.768043,0.10052855312824249,0.9690309762954712,0.867986798286438
YOR004W,YGL139W,0,-0.7681727,0.100518137216568,0.9690309762954712,0.8680868148803711
YOR045W,YAL007C,0,-0.76846945,0.1005077213048935,0.9690309762954712,0.8681868314743042
YOL132W,YEL048C,0,-0.76853245,0.100497305393219,0.9690309762954712,0.8682868480682373
YDR243C,YEL006W,0,-0.7685595,0.10048689693212509,0.9690309762954712,0.8683868646621704
YDL081C,YOR359W,0,-0.76936895,0.10047648847103119,0.9690309762954712,0.8684868216514587
YBR153W,YNL288W,0,-0.7697969,0.10046608000993729,0.9690309762954712,0.8685868382453918
YOR189W,YDR384C,0,-0.7698275,0.10045567154884338,0.9690309762954712,0.868686854839325
YBR218C,YNL164C,0,-0.7706105,0.10044527053833008,0.9690309762954712,0.8687868714332581
YCR016W,YHR154W,0,-0.77103305,0.10043486952781677,0.9690309762954712,0.8688868880271912
YOR380W,YER044C-A,0,-0.7713445,0.10042447596788406,0.9690309762954712,0.8689869046211243
YJL057C,YPR155C,0,-0.77167314,0.10041407495737076,0.9690309762954712,0.8690869212150574
YDR377W,YBR153W,0,-0.7718452,0.10040368139743805,0.9690309762954712,0.8691869378089905
YJR132W,YNR037C,0,-0.77197415,0.10039329528808594,0.9690309762954712,0.8692869544029236
YIL013C,YLR347C,0,-0.77207,0.10038290172815323,0.9690309762954712,0.8693869113922119
YAL059W,YIL005W,0,-0.7723896,0.10037251561880112,0.9690309762954712,0.869486927986145
YDR328C,YER149C,0,-0.77324677,0.100362129509449,0.9690309762954712,0.8695869445800781
YJR120W,YDR513W,0,-0.77327496,0.10035175085067749,0.9690309762954712,0.8696869611740112
YLR220W,YPL239W,0,-0.7733635,0.10034136474132538,0.9690309762954712,0.8697869777679443
YDR515W,YLR017W,0,-0.7736432,0.10033098608255386,0.9690309762954712,0.8698869943618774
YNL138W,YOR329C,1,-0.7739503,0.10042403638362885,0.9700299501419067,0.8698869943618774
YHR110W,YPL061W,0,-0.7754611,0.10041365027427673,0.9700299501419067,0.8699870109558105
YDR361C,YER060W-A,0,-0.77558947,0.10040326416492462,0.9700299501419067,0.8700870275497437
YDR127W,YDL223C,0,-0.7772417,0.1003928855061531,0.9700299501419067,0.8701870441436768
YMR055C,YKL145W,0,-0.7773492,0.10038250684738159,0.9700299501419067,0.8702870011329651
YMR059W,YGR296W,0,-0.7773928,0.10037212818861008,0.9700299501419067,0.8703870177268982
YPR106W,YIL068C,0,-0.7774983,0.10036175698041916,0.9700299501419067,0.8704870343208313
YKL026C,YDL223C,0,-0.77816546,0.10035138577222824,0.9700299501419067,0.8705870509147644
YNL233W,YNL111C,0,-0.7785668,0.10034101456403732,0.9700299501419067,0.8706870675086975
YDR280W,YML031W,0,-0.7786425,0.1003306433558464,0.9700299501419067,0.8707870841026306
YDR287W,YNR033W,0,-0.77878,0.10032027959823608,0.9700299501419067,0.8708871006965637
YBR054W,YBR189W,0,-0.77892286,0.10030991584062576,0.9700299501419067,0.8709871172904968
YCL051W,YEL032W,0,-0.7790209,0.10029955953359604,0.9700299501419067,0.8710871338844299
YER040W,YPL193W,0,-0.7793166,0.10028919577598572,0.9700299501419067,0.8711870908737183
YPR037C,YLR333C,0,-0.7793297,0.100278839468956,0.9700299501419067,0.8712871074676514
YER031C,YDR464W,0,-0.77980775,0.10026848316192627,0.9700299501419067,0.8713871240615845
YGL192W,YBL025W,0,-0.7798286,0.10025813430547714,0.9700299501419067,0.8714871406555176
YOR233W,YML052W,1,-0.7801381,0.10035102069377899,0.9710289835929871,0.8714871406555176
YKL043W,YGR245C,0,-0.7807583,0.10034066438674927,0.9710289835929871,0.8715871572494507
YCL068C,YMR035W,0,-0.78077275,0.10033030807971954,0.9710289835929871,0.8716871738433838
YOL069W,YGR283C,0,-0.781221,0.10031995177268982,0.9710289835929871,0.8717871904373169
YIL064W,YNL133C,0,-0.7813965,0.1003095954656601,0.9710289835929871,0.87188720703125
YLR150W,YLR435W,0,-0.78145707,0.10029924660921097,0.9710289835929871,0.8719872236251831
YKL014C,YPL189W,0,-0.78548825,0.10028889775276184,0.9710289835929871,0.8720871806144714
YLR293C,YHR214W,0,-0.78549474,0.10027854889631271,0.9710289835929871,0.8721871972084045
YEL018W,YHR073W,0,-0.78626144,0.10026820749044418,0.9710289835929871,0.8722872138023376
YJR041C,YCR024C,0,-0.78640556,0.10025786608457565,0.9710289835929871,0.8723872303962708
YNL328C,YCL054W,0,-0.7865545,0.10024752467870712,0.9710289835929871,0.8724872469902039
YDL209C,YDR303C,0,-0.78661823,0.10023718327283859,0.9710289835929871,0.872587263584137
YEL020W-A,YJL179W,0,-0.78702855,0.10022684931755066,0.9710289835929871,0.8726872801780701
YJR048W,YKL192C,0,-0.78737205,0.10021651536226273,0.9710289835929871,0.8727872967720032
YPR110C,YKR093W,0,-0.78746974,0.10020618885755539,0.9710289835929871,0.8728873133659363
YIL156W,YGL167C,0,-0.78863186,0.10019585490226746,0.9710289835929871,0.8729872703552246
YOL154W,YLR377C,0,-0.7888229,0.10018552839756012,0.9710289835929871,0.8730872869491577
YNL183C,YGR103W,0,-0.7890669,0.10017520189285278,0.9710289835929871,0.8731873035430908
YNR048W,YPR161C,0,-0.7892695,0.10016488283872604,0.9710289835929871,0.8732873201370239
YBR085W,YNL123W,0,-0.79046786,0.10015455633401871,0.9710289835929871,0.873387336730957
YNL173C,YLR068W,0,-0.79092944,0.10014423727989197,0.9710289835929871,0.8734873533248901
YBR114W,YOR001W,0,-0.7913223,0.10013392567634583,0.9710289835929871,0.8735873699188232
YHR146W,YHR197W,0,-0.7918995,0.10012360662221909,0.9710289835929871,0.8736873865127563
YJL054W,YOR271C,0,-0.7920951,0.10011329501867294,0.9710289835929871,0.8737874031066895
YGR055W,YIL123W,0,-0.7922222,0.1001029834151268,0.9710289835929871,0.8738873600959778
YLR004C,YDR261C,0,-0.7923318,0.10009267926216125,0.9710289835929871,0.8739873766899109
YMR050C,YAL051W,0,-0.79239863,0.10008237510919571,0.9710289835929871,0.874087393283844
YCR031C,YDR300C,0,-0.79249877,0.10007207095623016,0.9710289835929871,0.8741874098777771
YCL064C,YMR002W,0,-0.7929755,0.10006176680326462,0.9710289835929871,0.8742874264717102
YDR328C,YKL081W,0,-0.79314685,0.10005147010087967,0.9710289835929871,0.8743874430656433
YGL076C,YNR038W,0,-0.7932461,0.10004116594791412,0.9710289835929871,0.8744874596595764
YER100W,YMR149W,0,-0.79347247,0.10003087669610977,0.9710289835929871,0.8745874762535095
YGR205W,YPL156C,0,-0.79387194,0.10002057999372482,0.9710289835929871,0.8746874928474426
YOL020W,YHL028W,0,-0.7940068,0.10001029074192047,0.9710289835929871,0.874787449836731
YKL141W,YKL002W,0,-0.79429036,0.10000000149011612,0.9710289835929871,0.8748874664306641
YNL176C,YGL078C,0,-0.7947381,0.09998971223831177,0.9710289835929871,0.8749874830245972
YLR083C,YGL198W,0,-0.7957131,0.09997943043708801,0.9710289835929871,0.8750874996185303
YLR417W,YGL085W,0,-0.79575324,0.09996914863586426,0.9710289835929871,0.8751875162124634
YHR169W,YPL063W,0,-0.796744,0.0999588668346405,0.9710289835929871,0.8752875328063965
YLR220W,YDR025W,0,-0.79681164,0.09994858503341675,0.9710289835929871,0.8753875494003296
YHR158C,YJL212C,0,-0.79722095,0.09993831068277359,0.9710289835929871,0.8754875659942627
YLR083C,YJR041C,0,-0.79742146,0.09992803633213043,0.9710289835929871,0.8755875825881958
YBR189W,YCL068C,0,-0.7985588,0.09991776198148727,0.9710289835929871,0.8756875395774841
YPL138C,YGL246C,0,-0.7991264,0.09990749508142471,0.9710289835929871,0.8757875561714172
YMR205C,YLR056W,0,-0.79972154,0.09989722818136215,0.9710289835929871,0.8758875727653503
YGR208W,YPL135W,0,-0.80027455,0.09988696128129959,0.9710289835929871,0.8759875893592834
YPR169W,YDR301W,0,-0.8008478,0.09987669438123703,0.9710289835929871,0.8760876059532166
YOR363C,YEL006W,0,-0.80149,0.09986643493175507,0.9710289835929871,0.8761876225471497
YPR114W,YDR361C,0,-0.8016334,0.0998561754822731,0.9710289835929871,0.8762876391410828
YHL011C,YDR292C,0,-0.8017275,0.09984591603279114,0.9710289835929871,0.8763876557350159
YLR390W-A,YGL167C,0,-0.80175805,0.09983566403388977,0.9710289835929871,0.876487672328949
YPL001W,YDR039C,0,-0.80201346,0.0998254045844078,0.9710289835929871,0.8765876293182373
YNL056W,YJL212C,0,-0.8023609,0.09981516003608704,0.9710289835929871,0.8766876459121704
YOL121C,YOR001W,0,-0.80279297,0.09980490803718567,0.9710289835929871,0.8767876625061035
YIL106W,YFR034C,0,-0.80288786,0.0997946634888649,0.9710289835929871,0.8768876791000366
YNL214W,YGL111W,0,-0.80351025,0.09978441894054413,0.9710289835929871,0.8769876956939697
YPR148C,YKR099W,0,-0.80374086,0.09977417439222336,0.9710289835929871,0.8770877122879028
YOR090C,YDR111C,0,-0.80431074,0.09976392984390259,0.9710289835929871,0.8771877288818359
YDL240W,YOL055C,0,-0.8056042,0.09975369274616241,0.9710289835929871,0.877287745475769
YBR085W,YPL198W,0,-0.80605966,0.09974345564842224,0.9710289835929871,0.8773877620697021
YGL070C,YBR208C,0,-0.8063603,0.09973322600126266,0.9710289835929871,0.8774877190589905
YOR091W,YNL056W,0,-0.8064735,0.09972298890352249,0.9710289835929871,0.8775877356529236
YDR399W,YBR023C,0,-0.8065393,0.09971275925636292,0.9710289835929871,0.8776877522468567
YKL185W,YPR128C,0,-0.8068102,0.09970253705978394,0.9710289835929871,0.8777877688407898
YBL087C,YAL019W,0,-0.8071889,0.09969230741262436,0.9710289835929871,0.8778877854347229
YOR334W,YIL119C,0,-0.80734235,0.09968208521604538,0.9710289835929871,0.877987802028656
YOR049C,YDR395W,0,-0.80791396,0.0996718630194664,0.9710289835929871,0.8780878186225891
YLR324W,YPL056C,0,-0.80805516,0.09966164082288742,0.9710289835929871,0.8781878352165222
YMR001C,YPL006W,0,-0.8080955,0.09965142607688904,0.9710289835929871,0.8782878518104553
YPL198W,YNL161W,0,-0.8083698,0.09964121133089066,0.9710289835929871,0.8783878684043884
YDR345C,YEL020W-A,0,-0.80848926,0.09963099658489227,0.9710289835929871,0.8784878253936768
YDL124W,YIR026C,0,-0.8087342,0.09962078183889389,0.9710289835929871,0.8785878419876099
YPR110C,YAL068C,0,-0.8089437,0.0996105745434761,0.9710289835929871,0.878687858581543
YCR091W,YJL058C,0,-0.8093377,0.09960036724805832,0.9710289835929871,0.8787878751754761
YDR292C,YIR026C,0,-0.809553,0.09959016740322113,0.9710289835929871,0.8788878917694092
YER040W,YOL078W,0,-0.80987036,0.09957996010780334,0.9710289835929871,0.8789879083633423
YPL207W,YKL058W,0,-0.81067,0.09956976026296616,0.9710289835929871,0.8790879249572754
YPL183C,YDL031W,0,-0.81090385,0.09955956041812897,0.9710289835929871,0.8791879415512085
YOR195W,YNR053C,0,-0.8110298,0.09954936802387238,0.9710289835929871,0.8792879581451416
YKL048C,YHR149C,1,-0.8115774,0.0996415764093399,0.9720279574394226,0.8792879581451416
YER072W,YKL134C,0,-0.8117803,0.09963137656450272,0.9720279574394226,0.8793879151344299
YNL137C,YDR375C,0,-0.8117982,0.09962117671966553,0.9720279574394226,0.879487931728363
YDR361C,YNL038W,0,-0.81241786,0.09961097687482834,0.9720279574394226,0.8795879483222961
YJR084W,YOR272W,0,-0.8126597,0.09960077702999115,0.9720279574394226,0.8796879649162292
YDR375C,YDR078C,0,-0.81279576,0.09959058463573456,0.9720279574394226,0.8797879815101624
YDR292C,YOR271C,0,-0.8133177,0.09958039224147797,0.9720279574394226,0.8798879981040955
YJL012C,YBL013W,0,-0.81342715,0.09957019984722137,0.9720279574394226,0.8799880146980286
YFR031C-A,YOR260W,0,-0.8137953,0.09956001490354538,0.9720279574394226,0.8800880312919617
YKL026C,YOL121C,0,-0.8144901,0.09954982250928879,0.9720279574394226,0.8801880478858948
YDR111C,YDR150W,0,-0.8146352,0.09953964501619339,0.9720279574394226,0.8802880048751831
YPL234C,YHR096C,0,-0.81488264,0.0995294600725174,0.9720279574394226,0.8803880214691162
YDL124W,YMR237W,0,-0.8160698,0.099519282579422,0.9720279574394226,0.8804880380630493
YFR040W,YLR384C,0,-0.8167602,0.0995091050863266,0.9720279574394226,0.8805880546569824
YGR205W,YIL148W,0,-0.8168516,0.0994989275932312,0.9720279574394226,0.8806880712509155
YDR397C,YGL049C,0,-0.81686735,0.0994887501001358,0.9720279574394226,0.8807880878448486
YOR341W,YBR149W,0,-0.81701285,0.099478580057621,0.9720279574394226,0.8808881044387817
YIL119C,YFR050C,0,-0.8182662,0.0994684100151062,0.9720279574394226,0.8809881210327148
YPR174C,YCR038C,0,-0.8182692,0.099458247423172,0.9720279574394226,0.881088137626648
YMR318C,YPL198W,0,-0.8190008,0.0994480773806572,0.9720279574394226,0.8811880946159363
YBR272C,YCR063W,0,-0.8191199,0.09943791478872299,0.9720279574394226,0.8812881112098694
YBR181C,YGR296W,0,-0.81927234,0.09942775219678879,0.9720279574394226,0.8813881278038025
YLR258W,YLR411W,0,-0.8195008,0.09941759705543518,0.9720279574394226,0.8814881443977356
YDR287W,YML081W,0,-0.8199464,0.09940743446350098,0.9720279574394226,0.8815881609916687
YNL062C,YGL115W,0,-0.81995547,0.09939727932214737,0.9720279574394226,0.8816881775856018
YIL013C,YLR004C,0,-0.82053405,0.09938713163137436,0.9720279574394226,0.8817881941795349
YNL180C,YEL027W,0,-0.82132244,0.09937697649002075,0.9720279574394226,0.881888210773468
YMR175W,YKL043W,0,-0.82154167,0.09936682879924774,0.9720279574394226,0.8819882273674011
YLR059C,YBR015C,0,-0.82185996,0.09935668110847473,0.9720279574394226,0.8820881843566895
YJL167W,YDR243C,0,-0.8234099,0.09934654086828232,0.9720279574394226,0.8821882009506226
YDR009W,YPL233W,0,-0.8237042,0.09933639317750931,0.9720279574394226,0.8822882175445557
YMR192W,YNR071C,0,-0.8244247,0.0993262529373169,0.9720279574394226,0.8823882341384888
YMR192W,YPL058C,0,-0.82484204,0.09931612014770508,0.9720279574394226,0.8824882507324219
YPR175W,YBR121C,0,-0.82518023,0.09930597990751266,0.9720279574394226,0.882588267326355
YLR313C,YCL014W,1,-0.8255169,0.09939789772033691,0.9730269908905029,0.882588267326355
YLR442C,YNL142W,0,-0.8261127,0.0993877574801445,0.9730269908905029,0.8826882839202881
YPL138C,YOR172W,0,-0.8271266,0.09937761723995209,0.9730269908905029,0.8827883005142212
YOL116W,YPL156C,0,-0.82984155,0.09936747699975967,0.9730269908905029,0.8828883171081543
YOL122C,YKL110C,0,-0.83009887,0.09935733675956726,0.9730269908905029,0.8829882740974426
YBR254C,YLR435W,0,-0.8313589,0.09934720396995544,0.9730269908905029,0.8830882906913757
YMR092C,YNL194C,1,-0.83136874,0.09943906217813492,0.9740259647369385,0.8830882906913757
YMR050C,YPR133C,0,-0.8314478,0.0994289219379425,0.9740259647369385,0.8831883072853088
YLR196W,YBL025W,0,-0.8319965,0.09941878169775009,0.9740259647369385,0.8832883238792419
YIL013C,YKL043W,0,-0.83332026,0.09940864890813828,0.9740259647369385,0.883388340473175
YLR059C,YMR220W,0,-0.8334402,0.09939850866794586,0.9740259647369385,0.8834883570671082
YPL141C,YNL132W,0,-0.8344362,0.09938837587833405,0.9740259647369385,0.8835883736610413
YEL006W,YLR328W,0,-0.8350353,0.09937825053930283,0.9740259647369385,0.8836883902549744
YDR375C,YHR148W,0,-0.8356329,0.09936811774969101,0.9740259647369385,0.8837884068489075
YJL179W,YGL111W,0,-0.835633,0.09935799241065979,0.9740259647369385,0.8838883638381958
YIL148W,YDR080W,0,-0.8357535,0.09934786707162857,0.9740259647369385,0.8839883804321289
YJL054W,YGR103W,0,-0.83630776,0.09933774918317795,0.9740259647369385,0.884088397026062
YBL087C,YHR096C,0,-0.8366042,0.09932763129472733,0.9740259647369385,0.8841884136199951
YHR088W,YIL053W,0,-0.8366749,0.0993175134062767,0.9740259647369385,0.8842884302139282
YDL091C,YJL089W,0,-0.8366963,0.09930739551782608,0.9740259647369385,0.8843884468078613
YDR276C,YLR068W,0,-0.837106,0.09929727762937546,0.9740259647369385,0.8844884634017944
YNL263C,YIL011W,0,-0.83744127,0.09928716719150543,0.9740259647369385,0.8845884799957275
YKL014C,YKL087C,0,-0.83749753,0.0992770567536354,0.9740259647369385,0.8846884965896606
YGR097W,YLR413W,0,-0.83807725,0.09926695376634598,0.9740259647369385,0.884788453578949
YNL038W,YDR395W,0,-0.8382134,0.09925684332847595,0.9740259647369385,0.8848884701728821
YMR050C,YBR094W,0,-0.8388069,0.09924674034118652,0.9740259647369385,0.8849884867668152
YPL137C,YBR043C,0,-0.839307,0.09923664480447769,0.9740259647369385,0.8850885033607483
YDR287W,YMR009W,0,-0.8404432,0.09922654181718826,0.9740259647369385,0.8851885199546814
YDR129C,YLR175W,0,-0.8408987,0.09921644628047943,0.9740259647369385,0.8852885365486145
YDR463W,YJL094C,0,-0.84231764,0.0992063507437706,0.9740259647369385,0.8853885531425476
YJL098W,YCR021C,0,-0.8429338,0.09919625520706177,0.9740259647369385,0.8854885697364807
YPL280W,YEL044W,0,-0.84298944,0.09918616712093353,0.9740259647369385,0.8855885863304138
YBR005W,YMR105C,0,-0.84327453,0.0991760790348053,0.9740259647369385,0.8856885433197021
YER143W,YNL278W,0,-0.84351856,0.09916599094867706,0.9740259647369385,0.8857885599136353
YPL235W,YLR055C,0,-0.8447472,0.09915590286254883,0.9740259647369385,0.8858885765075684
YLR193C,YNL063W,0,-0.84477025,0.09914582222700119,0.9740259647369385,0.8859885931015015
YBR054W,YJL003W,0,-0.84480524,0.09913574159145355,0.9740259647369385,0.8860886096954346
YIL075C,YHR110W,0,-0.84500057,0.09912566095590591,0.9740259647369385,0.8861886262893677
YPR007C,YBR191W,0,-0.84521383,0.09911558032035828,0.9740259647369385,0.8862886428833008
YGR103W,YHL050C,0,-0.8453377,0.09910550713539124,0.9740259647369385,0.8863886594772339
YDR375C,YLR293C,0,-0.84576744,0.0990954339504242,0.9740259647369385,0.886488676071167
YIL068C,YOR172W,0,-0.84675616,0.09908536821603775,0.9740259647369385,0.8865886330604553
YBR091C,YPL198W,0,-0.84799814,0.09907529503107071,0.9740259647369385,0.8866886496543884
YOR065W,YKL032C,0,-0.8481023,0.09906522929668427,0.9740259647369385,0.8867886662483215
YDR377W,YJR117W,0,-0.8489736,0.09905516356229782,0.9740259647369385,0.8868886828422546
YGR161C,YKL196C,0,-0.84960175,0.09904510527849197,0.9740259647369385,0.8869886994361877
YDR463W,YER149C,0,-0.8497067,0.09903503954410553,0.9740259647369385,0.8870887160301208
YNL145W,YLR061W,0,-0.8502433,0.09902498126029968,0.9740259647369385,0.887188732624054
YBR162W-A,YML081W,0,-0.8506075,0.09901493042707443,0.9740259647369385,0.8872887492179871
YOL096C,YBR003W,0,-0.85075814,0.09900487214326859,0.9740259647369385,0.8873887658119202
YDR212W,YNL068C,0,-0.85079294,0.09899482131004333,0.9740259647369385,0.8874887228012085
YNL190W,YDR009W,0,-0.8509532,0.09898477047681808,0.9740259647369385,0.8875887393951416
YER127W,YDL087C,0,-0.85114217,0.09897472709417343,0.9740259647369385,0.8876887559890747
YMR055C,YPR017C,0,-0.8512852,0.09896467626094818,0.9740259647369385,0.8877887725830078
YOR087W,YLR249W,0,-0.85157114,0.09895463287830353,0.9740259647369385,0.8878887891769409
YMR243C,YMR041C,0,-0.8522447,0.09894458949565887,0.9740259647369385,0.887988805770874
YPR155C,YGR208W,0,-0.8531832,0.09893455356359482,0.9740259647369385,0.8880888223648071
YLL066C,YNL065W,0,-0.8534462,0.09892451018095016,0.9740259647369385,0.8881888389587402
YJR041C,YEL039C,0,-0.85381836,0.09891447424888611,0.9740259647369385,0.8882888555526733
YER142C,YJL069C,0,-0.85424984,0.09890444576740265,0.9740259647369385,0.8883888125419617
YPR110C,YJR123W,0,-0.8553331,0.09889440983533859,0.9740259647369385,0.8884888291358948
YLR333C,YMR001C,0,-0.8558108,0.09888438135385513,0.9740259647369385,0.8885888457298279
YPR188C,YDR233C,1,-0.8558425,0.0989757627248764,0.9750249981880188,0.8885888457298279
YOL020W,YGR178C,0,-0.8558974,0.09896572679281235,0.9750249981880188,0.888688862323761
YER142C,YMR050C,0,-0.8561868,0.09895569086074829,0.9750249981880188,0.8887888789176941
YJR109C,YJR054W,0,-0.85634726,0.09894566237926483,0.9750249981880188,0.8888888955116272
YCR105W,YDR021W,0,-0.85671765,0.09893563389778137,0.9750249981880188,0.8889889121055603
YIL075C,YPR128C,0,-0.8579976,0.09892560541629791,0.9750249981880188,0.8890889286994934
YAR009C,YBR169C,0,-0.858446,0.09891557693481445,0.9750249981880188,0.8891889452934265
YFL061W,YBR101C,0,-0.8589788,0.09890555590391159,0.9750249981880188,0.8892889022827148
YOL084W,YER123W,0,-0.8596458,0.09889553487300873,0.9750249981880188,0.889388918876648
YAL002W,YFL026W,0,-0.85982406,0.09888551384210587,0.9750249981880188,0.889488935470581
YBR005W,YGR097W,0,-0.8603383,0.098875492811203,0.9750249981880188,0.8895889520645142
YBR038W,YKR034W,0,-0.86066866,0.09886547923088074,0.9750249981880188,0.8896889686584473
YPL138C,YJL078C,0,-0.8607806,0.09885546565055847,0.9750249981880188,0.8897889852523804
YBR003W,YMR225C,0,-0.8615428,0.0988454520702362,0.9750249981880188,0.8898890018463135
YPR173C,YJL012C,0,-0.86349154,0.09883544594049454,0.9750249981880188,0.8899890184402466
YDR517W,YDR300C,0,-0.86358154,0.09882543236017227,0.9750249981880188,0.8900890350341797
YPL280W,YKR088C,0,-0.8648237,0.0988154262304306,0.9750249981880188,0.890188992023468
YLR333C,YJL069C,0,-0.86580116,0.09880542755126953,0.9750249981880188,0.8902890086174011
YBR069C,YGR253C,0,-0.86638063,0.09879542142152786,0.9750249981880188,0.8903890252113342
YDR025W,YJR096W,0,-0.86645335,0.09878542274236679,0.9750249981880188,0.8904890418052673
YJL173C,YGL116W,0,-0.8677639,0.09877542406320572,0.9750249981880188,0.8905890583992004
YPR128C,YDR381W,0,-0.86824656,0.09876543283462524,0.9750249981880188,0.8906890749931335
YNL024C,YOR335C,0,-0.8684298,0.09875544160604477,0.9750249981880188,0.8907890915870667
YGL246C,YDL117W,0,-0.8687482,0.0987454503774643,0.9750249981880188,0.8908891081809998
YCR045C,YOR236W,0,-0.8691624,0.09873545914888382,0.9750249981880188,0.8909891247749329
YDL209C,YBR049C,0,-0.8710677,0.09872546792030334,0.9750249981880188,0.8910890817642212
YCR031C,YDR464W,0,-0.8712805,0.09871548414230347,0.9750249981880188,0.8911890983581543
