Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR120W,YEL051W,0,-0.8723921,0.09870550036430359,0.9750249981880188,0.8912891149520874
YLR017W,YBR301W,0,-0.8730119,0.09869551658630371,0.9750249981880188,0.8913891315460205
YDR098C,YKL043W,0,-0.87343323,0.09868554025888443,0.9750249981880188,0.8914891481399536
YIL056W,YPL239W,0,-0.8738231,0.09867556393146515,0.9750249981880188,0.8915891647338867
YLR239C,YNR030W,0,-0.874445,0.09866558760404587,0.9750249981880188,0.8916891813278198
YPL130W,YBR191W,0,-0.8745993,0.09865561872720718,0.9750249981880188,0.8917891979217529
YDR435C,YDR516C,0,-0.87611914,0.0986456423997879,0.9750249981880188,0.891889214515686
YDR110W,YGL129C,0,-0.8766474,0.09863567352294922,0.9750249981880188,0.8919891715049744
YFR038W,YIL018W,0,-0.87667775,0.09862570464611053,0.9750249981880188,0.8920891880989075
YER149C,YCR021C,0,-0.8768461,0.09861574321985245,0.9750249981880188,0.8921892046928406
YKR072C,YOL052C-A,0,-0.8773181,0.09860578179359436,0.9750249981880188,0.8922892212867737
YGL028C,YDL134C,0,-0.8773888,0.09859582036733627,0.9750249981880188,0.8923892378807068
YIL096C,YOR357C,0,-0.87822413,0.09858585894107819,0.9750249981880188,0.8924892544746399
YIL056W,YOR358W,0,-0.8783657,0.0985759049654007,0.9750249981880188,0.892589271068573
YML059C,YER127W,0,-0.8784819,0.09856594353914261,0.9750249981880188,0.8926892876625061
YGL246C,YOR260W,0,-0.87960213,0.09855598956346512,0.9750249981880188,0.8927893042564392
YGL139W,YNR053C,0,-0.8798614,0.09854604303836823,0.9750249981880188,0.8928892612457275
YDR233C,YMR032W,1,-0.87997454,0.09863705188035965,0.9760239720344543,0.8928892612457275
YCR016W,YJL179W,0,-0.88019496,0.09862709790468216,0.9760239720344543,0.8929892778396606
YIL120W,YDR343C,0,-0.88034904,0.09861713647842407,0.9760239720344543,0.8930892944335938
YLL067C,YNL164C,0,-0.88050896,0.09860718250274658,0.9760239720344543,0.8931893110275269
YML120C,YOR227W,0,-0.8816206,0.09859723597764969,0.9760239720344543,0.89328932762146
YGR202C,YOR363C,0,-0.882018,0.0985872820019722,0.9760239720344543,0.8933893442153931
YJR150C,YIL038C,0,-0.8821115,0.0985773354768753,0.9760239720344543,0.8934893608093262
YKL054C,YHR170W,0,-0.8824607,0.09856739640235901,0.9760239720344543,0.8935893774032593
YNL025C,YGL192W,0,-0.88254577,0.09855744987726212,0.9760239720344543,0.8936893939971924
YIL009W,YKR034W,0,-0.88325495,0.09854751080274582,0.9760239720344543,0.8937893509864807
YGR244C,YIL123W,0,-0.8833296,0.09853757172822952,0.9760239720344543,0.8938893675804138
YOR136W,YLR367W,0,-0.88446534,0.09852763265371323,0.9760239720344543,0.8939893841743469
YML041C,YNL288W,0,-0.8852989,0.09851769357919693,0.9760239720344543,0.89408940076828
YBR085W,YKL150W,0,-0.88542324,0.09850776195526123,0.9760239720344543,0.8941894173622131
YHR214W,YHR149C,0,-0.88559777,0.09849783033132553,0.9760239720344543,0.8942894339561462
YGR283C,YBL051C,0,-0.8867821,0.09848790615797043,0.9760239720344543,0.8943894505500793
YJR123W,YPL135W,0,-0.8887713,0.09847797453403473,0.9760239720344543,0.8944894671440125
YMR195W,YDL031W,0,-0.88884014,0.09846805036067963,0.9760239720344543,0.8945894837379456
YGL126W,YBR003W,0,-0.8895614,0.09845812618732452,0.9760239720344543,0.8946894407272339
YER177W,YDL012C,0,-0.88969976,0.09844820946455002,0.9760239720344543,0.894789457321167
YDR377W,YAL030W,0,-0.889964,0.09843828529119492,0.9760239720344543,0.8948894739151001
YDR023W,YLR333C,0,-0.89006454,0.09842836856842041,0.9760239720344543,0.8949894905090332
YJL174W,YJL196C,0,-0.8917164,0.0984184518456459,0.9760239720344543,0.8950895071029663
YGL096W,YKL087C,0,-0.8919373,0.098408542573452,0.9760239720344543,0.8951895236968994
YNL328C,YHR020W,0,-0.8923977,0.09839863330125809,0.9760239720344543,0.8952895402908325
YPL146C,YPL061W,0,-0.8930655,0.09838872402906418,0.9760239720344543,0.8953895568847656
YCL048W,YOR341W,0,-0.8930755,0.09837881475687027,0.9760239720344543,0.8954895734786987
YGR165W,YPR155C,0,-0.89311415,0.09836890548467636,0.9760239720344543,0.8955895304679871
YOL121C,YLR181C,0,-0.89327246,0.09835900366306305,0.9760239720344543,0.8956895470619202
YML100W,YGR244C,0,-0.8945123,0.09834910184144974,0.9760239720344543,0.8957895636558533
YER072W,YIR019C,0,-0.8945342,0.09833920747041702,0.9760239720344543,0.8958895802497864
YGL142C,YDR040C,0,-0.89608777,0.09832930564880371,0.9760239720344543,0.8959895968437195
YGR283C,YOR001W,0,-0.89773774,0.098319411277771,0.9760239720344543,0.8960896134376526
YNL142W,YOR011W,0,-0.8991613,0.09830951690673828,0.9760239720344543,0.8961896300315857
YML101C,YNL240C,0,-0.89920807,0.09829962998628616,0.9760239720344543,0.8962896466255188
YPL043W,YHR133C,0,-0.90090007,0.09828973561525345,0.9760239720344543,0.8963896632194519
YDR287W,YHR113W,0,-0.9021536,0.09827984869480133,0.9760239720344543,0.8964896202087402
YHR139C,YLL057C,0,-0.9023193,0.09826996922492981,0.9760239720344543,0.8965896368026733
YOL135C,YOR009W,0,-0.90247166,0.09826008230447769,0.9760239720344543,0.8966896533966064
YPL183C,YDR179C,0,-0.90261805,0.09825020283460617,0.9760239720344543,0.8967896699905396
YGL126W,YHL050C,0,-0.9026547,0.09824032336473465,0.9760239720344543,0.8968896865844727
YNL221C,YEL044W,0,-0.9027489,0.09823044389486313,0.9760239720344543,0.8969897031784058
YNL023C,YCR005C,0,-0.9029476,0.0982205718755722,0.9760239720344543,0.8970897197723389
YER149C,YER060W,0,-0.90316933,0.09821069240570068,0.9760239720344543,0.897189736366272
YLR367W,YDR437W,0,-0.9031709,0.09820082783699036,0.9760239720344543,0.8972897529602051
YDR087C,YER060W,0,-0.9036053,0.09819095581769943,0.9760239720344543,0.8973897099494934
YBR248C,YGR211W,0,-0.9037808,0.09818108379840851,0.9760239720344543,0.8974897265434265
YML102W,YDR301W,0,-0.90401924,0.09817121922969818,0.9760239720344543,0.8975897431373596
YFR047C,YJL035C,0,-0.90426964,0.09816135466098785,0.9760239720344543,0.8976897597312927
YPL239W,YIL008W,0,-0.90477675,0.09815149754285812,0.9760239720344543,0.8977897763252258
YNL056W,YNL221C,0,-0.9052983,0.0981416404247284,0.9760239720344543,0.8978897929191589
YOR009W,YNR053C,0,-0.9053943,0.09813178330659866,0.9760239720344543,0.897989809513092
YLR223C,YDR308C,0,-0.90601593,0.09812192618846893,0.9760239720344543,0.8980898261070251
YGR055W,YLR075W,0,-0.9061598,0.0981120690703392,0.9760239720344543,0.8981898427009583
YKL191W,YGR204W,0,-0.9062735,0.09810221940279007,0.9760239720344543,0.8982897996902466
YPL141C,YOR079C,0,-0.9068484,0.09809236973524094,0.9760239720344543,0.8983898162841797
YPR008W,YCR021C,0,-0.90699905,0.0980825200676918,0.9760239720344543,0.8984898328781128
YMR232W,YLR175W,0,-0.9070257,0.09807267785072327,0.9760239720344543,0.8985898494720459
YJR120W,YER102W,0,-0.90756625,0.09806283563375473,0.9760239720344543,0.898689866065979
YML041C,YFR030W,0,-0.9077663,0.0980529934167862,0.9760239720344543,0.8987898826599121
YGR055W,YCR106W,0,-0.9079636,0.09804315119981766,0.9760239720344543,0.8988898992538452
YNL221C,YIL087C,0,-0.9085856,0.09803331643342972,0.9760239720344543,0.8989899158477783
YFR031C-A,YML081W,0,-0.90870494,0.09802347421646118,0.9760239720344543,0.8990899324417114
YGL246C,YER005W,0,-0.90882987,0.09801364690065384,0.9760239720344543,0.8991898894309998
YHR169W,YNR055C,0,-0.9088585,0.0980038121342659,0.9760239720344543,0.8992899060249329
YDR345C,YPR057W,0,-0.91050774,0.09799398481845856,0.9760239720344543,0.899389922618866
YML098W,YLR367W,0,-0.91073304,0.09798415750265121,0.9760239720344543,0.8994899392127991
YBR101C,YPR155C,0,-0.91196054,0.09797433018684387,0.9760239720344543,0.8995899558067322
YBL051C,YLR409C,0,-0.9126856,0.09796450287103653,0.9760239720344543,0.8996899724006653
YIL019W,YBR131W,0,-0.9133462,0.09795468300580978,0.9760239720344543,0.8997899889945984
YHL003C,YDL046W,0,-0.91337496,0.09794486314058304,0.9760239720344543,0.8998900055885315
YJL173C,YMR001C,0,-0.91354114,0.09793504327535629,0.9760239720344543,0.8999900221824646
YDR441C,YKL051W,0,-0.9136447,0.09792523086071014,0.9760239720344543,0.9000900387763977
YDR468C,YDR434W,0,-0.9140395,0.0979154109954834,0.9760239720344543,0.900189995765686
YEL024W,YBL005W,0,-0.9142216,0.09790559858083725,0.9760239720344543,0.9002900123596191
YIL038C,YMR230W,0,-0.91565496,0.0978957936167717,0.9760239720344543,0.9003900289535522
YOR081C,YGL061C,0,-0.9166574,0.09788598120212555,0.9760239720344543,0.9004900455474854
YIL147C,YLR361C,0,-0.91693723,0.09787617623806,0.9760239720344543,0.9005900621414185
YKL052C,YMR131C,0,-0.9173474,0.09786637127399445,0.9760239720344543,0.9006900787353516
YIR004W,YJL208C,0,-0.9179376,0.09785657376050949,0.9760239720344543,0.9007900953292847
YJL173C,YMR050C,0,-0.9180073,0.09784676879644394,0.9760239720344543,0.9008901119232178
YDR045C,YIL011W,0,-0.91915876,0.09783697128295898,0.9760239720344543,0.9009901285171509
YKL185W,YOR078W,0,-0.91957825,0.09782717376947403,0.9760239720344543,0.9010900855064392
YEL020W-A,YHR103W,0,-0.92035526,0.09781738370656967,0.9760239720344543,0.9011901021003723
YEL040W,YLL038C,1,-0.9208785,0.09790769964456558,0.9770230054855347,0.9011901021003723
YMR076C,YBL038W,0,-0.92134845,0.09789789468050003,0.9770230054855347,0.9012901186943054
YML127W,YPL193W,0,-0.92181784,0.09788809716701508,0.9770230054855347,0.9013901352882385
YBR085W,YPL043W,0,-0.92266166,0.09787829965353012,0.9770230054855347,0.9014901518821716
YOR018W,YER072W,0,-0.92282504,0.09786850959062576,0.9770230054855347,0.9015901684761047
YGR174C,YDL223C,0,-0.92319745,0.09785871207714081,0.9770230054855347,0.9016901850700378
YLR215C,YPL043W,0,-0.9232472,0.09784892201423645,0.9770230054855347,0.901790201663971
YDR091C,YBL091C,0,-0.9239308,0.09783913195133209,0.9770230054855347,0.901890218257904
YKR075C,YKL155C,0,-0.92398757,0.09782934933900833,0.9770230054855347,0.9019901752471924
YOR158W,YHR138C,0,-0.9254025,0.09781956672668457,0.9770230054855347,0.9020901918411255
YER056C,YLL066C,0,-0.92598987,0.09780978411436081,0.9770230054855347,0.9021902084350586
YDR309C,YDL209C,0,-0.92641985,0.09780000150203705,0.9770230054855347,0.9022902250289917
YOR207C,YOR236W,0,-0.9264659,0.09779021888971329,0.9770230054855347,0.9023902416229248
YJL054W,YGL045W,0,-0.9269499,0.09778044372797012,0.9770230054855347,0.9024902582168579
YJL183W,YAR042W,0,-0.9278442,0.09777066856622696,0.9770230054855347,0.902590274810791
YDL100C,YNL065W,0,-0.92790073,0.0977608934044838,0.9770230054855347,0.9026902914047241
YOR383C,YGL115W,0,-0.92810386,0.09775112569332123,0.9770230054855347,0.9027903079986572
YLR166C,YDR309C,1,-0.928175,0.0978412926197052,0.9780219793319702,0.9027903079986572
YIL019W,YDR100W,0,-0.9296074,0.09783151745796204,0.9780219793319702,0.9028902649879456
YNL294C,YBL025W,0,-0.9304794,0.09782174229621887,0.9780219793319702,0.9029902815818787
YHR142W,YOR103C,0,-0.93054885,0.09781196713447571,0.9780219793319702,0.9030902981758118
YGR129W,YPL018W,0,-0.9305798,0.09780219942331314,0.9780219793319702,0.9031903147697449
YER102W,YIL008W,0,-0.93098307,0.09779243171215057,0.9780219793319702,0.903290331363678
YDR441C,YDL209C,0,-0.93184215,0.097782664000988,0.9780219793319702,0.9033903479576111
YOR087W,YKL006W,0,-0.93273294,0.09777289628982544,0.9780219793319702,0.9034903645515442
YGR283C,YDR395W,0,-0.93283224,0.09776312857866287,0.9780219793319702,0.9035903811454773
YNL294C,YDR040C,0,-0.93301636,0.0977533683180809,0.9780219793319702,0.9036903977394104
YFL025C,YDL209C,0,-0.9332686,0.09774360805749893,0.9780219793319702,0.9037903547286987
YNL137C,YHR138C,0,-0.9340846,0.09773385524749756,0.9780219793319702,0.9038903713226318
YJR042W,YLR215C,0,-0.934249,0.09772409498691559,0.9780219793319702,0.9039903879165649
YML120C,YDR273W,0,-0.9348771,0.09771434217691422,0.9780219793319702,0.904090404510498
YGL104C,YLR345W,0,-0.9360549,0.09770458936691284,0.9780219793319702,0.9041904211044312
YJR042W,YDR528W,0,-0.93793017,0.09769484400749207,0.9780219793319702,0.9042904376983643
YDR188W,YKL087C,0,-0.93818593,0.09768509119749069,0.9780219793319702,0.9043904542922974
YEL005C,YHR190W,0,-0.9389923,0.09767534583806992,0.9780219793319702,0.9044904708862305
YFL011W,YJR054W,0,-0.9390426,0.09766560047864914,0.9780219793319702,0.9045904874801636
YMR015C,YJL216C,0,-0.93943435,0.09765586256980896,0.9780219793319702,0.9046904444694519
YML004C,YKL192C,0,-0.9400595,0.09764611721038818,0.9780219793319702,0.904790461063385
YDR148C,YLR345W,0,-0.94042593,0.097636379301548,0.9780219793319702,0.9048904776573181
YNR032C-A,YMR226C,0,-0.94052255,0.09762664884328842,0.9780219793319702,0.9049904942512512
YJL098W,YHR194W,0,-0.94092745,0.09761691093444824,0.9780219793319702,0.9050905108451843
YOL098C,YHL026C,0,-0.9411473,0.09760718047618866,0.9780219793319702,0.9051905274391174
YJL098W,YKL155C,0,-0.9413155,0.09759745001792908,0.9780219793319702,0.9052905440330505
YDR490C,YML082W,0,-0.94202656,0.0975877195596695,0.9780219793319702,0.9053905606269836
YPL141C,YDL189W,0,-0.9425475,0.09757798910140991,0.9780219793319702,0.9054905772209167
YPL215W,YPL207W,0,-0.94368094,0.09756826609373093,0.9780219793319702,0.9055905342102051
YNL233W,YCR031C,0,-0.9437715,0.09755854308605194,0.9780219793319702,0.9056905508041382
YJL054W,YGL105W,0,-0.9444435,0.09754882752895355,0.9780219793319702,0.9057905673980713
YIL013C,YNL194C,0,-0.94447416,0.09753910452127457,0.9780219793319702,0.9058905839920044
YGL126W,YFL025C,0,-0.94473934,0.09752938896417618,0.9780219793319702,0.9059906005859375
YDR430C,YPL235W,0,-0.9447526,0.09751967340707779,0.9780219793319702,0.9060906171798706
YGR120C,YHR138C,0,-0.9449079,0.0975099578499794,0.9780219793319702,0.9061906337738037
YAL056W,YNL066W,0,-0.94536096,0.09750024974346161,0.9780219793319702,0.9062906503677368
YCR086W,YJL098W,0,-0.9453711,0.09749054163694382,0.9780219793319702,0.9063906669616699
YKR007W,YMR015C,0,-0.9455285,0.09748083353042603,0.9780219793319702,0.9064906239509583
YGR017W,YLL014W,0,-0.9457155,0.09747112542390823,0.9780219793319702,0.9065906405448914
YPR169W,YMR074C,0,-0.946035,0.09746142476797104,0.9780219793319702,0.9066906571388245
YDR217C,YML082W,0,-0.94612163,0.09745172411203384,0.9780219793319702,0.9067906737327576
YPR161C,YJR109C,0,-0.9476451,0.09744202345609665,0.9780219793319702,0.9068906903266907
YNL194C,YDR273W,0,-0.947952,0.09743232280015945,0.9780219793319702,0.9069907069206238
YNL024C,YOR357C,0,-0.94824195,0.09742262959480286,0.9780219793319702,0.9070907235145569
YKL069W,YKL063C,0,-0.94826525,0.09741293638944626,0.9780219793319702,0.90719074010849
YIL056W,YOR241W,0,-0.94860566,0.09740324318408966,0.9780219793319702,0.9072907567024231
YJR102C,YHR139C,0,-0.94869274,0.09739354997873306,0.9780219793319702,0.9073907136917114
YNL132W,YBR034C,0,-0.9489656,0.09738386422395706,0.9780219793319702,0.9074907302856445
YER031C,YKR075C,0,-0.94899267,0.09737417846918106,0.9780219793319702,0.9075907468795776
YDR515W,YJR150C,0,-0.94946676,0.09736449271440506,0.9780219793319702,0.9076907634735107
YPL043W,YOR019W,0,-0.9504654,0.09735481441020966,0.9780219793319702,0.9077907800674438
YPR034W,YOL061W,0,-0.95077664,0.09734513610601425,0.9780219793319702,0.907890796661377
YJR117W,YHR149C,0,-0.95101714,0.09733545780181885,0.9780219793319702,0.9079908132553101
YNL054W,YGL070C,0,-0.95138097,0.09732577949762344,0.9780219793319702,0.9080908298492432
YMR081C,YPL146C,0,-0.95207125,0.09731610119342804,0.9780219793319702,0.9081908464431763
YLR319C,YER008C,1,-0.9525544,0.0974058210849762,0.9790209531784058,0.9081908464431763
YLR083C,YDR381W,0,-0.95294404,0.09739614278078079,0.9790209531784058,0.9082908034324646
YLR185W,YKR085C,0,-0.9530539,0.09738646447658539,0.9790209531784058,0.9083908200263977
YOR065W,YBR272C,0,-0.9531413,0.09737678617238998,0.9790209531784058,0.9084908366203308
YGR217W,YKR034W,0,-0.95372957,0.09736711531877518,0.9790209531784058,0.9085908532142639
YDR108W,YIL011W,0,-0.9549467,0.09735744446516037,0.9790209531784058,0.908690869808197
YEL005C,YMR059W,0,-0.955122,0.09734777361154556,0.9790209531784058,0.9087908864021301
YGR055W,YLR060W,0,-0.95543426,0.09733810275793076,0.9790209531784058,0.9088909029960632
YLR181C,YCR021C,0,-0.9558999,0.09732843190431595,0.9790209531784058,0.9089909195899963
YOR091W,YJL180C,0,-0.9571115,0.09731876850128174,0.9790209531784058,0.9090909361839294
YOR262W,YGL078C,0,-0.9575451,0.09730910509824753,0.9790209531784058,0.9091908931732178
YDR190C,YDR045C,0,-0.9586825,0.09729944169521332,0.9790209531784058,0.9092909097671509
YMR110C,YLR432W,0,-0.9599726,0.0972897857427597,0.9790209531784058,0.909390926361084
YNL287W,YNL066W,0,-0.96003646,0.09728012979030609,0.9790209531784058,0.9094909429550171
YCR031C,YLR060W,0,-0.9600846,0.09727047383785248,0.9790209531784058,0.9095909595489502
YOR383C,YKR100C,0,-0.96038777,0.09726081788539886,0.9790209531784058,0.9096909761428833
YJL110C,YDL081C,0,-0.9605624,0.09725116938352585,0.9790209531784058,0.9097909927368164
YLR239C,YHR138C,0,-0.9613746,0.09724151343107224,0.9790209531784058,0.9098910093307495
YDR150W,YDL046W,0,-0.961379,0.09723186492919922,0.9790209531784058,0.9099910259246826
YLL024C,YER032W,0,-0.9647375,0.0972222238779068,0.9790209531784058,0.910090982913971
YMR175W,YIL038C,0,-0.9649057,0.09721257537603378,0.9790209531784058,0.910190999507904
YER142C,YNL318C,0,-0.96526855,0.09720293432474136,0.9790209531784058,0.9102910161018372
YPR128C,YBR212W,0,-0.96629184,0.09719329327344894,0.9790209531784058,0.9103910326957703
YOL132W,YMR149W,0,-0.96671325,0.09718365967273712,0.9790209531784058,0.9104910492897034
YOR078W,YHL026C,0,-0.9684017,0.0971740186214447,0.9790209531784058,0.9105910658836365
YNL199C,YHL003C,0,-0.9695063,0.09716438502073288,0.9790209531784058,0.9106910824775696
YIL068C,YJR108W,0,-0.9700977,0.09715475142002106,0.9790209531784058,0.9107910990715027
YBL038W,YOR358W,0,-0.9703328,0.09714512526988983,0.9790209531784058,0.9108911156654358
YJL057C,YMR322C,0,-0.97178817,0.09713549166917801,0.9790209531784058,0.9109910726547241
YML086C,YOR319W,0,-0.9717882,0.09712586551904678,0.9790209531784058,0.9110910892486572
YLL018C,YBR089C-A,0,-0.97183156,0.09711623936891556,0.9790209531784058,0.9111911058425903
YBR114W,YDR091C,0,-0.9721,0.09710662066936493,0.9790209531784058,0.9112911224365234
YPL043W,YIL167W,0,-0.9729766,0.0970969945192337,0.9790209531784058,0.9113911390304565
YDL098C,YJL168C,0,-0.97299725,0.09708737581968307,0.9790209531784058,0.9114911556243896
YHR149C,YDR309C,1,-0.9733071,0.09717682003974915,0.9800199866294861,0.9114911556243896
YOR383C,YBR107C,0,-0.9747554,0.09716719388961792,0.9800199866294861,0.9115911722183228
YMR040W,YFR025C,0,-0.9750851,0.09715757519006729,0.9800199866294861,0.9116911888122559
YDR517W,YLR017W,0,-0.97604007,0.09714794903993607,0.9800199866294861,0.911791205406189
YOR262W,YDR528W,0,-0.97634363,0.09713833034038544,0.9800199866294861,0.9118911623954773
YDR217C,YDR087C,0,-0.9766573,0.09712871164083481,0.9800199866294861,0.9119911789894104
YBR016W,YGR122W,0,-0.9770986,0.09711910039186478,0.9800199866294861,0.9120911955833435
YER149C,YHR107C,1,-0.97743374,0.09720847010612488,0.9810189604759216,0.9120911955833435
YIL043C,YNL029C,0,-0.9784562,0.09719885140657425,0.9810189604759216,0.9121912121772766
YGR142W,YIL018W,0,-0.979663,0.09718923270702362,0.9810189604759216,0.9122912287712097
YLR181C,YDR021W,0,-0.9798017,0.09717961400747299,0.9810189604759216,0.9123912453651428
YIL030C,YBR208C,0,-0.980164,0.09716999530792236,0.9810189604759216,0.9124912619590759
YDL145C,YHR020W,0,-0.980228,0.09716038405895233,0.9810189604759216,0.912591278553009
YBR168W,YCR005C,0,-0.98078257,0.0971507728099823,0.9810189604759216,0.9126912951469421
YJL110C,YER127W,0,-0.980912,0.09714116156101227,0.9810189604759216,0.9127912521362305
YBR091C,YDL012C,0,-0.98168343,0.09713155031204224,0.9810189604759216,0.9128912687301636
YPL115C,YOR101W,0,-0.9819842,0.0971219465136528,0.9810189604759216,0.9129912853240967
YDR280W,YML127W,0,-0.98200166,0.09711234271526337,0.9810189604759216,0.9130913019180298
YIL144W,YGR129W,0,-0.9820933,0.09710273891687393,0.9810189604759216,0.9131913185119629
YPR128C,YHR006W,0,-0.98232174,0.0970931351184845,0.9810189604759216,0.913291335105896
YPL225W,YOR079C,0,-0.98280036,0.09708353877067566,0.9810189604759216,0.9133913516998291
YBR078W,YPL130W,0,-0.9836603,0.09707394242286682,0.9810189604759216,0.9134913682937622
YDR019C,YOR001W,0,-0.9845148,0.09706434607505798,0.9810189604759216,0.9135913848876953
YLR367W,YCR038C,0,-0.98458046,0.09705475717782974,0.9810189604759216,0.9136913418769836
YOL098C,YEL006W,0,-0.9847697,0.0970451608300209,0.9810189604759216,0.9137913584709167
YIL075C,YDR317W,0,-0.9851806,0.09703557193279266,0.9810189604759216,0.9138913750648499
YDR256C,YOR264W,0,-0.9853222,0.09702598303556442,0.9810189604759216,0.913991391658783
YGL028C,YOR383C,0,-0.98544115,0.09701640158891678,0.9810189604759216,0.9140914082527161
YGR024C,YOR320C,0,-0.9862084,0.09700681269168854,0.9810189604759216,0.9141914248466492
YKR089C,YOR271C,0,-0.9873014,0.0969972312450409,0.9810189604759216,0.9142914414405823
YLR083C,YMR156C,0,-0.98731524,0.09698765724897385,0.9810189604759216,0.9143914580345154
YBR268W,YGL171W,0,-0.98743683,0.0969780758023262,0.9810189604759216,0.9144914746284485
YIL053W,YPL013C,0,-0.9883671,0.09696850180625916,0.9810189604759216,0.9145914316177368
YLR345W,YJL089W,0,-0.9886227,0.09695892781019211,0.9810189604759216,0.9146914482116699
YLR258W,YGL096W,0,-0.98875815,0.09694935381412506,0.9810189604759216,0.914791464805603
YLR409C,YLR247C,0,-0.9890891,0.09693977981805801,0.9810189604759216,0.9148914813995361
YHR201C,YKR031C,0,-0.990277,0.09693021327257156,0.9810189604759216,0.9149914979934692
YJL173C,YCL054W,0,-0.9904797,0.09692064672708511,0.9810189604759216,0.9150915145874023
YKR053C,YGR004W,0,-0.99075866,0.09691108018159866,0.9810189604759216,0.9151915311813354
YIL056W,YDR021W,0,-0.9912751,0.09690152108669281,0.9810189604759216,0.9152915477752686
YDL235C,YGR030C,0,-0.99257714,0.09689196199178696,0.9810189604759216,0.9153915643692017
YCR016W,YFR040W,0,-0.9926359,0.0968824028968811,0.9810189604759216,0.91549152135849
YOR027W,YNL065W,0,-0.99321735,0.09687284380197525,0.9810189604759216,0.9155915379524231
YHR088W,YJR108W,0,-0.9935085,0.0968632847070694,0.9810189604759216,0.9156915545463562
YMR275C,YOR359W,0,-0.9937543,0.09685373306274414,0.9810189604759216,0.9157915711402893
YDR280W,YOR260W,0,-0.99491316,0.09684418141841888,0.9810189604759216,0.9158915877342224
YGL028C,YGL016W,0,-0.9959329,0.09683462977409363,0.9810189604759216,0.9159916043281555
YCR016W,YER015W,0,-0.996167,0.09682508558034897,0.9810189604759216,0.9160916209220886
YML133C,YER005W,0,-0.99780184,0.09681554138660431,0.9810189604759216,0.9161916375160217
YOR001W,YCR063W,0,-0.9980049,0.09680599719285965,0.9810189604759216,0.9162916541099548
YOL122C,YPL004C,0,-0.99850184,0.09679645299911499,0.9810189604759216,0.9163916110992432
YPL138C,YDR280W,0,-0.9989428,0.09678690880537033,0.9810189604759216,0.9164916276931763
YKR085C,YHR020W,0,-0.9989757,0.09677737206220627,0.9810189604759216,0.9165916442871094
YLR223C,YKR034W,0,-0.9995811,0.0967678353190422,0.9810189604759216,0.9166916608810425
YOR252W,YGR007W,0,-1.0002183,0.09675829857587814,0.9810189604759216,0.9167916774749756
YDR490C,YHR150W,0,-1.0018048,0.09674876928329468,0.9810189604759216,0.9168916940689087
YLR426W,YPL056C,0,-1.0024128,0.09673923999071121,0.9810189604759216,0.9169917106628418
YGR283C,YPL117C,0,-1.0028056,0.09672971069812775,0.9810189604759216,0.9170917272567749
YGR032W,YDR388W,1,-1.0028743,0.09681867063045502,0.982017993927002,0.9170917272567749
YOL121C,YDR386W,0,-1.0037047,0.09680914133787155,0.982017993927002,0.917191743850708
YLL018C-A,YKL006W,0,-1.0041765,0.09679960459470749,0.982017993927002,0.9172917008399963
YHR037W,YBR162C,0,-1.0043515,0.09679007530212402,0.982017993927002,0.9173917174339294
YFR040W,YHR193C,0,-1.0052588,0.09678054600954056,0.982017993927002,0.9174917340278625
YGR032W,YOR367W,1,-1.0055481,0.09686946123838425,0.9830169677734375,0.9174917340278625
YGL181W,YDL222C,1,-1.0057971,0.09695836156606674,0.9840160012245178,0.9174917340278625
YOL126C,YIL107C,0,-1.005814,0.09694881737232208,0.9840160012245178,0.9175917506217957
YML133C,YNL062C,0,-1.0068253,0.09693928062915802,0.9840160012245178,0.9176917672157288
YNL103W,YDR165W,0,-1.0073159,0.09692973643541336,0.9840160012245178,0.9177917838096619
YCR031C,YNL130C,0,-1.0073622,0.0969201996922493,0.9840160012245178,0.917891800403595
