Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL011C,YGL058W,0,-1.0083245,0.09691066294908524,0.9840160012245178,0.9179918169975281
YLR206W,YDR309C,1,-1.0088694,0.09699951112270355,0.9850149750709534,0.9179918169975281
YER102W,YKR083C,0,-1.0096012,0.09698996692895889,0.9850149750709534,0.9180918335914612
YBR168W,YBL091C,0,-1.010271,0.09698043018579483,0.9850149750709534,0.9181917905807495
YKL014C,YLR382C,0,-1.0104419,0.09697088599205017,0.9850149750709534,0.9182918071746826
YPL043W,YHR118C,0,-1.0105308,0.0969613566994667,0.9850149750709534,0.9183918237686157
YMR243C,YOR156C,0,-1.0127906,0.09695181995630264,0.9850149750709534,0.9184918403625488
YER007C-A,YNR053C,0,-1.0135579,0.09694228321313858,0.9850149750709534,0.9185918569564819
YDR309C,YEL024W,0,-1.0142146,0.09693275392055511,0.9850149750709534,0.918691873550415
YML101C,YPR155C,0,-1.0145137,0.09692322462797165,0.9850149750709534,0.9187918901443481
YDR398W,YPR034W,0,-1.0148698,0.09691370278596878,0.9850149750709534,0.9188919067382812
YFR031C-A,YJL162C,0,-1.0151868,0.09690417349338531,0.9850149750709534,0.9189919233322144
YML120C,YMR274C,0,-1.0159366,0.09689465165138245,0.9850149750709534,0.9190918803215027
YHR205W,YPL116W,0,-1.0161114,0.09688512980937958,0.9850149750709534,0.9191918969154358
YOR101W,YBR169C,0,-1.0163126,0.0968756154179573,0.9850149750709534,0.9192919135093689
YML092C,YDR268W,0,-1.0163467,0.09686609357595444,0.9850149750709534,0.919391930103302
YAL059W,YDL117W,0,-1.0177861,0.09685657918453217,0.9850149750709534,0.9194919466972351
YLR260W,YGR094W,0,-1.0179625,0.0968470647931099,0.9850149750709534,0.9195919632911682
YGR094W,YML082W,0,-1.0187565,0.09683755785226822,0.9850149750709534,0.9196919798851013
YIL156W,YNL145W,0,-1.0191134,0.09682804346084595,0.9850149750709534,0.9197919964790344
YLL048C,YMR286W,0,-1.019149,0.09681853652000427,0.9850149750709534,0.9198920130729675
YOL121C,YCR035C,0,-1.0191835,0.0968090295791626,0.9850149750709534,0.9199919700622559
YDL230W,YIL033C,0,-1.0214858,0.09679953008890152,0.9850149750709534,0.920091986656189
YDR287W,YJL003W,0,-1.0216527,0.09679002314805984,0.9850149750709534,0.9201920032501221
YPR173C,YAL051W,0,-1.0219169,0.09678052365779877,0.9850149750709534,0.9202920198440552
YKL052C,YEL027W,0,-1.0224727,0.09677102416753769,0.9850149750709534,0.9203920364379883
YPR175W,YMR055C,0,-1.0228667,0.09676153212785721,0.9850149750709534,0.9204920530319214
YNL173C,YKR079C,0,-1.0228937,0.09675203263759613,0.9850149750709534,0.9205920696258545
YFR040W,YLR292C,0,-1.0244312,0.09674254059791565,0.9850149750709534,0.9206920862197876
YGR235C,YLL031C,0,-1.0248011,0.09673304855823517,0.9850149750709534,0.9207921028137207
YKL063C,YDR135C,0,-1.025311,0.09672356396913528,0.9850149750709534,0.920892059803009
YKL141W,YHR113W,0,-1.0256926,0.0967140719294548,0.9850149750709534,0.9209920763969421
YPL043W,YPL254W,0,-1.0257131,0.09670458734035492,0.9850149750709534,0.9210920929908752
YKR064W,YGR138C,0,-1.0258822,0.09669510275125504,0.9850149750709534,0.9211921095848083
YLL024C,YPL235W,0,-1.025989,0.09668562561273575,0.9850149750709534,0.9212921261787415
YGR030C,YNL123W,0,-1.027672,0.09667614102363586,0.9850149750709534,0.9213921427726746
YIL007C,YNL278W,0,-1.0277605,0.09666666388511658,0.9850149750709534,0.9214921593666077
YLR277C,YHR210C,0,-1.0278215,0.09665718674659729,0.9850149750709534,0.9215921759605408
YPR110C,YPL140C,0,-1.028291,0.0966477170586586,0.9850149750709534,0.9216921925544739
YGR060W,YLR061W,0,-1.0290521,0.09663824737071991,0.9850149750709534,0.9217921495437622
YLR315W,YDR434W,0,-1.0303098,0.09662877023220062,0.9850149750709534,0.9218921661376953
YDL072C,YJL057C,0,-1.0308042,0.09661930054426193,0.9850149750709534,0.9219921827316284
YPL168W,YDR365C,0,-1.0309237,0.09660983830690384,0.9850149750709534,0.9220921993255615
YIL107C,YLR007W,0,-1.0311168,0.09660036861896515,0.9850149750709534,0.9221922159194946
YBR034C,YPR086W,0,-1.0313157,0.09659090638160706,0.9850149750709534,0.9222922325134277
YMR313C,YDL223C,0,-1.0350953,0.09658144414424896,0.9850149750709534,0.9223922491073608
YIL075C,YOR260W,0,-1.0354203,0.09657198935747147,0.9850149750709534,0.922492265701294
YNL190W,YER033C,0,-1.0355774,0.09656252712011337,0.9850149750709534,0.922592282295227
YHR073W,YKR034W,0,-1.0356833,0.09655307233333588,0.9850149750709534,0.9226922988891602
YOL061W,YCR005C,0,-1.03656,0.09654361754655838,0.9850149750709534,0.9227922558784485
YDR217C,YNL240C,0,-1.0372764,0.09653417021036148,0.9850149750709534,0.9228922724723816
YHR148W,YPL135W,0,-1.037545,0.09652471542358398,0.9850149750709534,0.9229922890663147
YBR162C,YOR259C,0,-1.0378408,0.09651526808738708,0.9850149750709534,0.9230923056602478
YDR025W,YLR067C,0,-1.0387622,0.09650582075119019,0.9850149750709534,0.9231923222541809
YNL062C,YNL287W,0,-1.0390761,0.09649638086557388,0.9850149750709534,0.923292338848114
YOR045W,YCR016W,0,-1.0405378,0.09648693352937698,0.9850149750709534,0.9233923554420471
YNL056W,YGL231C,0,-1.0417888,0.09647749364376068,0.9850149750709534,0.9234923720359802
YDR407C,YCL054W,0,-1.0419418,0.09646805375814438,0.9850149750709534,0.9235923886299133
YPR188C,YGR060W,0,-1.0435504,0.09645862132310867,0.9850149750709534,0.9236923456192017
YDR398W,YDR328C,0,-1.0439898,0.09644918143749237,0.9850149750709534,0.9237923622131348
YMR050C,YGL105W,0,-1.0441182,0.09643974900245667,0.9850149750709534,0.9238923788070679
YKL149C,YPL175W,0,-1.0442569,0.09643031656742096,0.9850149750709534,0.923992395401001
YDR441C,YDR200C,0,-1.0445888,0.09642089158296585,0.9850149750709534,0.9240924119949341
YBR069C,YBR254C,0,-1.04655,0.09641145914793015,0.9850149750709534,0.9241924285888672
YLR093C,YNL024C,0,-1.0486422,0.09640203416347504,0.9850149750709534,0.9242924451828003
YBR254C,YER139C,0,-1.0496429,0.09639260917901993,0.9850149750709534,0.9243924617767334
YMR318C,YPL145C,0,-1.0509855,0.09638318419456482,0.9850149750709534,0.9244924783706665
YMR156C,YGL111W,0,-1.0511732,0.09637376666069031,0.9850149750709534,0.9245924353599548
YOR156C,YDR179C,0,-1.0514894,0.0963643491268158,0.9850149750709534,0.9246924519538879
YLR058C,YGR260W,0,-1.0517089,0.09635493159294128,0.9850149750709534,0.924792468547821
YIL068C,YLR367W,0,-1.0519161,0.09634551405906677,0.9850149750709534,0.9248924851417542
YMR059W,YGL195W,0,-1.0529084,0.09633610397577286,0.9850149750709534,0.9249925017356873
YDR021W,YER081W,0,-1.0532646,0.09632668644189835,0.9850149750709534,0.9250925183296204
YLR194C,YOL012C,0,-1.0533534,0.09631728380918503,0.9850149750709534,0.9251925349235535
YOR260W,YFR038W,0,-1.0534067,0.09630787372589111,0.9850149750709534,0.9252925515174866
YBR295W,YLL057C,0,-1.0534974,0.0962984636425972,0.9850149750709534,0.9253925681114197
YKL185W,YFR034C,0,-1.0536029,0.09628906100988388,0.9850149750709534,0.925492525100708
YKR078W,YPR143W,0,-1.0550203,0.09627965837717056,0.9850149750709534,0.9255925416946411
YLR442C,YHR133C,0,-1.0555526,0.09627026319503784,0.9850149750709534,0.9256925582885742
YPR114W,YER127W,0,-1.0560882,0.09626086056232452,0.9850149750709534,0.9257925748825073
YDR328C,YKL060C,0,-1.0565782,0.0962514653801918,0.9850149750709534,0.9258925914764404
YPL215W,YMR158W,0,-1.0592115,0.09624207019805908,0.9850149750709534,0.9259926080703735
YDR367W,YPR037C,0,-1.0599258,0.09623267501592636,0.9850149750709534,0.9260926246643066
YIL075C,YER032W,0,-1.06002,0.09622328728437424,0.9850149750709534,0.9261926412582397
YOR262W,YLL014W,0,-1.0608892,0.09621389210224152,0.9850149750709534,0.9262926578521729
YHR201C,YOR341W,0,-1.0613792,0.09620450437068939,0.9850149750709534,0.9263926148414612
YAL068C,YPR133C,0,-1.0621108,0.09619512408971786,0.9850149750709534,0.9264926314353943
YOR136W,YLR460C,0,-1.0622145,0.09618573635816574,0.9850149750709534,0.9265926480293274
YDR148C,YBR188C,0,-1.0624621,0.09617635607719421,0.9850149750709534,0.9266926646232605
YIL019W,YLR175W,0,-1.0625914,0.09616697579622269,0.9850149750709534,0.9267926812171936
YJR048W,YMR225C,0,-1.0630574,0.09615759551525116,0.9850149750709534,0.9268926978111267
YBR015C,YKR052C,0,-1.0639923,0.09614822268486023,0.9850149750709534,0.9269927144050598
YOR004W,YAL028W,0,-1.06697,0.0961388424038887,0.9850149750709534,0.9270927309989929
YOR252W,YBR189W,0,-1.066997,0.09612946957349777,0.9850149750709534,0.927192747592926
YBR054W,YOL122C,0,-1.0674018,0.09612010419368744,0.9850149750709534,0.9272927045822144
YDL145C,YJR108W,0,-1.0674504,0.09611073136329651,0.9850149750709534,0.9273927211761475
YHR148W,YMR183C,0,-1.0679277,0.09610136598348618,0.9850149750709534,0.9274927377700806
YAL019W,YIL008W,0,-1.068655,0.09609200060367584,0.9850149750709534,0.9275927543640137
YOR032C,YBR121C,0,-1.0692718,0.09608263522386551,0.9850149750709534,0.9276927709579468
YOR119C,YDR078C,0,-1.0696269,0.09607326984405518,0.9850149750709534,0.9277927875518799
YIL056W,YDR009W,0,-1.0698751,0.09606391191482544,0.9850149750709534,0.927892804145813
YJL096W,YPR169W,0,-1.0702273,0.0960545539855957,0.9850149750709534,0.9279928207397461
YJL212C,YER060W-A,0,-1.0734615,0.09604519605636597,0.9850149750709534,0.9280928373336792
YER072W,YHR133C,0,-1.0740762,0.09603584557771683,0.9850149750709534,0.9281927943229675
YER041W,YHR146W,0,-1.074115,0.09602648764848709,0.9850149750709534,0.9282928109169006
YBR268W,YHL026C,0,-1.0748161,0.09601713716983795,0.9850149750709534,0.9283928275108337
YPR055W,YNL111C,0,-1.0758352,0.09600778669118881,0.9850149750709534,0.9284928441047668
YLR196W,YGR005C,0,-1.0771182,0.09599844366312027,0.9850149750709534,0.9285928606987
YJL110C,YAL048C,0,-1.0771774,0.09598909318447113,0.9850149750709534,0.9286928772926331
YHR202W,YMR177W,0,-1.0778065,0.09597975015640259,0.9850149750709534,0.9287928938865662
YGR024C,YDL031W,0,-1.0782948,0.09597040712833405,0.9850149750709534,0.9288929104804993
YDR345C,YNL233W,0,-1.080122,0.0959610715508461,0.9850149750709534,0.9289929270744324
YEL048C,YIL033C,0,-1.080265,0.09595172852277756,0.9850149750709534,0.9290928840637207
YPL130W,YGR245C,0,-1.0811466,0.09594239294528961,0.9850149750709534,0.9291929006576538
YDR256C,YOR065W,0,-1.0818489,0.09593305736780167,0.9850149750709534,0.9292929172515869
YJL035C,YFR034C,0,-1.0827063,0.09592372924089432,0.9850149750709534,0.92939293384552
YNL221C,YIL148W,0,-1.0834382,0.09591439366340637,0.9850149750709534,0.9294929504394531
YGR266W,YPR017C,0,-1.0846941,0.09590506553649902,0.9850149750709534,0.9295929670333862
YJL012C,YJL045W,0,-1.085712,0.09589573740959167,0.9850149750709534,0.9296929836273193
YBR153W,YDR516C,0,-1.0865946,0.09588641673326492,0.9850149750709534,0.9297930002212524
YIL019W,YNL066W,0,-1.0871818,0.09587708860635757,0.9850149750709534,0.9298930168151855
YBR107C,YIR026C,0,-1.0873585,0.09586776793003082,0.9850149750709534,0.9299929738044739
YIL130W,YOL052C-A,0,-1.088496,0.09585844725370407,0.9850149750709534,0.930092990398407
YDR441C,YML133C,0,-1.0890838,0.09584912657737732,0.9850149750709534,0.9301930069923401
YLR377C,YDR078C,0,-1.0904472,0.09583981335163116,0.9850149750709534,0.9302930235862732
YOR207C,YLR092W,0,-1.0911685,0.09583050012588501,0.9850149750709534,0.9303930401802063
YGL067W,YMR081C,0,-1.0932138,0.09582118690013885,0.9850149750709534,0.9304930567741394
YCR016W,YLR432W,0,-1.0932571,0.0958118736743927,0.9850149750709534,0.9305930733680725
YFL061W,YOR271C,0,-1.0938424,0.09580256789922714,0.9850149750709534,0.9306930899620056
YOL144W,YGL116W,0,-1.0948817,0.09579325467348099,0.9850149750709534,0.9307931065559387
YLR017W,YAL051W,0,-1.0971832,0.09578394889831543,0.9850149750709534,0.930893063545227
YGL058W,YOR335C,0,-1.0977168,0.09577465057373047,0.9850149750709534,0.9309930801391602
YCR018C,YMR156C,0,-1.0978651,0.09576534479856491,0.9850149750709534,0.9310930967330933
YDL145C,YMR242C,0,-1.0979605,0.09575604647397995,0.9850149750709534,0.9311931133270264
YLR220W,YNL024C,0,-1.0981009,0.09574674814939499,0.9850149750709534,0.9312931299209595
YER100W,YNL066W,0,-1.0981153,0.09573744982481003,0.9850149750709534,0.9313931465148926
YGL096W,YGL111W,0,-1.098468,0.09572815895080566,0.9850149750709534,0.9314931631088257
YJL183W,YKL063C,0,-1.0992296,0.0957188606262207,0.9850149750709534,0.9315931797027588
YLR347C,YDR178W,0,-1.1012332,0.09570956975221634,0.9850149750709534,0.9316931962966919
YGL076C,YOR009W,0,-1.1016006,0.09570027887821198,0.9850149750709534,0.9317931532859802
YGR103W,YKR089C,0,-1.102008,0.09569099545478821,0.9850149750709534,0.9318931698799133
YMR002W,YKL087C,0,-1.10238,0.09568170458078384,0.9850149750709534,0.9319931864738464
YNL317W,YIR026C,0,-1.1034582,0.09567242115736008,0.9850149750709534,0.9320932030677795
YBR254C,YER167W,0,-1.1044123,0.0956631451845169,0.9850149750709534,0.9321932196617126
YEL040W,YBR130C,1,-1.1044754,0.09575087577104568,0.9860140085220337,0.9321932196617126
YJL012C,YNR019W,0,-1.1054127,0.09574158489704132,0.9860140085220337,0.9322932362556458
YJR084W,YLL057C,0,-1.1073757,0.09573230147361755,0.9860140085220337,0.9323932528495789
YEL027W,YNL055C,0,-1.1074722,0.09572301059961319,0.9860140085220337,0.932493269443512
YJL035C,YER167W,0,-1.1085702,0.09571373462677002,0.9860140085220337,0.9325932860374451
YLR075W,YMR091C,0,-1.1090293,0.09570445120334625,0.9860140085220337,0.9326932430267334
YDL124W,YOR260W,0,-1.1096954,0.09569517523050308,0.9860140085220337,0.9327932596206665
YPR110C,YDR200C,0,-1.1098254,0.09568589180707932,0.9860140085220337,0.9328932762145996
YDR406W,YBR023C,0,-1.1115544,0.09567661583423615,0.9860140085220337,0.9329932928085327
YDL135C,YIL018W,0,-1.1117775,0.09566734731197357,0.9860140085220337,0.9330933094024658
YML127W,YNR024W,0,-1.1126518,0.0956580713391304,0.9860140085220337,0.9331933259963989
YDR435C,YCR005C,0,-1.1134676,0.09564880281686783,0.9860140085220337,0.933293342590332
YDL149W,YJL069C,0,-1.113926,0.09563953429460526,0.9860140085220337,0.9333933591842651
YGL171W,YOR086C,0,-1.1162951,0.09563026577234268,0.9860140085220337,0.9334933757781982
YIL098C,YMR074C,0,-1.1174994,0.0956210047006607,0.9860140085220337,0.9335933327674866
YLR277C,YER159C,0,-1.1186866,0.09561174362897873,0.9860140085220337,0.9336933493614197
YOR359W,YGR044C,0,-1.1192893,0.09560248255729675,0.9860140085220337,0.9337933659553528
YKL006C-A,YMR050C,0,-1.119596,0.09559322148561478,0.9860140085220337,0.9338933825492859
YML133C,YGL171W,0,-1.1219244,0.0955839604139328,0.9860140085220337,0.933993399143219
YDR075W,YOL076W,0,-1.1257697,0.09557470679283142,0.9860140085220337,0.9340934157371521
YGL098W,YOL126C,0,-1.1259913,0.09556545317173004,0.9860140085220337,0.9341934323310852
YDR148C,YKL192C,0,-1.1260431,0.09555619955062866,0.9860140085220337,0.9342934489250183
YGR217W,YIR004W,0,-1.1261978,0.09554695338010788,0.9860140085220337,0.9343934655189514
YPL021W,YHR020W,0,-1.1277875,0.0955376997590065,0.9860140085220337,0.9344934225082397
YOR383C,YFR050C,0,-1.1284074,0.09552845358848572,0.9860140085220337,0.9345934391021729
YLR102C,YHR169W,0,-1.1291983,0.09551920741796494,0.9860140085220337,0.934693455696106
YKL029C,YLR190W,0,-1.1293973,0.09550996869802475,0.9860140085220337,0.9347934722900391
YDR406W,YDR365C,0,-1.1300519,0.09550072252750397,0.9860140085220337,0.9348934888839722
YER176W,YHR149C,0,-1.1317564,0.09549148380756378,0.9860140085220337,0.9349935054779053
YNL243W,YLL016W,0,-1.1322442,0.0954822450876236,0.9860140085220337,0.9350935220718384
YKL150W,YIL033C,0,-1.1329762,0.09547301381826401,0.9860140085220337,0.9351935386657715
YLR058C,YCL039W,0,-1.13326,0.09546377509832382,0.9860140085220337,0.9352935552597046
YPR008W,YDR365C,0,-1.1341189,0.09545454382896423,0.9860140085220337,0.9353935122489929
YHR154W,YLL067C,0,-1.1376752,0.09544531255960464,0.9860140085220337,0.935493528842926
YPL262W,YDR276C,0,-1.138547,0.09543608874082565,0.9860140085220337,0.9355935454368591
YMR009W,YMR050C,0,-1.1387974,0.09542685747146606,0.9860140085220337,0.9356935620307922
YOR266W,YHR113W,0,-1.1390736,0.09541763365268707,0.9860140085220337,0.9357935786247253
YHR204W,YMR131C,0,-1.1395077,0.09540840983390808,0.9860140085220337,0.9358935952186584
YHR149C,YNL152W,1,-1.1397395,0.09549584239721298,0.9870129823684692,0.9358935952186584
YBR119W,YER060W,0,-1.1397682,0.0954866111278534,0.9870129823684692,0.9359936118125916
YPR154W,YHR139C,0,-1.1413078,0.0954773873090744,0.9870129823684692,0.9360936284065247
YLR347C,YBR034C,0,-1.1413862,0.09546816349029541,0.9870129823684692,0.9361936450004578
YML133C,YEL048C,0,-1.1413928,0.09545893967151642,0.9870129823684692,0.9362936019897461
YPR034W,YDR365C,0,-1.1415641,0.09544971585273743,0.9870129823684692,0.9363936185836792
YNR038W,YDL211C,0,-1.141611,0.09544049203395844,0.9870129823684692,0.9364936351776123
YOL154W,YDR007W,0,-1.1417371,0.09543127566576004,0.9870129823684692,0.9365936517715454
YDL189W,YNL024C,0,-1.142102,0.09542205929756165,0.9870129823684692,0.9366936683654785
YOR078W,YOR026W,0,-1.143405,0.09541284292936325,0.9870129823684692,0.9367936849594116
YHR033W,YPL135W,0,-1.1443232,0.09540363401174545,0.9870129823684692,0.9368937015533447
YJR027W,YMR275C,0,-1.1443374,0.09539441764354706,0.9870129823684692,0.9369937181472778
YDR430C,YBR168W,0,-1.1446763,0.09538520872592926,0.9870129823684692,0.9370937347412109
YKR096W,YPR128C,0,-1.145472,0.09537599980831146,0.9870129823684692,0.9371936917304993
YGR202C,YCL064C,0,-1.1459854,0.09536679834127426,0.9870129823684692,0.9372937083244324
YBR034C,YKL005C,0,-1.1470163,0.09535758942365646,0.9870129823684692,0.9373937249183655
YGR005C,YGL016W,0,-1.1477048,0.09534838795661926,0.9870129823684692,0.9374937415122986
YGR078C,YIL096C,0,-1.1492224,0.09533918648958206,0.9870129823684692,0.9375937581062317
YOL154W,YGR266W,0,-1.1496733,0.09532998502254486,0.9870129823684692,0.9376937747001648
YLR409C,YGL107C,0,-1.1500473,0.09532079100608826,0.9870129823684692,0.9377937912940979
YJL212C,YMR002W,0,-1.1503273,0.09531159698963165,0.9870129823684692,0.937893807888031
YBR060C,YJL003W,0,-1.1506094,0.09530240297317505,0.9870129823684692,0.9379938244819641
YBR169C,YLR384C,0,-1.1509027,0.09529320895671844,0.9870129823684692,0.9380937814712524
YMR076C,YOR009W,0,-1.1524379,0.09528402239084244,0.9870129823684692,0.9381937980651855
YGR103W,YMR242C,0,-1.1526331,0.09527482837438583,0.9870129823684692,0.9382938146591187
YMR105C,YDR040C,0,-1.153204,0.09526564180850983,0.9870129823684692,0.9383938312530518
YNL247W,YML082W,0,-1.1537011,0.09525646269321442,0.9870129823684692,0.9384938478469849
YGL139W,YNL156C,0,-1.1560469,0.09524727612733841,0.9870129823684692,0.938593864440918
YOL023W,YHL015W,0,-1.1560711,0.095238097012043,0.9870129823684692,0.9386938810348511
YGL098W,YDL012C,0,-1.1566186,0.09522891789674759,0.9870129823684692,0.9387938976287842
YIR019C,YOR004W,0,-1.1570394,0.09521973878145218,0.9870129823684692,0.9388939142227173
YLR085C,YDR384C,0,-1.1574284,0.09521055966615677,0.9870129823684692,0.9389938712120056
YFR047C,YMR105C,0,-1.157618,0.09520138800144196,0.9870129823684692,0.9390938878059387
YPL138C,YNL247W,0,-1.1578773,0.09519221633672714,0.9870129823684692,0.9391939043998718
YPL207W,YBL072C,0,-1.1583335,0.09518304467201233,0.9870129823684692,0.9392939209938049
YPL183C,YLR055C,0,-1.1584809,0.09517387300729752,0.9870129823684692,0.939393937587738
YEL020W-A,YOR065W,0,-1.1586285,0.0951647087931633,0.9870129823684692,0.9394939541816711
YPR143W,YKL054C,0,-1.1608801,0.09515554457902908,0.9870129823684692,0.9395939707756042
YGR254W,YJL057C,0,-1.1614792,0.09514638036489487,0.9870129823684692,0.9396939873695374
YBR029C,YBR023C,0,-1.1629956,0.09513721615076065,0.9870129823684692,0.9397940039634705
YDL003W,YOR065W,0,-1.1635151,0.09512805938720703,0.9870129823684692,0.9398939609527588
YDR160W,YLR196W,0,-1.1653233,0.09511889517307281,0.9870129823684692,0.9399939775466919
YNL194C,YHR133C,0,-1.1675649,0.0951097384095192,0.9870129823684692,0.940093994140625
YMR243C,YKL138C,0,-1.1679344,0.09510058909654617,0.9870129823684692,0.9401940107345581
YGL070C,YOL051W,0,-1.1697216,0.09509143233299255,0.9870129823684692,0.9402940273284912
YCL048W,YDL031W,0,-1.170521,0.09508228302001953,0.9870129823684692,0.9403940439224243
YCL017C,YGL070C,0,-1.1707196,0.09507313370704651,0.9870129823684692,0.9404940605163574
YGL139W,YDR105C,0,-1.1718849,0.09506398439407349,0.9870129823684692,0.9405940771102905
YBR078W,YNL133C,0,-1.1735699,0.09505484253168106,0.9870129823684692,0.9406940937042236
YGR202C,YOL052C-A,0,-1.1744039,0.09504569321870804,0.9870129823684692,0.940794050693512
YKL110C,YGR005C,0,-1.1754607,0.09503655135631561,0.9870129823684692,0.9408940672874451
YBL080C,YDR075W,0,-1.1768298,0.09502740949392319,0.9870129823684692,0.9409940838813782
YLR411W,YGL167C,0,-1.1769255,0.09501827508211136,0.9870129823684692,0.9410941004753113
YPR143W,YHR202W,0,-1.1786363,0.09500913321971893,0.9870129823684692,0.9411941170692444
YDL145C,YEL024W,0,-1.1794344,0.0949999988079071,0.9870129823684692,0.9412941336631775
YJL174W,YJR153W,0,-1.1797972,0.09499086439609528,0.9870129823684692,0.9413941502571106
YDR343C,YBR248C,0,-1.1821837,0.09498173743486404,0.9870129823684692,0.9414941668510437
YER062C,YPL156C,0,-1.1822581,0.09497260302305222,0.9870129823684692,0.9415941834449768
YEL048C,YLR367W,0,-1.1828468,0.09496347606182098,0.9870129823684692,0.9416941404342651
YHR020W,YCL035C,0,-1.1834954,0.09495434910058975,0.9870129823684692,0.9417941570281982
YGR007W,YDR110W,0,-1.1834958,0.09494522213935852,0.9870129823684692,0.9418941736221313
YIL043C,YKL079W,0,-1.1848042,0.09493610262870789,0.9870129823684692,0.9419941902160645
YLR367W,YNL142W,0,-1.1852112,0.09492697566747665,0.9870129823684692,0.9420942068099976
YGL016W,YNL066W,0,-1.1863537,0.09491785615682602,0.9870129823684692,0.9421942234039307
YGL078C,YNL066W,0,-1.1870528,0.09490874409675598,0.9870129823684692,0.9422942399978638
YNR059W,YLR435W,0,-1.1877706,0.09489962458610535,0.9870129823684692,0.9423942565917969
YJR048W,YOR004W,0,-1.1879945,0.09489051252603531,0.9870129823684692,0.94249427318573
YJL180C,YIR026C,0,-1.1881881,0.09488140046596527,0.9870129823684692,0.9425942301750183
YBR189W,YDR078C,0,-1.1882863,0.09487228840589523,0.9870129823684692,0.9426942467689514
YGL070C,YPL183C,0,-1.188364,0.0948631763458252,0.9870129823684692,0.9427942633628845
YLL048C,YDR025W,0,-1.1892328,0.09485407173633575,0.9870129823684692,0.9428942799568176
YNL194C,YBR015C,0,-1.189559,0.09484496712684631,0.9870129823684692,0.9429942965507507
YNL286W,YMR055C,0,-1.1902682,0.09483586251735687,0.9870129823684692,0.9430943131446838
YLR277C,YGL171W,0,-1.1920741,0.09482675790786743,0.9870129823684692,0.9431943297386169
YPL140C,YMR131C,0,-1.1929188,0.09481766074895859,0.9870129823684692,0.94329434633255
YEL018W,YHR170W,0,-1.1932529,0.09480855613946915,0.9870129823684692,0.9433943629264832
YDR235W,YGR138C,0,-1.1945026,0.0947994589805603,0.9870129823684692,0.9434943199157715
YDR178W,YPL018W,0,-1.1949272,0.09479036927223206,0.9870129823684692,0.9435943365097046
YNL246W,YOR086C,0,-1.1952684,0.09478127211332321,0.9870129823684692,0.9436943531036377
YHR150W,YKR034W,0,-1.1975431,0.09477218240499496,0.9870129823684692,0.9437943696975708
YJL012C,YOR358W,0,-1.1976054,0.09476309269666672,0.9870129823684692,0.9438943862915039
YLR085C,YOL154W,0,-1.1984131,0.09475400298833847,0.9870129823684692,0.943994402885437
YAL007C,YDR280W,0,-1.1998532,0.09474492073059082,0.9870129823684692,0.9440944194793701
YDR009W,YLR075W,0,-1.2002215,0.09473583102226257,0.9870129823684692,0.9441944360733032
YDR234W,YJL069C,0,-1.2008555,0.09472674876451492,0.9870129823684692,0.9442944526672363
YPL207W,YML055W,0,-1.2014439,0.09471766650676727,0.9870129823684692,0.9443944096565247
YPR175W,YLR333C,0,-1.2016611,0.09470859169960022,0.9870129823684692,0.9444944262504578
YPR143W,YGR004W,0,-1.2021992,0.09469950944185257,0.9870129823684692,0.9445944428443909
YCL016C,YLL053C,0,-1.2025864,0.09469043463468552,0.9870129823684692,0.944694459438324
YPL043W,YIL038C,0,-1.2040439,0.09468135982751846,0.9870129823684692,0.9447944760322571
YOL023W,YDR397C,0,-1.2058883,0.09467228502035141,0.9870129823684692,0.9448944926261902
YDR212W,YNR037C,0,-1.2090585,0.09466321766376495,0.9870129823684692,0.9449945092201233
YLR223C,YLR167W,0,-1.2107582,0.0946541503071785,0.9870129823684692,0.9450945258140564
YNL054W,YHR020W,0,-1.2121775,0.09464508295059204,0.9870129823684692,0.9451945424079895
YLR167W,YBL063W,0,-1.2126985,0.09463601559400558,0.9870129823684692,0.9452945590019226
