Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR145W,YMR149W,0,-1.214924,0.09462694823741913,0.9870129823684692,0.9453945159912109
YIL069C,YJL212C,0,-1.2155085,0.09461788833141327,0.9870129823684692,0.945494532585144
YPR143W,YMR009W,0,-1.2164419,0.09460882842540741,0.9870129823684692,0.9455945491790771
YBL031W,YPL175W,0,-1.2177587,0.09459976851940155,0.9870129823684692,0.9456945657730103
YFR031C-A,YGR030C,0,-1.219627,0.09459071606397629,0.9870129823684692,0.9457945823669434
YJL098W,YHR149C,0,-1.2207129,0.09458165615797043,0.9870129823684692,0.9458945989608765
YDR377W,YHR009C,0,-1.2210228,0.09457260370254517,0.9870129823684692,0.9459946155548096
YML067C,YER167W,0,-1.2212406,0.0945635512471199,0.9870129823684692,0.9460946321487427
YPR110C,YNL221C,0,-1.2215106,0.09455450624227524,0.9870129823684692,0.9461946487426758
YOL154W,YKR079C,0,-1.2216904,0.09454545378684998,0.9870129823684692,0.9462946057319641
YLR215C,YJL069C,0,-1.2218255,0.09453640878200531,0.9870129823684692,0.9463946223258972
YCL051W,YHR142W,0,-1.2219372,0.09452736377716064,0.9870129823684692,0.9464946389198303
YCR086W,YKR079C,0,-1.222034,0.09451831877231598,0.9870129823684692,0.9465946555137634
YOL126C,YMR002W,0,-1.2240056,0.09450928121805191,0.9870129823684692,0.9466946721076965
YHR148W,YNL181W,0,-1.2255796,0.09450023621320724,0.9870129823684692,0.9467946887016296
YDR234W,YEL044W,0,-1.2266246,0.09449119865894318,0.9870129823684692,0.9468947052955627
YGR217W,YMR242C,0,-1.2278831,0.0944821685552597,0.9870129823684692,0.9469947218894958
YNL263C,YKR007W,0,-1.2284715,0.09447313100099564,0.9870129823684692,0.947094738483429
YLR333C,YPL189W,0,-1.2288048,0.09446410089731216,0.9870129823684692,0.9471946954727173
YDR091C,YDR204W,0,-1.2292483,0.0944550633430481,0.9870129823684692,0.9472947120666504
YIL013C,YKL185W,0,-1.2305248,0.09444604068994522,0.9870129823684692,0.9473947286605835
YML101C,YOR207C,0,-1.2308314,0.09443701058626175,0.9870129823684692,0.9474947452545166
YOR359W,YNR055C,0,-1.2318383,0.09442798793315887,0.9870129823684692,0.9475947618484497
YML086C,YEL024W,0,-1.2326107,0.0944189578294754,0.9870129823684692,0.9476947784423828
YMR286W,YNR024W,0,-1.2338419,0.09440993517637253,0.9870129823684692,0.9477947950363159
YDL230W,YMR175W,0,-1.2355899,0.09440091997385025,0.9870129823684692,0.947894811630249
YPL239W,YOR001W,0,-1.2371902,0.09439189732074738,0.9870129823684692,0.9479948282241821
YKR093W,YBR069C,0,-1.2386869,0.0943828821182251,0.9870129823684692,0.9480947852134705
YPL168W,YIL018W,0,-1.239145,0.09437386691570282,0.9870129823684692,0.9481948018074036
YLR194C,YIL053W,0,-1.239466,0.09436485171318054,0.9870129823684692,0.9482948184013367
YOR016C,YEL024W,0,-1.241936,0.09435583651065826,0.9870129823684692,0.9483948349952698
YJL167W,YOR004W,0,-1.2442737,0.09434682875871658,0.9870129823684692,0.9484948515892029
YNL190W,YGL093W,0,-1.2449889,0.0943378210067749,0.9870129823684692,0.948594868183136
YOR011W,YML082W,0,-1.2463591,0.09432881325483322,0.9870129823684692,0.9486948847770691
YDR441C,YLR200W,0,-1.2476412,0.09431980550289154,0.9870129823684692,0.9487949013710022
YML004C,YGR244C,0,-1.2477807,0.09431080520153046,0.9870129823684692,0.9488949179649353
YOR001W,YHL035C,0,-1.2488356,0.09430180490016937,0.9870129823684692,0.9489948749542236
YDR323C,YIL130W,0,-1.2494113,0.09429280459880829,0.9870129823684692,0.9490948915481567
YML021C,YHL011C,0,-1.2502502,0.0942838042974472,0.9870129823684692,0.9491949081420898
YPL140C,YOR271C,0,-1.2517896,0.09427481144666672,0.9870129823684692,0.949294924736023
YOR380W,YPL145C,0,-1.2532253,0.09426581114530563,0.9870129823684692,0.949394941329956
YGL006W,YHR106W,0,-1.254808,0.09425681829452515,0.9870129823684692,0.9494949579238892
YJR117W,YDR276C,0,-1.2558705,0.09424783289432526,0.9870129823684692,0.9495949745178223
YDR075W,YNL216W,0,-1.2562367,0.09423884004354477,0.9870129823684692,0.9496949911117554
YFL005W,YJL212C,0,-1.2572166,0.09422985464334488,0.9870129823684692,0.9497950077056885
YMR261C,YOR004W,0,-1.2586883,0.09422086924314499,0.9870129823684692,0.9498949646949768
YMR175W,YNL145W,0,-1.259433,0.0942118838429451,0.9870129823684692,0.9499949812889099
YIL019W,YML055W,0,-1.2611455,0.09420289844274521,0.9870129823684692,0.950094997882843
YPR133C,YDR087C,0,-1.2617811,0.09419392049312592,0.9870129823684692,0.9501950144767761
YLL048C,YNR032C-A,0,-1.2622681,0.09418493509292603,0.9870129823684692,0.9502950310707092
YFR031C-A,YNL056W,0,-1.2628379,0.09417595714330673,0.9870129823684692,0.9503950476646423
YLR059C,YDR276C,0,-1.2631435,0.09416698664426804,0.9870129823684692,0.9504950642585754
YDR345C,YDL135C,0,-1.2638702,0.09415800869464874,0.9870129823684692,0.9505950808525085
YIL118W,YNR024W,0,-1.2643884,0.09414903819561005,0.9870129823684692,0.9506950974464417
YHR204W,YLR299W,0,-1.2647085,0.09414006769657135,0.9870129823684692,0.95079505443573
YJL094C,YLR196W,0,-1.2651882,0.09413109719753265,0.9870129823684692,0.9508950710296631
YMR243C,YPL210C,0,-1.2662269,0.09412212669849396,0.9870129823684692,0.9509950876235962
YMR110C,YGR245C,0,-1.266848,0.09411316365003586,0.9870129823684692,0.9510951042175293
YPR134W,YBR212W,0,-1.2672899,0.09410420060157776,0.9870129823684692,0.9511951208114624
YIR026C,YNL216W,0,-1.2694231,0.09409523755311966,0.9870129823684692,0.9512951374053955
YIL014W,YGR245C,0,-1.2706103,0.09408627450466156,0.9870129823684692,0.9513951539993286
YHR149C,YLR249W,0,-1.2716426,0.09407731890678406,0.9870129823684692,0.9514951705932617
YGR212W,YDR025W,0,-1.2721735,0.09406836330890656,0.9870129823684692,0.9515951871871948
YIL064W,YDR234W,0,-1.2731866,0.09405940771102905,0.9870129823684692,0.9516951441764832
YOR004W,YML086C,0,-1.2733774,0.09405045211315155,0.9870129823684692,0.9517951607704163
YOR068C,YER102W,0,-1.273884,0.09404149651527405,0.9870129823684692,0.9518951773643494
YER062C,YHR138C,0,-1.27592,0.09403254836797714,0.9870129823684692,0.9519951939582825
YOR272W,YBR146W,0,-1.275979,0.09402360022068024,0.9870129823684692,0.9520952105522156
YNL142W,YGR245C,0,-1.2760084,0.09401465207338333,0.9870129823684692,0.9521952271461487
YOR262W,YNR071C,0,-1.2762223,0.09400571137666702,0.9870129823684692,0.9522952437400818
YEL032W,YIL008W,0,-1.2762557,0.09399676322937012,0.9870129823684692,0.9523952603340149
YBR091C,YDL209C,0,-1.2767003,0.09398782253265381,0.9870129823684692,0.952495276927948
YDR345C,YPR155C,0,-1.2809875,0.0939788818359375,0.9870129823684692,0.9525952339172363
YIL075C,YHR194W,0,-1.2812226,0.09396994113922119,0.9870129823684692,0.9526952505111694
YHR146W,YKL040C,0,-1.2823384,0.09396100789308548,0.9870129823684692,0.9527952671051025
YBR114W,YKL110C,0,-1.2827158,0.09395207464694977,0.9870129823684692,0.9528952836990356
YLR083C,YLR215C,0,-1.2834268,0.09394314140081406,0.9870129823684692,0.9529953002929688
YML067C,YOL052C-A,0,-1.2839913,0.09393420815467834,0.9870129823684692,0.9530953168869019
YDR178W,YPR003C,0,-1.2844694,0.09392527490854263,0.9870129823684692,0.953195333480835
YJL012C,YDL012C,0,-1.2856075,0.09391634911298752,0.9870129823684692,0.9532953500747681
YLR037C,YHR170W,0,-1.2864871,0.0939074233174324,0.9870129823684692,0.9533953666687012
YGL098W,YKL087C,0,-1.2876202,0.09389849752187729,0.9870129823684692,0.9534953236579895
YAL068C,YLR409C,0,-1.2877363,0.09388957172632217,0.9870129823684692,0.9535953402519226
YOR252W,YMR118C,0,-1.2878973,0.09388065338134766,0.9870129823684692,0.9536953568458557
YNL142W,YDR365C,0,-1.288083,0.09387173503637314,0.9870129823684692,0.9537953734397888
YML100W,YMR175W,0,-1.2900095,0.09386281669139862,0.9870129823684692,0.9538953900337219
YCL068C,YNL132W,0,-1.2911588,0.0938538983464241,0.9870129823684692,0.953995406627655
YMR055C,YBL091C,0,-1.291846,0.09384498745203018,0.9870129823684692,0.9540954232215881
YIL120W,YIL043C,0,-1.2931306,0.09383606910705566,0.9870129823684692,0.9541954398155212
YJL173C,YBR146W,0,-1.2934873,0.09382715821266174,0.9870129823684692,0.9542954564094543
YFL005W,YNL221C,0,-1.2940395,0.09381824731826782,0.9870129823684692,0.9543954133987427
YDR292C,YMR153W,0,-1.2949878,0.0938093438744545,0.9870129823684692,0.9544954299926758
YJR041C,YCR044C,0,-1.2960408,0.09380044043064117,0.9870129823684692,0.9545954465866089
YDR098C,YOR335C,0,-1.2961487,0.09379152953624725,0.9870129823684692,0.954695463180542
YCR021C,YLL057C,0,-1.2962552,0.09378262609243393,0.9870129823684692,0.9547954797744751
YCL051W,YPL043W,0,-1.2963765,0.0937737300992012,0.9870129823684692,0.9548954963684082
YDL003W,YKL062W,0,-1.2970593,0.09376482665538788,0.9870129823684692,0.9549955129623413
YDR100W,YNL194C,0,-1.2988815,0.09375593066215515,0.9870129823684692,0.9550955295562744
YGR181W,YOR001W,0,-1.2993143,0.09374703466892242,0.9870129823684692,0.9551955461502075
YNR038W,YMR125W,0,-1.3027148,0.0937381386756897,0.9870129823684692,0.9552955031394958
YER100W,YPL135W,0,-1.3042778,0.09372925013303757,0.9870129823684692,0.955395519733429
YKL063C,YGR245C,0,-1.3058106,0.09372035413980484,0.9870129823684692,0.9554955363273621
YGL167C,YER060W,0,-1.3064616,0.09371146559715271,0.9870129823684692,0.9555955529212952
YKR007W,YMR131C,0,-1.3071089,0.09370257705450058,0.9870129823684692,0.9556955695152283
YCR016W,YOL052C-A,0,-1.3073807,0.09369369596242905,0.9870129823684692,0.9557955861091614
YJR109C,YNL023C,0,-1.3091128,0.09368480741977692,0.9870129823684692,0.9558956027030945
YLR247C,YHL015W,0,-1.3105977,0.09367592632770538,0.9870129823684692,0.9559956192970276
YHR103W,YHR197W,0,-1.3113999,0.09366704523563385,0.9870129823684692,0.9560956358909607
YPR120C,YIL008W,0,-1.3118292,0.09365816414356232,0.9870129823684692,0.956195592880249
YOR016C,YGR260W,0,-1.3120298,0.09364929050207138,0.9870129823684692,0.9562956094741821
YLR193C,YHL011C,0,-1.3155698,0.09364041686058044,0.9870129823684692,0.9563956260681152
YHR088W,YJL180C,0,-1.3172631,0.09363153576850891,0.9870129823684692,0.9564956426620483
YML052W,YPL074W,1,-1.3173969,0.09371742606163025,0.9880120158195496,0.9564956426620483
YGR103W,YOR068C,0,-1.3176777,0.09370854496955872,0.9880120158195496,0.9565956592559814
YLR258W,YKL060C,0,-1.3182502,0.09369967132806778,0.9880120158195496,0.9566956758499146
YKR052C,YCL054W,0,-1.3192974,0.09369079023599625,0.9880120158195496,0.9567956924438477
YGR181W,YDL046W,0,-1.3193069,0.09368191659450531,0.9880120158195496,0.9568957090377808
YDR471W,YDR545W,0,-1.3194382,0.09367304295301437,0.9880120158195496,0.9569957256317139
YOR101W,YDR309C,0,-1.3203062,0.09366416931152344,0.9880120158195496,0.9570956826210022
YJL098W,YJL003W,0,-1.320945,0.0936553031206131,0.9880120158195496,0.9571956992149353
YJR092W,YHR149C,1,-1.3232827,0.09374112635850906,0.9890109896659851,0.9571956992149353
YBR189W,YOR078W,0,-1.3236046,0.09373224526643753,0.9890109896659851,0.9572957158088684
YGL196W,YMR322C,0,-1.3239813,0.0937233716249466,0.9890109896659851,0.9573957324028015
YKR089C,YOR110W,0,-1.3268164,0.09371450543403625,0.9890109896659851,0.9574957489967346
YPL183C,YLR181C,0,-1.3284769,0.09370563179254532,0.9890109896659851,0.9575957655906677
YKL185W,YCR035C,0,-1.3289845,0.09369676560163498,0.9890109896659851,0.9576957821846008
YJR073C,YDR041W,0,-1.3299489,0.09368789941072464,0.9890109896659851,0.9577957987785339
YDR377W,YHR037W,0,-1.330817,0.0936790332198143,0.9890109896659851,0.957895815372467
YIL096C,YNL317W,0,-1.3308542,0.09367016702890396,0.9890109896659851,0.9579957723617554
YNL240C,YPL135W,0,-1.3316734,0.09366130828857422,0.9890109896659851,0.9580957889556885
YPR010C,YEL051W,0,-1.3338155,0.09365244209766388,0.9890109896659851,0.9581958055496216
YKR034W,YKL032C,0,-1.3358209,0.09364358335733414,0.9890109896659851,0.9582958221435547
YBL014C,YMR177W,0,-1.336165,0.09363473206758499,0.9890109896659851,0.9583958387374878
YDR412W,YOR048C,0,-1.3373398,0.09362587332725525,0.9890109896659851,0.9584958553314209
YIL011W,YOR001W,0,-1.3381623,0.0936170220375061,0.9890109896659851,0.958595871925354
YLR185W,YGR217W,0,-1.3383415,0.09360817074775696,0.9890109896659851,0.9586958885192871
YGL196W,YMR131C,0,-1.3394241,0.09359931945800781,0.9890109896659851,0.9587959051132202
YJL183W,YIL011W,0,-1.3399259,0.09359046816825867,0.9890109896659851,0.9588958621025085
YHR148W,YML082W,0,-1.342208,0.09358162432909012,0.9890109896659851,0.9589958786964417
YLR223C,YLR200W,0,-1.3424625,0.09357278048992157,0.9890109896659851,0.9590958952903748
YLR361C,YHL011C,0,-1.3428814,0.09356393665075302,0.9890109896659851,0.9591959118843079
YER100W,YDR007W,0,-1.342896,0.09355509281158447,0.9890109896659851,0.959295928478241
YDL204W,YNL194C,1,-1.3434368,0.09364074468612671,0.9900099635124207,0.959295928478241
YNL247W,YMR156C,0,-1.3439968,0.09363190084695816,0.9900099635124207,0.9593959450721741
YKL014C,YNL142W,0,-1.3457754,0.09362304955720901,0.9900099635124207,0.9594959616661072
YLR083C,YHR080C,0,-1.3458223,0.09361420571804047,0.9900099635124207,0.9595959782600403
YJL026W,YMR183C,0,-1.3458705,0.09360536187887192,0.9900099635124207,0.9596959948539734
YMR110C,YPL145C,0,-1.3490424,0.09359652549028397,0.9900099635124207,0.9597959518432617
YPL036W,YJL212C,0,-1.3499101,0.09358768165111542,0.9900099635124207,0.9598959684371948
YKR027W,YIL011W,0,-1.3525708,0.09357884526252747,0.9900099635124207,0.9599959850311279
YCR021C,YHL021C,0,-1.3532073,0.09357000887393951,0.9900099635124207,0.960096001625061
YHL003C,YPR169W,0,-1.3545213,0.09356117993593216,0.9900099635124207,0.9601960182189941
YDR513W,YHR096C,0,-1.3559744,0.09355234354734421,0.9900099635124207,0.9602960348129272
YKL191W,YNL111C,0,-1.3569353,0.09354351460933685,0.9900099635124207,0.9603960514068604
YKL033W,YIL014W,0,-1.3569592,0.0935346856713295,0.9900099635124207,0.9604960680007935
YBL080C,YLR384C,0,-1.3621286,0.09352585673332214,0.9900099635124207,0.9605960845947266
YPR169W,YAL026C,0,-1.3625319,0.09351703524589539,0.9900099635124207,0.9606960415840149
YKL063C,YHL026C,0,-1.3630192,0.09350820630788803,0.9900099635124207,0.960796058177948
YLR175W,YLR189C,0,-1.3632758,0.09349938482046127,0.9900099635124207,0.9608960747718811
YKL043W,YPL210C,0,-1.3632774,0.09349056333303452,0.9900099635124207,0.9609960913658142
YDR178W,YDR041W,0,-1.3641329,0.09348174929618835,0.9900099635124207,0.9610961079597473
YDL124W,YGR044C,0,-1.3669248,0.0934729278087616,0.9900099635124207,0.9611961245536804
YMR195W,YBR162C,0,-1.36815,0.09346411377191544,0.9900099635124207,0.9612961411476135
YOR065W,YDL113C,0,-1.3682886,0.09345529973506927,0.9900099635124207,0.9613961577415466
YOR191W,YPL234C,0,-1.3683574,0.09344648569822311,0.9900099635124207,0.9614961743354797
YOR264W,YBR162C,0,-1.3686204,0.09343767911195755,0.9900099635124207,0.9615961313247681
YGR174C,YLR347C,0,-1.3686819,0.09342886507511139,0.9900099635124207,0.9616961479187012
YPR114W,YGL226W,0,-1.3709509,0.09342005848884583,0.9900099635124207,0.9617961645126343
YKL141W,YOR158W,0,-1.3723607,0.09341125190258026,0.9900099635124207,0.9618961811065674
YLR061W,YLR413W,0,-1.3726466,0.0934024527668953,0.9900099635124207,0.9619961977005005
YNL183C,YER062C,0,-1.3739593,0.09339364618062973,0.9900099635124207,0.9620962142944336
YOL154W,YDR280W,0,-1.374428,0.09338484704494476,0.9900099635124207,0.9621962308883667
YBR060C,YHR170W,0,-1.3747427,0.0933760479092598,0.9900099635124207,0.9622962474822998
YPR199C,YGR245C,0,-1.3748276,0.09336724877357483,0.9900099635124207,0.9623962640762329
YDR111C,YDL123W,0,-1.3755541,0.09335845708847046,0.9900099635124207,0.9624962210655212
YPL209C,YGR208W,0,-1.3775531,0.09334965795278549,0.9900099635124207,0.9625962376594543
YKL110C,YGL139W,0,-1.3815777,0.09334086626768112,0.9900099635124207,0.9626962542533875
YMR009W,YCL001W,0,-1.3829681,0.09333207458257675,0.9900099635124207,0.9627962708473206
YDR345C,YGL167C,0,-1.3846496,0.09332329034805298,0.9900099635124207,0.9628962874412537
YNL156C,YMR131C,0,-1.3862048,0.09331449866294861,0.9900099635124207,0.9629963040351868
YJR118C,YBR003W,0,-1.3866392,0.09330571442842484,0.9900099635124207,0.9630963206291199
YHR170W,YLL014W,0,-1.3881142,0.09329693019390106,0.9900099635124207,0.963196337223053
YHR165C,YGL171W,0,-1.3885708,0.09328814595937729,0.9900099635124207,0.9632963538169861
YOR129C,YGR161C,0,-1.389445,0.09327936917543411,0.9900099635124207,0.9633963108062744
YOR158W,YDR384C,0,-1.3902855,0.09327058494091034,0.9900099635124207,0.9634963274002075
YLR432W,YGL096W,0,-1.3917775,0.09326180815696716,0.9900099635124207,0.9635963439941406
YEL024W,YFR053C,0,-1.3919244,0.09325303137302399,0.9900099635124207,0.9636963605880737
YOR049C,YJL058C,0,-1.3919357,0.09324426203966141,0.9900099635124207,0.9637963771820068
YOR065W,YLR150W,0,-1.3946505,0.09323548525571823,0.9900099635124207,0.9638963937759399
YLR460C,YMR177W,0,-1.3956821,0.09322671592235565,0.9900099635124207,0.963996410369873
YLR083C,YHR138C,0,-1.3964766,0.09321794658899307,0.9900099635124207,0.9640964269638062
YBR189W,YER041W,0,-1.3967673,0.0932091772556305,0.9900099635124207,0.9641964435577393
YPL117C,YDR087C,0,-1.3973702,0.09320041537284851,0.9900099635124207,0.9642964005470276
YLR239C,YCR016W,0,-1.3978524,0.09319164603948593,0.9900099635124207,0.9643964171409607
YDL175C,YFR034C,0,-1.3984549,0.09318288415670395,0.9900099635124207,0.9644964337348938
YPL234C,YNL065W,0,-1.3986733,0.09317412227392197,0.9900099635124207,0.9645964503288269
YML100W,YJL180C,0,-1.4000438,0.09316536784172058,0.9900099635124207,0.96469646692276
YER005W,YGL116W,0,-1.4000931,0.0931566059589386,0.9900099635124207,0.9647964835166931
YIR026C,YBR162C,0,-1.404994,0.09314785152673721,0.9900099635124207,0.9648965001106262
YOR272W,YPL040C,0,-1.4072791,0.09313909709453583,0.9900099635124207,0.9649965167045593
YCL016C,YGL194C,0,-1.4076066,0.09313034266233444,0.9900099635124207,0.9650965332984924
YHR108W,YHR139C,0,-1.408525,0.09312159568071365,0.9900099635124207,0.9651964902877808
YNL194C,YMR242C,0,-1.4105681,0.09311284124851227,0.9900099635124207,0.9652965068817139
YDR381W,YMR131C,0,-1.4109957,0.09310409426689148,0.9900099635124207,0.965396523475647
YDR399W,YLR292C,0,-1.4113417,0.09309534728527069,0.9900099635124207,0.9654965400695801
YGL139W,YKL005C,0,-1.4115326,0.0930866077542305,0.9900099635124207,0.9655965566635132
YHR149C,YDL117W,0,-1.4159145,0.09307786077260971,0.9900099635124207,0.9656965732574463
YPL280W,YDR292C,0,-1.4179244,0.09306912124156952,0.9900099635124207,0.9657965898513794
YEL024W,YJL168C,0,-1.4184458,0.09306038171052933,0.9900099635124207,0.9658966064453125
YNL132W,YER159C,0,-1.4201701,0.09305164217948914,0.9900099635124207,0.9659966230392456
YJL012C,YMR002W,0,-1.4211738,0.09304291009902954,0.9900099635124207,0.9660965800285339
YGL067W,YNR059W,0,-1.421809,0.09303417056798935,0.9900099635124207,0.966196596622467
YBR295W,YLR001C,0,-1.42311,0.09302543848752975,0.9900099635124207,0.9662966132164001
YIL068C,YBR060C,0,-1.4243093,0.09301670640707016,0.9900099635124207,0.9663966298103333
YHR201C,YER060W-A,0,-1.4253339,0.09300797432661057,0.9900099635124207,0.9664966464042664
YOL011W,YGR161C,0,-1.4272342,0.09299924969673157,0.9900099635124207,0.9665966629981995
YML120C,YGL096W,0,-1.4276924,0.09299052506685257,0.9900099635124207,0.9666966795921326
YMR059W,YGR283C,0,-1.4283342,0.09298180043697357,0.9900099635124207,0.9667966961860657
YDR528W,YCL039W,0,-1.4289396,0.09297307580709457,0.9900099635124207,0.9668967127799988
YPR173C,YBR060C,0,-1.4299686,0.09296435117721558,0.9900099635124207,0.9669967293739319
YDR244W,YHL026C,0,-1.4300371,0.09295563399791718,0.9900099635124207,0.9670966863632202
YJR123W,YDR078C,0,-1.4301866,0.09294691681861877,0.9900099635124207,0.9671967029571533
YOR253W,YGR094W,0,-1.430619,0.09293819963932037,0.9900099635124207,0.9672967195510864
YPR143W,YFR030W,0,-1.4306644,0.09292948246002197,0.9900099635124207,0.9673967361450195
YJL173C,YOR341W,0,-1.4342449,0.09292076528072357,0.9900099635124207,0.9674967527389526
YER072W,YMR091C,0,-1.4345934,0.09291205555200577,0.9900099635124207,0.9675967693328857
YLR223C,YHR149C,0,-1.4347823,0.09290334582328796,0.9900099635124207,0.9676967859268188
YHR006W,YBR162C,0,-1.4352347,0.09289463609457016,0.9900099635124207,0.967796802520752
YDR441C,YER178W,0,-1.4355835,0.09288593381643295,0.9900099635124207,0.9678968191146851
YNR032C-A,YER060W,0,-1.4357587,0.09287722408771515,0.9900099635124207,0.9679967761039734
YML120C,YDR190C,0,-1.4388905,0.09286852180957794,0.9900099635124207,0.9680967926979065
YOL078W,YOR359W,0,-1.4400105,0.09285981953144073,0.9900099635124207,0.9681968092918396
YDR399W,YDL031W,0,-1.4416982,0.09285111725330353,0.9900099635124207,0.9682968258857727
YOL084W,YDR234W,0,-1.4416983,0.09284242242574692,0.9900099635124207,0.9683968424797058
YAL002W,YOR260W,0,-1.442256,0.09283372014760971,0.9900099635124207,0.9684968590736389
YDR500C,YDR406W,0,-1.4424676,0.0928250253200531,0.9900099635124207,0.968596875667572
YJL012C,YBR279W,0,-1.4430549,0.09281633049249649,0.9900099635124207,0.9686968922615051
YNL318C,YGL061C,0,-1.443398,0.09280764311552048,0.9900099635124207,0.9687969088554382
YDR309C,YKR052C,0,-1.4467609,0.09279894828796387,0.9900099635124207,0.9688968658447266
YCR005C,YCL035C,0,-1.4484366,0.09279026091098785,0.9900099635124207,0.9689968824386597
YDR165W,YIL008W,0,-1.4496684,0.09278157353401184,0.9900099635124207,0.9690968990325928
YGR170W,YHR170W,0,-1.4515909,0.09277288615703583,0.9900099635124207,0.9691969156265259
YEL040W,YNL166C,1,-1.4525878,0.09285780787467957,0.991008996963501,0.9691969156265259
YMR322C,YDL223C,0,-1.4531492,0.09284912049770355,0.991008996963501,0.969296932220459
YML086C,YLR175W,0,-1.4532043,0.09284043312072754,0.991008996963501,0.9693969488143921
YEL018W,YKL014C,0,-1.4546453,0.09283174574375153,0.991008996963501,0.9694969654083252
YCL017C,YKL051W,0,-1.4549608,0.09282305836677551,0.991008996963501,0.9695969820022583
YFR016C,YOR001W,0,-1.455961,0.0928143709897995,0.991008996963501,0.9696969985961914
YJL098W,YMR074C,0,-1.4571984,0.09280569106340408,0.991008996963501,0.9697969555854797
YHR149C,YLR115W,0,-1.4635997,0.09279700368642807,0.991008996963501,0.9698969721794128
YPR100W,YCL001W,0,-1.4642951,0.09278832376003265,0.991008996963501,0.969996988773346
YOR233W,YDR309C,1,-1.4672953,0.09287317842245102,0.9920079708099365,0.969996988773346
YKL029C,YGR094W,0,-1.4690981,0.092864491045475,0.9920079708099365,0.970097005367279
YKL141W,YHL003C,0,-1.4708302,0.09285580366849899,0.9920079708099365,0.9701970219612122
YJR123W,YGL111W,0,-1.4714813,0.09284712374210358,0.9920079708099365,0.9702970385551453
YFR016C,YLR056W,0,-1.4724648,0.09283844381570816,0.9920079708099365,0.9703970551490784
YOR262W,YGL104C,0,-1.4724807,0.09282976388931274,0.9920079708099365,0.9704970717430115
YOL126C,YER081W,0,-1.47555,0.09282109141349792,0.9920079708099365,0.9705970883369446
YOR009W,YGR094W,0,-1.4758523,0.09281241148710251,0.9920079708099365,0.9706970453262329
YHR149C,YMR032W,1,-1.4822826,0.0928971990942955,0.9930070042610168,0.9706970453262329
YNL023C,YDL087C,0,-1.4833071,0.09288851171731949,0.9930070042610168,0.970797061920166
YKL081W,YBR168W,0,-1.4839952,0.09287983924150467,0.9930070042610168,0.9708970785140991
YKL045W,YEL048C,0,-1.4854925,0.09287115931510925,0.9930070042610168,0.9709970951080322
YLR196W,YPL189W,0,-1.4923903,0.09286247938871384,0.9930070042610168,0.9710971117019653
YIL156W,YNL132W,0,-1.4931557,0.09285380691289902,0.9930070042610168,0.9711971282958984
YGL067W,YDR435C,0,-1.4936703,0.0928451344370842,0.9930070042610168,0.9712971448898315
YDR256C,YLR131C,0,-1.494225,0.09283646196126938,0.9930070042610168,0.9713971614837646
YLR382C,YMR230W,0,-1.4950647,0.09282778948545456,0.9930070042610168,0.9714971780776978
YLL018C-A,YHL011C,0,-1.4951923,0.09281912446022034,0.9930070042610168,0.9715971350669861
YDR345C,YFR030W,0,-1.4953966,0.09281045943498611,0.9930070042610168,0.9716971516609192
YIL056W,YLR215C,0,-1.5002985,0.09280179440975189,0.9930070042610168,0.9717971682548523
YHR033W,YJL208C,0,-1.5011759,0.09279312938451767,0.9930070042610168,0.9718971848487854
YMR234W,YGL116W,0,-1.5038738,0.09278446435928345,0.9930070042610168,0.9719972014427185
YMR076C,YNL111C,0,-1.5069534,0.09277580678462982,0.9930070042610168,0.9720972180366516
YPR188C,YJL167W,0,-1.5082278,0.0927671492099762,0.9930070042610168,0.9721972346305847
YOL042W,YGR003W,0,-1.5088706,0.09275849163532257,0.9930070042610168,0.9722972512245178
YGL096W,YHR037W,0,-1.511725,0.09274983406066895,0.9930070042610168,0.9723972678184509
YIR004W,YGL111W,0,-1.5163822,0.09274118393659592,0.9930070042610168,0.9724972248077393
