Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR078W,YIL011W,0,-1.5183363,0.09273253381252289,0.9930070042610168,0.9725972414016724
YDR091C,YLR413W,0,-1.5188335,0.09272388368844986,0.9930070042610168,0.9726972579956055
YDR007W,YGR044C,0,-1.5218546,0.09271523356437683,0.9930070042610168,0.9727972745895386
YKL063C,YGL078C,0,-1.5218568,0.0927065834403038,0.9930070042610168,0.9728972911834717
YBR189W,YKL029C,0,-1.5225866,0.09269794076681137,0.9930070042610168,0.9729973077774048
YNR032C-A,YGL238W,0,-1.5244203,0.09268929809331894,0.9930070042610168,0.9730973243713379
YAL007C,YPL189W,0,-1.5269351,0.09268065541982651,0.9930070042610168,0.973197340965271
YPL207W,YBR015C,0,-1.5269499,0.09267201274633408,0.9930070042610168,0.9732973575592041
YGL027C,YDR045C,0,-1.5274038,0.09266337007284164,0.9930070042610168,0.9733973145484924
YML120C,YEL001C,0,-1.5292821,0.09265473484992981,0.9930070042610168,0.9734973311424255
YLR432W,YJR096W,0,-1.5301526,0.09264609962701797,0.9930070042610168,0.9735973477363586
YKL062W,YLR367W,0,-1.5308181,0.09263746440410614,0.9930070042610168,0.9736973643302917
YOR272W,YKL005C,0,-1.5318471,0.0926288291811943,0.9930070042610168,0.9737973809242249
YLR220W,YOR001W,0,-1.5323273,0.09262020140886307,0.9930070042610168,0.973897397518158
YOR091W,YBR301W,0,-1.5352128,0.09261157363653183,0.9930070042610168,0.9739974141120911
YJR046W,YNL111C,0,-1.5356523,0.09260294586420059,0.9930070042610168,0.9740974307060242
YMR175W,YLR411W,0,-1.5361816,0.09259431809186935,0.9930070042610168,0.9741974472999573
YGL058W,YPR199C,0,-1.5381355,0.09258569031953812,0.9930070042610168,0.9742974042892456
YDR471W,YPR133C,0,-1.5480016,0.09257706999778748,0.9930070042610168,0.9743974208831787
YMR243C,YGL226W,0,-1.5481493,0.09256844967603683,0.9930070042610168,0.9744974374771118
YDR100W,YGL139W,0,-1.5533462,0.0925598293542862,0.9930070042610168,0.9745974540710449
YPL056C,YIL009W,0,-1.5551572,0.09255120903253555,0.9930070042610168,0.974697470664978
YPL225W,YNR053C,0,-1.5552188,0.09254259616136551,0.9930070042610168,0.9747974872589111
YDR280W,YIL118W,0,-1.5555077,0.09253397583961487,0.9930070042610168,0.9748975038528442
YDR500C,YER159C,0,-1.556997,0.09252536296844482,0.9930070042610168,0.9749975204467773
YDL230W,YHR037W,0,-1.5572064,0.09251675009727478,0.9930070042610168,0.9750975370407104
YGR161C,YHR005C,0,-1.5580846,0.09250814467668533,0.9930070042610168,0.9751974940299988
YPL115C,YOR335C,0,-1.5592747,0.09249953180551529,0.9930070042610168,0.9752975106239319
YOL042W,YDR007W,0,-1.5615772,0.09249092638492584,0.9930070042610168,0.975397527217865
YOR032C,YDL145C,0,-1.5631045,0.0924823209643364,0.9930070042610168,0.9754975438117981
YPL198W,YER127W,0,-1.5663773,0.09247371554374695,0.9930070042610168,0.9755975604057312
YDR045C,YNL123W,0,-1.5681659,0.0924651175737381,0.9930070042610168,0.9756975769996643
YDR256C,YMR091C,0,-1.5692945,0.09245651215314865,0.9930070042610168,0.9757975935935974
YKL062W,YDR300C,0,-1.5701768,0.0924479141831398,0.9930070042610168,0.9758976101875305
YDR091C,YNL054W,0,-1.5718093,0.09243931621313095,0.9930070042610168,0.9759976267814636
YGR007W,YNL065W,0,-1.5732644,0.0924307256937027,0.9930070042610168,0.976097583770752
YIL052C,YDR365C,0,-1.5736179,0.09242212772369385,0.9930070042610168,0.9761976003646851
YDR021W,YMR207C,0,-1.5743854,0.0924135372042656,0.9930070042610168,0.9762976169586182
YOR193W,YDR365C,0,-1.5794063,0.09240494668483734,0.9930070042610168,0.9763976335525513
YDL247W,YKL051W,0,-1.5804695,0.09239635616540909,0.9930070042610168,0.9764976501464844
YJR041C,YGL096W,0,-1.5814383,0.09238776564598083,0.9930070042610168,0.9765976667404175
YPL198W,YIL008W,0,-1.5845147,0.09237918257713318,0.9930070042610168,0.9766976833343506
YDR178W,YER038C,0,-1.5861702,0.09237059950828552,0.9930070042610168,0.9767976999282837
YDL209C,YCL054W,0,-1.5898454,0.09236201643943787,0.9930070042610168,0.9768977165222168
YOR241W,YIL096C,0,-1.5976152,0.09235343337059021,0.9930070042610168,0.9769976735115051
YFR024C-A,YBR069C,0,-1.5990216,0.09234485030174255,0.9930070042610168,0.9770976901054382
YOR049C,YLR143W,0,-1.600122,0.0923362746834755,0.9930070042610168,0.9771977066993713
YBL038W,YGR060W,0,-1.6006361,0.09232769906520844,0.9930070042610168,0.9772977232933044
YLR319C,YHR149C,1,-1.6028632,0.09241200238466263,0.9940059781074524,0.9772977232933044
YPR110C,YIL069C,0,-1.6029664,0.09240341931581497,0.9940059781074524,0.9773977398872375
YGL246C,YNL054W,0,-1.6099384,0.09239483624696732,0.9940059781074524,0.9774977564811707
YPL140C,YHL026C,0,-1.6099521,0.09238626062870026,0.9940059781074524,0.9775977730751038
YGR082W,YJR048W,0,-1.610129,0.0923776775598526,0.9940059781074524,0.9776977896690369
YER044C-A,YBR191W,0,-1.6124613,0.09236910194158554,0.9940059781074524,0.97779780626297
YHR169W,YGR030C,0,-1.613914,0.09236053377389908,0.9940059781074524,0.9778977632522583
YER081W,YML082W,0,-1.6188965,0.09235195815563202,0.9940059781074524,0.9779977798461914
YIL119C,YOL029C,0,-1.6190293,0.09234338998794556,0.9940059781074524,0.9780977964401245
YKL191W,YGL129C,0,-1.6193434,0.0923348218202591,0.9940059781074524,0.9781978130340576
YLR023C,YLR056W,0,-1.6224594,0.09232625365257263,0.9940059781074524,0.9782978296279907
YPR173C,YML081W,0,-1.6235569,0.09231768548488617,0.9940059781074524,0.9783978462219238
YMR175W,YBR121C,0,-1.6238923,0.09230911731719971,0.9940059781074524,0.9784978628158569
YOR065W,YPL145C,0,-1.6251942,0.09230055660009384,0.9940059781074524,0.97859787940979
YLR175W,YGL226W,0,-1.6277835,0.09229199588298798,0.9940059781074524,0.9786978960037231
YJL183W,YFR053C,0,-1.634268,0.09228343516588211,0.9940059781074524,0.9787978529930115
YOR252W,YKL052C,0,-1.6356161,0.09227487444877625,0.9940059781074524,0.9788978695869446
YGR103W,YFL011W,0,-1.6366435,0.09226632118225098,0.9940059781074524,0.9789978861808777
YHR149C,YPL021W,0,-1.6401033,0.09225776791572571,0.9940059781074524,0.9790979027748108
YGR078C,YOR271C,0,-1.641262,0.09224921464920044,0.9940059781074524,0.9791979193687439
YER177W,YKR049C,0,-1.6431415,0.09224066138267517,0.9940059781074524,0.979297935962677
YMR230W,YJL179W,0,-1.6458997,0.0922321081161499,0.9940059781074524,0.9793979525566101
YHR165C,YOR101W,0,-1.6476026,0.09222356230020523,0.9940059781074524,0.9794979691505432
YHR165C,YAL011W,0,-1.6477978,0.09221501648426056,0.9940059781074524,0.9795979857444763
YAL011W,YDL102W,0,-1.6504942,0.09220647066831589,0.9940059781074524,0.9796979427337646
YGL087C,YDL031W,0,-1.6512032,0.09219792485237122,0.9940059781074524,0.9797979593276978
YLL053C,YGL238W,0,-1.6524339,0.09218937903642654,0.9940059781074524,0.9798979759216309
YLR377C,YHR138C,0,-1.6548306,0.09218084067106247,0.9940059781074524,0.979997992515564
YOR252W,YLR384C,0,-1.656436,0.0921723023056984,0.9940059781074524,0.9800980091094971
YGL006W,YBR023C,0,-1.657221,0.09216376394033432,0.9940059781074524,0.9801980257034302
YLL018C,YHR096C,0,-1.6573238,0.09215522557497025,0.9940059781074524,0.9802980422973633
YPL169C,YHR210C,0,-1.6581079,0.09214669466018677,0.9940059781074524,0.9803980588912964
YKL006C-A,YBR112C,0,-1.6591107,0.09213816374540329,0.9940059781074524,0.9804980754852295
YKL141W,YOR383C,0,-1.6592381,0.09212963283061981,0.9940059781074524,0.9805980324745178
YEL048C,YIL107C,0,-1.6617392,0.09212110191583633,0.9940059781074524,0.9806980490684509
YGR032W,YBL061C,1,-1.6710703,0.09220514446496964,0.9950050115585327,0.9806980490684509
YOR019W,YHR170W,0,-1.6713715,0.09219661355018616,0.9950050115585327,0.980798065662384
YMR215W,YAL056W,0,-1.6728306,0.09218807518482208,0.9950050115585327,0.9808980822563171
YAL059W,YGL238W,0,-1.6756928,0.0921795442700386,0.9950050115585327,0.9809980988502502
YPR131C,YHR150W,0,-1.677005,0.09217101335525513,0.9950050115585327,0.9810981154441833
YDL189W,YOR241W,0,-1.6782651,0.09216248989105225,0.9950050115585327,0.9811981320381165
YDR398W,YPR133C,0,-1.679395,0.09215395897626877,0.9950050115585327,0.9812981486320496
YOR252W,YIL009W,0,-1.6804572,0.09214543551206589,0.9950050115585327,0.9813981652259827
YGL006W,YER005W,0,-1.6821669,0.092136912047863,0.9950050115585327,0.981498122215271
YMR242C,YPR100W,0,-1.6848593,0.09212838858366013,0.9950050115585327,0.9815981388092041
YIL096C,YLR435W,0,-1.6853417,0.09211986511945724,0.9950050115585327,0.9816981554031372
YDR345C,YBR049C,0,-1.6871455,0.09211134910583496,0.9950050115585327,0.9817981719970703
YDL209C,YGL116W,0,-1.6899438,0.09210283309221268,0.9950050115585327,0.9818981885910034
YBR189W,YOL023W,0,-1.6912353,0.0920943170785904,0.9950050115585327,0.9819982051849365
YLR413W,YDL149W,0,-1.6953868,0.09208580106496811,0.9950050115585327,0.9820982217788696
YEL040W,YNL194C,1,-1.6996858,0.09216973185539246,0.9960039854049683,0.9820982217788696
YOR091W,YOR341W,0,-1.7001265,0.09216121584177017,0.9960039854049683,0.9821982383728027
YDR377W,YEL024W,0,-1.7009996,0.09215269237756729,0.9960039854049683,0.9822982549667358
YIL056W,YDR317W,0,-1.7034158,0.09214417636394501,0.9960039854049683,0.9823982119560242
YBR248C,YBR191W,0,-1.7041235,0.09213566035032272,0.9960039854049683,0.9824982285499573
YGR165W,YIL087C,0,-1.7059274,0.09212715178728104,0.9960039854049683,0.9825982451438904
YGL067W,YOL132W,0,-1.7059617,0.09211863577365875,0.9960039854049683,0.9826982617378235
YMR050C,YER159C,0,-1.7098423,0.09211012721061707,0.9960039854049683,0.9827982783317566
YOR004W,YLR001C,0,-1.7109182,0.09210161864757538,0.9960039854049683,0.9828982949256897
YNL298W,YDR309C,1,-1.7112688,0.09218548238277435,0.9970030188560486,0.9828982949256897
YKL062W,YNL190W,0,-1.7123532,0.09217696636915207,0.9970030188560486,0.9829983115196228
YAL059W,YNR071C,0,-1.7132125,0.09216845035552979,0.9970030188560486,0.9830983281135559
YJL098W,YCR024C,0,-1.7134959,0.0921599417924881,0.9970030188560486,0.983198344707489
YBR034C,YHL015W,0,-1.7142177,0.09215143322944641,0.9970030188560486,0.9832983016967773
YOR262W,YNR053C,0,-1.7144247,0.09214292466640472,0.9970030188560486,0.9833983182907104
YAL019W,YBR034C,0,-1.7181647,0.09213441610336304,0.9970030188560486,0.9834983348846436
YDL081C,YDR365C,0,-1.7223657,0.09212591499090195,0.9970030188560486,0.9835983514785767
YER041W,YPL198W,0,-1.7231337,0.09211740642786026,0.9970030188560486,0.9836983680725098
YLR167W,YGR174C,0,-1.7251348,0.09210890531539917,0.9970030188560486,0.9837983846664429
YDR309C,YLR248W,0,-1.727437,0.09210040420293808,0.9970030188560486,0.983898401260376
YER100W,YKR075C,0,-1.7315111,0.09209191054105759,0.9970030188560486,0.9839984178543091
YBL080C,YMR081C,0,-1.7351449,0.0920834094285965,0.9970030188560486,0.9840984344482422
YLL018C,YDR075W,0,-1.7351859,0.092074915766716,0.9970030188560486,0.9841983914375305
YOR004W,YJL179W,0,-1.7359285,0.09206642210483551,0.9970030188560486,0.9842984080314636
YGL246C,YCR021C,0,-1.7362045,0.09205792844295502,0.9970030188560486,0.9843984246253967
YNL111C,YDL211C,0,-1.7363312,0.09204943478107452,0.9970030188560486,0.9844984412193298
YJR123W,YER127W,0,-1.7371328,0.09204094856977463,0.9970030188560486,0.9845984578132629
YML120C,YPL262W,0,-1.7372785,0.09203246235847473,0.9970030188560486,0.984698474407196
YBL072C,YMR133W,0,-1.7377374,0.09202397614717484,0.9970030188560486,0.9847984910011292
YKL062W,YLR056W,0,-1.7380502,0.09201548993587494,0.9970030188560486,0.9848985075950623
YDL098C,YPR161C,0,-1.7383397,0.09200700372457504,0.9970030188560486,0.9849985241889954
YER056C,YDL209C,0,-1.7403121,0.09199852496385574,0.9970030188560486,0.9850984811782837
YKL141W,YCR005C,0,-1.7482288,0.09199004620313644,0.9970030188560486,0.9851984977722168
YDR078C,YIL009W,0,-1.7519993,0.09198156744241714,0.9970030188560486,0.9852985143661499
YNL233W,YOR004W,0,-1.7527294,0.09197308868169785,0.9970030188560486,0.985398530960083
YPL043W,YDR025W,0,-1.7604941,0.09196461737155914,0.9970030188560486,0.9854985475540161
YOR262W,YGR138C,0,-1.7635112,0.09195613861083984,0.9970030188560486,0.9855985641479492
YLR220W,YDR190C,0,-1.763868,0.09194766730070114,0.9970030188560486,0.9856985807418823
YML100W,YLR175W,0,-1.7650344,0.09193919599056244,0.9970030188560486,0.9857985973358154
YGL076C,YER033C,0,-1.7694972,0.09193073213100433,0.9970030188560486,0.9858986139297485
YIL098C,YBR034C,0,-1.7700456,0.09192226082086563,0.9970030188560486,0.9859985709190369
YBR054W,YDR343C,0,-1.7743477,0.09191379696130753,0.9970030188560486,0.98609858751297
YHR148W,YDR399W,0,-1.7775319,0.09190533310174942,0.9970030188560486,0.9861986041069031
YJR109C,YGR161C,0,-1.780566,0.09189686924219131,0.9970030188560486,0.9862986207008362
YGR283C,YNL216W,0,-1.7848752,0.09188840538263321,0.9970030188560486,0.9863986372947693
YBR295W,YPR174C,0,-1.7856561,0.0918799489736557,0.9970030188560486,0.9864986538887024
YGL076C,YCL064C,0,-1.7862031,0.09187149256467819,0.9970030188560486,0.9865986704826355
YKL026C,YER102W,0,-1.786571,0.09186303615570068,0.9970030188560486,0.9866986870765686
YGR174C,YMR105C,0,-1.7928834,0.09185457974672318,0.9970030188560486,0.9867987036705017
YPR110C,YKL150W,0,-1.7932948,0.09184612333774567,0.9970030188560486,0.98689866065979
YML100W,YLR409C,0,-1.7937493,0.09183767437934875,0.9970030188560486,0.9869986772537231
YNL263C,YML120C,0,-1.7973675,0.09182922542095184,0.9970030188560486,0.9870986938476562
YDR148C,YLR384C,0,-1.8015652,0.09182077646255493,0.9970030188560486,0.9871987104415894
YIL009W,YIL008W,0,-1.804897,0.09181232750415802,0.9970030188560486,0.9872987270355225
YCR105W,YOR156C,0,-1.8092587,0.09180387854576111,0.9970030188560486,0.9873987436294556
YLR083C,YFR040W,0,-1.8161262,0.0917954370379448,0.9970030188560486,0.9874987602233887
YBL087C,YPL146C,0,-1.8180428,0.09178699553012848,0.9970030188560486,0.9875987768173218
YHR148W,YIL009W,0,-1.821191,0.09177855402231216,0.9970030188560486,0.9876987934112549
YGR094W,YNL065W,0,-1.822269,0.09177011251449585,0.9970030188560486,0.9877987504005432
YDR441C,YFL025C,0,-1.8273461,0.09176167845726013,0.9970030188560486,0.9878987669944763
YML023C,YER176W,0,-1.8273667,0.09175324440002441,0.9970030188560486,0.9879987835884094
YJR131W,YOR359W,0,-1.8358566,0.0917448028922081,0.9970030188560486,0.9880988001823425
YDL209C,YPR169W,0,-1.8391672,0.09173637628555298,0.9970030188560486,0.9881988167762756
YJR048W,YNL123W,0,-1.8412156,0.09172794222831726,0.9970030188560486,0.9882988333702087
YMR015C,YOR026W,0,-1.8415676,0.09171950817108154,0.9970030188560486,0.9883988499641418
YHL003C,YPR199C,0,-1.8488042,0.09171108156442642,0.9970030188560486,0.988498866558075
YIL019W,YLR181C,0,-1.8504311,0.0917026549577713,0.9970030188560486,0.9885988831520081
YPR114W,YNL065W,0,-1.850863,0.09169422835111618,0.9970030188560486,0.9886988401412964
YFR031C-A,YOL023W,0,-1.8562217,0.09168580919504166,0.9970030188560486,0.9887988567352295
YGL076C,YDR395W,0,-1.8575127,0.09167738258838654,0.9970030188560486,0.9888988733291626
YLR150W,YNR053C,0,-1.8611648,0.09166896343231201,0.9970030188560486,0.9889988899230957
YHR169W,YLL014W,0,-1.8625777,0.09166054427623749,0.9970030188560486,0.9890989065170288
YIL107C,YJR054W,0,-1.8679955,0.09165212512016296,0.9970030188560486,0.9891989231109619
YNL183C,YGL078C,0,-1.8774912,0.09164371341466904,0.9970030188560486,0.989298939704895
YNL142W,YPL061W,0,-1.8780739,0.09163529425859451,0.9970030188560486,0.9893989562988281
YLR223C,YBR085W,0,-1.8818179,0.09162688255310059,0.9970030188560486,0.9894989728927612
YOR252W,YNR038W,0,-1.8871937,0.09161847084760666,0.9970030188560486,0.9895989894866943
YLR293C,YIL069C,0,-1.8917713,0.09161005914211273,0.9970030188560486,0.9896989464759827
YMR040W,YKL081W,0,-1.8990612,0.0916016548871994,0.9970030188560486,0.9897989630699158
YMR243C,YDR178W,0,-1.9045215,0.09159324318170547,0.9970030188560486,0.9898989796638489
YPR110C,YDR406W,0,-1.9162003,0.09158483892679214,0.9970030188560486,0.989998996257782
YIL069C,YGR208W,0,-1.9185574,0.09157643467187881,0.9970030188560486,0.9900990128517151
YJR073C,YPR010C,0,-1.9367018,0.09156803041696548,0.9970030188560486,0.9901990294456482
YGL226W,YDR365C,0,-1.9379212,0.09155963361263275,0.9970030188560486,0.9902990460395813
YKL014C,YPR169W,0,-1.9440929,0.09155123680830002,0.9970030188560486,0.9903990626335144
YCL017C,YIL087C,0,-1.9486045,0.09154283255338669,0.9970030188560486,0.9904990792274475
YHR169W,YAL059W,0,-1.9486489,0.09153444319963455,0.9970030188560486,0.9905990362167358
YBR016W,YMR072W,0,-1.9501351,0.09152604639530182,0.9970030188560486,0.990699052810669
YOR101W,YHL031C,0,-1.9573643,0.09151764959096909,0.9970030188560486,0.990799069404602
YDR148C,YLR413W,0,-1.9633846,0.09150926023721695,0.9970030188560486,0.9908990859985352
YDR430C,YKL043W,0,-1.9678528,0.09150087088346481,0.9970030188560486,0.9909991025924683
YKL141W,YDL031W,0,-1.9694257,0.09149248152971268,0.9970030188560486,0.9910991191864014
YIL056W,YGR138C,0,-1.9733062,0.09148409217596054,0.9970030188560486,0.9911991357803345
YPR173C,YMR243C,0,-1.9882685,0.091475710272789,0.9970030188560486,0.9912991523742676
YDR345C,YHR142W,0,-1.9982198,0.09146732836961746,0.9970030188560486,0.9913991689682007
YGL067W,YDR377W,0,-2.00015,0.09145894646644592,0.9970030188560486,0.991499125957489
YKL026C,YGL198W,0,-2.0059872,0.09145056456327438,0.9970030188560486,0.9915991425514221
YHR202W,YBR162C,0,-2.0151591,0.09144218266010284,0.9970030188560486,0.9916991591453552
YIL064W,YOR086C,0,-2.0195088,0.0914338082075119,0.9970030188560486,0.9917991757392883
YDR345C,YDR078C,0,-2.024223,0.09142543375492096,0.9970030188560486,0.9918991923332214
YCL051W,YNL066W,0,-2.0259204,0.09141705930233002,0.9970030188560486,0.9919992089271545
YBR085W,YHL011C,0,-2.0302775,0.09140868484973907,0.9970030188560486,0.9920992255210876
YPR199C,YHR170W,0,-2.0353582,0.09140031039714813,0.9970030188560486,0.9921992421150208
YLR220W,YOR359W,0,-2.0425677,0.09139194339513779,0.9970030188560486,0.9922992587089539
YIL148W,YBR034C,0,-2.0467703,0.09138357639312744,0.9970030188560486,0.9923992156982422
YBR168W,YOR341W,0,-2.0573018,0.0913752093911171,0.9970030188560486,0.9924992322921753
YNL247W,YHL026C,0,-2.062156,0.09136684238910675,0.9970030188560486,0.9925992488861084
YBR101C,YLR056W,0,-2.0681183,0.0913584753870964,0.9970030188560486,0.9926992654800415
YGL087C,YBR034C,0,-2.068731,0.09135011583566666,0.9970030188560486,0.9927992820739746
YEL024W,YEL027W,0,-2.0733378,0.09134175628423691,0.9970030188560486,0.9928992986679077
YBL087C,YDR365C,0,-2.0887153,0.09133339673280716,0.9970030188560486,0.9929993152618408
YDR399W,YGL129C,0,-2.0888498,0.09132503718137741,0.9970030188560486,0.9930993318557739
YJL012C,YLR258W,0,-2.0888765,0.09131667762994766,0.9970030188560486,0.993199348449707
YLR345W,YHR001W-A,0,-2.0943773,0.09130832552909851,0.9970030188560486,0.9932993054389954
YPR037C,YNL065W,0,-2.096649,0.09129997342824936,0.9970030188560486,0.9933993220329285
YHR088W,YPR169W,0,-2.098726,0.09129162132740021,0.9970030188560486,0.9934993386268616
YFR031C-A,YJR096W,0,-2.0990427,0.09128326922655106,0.9970030188560486,0.9935993552207947
YOR045W,YNR053C,0,-2.106969,0.0912749245762825,0.9970030188560486,0.9936993718147278
YGR103W,YMR175W,0,-2.1117146,0.09126657247543335,0.9970030188560486,0.9937993884086609
YEL001C,YPL156C,0,-2.1151998,0.0912582278251648,0.9970030188560486,0.993899405002594
YOL154W,YDL134C,0,-2.1344693,0.09124988317489624,0.9970030188560486,0.9939994215965271
YLR167W,YNR037C,0,-2.1394339,0.09124154597520828,0.9970030188560486,0.9940994381904602
YPL004C,YDR513W,0,-2.1421738,0.09123320132493973,0.9970030188560486,0.9941993951797485
YHR088W,YLR432W,0,-2.1462336,0.09122486412525177,0.9970030188560486,0.9942994117736816
YGR211W,YCL035C,0,-2.1462576,0.09121652692556381,0.9970030188560486,0.9943994283676147
YGL171W,YGL226W,0,-2.1528115,0.09120818972587585,0.9970030188560486,0.9944994449615479
YGR078C,YIR026C,0,-2.158672,0.0911998525261879,0.9970030188560486,0.994599461555481
YDR343C,YBR015C,0,-2.1587596,0.09119152277708054,0.9970030188560486,0.9946994781494141
YIL038C,YLR175W,0,-2.1599333,0.09118318557739258,0.9970030188560486,0.9947994947433472
YHR122W,YDR111C,0,-2.1629858,0.09117485582828522,0.9970030188560486,0.9948995113372803
YDR345C,YHR037W,0,-2.170745,0.09116652607917786,0.9970030188560486,0.9949995279312134
YFR031C-A,YER159C,0,-2.1756177,0.09115820378065109,0.9970030188560486,0.9950994849205017
YDR256C,YCR005C,0,-2.1867259,0.09114987403154373,0.9970030188560486,0.9951995015144348
YIL068C,YHR149C,1,-2.1933167,0.09123287349939346,0.9980019927024841,0.9951995015144348
YKL026C,YML004C,0,-2.2035818,0.0912245437502861,0.9980019927024841,0.9952995181083679
YGL139W,YER159C,0,-2.2119858,0.09121621400117874,0.9980019927024841,0.995399534702301
YIL064W,YNL287W,0,-2.2141073,0.09120789170265198,0.9980019927024841,0.9954995512962341
YOR359W,YOL061W,0,-2.2190354,0.09119956195354462,0.9980019927024841,0.9955995678901672
YDR377W,YKL150W,0,-2.2356339,0.09119123965501785,0.9980019927024841,0.9956995844841003
YPR143W,YLR384C,0,-2.244805,0.09118290990591049,0.9980019927024841,0.9957996010780334
YOR049C,YMR215W,0,-2.2689135,0.09117459505796432,0.9980019927024841,0.9958996176719666
YGL076C,YBR169C,0,-2.2738945,0.09116627275943756,0.9980019927024841,0.9959995746612549
YPL133C,YAL059W,0,-2.284986,0.0911579504609108,0.9980019927024841,0.996099591255188
YGL096W,YCL054W,0,-2.3048632,0.09114963561296463,0.9980019927024841,0.9961996078491211
YHR120W,YPR046W,0,-2.3348691,0.09114132076501846,0.9980019927024841,0.9962996244430542
YIL019W,YPR155C,0,-2.337503,0.0911330059170723,0.9980019927024841,0.9963996410369873
YKL191W,YDL046W,0,-2.3383243,0.09112469106912613,0.9980019927024841,0.9964996576309204
YDL209C,YLR466W,0,-2.3393185,0.09111638367176056,0.9980019927024841,0.9965996742248535
YKL141W,YOR335C,0,-2.3410919,0.09110806882381439,0.9980019927024841,0.9966996908187866
YEL040W,YHR149C,1,-2.3489804,0.09119095653295517,0.9990010261535645,0.9966996908187866
YKL026C,YBR162C,0,-2.3681827,0.091182641685009,0.9990010261535645,0.9967997074127197
YOR032C,YLR432W,0,-2.382609,0.09117432683706284,0.9990010261535645,0.9968996644020081
YDR212W,YGR174C,0,-2.3883717,0.09116601198911667,0.9990010261535645,0.9969996809959412
YDR178W,YGL096W,0,-2.410031,0.0911577045917511,0.9990010261535645,0.9970996975898743
YDR280W,YPL013C,0,-2.4216466,0.09114939719438553,0.9990010261535645,0.9971997141838074
YLR044C,YOR032C,0,-2.4319746,0.09114108979701996,0.9990010261535645,0.9972997307777405
YOR049C,YOR272W,0,-2.4399707,0.09113278239965439,0.9990010261535645,0.9973997473716736
YGL078C,YML082W,0,-2.4475832,0.09112447500228882,0.9990010261535645,0.9974997639656067
YML100W,YKL026C,0,-2.4857643,0.09111617505550385,0.9990010261535645,0.9975997805595398
YOR252W,YOR383C,0,-2.49459,0.09110787510871887,0.9990010261535645,0.9976997971534729
YLR194C,YHR150W,0,-2.5175498,0.0910995751619339,0.9990010261535645,0.9977997541427612
YDR545W,YNL111C,0,-2.5436962,0.09109127521514893,0.9990010261535645,0.9978997707366943
YOL096C,YCL054W,0,-2.5465043,0.09108297526836395,0.9990010261535645,0.9979997873306274
YPR143W,YDR019C,0,-2.5560255,0.09107468277215958,0.9990010261535645,0.9980998039245605
YGR032W,YDR233C,1,-2.55625,0.0911574512720108,1.0,0.9980998039245605
YHR169W,YMR158W,0,-2.5594695,0.09114915132522583,1.0,0.9981998205184937
YPR143W,YMR158W,0,-2.6076705,0.09114085137844086,1.0,0.9982998371124268
YPL146C,YGR283C,0,-2.609894,0.09113255888223648,1.0,0.9983998537063599
YKL141W,YJL012C,0,-2.6277988,0.09112425893545151,1.0,0.998499870300293
YOR004W,YDR300C,0,-2.6318066,0.09111596643924713,1.0,0.9985998868942261
YKL062W,YNL132W,0,-2.666927,0.09110767394304276,1.0,0.9986998438835144
YGR161C,YER060W,0,-2.715667,0.09109938144683838,1.0,0.9987998604774475
YKL150W,YGL171W,0,-2.7707074,0.091091088950634,1.0,0.9988998770713806
YNL137C,YDR178W,0,-2.802578,0.09108280390501022,1.0,0.9989998936653137
YLR060W,YNL065W,0,-2.8171847,0.09107451885938644,1.0,0.9990999102592468
YOR101W,YDR343C,0,-2.867689,0.09106622636318207,1.0,0.9991999268531799
YML120C,YKL006W,0,-2.8886542,0.09105794876813889,1.0,0.999299943447113
YHR197W,YGR161C,0,-2.9375522,0.0910496637225151,1.0,0.9993999600410461
YPR110C,YOR341W,0,-2.9638789,0.09104138612747192,1.0,0.9994999766349792
YBR169C,YPR010C,0,-2.9905114,0.09103310108184814,1.0,0.9995999336242676
YOR065W,YLR409C,0,-3.0840538,0.09102482348680496,1.0,0.9996999502182007
YGR174C,YLR249W,0,-3.0947373,0.09101654589176178,1.0,0.9997999668121338
YKL141W,YDR513W,0,-3.1946344,0.0910082757472992,1.0,0.9998999834060669
YKL026C,YBR149W,0,-4.021938,0.09099999815225601,1.0,1.0
