Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL050W,YGR158C,1,4.8277903,1.0,0.0009970089886337519,0.0
YKL082C,YNL110C,0,4.5708427,0.5,0.0009970089886337519,0.00010003001079894602
YOL124C,YDL148C,0,4.5569453,0.3333333432674408,0.0009970089886337519,0.00020006002159789205
YMR269W,YOR294W,0,4.4871364,0.25,0.0009970089886337519,0.00030009003239683807
YIL038C,YJL050W,1,4.1659193,0.4000000059604645,0.0019940179772675037,0.00030009003239683807
YOR145C,YLL008W,0,4.1329994,0.3333333432674408,0.0019940179772675037,0.0004001200431957841
YGL050W,YGR145W,0,4.054683,0.2857142984867096,0.0019940179772675037,0.0005001500248908997
YNR024W,YGR158C,1,3.8800976,0.375,0.0029910269659012556,0.0005001500248908997
YNR024W,YOR001W,1,3.831757,0.4444444477558136,0.0039880359545350075,0.0005001500248908997
YNR024W,YGR195W,1,3.742715,0.5,0.004985044710338116,0.0005001500248908997
YNL001W,YNR024W,1,3.7111857,0.5454545617103577,0.005982053931802511,0.0005001500248908997
YGR145W,YNR015W,0,3.7012713,0.5,0.005982053931802511,0.0006001800647936761
YER049W,YNR024W,1,3.6380155,0.5384615659713745,0.006979062687605619,0.0006001800647936761
YLL034C,YLR129W,0,3.633273,0.5,0.006979062687605619,0.0007002100464887917
YFR001W,YFL023W,0,3.48946,0.46666666865348816,0.006979062687605619,0.0008002400863915682
YNR024W,YIL038C,1,3.4883857,0.5,0.007976071909070015,0.0008002400863915682
YOR076C,YJL050W,1,3.4580274,0.529411792755127,0.008973080664873123,0.0008002400863915682
YKL144C,YKR026C,0,3.4301355,0.5,0.008973080664873123,0.0009002700680866838
YGR072W,YIL035C,0,3.3991456,0.4736842215061188,0.008973080664873123,0.0010003000497817993
YLL008W,YML080W,0,3.3598945,0.44999998807907104,0.008973080664873123,0.0011003301478922367
YER049W,YHR081W,1,3.33042,0.4761904776096344,0.009970089420676231,0.0011003301478922367
YOL142W,YFL023W,0,3.3215647,0.4545454680919647,0.009970089420676231,0.0012003601295873523
YKL082C,YLR330W,0,3.3078604,0.43478259444236755,0.009970089420676231,0.0013003901112824678
YNL232W,YOR340C,0,3.2811546,0.4166666567325592,0.009970089420676231,0.0014004200929775834
YHR069C,YOR001W,1,3.2353728,0.4399999976158142,0.010967099107801914,0.0014004200929775834
YLL034C,YJR063W,0,3.2337046,0.42307692766189575,0.010967099107801914,0.0015004501910880208
YOL139C,YOL115W,1,3.2309756,0.4444444477558136,0.011964107863605022,0.0015004501910880208
YER112W,YNR024W,1,3.224331,0.4642857015132904,0.01296111661940813,0.0015004501910880208
YOR310C,YGR085C,0,3.2041786,0.4482758641242981,0.01296111661940813,0.0016004801727831364
YGL122C,YJL050W,1,3.1941957,0.46666666865348816,0.013958125375211239,0.0016004801727831364
YMR093W,YOR355W,0,3.1692653,0.4516128897666931,0.013958125375211239,0.001700510154478252
YJR070C,YOR287C,0,3.080326,0.4375,0.013958125375211239,0.0018005401361733675
YLL004W,YNL282W,0,3.0691648,0.42424243688583374,0.013958125375211239,0.001900570117868483
YNL299W,YIL079C,1,3.06852,0.44117647409439087,0.014955134131014347,0.001900570117868483
YDL074C,YGR072W,0,3.0582786,0.4285714328289032,0.014955134131014347,0.0020006000995635986
YDR280W,YDR206W,1,3.0548944,0.4444444477558136,0.01595214381814003,0.0020006000995635986
YDR416W,YKL172W,0,3.0523088,0.4324324429035187,0.01595214381814003,0.002100630197674036
YER049W,YJL050W,1,3.0480742,0.44736841320991516,0.016949152573943138,0.002100630197674036
YDR527W,YOL124C,0,2.995583,0.43589743971824646,0.016949152573943138,0.0022006602957844734
YIL002C,YFR001W,0,2.9923804,0.42500001192092896,0.016949152573943138,0.002300690161064267
YBL028C,YDR429C,0,2.9716544,0.4146341383457184,0.016949152573943138,0.0024007202591747046
YIL128W,YJR063W,0,2.967914,0.4047619104385376,0.016949152573943138,0.0025007501244544983
YER049W,YIL038C,1,2.9553347,0.41860464215278625,0.017946161329746246,0.0025007501244544983
YOL139C,YMR125W,1,2.9472926,0.4318181872367859,0.018943170085549355,0.0025007501244544983
YFR001W,YOL040C,0,2.9047046,0.42222222685813904,0.018943170085549355,0.0026007802225649357
YGR195W,YOL142W,1,2.9009018,0.43478259444236755,0.019940178841352463,0.0026007802225649357
YPR190C,YDR449C,0,2.8935866,0.42553192377090454,0.019940178841352463,0.002700810320675373
YPL112C,YML080W,0,2.875894,0.4166666567325592,0.019940178841352463,0.002800840185955167
YNR024W,YJL050W,1,2.8637743,0.4285714328289032,0.02093718759715557,0.002800840185955167
YNL299W,YNL118C,1,2.8636212,0.4399999976158142,0.02193419821560383,0.002800840185955167
YGR251W,YPR163C,0,2.8369904,0.4313725531101227,0.02193419821560383,0.002900870284065604
YOR206W,YPR163C,0,2.8074033,0.42307692766189575,0.02193419821560383,0.0030009003821760416
YOR076C,YNR024W,1,2.792046,0.43396225571632385,0.022931206971406937,0.0030009003821760416
YGR056W,YIL035C,0,2.7804103,0.42592594027519226,0.022931206971406937,0.0031009302474558353
YNL110C,YOR355W,0,2.7672462,0.41818180680274963,0.022931206971406937,0.0032009603455662727
YOR304W,YFL013C,0,2.7637043,0.4107142984867096,0.022931206971406937,0.0033009902108460665
YDR206W,YJL050W,1,2.7437463,0.42105263471603394,0.023928215727210045,0.0033009902108460665
YEL015W,YJL050W,1,2.7377717,0.43103447556495667,0.024925224483013153,0.0033009902108460665
YDR460W,YMR032W,0,2.731373,0.4237288236618042,0.024925224483013153,0.003401020308956504
YHR069C,YHR081W,1,2.7148042,0.4333333373069763,0.02592223323881626,0.003401020308956504
YGL050W,YLR309C,0,2.7056684,0.4262295067310333,0.02592223323881626,0.0035010504070669413
YGR072W,YKL113C,1,2.704565,0.4354838728904724,0.02691924199461937,0.0035010504070669413
YML080W,YER002W,0,2.6988986,0.4285714328289032,0.02691924199461937,0.003601080272346735
YNL232W,YNR024W,1,2.6978314,0.4375,0.027916250750422478,0.003601080272346735
YDR206W,YOR001W,1,2.6925917,0.446153849363327,0.028913259506225586,0.003601080272346735
YOL021C,YOL123W,1,2.6797934,0.4545454680919647,0.029910268262028694,0.003601080272346735
YDR064W,YKL082C,0,2.678754,0.447761207818985,0.029910268262028694,0.0037011103704571724
YDR172W,YJL050W,1,2.671324,0.45588234066963196,0.03090727888047695,0.0037011103704571724
YDR280W,YEL015W,1,2.6479633,0.4637681245803833,0.03190428763628006,0.0037011103704571724
YNL299W,YGL097W,1,2.6449916,0.4714285731315613,0.03290129452943802,0.0037011103704571724
YHR069C,YKL144C,0,2.6394007,0.4647887349128723,0.03290129452943802,0.003801140235736966
YKR056W,YCL024W,0,2.6331537,0.4583333432674408,0.03290129452943802,0.0039011703338474035
YJL187C,YNL182C,0,2.6315901,0.45205479860305786,0.03290129452943802,0.004001200199127197
YNL001W,YKL113C,1,2.6303363,0.45945945382118225,0.033898305147886276,0.004001200199127197
YOL010W,YLR073C,0,2.6294355,0.4533333480358124,0.033898305147886276,0.004101230297237635
YIL061C,YKL172W,0,2.6195772,0.44736841320991516,0.033898305147886276,0.004201260395348072
YKL009W,YNR024W,1,2.6061692,0.4545454680919647,0.034895315766334534,0.004201260395348072
YER151C,YHR085W,0,2.5918784,0.44871795177459717,0.034895315766334534,0.0043012904934585094
YOL070C,YGR072W,0,2.590905,0.4430379867553711,0.034895315766334534,0.004401320591568947
YPL011C,YMR239C,0,2.5844436,0.4375,0.034895315766334534,0.004501350224018097
YHR081W,YGR158C,1,2.576651,0.4444444477558136,0.03589232265949249,0.004501350224018097
YOL139C,YHR069C,1,2.5734363,0.45121949911117554,0.03688933327794075,0.004501350224018097
YNR024W,YCR035C,1,2.5517979,0.45783132314682007,0.03788634017109871,0.004501350224018097
YKR036C,YDR083W,0,2.5348828,0.4523809552192688,0.03788634017109871,0.004601380322128534
YDR064W,YNR003C,0,2.528386,0.4470588266849518,0.03788634017109871,0.004701410420238972
YNL299W,YDL175C,1,2.5000823,0.45348837971687317,0.03888335078954697,0.004701410420238972
YNL001W,YGL097W,1,2.5000687,0.4597701132297516,0.039880357682704926,0.004701410420238972
YKL113C,YNL112W,1,2.490209,0.46590909361839294,0.04087736830115318,0.004701410420238972
YHR069C,YBR141C,0,2.486845,0.4606741666793823,0.04087736830115318,0.004801440518349409
YLL008W,YBL068W,0,2.484086,0.4555555582046509,0.04087736830115318,0.0049014706164598465
YNL251C,YOL123W,1,2.4806697,0.4615384638309479,0.04187437519431114,0.0049014706164598465
YLR182W,YBR271W,0,2.4757512,0.45652174949645996,0.04187437519431114,0.005001500248908997
YDR460W,YFR001W,0,2.47191,0.4516128897666931,0.04187437519431114,0.005101530347019434
YOL115W,YKL149C,1,2.4717016,0.457446813583374,0.0428713858127594,0.005101530347019434
YGL083W,YOR145C,0,2.4616256,0.4526315927505493,0.0428713858127594,0.005201560445129871
YOL115W,YNR024W,1,2.4564033,0.4583333432674408,0.04386839643120766,0.005201560445129871
YLL004W,YBR276C,0,2.4517877,0.4536082446575165,0.04386839643120766,0.005301590543240309
YOR001W,YGL122C,1,2.4455764,0.4591836631298065,0.044865403324365616,0.005301590543240309
YIL038C,YGR158C,1,2.4369054,0.46464645862579346,0.04586241394281387,0.005301590543240309
YOR001W,YNL112W,1,2.4277627,0.4699999988079071,0.04685942083597183,0.005301590543240309
YNL001W,YMR125W,1,2.4246342,0.4752475321292877,0.04785643145442009,0.005301590543240309
YOR359W,YDR280W,1,2.422805,0.4803921580314636,0.04885343834757805,0.005301590543240309
YEL015W,YGR072W,1,2.4142137,0.48543688654899597,0.049850448966026306,0.005301590543240309
YKR008W,YDR364C,0,2.4087887,0.48076921701431274,0.049850448966026306,0.005401620641350746
YHR061C,YBR271W,0,2.4021332,0.4761904776096344,0.049850448966026306,0.005501650273799896
YNL299W,YKL149C,1,2.3966231,0.4811320900917053,0.050847455859184265,0.005501650273799896
YKL009W,YIL038C,1,2.3964295,0.4859813153743744,0.05184446647763252,0.005501650273799896
YOL115W,YNL112W,1,2.3938794,0.49074074625968933,0.05284147709608078,0.005501650273799896
YOR106W,YMR093W,0,2.3936427,0.4862385392189026,0.05284147709608078,0.005601680371910334
YOR359W,YGR158C,1,2.3881664,0.4909090995788574,0.05383848398923874,0.005601680371910334
YKL205W,YER137C,0,2.3795989,0.4864864945411682,0.05383848398923874,0.005701710470020771
YKL009W,YGR195W,1,2.3723302,0.4910714328289032,0.054835494607686996,0.005701710470020771
YOR359W,YNR024W,1,2.3699107,0.4955752193927765,0.055832501500844955,0.005701710470020771
YKL113C,YHR069C,1,2.361834,0.5,0.05682951211929321,0.005701710470020771
YPL110C,YLR073C,0,2.3501458,0.4956521689891815,0.05682951211929321,0.005801740568131208
YOL054W,YLR073C,0,2.3443823,0.4913793206214905,0.05682951211929321,0.005901770666241646
YPL011C,YJR063W,0,2.3346968,0.4871794879436493,0.05682951211929321,0.006001800764352083
YGR072W,YKL009W,1,2.3339252,0.49152541160583496,0.05782651901245117,0.006001800764352083
YBR155W,YLR033W,0,2.320994,0.48739495873451233,0.05782651901245117,0.006101830396801233
YJL011C,YMR032W,0,2.3082786,0.4833333194255829,0.05782651901245117,0.006201860494911671
YGR081C,YMR213W,0,2.307722,0.4793388545513153,0.05782651901245117,0.006301890593022108
YLR321C,YGL216W,0,2.299992,0.4754098355770111,0.05782651901245117,0.0064019206911325455
YJL112W,YNR015W,0,2.299111,0.47154471278190613,0.05782651901245117,0.006501950789242983
YKL078W,YML071C,0,2.2972894,0.4677419364452362,0.05782651901245117,0.006601980421692133
YIL020C,YDR364C,0,2.2962694,0.46399998664855957,0.05782651901245117,0.00670201051980257
YNL153C,YKL144C,0,2.289578,0.460317462682724,0.05782651901245117,0.006802040617913008
YMR218C,YOR340C,0,2.2855241,0.4566929042339325,0.05782651901245117,0.006902070716023445
YLR197W,YDR211W,0,2.2816486,0.453125,0.05782651901245117,0.0070021008141338825
YOL123W,YNL112W,1,2.2738278,0.45736435055732727,0.05882352963089943,0.0070021008141338825
YNR024W,YNL112W,1,2.260325,0.4615384638309479,0.05982053652405739,0.0070021008141338825
YOR025W,YFL023W,0,2.2601204,0.4580152630805969,0.05982053652405739,0.007102130446583033
YOL139C,YER146W,1,2.2564344,0.46212121844291687,0.060817547142505646,0.007102130446583033
YDR083W,YLR088W,0,2.2381172,0.45864662528038025,0.060817547142505646,0.00720216054469347
YML071C,YJR063W,0,2.2303624,0.4552238881587982,0.060817547142505646,0.007302190642803907
YIL061C,YNL110C,0,2.2271383,0.45185184478759766,0.060817547142505646,0.007402220740914345
YOR076C,YER049W,1,2.2216012,0.45588234066963196,0.0618145577609539,0.007402220740914345
YLL008W,YGR285C,0,2.2192934,0.45255473256111145,0.0618145577609539,0.007502250839024782
YGR229C,YOR294W,0,2.2183788,0.4492753744125366,0.0618145577609539,0.007602280471473932
YJR031C,YKR044W,0,2.2164989,0.4460431635379791,0.0618145577609539,0.00770231056958437
YPR144C,YOR038C,0,2.2130673,0.44285714626312256,0.0618145577609539,0.007802340667694807
YBR238C,YFL023W,0,2.2046335,0.43971630930900574,0.0618145577609539,0.007902370765805244
YMR287C,YNR024W,1,2.2025204,0.44366195797920227,0.06281156837940216,0.007902370765805244
YNL282W,YPR060C,0,2.2017643,0.440559446811676,0.06281156837940216,0.008002400398254395
YML073C,YMR239C,0,2.1983733,0.4375,0.06281156837940216,0.00810243096202612
YOL145C,YKL172W,0,2.1921384,0.43448275327682495,0.06281156837940216,0.00820246059447527
YNL299W,YNR024W,1,2.1839728,0.4383561611175537,0.06380857527256012,0.00820246059447527
YDL111C,YNR024W,1,2.1833026,0.442176878452301,0.06480558216571808,0.00820246059447527
YIL128W,YJR032W,0,2.1827555,0.43918919563293457,0.06480558216571808,0.008302491158246994
YNL001W,YOL139C,1,2.1782494,0.4429530203342438,0.06580258905887604,0.008302491158246994
YNL299W,YOR001W,1,2.1766233,0.4466666579246521,0.0667996034026146,0.008302491158246994
YNL112W,YGR158C,1,2.1729693,0.4503311216831207,0.06779661029577255,0.008302491158246994
YOL142W,YLL034C,0,2.1722832,0.44736841320991516,0.06779661029577255,0.008402520790696144
YLR182W,YGL113W,0,2.1597967,0.4444444477558136,0.06779661029577255,0.008502550423145294
YJL209W,YOL115W,1,2.1572127,0.44805195927619934,0.06879361718893051,0.008502550423145294
YMR227C,YIL020C,0,2.151141,0.44516128301620483,0.06879361718893051,0.008602580986917019
YGR145W,YOR038C,0,2.1479354,0.4423076808452606,0.06879361718893051,0.008702610619366169
YMR227C,YMR239C,0,2.1457624,0.4394904375076294,0.06879361718893051,0.008802641183137894
YMR269W,YBR141C,0,2.1453204,0.43670886754989624,0.06879361718893051,0.008902670815587044
YLR033W,YFL023W,0,2.1374688,0.43396225571632385,0.06879361718893051,0.009002700448036194
YIL080W,YBL052C,0,2.1365943,0.4312500059604645,0.06879361718893051,0.009102731011807919
YER049W,YER112W,1,2.1328802,0.43478259444236755,0.06979063153266907,0.009102731011807919
YNR024W,YNL118C,1,2.13271,0.4382716119289398,0.07078763842582703,0.009102731011807919
YJL209W,YDR172W,1,2.131303,0.44171780347824097,0.07178464531898499,0.009102731011807919
YNL232W,YHR081W,1,2.128975,0.4451219439506531,0.07278165221214294,0.009102731011807919
YGR095C,YHR069C,1,2.1257563,0.4484848380088806,0.0737786665558815,0.009102731011807919
YGL203C,YDL074C,0,2.1228619,0.4457831382751465,0.0737786665558815,0.009202760644257069
YBR261C,YGL050W,0,2.1188264,0.443113774061203,0.0737786665558815,0.009302791208028793
YJL208C,YIL079C,1,2.1185613,0.4464285671710968,0.07477567344903946,0.009302791208028793
YOR038C,YDR140W,0,2.1170554,0.44378697872161865,0.07477567344903946,0.009402820840477943
YNL299W,YGR072W,1,2.1136637,0.4470588266849518,0.07577268034219742,0.009402820840477943
YOR304W,YMR078C,0,2.109919,0.4444444477558136,0.07577268034219742,0.009502850472927094
YOR001W,YBL026W,1,2.1060147,0.447674423456192,0.07676968723535538,0.009502850472927094
YDR172W,YBR257W,0,2.1053576,0.4450867176055908,0.07676968723535538,0.009602881036698818
YBR202W,YHR069C,0,2.1037889,0.44252872467041016,0.07676968723535538,0.009702910669147968
YLR182W,YBL028C,0,2.0994272,0.4399999976158142,0.07676968723535538,0.009802941232919693
YHR082C,YNR015W,0,2.0960834,0.4375,0.07676968723535538,0.009902970865368843
YPR190C,YDR416W,0,2.0937035,0.4350282549858093,0.07676968723535538,0.010003000497817993
YJL209W,YOL142W,1,2.0936923,0.43820226192474365,0.07776670157909393,0.010003000497817993
YBL068W,YNL182C,0,2.0892515,0.4357541799545288,0.07776670157909393,0.010103031061589718
YJR092W,YML109W,0,2.0875769,0.4333333373069763,0.07776670157909393,0.010203060694038868
YHR077C,YKL205W,0,2.0815632,0.4309392273426056,0.07776670157909393,0.010303091257810593
YMR227C,YMR032W,0,2.07755,0.4285714328289032,0.07776670157909393,0.010403120890259743
YLR009W,YGR118W,0,2.0753033,0.4262295067310333,0.07776670157909393,0.010503150522708893
YKL082C,YKL186C,0,2.07295,0.42391303181648254,0.07776670157909393,0.010603181086480618
YPR144C,YLR264W,0,2.0703545,0.4216216206550598,0.07776670157909393,0.010703210718929768
YOL124C,YGR214W,0,2.0672622,0.4193548262119293,0.07776670157909393,0.010803241282701492
YGL094C,YML006C,0,2.0667105,0.4171122908592224,0.07776670157909393,0.010903270915150642
YHR085W,YEL029C,0,2.0649853,0.41489362716674805,0.07776670157909393,0.011003300547599792
YIL142W,YOL028C,0,2.0638323,0.4126984179019928,0.07776670157909393,0.011103331111371517
YJL209W,YNR024W,1,2.063685,0.41578948497772217,0.07876370847225189,0.011103331111371517
YOR159C,YMR239C,0,2.0631623,0.41361257433891296,0.07876370847225189,0.011203360743820667
YDR083W,YIL021W,0,2.062598,0.4114583432674408,0.07876370847225189,0.011303391307592392
YGL014W,YGL097W,1,2.0519145,0.41450777649879456,0.07976071536540985,0.011303391307592392
YGR072W,YLR316C,0,2.0497575,0.41237112879753113,0.07976071536540985,0.011403420940041542
YGL014W,YOR038C,0,2.0446658,0.41025641560554504,0.07976071536540985,0.011503450572490692
YNL001W,YER146W,1,2.0435827,0.41326531767845154,0.08075772970914841,0.011503450572490692
YNL271C,YNR003C,0,2.039846,0.4111675024032593,0.08075772970914841,0.011603481136262417
YGR095C,YKR068C,0,2.0380597,0.40909090638160706,0.08075772970914841,0.011703510768711567
YDR064W,YLL034C,0,2.0363305,0.4070351719856262,0.08075772970914841,0.011803541332483292
YGR072W,YNL118C,1,2.0351884,0.4099999964237213,0.08175473660230637,0.011803541332483292
YDR512C,YGR095C,0,2.0275664,0.4079602062702179,0.08175473660230637,0.011903570964932442
YNL299W,YEL015W,1,2.0251079,0.4108910858631134,0.08275174349546432,0.011903570964932442
YKL203C,YBL034C,0,2.0187635,0.4088670015335083,0.08275174349546432,0.012003601528704166
YCL014W,YGL216W,0,2.0168016,0.406862735748291,0.08275174349546432,0.012103631161153316
YER165W,YLR073C,0,2.0165963,0.40487805008888245,0.08275174349546432,0.012203660793602467
YFR001W,YBR141C,0,2.0144224,0.40291261672973633,0.08275174349546432,0.012303691357374191
YNL163C,YMR061W,0,2.012302,0.40096619725227356,0.08275174349546432,0.012403720989823341
YGR095C,YBL026W,1,2.007847,0.4038461446762085,0.08374875038862228,0.012403720989823341
YKL149C,YGR158C,1,2.0063317,0.4066985547542572,0.08474576473236084,0.012403720989823341
YNR024W,YLR398C,1,2.0051055,0.4095238149166107,0.0857427716255188,0.012403720989823341
YKR056W,YGR185C,0,2.0042572,0.40758293867111206,0.0857427716255188,0.012503751553595066
YKL009W,YOR001W,1,2.004216,0.4103773534297943,0.08673977851867676,0.012503751553595066
YNL299W,YDL111C,1,2.00183,0.4131455421447754,0.08773679286241531,0.012503751553595066
YNL299W,YHR077C,1,1.9941711,0.41588786244392395,0.08873379975557327,0.012503751553595066
YOL021C,YJL050W,1,1.9933057,0.41860464215278625,0.08973080664873123,0.012503751553595066
YIL128W,YDR167W,0,1.9920778,0.4166666567325592,0.08973080664873123,0.012603781186044216
YJL124C,YKL172W,0,1.9865232,0.41474655270576477,0.08973080664873123,0.012703810818493366
YNL182C,YDR496C,0,1.9850764,0.4128440320491791,0.08973080664873123,0.012803841382265091
YOR145C,YLR404W,0,1.9833493,0.4109589159488678,0.08973080664873123,0.012903871014714241
YIL095W,YGR095C,0,1.9794247,0.40909090638160706,0.08973080664873123,0.013003901578485966
YOR304W,YJR006W,0,1.976713,0.4072398245334625,0.08973080664873123,0.013103931210935116
YDR167W,YLL008W,0,1.9721057,0.4054054021835327,0.08973080664873123,0.013203960843384266
YDL074C,YPL093W,0,1.969017,0.4035874307155609,0.08973080664873123,0.01330399140715599
YGR143W,YGR070W,0,1.965224,0.4017857015132904,0.08973080664873123,0.01340402103960514
YOR076C,YNL118C,1,1.9631882,0.40444445610046387,0.09072781354188919,0.01340402103960514
YNL299W,YLR363C,1,1.9626341,0.40707963705062866,0.09172482788562775,0.01340402103960514
YBR261C,YHR119W,0,1.9608746,0.40528634190559387,0.09172482788562775,0.013504051603376865
YOR359W,YGL122C,1,1.9604204,0.40789473056793213,0.0927218347787857,0.013504051603376865
YJR055W,YJR063W,0,1.9599731,0.40611353516578674,0.0927218347787857,0.013604081235826015
YER049W,YDR172W,1,1.9587395,0.40869563817977905,0.09371884167194366,0.013604081235826015
YBR271W,YER165W,0,1.95491,0.40692639350891113,0.09371884167194366,0.013704110868275166
YDR449C,YJL095W,0,1.9508,0.4051724076271057,0.09371884167194366,0.01380414143204689
YKR056W,YMR093W,0,1.9467366,0.4034334719181061,0.09371884167194366,0.01390417106449604
YKR056W,YER002W,0,1.9437399,0.4017094075679779,0.09371884167194366,0.014004201628267765
YNL110C,YJR063W,0,1.9412732,0.4000000059604645,0.09371884167194366,0.014104231260716915
YNR031C,YDR449C,0,1.9377785,0.39830508828163147,0.09371884167194366,0.014204260893166065
YNL112W,YGR195W,1,1.9336767,0.40084388852119446,0.09471585601568222,0.014204260893166065
YIL038C,YIL079C,1,1.9305553,0.40336135029792786,0.09571286290884018,0.014204260893166065
YHR119W,YGR271W,0,1.9303188,0.40167364478111267,0.09571286290884018,0.01430429145693779
YBR276C,YMR075W,0,1.9227023,0.4000000059604645,0.09571286290884018,0.01440432108938694
YGL180W,YKL172W,0,1.9223034,0.39834025502204895,0.09571286290884018,0.014504351653158665
YLR314C,YER115C,0,1.918694,0.39669421315193176,0.09571286290884018,0.014604381285607815
YEL015W,YLR363C,1,1.9133015,0.3991769552230835,0.09670986980199814,0.014604381285607815
YIL140W,YMR075W,0,1.9064212,0.39754098653793335,0.09670986980199814,0.014704410918056965
YLL008W,YOR098C,0,1.8998896,0.3959183692932129,0.09670986980199814,0.01480444148182869
YNL001W,YLR363C,1,1.8973954,0.3983739912509918,0.0977068766951561,0.01480444148182869
YOR076C,YIL079C,1,1.891614,0.40080970525741577,0.09870389103889465,0.01480444148182869
YKL082C,YLR088W,0,1.8915784,0.39919355511665344,0.09870389103889465,0.01490447111427784
YKR019C,YJR006W,0,1.8901109,0.39759036898612976,0.09870389103889465,0.015004501678049564
YEL015W,YOL021C,1,1.8854735,0.4000000059604645,0.09970089793205261,0.015004501678049564
YKL041W,YNL107W,0,1.8852371,0.39840638637542725,0.09970089793205261,0.015104531310498714
YJL208C,YHR081W,1,1.8818089,0.4007936418056488,0.10069790482521057,0.015104531310498714
YER049W,YNL001W,1,1.8798,0.40316206216812134,0.10169491171836853,0.015104531310498714
YLR219W,YNL182C,0,1.8782207,0.4015747904777527,0.10169491171836853,0.015204560942947865
YPL083C,YGR246C,0,1.8749526,0.4000000059604645,0.10169491171836853,0.01530459150671959
YPL213W,YML080W,0,1.8724055,0.3984375,0.10169491171836853,0.01540462113916874
YGL162W,YOR074C,0,1.8701504,0.3968871533870697,0.10169491171836853,0.015504651702940464
YJL208C,YGR158C,1,1.8659534,0.39922481775283813,0.10269192606210709,0.015504651702940464
YLR208W,YBL112C,0,1.8621608,0.39768341183662415,0.10269192606210709,0.015604681335389614
YGL097W,YOL142W,1,1.8575435,0.4000000059604645,0.10368893295526505,0.015604681335389614
YGL203C,YFL001W,0,1.8568938,0.39846742153167725,0.10368893295526505,0.01570471189916134
YOL115W,YJR022W,1,1.8559802,0.4007633626461029,0.104685939848423,0.01570471189916134
YJR055W,YGR246C,0,1.8555039,0.39923954010009766,0.104685939848423,0.01580474153161049
YOL139C,YDR172W,1,1.8552585,0.4015151560306549,0.10568295419216156,0.01580474153161049
YLL002W,YNR015W,0,1.8518094,0.4000000059604645,0.10568295419216156,0.01590477116405964
YIL020C,YDR449C,0,1.8357462,0.39849624037742615,0.10568295419216156,0.01600480079650879
YBR274W,YIL079C,0,1.8345437,0.39700374007225037,0.10568295419216156,0.01610483229160309
YDR414C,YNL050C,0,1.8301909,0.3955223858356476,0.10568295419216156,0.01620486192405224
YOL142W,YKR026C,0,1.8290101,0.39405205845832825,0.10568295419216156,0.01630489155650139
YER049W,YIL079C,1,1.8250291,0.39629629254341125,0.10667996108531952,0.01630489155650139
YGR113W,YHR058C,0,1.8249128,0.3948339521884918,0.10667996108531952,0.01640492118895054
YKL009W,YER165W,0,1.8226832,0.39338234066963196,0.10667996108531952,0.01650495082139969
