Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR206W,YFR001W,0,1.8226182,0.3919413983821869,0.10667996108531952,0.016604982316493988
YGR177C,YJR063W,0,1.8123224,0.3905109465122223,0.10667996108531952,0.016705011948943138
YDR280W,YHR077C,1,1.8115568,0.3927272856235504,0.10767696797847748,0.016705011948943138
YNL299W,YDR378C,1,1.8088837,0.3949275314807892,0.10867397487163544,0.016705011948943138
YJL209W,YMR125W,1,1.8068974,0.3971119225025177,0.10967098921537399,0.016705011948943138
YFR001W,YGL233W,0,1.8050169,0.3956834673881531,0.10967098921537399,0.016805041581392288
YOR359W,YNL118C,1,1.7988408,0.3978494703769684,0.11066799610853195,0.016805041581392288
YGR195W,YIL079C,1,1.7912538,0.4000000059604645,0.11166500300168991,0.016805041581392288
YMR269W,YMR304W,0,1.7808971,0.3985764980316162,0.11166500300168991,0.01690507121384144
YMR125W,YNL112W,1,1.7795675,0.40070921182632446,0.11266201734542847,0.01690507121384144
YLR270W,YOR001W,1,1.778944,0.40282684564590454,0.11365902423858643,0.01690507121384144
YHR077C,YOL149W,1,1.7775009,0.40492957830429077,0.11465603113174438,0.01690507121384144
YOL010W,YOR353C,0,1.777124,0.4035087823867798,0.11465603113174438,0.01700510084629059
YEL015W,YNR024W,1,1.7755508,0.4055944085121155,0.11565303802490234,0.01700510084629059
YNL163C,YDR146C,0,1.7746292,0.40418118238449097,0.11565303802490234,0.017105132341384888
YMR287C,YGL122C,1,1.7716663,0.40625,0.1166500523686409,0.017105132341384888
YNL001W,YOL115W,1,1.7711695,0.40830451250076294,0.11764705926179886,0.017105132341384888
YER112W,YJL050W,1,1.7704508,0.41034483909606934,0.11864406615495682,0.017105132341384888
YGR216C,YLR316C,0,1.7696296,0.40893471240997314,0.11864406615495682,0.017205161973834038
YDR280W,YGL122C,1,1.7667345,0.4109589159488678,0.11964107304811478,0.017205161973834038
YHR077C,YIL079C,1,1.7609589,0.41296929121017456,0.12063808739185333,0.017205161973834038
YIL061C,YCR057C,0,1.7591069,0.4115646183490753,0.12063808739185333,0.017305191606283188
YOR304W,YJL176C,0,1.756391,0.41016948223114014,0.12063808739185333,0.017405221238732338
YDR351W,YDR449C,0,1.7525955,0.40878379344940186,0.12063808739185333,0.017505250871181488
YGR251W,YML097C,0,1.7508589,0.40740740299224854,0.12063808739185333,0.017605282366275787
YGR095C,YIL079C,1,1.7475387,0.4093959629535675,0.12163509428501129,0.017605282366275787
YDR206W,YNL112W,1,1.7473247,0.41137123107910156,0.12263210117816925,0.017605282366275787
YNL107W,YKR044W,0,1.7470437,0.4099999964237213,0.12263210117816925,0.017705311998724937
YHR066W,YLL043W,0,1.7451074,0.4086378812789917,0.12263210117816925,0.017805341631174088
YOR274W,YMR093W,0,1.7418975,0.40728476643562317,0.12263210117816925,0.017905371263623238
YOL141W,YDL148C,0,1.7400271,0.40594059228897095,0.12263210117816925,0.018005400896072388
YOL115W,YGL122C,1,1.7396853,0.40789473056793213,0.1236291155219078,0.018005400896072388
YER146W,YOL149W,1,1.7368798,0.4098360538482666,0.12462612241506577,0.018005400896072388
YPL029W,YOL142W,1,1.7354624,0.4117647111415863,0.12562313675880432,0.018005400896072388
YOL021C,YLR363C,1,1.7321182,0.4136807918548584,0.12662014365196228,0.018005400896072388
YKL149C,YJL208C,1,1.7309968,0.41558441519737244,0.12761715054512024,0.018005400896072388
YJR055W,YMR270C,0,1.7304423,0.4142394959926605,0.12761715054512024,0.018105432391166687
YCL024W,YGL163C,0,1.7284343,0.41290321946144104,0.12761715054512024,0.018205462023615837
YMR137C,YBR074W,0,1.7284255,0.4115755558013916,0.12761715054512024,0.018305491656064987
YMR125W,YGR195W,1,1.7283403,0.4134615361690521,0.1286141574382782,0.018305491656064987
YDR206W,YLR398C,1,1.7281592,0.415335476398468,0.12961116433143616,0.018305491656064987
YGR072W,YCR027C,1,1.7265646,0.41719746589660645,0.13060817122459412,0.018305491656064987
YOR001W,YNL118C,1,1.7265283,0.41904762387275696,0.13160517811775208,0.018305491656064987
YLR363C,YCR027C,1,1.724649,0.4208860695362091,0.13260219991207123,0.018305491656064987
YPL151C,YMR093W,0,1.7199199,0.4195583462715149,0.13260219991207123,0.018405521288514137
YJL071W,YLR073C,0,1.7170652,0.4182389974594116,0.13260219991207123,0.018505550920963287
YNL299W,YNR052C,1,1.7131377,0.42006269097328186,0.1335992068052292,0.018505550920963287
YNL261W,YKL166C,0,1.7124443,0.41874998807907104,0.1335992068052292,0.018605582416057587
YOL142W,YLL002W,0,1.7076821,0.41744548082351685,0.1335992068052292,0.018705612048506737
YOL102C,YGR246C,0,1.7046168,0.4161490797996521,0.1335992068052292,0.018805641680955887
YGL050W,YOR338W,0,1.7039996,0.41486069560050964,0.1335992068052292,0.018905671313405037
YBR261C,YOR294W,0,1.7036653,0.4135802388191223,0.1335992068052292,0.019005700945854187
YGL050W,YLR073C,0,1.6923032,0.4123076796531677,0.1335992068052292,0.019105732440948486
YKL082C,YGR276C,0,1.6858933,0.4110429584980011,0.1335992068052292,0.019205762073397636
YER138C,YBR192W,0,1.6855048,0.4097859263420105,0.1335992068052292,0.019305791705846786
YOR076C,YKL113C,1,1.6853718,0.41158536076545715,0.13459621369838715,0.019305791705846786
YGL107C,YNL072W,1,1.6839917,0.4133738577365875,0.1355932205915451,0.019305791705846786
YIL046W,YGR276C,0,1.6777904,0.4121212065219879,0.1355932205915451,0.019405821338295937
YDR144C,YBR141C,0,1.675475,0.4108761250972748,0.1355932205915451,0.019505850970745087
YBL028C,YGR012W,0,1.6728885,0.40963855385780334,0.1355932205915451,0.019605882465839386
YJR032W,YML109W,0,1.672374,0.40840840339660645,0.1355932205915451,0.019705912098288536
YJR055W,YKR056W,0,1.6713059,0.4071856141090393,0.1355932205915451,0.019805941730737686
YHR069C,YKL022C,0,1.6640501,0.40597015619277954,0.1355932205915451,0.019905971363186836
YGL244W,YBR095C,0,1.6613111,0.4047619104385376,0.1355932205915451,0.020006000995635986
YDR351W,YHR077C,0,1.658125,0.4035608172416687,0.1355932205915451,0.020106032490730286
YBR271W,YDR109C,0,1.6575961,0.40236687660217285,0.1355932205915451,0.020206062123179436
YDL121C,YPR163C,0,1.6511605,0.4011799395084381,0.1355932205915451,0.020306091755628586
YDL074C,YDR364C,0,1.650952,0.4000000059604645,0.1355932205915451,0.020406121388077736
YOL021C,YNL251C,1,1.6488872,0.401759535074234,0.13659022748470306,0.020406121388077736
YLR401C,YMR032W,0,1.6475863,0.40058478713035583,0.13659022748470306,0.020506151020526886
YCR035C,YHR081W,1,1.6396059,0.4023323655128479,0.13758723437786102,0.020506151020526886
YBR202W,YJR063W,0,1.6388676,0.4011628031730652,0.13758723437786102,0.020606182515621185
YBL028C,YOL028C,0,1.6373572,0.4000000059604645,0.13758723437786102,0.020706212148070335
YJR006W,YOL090W,0,1.6335378,0.3988439440727234,0.13758723437786102,0.020806241780519485
YDR378C,YOL149W,1,1.6328496,0.4005763828754425,0.13858424127101898,0.020806241780519485
YBR275C,YDL148C,0,1.6310496,0.39942529797554016,0.13858424127101898,0.020906271412968636
YLL004W,YIL079C,0,1.6306858,0.3982807993888855,0.13858424127101898,0.021006301045417786
YBR081C,YBL028C,0,1.6294421,0.39714285731315613,0.13858424127101898,0.021106332540512085
YGL071W,YMR308C,0,1.626131,0.3960113823413849,0.13858424127101898,0.021206362172961235
YHR069C,YNL147W,1,1.6259704,0.39772728085517883,0.13958126306533813,0.021206362172961235
YHR061C,YNL282W,0,1.6237128,0.3966005742549896,0.13958126306533813,0.021306391805410385
YOL112W,YJL178C,0,1.6206566,0.395480215549469,0.13958126306533813,0.021406421437859535
YER112W,YOL115W,1,1.6187127,0.3971830904483795,0.1405782699584961,0.021406421437859535
YKR008W,YBR276C,0,1.6183164,0.39606741070747375,0.1405782699584961,0.021506451070308685
YBR172C,YGR118W,0,1.617582,0.3949579894542694,0.1405782699584961,0.021606482565402985
YBL028C,YDR262W,0,1.6174624,0.3938547372817993,0.1405782699584961,0.021706512197852135
YDR405W,YPL276W,0,1.6141008,0.3927576541900635,0.1405782699584961,0.021806541830301285
YGR095C,YLR363C,1,1.6134964,0.39444443583488464,0.14157527685165405,0.021806541830301285
YPR189W,YOL021C,1,1.6115848,0.39612188935279846,0.142572283744812,0.021806541830301285
YMR160W,YDR364C,0,1.6087885,0.39502763748168945,0.142572283744812,0.021906571462750435
YMR125W,YCR027C,1,1.608134,0.39669421315193176,0.14356929063796997,0.021906571462750435
YOL145C,YNR003C,0,1.605679,0.3956044018268585,0.14356929063796997,0.022006601095199585
YDR449C,YBR238C,0,1.6031756,0.3945205509662628,0.14356929063796997,0.022106632590293884
YMR146C,YDR449C,0,1.6008581,0.39344263076782227,0.14356929063796997,0.022206662222743034
YDR280W,YMR125W,1,1.6001585,0.3950953781604767,0.14456629753112793,0.022206662222743034
YOR279C,YBR257W,0,1.5993813,0.39402174949645996,0.14456629753112793,0.022306691855192184
YMR080C,YNL118C,1,1.5980402,0.39566394686698914,0.1455633044242859,0.022306691855192184
YOR076C,YKL149C,1,1.5951233,0.39729729294776917,0.14656032621860504,0.022306691855192184
YNL118C,YGL122C,1,1.5868979,0.3989218473434448,0.147557333111763,0.022306691855192184
YPL139C,YOR340C,0,1.5857843,0.3978494703769684,0.147557333111763,0.022406721487641335
YHR069C,YOR275C,0,1.5857264,0.39678284525871277,0.147557333111763,0.022506751120090485
YNL232W,YOL123W,1,1.5853245,0.39839571714401245,0.14855434000492096,0.022506751120090485
YGL213C,YIL079C,1,1.5812268,0.4000000059604645,0.14955134689807892,0.022506751120090485
YIL142W,YKL078W,0,1.5809482,0.3989361822605133,0.14955134689807892,0.022606782615184784
YBR261C,YMR137C,0,1.5807134,0.3978779911994934,0.14955134689807892,0.022706812247633934
YJR006W,YGL050W,0,1.5792484,0.3968254029750824,0.14955134689807892,0.022806841880083084
YLR129W,YBR141C,0,1.5769329,0.3957783579826355,0.14955134689807892,0.022906871512532234
YOR304C-A,YBR155W,0,1.5761838,0.3947368562221527,0.14955134689807892,0.023006901144981384
YHR069C,YJL208C,1,1.5722399,0.3963254690170288,0.15054835379123688,0.023006901144981384
YHR069C,YLR033W,0,1.5714905,0.39528796076774597,0.15054835379123688,0.023106932640075684
YMR078C,YGL071W,0,1.5708156,0.3942558765411377,0.15054835379123688,0.023206962272524834
YOR038C,YGR072W,0,1.5693574,0.3932291567325592,0.15054835379123688,0.023306991904973984
YGL050W,YGR229C,0,1.5689628,0.3922078013420105,0.15054835379123688,0.023407021537423134
YJR022W,YGR158C,1,1.5663892,0.393782377243042,0.15154536068439484,0.023407021537423134
YOL142W,YHR061C,0,1.5663321,0.3927648663520813,0.15154536068439484,0.023507053032517433
YGL172W,YGR134W,0,1.5647192,0.39175257086753845,0.15154536068439484,0.023607082664966583
YOL145C,YMR049C,0,1.5644877,0.39074549078941345,0.15154536068439484,0.023707112297415733
YGL107C,YNR024W,1,1.563546,0.39230769872665405,0.1525423675775528,0.023707112297415733
YGL014W,YHR081W,1,1.5610468,0.39386188983917236,0.15353937447071075,0.023707112297415733
YDR280W,YDR172W,1,1.5576309,0.39540815353393555,0.1545363962650299,0.023707112297415733
YJL187C,YJR101W,0,1.5565488,0.39440202713012695,0.1545363962650299,0.023807141929864883
YGR251W,YDR310C,0,1.5510795,0.39340102672576904,0.1545363962650299,0.023907171562314034
YHR061C,YMR246W,0,1.550617,0.39240506291389465,0.1545363962650299,0.024007203057408333
YML071C,YCR057C,0,1.5469244,0.3914141356945038,0.1545363962650299,0.024107232689857483
YMR005W,YOR194C,0,1.5464255,0.39042821526527405,0.1545363962650299,0.024207262322306633
YER049W,YOL021C,1,1.5456921,0.3919597864151001,0.15553340315818787,0.024207262322306633
YNL147W,YOL142W,1,1.5439143,0.3934836983680725,0.15653041005134583,0.024207262322306633
YNL008C,YCR057C,0,1.5415819,0.39250001311302185,0.15653041005134583,0.024307291954755783
YOR076C,YGL213C,1,1.5414143,0.39401495456695557,0.15752741694450378,0.024307291954755783
YOL010W,YDR496C,0,1.5373294,0.39303481578826904,0.15752741694450378,0.024407321587204933
YDR026C,YER115C,0,1.5341415,0.3920595645904541,0.15752741694450378,0.024507353082299232
YDL175C,YDR172W,1,1.5330975,0.3935643434524536,0.15852442383766174,0.024507353082299232
YPL112C,YLL012W,0,1.5329832,0.39259257912635803,0.15852442383766174,0.024607382714748383
YOR310C,YBR141C,0,1.5320166,0.39162561297416687,0.15852442383766174,0.024707412347197533
YIL079C,YMR075W,0,1.5242777,0.39066338539123535,0.15852442383766174,0.024807441979646683
YOL115W,YHR081W,1,1.5175552,0.3921568691730499,0.1595214307308197,0.024807441979646683
YMR123W,YOL054W,0,1.5153649,0.3911980390548706,0.1595214307308197,0.024907471612095833
YDR146C,YER145C,0,1.5146538,0.39024388790130615,0.1595214307308197,0.025007503107190132
YJR082C,YGL174W,0,1.50986,0.38929441571235657,0.1595214307308197,0.025107532739639282
YBR275C,YMR269W,0,1.5089126,0.3883495032787323,0.1595214307308197,0.025207562372088432
YGR195W,YOL149W,1,1.5087554,0.38983049988746643,0.16051843762397766,0.025207562372088432
YLR305C,YNL290W,0,1.5079968,0.3888888955116272,0.16051843762397766,0.025307592004537582
YGR113W,YBL026W,0,1.5022448,0.3879518210887909,0.16051843762397766,0.025407621636986732
YGL071W,YMR213W,0,1.5004942,0.38701921701431274,0.16051843762397766,0.025507653132081032
YMR032W,YMR137C,0,1.4992061,0.38609111309051514,0.16051843762397766,0.025607682764530182
YHR164C,YFL001W,0,1.4956198,0.3851674497127533,0.16051843762397766,0.025707712396979332
YMR287C,YOL149W,1,1.4932542,0.38663485646247864,0.16151545941829681,0.025707712396979332
YGR095C,YNL118C,1,1.4931488,0.3880952298641205,0.16251246631145477,0.025707712396979332
YGL244W,YMR075W,0,1.4930989,0.3871733844280243,0.16251246631145477,0.025807742029428482
YPL139C,YFL013C,0,1.4912639,0.3862559199333191,0.16251246631145477,0.025907771661877632
YOL139C,YGR072W,1,1.4908689,0.38770684599876404,0.16350947320461273,0.025907771661877632
YNL172W,YLR129W,0,1.4894979,0.38679245114326477,0.16350947320461273,0.02600780315697193
YLR321C,YGL071W,0,1.4884019,0.38588234782218933,0.16350947320461273,0.02610783278942108
YER013W,YGL174W,0,1.4842021,0.3849765360355377,0.16350947320461273,0.02620786242187023
YCR057C,YIL080W,0,1.4840257,0.38407495617866516,0.16350947320461273,0.02630789205431938
YOL124C,YGL203C,0,1.4837508,0.38317757844924927,0.16350947320461273,0.026407921686768532
YOL115W,YDR378C,1,1.4778032,0.38461539149284363,0.1645064800977707,0.026407921686768532
YKL009W,YLR363C,1,1.4759436,0.38604649901390076,0.16550348699092865,0.026407921686768532
YMR077C,YJR053W,0,1.4758677,0.38515082001686096,0.16550348699092865,0.02650795318186283
YER112W,YHR077C,1,1.4758551,0.38657405972480774,0.1665004938840866,0.02650795318186283
YOR359W,YDL111C,1,1.4730568,0.3879907727241516,0.16749750077724457,0.02650795318186283
YGR081C,YKL144C,0,1.4725778,0.3870967626571655,0.16749750077724457,0.02660798281431198
YNR003C,YPL096W,0,1.4724598,0.38620689511299133,0.16749750077724457,0.02670801244676113
YOL070C,YBL028C,0,1.4721665,0.38532111048698425,0.16749750077724457,0.02680804207921028
YJL124C,YOL149W,1,1.470821,0.3867276906967163,0.16849452257156372,0.02680804207921028
YNL112W,YIL038C,1,1.4685298,0.388127863407135,0.16949152946472168,0.02680804207921028
YGR081C,YMR218C,0,1.4620342,0.38724374771118164,0.16949152946472168,0.02690807171165943
YDR499W,YIL079C,0,1.4585094,0.3863636255264282,0.16949152946472168,0.02700810320675373
YDR206W,YMR125W,1,1.4584513,0.3877550959587097,0.17048853635787964,0.02700810320675373
YDR280W,YOL021C,1,1.4522023,0.3891402781009674,0.1714855432510376,0.02700810320675373
YGL010W,YML080W,0,1.4509704,0.3882618546485901,0.1714855432510376,0.02710813283920288
YJR005W,YML006C,0,1.4496202,0.38738739490509033,0.1714855432510376,0.02720816247165203
YAL033W,YHR079C,0,1.4463117,0.38651683926582336,0.1714855432510376,0.02730819210410118
YLL013C,YOR001W,1,1.444479,0.38789236545562744,0.17248255014419556,0.02730819210410118
YNL160W,YNL274C,0,1.4425079,0.3870246112346649,0.17248255014419556,0.02740822173655033
YGL050W,YJL081C,0,1.4403107,0.3861607015132904,0.17248255014419556,0.02750825323164463
YKL078W,YLR291C,0,1.4384749,0.3853006660938263,0.17248255014419556,0.02760828286409378
YER049W,YJL209W,1,1.4337403,0.3866666555404663,0.17347955703735352,0.02760828286409378
YJL124C,YOR001W,1,1.433295,0.3880265951156616,0.17447656393051147,0.02760828286409378
YER049W,YLR285W,0,1.4298431,0.38716813921928406,0.17447656393051147,0.02770831249654293
YJL050W,YOL149W,1,1.4297621,0.3885209858417511,0.17547358572483063,0.02770831249654293
YLL002W,YIL080W,0,1.4293581,0.3876652121543884,0.17547358572483063,0.02780834212899208
YMR049C,YMR032W,0,1.427821,0.3868131935596466,0.17547358572483063,0.02790837176144123
YER049W,YEL015W,1,1.410283,0.3881579041481018,0.1764705926179886,0.02790837176144123
YHR012W,YDR240C,0,1.4082692,0.3873085379600525,0.1764705926179886,0.02800840325653553
YLR183C,YBR010W,0,1.4067395,0.38646286725997925,0.1764705926179886,0.02810843288898468
YKL205W,YGR027C,0,1.4061573,0.38562092185020447,0.1764705926179886,0.02820846252143383
YMR269W,YGR271W,0,1.4060682,0.384782612323761,0.1764705926179886,0.02830849215388298
YNL267W,YJR031C,0,1.4055743,0.3839479386806488,0.1764705926179886,0.02840852178633213
YFR001W,YLL017W,0,1.3999608,0.38311687111854553,0.1764705926179886,0.02850855328142643
YPR189W,YDR206W,1,1.3994426,0.3844492435455322,0.17746759951114655,0.02850855328142643
YGR252W,YFL023W,0,1.3992989,0.3836206793785095,0.17746759951114655,0.02860858291387558
YKL113C,YIL079C,1,1.3979236,0.38494622707366943,0.1784646064043045,0.02860858291387558
YBR202W,YNL110C,0,1.3964552,0.3841201663017273,0.1784646064043045,0.02870861254632473
YMR269W,YBL068W,0,1.3945365,0.3832976520061493,0.1784646064043045,0.02880864217877388
YPL064C,YFR001W,0,1.3930855,0.38247862458229065,0.1784646064043045,0.02890867181122303
YHR012W,YMR075W,0,1.3930231,0.38166311383247375,0.1784646064043045,0.02900870330631733
YLR183C,YJR130C,0,1.3925612,0.38085106015205383,0.1784646064043045,0.02910873293876648
YOL010W,YER151C,0,1.3922334,0.3800424635410309,0.1784646064043045,0.02920876257121563
YMR301C,YNL182C,0,1.3918433,0.3792372941970825,0.1784646064043045,0.02930879220366478
YNL299W,YOL021C,1,1.3917978,0.38054966926574707,0.17946161329746246,0.02930879220366478
YER022W,YBR061C,0,1.3891497,0.37974682450294495,0.17946161329746246,0.02940882183611393
YMR123W,YNL267W,0,1.3875563,0.378947377204895,0.17946161329746246,0.02950885333120823
YJL141C,YGR070W,0,1.3864113,0.3781512677669525,0.17946161329746246,0.02960888296365738
YDL175C,YBL026W,1,1.3847448,0.37945494055747986,0.18045862019062042,0.02960888296365738
YDL111C,YMR287C,1,1.3820093,0.38075312972068787,0.18145562708377838,0.02960888296365738
YPR137W,YJR112W,0,1.38099,0.37995824217796326,0.18145562708377838,0.02970891259610653
YJL030W,YJL081C,0,1.3798094,0.3791666626930237,0.18145562708377838,0.02980894222855568
YMR168C,YDR419W,0,1.3768576,0.37837839126586914,0.18145562708377838,0.02990897186100483
YGR195W,YER146W,1,1.3767126,0.37966805696487427,0.18245264887809753,0.02990897186100483
YGR134W,YPL093W,0,1.3730378,0.3788819909095764,0.18245264887809753,0.03000900335609913
YLR353W,YKL186C,0,1.3706723,0.3780991733074188,0.18245264887809753,0.03010903298854828
YJR112W,YBR141C,0,1.3647575,0.3773195743560791,0.18245264887809753,0.03020906262099743
YNL112W,YGL122C,1,1.3629435,0.3786008358001709,0.1834496557712555,0.03020906262099743
YMR054W,YNR003C,0,1.3575885,0.3778234124183655,0.1834496557712555,0.03030909225344658
YNL251C,YGL097W,1,1.3565397,0.3790983557701111,0.18444666266441345,0.03030909225344658
YNL172W,YJL176C,0,1.3541803,0.37832310795783997,0.18444666266441345,0.03040912188589573
YJL024C,YNL182C,0,1.352566,0.37755101919174194,0.18444666266441345,0.03050915338099003
YKR008W,YOL054W,0,1.3517836,0.376782089471817,0.18444666266441345,0.03060918301343918
YHR081W,YOL142W,1,1.3505645,0.37804877758026123,0.1854436695575714,0.03060918301343918
YOL093W,YAR035W,0,1.3498831,0.37728193402290344,0.1854436695575714,0.03070921264588833
YHR041C,YLR073C,0,1.3481011,0.37651821970939636,0.1854436695575714,0.03080924227833748
YOR310C,YPL139C,0,1.3425686,0.3757575750350952,0.1854436695575714,0.03090927191078663
YCR035C,YGR158C,1,1.3419465,0.3770161271095276,0.18644067645072937,0.03090927191078663
YPR144C,YIL108W,0,1.341327,0.3762575387954712,0.18644067645072937,0.031009303405880928
YMR125W,YNL118C,1,1.3412418,0.37751004099845886,0.18743768334388733,0.031009303405880928
YGR056W,YNL175C,0,1.34115,0.3767535090446472,0.18743768334388733,0.031109333038330078
YNR024W,YGL173C,1,1.3409736,0.3779999911785126,0.1884346902370453,0.031109333038330078
YOL139C,YCR093W,1,1.3407866,0.3792415261268616,0.18943171203136444,0.031109333038330078
YHR069C,YPR091C,0,1.3384235,0.3784860670566559,0.18943171203136444,0.031209362670779228
YJL200C,YIL020C,0,1.3380759,0.37773358821868896,0.18943171203136444,0.03130939230322838
YKL149C,YPL029W,1,1.3376441,0.3789682686328888,0.1904287189245224,0.03130939230322838
YKR056W,YLR440C,0,1.3367369,0.37821781635284424,0.1904287189245224,0.03140942379832268
YPR189W,YNL112W,1,1.3351703,0.3794466257095337,0.19142572581768036,0.03140942379832268
YJR055W,YLL043W,0,1.3347377,0.3786982297897339,0.19142572581768036,0.03150945156812668
YPR144C,YJL187C,0,1.3343506,0.3779527544975281,0.19142572581768036,0.03160948306322098
YOR359W,YMR080C,1,1.3339175,0.3791748583316803,0.19242273271083832,0.03160948306322098
YOL142W,YLL061W,0,1.3306383,0.37843137979507446,0.19242273271083832,0.03170951455831528
YJL011C,YHR082C,0,1.3293006,0.37769079208374023,0.19242273271083832,0.03180954232811928
YOR287C,YNL273W,0,1.3291619,0.376953125,0.19242273271083832,0.03190957382321358
YGR285C,YCR057C,0,1.3287479,0.376218318939209,0.19242273271083832,0.03200960159301758
YML112W,YFL001W,0,1.3285575,0.3754863739013672,0.19242273271083832,0.03210963308811188
YKL078W,YIL095W,0,1.3285246,0.3747572898864746,0.19242273271083832,0.03220966458320618
YNL112W,YER146W,1,1.325444,0.3759689927101135,0.19341973960399628,0.03220966458320618
YLR182W,YMR077C,0,1.3237919,0.37524178624153137,0.19341973960399628,0.03230969235301018
YIL061C,YLR224W,0,1.3236239,0.37451738119125366,0.19341973960399628,0.03240972384810448
YMR137C,YKR044W,0,1.3224556,0.373795747756958,0.19341973960399628,0.03250975161790848
YPR187W,YHR119W,0,1.321844,0.3730769157409668,0.19341973960399628,0.03260978311300278
YLR344W,YMR239C,0,1.3214172,0.37236085534095764,0.19341973960399628,0.032709814608097076
YMR234W,YPR189W,1,1.3180811,0.3735632300376892,0.19441674649715424,0.032709814608097076
YHR081W,YOL149W,1,1.3180279,0.3747609853744507,0.1954137533903122,0.032709814608097076
YGR095C,YPL011C,0,1.3147671,0.37404578924179077,0.1954137533903122,0.03280984237790108
YPL139C,YCR057C,0,1.3135308,0.3733333349227905,0.1954137533903122,0.03290987387299538
YDR172W,YJR006W,1,1.3104936,0.37452471256256104,0.19641076028347015,0.03290987387299538
YNL121C,YNL284C,0,1.3104254,0.37381404638290405,0.19641076028347015,0.03300990164279938
YOR304W,YLR401C,0,1.310034,0.37310606241226196,0.19641076028347015,0.03310993313789368
YBL028C,YIL079C,0,1.3083645,0.37240076065063477,0.19641076028347015,0.033209964632987976
YKL082C,YOR085W,0,1.3069751,0.3716981112957001,0.19641076028347015,0.03330999240279198
YOR209C,YIL079C,0,1.3058832,0.3709981143474579,0.19641076028347015,0.033410023897886276
YKL113C,YOL115W,1,1.3047458,0.3721804618835449,0.1974077820777893,0.033410023897886276
YNL304W,YJL006C,0,1.3032159,0.37148216366767883,0.1974077820777893,0.03351005166769028
YGR081C,YNL267W,0,1.3025546,0.37078651785850525,0.1974077820777893,0.033610083162784576
YPR163C,YPL093W,0,1.3021944,0.3700934648513794,0.1974077820777893,0.033710114657878876
YLR228C,YJL081C,0,1.2976457,0.3694029748439789,0.1974077820777893,0.03381014242768288
YBR155W,YJR032W,0,1.2938147,0.3687150776386261,0.1974077820777893,0.033910173922777176
YJL071W,YER115C,0,1.2935715,0.36802974343299866,0.1974077820777893,0.03401020169258118
YLR183C,YOR275C,0,1.2931306,0.36734694242477417,0.1974077820777893,0.034110233187675476
YLR009W,YOR098C,0,1.2920814,0.36666667461395264,0.1974077820777893,0.034210264682769775
YOR291W,YBR276C,0,1.2919109,0.36598891019821167,0.1974077820777893,0.034310292452573776
YJR057W,YMR033W,0,1.2916436,0.36531364917755127,0.1974077820777893,0.034410323947668076
YLL013C,YHR081W,1,1.2899417,0.3664824962615967,0.19840478897094727,0.034410323947668076
YHR069C,YLR363C,1,1.2872479,0.36764705181121826,0.19940179586410522,0.034410323947668076
YNL251C,YNR024W,1,1.2865669,0.3688073456287384,0.20039880275726318,0.034410323947668076
