Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL232W,YKL149C,1,1.283337,0.3699633777141571,0.20139580965042114,0.034410323947668076
YLL013C,YJL050W,1,1.2826605,0.37111517786979675,0.2023928165435791,0.034410323947668076
YOL052C,YOR038C,0,1.279084,0.37043794989585876,0.2023928165435791,0.034510351717472076
YDR332W,YNL175C,0,1.2757915,0.36976319551467896,0.2023928165435791,0.034610383212566376
YPR072W,YDR172W,1,1.2735455,0.37090909481048584,0.20338982343673706,0.034610383212566376
YHR069C,YGL122C,1,1.2730967,0.37205082178115845,0.2043868452310562,0.034610383212566376
YMR098C,YJR006W,1,1.2724942,0.37318840622901917,0.20538385212421417,0.034610383212566376
YNL251C,YNL112W,1,1.2703246,0.3743218779563904,0.20638085901737213,0.034610383212566376
YNL172W,YBR061C,0,1.2679243,0.37364619970321655,0.20638085901737213,0.034710414707660675
YMR080C,YKL149C,1,1.2673119,0.3747747838497162,0.2073778659105301,0.034710414707660675
YGR251W,YBR187W,0,1.2670051,0.3741007149219513,0.2073778659105301,0.034810442477464676
YIL020C,YBR141C,0,1.2663893,0.3734290897846222,0.2073778659105301,0.034910473972558975
YOR311C,YDL148C,0,1.2656841,0.3727598488330841,0.2073778659105301,0.035010501742362976
YOR287C,YGR179C,0,1.2650003,0.3720930218696594,0.2073778659105301,0.035110533237457275
YDR059C,YMR090W,0,1.2624516,0.37142857909202576,0.2073778659105301,0.035210564732551575
YPR144C,YIL002C,0,1.2606071,0.3707664906978607,0.2073778659105301,0.035310592502355576
YMR065W,YMR075W,0,1.2595453,0.3701067566871643,0.2073778659105301,0.035410623997449875
YLR183C,YKL168C,0,1.2571659,0.3694493770599365,0.2073778659105301,0.035510651767253876
YJL011C,YHR119W,0,1.2544415,0.368794322013855,0.2073778659105301,0.035610683262348175
YHR069C,YLR264W,0,1.2534223,0.3681415915489197,0.2073778659105301,0.035710714757442474
YDR364C,YBR061C,0,1.2525046,0.3674911558628082,0.2073778659105301,0.035810742527246475
YOR159C,YDR140W,0,1.252435,0.366843044757843,0.2073778659105301,0.035910774022340775
YGR095C,YKL189W,0,1.2516494,0.3661971688270569,0.2073778659105301,0.036010801792144775
YOL045W,YMR075W,0,1.2500737,0.365553617477417,0.2073778659105301,0.036110833287239075
YGL112C,YPR162C,0,1.2491916,0.3649122714996338,0.2073778659105301,0.036210864782333374
YKL149C,YNL118C,1,1.2482228,0.36602452397346497,0.20837487280368805,0.036210864782333374
YLL008W,YEL040W,0,1.2457451,0.36538460850715637,0.20837487280368805,0.036310892552137375
YMR019W,YKL020C,0,1.2404405,0.36474695801734924,0.20837487280368805,0.036410924047231674
YBR238C,YMR308C,0,1.2400546,0.3641115128993988,0.20837487280368805,0.036510951817035675
YGR113W,YNL175C,0,1.2391813,0.36347827315330505,0.20837487280368805,0.036610983312129974
YCR060W,YJR031C,0,1.2381586,0.3628472089767456,0.20837487280368805,0.036711014807224274
YLR268W,YMR213W,0,1.2363589,0.36221837997436523,0.20837487280368805,0.036811042577028275
YBL076C,YJL130C,0,1.2326983,0.3615916967391968,0.20837487280368805,0.036911074072122574
YBR150C,YBR061C,0,1.2326496,0.3609671890735626,0.20837487280368805,0.037011101841926575
YDR206W,YOL021C,1,1.2320812,0.36206895112991333,0.209371879696846,0.037011101841926575
YBL011W,YJL006C,0,1.2306157,0.3614457845687866,0.209371879696846,0.037111133337020874
YMR005W,YER019C-A,0,1.2295831,0.36082473397254944,0.209371879696846,0.03721116483211517
YNL175C,YOR098C,0,1.2295266,0.36020582914352417,0.209371879696846,0.037311192601919174
YOR359W,YKL113C,1,1.2275683,0.36130136251449585,0.21036888659000397,0.037311192601919174
YKL009W,YBR141C,0,1.2266195,0.36068376898765564,0.21036888659000397,0.037411224097013474
YMR078C,YLR285W,0,1.2237563,0.36006826162338257,0.21036888659000397,0.037511251866817474
YNL147W,YJL140W,1,1.2233703,0.36115843057632446,0.21136590838432312,0.037511251866817474
YJL209W,YGL097W,1,1.2189012,0.3622449040412903,0.21236291527748108,0.037511251866817474
YKR071C,YKR008W,0,1.2142382,0.3616298735141754,0.21236291527748108,0.037611283361911774
YPR189W,YLR309C,0,1.2130852,0.3610169589519501,0.21236291527748108,0.03771131485700607
YOR359W,YNL251C,1,1.2128897,0.3620981276035309,0.21335992217063904,0.03771131485700607
YNR024W,YNR052C,1,1.2096194,0.3631756901741028,0.214356929063797,0.03771131485700607
YMR061W,YOR025W,0,1.2073413,0.36256325244903564,0.214356929063797,0.037811342626810074
YOR076C,YMR125W,1,1.2070866,0.3636363744735718,0.21535393595695496,0.037811342626810074
YDR460W,YOL054W,0,1.2057879,0.3630252182483673,0.21535393595695496,0.03791137412190437
YDL084W,YLL034C,0,1.2043813,0.3624161183834076,0.21535393595695496,0.038011401891708374
YLR264W,YNR015W,0,1.2039897,0.36180904507637024,0.21535393595695496,0.03811143338680267
YGR095C,YKL009W,1,1.2034979,0.3628762662410736,0.21635094285011292,0.03811143338680267
YPL002C,YIL020C,0,1.2026792,0.36227044463157654,0.21635094285011292,0.03821146488189697
YHR069C,YCL052C,0,1.2015615,0.3616666793823242,0.21635094285011292,0.038311492651700974
YJL024C,YDR211W,0,1.2012591,0.3610648810863495,0.21635094285011292,0.03841152414679527
YDR240C,YKL124W,0,1.201174,0.3604651093482971,0.21635094285011292,0.038511551916599274
YJL006C,YER002W,0,1.1992362,0.3598673343658447,0.21635094285011292,0.03861158341169357
YOL070C,YLR380W,0,1.1991358,0.3592715263366699,0.21635094285011292,0.03871161490678787
YIL020C,YMR179W,0,1.1963624,0.3586776852607727,0.21635094285011292,0.03881164267659187
YLR401C,YOR089C,0,1.1961496,0.3580858111381531,0.21635094285011292,0.03891167417168617
YOL139C,YKL113C,1,1.1954513,0.35914331674575806,0.21734794974327087,0.03891167417168617
YJL209W,YHR081W,1,1.1937445,0.36019736528396606,0.21834497153759003,0.03891167417168617
YPL112C,YJL095W,0,1.192571,0.35960590839385986,0.21834497153759003,0.03901170194149017
YGL122C,YLR316C,0,1.1925135,0.35901638865470886,0.21834497153759003,0.03911173343658447
YML099C,YKL015W,0,1.192191,0.35842880606651306,0.21834497153759003,0.03921176493167877
YNL232W,YMR125W,1,1.1891615,0.35947713255882263,0.21934197843074799,0.03921176493167877
YEL040W,YMR300C,0,1.1875741,0.35889071226119995,0.21934197843074799,0.03931179270148277
YGR285C,YMR301C,0,1.1870592,0.3583061993122101,0.21934197843074799,0.03941182419657707
YBR275C,YDR211W,0,1.186003,0.35772356390953064,0.21934197843074799,0.03951185196638107
YDR451C,YLR213C,0,1.1843445,0.3571428656578064,0.21934197843074799,0.03961188346147537
YDR167W,YGL019W,0,1.1818432,0.3565640151500702,0.21934197843074799,0.03971191495656967
YOR311C,YIL047C,0,1.1792278,0.3559870421886444,0.21934197843074799,0.03981194272637367
YBR261C,YIL020C,0,1.1749663,0.35541194677352905,0.21934197843074799,0.03991197422146797
YNL298W,YER137C,0,1.1726575,0.35483869910240173,0.21934197843074799,0.04001200199127197
YDL175C,YNL118C,1,1.1721317,0.3558776080608368,0.22033898532390594,0.04001200199127197
YJL085W,YJR140C,0,1.1701968,0.3553054630756378,0.22033898532390594,0.04011203348636627
YMR234W,YKL009W,1,1.1700032,0.35634028911590576,0.2213359922170639,0.04011203348636627
YNL001W,YDL165W,1,1.1696897,0.35737180709838867,0.22233299911022186,0.04011203348636627
YHR066W,YCR052W,0,1.1676855,0.35679998993873596,0.22233299911022186,0.04021206498146057
YNL236W,YJL085W,0,1.1668073,0.3562300205230713,0.22233299911022186,0.04031209275126457
YDR416W,YMR213W,0,1.1657293,0.35566186904907227,0.22233299911022186,0.04041212424635887
YMR125W,YOL142W,1,1.1592305,0.35668790340423584,0.22333000600337982,0.04041212424635887
YIL143C,YIL046W,0,1.1569984,0.3561208248138428,0.22333000600337982,0.04051215201616287
YDR449C,YPL093W,0,1.1561124,0.35555556416511536,0.22333000600337982,0.04061218351125717
YGR251W,YOL028C,0,1.1552243,0.3549920618534088,0.22333000600337982,0.04071221500635147
YDR144C,YPL122C,0,1.1526955,0.3544303774833679,0.22333000600337982,0.04081224277615547
YDR285W,YIL079C,0,1.1523365,0.3538704514503479,0.22333000600337982,0.04091227427124977
YGL222C,YGR195W,1,1.1491569,0.3548896014690399,0.22432701289653778,0.04091227427124977
YOL123W,YNL118C,1,1.1478794,0.3559055030345917,0.22532403469085693,0.04091227427124977
YOR038C,YLR073C,0,1.1453891,0.3553459048271179,0.22532403469085693,0.04101230204105377
YMR049C,YML071C,0,1.14347,0.35478806495666504,0.22532403469085693,0.04111233353614807
YDR083W,YNL238W,0,1.1422806,0.35423198342323303,0.22532403469085693,0.04121236503124237
YNL147W,YHR081W,1,1.1394788,0.3552425801753998,0.2263210415840149,0.04121236503124237
YBR195C,YBR278W,0,1.1393865,0.35468751192092896,0.2263210415840149,0.04131239280104637
YLR009W,YNL016W,0,1.1383759,0.3541341722011566,0.2263210415840149,0.04141242429614067
YIL177C,YJR063W,0,1.1369324,0.35358256101608276,0.2263210415840149,0.04151245206594467
YGL014W,YOL021C,1,1.1361558,0.3545878827571869,0.22731804847717285,0.04151245206594467
YOR106W,YBR141C,0,1.1342708,0.35403725504875183,0.22731804847717285,0.04161248356103897
YOL142W,YER165W,0,1.1342413,0.35348838567733765,0.22731804847717285,0.04171251505613327
YBR278W,YLL003W,0,1.1340495,0.3529411852359772,0.22731804847717285,0.04181254282593727
YOR359W,YGL014W,1,1.1315871,0.35394126176834106,0.2283150553703308,0.04181254282593727
YNL072W,YHR069C,1,1.130889,0.354938268661499,0.22931206226348877,0.04181254282593727
YJR006W,YJL050W,1,1.1303589,0.35593220591545105,0.23030906915664673,0.04181254282593727
YMR240C,YER115C,0,1.1292304,0.35538461804389954,0.23030906915664673,0.04191257432103157
YHR069C,YJR021C,0,1.1274712,0.35483869910240173,0.23030906915664673,0.04201260209083557
YMR123W,YOL108C,0,1.1272659,0.35429447889328003,0.23030906915664673,0.04211263358592987
YDR083W,YLR440C,0,1.1272357,0.35375192761421204,0.23030906915664673,0.04221266508102417
YIL002C,YJR082C,0,1.1271201,0.35321101546287537,0.23030906915664673,0.04231269285082817
YIL020C,YLR350W,0,1.1260759,0.35267174243927,0.23030906915664673,0.04241272434592247
YPL029W,YJL050W,1,1.123328,0.353658527135849,0.2313060760498047,0.04241272434592247
YNL050C,YBL052C,0,1.1217556,0.35312023758888245,0.2313060760498047,0.04251275211572647
YML036W,YKR026C,0,1.1159706,0.3525835871696472,0.2313060760498047,0.04261278361082077
YIL020C,YMR137C,0,1.1120503,0.3520485460758209,0.2313060760498047,0.04271281510591507
YNR024W,YNL147W,1,1.1117688,0.3530302941799164,0.23230309784412384,0.04271281510591507
YMR301C,YKL022C,0,1.1077842,0.3524962067604065,0.23230309784412384,0.04281284287571907
YJR082C,YOR324C,0,1.1077033,0.35196375846862793,0.23230309784412384,0.04291287437081337
YIL079C,YGR089W,0,1.1074985,0.3514328896999359,0.23230309784412384,0.04301290214061737
YMR049C,YCL014W,0,1.1054537,0.35090360045433044,0.23230309784412384,0.04311293363571167
YGL094C,YNL267W,0,1.1045777,0.3503759503364563,0.23230309784412384,0.04321296513080597
YGR072W,YJR043C,1,1.1041691,0.3513513505458832,0.2333001047372818,0.04321296513080597
YPR189W,YHR077C,1,1.102993,0.35232383012771606,0.23429711163043976,0.04321296513080597
YKL009W,YOL021C,1,1.1024488,0.35329341888427734,0.23529411852359772,0.04321296513080597
YER168C,YJR031C,0,1.1008385,0.3527653217315674,0.23529411852359772,0.04331299290060997
YOL139C,YGL173C,1,1.0979149,0.35373133420944214,0.23629112541675568,0.04331299290060997
YJR006W,YJL208C,1,1.0978986,0.3546944856643677,0.23728813230991364,0.04331299290060997
YDL175C,YNR052C,1,1.0962019,0.355654776096344,0.2382851392030716,0.04331299290060997
YCR027C,YOL149W,1,1.0960567,0.3566121757030487,0.23928214609622955,0.04331299290060997
YOR359W,YCR093W,1,1.0953176,0.357566773891449,0.2402791678905487,0.04331299290060997
YNL110C,YPL093W,0,1.0937744,0.3570370376110077,0.2402791678905487,0.04341302439570427
YAL033W,YGR264C,0,1.0935131,0.35650888085365295,0.2402791678905487,0.04351305216550827
YJL087C,YPL112C,0,1.0933353,0.3559822738170624,0.2402791678905487,0.04361308366060257
YKL149C,YHR077C,1,1.0921732,0.3569321632385254,0.24127617478370667,0.04361308366060257
YKR002W,YDL039C,0,1.0917943,0.35640648007392883,0.24127617478370667,0.04371311515569687
YGL241W,YJR031C,0,1.0907562,0.35588234663009644,0.24127617478370667,0.04381314292550087
YMR080C,YDR378C,1,1.0901034,0.3568281829357147,0.24227318167686462,0.04381314292550087
YMR168C,YOL124C,0,1.0899913,0.35630497336387634,0.24227318167686462,0.04391317442059517
YKL020C,YJR032W,0,1.0893071,0.3557833135128021,0.24227318167686462,0.04401320219039917
YML006C,YPL129W,0,1.086044,0.3552631437778473,0.24227318167686462,0.04411323368549347
YOR106W,YJL030W,0,1.0853996,0.3547445237636566,0.24227318167686462,0.04421326518058777
YHR069C,YKR002W,0,1.0821214,0.3542273938655853,0.24227318167686462,0.04431329295039177
YLR182W,YML071C,0,1.0813751,0.3537117838859558,0.24227318167686462,0.04441332444548607
YGR246C,YHR058C,0,1.0804274,0.3531976640224457,0.24227318167686462,0.04451335221529007
YOL139C,YJR043C,1,1.0793327,0.3541364371776581,0.24327018857002258,0.04451335221529007
YBR172C,YLR316C,0,1.0764304,0.3536231815814972,0.24327018857002258,0.04461338371038437
YNL299W,YJL208C,1,1.0761632,0.3545586168766022,0.24426719546318054,0.04461338371038437
YMR234W,YNL112W,1,1.0755885,0.3554913401603699,0.2452642023563385,0.04461338371038437
YKL186C,YBR257W,0,1.0751047,0.3549783527851105,0.2452642023563385,0.04471341520547867
YHR056C,YDR527W,0,1.0740533,0.35446685552597046,0.2452642023563385,0.04481344297528267
YGR271W,YHR085W,0,1.0689294,0.35395684838294983,0.2452642023563385,0.04491347447037697
YGR177C,YGR034W,0,1.0688412,0.3534482717514038,0.2452642023563385,0.04501350224018097
YKL009W,YNL118C,1,1.0674025,0.3543758988380432,0.24626120924949646,0.04501350224018097
YGR195W,YCR027C,1,1.0653334,0.3553008735179901,0.2472582310438156,0.04501350224018097
YLR425W,YMR227C,0,1.065149,0.3547925651073456,0.2472582310438156,0.04511353373527527
YBR247C,YGR113W,0,1.0647681,0.35428571701049805,0.2472582310438156,0.04521356523036957
YJL187C,YJL006C,0,1.064515,0.3537802994251251,0.2472582310438156,0.04531359300017357
YMR234W,YLL013C,1,1.0635442,0.35470086336135864,0.24825523793697357,0.04531359300017357
YGL083W,YER117W,0,1.0629584,0.35419631004333496,0.24825523793697357,0.04541362449526787
YDL175C,YNL112W,1,1.062056,0.3551136255264282,0.24925224483013153,0.04541362449526787
YGL083W,YIL079C,0,1.0600584,0.3546099364757538,0.24925224483013153,0.04551365226507187
YIL159W,YMR239C,0,1.0597509,0.35410764813423157,0.24925224483013153,0.04561368376016617
YEL043W,YLR285W,0,1.0594575,0.35360679030418396,0.24925224483013153,0.04571371525526047
YDR172W,YBL026W,1,1.0585115,0.354519784450531,0.2502492666244507,0.04571371525526047
YGR095C,YMR287C,1,1.0585071,0.3554301857948303,0.25124627351760864,0.04571371525526047
YGL178W,YNL016W,1,1.0580597,0.3563380241394043,0.2522432804107666,0.04571371525526047
YDR151C,YOL123W,1,1.0574195,0.3572433292865753,0.25324028730392456,0.04571371525526047
YFL013C,YBR281C,0,1.0552499,0.3567415773868561,0.25324028730392456,0.04581374302506447
YHR119W,YNL078W,0,1.0509815,0.35624122619628906,0.25324028730392456,0.04591377452015877
YLL008W,YDR310C,0,1.050909,0.35574230551719666,0.25324028730392456,0.04601380228996277
YLR183C,YMR269W,0,1.0503856,0.3552447557449341,0.25324028730392456,0.04611383378505707
YNL282W,YGL233W,0,1.0488478,0.35474860668182373,0.25324028730392456,0.04621386528015137
YNL072W,YNL118C,1,1.0472413,0.35564854741096497,0.2542372941970825,0.04621386528015137
YOR106W,YDR211W,0,1.0449706,0.3551532030105591,0.2542372941970825,0.04631389304995537
YOL066C,YIL095W,0,1.0426054,0.3546592593193054,0.2542372941970825,0.04641392454504967
YML099C,YMR180C,0,1.041033,0.3541666567325592,0.2542372941970825,0.04651395604014397
YGR095C,YNL251C,1,1.0403738,0.35506242513656616,0.2552343010902405,0.04651395604014397
YDL084W,YIL020C,0,1.0402706,0.3545706272125244,0.2552343010902405,0.04661398380994797
YNL172W,YJR063W,0,1.0399071,0.3540802299976349,0.2552343010902405,0.04671401530504227
YBR271W,YOL102C,0,1.0383554,0.3535911738872528,0.2552343010902405,0.04681404307484627
YOR145C,YDL179W,0,1.0372926,0.3531034588813782,0.2552343010902405,0.04691407456994057
YKR056W,YIL095W,0,1.0368687,0.352617084980011,0.2552343010902405,0.047014106065034866
YDR064W,YDR496C,0,1.0368552,0.35213205218315125,0.2552343010902405,0.04711413383483887
YIL132C,YKL015W,0,1.035741,0.35164836049079895,0.2552343010902405,0.047214165329933167
YDL111C,YGR158C,1,1.0351007,0.35253772139549255,0.25623130798339844,0.047214165329933167
YKL149C,YCR027C,1,1.0305073,0.35342466831207275,0.2572283148765564,0.047214165329933167
YNR010W,YMR308C,0,1.0303414,0.3529411852359772,0.2572283148765564,0.04731419309973717
YOL139C,YLR363C,1,1.0293579,0.3538251221179962,0.25822532176971436,0.04731419309973717
YMR005W,YPR152C,0,1.028763,0.3533424139022827,0.25822532176971436,0.04741422459483147
YNL232W,YMR287C,1,1.0262194,0.35422343015670776,0.2592223286628723,0.04741422459483147
YLR425W,YER162C,0,1.025424,0.35374149680137634,0.2592223286628723,0.047514256089925766
YNL102W,YBR172C,0,1.0253887,0.35326087474823,0.2592223286628723,0.04761428385972977
YOR301W,YFR029W,0,1.0253031,0.3527815341949463,0.2592223286628723,0.047714315354824066
YFR013W,YNR072W,0,1.0239825,0.35230353474617004,0.2592223286628723,0.04781434312462807
YIL061C,YOL026C,0,1.0235832,0.3518267869949341,0.2592223286628723,0.047914374619722366
YCL014W,YKL175W,0,1.0219293,0.3513513505458832,0.2592223286628723,0.048014406114816666
YNR057C,YOR294W,0,1.0211923,0.35087719559669495,0.2592223286628723,0.048114433884620667
YIL108W,YLR401C,0,1.0208553,0.3504043221473694,0.2592223286628723,0.048214465379714966
YGL236C,YMR229C,0,1.0202738,0.3499327003955841,0.2592223286628723,0.04831449314951897
YDR499W,YDR332W,0,1.0168636,0.3494623601436615,0.2592223286628723,0.048414524644613266
YMR098C,YIL038C,1,1.0147655,0.35033556818962097,0.2602193355560303,0.048414524644613266
YDL175C,YOL142W,1,1.0145009,0.3512064218521118,0.26121634244918823,0.048414524644613266
YCR077C,YJL050W,1,1.0144768,0.3520749807357788,0.2622133493423462,0.048414524644613266
YNL147W,YIL038C,1,1.0141304,0.3529411852359772,0.26321035623550415,0.048414524644613266
YLR398C,YCR035C,1,1.0125937,0.3538050651550293,0.2642073631286621,0.048414524644613266
YKL166C,YPL244C,0,1.0122974,0.35333332419395447,0.2642073631286621,0.048514556139707565
YDR083W,YDR138W,0,1.0120444,0.3528628349304199,0.2642073631286621,0.048614583909511566
YER049W,YDR306C,0,1.0114346,0.35239362716674805,0.2642073631286621,0.048714615404605865
YMR234W,YIL079C,1,1.0101038,0.35325366258621216,0.26520439982414246,0.048714615404605865
YPL139C,YLL043W,0,1.0100614,0.3527851402759552,0.26520439982414246,0.048814643174409866
YLR270W,YJL050W,1,1.0088646,0.35364237427711487,0.2662014067173004,0.048814643174409866
YOR206W,YIL143C,0,1.0088024,0.3531745970249176,0.2662014067173004,0.048914674669504166
YEL015W,YIL079C,1,1.0054456,0.3540290594100952,0.2671984136104584,0.048914674669504166
YJL124C,YIL079C,1,1.0038439,0.35488125681877136,0.26819542050361633,0.048914674669504166
YOR279C,YLR088W,0,1.0036374,0.3544136881828308,0.26819542050361633,0.049014706164598465
YOR001W,YMR098C,1,1.0031035,0.3552631437778473,0.2691924273967743,0.049014706164598465
YCL036W,YDR416W,0,1.0012863,0.35479632019996643,0.2691924273967743,0.049114733934402466
YKL009W,YKL149C,1,0.99902344,0.35564303398132324,0.27018943428993225,0.049114733934402466
YJL200C,YPL093W,0,0.9963317,0.3551769256591797,0.27018943428993225,0.049214765429496765
YJL124C,YDL175C,1,0.99524164,0.3560209572315216,0.2711864411830902,0.049214765429496765
YJL128C,YNL182C,0,0.99284387,0.35555556416511536,0.2711864411830902,0.049314793199300766
YKL203C,YER168C,0,0.9925375,0.355091392993927,0.2711864411830902,0.049414824694395065
YMR080C,YOL139C,1,0.9921868,0.35593220591545105,0.27218344807624817,0.049414824694395065
YBR202W,YOL090W,0,0.9907496,0.35546875,0.27218344807624817,0.049514856189489365
YER049W,YOL123W,1,0.99063087,0.35630688071250916,0.27318045496940613,0.049514856189489365
YBR247C,YNL095C,0,0.9899862,0.3558441698551178,0.27318045496940613,0.049614883959293365
YJL209W,YKL009W,1,0.9865775,0.35667964816093445,0.2741774618625641,0.049614883959293365
YDL111C,YOL021C,1,0.9836432,0.3575129508972168,0.27517446875572205,0.049614883959293365
YMR239C,YPL093W,0,0.98346007,0.35705044865608215,0.27517446875572205,0.049714915454387665
YKL103C,YOR215C,0,0.9827218,0.356589138507843,0.27517446875572205,0.049814943224191666
YOL066C,YKL205W,0,0.98224425,0.3561290204524994,0.27517446875572205,0.049914974719285965
YOL139C,YKL149C,1,0.981889,0.3569587767124176,0.27617147564888,0.049914974719285965
YBL026W,YOL149W,1,0.97973704,0.3577863574028015,0.27716848254203796,0.049914974719285965
YGR229C,YMR075W,0,0.9785154,0.357326477766037,0.27716848254203796,0.050015006214380264
YOL021C,YKL149C,1,0.9779897,0.35815146565437317,0.2781654894351959,0.050015006214380264
YFR001W,YMR075W,0,0.9764904,0.35769230127334595,0.2781654894351959,0.050115033984184265
YLR033W,YNL238W,0,0.9761114,0.35723432898521423,0.2781654894351959,0.050215065479278564
YMR234W,YNR052C,1,0.9760573,0.35805627703666687,0.27916252613067627,0.050215065479278564
YER125W,YNL182C,0,0.97373116,0.3575989902019501,0.27916252613067627,0.050315093249082565
YBR247C,YLR033W,0,0.9727435,0.3571428656578064,0.27916252613067627,0.050415124744176865
YGL178W,YHR077C,1,0.97180736,0.3579617738723755,0.28015953302383423,0.050415124744176865
YJL209W,YJR043C,1,0.9711622,0.35877862572669983,0.2811565399169922,0.050415124744176865
YDL160C,YGL097W,1,0.9705334,0.35959339141845703,0.28215354681015015,0.050415124744176865
YDR378C,YOL010W,0,0.968647,0.35913705825805664,0.28215354681015015,0.050515156239271164
YGR095C,YOR194C,0,0.96721923,0.35868188738822937,0.28215354681015015,0.050615184009075165
YLR285W,YIL140W,0,0.9670894,0.35822784900665283,0.28215354681015015,0.050715215504169464
YJR092W,YBR261C,0,0.96691465,0.3577749729156494,0.28215354681015015,0.050815243273973465
YLR197W,YGR072W,0,0.96634686,0.35732322931289673,0.28215354681015015,0.050915274769067764
YGR251W,YEL037C,0,0.9657855,0.35687264800071716,0.28215354681015015,0.051015306264162064
YJR026W,YKR026C,0,0.9648994,0.35642316937446594,0.28215354681015015,0.051115334033966064
YKL113C,YLR270W,1,0.96382344,0.3572326898574829,0.2831505537033081,0.051115334033966064
YDR285W,YPL208W,0,0.9614043,0.356783926486969,0.2831505537033081,0.051215365529060364
YNL153C,YLR224W,0,0.96124625,0.3563362658023834,0.2831505537033081,0.051315393298864365
YER013W,YMR049C,0,0.9610262,0.3558897376060486,0.2831505537033081,0.051415424793958664
YBL028C,YGL190C,0,0.9607129,0.3554443120956421,0.2831505537033081,0.05151545628905296
YER008C,YPR152C,0,0.96010303,0.35499998927116394,0.2831505537033081,0.051615484058856964
YHR077C,YIL038C,1,0.96000004,0.35580524802207947,0.28414756059646606,0.051615484058856964
YOR147W,YDR337W,0,0.95984995,0.35536161065101624,0.28414756059646606,0.05171551555395126
YOR287C,YDR310C,0,0.9596518,0.35491904616355896,0.28414756059646606,0.051815543323755264
YDR205W,YPL139C,0,0.9591495,0.3544776141643524,0.28414756059646606,0.051915574818849564
YCR014C,YOR340C,0,0.95818126,0.35403725504875183,0.28414756059646606,0.05201560631394386
YGL172W,YLL012W,0,0.9562485,0.353598028421402,0.28414756059646606,0.052115634083747864
YGL178W,YER146W,1,0.95305467,0.3543989956378937,0.285144567489624,0.052115634083747864
YJL124C,YGR195W,1,0.95201313,0.3551980257034302,0.286141574382782,0.052115634083747864
YKL061W,YLR033W,0,0.95145464,0.35475894808769226,0.286141574382782,0.05221566557884216
YGR095C,YJL140W,1,0.9477321,0.35555556416511536,0.28713858127593994,0.05221566557884216
YJL140W,YGR095C,1,0.9477321,0.3563501834869385,0.2881355881690979,0.05221566557884216
YPR189W,YOR001W,1,0.9469298,0.3571428656578064,0.28913259506225586,0.05221566557884216
YKL022C,YJR112W,0,0.9455092,0.35670357942581177,0.28913259506225586,0.052315693348646164
YJR022W,YGR195W,1,0.94512045,0.3574938476085663,0.2901296019554138,0.052315693348646164
YOL070C,YJL124C,0,0.944222,0.3570552170276642,0.2901296019554138,0.05241572484374046
YGL107C,YJL050W,1,0.94374406,0.3578431308269501,0.2911266088485718,0.05241572484374046
YDR146C,YGR285C,0,0.9430773,0.3574051260948181,0.2911266088485718,0.05251575633883476
YDR144C,YLR005W,0,0.94219303,0.3569682240486145,0.2911266088485718,0.05261578410863876
