Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL102W,YBR274W,0,0.94124043,0.35653236508369446,0.2911266088485718,0.05271581560373306
YBR128C,YIR032C,0,0.9407685,0.356097549200058,0.2911266088485718,0.052815843373537064
YOL082W,YJL066C,0,0.9368682,0.35566383600234985,0.2911266088485718,0.05291587486863136
YKL093W,YNR015W,0,0.9367163,0.3552311360836029,0.2911266088485718,0.05301590636372566
YOL021C,YJR022W,1,0.9364438,0.35601457953453064,0.29212361574172974,0.05301590636372566
YMR301C,YMR240C,0,0.936347,0.3555825352668762,0.29212361574172974,0.05311593413352966
YJL011C,YMR194W,0,0.9355118,0.355151504278183,0.29212361574172974,0.05321596562862396
YDR211W,YGR271W,0,0.93523145,0.3547215461730957,0.29212361574172974,0.05331599339842796
YDR414C,YDR072C,0,0.9331639,0.354292631149292,0.29212361574172974,0.05341602489352226
YPL259C,YKL172W,0,0.93234205,0.35386472940444946,0.29212361574172974,0.05351605638861656
YDR460W,YLL004W,0,0.92963433,0.3534378707408905,0.29212361574172974,0.05361608415842056
YNL282W,YBL068W,0,0.9284713,0.3530120551586151,0.29212361574172974,0.05371611565351486
YNL102W,YDR083W,0,0.9275603,0.3525872528553009,0.29212361574172974,0.05381614342331886
YDL107W,YHR066W,0,0.9271085,0.3521634638309479,0.29212361574172974,0.05391617491841316
YNL153C,YOL070C,0,0.9260013,0.35174068808555603,0.29212361574172974,0.05401620641350746
YOR304C-A,YJR112W,0,0.9257333,0.35131895542144775,0.29212361574172974,0.05411623418331146
YBR202W,YLR383W,0,0.9249439,0.35089820623397827,0.29212361574172974,0.05421626567840576
YDL102W,YNL112W,1,0.92474115,0.3516746461391449,0.2931206524372101,0.05421626567840576
YNL262W,YKL172W,0,0.9234941,0.35125449299812317,0.2931206524372101,0.05431629344820976
YFL045C,YPL093W,0,0.92266583,0.35083532333374023,0.2931206524372101,0.05441632494330406
YIL139C,YLR088W,0,0.92195725,0.3504171669483185,0.2931206524372101,0.05451635643839836
YLL034C,YJL071W,0,0.92155933,0.3499999940395355,0.2931206524372101,0.05461638420820236
YIL128W,YDR081C,0,0.92140174,0.34958383440971375,0.2931206524372101,0.05471641570329666
YPL083C,YNL050C,0,0.92104125,0.34916865825653076,0.2931206524372101,0.05481644347310066
YOL123W,YJL208C,1,0.9206319,0.349940687417984,0.29411765933036804,0.05481644347310066
YMR032W,YMR160W,0,0.9145992,0.3495260775089264,0.29411765933036804,0.05491647496819496
YNL282W,YDL074C,0,0.91376615,0.3491124212741852,0.29411765933036804,0.05501650646328926
YNL153C,YDR034C,0,0.9133724,0.34869977831840515,0.29411765933036804,0.05511653423309326
YJR043C,YLR363C,1,0.9129307,0.3494687080383301,0.295114666223526,0.05511653423309326
YOR194C,YLR073C,0,0.9101387,0.349056601524353,0.295114666223526,0.05521656572818756
YHR069C,YER146W,1,0.9093702,0.34982332587242126,0.29611167311668396,0.05521656572818756
YLR197W,YPL112C,0,0.90909094,0.3494117558002472,0.29611167311668396,0.05531659349799156
YGR171C,YPR083W,0,0.9080625,0.3490011692047119,0.29611167311668396,0.05541662499308586
YDL074C,YML109W,0,0.90681434,0.34859153628349304,0.29611167311668396,0.05551665648818016
YKL013C,YPL196W,0,0.90637594,0.34818288683891296,0.29611167311668396,0.05561668425798416
YIL095W,YPR190C,0,0.9057479,0.3477751612663269,0.29611167311668396,0.05571671575307846
YBR002C,YML071C,0,0.9054116,0.34736841917037964,0.29611167311668396,0.05581674352288246
YCR077C,YDR206W,1,0.9038505,0.34813085198402405,0.2971086800098419,0.05581674352288246
YGR081C,YGR134W,0,0.9021799,0.3477246165275574,0.2971086800098419,0.05591677501797676
YGL158W,YNL110C,0,0.8999887,0.3473193347454071,0.2971086800098419,0.05601680651307106
YBR155W,YMR143W,0,0.8998214,0.34691500663757324,0.2971086800098419,0.05611683428287506
YHR069C,YMR115W,0,0.899001,0.3465116322040558,0.2971086800098419,0.05621686577796936
YNL050C,YPL093W,0,0.8988322,0.34610918164253235,0.2971086800098419,0.05631689354777336
YBR261C,YLR129W,0,0.8984727,0.34570765495300293,0.2971086800098419,0.05641692504286766
YOR304W,YPL050C,0,0.89631593,0.3453070819377899,0.2971086800098419,0.05651695653796196
YOR145C,YPL180W,0,0.8925411,0.34490740299224854,0.2971086800098419,0.05661698430776596
YMR234W,YOL139C,1,0.8923424,0.34566473960876465,0.2981056869029999,0.05661698430776596
YNL251C,YJL124C,1,0.89173186,0.3464203178882599,0.29910269379615784,0.05661698430776596
YOL021C,YIL079C,1,0.8910454,0.34717416763305664,0.3000997006893158,0.05661698430776596
YCR077C,YDL160C,1,0.8895166,0.3479262590408325,0.30109670758247375,0.05661698430776596
YMR080C,YDR172W,1,0.88855994,0.3486766517162323,0.3020937144756317,0.05661698430776596
YOR297C,YIL079C,0,0.88803095,0.3482758700847626,0.3020937144756317,0.05671701580286026
YGR264C,YDL083C,0,0.88776016,0.34787601232528687,0.3020937144756317,0.05681704357266426
YOR076C,YNL147W,1,0.8873192,0.3486238420009613,0.3030907213687897,0.05681704357266426
YIL061C,YEL029C,0,0.8867004,0.3482245206832886,0.3030907213687897,0.05691707506775856
YJL087C,YLR425W,0,0.8856349,0.3478260934352875,0.3030907213687897,0.05701710656285286
YBR155W,YAL040C,0,0.882841,0.347428560256958,0.3030907213687897,0.05711713433265686
YBR271W,YJR101W,0,0.882644,0.34703195095062256,0.3030907213687897,0.05721716582775116
YKR055W,YDR527W,0,0.88258743,0.34663626551628113,0.3030907213687897,0.05731719359755516
YFR013W,YGL203C,0,0.88121104,0.34624144434928894,0.3030907213687897,0.05741722509264946
YJR082C,YIR032C,0,0.87927127,0.34584754705429077,0.3030907213687897,0.05751725658774376
YPR189W,YMR287C,1,0.8791989,0.34659090638160706,0.30408772826194763,0.05751725658774376
YDL102W,YNL288W,1,0.87910944,0.34733256697654724,0.3050847351551056,0.05751725658774376
YDL061C,YGR095C,0,0.8788131,0.3469387888908386,0.3050847351551056,0.05761728435754776
YDR144C,YMR172W,0,0.8784329,0.34654587507247925,0.3050847351551056,0.05771731585264206
YBR095C,YHR079C,0,0.8764598,0.3461538553237915,0.3050847351551056,0.05781734362244606
YGL158W,YMR239C,0,0.8748777,0.345762699842453,0.3050847351551056,0.05791737511754036
YGL107C,YHR081W,1,0.87466705,0.3465011417865753,0.30608174204826355,0.05791737511754036
YDR473C,YJR112W,0,0.8742153,0.3461104929447174,0.30608174204826355,0.05801740661263466
YJL030W,YIL047C,0,0.870685,0.34572070837020874,0.30608174204826355,0.05811743438243866
YGR134W,YJL006C,0,0.8704671,0.3453318476676941,0.30608174204826355,0.05821746587753296
YFL048C,YPL188W,0,0.87041783,0.3449438214302063,0.30608174204826355,0.05831749364733696
YHR066W,YLR394W,0,0.8700955,0.34455668926239014,0.30608174204826355,0.05841752514243126
YOR145C,YOL090W,0,0.8698977,0.34417039155960083,0.30608174204826355,0.05851755663752556
YNL095C,YDR415C,0,0.8694817,0.34378498792648315,0.30608174204826355,0.05861758440732956
YNL001W,YPR072W,1,0.8665982,0.3445190191268921,0.3070787489414215,0.05861758440732956
YKL149C,YHR081W,1,0.8653467,0.3452514111995697,0.30807578563690186,0.05861758440732956
YDR026C,YHR069C,0,0.86520755,0.3448660671710968,0.30807578563690186,0.05871761590242386
YNL110C,YJR101W,0,0.8649649,0.34448161721229553,0.30807578563690186,0.05881764367222786
YLR291C,YIL047C,0,0.86340404,0.3440980017185211,0.30807578563690186,0.05891767516732216
YIL135C,YDL039C,0,0.8620358,0.34371525049209595,0.30807578563690186,0.05901770666241646
YPR189W,YHR081W,1,0.8605593,0.3444444537162781,0.3090727925300598,0.05901770666241646
YGL244W,YKR044W,0,0.8595728,0.3440621495246887,0.3090727925300598,0.05911773443222046
YGR085C,YDR416W,0,0.85892653,0.3436807096004486,0.3090727925300598,0.05921776592731476
YLR009W,YMR228W,0,0.85852766,0.34330010414123535,0.3090727925300598,0.05931779369711876
YJL029C,YPL129W,0,0.8580401,0.34292036294937134,0.3090727925300598,0.05941782519221306
YAL022C,YEL062W,0,0.8573742,0.3425414264202118,0.3090727925300598,0.05951785668730736
YJR006W,YCL014W,0,0.856719,0.3421633541584015,0.3090727925300598,0.05961788445711136
YNL271C,YGL113W,0,0.85644567,0.34178611636161804,0.3090727925300598,0.05971791595220566
YPL029W,YGR158C,1,0.85620594,0.34251102805137634,0.3100697994232178,0.05971791595220566
YDR254W,YMR229C,0,0.85444,0.3421342074871063,0.3100697994232178,0.05981794372200966
YDL102W,YCR035C,1,0.8537077,0.34285715222358704,0.31106680631637573,0.05981794372200966
YPL122C,YLR389C,0,0.85295624,0.34248077869415283,0.31106680631637573,0.05991797521710396
YKL009W,YJR043C,1,0.85230786,0.34320175647735596,0.3120638132095337,0.05991797521710396
YPL122C,YDL047W,0,0.8513481,0.34282585978507996,0.3120638132095337,0.06001800671219826
YGR095C,YCR035C,1,0.8500506,0.3435448706150055,0.31306082010269165,0.06001800671219826
YJL124C,YHR081W,1,0.8498807,0.3442623019218445,0.3140578269958496,0.06001800671219826
YGR216C,YCR057C,0,0.84984744,0.34388646483421326,0.3140578269958496,0.06011803448200226
YOR359W,YOL149W,1,0.84952044,0.34460195899009705,0.31505483388900757,0.06011803448200226
YFR029W,YJL095W,0,0.84832805,0.34422656893730164,0.31505483388900757,0.06021806597709656
YLR107W,YJR053W,0,0.8475615,0.3438520133495331,0.31505483388900757,0.06031809374690056
YMR125W,YDR378C,1,0.8470261,0.344565212726593,0.3160518407821655,0.06031809374690056
YDR172W,YJL140W,1,0.84682846,0.3452768623828888,0.3170488476753235,0.06031809374690056
YGR072W,YOL149W,1,0.84664816,0.3459869921207428,0.31804585456848145,0.06031809374690056
YBR182C,YLR020C,0,0.8458481,0.34561213850975037,0.31804585456848145,0.06041812524199486
YGL213C,YJL050W,1,0.8453268,0.34632036089897156,0.3190428614616394,0.06041812524199486
YJR092W,YPL050C,0,0.8445399,0.34594595432281494,0.3190428614616394,0.06051815673708916
YLR398C,YER146W,1,0.84414566,0.3466522693634033,0.32003986835479736,0.06051815673708916
YGL178W,YHR081W,1,0.8440542,0.3473570644855499,0.3210368752479553,0.06051815673708916
YNL147W,YGR158C,1,0.8440227,0.34806033968925476,0.32203391194343567,0.06051815673708916
YOL141W,YOR349W,0,0.84277076,0.34768569469451904,0.32203391194343567,0.06061818450689316
YHR077C,YDL039C,0,0.84245676,0.3473118245601654,0.32203391194343567,0.06071821600198746
YJL024C,YMR308C,0,0.8421028,0.3469387888908386,0.32203391194343567,0.06081824377179146
YMR210W,YJR063W,0,0.8395575,0.3465665280818939,0.32203391194343567,0.06091827526688576
YJL030W,YMR301C,0,0.83849597,0.3461950719356537,0.32203391194343567,0.06101830676198006
YJR092W,YGL050W,0,0.83834213,0.3458244204521179,0.32203391194343567,0.06111833453178406
YAL021C,YIL079C,1,0.83796716,0.34652405977249146,0.32303091883659363,0.06111833453178406
YLR452C,YLR386W,0,0.83756465,0.3461538553237915,0.32303091883659363,0.06121836602687836
YGL083W,YER138C,0,0.8354778,0.34578442573547363,0.32303091883659363,0.06131839379668236
YOR148C,YLR330W,0,0.83525246,0.34541577100753784,0.32303091883659363,0.06141842529177666
YMR321C,YLR401C,0,0.83518165,0.3450479209423065,0.32303091883659363,0.061518456786870956
YDR383C,YLR182W,0,0.8348695,0.3446808457374573,0.32303091883659363,0.06161848455667496
YLR026C,YLL012W,0,0.83435506,0.3443145453929901,0.32303091883659363,0.06171851605176926
YNL016W,YOR001W,1,0.8342097,0.3450106084346771,0.3240279257297516,0.06171851605176926
YJR082C,YLL043W,0,0.83356106,0.3446447551250458,0.3240279257297516,0.06181854382157326
YNL085W,YOL141W,0,0.831983,0.3442796468734741,0.3240279257297516,0.06191857531666756
YPL042C,YDR140W,0,0.8317627,0.34391534328460693,0.3240279257297516,0.062018606811761856
YNL095C,YPR137W,0,0.8297248,0.34355178475379944,0.3240279257297516,0.06211863458156586
YGL122C,YOL102C,0,0.8288219,0.3431890308856964,0.3240279257297516,0.062218666076660156
YOR283W,YGR239C,0,0.82839143,0.3428269922733307,0.3240279257297516,0.06231869384646416
YMR032W,YJR031C,0,0.8278991,0.34246575832366943,0.3240279257297516,0.062418725341558456
YMR032W,YLL012W,0,0.82782364,0.34210526943206787,0.3240279257297516,0.06251875311136246
YNL050C,YMR270C,0,0.82763237,0.341745525598526,0.3240279257297516,0.06261878460645676
YGR072W,YNR052C,1,0.82755446,0.3424369692802429,0.32502493262290955,0.06261878460645676
YGR229C,YMR115W,0,0.8272982,0.3420776426792145,0.32502493262290955,0.06271881610155106
YGR072W,YGL122C,1,0.8271529,0.34276729822158813,0.3260219395160675,0.06271881610155106
YOL038W,YMR075W,0,0.82632005,0.3424083888530731,0.3260219395160675,0.06281884759664536
YGR179C,YNR003C,0,0.8255006,0.3420501947402954,0.3260219395160675,0.06291887909173965
YJR107W,YKL186C,0,0.8253796,0.3416927754878998,0.3260219395160675,0.06301890313625336
YJR092W,YPL151C,0,0.82515544,0.34133613109588623,0.3260219395160675,0.06311893463134766
YNL314W,YGR258C,0,0.8248592,0.34098020195961,0.3260219395160675,0.06321896612644196
YLL013C,YGL097W,1,0.82402205,0.34166666865348816,0.32701894640922546,0.06321896612644196
YGR072W,YPR072W,1,0.8233628,0.3423517048358917,0.3280159533023834,0.06321896612644196
YGL169W,YKL022C,0,0.8228986,0.34199583530426025,0.3280159533023834,0.06331899762153625
YLL013C,YIL038C,1,0.821315,0.34267911314964294,0.3290129601955414,0.06331899762153625
YJL011C,YBR074W,0,0.8211817,0.3423236608505249,0.3290129601955414,0.06341902911663055
YLL034C,YLL012W,0,0.82050115,0.34196892380714417,0.3290129601955414,0.06351905316114426
YKL020C,YCL024W,0,0.8194518,0.34161490201950073,0.3290129601955414,0.06361908465623856
YOR287C,YCR014C,0,0.8179387,0.341261625289917,0.3290129601955414,0.06371911615133286
YJR092W,YOR349W,0,0.817364,0.34090909361839294,0.3290129601955414,0.06381914764642715
YMR049C,YDL061C,0,0.8157946,0.3405572772026062,0.3290129601955414,0.06391917914152145
YKL174C,YLL034C,0,0.8148171,0.34020617604255676,0.3290129601955414,0.06401920318603516
YLR025W,YLR026C,0,0.81452996,0.339855819940567,0.3290129601955414,0.06411923468112946
YOR359W,YJR091C,1,0.81431353,0.3405349850654602,0.33000996708869934,0.06411923468112946
YDL170W,YFL023W,0,0.8136078,0.3401849865913391,0.33000996708869934,0.06421926617622375
YOL139C,YDR206W,1,0.8133942,0.3408624231815338,0.3310069739818573,0.06421926617622375
YKR002W,YMR075W,0,0.8131765,0.34051281213760376,0.3310069739818573,0.06431929767131805
YDR429C,YOL040C,0,0.8129462,0.3401639461517334,0.3310069739818573,0.06441932916641235
YJL140W,YMR065W,0,0.81069434,0.33981576561927795,0.3310069739818573,0.06451935321092606
YOL021C,YLR398C,1,0.8095628,0.34049078822135925,0.33200398087501526,0.06451935321092606
YKL009W,YGL097W,1,0.80949503,0.3411644399166107,0.3330009877681732,0.06451935321092606
YNR003C,YER130C,0,0.80893487,0.34081631898880005,0.3330009877681732,0.06461938470602036
YMR112C,YIR032C,0,0.8084527,0.3404689133167267,0.3330009877681732,0.06471941620111465
YNL299W,YJL140W,1,0.804914,0.3411405384540558,0.3339979946613312,0.06471941620111465
YGL225W,YNR003C,0,0.8047176,0.3407934904098511,0.3339979946613312,0.06481944769620895
YHR047C,YMR213W,0,0.8044285,0.34044715762138367,0.3339979946613312,0.06491947919130325
YER049W,YLR026C,0,0.80260813,0.3401015102863312,0.3339979946613312,0.06501950323581696
YPR144C,YDR332W,0,0.79913247,0.339756578207016,0.3339979946613312,0.06511953473091125
YEL037C,YBR141C,0,0.79544866,0.3394123613834381,0.3339979946613312,0.06521956622600555
YLR129W,YLR325C,0,0.7948066,0.33906883001327515,0.3339979946613312,0.06531959772109985
YMR146C,YGR095C,0,0.7946204,0.3387259840965271,0.3339979946613312,0.06541962921619415
YBR066C,YKL172W,0,0.793899,0.33838382363319397,0.3339979946613312,0.06551965326070786
YOR206W,YIL046W,0,0.7933385,0.33804237842559814,0.3339979946613312,0.06561968475580215
YKL009W,YOL123W,1,0.79138565,0.33870968222618103,0.33499500155448914,0.06561968475580215
YLR268W,YJL085W,0,0.7912675,0.33836859464645386,0.33499500155448914,0.06571971625089645
YDL165W,YER112W,1,0.79052913,0.33903419971466064,0.3359920382499695,0.06571971625089645
YHR069C,YMR020W,0,0.7893461,0.3386934697628021,0.3359920382499695,0.06581974774599075
YLR425W,YBR276C,0,0.7890316,0.3383534252643585,0.3359920382499695,0.06591977924108505
YNL288W,YJL050W,1,0.7885494,0.3390170633792877,0.33698904514312744,0.06591977924108505
YBR095C,YIL079C,0,0.7857573,0.3386773467063904,0.33698904514312744,0.06601980328559875
YER049W,YGL173C,1,0.78421056,0.33933934569358826,0.3379860520362854,0.06601980328559875
YMR203W,YNL110C,0,0.7809999,0.33899998664855957,0.3379860520362854,0.06611983478069305
YCR060W,YJR032W,0,0.77834475,0.3386613428592682,0.3379860520362854,0.06621986627578735
YER022W,YJL006C,0,0.7772748,0.33832335472106934,0.3379860520362854,0.06631989777088165
YGR077C,YGR239C,0,0.7770508,0.3379860520362854,0.3379860520362854,0.06641992926597595
YLR314C,YNR067C,0,0.7767725,0.337649405002594,0.3379860520362854,0.06651995331048965
YNR024W,YDR151C,1,0.7765976,0.3383084535598755,0.33898305892944336,0.06651995331048965
YER138C,YER145C,0,0.7764372,0.33797216415405273,0.33898305892944336,0.06661998480558395
YGL178W,YOL115W,1,0.77617776,0.3386296033859253,0.3399800658226013,0.06661998480558395
YOL093W,YDR281C,0,0.77562773,0.3382936418056488,0.3399800658226013,0.06672001630067825
YGR177C,YEL029C,0,0.77539194,0.33795836567878723,0.3399800658226013,0.06682004779577255
YIL128W,YDL059C,0,0.77518016,0.3376237750053406,0.3399800658226013,0.06692007929086685
YOL139C,YNR052C,1,0.77517223,0.3382789194583893,0.3409770727157593,0.06692007929086685
YER049W,YJL208C,1,0.77386415,0.3389328122138977,0.34197407960891724,0.06692007929086685
YBL028C,YKL203C,0,0.7738099,0.33859822154045105,0.34197407960891724,0.06702010333538055
YMR078C,YNL304W,0,0.7731984,0.3382642865180969,0.34197407960891724,0.06712013483047485
YOL139C,YKL009W,1,0.77309537,0.33891624212265015,0.3429710865020752,0.06712013483047485
YLL019C,YMR308C,0,0.7728497,0.3385826647281647,0.3429710865020752,0.06722016632556915
YNL008C,YBR141C,0,0.7717517,0.33824974298477173,0.3429710865020752,0.06732019782066345
YNL072W,YPL029W,1,0.7708743,0.33889979124069214,0.34396809339523315,0.06732019782066345
YLR398C,YIL038C,1,0.77005917,0.33954858779907227,0.3449651002883911,0.06732019782066345
YPR189W,YOL142W,1,0.7694759,0.34019607305526733,0.3459621071815491,0.06732019782066345
YHR069C,YCR093W,1,0.7687548,0.3408423066139221,0.34695911407470703,0.06732019782066345
YNL102W,YGL236C,0,0.7686856,0.3405088186264038,0.34695911407470703,0.06742022931575775
YJL191W,YDL083C,0,0.7671672,0.34017595648765564,0.34695911407470703,0.06752025336027145
YOL040C,YML109W,0,0.7667178,0.33984375,0.34695911407470703,0.06762028485536575
YOR359W,YIL038C,1,0.76617074,0.3404878079891205,0.347956120967865,0.06762028485536575
YLR228C,YER154W,0,0.76597273,0.3401559591293335,0.347956120967865,0.06772031635046005
YDL111C,YER068W,1,0.7652035,0.34079843759536743,0.34895312786102295,0.06772031635046005
YOR304W,YER002W,0,0.7644112,0.3404669165611267,0.34895312786102295,0.06782034784555435
YOR324C,YBR276C,0,0.76355433,0.3401360511779785,0.34895312786102295,0.06792037934064865
YGR056W,YJL004C,0,0.76292753,0.33980581164360046,0.34895312786102295,0.06802040338516235
YCL036W,YDR404C,0,0.76223105,0.33947622776031494,0.34895312786102295,0.06812043488025665
YML052W,YLR316C,0,0.7618675,0.33914729952812195,0.34895312786102295,0.06822046637535095
YLR228C,YMR032W,0,0.76123667,0.3388189673423767,0.34895312786102295,0.06832049787044525
YNL178W,YJR026W,0,0.76079834,0.338491290807724,0.34895312786102295,0.06842052936553955
YNL314W,YJR032W,0,0.7603287,0.33816424012184143,0.34895312786102295,0.06852055341005325
YOR145C,YGR027C,0,0.75980914,0.3378378450870514,0.34895312786102295,0.06862058490514755
YJL030W,YER104W,0,0.7594253,0.3375120460987091,0.34895312786102295,0.06872061640024185
YDL171C,YEL062W,0,0.75899,0.33718690276145935,0.34895312786102295,0.06882064789533615
YNL282W,YNL258C,0,0.7589805,0.33686235547065735,0.34895312786102295,0.06892067939043045
YDR454C,YBL052C,0,0.7575192,0.3365384638309479,0.34895312786102295,0.06902070343494415
YLR187W,YGL169W,0,0.75750196,0.33621516823768616,0.34895312786102295,0.06912073493003845
YKL015W,YDR444W,0,0.7570164,0.33589252829551697,0.34895312786102295,0.06922076642513275
YPR111W,YNL192W,0,0.7565037,0.33557048439979553,0.34895312786102295,0.06932079792022705
YLR024C,YGL148W,0,0.7544389,0.33524903655052185,0.34895312786102295,0.06942082941532135
YLR187W,YBR141C,0,0.75412077,0.3349282443523407,0.34895312786102295,0.06952085345983505
YKR057W,YPL082C,0,0.7538277,0.3346080183982849,0.34895312786102295,0.06962088495492935
YCL014W,YPR198W,0,0.75366414,0.33428844809532166,0.34895312786102295,0.06972091645002365
YGL112C,YMR032W,0,0.7532458,0.33396947383880615,0.34895312786102295,0.06982094794511795
YCR087C-A,YDR140W,0,0.7531589,0.3336510956287384,0.34895312786102295,0.06992097944021225
YPL083C,YDL111C,0,0.75291115,0.3333333432674408,0.34895312786102295,0.07002100348472595
YMR234W,YEL015W,1,0.75175226,0.3339676558971405,0.3499501347541809,0.07002100348472595
YML071C,YKL166C,0,0.7513972,0.3336502015590668,0.3499501347541809,0.07012103497982025
YBL026W,YLR363C,1,0.7500351,0.3342829942703247,0.35094717144966125,0.07012103497982025
YKL172W,YDR062W,0,0.7455976,0.33396583795547485,0.35094717144966125,0.07022106647491455
YDR064W,YML071C,0,0.7451717,0.33364927768707275,0.35094717144966125,0.07032109797000885
YPL151C,YGR089W,0,0.743894,0.3333333432674408,0.35094717144966125,0.07042112946510315
YOL136C,YBL034C,0,0.74340564,0.3330179750919342,0.35094717144966125,0.07052115350961685
YNL236W,YBR074W,0,0.7414762,0.33270320296287537,0.35094717144966125,0.07062118500471115
YOL057W,YNR057C,0,0.74128056,0.33238905668258667,0.35094717144966125,0.07072121649980545
YEL053C,YCR057C,0,0.74107933,0.33207547664642334,0.35094717144966125,0.07082124799489975
YDL160C,YGL014W,1,0.74090743,0.33270499110221863,0.3519441783428192,0.07082124799489975
YDR090C,YLR353W,0,0.7397357,0.3323917090892792,0.3519441783428192,0.07092127948999405
YDR034C,YDR170C,0,0.7394489,0.3320790231227875,0.3519441783428192,0.07102130353450775
YOL115W,YER068W,1,0.7377401,0.3327067792415619,0.3529411852359772,0.07102130353450775
YMR093W,YLR088W,0,0.73733747,0.3323943614959717,0.3529411852359772,0.07112133502960205
YGL158W,YNL121C,0,0.7331549,0.3320825397968292,0.3529411852359772,0.07122136652469635
YGR264C,YOR123C,0,0.7329294,0.3317713141441345,0.3529411852359772,0.07132139801979065
YNL267W,YLR344W,0,0.7313139,0.3314606845378876,0.3529411852359772,0.07142142951488495
YOR159C,YDR245W,0,0.7296493,0.331150621175766,0.3529411852359772,0.07152145355939865
YDR229W,YJR053W,0,0.729326,0.3308411240577698,0.3529411852359772,0.07162148505449295
YMR049C,YCR014C,0,0.7291627,0.3305322229862213,0.3529411852359772,0.07172151654958725
YGR095C,YIL038C,1,0.7284658,0.33115673065185547,0.35393819212913513,0.07172151654958725
YOL010W,YLL034C,0,0.72843087,0.3308480978012085,0.35393819212913513,0.07182154804468155
YLR129W,YOR239W,0,0.72747386,0.3305400311946869,0.35393819212913513,0.07192157953977585
YOR076C,YER112W,1,0.725786,0.33116278052330017,0.3549351990222931,0.07192157953977585
YDR473C,YJL176C,0,0.724861,0.33085501194000244,0.3549351990222931,0.07202160358428955
YMR176W,YNL262W,0,0.7229474,0.3305478096008301,0.3549351990222931,0.07212163507938385
YGL180W,YNL223W,0,0.72278535,0.3302411735057831,0.3549351990222931,0.07222166657447815
YMR078C,YDR170C,0,0.722664,0.32993513345718384,0.3549351990222931,0.07232169806957245
YLL034C,YGL004C,0,0.7208393,0.3296296298503876,0.3549351990222931,0.07242172956466675
YCL036W,YGR252W,0,0.7207441,0.3293246924877167,0.3549351990222931,0.07252175360918045
YER151C,YJR082C,0,0.7199894,0.32902032136917114,0.3549351990222931,0.07262178510427475
YMR061W,YOR098C,0,0.7196715,0.328716516494751,0.3549351990222931,0.07272181659936905
YNL147W,YER146W,1,0.718199,0.3293357789516449,0.35593220591545105,0.07272181659936905
YGL094C,YOR353C,0,0.71813893,0.3290322721004486,0.35593220591545105,0.07282184809446335
YKL078W,YLL019C,0,0.71777,0.3287292718887329,0.35593220591545105,0.07292187958955765
YLR129W,YNL304W,0,0.7173642,0.32842686772346497,0.35593220591545105,0.07302190363407135
YLR187W,YBR061C,0,0.71715176,0.328125,0.35593220591545105,0.07312193512916565
YDL175C,YGL122C,1,0.7168053,0.32874196767807007,0.356929212808609,0.07312193512916565
YGL220W,YFL001W,0,0.71597445,0.3284403681755066,0.356929212808609,0.07322196662425995
YKR026C,YER104W,0,0.7158227,0.3281393349170685,0.356929212808609,0.07332199811935425
YGR255C,YPR060C,0,0.7157264,0.32783883810043335,0.356929212808609,0.07342202961444855
