Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL151C,YGL203C,0,0.7149653,0.3275388777256012,0.356929212808609,0.07352205365896225
YJL029C,YBR281C,0,0.71284837,0.3272394835948944,0.356929212808609,0.07362208515405655
YNL163C,YBR010W,0,0.71282756,0.3269406259059906,0.356929212808609,0.07372211664915085
YHL012W,YKR028W,0,0.71205676,0.32664233446121216,0.356929212808609,0.07382214814424515
YAL033W,YLR183C,0,0.7106302,0.3263445794582367,0.356929212808609,0.07392217963933945
YJL117W,YIL047C,0,0.7090932,0.3260473608970642,0.356929212808609,0.07402220368385315
YMR065W,YJR063W,0,0.7090019,0.3257506787776947,0.356929212808609,0.07412223517894745
YHR077C,YGL122C,1,0.7079549,0.32636362314224243,0.35792621970176697,0.07412223517894745
YOR074C,YGL226C-A,0,0.7073698,0.3260672092437744,0.35792621970176697,0.07422226667404175
YCL014W,YDR281C,0,0.70715886,0.3257713317871094,0.35792621970176697,0.07432229816913605
YGL083W,YNL107W,0,0.7068598,0.3254759609699249,0.35792621970176697,0.07442232966423035
YGL107C,YER112W,1,0.7061225,0.32608696818351746,0.3589232265949249,0.07442232966423035
YOL057W,YNL172W,0,0.70556605,0.3257918655872345,0.3589232265949249,0.07452235370874405
YOR076C,YPL029W,1,0.7055305,0.3264014422893524,0.3599202334880829,0.07452235370874405
YOR232W,YMR239C,0,0.70214474,0.32610660791397095,0.3599202334880829,0.07462238520383835
YKL041W,YJR031C,0,0.7016576,0.32581228017807007,0.3599202334880829,0.07472241669893265
YMR080C,YOL115W,1,0.70036113,0.3264201879501343,0.36091724038124084,0.07472241669893265
YLR183C,YMR097C,0,0.70006585,0.3261261284351349,0.36091724038124084,0.07482244819402695
YGL107C,YMR098C,1,0.69969964,0.32673266530036926,0.3619142472743988,0.07482244819402695
YHR077C,YJL208C,1,0.6989516,0.3273381292819977,0.36291125416755676,0.07482244819402695
YEL043W,YOL090W,0,0.697585,0.3270440399646759,0.36291125416755676,0.07492247968912125
YNR067C,YHR079C,0,0.6975583,0.3267504572868347,0.36291125416755676,0.07502250373363495
YDR419W,YLR321C,0,0.6973356,0.3264574110507965,0.36291125416755676,0.07512253522872925
YGR056W,YPR163C,0,0.69673204,0.3261648714542389,0.36291125416755676,0.07522256672382355
YHR061C,YMR300C,0,0.6964256,0.32587286829948425,0.36291125416755676,0.07532259821891785
YCL014W,YOR299W,0,0.69485635,0.3255814015865326,0.36291125416755676,0.07542262971401215
YKR103W,YHR061C,0,0.6946917,0.3252904415130615,0.36291125416755676,0.07552265375852585
YMR080C,YKL113C,1,0.69378984,0.3258928656578064,0.3639082610607147,0.07552265375852585
YJL066C,YNL110C,0,0.6934148,0.32560214400291443,0.3639082610607147,0.07562268525362015
YIL139C,YKL175W,0,0.6930241,0.32531192898750305,0.3639082610607147,0.07572271674871445
YIL061C,YBL089W,0,0.6927116,0.32502225041389465,0.3639082610607147,0.07582274824380875
YGL014W,YOL139C,1,0.69222736,0.3256227672100067,0.36490529775619507,0.07582274824380875
YJL029C,YER002W,0,0.69161403,0.3253333270549774,0.36490529775619507,0.07592277973890305
YDR245W,YJR026W,0,0.690902,0.3250443935394287,0.36490529775619507,0.07602280378341675
YPR189W,YMR172W,0,0.6896087,0.324755996465683,0.36490529775619507,0.07612283527851105
YNL251C,YCR027C,1,0.6895788,0.32535460591316223,0.365902304649353,0.07612283527851105
YKL149C,YOL123W,1,0.6895006,0.3259521722793579,0.366899311542511,0.07612283527851105
YBR081C,YGL122C,0,0.68939996,0.3256637156009674,0.366899311542511,0.07622286677360535
YOR001W,YJL140W,1,0.68747574,0.32625994086265564,0.36789631843566895,0.07622286677360535
YNL050C,YBL068W,0,0.68607193,0.32597172260284424,0.36789631843566895,0.07632289826869965
YJL006C,YGR276C,0,0.6846739,0.3256840109825134,0.36789631843566895,0.07642292976379395
YPR189W,YNR031C,0,0.68397,0.3253968358039856,0.36789631843566895,0.07652295380830765
YKR008W,YPR171W,0,0.68364346,0.32511013746261597,0.36789631843566895,0.07662298530340195
YBR247C,YCL034W,0,0.6831449,0.32482394576072693,0.36789631843566895,0.07672301679849625
YJL024C,YBR095C,0,0.68175125,0.3245382606983185,0.36789631843566895,0.07682304829359055
YJL225C,YNL163C,0,0.68166804,0.3242530822753906,0.36789631843566895,0.07692307978868484
YKL113C,YLR363C,1,0.6814628,0.3248463571071625,0.3688933253288269,0.07692307978868484
YDL111C,YMR137C,0,0.6808021,0.3245614171028137,0.3688933253288269,0.07702310383319855
YOR001W,YGL213C,1,0.6806696,0.3251533806324005,0.36989033222198486,0.07702310383319855
YJR092W,YFR001W,0,0.6765752,0.32486864924430847,0.36989033222198486,0.07712313532829285
YKL074C,YOR355W,0,0.67546177,0.324584424495697,0.36989033222198486,0.07722316682338715
YEL043W,YDR146C,0,0.67495036,0.32430070638656616,0.36989033222198486,0.07732319831848145
YNL102W,YEL022W,0,0.67471683,0.3240174651145935,0.36989033222198486,0.07742322981357574
YNL110C,YMR176W,0,0.67403555,0.32373473048210144,0.36989033222198486,0.07752325385808945
YDR206W,YNL016W,1,0.6738316,0.3243243098258972,0.3708873391151428,0.07752325385808945
YNL223W,YNR035C,0,0.67342687,0.32404181361198425,0.3708873391151428,0.07762328535318375
YIR025W,YHR058C,0,0.6723393,0.3237597942352295,0.3708873391151428,0.07772331684827805
YDR240C,YER002W,0,0.6717562,0.32347825169563293,0.3708873391151428,0.07782334834337234
YDL202W,YIL079C,0,0.6705093,0.32319721579551697,0.3708873391151428,0.07792337983846664
YBR096W,YDR140W,0,0.6692834,0.3229166567325592,0.3708873391151428,0.07802340388298035
YMR078C,YOR089C,0,0.66919893,0.32263660430908203,0.3708873391151428,0.07812343537807465
YKL186C,YJR140C,0,0.66580766,0.32235702872276306,0.3708873391151428,0.07822346687316895
YLR183C,YIL132C,0,0.66343254,0.3220779299736023,0.3708873391151428,0.07832349836826324
YLL002W,YNL107W,0,0.66172713,0.32179930806159973,0.3708873391151428,0.07842352986335754
YNL231C,YGL113W,0,0.6602198,0.32152116298675537,0.3708873391151428,0.07852355390787125
YPR194C,YML109W,0,0.6597082,0.3212435245513916,0.3708873391151428,0.07862358540296555
YDL111C,YJL208C,1,0.6573142,0.3218291699886322,0.3718843460083008,0.07862358540296555
YGL148W,YBR141C,0,0.65701467,0.32155171036720276,0.3718843460083008,0.07872361689805984
YBR155W,YFR036W,0,0.6558131,0.3212747573852539,0.3718843460083008,0.07882364839315414
YPR189W,YIL079C,1,0.65556276,0.32185885310173035,0.37288135290145874,0.07882364839315414
YJR107W,YGR036C,0,0.65501666,0.3215821087360382,0.37288135290145874,0.07892367988824844
YOL145C,YBL112C,0,0.6544876,0.3213058412075043,0.37288135290145874,0.07902370393276215
YHR047C,YER137C,0,0.6541603,0.32103005051612854,0.37288135290145874,0.07912373542785645
YOR287C,YOL004W,0,0.6536509,0.3207547068595886,0.37288135290145874,0.07922376692295074
YGR264C,YDR496C,0,0.6529551,0.3204798698425293,0.37288135290145874,0.07932379841804504
YNL072W,YIL079C,1,0.6523365,0.3210616409778595,0.3738783597946167,0.07932379841804504
YGL241W,YGL190C,0,0.65201235,0.3207869827747345,0.3738783597946167,0.07942382991313934
YKL082C,YIL132C,0,0.6508558,0.3205128312110901,0.3738783597946167,0.07952385395765305
YAL021C,YLR363C,1,0.6500937,0.3210930824279785,0.37487536668777466,0.07952385395765305
YPL064C,YJR140C,0,0.64728105,0.32081910967826843,0.37487536668777466,0.07962388545274734
YDR414C,YBR129C,0,0.64704657,0.32054561376571655,0.37487536668777466,0.07972391694784164
YNL110C,YJR140C,0,0.64700305,0.3202725648880005,0.37487536668777466,0.07982394844293594
YIL128W,YPL150W,0,0.6462383,0.3199999928474426,0.37487536668777466,0.07992397993803024
YCR014C,YNR013C,0,0.6451397,0.31972789764404297,0.37487536668777466,0.08002400398254395
YGL213C,YOL142W,1,0.64486796,0.32030585408210754,0.3758723735809326,0.08002400398254395
YER049W,YJR070C,0,0.64424133,0.3200339674949646,0.3758723735809326,0.08012403547763824
YJR130C,YMR304W,0,0.64400667,0.3197624981403351,0.3758723735809326,0.08022406697273254
YJR055W,YAL016W,0,0.6435355,0.31949153542518616,0.3758723735809326,0.08032409846782684
YLR401C,YER104W,0,0.6433712,0.31922098994255066,0.3758723735809326,0.08042412996292114
YML051W,YJL213W,0,0.64295995,0.31895092129707336,0.3758723735809326,0.08052415400743484
YOL021C,YLR438C-A,1,0.6425895,0.3195266127586365,0.3768693804740906,0.08052415400743484
YJR043C,YNL147W,1,0.6422242,0.3201013505458832,0.37786638736724854,0.08052415400743484
YJR107W,YOR145C,0,0.64138055,0.3198312222957611,0.37786638736724854,0.08062418550252914
YKR056W,YFR036W,0,0.64088595,0.31956154108047485,0.37786638736724854,0.08072421699762344
YNL147W,YNR015W,0,0.640632,0.3192923367023468,0.37786638736724854,0.08082424849271774
YOR076C,YOL139C,1,0.63981605,0.31986531615257263,0.3788634240627289,0.08082424849271774
YKL067W,YIR039C,0,0.6395673,0.3195962905883789,0.3788634240627289,0.08092427998781204
YMR176W,YGL169W,0,0.63841325,0.3193277418613434,0.3788634240627289,0.08102430403232574
YDR414C,YOR340C,0,0.63838434,0.3190596103668213,0.3788634240627289,0.08112433552742004
YDR151C,YCR027C,1,0.6377073,0.31963086128234863,0.37986043095588684,0.08112433552742004
YPR137W,YMR228W,0,0.63734114,0.31936293840408325,0.37986043095588684,0.08122436702251434
YHR066W,YLR153C,0,0.63707286,0.3190954625606537,0.37986043095588684,0.08132439851760864
YHR085W,YNL175C,0,0.6360791,0.3188284635543823,0.37986043095588684,0.08142443001270294
YLR129W,YDR389W,0,0.63513005,0.3185618817806244,0.37986043095588684,0.08152445405721664
YER055C,YOR294W,0,0.63457096,0.31829574704170227,0.37986043095588684,0.08162448555231094
YLR363C,YJL208C,1,0.6338512,0.31886476278305054,0.3808574378490448,0.08162448555231094
YML051W,YDR138W,0,0.6335584,0.31859883666038513,0.3808574378490448,0.08172451704740524
YFR013W,YCL014W,0,0.6333637,0.31833332777023315,0.3808574378490448,0.08182454854249954
YMR089C,YOR145C,0,0.63318276,0.318068265914917,0.3808574378490448,0.08192458003759384
YJL050W,YJL140W,1,0.6294496,0.31863561272621155,0.38185444474220276,0.08192458003759384
YNL095C,YPL273W,0,0.6288322,0.3183707296848297,0.38185444474220276,0.08202460408210754
YMR146C,YJR112W,0,0.62715757,0.3181063234806061,0.38185444474220276,0.08212463557720184
YBR278W,YMR077C,0,0.62703115,0.3178423345088959,0.38185444474220276,0.08222466707229614
YIL159W,YBR281C,0,0.6262337,0.3175787627696991,0.38185444474220276,0.08232469856739044
YLR009W,YBL113C,0,0.6245651,0.3173156678676605,0.38185444474220276,0.08242473006248474
YFR018C,YKL172W,0,0.6243714,0.3170529901981354,0.38185444474220276,0.08252475410699844
YPL139C,YJR032W,0,0.62387174,0.31679072976112366,0.38185444474220276,0.08262478560209274
YNL107W,YBL079W,0,0.6233282,0.31652891635894775,0.38185444474220276,0.08272481709718704
YPR080W,YKL082C,0,0.6230755,0.31626754999160767,0.38185444474220276,0.08282484859228134
YLR268W,YGR072W,0,0.62191623,0.316006600856781,0.38185444474220276,0.08292488008737564
YLL004W,YJL124C,0,0.6217362,0.31574609875679016,0.38185444474220276,0.08302490413188934
YKL174C,YBR257W,0,0.6215465,0.31548598408699036,0.38185444474220276,0.08312493562698364
YNL008C,YIL047C,0,0.62047017,0.31522634625434875,0.38185444474220276,0.08322496712207794
YPR083W,YJL149W,0,0.6202657,0.3149670958518982,0.38185444474220276,0.08332499861717224
YDR082W,YAL033W,0,0.62021995,0.31470829248428345,0.38185444474220276,0.08342503011226654
YDR473C,YKL186C,0,0.6191755,0.31444990634918213,0.38185444474220276,0.08352505415678024
YOR287C,YJL082W,0,0.6189065,0.3141919672489166,0.38185444474220276,0.08362508565187454
YGR171C,YKL003C,0,0.61828285,0.31393441557884216,0.38185444474220276,0.08372511714696884
YNL118C,YGL173C,1,0.6182138,0.31449630856513977,0.3828514516353607,0.08372511714696884
YLR305C,YBL034C,0,0.6177709,0.314238965511322,0.3828514516353607,0.08382514864206314
YMR077C,YKR068C,0,0.6171142,0.3139820098876953,0.3828514516353607,0.08392518013715744
YDR499W,YDL227C,0,0.6169417,0.3137255012989044,0.3828514516353607,0.08402520418167114
YLR197W,YJL071W,0,0.61654186,0.31346938014030457,0.3828514516353607,0.08412523567676544
YDR064W,YPL122C,0,0.6162504,0.3132137060165405,0.3828514516353607,0.08422526717185974
YLR363C,YNR052C,1,0.6160058,0.31377342343330383,0.3838484585285187,0.08422526717185974
YJL178C,YBR257W,0,0.61528176,0.3135179281234741,0.3838484585285187,0.08432529866695404
YNL153C,YJR006W,0,0.61384714,0.31326282024383545,0.3838484585285187,0.08442533016204834
YNL251C,YLR398C,1,0.6137224,0.31382113695144653,0.38484546542167664,0.08442533016204834
YDR206W,YIL079C,1,0.610937,0.314378559589386,0.3858424723148346,0.08442533016204834
YNL232W,YPR137W,0,0.6105787,0.31412336230278015,0.3858424723148346,0.08452535420656204
YPR144C,YLR270W,0,0.6103295,0.31386861205101013,0.3858424723148346,0.08462538570165634
YJR082C,YOR279C,0,0.60854095,0.31361424922943115,0.3858424723148346,0.08472541719675064
YDR151C,YKL172W,0,0.60721475,0.313360333442688,0.3858424723148346,0.08482544869184494
YHR077C,YCR093W,1,0.6069626,0.31391584873199463,0.38683947920799255,0.08482544869184494
YLR264W,YLR325C,0,0.6067266,0.3136620819568634,0.38683947920799255,0.08492548018693924
YOR297C,YKL166C,0,0.60523444,0.3134087324142456,0.38683947920799255,0.08502550423145294
YJL024C,YJR140C,0,0.6048207,0.31315577030181885,0.38683947920799255,0.08512553572654724
YDL028C,YNL307C,0,0.6041213,0.3129032254219055,0.38683947920799255,0.08522556722164154
YBR247C,YPL131W,0,0.6040443,0.3126510977745056,0.38683947920799255,0.08532559871673584
YKR036C,YNL262W,0,0.6022452,0.31239935755729675,0.38683947920799255,0.08542563021183014
YLR329W,YKL186C,0,0.601562,0.3121480345726013,0.38683947920799255,0.08552565425634384
YNL232W,YJL209W,1,0.6008576,0.31270095705986023,0.3878364861011505,0.08552565425634384
YNL107W,YGR185C,0,0.600129,0.3124498128890991,0.3878364861011505,0.08562568575143814
YOL141W,YNL110C,0,0.59818596,0.31219902634620667,0.3878364861011505,0.08572571724653244
YDL170W,YLR026C,0,0.5965104,0.31194868683815,0.3878364861011505,0.08582574874162674
YJR078W,YLL043W,0,0.5963862,0.31169870495796204,0.3878364861011505,0.08592578023672104
YDR527W,YLL033W,0,0.5963307,0.31144917011260986,0.3878364861011505,0.08602580428123474
YLR213C,YMR229C,0,0.59611356,0.31119999289512634,0.3878364861011505,0.08612583577632904
YMR176W,YML006C,0,0.59568506,0.31095123291015625,0.3878364861011505,0.08622586727142334
YGL158W,YPL244C,0,0.5956272,0.3107028901576996,0.3878364861011505,0.08632589876651764
YPR083W,YLR088W,0,0.595502,0.3104549050331116,0.3878364861011505,0.08642593026161194
YBL068W,YMR304W,0,0.5943588,0.310207337141037,0.3878364861011505,0.08652595430612564
YNL299W,YOR076C,1,0.59396636,0.31075698137283325,0.38883349299430847,0.08652595430612564
YOR353C,YOR340C,0,0.5936799,0.3105095624923706,0.38883349299430847,0.08662598580121994
YOR283W,YLR025W,0,0.59350926,0.310262531042099,0.38883349299430847,0.08672601729631424
YKL022C,YJR031C,0,0.5933581,0.31001588702201843,0.38883349299430847,0.08682604879140854
YGR180C,YDR218C,0,0.59297156,0.3097696602344513,0.38883349299430847,0.08692608028650284
YOR145C,YPL188W,0,0.592383,0.3095238208770752,0.38883349299430847,0.08702610433101654
YNR015W,YKR069W,0,0.5910598,0.30927833914756775,0.38883349299430847,0.08712613582611084
YLR314C,YGL169W,0,0.5908482,0.30903327465057373,0.38883349299430847,0.08722616732120514
YPR187W,YML099C,0,0.58960843,0.30878859758377075,0.38883349299430847,0.08732619881629944
YOL142W,YDL077C,0,0.5894069,0.3085443079471588,0.38883349299430847,0.08742623031139374
YOR279C,YLR213C,0,0.5890714,0.3083004057407379,0.38883349299430847,0.08752625435590744
YDR280W,YDL111C,1,0.5885263,0.30884677171707153,0.38983049988746643,0.08752625435590744
YKL208W,YGR195W,1,0.5884861,0.3093922734260559,0.3908275067806244,0.08752625435590744
YNL267W,YLR278C,0,0.58833396,0.30914825201034546,0.3908275067806244,0.08762628585100174
YCR077C,YOL139C,1,0.5877261,0.3096926808357239,0.39182451367378235,0.08762628585100174
YDL179W,YGR199W,0,0.58612746,0.30944880843162537,0.39182451367378235,0.08772631734609604
YJR032W,YNR044W,0,0.58564353,0.3092053532600403,0.39182451367378235,0.08782634884119034
YPR162C,YIL020C,0,0.5850878,0.30896225571632385,0.39182451367378235,0.08792638033628464
YLR033W,YBR074W,0,0.5847788,0.30871954560279846,0.39182451367378235,0.08802640438079834
YPL180W,YGL203C,0,0.5845308,0.3084772229194641,0.39182451367378235,0.08812643587589264
YNL032W,YJL213W,0,0.5827986,0.3082352876663208,0.39182451367378235,0.08822646737098694
YCL036W,YGR112W,0,0.58255875,0.30799373984336853,0.39182451367378235,0.08832649886608124
YCL014W,YAL024C,0,0.5824792,0.3077525496482849,0.39182451367378235,0.08842653036117554
YJR070C,YJR005W,0,0.5824004,0.30751174688339233,0.39182451367378235,0.08852655440568924
YGR264C,YKL074C,0,0.58114237,0.3072713017463684,0.39182451367378235,0.08862658590078354
YOR355W,YDR109C,0,0.580983,0.3070312440395355,0.39182451367378235,0.08872661739587784
YJR070C,YJL024C,0,0.5808354,0.3067915737628937,0.39182451367378235,0.08882664889097214
YNR067C,YDR081C,0,0.58061385,0.3065522611141205,0.39182451367378235,0.08892668038606644
YGL172W,YMR137C,0,0.5802421,0.30631333589553833,0.39182451367378235,0.08902670443058014
YNR067C,YJR112W,0,0.57958996,0.30607476830482483,0.39182451367378235,0.08912673592567444
YPL127C,YER162C,0,0.579527,0.30583658814430237,0.39182451367378235,0.08922676742076874
YGR089W,YDR173C,0,0.5778659,0.30559876561164856,0.39182451367378235,0.08932679891586304
YGR072W,YGL173C,1,0.5767928,0.3061383068561554,0.3928215205669403,0.08932679891586304
YOL070C,YKR068C,0,0.5767903,0.3059006333351135,0.3928215205669403,0.08942683041095734
YNL102W,YKL203C,0,0.5766799,0.3056633174419403,0.3928215205669403,0.08952685445547104
YJL071W,YMR179W,0,0.57638264,0.30542635917663574,0.3928215205669403,0.08962688595056534
YLR020C,YLR440C,0,0.57625103,0.3051897883415222,0.3928215205669403,0.08972691744565964
YOL057W,YDR416W,0,0.5754503,0.30495357513427734,0.3928215205669403,0.08982694894075394
YOL066C,YPL093W,0,0.57532096,0.3047177195549011,0.3928215205669403,0.08992698043584824
YLR425W,YJR031C,0,0.57443964,0.30448222160339355,0.3928215205669403,0.09002700448036194
YOL123W,YJR022W,1,0.57219285,0.3050193190574646,0.39381855726242065,0.09002700448036194
YOL123W,YJR006W,1,0.57126546,0.3055555522441864,0.3948155641555786,0.09002700448036194
YNL001W,YNL016W,1,0.5703052,0.30609098076820374,0.3958125710487366,0.09002700448036194
YLL002W,YGR084C,0,0.56942546,0.3058551549911499,0.3958125710487366,0.09012703597545624
YEL036C,YEL040W,0,0.5693977,0.3056197166442871,0.3958125710487366,0.09022706747055054
YOL070C,YGR276C,0,0.5680935,0.3053846061229706,0.3958125710487366,0.09032709896564484
YOL142W,YOR098C,0,0.5676805,0.3051498830318451,0.3958125710487366,0.09042713046073914
YAL033W,YOR216C,0,0.5665835,0.30491551756858826,0.3958125710487366,0.09052715450525284
YIL038C,YDR378C,1,0.56615466,0.3054489493370056,0.39680957794189453,0.09052715450525284
YKR068C,YLR088W,0,0.56605464,0.3052147328853607,0.39680957794189453,0.09062718600034714
YLL013C,YNL118C,1,0.5657443,0.3057471215724945,0.3978065848350525,0.09062718600034714
YNL147W,YCR027C,1,0.56506836,0.30627870559692383,0.39880359172821045,0.09062718600034714
YDR196C,YKL172W,0,0.5649643,0.3060443699359894,0.39880359172821045,0.09072721749544144
YMR080C,YNL251C,1,0.5640217,0.30657491087913513,0.3998005986213684,0.09072721749544144
YPL200W,YPL180W,0,0.563875,0.3063407242298126,0.3998005986213684,0.09082724899053574
YOR054C,YDR245W,0,0.5634339,0.3061068654060364,0.3998005986213684,0.09092728048563004
YOL090W,YGR072W,0,0.5628338,0.3058733642101288,0.3998005986213684,0.09102730453014374
YKL113C,YGL122C,1,0.56140935,0.30640244483947754,0.40079760551452637,0.09102730453014374
YEL015W,YGL097W,1,0.5597017,0.30693069100379944,0.4017946124076843,0.09102730453014374
YOL123W,YGR195W,1,0.5588461,0.30745813250541687,0.4027916193008423,0.09102730453014374
YER112W,YKL009W,1,0.55880773,0.3079847991466522,0.40378862619400024,0.09102730453014374
YNL102W,YLR026C,0,0.55786717,0.30775076150894165,0.40378862619400024,0.09112733602523804
YJR005W,YLR309C,0,0.55786705,0.30751708149909973,0.40378862619400024,0.09122736752033234
YGR195W,YHR081W,1,0.55740345,0.3080424964427948,0.4047856330871582,0.09122736752033234
YCR060W,YLR033W,0,0.5554727,0.30780893564224243,0.4047856330871582,0.09132739901542664
YER013W,YJL178C,0,0.5552435,0.3075757622718811,0.4047856330871582,0.09142743051052094
YOR038C,YKR069W,0,0.55131984,0.30734291672706604,0.4047856330871582,0.09152745455503464
YOR219C,YGR134W,0,0.55096984,0.30711042881011963,0.4047856330871582,0.09162748605012894
YIL139C,YLR025W,0,0.5506323,0.30687829852104187,0.4047856330871582,0.09172751754522324
YIL061C,YFR036W,0,0.54848397,0.30664652585983276,0.4047856330871582,0.09182754904031754
YPL029W,YMR098C,1,0.548183,0.3071698248386383,0.40578263998031616,0.09182754904031754
YNL073W,YOL124C,0,0.54774004,0.30693817138671875,0.40578263998031616,0.09192758053541183
YNL163C,YNL258C,0,0.5468639,0.30670684576034546,0.40578263998031616,0.09202760457992554
YNL016W,YDL175C,1,0.54559666,0.3072289228439331,0.4067796468734741,0.09202760457992554
YLL013C,YOL149W,1,0.5455259,0.3077501952648163,0.40777668356895447,0.09202760457992554
YGL178W,YNR024W,1,0.5445725,0.308270663022995,0.4087736904621124,0.09202760457992554
YDR034C,YMR270C,0,0.54444146,0.3080390691757202,0.4087736904621124,0.09212763607501984
YJL214W,YHR085W,0,0.54441214,0.3078078031539917,0.4087736904621124,0.09222766757011414
YNL072W,YOL021C,1,0.54242396,0.3083270788192749,0.4097706973552704,0.09222766757011414
YGR085C,YJL029C,0,0.5416393,0.3080959618091583,0.4097706973552704,0.09232769906520844
YHR061C,YOR089C,0,0.54152745,0.307865172624588,0.4097706973552704,0.09242773056030273
YLR197W,YJL024C,0,0.5413231,0.30763474106788635,0.4097706973552704,0.09252775460481644
YOL139C,YER112W,1,0.54120755,0.30815258622169495,0.41076770424842834,0.09252775460481644
YOL141W,YDL047W,0,0.5407716,0.30792227387428284,0.41076770424842834,0.09262778609991074
YDR144C,YDR140W,0,0.5388367,0.3076923191547394,0.41076770424842834,0.09272781759500504
YNL271C,YOL054W,0,0.538832,0.3074626922607422,0.41076770424842834,0.09282784909009933
YDR310C,YKL074C,0,0.5380357,0.30723339319229126,0.41076770424842834,0.09292788058519363
YKL166C,YKL015W,0,0.5362532,0.30700448155403137,0.41076770424842834,0.09302791208028793
YER008C,YBL112C,0,0.5354413,0.30677586793899536,0.41076770424842834,0.09312793612480164
YMR228W,YJL206C,0,0.5353888,0.306547611951828,0.41076770424842834,0.09322796761989594
YLL004W,YHR168W,0,0.53487617,0.3063197135925293,0.41076770424842834,0.09332799911499023
YPL276W,YKR006C,0,0.53431034,0.30609211325645447,0.41076770424842834,0.09342803061008453
YLR285W,YGR239C,0,0.5340588,0.3058648705482483,0.41076770424842834,0.09352806210517883
YLR029C,YLL043W,0,0.5328963,0.30563798546791077,0.41076770424842834,0.09362808614969254
YOR216C,YER137C,0,0.5326016,0.3054114282131195,0.41076770424842834,0.09372811764478683
YDR473C,YNR044W,0,0.53237855,0.3051851987838745,0.41076770424842834,0.09382814913988113
YGR056W,YGL148W,0,0.53062695,0.3049592971801758,0.41076770424842834,0.09392818063497543
YMR098C,YJR022W,1,0.5302017,0.3054733872413635,0.4117647111415863,0.09392818063497543
YLL045C,YGL014W,0,0.5293975,0.30524760484695435,0.4117647111415863,0.09402821213006973
YKL061W,YML006C,0,0.5280797,0.30502215027809143,0.4117647111415863,0.09412823617458344
YHR085W,YML039W,0,0.5274045,0.30479705333709717,0.4117647111415863,0.09422826766967773
YGR251W,YDL061C,0,0.5272295,0.30457228422164917,0.4117647111415863,0.09432829916477203
YDR527W,YOR085W,0,0.5236859,0.30434781312942505,0.4117647111415863,0.09442833065986633
YBR247C,YDL179W,0,0.5236827,0.3041236996650696,0.4117647111415863,0.09452836215496063
YNL282W,YML099C,0,0.52352613,0.3038999140262604,0.4117647111415863,0.09462838619947433
YBL028C,YCL034W,0,0.5225191,0.30367645621299744,0.4117647111415863,0.09472841769456863
YOL010W,YEL056W,0,0.5205727,0.30345335602760315,0.4117647111415863,0.09482844918966293
YOR304C-A,YDR140W,0,0.52037567,0.30323055386543274,0.4117647111415863,0.09492848068475723
YOR159C,YNL110C,0,0.5202006,0.3030080795288086,0.4117647111415863,0.09502851217985153
YML080W,YGL220W,0,0.5199632,0.3027859330177307,0.4117647111415863,0.09512853622436523
YLL012W,YJL176C,0,0.5174172,0.3025641143321991,0.4117647111415863,0.09522856771945953
YPR125W,YPL093W,0,0.5171724,0.30234259366989136,0.4117647111415863,0.09532859921455383
