Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML080W,YMR159C,0,0.5163896,0.30212143063545227,0.4117647111415863,0.09542863070964813
YER151C,YGL060W,0,0.51630443,0.30190059542655945,0.4117647111415863,0.09552866220474243
YIL079C,YLR213C,0,0.51609874,0.3016800582408905,0.4117647111415863,0.09562868624925613
YGL107C,YGR072W,1,0.5149996,0.30218976736068726,0.41276171803474426,0.09562868624925613
YLR145W,YMR075W,0,0.51393956,0.30196937918663025,0.41276171803474426,0.09572871774435043
YLL002W,YHR085W,0,0.51368964,0.30174925923347473,0.41276171803474426,0.09582874923944473
YNL299W,YER035W,1,0.51315475,0.30225783586502075,0.4137587249279022,0.09582874923944473
YNL080C,YER137C,0,0.5129793,0.3020378351211548,0.4137587249279022,0.09592878073453903
YKR020W,YGR258C,0,0.5123178,0.30181819200515747,0.4137587249279022,0.09602881222963333
YPL127C,YLR005W,0,0.5119946,0.30159884691238403,0.4137587249279022,0.09612883627414703
YDL059C,YER162C,0,0.510656,0.3013797998428345,0.4137587249279022,0.09622886776924133
YDR206W,YGR158C,1,0.50999427,0.30188679695129395,0.4147557318210602,0.09622886776924133
YJL200C,YLR033W,0,0.5070336,0.30166786909103394,0.4147557318210602,0.09632889926433563
YDL070W,YDR062W,0,0.507025,0.3014492690563202,0.4147557318210602,0.09642893075942993
YMR078C,YPL096W,0,0.5058895,0.3012309968471527,0.4147557318210602,0.09652896225452423
YJR092W,YBL112C,0,0.50562817,0.3010130226612091,0.4147557318210602,0.09662898629903793
YNL153C,YJL085W,0,0.50383085,0.30079537630081177,0.4147557318210602,0.09672901779413223
YJL071W,YDR138W,0,0.50363123,0.3005780279636383,0.4147557318210602,0.09682904928922653
YPR189W,YOR324C,0,0.5030321,0.3003610074520111,0.4147557318210602,0.09692908078432083
YGL107C,YIL079C,1,0.5030159,0.3008657991886139,0.41575273871421814,0.09692908078432083
YKL009W,YDL175C,1,0.5025855,0.30136987566947937,0.4167497456073761,0.09692908078432083
YML112W,YDR364C,0,0.50258267,0.3011527359485626,0.4167497456073761,0.09702911227941513
YMR234W,YMR287C,1,0.5013217,0.3016558587551117,0.41774675250053406,0.09702911227941513
YNL147W,YDR378C,1,0.4993999,0.30215826630592346,0.418743759393692,0.09702911227941513
YGR288W,YGR072W,0,0.4991483,0.30194103717803955,0.418743759393692,0.09712913632392883
YLR244C,YPR137W,0,0.49876314,0.3017241358757019,0.418743759393692,0.09722916781902313
YLR325C,YER137C,0,0.49868083,0.30150753259658813,0.418743759393692,0.09732919931411743
YDR351W,YOL093W,0,0.49864537,0.30129125714302063,0.418743759393692,0.09742923080921173
YJL171C,YKL144C,0,0.49829102,0.301075279712677,0.418743759393692,0.09752926230430603
YJL194W,YOR243C,0,0.49826056,0.30085960030555725,0.418743759393692,0.09762928634881973
YNL016W,YJR091C,1,0.4978745,0.3013600707054138,0.41974076628685,0.09762928634881973
YNL314W,YGR222W,0,0.4971677,0.30114448070526123,0.41974076628685,0.09772931784391403
YOR287C,YJL006C,0,0.49696004,0.3009292483329773,0.41974076628685,0.09782934933900833
YOL145C,YEL029C,0,0.4966166,0.30071428418159485,0.41974076628685,0.09792938083410263
YJL134W,YKR068C,0,0.49649543,0.30049964785575867,0.41974076628685,0.09802941232919693
YHR047C,YDR332W,0,0.4941978,0.30028530955314636,0.41974076628685,0.09812943637371063
YGR216C,YKR002W,0,0.49388045,0.30007126927375793,0.41974076628685,0.09822946786880493
YNL072W,YDR172W,1,0.49364412,0.3005698025226593,0.42073777318000793,0.09822946786880493
YOL045W,YKR020W,0,0.49243498,0.3003558814525604,0.42073777318000793,0.09832949936389923
YNR031C,YOL043C,0,0.49234468,0.3001422584056854,0.42073777318000793,0.09842953085899353
YNL261W,YJR063W,0,0.4921912,0.2999289333820343,0.42073777318000793,0.09852956235408783
YPL139C,YDR262W,0,0.49187797,0.29971590638160706,0.42073777318000793,0.09862958639860153
YPL127C,YLR164W,0,0.49119872,0.2995032072067261,0.42073777318000793,0.09872961789369583
YJR092W,YML112W,0,0.49055332,0.2992907762527466,0.42073777318000793,0.09882964938879013
YNL267W,YMR304W,0,0.49022883,0.29907867312431335,0.42073777318000793,0.09892968088388443
YLR029C,YBL026W,0,0.48961592,0.298866868019104,0.42073777318000793,0.09902971237897873
YPL122C,YLR224W,0,0.48878568,0.29865533113479614,0.42073777318000793,0.09912973642349243
YLL034C,YGL163C,0,0.48842776,0.29844412207603455,0.42073777318000793,0.09922976791858673
YGL213C,YNL118C,1,0.48807293,0.29893994331359863,0.4217348098754883,0.09922976791858673
YER049W,YNL147W,1,0.48769724,0.299435019493103,0.42273181676864624,0.09922976791858673
YJL124C,YKL144C,0,0.48707187,0.29922372102737427,0.42273181676864624,0.09932979941368103
YHR069C,YDR378C,1,0.4868939,0.29971790313720703,0.4237288236618042,0.09932979941368103
YER008C,YOL102C,0,0.48494256,0.29950669407844543,0.4237288236618042,0.09942983090877533
YIL134W,YMR229C,0,0.48453736,0.2992957830429077,0.4237288236618042,0.09952986240386963
YNR044W,YMR213W,0,0.48319435,0.2990851402282715,0.4237288236618042,0.09962988644838333
YNL072W,YGR158C,1,0.48188782,0.29957807064056396,0.42472583055496216,0.09962988644838333
YIR011C,YPR083W,0,0.48163337,0.2993675470352173,0.42472583055496216,0.09972991794347763
YGL213C,YCR027C,1,0.48159677,0.29985955357551575,0.4257228374481201,0.09972991794347763
YLR024C,YGL220W,0,0.48140466,0.29964911937713623,0.4257228374481201,0.09982994943857193
YPL029W,YNL118C,1,0.477134,0.30014026165008545,0.4267198443412781,0.09982994943857193
YEL030W,YGR222W,0,0.47627783,0.2999299168586731,0.4267198443412781,0.09992998093366623
YLL034C,YDR389W,0,0.47549653,0.299719899892807,0.4267198443412781,0.10003001242876053
YKL186C,YBR074W,0,0.4748909,0.2995101511478424,0.4267198443412781,0.10013003647327423
YGL178W,YJL208C,1,0.47328424,0.30000001192092896,0.42771685123443604,0.10013003647327423
YOL038W,YOR338W,0,0.47256672,0.2997903525829315,0.42771685123443604,0.10023006796836853
YMR013C,YBR141C,0,0.47212887,0.29958099126815796,0.42771685123443604,0.10033009946346283
YJR026W,YKR028W,0,0.47205782,0.29937195777893066,0.42771685123443604,0.10043013095855713
YLR020C,YML109W,0,0.47069103,0.29916319251060486,0.42771685123443604,0.10053016245365143
YPR189W,YDL036C,0,0.4706276,0.29895469546318054,0.42771685123443604,0.10063018649816513
YPL139C,YBL068W,0,0.4704014,0.2987465262413025,0.42771685123443604,0.10073021799325943
YDR081C,YLR330W,0,0.4700725,0.2985386252403259,0.42771685123443604,0.10083024948835373
YKR054C,YJL130C,0,0.46996164,0.29833102226257324,0.42771685123443604,0.10093028098344803
YMR234W,YNL251C,1,0.4682427,0.2988186180591583,0.428713858127594,0.10093028098344803
YER049W,YMR080C,1,0.4682169,0.2993055582046509,0.42971086502075195,0.10093028098344803
YDR460W,YLL002W,0,0.4674365,0.29909783601760864,0.42971086502075195,0.10103031247854233
YGL097W,YDL102W,1,0.46723711,0.29958391189575195,0.4307078719139099,0.10103031247854233
YDR167W,YKL203C,0,0.46553773,0.29937630891799927,0.4307078719139099,0.10113033652305603
YGL113W,YOR008C,0,0.4646243,0.29916897416114807,0.4307078719139099,0.10123036801815033
YLR025W,YGR089W,0,0.46460456,0.29896193742752075,0.4307078719139099,0.10133039951324463
YGL225W,YJL213W,0,0.46457595,0.2987551987171173,0.4307078719139099,0.10143043100833893
YGR239C,YKL003C,0,0.46408242,0.29854872822761536,0.4307078719139099,0.10153046250343323
YJR043C,YGR195W,1,0.46389812,0.29903313517570496,0.43170487880706787,0.10153046250343323
YCR060W,YKL189W,0,0.4619243,0.29882678389549255,0.43170487880706787,0.10163048654794693
YGR252W,YKL172W,0,0.4607911,0.29862070083618164,0.43170487880706787,0.10173051804304123
YPR111W,YMR180C,0,0.46053863,0.2984148859977722,0.43170487880706787,0.10183054953813553
YJR101W,YKL015W,0,0.46013284,0.29820936918258667,0.43170487880706787,0.10193058103322983
YBR195C,YMR240C,0,0.45926952,0.2980041205883026,0.43170487880706787,0.10203061252832413
YOR378W,YNL309W,0,0.45891315,0.29779917001724243,0.43170487880706787,0.10213063657283783
YDL047W,YOR353C,0,0.45794415,0.29759448766708374,0.43170487880706787,0.10223066806793213
YBR247C,YOL038W,0,0.4579205,0.2973901033401489,0.43170487880706787,0.10233069956302643
YOL021C,YDR404C,1,0.45724845,0.2978723347187042,0.43270188570022583,0.10233069956302643
YPR204W,YLR429W,0,0.45585126,0.2976680397987366,0.43270188570022583,0.10243073105812073
YGL162W,YER017C,0,0.45346904,0.2974640130996704,0.43270188570022583,0.10253076255321503
YIL142W,YAL040C,0,0.45333058,0.2972602844238281,0.43270188570022583,0.10263078659772873
YDL160C,YKL113C,1,0.4518633,0.29774126410484314,0.4336988925933838,0.10263078659772873
YNL251C,YHR081W,1,0.45164895,0.298221617937088,0.43469589948654175,0.10263078659772873
YMR246W,YER137C,0,0.45155782,0.2980177700519562,0.43469589948654175,0.10273081809282303
YPR024W,YNR003C,0,0.4496119,0.2978142201900482,0.43469589948654175,0.10283084958791733
YHR069C,YGL213C,1,0.44896412,0.29829350113868713,0.4356929063796997,0.10283084958791733
YOR054C,YIL079C,0,0.44819105,0.29809004068374634,0.4356929063796997,0.10293088108301163
YDL165W,YGR072W,1,0.44771743,0.2985685169696808,0.43668994307518005,0.10293088108301163
YIL108W,YPR190C,0,0.44768828,0.29836511611938477,0.43668994307518005,0.10303091257810593
YKR028W,YNR010W,0,0.44763994,0.2981620132923126,0.43668994307518005,0.10313093662261963
YGL083W,YNL085W,0,0.44654965,0.29795917868614197,0.43668994307518005,0.10323096811771393
YDL111C,YOL093W,0,0.44648528,0.2977566421031952,0.43668994307518005,0.10333099961280823
YML080W,YLL061W,0,0.44605476,0.2975543439388275,0.43668994307518005,0.10343103110790253
YJR112W,YGR239C,0,0.44600123,0.2973523437976837,0.43668994307518005,0.10353106260299683
YIL021W,YDL074C,0,0.44561547,0.2971506118774414,0.43668994307518005,0.10363108664751053
YGR264C,YLL045C,0,0.44552886,0.2969491481781006,0.43668994307518005,0.10373111814260483
YEL062W,YLR389C,0,0.44461805,0.29674795269966125,0.43668994307518005,0.10383114963769913
YIL134W,YBL068W,0,0.44461548,0.2965470552444458,0.43668994307518005,0.10393118113279343
YJR043C,YIL038C,1,0.44380015,0.2970229983329773,0.437686949968338,0.10393118113279343
YJL225C,YNL238W,0,0.44358653,0.296822190284729,0.437686949968338,0.10403121262788773
YKL090W,YHR059W,0,0.443411,0.2966216206550598,0.437686949968338,0.10413123667240143
YKR103W,YNL102W,0,0.44271463,0.2964213490486145,0.437686949968338,0.10423126816749573
YOR074C,YDR146C,0,0.44222105,0.2962213158607483,0.437686949968338,0.10433129966259003
YJR083C,YJL081C,0,0.44215107,0.29602158069610596,0.437686949968338,0.10443133115768433
YEL043W,YDL077C,0,0.44000334,0.2958221137523651,0.437686949968338,0.10453136265277863
YER049W,YLR398C,1,0.43954897,0.29629629850387573,0.43868395686149597,0.10453136265277863
YGR199W,YDR444W,0,0.43938017,0.29609689116477966,0.43868395686149597,0.10463138669729233
YLR289W,YBL028C,0,0.43857187,0.29589778184890747,0.43868395686149597,0.10473141819238663
YDR351W,YPL188W,0,0.43827277,0.2956989109516144,0.43868395686149597,0.10483144968748093
YMR234W,YDR206W,1,0.437737,0.2961719334125519,0.43968096375465393,0.10483144968748093
YKL090W,YIL020C,0,0.43752855,0.29597315192222595,0.43968096375465393,0.10493148118257523
YOL102C,YMR186W,0,0.4373951,0.2957746386528015,0.43968096375465393,0.10503151267766953
YDL036C,YMR227C,0,0.43672967,0.29557639360427856,0.43968096375465393,0.10513153672218323
YJR138W,YPL122C,0,0.43580562,0.2953784465789795,0.43968096375465393,0.10523156821727753
YLR291C,YIL140W,0,0.43382883,0.29518070816993713,0.43968096375465393,0.10533159971237183
YBR202W,YKR002W,0,0.43361986,0.29498326778411865,0.43968096375465393,0.10543163120746613
YOR084W,YGL071W,0,0.43353248,0.29478609561920166,0.43968096375465393,0.10553166270256042
YER171W,YMR270C,0,0.4334103,0.29458919167518616,0.43968096375465393,0.10563168674707413
YKR056W,YJL082W,0,0.43324435,0.29439252614974976,0.43968096375465393,0.10573171824216843
YIR011C,YJR140C,0,0.43224496,0.29419612884521484,0.43968096375465393,0.10583174973726273
YNR003C,YOR327C,0,0.43189597,0.2939999997615814,0.43968096375465393,0.10593178123235703
YGL172W,YKR102W,0,0.4318664,0.2938041388988495,0.43968096375465393,0.10603181272745132
YBR271W,YHR082C,0,0.42992002,0.29360851645469666,0.43968096375465393,0.10613183677196503
YDR414C,YFL001W,0,0.4297033,0.2934131622314453,0.43968096375465393,0.10623186826705933
YNL288W,YNL118C,1,0.4294389,0.29388296604156494,0.4406779706478119,0.10623186826705933
YDR206W,YDR378C,1,0.42778903,0.2943521738052368,0.44167497754096985,0.10623186826705933
YNL163C,YNL290W,0,0.42684215,0.2941567003726959,0.44167497754096985,0.10633189976215363
YOL123W,YOL149W,1,0.42476982,0.29462507367134094,0.4426719844341278,0.10633189976215363
YDR512C,YKL103C,0,0.42412382,0.2944297194480896,0.4426719844341278,0.10643193125724792
YNL299W,YJR091C,1,0.4239447,0.29489728808403015,0.44366899132728577,0.10643193125724792
YLR009W,YMR078C,0,0.42319113,0.2947019934654236,0.44366899132728577,0.10653196275234222
YGR072W,YJL124C,1,0.42312658,0.29516875743865967,0.4446659982204437,0.10653196275234222
YDR403W,YNR072W,0,0.4219219,0.29497355222702026,0.4446659982204437,0.10663198679685593
YPR189W,YER112W,1,0.42053378,0.2954395115375519,0.4456630051136017,0.10663198679685593
YNL223W,YDR245W,0,0.41921675,0.29524439573287964,0.4456630051136017,0.10673201829195023
YMR093W,YBR230C,0,0.41878378,0.2950495183467865,0.4456630051136017,0.10683204978704453
YOR076C,YPR189W,1,0.4176522,0.2955145239830017,0.44666001200675964,0.10683204978704453
YPL064C,YLR309C,0,0.41760927,0.29531970620155334,0.44666001200675964,0.10693208128213882
YLL013C,YNL112W,1,0.41535914,0.2957839369773865,0.4476570188999176,0.10693208128213882
YER049W,YPL029W,1,0.41491055,0.29624754190444946,0.44865402579307556,0.10693208128213882
YGL172W,YOR145C,0,0.41361737,0.29605263471603394,0.44865402579307556,0.10703211277723312
YJR107W,YNL110C,0,0.4130696,0.2958579957485199,0.44865402579307556,0.10713213682174683
YMR080C,YIL079C,1,0.41297096,0.2963206171989441,0.4496510326862335,0.10713213682174683
YLR440C,YKR002W,0,0.41136584,0.2961260676383972,0.4496510326862335,0.10723216831684113
YML097C,YNR072W,0,0.41082454,0.29593175649642944,0.4496510326862335,0.10733219981193542
YDR082W,YGL112C,0,0.41032314,0.29573771357536316,0.4496510326862335,0.10743223130702972
YCL024W,YJR005W,0,0.40972334,0.295543909072876,0.4496510326862335,0.10753226280212402
YKR036C,YPL139C,0,0.40960985,0.2953503727912903,0.4496510326862335,0.10763228684663773
YJL071W,YGL190C,0,0.40893883,0.2951570749282837,0.4496510326862335,0.10773231834173203
YPR111W,YIL094C,0,0.40782502,0.2949640154838562,0.4496510326862335,0.10783234983682632
YKL020C,YOR340C,0,0.40744236,0.2947712540626526,0.4496510326862335,0.10793238133192062
YJR112W,YML056C,0,0.40710014,0.2945787012577057,0.4496510326862335,0.10803241282701492
YLR353W,YER171W,0,0.4068655,0.2943864166736603,0.4496510326862335,0.10813243687152863
YMR146C,YOL112W,0,0.40622523,0.29419440031051636,0.4496510326862335,0.10823246836662292
YBL028C,YDR470C,0,0.40590763,0.29400262236595154,0.4496510326862335,0.10833249986171722
YGR271W,YNL298W,0,0.4048438,0.2938110828399658,0.4496510326862335,0.10843253135681152
YGR288W,YOL141W,0,0.40402567,0.2936197817325592,0.4496510326862335,0.10853256285190582
YMR032W,YOL158C,0,0.40284562,0.2934287488460541,0.4496510326862335,0.10863258689641953
YER022W,YJL225C,0,0.40266666,0.29323798418045044,0.4496510326862335,0.10873261839151382
YHR047C,YNL230C,0,0.40241492,0.2930474281311035,0.4496510326862335,0.10883264988660812
YPL131W,YOR294W,0,0.40193224,0.2928571403026581,0.4496510326862335,0.10893268138170242
YIL159W,YGL169W,0,0.40186206,0.29266709089279175,0.4496510326862335,0.10903271287679672
YJR006W,YGR229C,0,0.40158844,0.2924773097038269,0.4496510326862335,0.10913273692131042
YDR064W,YBR238C,0,0.4008526,0.2922877371311188,0.4496510326862335,0.10923276841640472
YGR288W,YNR015W,0,0.40084192,0.29209843277931213,0.4496510326862335,0.10933279991149902
YPL151C,YMR227C,0,0.4002195,0.291909396648407,0.4496510326862335,0.10943283140659332
YPL139C,YMR137C,0,0.39959633,0.29172056913375854,0.4496510326862335,0.10953286290168762
YJL191W,YPL112C,0,0.39905196,0.2915320098400116,0.4496510326862335,0.10963288694620132
YNL085W,YER190W,0,0.39882115,0.29134365916252136,0.4496510326862335,0.10973291844129562
YDR457W,YDR472W,0,0.39656064,0.2911555767059326,0.4496510326862335,0.10983294993638992
YDR405W,YLR404W,0,0.3957546,0.290967732667923,0.4496510326862335,0.10993298143148422
YDR383C,YLR050C,0,0.3947094,0.29078012704849243,0.4496510326862335,0.11003301292657852
YCR077C,YOR001W,1,0.39461938,0.29123711585998535,0.45064806938171387,0.11003301292657852
YGL213C,YNL147W,1,0.39460137,0.2916935086250305,0.4516450762748718,0.11003301292657852
YOR159C,YDR034C,0,0.3944775,0.2915057837963104,0.4516450762748718,0.11013303697109222
YNL232W,YMR098C,1,0.39381388,0.2919614017009735,0.4526420831680298,0.11013303697109222
YGR216C,YJL140W,0,0.3936619,0.2917737662792206,0.4526420831680298,0.11023306846618652
YJR055W,YLL033W,0,0.39340258,0.29158636927604675,0.4526420831680298,0.11033309996128082
YHR030C,YBL079W,0,0.39319515,0.2913992404937744,0.4526420831680298,0.11043313145637512
YOL136C,YKR068C,0,0.39275035,0.2912123203277588,0.4526420831680298,0.11053316295146942
YLL061W,YLR316C,0,0.39265966,0.29102563858032227,0.4526420831680298,0.11063318699598312
YNL112W,YDR378C,1,0.3922481,0.29147982597351074,0.45363909006118774,0.11063318699598312
YER049W,YGR239C,0,0.3922152,0.291293203830719,0.45363909006118774,0.11073321849107742
YER112W,YJL208C,1,0.39211488,0.2917466461658478,0.4546360969543457,0.11073321849107742
YMR046C,YER145C,0,0.3919329,0.2915601134300232,0.4546360969543457,0.11083324998617172
YOR283W,YJL130C,0,0.3917325,0.2913737893104553,0.4546360969543457,0.11093328148126602
YBR129C,YLL012W,0,0.3900859,0.29118773341178894,0.4546360969543457,0.11103331297636032
YCR077C,YNR052C,1,0.39002544,0.2916400730609894,0.45563310384750366,0.11103331297636032
YDL179W,YKL020C,0,0.3894933,0.2914540767669678,0.45563310384750366,0.11113333702087402
YKR036C,YLR285W,0,0.38840523,0.29126831889152527,0.45563310384750366,0.11123336851596832
YKL090W,YDR405W,0,0.38818407,0.29108279943466187,0.45563310384750366,0.11133340001106262
YAL021C,YGR158C,1,0.38721037,0.29153406620025635,0.4566301107406616,0.11133340001106262
YOR159C,YJR101W,0,0.38687956,0.2913486063480377,0.4566301107406616,0.11143343150615692
YBR260C,YKL186C,0,0.38539737,0.2911633849143982,0.4566301107406616,0.11153346300125122
YJL178C,YBR281C,0,0.38496616,0.29097840189933777,0.4566301107406616,0.11163348704576492
YJL011C,YMR115W,0,0.3843994,0.29079365730285645,0.4566301107406616,0.11173351854085922
YNR024W,YOL149W,1,0.3843204,0.29124364256858826,0.4576271176338196,0.11173351854085922
YNL102W,YOR074C,0,0.3838924,0.2910589873790741,0.4576271176338196,0.11183355003595352
YMR080C,YOL149W,1,0.3837988,0.2915082275867462,0.45862412452697754,0.11183355003595352
YMR117C,YHR119W,0,0.3836816,0.29132363200187683,0.45862412452697754,0.11193358153104782
YER101C,YDR159W,0,0.38278165,0.29113924503326416,0.45862412452697754,0.11203361302614212
YNL102W,YGR229C,0,0.382015,0.2909550964832306,0.45862412452697754,0.11213363707065582
YHR211W,YJL081C,0,0.38030243,0.2907711863517761,0.45862412452697754,0.11223366856575012
YML097C,YPL259C,0,0.37988633,0.29058748483657837,0.45862412452697754,0.11233370006084442
YNL001W,YMR098C,1,0.3794641,0.29103535413742065,0.4596211314201355,0.11233370006084442
YER013W,YNL121C,0,0.37754792,0.29085174202919006,0.4596211314201355,0.11243373155593872
YLL008W,YGR032W,0,0.37684977,0.2906683385372162,0.4596211314201355,0.11253376305103302
YLR073C,YDR281C,0,0.37641525,0.2904852032661438,0.4596211314201355,0.11263378709554672
YDL111C,YJR140C,0,0.3759994,0.2903022766113281,0.4596211314201355,0.11273381859064102
YMR234W,YNL118C,1,0.37546962,0.2907488942146301,0.46061813831329346,0.11273381859064102
YGL172W,YOL142W,0,0.3751601,0.29056602716445923,0.46061813831329346,0.11283385008573532
YDL217C,YCL014W,0,0.37430307,0.29038339853286743,0.46061813831329346,0.11293388158082962
YPR187W,YPR190C,0,0.37401047,0.29020100831985474,0.46061813831329346,0.11303391307592392
YDL036C,YPR119W,0,0.37397462,0.29001882672309875,0.46061813831329346,0.11313393712043762
YDR254W,YJR032W,0,0.37338525,0.2898368835449219,0.46061813831329346,0.11323396861553192
YKR101W,YKR102W,0,0.37297893,0.2896551787853241,0.46061813831329346,0.11333400011062622
YHR012W,YIL061C,0,0.37287515,0.28947368264198303,0.46061813831329346,0.11343403160572052
YDR419W,YLL012W,0,0.37217513,0.28929242491722107,0.46061813831329346,0.11353406310081482
YOR054C,YPL122C,0,0.3708311,0.2891113758087158,0.46061813831329346,0.11363408714532852
YOR159C,YOR301W,0,0.3701479,0.28893059492111206,0.46061813831329346,0.11373411864042282
YDR207C,YGR239C,0,0.36993793,0.2887499928474426,0.46061813831329346,0.11383415013551712
YGL068W,YPL093W,0,0.36854872,0.2885696291923523,0.46061813831329346,0.11393418163061142
YIL083C,YJR034W,0,0.36820233,0.28838950395584106,0.46061813831329346,0.11403421312570572
YOR274W,YMR300C,0,0.36769593,0.28820961713790894,0.46061813831329346,0.11413423717021942
YBR172C,YDL225W,0,0.36721927,0.2880299389362335,0.46061813831329346,0.11423426866531372
YNL230C,YKL015W,0,0.36718234,0.2878504693508148,0.46061813831329346,0.11433430016040802
YLR025W,YJL178C,0,0.36677122,0.2876712381839752,0.46061813831329346,0.11443433165550232
YIL128W,YMR240C,0,0.36619335,0.28749221563339233,0.46061813831329346,0.11453436315059662
YIL061C,YMR308C,0,0.3658567,0.28731343150138855,0.46061813831329346,0.11463438719511032
YNL304W,YGL148W,0,0.3658024,0.2871348559856415,0.46061813831329346,0.11473441869020462
YER112W,YNL118C,1,0.36556673,0.28757762908935547,0.4616151452064514,0.11473441869020462
YER151C,YDR389W,0,0.3653733,0.28739914298057556,0.4616151452064514,0.11483445018529892
YNL147W,YLR363C,1,0.36499715,0.28784120082855225,0.4626121520996094,0.11483445018529892
YOR074C,YMR159C,0,0.36332542,0.2876627445220947,0.4626121520996094,0.11493448168039322
YPR190C,YDR389W,0,0.3631125,0.2874844968318939,0.4626121520996094,0.11503451317548752
YKL013C,YFR001W,0,0.36243418,0.2873064875602722,0.4626121520996094,0.11513453722000122
YLL003W,YOL093W,0,0.3618275,0.2871287167072296,0.4626121520996094,0.11523456871509552
YPL180W,YBR080C,0,0.36127722,0.2869511544704437,0.4626121520996094,0.11533460021018982
YNL110C,YGL241W,0,0.3598882,0.28677380084991455,0.4626121520996094,0.11543463170528412
YDR083W,YDR508C,0,0.35968494,0.2865966558456421,0.4626121520996094,0.11553466320037842
YNR015W,YDR081C,0,0.35856646,0.28641974925994873,0.4626121520996094,0.11563468724489212
YJL087C,YOR338W,0,0.35754678,0.2862430512905121,0.4626121520996094,0.11573471873998642
YGR056W,YER138C,0,0.35754105,0.28606659173965454,0.4626121520996094,0.11583475023508072
YLR440C,YGR271W,0,0.35689932,0.2858903408050537,0.4626121520996094,0.11593478173017502
YGL107C,YNR052C,1,0.35607225,0.28633004426956177,0.46360915899276733,0.11593478173017502
YHR069C,YDR262W,0,0.35576388,0.2861538529396057,0.46360915899276733,0.11603481322526932
YJL071W,YJR053W,0,0.35543874,0.28597787022590637,0.46360915899276733,0.11613483726978302
YJR078W,YGR276C,0,0.35535863,0.28580209612846375,0.46360915899276733,0.11623486876487732
YGR095C,YDR206W,1,0.35527742,0.2862407863140106,0.4646061956882477,0.11623486876487732
YJL208C,YDR378C,1,0.35492864,0.2866789400577545,0.46560320258140564,0.11623486876487732
YGL014W,YOR393W,0,0.35490513,0.2865030765533447,0.46560320258140564,0.11633490025997162
YFR021W,YGL212W,0,0.35440987,0.28632739186286926,0.46560320258140564,0.11643493175506592
YGR285C,YMR137C,0,0.3543904,0.2861519753932953,0.46560320258140564,0.11653496325016022
YDR167W,YHR051W,0,0.3542543,0.28597673773765564,0.46560320258140564,0.11663498729467392
YGR113W,YNL282W,0,0.35290363,0.2858017086982727,0.46560320258140564,0.11673501878976822
YGR179C,YDR138W,0,0.35211372,0.28562691807746887,0.46560320258140564,0.11683505028486252
YOR359W,YER146W,1,0.35198414,0.2860635817050934,0.4666002094745636,0.11683505028486252
YDL047W,YNR015W,0,0.3504832,0.28588882088661194,0.4666002094745636,0.11693508177995682
YLL027W,YNL290W,0,0.3502798,0.2857142984867096,0.4666002094745636,0.11703511327505112
YDR144C,YOR279C,0,0.34953362,0.2855399549007416,0.4666002094745636,0.11713513731956482
