Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL064C,YIL094C,0,0.34866172,0.28536584973335266,0.4666002094745636,0.11723516881465912
YDR280W,YJL124C,1,0.34860826,0.28580135107040405,0.46759721636772156,0.11723516881465912
YDR211W,YIL159W,0,0.3481331,0.2856272757053375,0.46759721636772156,0.11733520030975342
YER165W,YOR038C,0,0.3476674,0.2854534387588501,0.46759721636772156,0.11743523180484772
YMR203W,YHR059W,0,0.34709316,0.2852798104286194,0.46759721636772156,0.11753526329994202
YOR054C,YJL155C,0,0.34677684,0.2851063907146454,0.46759721636772156,0.11763528734445572
YCL036W,YOL040C,0,0.34633327,0.2849331796169281,0.46759721636772156,0.11773531883955002
YOL070C,YMR032W,0,0.3461664,0.28476017713546753,0.46759721636772156,0.11783535033464432
YBR150C,YIL079C,0,0.34419477,0.28458738327026367,0.46759721636772156,0.11793538182973862
YNL102W,YDR245W,0,0.34416652,0.28441479802131653,0.46759721636772156,0.11803541332483292
YLR219W,YJL124C,0,0.34397668,0.2842424213886261,0.46759721636772156,0.11813543736934662
YEL036C,YOR038C,0,0.34324822,0.2840702533721924,0.46759721636772156,0.11823546886444092
YOR359W,YPL029W,1,0.34274855,0.28450363874435425,0.4685942232608795,0.11823546886444092
YGR144W,YNR044W,0,0.34239072,0.2843315303325653,0.4685942232608795,0.11833550035953522
YER055C,YNL095C,0,0.33981448,0.2841596007347107,0.4685942232608795,0.11843553185462952
YGL209W,YLL002W,0,0.33923015,0.2839879095554352,0.4685942232608795,0.11853556334972382
YIL079C,YPL188W,0,0.33921337,0.2838164269924164,0.4685942232608795,0.11863558739423752
YOR123C,YPL093W,0,0.33901113,0.2836451530456543,0.4685942232608795,0.11873561888933182
YNL232W,YJR006W,1,0.33885366,0.2840771973133087,0.4695912301540375,0.11873561888933182
YOR147W,YDR416W,0,0.33850634,0.283905953168869,0.4695912301540375,0.11883565038442612
YKR055W,YDR364C,0,0.33823952,0.2837349474430084,0.4695912301540375,0.11893568187952042
YHR214C-B,YDR337W,0,0.33667874,0.28356412053108215,0.4695912301540375,0.11903571337461472
YDL170W,YML109W,0,0.3365553,0.2833935022354126,0.4695912301540375,0.11913573741912842
YDL133C-A,YLR325C,0,0.33609653,0.28322309255599976,0.4695912301540375,0.11923576891422272
YMR227C,YKL064W,0,0.3349487,0.28305289149284363,0.4695912301540375,0.11933580040931702
YPL213W,YER002W,0,0.3346572,0.2828828692436218,0.4695912301540375,0.11943583190441132
YOL129W,YBL068W,0,0.33442676,0.2827130854129791,0.4695912301540375,0.11953586339950562
YJL114W,YOL141W,0,0.33411705,0.28254348039627075,0.4695912301540375,0.11963588744401932
YGR145W,YBR222C,0,0.3338402,0.2823741137981415,0.4695912301540375,0.11973591893911362
YGR179C,YDR404C,0,0.3337829,0.28220492601394653,0.4695912301540375,0.11983595043420792
YKL186C,YNR015W,0,0.33342317,0.2820359170436859,0.4695912301540375,0.11993598192930222
YKR019C,YMR246W,0,0.3331207,0.2818671464920044,0.4695912301540375,0.12003601342439651
YGL019W,YDL225W,0,0.3329454,0.2816985547542572,0.4695912301540375,0.12013603746891022
YJL112W,YOL102C,0,0.33268037,0.2815301716327667,0.4695912301540375,0.12023606896400452
YBR261C,YKR101W,0,0.33254427,0.28136199712753296,0.4695912301540375,0.12033610045909882
YOL123W,YOL142W,1,0.3325266,0.2817910313606262,0.47058823704719543,0.12033610045909882
YAL021C,YOR001W,1,0.33237162,0.2822195589542389,0.4715852439403534,0.12033610045909882
YDL171C,YOR204W,0,0.33233237,0.28205129504203796,0.4715852439403534,0.12043613195419312
YPL083C,YDR364C,0,0.3320099,0.281883180141449,0.4715852439403534,0.12053616344928741
YOR076C,YMR080C,1,0.33149344,0.2823109030723572,0.47258225083351135,0.12053616344928741
YER008C,YOL124C,0,0.33115014,0.28214284777641296,0.47258225083351135,0.12063618749380112
YNL117W,YDR059C,0,0.3309392,0.28197500109672546,0.47258225083351135,0.12073621898889542
YMR315W,YMR090W,0,0.33077675,0.2818073630332947,0.47258225083351135,0.12083625048398972
YDR499W,YBR282W,0,0.3302071,0.2816399335861206,0.47258225083351135,0.12093628197908401
YGR072W,YNL147W,1,0.329987,0.2820664942264557,0.4735792577266693,0.12093628197908401
YDL246C,YDR473C,0,0.3296854,0.2818991243839264,0.4735792577266693,0.12103631347417831
YNL153C,YBR095C,0,0.32942107,0.28173190355300903,0.4735792577266693,0.12113633751869202
YDR254W,YIL142W,0,0.32917905,0.2815649211406708,0.4735792577266693,0.12123636901378632
YMR077C,YLR047C,0,0.32909825,0.28139811754226685,0.4735792577266693,0.12133640050888062
YLR270W,YOL149W,1,0.32864213,0.2818235754966736,0.47457626461982727,0.12133640050888062
YBR129C,YNR015W,0,0.3273688,0.28165680170059204,0.47457626461982727,0.12143643200397491
YKL166C,YOR311C,0,0.32729256,0.2814902365207672,0.47457626461982727,0.12153646349906921
YBL034C,YGR276C,0,0.32597113,0.2813238799571991,0.47457626461982727,0.12163648754358292
YEL037C,YER145C,0,0.3257693,0.2811577022075653,0.47457626461982727,0.12173651903867722
YEL029C,YIL048W,0,0.32552272,0.28099173307418823,0.47457626461982727,0.12183655053377151
YBR010W,YGR027C,0,0.32549578,0.28082597255706787,0.47457626461982727,0.12193658202886581
YMR218C,YLR383W,0,0.3241098,0.28066039085388184,0.47457626461982727,0.12203661352396011
YNL232W,YMR080C,1,0.32380614,0.281084269285202,0.47557327151298523,0.12203661352396011
YJR036C,YGR239C,0,0.3229239,0.2809187173843384,0.47557327151298523,0.12213663756847382
YPL131W,YDR449C,0,0.3228702,0.28075337409973145,0.47557327151298523,0.12223666906356812
YDR090C,YOL112W,0,0.3227415,0.2805882394313812,0.47557327151298523,0.12233670055866241
YDR310C,YLR344W,0,0.3220874,0.28042328357696533,0.47557327151298523,0.12243673205375671
YCR077C,YDL111C,1,0.32195142,0.2808460593223572,0.4765702784061432,0.12243673205375671
YBL005W-B,YMR075W,0,0.32189715,0.28068116307258606,0.4765702784061432,0.12253676354885101
YLR080W,YBR276C,0,0.32050565,0.28051644563674927,0.4765702784061432,0.12263678759336472
YMR160W,YDR416W,0,0.32031843,0.2803519070148468,0.4765702784061432,0.12273681908845901
YGL107C,YLL013C,1,0.3202096,0.28077372908592224,0.47756728529930115,0.12273681908845901
YIL002C,YEL040W,0,0.31930333,0.28060925006866455,0.47756728529930115,0.12283685058355331
YDR067C,YPL244C,0,0.3187114,0.2804449796676636,0.47756728529930115,0.12293688207864761
YGR229C,YDR229W,0,0.31871113,0.28028085827827454,0.47756728529930115,0.12303691357374191
YGL203C,YPL244C,0,0.3184163,0.2801169455051422,0.47756728529930115,0.12313693761825562
YKL119C,YKR044W,0,0.3172143,0.2799532413482666,0.47756728529930115,0.12323696911334991
YER049W,YMR194W,0,0.31565246,0.2797897160053253,0.47756728529930115,0.12333700060844421
YPR189W,YOL149W,1,0.31556457,0.2802101671695709,0.4785642921924591,0.12333700060844421
YOR001W,YJR091C,1,0.3133038,0.28063011169433594,0.47956132888793945,0.12333700060844421
YIL079C,YGR155W,0,0.31272286,0.2804664671421051,0.47956132888793945,0.12343703210353851
YDR062W,YLR088W,0,0.31234714,0.280303031206131,0.47956132888793945,0.12353706359863281
YKL009W,YOL054W,0,0.31203806,0.2801397740840912,0.47956132888793945,0.12363708764314651
YGR271W,YOR327C,0,0.3117368,0.2799767255783081,0.47956132888793945,0.12373711913824081
YHR077C,YBL026W,1,0.31167555,0.2803955674171448,0.4805583357810974,0.12373711913824081
YJL141C,YGR095C,0,0.3113012,0.2802325487136841,0.4805583357810974,0.12383715063333511
YDL160C,YER112W,1,0.31104732,0.280650794506073,0.48155534267425537,0.12383715063333511
YLR208W,YOR377W,0,0.3098058,0.2804878056049347,0.48155534267425537,0.12393718212842941
YGR056W,YDR140W,0,0.30964094,0.2803250253200531,0.48155534267425537,0.12403721362352371
YPR072W,YOL142W,1,0.30963063,0.28074246644973755,0.48255234956741333,0.12403721362352371
YMR234W,YDR378C,1,0.30891928,0.2811594307422638,0.4835493564605713,0.12403721362352371
YKR054C,YDR146C,0,0.30863982,0.28099653124809265,0.4835493564605713,0.12413723766803741
YOR292C,YEL056W,0,0.3086204,0.28083381056785583,0.4835493564605713,0.12423726916313171
YOR145C,YER055C,0,0.30795205,0.28067129850387573,0.4835493564605713,0.12433730065822601
YBR257W,YLR088W,0,0.30742657,0.28050896525382996,0.4835493564605713,0.12443733215332031
YLL003W,YKL175W,0,0.30725998,0.2803468108177185,0.4835493564605713,0.12453736364841461
YOR145C,YMR240C,0,0.30639827,0.28018486499786377,0.4835493564605713,0.12463738769292831
YBR118W,YDL111C,0,0.30619073,0.28002309799194336,0.4835493564605713,0.12473741918802261
YDL165W,YMR098C,1,0.30616224,0.28043854236602783,0.48454636335372925,0.12473741918802261
YJR006W,YHR077C,1,0.3059098,0.2808535099029541,0.4855433702468872,0.12473741918802261
YBR115C,YKR044W,0,0.30549625,0.28069165349006653,0.4855433702468872,0.12483745068311691
YGL213C,YOL149W,1,0.30546907,0.28110599517822266,0.48654037714004517,0.12483745068311691
YNL070W,YBR031W,0,0.30446786,0.28094416856765747,0.48654037714004517,0.12493748217821121
YNL121C,YHR079C,0,0.3041538,0.2807825207710266,0.48654037714004517,0.12503750622272491
YBR271W,YMR193W,0,0.30284718,0.2806210517883301,0.48654037714004517,0.1251375377178192
YMR300C,YJR130C,0,0.3020928,0.28045976161956787,0.48654037714004517,0.1252375692129135
YKL090W,YMR025W,0,0.30074984,0.2802986800670624,0.48654037714004517,0.1253376007080078
YLR404W,YPL096W,0,0.3005462,0.2801377773284912,0.48654037714004517,0.1254376322031021
YDL036C,YBR261C,0,0.29973984,0.27997705340385437,0.48654037714004517,0.1255376636981964
YER017C,YML080W,0,0.29897338,0.27981650829315186,0.48654037714004517,0.1256376951932907
YDR281C,YDL083C,0,0.2985196,0.27965617179870605,0.48654037714004517,0.125737726688385
YGR081C,YFR045W,0,0.2972909,0.2794959843158722,0.48654037714004517,0.1258377581834793
YLR191W,YLL004W,0,0.29700446,0.27933600544929504,0.48654037714004517,0.12593777477741241
YLL041C,YOR145C,0,0.29691863,0.2791762053966522,0.48654037714004517,0.1260378062725067
YKR008W,YKL174C,0,0.29643235,0.2790165841579437,0.48654037714004517,0.126137837767601
YOR025W,YJL117W,0,0.2959072,0.27885714173316956,0.48654037714004517,0.1262378692626953
YCL036W,YGL019W,0,0.29554224,0.2786978781223297,0.48654037714004517,0.1263379007577896
YCL032W,YOR294W,0,0.29476172,0.2785388231277466,0.48654037714004517,0.1264379322528839
YDR389W,YPL011C,0,0.29258817,0.2783799171447754,0.48654037714004517,0.1265379637479782
YDR167W,YMR065W,0,0.29257476,0.2782212197780609,0.48654037714004517,0.1266379952430725
YJR022W,YLR363C,1,0.29223913,0.2786324918270111,0.4875373840332031,0.1266379952430725
YGR199W,YNL110C,0,0.29169914,0.27847379446029663,0.4875373840332031,0.1267380267381668
YGR020C,YIR032C,0,0.29144213,0.27831530570983887,0.4875373840332031,0.1268380582332611
YBR195C,YEL030W,0,0.29137778,0.27815699577331543,0.4875373840332031,0.1269380748271942
YDR030C,YBR260C,0,0.29067343,0.2779988646507263,0.4875373840332031,0.1270381063222885
YKL078W,YLL027W,0,0.2903883,0.27784091234207153,0.4875373840332031,0.1271381378173828
YHR061C,YMR240C,0,0.28993717,0.2776831388473511,0.4875373840332031,0.1272381693124771
YGR113W,YLL027W,0,0.28976852,0.27752554416656494,0.4875373840332031,0.1273382008075714
YOL052C,YJL053W,0,0.28911787,0.27736812829971313,0.4875373840332031,0.1274382323026657
YDR369C,YGR239C,0,0.28896832,0.27721089124679565,0.4875373840332031,0.12753826379776
YGR239C,YML109W,0,0.28873616,0.2770538330078125,0.4875373840332031,0.1276382952928543
YKL172W,YAL029C,0,0.28839067,0.27689695358276367,0.4875373840332031,0.1277383267879486
YNL314W,YMR089C,0,0.28822792,0.2767402231693268,0.4875373840332031,0.1278383582830429
YGL180W,YGR072W,0,0.28759357,0.2765837013721466,0.4875373840332031,0.127938374876976
YOR301W,YPL213W,0,0.28737766,0.27642735838890076,0.4875373840332031,0.1280384063720703
YML052W,YPL065W,0,0.2871186,0.27627119421958923,0.4875373840332031,0.1281384378671646
YKL161C,YDR140W,0,0.28694743,0.27611517906188965,0.4875373840332031,0.1282384693622589
YDR449C,YNL192W,0,0.28679997,0.2759593725204468,0.4875373840332031,0.1283385008573532
YKL082C,YDR229W,0,0.28568858,0.27580371499061584,0.4875373840332031,0.1284385323524475
YJR053W,YNL239W,0,0.28562164,0.2756482660770416,0.4875373840332031,0.1285385638475418
YML071C,YKR068C,0,0.28492743,0.27549296617507935,0.4875373840332031,0.1286385953426361
YHR164C,YJL124C,0,0.2849243,0.2753378450870514,0.4875373840332031,0.1287386268377304
YDR378C,YNR052C,1,0.28361225,0.2757456302642822,0.4885343909263611,0.1287386268377304
YKL090W,YMR065W,0,0.28353393,0.27559053897857666,0.4885343909263611,0.1288386583328247
YDL160C,YJL208C,1,0.28288913,0.27599775791168213,0.48953139781951904,0.1288386583328247
YDR429C,YJL128C,0,0.28260958,0.27584269642829895,0.48953139781951904,0.1289386749267578
YGL178W,YJL050W,1,0.2823295,0.2762492895126343,0.490528404712677,0.1289386749267578
YJL134W,YMR213W,0,0.28208348,0.2760942876338959,0.490528404712677,0.1290387064218521
YMR241W,YOR393W,0,0.2807426,0.2759394347667694,0.490528404712677,0.1291387379169464
YOR304W,YGR169C,0,0.28067327,0.27578476071357727,0.490528404712677,0.1292387694120407
YOR292C,YOR377W,0,0.2799502,0.27563026547431946,0.490528404712677,0.129338800907135
YEL015W,YKL009W,1,0.27949387,0.2760358452796936,0.49152541160583496,0.129338800907135
YGR036C,YDR373W,0,0.27940944,0.2758813798427582,0.49152541160583496,0.1294388324022293
YGR251W,YJR036C,0,0.27892265,0.2757270634174347,0.49152541160583496,0.1295388638973236
YLR305C,YNR013C,0,0.27847695,0.2755729556083679,0.49152541160583496,0.1296388953924179
YNL236W,YJL200C,0,0.27793467,0.2754189968109131,0.49152541160583496,0.1297389268875122
YOL010W,YOR349W,0,0.27786916,0.2752652168273926,0.49152541160583496,0.1298389583826065
YJL155C,YGL051W,0,0.27773678,0.2751116156578064,0.49152541160583496,0.1299389749765396
YNL281W,YDL047W,0,0.27723095,0.27495816349983215,0.49152541160583496,0.1300390064716339
YPR111W,YJL029C,0,0.27636537,0.2748049199581146,0.49152541160583496,0.1301390379667282
YJL209W,YGL213C,1,0.27632368,0.2752089202404022,0.4925224184989929,0.1301390379667282
YMR123W,YLL017W,0,0.27588034,0.2750556766986847,0.4925224184989929,0.1302390694618225
YDR076W,YPL259C,0,0.27457136,0.2749026119709015,0.4925224184989929,0.1303391009569168
YIL061C,YLR005W,0,0.27399212,0.2747497260570526,0.4925224184989929,0.1304391324520111
YAL022C,YKL015W,0,0.27389023,0.2745969891548157,0.4925224184989929,0.1305391639471054
YGL019W,YLR316C,0,0.27374873,0.27444443106651306,0.4925224184989929,0.1306391954421997
YDR245W,YDR159W,0,0.27366155,0.2742920517921448,0.4925224184989929,0.130739226937294
YJL085W,YHR058C,0,0.27365524,0.2741398513317108,0.4925224184989929,0.1308392584323883
YLR329W,YDR207C,0,0.27286586,0.2739877998828888,0.4925224184989929,0.1309392750263214
YOL028C,YKL189W,0,0.2728037,0.2738359272480011,0.4925224184989929,0.1310393065214157
YBR002C,YEL062W,0,0.27276015,0.27368420362472534,0.4925224184989929,0.13113933801651
YNR021W,YNL052W,0,0.2720533,0.2735326588153839,0.4925224184989929,0.1312393695116043
YGR134W,YDL225W,0,0.27180767,0.2733812928199768,0.4925224184989929,0.1313394010066986
YDL036C,YMR321C,0,0.27176815,0.27323007583618164,0.4925224184989929,0.1314394325017929
YJL050W,YCR093W,1,0.2706259,0.27363184094429016,0.49351945519447327,0.1314394325017929
YLR009W,YMR065W,0,0.27035314,0.2734806537628174,0.49351945519447327,0.1315394639968872
YGL014W,YDL165W,1,0.26982465,0.27388182282447815,0.4945164620876312,0.1315394639968872
YJR091C,YJL050W,1,0.26904073,0.2742825746536255,0.4955134689807892,0.1315394639968872
YFR013W,YMR273C,0,0.26872545,0.27413126826286316,0.4955134689807892,0.1316394954919815
YDR494W,YGR095C,0,0.26850903,0.27398014068603516,0.4955134689807892,0.1317395269870758
YMR200W,YGL113W,0,0.2683839,0.2738291919231415,0.4955134689807892,0.1318395584821701
YER022W,YDR164C,0,0.2675197,0.27367842197418213,0.4955134689807892,0.1319395750761032
YOL124C,YFL048C,0,0.266966,0.2735278010368347,0.4955134689807892,0.1320396065711975
YLR228C,YJL176C,0,0.26694003,0.27337732911109924,0.4955134689807892,0.1321396380662918
YJR147W,YML052W,0,0.26683688,0.2732270359992981,0.4955134689807892,0.1322396695613861
YDR414C,YOL107W,0,0.26572216,0.2730769217014313,0.4955134689807892,0.1323397010564804
YGL107C,YER049W,1,0.2655698,0.27347612380981445,0.49651047587394714,0.1323397010564804
YMR321C,YMR075W,0,0.26459524,0.27332600951194763,0.49651047587394714,0.1324397325515747
YML006C,YHR156C,0,0.26456356,0.27317607402801514,0.49651047587394714,0.132539764046669
YML099C,YJR083C,0,0.2645064,0.27302631735801697,0.49651047587394714,0.1326397955417633
YMR194W,YDR195W,0,0.26382184,0.27287670969963074,0.49651047587394714,0.1327398270368576
YNR024W,YER068W,1,0.26362702,0.2732749283313751,0.4975074827671051,0.1327398270368576
YLL003W,YGR145W,0,0.26236942,0.2731253504753113,0.4975074827671051,0.1328398585319519
YKL090W,YDL170W,0,0.26074916,0.2729759216308594,0.4975074827671051,0.132939875125885
YGL203C,YKL206C,0,0.26062575,0.2728266716003418,0.4975074827671051,0.1330399066209793
YDR473C,YJR032W,0,0.2604462,0.27267760038375854,0.4975074827671051,0.1331399381160736
YOL124C,YFL017W-A,0,0.25923532,0.27252867817878723,0.4975074827671051,0.1332399696111679
YAL054C,YLR316C,0,0.2577805,0.27237990498542786,0.4975074827671051,0.1333400011062622
YNL072W,YOL123W,1,0.25760925,0.27277687191963196,0.49850448966026306,0.1333400011062622
YCL036W,YDR245W,0,0.2573362,0.27262812852859497,0.49850448966026306,0.1334400326013565
YOR359W,YNL016W,1,0.25693065,0.2730245292186737,0.499501496553421,0.1334400326013565
YFL033C,YGL163C,0,0.25596833,0.2728758156299591,0.499501496553421,0.1335400640964508
YDR383C,YLR009W,0,0.25589803,0.27272728085517883,0.499501496553421,0.1336400955915451
YLR438C-A,YGR158C,1,0.2556647,0.27312296628952026,0.5004985332489014,0.1336400955915451
YLR363C,YJL140W,1,0.25539622,0.2735182046890259,0.5014955401420593,0.1336400955915451
YPL167C,YML039W,0,0.25481048,0.27336955070495605,0.5014955401420593,0.1337401270866394
YOR274W,YLR197W,0,0.2544663,0.27322107553482056,0.5014955401420593,0.1338401585817337
YNL153C,YIL134W,0,0.25413382,0.273072749376297,0.5014955401420593,0.1339401751756668
YGL178W,YDL175C,1,0.25404757,0.27346718311309814,0.5024925470352173,0.1339401751756668
YNL050C,YJL206C,0,0.25383702,0.273318886756897,0.5024925470352173,0.1340402066707611
YLR028C,YGR143W,0,0.2538035,0.27317073941230774,0.5024925470352173,0.1341402381658554
YDL036C,YBR061C,0,0.25376776,0.27302274107933044,0.5024925470352173,0.1342402696609497
YGL107C,YDR172W,1,0.25286353,0.27341634035110474,0.5034895539283752,0.1342402696609497
YMR098C,YGL122C,1,0.25245833,0.2738095223903656,0.5044865608215332,0.1342402696609497
YKL182W,YDL225W,0,0.25239453,0.27366143465042114,0.5044865608215332,0.134340301156044
YDR254W,YNL107W,0,0.2507782,0.273513525724411,0.5044865608215332,0.1344403326511383
YNR021W,YOL136C,0,0.25040856,0.27336573600769043,0.5044865608215332,0.1345403641462326
YKL113C,YPL029W,1,0.2497158,0.2737581133842468,0.5054835677146912,0.1345403641462326
YDR262W,YPL208W,0,0.24938107,0.27361035346984863,0.5054835677146912,0.1346403956413269
YGR264C,YGL180W,0,0.24937326,0.27346277236938477,0.5054835677146912,0.1347404271364212
YKL061W,YMR239C,0,0.24877441,0.2733153700828552,0.5054835677146912,0.1348404586315155
YMR234W,YAL021C,1,0.24872947,0.2737068831920624,0.5064805746078491,0.1348404586315155
YJL024C,YAL040C,0,0.24808672,0.2735595107078552,0.5064805746078491,0.1349404752254486
YDL036C,YDR373W,0,0.24792096,0.2734122574329376,0.5064805746078491,0.1350405067205429
YPL276W,YFR019W,0,0.24726999,0.27326518297195435,0.5064805746078491,0.1351405382156372
YCL036W,YPR194C,0,0.24590063,0.2731182873249054,0.5064805746078491,0.1352405697107315
YML006C,YPL244C,0,0.24524945,0.272971510887146,0.5064805746078491,0.1353406012058258
YNL001W,YCR093W,1,0.24422663,0.2733619809150696,0.5074775815010071,0.1353406012058258
YOR355W,YDL077C,0,0.2433615,0.27321523427963257,0.5074775815010071,0.1354406327009201
YHR085W,YHR135C,0,0.24048007,0.2730686664581299,0.5074775815010071,0.1355406641960144
YPR135W,YJL206C,0,0.24000621,0.27292224764823914,0.5074775815010071,0.1356406956911087
YGL178W,YGR158C,1,0.23978442,0.27331188321113586,0.508474588394165,0.1356406956911087
YDR414C,YLR182W,0,0.23949394,0.2731654942035675,0.508474588394165,0.135740727186203
YNL251C,YER146W,1,0.23949221,0.27355459332466125,0.509471595287323,0.135740727186203
YJL053W,YOR098C,0,0.23887289,0.2734082341194153,0.509471595287323,0.1358407586812973
YGL169W,YGR134W,0,0.23854834,0.27326202392578125,0.509471595287323,0.1359407752752304
YHR211W,YCL024W,0,0.23755437,0.27311599254608154,0.509471595287323,0.1360408067703247
YDL208W,YNL175C,0,0.23749107,0.2729700803756714,0.509471595287323,0.136140838265419
YLR314C,YPR187W,0,0.23706058,0.27282434701919556,0.509471595287323,0.1362408697605133
YOR206W,YJL130C,0,0.2369777,0.27267876267433167,0.509471595287323,0.1363409012556076
YJL208C,YER146W,1,0.23664457,0.2730666697025299,0.510468602180481,0.1363409012556076
YGR179C,YJL128C,0,0.2363117,0.2729211151599884,0.510468602180481,0.1364409327507019
YOR317W,YFR052W,0,0.23580456,0.27277570962905884,0.510468602180481,0.1365409642457962
YPR189W,YJL208C,1,0.23558801,0.27316293120384216,0.5114656090736389,0.1365409642457962
YJL200C,YHR077C,0,0.23504102,0.273017555475235,0.5114656090736389,0.1366409957408905
YEL015W,YOL149W,1,0.23498586,0.27340424060821533,0.5124626159667969,0.1366409957408905
YIL128W,YDR285W,0,0.2349785,0.27325889468193054,0.5124626159667969,0.1367410272359848
YBR260C,YHR058C,0,0.2348685,0.2731136977672577,0.5124626159667969,0.1368410587310791
YDR131C,YPL208W,0,0.23376071,0.27296867966651917,0.5124626159667969,0.1369410753250122
YCR027C,YGR158C,1,0.23327473,0.27335456013679504,0.5134596228599548,0.1369410753250122
YER098W,YNL084C,0,0.23280501,0.2732095420360565,0.5134596228599548,0.1370411068201065
YDL028C,YLL008W,0,0.23174995,0.27306467294692993,0.5134596228599548,0.1371411383152008
YMR112C,YNL110C,0,0.23126641,0.27291998267173767,0.5134596228599548,0.1372411698102951
YLR228C,YKL189W,0,0.23094863,0.27277541160583496,0.5134596228599548,0.1373412013053894
YOR287C,YDR170C,0,0.2307666,0.2726310193538666,0.5134596228599548,0.1374412328004837
YNL072W,YGR072W,1,0.23005465,0.2730158865451813,0.5144566297531128,0.1374412328004837
YIL134W,YGR179C,0,0.22998455,0.2728714942932129,0.5144566297531128,0.137541264295578
YDL035C,YJR140C,0,0.22918713,0.27272728085517883,0.5144566297531128,0.1376412957906723
YDR172W,YJR043C,1,0.2290718,0.2731114625930786,0.5154536366462708,0.1376412957906723
YMR093W,YIL035C,0,0.2290526,0.27296727895736694,0.5154536366462708,0.1377413272857666
YJL140W,YGL174W,0,0.22861537,0.2728232145309448,0.5154536366462708,0.1378413587808609
YNL085W,YOL010W,0,0.22829524,0.27267932891845703,0.5154536366462708,0.137941375374794
YDR254W,YPR119W,0,0.22755337,0.2725355923175812,0.5154536366462708,0.1380414068698883
YPR072W,YLR009W,0,0.22748291,0.27239200472831726,0.5154536366462708,0.1381414383649826
YJL225C,YOR279C,0,0.22703916,0.2722485661506653,0.5154536366462708,0.1382414698600769
YIL061C,YCL014W,0,0.22663361,0.27210527658462524,0.5154536366462708,0.1383415013551712
YDR410C,YGR271W,0,0.22601444,0.27196213603019714,0.5154536366462708,0.1384415328502655
YDR263C,YPL007C,0,0.2257387,0.271819144487381,0.5154536366462708,0.1385415643453598
YPL200W,YMR301C,0,0.2241193,0.27167630195617676,0.5154536366462708,0.1386415958404541
YNL032W,YBR276C,0,0.22349417,0.2715336084365845,0.5154536366462708,0.1387416273355484
YJR031C,YDR508C,0,0.22323644,0.2713910639286041,0.5154536366462708,0.1388416588306427
YPR190C,YPL273W,0,0.2231304,0.2712486982345581,0.5154536366462708,0.1389416754245758
YOR298W,YJR053W,0,0.22307342,0.27110645174980164,0.5154536366462708,0.1390417069196701
YGR229C,YER190W,0,0.22298372,0.2709643542766571,0.5154536366462708,0.1391417384147644
YOR145C,YKL210W,0,0.22238696,0.2708224058151245,0.5154536366462708,0.1392417699098587
YDR030C,YDR451C,0,0.22151378,0.27068063616752625,0.5154536366462708,0.139341801404953
YOR168W,YOR239W,0,0.22102892,0.27053898572921753,0.5154536366462708,0.1394418329000473
YMR227C,YJR130C,0,0.21946478,0.27039748430252075,0.5154536366462708,0.1395418643951416
YNL072W,YMR125W,1,0.21928027,0.2707788944244385,0.5164506435394287,0.1395418643951416
YDR499W,YGL051W,0,0.2187388,0.2706374228000641,0.5164506435394287,0.1396418958902359
