Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL112W,YJL149W,0,0.21770638,0.27049607038497925,0.5164506435394287,0.1397419273853302
YDR167W,YJR021C,0,0.21745044,0.27035489678382874,0.5164506435394287,0.1398419588804245
YFR013W,YBR020W,0,0.21686018,0.27021387219429016,0.5164506435394287,0.1399419754743576
YLR182W,YIL047C,0,0.21659237,0.2700729966163635,0.5164506435394287,0.1400420069694519
YDR151C,YNL112W,1,0.2155172,0.2704533636569977,0.5174476504325867,0.1400420069694519
YPL083C,YJL124C,0,0.21501684,0.27031248807907104,0.5174476504325867,0.1401420384645462
YJR028W,YMR229C,0,0.21426287,0.27017179131507874,0.5174476504325867,0.1402420699596405
YFL001W,YJL176C,0,0.21299261,0.270031213760376,0.5174476504325867,0.1403421014547348
YGL203C,YBL079W,0,0.21223086,0.26989078521728516,0.5174476504325867,0.1404421329498291
YGL107C,YDL175C,1,0.2120502,0.2702702581882477,0.5184446573257446,0.1404421329498291
YKL175W,YIR032C,0,0.21173298,0.27012985944747925,0.5184446573257446,0.1405421644449234
YMR078C,YLR329W,0,0.21122804,0.26998960971832275,0.5184446573257446,0.1406421959400177
YDR371W,YLR401C,0,0.21005398,0.2698495090007782,0.5184446573257446,0.140742227435112
YER151C,YPL065W,0,0.21000513,0.2697095572948456,0.5184446573257446,0.1408422589302063
YHL012W,YDR476C,0,0.20969471,0.2695697247982025,0.5184446573257446,0.1409422755241394
YLR438C-A,YNR052C,1,0.20893472,0.26994818449020386,0.5194416642189026,0.1409422755241394
YNL050C,YBR129C,0,0.2087507,0.2698083817958832,0.5194416642189026,0.1410423070192337
YER008C,YJR057W,0,0.20829087,0.26966872811317444,0.5194416642189026,0.141142338514328
YCL036W,YMR089C,0,0.20568696,0.26952922344207764,0.5194416642189026,0.1412423700094223
YPR162C,YLR088W,0,0.20502508,0.2693898677825928,0.5194416642189026,0.1413424015045166
YMR172W,YGR084C,0,0.20438337,0.26925063133239746,0.5194416642189026,0.1414424329996109
YER013W,YJR057W,0,0.20412862,0.2691115736961365,0.5194416642189026,0.1415424644947052
YNL288W,YLR363C,1,0.20337778,0.2694889008998871,0.5204386711120605,0.1415424644947052
YNL299W,YLR438C-A,1,0.2029565,0.26986584067344666,0.5214356780052185,0.1415424644947052
YLR359W,YJR026W,0,0.20217359,0.2697266638278961,0.5214356780052185,0.1416424959897995
YGR145W,YIL006W,0,0.20208639,0.2695876359939575,0.5214356780052185,0.1417425274848938
YOL145C,YDR444W,0,0.20192787,0.26944872736930847,0.5214356780052185,0.1418425589799881
YML036W,YOR327C,0,0.20148438,0.26930999755859375,0.5214356780052185,0.1419425755739212
YBR195C,YGL241W,0,0.2013331,0.2691713869571686,0.5214356780052185,0.1420426070690155
YJL011C,YPL150W,0,0.20129815,0.26903292536735535,0.5214356780052185,0.1421426385641098
YGL186C,YFR029W,0,0.20112532,0.26889461278915405,0.5214356780052185,0.1422426700592041
YJL030W,YLR440C,0,0.2005527,0.2687564194202423,0.5214356780052185,0.1423427015542984
YOL028C,YJL085W,0,0.20045674,0.2686183750629425,0.5214356780052185,0.1424427330493927
YLR305C,YLR386W,0,0.19887996,0.26848047971725464,0.5214356780052185,0.142542764544487
YPL083C,YDR260C,0,0.19826853,0.2683427333831787,0.5214356780052185,0.1426427960395813
YOL123W,YNL147W,1,0.19806176,0.2687179446220398,0.5224326848983765,0.1426427960395813
YDR030C,YBR271W,0,0.19805372,0.26858022809028625,0.5224326848983765,0.1427428275346756
YIL159W,YOL004W,0,0.19789615,0.26844263076782227,0.5224326848983765,0.1428428590297699
YCR035C,YCR093W,1,0.19602096,0.2688172161579132,0.5234296917915344,0.1428428590297699
YMR080C,YPR072W,1,0.19557914,0.2691914141178131,0.5244266986846924,0.1428428590297699
YKR019C,YKL174C,0,0.19542217,0.26905369758605957,0.5244266986846924,0.142942875623703
YDR144C,YKL015W,0,0.19528782,0.26891615986824036,0.5244266986846924,0.1430429071187973
YNR067C,YER165W,0,0.19495457,0.2687787413597107,0.5244266986846924,0.1431429386138916
YOR001W,YNL288W,1,0.1945216,0.2691521942615509,0.5254237055778503,0.1431429386138916
YOR298W,YLR386W,0,0.19413543,0.26901480555534363,0.5254237055778503,0.1432429701089859
YNL239W,YMR229C,0,0.1931617,0.2688775658607483,0.5254237055778503,0.1433430016040802
YOR323C,YBL011W,0,0.19290045,0.2687404453754425,0.5254237055778503,0.1434430330991745
YDR306C,YFR036W,0,0.19119379,0.26860347390174866,0.5254237055778503,0.1435430645942688
YPR167C,YHR060W,0,0.19096172,0.26846662163734436,0.5254237055778503,0.1436430960893631
YPL240C,YBL085W,0,0.1907028,0.2683299481868744,0.5254237055778503,0.1437431275844574
YMR287C,YJR006W,1,0.19037268,0.26870229840278625,0.5264207124710083,0.1437431275844574
YOR359W,YDR404C,1,0.18995035,0.2690742611885071,0.5274177193641663,0.1437431275844574
YBR155W,YLR016C,0,0.18929505,0.26893746852874756,0.5274177193641663,0.1438431590795517
YJL191W,YPR119W,0,0.18803862,0.2688008248806,0.5274177193641663,0.1439431756734848
YOL070C,YDL111C,0,0.18766734,0.26866430044174194,0.5274177193641663,0.1440432071685791
YJR057W,YLR219W,0,0.18765447,0.26852792501449585,0.5274177193641663,0.1441432386636734
YML097C,YML109W,0,0.1853059,0.2683916687965393,0.5274177193641663,0.1442432701587677
YKL078W,YGR238C,0,0.18515435,0.2682555913925171,0.5274177193641663,0.144343301653862
YGL209W,YGR084C,0,0.18453458,0.26811960339546204,0.5274177193641663,0.1444433331489563
YKL041W,YPL065W,0,0.18434614,0.2679837942123413,0.5274177193641663,0.1445433646440506
YFR029W,YCL014W,0,0.18337691,0.26784810423851013,0.5274177193641663,0.1446433961391449
YGR252W,YOR216C,0,0.18292117,0.2677125632762909,0.5274177193641663,0.1447434276342392
YOR388C,YKL007W,0,0.18240887,0.2675771415233612,0.5274177193641663,0.1448434591293335
YJL130C,YGL216W,0,0.18167573,0.26744186878204346,0.5274177193641663,0.1449434757232666
YOR301W,YNL238W,0,0.18137538,0.26730671525001526,0.5274177193641663,0.1450435072183609
YKL038W,YOR340C,0,0.18127474,0.267171710729599,0.5274177193641663,0.1451435387134552
YAL016W,YKL082C,0,0.18089172,0.2670368552207947,0.5274177193641663,0.1452435702085495
YMR227C,YLR390W,0,0.1804137,0.2669021189212799,0.5274177193641663,0.1453436017036438
YHR077C,YJL140W,1,0.18034732,0.26727181673049927,0.5284147262573242,0.1453436017036438
YJL087C,YDR403W,0,0.18024823,0.2671371102333069,0.5284147262573242,0.1454436331987381
YIL139C,YOR338W,0,0.18022898,0.26700252294540405,0.5284147262573242,0.1455436646938324
YOL004W,YBR141C,0,0.18000105,0.26686808466911316,0.5284147262573242,0.1456436961889267
YLR452C,YIL135C,0,0.17872134,0.2667337656021118,0.5284147262573242,0.145743727684021
YOR054C,YML080W,0,0.1779666,0.2665995955467224,0.5284147262573242,0.1458437591791153
YOL123W,YDR404C,1,0.17787471,0.26696833968162537,0.529411792755127,0.1458437591791153
YBR271W,YKL130C,0,0.17783532,0.26683416962623596,0.529411792755127,0.1459437757730484
YJR092W,YMR284W,0,0.17721093,0.2667001485824585,0.529411792755127,0.1460438072681427
YOR324C,YMR160W,0,0.17676201,0.26656627655029297,0.529411792755127,0.146143838763237
YPL042C,YPL112C,0,0.17645344,0.266432523727417,0.529411792755127,0.1462438702583313
YGR285C,YBL068W,0,0.17597172,0.26629889011383057,0.529411792755127,0.1463439017534256
YIL128W,YLR401C,0,0.17561278,0.2661654055118561,0.529411792755127,0.1464439332485199
YDR170C,YDR151C,0,0.17529997,0.26603206992149353,0.529411792755127,0.1465439647436142
YLR020C,YBR115C,0,0.17520285,0.26589885354042053,0.529411792755127,0.1466439962387085
YCR077C,YDL165W,1,0.1751923,0.26626625657081604,0.5304087996482849,0.1466439962387085
YLR103C,YJR028W,0,0.17440513,0.26613306999206543,0.5304087996482849,0.1467440277338028
YNL016W,YKL149C,1,0.17363879,0.26649999618530273,0.5314058065414429,0.1467440277338028
YBR195C,YNL314W,0,0.17320651,0.2663668096065521,0.5314058065414429,0.1468440592288971
YKL041W,YOR377W,0,0.17230946,0.26623377203941345,0.5314058065414429,0.1469440758228302
YLR285W,YLR224W,0,0.17126012,0.26610085368156433,0.5314058065414429,0.1470441073179245
YCR077C,YPR189W,1,0.17116395,0.26646706461906433,0.5324028134346008,0.1470441073179245
YOL070C,YGR089W,0,0.17104685,0.2663341760635376,0.5324028134346008,0.1471441388130188
YJR119C,YHR058C,0,0.17073768,0.2662014067173004,0.5324028134346008,0.1472441703081131
YMR077C,YJL006C,0,0.17035797,0.2660687565803528,0.5324028134346008,0.1473442018032074
YJR057W,YLR165C,0,0.17009038,0.2659362554550171,0.5324028134346008,0.1474442332983017
YER117W,YLR073C,0,0.16834557,0.26580387353897095,0.5324028134346008,0.147544264793396
YDR473C,YIL139C,0,0.16827479,0.26567164063453674,0.5324028134346008,0.1476442962884903
YDR211W,YJL053W,0,0.16709614,0.2655395269393921,0.5324028134346008,0.1477443277835846
YML112W,YNL107W,0,0.16600719,0.2654075622558594,0.5324028134346008,0.1478443592786789
YLR005W,YBL113C,0,0.1660029,0.2652757167816162,0.5324028134346008,0.147944375872612
YDR457W,YDL148C,0,0.16593367,0.2651439905166626,0.5324028134346008,0.1480444073677063
YDR172W,YFR001W,0,0.16461915,0.2650124132633209,0.5324028134346008,0.1481444388628006
YOR001W,YNL147W,1,0.16431999,0.2653769850730896,0.5333998203277588,0.1481444388628006
YML097C,YPL252C,0,0.16357732,0.2652454078197479,0.5333998203277588,0.1482444703578949
YLR203C,YDL107W,0,0.16354233,0.2651139795780182,0.5333998203277588,0.1483445018529892
YDR404C,YOL149W,1,0.16290095,0.2654779553413391,0.5343968272209167,0.1483445018529892
YOL038W,YKL203C,0,0.16268635,0.2653465270996094,0.5343968272209167,0.1484445333480835
YOR291W,YMR025W,0,0.16182229,0.2652152478694916,0.5343968272209167,0.1485445648431778
YMR077C,YPR190C,0,0.16142288,0.26508408784866333,0.5343968272209167,0.1486445963382721
YDR378C,YER068W,1,0.16129658,0.26544734835624695,0.5353938341140747,0.1486445963382721
YGR264C,YGL244W,0,0.16088477,0.2653162181377411,0.5353938341140747,0.1487446278333664
YJL192C,YDL170W,0,0.16084915,0.2651851773262024,0.5353938341140747,0.1488446593284607
YPL122C,YGL190C,0,0.16052863,0.26505428552627563,0.5353938341140747,0.148944690823555
YKR036C,YKL013C,0,0.16051644,0.2649235427379608,0.5353938341140747,0.1490447074174881
YLL003W,YNL281W,0,0.16012609,0.26479288935661316,0.5353938341140747,0.1491447389125824
YOR084W,YMR193W,0,0.1597836,0.26466238498687744,0.5353938341140747,0.1492447704076767
YGL097W,YIL038C,1,0.159484,0.2650246322154999,0.5363908410072327,0.1492447704076767
YNR004W,YOR123C,0,0.158963,0.26489412784576416,0.5363908410072327,0.149344801902771
YPR111W,YGL094C,0,0.15773058,0.2647637724876404,0.5363908410072327,0.1494448333978653
YNL032W,YBR129C,0,0.15636313,0.26463353633880615,0.5363908410072327,0.1495448648929596
YLR383W,YJL004C,0,0.15592092,0.26450344920158386,0.5363908410072327,0.1496448963880539
YLR219W,YBL026W,0,0.1558488,0.26437345147132874,0.5363908410072327,0.1497449278831482
YOL141W,YBR081C,0,0.15420249,0.26424360275268555,0.5363908410072327,0.1498449593782425
YMR146C,YLR305C,0,0.1535852,0.2641139030456543,0.5363908410072327,0.1499449908733368
YDR414C,YOL093W,0,0.15355858,0.2639842927455902,0.5363908410072327,0.1500450074672699
YDR205W,YGL113W,0,0.15275252,0.26385483145713806,0.5363908410072327,0.1501450389623642
YLR206W,YGL014W,0,0.15266138,0.26372548937797546,0.5363908410072327,0.1502450704574585
YDR383C,YMR213W,0,0.15226471,0.2635962665081024,0.5363908410072327,0.1503451019525528
YMR241W,YKL009W,0,0.15166044,0.2634671926498413,0.5363908410072327,0.1504451334476471
YKL041W,YHR041C,0,0.15058345,0.26333823800086975,0.5363908410072327,0.1505451649427414
YMR168C,YDR416W,0,0.15021986,0.26320940256118774,0.5363908410072327,0.1506451964378357
YNL273W,YKR026C,0,0.15008152,0.2630806863307953,0.5363908410072327,0.15074522793293
YDR512C,YOL108C,0,0.1497713,0.2629520893096924,0.5363908410072327,0.1508452594280243
YMR234W,YKL113C,1,0.1496383,0.2633121609687805,0.5373878479003906,0.1508452594280243
YNR017W,YDL083C,0,0.1490651,0.26318359375,0.5373878479003906,0.1509452909231186
YDL061C,YDL074C,0,0.1488123,0.26305514574050903,0.5373878479003906,0.1510453075170517
YGL122C,YER068W,1,0.14863968,0.2634146213531494,0.5383848547935486,0.1510453075170517
YDR419W,YIL159W,0,0.14862245,0.26328620314598083,0.5383848547935486,0.151145339012146
YKL103C,YBR230C,0,0.14844525,0.2631579041481018,0.5383848547935486,0.1512453705072403
YJR083C,YER190W,0,0.14791805,0.26302972435951233,0.5383848547935486,0.1513454020023346
YGR113W,YPL122C,0,0.14770502,0.2629016637802124,0.5383848547935486,0.1514454334974289
YGL225W,YGR034W,0,0.14762127,0.262773722410202,0.5383848547935486,0.1515454649925232
YBR247C,YLR329W,0,0.14761314,0.2626459002494812,0.5383848547935486,0.1516454964876175
YNR067C,YPL180W,0,0.146911,0.2625182271003723,0.5383848547935486,0.1517455279827118
YDL202W,YDL148C,0,0.1467889,0.262390673160553,0.5383848547935486,0.1518455594778061
YNL271C,YMR270C,0,0.14625728,0.2622632384300232,0.5383848547935486,0.1519455909729004
YGR258C,YKL064W,0,0.1459488,0.26213592290878296,0.5383848547935486,0.1520456075668335
YLR029C,YHR069C,0,0.14449605,0.2620087265968323,0.5383848547935486,0.1521456390619278
YOR243C,YLR264W,0,0.14417884,0.26188167929649353,0.5383848547935486,0.1522456705570221
YHR056C,YER154W,0,0.14367762,0.26175472140312195,0.5383848547935486,0.1523457020521164
YNL070W,YJR031C,0,0.1433605,0.2616279125213623,0.5383848547935486,0.1524457335472107
YOR243C,YDR140W,0,0.14296624,0.2615012228488922,0.5383848547935486,0.152545765042305
YOR076C,YJR043C,1,0.14268935,0.26185867190361023,0.5393818616867065,0.152545765042305
YER151C,YKR068C,0,0.14267072,0.26173198223114014,0.5393818616867065,0.1526457965373993
YNR018W,YIL159W,0,0.14217672,0.2616054117679596,0.5393818616867065,0.1527458280324936
YJL209W,YDR378C,1,0.14157826,0.26196229457855225,0.5403788685798645,0.1527458280324936
YLR389C,YEL029C,0,0.14150864,0.2618357539176941,0.5403788685798645,0.1528458595275879
YOL102C,YJL149W,0,0.14142743,0.2617093324661255,0.5403788685798645,0.1529458910226822
YNL271C,YOL141W,0,0.1406863,0.26158300042152405,0.5403788685798645,0.1530459076166153
YPL119C,YER115C,0,0.14044243,0.26145681738853455,0.5403788685798645,0.1531459391117096
YHL012W,YIL080W,0,0.13856083,0.2613307535648346,0.5403788685798645,0.1532459706068039
YJL187C,YKR020W,0,0.13808894,0.2612048089504242,0.5403788685798645,0.1533460021018982
YDL039C,YPR163C,0,0.13781449,0.26107898354530334,0.5403788685798645,0.1534460335969925
YOL040C,YKR026C,0,0.13745064,0.26095330715179443,0.5403788685798645,0.1535460650920868
YHR030C,YOR378W,0,0.13707116,0.2608277201652527,0.5403788685798645,0.1536460965871811
YCR093W,YDL215C,0,0.13650548,0.2607022523880005,0.5403788685798645,0.1537461280822754
YFL066C,YCR052W,0,0.13624838,0.26057693362236023,0.5403788685798645,0.1538461595773697
YJL114W,YLR187W,0,0.13595745,0.26045170426368713,0.5403788685798645,0.153946191072464
YGL170C,YCL052C,0,0.13550317,0.260326623916626,0.5403788685798645,0.1540462076663971
YBR278W,YDL215C,0,0.13438249,0.260201632976532,0.5403788685798645,0.1541462391614914
YDR492W,YLR404W,0,0.13388327,0.26007676124572754,0.5403788685798645,0.1542462706565857
YLR020C,YMR075W,0,0.13388014,0.25995203852653503,0.5403788685798645,0.15434630215168
YPR042C,YDR206W,1,0.13355526,0.26030680537223816,0.5413758754730225,0.15434630215168
YJL200C,YGL148W,0,0.13351297,0.26018208265304565,0.5413758754730225,0.1544463336467743
YIL132C,YDR470C,0,0.13323367,0.2600574791431427,0.5413758754730225,0.1545463651418686
YDR415C,YML036W,0,0.1327585,0.2599329948425293,0.5413758754730225,0.1546463966369629
YPL029W,YGL122C,1,0.13229966,0.2602870762348175,0.5423728823661804,0.1546463966369629
YKL208W,YLR363C,1,0.1314606,0.26064082980155945,0.5433698892593384,0.1546463966369629
YGL097W,YCR035C,1,0.13087705,0.2609942555427551,0.5443668961524963,0.1546463966369629
YFR018C,YIL079C,0,0.13039422,0.260869562625885,0.5443668961524963,0.1547464281320572
YOR279C,YOR311C,0,0.12910864,0.26074498891830444,0.5443668961524963,0.1548464596271515
YHR132C,YEL029C,0,0.12875879,0.2606205344200134,0.5443668961524963,0.1549464911222458
YDR280W,YNL147W,1,0.12784037,0.2609732747077942,0.5453639030456543,0.1549464911222458
YDR473C,YPL083C,0,0.1263808,0.2608488202095032,0.5453639030456543,0.1550465077161789
YHR041C,YGL071W,0,0.12622395,0.2607244849205017,0.5453639030456543,0.1551465392112732
YBR170C,YKL124W,0,0.12594545,0.2606002986431122,0.5453639030456543,0.1552465707063675
YJL225C,YGL050W,0,0.12542912,0.2604762017726898,0.5453639030456543,0.1553466022014618
YCR077C,YNL112W,1,0.1254245,0.2608281672000885,0.5463609099388123,0.1553466022014618
YER165W,YJR032W,0,0.12513268,0.2607041001319885,0.5463609099388123,0.1554466336965561
YIL134W,YDR172W,0,0.124669425,0.2605801224708557,0.5463609099388123,0.1555466651916504
YMR203W,YGR034W,0,0.12453688,0.26045626401901245,0.5463609099388123,0.1556466966867447
YGR271W,YER190W,0,0.12406715,0.26033255457878113,0.5463609099388123,0.155746728181839
YGR036C,YGL148W,0,0.12377935,0.26020893454551697,0.5463609099388123,0.1558467596769333
YPR162C,YOR194C,0,0.12362244,0.26008543372154236,0.5463609099388123,0.1559467911720276
YGR268C,YMR301C,0,0.12273074,0.2599620521068573,0.5463609099388123,0.1560468077659607
YMR227C,YER017C,0,0.122493304,0.2598387897014618,0.5463609099388123,0.156146839261055
YER013W,YLR141W,0,0.12242075,0.25971564650535583,0.5463609099388123,0.1562468707561493
YDR137W,YPL208W,0,0.12116023,0.25959262251853943,0.5463609099388123,0.1563469022512436
YDL246C,YER125W,0,0.1210899,0.2594696879386902,0.5463609099388123,0.1564469337463379
YDR280W,YLR136C,1,0.12089408,0.2598201632499695,0.5473579168319702,0.1564469337463379
YLR289W,YPL050C,0,0.11965331,0.2596972584724426,0.5473579168319702,0.1565469652414322
YBR002C,YAL029C,0,0.11930629,0.2595744729042053,0.5473579168319702,0.1566469967365265
YNL010W,YLR264W,0,0.11904349,0.25945180654525757,0.5473579168319702,0.1567470282316208
YPR011C,YLR228C,0,0.11807098,0.259329229593277,0.5473579168319702,0.1568470597267151
YCR060W,YDR211W,0,0.11751681,0.2592068016529083,0.5473579168319702,0.1569470912218094
YPL082C,YNL016W,0,0.11731618,0.25908446311950684,0.5473579168319702,0.1570471078157425
YPR002W,YML006C,0,0.11615289,0.2589622735977173,0.5473579168319702,0.1571471393108368
YGL172W,YLR047C,0,0.11596831,0.2588401734828949,0.5473579168319702,0.1572471708059311
YAL021C,YNL016W,1,0.115721844,0.2591894567012787,0.5483549237251282,0.1572471708059311
YPR189W,YLR105C,0,0.114260815,0.2590673565864563,0.5483549237251282,0.1573472023010254
YGL158W,YDR140W,0,0.11391107,0.25894537568092346,0.5483549237251282,0.1574472337961197
YLL013C,YKL113C,1,0.11360466,0.2592941224575043,0.5493519306182861,0.1574472337961197
YJR138W,YJR032W,0,0.11294188,0.25917214155197144,0.5493519306182861,0.157547265291214
YGL014W,YGL213C,1,0.1123203,0.25952044129371643,0.5503489375114441,0.157547265291214
YPR144C,YOR148C,0,0.11219204,0.259398490190506,0.5503489375114441,0.1576472967863083
YDR454C,YHR077C,0,0.11151824,0.2592766582965851,0.5503489375114441,0.1577473282814026
YER112W,YGR195W,1,0.11126927,0.2596244215965271,0.551345944404602,0.1577473282814026
YIL002C,YER162C,0,0.111127265,0.2595025897026062,0.551345944404602,0.1578473597764969
YPL167C,YDL148C,0,0.10992002,0.25938087701797485,0.551345944404602,0.1579473912715912
YHR077C,YIL133C,0,0.109077655,0.25925925374031067,0.551345944404602,0.1580474078655243
YJL191W,YJR026W,0,0.108519666,0.2591377794742584,0.551345944404602,0.1581474393606186
YDR460W,YOR338W,0,0.10829469,0.25901639461517334,0.551345944404602,0.1582474708557129
YHR074W,YMR075W,0,0.10803103,0.2588951289653778,0.551345944404602,0.1583475023508072
YAL021C,YOL142W,1,0.10789775,0.2592419385910034,0.55234295129776,0.1583475023508072
YDL217C,YNL073W,0,0.1076721,0.2591206729412079,0.55234295129776,0.1584475338459015
YNL084C,YPL112C,0,0.10755766,0.2589995265007019,0.55234295129776,0.1585475653409958
YLR208W,YPR138C,0,0.10748234,0.2588784992694855,0.55234295129776,0.1586475968360901
YIL139C,YFR001W,0,0.106056385,0.2587575912475586,0.55234295129776,0.1587476283311844
YJL225C,YNL110C,0,0.10561035,0.25863680243492126,0.55234295129776,0.1588476598262787
YHR119W,YMR273C,0,0.10541608,0.2585161030292511,0.55234295129776,0.15894769132137299
YNL172W,YKR102W,0,0.10517787,0.2583955228328705,0.55234295129776,0.1590477079153061
YHR047C,YOR126C,0,0.10419861,0.2582750618457794,0.55234295129776,0.1591477394104004
YCR014C,YDR470C,0,0.10362307,0.2581547200679779,0.55234295129776,0.1592477709054947
YJL187C,YAR027W,0,0.103532545,0.25803446769714355,0.55234295129776,0.159347802400589
YNL118C,YJR091C,1,0.103392564,0.25837987661361694,0.553339958190918,0.159347802400589
YJL030W,YLR130C,0,0.10334889,0.258259654045105,0.553339958190918,0.1594478338956833
YMR273C,YBR281C,0,0.101595275,0.2581395208835602,0.553339958190918,0.1595478653907776
YIL021W,YPR152C,0,0.100580834,0.2580195367336273,0.553339958190918,0.1596478968858719
YGR251W,YNL092W,0,0.10047471,0.2578996419906616,0.553339958190918,0.1597479283809662
YMR019W,YJR026W,0,0.100473545,0.2577798366546631,0.553339958190918,0.15984795987606049
YFR029W,YPR152C,0,0.09862127,0.2576601803302765,0.553339958190918,0.15994799137115479
YDL111C,YNL147W,1,0.09833943,0.25800463557243347,0.5543369650840759,0.15994799137115479
YBR020W,YJR130C,0,0.097711585,0.2578849792480469,0.5543369650840759,0.1600480079650879
YDR034C,YNL102W,0,0.0966183,0.25776541233062744,0.5543369650840759,0.1601480394601822
YEL031W,YIL047C,0,0.09622782,0.25764596462249756,0.5543369650840759,0.1602480709552765
YER168C,YJL130C,0,0.09567665,0.2575266361236572,0.5543369650840759,0.1603481024503708
YDR083W,YGL220W,0,0.09286397,0.25740739703178406,0.5543369650840759,0.1604481339454651
YOL123W,YIL038C,1,0.092588805,0.2577510476112366,0.5553339719772339,0.1604481339454651
YOR243C,YOR324C,0,0.092402674,0.2576318085193634,0.5553339719772339,0.1605481654405594
YFR029W,YEL036C,0,0.08980235,0.2575127184391022,0.5553339719772339,0.1606481969356537
YER125W,YGL244W,0,0.088935666,0.2573937177658081,0.5553339719772339,0.16074822843074799
YMR038C,YOL101C,0,0.08693687,0.2572748363018036,0.5553339719772339,0.16084825992584229
YGL112C,YCR057C,0,0.085735835,0.25715604424476624,0.5553339719772339,0.16094829142093658
YGL203C,YHR109W,0,0.08411708,0.25703737139701843,0.5553339719772339,0.1610483080148697
YOR206W,YNL298W,0,0.08272647,0.2569188177585602,0.5553339719772339,0.161148339509964
YKL082C,YBR096W,0,0.082673885,0.2568003833293915,0.5553339719772339,0.1612483710050583
YCL036W,YJR127C,0,0.08259448,0.25668203830718994,0.5553339719772339,0.1613484025001526
YGR264C,YJL191W,0,0.08257935,0.25656378269195557,0.5553339719772339,0.1614484339952469
YLL034C,YDR138W,0,0.082292,0.25644567608833313,0.5553339719772339,0.1615484654903412
YGR010W,YFL057C,0,0.08208125,0.25632765889167786,0.5553339719772339,0.16164849698543549
YDR137W,YKL130C,0,0.08198642,0.25620976090431213,0.5553339719772339,0.16174852848052979
YJL209W,YPL029W,1,0.08142058,0.25655171275138855,0.5563309788703918,0.16174852848052979
YMR234W,YJL208C,1,0.08138185,0.2568933963775635,0.5573280453681946,0.16174852848052979
YAL016W,YGL203C,0,0.08091005,0.2567753791809082,0.5573280453681946,0.16184855997562408
YOR261C,YOR089C,0,0.080771916,0.2566574811935425,0.5573280453681946,0.16194859147071838
YPL131W,YOR098C,0,0.08030891,0.2565397024154663,0.5573280453681946,0.1620486080646515
YJL004C,YDR508C,0,0.080117606,0.2564220130443573,0.5573280453681946,0.1621486395597458
YIR018W,YJR063W,0,0.07966428,0.25630444288253784,0.5573280453681946,0.1622486710548401
YHR209W,YGR095C,0,0.07955908,0.25618699193000793,0.5573280453681946,0.1623487025499344
YMR087W,YPR190C,0,0.07890808,0.2560696303844452,0.5573280453681946,0.1624487340450287
YEL040W,YPL208W,0,0.07834058,0.255952388048172,0.5573280453681946,0.16254876554012299
YNL110C,YLR163C,0,0.07799763,0.25583523511886597,0.5573280453681946,0.16264879703521729
YDR460W,YKR008W,0,0.077987395,0.2557182013988495,0.5573280453681946,0.16274882853031158
YBR118W,YGR113W,0,0.077734955,0.25560128688812256,0.5573280453681946,0.16284886002540588
YLR425W,YGR222W,0,0.07759603,0.2554844617843628,0.5573280453681946,0.16294889152050018
YEL012W,YDR170C,0,0.07756106,0.2553677558898926,0.5573280453681946,0.1630489081144333
YOR159C,YKL020C,0,0.07733562,0.2552511394023895,0.5573280453681946,0.1631489396095276
YCR057C,YDR240C,0,0.07626287,0.255134642124176,0.5573280453681946,0.1632489711046219
