Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR274W,YJR082C,0,0.075227715,0.2550182342529297,0.5573280453681946,0.1633490025997162
YDR498C,YER002W,0,0.073431216,0.2549019753932953,0.5573280453681946,0.16344903409481049
YJR138W,YPL167C,0,0.0734277,0.25478577613830566,0.5573280453681946,0.16354906558990479
YDR499W,YGR214W,0,0.0716392,0.2546696960926056,0.5573280453681946,0.16364909708499908
YMR319C,YLR042C,0,0.070989154,0.25455373525619507,0.5573280453681946,0.16374912858009338
YNR024W,YDL102W,1,0.070853345,0.254893034696579,0.5583250522613525,0.16374912858009338
YGL172W,YDR034C,0,0.07077747,0.25477707386016846,0.5583250522613525,0.16384916007518768
YOR310C,YDR472W,0,0.07055696,0.2546612024307251,0.5583250522613525,0.16394919157028198
YLR395C,YBR141C,0,0.070221044,0.2545454502105713,0.5583250522613525,0.1640492081642151
YBL112C,YNL107W,0,0.07011079,0.25442981719970703,0.5583250522613525,0.1641492396593094
YPL273W,YOL108C,0,0.06921127,0.25431427359580994,0.5583250522613525,0.1642492711544037
YDR404C,YNR052C,1,0.06869998,0.254652738571167,0.5593220591545105,0.1642492711544037
YDR419W,YCR002C,0,0.06852885,0.2545371949672699,0.5593220591545105,0.16434930264949799
YIL177C,YPR152C,0,0.06816461,0.25442177057266235,0.5593220591545105,0.16444933414459229
YEL069C,YFR036W,0,0.06784438,0.254306435585022,0.5593220591545105,0.16454936563968658
YOR378W,YOL136C,0,0.06751635,0.25419121980667114,0.5593220591545105,0.16464939713478088
YIL170W,YBR115C,0,0.06703224,0.2540760934352875,0.5593220591545105,0.16474942862987518
YGL068W,YMR229C,0,0.066956036,0.25396105647087097,0.5593220591545105,0.16484946012496948
YLR289W,YNL050C,0,0.06615918,0.2538461685180664,0.5593220591545105,0.16494949162006378
YIL139C,YMR272C,0,0.06560492,0.2537313401699066,0.5593220591545105,0.1650495082139969
YOR291W,YKL210W,0,0.06487488,0.2536166310310364,0.5593220591545105,0.1651495397090912
YLR244C,YML071C,0,0.06461858,0.2535020411014557,0.5593220591545105,0.16524957120418549
YGL169W,YKR068C,0,0.06438332,0.25338754057884216,0.5593220591545105,0.16534960269927979
YJL011C,YOL151W,0,0.06234484,0.2532731294631958,0.5593220591545105,0.16544963419437408
YGL178W,YKL149C,1,0.062071495,0.25361010432243347,0.5603190660476685,0.16544963419437408
YDR378C,YGR271W,0,0.06174802,0.2534957230091095,0.5603190660476685,0.16554966568946838
YMR032W,YHL027W,0,0.061657704,0.2533814311027527,0.5603190660476685,0.16564969718456268
YAL033W,YIL132C,0,0.061253972,0.25326722860336304,0.5603190660476685,0.16574972867965698
YGL050W,YOR180C,0,0.060360007,0.25315314531326294,0.5603190660476685,0.16584976017475128
YJR057W,YDR034C,0,0.05977332,0.2530391812324524,0.5603190660476685,0.16594979166984558
YDR205W,YMR172W,0,0.059726335,0.252925306558609,0.5603190660476685,0.1660498082637787
YDL121C,YFL013C,0,0.059673093,0.2528115212917328,0.5603190660476685,0.16614983975887299
YIL035C,YBR074W,0,0.059585728,0.2526978552341461,0.5603190660476685,0.16624987125396729
YDL028C,YCL004W,0,0.05910086,0.2525842785835266,0.5603190660476685,0.16634990274906158
YJR082C,YLR160C,0,0.058977403,0.25247079133987427,0.5603190660476685,0.16644993424415588
YOL123W,YCR093W,1,0.05850371,0.2528064548969269,0.5613160729408264,0.16644993424415588
YDR081C,YGR089W,0,0.05843728,0.2526929974555969,0.5613160729408264,0.16654996573925018
YFR036W,YLR316C,0,0.058043264,0.25257962942123413,0.5613160729408264,0.16664999723434448
YMR005W,YKR028W,0,0.057917587,0.2524663805961609,0.5613160729408264,0.16675002872943878
YIL020C,YML006C,0,0.057606988,0.2523531913757324,0.5613160729408264,0.16685006022453308
YOR159C,YDR378C,0,0.057311572,0.2522401511669159,0.5613160729408264,0.16695009171962738
YLR163C,YER171W,0,0.05695968,0.25212717056274414,0.5613160729408264,0.16705010831356049
YKL208W,YGL122C,1,0.056537516,0.2524619400501251,0.5623130798339844,0.16705010831356049
YGL014W,YKL203C,0,0.05641254,0.25234898924827576,0.5623130798339844,0.16715013980865479
YNL072W,YNL001W,1,0.05607564,0.2526833713054657,0.5633100867271423,0.16715013980865479
YMR093W,YGL169W,0,0.056058966,0.25257042050361633,0.5633100867271423,0.16725017130374908
YNL016W,YNL080C,0,0.055810414,0.25245755910873413,0.5633100867271423,0.16735020279884338
YOR206W,YPL180W,0,0.055537768,0.2523447871208191,0.5633100867271423,0.16745023429393768
YDR460W,YOL043C,0,0.05549822,0.2522321343421936,0.5633100867271423,0.16755026578903198
YDL111C,YKL208W,1,0.05525393,0.25256583094596863,0.5643070936203003,0.16755026578903198
YHR211W,YIL061C,0,0.053334765,0.25245317816734314,0.5643070936203003,0.16765029728412628
YNL299W,YDR206W,1,0.052565627,0.25278645753860474,0.5653041005134583,0.16765029728412628
YOR212W,YJL024C,0,0.05177451,0.25267380475997925,0.5653041005134583,0.16775032877922058
YKL208W,YOL115W,1,0.051668398,0.2530066668987274,0.5663011074066162,0.16775032877922058
YPR043W,YML109W,0,0.051394157,0.2528940439224243,0.5663011074066162,0.16785036027431488
YPR144C,YBR010W,0,0.05135759,0.252781480550766,0.5663011074066162,0.16795039176940918
YGR081C,YDL121C,0,0.051167034,0.2526690363883972,0.5663011074066162,0.16805040836334229
YLL008W,YNR072W,0,0.050811537,0.2525566816329956,0.5663011074066162,0.16815043985843658
YBR276C,YDL225W,0,0.05030649,0.25244444608688354,0.5663011074066162,0.16825047135353088
YIL139C,YJL071W,0,0.04993341,0.25233229994773865,0.5663011074066162,0.16835050284862518
YOR071C,YJL213W,0,0.049215965,0.2522202432155609,0.5663011074066162,0.16845053434371948
YNL112W,YCR093W,1,0.048969887,0.2525521516799927,0.5672981142997742,0.16845053434371948
YGR081C,YEL029C,0,0.048966594,0.25244009494781494,0.5672981142997742,0.16855056583881378
YGL112C,YIL177C,0,0.048878007,0.25232815742492676,0.5672981142997742,0.16865059733390808
YOR076C,YNL232W,1,0.0487931,0.2526595890522003,0.5682951211929321,0.16865059733390808
YKL041W,YLR163C,0,0.048686735,0.25254762172698975,0.5682951211929321,0.16875062882900238
YLR107W,YKL203C,0,0.048013203,0.2524357736110687,0.5682951211929321,0.16885066032409668
YIL061C,YIL133C,0,0.04796853,0.25232404470443726,0.5682951211929321,0.16895069181919098
YML032C,YPL011C,0,0.047519945,0.25221237540245056,0.5682951211929321,0.16905070841312408
YOL082W,YKL119C,0,0.04686176,0.2521008551120758,0.5682951211929321,0.16915073990821838
YDR172W,YJL208C,1,0.045740344,0.2524314820766449,0.5692921280860901,0.16915073990821838
YHR030C,YML097C,0,0.045716785,0.25231993198394775,0.5692921280860901,0.16925077140331268
YOR317W,YDR173C,0,0.04520563,0.2522084712982178,0.5692921280860901,0.16935080289840698
YJR107W,YMR229C,0,0.04469403,0.25209712982177734,0.5692921280860901,0.16945083439350128
YBR274W,YDR415C,0,0.044336908,0.2519858777523041,0.5692921280860901,0.16955086588859558
YBL052C,YDR404C,0,0.044014566,0.251874715089798,0.5692921280860901,0.16965089738368988
YER145C,YNL121C,0,0.043329336,0.2517636716365814,0.5692921280860901,0.16975092887878418
YGL014W,YJR043C,1,0.04278057,0.25209343433380127,0.570289134979248,0.16975092887878418
YKL074C,YBR061C,0,0.042591415,0.2519823908805847,0.570289134979248,0.16985096037387848
YMR315W,YBR155W,0,0.04195892,0.2518714368343353,0.570289134979248,0.16995099186897278
YDR211W,YNL092W,0,0.041588716,0.2517605721950531,0.570289134979248,0.17005100846290588
YER022W,YOL104C,0,0.04114344,0.25164979696273804,0.570289134979248,0.17015103995800018
YKL020C,YBL068W,0,0.040814735,0.2515391409397125,0.570289134979248,0.17025107145309448
YJR070C,YLR329W,0,0.040803604,0.2514285743236542,0.570289134979248,0.17035110294818878
YDR076W,YLR042C,0,0.04041157,0.251318097114563,0.570289134979248,0.17045113444328308
YEL031W,YBR257W,0,0.03967332,0.25120773911476135,0.570289134979248,0.17055116593837738
YNL284C,YLR389C,0,0.038470842,0.2510974407196045,0.570289134979248,0.17065119743347168
YNR006W,YPR190C,0,0.038425066,0.2509872615337372,0.570289134979248,0.17075122892856598
YFR029W,YDR205W,0,0.03804671,0.2508772015571594,0.570289134979248,0.17085126042366028
YGR072W,YMR099C,0,0.03775903,0.25076720118522644,0.570289134979248,0.17095129191875458
YHR156C,YPR060C,0,0.036209665,0.250657320022583,0.570289134979248,0.17105130851268768
YER055C,YDR496C,0,0.03555297,0.25054752826690674,0.570289134979248,0.17115134000778198
YCL036W,YBR274W,0,0.035054483,0.25043782591819763,0.570289134979248,0.17125137150287628
YDL059C,YJR133W,0,0.034697555,0.2503282129764557,0.570289134979248,0.17135140299797058
YKR002W,YGL203C,0,0.034552537,0.2502187192440033,0.570289134979248,0.17145143449306488
YKL172W,YML039W,0,0.034347907,0.25010931491851807,0.570289134979248,0.17155146598815918
YLR314C,YHR156C,0,0.033723004,0.25,0.570289134979248,0.17165149748325348
YNL072W,YAL021C,1,0.033364363,0.2503276467323303,0.571286141872406,0.17165149748325348
YJR053W,YNR060W,0,0.032553576,0.25021833181381226,0.571286141872406,0.17175152897834778
YCR077C,YLR363C,1,0.032526694,0.2505456209182739,0.572283148765564,0.17175152897834778
YPR042C,YMR098C,1,0.031923495,0.2508726119995117,0.5732801556587219,0.17175152897834778
YDL133C-A,YKL078W,0,0.031892106,0.2507631778717041,0.5732801556587219,0.17185156047344208
YDL175C,YJL140W,1,0.031864546,0.25108981132507324,0.5742771625518799,0.17185156047344208
YJL187C,YBR182C,0,0.031268477,0.250980406999588,0.5742771625518799,0.17195159196853638
YER185W,YJL178C,0,0.031138085,0.25087109208106995,0.5742771625518799,0.17205160856246948
YLR285W,YBR276C,0,0.030577064,0.25076186656951904,0.5742771625518799,0.17215164005756378
YGL170C,YBL026W,0,0.02974385,0.2506527304649353,0.5742771625518799,0.17225167155265808
YDR030C,YDR195W,0,0.029590547,0.2505437135696411,0.5742771625518799,0.17235170304775238
YHR211W,YJR101W,0,0.029191054,0.2504347860813141,0.5742771625518799,0.17245173454284668
YER008C,YKL186C,0,0.028918847,0.2503259479999542,0.5742771625518799,0.17255176603794098
YPR137W,YNL175C,0,0.028831102,0.2502171993255615,0.5742771625518799,0.17265179753303528
YLR270W,YDR172W,1,0.028386913,0.2505427598953247,0.5752741694450378,0.17265179753303528
YKL117W,YNL284C,0,0.027883038,0.2504340410232544,0.5752741694450378,0.17275182902812958
YGR072W,YDR151C,1,0.027867638,0.25075921416282654,0.5762711763381958,0.17275182902812958
YDL160C,YKL149C,1,0.0269605,0.2510841190814972,0.5772681832313538,0.17275182902812958
YKL166C,YOR098C,0,0.026843525,0.25097528100013733,0.5772681832313538,0.17285186052322388
YKR002W,YJL124C,0,0.02671694,0.250866562128067,0.5772681832313538,0.17295189201831818
YLL012W,YER190W,0,0.026650399,0.2507579028606415,0.5772681832313538,0.17305190861225128
YKL013C,YOL108C,0,0.025572412,0.2506493628025055,0.5772681832313538,0.17315194010734558
YKL013C,YJL006C,0,0.025086686,0.2505408823490143,0.5772681832313538,0.17325197160243988
YJL011C,YNL261W,0,0.025045887,0.2504325211048126,0.5772681832313538,0.17335200309753418
YER098W,YMR270C,0,0.024485163,0.2503242492675781,0.5772681832313538,0.17345203459262848
YAL022C,YBL028C,0,0.024169348,0.2502160668373108,0.5772681832313538,0.17355206608772278
YDR404C,YFL023W,0,0.023934297,0.250108003616333,0.5772681832313538,0.17365209758281708
YAL024C,YER162C,0,0.023857497,0.25,0.5772681832313538,0.17375212907791138
YMR005W,YML052W,0,0.022657715,0.24989210069179535,0.5772681832313538,0.17385216057300568
YOR038C,YKL189W,0,0.022333987,0.24978429079055786,0.5772681832313538,0.17395219206809998
YOR388C,YDR090C,0,0.021663718,0.24967658519744873,0.5772681832313538,0.17405220866203308
YJR021C,YCL008C,0,0.021018304,0.24956896901130676,0.5772681832313538,0.17415224015712738
YDR383C,YNL131W,0,0.020453975,0.24946144223213196,0.5772681832313538,0.17425227165222168
YFL013C,YER002W,0,0.02040404,0.24935400485992432,0.5772681832313538,0.17435230314731598
YGL113W,YPL096W,0,0.019843198,0.24924665689468384,0.5772681832313538,0.17445233464241028
YMR005W,YIL170W,0,0.01875864,0.24913941323757172,0.5772681832313538,0.17455236613750458
YNL282W,YHR135C,0,0.01874946,0.24903225898742676,0.5772681832313538,0.17465239763259888
YMR077C,YPL011C,0,0.018527232,0.24892519414424896,0.5772681832313538,0.17475242912769318
YOR168W,YPR001W,0,0.018066175,0.24881821870803833,0.5772681832313538,0.17485246062278748
YKL009W,YJR022W,1,0.017896198,0.2491408884525299,0.5782651901245117,0.17485246062278748
YMR287C,YOR001W,1,0.017843895,0.24946328997612,0.5792621970176697,0.17485246062278748
YDR151C,YGL213C,1,0.017794289,0.2497854083776474,0.5802592039108276,0.17485246062278748
YJL187C,YPL163C,0,0.017437316,0.24967825412750244,0.5802592039108276,0.17495249211788177
YPR189W,YPR042C,1,0.017386489,0.25,0.5812562108039856,0.17495249211788177
YGL236C,YBR155W,0,0.01685416,0.24989284574985504,0.5812562108039856,0.17505250871181488
YOR038C,YJR130C,0,0.01643075,0.24978578090667725,0.5812562108039856,0.17515254020690918
YNL001W,YJL124C,1,0.016069256,0.250107079744339,0.5822532176971436,0.17515254020690918
YDL111C,YMR098C,1,0.015249617,0.25042808055877686,0.5832502245903015,0.17515254020690918
YJL166W,YDL061C,0,0.0150110945,0.2503209114074707,0.5832502245903015,0.17525257170200348
YDL179W,YER017C,0,0.014258809,0.2502138614654541,0.5832502245903015,0.17535260319709778
YDL059C,YCL014W,0,0.01413276,0.2501068711280823,0.5832502245903015,0.17545263469219208
YLR429W,YPL096W,0,0.013762079,0.25,0.5832502245903015,0.17555266618728638
YOL141W,YPL110C,0,0.01346945,0.2498932033777237,0.5832502245903015,0.17565269768238068
YLR073C,YBR192W,0,0.01345896,0.24978651106357574,0.5832502245903015,0.17575272917747498
YNL001W,YAL021C,1,0.012891874,0.25010669231414795,0.5842472314834595,0.17575272917747498
YOR138C,YGR246C,0,0.01281669,0.25,0.5842472314834595,0.17585276067256927
YDL036C,YJL176C,0,0.012664452,0.2498933970928192,0.5842472314834595,0.17595279216766357
YFL045C,YML056C,0,0.012338795,0.2497868686914444,0.5842472314834595,0.17605280876159668
YMR013C,YPL188W,0,0.01229123,0.24968044459819794,0.5842472314834595,0.17615284025669098
YLR429W,YOR194C,0,0.011597179,0.24957410991191864,0.5842472314834595,0.17625287175178528
YBL112C,YOR294W,0,0.011346608,0.2494678646326065,0.5842472314834595,0.17635290324687958
YDR034C,YOL104C,0,0.009367265,0.24936170876026154,0.5842472314834595,0.17645293474197388
YPR083W,YJR032W,0,0.009171702,0.24925564229488373,0.5842472314834595,0.17655296623706818
YOR206W,YLR386W,0,0.008951038,0.24914966523647308,0.5842472314834595,0.17665299773216248
YDR310C,YGL030W,0,0.008779533,0.2490437775850296,0.5842472314834595,0.17675302922725677
YOR274W,YLR386W,0,0.00858473,0.24893797934055328,0.5842472314834595,0.17685306072235107
YDL107W,YIR032C,0,0.0082376525,0.24883227050304413,0.5842472314834595,0.17695309221744537
YJL144W,YML128C,0,0.0074465945,0.24872665107250214,0.5842472314834595,0.17705310881137848
YEL037C,YJR053W,0,0.0072570294,0.2486211359500885,0.5842472314834595,0.17715314030647278
YJR127C,YMR087W,0,0.007188283,0.24851569533348083,0.5842472314834595,0.17725317180156708
YHR069C,YGR225W,0,0.0068836734,0.24841034412384033,0.5842472314834595,0.17735320329666138
YNL032W,YNL092W,0,0.0068620667,0.248305082321167,0.5842472314834595,0.17745323479175568
YDR173C,YMR075W,0,0.0068524405,0.24819990992546082,0.5842472314834595,0.17755326628684998
YCL074W,YOR324C,0,0.0064425245,0.248094841837883,0.5842472314834595,0.17765329778194427
YIL080W,YLR309C,0,0.006142445,0.24798984825611115,0.5842472314834595,0.17775332927703857
YER046W,YJR063W,0,0.0052175,0.24788494408130646,0.5842472314834595,0.17785336077213287
YCR035C,YGL213C,1,0.0044651106,0.24820296466350555,0.5852442383766174,0.17785336077213287
YNL008C,YER125W,0,0.0042300373,0.24809806048870087,0.5852442383766174,0.17795339226722717
YBR275C,YMR143W,0,0.003513299,0.24799324572086334,0.5852442383766174,0.17805340886116028
YOL141W,YNL008C,0,0.0034812167,0.24788852035999298,0.5852442383766174,0.17815344035625458
YMR065W,YER090W,0,0.001328446,0.2477838695049286,0.5852442383766174,0.17825347185134888
YMR077C,YPR119W,0,0.0012417734,0.24767932295799255,0.5852442383766174,0.17835350334644318
YJR101W,YGR239C,0,0.0010920838,0.24757486581802368,0.5852442383766174,0.17845353484153748
YBR129C,YDR140W,0,0.0003137663,0.24747048318386078,0.5852442383766174,0.17855356633663177
YNL118C,YJR022W,1,7.606298e-05,0.24778760969638824,0.5862413048744202,0.17855356633663177
YGR169C,YGL169W,0,-0.0004509464,0.24768324196338654,0.5862413048744202,0.17865359783172607
YMR287C,YJL140W,1,-0.0006897673,0.24799999594688416,0.5872383117675781,0.17865359783172607
YLR264W,YAL029C,0,-0.00072775036,0.24789562821388245,0.5872383117675781,0.17875362932682037
YOR274W,YBR020W,0,-0.0021284744,0.2477913349866867,0.5872383117675781,0.17885366082191467
YMR025W,YMR229C,0,-0.0025095716,0.24768713116645813,0.5872383117675781,0.17895369231700897
YML097C,YJL191W,0,-0.0040653497,0.24758301675319672,0.5872383117675781,0.17905370891094208
YDR499W,YLR024C,0,-0.0041382685,0.24747899174690247,0.5872383117675781,0.17915374040603638
YGR239C,YGL190C,0,-0.004513599,0.24737505614757538,0.5872383117675781,0.17925377190113068
YGR072W,YJR091C,1,-0.0045513585,0.24769102036952972,0.5882353186607361,0.17925377190113068
YDR172W,YBR281C,0,-0.0056479424,0.24758706986904144,0.5882353186607361,0.17935380339622498
YPL127C,YGR084C,0,-0.0057848915,0.24748322367668152,0.5882353186607361,0.17945383489131927
YJL087C,YKR103W,0,-0.006375782,0.24737945199012756,0.5882353186607361,0.17955386638641357
YOL054W,YNR044W,0,-0.006851442,0.24727576971054077,0.5882353186607361,0.17965389788150787
YJR028W,YGR171C,0,-0.0068995208,0.24717217683792114,0.5882353186607361,0.17975392937660217
YGL162W,YKL166C,0,-0.007697709,0.24706867337226868,0.5882353186607361,0.17985396087169647
YBR129C,YBL089W,0,-0.007920481,0.24696525931358337,0.5882353186607361,0.17995399236679077
YOL045W,YBL112C,0,-0.008057728,0.24686191976070404,0.5882353186607361,0.18005400896072388
YGL236C,YGL174W,0,-0.0084107,0.24675868451595306,0.5882353186607361,0.18015404045581818
YPR189W,YLR088W,0,-0.008437447,0.24665552377700806,0.5882353186607361,0.18025407195091248
YBR261C,YOL040C,0,-0.008809075,0.24655243754386902,0.5882353186607361,0.18035410344600677
YJR112W,YLR330W,0,-0.008860089,0.24644945561885834,0.5882353186607361,0.18045413494110107
YPL276W,YLR130C,0,-0.009085439,0.24634654819965363,0.5882353186607361,0.18055416643619537
YOL107W,YOL028C,0,-0.010103799,0.24624374508857727,0.5882353186607361,0.18065419793128967
YOL142W,YHL027W,0,-0.01056277,0.24614101648330688,0.5882353186607361,0.18075422942638397
YGR252W,YGL216W,0,-0.01082927,0.24603836238384247,0.5882353186607361,0.18085426092147827
YGL107C,YOL149W,1,-0.010897189,0.2463526427745819,0.589232325553894,0.18085426092147827
YFR031C,YHR119W,0,-0.01116129,0.2462500035762787,0.589232325553894,0.18095429241657257
YNL271C,YKR057W,0,-0.0111714825,0.24614743888378143,0.589232325553894,0.18105430901050568
YMR239C,YHR168W,0,-0.011718534,0.24604496359825134,0.589232325553894,0.18115434050559998
YNL304W,YLR016C,0,-0.012195952,0.24594257771968842,0.589232325553894,0.18125437200069427
YGL014W,YGR095C,1,-0.013137184,0.24625623226165771,0.590229332447052,0.18125437200069427
YCL036W,YJL081C,0,-0.0133685395,0.2461538463830948,0.590229332447052,0.18135440349578857
YOR206W,YNL147W,0,-0.013482556,0.24605153501033783,0.590229332447052,0.18145443499088287
YPL139C,YMR025W,0,-0.013967462,0.24594931304454803,0.590229332447052,0.18155446648597717
YLR398C,YJL140W,1,-0.014253743,0.24626246094703674,0.59122633934021,0.18155446648597717
YMR301C,YBR093C,0,-0.01453986,0.24616023898124695,0.59122633934021,0.18165449798107147
YBL076C,YGR246C,0,-0.01462882,0.24605809152126312,0.59122633934021,0.18175452947616577
YMR046C,YHR135C,0,-0.014979996,0.24595603346824646,0.59122633934021,0.18185456097126007
YJL200C,YML132W,0,-0.015140809,0.24585406482219696,0.59122633934021,0.18195459246635437
YKL082C,YKR006C,0,-0.015203081,0.24575217068195343,0.59122633934021,0.18205460906028748
YNL153C,YML099C,0,-0.015907757,0.24565036594867706,0.59122633934021,0.18215464055538177
YGL169W,YDR403W,0,-0.016048044,0.24554865062236786,0.59122633934021,0.18225467205047607
YDL111C,YGL178W,1,-0.016489446,0.24586093425750732,0.5922233462333679,0.18225467205047607
YMR227C,YER190W,0,-0.016688801,0.24575920403003693,0.5922233462333679,0.18235470354557037
YOR297C,YNL107W,0,-0.016727626,0.2456575632095337,0.5922233462333679,0.18245473504066467
YNL232W,YBL026W,1,-0.017100088,0.24596941471099854,0.5932203531265259,0.18245473504066467
YPR182W,YIR025W,0,-0.01747752,0.2458677738904953,0.5932203531265259,0.18255476653575897
YJR149W,YKL095W,0,-0.017504908,0.24576620757579803,0.5932203531265259,0.18265479803085327
YPL200W,YGR177C,0,-0.017580882,0.24566474556922913,0.5932203531265259,0.18275482952594757
YJL114W,YOL124C,0,-0.018095292,0.2455633580684662,0.5932203531265259,0.18285486102104187
YMR146C,YLL019C,0,-0.018880539,0.24546204507350922,0.5932203531265259,0.18295489251613617
YBL112C,YLR278C,0,-0.019126572,0.2453608214855194,0.5932203531265259,0.18305490911006927
YOR251C,YDR416W,0,-0.019341007,0.24525968730449677,0.5932203531265259,0.18315494060516357
YJR055W,YNL121C,0,-0.021010518,0.2451586276292801,0.5932203531265259,0.18325497210025787
YKL093W,YML109W,0,-0.02105672,0.24505765736103058,0.5932203531265259,0.18335500359535217
YDR451C,YCL004W,0,-0.021423705,0.24495677649974823,0.5932203531265259,0.18345503509044647
YML112W,YAL031C,0,-0.022048958,0.24485597014427185,0.5932203531265259,0.18355506658554077
YDR196C,YBR257W,0,-0.022064127,0.24475523829460144,0.5932203531265259,0.18365509808063507
YDR454C,YGL233W,0,-0.022795163,0.2446546107530594,0.5932203531265259,0.18375512957572937
YMR194W,YPL129W,0,-0.023189627,0.2445540428161621,0.5932203531265259,0.18385516107082367
YDL039C,YGR185C,0,-0.023641586,0.2444535791873932,0.5932203531265259,0.18395519256591797
YLR208W,YKL009W,0,-0.023682378,0.24435319006443024,0.5932203531265259,0.18405520915985107
YMR137C,YDR170C,0,-0.02475854,0.24425287544727325,0.5932203531265259,0.18415524065494537
YJR022W,YHR077C,1,-0.02505973,0.24456298351287842,0.5942173600196838,0.18415524065494537
YHR069C,YOR261C,0,-0.025119819,0.24446266889572144,0.5942173600196838,0.18425527215003967
YOR145C,YGR155W,0,-0.025331162,0.24436244368553162,0.5942173600196838,0.18435530364513397
YOL139C,YCR027C,1,-0.025332548,0.24467213451862335,0.5952143669128418,0.18435530364513397
YJL087C,YGR199W,0,-0.026065573,0.24457189440727234,0.5952143669128418,0.18445533514022827
YLR244C,YBR115C,0,-0.026567318,0.2444717437028885,0.5952143669128418,0.18455536663532257
YBR172C,YHR079C,0,-0.026898827,0.2443716675043106,0.5952143669128418,0.18465539813041687
YOL010W,YHR175W,0,-0.02718471,0.2442716807126999,0.5952143669128418,0.18475542962551117
YGL237C,YGL050W,0,-0.027270943,0.24417178332805634,0.5952143669128418,0.18485546112060547
YNR003C,YIL042C,0,-0.027275778,0.24407196044921875,0.5952143669128418,0.18495549261569977
YBR274W,YOR148C,0,-0.027757518,0.24397221207618713,0.5952143669128418,0.18505550920963287
YMR117C,YKL203C,0,-0.028198328,0.24387255311012268,0.5952143669128418,0.18515554070472717
YDR378C,YCR027C,1,-0.02907744,0.2441813051700592,0.5962113738059998,0.18515554070472717
YNL016W,YNL288W,1,-0.029230982,0.24448978900909424,0.5972083806991577,0.18515554070472717
YCR014C,YDR081C,0,-0.03147299,0.24439004063606262,0.5972083806991577,0.18525557219982147
YOR243C,YER019C-A,0,-0.032059535,0.24429038166999817,0.5972083806991577,0.18535560369491577
YIL035C,YOR353C,0,-0.032424062,0.2441907823085785,0.5972083806991577,0.18545563519001007
YKL009W,YPL082C,0,-0.032810517,0.24409127235412598,0.5972083806991577,0.18555566668510437
YOR310C,YHR109W,0,-0.033029966,0.24399185180664062,0.5972083806991577,0.18565569818019867
YOR283W,YOR168W,0,-0.03327391,0.24389250576496124,0.5972083806991577,0.18575572967529297
YNR057C,YDR138W,0,-0.03358808,0.24379324913024902,0.5972083806991577,0.18585576117038727
YPR135W,YCL024W,0,-0.0337146,0.24369406700134277,0.5972083806991577,0.18595579266548157
YPL112C,YBL079W,0,-0.034544818,0.2435949593782425,0.5972083806991577,0.18605582416057587
YGL169W,YER171W,0,-0.034935027,0.24349594116210938,0.5972083806991577,0.18615584075450897
YKL041W,YIL108W,0,-0.03517992,0.24339699745178223,0.5972083806991577,0.18625587224960327
YMR186W,YNR015W,0,-0.036153562,0.24329812824726105,0.5972083806991577,0.18635590374469757
