Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR274W,YHR119W,0,-0.036228493,0.24319934844970703,0.5972083806991577,0.18645593523979187
YGL170C,YPL180W,0,-0.036915947,0.24310064315795898,0.5972083806991577,0.18655596673488617
YIL002C,YJL030W,0,-0.037190326,0.2430020272731781,0.5972083806991577,0.18665599822998047
YNL251C,YDR172W,1,-0.037265666,0.24330900609493256,0.5982053875923157,0.18665599822998047
YJL187C,YKL015W,0,-0.03735829,0.24321037530899048,0.5982053875923157,0.18675602972507477
YMR005W,YPL131W,0,-0.03765247,0.24311183393001556,0.5982053875923157,0.18685606122016907
YIL047C,YOR085W,0,-0.03775636,0.24301336705684662,0.5982053875923157,0.18695609271526337
YGL112C,YKR020W,0,-0.038459808,0.24291497468948364,0.5982053875923157,0.18705612421035767
YDR453C,YKL205W,0,-0.03895595,0.24281667172908783,0.5982053875923157,0.18715614080429077
YBR128C,YCL032W,0,-0.03939218,0.24271844327449799,0.5982053875923157,0.18725617229938507
YPL110C,YDR170C,0,-0.040211827,0.2426203042268753,0.5982053875923157,0.18735620379447937
YLR009W,YOR138C,0,-0.04026244,0.2425222247838974,0.5982053875923157,0.18745623528957367
YOL124C,YOR085W,0,-0.04038944,0.24242424964904785,0.5982053875923157,0.18755626678466797
YFL057C,YMR301C,0,-0.04087273,0.24232633411884308,0.5982053875923157,0.18765629827976227
YBL098W,YGL113W,0,-0.041140758,0.24222850799560547,0.5982053875923157,0.18775632977485657
YNR057C,YPL273W,0,-0.04141193,0.24213075637817383,0.5982053875923157,0.18785636126995087
YPR187W,YMR159C,0,-0.04178918,0.24203307926654816,0.5982053875923157,0.18795639276504517
YDR196C,YLR026C,0,-0.041877694,0.24193547666072845,0.5982053875923157,0.18805642426013947
YER035W,YGR195W,1,-0.042119868,0.2422410249710083,0.5992023944854736,0.18805642426013947
YLR129W,YHR058C,0,-0.04264139,0.2421434372663498,0.5992023944854736,0.18815644085407257
YGR216C,YDL170W,0,-0.042897947,0.24204590916633606,0.5992023944854736,0.18825647234916687
YNR021W,YJL213W,0,-0.044056997,0.2419484704732895,0.5992023944854736,0.18835650384426117
YNR003C,YMR193W,0,-0.044418253,0.2418511062860489,0.5992023944854736,0.18845653533935547
YOL057W,YIL095W,0,-0.045357592,0.24175381660461426,0.5992023944854736,0.18855656683444977
YDR492W,YOR324C,0,-0.045437664,0.2416566163301468,0.5992023944854736,0.18865659832954407
YIR025W,YNR072W,0,-0.045440517,0.2415594905614853,0.5992023944854736,0.18875662982463837
YLL029W,YGL019W,0,-0.045625895,0.24146243929862976,0.5992023944854736,0.18885666131973267
YOR349W,YDL039C,0,-0.046233244,0.2413654625415802,0.5992023944854736,0.18895669281482697
YPL002C,YOR299W,0,-0.046507306,0.2412685602903366,0.5992023944854736,0.18905672430992126
YDR405W,YBR182C,0,-0.046589144,0.24117174744606018,0.5992023944854736,0.18915674090385437
YOR298W,YBL034C,0,-0.047083095,0.24107500910758972,0.5992023944854736,0.18925677239894867
YDL036C,YMR032W,0,-0.048541717,0.24097834527492523,0.5992023944854736,0.18935680389404297
YML056C,YDR508C,0,-0.04878693,0.2408817708492279,0.5992023944854736,0.18945683538913727
YCL024W,YLR141W,0,-0.04902988,0.24078525602817535,0.5992023944854736,0.18955686688423157
YIL095W,YPL096W,0,-0.049153067,0.24068883061408997,0.5992023944854736,0.18965689837932587
YOL141W,YPR060C,0,-0.049170308,0.24059247970581055,0.5992023944854736,0.18975692987442017
YLR005W,YOR294W,0,-0.04982101,0.2404962033033371,0.5992023944854736,0.18985696136951447
YJR028W,YOR099W,0,-0.05074627,0.24040000140666962,0.5992023944854736,0.18995699286460876
YJR043C,YGL122C,1,-0.051268734,0.24070371687412262,0.6001994013786316,0.18995699286460876
YER049W,YCR093W,1,-0.052315347,0.24100719392299652,0.6011964082717896,0.18995699286460876
YCL024W,YBR238C,0,-0.05298458,0.24091090261936188,0.6011964082717896,0.19005702435970306
YOR239W,YBR192W,0,-0.05319228,0.2408147007226944,0.6011964082717896,0.19015704095363617
YJR138W,YCL004W,0,-0.05361121,0.2407185584306717,0.6011964082717896,0.19025707244873047
YGL226C-A,YPL218W,0,-0.05405716,0.24062250554561615,0.6011964082717896,0.19035710394382477
YGR034W,YLL043W,0,-0.05435572,0.24052652716636658,0.6011964082717896,0.19045713543891907
YLR129W,YLR389C,0,-0.0548257,0.24043062329292297,0.6011964082717896,0.19055716693401337
YPR026W,YBR061C,0,-0.05488757,0.24033479392528534,0.6011964082717896,0.19065719842910767
YLR197W,YKL038W,0,-0.0549903,0.24023903906345367,0.6011964082717896,0.19075722992420197
YNL016W,YGR158C,1,-0.055543646,0.24054162204265594,0.6021934151649475,0.19075722992420197
YHR132C,YGL244W,0,-0.055779397,0.24044586718082428,0.6021934151649475,0.19085726141929626
YDL111C,YOL149W,1,-0.0562352,0.2407481074333191,0.6031904220581055,0.19085726141929626
YOR237W,YDR353W,0,-0.057097778,0.24065235257148743,0.6031904220581055,0.19095729291439056
YGL180W,YEL053C,0,-0.057303995,0.24055665731430054,0.6031904220581055,0.19105732440948486
YNL232W,YER112W,1,-0.057405222,0.2408585101366043,0.6041874289512634,0.19105732440948486
YMR270C,YGL019W,0,-0.057625316,0.24076281487941742,0.6041874289512634,0.19115734100341797
YMR039C,YNL290W,0,-0.057724394,0.2406671941280365,0.6041874289512634,0.19125737249851227
YDR064W,YHR041C,0,-0.057753667,0.24057166278362274,0.6041874289512634,0.19135740399360657
YOR297C,YBR192W,0,-0.058883823,0.24047619104385376,0.6041874289512634,0.19145743548870087
YNL230C,YFL023W,0,-0.059110753,0.24038080871105194,0.6041874289512634,0.19155746698379517
YBR115C,YDR392W,0,-0.05998624,0.2402854859828949,0.6041874289512634,0.19165749847888947
YLR107W,YDR285W,0,-0.060270585,0.24019025266170502,0.6041874289512634,0.19175752997398376
YDL028C,YGL203C,0,-0.06060648,0.2400950938463211,0.6041874289512634,0.19185756146907806
YLR353W,YBR115C,0,-0.061184704,0.23999999463558197,0.6041874289512634,0.19195759296417236
YJR005W,YLR016C,0,-0.0612774,0.23990498483181,0.6041874289512634,0.19205762445926666
YJL178C,YDR138W,0,-0.062415726,0.239810049533844,0.6041874289512634,0.19215764105319977
YNL288W,YJR022W,1,-0.06283535,0.24011075496673584,0.6051844358444214,0.19215764105319977
YJR036C,YER017C,0,-0.06291945,0.24001581966876984,0.6051844358444214,0.19225767254829407
YGR095C,YGL122C,1,-0.06292512,0.2403162121772766,0.6061814427375793,0.19225767254829407
YMR227C,YLR145W,0,-0.06302438,0.24022126197814941,0.6061814427375793,0.19235770404338837
YJL087C,YIL042C,0,-0.06335322,0.24012638628482819,0.6061814427375793,0.19245773553848267
YLR447C,YPL007C,0,-0.06339885,0.24003158509731293,0.6061814427375793,0.19255776703357697
YOR279C,YJL071W,0,-0.06396738,0.23993685841560364,0.6061814427375793,0.19265779852867126
YCR014C,YNR035C,0,-0.06440479,0.23984220623970032,0.6061814427375793,0.19275783002376556
YGR113W,YGR246C,0,-0.064537324,0.23974762856960297,0.6061814427375793,0.19285786151885986
YKR101W,YPR152C,0,-0.065897845,0.23965314030647278,0.6061814427375793,0.19295789301395416
YOL070C,YNL281W,0,-0.06592111,0.23955871164798737,0.6061814427375793,0.19305792450904846
YOR243C,YOR216C,0,-0.06604191,0.23946435749530792,0.6061814427375793,0.19315794110298157
YCR035C,YJR091C,1,-0.06610541,0.2397637814283371,0.6071784496307373,0.19315794110298157
YMR269W,YCL008C,0,-0.06709387,0.23966942727565765,0.6071784496307373,0.19325797259807587
YJL187C,YOL054W,0,-0.067211814,0.23957513272762299,0.6071784496307373,0.19335800409317017
YNR067C,YER145C,0,-0.06740118,0.23948092758655548,0.6071784496307373,0.19345803558826447
YLR228C,YDR403W,0,-0.06809858,0.23938679695129395,0.6071784496307373,0.19355806708335876
YER154W,YER074W,0,-0.06815054,0.23929272592067719,0.6071784496307373,0.19365809857845306
YBR195C,YNR006W,0,-0.0690333,0.2391987442970276,0.6071784496307373,0.19375813007354736
YKL166C,YGR171C,0,-0.069240995,0.23910482227802277,0.6071784496307373,0.19385816156864166
YNR017W,YOR393W,0,-0.069599055,0.2390109896659851,0.6071784496307373,0.19395819306373596
YGR081C,YBR276C,0,-0.07002383,0.23891721665859222,0.6071784496307373,0.19405822455883026
YMR065W,YKR068C,0,-0.07076022,0.2388235330581665,0.6071784496307373,0.19415824115276337
YPR171W,YIL083C,0,-0.07095533,0.23872990906238556,0.6071784496307373,0.19425827264785767
YOL057W,YOR317W,0,-0.07147012,0.23863635957241058,0.6071784496307373,0.19435830414295197
YJR092W,YBR238C,0,-0.07171635,0.23854288458824158,0.6071784496307373,0.19445833563804626
YOL038W,YOR089C,0,-0.071754016,0.23844948410987854,0.6071784496307373,0.19455836713314056
YBL058W,YDL170W,0,-0.07211483,0.23835615813732147,0.6071784496307373,0.19465839862823486
YDR512C,YEL030W,0,-0.07243696,0.23826290667057037,0.6071784496307373,0.19475843012332916
YMR241W,YMR159C,0,-0.07339197,0.23816972970962524,0.6071784496307373,0.19485846161842346
YPR042C,YJL050W,1,-0.07366718,0.23846755921840668,0.6081754565238953,0.19485846161842346
YGR251W,YER130C,0,-0.07469558,0.23837436735630035,0.6081754565238953,0.19495849311351776
YDR026C,YLR440C,0,-0.0749766,0.23828125,0.6081754565238953,0.19505852460861206
YOR304C-A,YLR264W,0,-0.07518454,0.23818820714950562,0.6081754565238953,0.19515854120254517
YLR183C,YML071C,0,-0.07532245,0.2380952388048172,0.6081754565238953,0.19525857269763947
YPR187W,YGL216W,0,-0.07586835,0.23800234496593475,0.6081754565238953,0.19535860419273376
YLR129W,YKL064W,0,-0.076466,0.23790951073169708,0.6081754565238953,0.19545863568782806
YGR179C,YCL052C,0,-0.07715786,0.23781676590442657,0.6081754565238953,0.19555866718292236
YLR452C,YDL061C,0,-0.07727919,0.23772408068180084,0.6081754565238953,0.19565869867801666
YNL307C,YDR195W,0,-0.077670105,0.23763146996498108,0.6081754565238953,0.19575873017311096
YCR057C,YCL004W,0,-0.07832018,0.23753893375396729,0.6081754565238953,0.19585876166820526
YJR091C,YNR052C,1,-0.0790649,0.23783573508262634,0.6091724634170532,0.19585876166820526
YJR055W,YJL178C,0,-0.07950762,0.23774318397045135,0.6091724634170532,0.19595879316329956
YKL067W,YPR127W,0,-0.079541035,0.23765072226524353,0.6091724634170532,0.19605882465839386
YGR056W,YNR010W,0,-0.080017656,0.23755832016468048,0.6091724634170532,0.19615884125232697
YGR185C,YGL103W,0,-0.0800953,0.2374659925699234,0.6091724634170532,0.19625887274742126
YGR012W,YDR262W,0,-0.08064998,0.2373737394809723,0.6091724634170532,0.19635890424251556
YLR305C,YJR101W,0,-0.08075123,0.23728154599666595,0.6091724634170532,0.19645893573760986
YLR009W,YKL094W,0,-0.08112431,0.23718944191932678,0.6091724634170532,0.19655896723270416
YER022W,YIL047C,0,-0.08204474,0.23709739744663239,0.6091724634170532,0.19665899872779846
YLR291C,YOR251C,0,-0.08226158,0.23700542747974396,0.6091724634170532,0.19675903022289276
YDR026C,YPR083W,0,-0.082491644,0.2369135320186615,0.6091724634170532,0.19685906171798706
YKL020C,YBL085W,0,-0.08250921,0.236821711063385,0.6091724634170532,0.19695909321308136
YJL114W,YLR440C,0,-0.08260269,0.2367299497127533,0.6091724634170532,0.19705912470817566
YIL061C,YMR295C,0,-0.08315518,0.23663826286792755,0.6091724634170532,0.19715914130210876
YER138C,YGL174W,0,-0.084365465,0.23654665052890778,0.6091724634170532,0.19725917279720306
YNL223W,YLR187W,0,-0.084365495,0.23645511269569397,0.6091724634170532,0.19735920429229736
YPR137W,YIL035C,0,-0.08506869,0.23636363446712494,0.6091724634170532,0.19745923578739166
YMR125W,YLR398C,1,-0.085424624,0.23665893077850342,0.6101694703102112,0.19745923578739166
YCR057C,YOL158C,0,-0.085650966,0.2365674525499344,0.6101694703102112,0.19755926728248596
YDL202W,YMR046C,0,-0.08638116,0.23647604882717133,0.6101694703102112,0.19765929877758026
YDL165W,YIL079C,1,-0.0865035,0.23677095770835876,0.6111664772033691,0.19765929877758026
YGL112C,YOR251C,0,-0.08688329,0.2366795390844345,0.6111664772033691,0.19775933027267456
YJR140C,YOR098C,0,-0.08719823,0.23658819496631622,0.6111664772033691,0.19785936176776886
YKL190W,YBR271W,0,-0.08720002,0.2364969104528427,0.6111664772033691,0.19795939326286316
YLL045C,YDR081C,0,-0.087659016,0.23640570044517517,0.6111664772033691,0.19805942475795746
YJL200C,YNL070W,0,-0.087974,0.2363145649433136,0.6111664772033691,0.19815944135189056
YLR305C,YMR308C,0,-0.08850141,0.236223503947258,0.6111664772033691,0.19825947284698486
YOR209C,YDR416W,0,-0.08869498,0.23613251745700836,0.6111664772033691,0.19835950434207916
YBR247C,YDR530C,0,-0.08873529,0.2360415905714035,0.6111664772033691,0.19845953583717346
YBR247C,YOR215C,0,-0.08878674,0.23595073819160461,0.6111664772033691,0.19855956733226776
YLR213C,YDL225W,0,-0.08885804,0.2358599454164505,0.6111664772033691,0.19865959882736206
YFR013W,YJL149W,0,-0.08898295,0.23576922714710236,0.6111664772033691,0.19875963032245636
YER013W,YLR208W,0,-0.089220606,0.23567858338356018,0.6111664772033691,0.19885966181755066
YOR159C,YGL174W,0,-0.08943331,0.23558801412582397,0.6111664772033691,0.19895969331264496
YBR155W,YPL099C,0,-0.08980941,0.23549750447273254,0.6111664772033691,0.19905972480773926
YLR033W,YOR162C,0,-0.09108213,0.23540706932544708,0.6111664772033691,0.19915974140167236
YCR030C,YOR168W,0,-0.092230625,0.2353166937828064,0.6111664772033691,0.19925977289676666
YNL223W,YDR262W,0,-0.092258826,0.23522640764713287,0.6111664772033691,0.19935980439186096
YOR304W,YNL262W,0,-0.0928768,0.23513616621494293,0.6111664772033691,0.19945983588695526
YGR145W,YJL206C,0,-0.09296027,0.23504601418972015,0.6111664772033691,0.19955986738204956
YIL046W,YKR101W,0,-0.0935804,0.23495592176914215,0.6111664772033691,0.19965989887714386
YNL044W,YBR276C,0,-0.09402253,0.23486590385437012,0.6111664772033691,0.19975993037223816
YJL176C,YIR032C,0,-0.094271906,0.23477594554424286,0.6111664772033691,0.19985996186733246
YPL196W,YDR081C,0,-0.09456629,0.23468606173992157,0.6111664772033691,0.19995999336242676
YDL217C,YMR137C,0,-0.09488896,0.23459625244140625,0.6111664772033691,0.20006002485752106
YNL001W,YEL015W,1,-0.09522677,0.23488906025886536,0.6121634840965271,0.20006002485752106
YOL038W,YMR032W,0,-0.09552445,0.23479923605918884,0.6121634840965271,0.20016004145145416
YFL001W,YNL259C,0,-0.096651495,0.2347094863653183,0.6121634840965271,0.20026007294654846
YMR218C,YOL108C,0,-0.0969272,0.23461979627609253,0.6121634840965271,0.20036010444164276
YHR002W,YNL309W,0,-0.09719349,0.23453018069267273,0.6121634840965271,0.20046013593673706
YJL225C,YCL014W,0,-0.0973357,0.2344406247138977,0.6121634840965271,0.20056016743183136
YOL082W,YNR021W,0,-0.09748078,0.23435114324092865,0.6121634840965271,0.20066019892692566
YKL038W,YBL098W,0,-0.09764142,0.23426173627376556,0.6121634840965271,0.20076023042201996
YER098W,YOL066C,0,-0.09813146,0.23417238891124725,0.6121634840965271,0.20086026191711426
YIL142W,YIR032C,0,-0.09879708,0.2340831160545349,0.6121634840965271,0.20096029341220856
YGL158W,YDR062W,0,-0.0992238,0.23399390280246735,0.6121634840965271,0.20106032490730286
YKL149C,YGL122C,1,-0.09954766,0.23428571224212646,0.6131604909896851,0.20106032490730286
YMR078C,YLR270W,0,-0.101356335,0.2341964989900589,0.6131604909896851,0.20116034150123596
YGL162W,YBR281C,0,-0.101722375,0.2341073453426361,0.6131604909896851,0.20126037299633026
YNL131W,YKL009W,0,-0.102500275,0.2340182662010193,0.6131604909896851,0.20136040449142456
YMR269W,YGL019W,0,-0.10251326,0.23392924666404724,0.6131604909896851,0.20146043598651886
YGR145W,YDR226W,0,-0.10294501,0.23384030163288116,0.6131604909896851,0.20156046748161316
YJR006W,YMR193W,0,-0.103259586,0.23375143110752106,0.6131604909896851,0.20166049897670746
YMR013C,YGL113W,0,-0.10512485,0.23366262018680573,0.6131604909896851,0.20176053047180176
YFL001W,YNL092W,0,-0.10529605,0.23357386887073517,0.6131604909896851,0.20186056196689606
YIL170W,YBR026C,0,-0.10566276,0.23348519206047058,0.6131604909896851,0.20196059346199036
YOR287C,YDL202W,0,-0.106106974,0.23339658975601196,0.6131604909896851,0.20206062495708466
YNL084C,YGL050W,0,-0.10641999,0.23330804705619812,0.6131604909896851,0.20216064155101776
YNL008C,YML109W,0,-0.10670755,0.23321956396102905,0.6131604909896851,0.20226067304611206
YDR196C,YDR332W,0,-0.10874742,0.23313115537166595,0.6131604909896851,0.20236070454120636
YKL217W,YLR047C,0,-0.10894176,0.23304282128810883,0.6131604909896851,0.20246073603630066
YLL002W,YEL030W,0,-0.10927347,0.23295454680919647,0.6131604909896851,0.20256076753139496
YNL251C,YPL029W,1,-0.10938687,0.23324498534202576,0.614157497882843,0.20256076753139496
YKR071C,YPR024W,0,-0.10960857,0.2331566959619522,0.614157497882843,0.20266079902648926
YHR156C,YDL047W,0,-0.10966234,0.23306848108768463,0.614157497882843,0.20276083052158356
YNL262W,YHR058C,0,-0.10985356,0.23298032581806183,0.614157497882843,0.20286086201667786
YKR008W,YPR091C,0,-0.11041876,0.232892245054245,0.614157497882843,0.20296089351177216
YMR013C,YJL200C,0,-0.11088725,0.23280423879623413,0.614157497882843,0.20306092500686646
YPL029W,YLR398C,1,-0.11097485,0.23309406638145447,0.6151545643806458,0.20306092500686646
YDR405W,YER185W,0,-0.11097706,0.2330060452222824,0.6151545643806458,0.20316094160079956
YOL021C,YJL208C,1,-0.11164215,0.23329558968544006,0.6161515712738037,0.20316094160079956
YAL060W,YDL029W,0,-0.112416185,0.2332075536251068,0.6161515712738037,0.20326097309589386
YGR229C,YBR093C,0,-0.11256874,0.23311957716941833,0.6161515712738037,0.20336100459098816
YPR190C,YNL239W,0,-0.11337078,0.23303167521953583,0.6161515712738037,0.20346103608608246
YGR095C,YFL021W,0,-0.1133833,0.2329438328742981,0.6161515712738037,0.20356106758117676
YLR440C,YGL030W,0,-0.113580994,0.23285606503486633,0.6161515712738037,0.20366109907627106
YOR025W,YOR085W,0,-0.1139733,0.23276835680007935,0.6161515712738037,0.20376113057136536
YGL178W,YDR172W,1,-0.11508667,0.23305723071098328,0.6171485781669617,0.20376113057136536
YDR473C,YNR035C,0,-0.115287684,0.2329695075750351,0.6171485781669617,0.20386116206645966
YGL014W,YPR042C,1,-0.11552294,0.23325808346271515,0.6181455850601196,0.20386116206645966
YKL093W,YHL034C,0,-0.11617687,0.23317036032676697,0.6181455850601196,0.20396119356155396
YGR081C,YAL029C,0,-0.11855604,0.23308271169662476,0.6181455850601196,0.20406122505664825
YNL117W,YFR001W,0,-0.11859764,0.23299510776996613,0.6181455850601196,0.20416124165058136
YKR019C,YBR276C,0,-0.11862657,0.23290759325027466,0.6181455850601196,0.20426127314567566
YGL014W,YLL027W,0,-0.11894411,0.23282012343406677,0.6181455850601196,0.20436130464076996
YPR137W,YDR240C,0,-0.11910246,0.23273272812366486,0.6181455850601196,0.20446133613586426
YPR125W,YJL006C,0,-0.11936136,0.2326454073190689,0.6181455850601196,0.20456136763095856
YBR261C,YOR162C,0,-0.11976909,0.23255814611911774,0.6181455850601196,0.20466139912605286
YOR168W,YJL085W,0,-0.11996066,0.23247094452381134,0.6181455850601196,0.20476143062114716
YKL208W,YMR125W,1,-0.120036736,0.23275862634181976,0.6191425919532776,0.20476143062114716
YMR182C,YLR107W,0,-0.120852,0.23267140984535217,0.6191425919532776,0.20486146211624146
YOL052C,YPL011C,0,-0.12090903,0.23258426785469055,0.6191425919532776,0.20496149361133575
YPL244C,YHR109W,0,-0.12152348,0.2324971854686737,0.6191425919532776,0.20506152510643005
YGL122C,YGL169W,0,-0.121629804,0.23241017758846283,0.6191425919532776,0.20516154170036316
YLR183C,YIL083C,0,-0.121686906,0.23232322931289673,0.6191425919532776,0.20526157319545746
YMR019W,YDR222W,0,-0.12187549,0.2322363555431366,0.6191425919532776,0.20536160469055176
YNL288W,YJR091C,1,-0.12189952,0.2325233668088913,0.6201395988464355,0.20536160469055176
YDR172W,YBR042C,0,-0.12288519,0.23243647813796997,0.6201395988464355,0.20546163618564606
YKL203C,YNR072W,0,-0.123167016,0.23234964907169342,0.6201395988464355,0.20556166768074036
YDR404C,YJL050W,1,-0.12385027,0.23263630270957947,0.6211366057395935,0.20556166768074036
YDR034C,YIL061C,0,-0.12387207,0.23254945874214172,0.6211366057395935,0.20566169917583466
YER168C,YIL133C,0,-0.1238902,0.23246268928050995,0.6211366057395935,0.20576173067092896
YKR036C,YMR020W,0,-0.124832906,0.23237597942352295,0.6211366057395935,0.20586176216602325
YDR076W,YAL017W,0,-0.12493674,0.23228932917118073,0.6211366057395935,0.20596179366111755
YER137C,YOR008C,0,-0.1256494,0.23220275342464447,0.6211366057395935,0.20606182515621185
YOR054C,YIL021W,0,-0.12593812,0.232116237282753,0.6211366057395935,0.20616184175014496
YBR260C,YGR085C,0,-0.12656349,0.23202979564666748,0.6211366057395935,0.20626187324523926
YLR136C,YDR172W,1,-0.12740433,0.23231570422649384,0.6221336126327515,0.20626187324523926
YDR378C,YPR187W,0,-0.12774393,0.23222924768924713,0.6221336126327515,0.20636190474033356
YER112W,YNL112W,1,-0.12804516,0.232514888048172,0.6231306195259094,0.20636190474033356
YER017C,YNR003C,0,-0.12967262,0.2324284166097641,0.6231306195259094,0.20646193623542786
YMR176W,YMR308C,0,-0.12972546,0.23234200477600098,0.6231306195259094,0.20656196773052216
YJL029C,YDR081C,0,-0.12973824,0.23225566744804382,0.6231306195259094,0.20666199922561646
YJR119C,YPR152C,0,-0.12989874,0.23216938972473145,0.6231306195259094,0.20676203072071075
YMR033W,YJL004C,0,-0.1304422,0.23208317160606384,0.6231306195259094,0.20686206221580505
YPL082C,YOL136C,0,-0.13149893,0.2319970279932022,0.6231306195259094,0.20696209371089935
YFL038C,YLR404W,0,-0.13193348,0.23191094398498535,0.6231306195259094,0.20706212520599365
YOR323C,YMR239C,0,-0.1322606,0.23182491958141327,0.6231306195259094,0.20716214179992676
YPR127W,YBR026C,0,-0.13228422,0.23173896968364716,0.6231306195259094,0.20726217329502106
YJL194W,YGL122C,0,-0.13282984,0.23165307939052582,0.6231306195259094,0.20736220479011536
YOL038W,YDR310C,0,-0.13283631,0.23156724870204926,0.6231306195259094,0.20746223628520966
YOR147W,YNL078W,0,-0.13352567,0.23148147761821747,0.6231306195259094,0.20756226778030396
YGL019W,YEL029C,0,-0.13356614,0.23139578104019165,0.6231306195259094,0.20766229927539825
YJL225C,YPL259C,0,-0.13382304,0.2313101440668106,0.6231306195259094,0.20776233077049255
YEL069C,YHR082C,0,-0.13384755,0.23122456669807434,0.6231306195259094,0.20786236226558685
YPL099C,YLR073C,0,-0.13386011,0.23113904893398285,0.6231306195259094,0.20796239376068115
YBR066C,YDR415C,0,-0.13420928,0.23105360567569733,0.6231306195259094,0.20806242525577545
YKR071C,YBR141C,0,-0.13427234,0.23096822202205658,0.6231306195259094,0.20816244184970856
YPL082C,YER019C-A,0,-0.13459301,0.2308828979730606,0.6231306195259094,0.20826247334480286
YOR232W,YHR085W,0,-0.13473213,0.2307976335287094,0.6231306195259094,0.20836250483989716
YIR018W,YER002W,0,-0.13508329,0.23071244359016418,0.6231306195259094,0.20846253633499146
YOR001W,YOR173W,1,-0.13537383,0.23099631071090698,0.6241276264190674,0.20846253633499146
YOL057W,YHR119W,0,-0.13560039,0.23091110587120056,0.6241276264190674,0.20856256783008575
YML056C,YLR309C,0,-0.13627341,0.23082596063613892,0.6241276264190674,0.20866259932518005
YDL202W,YIL047C,0,-0.13644159,0.23074087500572205,0.6241276264190674,0.20876263082027435
YHR077C,YBL113C,0,-0.13652995,0.23065586388111115,0.6241276264190674,0.20886266231536865
YPL112C,YDR337W,0,-0.1367476,0.23057089745998383,0.6241276264190674,0.20896269381046295
YEL070W,YNL121C,0,-0.13681248,0.23048600554466248,0.6241276264190674,0.20906272530555725
YCL004W,YMR239C,0,-0.13724712,0.2304011732339859,0.6241276264190674,0.20916274189949036
YNR006W,YHR059W,0,-0.13802686,0.2303164154291153,0.6241276264190674,0.20926277339458466
YMR287C,YER068W,1,-0.13809857,0.23059947788715363,0.6251246333122253,0.20926277339458466
YNR067C,YDR164C,0,-0.1385411,0.23051470518112183,0.6251246333122253,0.20936280488967896
YOL141W,YGL004C,0,-0.1389727,0.2304299920797348,0.6251246333122253,0.20946283638477325
YPR024W,YJL011C,0,-0.14000604,0.23034533858299255,0.6251246333122253,0.20956286787986755
YJL141C,YPL252C,0,-0.14016873,0.23026074469089508,0.6251246333122253,0.20966289937496185
YDR138W,YLR026C,0,-0.14058551,0.23017621040344238,0.6251246333122253,0.20976293087005615
YKR020W,YLR268W,0,-0.14148413,0.23009173572063446,0.6251246333122253,0.20986296236515045
YBR118W,YKL074C,0,-0.14166227,0.2300073355436325,0.6251246333122253,0.20996299386024475
YDR026C,YBL005W-B,0,-0.14212497,0.22992299497127533,0.6251246333122253,0.21006302535533905
YNL102W,YDR131C,0,-0.14230722,0.22983871400356293,0.6251246333122253,0.21016304194927216
YLR305C,YGL233W,0,-0.14403984,0.2297544926404953,0.6251246333122253,0.21026307344436646
YNL223W,YNL274C,0,-0.1441323,0.22967033088207245,0.6251246333122253,0.21036310493946075
YDR240C,YDR449C,0,-0.14499265,0.22958622872829437,0.6251246333122253,0.21046313643455505
