Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR083W,YCR026C,0,-0.14579687,0.22950220108032227,0.6251246333122253,0.21056316792964935
YDR518W,YPL200W,0,-0.14593107,0.22941821813583374,0.6251246333122253,0.21066319942474365
YER117W,YJL117W,0,-0.14607935,0.22933430969715118,0.6251246333122253,0.21076323091983795
YNR031C,YIL035C,0,-0.1462582,0.2292504608631134,0.6251246333122253,0.21086326241493225
YCR093W,YBR275C,0,-0.14690375,0.2291666716337204,0.6251246333122253,0.21096329391002655
YLL012W,YGR222W,0,-0.14733768,0.22908294200897217,0.6251246333122253,0.21106332540512085
YGR056W,YDL128W,0,-0.14739731,0.2289992719888687,0.6251246333122253,0.21116334199905396
YLR329W,YOR038C,0,-0.14761919,0.22891566157341003,0.6251246333122253,0.21126337349414825
YGL186C,YPL167C,0,-0.14782779,0.22883211076259613,0.6251246333122253,0.21136340498924255
YCR077C,YJL209W,1,-0.14802879,0.22911345958709717,0.6261216402053833,0.21136340498924255
YJR138W,YKL124W,0,-0.14882052,0.22902990877628326,0.6261216402053833,0.21146343648433685
YER112W,YLR270W,1,-0.14901203,0.22931097447872162,0.6271186470985413,0.21146343648433685
YJR151C,YER022W,0,-0.14922902,0.22922740876674652,0.6271186470985413,0.21156346797943115
YOL045W,YIL006W,0,-0.14987296,0.2291439026594162,0.6271186470985413,0.21166349947452545
YEL052W,YJL103C,0,-0.15039162,0.22906045615673065,0.6271186470985413,0.21176353096961975
YHR030C,YKR056W,0,-0.15065548,0.22897706925868988,0.6271186470985413,0.21186356246471405
YBR118W,YLR394W,0,-0.15076658,0.22889374196529388,0.6271186470985413,0.21196359395980835
YLR047C,YER019C-A,0,-0.15116864,0.22881047427654266,0.6271186470985413,0.21206362545490265
YER049W,YIL177C,0,-0.15121499,0.22872726619243622,0.6271186470985413,0.21216364204883575
YBR118W,YGR072W,0,-0.15147705,0.22864413261413574,0.6271186470985413,0.21226367354393005
YDL165W,YNL288W,1,-0.15161023,0.22892442345619202,0.6281156539916992,0.21226367354393005
YKL041W,YNL259C,0,-0.15213877,0.22884126007556915,0.6281156539916992,0.21236370503902435
YGR246C,YDR229W,0,-0.15259773,0.22875817120075226,0.6281156539916992,0.21246373653411865
YDL111C,YPR152C,0,-0.15357351,0.22867514193058014,0.6281156539916992,0.21256376802921295
YJL112W,YOR204W,0,-0.15377332,0.2285921573638916,0.6281156539916992,0.21266379952430725
YGL051W,YBR141C,0,-0.15393561,0.22850924730300903,0.6281156539916992,0.21276383101940155
YJL194W,YNR044W,0,-0.15408558,0.22842639684677124,0.6281156539916992,0.21286386251449585
YGR214W,YDR364C,0,-0.15427943,0.22834360599517822,0.6281156539916992,0.21296389400959015
YDL217C,YDR332W,0,-0.15429735,0.22826087474822998,0.6281156539916992,0.21306392550468445
YGL186C,YGR177C,0,-0.15440151,0.2281782031059265,0.6281156539916992,0.21316394209861755
YDR245W,YLR386W,0,-0.1551995,0.22809557616710663,0.6281156539916992,0.21326397359371185
YOR106W,YOL112W,0,-0.15528575,0.2280130237340927,0.6281156539916992,0.21336400508880615
YKR002W,YLR224W,0,-0.1553055,0.22793053090572357,0.6281156539916992,0.21346403658390045
YKR008W,YML052W,0,-0.15542993,0.2278480976819992,0.6281156539916992,0.21356406807899475
YDR131C,YDL225W,0,-0.15638985,0.22776572406291962,0.6281156539916992,0.21366409957408905
YKR068C,YGL051W,0,-0.15653697,0.2276834100484848,0.6281156539916992,0.21376413106918335
YKR044W,YER002W,0,-0.1571351,0.22760115563869476,0.6281156539916992,0.21386416256427765
YGL113W,YBR192W,0,-0.15727147,0.2275189608335495,0.6281156539916992,0.21396419405937195
YLR329W,YNR013C,0,-0.15795156,0.227436825633049,0.6281156539916992,0.21406422555446625
YGL169W,YFL017W-A,0,-0.15800104,0.2273547500371933,0.6281156539916992,0.21416424214839935
YMR005W,YBL085W,0,-0.15822902,0.22727273404598236,0.6281156539916992,0.21426427364349365
YGR221C,YNL110C,0,-0.15881076,0.227190762758255,0.6281156539916992,0.21436430513858795
YBR230C,YLR145W,0,-0.15888041,0.22710886597633362,0.6281156539916992,0.21446433663368225
YKL149C,YLR438C-A,1,-0.15889096,0.22738738358020782,0.6291126608848572,0.21446433663368225
YDL165W,YJL050W,1,-0.15899357,0.2276657074689865,0.6301096677780151,0.21446433663368225
YOL057W,YNR072W,0,-0.15961552,0.22758372128009796,0.6301096677780151,0.21456436812877655
YLR103C,YJR053W,0,-0.16040307,0.2275017946958542,0.6301096677780151,0.21466439962387085
YJL178C,YHR039C-A,0,-0.16060217,0.22741994261741638,0.6301096677780151,0.21476443111896515
YHR030C,YDR164C,0,-0.16081756,0.22733813524246216,0.6301096677780151,0.21486446261405945
YMR097C,YDR138W,0,-0.16106987,0.2272563874721527,0.6301096677780151,0.21496449410915375
YIL128W,YDL121C,0,-0.16111818,0.22717469930648804,0.6301096677780151,0.21506452560424805
YMR046C,YGL220W,0,-0.16118014,0.22709307074546814,0.6301096677780151,0.21516454219818115
YAL060W,YMR173W,0,-0.16219,0.22701148688793182,0.6301096677780151,0.21526457369327545
YLR191W,YJL176C,0,-0.16274682,0.22692997753620148,0.6301096677780151,0.21536460518836975
YJL209W,YJR022W,1,-0.1633895,0.2272074669599533,0.6311066746711731,0.21536460518836975
YDR364C,YMR240C,0,-0.1636352,0.22712594270706177,0.6311066746711731,0.21546463668346405
YFL010W-A,YHL027W,0,-0.16459689,0.227044478058815,0.6311066746711731,0.21556466817855835
YNL050C,YGR020C,0,-0.16479966,0.226963073015213,0.6311066746711731,0.21566469967365265
YDR240C,YLR389C,0,-0.16512105,0.2268817275762558,0.6311066746711731,0.21576473116874695
YKL190W,YER104W,0,-0.16641206,0.22680042684078217,0.6311066746711731,0.21586476266384125
YPR072W,YDL102W,1,-0.16703506,0.22707736492156982,0.632103681564331,0.21586476266384125
YNL273W,YPR080W,0,-0.1674141,0.2269960641860962,0.632103681564331,0.21596479415893555
YOR304W,YGR085C,0,-0.16747415,0.22691482305526733,0.632103681564331,0.21606482565402985
YMR077C,YNL182C,0,-0.16772434,0.22683362662792206,0.632103681564331,0.21616484224796295
YNL102W,YKR102W,0,-0.16789344,0.22675250470638275,0.632103681564331,0.21626487374305725
YGL256W,YHR077C,0,-0.16795674,0.22667142748832703,0.632103681564331,0.21636490523815155
YLR130C,YOR353C,0,-0.16848579,0.22659042477607727,0.632103681564331,0.21646493673324585
YNL271C,YGL174W,0,-0.16928202,0.2265094667673111,0.632103681564331,0.21656496822834015
YBL076C,YOR085W,0,-0.17002001,0.2264285683631897,0.632103681564331,0.21666499972343445
YJR043C,YNL112W,1,-0.17002809,0.22670474648475647,0.633100688457489,0.21666499972343445
YHR069C,YAL054C,0,-0.1700525,0.22662383317947388,0.633100688457489,0.21676503121852875
YDR067C,YEL053C,0,-0.17017671,0.22654299437999725,0.633100688457489,0.21686506271362305
YGR095C,YOL123W,1,-0.17038521,0.22681882977485657,0.634097695350647,0.21686506271362305
YMR049C,YOL104C,0,-0.17086318,0.22673796117305756,0.634097695350647,0.21696509420871735
YBR247C,YCR093W,0,-0.17088792,0.22665716707706451,0.634097695350647,0.21706512570381165
YDR414C,YNL172W,0,-0.17124361,0.22657641768455505,0.634097695350647,0.21716514229774475
YNL262W,YMR034C,0,-0.17145842,0.22649572789669037,0.634097695350647,0.21726517379283905
YGR258C,YPR152C,0,-0.17156589,0.22641509771347046,0.634097695350647,0.21736520528793335
YBR155W,YNL122C,0,-0.1720646,0.22633451223373413,0.634097695350647,0.21746523678302765
YPR011C,YLR182W,0,-0.17224425,0.22625400125980377,0.634097695350647,0.21756526827812195
YNL153C,YOL107W,0,-0.17233528,0.226173534989357,0.634097695350647,0.21766529977321625
YMR049C,YBR187W,0,-0.1725566,0.2260931432247162,0.634097695350647,0.21776533126831055
YDR351W,YDL024C,0,-0.17260641,0.22601279616355896,0.634097695350647,0.21786536276340485
YLR130C,YDR444W,0,-0.17276065,0.2259325087070465,0.634097695350647,0.21796539425849915
YOR212W,YHR156C,0,-0.17395824,0.22585226595401764,0.634097695350647,0.21806542575359344
YJL128C,YER137C,0,-0.17397782,0.22577209770679474,0.634097695350647,0.21816544234752655
YBR247C,YHR209W,0,-0.17405725,0.22569197416305542,0.634097695350647,0.21826547384262085
YPR035W,YGR255C,0,-0.17427886,0.22561192512512207,0.634097695350647,0.21836550533771515
YJL124C,YJR006W,1,-0.17459816,0.2258865237236023,0.6350947022438049,0.21836550533771515
YCR026C,YIL047C,0,-0.17471999,0.22580644488334656,0.6350947022438049,0.21846553683280945
YJL200C,YJL085W,0,-0.17510933,0.2257264405488968,0.6350947022438049,0.21856556832790375
YER171W,YNL284C,0,-0.17577292,0.2256464809179306,0.6350947022438049,0.21866559982299805
YOL139C,YJR022W,1,-0.17622632,0.2259206771850586,0.6360917091369629,0.21866559982299805
YJL213W,YEL056W,0,-0.17677008,0.2258407026529312,0.6360917091369629,0.21876563131809235
YJL200C,YER046W,0,-0.17708924,0.2257607877254486,0.6360917091369629,0.21886566281318665
YLR182W,YJL030W,0,-0.1777273,0.22568093240261078,0.6360917091369629,0.21896569430828094
YGL014W,YIL095W,0,-0.17826146,0.22560113668441772,0.6360917091369629,0.21906572580337524
YDL227C,YMR115W,0,-0.1791834,0.22552138566970825,0.6360917091369629,0.21916574239730835
YMR013C,YGL186C,0,-0.17926109,0.22544169425964355,0.6360917091369629,0.21926577389240265
YOR274W,YGL212W,0,-0.17935687,0.22536206245422363,0.6360917091369629,0.21936580538749695
YJL030W,YOR275C,0,-0.17938286,0.2252824902534485,0.6360917091369629,0.21946583688259125
YLR452C,YIL139C,0,-0.17946857,0.22520296275615692,0.6360917091369629,0.21956586837768555
YPL252C,YOR327C,0,-0.18021166,0.22512349486351013,0.6360917091369629,0.21966589987277985
YDR151C,YMR098C,1,-0.18047372,0.22539682686328888,0.6370887160301208,0.21966589987277985
YOR038C,YKL074C,0,-0.18050247,0.2253173440694809,0.6370887160301208,0.21976593136787415
YKR008W,YDR218C,0,-0.1808877,0.2252379208803177,0.6370887160301208,0.21986596286296844
YDR164C,YOR138C,0,-0.18112698,0.22515855729579926,0.6370887160301208,0.21996599435806274
YAR035W,YPL065W,0,-0.18130761,0.2250792533159256,0.6370887160301208,0.22006602585315704
YDR082W,YKR071C,0,-0.18139881,0.22499999403953552,0.6370887160301208,0.22016604244709015
YMR272C,YKR102W,0,-0.18141961,0.22492080926895142,0.6370887160301208,0.22026607394218445
YJR082C,YIL046W,0,-0.18167387,0.2248416543006897,0.6370887160301208,0.22036610543727875
YEL036C,YNL309W,0,-0.18195586,0.22476257383823395,0.6370887160301208,0.22046613693237305
YOR355W,YER190W,0,-0.183186,0.22468353807926178,0.6370887160301208,0.22056616842746735
YJR149W,YGL183C,0,-0.18348145,0.22460457682609558,0.6370887160301208,0.22066619992256165
YLL003W,YDR373W,0,-0.18421924,0.22452564537525177,0.6370887160301208,0.22076623141765594
YPR190C,YJR040W,0,-0.18452212,0.22444678843021393,0.6370887160301208,0.22086626291275024
YBR274W,YLR163C,0,-0.18489781,0.22436797618865967,0.6370887160301208,0.22096629440784454
YPR135W,YLR353W,0,-0.18541825,0.22428922355175018,0.6370887160301208,0.22106632590293884
YBL113C,YOR162C,0,-0.18546969,0.22421053051948547,0.6370887160301208,0.22116634249687195
YNR017W,YOL040C,0,-0.18549368,0.22413188219070435,0.6370887160301208,0.22126637399196625
YMR049C,YBL079W,0,-0.18593702,0.224053293466568,0.6370887160301208,0.22136640548706055
YLR383W,YKR101W,0,-0.18651992,0.22397476434707642,0.6370887160301208,0.22146643698215485
YGL244W,YOR215C,0,-0.18653148,0.22389627993106842,0.6370887160301208,0.22156646847724915
YDR196C,YEL041W,0,-0.18653199,0.2238178700208664,0.6370887160301208,0.22166649997234344
YDR172W,YKL130C,0,-0.18766317,0.22373948991298676,0.6370887160301208,0.22176653146743774
YBL112C,YJR028W,0,-0.18891026,0.22366118431091309,0.6370887160301208,0.22186656296253204
YLR401C,YDR403W,0,-0.18966913,0.223582923412323,0.6370887160301208,0.22196659445762634
YLR386W,YJL081C,0,-0.18989721,0.22350472211837769,0.6370887160301208,0.22206662595272064
YOR291W,YDR306C,0,-0.18991861,0.22342658042907715,0.6370887160301208,0.22216664254665375
YER185W,YDL024C,0,-0.19102299,0.2233484834432602,0.6370887160301208,0.22226667404174805
YOL165C,YPL002C,0,-0.19192988,0.223270446062088,0.6370887160301208,0.22236670553684235
YKR071C,YIL139C,0,-0.19241528,0.22319245338439941,0.6370887160301208,0.22246673703193665
YCR077C,YMR287C,1,-0.19260672,0.22346368432044983,0.6380857229232788,0.22246673703193665
YDR454C,YMR075W,0,-0.19281697,0.22338569164276123,0.6380857229232788,0.22256676852703094
YER050C,YPL002C,0,-0.1928607,0.2233077436685562,0.6380857229232788,0.22266680002212524
YMR137C,YHR059W,0,-0.19297063,0.22322985529899597,0.6380857229232788,0.22276683151721954
YKL022C,YHR082C,0,-0.19403774,0.2231520265340805,0.6380857229232788,0.22286686301231384
YLR404W,YPR152C,0,-0.19416714,0.22307424247264862,0.6380857229232788,0.22296689450740814
YMR049C,YNL178W,0,-0.19447583,0.2229965180158615,0.6380857229232788,0.22306692600250244
YLL008W,YBR080C,0,-0.19536532,0.22291883826255798,0.6380857229232788,0.22316695749759674
YDL040C,YML039W,0,-0.19716868,0.22284123301506042,0.6380857229232788,0.22326697409152985
YLR182W,YOR204W,0,-0.19759744,0.22276365756988525,0.6380857229232788,0.22336700558662415
YBL112C,YPR091C,0,-0.19798633,0.22268615663051605,0.6380857229232788,0.22346703708171844
YLR383W,YJL155C,0,-0.19828752,0.22260870039463043,0.6380857229232788,0.22356706857681274
YMR301C,YLR213C,0,-0.1983256,0.2225312888622284,0.6380857229232788,0.22366710007190704
YMR300C,YJR112W,0,-0.19835353,0.22245395183563232,0.6380857229232788,0.22376713156700134
YDR473C,YPL093W,0,-0.1987103,0.22237664461135864,0.6380857229232788,0.22386716306209564
YKL093W,YMR065W,0,-0.19875371,0.22229941189289093,0.6380857229232788,0.22396719455718994
YBR155W,YMR250W,0,-0.19923937,0.2222222238779068,0.6380857229232788,0.22406722605228424
YOL141W,YDL028C,0,-0.19979945,0.22214509546756744,0.6380857229232788,0.22416725754737854
YMR146C,YHR074W,0,-0.19988638,0.22206801176071167,0.6380857229232788,0.22426727414131165
YOR168W,YIL177C,0,-0.20006934,0.22199098765850067,0.6380857229232788,0.22436730563640594
YHR059W,YLL027W,0,-0.2003625,0.22191400825977325,0.6380857229232788,0.22446733713150024
YLR191W,YCR052W,0,-0.20067608,0.2218370884656906,0.6380857229232788,0.22456736862659454
YEL043W,YGR034W,0,-0.20092103,0.22176022827625275,0.6380857229232788,0.22466740012168884
YDL111C,YFR036W,0,-0.20112267,0.22168341279029846,0.6380857229232788,0.22476743161678314
YLR316C,YNL078W,0,-0.20116477,0.22160664200782776,0.6380857229232788,0.22486746311187744
YDR512C,YBR271W,0,-0.20117322,0.22152994573116302,0.6380857229232788,0.22496749460697174
YGL222C,YDR151C,1,-0.20173346,0.2217993140220642,0.6390827298164368,0.22496749460697174
YEL069C,YDR146C,0,-0.202627,0.2217225879430771,0.6390827298164368,0.22506752610206604
YCL014W,YBL026W,0,-0.20265898,0.22164592146873474,0.6390827298164368,0.22516755759716034
YLR305C,YGL183C,0,-0.20426789,0.22156929969787598,0.6390827298164368,0.22526757419109344
YPR042C,YNR024W,1,-0.20496339,0.22183828055858612,0.6400797367095947,0.22526757419109344
YDR034C,YOR338W,0,-0.20519786,0.22176165878772736,0.6400797367095947,0.22536760568618774
YNL147W,YLR380W,0,-0.20546824,0.22168508172035217,0.6400797367095947,0.22546763718128204
YMR321C,YDR281C,0,-0.20572728,0.22160856425762177,0.6400797367095947,0.22556766867637634
YKL130C,YDR364C,0,-0.20582715,0.22153209149837494,0.6400797367095947,0.22566770017147064
YLR278C,YDL040C,0,-0.20589781,0.2214556783437729,0.6400797367095947,0.22576773166656494
YER087W,YGL113W,0,-0.20629612,0.22137930989265442,0.6400797367095947,0.22586776316165924
YDR451C,YJL053W,0,-0.20637059,0.22130300104618073,0.6400797367095947,0.22596779465675354
YMR049C,YPL042C,0,-0.20648435,0.2212267369031906,0.6400797367095947,0.22606782615184784
YIL135C,YDR497C,0,-0.20655191,0.22115053236484528,0.6400797367095947,0.22616785764694214
YJR004C,YAL029C,0,-0.20655742,0.22107438743114471,0.6400797367095947,0.22626787424087524
YBL112C,YPL112C,0,-0.20684925,0.22099827229976654,0.6400797367095947,0.22636790573596954
YGR134W,YOR085W,0,-0.20751697,0.22092223167419434,0.6400797367095947,0.22646793723106384
YGR144W,YAR035W,0,-0.20767331,0.2208462357521057,0.6400797367095947,0.22656796872615814
YEL043W,YIL135C,0,-0.20771152,0.22077028453350067,0.6400797367095947,0.22666800022125244
YPR024W,YML097C,0,-0.20781443,0.2206943929195404,0.6400797367095947,0.22676803171634674
YDR499W,YJL082W,0,-0.20798698,0.22061856091022491,0.6400797367095947,0.22686806321144104
YNL073W,YPL082C,0,-0.20814228,0.220542773604393,0.6400797367095947,0.22696809470653534
YOR145C,YCL025C,0,-0.20871198,0.22046703100204468,0.6400797367095947,0.22706812620162964
YMR013C,YOR251C,0,-0.20877081,0.22039134800434113,0.6400797367095947,0.22716815769672394
YDL024C,YOL004W,0,-0.2089315,0.22031572461128235,0.6400797367095947,0.22726817429065704
YBR066C,YMR319C,0,-0.20911169,0.22024013102054596,0.6400797367095947,0.22736820578575134
YJR138W,YDR496C,0,-0.2092601,0.22016461193561554,0.6400797367095947,0.22746823728084564
YMR234W,YGL173C,1,-0.20942444,0.22043195366859436,0.6410767436027527,0.22746823728084564
YHR077C,YLR330W,0,-0.20970032,0.22035640478134155,0.6410767436027527,0.22756826877593994
YDL102W,YGR195W,1,-0.2100968,0.22062350809574127,0.6420737504959106,0.22756826877593994
YIL142W,YDR229W,0,-0.21035436,0.22054794430732727,0.6420737504959106,0.22766830027103424
YKL020C,YMR087W,0,-0.21040165,0.22047244012355804,0.6420737504959106,0.22776833176612854
YIR018W,YDL097C,0,-0.21152787,0.2203969955444336,0.6420737504959106,0.22786836326122284
YDR151C,YGL004C,0,-0.21169573,0.22032158076763153,0.6420737504959106,0.22796839475631714
YIL134W,YDR364C,0,-0.21208906,0.22024624049663544,0.6420737504959106,0.22806842625141144
YNR015W,YOR222W,0,-0.21217084,0.22017094492912292,0.6420737504959106,0.22816845774650574
YMR227C,YGR012W,0,-0.21316421,0.220095694065094,0.6420737504959106,0.22826847434043884
YOL107W,YML080W,0,-0.2131972,0.22002050280570984,0.6420737504959106,0.22836850583553314
YGL212W,YDR240C,0,-0.21329516,0.21994535624980927,0.6420737504959106,0.22846853733062744
YLR264W,YNL298W,0,-0.2141673,0.21987026929855347,0.6420737504959106,0.22856856882572174
YKR019C,YIL046W,0,-0.21423528,0.21979522705078125,0.6420737504959106,0.22866860032081604
YNL314W,YNL147W,0,-0.2145797,0.21972022950649261,0.6420737504959106,0.22876863181591034
YDR138W,YCL032W,0,-0.21463284,0.21964529156684875,0.6420737504959106,0.22886866331100464
YDR383C,YMR020W,0,-0.2146523,0.21957039833068848,0.6420737504959106,0.22896869480609894
YOR054C,YPR083W,0,-0.21610364,0.21949556469917297,0.6420737504959106,0.22906872630119324
YMR234W,YJR091C,1,-0.21610397,0.21976150572299957,0.6430708169937134,0.22906872630119324
YDR414C,YNR004W,0,-0.2162328,0.21968664228916168,0.6430708169937134,0.22916875779628754
YNR028W,YOR340C,0,-0.21684837,0.21961185336112976,0.6430708169937134,0.22926877439022064
YNL016W,YGL213C,1,-0.21685109,0.2198774665594101,0.6440678238868713,0.22926877439022064
YPL273W,YMR308C,0,-0.21713907,0.2198026478290558,0.6440678238868713,0.22936880588531494
YCR077C,YGL178W,1,-0.21720493,0.22006802260875702,0.6450648307800293,0.22936880588531494
YKL168C,YIL035C,0,-0.2177346,0.2199932038784027,0.6450648307800293,0.22946883738040924
YOR212W,YOR145C,0,-0.21793023,0.21991842985153198,0.6450648307800293,0.22956886887550354
YPL276W,YLL033W,0,-0.2185049,0.21984370052814484,0.6450648307800293,0.22966890037059784
YGL107C,YPL029W,1,-0.21892813,0.22010870277881622,0.6460618376731873,0.22966890037059784
YLL004W,YHR059W,0,-0.21902224,0.22003395855426788,0.6460618376731873,0.22976893186569214
YMR019W,YMR238W,0,-0.21988532,0.21995927393436432,0.6460618376731873,0.22986896336078644
YMR146C,YAL024C,0,-0.22101042,0.21988463401794434,0.6460618376731873,0.22996899485588074
YOR283W,YJR133W,0,-0.2222555,0.21981003880500793,0.6460618376731873,0.23006902635097504
YNL261W,YKR019C,0,-0.22247607,0.2197355031967163,0.6460618376731873,0.23016905784606934
YKL090W,YOR194C,0,-0.22290206,0.21966101229190826,0.6460618376731873,0.23026907444000244
YKL174C,YDL077C,0,-0.22318438,0.219586580991745,0.6460618376731873,0.23036910593509674
YKL022C,YLR026C,0,-0.22327852,0.2195121943950653,0.6460618376731873,0.23046913743019104
YMR168C,YOR222W,0,-0.22354952,0.2194378525018692,0.6460618376731873,0.23056916892528534
YJL029C,YJL149W,0,-0.22376034,0.21936357021331787,0.6460618376731873,0.23066920042037964
YBR271W,YFL033C,0,-0.22380891,0.21928934752941132,0.6460618376731873,0.23076923191547394
YDR170C,YOL028C,0,-0.22382852,0.21921515464782715,0.6460618376731873,0.23086926341056824
YLR165C,YLR329W,0,-0.22382945,0.21914102137088776,0.6460618376731873,0.23096929490566254
YIL006W,YCL034W,0,-0.22383106,0.21906693279743195,0.6460618376731873,0.23106932640075684
YNL299W,YGL107C,1,-0.22419727,0.21933086216449738,0.6470588445663452,0.23106932640075684
YLR270W,YGR195W,1,-0.2242729,0.21959459781646729,0.6480558514595032,0.23106932640075684
YER168C,YHR058C,0,-0.22437361,0.2195204347372055,0.6480558514595032,0.23116935789585114
YGL212W,YDR337W,0,-0.22443369,0.2194463163614273,0.6480558514595032,0.23126937448978424
YLR228C,YNL290W,0,-0.22481659,0.21937225759029388,0.6480558514595032,0.23136940598487854
YBR261C,YOR353C,0,-0.22538668,0.21929824352264404,0.6480558514595032,0.23146943747997284
YGR070W,YKR026C,0,-0.22556311,0.21922428905963898,0.6480558514595032,0.23156946897506714
YDL246C,YBL089W,0,-0.22559747,0.2191503643989563,0.6480558514595032,0.23166950047016144
YJR032W,YKL168C,0,-0.22573644,0.2190765142440796,0.6480558514595032,0.23176953196525574
YDL084W,YDR496C,0,-0.22616994,0.21900269389152527,0.6480558514595032,0.23186956346035004
YLR203C,YOR084W,0,-0.22628465,0.21892893314361572,0.6480558514595032,0.23196959495544434
YKL009W,YCR087C-A,0,-0.22712108,0.21885521709918976,0.6480558514595032,0.23206962645053864
YPL094C,YKL166C,0,-0.2272898,0.21878156065940857,0.6480558514595032,0.23216965794563293
YEL069C,YBR141C,0,-0.22778672,0.21870793402194977,0.6480558514595032,0.23226967453956604
YJR119C,YER104W,0,-0.22823939,0.21863438189029694,0.6480558514595032,0.23236970603466034
YCL036W,YFL054C,0,-0.22879821,0.2185608595609665,0.6480558514595032,0.23246973752975464
YBL052C,YMR159C,0,-0.22902566,0.21848739683628082,0.6480558514595032,0.23256976902484894
YOR145C,YKR006C,0,-0.22970107,0.21841397881507874,0.6480558514595032,0.23266980051994324
YOR145C,YPR043W,0,-0.22991183,0.21834060549736023,0.6480558514595032,0.23276983201503754
YMR315W,YOL107W,0,-0.23014933,0.2182672917842865,0.6480558514595032,0.23286986351013184
YNL271C,YGR112W,0,-0.23178706,0.21819402277469635,0.6480558514595032,0.23296989500522614
YPR137W,YCR026C,0,-0.23184487,0.21812079846858978,0.6480558514595032,0.23306992650032043
YDR411C,YDR364C,0,-0.23216859,0.218047633767128,0.6480558514595032,0.23316995799541473
YDR429C,YFL013C,0,-0.23257214,0.21797451376914978,0.6480558514595032,0.23326997458934784
YDR151C,YER068W,1,-0.23262772,0.21823666989803314,0.6490528583526611,0.23326997458934784
YLR136C,YMR125W,1,-0.23292124,0.21849866211414337,0.6500498652458191,0.23326997458934784
YHR047C,YER017C,0,-0.23318076,0.2184254676103592,0.6500498652458191,0.23337000608444214
YOL093W,YOR393W,0,-0.23371431,0.2183523178100586,0.6500498652458191,0.23347003757953644
YJR053W,YMR229C,0,-0.23479316,0.21827921271324158,0.6500498652458191,0.23357006907463074
YFL066C,YDR429C,0,-0.23541039,0.21820615231990814,0.6500498652458191,0.23367010056972504
YJR082C,YMR194W,0,-0.23590645,0.21813315153121948,0.6500498652458191,0.23377013206481934
YLR264W,YJL117W,0,-0.23603547,0.2180601954460144,0.6500498652458191,0.23387016355991364
YDR207C,YNR028W,0,-0.23617312,0.2179872989654541,0.6500498652458191,0.23397019505500793
YBL011W,YJL081C,0,-0.23718643,0.2179144322872162,0.6500498652458191,0.23407022655010223
YNL072W,YDR378C,1,-0.2372284,0.2181757390499115,0.651046872138977,0.23407022655010223
YKL208W,YAL021C,1,-0.23742121,0.21843686699867249,0.652043879032135,0.23407022655010223
YJR091C,YCR093W,1,-0.23799014,0.21869783103466034,0.653040885925293,0.23407022655010223
YPR119W,YML056C,0,-0.23885363,0.21862483024597168,0.653040885925293,0.23417025804519653
YIL132C,YLR145W,0,-0.23998296,0.2185518890619278,0.653040885925293,0.23427027463912964
YOR310C,YML099C,0,-0.24057084,0.2184789925813675,0.653040885925293,0.23437030613422394
YOR388C,YOR294W,0,-0.24068111,0.21840614080429077,0.653040885925293,0.23447033762931824
YLR314C,YJL140W,0,-0.24074203,0.21833333373069763,0.653040885925293,0.23457036912441254
YOR377W,YIR032C,0,-0.24125642,0.21826058626174927,0.653040885925293,0.23467040061950684
