Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR042C,YOL021C,1,-0.24187526,0.21852098405361176,0.6540378928184509,0.23467040061950684
YDL202W,YER171W,0,-0.2420722,0.2184482216835022,0.6540378928184509,0.23477043211460114
YDL175C,YJR091C,1,-0.24252927,0.21870839595794678,0.6550348997116089,0.23477043211460114
YBL076C,YKL074C,0,-0.24307269,0.21863560378551483,0.6550348997116089,0.23487046360969543
YMR179W,YML109W,0,-0.24333298,0.21856287121772766,0.6550348997116089,0.23497049510478973
YAL021C,YDL175C,1,-0.24340898,0.21882274746894836,0.6560319066047668,0.23497049510478973
YDR137W,YKL015W,0,-0.24486274,0.21875,0.6560319066047668,0.23507052659988403
YBR182C,YPL180W,0,-0.24494097,0.21867729723453522,0.6560319066047668,0.23517055809497833
YPL131W,YNL107W,0,-0.24515852,0.2186046540737152,0.6560319066047668,0.23527057468891144
YDR280W,YBL026W,1,-0.24582532,0.21886415779590607,0.6570289134979248,0.23527057468891144
YPL083C,YMR300C,0,-0.24603587,0.21879149973392487,0.6570289134979248,0.23537060618400574
YJR101W,YOR162C,0,-0.24630222,0.21871888637542725,0.6570289134979248,0.23547063767910004
YMR089C,YPR035W,0,-0.246321,0.2186463177204132,0.6570289134979248,0.23557066917419434
YMR046C,YIL177C,0,-0.2463693,0.21857379376888275,0.6570289134979248,0.23567070066928864
YPR072W,YPL029W,1,-0.24641582,0.21883289515972137,0.6580259203910828,0.23567070066928864
YNL231C,YBR257W,0,-0.24678633,0.21876035630702972,0.6580259203910828,0.23577073216438293
YIL061C,YBL068W,0,-0.24705258,0.21868787705898285,0.6580259203910828,0.23587076365947723
YGR134W,YMR240C,0,-0.2472091,0.21861544251441956,0.6580259203910828,0.23597079515457153
YHR214C-B,YEL062W,0,-0.24769047,0.21854305267333984,0.6580259203910828,0.23607082664966583
YJL004C,YGR171C,0,-0.24782762,0.2184707075357437,0.6580259203910828,0.23617085814476013
YGR056W,YLL061W,0,-0.2482355,0.21839840710163116,0.6580259203910828,0.23627087473869324
YDL074C,YMR065W,0,-0.2485143,0.2183261662721634,0.6580259203910828,0.23637090623378754
YBR287W,YPR060C,0,-0.24862537,0.2182539701461792,0.6580259203910828,0.23647093772888184
YHR005C-A,YOR327C,0,-0.24880666,0.2181818187236786,0.6580259203910828,0.23657096922397614
YNL314W,YKL130C,0,-0.24922624,0.21810971200466156,0.6580259203910828,0.23667100071907043
YMR203W,YPL007C,0,-0.24940452,0.2180376648902893,0.6580259203910828,0.23677103221416473
YNL072W,YLR398C,1,-0.24962923,0.2182959020137787,0.6590229272842407,0.23677103221416473
YKL113C,YCR093W,1,-0.24979457,0.21855397522449493,0.6600199341773987,0.23677103221416473
YDL227C,YGR134W,0,-0.24994189,0.2184818536043167,0.6600199341773987,0.23687106370925903
YJR021C,YMR077C,0,-0.2502275,0.21840976178646088,0.6600199341773987,0.23697109520435333
YML073C,YMR065W,0,-0.25054955,0.21833772957324982,0.6600199341773987,0.23707112669944763
YDR373W,YDL148C,0,-0.25137255,0.21826574206352234,0.6600199341773987,0.23717115819454193
YLR219W,YDR240C,0,-0.25139594,0.21819379925727844,0.6600199341773987,0.23727117478847504
YMR033W,YDL225W,0,-0.25140867,0.21812191605567932,0.6600199341773987,0.23737120628356934
YMR301C,YLR088W,0,-0.2515256,0.2180500626564026,0.6600199341773987,0.23747123777866364
YJR149W,YDL015C,0,-0.25153947,0.21797826886177063,0.6600199341773987,0.23757126927375793
YJR091C,YHR081W,1,-0.25170538,0.21823568642139435,0.6610169410705566,0.23757126927375793
YOR159C,YAL024C,0,-0.2521132,0.21816386282444,0.6610169410705566,0.23767130076885223
YNR072W,YGL071W,0,-0.25322527,0.21809209883213043,0.6610169410705566,0.23777133226394653
YLR425W,YMR033W,0,-0.25375953,0.21802039444446564,0.6610169410705566,0.23787136375904083
YDL047W,YDR151C,0,-0.25399238,0.21794871985912323,0.6610169410705566,0.23797139525413513
YDL160C,YOR359W,1,-0.25403407,0.21820572018623352,0.6620139479637146,0.23797139525413513
YKR054C,YKR068C,0,-0.25429708,0.21813403069972992,0.6620139479637146,0.23807142674922943
YPL180W,YKL201C,0,-0.25451478,0.2180624008178711,0.6620139479637146,0.23817145824432373
YKL020C,YCR026C,0,-0.25499108,0.21799080073833466,0.6620139479637146,0.23827147483825684
YIL006W,YPR125W,0,-0.25505504,0.217919260263443,0.6620139479637146,0.23837150633335114
YPR035W,YML036W,0,-0.2568342,0.2178477644920349,0.6620139479637146,0.23847153782844543
YBL112C,YDR476C,0,-0.25734925,0.2177763134241104,0.6620139479637146,0.23857156932353973
YLR183C,YMR039C,0,-0.25747123,0.2177049219608307,0.6620139479637146,0.23867160081863403
YPL134C,YIL006W,0,-0.2575552,0.21763356029987335,0.6620139479637146,0.23877163231372833
YPL119C,YDR457W,0,-0.25756156,0.2175622582435608,0.6620139479637146,0.23887166380882263
YGR177C,YNR010W,0,-0.2578222,0.21749098598957062,0.6620139479637146,0.23897169530391693
YDR026C,YEL056W,0,-0.25825697,0.21741977334022522,0.6620139479637146,0.23907172679901123
YLR270W,YCR035C,1,-0.25954646,0.21767593920230865,0.6630109548568726,0.23907172679901123
YDR411C,YNR003C,0,-0.25996953,0.21760471165180206,0.6630109548568726,0.23917175829410553
YNL163C,YJL206C,0,-0.26041004,0.21753352880477905,0.6630109548568726,0.23927177488803864
YNL118C,YLR438C-A,1,-0.26090813,0.2177894115447998,0.6640079617500305,0.23927177488803864
YJR055W,YEL036C,0,-0.26166612,0.2177182137966156,0.6640079617500305,0.23937180638313293
YDR164C,YNL121C,0,-0.2619184,0.21764706075191498,0.6640079617500305,0.23947183787822723
YMR020W,YJL004C,0,-0.26197168,0.21757595241069794,0.6640079617500305,0.23957186937332153
YNL299W,YPR042C,1,-0.26207754,0.21783147752285004,0.6650049686431885,0.23957186937332153
YMR321C,YGL216W,0,-0.26358137,0.217760369181633,0.6650049686431885,0.23967190086841583
YKL090W,YIL002C,0,-0.26370612,0.21768929064273834,0.6650049686431885,0.23977193236351013
YER049W,YBR182C,0,-0.26377016,0.21761827170848846,0.6650049686431885,0.23987196385860443
YJL187C,YLR401C,0,-0.264344,0.21754729747772217,0.6650049686431885,0.23997199535369873
YMR276W,YNR017W,0,-0.2645458,0.21747636795043945,0.6650049686431885,0.24007202684879303
YOL021C,YJR091C,1,-0.26480657,0.21773141622543335,0.6660019755363464,0.24007202684879303
YNR072W,YJL149W,0,-0.265033,0.21766047179698944,0.6660019755363464,0.24017205834388733
YJR006W,YJL149W,0,-0.2655355,0.2175895720720291,0.6660019755363464,0.24027207493782043
YDR429C,YIL047C,0,-0.26571387,0.21751871705055237,0.6660019755363464,0.24037210643291473
YMR269W,YMR203W,0,-0.26643187,0.2174479216337204,0.6660019755363464,0.24047213792800903
YOR297C,YFL001W,0,-0.26656526,0.21737715601921082,0.6660019755363464,0.24057216942310333
YOL142W,YLR359W,0,-0.2671487,0.21730643510818481,0.6660019755363464,0.24067220091819763
YLR153C,YMR239C,0,-0.26734924,0.2172357738018036,0.6660019755363464,0.24077223241329193
YIL108W,YGL259W,0,-0.26740354,0.21716514229774475,0.6660019755363464,0.24087226390838623
YFL066C,YDR138W,0,-0.26766333,0.2170945703983307,0.6660019755363464,0.24097229540348053
YMR117C,YJR036C,0,-0.26907033,0.2170240432024002,0.6660019755363464,0.24107232689857483
YBR150C,YDR205W,0,-0.2690833,0.2169535607099533,0.6660019755363464,0.24117235839366913
YIL020C,YBR243C,0,-0.26955667,0.21688312292099,0.6660019755363464,0.24127237498760223
YOL040C,YMR304W,0,-0.26977545,0.21681272983551025,0.6660019755363464,0.24137240648269653
YGL236C,YDR332W,0,-0.2698195,0.2167423814535141,0.6660019755363464,0.24147243797779083
YLR183C,YOR148C,0,-0.27017233,0.21667207777500153,0.6660019755363464,0.24157246947288513
YNL223W,YPL099C,0,-0.27040604,0.21660181879997253,0.6660019755363464,0.24167250096797943
YJL053W,YLR309C,0,-0.27053612,0.21653160452842712,0.6660019755363464,0.24177253246307373
YCR014C,YLR130C,0,-0.27062747,0.2164614349603653,0.6660019755363464,0.24187256395816803
YLL008W,YGL010W,0,-0.27062923,0.21639132499694824,0.6660019755363464,0.24197259545326233
YIL140W,YOR393W,0,-0.2708036,0.21632124483585358,0.6660019755363464,0.24207262694835663
YIL177C,YPL065W,0,-0.2708467,0.2162512093782425,0.6660019755363464,0.24217265844345093
YPR162C,YGL203C,0,-0.27088577,0.21618123352527618,0.6660019755363464,0.24227267503738403
YER017C,YJL134W,0,-0.27111593,0.21611128747463226,0.6660019755363464,0.24237270653247833
YKL113C,YJR043C,1,-0.27114302,0.2163648158311844,0.6669989824295044,0.24237270653247833
YHR005C-A,YER190W,0,-0.2714865,0.21629485487937927,0.6669989824295044,0.24247273802757263
YIL021W,YOR148C,0,-0.27174318,0.21622495353221893,0.6669989824295044,0.24257276952266693
YKL217W,YBR006W,0,-0.27176166,0.21615508198738098,0.6669989824295044,0.24267280101776123
YDR310C,YJL117W,0,-0.27176595,0.2160852700471878,0.6669989824295044,0.24277283251285553
YDR159W,YLR050C,0,-0.2722526,0.2160155028104782,0.6669989824295044,0.24287286400794983
YOR251C,YBL034C,0,-0.27249458,0.215945765376091,0.6669989824295044,0.24297289550304413
YDR151C,YGL097W,1,-0.27270246,0.21619877219200134,0.6679959893226624,0.24297289550304413
YOL102C,YDR281C,0,-0.27300128,0.21612903475761414,0.6679959893226624,0.24307292699813843
YPL119C,YGR077C,0,-0.27328363,0.2160593420267105,0.6679959893226624,0.24317295849323273
YER151C,YLL003W,0,-0.27365884,0.21598967909812927,0.6679959893226624,0.24327297508716583
YGL170C,YIL006W,0,-0.27411896,0.2159200757741928,0.6679959893226624,0.24337300658226013
YIL002C,YML097C,0,-0.27507076,0.21585051715373993,0.6679959893226624,0.24347303807735443
YER019C-A,YHR051W,0,-0.27517968,0.21578100323677063,0.6679959893226624,0.24357306957244873
YGR255C,YLR050C,0,-0.27519745,0.21571151912212372,0.6679959893226624,0.24367310106754303
YMR061W,YKL186C,0,-0.27546158,0.21564209461212158,0.6679959893226624,0.24377313256263733
YPR091C,YJL128C,0,-0.2756808,0.21557271480560303,0.6679959893226624,0.24387316405773163
YLL013C,YLR398C,1,-0.27580568,0.21582502126693726,0.6689929962158203,0.24387316405773163
YJL085W,YKR028W,0,-0.2759616,0.2157556265592575,0.6689929962158203,0.24397319555282593
YDL160C,YLR398C,1,-0.27619812,0.21600770950317383,0.6699900031089783,0.24397319555282593
YNL288W,YLR438C-A,1,-0.2764858,0.2162596434354782,0.6709870100021362,0.24397319555282593
YPL110C,YPR125W,0,-0.2772095,0.2161901742219925,0.6709870100021362,0.24407322704792023
YPL200W,YLR316C,0,-0.2775828,0.21612074971199036,0.6709870100021362,0.24417325854301453
YIL021W,YIL177C,0,-0.27765226,0.2160513699054718,0.6709870100021362,0.24427327513694763
YBR081C,YNL259C,0,-0.277721,0.21598203480243683,0.6709870100021362,0.24437330663204193
YJL124C,YDL208W,0,-0.27772304,0.21591272950172424,0.6709870100021362,0.24447333812713623
YBR261C,YNL052W,0,-0.2777469,0.21584348380565643,0.6709870100021362,0.24457336962223053
YGL225W,YFL021W,0,-0.27826044,0.2157742828130722,0.6709870100021362,0.24467340111732483
YOL010W,YDR076W,0,-0.2784186,0.21570512652397156,0.6709870100021362,0.24477343261241913
YMR315W,YBR118W,0,-0.2785934,0.2156360149383545,0.6709870100021362,0.24487346410751343
YBR247C,YFR021W,0,-0.27893165,0.215566948056221,0.6709870100021362,0.24497349560260773
YHR214C-B,YBL098W,0,-0.279179,0.2154979258775711,0.6709870100021362,0.24507352709770203
YLL003W,YOR226C,0,-0.27941483,0.2154289335012436,0.6709870100021362,0.24517355859279633
YLR363C,YCR093W,1,-0.2794913,0.21568000316619873,0.671984076499939,0.24517355859279633
YMR176W,YGR276C,0,-0.28056663,0.21561101078987122,0.671984076499939,0.24527357518672943
YMR276W,YIL047C,0,-0.2813327,0.2155420482158661,0.671984076499939,0.24537360668182373
YIL108W,YOR283W,0,-0.28141195,0.21547314524650574,0.671984076499939,0.24547363817691803
YIL177C,YOR294W,0,-0.2817072,0.21540428698062897,0.671984076499939,0.24557366967201233
YMR136W,YKR068C,0,-0.28236878,0.21533545851707458,0.671984076499939,0.24567370116710663
YDR332W,YKL124W,0,-0.2825042,0.21526668965816498,0.671984076499939,0.24577373266220093
YPL064C,YLR183C,0,-0.2829259,0.21519795060157776,0.671984076499939,0.24587376415729523
YDR498C,YNL238W,0,-0.28303078,0.21512927114963531,0.671984076499939,0.24597379565238953
YMR168C,YGR239C,0,-0.28307155,0.21506062150001526,0.671984076499939,0.24607382714748383
YBR042C,YOR340C,0,-0.28360897,0.21499203145503998,0.671984076499939,0.24617385864257812
YDR281C,YMR075W,0,-0.2842874,0.21492347121238708,0.671984076499939,0.24627387523651123
YKL126W,YLR285W,0,-0.28533724,0.21485495567321777,0.671984076499939,0.24637390673160553
YMR137C,YKR068C,0,-0.28567657,0.21478648483753204,0.671984076499939,0.24647393822669983
YBL058W,YDR140W,0,-0.28619164,0.2147180587053299,0.671984076499939,0.24657396972179413
YNL309W,YMR137C,0,-0.28725007,0.21464967727661133,0.671984076499939,0.24667400121688843
YOL045W,YJL095W,0,-0.287352,0.21458134055137634,0.671984076499939,0.24677403271198273
YLR244C,YHR135C,0,-0.28749266,0.21451304852962494,0.671984076499939,0.24687406420707703
YDR079W,YIL080W,0,-0.28806597,0.21444480121135712,0.671984076499939,0.24697409570217133
YBL026W,YMR246W,0,-0.2880981,0.21437658369541168,0.671984076499939,0.24707412719726562
YDR518W,YER138C,0,-0.28817824,0.21430842578411102,0.671984076499939,0.24717415869235992
YPR043W,YLR350W,0,-0.28879604,0.21424031257629395,0.671984076499939,0.24727417528629303
YDR067C,YJL081C,0,-0.28936535,0.21417222917079926,0.671984076499939,0.24737420678138733
YPL150W,YOL093W,0,-0.2901083,0.21410419046878815,0.671984076499939,0.24747423827648163
YBR187W,YLL033W,0,-0.29028857,0.21403619647026062,0.671984076499939,0.24757426977157593
YGL173C,YOL142W,1,-0.2904218,0.2142857164144516,0.6729810833930969,0.24757426977157593
YLR394W,YMR308C,0,-0.2906669,0.21421770751476288,0.6729810833930969,0.24767430126667023
YBR294W,YGR089W,0,-0.29078084,0.21414974331855774,0.6729810833930969,0.24777433276176453
YPL050C,YJL128C,0,-0.29174772,0.21408182382583618,0.6729810833930969,0.24787436425685883
YGL170C,YDL028C,0,-0.29178345,0.2140139490365982,0.6729810833930969,0.24797439575195312
YPL213W,YJR010W,0,-0.29186764,0.2139461189508438,0.6729810833930969,0.24807442724704742
YOR025W,YMR270C,0,-0.29191205,0.213878333568573,0.6729810833930969,0.24817445874214172
YNR021W,YGL236C,0,-0.29215008,0.21381057798862457,0.6729810833930969,0.24827447533607483
YJL087C,YOR351C,0,-0.29242587,0.21374288201332092,0.6729810833930969,0.24837450683116913
YLL029W,YLR309C,0,-0.29242954,0.21367521584033966,0.6729810833930969,0.24847453832626343
YAL054C,YFL001W,0,-0.29258063,0.21360759437084198,0.6729810833930969,0.24857456982135773
YKL090W,YNR018W,0,-0.29335755,0.21354001760482788,0.6729810833930969,0.24867460131645203
YDR137W,YMR273C,0,-0.2940739,0.21347248554229736,0.6729810833930969,0.24877463281154633
YIL108W,YOR294W,0,-0.29431504,0.21340499818325043,0.6729810833930969,0.24887466430664062
YLR295C,YMR112C,0,-0.2947473,0.21333754062652588,0.6729810833930969,0.24897469580173492
YGR056W,YOL028C,0,-0.29480156,0.2132701426744461,0.6729810833930969,0.24907472729682922
YBR150C,YPL129W,0,-0.29512894,0.21320277452468872,0.6729810833930969,0.24917475879192352
YOL045W,YGR036C,0,-0.29545638,0.2131354659795761,0.6729810833930969,0.24927477538585663
YPR171W,YLR073C,0,-0.29606357,0.2130681872367859,0.6729810833930969,0.24937480688095093
YJL029C,YJL130C,0,-0.29671112,0.21300095319747925,0.6729810833930969,0.24947483837604523
YIR011C,YPR030W,0,-0.2971527,0.212933748960495,0.6729810833930969,0.24957486987113953
YLR206W,YGL050W,0,-0.29723504,0.21286660432815552,0.6729810833930969,0.24967490136623383
YNL112W,YJR006W,1,-0.29755014,0.21311475336551666,0.6739780902862549,0.24967490136623383
YMR241W,YGR134W,0,-0.29842642,0.213047593832016,0.6739780902862549,0.24977493286132812
YCL074W,YLR316C,0,-0.2994775,0.2129804641008377,0.6739780902862549,0.24987496435642242
YJR101W,YOR123C,0,-0.2994788,0.212913379073143,0.6739780902862549,0.24997499585151672
YKL113C,YPR072W,1,-0.2997582,0.21316121518611908,0.6749750971794128,0.24997499585151672
YMR218C,YDR131C,0,-0.2997865,0.21309411525726318,0.6749750971794128,0.25007501244544983
YCR093W,YBR260C,0,-0.3008085,0.21302706003189087,0.6749750971794128,0.2501750588417053
YHR214C-B,YBR074W,0,-0.30143794,0.21296004951000214,0.6749750971794128,0.2502750754356384
YJR004C,YLL003W,0,-0.30167338,0.21289308369159698,0.6749750971794128,0.2503751218318939
YPR135W,YNR067C,0,-0.30192488,0.21282616257667542,0.6749750971794128,0.250475138425827
YDL061C,YDR332W,0,-0.30252364,0.21275927126407623,0.6749750971794128,0.2505751848220825
YDL215C,YLR028C,0,-0.30276355,0.21269242465496063,0.6749750971794128,0.2506752014160156
YBR195C,YML071C,0,-0.3029424,0.2126256227493286,0.6749750971794128,0.25077521800994873
YNL236W,YER019C-A,0,-0.3035799,0.21255886554718018,0.6749750971794128,0.2508752644062042
YDR082W,YDL227C,0,-0.30392364,0.21249215304851532,0.6749750971794128,0.25097528100013733
YKL067W,YPR160W,0,-0.30395922,0.21242548525333405,0.6749750971794128,0.2510753273963928
YIL061C,YJR083C,0,-0.30401447,0.21235884726047516,0.6749750971794128,0.2511753439903259
YDR453C,YAL038W,0,-0.30422127,0.21229225397109985,0.6749750971794128,0.2512753903865814
YJL114W,YMR213W,0,-0.30446187,0.21222570538520813,0.6749750971794128,0.2513754069805145
YJR101W,YOR098C,0,-0.3045666,0.2121592015028,0.6749750971794128,0.25147545337677
YDR067C,YOR180C,0,-0.30462217,0.21209272742271423,0.6749750971794128,0.2515754699707031
YNL178W,YLR321C,0,-0.30516955,0.21202631294727325,0.6749750971794128,0.2516755163669586
YIR018W,YLR213C,0,-0.3058068,0.21195992827415466,0.6749750971794128,0.2517755329608917
YGL083W,YHR058C,0,-0.3059981,0.21189358830451965,0.6749750971794128,0.25187554955482483
YBR120C,YBL068W,0,-0.3067043,0.21182727813720703,0.6749750971794128,0.2519755959510803
YOL123W,YDR378C,1,-0.3070403,0.21207381784915924,0.6759721040725708,0.2519755959510803
YCR077C,YKL009W,1,-0.30713654,0.21232019364833832,0.6769691109657288,0.2519755959510803
YNL085W,YDR131C,0,-0.30742323,0.21225382387638092,0.6769691109657288,0.2520756125450134
YEL031W,YNR015W,0,-0.30758128,0.2121874988079071,0.6769691109657288,0.2521756589412689
YDR164C,YER104W,0,-0.30799952,0.21212121844291687,0.6769691109657288,0.252275675535202
YDR167W,YDL055C,0,-0.3080844,0.21205496788024902,0.6769691109657288,0.2523757219314575
YOL112W,YLR291C,0,-0.30817777,0.21198876202106476,0.6769691109657288,0.2524757385253906
YJR026W,YDR353W,0,-0.30847138,0.21192260086536407,0.6769691109657288,0.2525757849216461
YDL217C,YDL148C,0,-0.30893978,0.21185646951198578,0.6769691109657288,0.2526758015155792
YDR378C,YGR158C,1,-0.30894265,0.21210230886936188,0.6779661178588867,0.2526758015155792
YIL002C,YER050C,0,-0.3094858,0.21203617751598358,0.6779661178588867,0.25277581810951233
YBL085W,YPL093W,0,-0.30970028,0.21197007596492767,0.6779661178588867,0.2528758645057678
YNL309W,YEL062W,0,-0.31007603,0.21190401911735535,0.6779661178588867,0.2529758810997009
YNL072W,YJR022W,1,-0.3101529,0.21214953064918518,0.6789631247520447,0.2529758810997009
YAR035W,YIL035C,0,-0.31032336,0.21208345890045166,0.6789631247520447,0.2530759274959564
YGR264C,YLR088W,0,-0.3105315,0.21201743185520172,0.6789631247520447,0.2531759440898895
YER022W,YDL024C,0,-0.3106935,0.21195144951343536,0.6789631247520447,0.253275990486145
YGL014W,YOL111C,0,-0.3109858,0.2118854969739914,0.6789631247520447,0.2533760070800781
YPL083C,YBL034C,0,-0.3110043,0.211819589138031,0.6789631247520447,0.2534760534763336
YJR082C,YGL169W,0,-0.31140432,0.2117537260055542,0.6789631247520447,0.2535760700702667
YNR004W,YPL093W,0,-0.31163526,0.21168790757656097,0.6789631247520447,0.2536761164665222
YLR314C,YJL095W,0,-0.31165484,0.21162211894989014,0.6789631247520447,0.2537761330604553
YDR512C,YFL017W-A,0,-0.31171113,0.21155638992786407,0.6789631247520447,0.2538761496543884
YPR144C,YMR065W,0,-0.31213456,0.2114906758069992,0.6789631247520447,0.2539761960506439
YNL202W,YLR309C,0,-0.31287774,0.2114250212907791,0.6789631247520447,0.254076212644577
YIR011C,YDR205W,0,-0.3130702,0.2113594114780426,0.6789631247520447,0.2541762590408325
YOL028C,YOR204W,0,-0.31319118,0.21129383146762848,0.6789631247520447,0.2542762756347656
YLR153C,YMR075W,0,-0.3134348,0.21122828125953674,0.6789631247520447,0.2543763220310211
YJR053W,YGL190C,0,-0.31365165,0.21116279065608978,0.6789631247520447,0.2544763386249542
YER022W,YLR380W,0,-0.31378958,0.2110973298549652,0.6789631247520447,0.2545763850212097
YOL054W,YNR010W,0,-0.3138189,0.21103191375732422,0.6789631247520447,0.2546764016151428
YLR105C,YNL172W,0,-0.31406787,0.2109665423631668,0.6789631247520447,0.2547764182090759
YMR218C,YJL178C,0,-0.31407332,0.2109012007713318,0.6789631247520447,0.2548764646053314
YDL121C,YBR074W,0,-0.31500286,0.21083591878414154,0.6789631247520447,0.2549764811992645
YKL174C,YMR046C,0,-0.31541896,0.21077066659927368,0.6789631247520447,0.25507652759552
YPR035W,YNL032W,0,-0.3155633,0.2107054442167282,0.6789631247520447,0.2551765441894531
YNL147W,YML049C,0,-0.31655052,0.21064026653766632,0.6789631247520447,0.2552765905857086
YGL222C,YDL175C,1,-0.31665647,0.21088434755802155,0.6799601316452026,0.2552765905857086
YGL094C,YJL117W,0,-0.31686905,0.21081916987895966,0.6799601316452026,0.2553766071796417
YDL061C,YGR072W,0,-0.31709182,0.21075402200222015,0.6799601316452026,0.2554766535758972
YAL017W,YNR013C,0,-0.31719118,0.21068890392780304,0.6799601316452026,0.2555766701698303
YAL022C,YDR081C,0,-0.31728917,0.2106238454580307,0.6799601316452026,0.2556767165660858
YOR054C,YOR283W,0,-0.31761345,0.21055881679058075,0.6799601316452026,0.2557767331600189
YBR202W,YLR028C,0,-0.31786165,0.21049383282661438,0.6799601316452026,0.255876749753952
YLR285W,YOR353C,0,-0.3179139,0.2104288786649704,0.6799601316452026,0.2559767961502075
YER049W,YDL128W,0,-0.31804648,0.21036396920681,0.6799601316452026,0.2560768127441406
YKR071C,YIL170W,0,-0.31871414,0.21029910445213318,0.6799601316452026,0.2561768591403961
YKL208W,YIL079C,1,-0.3188193,0.21054254472255707,0.6809571385383606,0.2561768591403961
YMR300C,YDR281C,0,-0.31935838,0.21047766506671906,0.6809571385383606,0.2562768757343292
YMR146C,YOR054C,0,-0.31986463,0.21041281521320343,0.6809571385383606,0.2563769221305847
YPL029W,YOL149W,1,-0.32016066,0.21065598726272583,0.6819541454315186,0.2563769221305847
YDR383C,YOR287C,0,-0.32039645,0.2105911374092102,0.6819541454315186,0.2564769387245178
YMR146C,YJR140C,0,-0.3213618,0.21052631735801697,0.6819541454315186,0.2565769851207733
YNL072W,YDR206W,1,-0.32184368,0.21076923608779907,0.6829511523246765,0.2565769851207733
YNL261W,YDR207C,0,-0.32236838,0.21070440113544464,0.6829511523246765,0.2566770017147064
YKR036C,YDR062W,0,-0.32246745,0.2106396108865738,0.6829511523246765,0.2567770183086395
YGL083W,YHR079C,0,-0.32291803,0.21057485044002533,0.6829511523246765,0.256877064704895
YBL113C,YHR057C,0,-0.32320556,0.21051013469696045,0.6829511523246765,0.2569770812988281
YGL107C,YNL288W,1,-0.32379228,0.2107526808977127,0.6839481592178345,0.2569770812988281
YHR109W,YDR392W,0,-0.32411188,0.21068796515464783,0.6839481592178345,0.2570771276950836
YDR090C,YHR119W,0,-0.32434556,0.21062327921390533,0.6839481592178345,0.2571771442890167
YDR151C,YJR022W,1,-0.3245478,0.2108655571937561,0.6849451661109924,0.2571771442890167
YMR228W,YOL136C,0,-0.3245592,0.21080085635185242,0.6849451661109924,0.2572771906852722
YER125W,YCL014W,0,-0.3246543,0.2107362002134323,0.6849451661109924,0.2573772072792053
YGR052W,YHR119W,0,-0.32497656,0.2106715738773346,0.6849451661109924,0.2574772536754608
YDL111C,YJR043C,1,-0.32501227,0.2109135538339615,0.6859421730041504,0.2574772536754608
YDR451C,YDR392W,0,-0.32546347,0.21084891259670258,0.6859421730041504,0.2575772702693939
YJL124C,YPL113C,0,-0.3255653,0.21078431606292725,0.6859421730041504,0.2576773166656494
YDR079W,YHR058C,0,-0.32577023,0.2107197493314743,0.6859421730041504,0.2577773332595825
YEL015W,YLR438C-A,1,-0.32577893,0.21096141636371613,0.6869391798973083,0.2577773332595825
YEL036C,YDL074C,0,-0.32600075,0.21089684963226318,0.6869391798973083,0.2578773498535156
YPR113W,YJR147W,0,-0.32627124,0.21083231270313263,0.6869391798973083,0.2579773962497711
YDL028C,YMR025W,0,-0.32647902,0.21076782047748566,0.6869391798973083,0.2580774128437042
YMR093W,YPL104W,0,-0.32666126,0.21070335805416107,0.6869391798973083,0.2581774592399597
YMR087W,YLR268W,0,-0.3267046,0.21063895523548126,0.6869391798973083,0.2582774758338928
YML097C,YFR033C,0,-0.32727396,0.21057456731796265,0.6869391798973083,0.2583775222301483
YIL095W,YGL050W,0,-0.3275396,0.2105102390050888,0.6869391798973083,0.2584775388240814
