Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR001W,YOR355W,0,-0.32768464,0.21044594049453735,0.6869391798973083,0.2585775852203369
YDR229W,YKL015W,0,-0.32880285,0.21038168668746948,0.6869391798973083,0.25867760181427
YGL209W,YNL070W,0,-0.32911974,0.210317462682724,0.6869391798973083,0.2587776184082031
YDR512C,YBL026W,0,-0.32923713,0.2102532833814621,0.6869391798973083,0.2588776648044586
YKL113C,YLR136C,1,-0.32968536,0.21049420535564423,0.6879361867904663,0.2588776648044586
YLR228C,YLR047C,0,-0.33136573,0.21043001115322113,0.6879361867904663,0.2589776813983917
YGR169C,YLR047C,0,-0.33176288,0.21036584675312042,0.6879361867904663,0.2590777277946472
YHR156C,YOR261C,0,-0.33189112,0.2103017419576645,0.6879361867904663,0.2591777443885803
YGR177C,YGL190C,0,-0.33191907,0.21023766696453094,0.6879361867904663,0.2592777907848358
YGR252W,YML109W,0,-0.33202395,0.2101736217737198,0.6879361867904663,0.2593778073787689
YDL111C,YKR069W,0,-0.3324691,0.2101096212863922,0.6879361867904663,0.2594778537750244
YHL012W,YLR219W,0,-0.33307275,0.21004566550254822,0.6879361867904663,0.2595778703689575
YGL094C,YDR222W,0,-0.33314186,0.2099817395210266,0.6879361867904663,0.259677916765213
YLL008W,YFL017W-A,0,-0.3333575,0.2099178582429886,0.6879361867904663,0.2597779333591461
YLR270W,YER146W,1,-0.33340073,0.21015815436840057,0.6889331936836243,0.2597779333591461
YOR025W,YLR016C,0,-0.33357286,0.21009425818920135,0.6889331936836243,0.2598779499530792
YLR383W,YHL027W,0,-0.33379424,0.21003039181232452,0.6889331936836243,0.2599779963493347
YFL045C,YJR063W,0,-0.33383274,0.20996657013893127,0.6889331936836243,0.2600780129432678
YGR281W,YGR095C,0,-0.33387232,0.2099027931690216,0.6889331936836243,0.2601780593395233
YMR049C,YLR025W,0,-0.3342178,0.20983904600143433,0.6889331936836243,0.2602780759334564
YDL140C,YOR294W,0,-0.33467993,0.20977534353733063,0.6889331936836243,0.2603781223297119
YBR172C,YJL103C,0,-0.33500913,0.2097116857767105,0.6889331936836243,0.260478138923645
YPR162C,YHR077C,0,-0.3352143,0.20964805781841278,0.6889331936836243,0.2605781853199005
YOL045W,YBR002C,0,-0.33652687,0.20958447456359863,0.6889331936836243,0.2606782019138336
YEL022W,YEL043W,0,-0.33660874,0.20952092111110687,0.6889331936836243,0.2607782483100891
YGL060W,YMR229C,0,-0.33706036,0.2094574123620987,0.6889331936836243,0.2608782649040222
YHR077C,YDR404C,1,-0.33718023,0.209696963429451,0.6899302005767822,0.2608782649040222
YJL124C,YHR077C,1,-0.3373655,0.20993638038635254,0.6909272074699402,0.2608782649040222
YDL202W,YJR063W,0,-0.3374665,0.2098727971315384,0.6909272074699402,0.2609782814979553
YMR234W,YPR042C,1,-0.33777243,0.21011202037334442,0.6919242143630981,0.2609782814979553
YOR054C,YBL052C,0,-0.33803254,0.21004842221736908,0.6919242143630981,0.2610783278942108
YLR438C-A,YIL079C,1,-0.33825707,0.2102874368429184,0.6929212212562561,0.2610783278942108
YNL251C,YDL175C,1,-0.33950555,0.21052631735801697,0.6939182281494141,0.2610783278942108
YBR002C,YNL304W,0,-0.33988297,0.21046265959739685,0.6939182281494141,0.2611783444881439
YAL016W,YMR075W,0,-0.34077275,0.21039903163909912,0.6939182281494141,0.2612783908843994
YMR098C,YHR077C,1,-0.34139264,0.2106376588344574,0.694915235042572,0.2612783908843994
YER046W,YDL148C,0,-0.34184885,0.21057401597499847,0.694915235042572,0.2613784074783325
YJL130C,YJR026W,0,-0.34319732,0.21051041781902313,0.694915235042572,0.261478453874588
YOL057W,YKL174C,0,-0.343647,0.21044686436653137,0.694915235042572,0.2615784704685211
YOR071C,YGR020C,0,-0.3439985,0.210383340716362,0.694915235042572,0.2616785168647766
YDR518W,YMR078C,0,-0.3440095,0.2103198617696762,0.694915235042572,0.2617785334587097
YPL134C,YML039W,0,-0.3451417,0.2102564126253128,0.694915235042572,0.2618785500526428
YLL012W,YGR214W,0,-0.34538257,0.21019300818443298,0.694915235042572,0.2619785964488983
YGR169C,YDL028C,0,-0.345438,0.21012963354587555,0.694915235042572,0.2620786130428314
YPL180W,YJL117W,0,-0.3463487,0.2100663036108017,0.694915235042572,0.2621786594390869
YBR182C,YDR416W,0,-0.34685123,0.21000301837921143,0.694915235042572,0.26227867603302
YHR164C,YGL019W,0,-0.34699953,0.20993976294994354,0.694915235042572,0.2623787224292755
YIL020C,YLR160C,0,-0.34705538,0.20987653732299805,0.694915235042572,0.2624787390232086
YKL190W,YMR065W,0,-0.34753752,0.20981337130069733,0.694915235042572,0.2625787854194641
YIR011C,YNL175C,0,-0.34756625,0.2097502201795578,0.694915235042572,0.2626788020133972
YFR021W,YBL052C,0,-0.3482433,0.20968712866306305,0.694915235042572,0.2627788484096527
YHR029C,YKL003C,0,-0.34863362,0.20962406694889069,0.694915235042572,0.2628788650035858
YBR195C,YKL210W,0,-0.34878293,0.2095610350370407,0.694915235042572,0.2629788815975189
YCL014W,YNL202W,0,-0.34963882,0.20949804782867432,0.694915235042572,0.2630789279937744
YER098W,YML052W,0,-0.34983605,0.2094350904226303,0.694915235042572,0.2631789445877075
YLR228C,YMR210W,0,-0.34992772,0.20937217772006989,0.694915235042572,0.263278990983963
YDR304C,YBR115C,0,-0.35019252,0.20930930972099304,0.694915235042572,0.2633790075778961
YPL151C,YLR025W,0,-0.35089374,0.2092464715242386,0.694915235042572,0.2634790539741516
YDL107W,YLL041C,0,-0.3509516,0.2091836780309677,0.694915235042572,0.2635790705680847
YJL124C,YPL029W,1,-0.3515063,0.20942094922065735,0.69591224193573,0.2635790705680847
YGR271W,YDR444W,0,-0.35185274,0.2093581259250641,0.69591224193573,0.2636791169643402
YAL021C,YMR125W,1,-0.3519004,0.2095952033996582,0.6969092488288879,0.2636791169643402
YMR238W,YMR172W,0,-0.35197395,0.20953238010406494,0.6969092488288879,0.2637791335582733
YGR113W,YAR031W,0,-0.3520016,0.20946958661079407,0.6969092488288879,0.2638791501522064
YOL057W,YHR135C,0,-0.3532153,0.20940683782100677,0.6969092488288879,0.2639791965484619
YHR061C,YDR497C,0,-0.3534319,0.20934411883354187,0.6969092488288879,0.264079213142395
YDR378C,YGR264C,0,-0.353836,0.20928144454956055,0.6969092488288879,0.2641792595386505
YPL127C,YLR312W-A,0,-0.3549826,0.2092188000679016,0.6969092488288879,0.2642792761325836
YPR125W,YJL206C,0,-0.3550607,0.20915620028972626,0.6969092488288879,0.2643793225288391
YDR499W,YLL017W,0,-0.3554275,0.2090936303138733,0.6969092488288879,0.2644793391227722
YOR304W,YLR024C,0,-0.35555923,0.2090311050415039,0.6969092488288879,0.2645793855190277
YOR074C,YDR498C,0,-0.35568154,0.2089686095714569,0.6969092488288879,0.2646794021129608
YBL112C,YNL027W,0,-0.3562196,0.2089061588048935,0.6969092488288879,0.2647794485092163
YGR225W,YGR179C,0,-0.35627195,0.20884373784065247,0.6969092488288879,0.2648794651031494
YKL009W,YLL027W,0,-0.35660106,0.20878136157989502,0.6969092488288879,0.2649794816970825
YBR125C,YKL166C,0,-0.35667235,0.20871901512145996,0.6969092488288879,0.265079528093338
YGR238C,YEL029C,0,-0.3568377,0.20865671336650848,0.6969092488288879,0.2651795446872711
YGR251W,YBR020W,0,-0.35710445,0.2085944563150406,0.6969092488288879,0.2652795910835266
YNL288W,YGL122C,1,-0.35710722,0.2088305503129959,0.6979062557220459,0.2652795910835266
YLR080W,YMR075W,0,-0.35740975,0.20876826345920563,0.6979062557220459,0.2653796076774597
YDR410C,YJR130C,0,-0.35836077,0.20870602130889893,0.6979062557220459,0.2654796540737152
YGL209W,YMR099C,0,-0.35883695,0.2086438089609146,0.6979062557220459,0.2655796706676483
YFR013W,YJL178C,0,-0.35900408,0.20858164131641388,0.6979062557220459,0.2656797170639038
YPR162C,YBL085W,0,-0.35914978,0.20851951837539673,0.6979062557220459,0.2657797336578369
YBL005W-B,YHR058C,0,-0.35948116,0.20845741033554077,0.6979062557220459,0.26587975025177
YKR054C,YFR031C,0,-0.35997656,0.2083953619003296,0.6979062557220459,0.2659797966480255
YGR085C,YMR270C,0,-0.36008692,0.2083333283662796,0.6979062557220459,0.2660798132419586
YIL038C,YNR052C,1,-0.36014724,0.20856887102127075,0.6989032626152039,0.2660798132419586
YLL013C,YNL147W,1,-0.360421,0.20880427956581116,0.6999002695083618,0.2660798132419586
YPL147W,YMR304W,0,-0.36056468,0.2087422013282776,0.6999002695083618,0.2661798596382141
YLR136C,YOR001W,1,-0.36115617,0.20897740125656128,0.7008973360061646,0.2661798596382141
YDL165W,YDL175C,1,-0.36123297,0.20921248197555542,0.7018943428993225,0.2661798596382141
YBR202W,YBL076C,0,-0.36149275,0.20915032923221588,0.7018943428993225,0.2662798762321472
YMR270C,YMR159C,0,-0.36179098,0.20908820629119873,0.7018943428993225,0.2663799226284027
YHR214C-B,YLR163C,0,-0.36179245,0.20902612805366516,0.7018943428993225,0.2664799392223358
YDL111C,YLR197W,0,-0.36227566,0.20896407961845398,0.7018943428993225,0.2665799856185913
YNR021W,YNR057C,0,-0.3622806,0.20890207588672638,0.7018943428993225,0.2666800022125244
YDR144C,YIL170W,0,-0.36258012,0.20884010195732117,0.7018943428993225,0.2667800486087799
YAR027W,YDR364C,0,-0.36267793,0.20877817273139954,0.7018943428993225,0.266880065202713
YER098W,YDR170C,0,-0.36269754,0.2087162733078003,0.7018943428993225,0.2669800817966461
YDR470C,YOR351C,0,-0.3632937,0.20865441858768463,0.7018943428993225,0.2670801281929016
YGR258C,YPL252C,0,-0.3637025,0.20859259366989136,0.7018943428993225,0.2671801447868347
YGR288W,YNL262W,0,-0.36444986,0.20853079855442047,0.7018943428993225,0.2672801911830902
YDL198C,YOL090W,0,-0.36459237,0.20846904814243317,0.7018943428993225,0.2673802077770233
YBR067C,YDL022W,0,-0.3647635,0.20840734243392944,0.7018943428993225,0.2674802541732788
YDL227C,YGR271W,0,-0.36583596,0.2083456665277481,0.7018943428993225,0.2675802707672119
YDL170W,YGL190C,0,-0.3674116,0.20828402042388916,0.7018943428993225,0.2676803171634674
YHR211W,YHR119W,0,-0.36742082,0.2082224190235138,0.7018943428993225,0.2677803337574005
YFR013W,YJR026W,0,-0.3677721,0.20816084742546082,0.7018943428993225,0.2678803503513336
YDL227C,YDL140C,0,-0.3681318,0.20809932053089142,0.7018943428993225,0.2679803967475891
YMR093W,YKL206C,0,-0.3681485,0.2080378234386444,0.7018943428993225,0.2680804133415222
YDR492W,YOR123C,0,-0.36826557,0.20797637104988098,0.7018943428993225,0.2681804597377777
YOR324C,YHL027W,0,-0.36875218,0.20791494846343994,0.7018943428993225,0.2682804763317108
YGR012W,YJL206C,0,-0.36901385,0.2078535556793213,0.7018943428993225,0.2683805227279663
YOL145C,YCL004W,0,-0.36909366,0.20779220759868622,0.7018943428993225,0.2684805393218994
YGL097W,YGL173C,1,-0.3694153,0.2080259621143341,0.7028913497924805,0.2684805393218994
YBR125C,YAL040C,0,-0.36977768,0.20796459913253784,0.7028913497924805,0.2685805857181549
YNL118C,YER068W,1,-0.37061787,0.2081981748342514,0.7038883566856384,0.2685805857181549
YDR151C,YNR052C,1,-0.3708729,0.20843160152435303,0.7048853635787964,0.2685805857181549
YBR282W,YKL206C,0,-0.372209,0.208370178937912,0.7048853635787964,0.268680602312088
YHL012W,YBR080C,0,-0.3723032,0.20830878615379333,0.7048853635787964,0.2687806487083435
YDL107W,YDR389W,0,-0.37242794,0.20824742317199707,0.7048853635787964,0.2688806653022766
YDR254W,YNL080C,0,-0.37253428,0.2081861048936844,0.7048853635787964,0.2689806818962097
YNL032W,YGL148W,0,-0.37286064,0.2081248164176941,0.7048853635787964,0.2690807282924652
YOR287C,YDL227C,0,-0.3731076,0.20806357264518738,0.7048853635787964,0.2691807448863983
YOR283W,YDR076W,0,-0.373775,0.20800235867500305,0.7048853635787964,0.2692807912826538
YBR260C,YHR109W,0,-0.3740553,0.2079411745071411,0.7048853635787964,0.2693808078765869
YHR030C,YHR041C,0,-0.3742509,0.20788003504276276,0.7048853635787964,0.2694808542728424
YKL090W,YJR127C,0,-0.37426856,0.2078189253807068,0.7048853635787964,0.2695808708667755
YDR414C,YJR082C,0,-0.3744498,0.2077578604221344,0.7048853635787964,0.269680917263031
YML030W,YLR073C,0,-0.37477422,0.2076968252658844,0.7048853635787964,0.2697809338569641
YGR288W,YIR018W,0,-0.3748769,0.20763583481311798,0.7048853635787964,0.2698809504508972
YLL013C,YCR027C,1,-0.37493372,0.20786847174167633,0.7058823704719543,0.2698809504508972
YNL102W,YDR508C,0,-0.37580597,0.20780745148658752,0.7058823704719543,0.2699809968471527
YLL034C,YJL171C,0,-0.37606424,0.2077464759349823,0.7058823704719543,0.2700810134410858
YCR030C,YMR308C,0,-0.37609422,0.20768554508686066,0.7058823704719543,0.2701810598373413
YOL136C,YJR053W,0,-0.37628976,0.2076246291399002,0.7058823704719543,0.2702810764312744
YDR378C,YPL096W,0,-0.37631738,0.20756375789642334,0.7058823704719543,0.2703811228275299
YPL129W,YGR276C,0,-0.37636888,0.20750293135643005,0.7058823704719543,0.270481139421463
YOR338W,YNL259C,0,-0.37685964,0.20744213461875916,0.7058823704719543,0.2705811858177185
YEL037C,YDR499W,0,-0.3778381,0.20738136768341064,0.7058823704719543,0.2706812024116516
YDR499W,YLR005W,0,-0.37812695,0.20732064545154572,0.7058823704719543,0.2707812488079071
YDR254W,YDR240C,0,-0.37885308,0.20725995302200317,0.7058823704719543,0.2708812654018402
YPL188W,YLL033W,0,-0.37896603,0.20719929039478302,0.7058823704719543,0.2709812819957733
YGL186C,YEL062W,0,-0.37907046,0.20713867247104645,0.7058823704719543,0.2710813283920288
YLR080W,YDR453C,0,-0.37920868,0.20707809925079346,0.7058823704719543,0.2711813449859619
YKL009W,YMR098C,1,-0.37953675,0.20730994641780853,0.7068793773651123,0.2711813449859619
YDR310C,YKL001C,0,-0.38048875,0.20724934339523315,0.7068793773651123,0.2712813913822174
YHR109W,YLR316C,0,-0.3805023,0.20718878507614136,0.7068793773651123,0.2713814079761505
YNL072W,YJR043C,1,-0.38067982,0.20742039382457733,0.7078763842582703,0.2713814079761505
YGL233W,YBR281C,0,-0.38090092,0.20735980570316315,0.7078763842582703,0.271481454372406
YLL029W,YOR025W,0,-0.3811975,0.20729927718639374,0.7078763842582703,0.2715814709663391
YPL151C,YMR075W,0,-0.38131428,0.20723876357078552,0.7078763842582703,0.2716815173625946
YOR074C,YOR279C,0,-0.38163942,0.2071782946586609,0.7078763842582703,0.2717815339565277
YHR061C,YPL163C,0,-0.38228747,0.20711785554885864,0.7078763842582703,0.2718815505504608
YLL017W,YML109W,0,-0.3828536,0.20705744624137878,0.7078763842582703,0.2719815969467163
YPL082C,YNL122C,0,-0.38309982,0.2069970816373825,0.7078763842582703,0.2720816135406494
YNR018W,YNR003C,0,-0.38343474,0.20693674683570862,0.7078763842582703,0.2721816599369049
YLR398C,YDR378C,1,-0.38348445,0.2071678340435028,0.7088733911514282,0.2721816599369049
YLL033W,YGL190C,0,-0.38404384,0.20710748434066772,0.7088733911514282,0.272281676530838
YJL024C,YKL201C,0,-0.38411182,0.20704717934131622,0.7088733911514282,0.2723817229270935
YNR018W,YML080W,0,-0.3843102,0.2069869041442871,0.7088733911514282,0.2724817395210266
YJL029C,YBR276C,0,-0.38501298,0.20692665874958038,0.7088733911514282,0.2725817859172821
YKR057W,YGR185C,0,-0.38510272,0.20686645805835724,0.7088733911514282,0.2726818025112152
YOR071C,YJL140W,0,-0.3851996,0.20680628716945648,0.7088733911514282,0.2727818489074707
YJR149W,YOR378W,0,-0.38599002,0.2067461460828781,0.7088733911514282,0.2728818655014038
YHR047C,YFR001W,0,-0.38599277,0.20668604969978333,0.7088733911514282,0.2729818820953369
YLR314C,YOR219C,0,-0.38612747,0.20662598311901093,0.7088733911514282,0.2730819284915924
YDR494W,YNL219C,0,-0.38648963,0.2065659463405609,0.7088733911514282,0.2731819450855255
YLR005W,YPL104W,0,-0.3872254,0.20650595426559448,0.7088733911514282,0.273281991481781
YOL136C,YPL050C,0,-0.38723737,0.20644599199295044,0.7088733911514282,0.2733820080757141
YLR183C,YOR098C,0,-0.3876477,0.20638605952262878,0.7088733911514282,0.2734820544719696
YPR135W,YIL046W,0,-0.3879131,0.2063261717557907,0.7088733911514282,0.2735820710659027
YLL013C,YAL021C,1,-0.38838756,0.20655642449855804,0.7098703980445862,0.2735820710659027
YOL066C,YOR279C,0,-0.38859618,0.20649652183055878,0.7098703980445862,0.2736821174621582
YPL042C,YPL252C,0,-0.38893515,0.2064366489648819,0.7098703980445862,0.2737821340560913
YMR005W,YLR050C,0,-0.38913572,0.2063768059015274,0.7098703980445862,0.2738821506500244
YMR241W,YPL127C,0,-0.38948214,0.2063170075416565,0.7098703980445862,0.2739821970462799
YOL093W,YMR272C,0,-0.389798,0.20625723898410797,0.7098703980445862,0.274082213640213
YMR114C,YLR213C,0,-0.3898846,0.20619751513004303,0.7098703980445862,0.2741822600364685
YOR126C,YOR351C,0,-0.39023066,0.20613780617713928,0.7098703980445862,0.2742822766304016
YOR275C,YOR180C,0,-0.39040828,0.20607814192771912,0.7098703980445862,0.2743823230266571
YLR305C,YGL014W,0,-0.39100063,0.20601852238178253,0.7098703980445862,0.2744823396205902
YMR146C,YMR087W,0,-0.39200678,0.20595891773700714,0.7098703980445862,0.2745823860168457
YPL029W,YHR077C,1,-0.39218077,0.20618854463100433,0.7108674049377441,0.2745823860168457
YMR228W,YLR187W,0,-0.39227474,0.20612893998622894,0.7108674049377441,0.2746824026107788
YMR179W,YNL070W,0,-0.3924504,0.20606936514377594,0.7108674049377441,0.2747824490070343
YIL002C,YGR281W,0,-0.39271957,0.20600982010364532,0.7108674049377441,0.2748824656009674
YDR461W,YGL190C,0,-0.39296886,0.2059503197669983,0.7108674049377441,0.2749824821949005
YKL009W,YPL029W,1,-0.39346558,0.20617961883544922,0.7118644118309021,0.2749824821949005
YMR019W,YGR169C,0,-0.3937345,0.2061200886964798,0.7118644118309021,0.275082528591156
YLR401C,YOR285W,0,-0.39391,0.20606060326099396,0.7118644118309021,0.2751825451850891
YOR243C,YMR020W,0,-0.39397466,0.2060011476278305,0.7118644118309021,0.2752825915813446
YEL015W,YOL142W,1,-0.39469448,0.20623016357421875,0.7128614187240601,0.2752825915813446
YIL002C,YBL058W,0,-0.39500323,0.2061707079410553,0.7128614187240601,0.2753826081752777
YLL002W,YDL197C,0,-0.39531866,0.20611126720905304,0.7128614187240601,0.2754826545715332
YKL208W,YDR404C,1,-0.3957469,0.20634005963802338,0.713858425617218,0.2754826545715332
YDL036C,YKL206C,0,-0.3958321,0.20628060400485992,0.713858425617218,0.2755826711654663
YPR204W,YPL131W,0,-0.39597794,0.20622119307518005,0.713858425617218,0.2756827175617218
YLR291C,YDR403W,0,-0.396056,0.20616182684898376,0.713858425617218,0.2757827341556549
YGL186C,YLR107W,0,-0.3962854,0.20610247552394867,0.713858425617218,0.275882750749588
YDR473C,YGL190C,0,-0.39632586,0.20604316890239716,0.713858425617218,0.2759827971458435
YER138C,YDR364C,0,-0.39635172,0.20598389208316803,0.713858425617218,0.2760828137397766
YPR024W,YDR451C,0,-0.39636815,0.2059246450662613,0.713858425617218,0.2761828601360321
YLR209C,YGR072W,0,-0.39660925,0.20586544275283813,0.713858425617218,0.2762828767299652
YBL011W,YEL070W,0,-0.39686042,0.20580627024173737,0.713858425617218,0.2763829231262207
YDR083W,YDL171C,0,-0.39710137,0.20574712753295898,0.713858425617218,0.2764829397201538
YJL024C,YOR355W,0,-0.39816022,0.205688014626503,0.713858425617218,0.2765829861164093
YMR241W,YOL104C,0,-0.39830783,0.20562894642353058,0.713858425617218,0.2766830027103424
YLR289W,YOL112W,0,-0.39855984,0.20556990802288055,0.713858425617218,0.2767830491065979
YJL214W,YNL298W,0,-0.39961863,0.2055109143257141,0.713858425617218,0.276883065700531
YER150W,YLR047C,0,-0.39986855,0.20545193552970886,0.713858425617218,0.2769830822944641
YPL276W,YJR149W,0,-0.400065,0.2053930014371872,0.713858425617218,0.2770831286907196
YDL078C,YPR083W,0,-0.400151,0.20533409714698792,0.713858425617218,0.2771831452846527
YKR103W,YGL014W,0,-0.40053087,0.20527522265911102,0.713858425617218,0.2772831916809082
YGR175C,YLR383W,0,-0.4009488,0.2052163928747177,0.713858425617218,0.2773832082748413
YIL083C,YHR085W,0,-0.40109074,0.2051575928926468,0.713858425617218,0.2774832546710968
YKR054C,YIL142W,0,-0.4011773,0.20509882271289825,0.713858425617218,0.2775832712650299
YDL121C,YOL107W,0,-0.4018705,0.2050400972366333,0.713858425617218,0.2776833176612854
YDL111C,YCR093W,1,-0.40215537,0.20526768267154694,0.714855432510376,0.2776833176612854
YGR032W,YDR173C,0,-0.4027522,0.2052089273929596,0.714855432510376,0.2777833342552185
YKR019C,YLR088W,0,-0.4031574,0.20515021681785583,0.714855432510376,0.2778833508491516
YLR291C,YOR162C,0,-0.4034117,0.20509153604507446,0.714855432510376,0.2779833972454071
YPL112C,YOR025W,0,-0.40363258,0.20503288507461548,0.714855432510376,0.2780834138393402
YLR447C,YBR128C,0,-0.40393353,0.20497426390647888,0.714855432510376,0.2781834602355957
YIL002C,YCR026C,0,-0.40397003,0.20491568744182587,0.714855432510376,0.2782834768295288
YDL197C,YJL124C,0,-0.4042697,0.20485714077949524,0.714855432510376,0.2783835232257843
YDR351W,YPL273W,0,-0.4044876,0.204798623919487,0.714855432510376,0.2784835398197174
YIL046W,YCL004W,0,-0.40484923,0.20474015176296234,0.714855432510376,0.2785835862159729
YER151C,YMR115W,0,-0.40521982,0.20468169450759888,0.714855432510376,0.278683602809906
YGR288W,YJL030W,0,-0.4056366,0.204623281955719,0.714855432510376,0.2787836492061615
YKR002W,YEL056W,0,-0.4057865,0.2045649141073227,0.714855432510376,0.2788836658000946
YLL003W,YJR103W,0,-0.4060367,0.20450656116008759,0.714855432510376,0.2789836823940277
YOR378W,YIL047C,0,-0.40687013,0.20444825291633606,0.714855432510376,0.2790837287902832
YJL112W,YNL267W,0,-0.40694678,0.20438995957374573,0.714855432510376,0.2791837453842163
YBL058W,YBL005W-B,0,-0.40722412,0.20433172583580017,0.714855432510376,0.2792837917804718
YDL246C,YGR285C,0,-0.4073173,0.2042735069990158,0.714855432510376,0.2793838083744049
YKR008W,YNR044W,0,-0.4076562,0.20421531796455383,0.714855432510376,0.2794838547706604
YJR151C,YJL030W,0,-0.40799618,0.20415717363357544,0.714855432510376,0.2795838713645935
YJL209W,YGL173C,1,-0.40861163,0.2043837159872055,0.7158524394035339,0.2795838713645935
YGL186C,YKR008W,0,-0.4087932,0.20432555675506592,0.7158524394035339,0.279683917760849
YDL245C,YNL147W,0,-0.40898842,0.20426742732524872,0.7158524394035339,0.2797839343547821
YGL148W,YER115C,0,-0.40908304,0.2042093276977539,0.7158524394035339,0.2798839509487152
YGR034W,YJR140C,0,-0.40910625,0.20415125787258148,0.7158524394035339,0.2799839973449707
YDR371W,YDR146C,0,-0.40922263,0.20409323275089264,0.7158524394035339,0.2800840139389038
YGR095C,YNR072W,0,-0.409876,0.20403523743152618,0.7158524394035339,0.2801840603351593
YDR137W,YPR137W,0,-0.41025546,0.20397727191448212,0.7158524394035339,0.2802840769290924
YOR126C,YLR425W,0,-0.41107386,0.20391933619976044,0.7158524394035339,0.2803841233253479
YER154W,YLR197W,0,-0.41108367,0.20386144518852234,0.7158524394035339,0.280484139919281
YLR163C,YGL169W,0,-0.4114492,0.20380356907844543,0.7158524394035339,0.2805841863155365
YNL072W,YDL102W,1,-0.4123604,0.20402951538562775,0.7168494462966919,0.2805841863155365
YLR165C,YLL027W,0,-0.41260254,0.20397162437438965,0.7168494462966919,0.2806842029094696
YER055C,YDR499W,0,-0.4134926,0.20391377806663513,0.7168494462966919,0.2807842493057251
YPL129W,YMR115W,0,-0.4139675,0.203855961561203,0.7168494462966919,0.2808842658996582
YGR105W,YKL074C,0,-0.414015,0.20379818975925446,0.7168494462966919,0.2809842824935913
YHR085W,YMR115W,0,-0.414178,0.2037404328584671,0.7168494462966919,0.2810843288898468
YOR377W,YPR190C,0,-0.41470072,0.20368272066116333,0.7168494462966919,0.2811843454837799
YCL024W,YBR187W,0,-0.41530547,0.20362503826618195,0.7168494462966919,0.2812843918800354
YKL130C,YNL230C,0,-0.41563085,0.20356738567352295,0.7168494462966919,0.2813844084739685
YDL245C,YHR079C,0,-0.41609693,0.20350976288318634,0.7168494462966919,0.281484454870224
YLR309C,YFL021W,0,-0.41659886,0.2034521847963333,0.7168494462966919,0.2815844714641571
YPR072W,YJR006W,1,-0.4166304,0.20367750525474548,0.7178464531898499,0.2815844714641571
YPL244C,YDR444W,0,-0.41725412,0.20361991226673126,0.7178464531898499,0.2816845178604126
YKR066C,YMR229C,0,-0.4178264,0.20356233417987823,0.7178464531898499,0.2817845344543457
YOL066C,YGR012W,0,-0.41791695,0.2035048007965088,0.7178464531898499,0.2818845510482788
YER168C,YGR276C,0,-0.41884795,0.20344729721546173,0.7178464531898499,0.2819845974445343
YLL004W,YKL001C,0,-0.41893896,0.20338982343673706,0.7178464531898499,0.2820846140384674
YLR425W,YLR394W,0,-0.41922337,0.20333239436149597,0.7178464531898499,0.2821846604347229
YOL107W,YFL001W,0,-0.41927886,0.20327498018741608,0.7178464531898499,0.282284677028656
YPL150W,YAL016W,0,-0.4196797,0.20321761071681976,0.7178464531898499,0.2823847234249115
YDR144C,YDL246C,0,-0.42000473,0.20316027104854584,0.7178464531898499,0.2824847400188446
YPR030W,YDR260C,0,-0.42073295,0.2031029611825943,0.7178464531898499,0.2825847864151001
YML049C,YPL007C,0,-0.42079055,0.20304568111896515,0.7178464531898499,0.2826848030090332
YGR034W,YEL062W,0,-0.42121625,0.20298844575881958,0.7178464531898499,0.2827848494052887
