Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL217C,YIL006W,0,-0.421228,0.2029312252998352,0.7178464531898499,0.2828848659992218
YGR177C,YBL098W,0,-0.42270613,0.2028740495443344,0.7178464531898499,0.2829848825931549
YBL005W-B,YPL188W,0,-0.42322326,0.202816903591156,0.7178464531898499,0.2830849289894104
YLR107W,YLL043W,0,-0.4237333,0.2027597874403,0.7178464531898499,0.2831849455833435
YDL022W,YML128C,0,-0.42394465,0.20270270109176636,0.7178464531898499,0.283284991979599
YBR182C,YML006C,0,-0.42411342,0.20264564454555511,0.7178464531898499,0.2833850085735321
YBL058W,YDR229W,0,-0.42420748,0.20258863270282745,0.7178464531898499,0.2834850549697876
YJR053W,YBR192W,0,-0.42431796,0.20253165066242218,0.7178464531898499,0.2835850715637207
YDR090C,YKL144C,0,-0.42451906,0.2024746835231781,0.7178464531898499,0.2836851179599762
YBL089W,YFR036W,0,-0.42485553,0.2024177610874176,0.7178464531898499,0.2837851345539093
YPR204W,YMR054W,0,-0.42516935,0.20236088335514069,0.7178464531898499,0.2838851511478424
YOR176W,YMR239C,0,-0.42574832,0.20230402052402496,0.7178464531898499,0.2839851975440979
YOR310C,YNR044W,0,-0.42601675,0.20224718749523163,0.7178464531898499,0.284085214138031
YJR055W,YNL231C,0,-0.42614028,0.20219039916992188,0.7178464531898499,0.2841852605342865
YLL034C,YLR025W,0,-0.4265763,0.20213362574577332,0.7178464531898499,0.2842852771282196
YDL160C,YGL178W,1,-0.42663574,0.20235756039619446,0.7188434600830078,0.2842852771282196
YBR081C,YJL194W,0,-0.42692506,0.2023007869720459,0.7188434600830078,0.2843853235244751
YOR323C,YDR498C,0,-0.42740825,0.20224404335021973,0.7188434600830078,0.2844853401184082
YNL006W,YDR229W,0,-0.4280668,0.20218732953071594,0.7188434600830078,0.2845853865146637
YNL283C,YDR140W,0,-0.42809415,0.20213064551353455,0.7188434600830078,0.2846854031085968
YNL283C,YEL029C,0,-0.42811495,0.20207399129867554,0.7188434600830078,0.2847854495048523
YBR020W,YDL208W,0,-0.42852208,0.20201736688613892,0.7188434600830078,0.2848854660987854
YGR252W,YJL004C,0,-0.42854157,0.20196078717708588,0.7188434600830078,0.2849854826927185
YLR289W,YDR337W,0,-0.42879584,0.20190422236919403,0.7188434600830078,0.285085529088974
YOR145C,YLR151C,0,-0.42924654,0.20184770226478577,0.7188434600830078,0.2851855456829071
YKL007W,YCL024W,0,-0.42970848,0.2017912119626999,0.7188434600830078,0.2852855920791626
YGL122C,YGR171C,0,-0.43001834,0.2017347514629364,0.7188434600830078,0.2853856086730957
YGR271W,YDL083C,0,-0.43055013,0.2016783207654953,0.7188434600830078,0.2854856550693512
YGR264C,YNR006W,0,-0.43097836,0.2016219198703766,0.7188434600830078,0.2855856716632843
YDR419W,YGR020C,0,-0.43099275,0.20156556367874146,0.7188434600830078,0.2856857180595398
YMR287C,YLR363C,1,-0.43134755,0.20178870856761932,0.7198404669761658,0.2856857180595398
YDR064W,YIL140W,0,-0.43148613,0.2017323225736618,0.7198404669761658,0.2857857346534729
YPL134C,YML097C,0,-0.4323376,0.20167598128318787,0.7198404669761658,0.285885751247406
YEL062W,YGR239C,0,-0.43236884,0.20161965489387512,0.7198404669761658,0.2859857976436615
YJL214W,YIL132C,0,-0.43264577,0.20156337320804596,0.7198404669761658,0.2860858142375946
YGL209W,YER137C,0,-0.43312937,0.20150712132453918,0.7198404669761658,0.2861858606338501
YMR117C,YDR174W,0,-0.43323755,0.2014508992433548,0.7198404669761658,0.2862858772277832
YNL147W,YJL208C,1,-0.43352985,0.20167364180088043,0.7208374738693237,0.2862858772277832
YBR274W,YBR276C,0,-0.43395707,0.20161740481853485,0.7208374738693237,0.2863859236240387
YLR136C,YOL021C,1,-0.43441296,0.20183998346328735,0.7218344807624817,0.2863859236240387
YDR414C,YJL140W,0,-0.43442953,0.20178371667861938,0.7218344807624817,0.2864859402179718
YGR034W,YNR072W,0,-0.43510398,0.201727494597435,0.7218344807624817,0.2865859866142273
YJR078W,YOR340C,0,-0.43583572,0.201671302318573,0.7218344807624817,0.2866860032081604
YDR411C,YIL047C,0,-0.4359033,0.20161515474319458,0.7218344807624817,0.2867860496044159
YNL131W,YDL022W,0,-0.43615627,0.20155902206897736,0.7218344807624817,0.286886066198349
YJL060W,YKL095W,0,-0.4362954,0.20150291919708252,0.7218344807624817,0.2869860827922821
YDR137W,YLR047C,0,-0.43639943,0.20144686102867126,0.7218344807624817,0.2870861291885376
YJR004C,YPL167C,0,-0.43656105,0.2013908177614212,0.7218344807624817,0.2871861457824707
YGR012W,YDR211W,0,-0.43670255,0.20133481919765472,0.7218344807624817,0.2872861921787262
YJR021C,YOL043C,0,-0.4384148,0.20127885043621063,0.7218344807624817,0.2873862087726593
YPR137W,YLL033W,0,-0.43954086,0.20122289657592773,0.7218344807624817,0.2874862551689148
YDR151C,YCR035C,1,-0.43976516,0.2014448493719101,0.7228314876556396,0.2874862551689148
YLR244C,YER190W,0,-0.43985718,0.2013888955116272,0.7228314876556396,0.2875862717628479
YOR283W,YOR275C,0,-0.43995428,0.2013329565525055,0.7228314876556396,0.2876863181591034
YJR055W,YHR214C-B,0,-0.44036168,0.20127706229686737,0.7228314876556396,0.2877863347530365
YDL217C,YKL144C,0,-0.44053096,0.20122119784355164,0.7228314876556396,0.2878863513469696
YNR017W,YDR416W,0,-0.44093126,0.20116537809371948,0.7228314876556396,0.2879863977432251
YBR281C,YFL017W-A,0,-0.4412695,0.20110957324504852,0.7228314876556396,0.2880864143371582
YGR282C,YML080W,0,-0.44134378,0.20105379819869995,0.7228314876556396,0.2881864607334137
YNL127W,YLR145W,0,-0.4421803,0.20099805295467377,0.7228314876556396,0.2882864773273468
YKL126W,YDR263C,0,-0.44284964,0.20094235241413116,0.7228314876556396,0.2883865237236023
YOR313C,YOR294W,0,-0.44305128,0.20088666677474976,0.7228314876556396,0.2884865403175354
YLL019C,YNL290W,0,-0.44349015,0.20083102583885193,0.7228314876556396,0.2885865867137909
YFR013W,YGR199W,0,-0.4436654,0.2007754147052765,0.7228314876556396,0.288686603307724
YJL053W,YDR416W,0,-0.445283,0.20071981847286224,0.7228314876556396,0.2887866497039795
YMR301C,YDR173C,0,-0.4455856,0.20066426694393158,0.7228314876556396,0.2888866662979126
YLR219W,YKL206C,0,-0.44572735,0.2006087452173233,0.7228314876556396,0.2889866828918457
YBR202W,YDR062W,0,-0.44586948,0.20055325329303741,0.7228314876556396,0.2890867292881012
YJR005W,YAL029C,0,-0.44684002,0.2004977911710739,0.7228314876556396,0.2891867458820343
YKR019C,YOR216C,0,-0.44687623,0.2004423588514328,0.7228314876556396,0.2892867922782898
YGR288W,YHR085W,0,-0.44712397,0.20038695633411407,0.7228314876556396,0.2893868088722229
YJL114W,YDR026C,0,-0.44742382,0.20033158361911774,0.7228314876556396,0.2894868552684784
YMR146C,YKR002W,0,-0.44748956,0.2002762407064438,0.7228314876556396,0.2895868718624115
YKL113C,YER068W,1,-0.4476914,0.200497105717659,0.7238284945487976,0.2895868718624115
YDL165W,YDR172W,1,-0.44841802,0.20071783661842346,0.7248255014419556,0.2895868718624115
YNL016W,YPL029W,1,-0.44852483,0.20093844830989838,0.7258225083351135,0.2895868718624115
YKL171W,YPR160W,0,-0.44922882,0.20088300108909607,0.7258225083351135,0.289686918258667
YGR258C,YCL052C,0,-0.44943383,0.20082758367061615,0.7258225083351135,0.2897869348526001
YJR138W,YDR451C,0,-0.44958383,0.20077219605445862,0.7258225083351135,0.2898869514465332
YDR059C,YJR130C,0,-0.44985598,0.20071685314178467,0.7258225083351135,0.2899869978427887
YOL021C,YBL026W,1,-0.45033726,0.2009371519088745,0.7268195152282715,0.2899869978427887
YMR180C,YDR170C,0,-0.45049167,0.20088177919387817,0.7268195152282715,0.2900870144367218
YLR183C,YNL335W,0,-0.4505337,0.20082645118236542,0.7268195152282715,0.2901870608329773
YGL162W,YOR232W,0,-0.45079452,0.20077113807201385,0.7268195152282715,0.2902870774269104
YML097C,YLL017W,0,-0.4510479,0.20071585476398468,0.7268195152282715,0.2903871238231659
YNL202W,YMR075W,0,-0.45107237,0.2006606161594391,0.7268195152282715,0.290487140417099
YCR011C,YOR313C,0,-0.45131522,0.2006053924560547,0.7268195152282715,0.2905871868133545
YAL024C,YIL079C,0,-0.45166957,0.20055021345615387,0.7268195152282715,0.2906872034072876
YOR355W,YOR313C,0,-0.4517628,0.20049504935741425,0.7268195152282715,0.2907872498035431
YPL150W,YNL236W,0,-0.4519468,0.2004399299621582,0.7268195152282715,0.2908872663974762
YGL174W,YBR173C,0,-0.4522015,0.20038482546806335,0.7268195152282715,0.2909872829914093
YDR306C,YLR316C,0,-0.45232898,0.2003297656774521,0.7268195152282715,0.2910873293876648
YGL170C,YKL003C,0,-0.45237613,0.20027472078800201,0.7268195152282715,0.2911873459815979
YNL006W,YBR238C,0,-0.45265666,0.20021972060203552,0.7268195152282715,0.2912873923778534
YMR218C,YFL021W,0,-0.4529132,0.20016475021839142,0.7268195152282715,0.2913874089717865
YGL237C,YGL113W,0,-0.45299596,0.2001097947359085,0.7268195152282715,0.291487455368042
YHR209W,YOR351C,0,-0.45322114,0.20005488395690918,0.7268195152282715,0.2915874719619751
YER098W,YGL259W,0,-0.45376804,0.20000000298023224,0.7268195152282715,0.2916875183582306
YER013W,YOR353C,0,-0.45382065,0.19994515180587769,0.7268195152282715,0.2917875349521637
YEL030W,YLR309C,0,-0.45401698,0.19989031553268433,0.7268195152282715,0.2918875515460968
YJR055W,YJR151C,0,-0.45443052,0.19983552396297455,0.7268195152282715,0.2919875979423523
YDL217C,YOR215C,0,-0.4547735,0.19978076219558716,0.7268195152282715,0.2920876145362854
YKR103W,YJL029C,0,-0.45520884,0.19972603023052216,0.7268195152282715,0.2921876609325409
YDL179W,YDR164C,0,-0.45542943,0.19967132806777954,0.7268195152282715,0.292287677526474
YGL112C,YOR219C,0,-0.4555577,0.19961665570735931,0.7268195152282715,0.2923877239227295
YJL187C,YMR194W,0,-0.45568645,0.19956199824810028,0.7268195152282715,0.2924877405166626
YPL200W,YDL208W,0,-0.45616016,0.19950738549232483,0.7268195152282715,0.2925877869129181
YLR395C,YOL104C,0,-0.4562341,0.19945280253887177,0.7268195152282715,0.2926878035068512
YJL200C,YKL175W,0,-0.45663008,0.1993982493877411,0.7268195152282715,0.2927878499031067
YNL084C,YJL095W,0,-0.45740584,0.1993437260389328,0.7268195152282715,0.2928878664970398
YOR145C,YDR173C,0,-0.4575798,0.1992892324924469,0.7268195152282715,0.2929878830909729
YIL061C,YBL041W,0,-0.4576612,0.1992347687482834,0.7268195152282715,0.2930879294872284
YPL064C,YGL226C-A,0,-0.45798734,0.19918033480644226,0.7268195152282715,0.2931879460811615
YIL038C,YCR093W,1,-0.45845258,0.19939906895160675,0.7278165221214294,0.2931879460811615
YJR091C,YIL038C,1,-0.45908314,0.19961769878864288,0.7288135886192322,0.2931879460811615
YEL070W,YLR321C,0,-0.45910424,0.19956320524215698,0.7288135886192322,0.293287992477417
YNL283C,YMR273C,0,-0.4595055,0.19950872659683228,0.7288135886192322,0.2933880090713501
YLR289W,YDR403W,0,-0.45955944,0.19945429265499115,0.7288135886192322,0.2934880554676056
YJL114W,YNL107W,0,-0.45962033,0.1993998885154724,0.7288135886192322,0.2935880720615387
YOL057W,YGR155W,0,-0.459867,0.19934551417827606,0.7288135886192322,0.2936881184577942
YMR169C,YML006C,0,-0.46072128,0.1992911696434021,0.7288135886192322,0.2937881350517273
YCR060W,YAL039C,0,-0.46131834,0.19923685491085052,0.7288135886192322,0.2938881516456604
YGR281W,YJR103W,0,-0.4614449,0.19918255507946014,0.7288135886192322,0.2939881980419159
YML099C,YNL219C,0,-0.4617457,0.19912829995155334,0.7288135886192322,0.294088214635849
YFR001W,YDL035C,0,-0.46228495,0.19907407462596893,0.7288135886192322,0.2941882610321045
YKR054C,YLR165C,0,-0.4625969,0.1990198791027069,0.7288135886192322,0.2942882776260376
YBR059C,YLR278C,0,-0.46359405,0.19896569848060608,0.7288135886192322,0.2943883240222931
YBR118W,YOR355W,0,-0.4636362,0.19891156256198883,0.7288135886192322,0.2944883406162262
YMR025W,YMR046C,0,-0.4638204,0.19885745644569397,0.7288135886192322,0.2945883870124817
YPL180W,YCR052W,0,-0.46448034,0.1988033652305603,0.7288135886192322,0.2946884036064148
YKL007W,YIR018W,0,-0.464542,0.19874931871891022,0.7288135886192322,0.2947884500026703
YNL238W,YDR369C,0,-0.4645854,0.19869530200958252,0.7288135886192322,0.2948884665966034
YGL026C,YGL113W,0,-0.46686208,0.19864130020141602,0.7288135886192322,0.2949884831905365
YCR060W,YPR137W,0,-0.46706748,0.1985873430967331,0.7288135886192322,0.295088529586792
YMR115W,YER137C,0,-0.46728247,0.19853340089321136,0.7288135886192322,0.2951885461807251
YDR296W,YGR238C,0,-0.46744186,0.19847950339317322,0.7288135886192322,0.2952885925769806
YCL024W,YJL206C,0,-0.46814662,0.19842562079429626,0.7288135886192322,0.2953886091709137
YER035W,YIL079C,1,-0.46825212,0.19864314794540405,0.7298105955123901,0.2953886091709137
YDL202W,YOR025W,0,-0.46830243,0.1985892504453659,0.7298105955123901,0.2954886555671692
YCR093W,YOR377W,0,-0.46856958,0.19853539764881134,0.7298105955123901,0.2955886721611023
YJR119C,YAL016W,0,-0.46888238,0.19848155975341797,0.7298105955123901,0.2956887185573578
YKL093W,YMR276W,0,-0.46968544,0.19842775166034698,0.7298105955123901,0.2957887351512909
YDR233C,YJL079C,0,-0.46974218,0.19837398827075958,0.7298105955123901,0.295888751745224
YMR194W,YGR084C,0,-0.4702022,0.19832023978233337,0.7298105955123901,0.2959887981414795
YHR041C,YOR098C,0,-0.47038585,0.19826652109622955,0.7298105955123901,0.2960888147354126
YOL107W,YJR031C,0,-0.47041258,0.19821283221244812,0.7298105955123901,0.2961888611316681
YDR371W,YDL077C,0,-0.47057512,0.19815917313098907,0.7298105955123901,0.2962888777256012
YMR194W,YPL050C,0,-0.47118106,0.19810554385185242,0.7298105955123901,0.2963889241218567
YDR414C,YDR170C,0,-0.47169864,0.19805194437503815,0.7298105955123901,0.2964889407157898
YOR274W,YER017C,0,-0.4717177,0.19799837470054626,0.7298105955123901,0.2965889871120453
YLR383W,YNL202W,0,-0.47173947,0.19794483482837677,0.7298105955123901,0.2966890037059784
YLL003W,YJL095W,0,-0.47239703,0.19789132475852966,0.7298105955123901,0.2967890501022339
YMR179W,YMR159C,0,-0.47256595,0.19783784449100494,0.7298105955123901,0.296889066696167
YDR263C,YOL043C,0,-0.47353023,0.19778437912464142,0.7298105955123901,0.2969890832901001
YHR066W,YMR193W,0,-0.47361678,0.19773095846176147,0.7298105955123901,0.2970891296863556
YDR167W,YHR057C,0,-0.4747349,0.19767755270004272,0.7298105955123901,0.2971891462802887
YOR340C,YNL092W,0,-0.4752433,0.19762419164180756,0.7298105955123901,0.2972891926765442
YDR371W,YNL309W,0,-0.47532538,0.19757084548473358,0.7298105955123901,0.2973892092704773
YLR285W,YPR152C,0,-0.47557858,0.1975175440311432,0.7298105955123901,0.2974892556667328
YOR304W,YHR214C-B,0,-0.4756279,0.197464257478714,0.7298105955123901,0.2975892722606659
YAL060W,YPR160W,0,-0.47563398,0.19741100072860718,0.7298105955123901,0.2976893186569214
YMR284W,YNL182C,0,-0.4760385,0.19735777378082275,0.7298105955123901,0.2977893352508545
YMR210W,YMR099C,0,-0.47629267,0.19730457663536072,0.7298105955123901,0.29788938164711
YFR001W,YOR215C,0,-0.47702113,0.19725140929222107,0.7298105955123901,0.2979893982410431
YCL018W,YNL274C,0,-0.47720292,0.1971982717514038,0.7298105955123901,0.2980894148349762
YBL011W,YDL097C,0,-0.47798917,0.19714516401290894,0.7298105955123901,0.2981894612312317
YOR359W,YNL288W,1,-0.47811842,0.19736133515834808,0.7308076024055481,0.2981894612312317
YEL070W,YNL052W,0,-0.4785564,0.19730821251869202,0.7308076024055481,0.2982894778251648
YLR383W,YDR146C,0,-0.47889537,0.19725511968135834,0.7308076024055481,0.2983895242214203
YPL213W,YMR114C,0,-0.47985774,0.19720204174518585,0.7308076024055481,0.2984895408153534
YHR030C,YKL082C,0,-0.4801669,0.19714900851249695,0.7308076024055481,0.2985895872116089
YNL288W,YGR195W,1,-0.4803316,0.19736488163471222,0.731804609298706,0.2985895872116089
YDR530C,YDR472W,0,-0.48153675,0.19731183350086212,0.731804609298706,0.298689603805542
YOR038C,YGL060W,0,-0.48155552,0.19725880026817322,0.731804609298706,0.2987896502017975
YER175C,YBR037C,0,-0.48200807,0.1972057968378067,0.731804609298706,0.2988896667957306
YDL179W,YGL051W,0,-0.4822569,0.19715283811092377,0.731804609298706,0.2989896833896637
YDL246C,YJL081C,0,-0.48233056,0.19709989428520203,0.731804609298706,0.2990897297859192
YGR012W,YLR278C,0,-0.48285264,0.19704698026180267,0.731804609298706,0.2991897463798523
YPR135W,YDL215C,0,-0.4835388,0.1969940960407257,0.731804609298706,0.2992897927761078
YNL050C,YGR268C,0,-0.4837647,0.19694124162197113,0.731804609298706,0.2993898093700409
YOL057W,YOR206W,0,-0.48401648,0.19688841700553894,0.731804609298706,0.2994898557662964
YHR029C,YOL107W,0,-0.48422542,0.19683560729026794,0.731804609298706,0.2995898723602295
YKL161C,YKL206C,0,-0.48448128,0.19678284227848053,0.731804609298706,0.299689918756485
YHL012W,YJR133W,0,-0.48486012,0.1967300921678543,0.731804609298706,0.2997899353504181
YDR389W,YDL097C,0,-0.48491028,0.19667738676071167,0.731804609298706,0.2998899817466736
YMR097C,YBR222C,0,-0.48527128,0.19662469625473022,0.731804609298706,0.2999899983406067
YJR127C,YLR073C,0,-0.48547724,0.19657203555107117,0.731804609298706,0.3000900149345398
YKL009W,YOR222W,0,-0.48575506,0.1965194046497345,0.731804609298706,0.3001900613307953
YBR059C,YBR128C,0,-0.48605308,0.19646680355072021,0.731804609298706,0.3002900779247284
YPR135W,YPR198W,0,-0.48651022,0.19641423225402832,0.731804609298706,0.3003901243209839
YOL045W,YJL225C,0,-0.4867171,0.1963616907596588,0.731804609298706,0.300490140914917
YDR530C,YPR001W,0,-0.48738763,0.1963091790676117,0.731804609298706,0.3005901873111725
YER049W,YNL178W,0,-0.48800993,0.19625668227672577,0.731804609298706,0.3006902039051056
YDL084W,YFR031C,0,-0.48843446,0.19620423018932343,0.731804609298706,0.3007902503013611
YLR401C,YJL171C,0,-0.48900342,0.19615179300308228,0.731804609298706,0.3008902668952942
YPR198W,YPL093W,0,-0.48997757,0.1960993856191635,0.731804609298706,0.3009902834892273
YGR225W,YPR160W,0,-0.49054807,0.19604700803756714,0.731804609298706,0.3010903298854828
YOR301W,YBR042C,0,-0.49087757,0.19599466025829315,0.731804609298706,0.3011903464794159
YHR060W,YAR035W,0,-0.49099323,0.19594234228134155,0.731804609298706,0.3012903928756714
YPR189W,YJR091C,1,-0.49118716,0.19615691900253296,0.732801616191864,0.3012903928756714
YDL111C,YJL124C,1,-0.49139977,0.196371391415596,0.733798623085022,0.3012903928756714
YDR090C,YJL200C,0,-0.4917162,0.19631901383399963,0.733798623085022,0.3013904094696045
YLR136C,YMR287C,1,-0.49195942,0.19653333723545074,0.7347956299781799,0.3013904094696045
YJR082C,YLR330W,0,-0.49198407,0.19648094475269318,0.7347956299781799,0.30149045586586
YGR252W,YOR162C,0,-0.49251166,0.1964285671710968,0.7347956299781799,0.3015904724597931
YAL021C,YDL102W,1,-0.49255702,0.1966426819562912,0.7357926368713379,0.3015904724597931
YPR042C,YOL142W,1,-0.49286377,0.19685669243335724,0.7367896437644958,0.3015904724597931
YKR055W,YLR386W,0,-0.4936989,0.1968042552471161,0.7367896437644958,0.3016905188560486
YLL004W,YOR393W,0,-0.49372697,0.19675186276435852,0.7367896437644958,0.3017905354499817
YMR114C,YMR075W,0,-0.493761,0.19669950008392334,0.7367896437644958,0.3018905818462372
YNL072W,YMR080C,1,-0.4946592,0.19691325724124908,0.7377866506576538,0.3018905818462372
YGL237C,YKR044W,0,-0.49523777,0.19686086475849152,0.7377866506576538,0.3019905984401703
YJL114W,YGR169C,0,-0.49541768,0.19680851697921753,0.7377866506576538,0.3020906150341034
YCL036W,YGR027C,0,-0.49576426,0.19675618410110474,0.7377866506576538,0.3021906614303589
YNR031C,YHR214C-B,0,-0.49590144,0.19670388102531433,0.7377866506576538,0.302290678024292
YHR209W,YJL141C,0,-0.49625957,0.1966516077518463,0.7377866506576538,0.3023907244205475
YJL192C,YNL092W,0,-0.49677032,0.19659936428070068,0.7377866506576538,0.3024907410144806
YMR182C,YPR163C,0,-0.49694702,0.19654715061187744,0.7377866506576538,0.3025907874107361
YPL134C,YNL273W,0,-0.49714983,0.1964949518442154,0.7377866506576538,0.3026908040046692
YKL074C,YMR304W,0,-0.49737668,0.19644279778003693,0.7377866506576538,0.3027908504009247
YMR123W,YOL104C,0,-0.49768916,0.19639065861701965,0.7377866506576538,0.3028908669948578
YDR405W,YGR134W,0,-0.49799645,0.19633854925632477,0.7377866506576538,0.3029908835887909
YKR054C,YJL225C,0,-0.4988016,0.19628646969795227,0.7377866506576538,0.3030909299850464
YDR146C,YML056C,0,-0.49963236,0.19623441994190216,0.7377866506576538,0.3031909465789795
YKR036C,YFL038C,0,-0.4998144,0.19618239998817444,0.7377866506576538,0.303290992975235
YLR447C,YMR087W,0,-0.49993956,0.1961303949356079,0.7377866506576538,0.3033910095691681
YGL169W,YBR093C,0,-0.5001992,0.19607843458652496,0.7377866506576538,0.3034910559654236
YGL180W,YPL007C,0,-0.5004276,0.1960264891386032,0.7377866506576538,0.3035910725593567
YMR089C,YNR031C,0,-0.5011673,0.19597457349300385,0.7377866506576538,0.3036911189556122
YGR144W,YOR355W,0,-0.50242203,0.19592268764972687,0.7377866506576538,0.3037911355495453
YPL276W,YGL051W,0,-0.50244373,0.19587083160877228,0.7377866506576538,0.3038911819458008
YML006C,YKL094W,0,-0.50246066,0.19581900537014008,0.7377866506576538,0.3039911985397339
YOR159C,YLR024C,0,-0.50305146,0.19576719403266907,0.7377866506576538,0.304091215133667
YDR378C,YKL166C,0,-0.5033062,0.19571541249752045,0.7377866506576538,0.3041912615299225
YOR243C,YCR014C,0,-0.5033983,0.1956636756658554,0.7377866506576538,0.3042912781238556
YPR135W,YKL182W,0,-0.5036648,0.19561195373535156,0.7377866506576538,0.3043913245201111
YNR044W,YHR058C,0,-0.50367886,0.1955602467060089,0.7377866506576538,0.3044913411140442
YKL217W,YOR219C,0,-0.50374055,0.19550858438014984,0.7377866506576538,0.3045913875102997
YDR499W,YCR026C,0,-0.5038692,0.19545695185661316,0.7377866506576538,0.3046914041042328
YHL012W,YGL203C,0,-0.5048251,0.19540533423423767,0.7377866506576538,0.3047914505004883
YBR261C,YGL030W,0,-0.5049421,0.19535374641418457,0.7377866506576538,0.3048914670944214
YNL271C,YJL214W,0,-0.5050073,0.19530218839645386,0.7377866506576538,0.3049914836883545
YNL231C,YBR020W,0,-0.50555503,0.19525066018104553,0.7377866506576538,0.30509153008461
YBL011W,YDR444W,0,-0.50656605,0.1951991617679596,0.7377866506576538,0.3051915466785431
YKL161C,YOR294W,0,-0.50662994,0.19514767825603485,0.7377866506576538,0.3052915930747986
YDL133C-A,YGR145W,0,-0.50670695,0.1950962245464325,0.7377866506576538,0.3053916096687317
YKL090W,YMR229C,0,-0.5068607,0.19504480063915253,0.7377866506576538,0.3054916560649872
YLR209C,YLR073C,0,-0.50718534,0.19499340653419495,0.7377866506576538,0.3055916726589203
YIL135C,YDR496C,0,-0.5072942,0.19494204223155975,0.7377866506576538,0.3056917190551758
YEL043W,YKL124W,0,-0.50746137,0.19489070773124695,0.7377866506576538,0.3057917356491089
YNL231C,YMR032W,0,-0.50757974,0.19483938813209534,0.7377866506576538,0.3058917820453644
YPR072W,YJL140W,1,-0.507741,0.19505132734775543,0.7387836575508118,0.3058917820453644
YER154W,YKL166C,0,-0.5078682,0.19499999284744263,0.7387836575508118,0.3059917986392975
YKR055W,YDR444W,0,-0.50801545,0.1949487030506134,0.7387836575508118,0.3060918152332306
YPR024W,YKL095W,0,-0.5083803,0.19489742815494537,0.7387836575508118,0.3061918616294861
YJL200C,YNL192W,0,-0.5094832,0.19484616816043854,0.7387836575508118,0.3062918782234192
YGL173C,YER146W,1,-0.5095134,0.19505783915519714,0.7397806644439697,0.3062918782234192
YKR019C,YJL079C,0,-0.50959843,0.1950065642595291,0.7397806644439697,0.3063919246196747
YNR021W,YFR001W,0,-0.5097481,0.19495533406734467,0.7397806644439697,0.3064919412136078
YER087W,YKL085W,0,-0.5101843,0.1949041187763214,0.7397806644439697,0.3065919876098633
YDR131C,YBL113C,0,-0.51041895,0.19485294818878174,0.7397806644439697,0.3066920042037964
YMR117C,YDR369C,0,-0.5107638,0.19480179250240326,0.7397806644439697,0.3067920506000519
YJR082C,YHR039C-A,0,-0.5110651,0.19475065171718597,0.7397806644439697,0.306892067193985
YJL011C,YGR281W,0,-0.51112586,0.19469955563545227,0.7397806644439697,0.3069920837879181
YDL107W,YJL128C,0,-0.5112775,0.19464847445487976,0.7397806644439697,0.3070921301841736
YMR234W,YGL213C,1,-0.5122279,0.19485968351364136,0.7407776713371277,0.3070921301841736
YBR020W,YPR137W,0,-0.51322114,0.19480860233306885,0.7407776713371277,0.3071921467781067
YOR145C,YCR046C,0,-0.51326126,0.19475753605365753,0.7407776713371277,0.3072921931743622
YJR006W,YLR363C,1,-0.51359457,0.1949685513973236,0.7417746782302856,0.3072921931743622
YER112W,YNL288W,1,-0.513695,0.19517946243286133,0.7427716851234436,0.3072921931743622
YCR077C,YLR398C,1,-0.51378757,0.1953902542591095,0.7437686920166016,0.3072921931743622
YER008C,YMR123W,0,-0.5142054,0.19533909857273102,0.7437686920166016,0.3073922097682953
YOL004W,YGL216W,0,-0.5159121,0.19528795778751373,0.7437686920166016,0.3074922561645508
YPR001W,YCL034W,0,-0.5162662,0.19523684680461884,0.7437686920166016,0.3075922727584839
