Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR198W,YOR294W,0,-0.5165157,0.19518576562404633,0.7437686920166016,0.3076923191547394
YLR291C,YNL290W,0,-0.5169199,0.1951347142457962,0.7437686920166016,0.3077923357486725
YDR082W,YPL213W,0,-0.5170787,0.19508367776870728,0.7437686920166016,0.307892382144928
YPL139C,YNL178W,0,-0.51734525,0.19503268599510193,0.7437686920166016,0.3079923987388611
YBR042C,YBR074W,0,-0.5175397,0.19498170912265778,0.7437686920166016,0.3080924153327942
YPR011C,YER017C,0,-0.51769894,0.194930762052536,0.7437686920166016,0.3081924617290497
YPL042C,YDL070W,0,-0.5177402,0.19487982988357544,0.7437686920166016,0.3082924783229828
YLR183C,YEL029C,0,-0.5180629,0.19482894241809845,0.7437686920166016,0.3083925247192383
YGR195W,YCR093W,1,-0.5182707,0.19503916800022125,0.7447656989097595,0.3083925247192383
YDR218C,YOR098C,0,-0.51833,0.19498825073242188,0.7447656989097595,0.3084925413131714
YGL162W,YBR238C,0,-0.5188738,0.19493736326694489,0.7447656989097595,0.3085925877094269
YOL004W,YJL095W,0,-0.5193044,0.19488650560379028,0.7447656989097595,0.30869260430336
YDR079W,YDR473C,0,-0.5196946,0.19483567774295807,0.7447656989097595,0.3087926506996155
YDR492W,YLR353W,0,-0.5199048,0.19478487968444824,0.7447656989097595,0.3088926672935486
YDL059C,YHR168W,0,-0.52004176,0.1947340965270996,0.7447656989097595,0.3089926838874817
YOR054C,YHR059W,0,-0.52014655,0.19468334317207336,0.7447656989097595,0.3090927302837372
YGR085C,YKL096W-A,0,-0.5217141,0.1946326196193695,0.7447656989097595,0.3091927468776703
YJL024C,YDL083C,0,-0.52172387,0.19458192586898804,0.7447656989097595,0.3092927932739258
YOL028C,YCR002C,0,-0.5217372,0.19453124701976776,0.7447656989097595,0.3093928098678589
YMR218C,YKL130C,0,-0.5219416,0.19448059797286987,0.7447656989097595,0.3094928562641144
YDL160C,YNR052C,1,-0.52204686,0.1946902722120285,0.7457627058029175,0.3094928562641144
YDR173C,YJL082W,0,-0.52205724,0.19463960826396942,0.7457627058029175,0.3095928728580475
YGR288W,YLR224W,0,-0.52238894,0.19458897411823273,0.7457627058029175,0.309692919254303
YPL094C,YHR168W,0,-0.52239835,0.19453835487365723,0.7457627058029175,0.3097929358482361
YJL011C,YHR057C,0,-0.52308923,0.1944877803325653,0.7457627058029175,0.3098929822444916
YKL007W,YLR025W,0,-0.5231098,0.19443722069263458,0.7457627058029175,0.3099929988384247
YOR323C,YNL102W,0,-0.5231318,0.19438669085502625,0.7457627058029175,0.3100930154323578
YDR072C,YGL071W,0,-0.5232041,0.1943361908197403,0.7457627058029175,0.3101930618286133
YBR052C,YGR072W,0,-0.52420574,0.19428572058677673,0.7457627058029175,0.3102930784225464
YBR260C,YML052W,0,-0.5242694,0.19423526525497437,0.7457627058029175,0.3103931248188019
YAL054C,YKL082C,0,-0.5253221,0.19418483972549438,0.7457627058029175,0.310493141412735
YGR199W,YBL098W,0,-0.52551866,0.1941344439983368,0.7457627058029175,0.3105931878089905
YBR278W,YDR109C,0,-0.5257049,0.1940840631723404,0.7457627058029175,0.3106932044029236
YBR223C,YMR087W,0,-0.52573645,0.19403372704982758,0.7457627058029175,0.3107932507991791
YOR145C,YBR042C,0,-0.5259201,0.19398340582847595,0.7457627058029175,0.3108932673931122
YER154W,YPL273W,0,-0.5262085,0.19393311440944672,0.7457627058029175,0.3109932839870453
YER008C,YJR151C,0,-0.5266096,0.19388283789157867,0.7457627058029175,0.3110933303833008
YML051W,YDR457W,0,-0.52666175,0.1938326060771942,0.7457627058029175,0.3111933469772339
YBL005W-B,YOL155C,0,-0.5268584,0.19378238916397095,0.7457627058029175,0.3112933933734894
YLR020C,YER046W,0,-0.5270931,0.19373218715190887,0.7457627058029175,0.3113934099674225
YDL142C,YBL028C,0,-0.5275361,0.19368202984333038,0.7457627058029175,0.311493456363678
YIL134W,YPL011C,0,-0.5276187,0.19363188743591309,0.7457627058029175,0.3115934729576111
YBR115C,YLR026C,0,-0.528477,0.19358177483081818,0.7457627058029175,0.3116935193538666
YGL180W,YGL122C,0,-0.52873224,0.19353169202804565,0.7457627058029175,0.3117935359477997
YDR170C,YHR156C,0,-0.529761,0.19348163902759552,0.7457627058029175,0.3118935823440552
YOL112W,YPL131W,0,-0.5300476,0.19343160092830658,0.7457627058029175,0.3119935989379883
YHR002W,YJR140C,0,-0.5300957,0.19338159263134003,0.7457627058029175,0.3120936155319214
YBR261C,YOR180C,0,-0.53009814,0.19333161413669586,0.7457627058029175,0.3121936619281769
YDL107W,YHL012W,0,-0.5303973,0.1932816505432129,0.7457627058029175,0.31229367852211
YDR064W,YHR135C,0,-0.530399,0.1932317167520523,0.7457627058029175,0.3123937249183655
YHR214C-B,YGL062W,0,-0.5304309,0.1931818127632141,0.7457627058029175,0.3124937415122986
YGR169C,YLR350W,0,-0.5306832,0.1931319385766983,0.7457627058029175,0.3125937879085541
YDR082W,YMR210W,0,-0.5312888,0.1930820792913437,0.7457627058029175,0.3126938045024872
YLR270W,YGL097W,1,-0.5316975,0.1932903230190277,0.7467597126960754,0.3126938045024872
YGR258C,YLR285W,0,-0.5317056,0.1932404488325119,0.7467597126960754,0.3127938508987427
YLR425W,YGR105W,0,-0.53221077,0.19319060444831848,0.7467597126960754,0.3128938674926758
YBL098W,YDR508C,0,-0.5324503,0.19314078986644745,0.7467597126960754,0.3129938840866089
YJR005W,YIL177C,0,-0.532577,0.1930910050868988,0.7467597126960754,0.3130939304828644
YFL057C,YDL070W,0,-0.53288454,0.19304123520851135,0.7467597126960754,0.3131939470767975
YLR305C,YLR213C,0,-0.532906,0.1929914951324463,0.7467597126960754,0.313293993473053
YOR274W,YCR014C,0,-0.5330067,0.1929417848587036,0.7467597126960754,0.3133940100669861
YKL208W,YDL102W,1,-0.53304684,0.1931496262550354,0.7477567195892334,0.3133940100669861
YNL085W,YNL032W,0,-0.53388387,0.19309990108013153,0.7477567195892334,0.3134940564632416
YMR123W,YDR404C,0,-0.53481054,0.19305019080638885,0.7477567195892334,0.3135940730571747
YKR056W,YJR034W,0,-0.5351361,0.19300051033496857,0.7477567195892334,0.3136941194534302
YPL180W,YFL010W-A,0,-0.5351878,0.19295085966587067,0.7477567195892334,0.3137941360473633
YGR095C,YGL173C,1,-0.535212,0.19315843284130096,0.7487537264823914,0.3137941360473633
YOR212W,YEL030W,0,-0.5362533,0.19310876727104187,0.7487537264823914,0.3138941824436188
YER138C,YGR072W,0,-0.5363802,0.19305913150310516,0.7487537264823914,0.3139941990375519
YPL167C,YHR082C,0,-0.5363844,0.19300951063632965,0.7487537264823914,0.314094215631485
YLR191W,YJR057W,0,-0.5364467,0.19295991957187653,0.7487537264823914,0.3141942620277405
YMR049C,YDR405W,0,-0.53656864,0.1929103583097458,0.7487537264823914,0.3142942786216736
YJL187C,YOR099W,0,-0.53665,0.19286081194877625,0.7487537264823914,0.3143943250179291
YLR228C,YPR137W,0,-0.5369083,0.1928112953901291,0.7487537264823914,0.3144943416118622
YPR194C,YMR159C,0,-0.53704226,0.19276180863380432,0.7487537264823914,0.3145943880081177
YKR036C,YBR287W,0,-0.5371796,0.19271233677864075,0.7487537264823914,0.3146944046020508
YNR028W,YPL065W,0,-0.5385307,0.19266290962696075,0.7487537264823914,0.3147944509983063
YDR144C,YBR115C,0,-0.53857076,0.19261349737644196,0.7487537264823914,0.3148944675922394
YEL070W,YDR138W,0,-0.5387007,0.19256410002708435,0.7487537264823914,0.3149944841861725
YMR284W,YER017C,0,-0.5391161,0.19251473248004913,0.7487537264823914,0.315094530582428
YOR212W,YDL074C,0,-0.5393303,0.1924654096364975,0.7487537264823914,0.3151945471763611
YOL158C,YMR300C,0,-0.5395542,0.19241608679294586,0.7487537264823914,0.3152945935726166
YKL009W,YEL036C,0,-0.5403144,0.1923668086528778,0.7487537264823914,0.3153946101665497
YDL102W,YER146W,1,-0.5406853,0.19257362186908722,0.7497507333755493,0.3153946101665497
YMR234W,YNL288W,1,-0.5408498,0.19278033077716827,0.7507477402687073,0.3153946101665497
YJL209W,YJR091C,1,-0.5411805,0.19298695027828217,0.7517447471618652,0.3153946101665497
YLR191W,YOR310C,0,-0.5415532,0.19293756783008575,0.7517447471618652,0.3154946565628052
YGL158W,YKL074C,0,-0.54179335,0.19288820028305054,0.7517447471618652,0.3155946731567383
YGL162W,YDR304C,0,-0.54219913,0.1928388774394989,0.7517447471618652,0.3156947195529938
YBL113C,YLR033W,0,-0.5430603,0.19278956949710846,0.7517447471618652,0.3157947361469269
YHR004C,YPL087W,0,-0.5432758,0.1927402913570404,0.7517447471618652,0.3158947825431824
YPR187W,YMR176W,0,-0.5437331,0.19269102811813354,0.7517447471618652,0.3159947991371155
YGR032W,YJL081C,0,-0.54395795,0.19264179468154907,0.7517447471618652,0.3160948157310486
YKL208W,YJR043C,1,-0.54455507,0.19284802675247192,0.7527417540550232,0.3160948157310486
YCR035C,YER068W,1,-0.54496986,0.19305413961410522,0.7537387609481812,0.3160948157310486
YJL112W,YKR006C,0,-0.545102,0.19300484657287598,0.7537387609481812,0.3161948621273041
YNL127W,YKL124W,0,-0.5453931,0.19295558333396912,0.7537387609481812,0.3162948787212372
YGR095C,YER112W,1,-0.546048,0.1931615173816681,0.7547357678413391,0.3162948787212372
YGL241W,YKR069W,0,-0.54616857,0.19311223924160004,0.7547357678413391,0.3163949251174927
YLR208W,YOR340C,0,-0.5462519,0.19306299090385437,0.7547357678413391,0.3164949417114258
YNL016W,YOR085W,0,-0.546942,0.1930137723684311,0.7547357678413391,0.3165949881076813
YFR013W,YMR180C,0,-0.54776025,0.192964568734169,0.7547357678413391,0.3166950047016144
YNL299W,YMR287C,1,-0.5487269,0.1931702345609665,0.7557327747344971,0.3166950047016144
YOL112W,YFL057C,0,-0.5490339,0.1931210160255432,0.7557327747344971,0.3167950510978699
YBR195C,YBR260C,0,-0.5490983,0.19307182729244232,0.7557327747344971,0.316895067691803
YLL013C,YLR438C-A,1,-0.54917496,0.19327731430530548,0.756729781627655,0.316895067691803
YLL004W,YMR272C,0,-0.54994774,0.1932281106710434,0.756729781627655,0.3169950842857361
YHR211W,YOR378W,0,-0.550372,0.1931789219379425,0.756729781627655,0.3170951306819916
YPL082C,YBR115C,0,-0.55053645,0.1931297779083252,0.756729781627655,0.3171951472759247
YER050C,YJL071W,0,-0.55068374,0.19308063387870789,0.756729781627655,0.3172951936721802
YDR067C,YPL213W,0,-0.5509301,0.19303153455257416,0.756729781627655,0.3173952102661133
YDR373W,YLL043W,0,-0.55098885,0.19298245012760162,0.756729781627655,0.3174952566623688
YIL132C,YLR350W,0,-0.5510867,0.19293339550495148,0.756729781627655,0.3175952732563019
YCL074W,YDR419W,0,-0.5512416,0.19288437068462372,0.756729781627655,0.3176953196525574
YGR081C,YKL190W,0,-0.5513263,0.19283536076545715,0.756729781627655,0.3177953362464905
YDL107W,YGR070W,0,-0.5518189,0.19278638064861298,0.756729781627655,0.31789538264274597
YOL111C,YGR271W,0,-0.55345255,0.1927374303340912,0.756729781627655,0.3179953992366791
YNL084C,YKL201C,0,-0.5536091,0.1926884949207306,0.756729781627655,0.3180954158306122
YOL142W,YGR077C,0,-0.5536298,0.19263958930969238,0.756729781627655,0.3181954622268677
YIL061C,YBR128C,0,-0.55366486,0.19259071350097656,0.756729781627655,0.3182954788208008
YPR137W,YOR148C,0,-0.5537431,0.19254185259342194,0.756729781627655,0.3183955252170563
YHR060W,YLR050C,0,-0.55391085,0.1924930214881897,0.756729781627655,0.3184955418109894
YLR026C,YNL298W,0,-0.554147,0.19244422018527985,0.756729781627655,0.3185955882072449
YJR127C,YJR140C,0,-0.55459696,0.1923954337835312,0.756729781627655,0.318695604801178
YJL155C,YKL172W,0,-0.55504155,0.19234667718410492,0.756729781627655,0.31879565119743347
YDR167W,YJR101W,0,-0.5554583,0.19229795038700104,0.756729781627655,0.3188956677913666
YDR167W,YJR040W,0,-0.5556528,0.19224923849105835,0.756729781627655,0.3189956843852997
YER087W,YML052W,0,-0.555677,0.19220055639743805,0.756729781627655,0.3190957307815552
YGL180W,YGL183C,0,-0.5556835,0.19215190410614014,0.756729781627655,0.3191957473754883
YFR013W,YER117W,0,-0.5561597,0.19210326671600342,0.756729781627655,0.3192957937717438
YNL251C,YJR043C,1,-0.55619717,0.19230769574642181,0.7577268481254578,0.3192957937717438
YGL237C,YLR401C,0,-0.5563669,0.1922590434551239,0.7577268481254578,0.3193958103656769
YHR109W,YDR081C,0,-0.556373,0.19221042096614838,0.7577268481254578,0.3194958567619324
YDR419W,YMR087W,0,-0.55651534,0.19216181337833405,0.7577268481254578,0.3195958733558655
YLR321C,YGR214W,0,-0.5565242,0.1921132504940033,0.7577268481254578,0.31969591975212097
YNL131W,YKL041W,0,-0.55775076,0.19206470251083374,0.7577268481254578,0.3197959363460541
YPR144C,YMR008C,0,-0.55793047,0.19201616942882538,0.7577268481254578,0.31989598274230957
YJL194W,YKL061W,0,-0.55895686,0.1919676661491394,0.7577268481254578,0.3199959993362427
YOR388C,YJR112W,0,-0.5590612,0.19191919267177582,0.7577268481254578,0.3200960159301758
YBR120C,YKL085W,0,-0.55930406,0.19187073409557343,0.7577268481254578,0.3201960623264313
YJL178C,YMR239C,0,-0.55932254,0.19182230532169342,0.7577268481254578,0.3202960789203644
YCL008C,YGL256W,0,-0.55981797,0.1917739063501358,0.7577268481254578,0.3203961253166199
YBR020W,YDR281C,0,-0.56000805,0.19172553718090057,0.7577268481254578,0.320496141910553
YKL130C,YNR018W,0,-0.56008905,0.19167716801166534,0.7577268481254578,0.32059618830680847
YAL022C,YNL281W,0,-0.5601178,0.1916288435459137,0.7577268481254578,0.3206962049007416
YGL236C,YLR050C,0,-0.56045085,0.19158053398132324,0.7577268481254578,0.32079625129699707
YGL183C,YHR059W,0,-0.5609142,0.19153225421905518,0.7577268481254578,0.3208962678909302
YOR349W,YNR010W,0,-0.56120586,0.1914840042591095,0.7577268481254578,0.3209962844848633
YNL160W,YAR027W,0,-0.5612751,0.191435769200325,0.7577268481254578,0.3210963308811188
YER101C,YJR130C,0,-0.5613042,0.19138756394386292,0.7577268481254578,0.3211963474750519
YOR222W,YGL220W,0,-0.5617237,0.191339373588562,0.7577268481254578,0.3212963938713074
YER154W,YER002W,0,-0.56189233,0.1912912130355835,0.7577268481254578,0.3213964104652405
YLR157C,YGR179C,0,-0.56195414,0.19124308228492737,0.7577268481254578,0.32149645686149597
YOR279C,YML030W,0,-0.5620825,0.19119496643543243,0.7577268481254578,0.3215964734554291
YDL128W,YMR075W,0,-0.5623893,0.1911468803882599,0.7577268481254578,0.32169651985168457
YHR061C,YNL078W,0,-0.5632569,0.19109882414340973,0.7577268481254578,0.3217965364456177
YNL290W,YGL163C,0,-0.56327593,0.19105078279972076,0.7577268481254578,0.32189658284187317
YIL170W,YKL201C,0,-0.56349945,0.1910027712583542,0.7577268481254578,0.3219965994358063
YOR313C,YPL208W,0,-0.56352246,0.1909547746181488,0.7577268481254578,0.3220966160297394
YER175C,YBL079W,0,-0.5635562,0.1909068077802658,0.7577268481254578,0.3221966624259949
YNL262W,YMR273C,0,-0.5641607,0.1908588707447052,0.7577268481254578,0.322296679019928
YGL213C,YJR006W,1,-0.56434417,0.19106201827526093,0.7587238550186157,0.322296679019928
YLL019C,YJR032W,0,-0.56516427,0.19101405143737793,0.7587238550186157,0.32239672541618347
YDL245C,YHR082C,0,-0.56524473,0.19096612930297852,0.7587238550186157,0.3224967420101166
YJL005W,YGL241W,0,-0.565656,0.1909182071685791,0.7587238550186157,0.32259678840637207
YJR119C,YNL070W,0,-0.5656963,0.19087032973766327,0.7587238550186157,0.3226968050003052
YOR291W,YIR018W,0,-0.5659165,0.19082246720790863,0.7587238550186157,0.32279685139656067
YIR011C,YML030W,0,-0.56652796,0.19077463448047638,0.7587238550186157,0.3228968679904938
YER138C,YLR163C,0,-0.5669517,0.19072681665420532,0.7587238550186157,0.3229968845844269
YPL122C,YBL098W,0,-0.5670236,0.19067902863025665,0.7587238550186157,0.3230969309806824
YOL086C,YNL273W,0,-0.5671791,0.19063125550746918,0.7587238550186157,0.3231969475746155
YJL087C,YAL022C,0,-0.5672246,0.19058352708816528,0.7587238550186157,0.32329699397087097
YNL314W,YCL024W,0,-0.56733286,0.1905357986688614,0.7587238550186157,0.3233970105648041
YMR112C,YKL205W,0,-0.5676592,0.19048811495304108,0.7587238550186157,0.32349705696105957
YPR091C,YDR140W,0,-0.5676758,0.19044044613838196,0.7587238550186157,0.3235970735549927
YBR081C,YOR393W,0,-0.56784135,0.19039279222488403,0.7587238550186157,0.32369711995124817
YEL052W,YKL038W,0,-0.5682341,0.1903451681137085,0.7587238550186157,0.3237971365451813
YKR020W,YLR224W,0,-0.5687371,0.19029757380485535,0.7587238550186157,0.32389718294143677
YDR263C,YER115C,0,-0.56914616,0.1902499943971634,0.7587238550186157,0.3239971995353699
YLR452C,YDL217C,0,-0.5692078,0.19020244479179382,0.7587238550186157,0.324097216129303
YJR055W,YDL140C,0,-0.5692307,0.19015492498874664,0.7587238550186157,0.32419726252555847
YDL036C,YGL148W,0,-0.5695816,0.19010742008686066,0.7587238550186157,0.3242972791194916
YDL059C,YNL239W,0,-0.5699415,0.19005994498729706,0.7587238550186157,0.32439732551574707
YJL225C,YPR135W,0,-0.57008594,0.19001248478889465,0.7587238550186157,0.3244973421096802
YDR512C,YGR036C,0,-0.57010055,0.18996505439281464,0.7587238550186157,0.32459738850593567
YJR004C,YBR118W,0,-0.5701075,0.1899176388978958,0.7587238550186157,0.3246974050998688
YIR011C,YNL238W,0,-0.57035506,0.18987025320529938,0.7587238550186157,0.32479745149612427
YBR006W,YNL147W,0,-0.5704411,0.18982289731502533,0.7587238550186157,0.3248974680900574
YLL003W,YHR041C,0,-0.5706074,0.18977555632591248,0.7587238550186157,0.3249974846839905
YAL054C,YKR102W,0,-0.5710124,0.189728245139122,0.7587238550186157,0.32509753108024597
YGR167W,YOR279C,0,-0.57126385,0.18968096375465393,0.7587238550186157,0.3251975476741791
YAR027W,YMR179W,0,-0.57183766,0.18963369727134705,0.7587238550186157,0.32529759407043457
YIL143C,YHR168W,0,-0.5720807,0.18958644568920135,0.7587238550186157,0.3253976106643677
YGR144W,YPL042C,0,-0.57238156,0.18953922390937805,0.7587238550186157,0.32549765706062317
YLR386W,YDR369C,0,-0.5724564,0.18949203193187714,0.7587238550186157,0.3255976736545563
YEL012W,YDR444W,0,-0.57249385,0.18944485485553741,0.7587238550186157,0.32569772005081177
YPL042C,YNL192W,0,-0.57299507,0.18939770758152008,0.7587238550186157,0.3257977366447449
YPR182W,YOR123C,0,-0.5731818,0.18935059010982513,0.7587238550186157,0.32589778304100037
YDR146C,YDR218C,0,-0.5733896,0.18930348753929138,0.7587238550186157,0.32599779963493347
YNL127W,YNL236W,0,-0.57365304,0.18925639986991882,0.7587238550186157,0.3260978162288666
YDL246C,YDR496C,0,-0.5738466,0.18920934200286865,0.7587238550186157,0.32619786262512207
YOL066C,YDR260C,0,-0.5748557,0.18916231393814087,0.7587238550186157,0.3262978792190552
YNL131W,YNR017W,0,-0.57514435,0.18911530077457428,0.7587238550186157,0.32639792561531067
YPR198W,YNL182C,0,-0.5751602,0.18906831741333008,0.7587238550186157,0.3264979422092438
YER103W,YFL014W,0,-0.5753951,0.18902136385440826,0.7587238550186157,0.32659798860549927
YLR228C,YJR021C,0,-0.5760287,0.18897442519664764,0.7587238550186157,0.3266980051994324
YGL186C,YDR262W,0,-0.57653546,0.18892750144004822,0.7587238550186157,0.32679805159568787
YOR219C,YJL176C,0,-0.57677823,0.18888062238693237,0.7587238550186157,0.32689806818962097
YHR109W,YGL113W,0,-0.576937,0.18883374333381653,0.7587238550186157,0.3269980847835541
YOR237W,YIL132C,0,-0.57759047,0.18878689408302307,0.7587238550186157,0.32709813117980957
YJL103C,YFL013C,0,-0.5784003,0.188740074634552,0.7587238550186157,0.3271981477737427
YLR020C,YKR068C,0,-0.5784571,0.18869328498840332,0.7587238550186157,0.32729819416999817
YLR309C,YDR404C,0,-0.57858485,0.18864651024341583,0.7587238550186157,0.3273982107639313
YKL144C,YNR013C,0,-0.5799967,0.18859975039958954,0.7587238550186157,0.32749825716018677
YLR314C,YGR020C,0,-0.580053,0.18855302035808563,0.7587238550186157,0.3275982737541199
YMR203W,YJL213W,0,-0.58030385,0.1885063201189041,0.7587238550186157,0.32769832015037537
YOR239W,YOR393W,0,-0.5803487,0.1884596347808838,0.7587238550186157,0.32779833674430847
YNL172W,YER145C,0,-0.5804017,0.18841297924518585,0.7587238550186157,0.32789838314056396
YEL043W,YDL216C,0,-0.58135545,0.1883663386106491,0.7587238550186157,0.32799839973449707
YNR017W,YMR304W,0,-0.5815849,0.18831972777843475,0.7587238550186157,0.3280984163284302
YNR067C,YKR069W,0,-0.58206767,0.1882731318473816,0.7587238550186157,0.32819846272468567
YOR148C,YNL070W,0,-0.58223695,0.18822656571865082,0.7587238550186157,0.3282984793186188
YJL030W,YNL258C,0,-0.5824737,0.18818001449108124,0.7587238550186157,0.32839852571487427
YPR011C,YGL019W,0,-0.5828851,0.18813349306583405,0.7587238550186157,0.3284985423088074
YBR118W,YDR072C,0,-0.582929,0.18808700144290924,0.7587238550186157,0.32859858870506287
YNL079C,YJR083C,0,-0.58293235,0.18804052472114563,0.7587238550186157,0.32869860529899597
YNL102W,YFL021W,0,-0.58309156,0.1879940778017044,0.7587238550186157,0.32879865169525146
YGL107C,YKL009W,1,-0.58336854,0.1881946176290512,0.7597208619117737,0.32879865169525146
YLL003W,YHR004C,0,-0.58363754,0.1881481409072876,0.7597208619117737,0.32889866828918457
YPL151C,YBR294W,0,-0.58390224,0.18810170888900757,0.7597208619117737,0.3289986848831177
YPL147W,YKR006C,0,-0.58394057,0.18805527687072754,0.7597208619117737,0.32909873127937317
YPL007C,YLR224W,0,-0.5850176,0.1880088895559311,0.7597208619117737,0.3291987478733063
YBR059C,YIL035C,0,-0.58558923,0.18796250224113464,0.7597208619117737,0.32929879426956177
YGR264C,YMR304W,0,-0.5856694,0.18791615962982178,0.7597208619117737,0.3293988108634949
YKL009W,YMR039C,0,-0.58603925,0.1878698170185089,0.7597208619117737,0.32949885725975037
YNL112W,YJR022W,1,-0.5861215,0.18806999921798706,0.7607178688049316,0.32949885725975037
YDL039C,YGL030W,0,-0.58616924,0.1880236566066742,0.7607178688049316,0.32959887385368347
YJR021C,YHR168W,0,-0.5862747,0.18797732889652252,0.7607178688049316,0.32969892024993896
YKL041W,YLR329W,0,-0.58657885,0.18793103098869324,0.7607178688049316,0.32979893684387207
YNR021W,YBR238C,0,-0.58678275,0.18788476288318634,0.7607178688049316,0.32989898324012756
YBL085W,YNR035C,0,-0.5868675,0.18783850967884064,0.7607178688049316,0.32999899983406067
YNL102W,YIL133C,0,-0.58691895,0.18779227137565613,0.7607178688049316,0.3300990164279938
YDR196C,YMR301C,0,-0.58692896,0.187746062874794,0.7607178688049316,0.33019906282424927
YOR226C,YGR143W,0,-0.5869662,0.18769988417625427,0.7607178688049316,0.3302990794181824
YCR077C,YER049W,1,-0.58712554,0.187899649143219,0.7617148756980896,0.3302990794181824
YGL068W,YHR005C-A,0,-0.5872518,0.18785345554351807,0.7617148756980896,0.33039912581443787
YEL031W,YNL175C,0,-0.5875091,0.18780727684497833,0.7617148756980896,0.33049914240837097
YGL026C,YDR416W,0,-0.5876482,0.187761127948761,0.7617148756980896,0.33059918880462646
YER050C,YKR019C,0,-0.58797896,0.18771499395370483,0.7617148756980896,0.33069920539855957
YPL180W,YIL021W,0,-0.588036,0.18766887485980988,0.7617148756980896,0.33079925179481506
YBR260C,YOL155C,0,-0.58808315,0.1876227855682373,0.7617148756980896,0.33089926838874817
YBR020W,YER055C,0,-0.588151,0.18757672607898712,0.7617148756980896,0.3309992849826813
YGR225W,YGR089W,0,-0.5882166,0.18753068149089813,0.7617148756980896,0.33109933137893677
YNL297C,YOL040C,0,-0.5887585,0.18748466670513153,0.7617148756980896,0.3311993479728699
YIR011C,YJL060W,0,-0.5890262,0.18743866682052612,0.7617148756980896,0.33129939436912537
YLR203C,YPL188W,0,-0.5890569,0.1873926967382431,0.7617148756980896,0.33139941096305847
YCL004W,YIL048W,0,-0.5890843,0.18734674155712128,0.7617148756980896,0.33149945735931396
YBR155W,YOL052C,0,-0.58909786,0.18730081617832184,0.7617148756980896,0.33159947395324707
YOR106W,YHR074W,0,-0.5892235,0.1872549057006836,0.7617148756980896,0.33169952034950256
YNL314W,YDL121C,0,-0.59040827,0.18720901012420654,0.7617148756980896,0.33179953694343567
YOR216C,YGR112W,0,-0.59082925,0.18716315925121307,0.7617148756980896,0.33189958333969116
YLR295C,YKL078W,0,-0.5909805,0.1871173083782196,0.7617148756980896,0.33199959993362427
YKR057W,YJL024C,0,-0.5910403,0.18707150220870972,0.7617148756980896,0.3320996165275574
YLR183C,YMR020W,0,-0.59114385,0.18702571094036102,0.7617148756980896,0.33219966292381287
YKL009W,YJR006W,1,-0.5911576,0.18722467124462128,0.7627118825912476,0.33219966292381287
YFR029W,YOR274W,0,-0.59123653,0.1871788650751114,0.7627118825912476,0.33229967951774597
YOL129W,YJR053W,0,-0.59137285,0.1871330738067627,0.7627118825912476,0.33239972591400146
YLL027W,YNR072W,0,-0.59142596,0.1870873123407364,0.7627118825912476,0.33249974250793457
YLL017W,YNL121C,0,-0.59188884,0.18704156577587128,0.7627118825912476,0.33259978890419006
YER165W,YEL029C,0,-0.59194547,0.18699584901332855,0.7627118825912476,0.33269980549812317
YPR042C,YGL097W,1,-0.5919573,0.18719452619552612,0.7637088894844055,0.33269980549812317
YMR078C,YPL110C,0,-0.592096,0.1871487945318222,0.7637088894844055,0.33279985189437866
YBR261C,YLR016C,0,-0.59222764,0.18710307776927948,0.7637088894844055,0.33289986848831177
YLR452C,YNL102W,0,-0.5928619,0.18705739080905914,0.7637088894844055,0.3329998850822449
