Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR168C,YNL236W,0,-0.5934821,0.18701171875,0.7637088894844055,0.33309993147850037
YGL083W,YDR494W,0,-0.59349275,0.18696607649326324,0.7637088894844055,0.33319994807243347
YNL314W,YGR070W,0,-0.59412855,0.18692044913768768,0.7637088894844055,0.33329999446868896
YBL005W-B,YDR285W,0,-0.59438914,0.1868748515844345,0.7637088894844055,0.33340001106262207
YMR061W,YMR034C,0,-0.59472466,0.18682926893234253,0.7637088894844055,0.33350005745887756
YKL090W,YCL004W,0,-0.5949094,0.18678371608257294,0.7637088894844055,0.33360007405281067
YPR072W,YNL307C,0,-0.5951119,0.18673817813396454,0.7637088894844055,0.33370012044906616
YER055C,YGL244W,0,-0.5951473,0.18669266998767853,0.7637088894844055,0.33380013704299927
YKL074C,YGL169W,0,-0.5959141,0.1866471767425537,0.7637088894844055,0.33390018343925476
YJR028W,YJL004C,0,-0.59597296,0.1866016983985901,0.7637088894844055,0.33400020003318787
YDR405W,YOR194C,0,-0.5960883,0.18655626475811005,0.7637088894844055,0.33410021662712097
YPR011C,YOR378W,0,-0.5961333,0.18651083111763,0.7637088894844055,0.33420026302337646
YJL141C,YBL068W,0,-0.5961386,0.18646542727947235,0.7637088894844055,0.33430027961730957
YJL225C,YPL180W,0,-0.59629506,0.18642005324363708,0.7637088894844055,0.33440032601356506
YOL158C,YDL047W,0,-0.5963037,0.186374694108963,0.7637088894844055,0.33450034260749817
YAR027W,YNR002C,0,-0.59653366,0.18632936477661133,0.7637088894844055,0.33460038900375366
YDR451C,YHR168W,0,-0.5969547,0.18628405034542084,0.7637088894844055,0.33470040559768677
YOL066C,YPR138C,0,-0.59700865,0.18623875081539154,0.7637088894844055,0.33480045199394226
YHR060W,YJR101W,0,-0.598407,0.18619348108768463,0.7637088894844055,0.33490046858787537
YMR117C,YER087W,0,-0.5996314,0.1861482411623001,0.7637088894844055,0.33500051498413086
YMR227C,YCL032W,0,-0.5998507,0.18610301613807678,0.7637088894844055,0.33510053157806396
YBR081C,YDR240C,0,-0.60011363,0.18605780601501465,0.7637088894844055,0.33520054817199707
YJL087C,YCR002C,0,-0.6014798,0.1860126256942749,0.7637088894844055,0.33530059456825256
YHR002W,YBR010W,0,-0.6015712,0.18596747517585754,0.7637088894844055,0.33540061116218567
YMR179W,YBL034C,0,-0.6015855,0.18592232465744019,0.7637088894844055,0.33550065755844116
YMR276W,YEL029C,0,-0.6036745,0.1858772188425064,0.7637088894844055,0.33560067415237427
YCR030C,YKR068C,0,-0.6038374,0.18583211302757263,0.7637088894844055,0.33570072054862976
YHR211W,YJL117W,0,-0.60405755,0.18578705191612244,0.7637088894844055,0.33580073714256287
YHR119W,YOR349W,0,-0.6045991,0.18574199080467224,0.7637088894844055,0.33590078353881836
YNR017W,YEL040W,0,-0.6052082,0.18569697439670563,0.7637088894844055,0.33600080013275146
YIL020C,YCR011C,0,-0.60536563,0.185651957988739,0.7637088894844055,0.33610081672668457
YGL222C,YPL029W,1,-0.6055829,0.18584927916526794,0.7647058963775635,0.33610081672668457
YDR494W,YPL113C,0,-0.60566556,0.18580426275730133,0.7647058963775635,0.33620086312294006
YLR447C,YKL172W,0,-0.60607,0.1857592612504959,0.7647058963775635,0.33630087971687317
YMR319C,YBL113C,0,-0.6065631,0.18571428954601288,0.7647058963775635,0.33640092611312866
YLR033W,YIR005W,0,-0.60662955,0.18566933274269104,0.7647058963775635,0.33650094270706177
YOL165C,YKL103C,0,-0.606686,0.1856243908405304,0.7647058963775635,0.33660098910331726
YNL073W,YJR028W,0,-0.60677904,0.18557947874069214,0.7647058963775635,0.33670100569725037
YDR090C,YGR239C,0,-0.6069052,0.18553459644317627,0.7647058963775635,0.33680105209350586
YDL024C,YIR038C,0,-0.60716677,0.1854897290468216,0.7647058963775635,0.33690106868743896
YDL084W,YGL183C,0,-0.6072172,0.1854448765516281,0.7647058963775635,0.33700111508369446
YER090W,YDR416W,0,-0.60730803,0.18540005385875702,0.7647058963775635,0.33710113167762756
YGR112W,YJR103W,0,-0.6075052,0.18535524606704712,0.7647058963775635,0.33720114827156067
YPR200C,YKL205W,0,-0.6076864,0.1853104680776596,0.7647058963775635,0.33730119466781616
YCR026C,YNL259C,0,-0.60778594,0.1852657049894333,0.7647058963775635,0.33740121126174927
YKR056W,YGR070W,0,-0.6089996,0.18522095680236816,0.7647058963775635,0.33750125765800476
YLR386W,YAR035W,0,-0.60924196,0.18517623841762543,0.7647058963775635,0.33760127425193787
YLL003W,YGR185C,0,-0.60938036,0.18513154983520508,0.7647058963775635,0.33770132064819336
YHR069C,YDR404C,1,-0.6096184,0.1853281855583191,0.7657029032707214,0.33770132064819336
YOR388C,YJL206C,0,-0.6097549,0.18528346717357635,0.7657029032707214,0.33780133724212646
YJR091C,YDR404C,1,-0.6127019,0.18547998368740082,0.7666999101638794,0.33780133724212646
YML109W,YAL039C,0,-0.61284554,0.1854352504014969,0.7666999101638794,0.33790138363838196
YMR020W,YDR389W,0,-0.61290336,0.18539054691791534,0.7666999101638794,0.33800140023231506
YDR383C,YNL182C,0,-0.613048,0.1853458732366562,0.7666999101638794,0.33810141682624817
YPR011C,YCL008C,0,-0.6131248,0.18530119955539703,0.7666999101638794,0.33820146322250366
YFR001W,YLR042C,0,-0.61356884,0.18525657057762146,0.7666999101638794,0.33830147981643677
YPR189W,YGL222C,1,-0.61364245,0.18545278906822205,0.7676969170570374,0.33830147981643677
YOL057W,YOR138C,0,-0.61378527,0.18540814518928528,0.7676969170570374,0.33840152621269226
YLR029C,YMR179W,0,-0.61401147,0.1853635013103485,0.7676969170570374,0.33850154280662537
YLR009W,YDR410C,0,-0.61451805,0.18531888723373413,0.7676969170570374,0.33860158920288086
YDL246C,YBR271W,0,-0.6152188,0.18527430295944214,0.7676969170570374,0.33870160579681396
YDR405W,YDL028C,0,-0.615819,0.18522973358631134,0.7676969170570374,0.33880165219306946
YPR189W,YLR136C,1,-0.61615217,0.18542568385601044,0.7686939239501953,0.33880165219306946
YIR018W,YJR083C,0,-0.6163803,0.18538109958171844,0.7686939239501953,0.33890166878700256
YGR036C,YGR034W,0,-0.6168407,0.18533654510974884,0.7686939239501953,0.33900171518325806
YDL028C,YKL210W,0,-0.61716485,0.18529199063777924,0.7686939239501953,0.33910173177719116
YOR298W,YOR393W,0,-0.61734784,0.1852474808692932,0.7686939239501953,0.33920174837112427
YOL086C,YCL018W,0,-0.6178037,0.18520298600196838,0.7686939239501953,0.33930179476737976
YOR076C,YLR363C,1,-0.61811554,0.1853986531496048,0.7696909308433533,0.33930179476737976
YBR278W,YLR394W,0,-0.61825275,0.18535414338111877,0.7696909308433533,0.33940181136131287
YOR222W,YIL048W,0,-0.61843383,0.18530964851379395,0.7696909308433533,0.33950185775756836
YBL026W,YDR378C,1,-0.61847985,0.18550516664981842,0.7706879377365112,0.33950185775756836
YOR071C,YMR228W,0,-0.6188164,0.1854606568813324,0.7706879377365112,0.33960187435150146
YOR324C,YDL077C,0,-0.61895543,0.18541616201400757,0.7706879377365112,0.33970192074775696
YJR091C,YCR027C,1,-0.619233,0.1856115162372589,0.7716849446296692,0.33970192074775696
YHR211W,YJL060W,0,-0.6194651,0.1855670064687729,0.7716849446296692,0.33980193734169006
YBR020W,YML099C,0,-0.61955094,0.18552252650260925,0.7716849446296692,0.33990198373794556
YDR405W,YFL054C,0,-0.6197022,0.185478076338768,0.7716849446296692,0.34000200033187866
YBR187W,YLR350W,0,-0.6201492,0.18543364107608795,0.7716849446296692,0.34010201692581177
YDR137W,YMR020W,0,-0.620373,0.1853892207145691,0.7716849446296692,0.34020206332206726
YNL304W,YLR359W,0,-0.6205232,0.18534483015537262,0.7716849446296692,0.34030207991600037
YGL183C,YFR019W,0,-0.62054765,0.18530045449733734,0.7716849446296692,0.34040212631225586
YPR171W,YGR177C,0,-0.6205724,0.18525610864162445,0.7716849446296692,0.34050214290618896
YGL162W,YPR159W,0,-0.6206436,0.18521177768707275,0.7716849446296692,0.34060218930244446
YGR214W,YML132W,0,-0.62071073,0.18516746163368225,0.7716849446296692,0.34070220589637756
YPR189W,YNL147W,1,-0.62074614,0.18536235392093658,0.7726819515228271,0.34070220589637756
YGR084C,YLL043W,0,-0.62076575,0.1853180229663849,0.7726819515228271,0.34080225229263306
YDR254W,YLR208W,0,-0.62131315,0.18527372181415558,0.7726819515228271,0.34090226888656616
YOR301W,YDR229W,0,-0.6215166,0.18522945046424866,0.7726819515228271,0.34100231528282166
YPR024W,YNL192W,0,-0.6217481,0.18518517911434174,0.7726819515228271,0.34110233187675476
YGR177C,YKL061W,0,-0.62192214,0.1851409524679184,0.7726819515228271,0.34120234847068787
YCL074W,YGR179C,0,-0.6220584,0.18509672582149506,0.7726819515228271,0.34130239486694336
YOL066C,YOR098C,0,-0.62266,0.1850525289773941,0.7726819515228271,0.34140241146087646
YOL026C,YPR006C,0,-0.6227964,0.18500836193561554,0.7726819515228271,0.34150245785713196
YLR197W,YBR222C,0,-0.6230029,0.18496419489383698,0.7726819515228271,0.34160247445106506
YOR291W,YJR005W,0,-0.6235661,0.184920072555542,0.7726819515228271,0.34170252084732056
YHR211W,YLR047C,0,-0.6236669,0.184875950217247,0.7726819515228271,0.34180253744125366
YDR383C,YKR066C,0,-0.6238219,0.18483185768127441,0.7726819515228271,0.34190258383750916
YMR123W,YDR167W,0,-0.6238406,0.1847877949476242,0.7726819515228271,0.34200260043144226
YDR196C,YJL141C,0,-0.6249082,0.1847437471151352,0.7726819515228271,0.34210261702537537
YNR010W,YCL034W,0,-0.62548906,0.18469971418380737,0.7726819515228271,0.34220266342163086
YPR200C,YDL039C,0,-0.62557125,0.18465571105480194,0.7726819515228271,0.34230268001556396
YHR132C,YOR378W,0,-0.6255791,0.1846117228269577,0.7726819515228271,0.34240272641181946
YGR112W,YLR350W,0,-0.6258926,0.18456774950027466,0.7726819515228271,0.34250274300575256
YCR077C,YDR280W,1,-0.62609935,0.1847619116306305,0.7736789584159851,0.34250274300575256
YKL190W,YOR138C,0,-0.62610346,0.18471792340278625,0.7736789584159851,0.34260278940200806
YGR288W,YJL206C,0,-0.62644637,0.1846739649772644,0.7736789584159851,0.34270280599594116
YOL070C,YPL110C,0,-0.62673205,0.18463002145290375,0.7736789584159851,0.34280285239219666
YOR209C,YKL061W,0,-0.6273346,0.18458610773086548,0.7736789584159851,0.34290286898612976
YPL127C,YER046W,0,-0.6275835,0.1845422089099884,0.7736789584159851,0.34300291538238525
YIL006W,YFL001W,0,-0.6277498,0.18449833989143372,0.7736789584159851,0.34310293197631836
YEL012W,YNL232W,0,-0.62806445,0.18445448577404022,0.7736789584159851,0.34320294857025146
YOR340C,YNL239W,0,-0.62816393,0.18441064655780792,0.7736789584159851,0.34330299496650696
YLR028C,YDL225W,0,-0.6283576,0.184366837143898,0.7736789584159851,0.34340301156044006
YER087W,YPL078C,0,-0.6284392,0.1843230426311493,0.7736789584159851,0.34350305795669556
YBR129C,YOR204W,0,-0.62851,0.18427926301956177,0.7736789584159851,0.34360307455062866
YLR033W,YLR130C,0,-0.6287762,0.18423551321029663,0.7736789584159851,0.34370312094688416
YLR080W,YGL244W,0,-0.62889457,0.18419179320335388,0.7736789584159851,0.34380313754081726
YNL271C,YEL030W,0,-0.6289848,0.18414807319641113,0.7736789584159851,0.34390318393707275
YKL149C,YCR093W,1,-0.62909603,0.1843416392803192,0.7746759653091431,0.34390318393707275
YBR247C,YDR423C,0,-0.6293061,0.18429791927337646,0.7746759653091431,0.34400320053100586
YMR137C,YGL220W,0,-0.62965846,0.1842542141675949,0.7746759653091431,0.34410321712493896
YOR251C,YNL092W,0,-0.62987983,0.18421052396297455,0.7746759653091431,0.34420326352119446
YER013W,YDL107W,0,-0.6299058,0.18416686356067657,0.7746759653091431,0.34430328011512756
YNL251C,YOL149W,1,-0.6301317,0.18436019122600555,0.775672972202301,0.34430328011512756
YKL161C,YOR338W,0,-0.63034827,0.1843165159225464,0.775672972202301,0.34440332651138306
YNR067C,YBR115C,0,-0.6306095,0.1842728555202484,0.775672972202301,0.34450334310531616
YPR189W,YIL042C,0,-0.6306592,0.18422922492027283,0.775672972202301,0.34460338950157166
YGR052W,YGR258C,0,-0.6307716,0.18418560922145844,0.775672972202301,0.34470340609550476
YOR071C,YLR043C,0,-0.6307857,0.18414200842380524,0.775672972202301,0.34480345249176025
YAL063C,YJR140C,0,-0.6308154,0.18409843742847443,0.775672972202301,0.34490346908569336
YGR036C,YCR026C,0,-0.6309345,0.1840548813343048,0.775672972202301,0.34500351548194885
YKL217W,YHR069C,0,-0.6310145,0.18401135504245758,0.775672972202301,0.34510353207588196
YGR268C,YBL098W,0,-0.631307,0.18396784365177155,0.775672972202301,0.34520354866981506
YEL069C,YGL183C,0,-0.63135964,0.1839243471622467,0.775672972202301,0.34530359506607056
YGR020C,YLR187W,0,-0.6319261,0.18388088047504425,0.775672972202301,0.34540361166000366
YNL258C,YLR213C,0,-0.63216376,0.183837428689003,0.775672972202301,0.34550365805625916
YOR297C,YOR313C,0,-0.6321648,0.18379400670528412,0.775672972202301,0.34560367465019226
YLR163C,YLR073C,0,-0.6325449,0.18375058472156525,0.775672972202301,0.34570372104644775
YOR283W,YLR389C,0,-0.63292074,0.18370720744132996,0.775672972202301,0.34580373764038086
YGR252W,YOL136C,0,-0.63306624,0.18366383016109467,0.775672972202301,0.34590378403663635
YKR019C,YKR026C,0,-0.633348,0.18362048268318176,0.775672972202301,0.34600380063056946
YPR189W,YCR093W,1,-0.63350445,0.18381312489509583,0.776669979095459,0.34600380063056946
YLR314C,YDR173C,0,-0.63355064,0.18376976251602173,0.776669979095459,0.34610381722450256
YPL274W,YBR010W,0,-0.6342125,0.18372641503810883,0.776669979095459,0.34620386362075806
YHR059W,YKL124W,0,-0.6342411,0.1836830973625183,0.776669979095459,0.34630388021469116
YLR136C,YCR027C,1,-0.6347182,0.18387553095817566,0.7776669859886169,0.34630388021469116
YPL064C,YNL032W,0,-0.6348149,0.18383219838142395,0.7776669859886169,0.34640392661094666
YMR284W,YGL010W,0,-0.6358287,0.18378888070583344,0.7776669859886169,0.34650394320487976
YOL045W,YKR102W,0,-0.636397,0.1837455779314041,0.7776669859886169,0.34660398960113525
YPL167C,YIL140W,0,-0.636715,0.18370230495929718,0.7776669859886169,0.34670400619506836
YDL140C,YHR119W,0,-0.6369158,0.18365904688835144,0.7776669859886169,0.34680405259132385
YDR415C,YJL117W,0,-0.6370999,0.1836158186197281,0.7776669859886169,0.34690406918525696
YOR074C,YGL148W,0,-0.63724506,0.18357260525226593,0.7776669859886169,0.34700411558151245
YHR066W,YDR492W,0,-0.6375876,0.18352940678596497,0.7776669859886169,0.34710413217544556
YPL007C,YJR031C,0,-0.63786334,0.1834862381219864,0.7776669859886169,0.34720414876937866
YLR024C,YLR026C,0,-0.6380133,0.183443084359169,0.7776669859886169,0.34730419516563416
YNR006W,YLR348C,0,-0.6384413,0.183399960398674,0.7776669859886169,0.34740421175956726
YLL034C,YHR057C,0,-0.63864434,0.18335683643817902,0.7776669859886169,0.34750425815582275
YJR147W,YPL119C,0,-0.63876855,0.1833137422800064,0.7776669859886169,0.34760427474975586
YMR176W,YAL031C,0,-0.6393313,0.1832706779241562,0.7776669859886169,0.34770432114601135
YNR006W,YGL030W,0,-0.63971776,0.18322762846946716,0.7776669859886169,0.34780433773994446
YNL223W,YBL026W,0,-0.6404381,0.18318459391593933,0.7776669859886169,0.34790438413619995
YLR440C,YBL098W,0,-0.640798,0.1831415891647339,0.7776669859886169,0.34800440073013306
YMR241W,YJL194W,0,-0.6408123,0.18309858441352844,0.7776669859886169,0.34810441732406616
YNR067C,YNL107W,0,-0.64092255,0.18305562436580658,0.7776669859886169,0.34820446372032166
YLL041C,YJL176C,0,-0.6410982,0.18301266431808472,0.7776669859886169,0.34830448031425476
YFL038C,YKL020C,0,-0.64124376,0.18296973407268524,0.7776669859886169,0.34840452671051025
YPL122C,YLR209C,0,-0.6414157,0.18292683362960815,0.7776669859886169,0.34850454330444336
YBR059C,YOR025W,0,-0.6415138,0.18288393318653107,0.7776669859886169,0.34860458970069885
YNL314W,YBL076C,0,-0.6420902,0.18284106254577637,0.7776669859886169,0.34870460629463196
YGR199W,YDR140W,0,-0.6423418,0.18279822170734406,0.7776669859886169,0.34880465269088745
YCL024W,YDL070W,0,-0.64283925,0.18275539577007294,0.7776669859886169,0.34890466928482056
YJR149W,YCL052C,0,-0.64285654,0.182712584733963,0.7776669859886169,0.34900471568107605
YPL083C,YOR222W,0,-0.6432783,0.18266978859901428,0.7776669859886169,0.34910473227500916
YKL078W,YLR359W,0,-0.64411455,0.18262702226638794,0.7776669859886169,0.34920474886894226
YFR029W,YJL130C,0,-0.6444203,0.1825842708349228,0.7776669859886169,0.34930479526519775
YEL022W,YFL021W,0,-0.64463824,0.18254153430461884,0.7776669859886169,0.34940481185913086
YJL071W,YMR273C,0,-0.6448631,0.18249882757663727,0.7776669859886169,0.34950485825538635
YDR173C,YGL060W,0,-0.6448794,0.1824561357498169,0.7776669859886169,0.34960487484931946
YHR005C-A,YKL201C,0,-0.64500463,0.1824134737253189,0.7776669859886169,0.34970492124557495
YKL020C,YBL089W,0,-0.6457372,0.18237082660198212,0.7776669859886169,0.34980493783950806
YLR080W,YLR088W,0,-0.6457727,0.18232819437980652,0.7776669859886169,0.34990498423576355
YGR171C,YOR098C,0,-0.64579093,0.18228557705879211,0.7776669859886169,0.35000500082969666
YLL008W,YLR209C,0,-0.6460264,0.1822429895401001,0.7776669859886169,0.35010501742362976
YJL191W,YHR059W,0,-0.6460627,0.18220041692256927,0.7776669859886169,0.35020506381988525
YIL108W,YMR054W,0,-0.64650744,0.18215787410736084,0.7776669859886169,0.35030508041381836
YJL112W,YHR005C-A,0,-0.6469938,0.1821153461933136,0.7776669859886169,0.35040512681007385
YDR371W,YJL130C,0,-0.64730835,0.18207283318042755,0.7776669859886169,0.35050514340400696
YDL202W,YER168C,0,-0.6473614,0.1820303350687027,0.7776669859886169,0.35060518980026245
YPL134C,YBR271W,0,-0.64813006,0.18198786675930023,0.7776669859886169,0.35070520639419556
YGL241W,YMR200W,0,-0.64840186,0.18194541335105896,0.7776669859886169,0.35080525279045105
YBL068W,YNR060W,0,-0.64941704,0.18190298974514008,0.7776669859886169,0.35090526938438416
YDL202W,YNL259C,0,-0.6497713,0.1818605661392212,0.7776669859886169,0.35100531578063965
YNL297C,YLL017W,0,-0.65045536,0.1818181872367859,0.7776669859886169,0.35110533237457275
YCR077C,YGR195W,1,-0.65061116,0.18200886249542236,0.7786639928817749,0.35110533237457275
YFR036W,YML109W,0,-0.65064263,0.18196645379066467,0.7786639928817749,0.35120534896850586
YLR268W,YOL108C,0,-0.6510302,0.18192405998706818,0.7786639928817749,0.35130539536476135
YDR414C,YLR380W,0,-0.6510844,0.18188169598579407,0.7786639928817749,0.35140541195869446
YGR238C,YKL117W,0,-0.65145874,0.18183934688568115,0.7786639928817749,0.35150545835494995
YJL005W,YMR250W,0,-0.6518066,0.18179702758789062,0.7786639928817749,0.35160547494888306
YOR323C,YJL030W,0,-0.6519606,0.1817547082901001,0.7786639928817749,0.35170552134513855
YLR105C,YJR006W,0,-0.6520881,0.18171241879463196,0.7786639928817749,0.35180553793907166
YJR127C,YML080W,0,-0.65249604,0.1816701591014862,0.7786639928817749,0.35190558433532715
YMR319C,YDR508C,0,-0.6525477,0.18162791430950165,0.7786639928817749,0.35200560092926025
YGL014W,YMR193W,0,-0.65262175,0.18158568441867828,0.7786639928817749,0.35210561752319336
YGR238C,YHR085W,0,-0.6527535,0.1815434694290161,0.7786639928817749,0.35220566391944885
YEL069C,YOR311C,0,-0.6529446,0.18150128424167633,0.7786639928817749,0.35230568051338196
YJR021C,YHR209W,0,-0.6531404,0.18145911395549774,0.7786639928817749,0.35240572690963745
YDL111C,YGL173C,1,-0.6532189,0.18164923787117004,0.7796609997749329,0.35240572690963745
YNL314W,YFR036W,0,-0.6532597,0.18160705268383026,0.7796609997749329,0.35250574350357056
YPR042C,YOL115W,1,-0.65334225,0.1817970722913742,0.7806580066680908,0.35250574350357056
YLR020C,YEL053C,0,-0.65368277,0.18175487220287323,0.7806580066680908,0.35260578989982605
YLR047C,YDR159W,0,-0.6541866,0.18171268701553345,0.7806580066680908,0.35270580649375916
YBL112C,YNR067C,0,-0.65487707,0.18167053163051605,0.7806580066680908,0.35280585289001465
YIL134W,YIL048W,0,-0.65568286,0.18162839114665985,0.7806580066680908,0.35290586948394775
YDL246C,YGR036C,0,-0.656124,0.18158626556396484,0.7806580066680908,0.35300591588020325
YCL004W,YKL189W,0,-0.6578748,0.18154416978359222,0.7806580066680908,0.35310593247413635
YPL122C,YGL259W,0,-0.65935457,0.1815020889043808,0.7806580066680908,0.35320594906806946
YIL134W,YNL267W,0,-0.6599064,0.18146002292633057,0.7806580066680908,0.35330599546432495
YHL034C,YDR364C,0,-0.6601694,0.18141798675060272,0.7806580066680908,0.35340601205825806
YDR067C,YGL220W,0,-0.66042,0.18137595057487488,0.7806580066680908,0.35350605845451355
YIL170W,YDR140W,0,-0.660589,0.18133394420146942,0.7806580066680908,0.35360607504844666
YJR057W,YER019C-A,0,-0.6607801,0.18129196763038635,0.7806580066680908,0.35370612144470215
YDR383C,YER098W,0,-0.6611923,0.18125000596046448,0.7806580066680908,0.35380613803863525
YGL209W,YNR044W,0,-0.6613765,0.1812080591917038,0.7806580066680908,0.35390618443489075
YPL064C,YDL047W,0,-0.6615305,0.1811661273241043,0.7806580066680908,0.35400620102882385
YOR292C,YOR222W,0,-0.6616549,0.1811242252588272,0.7806580066680908,0.35410621762275696
YNL070W,YNL259C,0,-0.6618612,0.1810823380947113,0.7806580066680908,0.35420626401901245
YHR077C,YPR083W,0,-0.6619702,0.1810404658317566,0.7806580066680908,0.35430628061294556
YGL030W,YER115C,0,-0.66261095,0.18099860846996307,0.7806580066680908,0.35440632700920105
YIL139C,YLR047C,0,-0.6633398,0.18095678091049194,0.7806580066680908,0.35450634360313416
YKR002W,YJL079C,0,-0.66351867,0.180914968252182,0.7806580066680908,0.35460638999938965
YLR289W,YLR305C,0,-0.6641587,0.18087318539619446,0.7806580066680908,0.35470640659332275
YPL104W,YDR138W,0,-0.66428816,0.1808314025402069,0.7806580066680908,0.35480645298957825
YKL093W,YDR233C,0,-0.6643788,0.18078964948654175,0.7806580066680908,0.35490646958351135
YGL236C,YBR238C,0,-0.66522795,0.18074792623519897,0.7806580066680908,0.35500651597976685
YMR115W,YJR133W,0,-0.6658704,0.1807062029838562,0.7806580066680908,0.35510653257369995
YGL112C,YGR155W,0,-0.66672605,0.18066450953483582,0.7806580066680908,0.35520654916763306
YKL090W,YFL017W-A,0,-0.6667662,0.18062283098697662,0.7806580066680908,0.35530659556388855
YBR059C,YGR216C,0,-0.66690296,0.18058118224143982,0.7806580066680908,0.35540661215782166
YER138C,YJR103W,0,-0.6670407,0.1805395483970642,0.7806580066680908,0.35550665855407715
YJR138W,YKL175W,0,-0.6672032,0.1804979294538498,0.7806580066680908,0.35560667514801025
YIL143C,YPL180W,0,-0.66739714,0.18045632541179657,0.7806580066680908,0.35570672154426575
YDR067C,YGR229C,0,-0.6680126,0.18041475117206573,0.7806580066680908,0.35580673813819885
YPL007C,YOR085W,0,-0.668061,0.1803731918334961,0.7806580066680908,0.35590678453445435
YDL217C,YJL149W,0,-0.66832876,0.18033164739608765,0.7806580066680908,0.35600680112838745
YNL095C,YHR057C,0,-0.6684009,0.1802901178598404,0.7806580066680908,0.35610681772232056
YLR394W,YDR392W,0,-0.6697075,0.18024861812591553,0.7806580066680908,0.35620686411857605
YOR098C,YLR164W,0,-0.6697571,0.18020713329315186,0.7806580066680908,0.35630688071250916
YOR187W,YJR053W,0,-0.6698218,0.18016566336154938,0.7806580066680908,0.35640692710876465
YDR026C,YBR118W,0,-0.67035395,0.1801242232322693,0.7806580066680908,0.35650694370269775
YDL029W,YDR389W,0,-0.67059124,0.1800827980041504,0.7806580066680908,0.35660699009895325
YKL170W,YPL122C,0,-0.67062116,0.1800413876771927,0.7806580066680908,0.35670700669288635
YML006C,YDL097C,0,-0.6706445,0.18000000715255737,0.7806580066680908,0.35680705308914185
YDR473C,YHR156C,0,-0.6712396,0.17995862662792206,0.7806580066680908,0.35690706968307495
YGR105W,YPR043W,0,-0.671327,0.17991727590560913,0.7806580066680908,0.35700711607933044
YIL080W,YOL026C,0,-0.6714426,0.1798759549856186,0.7806580066680908,0.35710713267326355
YNL223W,YNL192W,0,-0.67158806,0.17983463406562805,0.7806580066680908,0.35720714926719666
YGL172W,YLR429W,0,-0.6716719,0.1797933429479599,0.7806580066680908,0.35730719566345215
YBR260C,YBR278W,0,-0.67232054,0.17975206673145294,0.7806580066680908,0.35740721225738525
YGL122C,YOR162C,0,-0.67241526,0.17971080541610718,0.7806580066680908,0.35750725865364075
YBL112C,YMR269W,0,-0.67304313,0.1796695739030838,0.7806580066680908,0.35760727524757385
YGL107C,YNL001W,1,-0.6732214,0.1798577606678009,0.7816550135612488,0.35760727524757385
YNL307C,YKL124W,0,-0.6735885,0.17981651425361633,0.7816550135612488,0.35770732164382935
YBR155W,YJL171C,0,-0.67391694,0.17977528274059296,0.7816550135612488,0.35780733823776245
YLR390W,YJR101W,0,-0.67401123,0.17973406612873077,0.7816550135612488,0.35790738463401794
YCR035C,YOL149W,1,-0.6741238,0.17992207407951355,0.7826520204544067,0.35790738463401794
YBR037C,YIR032C,0,-0.6745454,0.17988084256649017,0.7826520204544067,0.35800740122795105
YIL143C,YMR025W,0,-0.6752753,0.17983964085578918,0.7826520204544067,0.35810741782188416
YIR025W,YNL236W,0,-0.6753546,0.1797984391450882,0.7826520204544067,0.35820746421813965
YJR006W,YGR195W,1,-0.675959,0.17998625338077545,0.7836490273475647,0.35820746421813965
