Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL097W,YDR378C,1,-0.67638034,0.18017399311065674,0.7846460342407227,0.35820746421813965
YNL274C,YGR143W,0,-0.67690617,0.18013274669647217,0.7846460342407227,0.35830748081207275
YDR146C,YOL104C,0,-0.6769354,0.18009153008460999,0.7846460342407227,0.35840752720832825
YCR093W,YOL149W,1,-0.677033,0.18027910590171814,0.7856430411338806,0.35840752720832825
YJR070C,YKL094W,0,-0.67715734,0.18023787438869476,0.7856430411338806,0.35850754380226135
YGL173C,YJL140W,1,-0.67732304,0.18042533099651337,0.7866401076316833,0.35850754380226135
YOR076C,YNL288W,1,-0.677441,0.180612713098526,0.7876371145248413,0.35850754380226135
YOL038W,YGR246C,0,-0.6776097,0.18057142198085785,0.7876371145248413,0.35860759019851685
YJL114W,YMR200W,0,-0.67823684,0.18053016066551208,0.7876371145248413,0.35870760679244995
YPR189W,YLR438C-A,1,-0.6784589,0.18071739375591278,0.7886341214179993,0.35870760679244995
YPL064C,YOR085W,0,-0.6785139,0.18067610263824463,0.7886341214179993,0.35880765318870544
YBR042C,YLR088W,0,-0.67929435,0.18063484132289886,0.7886341214179993,0.35890766978263855
YEL036C,YBR074W,0,-0.67954206,0.1805936098098755,0.7886341214179993,0.35900771617889404
YOR292C,YNL262W,0,-0.6804121,0.1805523782968521,0.7886341214179993,0.35910773277282715
YHR132C,YDR476C,0,-0.6805234,0.18051117658615112,0.7886341214179993,0.35920774936676025
YEL030W,YNL258C,0,-0.6805738,0.18047000467777252,0.7886341214179993,0.35930779576301575
YJR107W,YLR264W,0,-0.6810603,0.18042883276939392,0.7886341214179993,0.35940781235694885
YOR126C,YDR389W,0,-0.6811632,0.1803876906633377,0.7886341214179993,0.35950785875320435
YDR296W,YNL202W,0,-0.6815777,0.1803465634584427,0.7886341214179993,0.35960787534713745
YJR043C,YGL173C,1,-0.6816873,0.18053339421749115,0.7896311283111572,0.35960787534713745
YDR263C,YOL104C,0,-0.68258524,0.18049225211143494,0.7896311283111572,0.35970792174339294
YDR389W,YOR232W,0,-0.6826126,0.18045112490653992,0.7896311283111572,0.35980793833732605
YNL267W,YMR143W,0,-0.68280035,0.18041002750396729,0.7896311283111572,0.35990798473358154
YKL117W,YFL033C,0,-0.6838362,0.18036893010139465,0.7896311283111572,0.36000800132751465
YJR005W,YDL070W,0,-0.6839191,0.1803278625011444,0.7896311283111572,0.36010801792144775
YPR042C,YDL102W,1,-0.6845578,0.18051445484161377,0.7906281352043152,0.36010801792144775
YML036W,YNL121C,0,-0.68466145,0.18047337234020233,0.7906281352043152,0.36020806431770325
YLR073C,YNL284C,0,-0.6848541,0.1804323047399521,0.7906281352043152,0.36030808091163635
YDL061C,YKL130C,0,-0.6850161,0.18039126694202423,0.7906281352043152,0.36040812730789185
YGR052W,YOR251C,0,-0.68559843,0.18035024404525757,0.7906281352043152,0.36050814390182495
YBR006W,YGL170C,0,-0.68620527,0.1803092360496521,0.7906281352043152,0.36060819029808044
YJL225C,YMR097C,0,-0.68643606,0.18026824295520782,0.7906281352043152,0.36070820689201355
YJL124C,YPL188W,0,-0.68659735,0.18022727966308594,0.7906281352043152,0.36080825328826904
YDL217C,YBL034C,0,-0.68677783,0.18018631637096405,0.7906281352043152,0.36090826988220215
YML097C,YOR209C,0,-0.6869506,0.18014538288116455,0.7906281352043152,0.36100831627845764
YOR304C-A,YNL122C,0,-0.6882329,0.18010447919368744,0.7906281352043152,0.36110833287239075
YBR202W,YIR011C,0,-0.68845314,0.18006357550621033,0.7906281352043152,0.36120834946632385
YLR016C,YLR050C,0,-0.68864036,0.1800227016210556,0.7906281352043152,0.36130839586257935
YGR288W,YNL267W,0,-0.688746,0.17998184263706207,0.7906281352043152,0.36140841245651245
YBR261C,YPL099C,0,-0.6891533,0.17994099855422974,0.7906281352043152,0.36150845885276794
YCR030C,YNL314W,0,-0.68921417,0.1799001842737198,0.7906281352043152,0.36160847544670105
YHR132C,YCR014C,0,-0.6897654,0.17985938489437103,0.7906281352043152,0.36170852184295654
YOR283W,YKL094W,0,-0.68994814,0.17981860041618347,0.7906281352043152,0.36180853843688965
YPR030W,YMR304W,0,-0.6899691,0.1797778308391571,0.7906281352043152,0.36190858483314514
YCR077C,YJL124C,1,-0.6904448,0.17996373772621155,0.7916251420974731,0.36190858483314514
YLL008W,YML128C,0,-0.69063085,0.179922953248024,0.7916251420974731,0.36200860142707825
YJR119C,YOR204W,0,-0.6910503,0.1798821985721588,0.7916251420974731,0.36210861802101135
YLR080W,YDR429C,0,-0.691435,0.17984144389629364,0.7916251420974731,0.36220866441726685
YIL142W,YDR233C,0,-0.69184625,0.17980071902275085,0.7916251420974731,0.36230868101119995
YNL273W,YOL040C,0,-0.69213736,0.17976002395153046,0.7916251420974731,0.36240872740745544
YNL072W,YLR438C-A,1,-0.6922643,0.1799456775188446,0.7926221489906311,0.36240872740745544
YNL032W,YDL021W,0,-0.69243765,0.17990495264530182,0.7926221489906311,0.36250874400138855
YPR189W,YLR270W,1,-0.6924756,0.1800905019044876,0.7936191558837891,0.36250874400138855
YGR143W,YDR081C,0,-0.6927322,0.18004976212978363,0.7936191558837891,0.36260879039764404
YMR115W,YMR159C,0,-0.6928252,0.18000905215740204,0.7936191558837891,0.36270880699157715
YNR018W,YOR311C,0,-0.69300795,0.17996834218502045,0.7936191558837891,0.36280885338783264
YDR218C,YGR134W,0,-0.6934105,0.17992766201496124,0.7936191558837891,0.36290886998176575
YLR438C-A,YCR027C,1,-0.6944093,0.18011298775672913,0.794616162776947,0.36290886998176575
YMR089C,YPL134C,0,-0.6944289,0.18007229268550873,0.794616162776947,0.36300891637802124
YDL133C-A,YOR216C,0,-0.694685,0.18003162741661072,0.794616162776947,0.36310893297195435
YML051W,YAL063C,0,-0.6949198,0.1799909621477127,0.794616162776947,0.36320894956588745
YPR196W,YDR451C,0,-0.69510394,0.17995032668113708,0.794616162776947,0.36330899596214294
YEL036C,YCL034W,0,-0.69558597,0.17990970611572266,0.794616162776947,0.36340901255607605
YBL079W,YFL021W,0,-0.6957207,0.17986910045146942,0.794616162776947,0.36350905895233154
YMR273C,YJL206C,0,-0.6958692,0.17982852458953857,0.794616162776947,0.36360907554626465
YLL003W,YGR229C,0,-0.69598216,0.17978794872760773,0.794616162776947,0.36370912194252014
YDR138W,YNL080C,0,-0.6962736,0.17974740266799927,0.794616162776947,0.36380913853645325
YOR226C,YLR145W,0,-0.6967216,0.179706871509552,0.794616162776947,0.36390918493270874
YJR043C,YER068W,1,-0.6973637,0.17989179491996765,0.795613169670105,0.36390918493270874
YBR031W,YDR337W,0,-0.69780827,0.1798512488603592,0.795613169670105,0.36400920152664185
YJR028W,YMR238W,0,-0.6979314,0.17981073260307312,0.795613169670105,0.36410921812057495
YDL070W,YBR173C,0,-0.6979776,0.17977021634578705,0.795613169670105,0.36420926451683044
YNL121C,YDL035C,0,-0.6981214,0.17972972989082336,0.795613169670105,0.36430928111076355
YJL114W,YPL240C,0,-0.6983951,0.17968925833702087,0.795613169670105,0.36440932750701904
YJR005W,YGL183C,0,-0.69865215,0.17964880168437958,0.795613169670105,0.36450934410095215
YBR294W,YGL220W,0,-0.69945645,0.17960837483406067,0.795613169670105,0.36460939049720764
YDL111C,YJR006W,1,-0.6995808,0.17979298532009125,0.7966101765632629,0.36460939049720764
YNR004W,YGR255C,0,-0.7001632,0.17975252866744995,0.7966101765632629,0.36470940709114075
YGL237C,YKL168C,0,-0.7003066,0.17971210181713104,0.7966101765632629,0.36480945348739624
YJL112W,YPR137W,0,-0.70049417,0.17967168986797333,0.7966101765632629,0.36490947008132935
YFR031C,YGR239C,0,-0.70049477,0.1796312928199768,0.7966101765632629,0.36500951647758484
YDR405W,YPL183W-A,0,-0.7009557,0.17959092557430267,0.7966101765632629,0.36510953307151794
YLL045C,YLR224W,0,-0.7013651,0.17955055832862854,0.7966101765632629,0.36520954966545105
YMR038C,YAL029C,0,-0.7014648,0.1795102208852768,0.7966101765632629,0.36530959606170654
YOL082W,YHR059W,0,-0.70194113,0.17946989834308624,0.7966101765632629,0.36540961265563965
YHR056C,YGR180C,0,-0.70194954,0.17942959070205688,0.7966101765632629,0.36550965905189514
YPR196W,YNL122C,0,-0.7020652,0.17938931286334991,0.7966101765632629,0.36560967564582825
YMR182C,YOR239W,0,-0.7021317,0.17934904992580414,0.7966101765632629,0.36570972204208374
YDR030C,YKR002W,0,-0.7026041,0.17930880188941956,0.7966101765632629,0.36580973863601685
YHR056C,YLR197W,0,-0.70325494,0.17926856875419617,0.7966101765632629,0.36590978503227234
YMR049C,YNL138W,0,-0.70394206,0.17922835052013397,0.7966101765632629,0.36600980162620544
YMR112C,YMR176W,0,-0.7042243,0.17918816208839417,0.7966101765632629,0.36610981822013855
YPL134C,YGR255C,0,-0.7048073,0.17914798855781555,0.7966101765632629,0.36620986461639404
YJR040W,YNR013C,0,-0.7054002,0.17910782992839813,0.7966101765632629,0.36630988121032715
YNL288W,YNL147W,1,-0.70555127,0.17929179966449738,0.7976071834564209,0.36630988121032715
YOL086C,YLL017W,0,-0.705655,0.17925162613391876,0.7976071834564209,0.36640992760658264
YLL002W,YAL022C,0,-0.70574576,0.17921146750450134,0.7976071834564209,0.36650994420051575
YMR168C,YHR004C,0,-0.7059082,0.1791713386774063,0.7976071834564209,0.36660999059677124
YOR304W,YKL180W,0,-0.70657724,0.17913120985031128,0.7976071834564209,0.36671000719070435
YER013W,YCR002C,0,-0.7066989,0.17909111082553864,0.7976071834564209,0.36681005358695984
YOL112W,YNL290W,0,-0.7071216,0.17905102670192719,0.7976071834564209,0.36691007018089294
YLR165C,YNL239W,0,-0.70716494,0.17901095747947693,0.7976071834564209,0.36701011657714844
YGL200C,YOR020C,0,-0.7071935,0.17897091805934906,0.7976071834564209,0.36711013317108154
YGL162W,YLR182W,0,-0.7072337,0.17893089354038239,0.7976071834564209,0.36721014976501465
YBL112C,YLR270W,0,-0.7073115,0.1788908839225769,0.7976071834564209,0.36731019616127014
YDR076W,YKR006C,0,-0.70748997,0.17885088920593262,0.7976071834564209,0.36741021275520325
YKL208W,YOL021C,1,-0.7075591,0.17903442680835724,0.7986041903495789,0.36741021275520325
YDL215C,YML039W,0,-0.70801127,0.17899441719055176,0.7986041903495789,0.36751025915145874
YJL079C,YIL079C,0,-0.70801145,0.17895442247390747,0.7986041903495789,0.36761027574539185
YDL111C,YJR091C,1,-0.70805883,0.17913781106472015,0.7996011972427368,0.36761027574539185
YPR091C,YDL035C,0,-0.70830417,0.17909781634807587,0.7996011972427368,0.36771032214164734
YJL178C,YDR222W,0,-0.7087592,0.17905782163143158,0.7996011972427368,0.36781033873558044
YGL097W,YBL026W,1,-0.7088144,0.17924107611179352,0.8005982041358948,0.36781033873558044
YNL309W,YKL189W,0,-0.70951474,0.17920106649398804,0.8005982041358948,0.36791038513183594
YJL225C,YNL080C,0,-0.71002966,0.17916108667850494,0.8005982041358948,0.36801040172576904
YOR194C,YGR214W,0,-0.71015304,0.17912112176418304,0.8005982041358948,0.36811041831970215
YGL256W,YOL093W,0,-0.7104131,0.17908117175102234,0.8005982041358948,0.36821046471595764
YDL245C,YPR135W,0,-0.71096385,0.17904125154018402,0.8005982041358948,0.36831048130989075
YJL114W,YBR002C,0,-0.7110816,0.1790013313293457,0.8005982041358948,0.36841052770614624
YER017C,YOR377W,0,-0.7111999,0.17896144092082977,0.8005982041358948,0.36851054430007935
YLL013C,YOL123W,1,-0.71124786,0.17914438247680664,0.8015952110290527,0.36851054430007935
YMR218C,YOL155C,0,-0.7115067,0.17910447716712952,0.8015952110290527,0.36861059069633484
YDL171C,YGR089W,0,-0.7116245,0.1790645867586136,0.8015952110290527,0.36871060729026794
YAL038W,YDL148C,0,-0.71180797,0.17902471125125885,0.8015952110290527,0.36881065368652344
YGR113W,YGR077C,0,-0.71196187,0.1789848655462265,0.8015952110290527,0.36891067028045654
YFL066C,YCR011C,0,-0.7121066,0.17894501984119415,0.8015952110290527,0.36901071667671204
YNL258C,YNL298W,0,-0.71276194,0.1789052039384842,0.8015952110290527,0.36911073327064514
YLR404W,YMR038C,0,-0.712948,0.17886540293693542,0.8015952110290527,0.36921074986457825
YLR447C,YIL132C,0,-0.7134706,0.17882561683654785,0.8015952110290527,0.36931079626083374
YKL182W,YHL034C,0,-0.71352684,0.17878586053848267,0.8015952110290527,0.36941081285476685
YGR288W,YLR321C,0,-0.713703,0.17874610424041748,0.8015952110290527,0.36951085925102234
YER087W,YPL093W,0,-0.7141973,0.17870637774467468,0.8015952110290527,0.36961087584495544
YKR020W,YLR141W,0,-0.7142639,0.17866666615009308,0.8015952110290527,0.36971092224121094
YFL057C,YOL101C,0,-0.71428984,0.17862696945667267,0.8015952110290527,0.36981093883514404
YJR149W,YOL054W,0,-0.71450484,0.17858728766441345,0.8015952110290527,0.36991098523139954
YMR097C,YIL006W,0,-0.71661705,0.17854763567447662,0.8015952110290527,0.37001100182533264
YNL122C,YPR152C,0,-0.7166454,0.178507998585701,0.8015952110290527,0.37011101841926575
YGL010W,YNL080C,0,-0.71682733,0.17846836149692535,0.8015952110290527,0.37021106481552124
YNL102W,YBR192W,0,-0.71703905,0.1784287542104721,0.8015952110290527,0.37031108140945435
YGL170C,YDR131C,0,-0.71704423,0.17838917672634125,0.8015952110290527,0.37041112780570984
YKL130C,YNR028W,0,-0.7171298,0.1783495992422104,0.8015952110290527,0.37051114439964294
YMR097C,YMR295C,0,-0.71766937,0.17831005156040192,0.8015952110290527,0.37061119079589844
YER046W,YKL095W,0,-0.71808344,0.17827050387859344,0.8015952110290527,0.37071120738983154
YPR042C,YIL038C,1,-0.71900237,0.17845267057418823,0.8025922179222107,0.37071120738983154
YBR067C,YER052C,0,-0.7192574,0.17841312289237976,0.8025922179222107,0.37081125378608704
YCR093W,YGR084C,0,-0.7192728,0.17837359011173248,0.8025922179222107,0.37091127038002014
YHL012W,YER154W,0,-0.72051394,0.1783340722322464,0.8025922179222107,0.37101131677627563
YPR204W,YDR444W,0,-0.72081274,0.1782945692539215,0.8025922179222107,0.37111133337020874
YDR492W,YGR084C,0,-0.7213343,0.178255096077919,0.8025922179222107,0.37121134996414185
YDR419W,YMR228W,0,-0.721562,0.1782156229019165,0.8025922179222107,0.37131139636039734
YCR077C,YJR043C,1,-0.72187144,0.1783975213766098,0.8035892248153687,0.37131139636039734
YGL203C,YGR214W,0,-0.72220516,0.1783580482006073,0.8035892248153687,0.37141141295433044
YMR025W,YBR257W,0,-0.7222164,0.178318589925766,0.8035892248153687,0.37151145935058594
YGL212W,YKL168C,0,-0.7225349,0.17827914655208588,0.8035892248153687,0.37161147594451904
YGR268C,YGR070W,0,-0.72318244,0.17823971807956696,0.8035892248153687,0.37171152234077454
YEL053C,YGR084C,0,-0.7235575,0.17820030450820923,0.8035892248153687,0.37181153893470764
YKR019C,YDR083W,0,-0.72420037,0.1781609207391739,0.8035892248153687,0.37191158533096313
YLR314C,YOL155C,0,-0.72424793,0.17812155187129974,0.8035892248153687,0.37201160192489624
YPR135W,YGR179C,0,-0.7244619,0.1780821979045868,0.8035892248153687,0.37211164832115173
YJR034W,YPL065W,0,-0.72485137,0.17804285883903503,0.8035892248153687,0.37221166491508484
YPL252C,YPL196W,0,-0.72501236,0.17800353467464447,0.8035892248153687,0.37231168150901794
YLR208W,YOL043C,0,-0.7251913,0.1779642254114151,0.8035892248153687,0.37241172790527344
YJL114W,YNR074C,0,-0.72622097,0.17792494595050812,0.8035892248153687,0.37251174449920654
YDR527W,YLR028C,0,-0.7262807,0.17788568139076233,0.8035892248153687,0.37261179089546204
YGR169C,YLR130C,0,-0.72643673,0.17784643173217773,0.8035892248153687,0.37271180748939514
YPR035W,YJL192C,0,-0.7270223,0.17780719697475433,0.8035892248153687,0.37281185388565063
YJR043C,YCR035C,1,-0.72707814,0.17798852920532227,0.8045862317085266,0.37281185388565063
YHL012W,YLR301W,0,-0.7271575,0.17794927954673767,0.8045862317085266,0.37291187047958374
YGL186C,YKL203C,0,-0.72735274,0.17791005969047546,0.8045862317085266,0.37301191687583923
YNR004W,YMR296C,0,-0.72738975,0.17787083983421326,0.8045862317085266,0.37311193346977234
YPL252C,YHR039C-A,0,-0.7275484,0.17783164978027344,0.8045862317085266,0.37321195006370544
YOL142W,YFL014W,0,-0.72800434,0.17779245972633362,0.8045862317085266,0.37331199645996094
YBR202W,YFL033C,0,-0.72806096,0.1777532994747162,0.8045862317085266,0.37341201305389404
YMR077C,YPL112C,0,-0.7281554,0.17771415412425995,0.8045862317085266,0.37351205945014954
YLL003W,YPL027W,0,-0.7282943,0.1776750385761261,0.8045862317085266,0.37361207604408264
YBR282W,YOR382W,0,-0.72842026,0.17763592302799225,0.8045862317085266,0.37371212244033813
YBR020W,YPL099C,0,-0.72893804,0.1775968372821808,0.8045862317085266,0.37381213903427124
YFR031C,YMR097C,0,-0.7294876,0.17755775153636932,0.8045862317085266,0.37391218543052673
YEL015W,YMR098C,1,-0.72951055,0.17773866653442383,0.8055832386016846,0.37391218543052673
YGR144W,YFR031C,0,-0.7301688,0.17769958078861237,0.8055832386016846,0.37401220202445984
YOR071C,YMR143W,0,-0.73042893,0.1776605099439621,0.8055832386016846,0.37411224842071533
YGL083W,YPL147W,0,-0.7305717,0.17762145400047302,0.8055832386016846,0.37421226501464844
YKL168C,YBR010W,0,-0.73058414,0.17758241295814514,0.8055832386016846,0.37431228160858154
YML036W,YPR043W,0,-0.7305892,0.17754340171813965,0.8055832386016846,0.37441232800483704
YJL060W,YBL091C-A,0,-0.7309611,0.17750439047813416,0.8055832386016846,0.37451234459877014
YKL041W,YPR171W,0,-0.73137254,0.17746540904045105,0.8055832386016846,0.37461239099502563
YBR223C,YLR033W,0,-0.7315798,0.17742644250392914,0.8055832386016846,0.37471240758895874
YOL052C,YBR096W,0,-0.73200417,0.17738749086856842,0.8055832386016846,0.37481245398521423
YGR246C,YKR102W,0,-0.73236185,0.1773485541343689,0.8055832386016846,0.37491247057914734
YGL083W,YKR057W,0,-0.7329561,0.17730963230133057,0.8055832386016846,0.37501251697540283
YDL215C,YJR032W,0,-0.733106,0.17727072536945343,0.8055832386016846,0.37511253356933594
YMR319C,YJL128C,0,-0.73411626,0.17723184823989868,0.8055832386016846,0.37521255016326904
YLR305C,YDR369C,0,-0.73434716,0.17719298601150513,0.8055832386016846,0.37531259655952454
YDL021W,YNL182C,0,-0.7345197,0.17715413868427277,0.8055832386016846,0.37541261315345764
YNL027W,YPL050C,0,-0.7348575,0.1771153062582016,0.8055832386016846,0.37551265954971313
YER154W,YNL010W,0,-0.73548484,0.17707648873329163,0.8055832386016846,0.37561267614364624
YOR388C,YHR119W,0,-0.7358686,0.17703768610954285,0.8055832386016846,0.37571272253990173
YMR112C,YNL230C,0,-0.73588735,0.17699889838695526,0.8055832386016846,0.37581273913383484
YFR036W,YDR392W,0,-0.73607606,0.17696014046669006,0.8055832386016846,0.37591278553009033
YJR028W,YLL033W,0,-0.736691,0.17692139744758606,0.8055832386016846,0.37601280212402344
YMR038C,YBL085W,0,-0.7369494,0.17688266932964325,0.8055832386016846,0.37611284852027893
YGR052W,YLR163C,0,-0.7371392,0.17684394121170044,0.8055832386016846,0.37621286511421204
YDR205W,YPL096W,0,-0.73742765,0.1768052577972412,0.8055832386016846,0.37631288170814514
YAL054C,YGL163C,0,-0.737466,0.17676657438278198,0.8055832386016846,0.37641292810440063
YKR019C,YIL080W,0,-0.73765844,0.17672790586948395,0.8055832386016846,0.37651294469833374
YLL061W,YBL034C,0,-0.7382549,0.1766892671585083,0.8055832386016846,0.37661299109458923
YBL113C,YBR257W,0,-0.7382707,0.17665062844753265,0.8055832386016846,0.37671300768852234
YJL034W,YOL028C,0,-0.7382747,0.1766120195388794,0.8055832386016846,0.37681305408477783
YPR113W,YLR208W,0,-0.7382937,0.17657342553138733,0.8055832386016846,0.37691307067871094
YCL018W,YAL016W,0,-0.73861194,0.17653484642505646,0.8055832386016846,0.37701311707496643
YBR006W,YGR179C,0,-0.73866373,0.17649628221988678,0.8055832386016846,0.37711313366889954
YAR035W,YMR273C,0,-0.73900557,0.1764577478170395,0.8055832386016846,0.37721315026283264
YNL232W,YJL206C,0,-0.7391,0.1764192134141922,0.8055832386016846,0.37731319665908813
YER138C,YER104W,0,-0.7391162,0.1763807088136673,0.8055832386016846,0.37741321325302124
YKR035W-A,YGR089W,0,-0.73924994,0.1763422042131424,0.8055832386016846,0.37751325964927673
YPL131W,YML097C,0,-0.73940265,0.17630372941493988,0.8055832386016846,0.37761327624320984
YGR036C,YLR251W,0,-0.7397185,0.17626526951789856,0.8055832386016846,0.37771332263946533
YPL273W,YNR060W,0,-0.7403154,0.17622682452201843,0.8055832386016846,0.37781333923339844
YMR117C,YKL205W,0,-0.7405685,0.1761883944272995,0.8055832386016846,0.37791338562965393
YOR279C,YIL170W,0,-0.7411183,0.17614999413490295,0.8055832386016846,0.37801340222358704
YDR499W,YNL044W,0,-0.7422597,0.1761115938425064,0.8055832386016846,0.37811344861984253
YEL043W,YHR057C,0,-0.7425969,0.17607322335243225,0.8055832386016846,0.37821346521377563
YAL024C,YKL095W,0,-0.7431507,0.1760348528623581,0.8055832386016846,0.37831348180770874
YKL001C,YLR050C,0,-0.74337775,0.17599651217460632,0.8055832386016846,0.37841352820396423
YFR029W,YBR010W,0,-0.7435571,0.17595818638801575,0.8055832386016846,0.37851354479789734
YBR230C,YMR304W,0,-0.7435714,0.17591987550258636,0.8055832386016846,0.37861359119415283
YDL160C,YER146W,1,-0.7441387,0.1760992556810379,0.8065802454948425,0.37861359119415283
YJR051W,YOR338W,0,-0.74426794,0.17606092989444733,0.8065802454948425,0.37871360778808594
YPR187W,YPL096W,0,-0.744403,0.17602263391017914,0.8065802454948425,0.37881365418434143
YDR067C,YML071C,0,-0.74464226,0.17598433792591095,0.8065802454948425,0.37891367077827454
YDL045W-A,YMR308C,0,-0.7451202,0.17594605684280396,0.8065802454948425,0.37901371717453003
YNL102W,YOL038W,0,-0.7453512,0.17590780556201935,0.8065802454948425,0.37911373376846313
YGL237C,YLR209C,0,-0.7463107,0.17586956918239594,0.8065802454948425,0.37921375036239624
YJL005W,YNR035C,0,-0.74700433,0.17583134770393372,0.8065802454948425,0.37931379675865173
YDL045W-A,YDR337W,0,-0.747228,0.1757931262254715,0.8065802454948425,0.37941381335258484
YLR380W,YLL017W,0,-0.7472969,0.17575494945049286,0.8065802454948425,0.37951385974884033
YJL114W,YHR039C-A,0,-0.7474659,0.17571677267551422,0.8065802454948425,0.37961387634277344
YKL119C,YBR222C,0,-0.7474843,0.17567861080169678,0.8065802454948425,0.37971392273902893
YBR129C,YOR393W,0,-0.7477222,0.17564046382904053,0.8065802454948425,0.37981393933296204
YPL065W,YNL078W,0,-0.7477945,0.17560234665870667,0.8065802454948425,0.37991398572921753
YHR074W,YNR057C,0,-0.7479483,0.1755642294883728,0.8065802454948425,0.38001400232315063
YGR036C,YML099C,0,-0.7479961,0.17552614212036133,0.8065802454948425,0.38011404871940613
YFL038C,YIL159W,0,-0.7482426,0.17548806965351105,0.8065802454948425,0.38021406531333923
YBR182C,YDR059C,0,-0.7488113,0.17545001208782196,0.8065802454948425,0.38031408190727234
YGR095C,YCR002C,0,-0.7488554,0.17541196942329407,0.8065802454948425,0.38041412830352783
YMR125W,YOR173W,1,-0.74886143,0.17559072375297546,0.8075772523880005,0.38041412830352783
YGL019W,YDR470C,0,-0.74950397,0.17555266618728638,0.8075772523880005,0.38051414489746094
YLR305C,YOR304C-A,0,-0.7496061,0.17551462352275848,0.8075772523880005,0.38061419129371643
YBR129C,YPL065W,0,-0.7498888,0.17547659575939178,0.8075772523880005,0.38071420788764954
YBL026W,YCR093W,1,-0.7502625,0.17565518617630005,0.8085742592811584,0.38071420788764954
YGR032W,YOR219C,0,-0.75061446,0.17561714351177216,0.8085742592811584,0.38081425428390503
YJR119C,YMR099C,0,-0.7508492,0.17557913064956665,0.8085742592811584,0.38091427087783813
YMR005W,YGR020C,0,-0.7508726,0.17554113268852234,0.8085742592811584,0.38101431727409363
YGR012W,YDR444W,0,-0.751186,0.17550313472747803,0.8085742592811584,0.38111433386802673
YOR212W,YDR167W,0,-0.75122666,0.1754651665687561,0.8085742592811584,0.38121435046195984
YMR169C,YPL196W,0,-0.75165397,0.17542721331119537,0.8085742592811584,0.38131439685821533
YOL070C,YJR103W,0,-0.7518863,0.17538927495479584,0.8085742592811584,0.38141441345214844
YEL069C,YDR512C,0,-0.752433,0.1753513514995575,0.8085742592811584,0.38151445984840393
YDR263C,YLR316C,0,-0.75273347,0.17531344294548035,0.8085742592811584,0.38161447644233704
YGL236C,YER002W,0,-0.75323904,0.1752755492925644,0.8085742592811584,0.38171452283859253
YBR196C,YDR218C,0,-0.75365007,0.17523768544197083,0.8085742592811584,0.38181453943252563
YJR051W,YJL006C,0,-0.7541038,0.17519982159137726,0.8085742592811584,0.38191458582878113
YDR164C,YPL096W,0,-0.7552968,0.17516198754310608,0.8085742592811584,0.38201460242271423
YOR382W,YBR095C,0,-0.7554161,0.1751241683959961,0.8085742592811584,0.3821146488189697
YDR530C,YHR066W,0,-0.75599563,0.1750863492488861,0.8085742592811584,0.38221466541290283
YOR206W,YKR103W,0,-0.75673807,0.1750485599040985,0.8085742592811584,0.38231468200683594
YHR047C,YOR204W,0,-0.7567817,0.1750107854604721,0.8085742592811584,0.38241472840309143
YPR035W,YCL008C,0,-0.75733733,0.1749730259180069,0.8085742592811584,0.38251474499702454
YHR059W,YDL083C,0,-0.75748414,0.17493529617786407,0.8085742592811584,0.38261479139328003
YEL062W,YOR393W,0,-0.7577026,0.17489756643772125,0.8085742592811584,0.38271480798721313
YJL187C,YDR453C,0,-0.7585352,0.17485985159873962,0.8085742592811584,0.38281485438346863
