Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR388C,YKR066C,0,-0.7588403,0.17482216656208038,0.8085742592811584,0.38291487097740173
YMR145C,YGL220W,0,-0.75911933,0.17478448152542114,0.8085742592811584,0.3830149173736572
YHR030C,YGR081C,0,-0.7594432,0.1747468262910843,0.8085742592811584,0.38311493396759033
YMR186W,YLR344W,0,-0.7596273,0.17470917105674744,0.8085742592811584,0.38321495056152344
YNL304W,YLL061W,0,-0.7599149,0.17467154562473297,0.8085742592811584,0.38331499695777893
YMR182C,YJR010W,0,-0.7599181,0.1746339350938797,0.8085742592811584,0.38341501355171204
YBR275C,YGL030W,0,-0.76001227,0.17459633946418762,0.8085742592811584,0.38351505994796753
YDR332W,YKL095W,0,-0.7601522,0.17455875873565674,0.8085742592811584,0.38361507654190063
YER185W,YDL202W,0,-0.76017374,0.17452119290828705,0.8085742592811584,0.38371512293815613
YDR423C,YJR140C,0,-0.7602139,0.17448364198207855,0.8085742592811584,0.38381513953208923
YAL024C,YEL070W,0,-0.7602166,0.17444612085819244,0.8085742592811584,0.3839151859283447
YJL095W,YCL034W,0,-0.7602947,0.17440859973430634,0.8085742592811584,0.38401520252227783
YGL170C,YKR019C,0,-0.7605295,0.17437110841274261,0.8085742592811584,0.3841152489185333
YGR251W,YFR052W,0,-0.7607559,0.1743336170911789,0.8085742592811584,0.38421526551246643
YMR117C,YGR118W,0,-0.7608205,0.17429615557193756,0.8085742592811584,0.38431528210639954
YPR196W,YIL177C,0,-0.7608667,0.17425870895385742,0.8085742592811584,0.38441532850265503
YLR047C,YNR010W,0,-0.7612232,0.17422126233577728,0.8085742592811584,0.38451534509658813
YER101C,YML039W,0,-0.7616319,0.17418384552001953,0.8085742592811584,0.38461539149284363
YHL012W,YBR172C,0,-0.7619566,0.17414644360542297,0.8085742592811584,0.38471540808677673
YJR040W,YMR034C,0,-0.76207775,0.1741090565919876,0.8085742592811584,0.3848154544830322
YGL213C,YCR093W,1,-0.7624098,0.17428632080554962,0.8095712661743164,0.3848154544830322
YBR066C,YNL016W,0,-0.76278543,0.17424893379211426,0.8095712661743164,0.38491547107696533
YLR157C,YCR002C,0,-0.76301813,0.1742115467786789,0.8095712661743164,0.3850155174732208
YPL127C,YGR032W,0,-0.7635486,0.17417417466640472,0.8095712661743164,0.38511553406715393
YPR189W,YGL233W,0,-0.76388776,0.17413681745529175,0.8095712661743164,0.38521555066108704
YMR146C,YHR132C,0,-0.7640796,0.17409949004650116,0.8095712661743164,0.38531559705734253
YLL045C,YGL169W,0,-0.76443166,0.17406216263771057,0.8095712661743164,0.38541561365127563
YGR288W,YDR410C,0,-0.76481473,0.17402486503124237,0.8095712661743164,0.38551566004753113
YPL113C,YBR115C,0,-0.76610684,0.17398756742477417,0.8095712661743164,0.38561567664146423
YHR209W,YLR251W,0,-0.7664112,0.17395029962062836,0.8095712661743164,0.3857157230377197
YGR225W,YGL256W,0,-0.76663184,0.17391304671764374,0.8095712661743164,0.38581573963165283
YNL072W,YER112W,1,-0.76675487,0.1740899384021759,0.8105682730674744,0.38581573963165283
YOL057W,YKL217W,0,-0.76698714,0.1740526705980301,0.8105682730674744,0.3859157860279083
YML071C,YLL033W,0,-0.7676984,0.17401541769504547,0.8105682730674744,0.38601580262184143
YDR260C,YJL082W,0,-0.7679007,0.17397817969322205,0.8105682730674744,0.3861158490180969
YEL036C,YKL061W,0,-0.76790845,0.17394095659255981,0.8105682730674744,0.38621586561203003
YJL141C,YBR010W,0,-0.7679372,0.17390374839305878,0.8105682730674744,0.38631588220596313
YGL026C,YPL139C,0,-0.76801026,0.17386655509471893,0.8105682730674744,0.38641592860221863
YNL121C,YDR403W,0,-0.7682615,0.17382937669754028,0.8105682730674744,0.38651594519615173
YDL107W,YPL002C,0,-0.7690114,0.17379221320152283,0.8105682730674744,0.3866159915924072
YNL006W,YBL026W,0,-0.76926476,0.17375507950782776,0.8105682730674744,0.38671600818634033
YKR071C,YIL094C,0,-0.76941454,0.1737179458141327,0.8105682730674744,0.3868160545825958
YGR112W,YER190W,0,-0.76942766,0.17368084192276,0.8105682730674744,0.38691607117652893
YNL172W,YAL033W,0,-0.7698392,0.17364373803138733,0.8105682730674744,0.3870161175727844
YNL073W,YJR026W,0,-0.76986414,0.17360666394233704,0.8105682730674744,0.38711613416671753
YCR060W,YNL273W,0,-0.77004325,0.17356960475444794,0.8105682730674744,0.38721615076065063
YBR129C,YKL124W,0,-0.7709999,0.17353254556655884,0.8105682730674744,0.38731619715690613
YGL241W,YLR389C,0,-0.7710006,0.17349551618099213,0.8105682730674744,0.38741621375083923
YPL119C,YLR348C,0,-0.7711151,0.1734585016965866,0.8105682730674744,0.3875162601470947
YKL126W,YKL144C,0,-0.77126837,0.17342150211334229,0.8105682730674744,0.38761627674102783
YOR292C,YOL062C,0,-0.77134186,0.17338451743125916,0.8105682730674744,0.3877163231372833
YOR310C,YBR222C,0,-0.77159214,0.17334754765033722,0.8105682730674744,0.38781633973121643
YKL103C,YCL018W,0,-0.77159345,0.17331059277057648,0.8105682730674744,0.3879163861274719
YBR294W,YGR072W,0,-0.772152,0.17327365279197693,0.8105682730674744,0.38801640272140503
YPR011C,YAR031W,0,-0.7724508,0.17323674261569977,0.8105682730674744,0.3881164491176605
YER125W,YHR060W,0,-0.7724842,0.1731998324394226,0.8105682730674744,0.38821646571159363
YDR072C,YNR021W,0,-0.7725924,0.17316293716430664,0.8105682730674744,0.38831648230552673
YML051W,YEL036C,0,-0.7726411,0.17312607169151306,0.8105682730674744,0.3884165287017822
YPL050C,YMR308C,0,-0.7727634,0.17308920621871948,0.8105682730674744,0.38851654529571533
YDR064W,YPR119W,0,-0.77294034,0.1730523556470871,0.8105682730674744,0.3886165916919708
YJR005W,YDR369C,0,-0.77342236,0.1730155348777771,0.8105682730674744,0.38871660828590393
YJR021C,YDR457W,0,-0.7736125,0.1729787290096283,0.8105682730674744,0.3888166546821594
YKR036C,YOR215C,0,-0.77398074,0.1729419231414795,0.8105682730674744,0.38891667127609253
YNL117W,YMR099C,0,-0.7740866,0.17290514707565308,0.8105682730674744,0.389016717672348
YMR284W,YEL062W,0,-0.7742832,0.17286838591098785,0.8105682730674744,0.38911673426628113
YER162C,YMR136W,0,-0.7743534,0.17283163964748383,0.8105682730674744,0.38921675086021423
YJR028W,YOR393W,0,-0.774443,0.1727948933839798,0.8105682730674744,0.3893167972564697
YLR305C,YCL018W,0,-0.7745939,0.17275817692279816,0.8105682730674744,0.38941681385040283
YMR117C,YGL241W,0,-0.77484095,0.1727214753627777,0.8105682730674744,0.3895168602466583
YCL014W,YML030W,0,-0.7752082,0.17268478870391846,0.8105682730674744,0.38961687684059143
YKR055W,YOL040C,0,-0.7752218,0.1726481169462204,0.8105682730674744,0.3897169232368469
YBR261C,YLL019C,0,-0.77593064,0.17261146008968353,0.8105682730674744,0.38981693983078003
YLR295C,YGR238C,0,-0.775999,0.17257481813430786,0.8105682730674744,0.3899169862270355
YBR287W,YHR119W,0,-0.77616554,0.17253820598125458,0.8105682730674744,0.39001700282096863
YOL045W,YPL259C,0,-0.7765039,0.1725015938282013,0.8105682730674744,0.3901170492172241
YHR164C,YCR057C,0,-0.77663755,0.1724649965763092,0.8105682730674744,0.3902170658111572
YER017C,YJL085W,0,-0.7766587,0.1724284142255783,0.8105682730674744,0.39031708240509033
YMR284W,YLR440C,0,-0.7772848,0.1723918616771698,0.8105682730674744,0.3904171288013458
YKL013C,YAR035W,0,-0.7774197,0.1723553091287613,0.8105682730674744,0.39051714539527893
YJR004C,YBR095C,0,-0.77748585,0.17231878638267517,0.8105682730674744,0.3906171917915344
YNL153C,YBR125C,0,-0.7775893,0.17228226363658905,0.8105682730674744,0.39071720838546753
YMR296C,YKL015W,0,-0.77771676,0.17224575579166412,0.8105682730674744,0.390817254781723
YMR077C,YDR404C,0,-0.77780443,0.17220927774906158,0.8105682730674744,0.39091727137565613
YEL070W,YJR133W,0,-0.7779814,0.17217281460762024,0.8105682730674744,0.3910173177719116
YGR118W,YBR192W,0,-0.7779979,0.1721363514661789,0.8105682730674744,0.3911173343658447
YDR030C,YKL124W,0,-0.778281,0.17209991812705994,0.8105682730674744,0.39121735095977783
YCL024W,YKL094W,0,-0.77852917,0.17206348478794098,0.8105682730674744,0.3913173973560333
YGL158W,YPR011C,0,-0.77858526,0.1720270812511444,0.8105682730674744,0.39141741394996643
YLR157C,YLR394W,0,-0.7792053,0.17199069261550903,0.8105682730674744,0.3915174603462219
YIL002C,YDR508C,0,-0.7794777,0.17195431888103485,0.8105682730674744,0.39161747694015503
YNL118C,YNL147W,1,-0.77982026,0.17212940752506256,0.8115652799606323,0.39161747694015503
YHR059W,YOR098C,0,-0.7798524,0.17209301888942719,0.8115652799606323,0.3917175233364105
YOL010W,YLR047C,0,-0.7800087,0.172056645154953,0.8115652799606323,0.39181753993034363
YEL040W,YDR218C,0,-0.7804855,0.17202028632164001,0.8115652799606323,0.3919175863265991
YKR057W,YIL021W,0,-0.78066885,0.17198394238948822,0.8115652799606323,0.3920176029205322
YNL273W,YLL061W,0,-0.7807579,0.17194761335849762,0.8115652799606323,0.3921176493167877
YOR297C,YOL040C,0,-0.7816868,0.1719112992286682,0.8115652799606323,0.3922176659107208
YDR030C,YMR176W,0,-0.7821803,0.171875,0.8115652799606323,0.39231768250465393
YGR281W,YGL233W,0,-0.7821994,0.17183871567249298,0.8115652799606323,0.3924177289009094
YDR076W,YCR012W,0,-0.7826355,0.17180244624614716,0.8115652799606323,0.39251774549484253
YNL107W,YOR215C,0,-0.78267324,0.17176619172096252,0.8115652799606323,0.392617791891098
YIL095W,YDR497C,0,-0.783057,0.1717299520969391,0.8115652799606323,0.39271780848503113
YOL070C,YHR211W,0,-0.784125,0.17169374227523804,0.8115652799606323,0.3928178548812866
YNL262W,YDL097C,0,-0.78444546,0.171657532453537,0.8115652799606323,0.3929178714752197
YJL124C,YCR093W,1,-0.78466845,0.17183217406272888,0.8125622868537903,0.3929178714752197
YOR173W,YCR093W,1,-0.7855255,0.1720067411661148,0.8135592937469482,0.3929178714752197
YIL128W,YLR390W,0,-0.785588,0.17197050154209137,0.8135592937469482,0.3930179178714752
YLR353W,YNL121C,0,-0.7856132,0.17193426191806793,0.8135592937469482,0.3931179344654083
YHR179W,YBR037C,0,-0.7856754,0.1718980371952057,0.8135592937469482,0.39321795105934143
YCR052W,YLR160C,0,-0.78592455,0.17186184227466583,0.8135592937469482,0.3933179974555969
YML049C,YDR497C,0,-0.78652394,0.17182564735412598,0.8135592937469482,0.39341801404953003
YBR080C,YER002W,0,-0.78660995,0.17178946733474731,0.8135592937469482,0.3935180604457855
YLR136C,YJR043C,1,-0.7867274,0.17196379601955414,0.814556360244751,0.3935180604457855
YER185W,YMR025W,0,-0.7869563,0.17192761600017548,0.814556360244751,0.39361807703971863
YOL045W,YDR218C,0,-0.78708136,0.17189143598079681,0.814556360244751,0.3937181234359741
YOR071C,YKL171W,0,-0.7873678,0.17185528576374054,0.814556360244751,0.3938181400299072
YNL032W,YOL004W,0,-0.78745866,0.17181913554668427,0.814556360244751,0.3939181864261627
YOR297C,YKL186C,0,-0.787912,0.17178301513195038,0.814556360244751,0.3940182030200958
YDR079W,YDR285W,0,-0.78798217,0.1717468947172165,0.814556360244751,0.3941182494163513
YCL036W,YNL274C,0,-0.7880502,0.171710804104805,0.814556360244751,0.3942182660102844
YOL082W,YGL203C,0,-0.7884441,0.1716747283935547,0.814556360244751,0.39431828260421753
YGR032W,YPL167C,0,-0.7887707,0.17163865268230438,0.814556360244751,0.394418329000473
YGR225W,YDL170W,0,-0.78899026,0.17160260677337646,0.814556360244751,0.39451834559440613
YEL012W,YKL161C,0,-0.78909314,0.17156657576560974,0.814556360244751,0.3946183919906616
YDL217C,YMR210W,0,-0.7891193,0.17153054475784302,0.814556360244751,0.3947184085845947
YGL010W,YGL060W,0,-0.7891314,0.17149454355239868,0.814556360244751,0.3948184549808502
YDL208W,YDR332W,0,-0.7893665,0.17145855724811554,0.814556360244751,0.3949184715747833
YKL090W,YNR028W,0,-0.7897821,0.1714225709438324,0.814556360244751,0.3950185179710388
YPR072W,YJL095W,0,-0.789972,0.17138661444187164,0.814556360244751,0.3951185345649719
YGL186C,YGL226C-A,0,-0.7904141,0.17135067284107208,0.814556360244751,0.39521855115890503
YGL222C,YDL102W,1,-0.7908451,0.17152443528175354,0.8155533671379089,0.39521855115890503
YPR026W,YKR020W,0,-0.79133767,0.1714884638786316,0.8155533671379089,0.3953185975551605
YDR285W,YJL134W,0,-0.79149026,0.17145252227783203,0.8155533671379089,0.39541861414909363
YAR002C-A,YOL093W,0,-0.7926049,0.17141659557819366,0.8155533671379089,0.3955186605453491
YJL114W,YLR047C,0,-0.7929943,0.1713806837797165,0.8155533671379089,0.3956186771392822
YKR054C,YOR292C,0,-0.79358375,0.1713447868824005,0.8155533671379089,0.3957187235355377
YNL192W,YJL085W,0,-0.7936492,0.17130890488624573,0.8155533671379089,0.3958187401294708
YBR120C,YLR033W,0,-0.79379433,0.17127303779125214,0.8155533671379089,0.3959187865257263
YJR107W,YNL147W,0,-0.7940909,0.17123717069625854,0.8155533671379089,0.3960188031196594
YPL122C,YLR300W,0,-0.7942686,0.17120133340358734,0.8155533671379089,0.3961188495159149
YDL165W,YGL222C,1,-0.79434687,0.17137476801872253,0.8165503740310669,0.3961188495159149
YLR026C,YDR081C,0,-0.7943776,0.17133891582489014,0.8165503740310669,0.396218866109848
YLL003W,YDL245C,0,-0.79534113,0.17130307853221893,0.8165503740310669,0.39631888270378113
YEL022W,YLR209C,0,-0.7954179,0.17126725614070892,0.8165503740310669,0.3964189291000366
YHR214C-B,YIR018W,0,-0.7958775,0.1712314486503601,0.8165503740310669,0.3965189456939697
YBR081C,YLR206W,0,-0.79612,0.17119565606117249,0.8165503740310669,0.3966189920902252
YHR012W,YPR162C,0,-0.79633164,0.17115987837314606,0.8165503740310669,0.3967190086841583
YHR132C,YPL252C,0,-0.79642785,0.17112411558628082,0.8165503740310669,0.3968190550804138
YDR285W,YFR036W,0,-0.7966825,0.17108836770057678,0.8165503740310669,0.3969190716743469
YDL216C,YFL021W,0,-0.79687333,0.17105263471603394,0.8165503740310669,0.3970191180706024
YER101C,YDR131C,0,-0.79699934,0.17101691663265228,0.8165503740310669,0.3971191346645355
YNL288W,YOL149W,1,-0.7970016,0.17118997871875763,0.8175473809242249,0.3971191346645355
YDL028C,YPR200C,0,-0.79783267,0.17115424573421478,0.8175473809242249,0.39721915125846863
YEL052W,YCL004W,0,-0.798026,0.17111852765083313,0.8175473809242249,0.3973191976547241
YDR137W,YPL180W,0,-0.7982421,0.17108282446861267,0.8175473809242249,0.3974192142486572
YDR026C,YNL273W,0,-0.79864943,0.1710471361875534,0.8175473809242249,0.3975192606449127
YOR378W,YCL004W,0,-0.79866797,0.17101147770881653,0.8175473809242249,0.3976192772388458
YGR199W,YGL220W,0,-0.79947364,0.17097581923007965,0.8175473809242249,0.3977193236351013
YNL274C,YGR089W,0,-0.79979265,0.17094017565250397,0.8175473809242249,0.3978193402290344
YIL079C,YJR026W,0,-0.80009216,0.17090454697608948,0.8175473809242249,0.3979193866252899
YKR035W-A,YML109W,0,-0.800414,0.17086893320083618,0.8175473809242249,0.398019403219223
YDR473C,YBR276C,0,-0.8005868,0.17083333432674408,0.8175473809242249,0.3981194496154785
YMR168C,YPL129W,0,-0.80098426,0.17079775035381317,0.8175473809242249,0.3982194662094116
YNR006W,YKL186C,0,-0.8010149,0.17076218128204346,0.8175473809242249,0.3983194828033447
YPL119C,YGR271W,0,-0.8012111,0.17072662711143494,0.8175473809242249,0.3984195291996002
YER049W,YNL026W,0,-0.8013727,0.1706910878419876,0.8175473809242249,0.3985195457935333
YLR157C,YGR255C,0,-0.8015522,0.17065556347370148,0.8175473809242249,0.3986195921897888
YLR182W,YNR021W,0,-0.8023505,0.17062005400657654,0.8175473809242249,0.3987196087837219
YNL153C,YEL056W,0,-0.80320024,0.1705845594406128,0.8175473809242249,0.3988196551799774
YCL036W,YKL119C,0,-0.8035941,0.17054907977581024,0.8175473809242249,0.3989196717739105
YDL078C,YJL206C,0,-0.80467737,0.17051361501216888,0.8175473809242249,0.399019718170166
YLR187W,YOL108C,0,-0.8050287,0.17047816514968872,0.8175473809242249,0.3991197347640991
YPR026W,YGR222W,0,-0.8052136,0.17044273018836975,0.8175473809242249,0.3992197513580322
YDL111C,YGR195W,1,-0.80556506,0.17061512172222137,0.8185443878173828,0.3992197513580322
YPR135W,YDR062W,0,-0.805602,0.1705796867609024,0.8185443878173828,0.3993197977542877
YDR131C,YMR227C,0,-0.80563426,0.17054425179958344,0.8185443878173828,0.3994198143482208
YGL083W,YDR429C,0,-0.8071047,0.17050883173942566,0.8185443878173828,0.3995198607444763
YGR180C,YGL236C,0,-0.80714333,0.17047342658042908,0.8185443878173828,0.3996198773384094
YBR271W,YBR096W,0,-0.80772966,0.1704380363225937,0.8185443878173828,0.3997199237346649
YLR206W,YOR098C,0,-0.8078464,0.1704026609659195,0.8185443878173828,0.399819940328598
YJL140W,YDR140W,0,-0.8080037,0.1703673005104065,0.8185443878173828,0.3999199867248535
YIL042C,YLR164W,0,-0.8080139,0.1703319549560547,0.8185443878173828,0.4000200033187866
YFL048C,YIL177C,0,-0.8081014,0.17029662430286407,0.8185443878173828,0.4001200497150421
YBR222C,YOL054W,0,-0.8084632,0.17026130855083466,0.8185443878173828,0.4002200663089752
YOR237W,YDL083C,0,-0.8086756,0.17022600769996643,0.8185443878173828,0.4003200829029083
YMR308C,YLR088W,0,-0.808976,0.1701907068490982,0.8185443878173828,0.4004201292991638
YFR021W,YMR061W,0,-0.8097163,0.17015543580055237,0.8185443878173828,0.4005201458930969
YJL172W,YDR218C,0,-0.8107347,0.17012017965316772,0.8185443878173828,0.4006201922893524
YKL170W,YLL027W,0,-0.81089526,0.17008493840694427,0.8185443878173828,0.4007202088832855
YGL203C,YMR160W,0,-0.81109965,0.17004971206188202,0.8185443878173828,0.400820255279541
YDR415C,YDL208W,0,-0.8121393,0.17001450061798096,0.8185443878173828,0.4009202718734741
YMR146C,YDR337W,0,-0.8123791,0.1699792891740799,0.8185443878173828,0.4010203182697296
YNL223W,YOR279C,0,-0.81259567,0.16994410753250122,0.8185443878173828,0.4011203348636627
YOL141W,YDL128W,0,-0.8127285,0.16990894079208374,0.8185443878173828,0.4012203514575958
YDR140W,YKL003C,0,-0.81290394,0.16987378895282745,0.8185443878173828,0.4013203978538513
YJR092W,YGR143W,0,-0.8135768,0.16983863711357117,0.8185443878173828,0.4014204144477844
YDL171C,YPL129W,0,-0.8136169,0.16980351507663727,0.8185443878173828,0.4015204608440399
YDL160C,YAL021C,1,-0.8136575,0.1699751913547516,0.8195413947105408,0.4015204608440399
YER125W,YEL036C,0,-0.8137192,0.1699400395154953,0.8195413947105408,0.401620477437973
YLR264W,YDR207C,0,-0.8146008,0.1699049174785614,0.8195413947105408,0.4017205238342285
YCL074W,YML049C,0,-0.81540227,0.1698698103427887,0.8195413947105408,0.4018205404281616
YDR306C,YEL041W,0,-0.81541777,0.16983471810817719,0.8195413947105408,0.4019205868244171
YPL139C,YAL029C,0,-0.815518,0.16979962587356567,0.8195413947105408,0.4020206034183502
YPL150W,YGR077C,0,-0.81571054,0.16976456344127655,0.8195413947105408,0.4021206498146057
YBL005W-B,YBR172C,0,-0.81658864,0.16972950100898743,0.8195413947105408,0.4022206664085388
YKL090W,YFR033C,0,-0.81820846,0.1696944683790207,0.8195413947105408,0.4023206830024719
YJR070C,YLR141W,0,-0.8183056,0.16965943574905396,0.8195413947105408,0.4024207293987274
YGL107C,YKL208W,1,-0.8184451,0.169830784201622,0.8205384016036987,0.4024207293987274
YDL121C,YKL161C,0,-0.818663,0.16979575157165527,0.8205384016036987,0.4025207459926605
YNL271C,YGL170C,0,-0.8186804,0.16976071894168854,0.8205384016036987,0.402620792388916
YMR176W,YBR222C,0,-0.81869954,0.1697257161140442,0.8205384016036987,0.4027208089828491
YNL232W,YDR378C,1,-0.81917185,0.1698969006538391,0.8215354084968567,0.4027208089828491
YNL147W,YPR190C,0,-0.81930184,0.16986188292503357,0.8215354084968567,0.4028208553791046
YGR285C,YDR337W,0,-0.8193511,0.16982688009738922,0.8215354084968567,0.4029208719730377
YOR378W,YPL147W,0,-0.82011855,0.16979187726974487,0.8215354084968567,0.4030209183692932
YOR099W,YJL085W,0,-0.8201443,0.1697569042444229,0.8215354084968567,0.4031209349632263
YOR204W,YLR325C,0,-0.82094514,0.16972193121910095,0.8215354084968567,0.4032209515571594
YKL208W,YDR151C,1,-0.82148445,0.16989292204380035,0.8225324153900146,0.4032209515571594
YCL074W,YHR211W,0,-0.8215767,0.1698579341173172,0.8225324153900146,0.4033209979534149
YOL066C,YPL131W,0,-0.82185113,0.16982297599315643,0.8225324153900146,0.403421014547348
YDR369C,YBL068W,0,-0.8219098,0.16978801786899567,0.8225324153900146,0.4035210609436035
YNR021W,YML039W,0,-0.8219476,0.1697530895471573,0.8225324153900146,0.4036210775375366
YLR080W,YJR112W,0,-0.8224295,0.1697181612253189,0.8225324153900146,0.4037211239337921
YLR182W,YNL178W,0,-0.8225934,0.16968326270580292,0.8225324153900146,0.4038211405277252
YPR204W,YOR145C,0,-0.8228904,0.16964836418628693,0.8225324153900146,0.4039211869239807
YIL170W,YGR070W,0,-0.8229974,0.16961348056793213,0.8225324153900146,0.4040212035179138
YOR168W,YBL011W,0,-0.82300895,0.16957862675189972,0.8225324153900146,0.4041212499141693
YFL066C,YJL134W,0,-0.8230512,0.1695437729358673,0.8225324153900146,0.4042212665081024
YJL140W,YNR052C,1,-0.8240858,0.16971440613269806,0.8235294222831726,0.4042212665081024
YDL070W,YLR309C,0,-0.8256833,0.16967953741550446,0.8235294222831726,0.4043212831020355
YLL029W,YLR073C,0,-0.8258668,0.16964468359947205,0.8235294222831726,0.404421329498291
YEL069C,YOR237W,0,-0.8260107,0.16960985958576202,0.8235294222831726,0.4045213460922241
YMR005W,YFL021W,0,-0.82629025,0.169575035572052,0.8235294222831726,0.4046213924884796
YER150W,YDR499W,0,-0.8264412,0.16954022645950317,0.8235294222831726,0.4047214090824127
YGR288W,YOR230W,0,-0.8265405,0.16950543224811554,0.8235294222831726,0.4048214554786682
YOL026C,YLR130C,0,-0.8265637,0.1694706678390503,0.8235294222831726,0.4049214720726013
YOL102C,YGL148W,0,-0.8270069,0.16943590342998505,0.8235294222831726,0.4050215184688568
YDR211W,YPL104W,0,-0.8271906,0.169401153922081,0.8235294222831726,0.4051215350627899
YCR030C,YEL040W,0,-0.8273301,0.16936641931533813,0.8235294222831726,0.405221551656723
YDR206W,YGL222C,1,-0.8275392,0.16953669488430023,0.8245264291763306,0.405221551656723
YMR112C,YDR229W,0,-0.82755244,0.16950194537639618,0.8245264291763306,0.4053215980529785
YOL142W,YPL147W,0,-0.82756674,0.16946721076965332,0.8245264291763306,0.4054216146469116
YOL052C,YLR278C,0,-0.82811934,0.16943249106407166,0.8245264291763306,0.4055216610431671
YGR113W,YBR287W,0,-0.82817435,0.16939778625965118,0.8245264291763306,0.4056216776371002
YDR306C,YJL200C,0,-0.828214,0.1693630963563919,0.8245264291763306,0.4057217240333557
YPR171W,YLL033W,0,-0.8282224,0.16932842135429382,0.8245264291763306,0.4058217406272888
YMR117C,YMR200W,0,-0.82832724,0.16929376125335693,0.8245264291763306,0.4059217870235443
YDR131C,YPL065W,0,-0.8284809,0.16925910115242004,0.8245264291763306,0.4060218036174774
YEL022W,YLR389C,0,-0.82863843,0.16922447085380554,0.8245264291763306,0.4061218500137329
YDL171C,YOR148C,0,-0.8290038,0.16918985545635223,0.8245264291763306,0.406221866607666
YOR159C,YJR083C,0,-0.82910925,0.16915524005889893,0.8245264291763306,0.4063218832015991
YBL041W,YCL032W,0,-0.82941103,0.169120654463768,0.8245264291763306,0.4064219295978546
YJR092W,YLR452C,0,-0.82948065,0.16908608376979828,0.8245264291763306,0.4065219461917877
YJR138W,YDR518W,0,-0.82952625,0.16905151307582855,0.8245264291763306,0.4066219925880432
YOR283W,YGL169W,0,-0.82969123,0.16901695728302002,0.8245264291763306,0.4067220091819763
YJL030W,YKL165C,0,-0.8302367,0.16898243129253387,0.8245264291763306,0.4068220555782318
YJL166W,YBL092W,0,-0.8303091,0.16894790530204773,0.8245264291763306,0.4069220721721649
YNL079C,YHR119W,0,-0.8310836,0.16891339421272278,0.8245264291763306,0.4070221185684204
YPR035W,YDL225W,0,-0.8317783,0.16887889802455902,0.8245264291763306,0.4071221351623535
YDR404C,YGR158C,1,-0.83260775,0.16904859244823456,0.8255234360694885,0.4071221351623535
YOL141W,YLR300W,0,-0.83274794,0.1690140813589096,0.8255234360694885,0.4072221517562866
YGR145W,YFR019W,0,-0.8328614,0.16897958517074585,0.8255234360694885,0.4073221981525421
YOR159C,YNL304W,0,-0.8328944,0.16894511878490448,0.8255234360694885,0.4074222147464752
YOR275C,YIL079C,0,-0.83309805,0.1689106523990631,0.8255234360694885,0.4075222611427307
YGR034W,YGR077C,0,-0.83397466,0.16887620091438293,0.8255234360694885,0.4076222777366638
YEL022W,YER074W,0,-0.83406216,0.16884176433086395,0.8255234360694885,0.4077223241329193
YIL006W,YJL214W,0,-0.83452165,0.16880734264850616,0.8255234360694885,0.4078223407268524
YMR180C,YBR257W,0,-0.8345352,0.16877293586730957,0.8255234360694885,0.4079223871231079
YDR067C,YPL083C,0,-0.83455753,0.16873854398727417,0.8255234360694885,0.408022403717041
YNL050C,YDL077C,0,-0.8348814,0.16870415210723877,0.8255234360694885,0.4081224501132965
YCR014C,YLR300W,0,-0.8352455,0.16866979002952576,0.8255234360694885,0.4082224667072296
YMR182C,YDR405W,0,-0.835373,0.16863544285297394,0.8255234360694885,0.4083224833011627
YOR148C,YBL085W,0,-0.83676255,0.16860109567642212,0.8255234360694885,0.4084225296974182
YHR004C,YDR229W,0,-0.83697724,0.1685667783021927,0.8255234360694885,0.4085225462913513
