Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR176W,YLR219W,0,-0.83720344,0.16853246092796326,0.8255234360694885,0.4086225926876068
YHR039C-A,YKR026C,0,-0.8373532,0.1684981733560562,0.8255234360694885,0.4087226092815399
YFL033C,YJR031C,0,-0.8376877,0.16846388578414917,0.8255234360694885,0.4088226556777954
YLR386W,YDL015C,0,-0.8377671,0.16842961311340332,0.8255234360694885,0.4089226722717285
YLR033W,YPR127W,0,-0.8379575,0.16839537024497986,0.8255234360694885,0.409022718667984
YNL008C,YMR034C,0,-0.83796704,0.1683611273765564,0.8255234360694885,0.4091227352619171
YBR128C,YJR083C,0,-0.8382429,0.16832689940929413,0.8255234360694885,0.4092227816581726
YHR074W,YLL043W,0,-0.83831465,0.16829268634319305,0.8255234360694885,0.4093227982521057
YNL016W,YDR109C,0,-0.8384036,0.16825848817825317,0.8255234360694885,0.4094228148460388
YGL083W,YPR125W,0,-0.83863235,0.1682243049144745,0.8255234360694885,0.4095228612422943
YOR297C,YAL039C,0,-0.83929783,0.1681901216506958,0.8255234360694885,0.4096228778362274
YKL082C,YEL030W,0,-0.83957815,0.1681559681892395,0.8255234360694885,0.4097229242324829
YDL107W,YDR410C,0,-0.8399128,0.1681218296289444,0.8255234360694885,0.409822940826416
YOR388C,YMR182C,0,-0.8399556,0.1680876910686493,0.8255234360694885,0.4099229872226715
YCR030C,YLR005W,0,-0.8400372,0.16805358231067657,0.8255234360694885,0.4100230038166046
YBR002C,YCL052C,0,-0.84005326,0.16801947355270386,0.8255234360694885,0.4101230502128601
YDR170C,YNL192W,0,-0.8401065,0.16798539459705353,0.8255234360694885,0.4102230668067932
YDR206W,YJR022W,1,-0.8404623,0.16815416514873505,0.8265204429626465,0.4102230668067932
YGL158W,YJL214W,0,-0.84091383,0.16812005639076233,0.8265204429626465,0.4103230834007263
YPL113C,YCR026C,0,-0.8409608,0.1680859625339508,0.8265204429626465,0.4104231297969818
YHR061C,YML030W,0,-0.8410133,0.16805189847946167,0.8265204429626465,0.4105231463909149
YDL047W,YGR070W,0,-0.84128904,0.16801783442497253,0.8265204429626465,0.4106231927871704
YNR031C,YDR233C,0,-0.8416129,0.1679837852716446,0.8265204429626465,0.4107232093811035
YPL200W,YDL128W,0,-0.84194124,0.16794975101947784,0.8265204429626465,0.410823255777359
YHR041C,YHR039C-A,0,-0.8420873,0.1679157316684723,0.8265204429626465,0.4109232723712921
YPR149W,YKR069W,0,-0.84215695,0.16788172721862793,0.8265204429626465,0.4110233187675476
YIR025W,YGR285C,0,-0.84223604,0.16784773766994476,0.8265204429626465,0.4111233353614807
YER125W,YNR028W,0,-0.8422462,0.1678137630224228,0.8265204429626465,0.4112233817577362
YDR146C,YNL026W,0,-0.84231615,0.167779803276062,0.8265204429626465,0.4113233983516693
YDR131C,YOR226C,0,-0.8425472,0.16774585843086243,0.8265204429626465,0.4114234149456024
YNL073W,YJL004C,0,-0.8431409,0.16771191358566284,0.8265204429626465,0.4115234613418579
YJR043C,YOR173W,1,-0.843269,0.16788025200366974,0.8275174498558044,0.4115234613418579
YGL244W,YPL167C,0,-0.8433658,0.16784630715847015,0.8275174498558044,0.411623477935791
YBR260C,YLL045C,0,-0.84440434,0.16781237721443176,0.8275174498558044,0.4117235243320465
YDR492W,YOR338W,0,-0.8444969,0.16777844727039337,0.8275174498558044,0.4118235409259796
YLR197W,YFR018C,0,-0.8446912,0.16774454712867737,0.8275174498558044,0.4119235873222351
YLL029W,YBL079W,0,-0.84516585,0.16771064698696136,0.8275174498558044,0.4120236039161682
YLR182W,YNL078W,0,-0.8455794,0.16767676174640656,0.8275174498558044,0.4121236503124237
YDR064W,YAL040C,0,-0.84569234,0.16764290630817413,0.8275174498558044,0.4122236669063568
YDR034C,YDR218C,0,-0.8457632,0.1676090508699417,0.8275174498558044,0.4123236835002899
YEL030W,YNL238W,0,-0.8465321,0.16757521033287048,0.8275174498558044,0.4124237298965454
YLR390W,YER190W,0,-0.84682703,0.16754138469696045,0.8275174498558044,0.4125237464904785
YKR008W,YMR193W,0,-0.84731853,0.1675075739622116,0.8275174498558044,0.412623792886734
YDL028C,YDR211W,0,-0.8476018,0.16747376322746277,0.8275174498558044,0.4127238094806671
YEL022W,YAL029C,0,-0.84765494,0.16743998229503632,0.8275174498558044,0.4128238558769226
YER013W,YFL021W,0,-0.848205,0.16740621626377106,0.8275174498558044,0.4129238724708557
YNL117W,YOR025W,0,-0.8486725,0.1673724502325058,0.8275174498558044,0.4130239188671112
YMR194W,YPL098C,0,-0.84906435,0.16733871400356293,0.8275174498558044,0.4131239354610443
YKR019C,YDR451C,0,-0.850639,0.16730497777462006,0.8275174498558044,0.4132239818572998
YLR447C,YDR457W,0,-0.85101414,0.16727125644683838,0.8275174498558044,0.4133239984512329
YPL213W,YPL119C,0,-0.8511418,0.1672375649213791,0.8275174498558044,0.413424015045166
YBR031W,YOR123C,0,-0.8512434,0.1672038733959198,0.8275174498558044,0.4135240614414215
YLL034C,YGL183C,0,-0.8512688,0.1671701967716217,0.8275174498558044,0.4136240780353546
YER098W,YGR070W,0,-0.85136366,0.1671365350484848,0.8275174498558044,0.4137241244316101
YKR071C,YGR113W,0,-0.85154724,0.1671028733253479,0.8275174498558044,0.4138241410255432
YKL180W,YNL078W,0,-0.85159373,0.1670692414045334,0.8275174498558044,0.4139241874217987
YBR294W,YDR527W,0,-0.8517709,0.16703562438488007,0.8275174498558044,0.4140242040157318
YEL043W,YLL061W,0,-0.8524753,0.16700200736522675,0.8275174498558044,0.4141242504119873
YGL112C,YIL108W,0,-0.852575,0.1669684201478958,0.8275174498558044,0.4142242670059204
YLR157C,YDR285W,0,-0.8525891,0.16693483293056488,0.8275174498558044,0.4143242835998535
YPL147W,YDR332W,0,-0.8527803,0.16690126061439514,0.8275174498558044,0.414424329996109
YJR051W,YOL054W,0,-0.8529291,0.1668677181005478,0.8275174498558044,0.4145243465900421
YJR107W,YCL004W,0,-0.8532975,0.16683417558670044,0.8275174498558044,0.4146243929862976
YOR076C,YDL165W,1,-0.85360634,0.1670016050338745,0.8285144567489624,0.4146243929862976
YGR034W,YJL085W,0,-0.8537183,0.16696804761886597,0.8285144567489624,0.4147244095802307
YDL179W,YDL054C,0,-0.8538407,0.16693450510501862,0.8285144567489624,0.4148244559764862
YKL165C,YPR152C,0,-0.8542844,0.16690097749233246,0.8285144567489624,0.4149244725704193
YMR039C,YGR084C,0,-0.85432494,0.1668674647808075,0.8285144567489624,0.4150245189666748
YOR378W,YNL335W,0,-0.8546679,0.16683396697044373,0.8285144567489624,0.4151245355606079
YML049C,YBR031W,0,-0.8550259,0.16680048406124115,0.8285144567489624,0.4152245819568634
YIL128W,YPL259C,0,-0.85503423,0.16676700115203857,0.8285144567489624,0.4153245985507965
YBR260C,YIL080W,0,-0.8556162,0.1667335480451584,0.8285144567489624,0.4154246151447296
YJR036C,YGR276C,0,-0.8566531,0.1667000949382782,0.8285144567489624,0.4155246615409851
YHR211W,YOR298W,0,-0.8570791,0.1666666716337204,0.8285144567489624,0.4156246781349182
YAL022C,YLR163C,0,-0.85720146,0.1666332483291626,0.8285144567489624,0.4157247245311737
YPR196W,YMR241W,0,-0.8576511,0.166599839925766,0.8285144567489624,0.4158247411251068
YGL174W,YLR164W,0,-0.8576686,0.16656644642353058,0.8285144567489624,0.4159247875213623
YMR194W,YFL048C,0,-0.8577298,0.16653306782245636,0.8285144567489624,0.4160248041152954
YJR055W,YPL151C,0,-0.8577418,0.16649970412254333,0.8285144567489624,0.4161248505115509
YCL024W,YAL024C,0,-0.85814166,0.1664663404226303,0.8285144567489624,0.416224867105484
YDR454C,YBL011W,0,-0.8584604,0.16643300652503967,0.8285144567489624,0.4163248836994171
YCL074W,YJL011C,0,-0.8586442,0.16639967262744904,0.8285144567489624,0.4164249300956726
YHR079C,YHR057C,0,-0.859473,0.1663663685321808,0.8285144567489624,0.4165249466896057
YCR030C,YGL014W,0,-0.85966915,0.16633306443691254,0.8285144567489624,0.4166249930858612
YPR035W,YNL309W,0,-0.8603587,0.16629977524280548,0.8285144567489624,0.4167250096797943
YNL236W,YMR034C,0,-0.86087096,0.16626650094985962,0.8285144567489624,0.4168250560760498
YNL223W,YJR063W,0,-0.8610908,0.16623324155807495,0.8285144567489624,0.4169250726699829
YHR002W,YKL009W,0,-0.86145175,0.16619999706745148,0.8285144567489624,0.4170251190662384
YOR054C,YOR194C,0,-0.8614843,0.1661667674779892,0.8285144567489624,0.4171251356601715
YNL110C,YDL070W,0,-0.86264503,0.1661335527896881,0.8285144567489624,0.417225182056427
YNL307C,YBR072W,0,-0.86272746,0.16610033810138702,0.8285144567489624,0.4173251986503601
YIL170W,YOR020C,0,-0.86304027,0.16606715321540833,0.8285144567489624,0.4174252152442932
YOR216C,YJR101W,0,-0.8631423,0.16603396832942963,0.8285144567489624,0.4175252616405487
YAL063C,YNR067C,0,-0.8631865,0.16600079834461212,0.8285144567489624,0.4176252782344818
YKR057W,YKL074C,0,-0.8632258,0.1659676432609558,0.8285144567489624,0.4177253246307373
YPR135W,YOL054W,0,-0.8636377,0.1659345030784607,0.8285144567489624,0.4178253412246704
YDR144C,YPL163C,0,-0.86383164,0.16590137779712677,0.8285144567489624,0.4179253876209259
YDL206W,YBL076C,0,-0.8640025,0.16586826741695404,0.8285144567489624,0.418025404214859
YDR423C,YLR429W,0,-0.8644923,0.1658351570367813,0.8285144567489624,0.4181254506111145
YNL261W,YBR170C,0,-0.864556,0.16580207645893097,0.8285144567489624,0.4182254672050476
YGR264C,YPR187W,0,-0.86498725,0.16576899588108063,0.8285144567489624,0.4183254837989807
YNL131W,YLR219W,0,-0.86516994,0.16573594510555267,0.8285144567489624,0.4184255301952362
YJR149W,YNL138W,0,-0.8654367,0.16570289433002472,0.8285144567489624,0.4185255467891693
YIL108W,YMR065W,0,-0.8657313,0.16566985845565796,0.8285144567489624,0.4186255931854248
YPR187W,YOR008C,0,-0.8658033,0.1656368374824524,0.8285144567489624,0.4187256097793579
YOR089C,YJR130C,0,-0.86590755,0.16560383141040802,0.8285144567489624,0.4188256561756134
YNL288W,YDR404C,1,-0.8660948,0.16577006876468658,0.8295114636421204,0.4188256561756134
YGR144W,YDR059C,0,-0.8663415,0.16573704779148102,0.8295114636421204,0.4189256727695465
YOL066C,YLR042C,0,-0.8665974,0.16570404171943665,0.8295114636421204,0.419025719165802
YDR146C,YDR392W,0,-0.86711943,0.16567105054855347,0.8295114636421204,0.4191257357597351
YMR112C,YLR047C,0,-0.8672346,0.1656380593776703,0.8295114636421204,0.4192257821559906
YBR118W,YHR209W,0,-0.8677423,0.1656050980091095,0.8295114636421204,0.4193257987499237
YDL055C,YLR440C,0,-0.8677487,0.1655721366405487,0.8295114636421204,0.4194258153438568
YDR079W,YLR033W,0,-0.8686699,0.1655391901731491,0.8295114636421204,0.4195258617401123
YMR168C,YIL048W,0,-0.8687662,0.1655062735080719,0.8295114636421204,0.4196258783340454
YKR066C,YBR128C,0,-0.8693295,0.1654733419418335,0.8295114636421204,0.4197259247303009
YGR225W,YNR072W,0,-0.8700011,0.16544044017791748,0.8295114636421204,0.419825941324234
YPL134C,YDR403W,0,-0.8700406,0.16540755331516266,0.8295114636421204,0.4199259877204895
YDR499W,YNR035C,0,-0.87010604,0.16537468135356903,0.8295114636421204,0.4200260043144226
YMR137C,YNL219C,0,-0.87131584,0.1653418093919754,0.8295114636421204,0.4201260507106781
YOR251C,YNL230C,0,-0.8716736,0.16530896723270416,0.8295114636421204,0.4202260673046112
YDR144C,YLR278C,0,-0.8722102,0.16527612507343292,0.8295114636421204,0.4203260838985443
YPR042C,YOL123W,1,-0.87233025,0.16544190049171448,0.8305084705352783,0.4203260838985443
YBR223C,YOR148C,0,-0.8724099,0.16540905833244324,0.8305084705352783,0.4204261302947998
YLR394W,YGR255C,0,-0.8724625,0.165376216173172,0.8305084705352783,0.4205261468887329
YDR530C,YNR004W,0,-0.8725162,0.16534338891506195,0.8305084705352783,0.4206261932849884
YPR024W,YBR192W,0,-0.8726594,0.1653105765581131,0.8305084705352783,0.4207262098789215
YDR067C,YNL122C,0,-0.8729292,0.16527777910232544,0.8305084705352783,0.420826256275177
YCR014C,YHR174W,0,-0.8729365,0.16524499654769897,0.8305084705352783,0.4209262728691101
YPL259C,YLR344W,0,-0.874012,0.1652122139930725,0.8305084705352783,0.4210263192653656
YLR325C,YLR316C,0,-0.87436444,0.16517946124076843,0.8305084705352783,0.4211263358592987
YGL083W,YCL014W,0,-0.8746942,0.16514670848846436,0.8305084705352783,0.4212263822555542
YOR025W,YMR136W,0,-0.8749501,0.16511397063732147,0.8305084705352783,0.4213263988494873
YDR067C,YNL050C,0,-0.8755162,0.16508124768733978,0.8305084705352783,0.4214264154434204
YLR305C,YGR105W,0,-0.8755605,0.1650485396385193,0.8305084705352783,0.4215264618396759
YOR071C,YDR034C,0,-0.87560976,0.16501584649085999,0.8305084705352783,0.421626478433609
YDR383C,YPL011C,0,-0.87642634,0.16498316824436188,0.8305084705352783,0.4217265248298645
YJR021C,YFL033C,0,-0.8764938,0.16495048999786377,0.8305084705352783,0.4218265414237976
YLR289W,YMR033W,0,-0.87651074,0.16491784155368805,0.8305084705352783,0.4219265878200531
YJL087C,YLR141W,0,-0.87651753,0.16488519310951233,0.8305084705352783,0.4220266044139862
YDR498C,YFR036W,0,-0.87688327,0.1648525595664978,0.8305084705352783,0.4221266508102417
YEL053C,YOR204W,0,-0.87689316,0.16481994092464447,0.8305084705352783,0.4222266674041748
YJL004C,YOL026C,0,-0.87690115,0.16478733718395233,0.8305084705352783,0.4223266839981079
YER017C,YJL206C,0,-0.87695384,0.1647547483444214,0.8305084705352783,0.4224267303943634
YGR167W,YER101C,0,-0.8770058,0.16472217440605164,0.8305084705352783,0.4225267469882965
YAL054C,YKL206C,0,-0.8773252,0.16468960046768188,0.8305084705352783,0.422626793384552
YGR225W,YMR097C,0,-0.8773391,0.16465704143047333,0.8305084705352783,0.4227268099784851
YDL061C,YMR033W,0,-0.8782235,0.16462451219558716,0.8305084705352783,0.4228268563747406
YML032C,YLL033W,0,-0.87892497,0.164591982960701,0.8305084705352783,0.4229268729686737
YDR405W,YNR010W,0,-0.8789964,0.164559468626976,0.8305084705352783,0.4230269193649292
YFL010W-A,YFR052W,0,-0.87944335,0.16452695429325104,0.8305084705352783,0.4231269359588623
YPR189W,YJR022W,1,-0.8794817,0.16469193994998932,0.8315054774284363,0.4231269359588623
YBL091C-A,YNR035C,0,-0.87993276,0.16465942561626434,0.8315054774284363,0.4232269823551178
YGR169C,YJL213W,0,-0.8802238,0.16462692618370056,0.8315054774284363,0.4233269989490509
YBL058W,YCL052C,0,-0.88026917,0.16459444165229797,0.8315054774284363,0.423427015542984
YGR177C,YKL189W,0,-0.88072217,0.16456195712089539,0.8315054774284363,0.4235270619392395
YCL018W,YER130C,0,-0.88096756,0.164529487490654,0.8315054774284363,0.4236270785331726
YBR274W,YFL066C,0,-0.8813064,0.16449704766273499,0.8315054774284363,0.4237271249294281
YER162C,YKR002W,0,-0.88131076,0.16446460783481598,0.8315054774284363,0.4238271415233612
YCL018W,YDR369C,0,-0.881561,0.16443218290805817,0.8315054774284363,0.4239271879196167
YLL013C,YNL288W,1,-0.88174224,0.16459688544273376,0.8325024843215942,0.4239271879196167
YDR527W,YMR090W,0,-0.88175166,0.16456444561481476,0.8325024843215942,0.4240272045135498
YOL052C,YPL129W,0,-0.88176477,0.16453202068805695,0.8325024843215942,0.4241272509098053
YBR118W,YBR037C,0,-0.8819283,0.16449961066246033,0.8325024843215942,0.4242272675037384
YMR241W,YGL183C,0,-0.88243276,0.1644672006368637,0.8325024843215942,0.4243272840976715
YKL020C,YHR168W,0,-0.8825614,0.16443482041358948,0.8325024843215942,0.424427330493927
YMR078C,YDR195W,0,-0.8827755,0.16440244019031525,0.8325024843215942,0.4245273470878601
YPR024W,YDR030C,0,-0.8831668,0.1643700748682022,0.8325024843215942,0.4246273934841156
YPR072W,YMR061W,0,-0.88397086,0.16433772444725037,0.8325024843215942,0.4247274100780487
YJL004C,YMR145C,0,-0.8839907,0.16430538892745972,0.8325024843215942,0.4248274564743042
YLR191W,YDR454C,0,-0.88402,0.16427306830883026,0.8325024843215942,0.4249274730682373
YBL026W,YLR438C-A,1,-0.88411236,0.1644374579191208,0.8334994912147522,0.4249274730682373
YDR167W,YIL108W,0,-0.8842317,0.16440510749816895,0.8334994912147522,0.4250275194644928
YMR123W,YAL033W,0,-0.8844487,0.1643727868795395,0.8334994912147522,0.4251275360584259
YDR205W,YPL104W,0,-0.88556814,0.16434048116207123,0.8334994912147522,0.4252275824546814
YHR074W,YMR033W,0,-0.88577294,0.16430817544460297,0.8334994912147522,0.4253275990486145
YCR077C,YER035W,1,-0.88634425,0.16447238624095917,0.8344964981079102,0.4253275990486145
YGR288W,YML052W,0,-0.8870497,0.1644400805234909,0.8344964981079102,0.4254276156425476
YOL082W,YGL256W,0,-0.887277,0.16440777480602264,0.8344964981079102,0.4255276620388031
YJR036C,YLR024C,0,-0.88751614,0.16437548398971558,0.8344964981079102,0.4256276786327362
YKL074C,YLR251W,0,-0.8877538,0.1643432229757309,0.8344964981079102,0.4257277250289917
YPR144C,YBR037C,0,-0.8883265,0.16431094706058502,0.8344964981079102,0.4258277416229248
YNL008C,YLR429W,0,-0.88837904,0.16427870094776154,0.8344964981079102,0.4259277880191803
YLR105C,YDR378C,0,-0.8885019,0.16424646973609924,0.8344964981079102,0.4260278046131134
YMR038C,YIL080W,0,-0.88885856,0.16421423852443695,0.8344964981079102,0.4261278510093689
YGR036C,YHR079C,0,-0.8890456,0.16418203711509705,0.8344964981079102,0.426227867603302
YGL233W,YGR143W,0,-0.8894032,0.16414983570575714,0.8344964981079102,0.4263278841972351
YDR449C,YMR159C,0,-0.8894212,0.16411764919757843,0.8344964981079102,0.4264279305934906
YJR051W,YER046W,0,-0.88987327,0.1640854775905609,0.8344964981079102,0.4265279471874237
YKL174C,YLR028C,0,-0.8899008,0.1640533059835434,0.8344964981079102,0.4266279935836792
YMR046C,YJL149W,0,-0.8903216,0.16402116417884827,0.8344964981079102,0.4267280101776123
YNL307C,YGL051W,0,-0.89040697,0.16398902237415314,0.8344964981079102,0.4268280565738678
YOR138C,YMR300C,0,-0.8906703,0.1639569103717804,0.8344964981079102,0.4269280731678009
YGR252W,YML128C,0,-0.8910304,0.16392479836940765,0.8344964981079102,0.4270281195640564
YJL087C,YER052C,0,-0.8912393,0.1638927012681961,0.8344964981079102,0.4271281361579895
YNL261W,YMR114C,0,-0.8914356,0.16386060416698456,0.8344964981079102,0.427228182554245
YPL180W,YGL220W,0,-0.8917054,0.1638285368680954,0.8344964981079102,0.4273281991481781
YDR337W,YGR134W,0,-0.89181435,0.16379648447036743,0.8344964981079102,0.4274282157421112
YDL036C,YDR281C,0,-0.8923683,0.16376443207263947,0.8344964981079102,0.4275282621383667
YJR151C,YOR126C,0,-0.89237434,0.1637323945760727,0.8344964981079102,0.4276282787322998
YNL258C,YER090W,0,-0.8926217,0.16370037198066711,0.8344964981079102,0.4277283251285553
YLR029C,YHR079C,0,-0.8933847,0.16366836428642273,0.8344964981079102,0.4278283417224884
YBL011W,YMR159C,0,-0.8934789,0.16363635659217834,0.8344964981079102,0.4279283881187439
YDR174W,YLR047C,0,-0.89367855,0.16360437870025635,0.8344964981079102,0.428028404712677
YKL190W,YGL014W,0,-0.8937017,0.16357240080833435,0.8344964981079102,0.4281284511089325
YGL172W,YPL131W,0,-0.8937719,0.16354045271873474,0.8344964981079102,0.4282284677028656
YDR415C,YDR369C,0,-0.89421403,0.16350850462913513,0.8344964981079102,0.4283284842967987
YBR247C,YNL079C,0,-0.8943484,0.16347655653953552,0.8344964981079102,0.4284285306930542
YNL026W,YJR133W,0,-0.8946507,0.1634446382522583,0.8344964981079102,0.4285285472869873
YEL031W,YML109W,0,-0.89487344,0.16341273486614227,0.8344964981079102,0.4286285936832428
YIL159W,YLR164W,0,-0.89521253,0.16338083148002625,0.8344964981079102,0.4287286102771759
YDR079W,YGR271W,0,-0.89565635,0.1633489429950714,0.8344964981079102,0.4288286566734314
YGR052W,YJL141C,0,-0.89587295,0.16331706941127777,0.8344964981079102,0.4289286732673645
YDR067C,YML112W,0,-0.8960619,0.16328521072864532,0.8344964981079102,0.42902871966362
YBR223C,YMR008C,0,-0.89646286,0.16325336694717407,0.8344964981079102,0.4291287362575531
YBR020W,YMR061W,0,-0.896496,0.16322152316570282,0.8344964981079102,0.4292287826538086
YMR019W,YMR203W,0,-0.8966911,0.16318970918655396,0.8344964981079102,0.4293287992477417
YDR206W,YJL140W,1,-0.89680207,0.163352832198143,0.8354935050010681,0.4293287992477417
YNL261W,YLR429W,0,-0.89700925,0.16332098841667175,0.8354935050010681,0.4294288158416748
YIL079C,YPR030W,0,-0.89710784,0.1632891595363617,0.8354935050010681,0.4295288622379303
YPL094C,YEL029C,0,-0.8971931,0.16325736045837402,0.8354935050010681,0.4296288788318634
YOL151W,YLR145W,0,-0.89733565,0.16322556138038635,0.8354935050010681,0.4297289252281189
YGR052W,YGR222W,0,-0.8974978,0.16319376230239868,0.8354935050010681,0.429828941822052
YGR282C,YDR457W,0,-0.8976126,0.1631619930267334,0.8354935050010681,0.4299289882183075
YPR001W,YKL095W,0,-0.89797056,0.1631302386522293,0.8354935050010681,0.4300290048122406
YNL314W,YNL239W,0,-0.8986426,0.16309848427772522,0.8354935050010681,0.4301290512084961
YMR089C,YDR423C,0,-0.8986635,0.16306674480438232,0.8354935050010681,0.4302290678024292
YMR194W,YPL011C,0,-0.8990145,0.16303502023220062,0.8354935050010681,0.4303290843963623
YPL276W,YJR133W,0,-0.89938307,0.16300331056118011,0.8354935050010681,0.4304291307926178
YCR077C,YLR438C-A,1,-0.8997797,0.1631660759449005,0.8364905118942261,0.4304291307926178
YIL088C,YGL014W,0,-0.8999404,0.1631343513727188,0.8364905118942261,0.4305291473865509
YMR089C,YBR223C,0,-0.8999947,0.1631026417016983,0.8364905118942261,0.4306291937828064
YOR323C,YNR060W,0,-0.9004612,0.163070946931839,0.8364905118942261,0.4307292103767395
YJL114W,YDL227C,0,-0.90047824,0.16303925216197968,0.8364905118942261,0.430829256772995
YBR182C,YOR194C,0,-0.9005456,0.16300757229328156,0.8364905118942261,0.4309292733669281
YDR263C,YLR429W,0,-0.90075934,0.16297590732574463,0.8364905118942261,0.4310293197631836
YLR141W,YOR085W,0,-0.9007913,0.1629442572593689,0.8364905118942261,0.4311293363571167
YEL040W,YOL107W,0,-0.9008231,0.16291262209415436,0.8364905118942261,0.4312293827533722
YOL158C,YNL080C,0,-0.90086347,0.16288098692893982,0.8364905118942261,0.4313293993473053
YGR264C,YMR097C,0,-0.90096974,0.16284938156604767,0.8364905118942261,0.4314294159412384
YBL034C,YMR304W,0,-0.90267336,0.16281777620315552,0.8364905118942261,0.4315294623374939
YGL062W,YJR133W,0,-0.9027295,0.16278618574142456,0.8364905118942261,0.431629478931427
YGR288W,YNL271C,0,-0.90288067,0.1627546101808548,0.8364905118942261,0.4317295253276825
YOR237W,YLR227W-B,0,-0.9034349,0.16272303462028503,0.8364905118942261,0.4318295419216156
YNL016W,YLR316C,0,-0.90380526,0.16269148886203766,0.8364905118942261,0.4319295883178711
YDR059C,YNR017W,0,-0.90397215,0.16265994310379028,0.8364905118942261,0.4320296049118042
YJR078W,YMR229C,0,-0.9039963,0.1626284122467041,0.8364905118942261,0.4321296513080597
YBL091C-A,YNL078W,0,-0.9041935,0.1625968962907791,0.8364905118942261,0.4322296679019928
YBR260C,YML049C,0,-0.9042114,0.16256539523601532,0.8364905118942261,0.4323296844959259
YJL060W,YDR444W,0,-0.9043856,0.16253389418125153,0.8364905118942261,0.4324297308921814
YLR289W,YLR348C,0,-0.9045497,0.16250242292881012,0.8364905118942261,0.4325297474861145
YIL139C,YLR389C,0,-0.90467435,0.1624709516763687,0.8364905118942261,0.43262979388237
YML030W,YNR028W,0,-0.90468264,0.1624394953250885,0.8364905118942261,0.4327298104763031
YOR304C-A,YJL124C,0,-0.9049343,0.16240805387496948,0.8364905118942261,0.4328298568725586
YDR419W,YIL083C,0,-0.90550435,0.16237662732601166,0.8364905118942261,0.4329298734664917
YDL246C,YOR275C,0,-0.9055736,0.16234520077705383,0.8364905118942261,0.4330299198627472
YEL052W,YFL023W,0,-0.90567917,0.1623137891292572,0.8364905118942261,0.4331299364566803
YBR247C,YMR176W,0,-0.9059867,0.16228239238262177,0.8364905118942261,0.4332299828529358
YBL041W,YGR179C,0,-0.90625507,0.16225101053714752,0.8364905118942261,0.4333299994468689
YDL107W,YAR035W,0,-0.9064456,0.16221964359283447,0.8364905118942261,0.433430016040802
YMR228W,YNR060W,0,-0.9064776,0.16218829154968262,0.8364905118942261,0.4335300624370575
YBL005W-B,YMR078C,0,-0.9065294,0.16215693950653076,0.8364905118942261,0.4336300790309906
YGR175C,YPL110C,0,-0.90656936,0.1621256023645401,0.8364905118942261,0.4337301254272461
YNL172W,YPR163C,0,-0.9069981,0.16209428012371063,0.8364905118942261,0.4338301420211792
YLR047C,YBR282W,0,-0.9071424,0.16206297278404236,0.8364905118942261,0.4339301884174347
YPR111W,YGL183C,0,-0.9075001,0.16203166544437408,0.8364905118942261,0.4340302050113678
YFL033C,YBL098W,0,-0.9076728,0.1620003879070282,0.8364905118942261,0.4341302514076233
YNL231C,YMR213W,0,-0.90767634,0.1619691103696823,0.8364905118942261,0.4342302680015564
YLL029W,YLR026C,0,-0.9083325,0.16193784773349762,0.8364905118942261,0.4343302845954895
YPR200C,YDR496C,0,-0.908335,0.16190659999847412,0.8364905118942261,0.434430330991745
YDR262W,YLR213C,0,-0.90844667,0.16187536716461182,0.8364905118942261,0.4345303475856781
YNL261W,YLR113W,0,-0.9085278,0.1618441343307495,0.8364905118942261,0.4346303939819336
YDL111C,YDL165W,1,-0.90883756,0.16200578212738037,0.837487518787384,0.4346303939819336
YLR107W,YPL007C,0,-0.9095484,0.16197454929351807,0.837487518787384,0.4347304105758667
YKR068C,YPR138C,0,-0.90959024,0.16194331645965576,0.837487518787384,0.4348304569721222
