Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR064W,YOR353C,0,-0.90989685,0.16191209852695465,0.837487518787384,0.4349304735660553
YML052W,YNL122C,0,-0.910315,0.16188089549541473,0.837487518787384,0.4350305199623108
YJL141C,YJL081C,0,-0.91081333,0.161849707365036,0.837487518787384,0.4351305365562439
YDL227C,YKR102W,0,-0.91222477,0.16181853413581848,0.837487518787384,0.4352305829524994
YOL129W,YNL335W,0,-0.9122838,0.16178736090660095,0.837487518787384,0.4353305995464325
YPL276W,YFR018C,0,-0.91323584,0.1617562174797058,0.837487518787384,0.4354306161403656
YKL217W,YOR230W,0,-0.9134624,0.16172507405281067,0.837487518787384,0.4355306625366211
YNL262W,YMR304W,0,-0.913733,0.16169393062591553,0.837487518787384,0.4356306791305542
YPR113W,YML056C,0,-0.9143425,0.16166281700134277,0.837487518787384,0.4357307255268097
YLR203C,YBR118W,0,-0.91441894,0.16163170337677002,0.837487518787384,0.4358307421207428
YLR429W,YAR031W,0,-0.9145874,0.16160061955451965,0.837487518787384,0.4359307885169983
YNL267W,YGL183C,0,-0.91473883,0.1615695357322693,0.837487518787384,0.4360308051109314
YNL107W,YNR006W,0,-0.9148092,0.16153846681118011,0.837487518787384,0.4361308515071869
YGL068W,YDR131C,0,-0.91533536,0.16150739789009094,0.837487518787384,0.43623086810112
YOL139C,YAL021C,1,-0.91554093,0.1616685837507248,0.838484525680542,0.43623086810112
YCL032W,YPL065W,0,-0.9155505,0.16163751482963562,0.838484525680542,0.4363308846950531
YDR449C,YGR143W,0,-0.9158081,0.16160646080970764,0.838484525680542,0.4364309310913086
YPR189W,YPL127C,0,-0.9161154,0.16157540678977966,0.838484525680542,0.4365309476852417
YBR125C,YLR309C,0,-0.9166084,0.16154436767101288,0.838484525680542,0.4366309940814972
YHR211W,YNR035C,0,-0.9171624,0.1615133434534073,0.838484525680542,0.4367310106754303
YLR312W-A,YLR129W,0,-0.9175476,0.1614823341369629,0.838484525680542,0.4368310570716858
YPL200W,YLR268W,0,-0.91760683,0.1614513397216797,0.838484525680542,0.4369310736656189
YIL140W,YNL122C,0,-0.91790944,0.16142034530639648,0.838484525680542,0.4370311200618744
YBR074W,YMR143W,0,-0.9179731,0.16138936579227448,0.838484525680542,0.4371311366558075
YMR176W,YGL148W,0,-0.91811556,0.16135840117931366,0.838484525680542,0.437231183052063
YDL215C,YCL034W,0,-0.9190583,0.16132745146751404,0.838484525680542,0.4373311996459961
YMR284W,YDL179W,0,-0.91971165,0.1612965166568756,0.838484525680542,0.4374312162399292
YGL158W,YGR288W,0,-0.9199066,0.16126558184623718,0.838484525680542,0.4375312626361847
YBR081C,YKL186C,0,-0.92001057,0.16123466193675995,0.838484525680542,0.4376312792301178
YDR170C,YDR373W,0,-0.92006886,0.1612037569284439,0.838484525680542,0.4377313256263733
YBR223C,YLR163C,0,-0.92062837,0.16117286682128906,0.838484525680542,0.4378313422203064
YDR457W,YDR373W,0,-0.9206816,0.16114197671413422,0.838484525680542,0.4379313886165619
YPL200W,YMR136W,0,-0.9209373,0.16111111640930176,0.838484525680542,0.438031405210495
YNR006W,YBR031W,0,-0.92142075,0.1610802561044693,0.838484525680542,0.4381314516067505
YBR202W,YPR138C,0,-0.921584,0.16104941070079803,0.838484525680542,0.4382314682006836
YDR174W,YDL128W,0,-0.9220303,0.16101856529712677,0.838484525680542,0.4383314847946167
YDR429C,YDL070W,0,-0.92209244,0.1609877496957779,0.838484525680542,0.4384315311908722
YBR059C,YNR067C,0,-0.9221933,0.16095693409442902,0.838484525680542,0.4385315477848053
YNL016W,YJR043C,1,-0.92226064,0.16111749410629272,0.8394815325737,0.4385315477848053
YJL114W,YBL034C,0,-0.9223856,0.16108666360378265,0.8394815325737,0.4386315941810608
YBL005W-B,YPL274W,0,-0.92243886,0.16105584800243378,0.8394815325737,0.4387316107749939
YER151C,YMR203W,0,-0.9228083,0.1610250473022461,0.8394815325737,0.4388316571712494
YDL133C-A,YNL138W,0,-0.92293924,0.1609942615032196,0.8394815325737,0.4389316737651825
YMR117C,YAR035W,0,-0.9233075,0.1609634906053543,0.8394815325737,0.439031720161438
YBR037C,YDR173C,0,-0.9238955,0.160932719707489,0.8394815325737,0.4391317367553711
YBR183W,YDL133C-A,0,-0.9241607,0.1609019637107849,0.8394815325737,0.4392317831516266
YJR070C,YJL128C,0,-0.9242523,0.160871222615242,0.8394815325737,0.4393317997455597
YJR053W,YFL021W,0,-0.92451966,0.1608404964208603,0.8394815325737,0.4394318163394928
YER008C,YLR153C,0,-0.92515814,0.16080978512763977,0.8394815325737,0.4395318627357483
YFL017W-A,YER104W,0,-0.925524,0.16077907383441925,0.8394815325737,0.4396318793296814
YIL002C,YMR039C,0,-0.9255284,0.16074837744235992,0.8394815325737,0.4397319257259369
YGR056W,YMR203W,0,-0.9256183,0.1607176959514618,0.8394815325737,0.43983194231987
YEL015W,YER035W,1,-0.9256938,0.16087786853313446,0.8404785394668579,0.43983194231987
YDL197C,YJL176C,0,-0.9259645,0.16084717214107513,0.8404785394668579,0.4399319887161255
YMR039C,YPR127W,0,-0.926128,0.1608164757490158,0.8404785394668579,0.4400320053100586
YIL002C,YMR296C,0,-0.92623186,0.16078580915927887,0.8404785394668579,0.4401320517063141
YDR206W,YNL147W,1,-0.92655915,0.1609458476305008,0.8414755463600159,0.4401320517063141
YEL070W,YDL077C,0,-0.9267448,0.16091515123844147,0.8414755463600159,0.4402320683002472
YNL016W,YBL026W,1,-0.9267986,0.16107510030269623,0.8424725532531738,0.4402320683002472
YJL024C,YCR002C,0,-0.9269935,0.1610444039106369,0.8424725532531738,0.4403320848941803
YEL022W,YMR321C,0,-0.9272407,0.16101372241973877,0.8424725532531738,0.4404321312904358
YLR187W,YBR074W,0,-0.92731726,0.16098304092884064,0.8424725532531738,0.4405321478843689
YDR167W,YDL061C,0,-0.92745936,0.1609523743391037,0.8424725532531738,0.4406321942806244
YOL043C,YOL054W,0,-0.9277901,0.16092172265052795,0.8424725532531738,0.4407322108745575
YCL025C,YNL122C,0,-0.92854536,0.1608910858631134,0.8424725532531738,0.440832257270813
YJR092W,YAL022C,0,-0.9288013,0.16086046397686005,0.8424725532531738,0.4409322738647461
YKR019C,YGR070W,0,-0.92918223,0.1608298420906067,0.8424725532531738,0.4410323202610016
YPL064C,YDR410C,0,-0.92944837,0.16079923510551453,0.8424725532531738,0.4411323368549347
YDR281C,YOR311C,0,-0.9295558,0.16076864302158356,0.8424725532531738,0.4412323832511902
YBR150C,YPL119C,0,-0.92959416,0.16073806583881378,0.8424725532531738,0.4413323998451233
YDR240C,YCL057W,0,-0.92981595,0.160707488656044,0.8424725532531738,0.4414324164390564
YDR296W,YGL183C,0,-0.9304976,0.16067694127559662,0.8424725532531738,0.4415324628353119
YGL203C,YNR002C,0,-0.9306034,0.16064639389514923,0.8424725532531738,0.441632479429245
YDL028C,YDL045W-A,0,-0.930979,0.16061584651470184,0.8424725532531738,0.4417325258255005
YDR067C,YIL035C,0,-0.93107384,0.16058532893657684,0.8424725532531738,0.4418325424194336
YDR473C,YKL022C,0,-0.931074,0.16055481135845184,0.8424725532531738,0.4419325888156891
YOL145C,YOL104C,0,-0.9317125,0.16052430868148804,0.8424725532531738,0.4420326054096222
YGR012W,YOR194C,0,-0.93196476,0.16049382090568542,0.8424725532531738,0.4421326518058777
YMR039C,YJR140C,0,-0.9321016,0.160463348031044,0.8424725532531738,0.4422326683998108
YDL022W,YGR255C,0,-0.93247855,0.16043289005756378,0.8424725532531738,0.4423326849937439
YPL139C,YIL048W,0,-0.9327636,0.16040243208408356,0.8424725532531738,0.4424327313899994
YLR187W,YML039W,0,-0.9332354,0.16037198901176453,0.8424725532531738,0.4425327479839325
YDR378C,YHR156C,0,-0.93331087,0.1603415608406067,0.8424725532531738,0.442632794380188
YPR011C,YPR035W,0,-0.93453026,0.16031113266944885,0.8424725532531738,0.4427328109741211
YGL172W,YDR229W,0,-0.9352044,0.1602807343006134,0.8424725532531738,0.4428328573703766
YDL061C,YJR053W,0,-0.935727,0.16025033593177795,0.8424725532531738,0.4429328739643097
YJL004C,YMR304W,0,-0.935873,0.1602199524641037,0.8424725532531738,0.4430329203605652
YMR218C,YPR159W,0,-0.93625605,0.16018956899642944,0.8424725532531738,0.4431329369544983
YOR279C,YNR002C,0,-0.93639195,0.16015921533107758,0.8424725532531738,0.4432329833507538
YDR527W,YPL113C,0,-0.9364555,0.1601288616657257,0.8424725532531738,0.4433329999446869
YLR005W,YHR174W,0,-0.9367061,0.16009852290153503,0.8424725532531738,0.44343301653862
YNL070W,YDR470C,0,-0.9370281,0.16006819903850555,0.8424725532531738,0.4435330629348755
YDL045W-A,YIL020C,0,-0.9371884,0.16003787517547607,0.8424725532531738,0.4436330795288086
YMR136W,YDR218C,0,-0.9374005,0.16000758111476898,0.8424725532531738,0.4437331259250641
YPL119C,YKL022C,0,-0.9375254,0.1599772870540619,0.8424725532531738,0.4438331425189972
YOR378W,YIR032C,0,-0.9387609,0.1599469929933548,0.8424725532531738,0.4439331889152527
YDR383C,YOR317W,0,-0.93882126,0.1599167287349701,0.8424725532531738,0.4440332055091858
YKL182W,YMR034C,0,-0.9393401,0.1598864644765854,0.8424725532531738,0.4441332519054413
YJR010W,YER137C-A,0,-0.93954074,0.15985623002052307,0.8424725532531738,0.4442332684993744
YDR285W,YIL133C,0,-0.93959194,0.15982599556446075,0.8424725532531738,0.4443332850933075
YML049C,YER046W,0,-0.9396317,0.15979576110839844,0.8424725532531738,0.444433331489563
YGR288W,YNR013C,0,-0.93981165,0.1597655564546585,0.8424725532531738,0.4445333480834961
YOL010W,YOL104C,0,-0.94039935,0.15973535180091858,0.8424725532531738,0.4446333944797516
YER050C,YPL083C,0,-0.9405822,0.15970516204833984,0.8424725532531738,0.4447334110736847
YGL014W,YLR270W,1,-0.9414659,0.15986394882202148,0.8434696197509766,0.4447334110736847
YMR270C,YCR012W,0,-0.9415787,0.15983374416828156,0.8434696197509766,0.4448334574699402
YOR304C-A,YIL170W,0,-0.94211614,0.15980355441570282,0.8434696197509766,0.4449334740638733
YOR310C,YCL004W,0,-0.9423779,0.15977336466312408,0.8434696197509766,0.4450335204601288
YLR295C,YNL110C,0,-0.94243395,0.15974320471286774,0.8434696197509766,0.4451335370540619
YLR301W,YJL149W,0,-0.94267565,0.1597130447626114,0.8434696197509766,0.4452335834503174
YDR254W,YNL223W,0,-0.94284385,0.15968289971351624,0.8434696197509766,0.4453336000442505
YEL040W,YDR262W,0,-0.94284844,0.15965276956558228,0.8434696197509766,0.4454336166381836
YKL041W,YDR218C,0,-0.9431006,0.15962263941764832,0.8434696197509766,0.4455336630344391
YDR206W,YLR136C,1,-0.94375813,0.15978117287158966,0.8444666266441345,0.4455336630344391
YCL074W,YDR131C,0,-0.94419795,0.1597510427236557,0.8444666266441345,0.4456336796283722
YDR429C,YOR275C,0,-0.94441,0.15972091257572174,0.8444666266441345,0.4457337260246277
YMR117C,YFR045W,0,-0.9446012,0.15969079732894897,0.8444666266441345,0.4458337426185608
YDL216C,YER137C,0,-0.94508547,0.1596606969833374,0.8444666266441345,0.4459337890148163
YGL014W,YIL132C,0,-0.9459334,0.15963061153888702,0.8444666266441345,0.4460338056087494
YLR316C,YPL096W,0,-0.9460159,0.15960052609443665,0.8444666266441345,0.4461338520050049
YHR209W,YLR268W,0,-0.9464034,0.15957045555114746,0.8444666266441345,0.446233868598938
YLR080W,YGR036C,0,-0.9469286,0.15954039990901947,0.8444666266441345,0.4463339149951935
YJR010W,YKL094W,0,-0.94791454,0.15951035916805267,0.8444666266441345,0.4464339315891266
YDL059C,YJR112W,0,-0.9484436,0.15948031842708588,0.8444666266441345,0.4465339481830597
YLR145W,YBL092W,0,-0.94864583,0.15945030748844147,0.8444666266441345,0.4466339945793152
YER117W,YDR207C,0,-0.94868004,0.15942029654979706,0.8444666266441345,0.4467340111732483
YPL029W,YIL038C,1,-0.9490644,0.15957847237586975,0.8454636335372925,0.4467340111732483
YMR117C,YHR082C,0,-0.94923353,0.15954844653606415,0.8454636335372925,0.4468340575695038
YHR175W,YPR083W,0,-0.94929665,0.15951843559741974,0.8454636335372925,0.4469340741634369
YJL114W,YDR062W,0,-0.94948536,0.15948843955993652,0.8454636335372925,0.4470341205596924
YCL008C,YNL304W,0,-0.94956523,0.1594584435224533,0.8454636335372925,0.4471341371536255
YKL144C,YDR226W,0,-0.9495964,0.1594284623861313,0.8454636335372925,0.447234183549881
YIL134W,YLR305C,0,-0.9501119,0.15939849615097046,0.8454636335372925,0.4473342001438141
YLR295C,YKR035W-A,0,-0.9501176,0.15936854481697083,0.8454636335372925,0.4474342167377472
YBR129C,YGL051W,0,-0.9505181,0.1593385934829712,0.8454636335372925,0.4475342631340027
YEL029C,YER052C,0,-0.9507117,0.15930865705013275,0.8454636335372925,0.4476342797279358
YHR047C,YKL074C,0,-0.9512472,0.1592787355184555,0.8454636335372925,0.4477343261241913
YPR137W,YOR351C,0,-0.95144516,0.15924882888793945,0.8454636335372925,0.4478343427181244
YMR300C,YLR350W,0,-0.9515799,0.1592189222574234,0.8454636335372925,0.4479343891143799
YPL094C,YJL191W,0,-0.9516582,0.15918903052806854,0.8454636335372925,0.448034405708313
YFR033C,YOL054W,0,-0.9516643,0.15915915369987488,0.8454636335372925,0.4481344521045685
YER185W,YGR285C,0,-0.9518379,0.1591292917728424,0.8454636335372925,0.4482344686985016
YHL012W,YKL161C,0,-0.95209706,0.15909942984580994,0.8454636335372925,0.4483345150947571
YPL082C,YNL070W,0,-0.9525789,0.15906959772109985,0.8454636335372925,0.4484345316886902
YPR167C,YJR034W,0,-0.95331347,0.15903976559638977,0.8454636335372925,0.4485345482826233
YKR066C,YNR015W,0,-0.9534829,0.1590099334716797,0.8454636335372925,0.4486345946788788
YDR351W,YAR027W,0,-0.9539319,0.158980131149292,0.8454636335372925,0.4487346112728119
YCR035C,YDR404C,1,-0.954255,0.1591377705335617,0.8464606404304504,0.4487346112728119
YOR291W,YLR080W,0,-0.9551561,0.15910795331001282,0.8464606404304504,0.4488346576690674
YLR278C,YBR074W,0,-0.9555223,0.15907813608646393,0.8464606404304504,0.4489346742630005
YPL083C,YKR035W-A,0,-0.9560226,0.15904833376407623,0.8464606404304504,0.449034720659256
YDR411C,YGL148W,0,-0.956321,0.15901854634284973,0.8464606404304504,0.4491347372531891
YNL001W,YER035W,1,-0.9564531,0.1591760367155075,0.8474576473236084,0.4491347372531891
YOR323C,YGL094C,0,-0.95746475,0.1591462343931198,0.8474576473236084,0.4492347836494446
YDR371W,YBR080C,0,-0.9578892,0.15911643207073212,0.8474576473236084,0.4493348002433777
YDR082W,YPR125W,0,-0.9579346,0.1590866595506668,0.8474576473236084,0.4494348168373108
YHR214C-B,YBR172C,0,-0.95802695,0.1590568870306015,0.8474576473236084,0.4495348632335663
YJR036C,YOR020C,0,-0.95860285,0.1590271294116974,0.8474576473236084,0.4496348798274994
YPL276W,YJR140C,0,-0.9586252,0.15899738669395447,0.8474576473236084,0.4497349262237549
YDL246C,YJL141C,0,-0.9586781,0.15896764397621155,0.8474576473236084,0.449834942817688
YDR090C,YKL041W,0,-0.9587133,0.15893791615962982,0.8474576473236084,0.4499349892139435
YNL138W,YPL011C,0,-0.9590527,0.1589082032442093,0.8474576473236084,0.4500350058078766
YBR275C,YKR002W,0,-0.959062,0.15887850522994995,0.8474576473236084,0.4501350522041321
YBL005W-B,YMR008C,0,-0.9592095,0.1588488072156906,0.8474576473236084,0.4502350687980652
YJR119C,YGR285C,0,-0.95937335,0.15881913900375366,0.8474576473236084,0.4503351151943207
YDL054C,YPL082C,0,-0.9597192,0.1587894707918167,0.8474576473236084,0.4504351317882538
YGL107C,YLR363C,1,-0.9602426,0.15894658863544464,0.8484546542167664,0.4504351317882538
YPL213W,YDR454C,0,-0.96031475,0.1589169055223465,0.8484546542167664,0.4505351483821869
YGL051W,YGR276C,0,-0.96040565,0.15888722240924835,0.8484546542167664,0.4506351947784424
YER137C-A,YIL083C,0,-0.96050036,0.1588575690984726,0.8484546542167664,0.4507352113723755
YNL117W,YDR389W,0,-0.96066105,0.15882791578769684,0.8484546542167664,0.450835257768631
YKR066C,YGL256W,0,-0.96081996,0.15879827737808228,0.8484546542167664,0.4509352743625641
YOR001W,YER035W,1,-0.9609241,0.15895523130893707,0.8494516611099243,0.4509352743625641
YAL063C,YPL065W,0,-0.9610752,0.15892557799816132,0.8494516611099243,0.4510353207588196
YHR004C,YFR036W,0,-0.96145046,0.15889593958854675,0.8494516611099243,0.4511353373527527
YOR378W,YDR429C,0,-0.9618708,0.1588663011789322,0.8494516611099243,0.4512353837490082
YLR047C,YDL097C,0,-0.96189946,0.15883669257164001,0.8494516611099243,0.4513354003429413
YNL282W,YLR042C,0,-0.9623198,0.15880708396434784,0.8494516611099243,0.4514354169368744
YJR021C,YPL208W,0,-0.9624942,0.15877749025821686,0.8494516611099243,0.4515354633331299
YDR530C,YEL029C,0,-0.9627125,0.15874789655208588,0.8494516611099243,0.451635479927063
YPL151C,YAL024C,0,-0.9627285,0.15871833264827728,0.8494516611099243,0.4517355263233185
YEL043W,YLR300W,0,-0.9628856,0.1586887687444687,0.8494516611099243,0.4518355429172516
YDR371W,YOR239W,0,-0.9632034,0.1586592197418213,0.8494516611099243,0.4519355893135071
YKR103W,YMR194W,0,-0.9632562,0.1586296707391739,0.8494516611099243,0.4520356059074402
YML071C,YMR295C,0,-0.96394897,0.15860015153884888,0.8494516611099243,0.4521356523036957
YGL158W,YPL042C,0,-0.9640538,0.15857063233852386,0.8494516611099243,0.4522356688976288
YMR061W,YOL026C,0,-0.9646249,0.15854112803936005,0.8494516611099243,0.4523357152938843
YML071C,YDL097C,0,-0.9646782,0.15851162374019623,0.8494516611099243,0.4524357318878174
YMR019W,YKL041W,0,-0.9654228,0.1584821492433548,0.8494516611099243,0.4525357484817505
YOL115W,YCR093W,1,-0.96621305,0.15863864123821259,0.8504486680030823,0.4525357484817505
YKR056W,YLR390W,0,-0.9664299,0.15860915184020996,0.8504486680030823,0.452635794878006
YFR013W,YBL079W,0,-0.96664834,0.15857966244220734,0.8504486680030823,0.4527358114719391
YDR383C,YER046W,0,-0.9666553,0.1585501879453659,0.8504486680030823,0.4528358578681946
YDR082W,YDR410C,0,-0.9673326,0.15852072834968567,0.8504486680030823,0.4529358744621277
YPL104W,YOL090W,0,-0.9674274,0.15849126875400543,0.8504486680030823,0.4530359208583832
YOL052C,YNL274C,0,-0.9674965,0.1584618240594864,0.8504486680030823,0.4531359374523163
YHR066W,YAL017W,0,-0.967734,0.15843239426612854,0.8504486680030823,0.4532359838485718
YPR189W,YPR001W,0,-0.96798533,0.1584029644727707,0.8504486680030823,0.4533360004425049
YGR271W,YLR160C,0,-0.9683905,0.15837356448173523,0.8504486680030823,0.453436017036438
YIL035C,YGR185C,0,-0.96843046,0.15834416449069977,0.8504486680030823,0.4535360634326935
YKR071C,YBR052C,0,-0.9689712,0.1583147794008255,0.8504486680030823,0.4536360800266266
YFR021W,YDR404C,0,-0.96936774,0.15828539431095123,0.8504486680030823,0.4537361264228821
YGL236C,YML049C,0,-0.96960366,0.15825602412223816,0.8504486680030823,0.4538361430168152
YGL158W,YMR099C,0,-0.96962345,0.15822666883468628,0.8504486680030823,0.4539361894130707
YDR146C,YMR176W,0,-0.969664,0.1581973284482956,0.8504486680030823,0.4540362060070038
YBR150C,YDR081C,0,-0.97014713,0.1581680029630661,0.8504486680030823,0.4541362524032593
YIL095W,YMR034C,0,-0.97021896,0.1581386774778366,0.8504486680030823,0.4542362689971924
YOR301W,YMR321C,0,-0.9706908,0.1581093668937683,0.8504486680030823,0.4543363153934479
YBR155W,YDR497C,0,-0.9716251,0.1580800563097,0.8504486680030823,0.454436331987381
YIL139C,YLR330W,0,-0.9718101,0.1580507755279541,0.8504486680030823,0.4545363485813141
YOR148C,YNL219C,0,-0.9722576,0.1580214947462082,0.8504486680030823,0.4546363949775696
YDR151C,YHR077C,1,-0.9723679,0.1581774353981018,0.8514456748962402,0.4546363949775696
YKL182W,YGL169W,0,-0.97241306,0.1581481546163559,0.8514456748962402,0.4547364115715027
YDR371W,YOL004W,0,-0.97259504,0.15811887383460999,0.8514456748962402,0.4548364579677582
YEL069C,YJR070C,0,-0.97280204,0.15808959305286407,0.8514456748962402,0.4549364745616913
YGR109W-B,YDL227C,0,-0.9728545,0.15806034207344055,0.8514456748962402,0.4550365209579468
YOR388C,YER171W,0,-0.97334135,0.15803109109401703,0.8514456748962402,0.4551365375518799
YIL020C,YMR300C,0,-0.9733811,0.1580018550157547,0.8514456748962402,0.4552365839481354
YMR284W,YFL033C,0,-0.9734099,0.15797261893749237,0.8514456748962402,0.4553366005420685
YPL064C,YER087W,0,-0.97346294,0.15794341266155243,0.8514456748962402,0.4554366171360016
YNL153C,YPL065W,0,-0.9736186,0.1579142063856125,0.8514456748962402,0.4555366635322571
YNL153C,YDL111C,0,-0.9741808,0.15788500010967255,0.8514456748962402,0.4556366801261902
YGL014W,YNL016W,1,-0.97443724,0.15804067254066467,0.8524426817893982,0.4556366801261902
YOL107W,YPL208W,0,-0.97459453,0.15801145136356354,0.8524426817893982,0.4557367265224457
YDR419W,YNL026W,0,-0.9746615,0.1579822599887848,0.8524426817893982,0.4558367431163788
YKL208W,YNR052C,1,-0.9750637,0.15813781321048737,0.8534396886825562,0.4558367431163788
YNL178W,YAR035W,0,-0.97543764,0.15810860693454742,0.8534396886825562,0.4559367895126343
YGL233W,YJR034W,0,-0.9756253,0.15807941555976868,0.8534396886825562,0.4560368061065674
YLL013C,YDL102W,1,-0.9760702,0.1582348644733429,0.8544366955757141,0.4560368061065674
YFL014W,YLR073C,0,-0.9762529,0.15820564329624176,0.8544366955757141,0.4561368525028229
YJR028W,YGL212W,0,-0.9781416,0.158176451921463,0.8544366955757141,0.456236869096756
YDR174W,YNL262W,0,-0.97892356,0.15814726054668427,0.8544366955757141,0.4563369154930115
YMR054W,YOL102C,0,-0.979091,0.1581180840730667,0.8544366955757141,0.4564369320869446
YKR020W,YMR300C,0,-0.9795198,0.15808890759944916,0.8544366955757141,0.4565369486808777
YOL066C,YBR223C,0,-0.9795244,0.158059760928154,0.8544366955757141,0.4566369950771332
YDL179W,YMR077C,0,-0.98008347,0.15803061425685883,0.8544366955757141,0.4567370116710663
YNR017W,YGL183C,0,-0.98045236,0.15800146758556366,0.8544366955757141,0.4568370580673218
YDR473C,YPL065W,0,-0.9806052,0.15797235071659088,0.8544366955757141,0.4569370746612549
YDR164C,YBR115C,0,-0.98063016,0.1579432338476181,0.8544366955757141,0.4570371210575104
YKL078W,YHL034C,0,-0.9810266,0.15791413187980652,0.8544366955757141,0.4571371376514435
YGL186C,YOR123C,0,-0.981046,0.15788504481315613,0.8544366955757141,0.457237184047699
YER087W,YBR031W,0,-0.98114944,0.15785595774650574,0.8544366955757141,0.4573372006416321
YBL041W,YNL052W,0,-0.981228,0.15782688558101654,0.8544366955757141,0.4574372172355652
YML032C,YJL187C,0,-0.9815093,0.15779782831668854,0.8544366955757141,0.4575372636318207
YIL139C,YOL040C,0,-0.9815437,0.15776877105236053,0.8544366955757141,0.4576372802257538
YOR147W,YFL001W,0,-0.9817436,0.15773974359035492,0.8544366955757141,0.4577373266220093
YOR076C,YPR042C,1,-0.9818305,0.15789473056793213,0.8554337024688721,0.4577373266220093
YNL163C,YNR035C,0,-0.9818927,0.15786568820476532,0.8554337024688721,0.4578373432159424
YJL194W,YNL283C,0,-0.98275626,0.1578366458415985,0.8554337024688721,0.4579373896121979
YGL209W,YGR175C,0,-0.9827618,0.1578076183795929,0.8554337024688721,0.458037406206131
YGL050W,YMR272C,0,-0.9830444,0.15777859091758728,0.8554337024688721,0.4581374526023865
YDR419W,YER154W,0,-0.98310465,0.15774959325790405,0.8554337024688721,0.4582374691963196
YER035W,YJL208C,1,-0.98320293,0.15790441632270813,0.85643070936203,0.4582374691963196
YGR225W,YDR306C,0,-0.98339295,0.15787538886070251,0.85643070936203,0.4583375155925751
YEL053C,YDL170W,0,-0.9844083,0.1578463762998581,0.85643070936203,0.4584375321865082
YMR005W,YKL094W,0,-0.98487914,0.15781737864017487,0.85643070936203,0.4585375487804413
YGR027C,YPL208W,0,-0.9853195,0.15778839588165283,0.85643070936203,0.4586375951766968
YJL206C,YDL148C,0,-0.9855981,0.1577594131231308,0.85643070936203,0.4587376117706299
YPL150W,YDR451C,0,-0.9860512,0.15773044526576996,0.85643070936203,0.4588376581668854
YLR187W,YDR470C,0,-0.9863333,0.1577014923095703,0.85643070936203,0.4589376747608185
YKL180W,YER145C,0,-0.986592,0.15767253935337067,0.85643070936203,0.459037721157074
YBL005W-B,YDL021W,0,-0.98676604,0.15764360129833221,0.85643070936203,0.4591377377510071
YLR285W,YPL196W,0,-0.98703367,0.15761467814445496,0.85643070936203,0.4592377841472626
YBR006W,YOR279C,0,-0.9871583,0.1575857698917389,0.85643070936203,0.4593378007411957
YDR285W,YLR410W-B,0,-0.9871922,0.15755686163902283,0.85643070936203,0.4594378173351288
YCL074W,YGR258C,0,-0.98732114,0.15752796828746796,0.85643070936203,0.4595378637313843
YNL080C,YLR325C,0,-0.9873637,0.15749908983707428,0.85643070936203,0.4596378803253174
YJL209W,YER035W,1,-0.9874636,0.15765352547168732,0.857427716255188,0.4596378803253174
YOL010W,YDR518W,0,-0.98750734,0.15762463212013245,0.857427716255188,0.4597379267215729
YNL232W,YER068W,1,-0.9875238,0.15777899324893951,0.858424723148346,0.4597379267215729
YLL002W,YGL225W,0,-0.987648,0.15775008499622345,0.858424723148346,0.459837943315506
YGL148W,YOR180C,0,-0.98777264,0.15772119164466858,0.858424723148346,0.4599379897117615
YPL213W,YGL183C,0,-0.9879324,0.1576923131942749,0.858424723148346,0.4600380063056946
YJR021C,YLR380W,0,-0.9880021,0.15766343474388123,0.858424723148346,0.4601380527019501
YEL069C,YLR251W,0,-0.9880765,0.15763457119464874,0.858424723148346,0.4602380692958832
YGL222C,YGR158C,1,-0.98910403,0.15778875350952148,0.8594217300415039,0.4602380692958832
