Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR109W-B,YDL061C,0,-0.9893971,0.157759889960289,0.8594217300415039,0.46033811569213867
YCL025C,YOR351C,0,-0.9896729,0.15773101150989532,0.8594217300415039,0.4604381322860718
YLR157C,YDR392W,0,-0.9900853,0.15770216286182404,0.8594217300415039,0.4605381488800049
YMR146C,YCL052C,0,-0.99016774,0.15767331421375275,0.8594217300415039,0.4606381952762604
YGL186C,YDR369C,0,-0.99036956,0.15764448046684265,0.8594217300415039,0.4607382118701935
YKL175W,YDR403W,0,-0.99038464,0.15761564671993256,0.8594217300415039,0.460838258266449
YMR300C,YNL290W,0,-0.9905243,0.15758684277534485,0.8594217300415039,0.4609382748603821
YBR282W,YLL012W,0,-0.99062383,0.15755803883075714,0.8594217300415039,0.4610383212566376
YDR263C,YDR281C,0,-0.9907965,0.15752923488616943,0.8594217300415039,0.4611383378505707
YOL145C,YKL067W,0,-0.99083614,0.1575004607439041,0.8594217300415039,0.46123838424682617
YJR107W,YDL179W,0,-0.9911543,0.1574716866016388,0.8594217300415039,0.4613384008407593
YMR241W,YOR297C,0,-0.9912765,0.15744292736053467,0.8594217300415039,0.4614384174346924
YPL167C,YJL128C,0,-0.99138284,0.15741416811943054,0.8594217300415039,0.4615384638309479
YOR076C,YDR206W,1,-0.9915198,0.15756800770759583,0.8604187369346619,0.4615384638309479
YJR119C,YGR177C,0,-0.99194807,0.1575392484664917,0.8604187369346619,0.461638480424881
YJR147W,YHL034C,0,-0.9919889,0.15751048922538757,0.8604187369346619,0.4617385268211365
YHR030C,YCL008C,0,-0.9923593,0.15748174488544464,0.8604187369346619,0.4618385434150696
YLL051C,YNL282W,0,-0.992604,0.1574530154466629,0.8604187369346619,0.4619385898113251
YIL143C,YOR261C,0,-0.99283445,0.15742430090904236,0.8604187369346619,0.4620386064052582
YDR079W,YDR205W,0,-0.9928471,0.15739558637142181,0.8604187369346619,0.46213865280151367
YOR106W,YDR173C,0,-0.9937297,0.15736688673496246,0.8604187369346619,0.4622386693954468
YLR244C,YNL262W,0,-0.9938625,0.1573382019996643,0.8604187369346619,0.46233871579170227
YGR177C,YGL163C,0,-0.99428326,0.15730951726436615,0.8604187369346619,0.4624387323856354
YOR232W,YOR338W,0,-0.99439085,0.1572808474302292,0.8604187369346619,0.4625387489795685
YGL186C,YDR205W,0,-0.9946009,0.15725219249725342,0.8604187369346619,0.462638795375824
YDL133C-A,YDR389W,0,-0.9946677,0.15722353756427765,0.8604187369346619,0.4627388119697571
YKL217W,YER175C,0,-0.99470425,0.15719489753246307,0.8604187369346619,0.4628388583660126
YOR304W,YMR034C,0,-0.9949401,0.1571662724018097,0.8604187369346619,0.4629388749599457
YBR125C,YKR102W,0,-0.9953064,0.1571376621723175,0.8604187369346619,0.46303892135620117
YIL140W,YLR050C,0,-0.99542594,0.15710905194282532,0.8604187369346619,0.4631389379501343
YJL134W,YDR240C,0,-0.9955244,0.15708045661449432,0.8604187369346619,0.46323898434638977
YOR142W-B,YBR067C,0,-0.9957018,0.15705186128616333,0.8604187369346619,0.4633390009403229
YBR067C,YHR057C,0,-0.9965451,0.15702329576015472,0.8604187369346619,0.463439017534256
YLL013C,YPL029W,1,-0.996999,0.1571766436100006,0.8614157438278198,0.463439017534256
YLL034C,YJL079C,0,-0.9973768,0.15714804828166962,0.8614157438278198,0.4635390639305115
YGR180C,YDR146C,0,-0.9984919,0.157119482755661,0.8614157438278198,0.4636390805244446
YJL140W,YKL180W,0,-0.9985448,0.1570909023284912,0.8614157438278198,0.4637391269207001
YBR170C,YER137C,0,-0.99859875,0.1570623517036438,0.8614157438278198,0.4638391435146332
YOR076C,YCR093W,1,-0.9986061,0.15721555054187775,0.8624127507209778,0.4638391435146332
YDL171C,YMR176W,0,-0.99887884,0.15718698501586914,0.8624127507209778,0.46393918991088867
YAL021C,YLR136C,1,-0.99902546,0.15734010934829712,0.8634097576141357,0.46393918991088867
YDL061C,YBR096W,0,-0.999931,0.15731152892112732,0.8634097576141357,0.4640392065048218
YER137C-A,YPL050C,0,-1.0001326,0.1572829633951187,0.8634097576141357,0.46413925290107727
YMR089C,YDL142C,0,-1.0002047,0.1572543978691101,0.8634097576141357,0.4642392694950104
YHR214C-B,YLR410W-B,0,-1.0002627,0.1572258472442627,0.8634097576141357,0.46433931589126587
YCL074W,YOL165C,0,-1.0003762,0.15719731152057648,0.8634097576141357,0.464439332485199
YGL180W,YLR325C,0,-1.000404,0.15716879069805145,0.8634097576141357,0.4645393490791321
YDR494W,YPL065W,0,-1.0006198,0.15714026987552643,0.8634097576141357,0.4646393954753876
YEL012W,YIL042C,0,-1.0008923,0.1571117490530014,0.8634097576141357,0.4647394120693207
YDR196C,YPR152C,0,-1.001257,0.15708325803279877,0.8634097576141357,0.46483945846557617
YPR194C,YMR308C,0,-1.0016775,0.15705476701259613,0.8634097576141357,0.4649394750595093
YOL043C,YER090W,0,-1.0017338,0.1570262908935547,0.8634097576141357,0.46503952145576477
YMR276W,YHR109W,0,-1.0018992,0.15699782967567444,0.8634097576141357,0.4651395380496979
YBL058W,YER087W,0,-1.0020815,0.1569693684577942,0.8634097576141357,0.46523958444595337
YDR196C,YER087W,0,-1.0034298,0.15694092214107513,0.8634097576141357,0.4653396010398865
YLR043C,YGL169W,0,-1.0035529,0.15691249072551727,0.8634097576141357,0.4654396176338196
YMR284W,YDL022W,0,-1.003713,0.1568840593099594,0.8634097576141357,0.4655396640300751
YKR055W,YJR103W,0,-1.0037993,0.15685564279556274,0.8634097576141357,0.4656396806240082
YKL208W,YDR378C,1,-1.0039104,0.1570083349943161,0.8644067645072937,0.4656396806240082
YPL096W,YCR002C,0,-1.0040948,0.15697990357875824,0.8644067645072937,0.46573972702026367
YDR083W,YIL006W,0,-1.0051216,0.15695148706436157,0.8644067645072937,0.4658397436141968
YLR380W,YDR207C,0,-1.0054957,0.1569230705499649,0.8644067645072937,0.46593979001045227
YDL142C,YLR213C,0,-1.0060009,0.15689468383789062,0.8644067645072937,0.4660398066043854
YGR281W,YBR020W,0,-1.0061857,0.15686629712581635,0.8644067645072937,0.46613985300064087
YER035W,YHR077C,1,-1.0062462,0.15701881051063538,0.8654037714004517,0.46613985300064087
YDR210C-C,YDR131C,0,-1.0062658,0.1569904088973999,0.8654037714004517,0.466239869594574
YDR082W,YDR205W,0,-1.0062817,0.15696202218532562,0.8654037714004517,0.46633991599082947
YOR226C,YEL056W,0,-1.0064541,0.15693365037441254,0.8654037714004517,0.4664399325847626
YAL016W,YGR229C,0,-1.006596,0.15690527856349945,0.8654037714004517,0.4665399491786957
YPR026W,YLR073C,0,-1.0069064,0.15687692165374756,0.8654037714004517,0.46663999557495117
YNL283C,YER137C-A,0,-1.0071988,0.15684857964515686,0.8654037714004517,0.4667400121688843
YAL016W,YNL092W,0,-1.0073059,0.15682023763656616,0.8654037714004517,0.46684005856513977
YLR329W,YLR394W,0,-1.0074561,0.15679191052913666,0.8654037714004517,0.4669400751590729
YGL241W,YLR153C,0,-1.0076187,0.15676358342170715,0.8654037714004517,0.46704012155532837
YHR056C,YDR364C,0,-1.0080932,0.15673528611660004,0.8654037714004517,0.4671401381492615
YMR319C,YGL148W,0,-1.0081738,0.15670698881149292,0.8654037714004517,0.46724018454551697
YLR383W,YOL004W,0,-1.0083374,0.156678706407547,0.8654037714004517,0.4673402011394501
YML099C,YMR272C,0,-1.0083643,0.15665042400360107,0.8654037714004517,0.4674402177333832
YGR180C,YOR261C,0,-1.0083845,0.15662215650081635,0.8654037714004517,0.46754026412963867
YIL159W,YPR159W,0,-1.0084136,0.1565939038991928,0.8654037714004517,0.4676402807235718
YPL274W,YJL128C,0,-1.0084456,0.15656565129756927,0.8654037714004517,0.46774032711982727
YOR251C,YJL085W,0,-1.008517,0.15653742849826813,0.8654037714004517,0.4678403437137604
YNL230C,YDR281C,0,-1.0091195,0.1565091907978058,0.8654037714004517,0.46794039011001587
YLR206W,YIL046W,0,-1.0091738,0.15648098289966583,0.8654037714004517,0.468040406703949
YNL147W,YFL017W-A,0,-1.0094053,0.15645277500152588,0.8654037714004517,0.46814045310020447
YDR233C,YNL262W,0,-1.0102677,0.15642458200454712,0.8654037714004517,0.4682404696941376
YOR126C,YDR499W,0,-1.0109338,0.15639638900756836,0.8654037714004517,0.46834051609039307
YDR174W,YGL051W,0,-1.0109468,0.156368225812912,0.8654037714004517,0.46844053268432617
YDR034C,YKR006C,0,-1.0113136,0.15634006261825562,0.8654037714004517,0.4685405492782593
YJL214W,YDL208W,0,-1.0113136,0.15631189942359924,0.8654037714004517,0.46864059567451477
YKL201C,YOR353C,0,-1.011567,0.15628376603126526,0.8654037714004517,0.4687406122684479
YOL103W-B,YOR148C,0,-1.011871,0.15625563263893127,0.8654037714004517,0.46884065866470337
YDL070W,YPR133W-A,0,-1.0120491,0.1562274992465973,0.8654037714004517,0.4689406752586365
YKL078W,YLR043C,0,-1.0122654,0.1561993807554245,0.8654037714004517,0.46904072165489197
YNL163C,YOL158C,0,-1.012325,0.1561712920665741,0.8654037714004517,0.4691407382488251
YNL131W,YOR279C,0,-1.0124379,0.1561431884765625,0.8654037714004517,0.46924078464508057
YMR180C,YML036W,0,-1.0126184,0.1561151146888733,0.8654037714004517,0.46934080123901367
YDL024C,YIL079C,0,-1.0128074,0.15608704090118408,0.8654037714004517,0.4694408178329468
YGR225W,YDL059C,0,-1.0128664,0.15605896711349487,0.8654037714004517,0.46954086422920227
YDR254W,YHR214C-B,0,-1.0129002,0.15603092312812805,0.8654037714004517,0.4696408808231354
YHR069C,YOR173W,1,-1.013167,0.15618260204792023,0.8664007782936096,0.4696408808231354
YJR083C,YGL174W,0,-1.0132787,0.1561545431613922,0.8664007782936096,0.46974092721939087
YER112W,YDL102W,1,-1.0141586,0.15630614757537842,0.8673977851867676,0.46974092721939087
YKL038W,YKL206C,0,-1.0143448,0.1562780737876892,0.8673977851867676,0.469840943813324
YDR131C,YOR294W,0,-1.0143846,0.15625,0.8673977851867676,0.46994099020957947
YJR127C,YEL041W,0,-1.0149529,0.15622194111347198,0.8673977851867676,0.4700410068035126
YHR132C,YDL225W,0,-1.0149902,0.15619389712810516,0.8673977851867676,0.47014105319976807
YKR057W,YDL140C,0,-1.0150183,0.15616585314273834,0.8673977851867676,0.47024106979370117
YPR111W,YML128C,0,-1.0151284,0.1561378389596939,0.8673977851867676,0.47034111618995667
YDR449C,YDR222W,0,-1.0151726,0.15610980987548828,0.8673977851867676,0.47044113278388977
YJR006W,YMR099C,0,-1.0156257,0.15608181059360504,0.8673977851867676,0.4705411493778229
YIR025W,YJL095W,0,-1.0156391,0.1560538113117218,0.8673977851867676,0.47064119577407837
YJL081C,YLR042C,0,-1.0157602,0.15602582693099976,0.8673977851867676,0.4707412123680115
YHR079C,YIR032C,0,-1.0159318,0.1559978425502777,0.8673977851867676,0.47084125876426697
YBR275C,YDL061C,0,-1.0161096,0.15596988797187805,0.8673977851867676,0.4709412753582001
YNL284C-A,YNR057C,0,-1.0167352,0.1559419184923172,0.8673977851867676,0.47104132175445557
YLR425W,YGR084C,0,-1.0168252,0.15591397881507874,0.8673977851867676,0.47114133834838867
YLR153C,YDL047W,0,-1.0170566,0.15588603913784027,0.8673977851867676,0.47124138474464417
YDL059C,YMR186W,0,-1.0171702,0.155858114361763,0.8673977851867676,0.47134140133857727
YOL045W,YMR308C,0,-1.017224,0.15583020448684692,0.8673977851867676,0.4714414179325104
YGR155W,YEL029C,0,-1.0173953,0.15580229461193085,0.8673977851867676,0.47154146432876587
YOL112W,YOR216C,0,-1.0174713,0.15577439963817596,0.8673977851867676,0.471641480922699
YOR274W,YBR150C,0,-1.0176942,0.15574650466442108,0.8673977851867676,0.47174152731895447
YBL098W,YMR304W,0,-1.0177469,0.1557186394929886,0.8673977851867676,0.4718415439128876
YOR388C,YOL038W,0,-1.0178165,0.1556907594203949,0.8673977851867676,0.47194159030914307
YMR182C,YJR053W,0,-1.0179744,0.1556629091501236,0.8673977851867676,0.47204160690307617
YHR030C,YNL117W,0,-1.0179777,0.1556350588798523,0.8673977851867676,0.47214165329933167
YGR285C,YJL053W,0,-1.0180178,0.1556072235107422,0.8673977851867676,0.47224166989326477
YDR164C,YDL078C,0,-1.018061,0.15557940304279327,0.8673977851867676,0.47234171628952026
YHR211W,YDL022W,0,-1.0183935,0.15555158257484436,0.8673977851867676,0.47244173288345337
YKR071C,YGL037C,0,-1.0185958,0.15552377700805664,0.8673977851867676,0.4725417494773865
YPL134C,YNR018W,0,-1.0187402,0.15549597144126892,0.8673977851867676,0.47264179587364197
YKL210W,YDR207C,0,-1.0190268,0.1554681956768036,0.8673977851867676,0.4727418124675751
YKR019C,YNL259C,0,-1.0191541,0.15544041991233826,0.8673977851867676,0.47284185886383057
YLR395C,YKR103W,0,-1.0200292,0.15541264414787292,0.8673977851867676,0.47294187545776367
YMR033W,YPR001W,0,-1.0201845,0.1553848832845688,0.8673977851867676,0.47304192185401917
YDR281C,YML056C,0,-1.0202938,0.15535713732242584,0.8673977851867676,0.47314193844795227
YGL212W,YNR044W,0,-1.020622,0.1553294062614441,0.8673977851867676,0.47324198484420776
YPR001W,YPL196W,0,-1.0209635,0.15530167520046234,0.8673977851867676,0.47334200143814087
YDR476C,YKL144C,0,-1.0210848,0.15527395904064178,0.8673977851867676,0.473442018032074
YKL126W,YEL022W,0,-1.021093,0.15524625778198242,0.8673977851867676,0.47354206442832947
YCL036W,YPR163C,0,-1.0211279,0.15521855652332306,0.8673977851867676,0.4736420810222626
YDR460W,YNL236W,0,-1.0213771,0.1551908701658249,0.8673977851867676,0.47374212741851807
YEL012W,YDL024C,0,-1.0213771,0.15516318380832672,0.8673977851867676,0.47384214401245117
YAL063C,YHR156C,0,-1.0214752,0.15513552725315094,0.8673977851867676,0.47394219040870667
YOR343W-B,YHR079C,0,-1.0216277,0.15510785579681396,0.8673977851867676,0.47404220700263977
YLR141W,YDR470C,0,-1.021637,0.15508021414279938,0.8673977851867676,0.47414225339889526
YDL245C,YPL104W,0,-1.0219171,0.1550525724887848,0.8673977851867676,0.47424226999282837
YDL024C,YKL003C,0,-1.0219624,0.1550249457359314,0.8673977851867676,0.47434231638908386
YIL095W,YOL158C,0,-1.0225469,0.1549973338842392,0.8673977851867676,0.47444233298301697
YJR119C,YML056C,0,-1.0225564,0.154969722032547,0.8673977851867676,0.4745423495769501
YMR182C,YNR031C,0,-1.0226022,0.154942125082016,0.8673977851867676,0.47464239597320557
YPL078C,YGL226C-A,0,-1.0228688,0.15491452813148499,0.8673977851867676,0.47474241256713867
YDR205W,YGR070W,0,-1.0233169,0.15488694608211517,0.8673977851867676,0.47484245896339417
YKL007W,YPL223C,0,-1.0234733,0.15485937893390656,0.8673977851867676,0.47494247555732727
YMR008C,YCR014C,0,-1.0234805,0.15483182668685913,0.8673977851867676,0.47504252195358276
YLR163C,YHR085W,0,-1.0241206,0.1548042744398117,0.8673977851867676,0.47514253854751587
YBL076C,YLL043W,0,-1.0243877,0.15477673709392548,0.8673977851867676,0.47524258494377136
YGR034W,YDR240C,0,-1.024666,0.15474919974803925,0.8673977851867676,0.47534260153770447
YLR105C,YOR226C,0,-1.0246725,0.1547216773033142,0.8673977851867676,0.4754426181316376
YNL131W,YDR076W,0,-1.0248592,0.15469416975975037,0.8673977851867676,0.47554266452789307
YDR067C,YGR258C,0,-1.0248976,0.15466666221618652,0.8673977851867676,0.47564268112182617
YMR228W,YFL048C,0,-1.0253092,0.15463916957378387,0.8673977851867676,0.47574272751808167
YJL214W,YOL054W,0,-1.0256758,0.15461169183254242,0.8673977851867676,0.47584274411201477
YPL276W,YJL166W,0,-1.0257711,0.15458422899246216,0.8673977851867676,0.47594279050827026
YLR359W,YDL170W,0,-1.0262042,0.1545567661523819,0.8673977851867676,0.47604280710220337
YLR208W,YPL200W,0,-1.0266042,0.15452930331230164,0.8673977851867676,0.47614285349845886
YJL124C,YPR127W,0,-1.0270661,0.15450187027454376,0.8673977851867676,0.47624287009239197
YDR403W,YOR338W,0,-1.0271393,0.1544744372367859,0.8673977851867676,0.47634291648864746
YMR097C,YPL082C,0,-1.0272834,0.15444700419902802,0.8673977851867676,0.47644293308258057
YJR147W,YCL043C,0,-1.027338,0.15441960096359253,0.8673977851867676,0.47654294967651367
YDR064W,YPL112C,0,-1.027409,0.15439219772815704,0.8673977851867676,0.47664299607276917
YBR196C,YGR032W,0,-1.027562,0.15436479449272156,0.8673977851867676,0.47674301266670227
YKR102W,YGL190C,0,-1.027827,0.15433740615844727,0.8673977851867676,0.47684305906295776
YOR145C,YJL079C,0,-1.02799,0.15431003272533417,0.8673977851867676,0.47694307565689087
YPL002C,YMR296C,0,-1.0280112,0.15428267419338226,0.8673977851867676,0.47704312205314636
YOR142W-B,YML052W,0,-1.0281662,0.15425531566143036,0.8673977851867676,0.47714313864707947
YLR452C,YCR002C,0,-1.0287808,0.15422797203063965,0.8673977851867676,0.47724318504333496
YPR035W,YMR172W,0,-1.0290091,0.15420064330101013,0.8673977851867676,0.47734320163726807
YOL093W,YKL003C,0,-1.0290899,0.15417331457138062,0.8673977851867676,0.47744321823120117
YJR151C,YLR429W,0,-1.0291023,0.1541460007429123,0.8673977851867676,0.47754326462745667
YOL026C,YMR301C,0,-1.0292432,0.15411868691444397,0.8673977851867676,0.47764328122138977
YLL041C,YOL124C,0,-1.0294732,0.15409138798713684,0.8673977851867676,0.47774332761764526
YCL036W,YOL101C,0,-1.0297108,0.1540641039609909,0.8673977851867676,0.47784334421157837
YGL225W,YJL214W,0,-1.0298239,0.15403681993484497,0.8673977851867676,0.47794339060783386
YBL005W-B,YMR034C,0,-1.0300472,0.15400956571102142,0.8673977851867676,0.47804340720176697
YDL171C,YPR083W,0,-1.0303266,0.15398229658603668,0.8673977851867676,0.47814345359802246
YGR109W-B,YGL225W,0,-1.0304033,0.15395505726337433,0.8673977851867676,0.47824347019195557
YNR006W,YOR215C,0,-1.0308233,0.15392781794071198,0.8673977851867676,0.47834351658821106
YGL170C,YIL083C,0,-1.0309025,0.15390057861804962,0.8673977851867676,0.47844353318214417
YDR174W,YLR329W,0,-1.0313284,0.15387336909770966,0.8673977851867676,0.47854354977607727
YHR056C,YJL144W,0,-1.0315753,0.1538461595773697,0.8673977851867676,0.47864359617233276
YOL045W,YBR260C,0,-1.0317378,0.15381895005702972,0.8673977851867676,0.47874361276626587
YGR112W,YKR069W,0,-1.0317856,0.15379175543785095,0.8673977851867676,0.47884365916252136
YGR081C,YLR164W,0,-1.0318125,0.15376457571983337,0.8673977851867676,0.47894367575645447
YPR162C,YKL189W,0,-1.0324169,0.153737410902977,0.8673977851867676,0.47904372215270996
YFR045W,YAL024C,0,-1.0328188,0.1537102460861206,0.8673977851867676,0.47914373874664307
YCR077C,YLR270W,1,-1.0328605,0.15385974943637848,0.8683947920799255,0.47914373874664307
YBR002C,YGR238C,0,-1.0328975,0.1538325697183609,0.8683947920799255,0.47924378514289856
YMR182C,YDR205W,0,-1.0333798,0.15380540490150452,0.8683947920799255,0.47934380173683167
YJR004C,YJR040W,0,-1.0338415,0.15377825498580933,0.8683947920799255,0.47944381833076477
YLR113W,YJL176C,0,-1.0341184,0.15375110507011414,0.8683947920799255,0.47954386472702026
YNR004W,YDR457W,0,-1.0341718,0.15372397005558014,0.8683947920799255,0.47964388132095337
YLR244C,YBR052C,0,-1.0343732,0.15369683504104614,0.8683947920799255,0.47974392771720886
YML051W,YNR067C,0,-1.0343872,0.15366972982883453,0.8683947920799255,0.47984394431114197
YPR011C,YER115C,0,-1.0357822,0.15364262461662292,0.8683947920799255,0.47994399070739746
YHR214C-B,YLR141W,0,-1.035812,0.15361551940441132,0.8683947920799255,0.48004400730133057
YKR066C,YIL159W,0,-1.0359577,0.1535884290933609,0.8683947920799255,0.48014405369758606
YMR093W,YDL198C,0,-1.0361439,0.15356135368347168,0.8683947920799255,0.48024407029151917
YLR410W-B,YNL262W,0,-1.0368602,0.15353427827358246,0.8683947920799255,0.48034411668777466
YBR128C,YCR046C,0,-1.0380818,0.15350723266601562,0.8683947920799255,0.48044413328170776
YNL008C,YIL143C,0,-1.0381459,0.1534801721572876,0.8683947920799255,0.48054414987564087
YMR123W,YMR193W,0,-1.0382148,0.15345314145088196,0.8683947920799255,0.48064419627189636
YIL006W,YNL080C,0,-1.0384481,0.15342611074447632,0.8683947920799255,0.48074421286582947
YKL189W,YPL096W,0,-1.0385008,0.15339908003807068,0.8683947920799255,0.48084425926208496
YIL135C,YOR232W,0,-1.0385793,0.15337207913398743,0.8683947920799255,0.48094427585601807
YDR229W,YDR140W,0,-1.038899,0.15334506332874298,0.8683947920799255,0.48104432225227356
YPL122C,YLL040C,0,-1.0389588,0.15331807732582092,0.8683947920799255,0.48114433884620667
YJL191W,YIR032C,0,-1.039303,0.15329109132289886,0.8683947920799255,0.48124438524246216
YLR256W-A,YJR026W,0,-1.0398234,0.153264120221138,0.8683947920799255,0.48134440183639526
YAR035W,YPL208W,0,-1.0400169,0.15323716402053833,0.8683947920799255,0.48144441843032837
YDL133C-A,YMR097C,0,-1.0400487,0.15321020781993866,0.8683947920799255,0.48154446482658386
YOR243C,YGR238C,0,-1.040294,0.153183251619339,0.8683947920799255,0.48164448142051697
YIL135C,YCR026C,0,-1.0403703,0.1531563252210617,0.8683947920799255,0.48174452781677246
YPL180W,YLR390W,0,-1.0405065,0.15312939882278442,0.8683947920799255,0.48184454441070557
YMR186W,YKL189W,0,-1.0407797,0.15310247242450714,0.8683947920799255,0.48194459080696106
YDR144C,YJR127C,0,-1.0408205,0.15307557582855225,0.8683947920799255,0.48204460740089417
YJR005W,YDR081C,0,-1.0412685,0.15304867923259735,0.8683947920799255,0.48214465379714966
YDR476C,YJR130C,0,-1.0413592,0.15302178263664246,0.8683947920799255,0.48224467039108276
YBR223C,YDL225W,0,-1.0414886,0.15299490094184875,0.8683947920799255,0.48234471678733826
YMR039C,YGL212W,0,-1.0417949,0.15296803414821625,0.8683947920799255,0.48244473338127136
YDL198C,YNR013C,0,-1.041847,0.15294118225574493,0.8683947920799255,0.48254474997520447
YLR105C,YMR020W,0,-1.041895,0.15291433036327362,0.8683947920799255,0.48264479637145996
YLL003W,YNR044W,0,-1.0420355,0.1528874784708023,0.8683947920799255,0.48274481296539307
YGR161W-B,YDR444W,0,-1.0420731,0.15286065638065338,0.8683947920799255,0.48284485936164856
YEL040W,YPR198W,0,-1.0421742,0.15283383429050446,0.8683947920799255,0.48294487595558167
YHR056C,YPL099C,0,-1.042317,0.15280701220035553,0.8683947920799255,0.48304492235183716
YPR091C,YER019C-A,0,-1.0424554,0.152780219912529,0.8683947920799255,0.48314493894577026
YAL021C,YGL173C,1,-1.0427731,0.15292879939079285,0.8693917989730835,0.48314493894577026
YDR172W,YGL226C-A,0,-1.0430317,0.15290197730064392,0.8693917989730835,0.48324498534202576
YIL143C,YML112W,0,-1.0431038,0.1528751701116562,0.8693917989730835,0.48334500193595886
YPR159W,YER002W,0,-1.0432726,0.15284837782382965,0.8693917989730835,0.48344504833221436
YOR301W,YNR004W,0,-1.0434899,0.1528215855360031,0.8693917989730835,0.48354506492614746
YOR194C,YFR052W,0,-1.0438931,0.15279480814933777,0.8693917989730835,0.48364508152008057
YGL158W,YDL208W,0,-1.0441784,0.15276804566383362,0.8693917989730835,0.48374512791633606
YNL016W,YGL148W,0,-1.0444771,0.15274128317832947,0.8693917989730835,0.48384514451026917
YOR283W,YPR162C,0,-1.0445436,0.1527145355939865,0.8693917989730835,0.48394519090652466
YCL036W,YPR137W,0,-1.0448444,0.15268780291080475,0.8693917989730835,0.48404520750045776
YPR190C,YGR143W,0,-1.0452049,0.15266107022762299,0.8693917989730835,0.48414525389671326
YBR096W,YLR309C,0,-1.0454578,0.15263433754444122,0.8693917989730835,0.48424527049064636
YHR004C,YDR403W,0,-1.0456558,0.15260763466358185,0.8693917989730835,0.48434531688690186
YHR074W,YOR340C,0,-1.0458312,0.15258093178272247,0.8693917989730835,0.48444533348083496
YKR020W,YPL027W,0,-1.0465695,0.1525542289018631,0.8693917989730835,0.48454535007476807
YHR059W,YPR159W,0,-1.0466796,0.1525275558233261,0.8693917989730835,0.48464539647102356
YER145C,YGL051W,0,-1.0467402,0.15250086784362793,0.8693917989730835,0.48474541306495667
YLL003W,YGR171C,0,-1.0468284,0.15247420966625214,0.8693917989730835,0.48484545946121216
YOR261C,YLR224W,0,-1.046848,0.15244755148887634,0.8693917989730835,0.48494547605514526
YEL040W,YMR229C,0,-1.0468632,0.15242090821266174,0.8693917989730835,0.48504552245140076
YDL121C,YDR403W,0,-1.0470543,0.15239426493644714,0.8693917989730835,0.48514553904533386
YPR182W,YHR211W,0,-1.0473517,0.15236763656139374,0.8693917989730835,0.48524558544158936
YPR042C,YGL173C,1,-1.047395,0.1525157243013382,0.8703888058662415,0.48524558544158936
YDR411C,YNL267W,0,-1.0476612,0.1524890810251236,0.8703888058662415,0.48534560203552246
YCL036W,YIL133C,0,-1.048792,0.1524624526500702,0.8703888058662415,0.48544564843177795
YDR173C,YLR164W,0,-1.0488733,0.15243582427501678,0.8703888058662415,0.48554566502571106
YLR452C,YKL161C,0,-1.0494845,0.15240921080112457,0.8703888058662415,0.48564568161964417
YOR274W,YGR169C,0,-1.049546,0.15238261222839355,0.8703888058662415,0.48574572801589966
YMR200W,YJR133W,0,-1.0497391,0.15235601365566254,0.8703888058662415,0.48584574460983276
YPR011C,YIL139C,0,-1.0498612,0.1523294299840927,0.8703888058662415,0.48594579100608826
YKR056W,YLR164W,0,-1.0499458,0.15230286121368408,0.8703888058662415,0.48604580760002136
YGR282C,YPR030W,0,-1.0502309,0.15227629244327545,0.8703888058662415,0.48614585399627686
YJL187C,YFL045C,0,-1.0504591,0.15224973857402802,0.8703888058662415,0.48624587059020996
YNL085W,YHL012W,0,-1.0505869,0.15222318470478058,0.8703888058662415,0.48634591698646545
YGL178W,YGL222C,1,-1.0509944,0.15237098932266235,0.8713858127593994,0.48634591698646545
