Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL284C-A,YER162C,0,-1.0510774,0.15234443545341492,0.8713858127593994,0.48644593358039856
YDR076W,YIL095W,0,-1.0512487,0.15231788158416748,0.8713858127593994,0.48654595017433167
YNR057C,YPL065W,0,-1.0519553,0.15229134261608124,0.8713858127593994,0.48664599657058716
YLR452C,YFL033C,0,-1.0522022,0.152264803647995,0.8713858127593994,0.48674601316452026
YJR026W,YAL029C,0,-1.0527476,0.15223827958106995,0.8713858127593994,0.48684605956077576
YLR447C,YOL102C,0,-1.0527551,0.1522117704153061,0.8713858127593994,0.48694607615470886
YOR142W-A,YDR195W,0,-1.0535066,0.15218527615070343,0.8713858127593994,0.48704612255096436
YDR492W,YPR200C,0,-1.0535845,0.15215876698493958,0.8713858127593994,0.48714613914489746
YIL140W,YMR246W,0,-1.0539161,0.1521322876214981,0.8713858127593994,0.48724618554115295
YLR157C,YFR045W,0,-1.0539774,0.15210580825805664,0.8713858127593994,0.48734620213508606
YPR042C,YIL079C,1,-1.0540018,0.15225334465503693,0.8723828792572021,0.48734620213508606
YKL009W,YDR076W,0,-1.0541844,0.15222686529159546,0.8723828792572021,0.48744624853134155
YOR343W-B,YMR200W,0,-1.0546976,0.152200385928154,0.8723828792572021,0.48754626512527466
YGL094C,YDR146C,0,-1.0550777,0.15217390656471252,0.8723828792572021,0.48764628171920776
YMR020W,YLR353W,0,-1.0551676,0.15214745700359344,0.8723828792572021,0.48774632811546326
YOR226C,YDR472W,0,-1.0557407,0.15212100744247437,0.8723828792572021,0.48784634470939636
YBR002C,YDL047W,0,-1.0559062,0.15209455788135529,0.8723828792572021,0.48794639110565186
YGL122C,YGR214W,0,-1.0561593,0.1520681232213974,0.8723828792572021,0.48804640769958496
YNL283C,YLR113W,0,-1.0566334,0.1520417034626007,0.8723828792572021,0.48814645409584045
YOL103W-B,YJL029C,0,-1.0566366,0.15201528370380402,0.8723828792572021,0.48824647068977356
YGR167W,YKL182W,0,-1.0569979,0.15198887884616852,0.8723828792572021,0.48834651708602905
YMR112C,YDL171C,0,-1.0570436,0.1519624888896942,0.8723828792572021,0.48844653367996216
YNL202W,YCL034W,0,-1.0572767,0.1519360989332199,0.8723828792572021,0.48854655027389526
YHR029C,YNL309W,0,-1.0573386,0.1519097238779068,0.8723828792572021,0.48864659667015076
YCR011C,YHR109W,0,-1.0576391,0.1518833488225937,0.8723828792572021,0.48874661326408386
YGR268C,YNL092W,0,-1.0578239,0.15185698866844177,0.8723828792572021,0.48884665966033936
YNL223W,YJR083C,0,-1.0579768,0.15183064341545105,0.8723828792572021,0.48894667625427246
YAL024C,YLR209C,0,-1.0582072,0.15180429816246033,0.8723828792572021,0.48904672265052795
YAL024C,YGR034W,0,-1.0583549,0.1517779678106308,0.8723828792572021,0.48914673924446106
YPL196W,YMR239C,0,-1.0586629,0.15175165235996246,0.8723828792572021,0.48924678564071655
YDL142C,YPL050C,0,-1.0591022,0.15172533690929413,0.8723828792572021,0.48934680223464966
YKR008W,YBR170C,0,-1.0594802,0.151699036359787,0.8723828792572021,0.48944684863090515
YIL170W,YOR311C,0,-1.0596654,0.15167273581027985,0.8723828792572021,0.48954686522483826
YGR143W,YJR031C,0,-1.0597239,0.1516464501619339,0.8723828792572021,0.48964688181877136
YOR230W,YBR010W,0,-1.0599705,0.15162016451358795,0.8723828792572021,0.48974692821502686
YLR107W,YPL252C,0,-1.0600706,0.1515939086675644,0.8723828792572021,0.48984694480895996
YDL197C,YFL010W-A,0,-1.0600764,0.15156763792037964,0.8723828792572021,0.48994699120521545
YLL002W,YIL094C,0,-1.0602643,0.15154139697551727,0.8723828792572021,0.49004700779914856
YGL172W,YHR039C-A,0,-1.0604569,0.1515151560306549,0.8723828792572021,0.49014705419540405
YMR061W,YDL083C,0,-1.0605763,0.15148891508579254,0.8723828792572021,0.49024707078933716
YGR052W,YLR009W,0,-1.0605881,0.15146270394325256,0.8723828792572021,0.49034711718559265
YPL163C,YLR024C,0,-1.0608838,0.1514364778995514,0.8723828792572021,0.49044713377952576
YKR054C,YMR203W,0,-1.06117,0.1514102816581726,0.8723828792572021,0.49054715037345886
YGR032W,YFL048C,0,-1.0612606,0.15138408541679382,0.8723828792572021,0.49064719676971436
YML051W,YOR311C,0,-1.0614643,0.15135788917541504,0.8723828792572021,0.49074721336364746
YGR268C,YPL098C,0,-1.0614707,0.15133172273635864,0.8723828792572021,0.49084725975990295
YDR079W,YDL206W,0,-1.061545,0.15130555629730225,0.8723828792572021,0.49094727635383606
YKL038W,YDR207C,0,-1.0620095,0.15127938985824585,0.8723828792572021,0.49104732275009155
YLR395C,YKL182W,0,-1.0631255,0.15125323832035065,0.8723828792572021,0.49114733934402466
YOL104C,YPR160W,0,-1.0632834,0.15122710168361664,0.8723828792572021,0.49124738574028015
YLR410W-A,YOR204W,0,-1.0634735,0.15120096504688263,0.8723828792572021,0.49134740233421326
YER008C,YGL060W,0,-1.0636853,0.15117484331130981,0.8723828792572021,0.49144744873046875
YGR225W,YLR383W,0,-1.0637808,0.1511487364768982,0.8723828792572021,0.49154746532440186
YPL252C,YGL019W,0,-1.0639728,0.15112262964248657,0.8723828792572021,0.49164748191833496
YLR183C,YIL139C,0,-1.0640808,0.15109652280807495,0.8723828792572021,0.49174752831459045
YFL010W-A,YDR381C-A,0,-1.0645654,0.15107044577598572,0.8723828792572021,0.49184754490852356
YOL165C,YGR112W,0,-1.0646843,0.15104436874389648,0.8723828792572021,0.49194759130477905
YCL036W,YGL237C,0,-1.0648873,0.15101829171180725,0.8723828792572021,0.49204760789871216
YJR028W,YDL022W,0,-1.0651249,0.1509922295808792,0.8723828792572021,0.49214765429496765
YOR142W-A,YPR163C,0,-1.065251,0.15096618235111237,0.8723828792572021,0.49224767088890076
YEL069C,YLL051C,0,-1.0653863,0.15094013512134552,0.8723828792572021,0.49234771728515625
YER137C-A,YLR256W-A,0,-1.0654994,0.15091410279273987,0.8723828792572021,0.49244773387908936
YJL071W,YDL140C,0,-1.0657635,0.1508880853652954,0.8723828792572021,0.49254775047302246
YOR243C,YJL134W,0,-1.0659318,0.15086206793785095,0.8723828792572021,0.49264779686927795
YHR211W,YMR099C,0,-1.0660169,0.1508360654115677,0.8723828792572021,0.49274781346321106
YER098W,YJL155C,0,-1.0661716,0.15081006288528442,0.8723828792572021,0.49284785985946655
YGL180W,YDR261C-D,0,-1.0662246,0.15078407526016235,0.8723828792572021,0.49294787645339966
YBR238C,YGR070W,0,-1.0666426,0.15075810253620148,0.8723828792572021,0.49304792284965515
YKL038W,YCL004W,0,-1.0668341,0.1507321298122406,0.8723828792572021,0.49314793944358826
YOR343W-B,YNL182C,0,-1.0671409,0.15070617198944092,0.8723828792572021,0.49324798583984375
YOR084W,YOL054W,0,-1.0673436,0.15068021416664124,0.8723828792572021,0.49334800243377686
YOL010W,YDL198C,0,-1.0676051,0.15065427124500275,0.8723828792572021,0.49344804883003235
YPL276W,YIL006W,0,-1.0679563,0.15062832832336426,0.8723828792572021,0.49354806542396545
YOR074C,YNL273W,0,-1.0683157,0.15060241520404816,0.8723828792572021,0.49364808201789856
YPL223C,YDR261C-D,0,-1.0684291,0.15057648718357086,0.8723828792572021,0.49374812841415405
YER022W,YBR282W,0,-1.0686378,0.15055058896541595,0.8723828792572021,0.49384814500808716
YDL246C,YGL212W,0,-1.0690978,0.15052469074726105,0.8723828792572021,0.49394819140434265
YDR429C,YML052W,0,-1.069887,0.15049879252910614,0.8723828792572021,0.49404820799827576
YPL098C,YDR226W,0,-1.070026,0.15047290921211243,0.8723828792572021,0.49414825439453125
YOR074C,YPL183W-A,0,-1.070407,0.1504470407962799,0.8723828792572021,0.49424827098846436
YIL094C,YBL011W,0,-1.0711446,0.1504211723804474,0.8723828792572021,0.49434831738471985
YMR227C,YDR261W-A,0,-1.0711843,0.15039531886577606,0.8723828792572021,0.49444833397865295
YFL038C,YDR159W,0,-1.0712095,0.15036948025226593,0.8723828792572021,0.49454835057258606
YBL041W,YGL004C,0,-1.0714113,0.1503436416387558,0.8723828792572021,0.49464839696884155
YER098W,YKR102W,0,-1.0714611,0.15031781792640686,0.8723828792572021,0.49474841356277466
YLR440C,YDR392W,0,-1.0714686,0.15029199421405792,0.8723828792572021,0.49484845995903015
YIL061C,YNL208W,0,-1.0718528,0.15026618540287018,0.8723828792572021,0.49494847655296326
YGR252W,YPL113C,0,-1.071899,0.15024039149284363,0.8723828792572021,0.49504852294921875
YOR388C,YDR245W,0,-1.0719348,0.15021459758281708,0.8723828792572021,0.49514853954315186
YGR169C,YGR225W,0,-1.0720198,0.15018880367279053,0.8723828792572021,0.49524858593940735
YLL051C,YJL214W,0,-1.0721998,0.15016303956508636,0.8723828792572021,0.49534860253334045
YER185W,YJL192C,0,-1.0725149,0.1501372754573822,0.8723828792572021,0.49544864892959595
YGR085C,YHR168W,0,-1.072589,0.15011151134967804,0.8723828792572021,0.49554866552352905
YDR083W,YNL192W,0,-1.072599,0.15008576214313507,0.8723828792572021,0.49564868211746216
YHL012W,YER101C,0,-1.0735774,0.1500600278377533,0.8723828792572021,0.49574872851371765
YCR093W,YLR029C,0,-1.0737932,0.15003429353237152,0.8723828792572021,0.49584874510765076
YBL112C,YMR250W,0,-1.0738623,0.15000857412815094,0.8723828792572021,0.49594879150390625
YNL073W,YHR077C,0,-1.0739516,0.14998285472393036,0.8723828792572021,0.49604880809783936
YDL206W,YLL040C,0,-1.0741217,0.14995715022087097,0.8723828792572021,0.49614885449409485
YGL244W,YPL098C,0,-1.0742333,0.14993146061897278,0.8723828792572021,0.49624887108802795
YKL201C,YDR337W,0,-1.0744609,0.14990577101707458,0.8723828792572021,0.49634891748428345
YOL070C,YJL144W,0,-1.0744888,0.14988009631633759,0.8723828792572021,0.49644893407821655
YDR079W,YOL004W,0,-1.0750803,0.14985442161560059,0.8723828792572021,0.49654895067214966
YDL061C,YHR209W,0,-1.0752559,0.14982876181602478,0.8723828792572021,0.49664899706840515
YPL276W,YDR310C,0,-1.0753225,0.14980311691761017,0.8723828792572021,0.49674901366233826
YPL200W,YCR026C,0,-1.0755798,0.14977747201919556,0.8723828792572021,0.49684906005859375
YGR109W-B,YGR095C,0,-1.0755897,0.14975184202194214,0.8723828792572021,0.49694907665252686
YOR071C,YER074W,0,-1.07566,0.14972621202468872,0.8723828792572021,0.49704912304878235
YDR222W,YLR330W,0,-1.0777315,0.1497005969285965,0.8723828792572021,0.49714913964271545
YPL252C,YOR261C,0,-1.0783161,0.14967499673366547,0.8723828792572021,0.49724918603897095
YBL052C,YAR031W,0,-1.0786222,0.14964939653873444,0.8723828792572021,0.49734920263290405
YDL070W,YGL148W,0,-1.0786967,0.1496237963438034,0.8723828792572021,0.49744924902915955
YJL155C,YMR173W,0,-1.0787643,0.14959822595119476,0.8723828792572021,0.49754926562309265
YOR219C,YLR088W,0,-1.0788952,0.14957265555858612,0.8723828792572021,0.49764928221702576
YPR137W,YPL078C,0,-1.0790162,0.14954708516597748,0.8723828792572021,0.49774932861328125
YDR030C,YDR262W,0,-1.0791612,0.14952152967453003,0.8723828792572021,0.49784934520721436
YLR187W,YOR123C,0,-1.0795469,0.14949598908424377,0.8723828792572021,0.49794939160346985
YBL068W,YML132W,0,-1.0795727,0.14947044849395752,0.8723828792572021,0.49804940819740295
YOL103W-B,YJL144W,0,-1.0797764,0.14944492280483246,0.8723828792572021,0.49814945459365845
YML049C,YOR327C,0,-1.0800079,0.1494193971157074,0.8723828792572021,0.49824947118759155
YGR113W,YDR261C-D,0,-1.0801605,0.14939388632774353,0.8723828792572021,0.49834951758384705
YIL108W,YOR098C,0,-1.0803179,0.14936839044094086,0.8723828792572021,0.49844953417778015
YIL128W,YJL155C,0,-1.0804219,0.14934289455413818,0.8723828792572021,0.49854955077171326
YCL018W,YBL041W,0,-1.0810717,0.1493174135684967,0.8723828792572021,0.49864959716796875
YPR111W,YPL200W,0,-1.0818156,0.14929193258285522,0.8723828792572021,0.49874961376190186
YGR020C,YDR146C,0,-1.0820719,0.14926646649837494,0.8723828792572021,0.49884966015815735
YDL165W,YPR072W,1,-1.082214,0.14941155910491943,0.8733798861503601,0.49884966015815735
YHR069C,YNL281W,0,-1.0823461,0.14938607811927795,0.8733798861503601,0.49894967675209045
YNR013C,YGL019W,0,-1.0825561,0.14936061203479767,0.8733798861503601,0.49904972314834595
YOL107W,YGL259W,0,-1.0825986,0.14933514595031738,0.8733798861503601,0.49914973974227905
YPL134C,YIR039C,0,-1.0835077,0.1493096947669983,0.8733798861503601,0.49924978613853455
YOR283W,YEL030W,0,-1.0836256,0.1492842584848404,0.8733798861503601,0.49934980273246765
YMR013C,YNL102W,0,-1.0837004,0.1492588222026825,0.8733798861503601,0.49944984912872314
YGR112W,YFL023W,0,-1.083845,0.1492333859205246,0.8733798861503601,0.49954986572265625
YOR377W,YJL082W,0,-1.0839518,0.1492079645395279,0.8733798861503601,0.49964988231658936
YJR028W,YIL076W,0,-1.0840602,0.14918255805969238,0.8733798861503601,0.49974992871284485
YJR051W,YOL090W,0,-1.0845208,0.14915716648101807,0.8733798861503601,0.49984994530677795
YDR472W,YKL015W,0,-1.0845655,0.14913176000118256,0.8733798861503601,0.49994999170303345
YPR035W,YFR052W,0,-1.0846567,0.14910638332366943,0.8733798861503601,0.5000500082969666
YDR473C,YBR223C,0,-1.0847913,0.1490810066461563,0.8733798861503601,0.5001500248908997
YMR112C,YDL148C,0,-1.0850419,0.14905564486980438,0.8733798861503601,0.5002501010894775
YGL233W,YPL208W,0,-1.0851448,0.14903028309345245,0.8733798861503601,0.5003501176834106
YFL038C,YIL021W,0,-1.0852183,0.14900493621826172,0.8733798861503601,0.5004501342773438
YLR047C,YDR410C,0,-1.085344,0.14897958934307098,0.8733798861503601,0.5005501508712769
YDL077C,YOR085W,0,-1.0853555,0.14895425736904144,0.8733798861503601,0.50065016746521
YJR091C,YHR077C,1,-1.0855479,0.1490989476442337,0.8743768930435181,0.50065016746521
YGR072W,YDR081C,0,-1.0857574,0.14907360076904297,0.8743768930435181,0.5007502436637878
YLR208W,YNL092W,0,-1.085958,0.14904826879501343,0.8743768930435181,0.500850260257721
YLL051C,YGL162W,0,-1.0864676,0.1490229368209839,0.8743768930435181,0.500950276851654
YOR194C,YLR016C,0,-1.0865163,0.14899761974811554,0.8743768930435181,0.5010502934455872
YJL178C,YKL130C,0,-1.0870016,0.1489723175764084,0.8743768930435181,0.501150369644165
YNL027W,YMR099C,0,-1.0871112,0.14894701540470123,0.8743768930435181,0.5012503862380981
YMR020W,YCL034W,0,-1.0875046,0.14892171323299408,0.8743768930435181,0.5013504028320312
YLL017W,YKL022C,0,-1.0877811,0.14889644086360931,0.8743768930435181,0.5014504194259644
YDR151C,YCR093W,1,-1.0880836,0.14904090762138367,0.875373899936676,0.5014504194259644
YDR262W,YER087C-B,0,-1.0885657,0.1490156203508377,0.875373899936676,0.5015504360198975
YIL108W,YKL171W,0,-1.0889776,0.14899033308029175,0.875373899936676,0.5016505122184753
YJR107W,YOR298W,0,-1.0889919,0.1489650458097458,0.875373899936676,0.5017505288124084
YGR221C,YLR316C,0,-1.0891647,0.14893977344036102,0.875373899936676,0.5018505454063416
YHR132C,YNL016W,0,-1.0899758,0.14891451597213745,0.875373899936676,0.5019505620002747
YOL090W,YOR351C,0,-1.0900955,0.14888925850391388,0.875373899936676,0.5020506381988525
YGR268C,YMR172W,0,-1.0902277,0.1488640159368515,0.875373899936676,0.5021506547927856
YKR055W,YLR410W-A,0,-1.0905066,0.14883878827095032,0.875373899936676,0.5022506713867188
YLR394W,YPL096W,0,-1.0905215,0.14881356060504913,0.875373899936676,0.5023506879806519
YPR191W,YNL284C-A,0,-1.0910721,0.14878834784030914,0.875373899936676,0.5024507641792297
YGR268C,YGR155W,0,-1.0910932,0.14876313507556915,0.875373899936676,0.5025507807731628
YLL002W,YNR013C,0,-1.0912515,0.14873793721199036,0.875373899936676,0.502650797367096
YGR238C,YGL190C,0,-1.0914387,0.14871273934841156,0.875373899936676,0.502750813961029
YKL182W,YMR172W,0,-1.0917404,0.14868755638599396,0.875373899936676,0.5028508305549622
YFL045C,YNL298W,0,-1.0922406,0.14866237342357635,0.875373899936676,0.50295090675354
YPL147W,YPR091C,0,-1.0930381,0.14863720536231995,0.875373899936676,0.5030509233474731
YBR080C,YDR416W,0,-1.0930517,0.14861205220222473,0.875373899936676,0.5031509399414062
YGL244W,YMR295C,0,-1.0932634,0.14858689904212952,0.875373899936676,0.5032509565353394
YCR077C,YNL232W,1,-1.0941195,0.14873096346855164,0.876370906829834,0.5032509565353394
YMR182C,YOR351C,0,-1.0941237,0.14870579540729523,0.876370906829834,0.5033510327339172
YDR473C,YLL019C,0,-1.0941269,0.1486806422472,0.876370906829834,0.5034510493278503
YBR081C,YJR021C,0,-1.0942985,0.148655503988266,0.876370906829834,0.5035510659217834
YHR214C-B,YHR041C,0,-1.0944781,0.14863036572933197,0.876370906829834,0.5036510825157166
YNL084C,YDR170C,0,-1.0947976,0.14860524237155914,0.876370906829834,0.5037510991096497
YDR174W,YLR383W,0,-1.0948601,0.14858011901378632,0.876370906829834,0.5038511753082275
YOR232W,YDR403W,0,-1.0952669,0.14855501055717468,0.876370906829834,0.5039511919021606
YNL008C,YKR103W,0,-1.0954012,0.14852990210056305,0.876370906829834,0.5040512084960938
YHR056C,YHR085W,0,-1.0954405,0.1485048085451126,0.876370906829834,0.5041512250900269
YER013W,YLR440C,0,-1.0955081,0.14847972989082336,0.876370906829834,0.5042513012886047
YPL213W,YOR085W,0,-1.095719,0.14845465123653412,0.876370906829834,0.5043513178825378
YLR295C,YNL121C,0,-1.0964205,0.14842958748340607,0.876370906829834,0.504451334476471
YJR004C,YGL209W,0,-1.0964465,0.14840452373027802,0.876370906829834,0.504551351070404
YJR021C,YIL021W,0,-1.0970696,0.14837947487831116,0.876370906829834,0.5046513676643372
YLR033W,YNL006W,0,-1.098014,0.1483544260263443,0.876370906829834,0.504751443862915
YPL223C,YJL206C,0,-1.0980201,0.14832939207553864,0.876370906829834,0.5048514604568481
YJL071W,YMR143W,0,-1.0990952,0.14830437302589417,0.876370906829834,0.5049514770507812
YGR109W-B,YMR218C,0,-1.0992869,0.1482793539762497,0.876370906829834,0.5050514936447144
YHR069C,YNL202W,0,-1.0998576,0.14825434982776642,0.876370906829834,0.5051515698432922
YBR230C,YDR170C,0,-1.1000733,0.14822934567928314,0.876370906829834,0.5052515864372253
YDR378C,YJL140W,1,-1.100102,0.14837296307086945,0.8773679137229919,0.5052515864372253
YOR142W,YGL163C,0,-1.1001563,0.14834794402122498,0.8773679137229919,0.5053516030311584
YER050C,YLR228C,0,-1.1003699,0.1483229398727417,0.8773679137229919,0.5054516196250916
YEL029C,YDR508C,0,-1.1005063,0.14829795062541962,0.8773679137229919,0.5055516362190247
YGR012W,YPL244C,0,-1.1007085,0.14827296137809753,0.8773679137229919,0.5056517124176025
YGL200C,YBL091C-A,0,-1.1008145,0.14824797213077545,0.8773679137229919,0.5057517290115356
YCR030C,YDR026C,0,-1.1008598,0.14822301268577576,0.8773679137229919,0.5058517456054688
YBR125C,YGL071W,0,-1.1010183,0.14819805324077606,0.8773679137229919,0.5059517621994019
YGR199W,YMR300C,0,-1.1010258,0.14817309379577637,0.8773679137229919,0.5060518383979797
YKL094W,YKR044W,0,-1.1012993,0.14814814925193787,0.8773679137229919,0.5061518549919128
YOR142W-A,YOR294W,0,-1.1013422,0.14812320470809937,0.8773679137229919,0.506251871585846
YLL013C,YMR080C,1,-1.1013799,0.14826658368110657,0.8783649206161499,0.506251871585846
YBL041W,YPL274W,0,-1.1016529,0.14824162423610687,0.8783649206161499,0.506351888179779
YML030W,YDR195W,0,-1.101685,0.14821669459342957,0.8783649206161499,0.5064519643783569
YLL019C,YNL084C,0,-1.1017902,0.14819176495075226,0.8783649206161499,0.50655198097229
YJL187C,YLR256W-A,0,-1.1021755,0.14816683530807495,0.8783649206161499,0.5066519975662231
YDL246C,YER115C,0,-1.1023514,0.14814192056655884,0.8783649206161499,0.5067520141601562
YAL054C,YIR038C,0,-1.1025103,0.14811702072620392,0.8783649206161499,0.5068520307540894
YEL070W,YLR028C,0,-1.1029035,0.148092120885849,0.8783649206161499,0.5069521069526672
YOR215C,YIR032C,0,-1.1030743,0.14806722104549408,0.8783649206161499,0.5070521235466003
YGR109W-B,YDR072C,0,-1.1031318,0.14804235100746155,0.8783649206161499,0.5071521401405334
YPL257W-B,YNL262W,0,-1.1031902,0.14801746606826782,0.8783649206161499,0.5072521567344666
YOR159C,YDR222W,0,-1.1033223,0.14799261093139648,0.8783649206161499,0.5073522329330444
YMR315W,YBR042C,0,-1.1035054,0.14796775579452515,0.8783649206161499,0.5074522495269775
YNL314W,YPL196W,0,-1.1035355,0.1479429006576538,0.8783649206161499,0.5075522661209106
YDR083W,YPR159W,0,-1.1036721,0.14791806042194366,0.8783649206161499,0.5076522827148438
YDR254W,YDR337W,0,-1.1036875,0.14789323508739471,0.8783649206161499,0.5077522993087769
YAR035W,YGR070W,0,-1.104114,0.14786840975284576,0.8783649206161499,0.5078523755073547
YNL122C,YLR330W,0,-1.1042379,0.147843599319458,0.8783649206161499,0.5079523921012878
YMR296C,YDR444W,0,-1.104543,0.14781878888607025,0.8783649206161499,0.508052408695221
YMR080C,YLR438C-A,1,-1.1046398,0.14796175062656403,0.8793619275093079,0.508052408695221
YAL021C,YOR173W,1,-1.105513,0.14810466766357422,0.8803589344024658,0.508052408695221
YGR169C,YLR390W,0,-1.105768,0.14807982742786407,0.8803589344024658,0.508152425289154
YMR146C,YJL206C,0,-1.1060107,0.14805500209331512,0.8803589344024658,0.5082525014877319
YPR133W-A,YDR496C,0,-1.1062627,0.14803017675876617,0.8803589344024658,0.508352518081665
YML051W,YKR102W,0,-1.1063837,0.14800536632537842,0.8803589344024658,0.5084525346755981
YOR173W,YGR195W,1,-1.1073472,0.14814814925193787,0.8813559412956238,0.5084525346755981
YDR492W,YCL057W,0,-1.1073842,0.14812332391738892,0.8813559412956238,0.5085525512695312
YOR212W,YDR137W,0,-1.1074915,0.14809851348400116,0.8813559412956238,0.5086525678634644
YGL112C,YHR051W,0,-1.1078216,0.1480737030506134,0.8813559412956238,0.5087526440620422
YOR310C,YMR097C,0,-1.1079577,0.14804890751838684,0.8813559412956238,0.5088526606559753
YLR191W,YKL130C,0,-1.1081054,0.14802411198616028,0.8813559412956238,0.5089526772499084
YIL095W,YOR232W,0,-1.1082671,0.1479993313550949,0.8813559412956238,0.5090526938438416
YEL036C,YDR369C,0,-1.1085143,0.14797455072402954,0.8813559412956238,0.5091527700424194
YKL208W,YNL288W,1,-1.1092358,0.14811715483665466,0.8823529481887817,0.5091527700424194
YNL281W,YLL043W,0,-1.1092558,0.1480923742055893,0.8823529481887817,0.5092527866363525
YHR002W,YBR129C,0,-1.1093633,0.14806759357452393,0.8823529481887817,0.5093528032302856
YIL135C,YOL108C,0,-1.1094434,0.14804282784461975,0.8823529481887817,0.5094528198242188
YLR191W,YNR018W,0,-1.1095016,0.14801806211471558,0.8823529481887817,0.5095528364181519
YPR189W,YBL011W,0,-1.109523,0.1479933112859726,0.8823529481887817,0.5096529126167297
YEL040W,YOR275C,0,-1.1096035,0.14796856045722961,0.8823529481887817,0.5097529292106628
YLL017W,YJL128C,0,-1.109757,0.14794382452964783,0.8823529481887817,0.509852945804596
YDL170W,YCR002C,0,-1.1098084,0.14791910350322723,0.8823529481887817,0.509952962398529
YCR093W,YGR222W,0,-1.1099415,0.14789438247680664,0.8823529481887817,0.5100530385971069
YPL147W,YOR261C,0,-1.1100972,0.14786967635154724,0.8823529481887817,0.51015305519104
YFR021W,YPL252C,0,-1.1102347,0.14784497022628784,0.8823529481887817,0.5102530717849731
YHR209W,YAL039C,0,-1.1105454,0.14782027900218964,0.8823529481887817,0.5103530883789062
YJR138W,YNR060W,0,-1.1106324,0.14779558777809143,0.8823529481887817,0.5104531645774841
YIL061C,YDL215C,0,-1.1108731,0.14777091145515442,0.8823529481887817,0.5105531811714172
YDL102W,YOR173W,1,-1.1109576,0.14791318774223328,0.8833499550819397,0.5105531811714172
YPR072W,YER068W,1,-1.1113181,0.14805541932582855,0.8843469619750977,0.5105531811714172
YKR054C,YDL047W,0,-1.1114008,0.14803071320056915,0.8843469619750977,0.5106531977653503
YGL170C,YBR294W,0,-1.111803,0.14800600707530975,0.8843469619750977,0.5107532143592834
YPR182W,YLR165C,0,-1.1118277,0.14798131585121155,0.8843469619750977,0.5108532309532166
YER185W,YBR095C,0,-1.1119982,0.14795662462711334,0.8843469619750977,0.5109533071517944
YPL122C,YPL110C,0,-1.1121466,0.14793194830417633,0.8843469619750977,0.5110533237457275
YPR194C,YNL073W,0,-1.1122203,0.1479072868824005,0.8843469619750977,0.5111533403396606
YDR245W,YKR069W,0,-1.1124833,0.1478826254606247,0.8843469619750977,0.5112533569335938
YJR107W,YGR143W,0,-1.1132454,0.14785797894001007,0.8843469619750977,0.5113534331321716
YGR238C,YMR114C,0,-1.1132655,0.14783333241939545,0.8843469619750977,0.5114534497261047
YGL209W,YGR214W,0,-1.1142406,0.14780870079994202,0.8843469619750977,0.5115534663200378
YMR065W,YIL042C,0,-1.1147286,0.1477840691804886,0.8843469619750977,0.511653482913971
YBR260C,YNL232W,0,-1.1148795,0.14775945246219635,0.8843469619750977,0.511753499507904
YMR137C,YOL062C,0,-1.1148881,0.1477348506450653,0.8843469619750977,0.5118535757064819
YLR256W-A,YLR187W,0,-1.1149226,0.14771024882793427,0.8843469619750977,0.511953592300415
YOR142W-B,YDR254W,0,-1.1149305,0.14768564701080322,0.8843469619750977,0.5120536088943481
YDR451C,YBR230C,0,-1.1156974,0.14766106009483337,0.8843469619750977,0.5121536254882812
YLR107W,YOR147W,0,-1.1164346,0.14763648808002472,0.8843469619750977,0.5122537016868591
YOR298W,YDR461W,0,-1.1166996,0.14761191606521606,0.8843469619750977,0.5123537182807922
YLL041C,YDL074C,0,-1.1167431,0.1475873589515686,0.8843469619750977,0.5124537348747253
