Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL066C,YIL132C,0,-1.1168678,0.14756280183792114,0.8843469619750977,0.5125537514686584
YGR258C,YOR239W,0,-1.1170393,0.14753825962543488,0.8843469619750977,0.5126537680625916
YMR213W,YDR508C,0,-1.1171879,0.1475137174129486,0.8843469619750977,0.5127538442611694
YGR109W-B,YOR209C,0,-1.1172639,0.14748919010162354,0.8843469619750977,0.5128538608551025
YPL259C,YDR081C,0,-1.1174628,0.14746467769145966,0.8843469619750977,0.5129538774490356
YGR084C,YNL192W,0,-1.1184019,0.14744016528129578,0.8843469619750977,0.5130538940429688
YPL150W,YDL202W,0,-1.1185446,0.1474156528711319,0.8843469619750977,0.5131539702415466
YJR070C,YBR274W,0,-1.11866,0.1473911553621292,0.8843469619750977,0.5132539868354797
YEL043W,YGR105W,0,-1.1186986,0.14736667275428772,0.8843469619750977,0.5133540034294128
YPL147W,YKR102W,0,-1.1189551,0.14734219014644623,0.8843469619750977,0.513454020023346
YLR029C,YDR453C,0,-1.1189903,0.14731772243976593,0.8843469619750977,0.513554036617279
YJL209W,YER068W,1,-1.1190805,0.14745931327342987,0.8853439688682556,0.513554036617279
YGR020C,YOR311C,0,-1.1192902,0.14743483066558838,0.8853439688682556,0.5136541128158569
YOR148C,YDR404C,0,-1.1197698,0.14741036295890808,0.8853439688682556,0.51375412940979
YER087W,YOR089C,0,-1.1198285,0.14738589525222778,0.8853439688682556,0.5138541460037231
YOR382W,YPR119W,0,-1.1200142,0.14736142754554749,0.8853439688682556,0.5139541625976562
YIL108W,YEL029C,0,-1.1201106,0.14733698964118958,0.8853439688682556,0.5140542387962341
YKL061W,YLL043W,0,-1.1204681,0.14731253683567047,0.8853439688682556,0.5141542553901672
YNL307C,YOR123C,0,-1.1215053,0.14728811383247375,0.8853439688682556,0.5142542719841003
YDR498C,YGL004C,0,-1.1216412,0.14726367592811584,0.8853439688682556,0.5143542885780334
YNL084C,YPR119W,0,-1.1226649,0.14723926782608032,0.8853439688682556,0.5144543647766113
YPL180W,YBL029C-A,0,-1.1228445,0.1472148597240448,0.8853439688682556,0.5145543813705444
YLR289W,YOR138C,0,-1.1228788,0.14719045162200928,0.8853439688682556,0.5146543979644775
YNL127W,YGR221C,0,-1.1229447,0.14716605842113495,0.8853439688682556,0.5147544145584106
YBL112C,YBR031W,0,-1.1233237,0.14714168012142181,0.8853439688682556,0.5148544311523438
YGR221C,YEL031W,0,-1.1233345,0.14711730182170868,0.8853439688682556,0.5149545073509216
YDR263C,YJL071W,0,-1.1239846,0.14709292352199554,0.8853439688682556,0.5150545239448547
YKR008W,YGR167W,0,-1.1240393,0.1470685601234436,0.8853439688682556,0.5151545405387878
YHR164C,YPL007C,0,-1.1243123,0.14704421162605286,0.8853439688682556,0.515254557132721
YOR388C,YML073C,0,-1.1243222,0.1470198631286621,0.8853439688682556,0.5153546333312988
YDL133C-A,YGL019W,0,-1.1243272,0.14699552953243256,0.8853439688682556,0.5154546499252319
YNL010W,YOR393W,0,-1.1247538,0.146971195936203,0.8853439688682556,0.515554666519165
YMR087W,YML039W,0,-1.1251645,0.14694687724113464,0.8853439688682556,0.5156546831130981
YDL102W,YCR093W,1,-1.1252666,0.14708802103996277,0.8863409757614136,0.5156546831130981
YIL006W,YOR353C,0,-1.1254125,0.14706368744373322,0.8863409757614136,0.5157546997070312
YOR142W-A,YAL031C,0,-1.125773,0.14703936874866486,0.8863409757614136,0.5158547759056091
YMR032W,YML045W-A,0,-1.1259718,0.1470150500535965,0.8863409757614136,0.5159547924995422
YLR028C,YBR061C,0,-1.1262183,0.14699074625968933,0.8863409757614136,0.5160548090934753
YLR425W,YOL108C,0,-1.1267517,0.14696644246578217,0.8863409757614136,0.5161548256874084
YPR135W,YLR394W,0,-1.1269429,0.1469421535730362,0.8863409757614136,0.5162549018859863
YGL158W,YDR304C,0,-1.1270155,0.14691786468029022,0.8863409757614136,0.5163549184799194
YDR389W,YMR186W,0,-1.127223,0.14689359068870544,0.8863409757614136,0.5164549350738525
YPL096W,YOR351C,0,-1.1282333,0.14686931669712067,0.8863409757614136,0.5165549516677856
YDL142C,YNR004W,0,-1.1283793,0.14684505760669708,0.8863409757614136,0.5166549682617188
YOR148C,YDR261C-D,0,-1.128444,0.1468208134174347,0.8863409757614136,0.5167550444602966
YKR071C,YHR085W,0,-1.1288027,0.1467965692281723,0.8863409757614136,0.5168550610542297
YOL103W-B,YDR261W-A,0,-1.1288464,0.1467723250389099,0.8863409757614136,0.5169550776481628
YJR091C,YGR195W,1,-1.12914,0.14691317081451416,0.8873379826545715,0.5169550776481628
YHR030C,YDR527W,0,-1.1293777,0.14688892662525177,0.8873379826545715,0.517055094242096
YJR083C,YOR351C,0,-1.1293931,0.14686468243598938,0.8873379826545715,0.5171551704406738
YPR187W,YPL098C,0,-1.1294178,0.14684045314788818,0.8873379826545715,0.5172551870346069
YLL019C,YER087W,0,-1.13012,0.14681623876094818,0.8873379826545715,0.51735520362854
YNL302C,YDL170W,0,-1.130294,0.14679202437400818,0.8873379826545715,0.5174552202224731
YBL076C,YNL284C,0,-1.1303713,0.14676780998706818,0.8873379826545715,0.5175552368164062
YLL051C,YLR440C,0,-1.1304307,0.14674361050128937,0.8873379826545715,0.5176553130149841
YER137C-A,YJL130C,0,-1.1311653,0.14671942591667175,0.8873379826545715,0.5177553296089172
YJL034W,YCR014C,0,-1.1313835,0.14669524133205414,0.8873379826545715,0.5178553462028503
YDL245C,YPL078C,0,-1.1314347,0.14667105674743652,0.8873379826545715,0.5179553627967834
YPR042C,YLR398C,1,-1.1316973,0.14681166410446167,0.8883349895477295,0.5179553627967834
YPR198W,YOL090W,0,-1.1318094,0.14678747951984406,0.8883349895477295,0.5180554389953613
YPL082C,YPL093W,0,-1.1319141,0.14676329493522644,0.8883349895477295,0.5181554555892944
YNL282W,YAR027W,0,-1.1320806,0.14673912525177002,0.8883349895477295,0.5182554721832275
YJL225C,YKL171W,0,-1.1325467,0.1467149704694748,0.8883349895477295,0.5183554887771606
YKL038W,YAL039C,0,-1.1327747,0.14669081568717957,0.8883349895477295,0.5184555649757385
YBR081C,YJR151C,0,-1.1328255,0.14666666090488434,0.8883349895477295,0.5185555815696716
YHR030C,YBR006W,0,-1.1331387,0.1466425210237503,0.8883349895477295,0.5186555981636047
YJL194W,YBL076C,0,-1.1334085,0.14661839604377747,0.8883349895477295,0.5187556147575378
YDL133C-A,YJL006C,0,-1.1336801,0.14659427106380463,0.8883349895477295,0.518855631351471
YLR438C-A,YER068W,1,-1.1336805,0.14673465490341187,0.8893319964408875,0.518855631351471
YDR512C,YDR207C,0,-1.1342015,0.14671052992343903,0.8893319964408875,0.5189557075500488
YOL028C,YLL061W,0,-1.1344609,0.1466864049434662,0.8893319964408875,0.5190557241439819
YER014C-A,YML056C,0,-1.1345361,0.14666227996349335,0.8893319964408875,0.519155740737915
YJL071W,YLR163C,0,-1.1346709,0.1466381698846817,0.8893319964408875,0.5192557573318481
YMR146C,YPL131W,0,-1.1349745,0.14661407470703125,0.8893319964408875,0.519355833530426
YMR061W,YER087C-B,0,-1.1350152,0.1465899795293808,0.8893319964408875,0.5194558501243591
YOL082W,YKL161C,0,-1.1356615,0.14656588435173035,0.8893319964408875,0.5195558667182922
YGL014W,YJL060W,0,-1.135816,0.1465418040752411,0.8893319964408875,0.5196558833122253
YEL036C,YJL081C,0,-1.1361781,0.14651773869991302,0.8893319964408875,0.5197558999061584
YOL103W-B,YAL029C,0,-1.1363425,0.14649367332458496,0.8893319964408875,0.5198559761047363
YOR168W,YJL171C,0,-1.1365249,0.1464696228504181,0.8893319964408875,0.5199559926986694
YFL038C,YKL201C,0,-1.136832,0.14644557237625122,0.8893319964408875,0.5200560092926025
YKL210W,YLR389C,0,-1.1368623,0.14642153680324554,0.8893319964408875,0.5201560258865356
YDL202W,YPL099C,0,-1.1371832,0.14639750123023987,0.8893319964408875,0.5202561020851135
YCL014W,YGL051W,0,-1.1372337,0.14637348055839539,0.8893319964408875,0.5203561186790466
YOR388C,YIL140W,0,-1.1379921,0.1463494598865509,0.8893319964408875,0.5204561352729797
YCL074W,YCR046C,0,-1.1384357,0.14632545411586761,0.8893319964408875,0.5205561518669128
YGR288W,YDR173C,0,-1.1388189,0.14630146324634552,0.8893319964408875,0.520656168460846
YBR006W,YLR321C,0,-1.1389959,0.14627747237682343,0.8893319964408875,0.5207562446594238
YKL090W,YOL111C,0,-1.1390487,0.14625348150730133,0.8893319964408875,0.5208562612533569
YGR085C,YKL007W,0,-1.1391027,0.14622950553894043,0.8893319964408875,0.52095627784729
YEL070W,YML036W,0,-1.1391411,0.14620554447174072,0.8893319964408875,0.5210562944412231
YNL085W,YJR130C,0,-1.1392407,0.14618158340454102,0.8893319964408875,0.521156370639801
YJL134W,YLL017W,0,-1.139612,0.1461576223373413,0.8893319964408875,0.5212563872337341
YGL014W,YGL178W,1,-1.1398363,0.14629751443862915,0.8903290033340454,0.5212563872337341
YNR004W,YJL171C,0,-1.1400464,0.14627355337142944,0.8903290033340454,0.5213564038276672
YJL214W,YDL170W,0,-1.1401131,0.14624959230422974,0.8903290033340454,0.5214564204216003
YDL142C,YLR329W,0,-1.1403921,0.14622564613819122,0.8903290033340454,0.5215564966201782
YLR153C,YOL004W,0,-1.1407766,0.1462016999721527,0.8903290033340454,0.5216565132141113
YLR329W,YOR230W,0,-1.1410408,0.1461777687072754,0.8903290033340454,0.5217565298080444
YDL245C,YER190W,0,-1.1411147,0.14615385234355927,0.8903290033340454,0.5218565464019775
YMR276W,YGL174W,0,-1.1416719,0.14612993597984314,0.8903290033340454,0.5219565629959106
YMR173W,YJR053W,0,-1.1422092,0.14610601961612701,0.8903290033340454,0.5220566391944885
YMR077C,YDR109C,0,-1.1422149,0.14608211815357208,0.8903290033340454,0.5221566557884216
YNL008C,YDR444W,0,-1.1422863,0.14605823159217834,0.8903290033340454,0.5222566723823547
YEL022W,YMR077C,0,-1.1424801,0.1460343450307846,0.8903290033340454,0.5223566889762878
YML080W,YPL218W,0,-1.1425478,0.14601045846939087,0.8903290033340454,0.5224567651748657
YKL007W,YHR058C,0,-1.1430557,0.14598660171031952,0.8903290033340454,0.5225567817687988
YLR410W-A,YER104W,0,-1.143848,0.14596273005008698,0.8903290033340454,0.5226567983627319
YCL036W,YLR206W,0,-1.1443039,0.14593887329101562,0.8903290033340454,0.522756814956665
YDL028C,YOL101C,0,-1.1445292,0.14591503143310547,0.8903290033340454,0.5228568315505981
YHR061C,YIL076W,0,-1.1447575,0.1458911895751953,0.8903290033340454,0.522956907749176
YFL002W-B,YKL001C,0,-1.145071,0.14586736261844635,0.8903290033340454,0.5230569243431091
YHR030C,YDR167W,0,-1.1453034,0.1458435356616974,0.8903290033340454,0.5231569409370422
YKL189W,YLR088W,0,-1.1453928,0.14581972360610962,0.8903290033340454,0.5232569575309753
YBR066C,YHL012W,0,-1.1454432,0.14579591155052185,0.8903290033340454,0.5233570337295532
YOL004W,YOR313C,0,-1.1455255,0.14577211439609528,0.8903290033340454,0.5234570503234863
YKL161C,YLR300W,0,-1.1461152,0.1457483321428299,0.8903290033340454,0.5235570669174194
YMR098C,YJR091C,1,-1.1470464,0.14588773250579834,0.8913260102272034,0.5235570669174194
YHR214C-B,YIR032C,0,-1.1472605,0.14586392045021057,0.8913260102272034,0.5236570835113525
YPR144C,YPR006C,0,-1.1473842,0.145840123295784,0.8913260102272034,0.5237571001052856
YOR142W-B,YKR002W,0,-1.1475505,0.14581634104251862,0.8913260102272034,0.5238571763038635
YCL018W,YFL001W,0,-1.1478435,0.14579255878925323,0.8913260102272034,0.5239571928977966
YOL165C,YER137C-A,0,-1.1479893,0.14576879143714905,0.8913260102272034,0.5240572094917297
YDR423C,YIL080W,0,-1.1481144,0.14574502408504486,0.8913260102272034,0.5241572260856628
YNR021W,YNL309W,0,-1.1483327,0.14572127163410187,0.8913260102272034,0.5242573022842407
YDR254W,YJR103W,0,-1.1483606,0.14569751918315887,0.8913260102272034,0.5243573188781738
YNL304W,YBL026W,0,-1.1485219,0.14567378163337708,0.8913260102272034,0.5244573354721069
YBR274W,YAR031W,0,-1.1486026,0.14565004408359528,0.8913260102272034,0.52455735206604
YJL155C,YLL017W,0,-1.1487451,0.14562632143497467,0.8913260102272034,0.5246573686599731
YOR147W,YDR369C,0,-1.1489542,0.14560259878635406,0.8913260102272034,0.524757444858551
YDL197C,YLR410W-A,0,-1.1489619,0.14557889103889465,0.8913260102272034,0.5248574614524841
YPR167C,YDL111C,0,-1.1489725,0.14555519819259644,0.8913260102272034,0.5249574780464172
YNR074C,YAL017W,0,-1.1491654,0.14553150534629822,0.8913260102272034,0.5250574946403503
YGL173C,YNR052C,1,-1.1492784,0.1456705778837204,0.8923230171203613,0.5250574946403503
YML032C,YNR072W,0,-1.1496701,0.145646870136261,0.8923230171203613,0.5251575708389282
YOR176W,YGR179C,0,-1.1497388,0.14562316238880157,0.8923230171203613,0.5252575874328613
YOR054C,YOL066C,0,-1.1497817,0.14559948444366455,0.8923230171203613,0.5253576040267944
YPR030W,YPR133W-A,0,-1.1499964,0.14557579159736633,0.8923230171203613,0.5254576206207275
YGR056W,YJR078W,0,-1.1499968,0.1455521285533905,0.8923230171203613,0.5255576968193054
YKR103W,YBR192W,0,-1.1500126,0.14552845060825348,0.8923230171203613,0.5256577134132385
YDR030C,YDR229W,0,-1.1502811,0.14550480246543884,0.8923230171203613,0.5257577300071716
YDR261C-D,YAR027W,0,-1.1503301,0.145481139421463,0.8923230171203613,0.5258577466011047
YKR035W-A,YIL140W,0,-1.1504178,0.14545750617980957,0.8923230171203613,0.5259577631950378
YOR292C,YOL102C,0,-1.1504631,0.14543385803699493,0.8923230171203613,0.5260578393936157
YNL001W,YGL222C,1,-1.15102,0.1455727070569992,0.8933200240135193,0.5260578393936157
YHR030C,YKL003C,0,-1.1514376,0.14554905891418457,0.8933200240135193,0.5261578559875488
YPL200W,YPL027W,0,-1.1514758,0.14552542567253113,0.8933200240135193,0.5262578725814819
YER112W,YJR022W,1,-1.1523974,0.14566417038440704,0.8943170309066772,0.5262578725814819
YLR404W,YLR350W,0,-1.1524708,0.1456405222415924,0.8943170309066772,0.526357889175415
YJR151C,YBR128C,0,-1.152546,0.14561688899993896,0.8943170309066772,0.5264579653739929
YCL036W,YBR006W,0,-1.1528624,0.14559324085712433,0.8943170309066772,0.526557981967926
YPL096W,YLR050C,0,-1.1531302,0.14556962251663208,0.8943170309066772,0.5266579985618591
YDR059C,YMR213W,0,-1.1537883,0.14554600417613983,0.8943170309066772,0.5267580151557922
YNL274C,YMR308C,0,-1.1539109,0.14552238583564758,0.8943170309066772,0.5268580317497253
YOR206W,YLR278C,0,-1.1542133,0.14549878239631653,0.8943170309066772,0.5269581079483032
YNL232W,YJL053W,0,-1.154434,0.14547519385814667,0.8943170309066772,0.5270581245422363
YNR010W,YBR173C,0,-1.1547348,0.1454515904188156,0.8943170309066772,0.5271581411361694
YLR103C,YPL087W,0,-1.1548829,0.14542801678180695,0.8943170309066772,0.5272581577301025
YFL038C,YBL034C,0,-1.154985,0.14540444314479828,0.8943170309066772,0.5273582339286804
YPL094C,YMR194W,0,-1.1549854,0.1453808695077896,0.8943170309066772,0.5274582505226135
YEL015W,YJL124C,1,-1.1554862,0.14551936089992523,0.8953140377998352,0.5274582505226135
YAL016W,YDR138W,0,-1.155565,0.14549578726291656,0.8953140377998352,0.5275582671165466
YLR025W,YJR034W,0,-1.1557949,0.1454722136259079,0.8953140377998352,0.5276582837104797
YJR004C,YJL140W,0,-1.1574457,0.14544865489006042,0.8953140377998352,0.5277583003044128
YGL209W,YGR255C,0,-1.157463,0.14542509615421295,0.8953140377998352,0.5278583765029907
YOR074C,YKL180W,0,-1.1576395,0.14540155231952667,0.8953140377998352,0.5279583930969238
YDL202W,YGL051W,0,-1.1576574,0.1453780084848404,0.8953140377998352,0.5280584096908569
YMR210W,YER087C-B,0,-1.1576654,0.1453544795513153,0.8953140377998352,0.52815842628479
YDR079W,YER087W,0,-1.1581323,0.14533096551895142,0.8953140377998352,0.5282585024833679
YAL021C,YJL140W,1,-1.1584505,0.14546924829483032,0.8963110446929932,0.5282585024833679
YGL122C,YCL026C-B,0,-1.1586592,0.14544571936130524,0.8963110446929932,0.528358519077301
YIL094C,YPL093W,0,-1.1587198,0.14542219042778015,0.8963110446929932,0.5284585356712341
YMR234W,YNL016W,1,-1.1588099,0.14556041359901428,0.8973080515861511,0.5284585356712341
YOL057W,YNL178W,0,-1.159307,0.145536869764328,0.8973080515861511,0.5285585522651672
YER137C-A,YOR294W,0,-1.1594383,0.14551334083080292,0.8973080515861511,0.5286585688591003
YPR083W,YDR173C,0,-1.1595126,0.14548981189727783,0.8973080515861511,0.5287586450576782
YLL002W,YKL007W,0,-1.159831,0.14546629786491394,0.8973080515861511,0.5288586616516113
YPL276W,YGL148W,0,-1.1600214,0.14544279873371124,0.8973080515861511,0.5289586782455444
YGL083W,YPL244C,0,-1.1609423,0.14541929960250854,0.8973080515861511,0.5290586948394775
YOL107W,YER087C-B,0,-1.1611333,0.14539580047130585,0.8973080515861511,0.5291587710380554
YDR229W,YLR213C,0,-1.1612301,0.14537231624126434,0.8973080515861511,0.5292587876319885
YOR377W,YGR222W,0,-1.1612554,0.14534883201122284,0.8973080515861511,0.5293588042259216
YBR274W,YCR011C,0,-1.1613659,0.14532536268234253,0.8973080515861511,0.5294588208198547
YPR137C-A,YHR214C-B,0,-1.1614978,0.1453019082546234,0.8973080515861511,0.5295588970184326
YLR404W,YFL066C,0,-1.1615479,0.1452784538269043,0.8973080515861511,0.5296589136123657
YGR199W,YLR042C,0,-1.1616647,0.14525499939918518,0.8973080515861511,0.5297589302062988
YOR274W,YML045W-A,0,-1.1619849,0.14523155987262726,0.8973080515861511,0.5298589468002319
YCL014W,YLR325C,0,-1.1622331,0.14520813524723053,0.8973080515861511,0.529958963394165
YDL217C,YJL171C,0,-1.1623704,0.1451847106218338,0.8973080515861511,0.5300590395927429
YNL085W,YMR213W,0,-1.1626521,0.14516128599643707,0.8973080515861511,0.530159056186676
YOL026C,YDR381C-A,0,-1.1628987,0.14513787627220154,0.8973080515861511,0.5302590727806091
YMR114C,YLL012W,0,-1.1630294,0.1451144814491272,0.8973080515861511,0.5303590893745422
YNR017W,YGR118W,0,-1.163429,0.14509108662605286,0.8973080515861511,0.5304591655731201
YDL179W,YDL045W-A,0,-1.1636162,0.14506769180297852,0.8973080515861511,0.5305591821670532
YAL063C,YBR170C,0,-1.1636989,0.14504431188106537,0.8973080515861511,0.5306591987609863
YPR137W,YGR222W,0,-1.1637129,0.14502094686031342,0.8973080515861511,0.5307592153549194
YPL134C,YNL208W,0,-1.1640652,0.14499758183956146,0.8973080515861511,0.5308592319488525
YNR006W,YNL138W,0,-1.1646166,0.1449742317199707,0.8973080515861511,0.5309593081474304
YER013W,YGR161W-B,0,-1.1647424,0.14495088160037994,0.8973080515861511,0.5310593247413635
YLR141W,YMR137C,0,-1.1649725,0.14492753148078918,0.8973080515861511,0.5311593413352966
YMR117C,YLR404W,0,-1.1649901,0.14490419626235962,0.8973080515861511,0.5312593579292297
YDR262W,YDL148C,0,-1.1653924,0.14488087594509125,0.8973080515861511,0.5313594341278076
YJR127C,YPR119W,0,-1.1655252,0.14485755562782288,0.8973080515861511,0.5314594507217407
YCR087C-A,YPL273W,0,-1.1658536,0.1448342502117157,0.8973080515861511,0.5315594673156738
YLR452C,YLR410W-B,0,-1.1661136,0.14481094479560852,0.8973080515861511,0.5316594839096069
YPR002W,YCL004W,0,-1.1661453,0.14478763937950134,0.8973080515861511,0.53175950050354
YOR142W-B,YIL135C,0,-1.1661922,0.14476434886455536,0.8973080515861511,0.5318595767021179
YOL112W,YDR389W,0,-1.1662083,0.14474107325077057,0.8973080515861511,0.531959593296051
YER013W,YIL083C,0,-1.1667113,0.14471779763698578,0.8973080515861511,0.5320596098899841
YLR329W,YLR410W-B,0,-1.1675391,0.14469453692436218,0.8973080515861511,0.5321596264839172
YLR268W,YPR133W-A,0,-1.167695,0.1446712762117386,0.8973080515861511,0.5322597026824951
YNL160W,YCL004W,0,-1.168009,0.14464803040027618,0.8973080515861511,0.5323597192764282
YDR453C,YOR123C,0,-1.1685596,0.14462478458881378,0.8973080515861511,0.5324597358703613
YOR142W-A,YNL258C,0,-1.1685752,0.14460153877735138,0.8973080515861511,0.5325597524642944
YPL257W-B,YER130C,0,-1.1693966,0.14457830786705017,0.8973080515861511,0.5326597690582275
YGL236C,YDL140C,0,-1.1696491,0.14455509185791016,0.8973080515861511,0.5327598452568054
YLL051C,YGR010W,0,-1.1697273,0.14453187584877014,0.8973080515861511,0.5328598618507385
YDR369C,YNL092W,0,-1.1698081,0.14450867474079132,0.8973080515861511,0.5329598784446716
YDR337W,YDR364C,0,-1.1703153,0.1444854736328125,0.8973080515861511,0.5330598950386047
YGR109W-B,YKL078W,0,-1.1703665,0.14446227252483368,0.8973080515861511,0.5331599712371826
YGL222C,YJL050W,1,-1.1706142,0.14459958672523499,0.8983050584793091,0.5331599712371826
YNL232W,YLR429W,0,-1.1706412,0.14457638561725616,0.8983050584793091,0.5332599878311157
YBR093C,YAL031C,0,-1.1707816,0.14455318450927734,0.8983050584793091,0.5333600044250488
YOR323C,YBR182C,0,-1.1711032,0.14452999830245972,0.8983050584793091,0.5334600210189819
YLL040C,YMR075W,0,-1.1711134,0.1445068120956421,0.8983050584793091,0.5335600972175598
YNR021W,YOR138C,0,-1.1711633,0.14448364078998566,0.8983050584793091,0.5336601138114929
YLR425W,YAL040C,0,-1.1713874,0.14446048438549042,0.8983050584793091,0.533760130405426
YER013W,YKR102W,0,-1.1715097,0.14443731307983398,0.8983050584793091,0.5338601469993591
YJR151C,YDR476C,0,-1.1715522,0.14441417157649994,0.8983050584793091,0.5339601635932922
YML032C,YJR034W,0,-1.1718755,0.1443910300731659,0.8983050584793091,0.5340602397918701
YMR246W,YDL077C,0,-1.1727197,0.14436788856983185,0.8983050584793091,0.5341602563858032
YDR512C,YHR214C-B,0,-1.1728288,0.144344761967659,0.8983050584793091,0.5342602729797363
YLR182W,YDR059C,0,-1.1732032,0.14432163536548615,0.8983050584793091,0.5343602895736694
YGR109W-B,YDL217C,0,-1.1733842,0.1442985236644745,0.8983050584793091,0.5344603657722473
YGL170C,YMR186W,0,-1.1735722,0.14427542686462402,0.8983050584793091,0.5345603823661804
YLR404W,YPL274W,0,-1.1737528,0.14425231516361237,0.8983050584793091,0.5346603989601135
YBR020W,YDR222W,0,-1.1737607,0.1442292332649231,0.8983050584793091,0.5347604155540466
YLR425W,YBR129C,0,-1.1740444,0.14420615136623383,0.8983050584793091,0.5348604321479797
YOL155C,YDL097C,0,-1.1741455,0.14418306946754456,0.8983050584793091,0.5349605083465576
YPR113W,YGR199W,0,-1.1746567,0.14416000247001648,0.8983050584793091,0.5350605249404907
YCR093W,YDL202W,0,-1.1748374,0.1441369354724884,0.8983050584793091,0.5351605415344238
YHR211W,YJR092W,0,-1.1748966,0.14411388337612152,0.8983050584793091,0.5352605581283569
YDL246C,YNL232W,0,-1.1754551,0.14409083127975464,0.8983050584793091,0.5353606343269348
YBL041W,YGR177C,0,-1.1754843,0.14406779408454895,0.8983050584793091,0.5354606509208679
YDL107W,YOR085W,0,-1.1757357,0.14404475688934326,0.8983050584793091,0.535560667514801
YLR028C,YJR053W,0,-1.1760243,0.14402173459529877,0.8983050584793091,0.5356606841087341
YDR164C,YOR353C,0,-1.1761447,0.14399872720241547,0.8983050584793091,0.5357607007026672
YIL095W,YLR410W-B,0,-1.1762453,0.14397570490837097,0.8983050584793091,0.5358607769012451
YMR137C,YJL053W,0,-1.1764944,0.14395271241664886,0.8983050584793091,0.5359607934951782
YOR054C,YLR268W,0,-1.1765184,0.14392970502376556,0.8983050584793091,0.5360608100891113
YBR281C,YBR173C,0,-1.1768072,0.14390672743320465,0.8983050584793091,0.5361608266830444
YOR343W-B,YFL054C,0,-1.1771579,0.14388374984264374,0.8983050584793091,0.5362609028816223
YJL225C,YDR210C-C,0,-1.1772094,0.14386077225208282,0.8983050584793091,0.5363609194755554
YHR214C-B,YNL230C,0,-1.1775907,0.1438378095626831,0.8983050584793091,0.5364609360694885
YAL063C,YJL006C,0,-1.1778088,0.1438148468732834,0.8983050584793091,0.5365609526634216
YIL088C,YGL163C,0,-1.1780232,0.14379189908504486,0.8983050584793091,0.5366609692573547
YDL021W,YLR213C,0,-1.178281,0.14376895129680634,0.8983050584793091,0.5367610454559326
YMR097C,YGL060W,0,-1.1784358,0.143746018409729,0.8983050584793091,0.5368610620498657
YNL284C-A,YPR083W,0,-1.1786411,0.14372308552265167,0.8983050584793091,0.5369610786437988
YCL074W,YIL159W,0,-1.1787214,0.14370015263557434,0.8983050584793091,0.5370610952377319
YPL131W,YIL132C,0,-1.1792297,0.1436772495508194,0.8983050584793091,0.5371611714363098
YBL029C-A,YLR348C,0,-1.17923,0.14365433156490326,0.8983050584793091,0.5372611880302429
YLL041C,YGL062W,0,-1.1794354,0.1436314433813095,0.8983050584793091,0.537361204624176
YOR310C,YER137C-A,0,-1.179573,0.14360854029655457,0.8983050584793091,0.5374612212181091
YMR193W,YDR262W,0,-1.1797177,0.14358565211296082,0.8983050584793091,0.537561297416687
YPL082C,YNL006W,0,-1.1798105,0.14356277883052826,0.8983050584793091,0.5376613140106201
YLR224W,YMR143W,0,-1.1798687,0.1435399055480957,0.8983050584793091,0.5377613306045532
YMR117C,YNL274C,0,-1.179996,0.14351704716682434,0.8983050584793091,0.5378613471984863
YJR070C,YHR156C,0,-1.1802206,0.14349418878555298,0.8983050584793091,0.5379613637924194
YBR177C,YLR390W,0,-1.1802671,0.14347133040428162,0.8983050584793091,0.5380614399909973
YDR492W,YPL002C,0,-1.1806686,0.14344850182533264,0.8983050584793091,0.5381614565849304
YKL103C,YPR133W-A,0,-1.1812235,0.14342565834522247,0.8983050584793091,0.5382614731788635
YBR120C,YLR383W,0,-1.1812735,0.1434028297662735,0.8983050584793091,0.5383614897727966
YGL170C,YLR425W,0,-1.181612,0.14338001608848572,0.8983050584793091,0.5384615659713745
YBR202W,YOL038W,0,-1.1821972,0.14335720241069794,0.8983050584793091,0.5385615825653076
