Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL131W,YGR171C,0,-1.183306,0.14333438873291016,0.8983050584793091,0.5386615991592407
YGR282C,YDL083C,0,-1.1840425,0.14331158995628357,0.8983050584793091,0.5387616157531738
YCL034W,YGR222W,0,-1.1842824,0.14328880608081818,0.8983050584793091,0.5388616323471069
YCL018W,YCL032W,0,-1.1845553,0.14326602220535278,0.8983050584793091,0.5389617085456848
YMR284W,YOR294W,0,-1.1847036,0.1432432383298874,0.8983050584793091,0.5390617251396179
YGL062W,YLR005W,0,-1.1848166,0.1432204693555832,0.8983050584793091,0.539161741733551
YOR142W-A,YGL174W,0,-1.1849664,0.14319771528244019,0.8983050584793091,0.5392617583274841
YNL016W,YGL173C,1,-1.1860557,0.14333386719226837,0.899302065372467,0.5392617583274841
YKL171W,YBL026W,0,-1.18625,0.14331108331680298,0.899302065372467,0.539361834526062
YBL005W-B,YOR222W,0,-1.1864806,0.14328832924365997,0.899302065372467,0.5394618511199951
YMR270C,YDR497C,0,-1.186542,0.14326556026935577,0.899302065372467,0.5395618677139282
YGR255C,YOL108C,0,-1.186901,0.14324282109737396,0.899302065372467,0.5396618843078613
YER151C,YFL010W-A,0,-1.1872863,0.14322006702423096,0.899302065372467,0.5397619009017944
YLR395C,YBR281C,0,-1.1874765,0.14319732785224915,0.899302065372467,0.5398619771003723
YER138C,YLR047C,0,-1.1875196,0.14317460358142853,0.899302065372467,0.5399619936943054
YCL004W,YLL033W,0,-1.1876343,0.1431518793106079,0.899302065372467,0.5400620102882385
YOR388C,YMR218C,0,-1.1886573,0.1431291699409485,0.899302065372467,0.5401620268821716
YLR028C,YMR240C,0,-1.1886703,0.14310646057128906,0.899302065372467,0.5402621030807495
YNL010W,YML006C,0,-1.1888299,0.14308375120162964,0.899302065372467,0.5403621196746826
YHR211W,YMR218C,0,-1.1888677,0.1430610567331314,0.899302065372467,0.5404621362686157
YKR071C,YOL043C,0,-1.1890541,0.14303837716579437,0.899302065372467,0.5405621528625488
YPL110C,YEL056W,0,-1.1891067,0.14301569759845734,0.899302065372467,0.5406621694564819
YPL064C,YCL026C-B,0,-1.1891584,0.1429930180311203,0.899302065372467,0.5407622456550598
YDL054C,YMR078C,0,-1.1893821,0.14297035336494446,0.899302065372467,0.5408622622489929
YPL163C,YML109W,0,-1.1894987,0.1429477035999298,0.899302065372467,0.540962278842926
YGR288W,YGR109W-B,0,-1.189616,0.14292505383491516,0.899302065372467,0.5410622954368591
YDR530C,YOR351C,0,-1.1899304,0.1429024040699005,0.899302065372467,0.541162371635437
YMR276W,YNL267W,0,-1.1899338,0.14287976920604706,0.899302065372467,0.5412623882293701
YOR038C,YNR035C,0,-1.1900493,0.1428571492433548,0.899302065372467,0.5413624048233032
YLR410W-A,YOR219C,0,-1.1903791,0.14283451437950134,0.899302065372467,0.5414624214172363
YDL171C,YCL004W,0,-1.1904982,0.14281190931797028,0.899302065372467,0.5415624976158142
YDR383C,YBR081C,0,-1.1909053,0.1427893042564392,0.899302065372467,0.5416625142097473
YLR043C,YGR089W,0,-1.190909,0.14276669919490814,0.899302065372467,0.5417625308036804
YLR425W,YLR390W,0,-1.1914033,0.14274410903453827,0.899302065372467,0.5418625473976135
YKL175W,YBL029C-A,0,-1.1914607,0.1427215188741684,0.899302065372467,0.5419625639915466
YGR109W-B,YDL022W,0,-1.1915445,0.14269894361495972,0.899302065372467,0.5420626401901245
YLL017W,YKL085W,0,-1.1915982,0.14267636835575104,0.899302065372467,0.5421626567840576
YML032C,YJL082W,0,-1.1916658,0.14265380799770355,0.899302065372467,0.5422626733779907
YGL014W,YPL273W,0,-1.1918347,0.14263124763965607,0.899302065372467,0.5423626899719238
YER137C-A,YLR213C,0,-1.1919358,0.14260870218276978,0.899302065372467,0.5424627661705017
YJL114W,YDR109C,0,-1.1920245,0.14258615672588348,0.899302065372467,0.5425627827644348
YMR123W,YER137C-A,0,-1.192076,0.1425636112689972,0.899302065372467,0.5426627993583679
YLR289W,YNR044W,0,-1.192402,0.1425410807132721,0.899302065372467,0.542762815952301
YMR097C,YJL082W,0,-1.1924021,0.1425185650587082,0.899302065372467,0.5428628325462341
YPL276W,YPR149W,0,-1.1925334,0.1424960494041443,0.899302065372467,0.542962908744812
YLR429W,YPL167C,0,-1.1925725,0.14247354865074158,0.899302065372467,0.5430629253387451
YLR020C,YDR337W,0,-1.1928294,0.14245104789733887,0.899302065372467,0.5431629419326782
YER154W,YNL080C,0,-1.194019,0.14242854714393616,0.899302065372467,0.5432629585266113
YLR107W,YNL192W,0,-1.1941164,0.14240606129169464,0.899302065372467,0.5433630347251892
YDL197C,YLR187W,0,-1.1943088,0.14238359034061432,0.899302065372467,0.5434630513191223
YPL104W,YKL186C,0,-1.1944706,0.1423611044883728,0.899302065372467,0.5435630679130554
YNL026W,YMR270C,0,-1.194546,0.14233864843845367,0.899302065372467,0.5436630845069885
YPL151C,YAL031C,0,-1.1956342,0.14231619238853455,0.899302065372467,0.5437631011009216
YPR119W,YPR138C,0,-1.1962477,0.14229373633861542,0.899302065372467,0.5438631772994995
YDR082W,YPR001W,0,-1.1962606,0.14227129518985748,0.899302065372467,0.5439631938934326
YER137C-A,YDL070W,0,-1.1963823,0.14224885404109955,0.899302065372467,0.5440632104873657
YLL017W,YDR261W-A,0,-1.1966395,0.1422264277935028,0.899302065372467,0.5441632270812988
YEL069C,YGR020C,0,-1.1970632,0.14220400154590607,0.899302065372467,0.5442633032798767
YGL083W,YNL284C-A,0,-1.1971685,0.14218159019947052,0.899302065372467,0.5443633198738098
YNL274C,YNL284C,0,-1.1972152,0.14215917885303497,0.899302065372467,0.5444633364677429
YLR183C,YFL045C,0,-1.1972858,0.14213678240776062,0.899302065372467,0.544563353061676
YDR026C,YHR056C,0,-1.1973863,0.14211438596248627,0.899302065372467,0.5446633696556091
YJL005W,YIL135C,0,-1.1974156,0.1420920044183731,0.899302065372467,0.544763445854187
YDR373W,YIL042C,0,-1.1982726,0.14206962287425995,0.899302065372467,0.5448634624481201
YER165W,YDR109C,0,-1.1982824,0.1420472413301468,0.899302065372467,0.5449634790420532
YLL013C,YJR006W,1,-1.198327,0.1421823352575302,0.9002991318702698,0.5449634790420532
YPR158C-C,YLR348C,0,-1.1992409,0.14215995371341705,0.9002991318702698,0.5450634956359863
YOR343W-B,YML099C,0,-1.1993718,0.1421375721693039,0.9002991318702698,0.5451635718345642
YGR225W,YLR227W-B,0,-1.1998031,0.14211520552635193,0.9002991318702698,0.5452635884284973
YPL273W,YAL031C,0,-1.1999004,0.14209283888339996,0.9002991318702698,0.5453636050224304
YPR158C-C,YOR317W,0,-1.1999047,0.1420704871416092,0.9002991318702698,0.5454636216163635
YKR069W,YAL039C,0,-1.2012092,0.14204813539981842,0.9002991318702698,0.5455636978149414
YGR271W,YCL026C-B,0,-1.2013755,0.14202579855918884,0.9002991318702698,0.5456637144088745
YBR002C,YGR185C,0,-1.2016625,0.14200346171855927,0.9002991318702698,0.5457637310028076
YLL029W,YGR010W,0,-1.2020868,0.1419811248779297,0.9002991318702698,0.5458637475967407
YPL257W-B,YLR359W,0,-1.2021922,0.1419588178396225,0.9002991318702698,0.5459637641906738
YDR210C-C,YKR035W-A,0,-1.202343,0.1419364959001541,0.9002991318702698,0.5460638403892517
YBR177C,YPR091C,0,-1.2023923,0.14191418886184692,0.9002991318702698,0.5461638569831848
YJR006W,YPL257W-B,0,-1.2024157,0.14189189672470093,0.9002991318702698,0.5462638735771179
YJR130C,YFR052W,0,-1.2028421,0.14186960458755493,0.9002991318702698,0.546363890171051
YER087W,YBR074W,0,-1.2028449,0.14184731245040894,0.9002991318702698,0.5464639663696289
YDR454C,YER055C,0,-1.2029355,0.14182503521442413,0.9002991318702698,0.546563982963562
YLR389C,YLR251W,0,-1.2030194,0.14180275797843933,0.9002991318702698,0.5466639995574951
YKL190W,YLR410W-B,0,-1.2030907,0.14178049564361572,0.9002991318702698,0.5467640161514282
YDR263C,YFR021W,0,-1.2031126,0.1417582482099533,0.9002991318702698,0.5468640327453613
YOR142W-A,YKR101W,0,-1.2035005,0.1417359858751297,0.9002991318702698,0.5469641089439392
YLR410W-B,YJR140C,0,-1.2035128,0.14171375334262848,0.9002991318702698,0.5470641255378723
YDR451C,YDR261C-D,0,-1.2036527,0.14169150590896606,0.9002991318702698,0.5471641421318054
YML028W,YFL010W-A,0,-1.2036574,0.14166928827762604,0.9002991318702698,0.5472641587257385
YPL257W-B,YHR156C,0,-1.2036656,0.14164705574512482,0.9002991318702698,0.5473642349243164
YJL225C,YNL284C,0,-1.2040079,0.1416248381137848,0.9002991318702698,0.5474642515182495
YNL281W,YLR219W,0,-1.2040869,0.14160263538360596,0.9002991318702698,0.5475642681121826
YKL074C,YER145C,0,-1.2041571,0.14158043265342712,0.9002991318702698,0.5476642847061157
YLR429W,YCL026C-B,0,-1.2041821,0.14155824482440948,0.9002991318702698,0.5477643013000488
YLR080W,YOR351C,0,-1.2042081,0.14153605699539185,0.9002991318702698,0.5478643774986267
YJR147W,YDL225W,0,-1.2043275,0.1415138691663742,0.9002991318702698,0.5479643940925598
YJL206C,YCL026C-B,0,-1.2043295,0.14149169623851776,0.9002991318702698,0.5480644106864929
YGR072W,YLR136C,1,-1.2047228,0.14162619411945343,0.9012961387634277,0.5480644106864929
YMR046C,YOR020C,0,-1.2051423,0.1416040062904358,0.9012961387634277,0.548164427280426
YJL225C,YGL004C,0,-1.205331,0.14158183336257935,0.9012961387634277,0.5482645034790039
YJR055W,YGL236C,0,-1.2060096,0.1415596604347229,0.9012961387634277,0.548364520072937
YMR182C,YIR032C,0,-1.2062659,0.14153750240802765,0.9012961387634277,0.5484645366668701
YJL034W,YNR060W,0,-1.2066596,0.1415153443813324,0.9012961387634277,0.5485645532608032
YLL040C,YMR229C,0,-1.2067045,0.14149318635463715,0.9012961387634277,0.5486645698547363
YNR031C,YGR255C,0,-1.2067229,0.1414710432291031,0.9012961387634277,0.5487646460533142
YGR109W-B,YER137C-A,0,-1.2067755,0.14144891500473022,0.9012961387634277,0.5488646626472473
YJR028W,YML052W,0,-1.2068955,0.14142678678035736,0.9012961387634277,0.5489646792411804
YJR057W,YER098W,0,-1.2070315,0.1414046585559845,0.9012961387634277,0.5490646958351135
YLR395C,YLR020C,0,-1.2071735,0.14138254523277283,0.9012961387634277,0.5491647720336914
YAL033W,YKR020W,0,-1.2073327,0.14136043190956116,0.9012961387634277,0.5492647886276245
YBL026W,YPR138C,0,-1.2076099,0.14133833348751068,0.9012961387634277,0.5493648052215576
YDR174W,YMR300C,0,-1.2084783,0.1413162350654602,0.9012961387634277,0.5494648218154907
YCR057C,YLR130C,0,-1.2087607,0.14129415154457092,0.9012961387634277,0.5495648980140686
YBR145W,YOR204W,0,-1.2089477,0.14127206802368164,0.9012961387634277,0.5496649146080017
YJL187C,YKR055W,0,-1.2090073,0.14124999940395355,0.9012961387634277,0.5497649312019348
YOR142W-B,YGR179C,0,-1.2090878,0.14122793078422546,0.9012961387634277,0.5498649477958679
YGL183C,YMR136W,0,-1.2095017,0.14120587706565857,0.9012961387634277,0.549964964389801
YOL103W-B,YPR163C,0,-1.2097843,0.14118382334709167,0.9012961387634277,0.5500650405883789
YKL170W,YDL045C,0,-1.2100191,0.14116176962852478,0.9012961387634277,0.550165057182312
YDL061C,YOR025W,0,-1.2103211,0.14113973081111908,0.9012961387634277,0.5502650737762451
YER013W,YFL038C,0,-1.2110968,0.14111770689487457,0.9012961387634277,0.5503650903701782
YMR176W,YDR260C,0,-1.2113191,0.14109568297863007,0.9012961387634277,0.5504651665687561
YPR137C-A,YBL026W,0,-1.2113553,0.14107365906238556,0.9012961387634277,0.5505651831626892
YFR021W,YAL031C,0,-1.2113597,0.14105165004730225,0.9012961387634277,0.5506651997566223
YPR111W,YNL084C,0,-1.2114264,0.14102964103221893,0.9012961387634277,0.5507652163505554
YCR002C,YJR063W,0,-1.2126449,0.14100764691829681,0.9012961387634277,0.5508652329444885
YDR030C,YER087C-B,0,-1.2128029,0.1409856528043747,0.9012961387634277,0.5509653091430664
YPR189W,YGL186C,0,-1.2128192,0.14096367359161377,0.9012961387634277,0.5510653257369995
YJL034W,YGR246C,0,-1.2128339,0.14094169437885284,0.9012961387634277,0.5511653423309326
YMR315W,YDR167W,0,-1.2129346,0.14091971516609192,0.9012961387634277,0.5512653589248657
YBR052C,YIL079C,0,-1.2129906,0.1408977508544922,0.9012961387634277,0.5513654351234436
YLL061W,YDR381C-A,0,-1.2134495,0.14087580144405365,0.9012961387634277,0.5514654517173767
YPR137C-A,YLR227W-B,0,-1.2135041,0.1408538520336151,0.9012961387634277,0.5515654683113098
YDR454C,YLR380W,0,-1.2135086,0.14083190262317657,0.9012961387634277,0.5516654849052429
YGR020C,YDR281C,0,-1.2136209,0.14080996811389923,0.9012961387634277,0.551765501499176
YDL245C,YNR015W,0,-1.2145004,0.1407880336046219,0.9012961387634277,0.5518655776977539
YNL273W,YPL096W,0,-1.2146593,0.14076611399650574,0.9012961387634277,0.551965594291687
YDL045W-A,YNL208W,0,-1.2150624,0.1407441943883896,0.9012961387634277,0.5520656108856201
YJR138W,YOR299W,0,-1.215193,0.14072228968143463,0.9012961387634277,0.5521656274795532
YMR112C,YCL018W,0,-1.215567,0.14070038497447968,0.9012961387634277,0.5522657036781311
YJL124C,YGR185C,0,-1.2156224,0.1406784951686859,0.9012961387634277,0.5523657202720642
YGR109W-B,YGL220W,0,-1.2160224,0.14065660536289215,0.9012961387634277,0.5524657368659973
YBR031W,YGR089W,0,-1.2160748,0.14063473045825958,0.9012961387634277,0.5525657534599304
YOR378W,YLR410W-A,0,-1.216084,0.14061284065246582,0.9012961387634277,0.5526657700538635
YGR282C,YPR137C-A,0,-1.2162657,0.14059098064899445,0.9012961387634277,0.5527658462524414
YHR012W,YGL186C,0,-1.2164233,0.14056912064552307,0.9012961387634277,0.5528658628463745
YGR171C,YFL021W,0,-1.2164396,0.1405472606420517,0.9012961387634277,0.5529658794403076
YDR457W,YGR268C,0,-1.2166086,0.14052541553974152,0.9012961387634277,0.5530658960342407
YGL256W,YOR338W,0,-1.2169747,0.14050357043743134,0.9012961387634277,0.5531659722328186
YKR071C,YBR278W,0,-1.2170019,0.14048174023628235,0.9012961387634277,0.5532659888267517
YLR256W-A,YLR005W,0,-1.2172999,0.14045991003513336,0.9012961387634277,0.5533660054206848
YGL180W,YFL010W-A,0,-1.2173489,0.14043809473514557,0.9012961387634277,0.5534660220146179
YLR447C,YLR080W,0,-1.217371,0.14041627943515778,0.9012961387634277,0.5535660982131958
YBR066C,YJL176C,0,-1.2174844,0.14039446413516998,0.9012961387634277,0.5536661148071289
YCL018W,YDL078C,0,-1.2177758,0.14037266373634338,0.9012961387634277,0.553766131401062
YKL190W,YKL180W,0,-1.2187078,0.14035087823867798,0.9012961387634277,0.5538661479949951
YDR453C,YDL061C,0,-1.2188301,0.14032909274101257,0.9012961387634277,0.5539661645889282
YGR281W,YLR165C,0,-1.2194946,0.14030730724334717,0.9012961387634277,0.5540662407875061
YOR138C,YOR261C,0,-1.221001,0.14028553664684296,0.9012961387634277,0.5541662573814392
YNL230C,YGL060W,0,-1.2211347,0.14026376605033875,0.9012961387634277,0.5542662739753723
YBL029C-A,YOR294W,0,-1.2211531,0.14024201035499573,0.9012961387634277,0.5543662905693054
YDL208W,YER130C,0,-1.2213279,0.1402202546596527,0.9012961387634277,0.5544663667678833
YMR019W,YOR008C,0,-1.221376,0.1401985138654709,0.9012961387634277,0.5545663833618164
YJL194W,YGL237C,0,-1.2217822,0.14017677307128906,0.9012961387634277,0.5546663999557495
YBR223C,YDR369C,0,-1.2218213,0.14015503227710724,0.9012961387634277,0.5547664165496826
YLR020C,YDL021W,0,-1.2221167,0.1401333063840866,0.9012961387634277,0.5548664331436157
YDR304C,YFL023W,0,-1.2221193,0.14011159539222717,0.9012961387634277,0.5549665093421936
YER117W,YOR142W-B,0,-1.2225223,0.14008988440036774,0.9012961387634277,0.5550665259361267
YNR004W,YPL257W-B,0,-1.2232686,0.1400681734085083,0.9012961387634277,0.5551665425300598
YDR059C,YDR240C,0,-1.2244172,0.14004647731781006,0.9012961387634277,0.5552665591239929
YMR033W,YLR256W-A,0,-1.2245978,0.14002478122711182,0.9012961387634277,0.5553666353225708
YMR276W,YPL042C,0,-1.2247624,0.14000310003757477,0.9012961387634277,0.5554666519165039
YHR005C-A,YEL062W,0,-1.2249677,0.13998141884803772,0.9012961387634277,0.555566668510437
YOR071C,YDR494W,0,-1.225183,0.13995975255966187,0.9012961387634277,0.5556666851043701
YLR005W,YCR026C,0,-1.2253361,0.139938086271286,0.9012961387634277,0.5557667016983032
YNL273W,YDR131C,0,-1.2256715,0.13991641998291016,0.9012961387634277,0.5558667778968811
YFL057C,YGR239C,0,-1.2259226,0.1398947685956955,0.9012961387634277,0.5559667944908142
YBL029C-A,YDR404C,0,-1.2260023,0.13987311720848083,0.9012961387634277,0.5560668110847473
YGR171C,YOR215C,0,-1.2263609,0.13985148072242737,0.9012961387634277,0.5561668276786804
YFR031C,YFL002W-B,0,-1.2264771,0.1398298591375351,0.9012961387634277,0.5562669038772583
YGL209W,YLR191W,0,-1.2269349,0.13980822265148163,0.9012961387634277,0.5563669204711914
YMR032W,YJR028W,0,-1.2269588,0.13978661596775055,0.9012961387634277,0.5564669370651245
YJL029C,YPL274W,0,-1.2282214,0.13976499438285828,0.9012961387634277,0.5565669536590576
YIR011C,YOR294W,0,-1.2283297,0.1397433876991272,0.9012961387634277,0.5566670298576355
YPR072W,YIL038C,1,-1.2286749,0.1398763507604599,0.9022931456565857,0.5566670298576355
YKL038W,YEL040W,0,-1.2287399,0.13985472917556763,0.9022931456565857,0.5567670464515686
YGR171C,YCL032W,0,-1.228951,0.13983312249183655,0.9022931456565857,0.5568670630455017
YDR454C,YOL108C,0,-1.2291414,0.13981153070926666,0.9022931456565857,0.5569670796394348
YNL223W,YKL166C,0,-1.2292072,0.13978992402553558,0.9022931456565857,0.5570670962333679
YMR203W,YNR017W,0,-1.2293211,0.1397683471441269,0.9022931456565857,0.5571671724319458
YKL171W,YBR120C,0,-1.2295035,0.139746755361557,0.9022931456565857,0.5572671890258789
YJR119C,YMR246W,0,-1.2295287,0.13972517848014832,0.9022931456565857,0.557367205619812
YJL079C,YDR392W,0,-1.2300075,0.13970361649990082,0.9022931456565857,0.5574672222137451
YDR079W,YOR279C,0,-1.2302823,0.13968205451965332,0.9022931456565857,0.557567298412323
YNL085W,YNL314W,0,-1.2304404,0.13966049253940582,0.9022931456565857,0.5576673150062561
YOR076C,YGL173C,1,-1.23074,0.1397932469844818,0.9032901525497437,0.5576673150062561
YBR187W,YOL136C,0,-1.2307632,0.13977167010307312,0.9032901525497437,0.5577673316001892
YBR247C,YGR109W-B,0,-1.2310168,0.13975012302398682,0.9032901525497437,0.5578673481941223
YHR211W,YJL066C,0,-1.2316732,0.13972856104373932,0.9032901525497437,0.5579673647880554
YKL206C,YDR410C,0,-1.2328146,0.13970701396465302,0.9032901525497437,0.5580674409866333
YKL093W,YDR494W,0,-1.2329347,0.1396854817867279,0.9032901525497437,0.5581674575805664
YKL103C,YER137C-A,0,-1.2337105,0.1396639496088028,0.9032901525497437,0.5582674741744995
YPR001W,YOL040C,0,-1.2338104,0.13964241743087769,0.9032901525497437,0.5583674907684326
YDR457W,YER087C-B,0,-1.2343634,0.13962090015411377,0.9032901525497437,0.5584675669670105
YOR215C,YAL039C,0,-1.2344023,0.13959938287734985,0.9032901525497437,0.5585675835609436
YHR211W,YJL095W,0,-1.2348571,0.13957788050174713,0.9032901525497437,0.5586676001548767
YKR066C,YCL026C-B,0,-1.234953,0.1395563781261444,0.9032901525497437,0.5587676167488098
YOL129W,YJR151C,0,-1.2352276,0.13953489065170288,0.9032901525497437,0.5588676333427429
YPR042C,YGL122C,1,-1.2355287,0.13966739177703857,0.9042871594429016,0.5588676333427429
YIL143C,YMR097C,0,-1.235792,0.13964587450027466,0.9042871594429016,0.5589677095413208
YGR285C,YPR125W,0,-1.2359986,0.13962438702583313,0.9042871594429016,0.5590677261352539
YJL034W,YKR055W,0,-1.2363491,0.1396028995513916,0.9042871594429016,0.559167742729187
YDR403W,YGL019W,0,-1.2363812,0.13958141207695007,0.9042871594429016,0.5592677593231201
YGR052W,YNL131W,0,-1.2365313,0.13955993950366974,0.9042871594429016,0.559367835521698
YBR006W,YPL196W,0,-1.2365346,0.1395384669303894,0.9042871594429016,0.5594678521156311
YNL284C-A,YPR160W,0,-1.2365906,0.13951699435710907,0.9042871594429016,0.5595678687095642
YDR371W,YDL029W,0,-1.2367616,0.13949553668498993,0.9042871594429016,0.5596678853034973
YIL095W,YBR042C,0,-1.2371848,0.13947409391403198,0.9042871594429016,0.5597679018974304
YPR111W,YGL037C,0,-1.237786,0.13945265114307404,0.9042871594429016,0.5598679780960083
YNL127W,YPR002W,0,-1.2382855,0.1394312083721161,0.9042871594429016,0.5599679946899414
YBR020W,YPL240C,0,-1.2384658,0.13940978050231934,0.9042871594429016,0.5600680112838745
YDR369C,YLL040C,0,-1.2386556,0.13938835263252258,0.9042871594429016,0.5601680278778076
YLR452C,YIR011C,0,-1.2391719,0.13936693966388702,0.9042871594429016,0.5602681040763855
YDR263C,YOL107W,0,-1.2391808,0.13934552669525146,0.9042871594429016,0.5603681206703186
YOR323C,YMR136W,0,-1.2394843,0.1393241137266159,0.9042871594429016,0.5604681372642517
YNL281W,YOR142W-A,0,-1.2395884,0.13930271565914154,0.9042871594429016,0.5605681538581848
YGL222C,YLR398C,1,-1.2396922,0.13943488895893097,0.9052841663360596,0.5605681538581848
YER137C-A,YPR159W,0,-1.2398809,0.1394134759902954,0.9052841663360596,0.5606682300567627
YPR024W,YGL216W,0,-1.2401347,0.13939207792282104,0.9052841663360596,0.5607682466506958
YBR081C,YDR405W,0,-1.2406049,0.13937067985534668,0.9052841663360596,0.5608682632446289
YCR030C,YPL050C,0,-1.2406766,0.1393492966890335,0.9052841663360596,0.560968279838562
YLR359W,YDL074C,0,-1.2409768,0.13932791352272034,0.9052841663360596,0.5610682964324951
YLR009W,YCL026C-B,0,-1.2414954,0.13930653035640717,0.9052841663360596,0.561168372631073
YDR392W,YER087C-B,0,-1.2421347,0.1392851620912552,0.9052841663360596,0.5612683892250061
YMR115W,YCR026C,0,-1.2422223,0.1392638087272644,0.9052841663360596,0.5613684058189392
YBR096W,YBL034C,0,-1.2426741,0.13924244046211243,0.9052841663360596,0.5614684224128723
YDR383C,YKL182W,0,-1.2427204,0.13922110199928284,0.9052841663360596,0.5615684986114502
YLR113W,YDR173C,0,-1.2428439,0.13919974863529205,0.9052841663360596,0.5616685152053833
YHR061C,YPL104W,0,-1.2432154,0.13917842507362366,0.9052841663360596,0.5617685317993164
YNL282W,YDR381C-A,0,-1.2436671,0.13915708661079407,0.9052841663360596,0.5618685483932495
YJL030W,YJR130C,0,-1.2439702,0.13913576304912567,0.9052841663360596,0.5619685649871826
YKL201C,YMR301C,0,-1.244239,0.13911445438861847,0.9052841663360596,0.5620686411857605
YOL102C,YOR142W-A,0,-1.2444463,0.13909313082695007,0.9052841663360596,0.5621686577796936
YDR512C,YBR257W,0,-1.2444704,0.13907183706760406,0.9052841663360596,0.5622686743736267
YOR142W-B,YJR053W,0,-1.2446926,0.13905054330825806,0.9052841663360596,0.5623686909675598
YNR003C,YBL029C-A,0,-1.245231,0.13902924954891205,0.9052841663360596,0.5624687671661377
YOL026C,YPR152C,0,-1.2455115,0.13900795578956604,0.9052841663360596,0.5625687837600708
YDR369C,YMR267W,0,-1.2458613,0.13898667693138123,0.9052841663360596,0.5626688003540039
YHR211W,YKL053C-A,0,-1.2462337,0.1389654129743576,0.9052841663360596,0.562768816947937
YFL038C,YOR219C,0,-1.2462705,0.13894414901733398,0.9052841663360596,0.5628688335418701
YNL232W,YGL222C,1,-1.2464361,0.1390758901834488,0.9062811732292175,0.5628688335418701
YMR276W,YGL051W,0,-1.2466407,0.13905461132526398,0.9062811732292175,0.562968909740448
YMR033W,YLR410W-B,0,-1.2469399,0.13903334736824036,0.9062811732292175,0.5630689263343811
YLR330W,YKL094W,0,-1.2470863,0.13901208341121674,0.9062811732292175,0.5631689429283142
YKL093W,YLR088W,0,-1.2471972,0.13899081945419312,0.9062811732292175,0.5632689595222473
YNL127W,YPR026W,0,-1.2472577,0.1389695703983307,0.9062811732292175,0.5633690357208252
YPR144C,YLR160C,0,-1.2475934,0.13894833624362946,0.9062811732292175,0.5634690523147583
YDL208W,YHR057C,0,-1.2477494,0.13892710208892822,0.9062811732292175,0.5635690689086914
YGR161W-B,YGR264C,0,-1.2481629,0.138905867934227,0.9062811732292175,0.5636690855026245
YNL008C,YPR198W,0,-1.248462,0.13888464868068695,0.9062811732292175,0.5637691020965576
YNL072W,YER035W,1,-1.2485929,0.13901619613170624,0.9072781801223755,0.5637691020965576
YBR002C,YGR020C,0,-1.2486866,0.138994961977005,0.9072781801223755,0.5638691782951355
YGR109W-B,YKL217W,0,-1.2490329,0.13897372782230377,0.9072781801223755,0.5639691948890686
YLR256W-A,YJR140C,0,-1.2490625,0.13895250856876373,0.9072781801223755,0.5640692114830017
YJR127C,YLR130C,0,-1.2494164,0.1389313042163849,0.9072781801223755,0.5641692280769348
YBR271W,YOL026C,0,-1.2496428,0.13891008496284485,0.9072781801223755,0.5642693042755127
YJR010W,YPR043W,0,-1.2501359,0.1388888955116272,0.9072781801223755,0.5643693208694458
YIL088C,YJL004C,0,-1.2501749,0.13886769115924835,0.9072781801223755,0.5644693374633789
YDR229W,YDR261W-A,0,-1.2504061,0.1388465017080307,0.9072781801223755,0.564569354057312
YGL225W,YCL004W,0,-1.2505367,0.13882532715797424,0.9072781801223755,0.5646694302558899
YDR371W,YPR158C-C,0,-1.2505517,0.13880415260791779,0.9072781801223755,0.564769446849823
YBR230C,YBL052C,0,-1.2506992,0.13878297805786133,0.9072781801223755,0.5648694634437561
YGL183C,YLR344W,0,-1.2510262,0.13876181840896606,0.9072781801223755,0.5649694800376892
YGR180C,YER137C-A,0,-1.2522519,0.1387406587600708,0.9072781801223755,0.5650694966316223
YBL058W,YFL021W,0,-1.2524233,0.13871951401233673,0.9072781801223755,0.5651695728302002
