Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR078C,YMR193W,0,-1.2527814,0.13869836926460266,0.9072781801223755,0.5652695894241333
YDR210C-C,YDL024C,0,-1.25281,0.13867723941802979,0.9072781801223755,0.5653696060180664
YJR127C,YER137C-A,0,-1.2528226,0.1386561095714569,0.9072781801223755,0.5654696226119995
YCL074W,YPL002C,0,-1.2529342,0.13863497972488403,0.9072781801223755,0.5655696988105774
YDL029W,YBL052C,0,-1.2530644,0.13861386477947235,0.9072781801223755,0.5656697154045105
YLR080W,YNR017W,0,-1.2533967,0.13859274983406067,0.9072781801223755,0.5657697319984436
YLR410W-B,YJL124C,0,-1.2534688,0.13857164978981018,0.9072781801223755,0.5658697485923767
YDL245C,YFR019W,0,-1.2534714,0.1385505497455597,0.9072781801223755,0.5659697651863098
YMR061W,YKR035W-A,0,-1.2535497,0.1385294497013092,0.9072781801223755,0.5660698413848877
YCL074W,YNR035C,0,-1.2538185,0.1385083645582199,0.9072781801223755,0.5661698579788208
YBR223C,YJR133W,0,-1.2539294,0.1384872943162918,0.9072781801223755,0.5662698745727539
YGR285C,YML045W-A,0,-1.2541541,0.1384662240743637,0.9072781801223755,0.566369891166687
YLR203C,YER168C,0,-1.2551148,0.1384451538324356,0.9072781801223755,0.5664699673652649
YMR089C,YDL059C,0,-1.2552478,0.1384240984916687,0.9072781801223755,0.566569983959198
YLL019C,YDR472W,0,-1.2554898,0.1384030431509018,0.9072781801223755,0.5666700005531311
YMR160W,YLR164W,0,-1.2556658,0.1383819878101349,0.9072781801223755,0.5667700171470642
YOL155C,YNR057C,0,-1.2559005,0.13836096227169037,0.9072781801223755,0.5668700337409973
YPL240C,YLR410W-B,0,-1.2565479,0.13833992183208466,0.9072781801223755,0.5669701099395752
YER137C-A,YMR240C,0,-1.2568092,0.13831889629364014,0.9072781801223755,0.5670701265335083
YKR101W,YFR052W,0,-1.2573681,0.13829787075519562,0.9072781801223755,0.5671701431274414
YLR025W,YLR251W,0,-1.257501,0.1382768601179123,0.9072781801223755,0.5672701597213745
YEL031W,YJR112W,0,-1.2576962,0.13825584948062897,0.9072781801223755,0.5673702359199524
YDR411C,YLR452C,0,-1.258013,0.13823485374450684,0.9072781801223755,0.5674702525138855
YDR453C,YKL172W,0,-1.2583241,0.1382138580083847,0.9072781801223755,0.5675702691078186
YPR042C,YDR151C,1,-1.2586598,0.13834472000598907,0.9082751870155334,0.5675702691078186
YGR246C,YBL089W,0,-1.2587581,0.13832372426986694,0.9082751870155334,0.5676702857017517
YNL271C,YGL010W,0,-1.2588383,0.13830271363258362,0.9082751870155334,0.5677703022956848
YGR282C,YMR210W,0,-1.2588755,0.1382817178964615,0.9082751870155334,0.5678703784942627
YGR020C,YJL214W,0,-1.2590208,0.13826073706150055,0.9082751870155334,0.5679703950881958
YFL002W-B,YOR294W,0,-1.2592208,0.1382397562265396,0.9082751870155334,0.5680704116821289
YLR410W-B,YMR270C,0,-1.2592819,0.13821879029273987,0.9082751870155334,0.568170428276062
YOL111C,YCL034W,0,-1.2593004,0.13819780945777893,0.9082751870155334,0.5682705044746399
YNL072W,YNL288W,1,-1.2596426,0.13832853734493256,0.9092721939086914,0.5682705044746399
YMR241W,YJL128C,0,-1.2596445,0.13830755650997162,0.9092721939086914,0.568370521068573
YLR047C,YMR273C,0,-1.2596725,0.13828657567501068,0.9092721939086914,0.5684705376625061
YPL276W,YKL064W,0,-1.2599729,0.13826560974121094,0.9092721939086914,0.5685705542564392
YOL103W-B,YOR283W,0,-1.2603675,0.1382446587085724,0.9092721939086914,0.5686706304550171
YKL130C,YDL039C,0,-1.2604947,0.13822370767593384,0.9092721939086914,0.5687706470489502
YKL074C,YFL021W,0,-1.2605,0.1382027566432953,0.9092721939086914,0.5688706636428833
YDR527W,YCR046C,0,-1.2611111,0.13818182051181793,0.9092721939086914,0.5689706802368164
YMR269W,YER137C-A,0,-1.2613931,0.13816088438034058,0.9092721939086914,0.5690706968307495
YLR410W-A,YPL129W,0,-1.2615567,0.13813996315002441,0.9092721939086914,0.5691707730293274
YBL113C,YIL046W,0,-1.261561,0.13811904191970825,0.9092721939086914,0.5692707896232605
YLR029C,YOR008C,0,-1.2617531,0.1380981206893921,0.9092721939086914,0.5693708062171936
YPL213W,YOR147W,0,-1.2621982,0.13807721436023712,0.9092721939086914,0.5694708228111267
YLR228C,YLR256W-A,0,-1.2623663,0.13805630803108215,0.9092721939086914,0.5695708990097046
YJL141C,YKL186C,0,-1.2625066,0.13803541660308838,0.9092721939086914,0.5696709156036377
YHR074W,YIL170W,0,-1.2626625,0.1380145251750946,0.9092721939086914,0.5697709321975708
YMR172W,YIL076W,0,-1.2626641,0.13799364864826202,0.9092721939086914,0.5698709487915039
YOR343W-B,YBR129C,0,-1.2627294,0.13797277212142944,0.9092721939086914,0.569970965385437
YGR081C,YCL043C,0,-1.2627621,0.13795189559459686,0.9092721939086914,0.5700710415840149
YDL059C,YHR039C-A,0,-1.2627734,0.13793103396892548,0.9092721939086914,0.570171058177948
YJR151C,YJL071W,0,-1.2629397,0.1379101723432541,0.9092721939086914,0.5702710747718811
YMR173W,YMR099C,0,-1.2632532,0.1378893256187439,0.9092721939086914,0.5703710913658142
YOR071C,YMR273C,0,-1.2632791,0.1378684788942337,0.9092721939086914,0.5704711675643921
YOR343W-B,YBR170C,0,-1.2633631,0.1378476470708847,0.9092721939086914,0.5705711841583252
YBL029C-A,YBR276C,0,-1.2641966,0.1378268152475357,0.9092721939086914,0.5706712007522583
YGR238C,YLR425W,0,-1.2642435,0.1378059834241867,0.9092721939086914,0.5707712173461914
YKL168C,YDL225W,0,-1.264363,0.1377851665019989,0.9092721939086914,0.5708712339401245
YDR306C,YOR008C,0,-1.2644249,0.1377643495798111,0.9092721939086914,0.5709713101387024
YBR281C,YLR042C,0,-1.2646117,0.13774354755878448,0.9092721939086914,0.5710713267326355
YBR243C,YJR103W,0,-1.2648578,0.13772274553775787,0.9092721939086914,0.5711713433265686
YDR205W,YLR410W-A,0,-1.2657254,0.13770194351673126,0.9092721939086914,0.5712713599205017
YPR158C-C,YLR103C,0,-1.2657309,0.13768115639686584,0.9092721939086914,0.5713714361190796
YBR187W,YGL241W,0,-1.2659547,0.13766038417816162,0.9092721939086914,0.5714714527130127
YMR046C,YAL039C,0,-1.2672219,0.1376395970582962,0.9092721939086914,0.5715714693069458
YMR173W,YDL097C,0,-1.2673326,0.13761882483959198,0.9092721939086914,0.5716714859008789
YKR055W,YOL151W,0,-1.2674532,0.13759806752204895,0.9092721939086914,0.571771502494812
YPL113C,YPL112C,0,-1.2676063,0.13757731020450592,0.9092721939086914,0.5718715786933899
YDR281C,YDR508C,0,-1.2678673,0.13755656778812408,0.9092721939086914,0.571971595287323
YJR149W,YIL021W,0,-1.2682096,0.13753581047058105,0.9092721939086914,0.5720716118812561
YPL151C,YDR261W-A,0,-1.2682314,0.1375150829553604,0.9092721939086914,0.5721716284751892
YLR289W,YMR038C,0,-1.2684152,0.13749434053897858,0.9092721939086914,0.5722717046737671
YBL112C,YFR019W,0,-1.2688961,0.13747362792491913,0.9092721939086914,0.5723717212677002
YDR026C,YBR080C,0,-1.2699198,0.1374529004096985,0.9092721939086914,0.5724717378616333
YOR292C,YGR134W,0,-1.2699666,0.13743218779563904,0.9092721939086914,0.5725717544555664
YMR182C,YGR271W,0,-1.2701774,0.1374114751815796,0.9092721939086914,0.5726718306541443
YER050C,YDL215C,0,-1.2704391,0.13739077746868134,0.9092721939086914,0.5727718472480774
YNL127W,YDR476C,0,-1.2704778,0.13737007975578308,0.9092721939086914,0.5728718638420105
YLR410W-A,YDR151C,0,-1.27089,0.13734939694404602,0.9092721939086914,0.5729718804359436
YLR264W,YER052C,0,-1.2711699,0.13732871413230896,0.9092721939086914,0.5730718970298767
YJL005W,YHR041C,0,-1.2712218,0.1373080462217331,0.9092721939086914,0.5731719732284546
YLR103C,YBL029C-A,0,-1.2721087,0.13728736340999603,0.9092721939086914,0.5732719898223877
YDR082W,YPR138C,0,-1.2722899,0.13726671040058136,0.9092721939086914,0.5733720064163208
YHR060W,YOL026C,0,-1.2723064,0.1372460424900055,0.9092721939086914,0.5734720230102539
YFL014W,YLR025W,0,-1.2725365,0.13722540438175201,0.9092721939086914,0.5735720992088318
YGR238C,YJL006C,0,-1.2727242,0.13720475137233734,0.9092721939086914,0.5736721158027649
YOR388C,YDR415C,0,-1.2732992,0.13718411326408386,0.9092721939086914,0.573772132396698
YLL029W,YHR175W,0,-1.2734406,0.13716349005699158,0.9092721939086914,0.5738721489906311
YDR059C,YER137C-A,0,-1.2734635,0.1371428519487381,0.9092721939086914,0.5739721655845642
YOL103W-B,YOR261C,0,-1.2737085,0.137122243642807,0.9092721939086914,0.5740722417831421
YNL231C,YIR005W,0,-1.2740369,0.13710162043571472,0.9092721939086914,0.5741722583770752
YBR002C,YNL010W,0,-1.2741886,0.13708101212978363,0.9092721939086914,0.5742722749710083
YOR142W-A,YGR072W,0,-1.2742989,0.13706041872501373,0.9092721939086914,0.5743722915649414
YJL130C,YGR084C,0,-1.2750834,0.13703982532024384,0.9092721939086914,0.5744723677635193
YDR030C,YNL192W,0,-1.2753848,0.13701923191547394,0.9092721939086914,0.5745723843574524
YDL245C,YDL083C,0,-1.2757235,0.13699865341186523,0.9092721939086914,0.5746724009513855
YOR343W-B,YCR014C,0,-1.2759936,0.13697807490825653,0.9092721939086914,0.5747724175453186
YIL080W,YOR226C,0,-1.2760391,0.13695749640464783,0.9092721939086914,0.5748724341392517
YJR004C,YOL107W,0,-1.2760855,0.13693693280220032,0.9092721939086914,0.5749725103378296
YLR005W,YML045W-A,0,-1.2762586,0.136916384100914,0.9092721939086914,0.5750725269317627
YFL002W-B,YPL188W,0,-1.2763867,0.1368958204984665,0.9092721939086914,0.5751725435256958
YNL010W,YJL134W,0,-1.2764523,0.13687528669834137,0.9092721939086914,0.5752725601196289
YBR271W,YDL021W,0,-1.2770417,0.13685473799705505,0.9092721939086914,0.5753726363182068
YBR020W,YML056C,0,-1.2770485,0.13683420419692993,0.9092721939086914,0.5754726529121399
YGR109W-B,YJR010W,0,-1.2775002,0.136813685297966,0.9092721939086914,0.575572669506073
YDR492W,YCR026C,0,-1.277589,0.13679316639900208,0.9092721939086914,0.5756726861000061
YJL134W,YNR018W,0,-1.2776086,0.13677264750003815,0.9092721939086914,0.5757727026939392
YGR034W,YKL201C,0,-1.2777383,0.1367521435022354,0.9092721939086914,0.5758727788925171
YJR107W,YDL045W-A,0,-1.2777988,0.13673163950443268,0.9092721939086914,0.5759727954864502
YKL171W,YPR060C,0,-1.2781365,0.13671113550662994,0.9092721939086914,0.5760728120803833
YBR195C,YCR011C,0,-1.2786855,0.1366906464099884,0.9092721939086914,0.5761728286743164
YGL010W,YOL158C,0,-1.2787522,0.13667015731334686,0.9092721939086914,0.5762729048728943
YGR109W-B,YPL065W,0,-1.2791568,0.13664968311786652,0.9092721939086914,0.5763729214668274
YDL217C,YGR177C,0,-1.2794526,0.13662920892238617,0.9092721939086914,0.5764729380607605
YGR161W-B,YOL040C,0,-1.2794554,0.13660874962806702,0.9092721939086914,0.5765729546546936
YKL171W,YPL208W,0,-1.279882,0.13658829033374786,0.9092721939086914,0.5766730308532715
YGR036C,YIL021W,0,-1.2804075,0.1365678310394287,0.9092721939086914,0.5767730474472046
YGL148W,YCL026C-B,0,-1.2805212,0.13654738664627075,0.9092721939086914,0.5768730640411377
YBR177C,YLR113W,0,-1.2806796,0.1365269422531128,0.9092721939086914,0.5769730806350708
YKL067W,YNL175C,0,-1.2807806,0.13650651276111603,0.9092721939086914,0.5770730972290039
YPR113W,YLR145W,0,-1.2809706,0.13648608326911926,0.9092721939086914,0.5771731734275818
YOR204W,YDR337W,0,-1.2810903,0.1364656537771225,0.9092721939086914,0.5772731900215149
YLR410W-A,YNL006W,0,-1.2811065,0.13644523918628693,0.9092721939086914,0.577373206615448
YKL217W,YMR296C,0,-1.281172,0.13642482459545135,0.9092721939086914,0.5774732232093811
YKL174C,YOL158C,0,-1.2813618,0.13640442490577698,0.9092721939086914,0.577573299407959
YMR169C,YDL171C,0,-1.2822645,0.1363840252161026,0.9092721939086914,0.5776733160018921
YDR240C,YJL171C,0,-1.282948,0.13636364042758942,0.9092721939086914,0.5777733325958252
YBL029C-A,YOL062C,0,-1.2829974,0.13634325563907623,0.9092721939086914,0.5778733491897583
YPR189W,YGR052W,0,-1.2831231,0.13632287085056305,0.9092721939086914,0.5779733657836914
YOR142W-A,YIL177C,0,-1.2832537,0.13630250096321106,0.9092721939086914,0.5780734419822693
YLR410W-B,YJR103W,0,-1.2838323,0.13628213107585907,0.9092721939086914,0.5781734585762024
YLR197W,YGL225W,0,-1.2838689,0.13626176118850708,0.9092721939086914,0.5782734751701355
YGR161W-B,YFL033C,0,-1.2845318,0.13624140620231628,0.9092721939086914,0.5783734917640686
YNL160W,YKR056W,0,-1.2845664,0.13622106611728668,0.9092721939086914,0.5784735679626465
YGR246C,YHR135C,0,-1.2849314,0.1362007111310959,0.9092721939086914,0.5785735845565796
YMR168C,YLR157C,0,-1.285079,0.13618038594722748,0.9092721939086914,0.5786736011505127
YAL060W,YMR229C,0,-1.2852705,0.13616004586219788,0.9092721939086914,0.5787736177444458
YGR281W,YGR171C,0,-1.2854948,0.13613972067832947,0.9092721939086914,0.5788736343383789
YDR261C-D,YDR226W,0,-1.2856903,0.13611941039562225,0.9092721939086914,0.5789737105369568
YBR183W,YBR230C,0,-1.2858164,0.13609908521175385,0.9092721939086914,0.5790737271308899
YPL096W,YER019C-A,0,-1.285903,0.13607878983020782,0.9092721939086914,0.579173743724823
YKL124W,YCL026C-B,0,-1.285917,0.1360584795475006,0.9092721939086914,0.5792737603187561
YNL160W,YDR332W,0,-1.2860271,0.1360381841659546,0.9092721939086914,0.579373836517334
YGL019W,YDR109C,0,-1.2866297,0.13601790368556976,0.9092721939086914,0.5794738531112671
YEL036C,YDR261C-D,0,-1.2870358,0.13599760830402374,0.9092721939086914,0.5795738697052002
YDL045W-A,YGR112W,0,-1.287079,0.1359773427248001,0.9092721939086914,0.5796738862991333
YCR026C,YDR470C,0,-1.2873187,0.13595706224441528,0.9092721939086914,0.5797739028930664
YLR203C,YMR114C,0,-1.2874117,0.13593679666519165,0.9092721939086914,0.5798739790916443
YHR004C,YJL200C,0,-1.2874825,0.1359165459871292,0.9092721939086914,0.5799739956855774
YGL122C,YDR218C,0,-1.2875168,0.13589629530906677,0.9092721939086914,0.5800740122795105
YDR410C,YLR209C,0,-1.2875366,0.13587604463100433,0.9092721939086914,0.5801740288734436
YAR002C-A,YNL050C,0,-1.2878156,0.1358558088541031,0.9092721939086914,0.5802741050720215
YER014C-A,YNL006W,0,-1.2878548,0.13583557307720184,0.9092721939086914,0.5803741216659546
YDL061C,YLR410W-A,0,-1.2878642,0.1358153373003006,0.9092721939086914,0.5804741382598877
YBR243C,YDR222W,0,-1.2887777,0.13579511642456055,0.9092721939086914,0.5805741548538208
YNL026W,YPL208W,0,-1.2889335,0.1357748955488205,0.9092721939086914,0.5806742310523987
YLR410W-B,YMR075W,0,-1.2891064,0.13575468957424164,0.9092721939086914,0.5807742476463318
YLR009W,YCR055C,0,-1.2896618,0.13573448359966278,0.9092721939086914,0.5808742642402649
YDL039C,YCR055C,0,-1.289931,0.13571429252624512,0.9092721939086914,0.580974280834198
YDR131C,YNL259C,0,-1.2900188,0.13569408655166626,0.9092721939086914,0.5810742974281311
YPL259C,YML036W,0,-1.2901046,0.1356739103794098,0.9092721939086914,0.581174373626709
YHR030C,YOL104C,0,-1.290161,0.13565371930599213,0.9092721939086914,0.5812743902206421
YGL107C,YLR438C-A,1,-1.2902632,0.13578227162361145,0.9102692008018494,0.5812743902206421
YFR018C,YMR193W,0,-1.2904248,0.1357620805501938,0.9102692008018494,0.5813744068145752
YLR020C,YLR301W,0,-1.2905402,0.13574190437793732,0.9102692008018494,0.5814744234085083
YDR067C,YGL237C,0,-1.2906103,0.13572171330451965,0.9102692008018494,0.5815744996070862
YBL029C-A,YPL011C,0,-1.2906636,0.13570155203342438,0.9102692008018494,0.5816745162010193
YOR239W,YBR042C,0,-1.2907155,0.1356813758611679,0.9102692008018494,0.5817745327949524
YHR047C,YGR034W,0,-1.290997,0.13566121459007263,0.9102692008018494,0.5818745493888855
YOR324C,YMR099C,0,-1.2912192,0.13564106822013855,0.9102692008018494,0.5819745659828186
YGL062W,YGL256W,0,-1.2913458,0.13562092185020447,0.9102692008018494,0.5820746421813965
YGR225W,YMR301C,0,-1.2914139,0.13560077548027039,0.9102692008018494,0.5821746587753296
YPR158C-C,YIL006W,0,-1.2915103,0.1355806291103363,0.9102692008018494,0.5822746753692627
YKR008W,YBR230C,0,-1.2915478,0.13556049764156342,0.9102692008018494,0.5823746919631958
YER117W,YJR040W,0,-1.2918403,0.13554038107395172,0.9102692008018494,0.5824747681617737
YLL040C,YDR373W,0,-1.291903,0.13552026450634003,0.9102692008018494,0.5825747847557068
YLR029C,YLR206W,0,-1.292043,0.13550014793872833,0.9102692008018494,0.5826748013496399
YJR078W,YER103W,0,-1.2926842,0.13548004627227783,0.9102692008018494,0.582774817943573
YFL010W-A,YKL001C,0,-1.292881,0.13545994460582733,0.9102692008018494,0.5828748345375061
YBL101W-B,YNR006W,0,-1.2929205,0.13543984293937683,0.9102692008018494,0.582974910736084
YGR255C,YNL219C,0,-1.2936463,0.13541975617408752,0.9102692008018494,0.5830749273300171
YDL059C,YMR193W,0,-1.293893,0.13539966940879822,0.9102692008018494,0.5831749439239502
YOR382W,YGL071W,0,-1.2939203,0.1353795975446701,0.9102692008018494,0.5832749605178833
YDL171C,YER162C,0,-1.2939943,0.135359525680542,0.9102692008018494,0.5833750367164612
YLR256W-A,YGL071W,0,-1.294098,0.13533945381641388,0.9102692008018494,0.5834750533103943
YGR109W-B,YDR285W,0,-1.2941861,0.13531939685344696,0.9102692008018494,0.5835750699043274
YOR142W-A,YKL168C,0,-1.294617,0.13529935479164124,0.9102692008018494,0.5836750864982605
YPR171W,YGL060W,0,-1.294752,0.13527929782867432,0.9102692008018494,0.5837751030921936
YER049W,YER035W,1,-1.2949833,0.13540740311145782,0.9112662076950073,0.5837751030921936
YMR200W,YJR130C,0,-1.2949885,0.1353873461484909,0.9112662076950073,0.5838751792907715
YNR018W,YNR035C,0,-1.2950407,0.13536730408668518,0.9112662076950073,0.5839751958847046
YJR070C,YAL063C,0,-1.2954307,0.13534724712371826,0.9112662076950073,0.5840752124786377
YPR158C-C,YOR294W,0,-1.2954493,0.13532721996307373,0.9112662076950073,0.5841752290725708
YOR292C,YAR035W,0,-1.2955366,0.135307177901268,0.9112662076950073,0.5842753052711487
YKL022C,YFL013C,0,-1.2959411,0.13528715074062347,0.9112662076950073,0.5843753218650818
YER137C-A,YHR058C,0,-1.2959539,0.13526712357997894,0.9112662076950073,0.5844753384590149
YOR159C,YER014C-A,0,-1.2961106,0.1352471113204956,0.9112662076950073,0.584575355052948
YGR177C,YDR261C-D,0,-1.2962127,0.13522709906101227,0.9112662076950073,0.5846754312515259
YGL256W,YDR218C,0,-1.2963722,0.13520710170269012,0.9112662076950073,0.584775447845459
YLR391W,YMR213W,0,-1.2966981,0.13518710434436798,0.9112662076950073,0.5848754644393921
YOL070C,YBR230C,0,-1.2967272,0.13516710698604584,0.9112662076950073,0.5849754810333252
YMR182C,YKR102W,0,-1.2968582,0.1351471245288849,0.9112662076950073,0.5850754976272583
YPL183W-A,YLL040C,0,-1.2969792,0.13512714207172394,0.9112662076950073,0.5851755738258362
YDR059C,YER104W,0,-1.2969906,0.13510717451572418,0.9112662076950073,0.5852755904197693
YDR423C,YIL133C,0,-1.2971395,0.13508720695972443,0.9112662076950073,0.5853756070137024
YPL151C,YEL053C,0,-1.2974037,0.13506723940372467,0.9112662076950073,0.5854756236076355
YDR530C,YOR393W,0,-1.2975857,0.1350472867488861,0.9112662076950073,0.5855756998062134
YDL061C,YPR125W,0,-1.2980533,0.13502733409404755,0.9112662076950073,0.5856757164001465
YLR329W,YAR031W,0,-1.298311,0.13500738143920898,0.9112662076950073,0.5857757329940796
YBL112C,YHR059W,0,-1.2983328,0.13498744368553162,0.9112662076950073,0.5858757495880127
YOR159C,YGR281W,0,-1.2985344,0.13496750593185425,0.9112662076950073,0.5859757661819458
YOR071C,YHR002W,0,-1.2986563,0.13494758307933807,0.9112662076950073,0.5860758423805237
YBR125C,YMR117C,0,-1.2987272,0.1349276602268219,0.9112662076950073,0.5861758589744568
YJR119C,YGR185C,0,-1.2992184,0.13490775227546692,0.9112662076950073,0.5862758755683899
YAL017W,YFL010W-A,0,-1.2995667,0.13488784432411194,0.9112662076950073,0.586375892162323
YJR107W,YPL131W,0,-1.2996247,0.13486793637275696,0.9112662076950073,0.5864759683609009
YPR137C-A,YNR021W,0,-1.2997401,0.13484804332256317,0.9112662076950073,0.586575984954834
YMR033W,YAL039C,0,-1.2997435,0.13482815027236938,0.9112662076950073,0.5866760015487671
YNR074C,YLR042C,0,-1.2997439,0.1348082572221756,0.9112662076950073,0.5867760181427002
YOL103W-B,YMR295C,0,-1.2998067,0.134788379073143,0.9112662076950073,0.5868760347366333
YKL174C,YDR410C,0,-1.2999088,0.1347685009241104,0.9112662076950073,0.5869761109352112
YML080W,YLR164W,0,-1.3005812,0.134748637676239,0.9112662076950073,0.5870761275291443
YAL022C,YMR145C,0,-1.3007543,0.13472877442836761,0.9112662076950073,0.5871761441230774
YPL007C,YGL004C,0,-1.3012105,0.13470891118049622,0.9112662076950073,0.5872761607170105
YOL165C,YLR033W,0,-1.3015404,0.134689062833786,0.9112662076950073,0.5873762369155884
YLR270W,YMR125W,1,-1.3015909,0.13481655716896057,0.9122632145881653,0.5873762369155884
YPR187W,YLR227W-B,0,-1.3016233,0.13479669392108917,0.9122632145881653,0.5874762535095215
YGR095C,YDR378C,1,-1.3017957,0.13492414355278015,0.9132602214813232,0.5874762535095215
YPL129W,YBL029C-A,0,-1.3024011,0.13490426540374756,0.9132602214813232,0.5875762701034546
YGR175C,YMR213W,0,-1.3024315,0.13488440215587616,0.9132602214813232,0.5876762866973877
YAL016W,YMR159C,0,-1.3027995,0.13486455380916595,0.9132602214813232,0.5877763032913208
YIL134W,YOR162C,0,-1.3030295,0.13484469056129456,0.9132602214813232,0.5878763794898987
YMR080C,YGL178W,1,-1.3030965,0.13497203588485718,0.9142572283744812,0.5878763794898987
YOR343W-B,YNL274C,0,-1.3032085,0.13495217263698578,0.9142572283744812,0.5879763960838318
YOL086C,YOL101C,0,-1.3035686,0.13493230938911438,0.9142572283744812,0.5880764126777649
YJL071W,YKL180W,0,-1.3035942,0.13491246104240417,0.9142572283744812,0.588176429271698
YLR020C,YKL124W,0,-1.3038349,0.13489261269569397,0.9142572283744812,0.5882765054702759
YKL022C,YKL053C-A,0,-1.3040296,0.13487277925014496,0.9142572283744812,0.588376522064209
YCL026C-B,YOR085W,0,-1.3042828,0.13485294580459595,0.9142572283744812,0.5884765386581421
YMR049C,YDL059C,0,-1.3044693,0.13483311235904694,0.9142572283744812,0.5885765552520752
YLR206W,YDR457W,0,-1.3044693,0.13481329381465912,0.9142572283744812,0.5886766314506531
YDL045W-A,YKR020W,0,-1.3046042,0.1347934752702713,0.9142572283744812,0.5887766480445862
YGR221C,YGR258C,0,-1.3046073,0.13477365672588348,0.9142572283744812,0.5888766646385193
YAL021C,YJR043C,1,-1.3047686,0.13490080833435059,0.9152542352676392,0.5888766646385193
YDL097C,YPL027W,0,-1.3048217,0.13488098978996277,0.9152542352676392,0.5889766812324524
YDL121C,YML112W,0,-1.3049173,0.13486117124557495,0.9152542352676392,0.5890766978263855
YOR054C,YGL046W,0,-1.305287,0.13484136760234833,0.9152542352676392,0.5891767740249634
YBL029C-A,YDR173C,0,-1.3054726,0.1348215639591217,0.9152542352676392,0.5892767906188965
YBL076C,YDR381C-A,0,-1.3057256,0.13480176031589508,0.9152542352676392,0.5893768072128296
YLR270W,YKL009W,1,-1.305851,0.13492879271507263,0.9162512421607971,0.5893768072128296
YJR034W,YCR055C,0,-1.3061063,0.134908989071846,0.9162512421607971,0.5894768238067627
YMR238W,YJL214W,0,-1.3061224,0.13488918542861938,0.9162512421607971,0.5895769000053406
YKL200C,YDL054C,0,-1.3061287,0.13486938178539276,0.9162512421607971,0.5896769165992737
YJL172W,YJL176C,0,-1.3062935,0.13484959304332733,0.9162512421607971,0.5897769331932068
YDL024C,YCR026C,0,-1.3063792,0.1348298192024231,0.9162512421607971,0.5898769497871399
YBR282W,YPL208W,0,-1.3067987,0.13481003046035767,0.9162512421607971,0.589976966381073
YPL259C,YGL004C,0,-1.3068061,0.13479025661945343,0.9162512421607971,0.5900770425796509
YER103W,YMR117C,0,-1.3070233,0.1347704976797104,0.9162512421607971,0.590177059173584
YER014C-A,YJL130C,0,-1.307139,0.13475073873996735,0.9162512421607971,0.5902770757675171
YLR270W,YCL034W,0,-1.3072819,0.1347309798002243,0.9162512421607971,0.5903770923614502
YOL093W,YDL198C,0,-1.3083243,0.13471123576164246,0.9162512421607971,0.5904771685600281
YOL054W,YGL259W,0,-1.3086978,0.1346914917230606,0.9162512421607971,0.5905771851539612
YIR039C,YML039W,0,-1.3087685,0.13467174768447876,0.9162512421607971,0.5906772017478943
YKL200C,YLR314C,0,-1.3089492,0.1346520185470581,0.9162512421607971,0.5907772183418274
YOL103W-B,YIL021W,0,-1.3092117,0.13463228940963745,0.9162512421607971,0.5908772349357605
YPR011C,YOR292C,0,-1.3094051,0.134612575173378,0.9162512421607971,0.5909773111343384
YPR024W,YLR042C,0,-1.3098099,0.13459284603595734,0.9162512421607971,0.5910773277282715
YGR109W-B,YOR355W,0,-1.309837,0.13457314670085907,0.9162512421607971,0.5911773443222046
YHR060W,YLR410W-A,0,-1.3099692,0.1345534473657608,0.9162512421607971,0.5912773609161377
YLR129W,YCL026C-B,0,-1.3102673,0.13453374803066254,0.9162512421607971,0.5913774371147156
YBR275C,YKL064W,0,-1.3103802,0.13451404869556427,0.9162512421607971,0.5914774537086487
YMR193W,YDR226W,0,-1.3104867,0.1344943642616272,0.9162512421607971,0.5915774703025818
YDL121C,YBL026W,0,-1.3105727,0.13447467982769012,0.9162512421607971,0.5916774868965149
YPR011C,YER137C-A,0,-1.3107121,0.13445501029491425,0.9162512421607971,0.591777503490448
