Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL005W,YGR216C,0,-1.3107853,0.13443534076213837,0.9162512421607971,0.5918775796890259
YNL232W,YOR251C,0,-1.3111706,0.13441568613052368,0.9162512421607971,0.591977596282959
YNR017W,YGL019W,0,-1.3127718,0.1343960165977478,0.9162512421607971,0.5920776128768921
YOL103W-B,YBL098W,0,-1.3129663,0.1343763768672943,0.9162512421607971,0.5921776294708252
YKL094W,YJL095W,0,-1.3131144,0.13435672223567963,0.9162512421607971,0.5922777056694031
YLL041C,YDR405W,0,-1.3134683,0.13433708250522614,0.9162512421607971,0.5923777222633362
YLR136C,YIL079C,1,-1.3137865,0.1344636082649231,0.9172482490539551,0.5923777222633362
YMR019W,YLR348C,0,-1.3139048,0.1344439536333084,0.9172482490539551,0.5924777388572693
YER049W,YLR227W-B,0,-1.3139647,0.13442431390285492,0.9172482490539551,0.5925777554512024
YOL052C,YDR262W,0,-1.314067,0.13440467417240143,0.9172482490539551,0.5926778316497803
YKL182W,YOR230W,0,-1.3141642,0.13438504934310913,0.9172482490539551,0.5927778482437134
YGR144W,YLR213C,0,-1.3142159,0.13436540961265564,0.9172482490539551,0.5928778648376465
YCR060W,YGR175C,0,-1.3143613,0.13434579968452454,0.9172482490539551,0.5929778814315796
YKL217W,YDR451C,0,-1.3143866,0.13432617485523224,0.9172482490539551,0.5930778980255127
YOR147W,YDR210C-C,0,-1.3145869,0.13430656492710114,0.9172482490539551,0.5931779742240906
YGR161W-B,YAL024C,0,-1.3149905,0.13428696990013123,0.9172482490539551,0.5932779908180237
YPL098C,YLR325C,0,-1.3152314,0.13426735997200012,0.9172482490539551,0.5933780074119568
YER103W,YBR271W,0,-1.3153875,0.1342477798461914,0.9172482490539551,0.5934780240058899
YLR452C,YLR285W,0,-1.3154063,0.1342281848192215,0.9172482490539551,0.5935781002044678
YEL022W,YDR131C,0,-1.3155121,0.13420860469341278,0.9172482490539551,0.5936781167984009
YLR141W,YNL307C,0,-1.315724,0.13418902456760406,0.9172482490539551,0.593778133392334
YOL103W-B,YBR223C,0,-1.316378,0.13416945934295654,0.9172482490539551,0.5938781499862671
YLR410W-A,YIL133C,0,-1.3163812,0.13414989411830902,0.9172482490539551,0.5939781665802002
YDR210C-C,YOR232W,0,-1.3165119,0.1341303437948227,0.9172482490539551,0.5940782427787781
YFL002W-B,YPL082C,0,-1.3165123,0.13411079347133636,0.9172482490539551,0.5941782593727112
YOL043C,YKL053C-A,0,-1.316613,0.13409124314785004,0.9172482490539551,0.5942782759666443
YJL144W,YDL040C,0,-1.3167292,0.1340716928243637,0.9172482490539551,0.5943782925605774
YBL101W-B,YMR213W,0,-1.3168819,0.13405215740203857,0.9172482490539551,0.5944783687591553
YDR512C,YJL200C,0,-1.3170673,0.13403263688087463,0.9172482490539551,0.5945783853530884
YJR107W,YGL236C,0,-1.3174763,0.1340131163597107,0.9172482490539551,0.5946784019470215
YOL124C,YDR218C,0,-1.3180703,0.13399359583854675,0.9172482490539551,0.5947784185409546
YOR209C,YKR069W,0,-1.3181607,0.1339740753173828,0.9172482490539551,0.5948784351348877
YBR195C,YBR172C,0,-1.3181801,0.13395456969738007,0.9172482490539551,0.5949785113334656
YDL015C,YDR261W-A,0,-1.3184631,0.13393506407737732,0.9172482490539551,0.5950785279273987
YMR038C,YKL038W,0,-1.3186574,0.13391557335853577,0.9172482490539551,0.5951785445213318
YLR359W,YDR364C,0,-1.3187283,0.1338960826396942,0.9172482490539551,0.5952785611152649
YBR282W,YER190W,0,-1.3187294,0.13387660682201385,0.9172482490539551,0.5953786373138428
YER175C,YPL119C,0,-1.3189666,0.1338571161031723,0.9172482490539551,0.5954786539077759
YJL155C,YPL027W,0,-1.3191404,0.13383765518665314,0.9172482490539551,0.595578670501709
YDR351W,YDR373W,0,-1.3191594,0.13381817936897278,0.9172482490539551,0.5956786870956421
YKL078W,YMR145C,0,-1.3192244,0.1337987184524536,0.9172482490539551,0.59577876329422
YDL078C,YKL067W,0,-1.3193274,0.13377925753593445,0.9172482490539551,0.5958787798881531
YCL014W,YFR052W,0,-1.3196441,0.13375981152057648,0.9172482490539551,0.5959787964820862
YGR105W,YLR300W,0,-1.3202567,0.1337403655052185,0.9172482490539551,0.5960788130760193
YDR494W,YOR338W,0,-1.3204476,0.13372093439102173,0.9172482490539551,0.5961788296699524
YPL257W-B,YPL113C,0,-1.3204777,0.13370150327682495,0.9172482490539551,0.5962789058685303
YBR294W,YKL061W,0,-1.3205733,0.13368207216262817,0.9172482490539551,0.5963789224624634
YJL011C,YKL053C-A,0,-1.3206332,0.1336626410484314,0.9172482490539551,0.5964789390563965
YAL063C,YOR355W,0,-1.3208907,0.1336432248353958,0.9172482490539551,0.5965789556503296
YJL200C,YML030W,0,-1.3211253,0.13362382352352142,0.9172482490539551,0.5966790318489075
YDR449C,YMR160W,0,-1.3212317,0.13360440731048584,0.9172482490539551,0.5967790484428406
YGR264C,YLL061W,0,-1.321865,0.13358502089977264,0.9172482490539551,0.5968790650367737
YPL064C,YJR051W,0,-1.3219912,0.13356561958789825,0.9172482490539551,0.5969790816307068
YOR298W,YOR311C,0,-1.3221037,0.13354623317718506,0.9172482490539551,0.5970790982246399
YCR080W,YPL129W,0,-1.3222355,0.13352684676647186,0.9172482490539551,0.5971791744232178
YOR159C,YER137C-A,0,-1.322266,0.13350747525691986,0.9172482490539551,0.5972791910171509
YLR383W,YBL011W,0,-1.3223065,0.13348810374736786,0.9172482490539551,0.597379207611084
YPL150W,YMR077C,0,-1.3228006,0.13346873223781586,0.9172482490539551,0.5974792242050171
YKL180W,YKL064W,0,-1.3231208,0.13344937562942505,0.9172482490539551,0.597579300403595
YOL103W-B,YMR123W,0,-1.3233032,0.13343001902103424,0.9172482490539551,0.5976793169975281
YDL206W,YAR035W,0,-1.323345,0.13341067731380463,0.9172482490539551,0.5977793335914612
YHR211W,YIR039C,0,-1.3233583,0.133391335606575,0.9172482490539551,0.5978793501853943
YDL070W,YHR057C,0,-1.3233713,0.1333719938993454,0.9172482490539551,0.5979793667793274
YBR118W,YCR002C,0,-1.3234046,0.13335266709327698,0.9172482490539551,0.5980794429779053
YNL027W,YNL192W,0,-1.3236846,0.13333334028720856,0.9172482490539551,0.5981794595718384
YHR069C,YCR080W,0,-1.3237953,0.13331401348114014,0.9172482490539551,0.5982794761657715
YJL155C,YPR006C,0,-1.324033,0.1332947015762329,0.9172482490539551,0.5983794927597046
YER050C,YIR005W,0,-1.324054,0.13327538967132568,0.9172482490539551,0.5984795689582825
YIL094C,YAR031W,0,-1.3240995,0.13325607776641846,0.9172482490539551,0.5985795855522156
YOR388C,YDL128W,0,-1.3242221,0.13323678076267242,0.9172482490539551,0.5986796021461487
YMR173W,YLR151C,0,-1.3243685,0.13321749866008759,0.9172482490539551,0.5987796187400818
YOR076C,YJL140W,1,-1.3244148,0.13334298133850098,0.918245255947113,0.5987796187400818
YPR137C-A,YDL225W,0,-1.3248178,0.13332368433475494,0.918245255947113,0.5988796353340149
YDL206W,YNL230C,0,-1.324874,0.1333043873310089,0.918245255947113,0.5989797115325928
YMR173W,YNL284C,0,-1.3250906,0.13328509032726288,0.918245255947113,0.5990797281265259
YLL012W,YEL056W,0,-1.325382,0.13326580822467804,0.918245255947113,0.599179744720459
YLR043C,YKL180W,0,-1.3258731,0.1332465261220932,0.918245255947113,0.5992797613143921
YPR158C-C,YER154W,0,-1.3258764,0.13322725892066956,0.918245255947113,0.59937983751297
YDR411C,YMR034C,0,-1.3260595,0.13320797681808472,0.918245255947113,0.5994798541069031
YMR180C,YIL177C,0,-1.3263166,0.13318872451782227,0.918245255947113,0.5995798707008362
YHR061C,YAL016W,0,-1.3264594,0.13316945731639862,0.918245255947113,0.5996798872947693
YGL200C,YDL216C,0,-1.3268092,0.13315020501613617,0.918245255947113,0.5997799634933472
YER014C-A,YGL169W,0,-1.3278708,0.1331309676170349,0.918245255947113,0.5998799800872803
YHR074W,YOR393W,0,-1.3279452,0.13311171531677246,0.918245255947113,0.5999799966812134
YOR209C,YML045W-A,0,-1.3279533,0.1330924928188324,0.918245255947113,0.6000800132751465
YFL002W-B,YOR393W,0,-1.328099,0.13307325541973114,0.918245255947113,0.6001800298690796
YPL078C,YHR059W,0,-1.3282149,0.13305403292179108,0.918245255947113,0.6002801060676575
YMR168C,YPL065W,0,-1.3282788,0.133034810423851,0.918245255947113,0.6003801226615906
YPL122C,YFL054C,0,-1.328471,0.13301560282707214,0.918245255947113,0.6004801392555237
YLR289W,YGR113W,0,-1.3285999,0.13299639523029327,0.918245255947113,0.6005801558494568
YMR168C,YPL180W,0,-1.3287257,0.1329771876335144,0.918245255947113,0.6006802320480347
YJR127C,YKL200C,0,-1.3290725,0.13295799493789673,0.918245255947113,0.6007802486419678
YGR161W-B,YIL170W,0,-1.3291337,0.13293880224227905,0.918245255947113,0.6008802652359009
YKR071C,YHR039C-A,0,-1.3293927,0.13291960954666138,0.918245255947113,0.600980281829834
YML045W-A,YJR112W,0,-1.32978,0.1329004317522049,0.918245255947113,0.6010802984237671
YDL107W,YGR276C,0,-1.3298209,0.1328812539577484,0.918245255947113,0.601180374622345
YBR081C,YDR261W-A,0,-1.3300285,0.13286209106445312,0.918245255947113,0.6012803912162781
YOR142W,YBR031W,0,-1.3300918,0.13284292817115784,0.918245255947113,0.6013804078102112
YGR221C,YOL057W,0,-1.3302766,0.13282376527786255,0.918245255947113,0.6014804244041443
YFL066C,YMR173W,0,-1.3304142,0.13280461728572845,0.918245255947113,0.6015805006027222
YIL006W,YJR031C,0,-1.3306841,0.13278546929359436,0.918245255947113,0.6016805171966553
YMR203W,YGL183C,0,-1.3310028,0.13276632130146027,0.918245255947113,0.6017805337905884
YPR135W,YNL284C-A,0,-1.3312515,0.13274718821048737,0.918245255947113,0.6018805503845215
YLR295C,YBL029C-A,0,-1.3314077,0.13272805511951447,0.918245255947113,0.6019805669784546
YIL088C,YJL081C,0,-1.3315984,0.13270893692970276,0.918245255947113,0.6020806431770325
YOL103W-B,YER008C,0,-1.3322048,0.13268981873989105,0.918245255947113,0.6021806597709656
YGR238C,YMR034C,0,-1.3323749,0.13267070055007935,0.918245255947113,0.6022806763648987
YLR165C,YER168C,0,-1.3324043,0.13265159726142883,0.918245255947113,0.6023806929588318
YDR144C,YKL119C,0,-1.3327438,0.13263249397277832,0.918245255947113,0.6024807691574097
YKL200C,YGL162W,0,-1.3330147,0.1326133906841278,0.918245255947113,0.6025807857513428
YMR008C,YOR351C,0,-1.3331134,0.1325943022966385,0.918245255947113,0.6026808023452759
YGR052W,YCL026C-B,0,-1.3333302,0.13257521390914917,0.918245255947113,0.602780818939209
YKL126W,YBL101W-B,0,-1.3334786,0.13255612552165985,0.918245255947113,0.6028808355331421
YGL112C,YGR238C,0,-1.3335576,0.13253705203533173,0.918245255947113,0.60298091173172
YNL284C-A,YMR179W,0,-1.3335992,0.1325179785490036,0.918245255947113,0.6030809283256531
YIL079C,YCR055C,0,-1.3338835,0.13249891996383667,0.918245255947113,0.6031809449195862
YOR297C,YLR160C,0,-1.3338971,0.13247986137866974,0.918245255947113,0.6032809615135193
YGL050W,YOR382W,0,-1.334029,0.1324608027935028,0.918245255947113,0.6033810377120972
YPR158C-C,YDL202W,0,-1.334743,0.13244175910949707,0.918245255947113,0.6034810543060303
YLR425W,YJR034W,0,-1.3348753,0.13242271542549133,0.918245255947113,0.6035810708999634
YBR129C,YOR353C,0,-1.3352783,0.1324036866426468,0.918245255947113,0.6036810874938965
YOL010W,YDL206W,0,-1.3361158,0.13238464295864105,0.918245255947113,0.6037811636924744
YDL202W,YNL010W,0,-1.3361166,0.1323656290769577,0.918245255947113,0.6038811802864075
YLR145W,YMR099C,0,-1.3365346,0.13234660029411316,0.918245255947113,0.6039811968803406
YCR097WB,YER104W,0,-1.3367081,0.1323275864124298,0.918245255947113,0.6040812134742737
YNL236W,YJL178C,0,-1.3369699,0.13230857253074646,0.918245255947113,0.6041812300682068
YBR066C,YNL102W,0,-1.3371075,0.1322895735502243,0.918245255947113,0.6042813062667847
YKL200C,YPL112C,0,-1.3372034,0.13227057456970215,0.918245255947113,0.6043813228607178
YNR018W,YOR294W,0,-1.3374949,0.13225157558918,0.918245255947113,0.6044813394546509
YLL045C,YLR278C,0,-1.3375757,0.13223259150981903,0.918245255947113,0.604581356048584
YLR080W,YKL201C,0,-1.3376831,0.13221360743045807,0.918245255947113,0.6046814322471619
YBR080C,YLR256W-A,0,-1.3379781,0.1321946382522583,0.918245255947113,0.604781448841095
YER103W,YKL124W,0,-1.3379898,0.13217565417289734,0.918245255947113,0.6048814654350281
YMR301C,YDR470C,0,-1.3380697,0.13215669989585876,0.918245255947113,0.6049814820289612
YDR210C-C,YGR199W,0,-1.3380902,0.132137730717659,0.918245255947113,0.6050814986228943
YMR087W,YPR127W,0,-1.3380965,0.13211877644062042,0.918245255947113,0.6051815748214722
YJR147W,YPL078C,0,-1.3381422,0.13209982216358185,0.918245255947113,0.6052815914154053
YJL172W,YNL302C,0,-1.3382428,0.13208088278770447,0.918245255947113,0.6053816080093384
YIL143C,YJL103C,0,-1.3387218,0.1320619434118271,0.918245255947113,0.6054816246032715
YBR095C,YOR215C,0,-1.3388245,0.1320430040359497,0.918245255947113,0.6055817008018494
YLL041C,YNR018W,0,-1.3391365,0.13202407956123352,0.918245255947113,0.6056817173957825
YLR410W-A,YOR340C,0,-1.3391867,0.13200515508651733,0.918245255947113,0.6057817339897156
YDR411C,YDR304C,0,-1.3392948,0.13198624551296234,0.918245255947113,0.6058817505836487
YOR142W-A,YMR250W,0,-1.3393824,0.13196733593940735,0.918245255947113,0.6059817671775818
YOR243C,YNR035C,0,-1.3393953,0.13194842636585236,0.918245255947113,0.6060818433761597
YIR011C,YMR267W,0,-1.3395641,0.13192951679229736,0.918245255947113,0.6061818599700928
YHR041C,YCR097WB,0,-1.3396823,0.13191062211990356,0.918245255947113,0.6062818765640259
YNL261W,YER014C-A,0,-1.3398187,0.13189174234867096,0.918245255947113,0.606381893157959
YMR146C,YPL151C,0,-1.3398995,0.13187284767627716,0.918245255947113,0.6064819693565369
YDL047W,YLR330W,0,-1.3403113,0.13185396790504456,0.918245255947113,0.60658198595047
YDL111C,YOR085W,0,-1.3403699,0.13183510303497314,0.918245255947113,0.6066820025444031
YEL041W,YGR089W,0,-1.3403933,0.13181622326374054,0.918245255947113,0.6067820191383362
YNL297C,YDL074C,0,-1.3404132,0.13179737329483032,0.918245255947113,0.6068820357322693
YLR026C,YPL096W,0,-1.340478,0.1317785084247589,0.918245255947113,0.6069821119308472
YML045W-A,YDR229W,0,-1.3405249,0.1317596584558487,0.918245255947113,0.6070821285247803
YLR256W-A,YKL064W,0,-1.3406664,0.13174080848693848,0.918245255947113,0.6071821451187134
YJL214W,YJL006C,0,-1.3411653,0.13172197341918945,0.918245255947113,0.6072821617126465
YPL257W-B,YLR050C,0,-1.3411691,0.13170313835144043,0.918245255947113,0.6073822379112244
YBR182C,YGR177C,0,-1.3412141,0.1316843032836914,0.918245255947113,0.6074822545051575
YEL031W,YDL216C,0,-1.3412688,0.13166546821594238,0.918245255947113,0.6075822710990906
YOR297C,YNR018W,0,-1.3414589,0.13164664804935455,0.918245255947113,0.6076822876930237
YPL099C,YIL042C,0,-1.341494,0.13162784278392792,0.918245255947113,0.6077823638916016
YPR158C-C,YNR003C,0,-1.341897,0.13160903751850128,0.918245255947113,0.6078823804855347
YNL230C,YHR168W,0,-1.341948,0.13159023225307465,0.918245255947113,0.6079823970794678
YCR030C,YNR031C,0,-1.3421412,0.131571426987648,0.918245255947113,0.6080824136734009
YOL112W,YCR026C,0,-1.3422303,0.13155263662338257,0.918245255947113,0.608182430267334
YEL069C,YFL033C,0,-1.342296,0.13153384625911713,0.918245255947113,0.6082825064659119
YGR052W,YKL117W,0,-1.3425555,0.13151507079601288,0.918245255947113,0.608382523059845
YOR324C,YER052C,0,-1.3426851,0.13149628043174744,0.918245255947113,0.6084825396537781
YOR298W,YHR119W,0,-1.3427604,0.13147751986980438,0.918245255947113,0.6085825562477112
YLR278C,YER046W,0,-1.343107,0.13145874440670013,0.918245255947113,0.6086826324462891
YPL257W-B,YJL103C,0,-1.3433957,0.13143998384475708,0.918245255947113,0.6087826490402222
YML080W,YKL085W,0,-1.3438007,0.13142123818397522,0.918245255947113,0.6088826656341553
YPR072W,YAL060W,0,-1.3439105,0.13140247762203217,0.918245255947113,0.6089826822280884
YGR109W-B,YOL165C,0,-1.3439263,0.1313837319612503,0.918245255947113,0.6090826988220215
YCR087C-A,YCL032W,0,-1.3443803,0.13136500120162964,0.918245255947113,0.6091827750205994
YPL110C,YFL010W-A,0,-1.3446159,0.13134627044200897,0.918245255947113,0.6092827916145325
YDR310C,YBR075W,0,-1.3446528,0.1313275396823883,0.918245255947113,0.6093828082084656
YNL284C-A,YDL148C,0,-1.34467,0.13130880892276764,0.918245255947113,0.6094828248023987
YCL018W,YJL128C,0,-1.3447518,0.13129009306430817,0.918245255947113,0.6095829010009766
YKL190W,YBL026W,0,-1.3448353,0.1312713772058487,0.918245255947113,0.6096829175949097
YHR074W,YJL214W,0,-1.3448442,0.13125267624855042,0.918245255947113,0.6097829341888428
YPL119C,YKL130C,0,-1.3448513,0.13123397529125214,0.918245255947113,0.6098829507827759
YFR013W,YIR011C,0,-1.344892,0.13121527433395386,0.918245255947113,0.609982967376709
YPL200W,YGL244W,0,-1.3453975,0.13119658827781677,0.918245255947113,0.6100830435752869
YLL029W,YDR403W,0,-1.3455033,0.1311779022216797,0.918245255947113,0.61018306016922
YNL284C-A,YFL023W,0,-1.3456519,0.1311592161655426,0.918245255947113,0.6102830767631531
YBR261C,YCR026C,0,-1.3458076,0.1311405450105667,0.918245255947113,0.6103830933570862
YNL178W,YFL002W-B,0,-1.3458586,0.13112187385559082,0.918245255947113,0.6104831695556641
YBR223C,YCR002C,0,-1.3461406,0.13110320270061493,0.918245255947113,0.6105831861495972
YNL284C-A,YDR498C,0,-1.34675,0.13108454644680023,0.918245255947113,0.6106832027435303
YCR002C,YLR251W,0,-1.3467602,0.13106589019298553,0.918245255947113,0.6107832193374634
YPL180W,YIR005W,0,-1.3468261,0.13104723393917084,0.918245255947113,0.6108832359313965
YOR310C,YLR312W-A,0,-1.3469491,0.13102859258651733,0.918245255947113,0.6109833121299744
YMR276W,YMR160W,0,-1.3470602,0.13100995123386383,0.918245255947113,0.6110833287239075
YGR161W-B,YFL014W,0,-1.3472943,0.13099132478237152,0.918245255947113,0.6111833453178406
YPL183W-A,YCR002C,0,-1.3480453,0.1309726983308792,0.918245255947113,0.6112833619117737
YLR157C,YCR080W,0,-1.3483231,0.1309540718793869,0.918245255947113,0.6113834381103516
YCL018W,YPL244C,0,-1.3486049,0.1309354603290558,0.918245255947113,0.6114834547042847
YPR113W,YML058W-A,0,-1.3488109,0.13091684877872467,0.918245255947113,0.6115834712982178
YER150W,YOR230W,0,-1.3488123,0.13089823722839355,0.918245255947113,0.6116834878921509
YKL210W,YGL046W,0,-1.3488326,0.13087964057922363,0.918245255947113,0.6117835640907288
YJL117W,YIL035C,0,-1.3488591,0.1308610439300537,0.918245255947113,0.6118835806846619
YKL126W,YJR112W,0,-1.3490381,0.1308424472808838,0.918245255947113,0.611983597278595
YHR029C,YDR261C-D,0,-1.3496063,0.13082386553287506,0.918245255947113,0.6120836138725281
YJR138W,YFL002W-B,0,-1.3497174,0.13080528378486633,0.918245255947113,0.6121836304664612
YOR142W-B,YDR245W,0,-1.3505449,0.1307867020368576,0.918245255947113,0.6122837066650391
YMR269W,YHL034C,0,-1.3507066,0.13076813519001007,0.918245255947113,0.6123837232589722
YOL103W-B,YER049W,0,-1.350884,0.13074956834316254,0.918245255947113,0.6124837398529053
YPR001W,YCR012W,0,-1.351165,0.1307310163974762,0.918245255947113,0.6125837564468384
YBL029C-A,YNL092W,0,-1.3513103,0.13071246445178986,0.918245255947113,0.6126838326454163
YDR381C-A,YGL148W,0,-1.3513849,0.13069391250610352,0.918245255947113,0.6127838492393494
YER103W,YJR026W,0,-1.351433,0.13067537546157837,0.918245255947113,0.6128838658332825
YBR260C,YLR410W-A,0,-1.3514344,0.13065682351589203,0.918245255947113,0.6129838824272156
YDL246C,YJR119C,0,-1.3515606,0.13063830137252808,0.918245255947113,0.6130838990211487
YBR260C,YHR164C,0,-1.3516288,0.13061976432800293,0.918245255947113,0.6131839752197266
YOR176W,YML058W-A,0,-1.3516808,0.13060124218463898,0.918245255947113,0.6132839918136597
YBR294W,YOL124C,0,-1.352243,0.13058273494243622,0.918245255947113,0.6133840084075928
YFR033C,YER087C-B,0,-1.3523939,0.13056421279907227,0.918245255947113,0.6134840250015259
YLL004W,YNL335W,0,-1.3527892,0.1305457055568695,0.918245255947113,0.6135841012001038
YHR059W,YJL053W,0,-1.3534518,0.13052721321582794,0.918245255947113,0.6136841177940369
YKL013C,YBR075W,0,-1.3537157,0.13050872087478638,0.918245255947113,0.61378413438797
YMR025W,YGR185C,0,-1.3539231,0.1304902285337448,0.918245255947113,0.6138841509819031
YML058W-A,YAR002C-A,0,-1.3540666,0.13047173619270325,0.918245255947113,0.6139841675758362
YIL143C,YOR194C,0,-1.3541864,0.13045325875282288,0.918245255947113,0.6140842437744141
YDR229W,YMR136W,0,-1.3545227,0.1304347813129425,0.918245255947113,0.6141842603683472
YDR449C,YIL076W,0,-1.3547244,0.13041631877422333,0.918245255947113,0.6142842769622803
YDR411C,YOR204W,0,-1.3547266,0.13039784133434296,0.918245255947113,0.6143842935562134
YGR179C,YLR410W-A,0,-1.3547486,0.13037939369678497,0.918245255947113,0.6144843697547913
YGR169C,YGL062W,0,-1.3547642,0.1303609311580658,0.918245255947113,0.6145843863487244
YPL259C,YLR270W,0,-1.3555133,0.1303424835205078,0.918245255947113,0.6146844029426575
YBR223C,YLR256W-A,0,-1.3555901,0.13032403588294983,0.918245255947113,0.6147844195365906
YIL046W,YDR444W,0,-1.3556147,0.13030560314655304,0.918245255947113,0.6148844361305237
YPL064C,YFR021W,0,-1.3558264,0.13028717041015625,0.918245255947113,0.6149845123291016
YBR274W,YNL259C,0,-1.3558408,0.13026873767375946,0.918245255947113,0.6150845289230347
YGL158W,YPR149W,0,-1.3560781,0.13025031983852386,0.918245255947113,0.6151845455169678
YHR012W,YOR098C,0,-1.3564891,0.13023190200328827,0.918245255947113,0.6152845621109009
YOL086C,YOR142W-B,0,-1.3566357,0.13021348416805267,0.918245255947113,0.6153846383094788
YJL053W,YJL081C,0,-1.3566649,0.13019508123397827,0.918245255947113,0.6154846549034119
YOR054C,YCR055C,0,-1.3566693,0.13017667829990387,0.918245255947113,0.615584671497345
YBL028C,YDR381C-A,0,-1.3566957,0.13015827536582947,0.918245255947113,0.6156846880912781
YJL030W,YER162C,0,-1.3569932,0.13013988733291626,0.918245255947113,0.615784764289856
YKR056W,YPL257W-B,0,-1.3572491,0.13012149930000305,0.918245255947113,0.6158847808837891
YBR278W,YKL171W,0,-1.3577044,0.13010312616825104,0.918245255947113,0.6159847974777222
YKR002W,YLR187W,0,-1.3577809,0.13008475303649902,0.918245255947113,0.6160848140716553
YGL068W,YDL035C,0,-1.3586115,0.130066379904747,0.918245255947113,0.6161848306655884
YHR074W,YNL290W,0,-1.3587416,0.130048006772995,0.918245255947113,0.6162849068641663
YOR142W-A,YDL140C,0,-1.3592501,0.13002964854240417,0.918245255947113,0.6163849234580994
YLL008W,YDR261C-D,0,-1.3592896,0.13001129031181335,0.918245255947113,0.6164849400520325
YFR045W,YCL060C,0,-1.3601292,0.12999294698238373,0.918245255947113,0.6165849566459656
YJL087C,YML056C,0,-1.3602605,0.1299746036529541,0.918245255947113,0.6166850328445435
YPL078C,YDR207C,0,-1.3603095,0.12995626032352448,0.918245255947113,0.6167850494384766
YDR083W,YER175C,0,-1.3606333,0.12993791699409485,0.918245255947113,0.6168850660324097
YDR079W,YOR142W-A,0,-1.3608081,0.12991958856582642,0.918245255947113,0.6169850826263428
YJR082C,YFR052W,0,-1.3608719,0.12990127503871918,0.918245255947113,0.6170850992202759
YPR125W,YCL026C-B,0,-1.3612406,0.12988294661045074,0.918245255947113,0.6171851754188538
YLR206W,YBL029C-A,0,-1.3614609,0.1298646330833435,0.918245255947113,0.6172851920127869
YKL097W-A,YHR059W,0,-1.3615745,0.12984633445739746,0.918245255947113,0.61738520860672
YNL284C-A,YLR344W,0,-1.36161,0.12982802093029022,0.918245255947113,0.6174852252006531
YOL103W-B,YNL230C,0,-1.3617351,0.12980972230434418,0.918245255947113,0.617585301399231
YPR137C-A,YGR199W,0,-1.3618116,0.12979143857955933,0.918245255947113,0.6176853179931641
YCR080W,YNR018W,0,-1.3621426,0.12977313995361328,0.918245255947113,0.6177853345870972
YCR093W,YDR079W,0,-1.3621855,0.12975485622882843,0.918245255947113,0.6178853511810303
YFL002W-B,YDR369C,0,-1.3622437,0.12973658740520477,0.918245255947113,0.6179853677749634
YJL053W,YKR069W,0,-1.3622706,0.12971830368041992,0.918245255947113,0.6180854439735413
YML051W,YIR039C,0,-1.3623624,0.12970003485679626,0.918245255947113,0.6181854605674744
YKR071C,YDL055C,0,-1.3623791,0.1296817809343338,0.918245255947113,0.6182854771614075
YGL014W,YLR410W-A,0,-1.3623824,0.12966352701187134,0.918245255947113,0.6183854937553406
YLR410W-A,YDR364C,0,-1.3624651,0.12964527308940887,0.918245255947113,0.6184855699539185
YOR099W,YLL043W,0,-1.3629552,0.1296270191669464,0.918245255947113,0.6185855865478516
YGL236C,YMR295C,0,-1.3631413,0.12960878014564514,0.918245255947113,0.6186856031417847
YLR103C,YMR115W,0,-1.3631816,0.12959054112434387,0.918245255947113,0.6187856197357178
YMR321C,YNL258C,0,-1.3634145,0.1295723170042038,0.918245255947113,0.6188856363296509
YOL112W,YGL004C,0,-1.3634295,0.12955409288406372,0.918245255947113,0.6189857125282288
YDR494W,YLR391W,0,-1.3638022,0.12953586876392365,0.918245255947113,0.6190857291221619
YHR012W,YCL060C,0,-1.3641045,0.12951764464378357,0.918245255947113,0.619185745716095
YLR295C,YOL026C,0,-1.3642414,0.1294994354248047,0.918245255947113,0.6192857623100281
