Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL029W,YLL019C,0,-1.3645606,0.1294812262058258,0.918245255947113,0.619385838508606
YLR105C,YMR238W,0,-1.3647311,0.12946303188800812,0.918245255947113,0.6194858551025391
YGR109W-B,YJR078W,0,-1.3647572,0.12944483757019043,0.918245255947113,0.6195858716964722
YBR002C,YFR045W,0,-1.3651743,0.12942664325237274,0.918245255947113,0.6196858882904053
YOR142W-A,YOR351C,0,-1.3654566,0.12940846383571625,0.918245255947113,0.6197859644889832
YPR137C-A,YKL174C,0,-1.3655607,0.12939028441905975,0.918245255947113,0.6198859810829163
YGR032W,YPL257W-B,0,-1.3658592,0.12937210500240326,0.918245255947113,0.6199859976768494
YER165W,YHR057C,0,-1.3663816,0.12935392558574677,0.918245255947113,0.6200860142707825
YDR429C,YDR381C-A,0,-1.3665168,0.12933576107025146,0.918245255947113,0.6201860308647156
YBR125C,YFR018C,0,-1.3667703,0.12931761145591736,0.918245255947113,0.6202861070632935
YKR054C,YDR381C-A,0,-1.366827,0.12929944694042206,0.918245255947113,0.6203861236572266
YDL197C,YHR082C,0,-1.3672981,0.12928129732608795,0.918245255947113,0.6204861402511597
YDR530C,YLR410W-B,0,-1.3677082,0.12926316261291504,0.918245255947113,0.6205861568450928
YCL018W,YKL186C,0,-1.3677484,0.12924501299858093,0.918245255947113,0.6206862330436707
YGL026C,YGR276C,0,-1.3677502,0.12922687828540802,0.918245255947113,0.6207862496376038
YOR237W,YLR251W,0,-1.3680453,0.1292087584733963,0.918245255947113,0.6208862662315369
YLR219W,YJL130C,0,-1.3690032,0.1291906237602234,0.918245255947113,0.62098628282547
YPR127W,YNL122C,0,-1.3694637,0.12917250394821167,0.918245255947113,0.6210862994194031
YIL170W,YPL259C,0,-1.3699553,0.12915439903736115,0.918245255947113,0.621186375617981
YPR137C-A,YLR164W,0,-1.3704946,0.12913629412651062,0.918245255947113,0.6212863922119141
YKL117W,YIR005W,0,-1.3706923,0.1291181892156601,0.918245255947113,0.6213864088058472
YOR382W,YMR193W,0,-1.3710408,0.12910008430480957,0.918245255947113,0.6214864253997803
YGR264C,YGR229C,0,-1.3712549,0.12908199429512024,0.918245255947113,0.6215865015983582
YHR164C,YDL061C,0,-1.3715658,0.1290639042854309,0.918245255947113,0.6216865181922913
YPR158C-C,YPL087W,0,-1.3715744,0.12904581427574158,0.918245255947113,0.6217865347862244
YBR223C,YBR173C,0,-1.3720734,0.12902773916721344,0.918245255947113,0.6218865513801575
YGR199W,YBR037C,0,-1.3724617,0.1290096640586853,0.918245255947113,0.6219865679740906
YGR238C,YBL085W,0,-1.3725833,0.12899160385131836,0.918245255947113,0.6220866441726685
YKL117W,YLR312W-A,0,-1.3727903,0.12897352874279022,0.918245255947113,0.6221866607666016
YKL201C,YBL034C,0,-1.3729204,0.12895546853542328,0.918245255947113,0.6222866773605347
YKL208W,YDR206W,1,-1.3729248,0.12907741963863373,0.919242262840271,0.6222866773605347
YIR039C,YFL023W,0,-1.3732617,0.1290593445301056,0.919242262840271,0.6223866939544678
YKL007W,YCR046C,0,-1.3732791,0.12904128432273865,0.919242262840271,0.6224867701530457
YNL117W,YLR386W,0,-1.3738363,0.1290232241153717,0.919242262840271,0.6225867867469788
YAL063C,YCR080W,0,-1.373945,0.12900517880916595,0.919242262840271,0.6226868033409119
YDR281C,YLR350W,0,-1.3740327,0.1289871335029602,0.919242262840271,0.622786819934845
YER014C-A,YNL230C,0,-1.374067,0.12896908819675446,0.919242262840271,0.6228868365287781
YOR148C,YCR055C,0,-1.3744786,0.1289510428905487,0.919242262840271,0.622986912727356
YNL085W,YOL040C,0,-1.3745815,0.12893301248550415,0.919242262840271,0.6230869293212891
YDR229W,YOR222W,0,-1.3746685,0.1289149820804596,0.919242262840271,0.6231869459152222
YPR137C-A,YBR120C,0,-1.375061,0.12889696657657623,0.919242262840271,0.6232869625091553
YGR109W-B,YGL174W,0,-1.3754029,0.12887895107269287,0.919242262840271,0.6233870387077332
YER137C-A,YBR282W,0,-1.3754344,0.1288609355688095,0.919242262840271,0.6234870553016663
YDR351W,YDR381C-A,0,-1.3755324,0.12884293496608734,0.919242262840271,0.6235870718955994
YNL271C,YCL043C,0,-1.3756256,0.12882491946220398,0.919242262840271,0.6236870884895325
YDL142C,YLR410W-B,0,-1.3756974,0.128806933760643,0.919242262840271,0.6237871646881104
YBR150C,YGR070W,0,-1.3757274,0.12878893315792084,0.919242262840271,0.6238871812820435
YLR203C,YJL214W,0,-1.3757939,0.12877094745635986,0.919242262840271,0.6239871978759766
YGR251W,YDR304C,0,-1.3762946,0.1287529617547989,0.919242262840271,0.6240872144699097
YDR449C,YDL045C,0,-1.3763493,0.1287349909543991,0.919242262840271,0.6241872310638428
YNL095C,YKL003C,0,-1.3763859,0.12871702015399933,0.919242262840271,0.6242873072624207
YML049C,YOL062C,0,-1.3766338,0.12869904935359955,0.919242262840271,0.6243873238563538
YLR105C,YLL027W,0,-1.3768394,0.12868109345436096,0.919242262840271,0.6244873404502869
YHR074W,YOR194C,0,-1.3768682,0.12866313755512238,0.919242262840271,0.62458735704422
YKL200C,YDR369C,0,-1.3769581,0.1286451816558838,0.919242262840271,0.6246874332427979
YDL216C,YLL061W,0,-1.3769832,0.1286272257566452,0.919242262840271,0.624787449836731
YGL237C,YMR267W,0,-1.3770237,0.1286092847585678,0.919242262840271,0.6248874664306641
YMR087W,YGL004C,0,-1.3772018,0.1285913586616516,0.919242262840271,0.6249874830245972
YDR337W,YKL015W,0,-1.3774934,0.12857341766357422,0.919242262840271,0.6250874996185303
YLL019C,YGL046W,0,-1.377516,0.12855549156665802,0.919242262840271,0.6251875758171082
YPL183W-A,YML039W,0,-1.377912,0.12853756546974182,0.919242262840271,0.6252875924110413
YDR414C,YBR182C,0,-1.3781412,0.12851965427398682,0.919242262840271,0.6253876090049744
YIL128W,YHR214C-B,0,-1.3786888,0.1285017430782318,0.919242262840271,0.6254876255989075
YKR071C,YPR030W,0,-1.3789102,0.1284838318824768,0.919242262840271,0.6255877017974854
YDR146C,YNL335W,0,-1.379011,0.128465935587883,0.919242262840271,0.6256877183914185
YJR119C,YNL284C,0,-1.3796616,0.12844803929328918,0.919242262840271,0.6257877349853516
YNR028W,YJR133W,0,-1.379878,0.12843014299869537,0.919242262840271,0.6258877515792847
YJL172W,YDR159W,0,-1.379904,0.12841226160526276,0.919242262840271,0.6259877681732178
YKL126W,YGR225W,0,-1.380008,0.12839438021183014,0.919242262840271,0.6260878443717957
YLR203C,YFL002W-B,0,-1.3800766,0.12837649881839752,0.919242262840271,0.6261878609657288
YHR074W,YOR138C,0,-1.3804363,0.1283586174249649,0.919242262840271,0.6262878775596619
YBR002C,YJL112W,0,-1.3806701,0.12834075093269348,0.919242262840271,0.626387894153595
YAR002C-A,YLR410W-B,0,-1.380683,0.12832289934158325,0.919242262840271,0.6264879703521729
YKR071C,YJR101W,0,-1.3808951,0.12830503284931183,0.919242262840271,0.626587986946106
YGR180C,YML030W,0,-1.3811806,0.1282871812582016,0.919242262840271,0.6266880035400391
YPR158C-C,YNL290W,0,-1.3812156,0.12826934456825256,0.919242262840271,0.6267880201339722
YMR319C,YGR179C,0,-1.3813092,0.12825149297714233,0.919242262840271,0.6268880367279053
YPL007C,YBL089W,0,-1.3817192,0.1282336562871933,0.919242262840271,0.6269881129264832
YJL191W,YGL046W,0,-1.3821001,0.12821581959724426,0.919242262840271,0.6270881295204163
YNL284C-A,YNL302C,0,-1.3821566,0.12819799780845642,0.919242262840271,0.6271881461143494
YBL101W-B,YEL053C,0,-1.3821646,0.12818017601966858,0.919242262840271,0.6272881627082825
YOR142W-B,YJR028W,0,-1.3822827,0.12816235423088074,0.919242262840271,0.6273882389068604
YDR411C,YJR149W,0,-1.382928,0.1281445473432541,0.919242262840271,0.6274882555007935
YLR129W,YNR002C,0,-1.3829284,0.12812674045562744,0.919242262840271,0.6275882720947266
YMR160W,YGL148W,0,-1.3830594,0.1281089335680008,0.919242262840271,0.6276882886886597
YFL002W-B,YIL170W,0,-1.3830607,0.12809114158153534,0.919242262840271,0.6277883648872375
YLR050C,YDR404C,0,-1.3830824,0.12807334959506989,0.919242262840271,0.6278883814811707
YGL014W,YOR173W,1,-1.3832766,0.12819445133209229,0.920239269733429,0.6278883814811707
YER014C-A,YLR359W,0,-1.3834565,0.12817664444446564,0.920239269733429,0.6279883980751038
YML099C,YDR304C,0,-1.3834814,0.128158837556839,0.920239269733429,0.6280884146690369
YER050C,YJL095W,0,-1.3835182,0.12814104557037354,0.920239269733429,0.62818843126297
YNL283C,YDL040C,0,-1.3835189,0.12812326848506927,0.920239269733429,0.6282885074615479
YBR274W,YGR034W,0,-1.383693,0.12810547649860382,0.920239269733429,0.628388524055481
YEL029C,YOR180C,0,-1.3837315,0.12808769941329956,0.920239269733429,0.6284885406494141
YKL217W,YBR075W,0,-1.3839412,0.1280699372291565,0.920239269733429,0.6285885572433472
YAL060W,YHR109W,0,-1.3844249,0.12805216014385223,0.920239269733429,0.628688633441925
YMR234W,YDR404C,1,-1.3844378,0.1281731128692627,0.9212362766265869,0.628688633441925
YPR137C-A,YLR300W,0,-1.3847034,0.12815533578395844,0.9212362766265869,0.6287886500358582
YAL038W,YLR410W-B,0,-1.3847567,0.12813757359981537,0.9212362766265869,0.6288886666297913
YML032C,YKL200C,0,-1.3848674,0.1281197965145111,0.9212362766265869,0.6289886832237244
YOL129W,YGR118W,0,-1.3851614,0.12810203433036804,0.9212362766265869,0.6290886998176575
YML049C,YPL196W,0,-1.3852965,0.12808428704738617,0.9212362766265869,0.6291887760162354
YIL095W,YDR498C,0,-1.3854175,0.1280665248632431,0.9212362766265869,0.6292887926101685
YIL135C,YPR119W,0,-1.3854547,0.12804877758026123,0.9212362766265869,0.6293888092041016
YFR021W,YOR025W,0,-1.3855654,0.12803104519844055,0.9212362766265869,0.6294888257980347
YOL052C,YDL216C,0,-1.3856425,0.12801329791545868,0.9212362766265869,0.6295889019966125
YDL197C,YBR192W,0,-1.3859392,0.127995565533638,0.9212362766265869,0.6296889185905457
YHR209W,YMR034C,0,-1.3861183,0.12797783315181732,0.9212362766265869,0.6297889351844788
YAL063C,YGL046W,0,-1.3864518,0.12796011567115784,0.9212362766265869,0.6298889517784119
YKR071C,YFL038C,0,-1.3866441,0.12794239819049835,0.9212362766265869,0.629988968372345
YBR275C,YPL098C,0,-1.3873019,0.12792468070983887,0.9212362766265869,0.6300890445709229
YFL002W-B,YBL011W,0,-1.3873131,0.12790697813034058,0.9212362766265869,0.630189061164856
YGL180W,YKR068C,0,-1.3876565,0.12788927555084229,0.9212362766265869,0.6302890777587891
YER050C,YBR243C,0,-1.3880901,0.127871572971344,0.9212362766265869,0.6303890943527222
YOR054C,YLR325C,0,-1.3881109,0.1278538852930069,0.9212362766265869,0.6304891705513
YPR189W,YGL173C,1,-1.3882244,0.12797453999519348,0.9222332835197449,0.6304891705513
YEL062W,YMR143W,0,-1.3884573,0.1279568374156952,0.9222332835197449,0.6305891871452332
YLR410W-A,YAR035W,0,-1.3884726,0.1279391497373581,0.9222332835197449,0.6306892037391663
YBR095C,YDR229W,0,-1.3886924,0.1279214471578598,0.9222332835197449,0.6307892203330994
YKR035W-A,YOR351C,0,-1.3888001,0.1279037594795227,0.9222332835197449,0.6308892965316772
YGR167W,YCL003W,0,-1.3889642,0.1278860718011856,0.9222332835197449,0.6309893131256104
YIL094C,YBR170C,0,-1.3890741,0.1278683990240097,0.9222332835197449,0.6310893297195435
YBL101W-B,YCR011C,0,-1.3891315,0.1278507262468338,0.9222332835197449,0.6311893463134766
YGR161W-B,YKL180W,0,-1.3898578,0.1278330534696579,0.9222332835197449,0.6312893629074097
YOR071C,YLR404W,0,-1.3899584,0.1278153955936432,0.9222332835197449,0.6313894391059875
YBR261C,YHR059W,0,-1.3899945,0.12779773771762848,0.9222332835197449,0.6314894556999207
YPR030W,YFL017W-A,0,-1.3902004,0.12778007984161377,0.9222332835197449,0.6315894722938538
YOR176W,YDL045W-A,0,-1.3903434,0.12776243686676025,0.9222332835197449,0.6316894888877869
YGL183C,YKL053C-A,0,-1.3905609,0.12774479389190674,0.9222332835197449,0.6317895650863647
YJL053W,YMR200W,0,-1.391089,0.12772715091705322,0.9222332835197449,0.6318895816802979
YJL191W,YER046W,0,-1.391185,0.1277095079421997,0.9222332835197449,0.631989598274231
YDL128W,YLL012W,0,-1.3912995,0.12769187986850739,0.9222332835197449,0.6320896148681641
YFR033C,YOL151W,0,-1.3913223,0.12767425179481506,0.9222332835197449,0.6321896314620972
YKR002W,YPR043W,0,-1.391514,0.12765663862228394,0.9222332835197449,0.632289707660675
YBR170C,YLR151C,0,-1.3915255,0.1276390254497528,0.9222332835197449,0.6323897242546082
YLL040C,YJL128C,0,-1.3918997,0.12762141227722168,0.9222332835197449,0.6324897408485413
YOR377W,YOL040C,0,-1.3927028,0.12760381400585175,0.9222332835197449,0.6325897574424744
YKL093W,YFR029W,0,-1.3927569,0.12758620083332062,0.9222332835197449,0.6326898336410522
YEL012W,YER104W,0,-1.3929844,0.12756861746311188,0.9222332835197449,0.6327898502349854
YMR049C,YFL035C,0,-1.3934193,0.12755101919174194,0.9222332835197449,0.6328898668289185
YOL112W,YAR031W,0,-1.3934195,0.1275334358215332,0.9222332835197449,0.6329898834228516
YOR378W,YER074W,0,-1.393466,0.12751585245132446,0.9222332835197449,0.6330899000167847
YBL112C,YPL087W,0,-1.3935264,0.12749828398227692,0.9222332835197449,0.6331899762153625
YKL182W,YOR020C,0,-1.3937008,0.12748070061206818,0.9222332835197449,0.6332899928092957
YOR084W,YFL014W,0,-1.3937066,0.12746313214302063,0.9222332835197449,0.6333900094032288
YLR157C,YGL112C,0,-1.3937074,0.12744557857513428,0.9222332835197449,0.6334900259971619
YCL008C,YOR275C,0,-1.3940425,0.12742802500724792,0.9222332835197449,0.6335901021957397
YOL086C,YPR159W,0,-1.3941941,0.12741047143936157,0.9222332835197449,0.6336901187896729
YLR206W,YPR138C,0,-1.3944464,0.12739291787147522,0.9222332835197449,0.633790135383606
YMR005W,YOL101C,0,-1.394543,0.12737537920475006,0.9222332835197449,0.6338901519775391
YML112W,YDR170C,0,-1.3945919,0.1273578405380249,0.9222332835197449,0.6339901685714722
YKL124W,YER087C-B,0,-1.3945966,0.12734030187129974,0.9222332835197449,0.63409024477005
YDL227C,YNL259C,0,-1.394623,0.12732277810573578,0.9222332835197449,0.6341902613639832
YOR304C-A,YDL077C,0,-1.3953001,0.12730525434017181,0.9222332835197449,0.6342902779579163
YDR030C,YNL092W,0,-1.3953508,0.12728774547576904,0.9222332835197449,0.6343902945518494
YGR144W,YMR099C,0,-1.395638,0.12727022171020508,0.9222332835197449,0.6344903707504272
YDR381C-A,YER052C,0,-1.3956425,0.1272527128458023,0.9222332835197449,0.6345903873443604
YHR109W,YGR214W,0,-1.3958342,0.12723521888256073,0.9222332835197449,0.6346904039382935
YOR298W,YOR008C,0,-1.3959492,0.12721771001815796,0.9222332835197449,0.6347904205322266
YLR329W,YKR035W-A,0,-1.3960174,0.12720021605491638,0.9222332835197449,0.6348904967308044
YKR071C,YGR282C,0,-1.3960648,0.127182736992836,0.9222332835197449,0.6349905133247375
YDR530C,YLR329W,0,-1.3962183,0.12716524302959442,0.9222332835197449,0.6350905299186707
YIL139C,YNR006W,0,-1.3966899,0.12714776396751404,0.9222332835197449,0.6351905465126038
YPL151C,YNL307C,0,-1.3969249,0.12713028490543365,0.9222332835197449,0.6352905631065369
YNR004W,YLL012W,0,-1.3971307,0.12711282074451447,0.9222332835197449,0.6353906393051147
YNR067C,YOL104C,0,-1.3974357,0.12709535658359528,0.9222332835197449,0.6354906558990479
YDL107W,YFL035C,0,-1.3975241,0.1270778924226761,0.9222332835197449,0.635590672492981
YAL038W,YLR386W,0,-1.3975492,0.1270604431629181,0.9222332835197449,0.6356906890869141
YOR142W-B,YDL074C,0,-1.3975943,0.1270429939031601,0.9222332835197449,0.6357907652854919
YJL053W,YOL108C,0,-1.3976166,0.1270255446434021,0.9222332835197449,0.635890781879425
YJR151C,YFR031C,0,-1.3978482,0.1270080953836441,0.9222332835197449,0.6359907984733582
YDR473C,YGL068W,0,-1.3978974,0.1269906610250473,0.9222332835197449,0.6360908150672913
YLR105C,YPL151C,0,-1.3979498,0.1269732266664505,0.9222332835197449,0.6361908316612244
YLR141W,YCR080W,0,-1.3981098,0.1269558072090149,0.9222332835197449,0.6362909078598022
YLR394W,YCR097WB,0,-1.3986675,0.12693838775157928,0.9222332835197449,0.6363909244537354
YKL200C,YLR268W,0,-1.3986866,0.12692096829414368,0.9222332835197449,0.6364909410476685
YBR260C,YPL151C,0,-1.3987821,0.12690354883670807,0.9222332835197449,0.6365909576416016
YML045W-A,YOR338W,0,-1.398895,0.12688614428043365,0.9222332835197449,0.6366910338401794
YKL093W,YOR142W-A,0,-1.3990006,0.12686873972415924,0.9222332835197449,0.6367910504341125
YGL237C,YFL001W,0,-1.3999575,0.12685135006904602,0.9222332835197449,0.6368910670280457
YKL117W,YJR103W,0,-1.4000666,0.1268339455127716,0.9222332835197449,0.6369910836219788
YPR167C,YNL239W,0,-1.4002731,0.1268165558576584,0.9222332835197449,0.6370911002159119
YEL015W,YLR136C,1,-1.4004023,0.12693625688552856,0.9232302904129028,0.6370911002159119
YCL060C,YLL043W,0,-1.4006313,0.12691885232925415,0.9232302904129028,0.6371911764144897
YOR168W,YBL101W-B,0,-1.4007368,0.12690146267414093,0.9232302904129028,0.6372911930084229
YGR282C,YBR281C,0,-1.4007461,0.1268840730190277,0.9232302904129028,0.637391209602356
YER162C,YJL103C,0,-1.4010038,0.12686669826507568,0.9232302904129028,0.6374912261962891
YDR172W,YIL132C,0,-1.4010726,0.12684930860996246,0.9232302904129028,0.6375913023948669
YDR059C,YER115C,0,-1.4012612,0.12683193385601044,0.9232302904129028,0.6376913189888
YER050C,YMR032W,0,-1.401437,0.1268145740032196,0.9232302904129028,0.6377913355827332
YHR004C,YKL205W,0,-1.4017811,0.12679719924926758,0.9232302904129028,0.6378913521766663
YJR127C,YER154W,0,-1.4020404,0.12677983939647675,0.9232302904129028,0.6379913687705994
YDR381C-A,YGR222W,0,-1.4030099,0.1267624944448471,0.9232302904129028,0.6380914449691772
YLR136C,YDL102W,1,-1.4031593,0.12688201665878296,0.9242272973060608,0.6380914449691772
YMR267W,YLR391W,0,-1.4032367,0.12686465680599213,0.9242272973060608,0.6381914615631104
YJL085W,YCL026C-B,0,-1.4033245,0.1268472969532013,0.9242272973060608,0.6382914781570435
YMR173W,YMR025W,0,-1.4037554,0.12682993710041046,0.9242272973060608,0.6383914947509766
YBR129C,YNR035C,0,-1.4038436,0.12681259214878082,0.9242272973060608,0.6384915709495544
YCL074W,YPR113W,0,-1.4039083,0.12679524719715118,0.9242272973060608,0.6385915875434875
YNL102W,YOL026C,0,-1.4043434,0.12677790224552155,0.9242272973060608,0.6386916041374207
YBR150C,YJR005W,0,-1.4043635,0.1267605572938919,0.9242272973060608,0.6387916207313538
YDL121C,YOR393W,0,-1.4044652,0.12674322724342346,0.9242272973060608,0.6388916969299316
YBR170C,YLR389C,0,-1.4048707,0.1267259120941162,0.9242272973060608,0.6389917135238647
YGR161W-B,YKL013C,0,-1.4056194,0.12670858204364777,0.9242272973060608,0.6390917301177979
YJL172W,YKL097W-A,0,-1.4057254,0.12669126689434052,0.9242272973060608,0.639191746711731
YPL257W-B,YNR003C,0,-1.4060726,0.12667395174503326,0.9242272973060608,0.6392917633056641
YCL025C,YOL136C,0,-1.4061625,0.1266566514968872,0.9242272973060608,0.6393918395042419
YGL225W,YLR391W,0,-1.4062281,0.12663935124874115,0.9242272973060608,0.639491856098175
YJL141C,YLR256W-A,0,-1.4065361,0.1266220510005951,0.9242272973060608,0.6395918726921082
YPR137W,YFL035C,0,-1.4065511,0.12660475075244904,0.9242272973060608,0.6396918892860413
YMR089C,YJL128C,0,-1.4067758,0.12658746540546417,0.9242272973060608,0.6397919654846191
YJL140W,YLR301W,0,-1.4068601,0.1265701800584793,0.9242272973060608,0.6398919820785522
YMR169C,YLR145W,0,-1.4069124,0.12655289471149445,0.9242272973060608,0.6399919986724854
YOR209C,YPR138C,0,-1.4069939,0.12653562426567078,0.9242272973060608,0.6400920152664185
YLR203C,YCL052C,0,-1.4070108,0.1265183538198471,0.9242272973060608,0.6401920318603516
YDR173C,YPR138C,0,-1.4070723,0.12650109827518463,0.9242272973060608,0.6402921080589294
YGR175C,YOR294W,0,-1.4076118,0.12648382782936096,0.9242272973060608,0.6403921246528625
YBL113C,YCR097WB,0,-1.4082596,0.1264665722846985,0.9242272973060608,0.6404921412467957
YDR411C,YGL226C-A,0,-1.4089768,0.1264493316411972,0.9242272973060608,0.6405921578407288
YGR225W,YOR239W,0,-1.4091738,0.12643207609653473,0.9242272973060608,0.6406922340393066
YDR076W,YGR177C,0,-1.4099522,0.12641483545303345,0.9242272973060608,0.6407922506332397
YKL126W,YDR261C-D,0,-1.4102286,0.12639759480953217,0.9242272973060608,0.6408922672271729
YGL180W,YIL177C,0,-1.4103186,0.12638036906719208,0.9242272973060608,0.640992283821106
YBR075W,YDL021W,0,-1.4103942,0.126363143324852,0.9242272973060608,0.6410923004150391
YKL171W,YMR034C,0,-1.4104462,0.1263459175825119,0.9242272973060608,0.6411923766136169
YGR056W,YDR222W,0,-1.4106777,0.126328706741333,0.9242272973060608,0.64129239320755
YOL103W-B,YKR044W,0,-1.4107966,0.12631148099899292,0.9242272973060608,0.6413924098014832
YDL160C,YLR270W,1,-1.4109018,0.12643051147460938,0.9252243041992188,0.6413924098014832
YBL029C-A,YKR102W,0,-1.4109478,0.12641330063343048,0.9252243041992188,0.6414924263954163
YPL257W-B,YHR119W,0,-1.4111514,0.1263960748910904,0.9252243041992188,0.6415925025939941
YCR080W,YLR350W,0,-1.4113104,0.1263788640499115,0.9252243041992188,0.6416925191879272
YOR159C,YIL017W,0,-1.4113469,0.1263616532087326,0.9252243041992188,0.6417925357818604
YCL060C,YDR262W,0,-1.4117323,0.1263444572687149,0.9252243041992188,0.6418925523757935
YGR180C,YKL210W,0,-1.4120054,0.126327246427536,0.9252243041992188,0.6419925689697266
YDR210C-C,YHR175W,0,-1.4122692,0.1263100653886795,0.9252243041992188,0.6420926451683044
YLR130C,YMR159C,0,-1.4123452,0.1262928694486618,0.9252243041992188,0.6421926617622375
YDR304C,YPL096W,0,-1.4126751,0.1262756884098053,0.9252243041992188,0.6422926783561707
YOR142W-B,YBR275C,0,-1.4126958,0.1262585073709488,0.9252243041992188,0.6423926949501038
YBL058W,YER137C-A,0,-1.4150405,0.12624132633209229,0.9252243041992188,0.6424927711486816
YHL012W,YML049C,0,-1.4150894,0.12622416019439697,0.9252243041992188,0.6425927877426147
YFR036W,YOR008C,0,-1.4151196,0.12620699405670166,0.9252243041992188,0.6426928043365479
YLR141W,YCR055C,0,-1.415443,0.12618982791900635,0.9252243041992188,0.642792820930481
YAL060W,YDR332W,0,-1.4155892,0.12617267668247223,0.9252243041992188,0.6428928971290588
YOR388C,YLR270W,0,-1.4155958,0.1261555254459381,0.9252243041992188,0.6429929137229919
YOR076C,YDR151C,1,-1.4157653,0.12627430260181427,0.9262213110923767,0.6429929137229919
YLR305C,YCL060C,0,-1.4158581,0.12625713646411896,0.9262213110923767,0.643092930316925
YGR161W-B,YDL225W,0,-1.4161563,0.12623998522758484,0.9262213110923767,0.6431929469108582
YCR055C,YGL051W,0,-1.4164355,0.12622281908988953,0.9262213110923767,0.6432929635047913
YOL052C,YLR301W,0,-1.4167973,0.1262056827545166,0.9262213110923767,0.6433930397033691
YHR005C-A,YDL035C,0,-1.4171848,0.12618853151798248,0.9262213110923767,0.6434930562973022
YPR001W,YNL208W,0,-1.4174765,0.12617139518260956,0.9262213110923767,0.6435930728912354
YOR142W-B,YMR319C,0,-1.4175487,0.12615425884723663,0.9262213110923767,0.6436930894851685
YJR004C,YLR160C,0,-1.4176145,0.1261371374130249,0.9262213110923767,0.6437931656837463
YPL150W,YER185W,0,-1.4177387,0.12612001597881317,0.9262213110923767,0.6438931822776794
YPR137C-A,YDL208W,0,-1.4177924,0.12610289454460144,0.9262213110923767,0.6439931988716125
YNL208W,YBR074W,0,-1.4183187,0.1260857731103897,0.9262213110923767,0.6440932154655457
YMR284W,YDR081C,0,-1.4183782,0.12606866657733917,0.9262213110923767,0.6441932320594788
YIL170W,YLR187W,0,-1.4183975,0.12605156004428864,0.9262213110923767,0.6442933082580566
YDR371W,YER087C-B,0,-1.4187983,0.1260344535112381,0.9262213110923767,0.6443933248519897
YPR024W,YKL061W,0,-1.418802,0.12601736187934875,0.9262213110923767,0.6444933414459229
YML051W,YHR056C,0,-1.4188975,0.1260002702474594,0.9262213110923767,0.644593358039856
YNL283C,YML045W-A,0,-1.4193996,0.12598317861557007,0.9262213110923767,0.6446934342384338
YLR219W,YKL210W,0,-1.4194111,0.12596610188484192,0.9262213110923767,0.6447934508323669
YNR013C,YBL079W,0,-1.4198222,0.12594902515411377,0.9262213110923767,0.6448934674263
YBR075W,YDL128W,0,-1.4200529,0.12593194842338562,0.9262213110923767,0.6449934840202332
YBL101W-B,YDR415C,0,-1.420073,0.12591488659381866,0.9262213110923767,0.6450935006141663
YDR497C,YPL208W,0,-1.42037,0.1258978247642517,0.9262213110923767,0.6451935768127441
YOR209C,YER074W,0,-1.4204416,0.12588076293468475,0.9262213110923767,0.6452935934066772
YGL212W,YPL257W-B,0,-1.4209497,0.1258637011051178,0.9262213110923767,0.6453936100006104
YNL302C,YKR101W,0,-1.4210917,0.12584665417671204,0.9262213110923767,0.6454936265945435
YLR380W,YPL167C,0,-1.4211495,0.12582960724830627,0.9262213110923767,0.6455937027931213
YJL066C,YBR170C,0,-1.4215028,0.1258125603199005,0.9262213110923767,0.6456937193870544
YKL001C,YBL098W,0,-1.4215993,0.12579552829265594,0.9262213110923767,0.6457937359809875
YJR151C,YOL062C,0,-1.4218161,0.12577849626541138,0.9262213110923767,0.6458937525749207
YGR221C,YOR054C,0,-1.4218701,0.125761479139328,0.9262213110923767,0.6459937691688538
YCR027C,YCR093W,1,-1.4220339,0.12587980926036835,0.9272183179855347,0.6459937691688538
