Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER035W,YGR158C,1,-1.4220458,0.1259981095790863,0.9282153248786926,0.6459937691688538
YKL200C,YFR001W,0,-1.4222481,0.12598106265068054,0.9282153248786926,0.6460938453674316
YNR031C,YDR410C,0,-1.4224639,0.12596401572227478,0.9282153248786926,0.6461938619613647
YDL111C,YMR159C,0,-1.4225267,0.12594696879386902,0.9282153248786926,0.6462938785552979
YBR129C,YCR097WB,0,-1.4227326,0.12592993676662445,0.9282153248786926,0.646393895149231
YFR018C,YDR470C,0,-1.423035,0.12591290473937988,0.9282153248786926,0.6464939713478088
YNL259C,YMR143W,0,-1.4232466,0.12589587271213531,0.9282153248786926,0.6465939879417419
YDR296W,YGR177C,0,-1.4232894,0.12587885558605194,0.9282153248786926,0.646694004535675
YCR097WB,YJR034W,0,-1.4239156,0.12586183845996857,0.9282153248786926,0.6467940211296082
YKL061W,YHR057C,0,-1.4244844,0.1258448213338852,0.9282153248786926,0.646894097328186
YPR137C-A,YLR026C,0,-1.4246247,0.125827819108963,0.9282153248786926,0.6469941139221191
YNL223W,YNL208W,0,-1.4248079,0.12581081688404083,0.9282153248786926,0.6470941305160522
YLL002W,YLR209C,0,-1.4249632,0.12579381465911865,0.9282153248786926,0.6471941471099854
YML112W,YLR270W,0,-1.4251053,0.12577681243419647,0.9282153248786926,0.6472941637039185
YDR144C,YCL003W,0,-1.4251364,0.12575982511043549,0.9282153248786926,0.6473942399024963
YNL219C,YIL048W,0,-1.4251592,0.1257428377866745,0.9282153248786926,0.6474942564964294
YMR117C,YGR169C,0,-1.4253302,0.1257258653640747,0.9282153248786926,0.6475942730903625
YJL134W,YJL124C,0,-1.4254092,0.12570887804031372,0.9282153248786926,0.6476942896842957
YJL030W,YLR410W-B,0,-1.4255595,0.12569190561771393,0.9282153248786926,0.6477943658828735
YMR180C,YOL043C,0,-1.4257722,0.12567494809627533,0.9282153248786926,0.6478943824768066
YOR215C,YMR034C,0,-1.4260916,0.12565799057483673,0.9282153248786926,0.6479943990707397
YJL144W,YEL029C,0,-1.4261271,0.12564103305339813,0.9282153248786926,0.6480944156646729
YBL101W-B,YNL084C,0,-1.4265895,0.12562407553195953,0.9282153248786926,0.648194432258606
YOL066C,YNL010W,0,-1.4267006,0.12560711801052094,0.9282153248786926,0.6482945084571838
YPR158C-C,YLR073C,0,-1.4267025,0.12559017539024353,0.9282153248786926,0.6483945250511169
YGR264C,YDL170W,0,-1.4269631,0.12557323276996613,0.9282153248786926,0.64849454164505
YBR081C,YFL010W-A,0,-1.4269891,0.12555630505084991,0.9282153248786926,0.6485945582389832
YDR498C,YKL124W,0,-1.4275295,0.1255393773317337,0.9282153248786926,0.648694634437561
YDR090C,YBL076C,0,-1.4280505,0.1255224496126175,0.9282153248786926,0.6487946510314941
YKL126W,YDR530C,0,-1.4280875,0.12550552189350128,0.9282153248786926,0.6488946676254272
YDL165W,YOL123W,1,-1.4285076,0.1256234049797058,0.9292123913764954,0.6488946676254272
YOR206W,YJL206C,0,-1.4285374,0.1256064623594284,0.9292123913764954,0.6489946842193604
YMR032W,YMR186W,0,-1.4287379,0.1255895495414734,0.9292123913764954,0.6490947008132935
YML058W-A,YOL107W,0,-1.4287944,0.12557262182235718,0.9292123913764954,0.6491947770118713
YBR075W,YMR046C,0,-1.4288124,0.12555570900440216,0.9292123913764954,0.6492947936058044
YNL178W,YOR008C,0,-1.4289081,0.12553879618644714,0.9292123913764954,0.6493948101997375
YOR304W,YDL059C,0,-1.4289482,0.12552188336849213,0.9292123913764954,0.6494948267936707
YEL052W,YGL200C,0,-1.4289744,0.1255049854516983,0.9292123913764954,0.6495949029922485
YMR321C,YKL186C,0,-1.4298296,0.12548808753490448,0.9292123913764954,0.6496949195861816
YPL104W,YDL225W,0,-1.4301119,0.12547118961811066,0.9292123913764954,0.6497949361801147
YGL062W,YMR238W,0,-1.4301684,0.12545430660247803,0.9292123913764954,0.6498949527740479
YDR310C,YDR381C-A,0,-1.4302397,0.1254374086856842,0.9292123913764954,0.649994969367981
YPL188W,YGL233W,0,-1.4303918,0.12542054057121277,0.9292123913764954,0.6500950455665588
YGR081C,YER137C-A,0,-1.4304793,0.12540365755558014,0.9292123913764954,0.6501950621604919
YDL197C,YIL017W,0,-1.4305091,0.1253867894411087,0.9292123913764954,0.650295078754425
YKL200C,YPL274W,0,-1.4305476,0.12536992132663727,0.9292123913764954,0.6503950953483582
YFL002W-B,YOL052C,0,-1.4305573,0.12535305321216583,0.9292123913764954,0.650495171546936
YBL076C,YMR065W,0,-1.4306184,0.1253361999988556,0.9292123913764954,0.6505951881408691
YIR011C,YBR075W,0,-1.4308262,0.12531934678554535,0.9292123913764954,0.6506952047348022
YPL276W,YHR168W,0,-1.431208,0.1253024935722351,0.9292123913764954,0.6507952213287354
YLR228C,YCL004W,0,-1.431478,0.12528565526008606,0.9292123913764954,0.6508952975273132
YOR310C,YJR133W,0,-1.4315526,0.125268816947937,0.9292123913764954,0.6509953141212463
YKL161C,YPL098C,0,-1.4316925,0.12525197863578796,0.9292123913764954,0.6510953307151794
YBL089W,YER087C-B,0,-1.4320593,0.1252351552248001,0.9292123913764954,0.6511953473091125
YOL102C,YBR287W,0,-1.4320712,0.12521833181381226,0.9292123913764954,0.6512953639030457
YLR425W,YBR080C,0,-1.4322016,0.1252015084028244,0.9292123913764954,0.6513954401016235
YDR403W,YJL082W,0,-1.4328479,0.12518468499183655,0.9292123913764954,0.6514954566955566
YOR173W,YLR438C-A,1,-1.4334371,0.12530218064785004,0.9302093982696533,0.6514954566955566
YPL223C,YDR337W,0,-1.4338101,0.12528535723686218,0.9302093982696533,0.6515954732894897
YNL072W,YLR136C,1,-1.433902,0.1254027932882309,0.9312064051628113,0.6515954732894897
YKL074C,YLR151C,0,-1.4339395,0.12538595497608185,0.9312064051628113,0.6516954898834229
YFR021W,YNL284C-A,0,-1.4342034,0.125369131565094,0.9312064051628113,0.6517955660820007
YGL180W,YGL062W,0,-1.4342045,0.12535230815410614,0.9312064051628113,0.6518955826759338
YER146W,YDR404C,1,-1.434654,0.12546966969966888,0.9322034120559692,0.6518955826759338
YPL042C,YPR198W,0,-1.4351122,0.12545283138751984,0.9322034120559692,0.6519955992698669
YDR423C,YEL041W,0,-1.435283,0.12543600797653198,0.9322034120559692,0.6520956158638
YKL175W,YNR044W,0,-1.4353473,0.12541918456554413,0.9322034120559692,0.6521956324577332
YDR254W,YCR097WB,0,-1.4357364,0.12540236115455627,0.9322034120559692,0.652295708656311
YBR120C,YLR256W-A,0,-1.4357977,0.12538553774356842,0.9322034120559692,0.6523957252502441
YNL084C,YDR403W,0,-1.4362392,0.12536872923374176,0.9322034120559692,0.6524957418441772
YLR025W,YMR296C,0,-1.4363189,0.1253519207239151,0.9322034120559692,0.6525957584381104
YMR267W,YER002W,0,-1.4365139,0.12533512711524963,0.9322034120559692,0.6526958346366882
YOL103W-B,YLR129W,0,-1.4365528,0.12531831860542297,0.9322034120559692,0.6527958512306213
YKL203C,YDR261W-A,0,-1.4372607,0.1253015249967575,0.9322034120559692,0.6528958678245544
YMR159C,YDR381C-A,0,-1.4381347,0.12528473138809204,0.9322034120559692,0.6529958844184875
YNL284C-A,YPL274W,0,-1.4383414,0.12526795268058777,0.9322034120559692,0.6530959010124207
YLR410W-A,YDR403W,0,-1.4384606,0.1252511739730835,0.9322034120559692,0.6531959772109985
YIL083C,YDR159W,0,-1.4390315,0.12523439526557922,0.9322034120559692,0.6532959938049316
YKL093W,YDL022W,0,-1.4394119,0.12521763145923615,0.9322034120559692,0.6533960103988647
YPL064C,YGR214W,0,-1.4396256,0.12520085275173187,0.9322034120559692,0.6534960269927979
YMR182C,YGL019W,0,-1.4398075,0.1251840889453888,0.9322034120559692,0.6535961031913757
YOR142W-B,YDR081C,0,-1.4399047,0.1251673400402069,0.9322034120559692,0.6536961197853088
YBR294W,YNL107W,0,-1.4400252,0.12515057623386383,0.9322034120559692,0.6537961363792419
YOR301W,YDR461W,0,-1.440389,0.12513382732868195,0.9322034120559692,0.653896152973175
YIL076W,YCR097WB,0,-1.440443,0.12511709332466125,0.9322034120559692,0.6539961695671082
YAL060W,YLR289W,0,-1.4405236,0.12510034441947937,0.9322034120559692,0.654096245765686
YKL020C,YPL257W-B,0,-1.4406693,0.12508361041545868,0.9322034120559692,0.6541962623596191
YDR082W,YBR230C,0,-1.4407387,0.125066876411438,0.9322034120559692,0.6542962789535522
YPL083C,YLR251W,0,-1.4409679,0.1250501573085785,0.9322034120559692,0.6543962955474854
YAL021C,YBL026W,1,-1.4410298,0.12516716122627258,0.9332004189491272,0.6543962955474854
YKR068C,YDR404C,0,-1.4412041,0.1251504272222519,0.9332004189491272,0.6544963717460632
YKL217W,YJR070C,0,-1.4414444,0.1251336932182312,0.9332004189491272,0.6545963883399963
YNR074C,YCL026C-B,0,-1.4419339,0.1251169592142105,0.9332004189491272,0.6546964049339294
YOL103W-B,YER145C,0,-1.4419458,0.125100240111351,0.9332004189491272,0.6547964215278625
YPL257W-B,YCR002C,0,-1.4419543,0.12508352100849152,0.9332004189491272,0.6548964977264404
YNL335W,YGR214W,0,-1.4421554,0.12506680190563202,0.9332004189491272,0.6549965143203735
YPR182W,YIL140W,0,-1.4422984,0.12505009770393372,0.9332004189491272,0.6550965309143066
YOL136C,YJL128C,0,-1.4426682,0.1250333935022354,0.9332004189491272,0.6551965475082397
YER117W,YCL060C,0,-1.4429784,0.1250166893005371,0.9332004189491272,0.6552965641021729
YBR066C,YOR327C,0,-1.4433398,0.125,0.9332004189491272,0.6553966403007507
YOR176W,YPL082C,0,-1.4435177,0.12498331069946289,0.9332004189491272,0.6554966568946838
YLR244C,YKL097W-A,0,-1.4435614,0.12496662139892578,0.9332004189491272,0.6555966734886169
YPR182W,YJR138W,0,-1.443593,0.12494993954896927,0.9332004189491272,0.65569669008255
YHR214C-B,YBR155W,0,-1.443663,0.12493326514959335,0.9332004189491272,0.6557967662811279
YCR080W,YDR170C,0,-1.443895,0.12491659075021744,0.9332004189491272,0.655896782875061
YOR142W-A,YOR020C,0,-1.4439528,0.12489991635084152,0.9332004189491272,0.6559967994689941
YGR167W,YMR267W,0,-1.4442363,0.1248832568526268,0.9332004189491272,0.6560968160629272
YOR378W,YDR261W-A,0,-1.4446309,0.12486659735441208,0.9332004189491272,0.6561968326568604
YPR011C,YDL198C,0,-1.4447451,0.12484993785619736,0.9332004189491272,0.6562969088554382
YPR024W,YEL070W,0,-1.4449072,0.12483328580856323,0.9332004189491272,0.6563969254493713
YNL284C-A,YPL129W,0,-1.4450511,0.1248166412115097,0.9332004189491272,0.6564969420433044
YMR168C,YFL054C,0,-1.4453566,0.12479999661445618,0.9332004189491272,0.6565969586372375
YLR043C,YCR080W,0,-1.4454587,0.12478335946798325,0.9332004189491272,0.6566970348358154
YNL274C,YLR316C,0,-1.4454958,0.12476672977209091,0.9332004189491272,0.6567970514297485
YPR158C-C,YPL127C,0,-1.4456192,0.12475010007619858,0.9332004189491272,0.6568970680236816
YPL082C,YOR338W,0,-1.4460328,0.12473347783088684,0.9332004189491272,0.6569970846176147
YPR191W,YDR261W-A,0,-1.4462051,0.1247168555855751,0.9332004189491272,0.6570971012115479
YPL151C,YLR264W,0,-1.4464297,0.12470024079084396,0.9332004189491272,0.6571971774101257
YLR394W,YNL259C,0,-1.4466251,0.12468362599611282,0.9332004189491272,0.6572971940040588
YBR247C,YLR359W,0,-1.4466879,0.12466701865196228,0.9332004189491272,0.6573972105979919
YPR182W,YML052W,0,-1.4469053,0.12465041875839233,0.9332004189491272,0.657497227191925
YIL017W,YLL043W,0,-1.4469895,0.12463381886482239,0.9332004189491272,0.6575973033905029
YLR291C,YML045W-A,0,-1.4472241,0.12461722642183304,0.9332004189491272,0.657697319984436
YHR079C,YNL239W,0,-1.447346,0.12460064142942429,0.9332004189491272,0.6577973365783691
YFL002W-B,YLR256W-A,0,-1.4474314,0.12458405643701553,0.9332004189491272,0.6578973531723022
YLR141W,YNL239W,0,-1.4474535,0.12456747144460678,0.9332004189491272,0.6579973697662354
YPL082C,YFR052W,0,-1.4474665,0.12455090135335922,0.9332004189491272,0.6580974459648132
YEL031W,YLR425W,0,-1.44754,0.12453432381153107,0.9332004189491272,0.6581974625587463
YPR137C-A,YKR006C,0,-1.4478059,0.1245177611708641,0.9332004189491272,0.6582974791526794
YNL052W,YDR261W-A,0,-1.4478163,0.12450119853019714,0.9332004189491272,0.6583974957466125
YOL026C,YPL050C,0,-1.4478654,0.12448463588953018,0.9332004189491272,0.6584975719451904
YGR144W,YHR061C,0,-1.4479665,0.12446808815002441,0.9332004189491272,0.6585975885391235
YMR272C,YFL021W,0,-1.4480171,0.12445153295993805,0.9332004189491272,0.6586976051330566
YOR388C,YDR497C,0,-1.4480264,0.12443499267101288,0.9332004189491272,0.6587976217269897
YML036W,YEL056W,0,-1.4482286,0.12441845238208771,0.9332004189491272,0.6588976979255676
YLL019C,YGR246C,0,-1.4482815,0.12440191209316254,0.9332004189491272,0.6589977145195007
YCR093W,YNL178W,0,-1.4488248,0.12438537925481796,0.9332004189491272,0.6590977311134338
YOR279C,YJL192C,0,-1.4488893,0.12436885386705399,0.9332004189491272,0.6591977477073669
YNR031C,YGL200C,0,-1.449208,0.12435232847929001,0.9332004189491272,0.6592977643013
YPL064C,YGR143W,0,-1.4493823,0.12433581054210663,0.9332004189491272,0.6593978404998779
YPR026W,YBR275C,0,-1.4500847,0.12431930005550385,0.9332004189491272,0.659497857093811
YGR144W,YLR390W,0,-1.4505699,0.12430278956890106,0.9332004189491272,0.6595978736877441
YKL171W,YBR230C,0,-1.4514973,0.12428628653287888,0.9332004189491272,0.6596978902816772
YLR305C,YLR410W-B,0,-1.4515761,0.12426978349685669,0.9332004189491272,0.6597979664802551
YHR029C,YOR317W,0,-1.4518139,0.1242532879114151,0.9332004189491272,0.6598979830741882
YPL150W,YJR005W,0,-1.451972,0.12423679232597351,0.9332004189491272,0.6599979996681213
YKL161C,YCL034W,0,-1.4519787,0.12422030419111252,0.9332004189491272,0.6600980162620544
YDR351W,YLR197W,0,-1.4519974,0.12420382350683212,0.9332004189491272,0.6601980328559875
YBL058W,YPR163C,0,-1.4523911,0.12418734282255173,0.9332004189491272,0.6602981090545654
YOR343W-B,YOL111C,0,-1.4524701,0.12417086958885193,0.9332004189491272,0.6603981256484985
YNL273W,YCR055C,0,-1.45258,0.12415439635515213,0.9332004189491272,0.6604981422424316
YML073C,YMR228W,0,-1.452605,0.12413793057203293,0.9332004189491272,0.6605981588363647
YKR036C,YOR232W,0,-1.4526103,0.12412147223949432,0.9332004189491272,0.6606982350349426
YLL013C,YLR270W,1,-1.4528397,0.12423760443925858,0.9341974258422852,0.6606982350349426
YDL142C,YKL015W,0,-1.4529287,0.12422113120555878,0.9341974258422852,0.6607982516288757
YMR180C,YDR416W,0,-1.4531553,0.12420466542243958,0.9341974258422852,0.6608982682228088
YCR030C,YLL033W,0,-1.4537024,0.12418820708990097,0.9341974258422852,0.6609982848167419
YNL284C-A,YLL033W,0,-1.4538387,0.12417174875736237,0.9341974258422852,0.661098301410675
YEL030W,YJL214W,0,-1.4543585,0.12415529042482376,0.9341974258422852,0.6611983776092529
YNL122C,YLR151C,0,-1.4547465,0.12413884699344635,0.9341974258422852,0.661298394203186
YOR304W,YDL202W,0,-1.4552159,0.12412240356206894,0.9341974258422852,0.6613984107971191
YDL121C,YKL097W-A,0,-1.4553143,0.12410596013069153,0.9341974258422852,0.6614984273910522
YBL113C,YER087C-B,0,-1.4558309,0.12408952414989471,0.9341974258422852,0.6615985035896301
YOL129W,YPR158C-C,0,-1.455863,0.1240730956196785,0.9341974258422852,0.6616985201835632
YDR306C,YIL133C,0,-1.456118,0.12405666708946228,0.9341974258422852,0.6617985367774963
YDL054C,YPL104W,0,-1.4565604,0.12404024600982666,0.9341974258422852,0.6618985533714294
YCL074W,YGL183C,0,-1.4574099,0.12402382493019104,0.9341974258422852,0.6619985699653625
YPR042C,YPL029W,1,-1.458102,0.12413975596427917,0.9351944327354431,0.6619985699653625
YNL085W,YBR145W,0,-1.4581951,0.12412332743406296,0.9351944327354431,0.6620986461639404
YJR004C,YCL008C,0,-1.4582155,0.12410690635442734,0.9351944327354431,0.6621986627578735
YOR142W-A,YNL208W,0,-1.4583784,0.12409048527479172,0.9351944327354431,0.6622986793518066
YOR237W,YML056C,0,-1.4585617,0.1240740716457367,0.9351944327354431,0.6623986959457397
YPL099C,YDR261W-A,0,-1.4590182,0.12405766546726227,0.9351944327354431,0.6624987721443176
YFL035C,YBR238C,0,-1.4590819,0.12404125928878784,0.9351944327354431,0.6625987887382507
YNL110C,YML128C,0,-1.4591489,0.12402486056089401,0.9351944327354431,0.6626988053321838
YDR492W,YKR028W,0,-1.459204,0.12400846183300018,0.9351944327354431,0.6627988219261169
YKL208W,YIL038C,1,-1.4592657,0.12412425875663757,0.9361914396286011,0.6627988219261169
YDR072C,YOR142W-A,0,-1.4600341,0.12410785257816315,0.9361914396286011,0.6628988981246948
YPR113W,YJL206C,0,-1.4603937,0.12409144639968872,0.9361914396286011,0.6629989147186279
YNL284C-A,YDR159W,0,-1.4606587,0.12407505512237549,0.9361914396286011,0.663098931312561
YGL158W,YER137C-A,0,-1.4607496,0.12405866384506226,0.9361914396286011,0.6631989479064941
YPR137C-A,YOR219C,0,-1.4608454,0.12404227256774902,0.9361914396286011,0.6632989645004272
YDL036C,YML045W-A,0,-1.4613687,0.12402588874101639,0.9361914396286011,0.6633990406990051
YDR285W,YDL171C,0,-1.4613944,0.12400951236486435,0.9361914396286011,0.6634990572929382
YMR115W,YFR052W,0,-1.4614148,0.12399313598871231,0.9361914396286011,0.6635990738868713
YKL085W,YCL060C,0,-1.4614613,0.12397675961256027,0.9361914396286011,0.6636990904808044
YOL082W,YER175C,0,-1.461966,0.12396039813756943,0.9361914396286011,0.6637991666793823
YOR317W,YBR173C,0,-1.4620118,0.12394403666257858,0.9361914396286011,0.6638991832733154
YIL159W,YKL085W,0,-1.4623907,0.12392767518758774,0.9361914396286011,0.6639991998672485
YFL048C,YMR186W,0,-1.46242,0.12391132116317749,0.9361914396286011,0.6640992164611816
YJL166W,YNL281W,0,-1.4624383,0.12389497458934784,0.9361914396286011,0.6641992330551147
YMR172W,YGL259W,0,-1.4626498,0.12387862801551819,0.9361914396286011,0.6642993092536926
YPR137C-A,YDL015C,0,-1.4633781,0.12386228889226913,0.9361914396286011,0.6643993258476257
YDR454C,YGR222W,0,-1.4634612,0.12384594976902008,0.9361914396286011,0.6644993424415588
YJL085W,YLR348C,0,-1.4637235,0.12382961809635162,0.9361914396286011,0.6645993590354919
YBL101W-B,YPR060C,0,-1.4638214,0.12381329387426376,0.9361914396286011,0.6646994352340698
YNL288W,YJL140W,1,-1.4640639,0.12392880767583847,0.937188446521759,0.6646994352340698
YEL052W,YDR205W,0,-1.4645171,0.12391246855258942,0.937188446521759,0.6647994518280029
YCR080W,YGL113W,0,-1.4646297,0.12389613687992096,0.937188446521759,0.664899468421936
YDL215C,YJL103C,0,-1.4647641,0.1238798126578331,0.937188446521759,0.6649994850158691
YKL200C,YDL245C,0,-1.4649658,0.12386348843574524,0.937188446521759,0.6650995016098022
YCL003W,YLL061W,0,-1.4651923,0.12384716421365738,0.937188446521759,0.6651995778083801
YDR076W,YLR227W-B,0,-1.4655111,0.12383085489273071,0.937188446521759,0.6652995944023132
YEL022W,YGR155W,0,-1.4658816,0.12381453812122345,0.937188446521759,0.6653996109962463
YGR036C,YAR031W,0,-1.4660047,0.12379823625087738,0.937188446521759,0.6654996275901794
YGL169W,YLR227W-B,0,-1.4660488,0.12378193438053131,0.937188446521759,0.6655997037887573
YKL093W,YGL019W,0,-1.4663264,0.12376563251018524,0.937188446521759,0.6656997203826904
YJR127C,YNL008C,0,-1.466553,0.12374933809041977,0.937188446521759,0.6657997369766235
YER049W,YKL217W,0,-1.4665684,0.1237330511212349,0.937188446521759,0.6658997535705566
YBR223C,YKL171W,0,-1.4666739,0.12371676415205002,0.937188446521759,0.6659997701644897
YBR282W,YCR026C,0,-1.466887,0.12370048463344574,0.937188446521759,0.6660998463630676
YBR260C,YLR256W-A,0,-1.4671491,0.12368421256542206,0.937188446521759,0.6661998629570007
YAL063C,YPR163C,0,-1.4674828,0.12366794049739838,0.937188446521759,0.6662998795509338
YDL111C,YCL025C,0,-1.467777,0.1236516684293747,0.937188446521759,0.6663998961448669
YPR198W,YML045W-A,0,-1.4680248,0.12363540381193161,0.937188446521759,0.6664999723434448
YJL144W,YKL172W,0,-1.4682243,0.12361914664506912,0.937188446521759,0.6665999889373779
YMR168C,YPR113W,0,-1.468662,0.12360288947820663,0.937188446521759,0.666700005531311
YPR158C-C,YAL017W,0,-1.4688511,0.12358663976192474,0.937188446521759,0.6668000221252441
YNL131W,YDR281C,0,-1.4688793,0.12357039749622345,0.937188446521759,0.666900098323822
YLR080W,YLR209C,0,-1.4695816,0.12355415523052216,0.937188446521759,0.6670001149177551
YNL232W,YDR404C,1,-1.4696668,0.1236693412065506,0.938185453414917,0.6670001149177551
YJR082C,YCR055C,0,-1.470144,0.12365309149026871,0.938185453414917,0.6671001315116882
YML045W-A,YDR353W,0,-1.4701574,0.12363684177398682,0.938185453414917,0.6672001481056213
YJL004C,YGL060W,0,-1.4703425,0.12362059950828552,0.938185453414917,0.6673001646995544
YPL113C,YCR097WB,0,-1.470419,0.12360435724258423,0.938185453414917,0.6674002408981323
YKL126W,YGL046W,0,-1.4705093,0.12358812987804413,0.938185453414917,0.6675002574920654
YOL111C,YBL068W,0,-1.4706106,0.12357189506292343,0.938185453414917,0.6676002740859985
YKL165C,YBL026W,0,-1.4707847,0.12355567514896393,0.938185453414917,0.6677002906799316
YGR052W,YDR472W,0,-1.4710875,0.12353944778442383,0.938185453414917,0.6678003668785095
YJR149W,YIL140W,0,-1.4715185,0.12352323532104492,0.938185453414917,0.6679003834724426
YPL134C,YBR075W,0,-1.4719446,0.12350702285766602,0.938185453414917,0.6680004000663757
YGL233W,YIR005W,0,-1.4720287,0.12349081039428711,0.938185453414917,0.6681004166603088
YGR258C,YCL003W,0,-1.4723108,0.1234746128320694,0.938185453414917,0.6682004332542419
YBR128C,YMR090W,0,-1.4727288,0.12345840781927109,0.938185453414917,0.6683005094528198
YEL053C,YOR219C,0,-1.4727292,0.12344221770763397,0.938185453414917,0.6684005260467529
YOR219C,YOL108C,0,-1.4727411,0.12342602014541626,0.938185453414917,0.668500542640686
YOR215C,YER145C,0,-1.4730518,0.12340983748435974,0.938185453414917,0.6686005592346191
YLR080W,YGL046W,0,-1.473085,0.12339365482330322,0.938185453414917,0.668700635433197
YDR210C-C,YOR025W,0,-1.4736633,0.1233774721622467,0.938185453414917,0.6688006520271301
YDR296W,YLR309C,0,-1.47382,0.12336129695177078,0.938185453414917,0.6689006686210632
YJL079C,YOR251C,0,-1.4739059,0.12334512919187546,0.938185453414917,0.6690006852149963
YNL008C,YLR359W,0,-1.4740057,0.12332896143198013,0.938185453414917,0.6691007018089294
YCR093W,YER165W,0,-1.4742274,0.1233128011226654,0.938185453414917,0.6692007780075073
YOR194C,YMR295C,0,-1.4743096,0.12329664826393127,0.938185453414917,0.6693007946014404
YDR064W,YMR210W,0,-1.4743506,0.12328049540519714,0.938185453414917,0.6694008111953735
YNL202W,YKL186C,0,-1.4749498,0.12326434254646301,0.938185453414917,0.6695008277893066
YOR349W,YDR508C,0,-1.4750428,0.12324819713830948,0.938185453414917,0.6696009039878845
YMR145C,YER115C,0,-1.4751538,0.12323205918073654,0.938185453414917,0.6697009205818176
YDR263C,YPR160W,0,-1.4754753,0.1232159212231636,0.938185453414917,0.6698009371757507
YCR060W,YAL063C,0,-1.4755716,0.12319979071617126,0.938185453414917,0.6699009537696838
YFL033C,YEL062W,0,-1.4758203,0.12318366020917892,0.938185453414917,0.6700010299682617
YCR087C-A,YNL284C,0,-1.4758418,0.12316753715276718,0.938185453414917,0.6701010465621948
YNL284C-A,YER130C,0,-1.4768357,0.12315142154693604,0.938185453414917,0.6702010631561279
YPR158C-C,YGL170C,0,-1.4770565,0.12313530594110489,0.938185453414917,0.670301079750061
YFR021W,YMR143W,0,-1.4773303,0.12311919033527374,0.938185453414917,0.6704010963439941
YJL114W,YJR040W,0,-1.47734,0.12310308963060379,0.938185453414917,0.670501172542572
YDR512C,YDL024C,0,-1.4776045,0.12308698147535324,0.938185453414917,0.6706011891365051
YOR176W,YER151C,0,-1.4776156,0.12307088822126389,0.938185453414917,0.6707012057304382
YPR024W,YJL155C,0,-1.4777128,0.12305479496717453,0.938185453414917,0.6708012223243713
YDL054C,YMR319C,0,-1.4778275,0.12303870171308517,0.938185453414917,0.6709012985229492
YKL013C,YOR180C,0,-1.4780743,0.12302261590957642,0.938185453414917,0.6710013151168823
YOR126C,YNL258C,0,-1.4781384,0.12300653755664825,0.938185453414917,0.6711013317108154
YDR492W,YJL130C,0,-1.4783928,0.12299045920372009,0.938185453414917,0.6712013483047485
YKR019C,YOL104C,0,-1.4784048,0.12297438830137253,0.938185453414917,0.6713013648986816
YHR002W,YNL026W,0,-1.478421,0.12295831739902496,0.938185453414917,0.6714014410972595
YPR072W,YPL151C,0,-1.4790543,0.122942253947258,0.938185453414917,0.6715014576911926
YLR029C,YCR097WB,0,-1.4790769,0.12292619049549103,0.938185453414917,0.6716014742851257
YDL246C,YPR204W,0,-1.4791024,0.12291013449430466,0.938185453414917,0.6717014908790588
YLL041C,YHL034C,0,-1.4791601,0.12289408594369888,0.938185453414917,0.6718015670776367
YOR142W-A,YMR179W,0,-1.4793012,0.12287803739309311,0.938185453414917,0.6719015836715698
YPL218W,YMR136W,0,-1.4797816,0.12286198884248734,0.938185453414917,0.6720016002655029
YAL016W,YPR001W,0,-1.4807557,0.12284595519304276,0.938185453414917,0.672101616859436
YOL082W,YEL043W,0,-1.481031,0.12282991409301758,0.938185453414917,0.6722016334533691
YHR164C,YGL010W,0,-1.4810731,0.1228138878941536,0.938185453414917,0.672301709651947
YLR009W,YCR097WB,0,-1.4811599,0.12279786169528961,0.938185453414917,0.6724017262458801
YER112W,YJL124C,1,-1.4812899,0.12291231751441956,0.939182460308075,0.6724017262458801
