Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL064C,YNL284C-A,0,-1.481463,0.12289628386497498,0.939182460308075,0.6725017428398132
YHR030C,YLR113W,0,-1.481507,0.1228802502155304,0.939182460308075,0.6726017594337463
YCR011C,YGR089W,0,-1.4815872,0.12286422401666641,0.939182460308075,0.6727018356323242
YLL040C,YBR093C,0,-1.481606,0.12284819781780243,0.939182460308075,0.6728018522262573
YDL142C,YGL037C,0,-1.4819862,0.12283217906951904,0.939182460308075,0.6729018688201904
YMR117C,YBR118W,0,-1.4821873,0.12281616777181625,0.939182460308075,0.6730018854141235
YDR411C,YPR158C-C,0,-1.4822075,0.12280015647411346,0.939182460308075,0.6731019020080566
YHR082C,YNR013C,0,-1.4822292,0.12278415262699127,0.939182460308075,0.6732019782066345
YHR174W,YFL045C,0,-1.4825448,0.12276814877986908,0.939182460308075,0.6733019948005676
YMR276W,YMR218C,0,-1.4827821,0.12275215238332748,0.939182460308075,0.6734020113945007
YDR261W-A,YNL078W,0,-1.4831148,0.12273615598678589,0.939182460308075,0.6735020279884338
YPR043W,YLR391W,0,-1.4832945,0.12272016704082489,0.939182460308075,0.6736021041870117
YPL200W,YBL112C,0,-1.4841421,0.12270417809486389,0.939182460308075,0.6737021207809448
YHR039C-A,YNL298W,0,-1.4841828,0.12268819659948349,0.939182460308075,0.6738021373748779
YDR423C,YBL113C,0,-1.4842203,0.12267222255468369,0.939182460308075,0.673902153968811
YGR246C,YER087C-B,0,-1.484346,0.12265624850988388,0.939182460308075,0.6740022301673889
YOR126C,YMR176W,0,-1.4845139,0.12264028191566467,0.939182460308075,0.674102246761322
YEL069C,YPL208W,0,-1.4845876,0.12262431532144547,0.939182460308075,0.6742022633552551
YKL200C,YDR205W,0,-1.4849792,0.12260835617780685,0.939182460308075,0.6743022799491882
YOR159C,YDL035C,0,-1.4852499,0.12259239703416824,0.939182460308075,0.6744022965431213
YOR313C,YJR133W,0,-1.4852693,0.12257644534111023,0.939182460308075,0.6745023727416992
YKL170W,YKL067W,0,-1.4852791,0.12256050109863281,0.939182460308075,0.6746023893356323
YGR012W,YFL035C,0,-1.4854906,0.1225445568561554,0.939182460308075,0.6747024059295654
YFL035C,YNL080C,0,-1.4855007,0.12252861261367798,0.939182460308075,0.6748024225234985
YFL014W,YDR207C,0,-1.4855428,0.12251268327236176,0.939182460308075,0.6749024987220764
YMR315W,YHR119W,0,-1.4856706,0.12249674648046494,0.939182460308075,0.6750025153160095
YPL257W-B,YKR068C,0,-1.4858878,0.12248082458972931,0.939182460308075,0.6751025319099426
YDR210C-C,YLR113W,0,-1.4860475,0.12246489524841309,0.939182460308075,0.6752025485038757
YGR020C,YMR301C,0,-1.4868907,0.12244898080825806,0.939182460308075,0.6753025650978088
YKL064W,YCL060C,0,-1.4870563,0.12243306636810303,0.939182460308075,0.6754026412963867
YOR216C,YER090W,0,-1.4876453,0.122417151927948,0.939182460308075,0.6755026578903198
YOL142W,YNL284C-A,0,-1.4882586,0.12240124493837357,0.939182460308075,0.6756026744842529
YKL200C,YJR032W,0,-1.4890808,0.12238534539937973,0.939182460308075,0.675702691078186
YKR066C,YAL024C,0,-1.4894053,0.1223694458603859,0.939182460308075,0.6758027672767639
YKL093W,YKL022C,0,-1.4894707,0.12235355377197266,0.939182460308075,0.675902783870697
YGL158W,YKL053C-A,0,-1.4899011,0.12233766168355942,0.939182460308075,0.6760028004646301
YNL258C,YLR130C,0,-1.4902115,0.12232177704572678,0.939182460308075,0.6761028170585632
YOL142W,YCR097WB,0,-1.4903754,0.12230589240789413,0.939182460308075,0.6762028336524963
YDR263C,YDR151C,0,-1.4906011,0.12229001522064209,0.939182460308075,0.6763029098510742
YGL241W,YJR040W,0,-1.4907744,0.12227414548397064,0.939182460308075,0.6764029264450073
YHR002W,YJL214W,0,-1.4911109,0.1222582757472992,0.939182460308075,0.6765029430389404
YCR087C-A,YAL029C,0,-1.4912385,0.12224240601062775,0.939182460308075,0.6766029596328735
YBR042C,YLR164W,0,-1.4912667,0.1222265437245369,0.939182460308075,0.6767030358314514
YCL014W,YHR005C-A,0,-1.4916407,0.12221068888902664,0.939182460308075,0.6768030524253845
YOR054C,YDL171C,0,-1.4917103,0.12219483405351639,0.939182460308075,0.6769030690193176
YDL039C,YEL056W,0,-1.4917223,0.12217898666858673,0.939182460308075,0.6770030856132507
YFL010W-A,YOL101C,0,-1.4919792,0.12216314673423767,0.939182460308075,0.6771031022071838
YDR411C,YDL078C,0,-1.4921787,0.12214729934930801,0.939182460308075,0.6772031784057617
YPL134C,YLR329W,0,-1.4922839,0.12213146686553955,0.939182460308075,0.6773031949996948
YPL002C,YPL113C,0,-1.4923695,0.12211563438177109,0.939182460308075,0.6774032115936279
YPR158C-C,YNL092W,0,-1.4925559,0.12209980189800262,0.939182460308075,0.677503228187561
YBR195C,YKL097W-A,0,-1.4937954,0.12208398431539536,0.939182460308075,0.6776033043861389
YOR089C,YOL151W,0,-1.4938155,0.12206815928220749,0.939182460308075,0.677703320980072
YKL097W-A,YGR143W,0,-1.49385,0.12205234169960022,0.939182460308075,0.6778033375740051
YEL069C,YPL180W,0,-1.4939284,0.12203653156757355,0.939182460308075,0.6779033541679382
YIL134W,YCL060C,0,-1.4942015,0.12202072888612747,0.939182460308075,0.6780034303665161
YOR147W,YPL147W,0,-1.4943852,0.1220049187541008,0.939182460308075,0.6781034469604492
YDR411C,YCR080W,0,-1.4943933,0.12198912352323532,0.939182460308075,0.6782034635543823
YNL284C-A,YIR038C,0,-1.4953872,0.12197332829236984,0.939182460308075,0.6783034801483154
YNR074C,YHR109W,0,-1.4959135,0.12195753306150436,0.939182460308075,0.6784034967422485
YFL035C,YGL051W,0,-1.4965887,0.12194174528121948,0.939182460308075,0.6785035729408264
YLR256W-A,YBR072W,0,-1.4966152,0.1219259649515152,0.939182460308075,0.6786035895347595
YOR251C,YLR278C,0,-1.4966702,0.12191018462181091,0.939182460308075,0.6787036061286926
YOR099W,YKL097W-A,0,-1.4967079,0.12189441174268723,0.939182460308075,0.6788036227226257
YNL079C,YFL014W,0,-1.496889,0.12187863886356354,0.939182460308075,0.6789036989212036
YNR010W,YPR133W-A,0,-1.4969518,0.12186287343502045,0.939182460308075,0.6790037155151367
YLR130C,YEL041W,0,-1.4969724,0.12184710800647736,0.939182460308075,0.6791037321090698
YMR005W,YCR080W,0,-1.4971186,0.12183135002851486,0.939182460308075,0.6792037487030029
YIL134W,YJL194W,0,-1.4973309,0.12181559205055237,0.939182460308075,0.679303765296936
YDR371W,YKL124W,0,-1.4974558,0.12179984152317047,0.939182460308075,0.6794038414955139
YAR002C-A,YIL047C,0,-1.497648,0.12178409844636917,0.939182460308075,0.679503858089447
YBL101W-B,YDL015C,0,-1.4978116,0.12176835536956787,0.939182460308075,0.6796038746833801
YLR386W,YLR350W,0,-1.4980341,0.12175261974334717,0.939182460308075,0.6797038912773132
YDR263C,YKL103C,0,-1.4981351,0.12173688411712646,0.939182460308075,0.6798039674758911
YHL034C,YHR085W,0,-1.498201,0.12172115594148636,0.939182460308075,0.6799039840698242
YOR283W,YDL140C,0,-1.4983569,0.12170542776584625,0.939182460308075,0.6800040006637573
YCL057W,YPL098C,0,-1.4984787,0.12168970704078674,0.939182460308075,0.6801040172576904
YOR251C,YPR138C,0,-1.4988842,0.12167398631572723,0.939182460308075,0.6802040338516235
YDR414C,YOR239W,0,-1.4990821,0.12165827304124832,0.939182460308075,0.6803041100502014
YOR301W,YLR227W-B,0,-1.4991076,0.12164255976676941,0.939182460308075,0.6804041266441345
YMR025W,YDR261W-A,0,-1.499332,0.1216268539428711,0.939182460308075,0.6805041432380676
YMR276W,YBL005W-B,0,-1.4996841,0.12161115556955338,0.939182460308075,0.6806041598320007
YNR067C,YOR351C,0,-1.4999949,0.12159545719623566,0.939182460308075,0.6807042360305786
YDR205W,YCL026C-B,0,-1.5003189,0.12157975882291794,0.939182460308075,0.6808042526245117
YOL062C,YMR246W,0,-1.5006809,0.12156407535076141,0.939182460308075,0.6809042692184448
YNL027W,YJR133W,0,-1.5010345,0.12154838442802429,0.939182460308075,0.6810042858123779
YGR238C,YER046W,0,-1.5010681,0.12153270840644836,0.939182460308075,0.681104302406311
YMR321C,YLR163C,0,-1.5014211,0.12151702493429184,0.939182460308075,0.6812043786048889
YMR020W,YKL022C,0,-1.50169,0.12150135636329651,0.939182460308075,0.681304395198822
YCL034W,YGL163C,0,-1.5017048,0.12148568779230118,0.939182460308075,0.6814044117927551
YBR066C,YFR045W,0,-1.5018573,0.12147001922130585,0.939182460308075,0.6815044283866882
YML049C,YEL041W,0,-1.5020149,0.12145435810089111,0.939182460308075,0.6816045045852661
YKL168C,YNR044W,0,-1.5027012,0.12143869698047638,0.939182460308075,0.6817045211791992
YKL093W,YLR160C,0,-1.5028976,0.12142305076122284,0.939182460308075,0.6818045377731323
YBR059C,YKL165C,0,-1.5031755,0.1214073970913887,0.939182460308075,0.6819045543670654
YHR175W,YOR292C,0,-1.503288,0.12139175087213516,0.939182460308075,0.6820046305656433
YHR056C,YOR292C,0,-1.5038078,0.12137611210346222,0.939182460308075,0.6821046471595764
YGL236C,YMR025W,0,-1.504147,0.12136047333478928,0.939182460308075,0.6822046637535095
YGL241W,YCR055C,0,-1.5042193,0.12134484201669693,0.939182460308075,0.6823046803474426
YJL085W,YLL040C,0,-1.504293,0.12132921069860458,0.939182460308075,0.6824046969413757
YIR018W,YKL064W,0,-1.5044007,0.12131358683109283,0.939182460308075,0.6825047731399536
YLR289W,YJR031C,0,-1.5049306,0.12129796296358109,0.939182460308075,0.6826047897338867
YLR410W-A,YCR046C,0,-1.5049886,0.12128234654664993,0.939182460308075,0.6827048063278198
YPL042C,YPL027W,0,-1.5050123,0.12126673758029938,0.939182460308075,0.6828048229217529
YLR395C,YAL040C,0,-1.505163,0.12125112861394882,0.939182460308075,0.6829048991203308
YKL175W,YGL046W,0,-1.5055614,0.12123551964759827,0.939182460308075,0.6830049157142639
YIL142W,YFR021W,0,-1.5058324,0.12121991813182831,0.939182460308075,0.683104932308197
YLR227W-B,YFL045C,0,-1.505995,0.12120432406663895,0.939182460308075,0.6832049489021301
YBR294W,YOR317W,0,-1.5060052,0.12118873000144958,0.939182460308075,0.6833049654960632
YPL223C,YCR080W,0,-1.5063305,0.12117314338684082,0.939182460308075,0.6834050416946411
YOR138C,YBR075W,0,-1.506803,0.12115755677223206,0.939182460308075,0.6835050582885742
YOR084W,YDR260C,0,-1.5068119,0.12114197760820389,0.939182460308075,0.6836050748825073
YGL162W,YMR034C,0,-1.5076748,0.12112639844417572,0.939182460308075,0.6837050914764404
YDR371W,YMR160W,0,-1.5078187,0.12111082673072815,0.939182460308075,0.6838051676750183
YBR287W,YDR261W-A,0,-1.5080299,0.12109525501728058,0.939182460308075,0.6839051842689514
YGR084C,YCL003W,0,-1.5081527,0.1210796907544136,0.939182460308075,0.6840052008628845
YKL095W,YLR391W,0,-1.5082157,0.12106413394212723,0.939182460308075,0.6841052174568176
YDL078C,YJR133W,0,-1.5082663,0.12104857712984085,0.939182460308075,0.6842052340507507
YIR038C,YER087C-B,0,-1.5083096,0.12103302031755447,0.939182460308075,0.6843053102493286
YNR004W,YKL097W-A,0,-1.5085669,0.1210174709558487,0.939182460308075,0.6844053268432617
YOR054C,YLR312W-A,0,-1.5086336,0.12100192904472351,0.939182460308075,0.6845053434371948
YDR090C,YGR171C,0,-1.508774,0.12098638713359833,0.939182460308075,0.6846053600311279
YNL153C,YGR281W,0,-1.5087765,0.12097084522247314,0.939182460308075,0.6847054362297058
YLR103C,YCL003W,0,-1.5088034,0.12095531821250916,0.939182460308075,0.6848054528236389
YOL082W,YDR240C,0,-1.5093303,0.12093978375196457,0.939182460308075,0.684905469417572
YBR294W,YLR391W-A,0,-1.5098301,0.12092426419258118,0.939182460308075,0.6850054860115051
YER150W,YNL138W-A,0,-1.5098301,0.12090873718261719,0.939182460308075,0.6851055026054382
YHR214C-B,YFL011W-A,0,-1.5098301,0.12089322507381439,0.939182460308075,0.6852055788040161
YKL170W,YNL138W-A,0,-1.5098301,0.1208777129650116,0.939182460308075,0.6853055953979492
YGR031C-A,YLL008W,0,-1.5098301,0.1208622008562088,0.939182460308075,0.6854056119918823
YDR263C,YLR391W-A,0,-1.5098301,0.1208466961979866,0.939182460308075,0.6855056285858154
YPR162C,YDR014W-A,0,-1.5098301,0.120831198990345,0.939182460308075,0.6856057047843933
YDR072C,YOL053C-A,0,-1.5098301,0.1208157017827034,0.939182460308075,0.6857057213783264
YBR111W-A,YER130C,0,-1.5098301,0.1208002045750618,0.939182460308075,0.6858057379722595
YER013W,YCR097WB,0,-1.5098301,0.1207847148180008,0.939182460308075,0.6859057545661926
YDR137W,YDR014W-A,0,-1.5098301,0.12076923251152039,0.939182460308075,0.6860058307647705
YOL053C-A,YPL208W,0,-1.5098301,0.12075375020503998,0.939182460308075,0.6861058473587036
YGR288W,YGR031C-A,0,-1.5098301,0.12073827534914017,0.939182460308075,0.6862058639526367
YHR060W,YMR268W-A,0,-1.5098301,0.12072280049324036,0.939182460308075,0.6863058805465698
YDR014W-A,YGR222W,0,-1.5098301,0.12070733308792114,0.939182460308075,0.6864058971405029
YJL012C-A,YOR008C,0,-1.5098301,0.12069186568260193,0.939182460308075,0.6865059733390808
YMR117C,YBR075W,0,-1.5098301,0.12067640572786331,0.939182460308075,0.6866059899330139
YPR194C,YDR014W-A,0,-1.5098301,0.1206609457731247,0.939182460308075,0.686706006526947
YKL200C,YFR019W,0,-1.5098301,0.12064549326896667,0.939182460308075,0.6868060231208801
YKL130C,YMR268W-A,0,-1.5098301,0.12063004076480865,0.939182460308075,0.686906099319458
YER050C,YLR154W-A,0,-1.5098301,0.12061459571123123,0.939182460308075,0.6870061159133911
YGR095C,YLR154W-A,0,-1.5098301,0.1205991581082344,0.939182460308075,0.6871061325073242
YJL012C-A,YLR154W-A,0,-1.5098301,0.12058372050523758,0.939182460308075,0.6872061491012573
YGR031C-A,YDR014W-A,0,-1.5098301,0.12056828290224075,0.939182460308075,0.6873061656951904
YLR401C,YJL012C-A,0,-1.5098301,0.12055285274982452,0.939182460308075,0.6874062418937683
YOL053C-A,YHR039C-A,0,-1.5098301,0.12053743004798889,0.939182460308075,0.6875062584877014
YER145C,YMR268W-A,0,-1.5098301,0.12052200734615326,0.939182460308075,0.6876062750816345
YBR111W-A,YBR129C,0,-1.5098301,0.12050658464431763,0.939182460308075,0.6877062916755676
YDR144C,YGR031C-A,0,-1.5098301,0.12049117684364319,0.939182460308075,0.6878063678741455
YDL039C,YMR268W-A,0,-1.5098301,0.12047576159238815,0.939182460308075,0.6879063844680786
YJL012C-A,YML049C,0,-1.5098301,0.12046036124229431,0.939182460308075,0.6880064010620117
YDR476C,YMR268W-A,0,-1.5098301,0.12044495344161987,0.939182460308075,0.6881064176559448
YDR014W-A,YEL040W,0,-1.5098301,0.12042956054210663,0.939182460308075,0.6882064342498779
YFL011W-A,YPR080W,0,-1.5098301,0.12041416019201279,0.939182460308075,0.6883065104484558
YGR031C-A,YMR117C,0,-1.5098301,0.12039877474308014,0.939182460308075,0.6884065270423889
YDR014W-A,YLR440C,0,-1.5098301,0.12038338929414749,0.939182460308075,0.688506543636322
YMR049C,YNL138W-A,0,-1.5098301,0.12036800384521484,0.939182460308075,0.6886065602302551
YNL138W-A,YPL104W,0,-1.5098301,0.12035262584686279,0.939182460308075,0.688706636428833
YNL138W-A,YOR138C,0,-1.5098301,0.12033724784851074,0.939182460308075,0.6888066530227661
YMR093W,YOL053C-A,0,-1.5098301,0.12032187730073929,0.939182460308075,0.6889066696166992
YLR227W-B,YCL026C-B,0,-1.5098301,0.12030651420354843,0.939182460308075,0.6890066862106323
YBR111W-A,YGL051W,0,-1.5098301,0.12029115110635757,0.939182460308075,0.6891067028045654
YGR031C-A,YMR075W,0,-1.5098301,0.12027578800916672,0.939182460308075,0.6892067790031433
YFL011W-A,YMR020W,0,-1.5098301,0.12026043981313705,0.939182460308075,0.6893067955970764
YOL111C,YOL053C-A,0,-1.5098301,0.1202450841665268,0.939182460308075,0.6894068121910095
YDR014W-A,YLR291C,0,-1.5098301,0.12022973597049713,0.939182460308075,0.6895068287849426
YJL124C,YMR268W-A,0,-1.5098301,0.12021439522504807,0.939182460308075,0.6896069049835205
YBR195C,YLR391W-A,0,-1.5098301,0.120199054479599,0.939182460308075,0.6897069215774536
YCR097WB,YLR154W-A,0,-1.5098301,0.12018372118473053,0.939182460308075,0.6898069381713867
YBR111W-A,YGR177C,0,-1.5098301,0.12016838788986206,0.939182460308075,0.6899069547653198
YKL053C-A,YLR391W,0,-1.5098301,0.12015306204557419,0.939182460308075,0.6900070309638977
YOL142W,YBR111W-A,0,-1.5098301,0.12013773620128632,0.939182460308075,0.6901070475578308
YNL102W,YLR154W-A,0,-1.5098301,0.12012241780757904,0.939182460308075,0.6902070641517639
YGR031C-A,YHR119W,0,-1.5098301,0.12010709941387177,0.939182460308075,0.690307080745697
YOL010W,YDR014W-A,0,-1.5098301,0.12009178847074509,0.939182460308075,0.6904070973396301
YGR031C-A,YDR332W,0,-1.5098301,0.120076484978199,0.939182460308075,0.690507173538208
YKL093W,YGR031C-A,0,-1.5098301,0.12006117403507233,0.939182460308075,0.6906071901321411
YPR204W,YOL053C-A,0,-1.5098301,0.12004587799310684,0.939182460308075,0.6907072067260742
YPL112C,YLR154W-A,0,-1.5098301,0.12003058195114136,0.939182460308075,0.6908072233200073
YBR223C,YNL138W-A,0,-1.5098301,0.12001528590917587,0.939182460308075,0.6909072995185852
YJL012C-A,YOR317W,0,-1.5098301,0.11999999731779099,0.939182460308075,0.6910073161125183
YLR395C,YDR014W-A,0,-1.5098301,0.1199847161769867,0.939182460308075,0.6911073327064514
YNL284C-A,YCR055C,0,-1.5098301,0.1199694350361824,0.939182460308075,0.6912073493003845
YGR031C-A,YJR057W,0,-1.5098301,0.11995416134595871,0.939182460308075,0.6913073658943176
YFL011W-A,YJL060W,0,-1.5098301,0.11993888765573502,0.939182460308075,0.6914074420928955
YPR011C,YMR268W-A,0,-1.5098301,0.11992361396551132,0.939182460308075,0.6915074586868286
YFL011W-A,YLR073C,0,-1.5098301,0.11990834772586823,0.939182460308075,0.6916074752807617
YLR314C,YBR111W-A,0,-1.5098301,0.11989308893680573,0.939182460308075,0.6917074918746948
YJR147W,YOL053C-A,0,-1.5098301,0.11987783014774323,0.939182460308075,0.6918075680732727
YDR351W,YNL138W-A,0,-1.5098301,0.11986257880926132,0.939182460308075,0.6919075846672058
YGR031C-A,YBL089W,0,-1.5098301,0.11984732747077942,0.939182460308075,0.6920076012611389
YGR036C,YJL012C-A,0,-1.5098301,0.11983208358287811,0.939182460308075,0.692107617855072
YJL012C-A,YBR243C,0,-1.5098301,0.1198168396949768,0.939182460308075,0.6922076344490051
YJL012C-A,YOR239W,0,-1.5098301,0.1198016032576561,0.939182460308075,0.692307710647583
YBR075W,YAR035W,0,-1.5098301,0.11978636682033539,0.939182460308075,0.6924077272415161
YLR391W-A,YFL054C,0,-1.5098301,0.11977113783359528,0.939182460308075,0.6925077438354492
YPL002C,YLR154W-A,0,-1.5098301,0.11975590884685516,0.939182460308075,0.6926077604293823
YLR105C,YOL053C-A,0,-1.5098301,0.11974068731069565,0.939182460308075,0.6927078366279602
YJR147W,YJL012C-A,0,-1.5098301,0.11972547322511673,0.939182460308075,0.6928078532218933
YDR014W-A,YOR317W,0,-1.5098301,0.11971025913953781,0.939182460308075,0.6929078698158264
YGR031C-A,YBL041W,0,-1.5098301,0.11969504505395889,0.939182460308075,0.6930078864097595
YFL011W-A,YNR018W,0,-1.5098301,0.11967983841896057,0.939182460308075,0.6931079030036926
YGL148W,YMR268W-A,0,-1.5098301,0.11966463178396225,0.939182460308075,0.6932079792022705
YLR391W-A,YOL004W,0,-1.5098301,0.11964943259954453,0.939182460308075,0.6933079957962036
YGR031C-A,YDR151C,0,-1.5098301,0.1196342408657074,0.939182460308075,0.6934080123901367
YGR031C-A,YHR168W,0,-1.5098301,0.11961904913187027,0.939182460308075,0.6935080289840698
YJL012C-A,YEL053C,0,-1.5098301,0.11960385739803314,0.939182460308075,0.6936081051826477
YBL005W-B,YFL011W-A,0,-1.5098301,0.11958867311477661,0.939182460308075,0.6937081217765808
YJL030W,YMR268W-A,0,-1.5098301,0.11957349628210068,0.939182460308075,0.6938081383705139
YJL012C-A,YLR285W,0,-1.5098301,0.11955831944942474,0.939182460308075,0.693908154964447
YNL138W-A,YDR508C,0,-1.5098301,0.1195431500673294,0.939182460308075,0.6940082311630249
YNL172W,YBL101W-B,0,-1.5098301,0.11952798068523407,0.939182460308075,0.694108247756958
YBR111W-A,YPL093W,0,-1.5098301,0.11951281130313873,0.939182460308075,0.6942082643508911
YBR111W-A,YGL169W,0,-1.5098301,0.11949765682220459,0.939182460308075,0.6943082809448242
YGR288W,YLR391W-A,0,-1.5098301,0.11948249489068985,0.939182460308075,0.6944082975387573
YKL182W,YCR080W,0,-1.5098301,0.1194673404097557,0.939182460308075,0.6945083737373352
YLR183C,YLR154W-A,0,-1.5098301,0.11945219337940216,0.939182460308075,0.6946083903312683
YDR014W-A,YDR207C,0,-1.5098301,0.11943704634904861,0.939182460308075,0.6947084069252014
YJL030W,YOL053C-A,0,-1.5098301,0.11942190676927567,0.939182460308075,0.6948084235191345
YOR216C,YMR268W-A,0,-1.5098301,0.11940676718950272,0.939182460308075,0.6949084997177124
YOR142W-B,YCL003W,0,-1.5098301,0.11939163506031036,0.939182460308075,0.6950085163116455
YBL101W-B,YDL171C,0,-1.5098301,0.11937650293111801,0.939182460308075,0.6951085329055786
YDR014W-A,YDR164C,0,-1.5098301,0.11936137825250626,0.939182460308075,0.6952085494995117
YBR195C,YNL138W-A,0,-1.5098301,0.1193462535738945,0.939182460308075,0.6953085660934448
YBR111W-A,YDL015C,0,-1.5098301,0.11933113634586334,0.939182460308075,0.6954086422920227
YDR014W-A,YMR321C,0,-1.5098301,0.11931601911783218,0.939182460308075,0.6955086588859558
YBR111W-A,YCL003W,0,-1.5098301,0.11930090934038162,0.939182460308075,0.6956086754798889
YGR031C-A,YLR389C,0,-1.5098301,0.11928580701351166,0.939182460308075,0.695708692073822
YKR054C,YBR075W,0,-1.5098301,0.1192707046866417,0.939182460308075,0.6958087682723999
YBR075W,YPL093W,0,-1.5098301,0.11925560235977173,0.939182460308075,0.695908784866333
YDR014W-A,YGL169W,0,-1.5098301,0.11924050748348236,0.939182460308075,0.6960088014602661
YPR204W,YNL138W-A,0,-1.5098301,0.119225412607193,0.939182460308075,0.6961088180541992
YER137C-A,YCL003W,0,-1.5098301,0.11921032518148422,0.939182460308075,0.6962088346481323
YER103W,YMR268W-A,0,-1.5098301,0.11919524520635605,0.939182460308075,0.6963089108467102
YBR111W-A,YIL135C,0,-1.5098301,0.11918016523122787,0.939182460308075,0.6964089274406433
YFL011W-A,YGL113W,0,-1.5098301,0.1191650852560997,0.939182460308075,0.6965089440345764
YGR031C-A,YLR073C,0,-1.5098301,0.11915001273155212,0.939182460308075,0.6966089606285095
YBR111W-A,YOR349W,0,-1.5098301,0.11913494020700455,0.939182460308075,0.6967090368270874
YDR261C-D,YLR391W-A,0,-1.5098301,0.11911987513303757,0.939182460308075,0.6968090534210205
YLR391W-A,YDR373W,0,-1.5098301,0.11910481750965118,0.939182460308075,0.6969090700149536
YJL012C-A,YLR073C,0,-1.5098301,0.1190897598862648,0.939182460308075,0.6970090866088867
YBR278W,YOL053C-A,0,-1.5098301,0.11907470971345901,0.939182460308075,0.6971091032028198
YER008C,YNL138W-A,0,-1.5098301,0.11905965954065323,0.939182460308075,0.6972091794013977
YPR137C-A,YBL029C-A,0,-1.5098301,0.11904460936784744,0.939182460308075,0.6973091959953308
YGR031C-A,YBL005W-B,0,-1.5098301,0.11902956664562225,0.939182460308075,0.6974092125892639
YNL138W-A,YBR155W,0,-1.5098301,0.11901453137397766,0.939182460308075,0.697509229183197
YDR014W-A,YBL085W,0,-1.5098301,0.11899949610233307,0.939182460308075,0.6976093053817749
YNL172W,YLR391W-A,0,-1.5098301,0.11898446083068848,0.939182460308075,0.697709321975708
YNL138W-A,YER104W,0,-1.5098301,0.11896943300962448,0.939182460308075,0.6978093385696411
YHR066W,YFL011W-A,0,-1.5098301,0.11895441263914108,0.939182460308075,0.6979093551635742
YOL053C-A,YIR032C,0,-1.5098301,0.11893939226865768,0.939182460308075,0.6980094313621521
YBL113C,YBL029C-A,0,-1.5098301,0.11892437934875488,0.939182460308075,0.6981094479560852
YOR382W,YLR391W-A,0,-1.5098301,0.11890936642885208,0.939182460308075,0.6982094645500183
YBR187W,YOL053C-A,0,-1.5098301,0.11889436095952988,0.939182460308075,0.6983094811439514
YNL138W-A,YPL129W,0,-1.5098301,0.11887935549020767,0.939182460308075,0.6984094977378845
YDR034C,YLR391W-A,0,-1.5098301,0.11886435002088547,0.939182460308075,0.6985095739364624
YFL011W-A,YJR040W,0,-1.5098301,0.11884935945272446,0.939182460308075,0.6986095905303955
YBR111W-A,YPR160W,0,-1.5098301,0.11883436143398285,0.939182460308075,0.6987096071243286
YAL040C,YLR154W-A,0,-1.5098301,0.11881937086582184,0.939182460308075,0.6988096237182617
YMR049C,YOL053C-A,0,-1.5098301,0.11880438774824142,0.939182460308075,0.6989096999168396
YMR020W,YMR268W-A,0,-1.5098301,0.11878940463066101,0.939182460308075,0.6990097165107727
YPL011C,YLR154W-A,0,-1.5098301,0.1187744289636612,0.939182460308075,0.6991097331047058
YGR012W,YOL053C-A,0,-1.5098301,0.11875945329666138,0.939182460308075,0.6992097496986389
YOL043C,YOL053C-A,0,-1.5098301,0.11874448508024216,0.939182460308075,0.699309766292572
YHL012W,YBR111W-A,0,-1.5098301,0.11872951686382294,0.939182460308075,0.6994098424911499
YBR111W-A,YEL043W,0,-1.5098301,0.11871455609798431,0.939182460308075,0.699509859085083
YBR111W-A,YIL047C,0,-1.5098301,0.11869959533214569,0.939182460308075,0.6996098756790161
YKL200C,YKL182W,0,-1.5098301,0.11868464201688766,0.939182460308075,0.6997098922729492
YPL180W,YLR391W-A,0,-1.5098301,0.11866968870162964,0.939182460308075,0.6998099684715271
YOL053C-A,YKL022C,0,-1.5098301,0.11865474283695221,0.939182460308075,0.6999099850654602
