Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL011W-A,YLR025W,0,-1.5098301,0.11863979697227478,0.939182460308075,0.7000100016593933
YDR014W-A,YJL178C,0,-1.5098301,0.11862485855817795,0.939182460308075,0.7001100182533264
YPR191W,YIL017W,0,-1.5098301,0.11860992014408112,0.939182460308075,0.7002100348472595
YGR258C,YMR268W-A,0,-1.5098301,0.11859498918056488,0.939182460308075,0.7003101110458374
YJL012C-A,YFL054C,0,-1.5098301,0.11858005821704865,0.939182460308075,0.7004101276397705
YNL138W-A,YBR128C,0,-1.5098301,0.118565134704113,0.939182460308075,0.7005101442337036
YOR243C,YNL138W-A,0,-1.5098301,0.11855021119117737,0.939182460308075,0.7006101608276367
YOL142W,YMR268W-A,0,-1.5098301,0.11853529512882233,0.939182460308075,0.7007102370262146
YDR014W-A,YOR232W,0,-1.5098301,0.11852037906646729,0.939182460308075,0.7008102536201477
YGL046W,YML039W,0,-1.5098301,0.11850547045469284,0.939182460308075,0.7009102702140808
YJL012C-A,YMR143W,0,-1.5098301,0.11849056929349899,0.939182460308075,0.7010102868080139
YFL011W-A,YNL078W,0,-1.5098301,0.11847566068172455,0.939182460308075,0.701110303401947
YFR029W,YDR014W-A,0,-1.5098301,0.1184607669711113,0.939182460308075,0.7012103796005249
YGR031C-A,YOR324C,0,-1.5098301,0.11844586580991745,0.939182460308075,0.701310396194458
YML097C,YLR391W-A,0,-1.5098301,0.1184309795498848,0.939182460308075,0.7014104127883911
YLL002W,YBR111W-A,0,-1.5098301,0.11841609328985214,0.939182460308075,0.7015104293823242
YNL138W-A,YFR018C,0,-1.5098301,0.11840120702981949,0.939182460308075,0.7016105055809021
YNL138W-A,YKL097W-A,0,-1.5098301,0.11838632822036743,0.939182460308075,0.7017105221748352
YKL041W,YOL053C-A,0,-1.5098301,0.11837144941091537,0.939182460308075,0.7018105387687683
YMR054W,YOL053C-A,0,-1.5098301,0.11835657805204391,0.939182460308075,0.7019105553627014
YOL045W,YOL053C-A,0,-1.5098301,0.11834170669317245,0.939182460308075,0.7020106315612793
YDR014W-A,YGL183C,0,-1.5098301,0.11832684278488159,0.939182460308075,0.7021106481552124
YKL097W-A,YPL093W,0,-1.5098301,0.11831197887659073,0.939182460308075,0.7022106647491455
YFL011W-A,YDR457W,0,-1.5098301,0.11829712241888046,0.939182460308075,0.7023106813430786
YGL233W,YCL060C,0,-1.5098301,0.1182822734117508,0.939182460308075,0.7024106979370117
YPL257W-B,YLR391W-A,0,-1.5098301,0.11826741695404053,0.939182460308075,0.7025107741355896
YNL219C,YPR159W,0,-1.5099294,0.11825257539749146,0.939182460308075,0.7026107907295227
YNL297C,YGR012W,0,-1.5100207,0.11823773384094238,0.939182460308075,0.7027108073234558
YKL061W,YLR350W,0,-1.5100213,0.11822289228439331,0.939182460308075,0.7028108239173889
YPR200C,YPL259C,0,-1.510042,0.11820805817842484,0.939182460308075,0.7029109001159668
YEL022W,YML045W-A,0,-1.510062,0.11819322407245636,0.939182460308075,0.7030109167098999
YCL060C,YDR140W,0,-1.5103059,0.11817839741706848,0.939182460308075,0.703110933303833
YER138C,YNL084C,0,-1.5107592,0.1181635707616806,0.939182460308075,0.7032109498977661
YML073C,YMR193W,0,-1.5115349,0.11814875155687332,0.939182460308075,0.7033109664916992
YNR067C,YBR075W,0,-1.5116959,0.11813393235206604,0.939182460308075,0.7034110426902771
YMR077C,YDR261W-A,0,-1.5117588,0.11811912059783936,0.939182460308075,0.7035110592842102
YIL006W,YDR415C,0,-1.5119271,0.11810431629419327,0.939182460308075,0.7036110758781433
YJR149W,YLR256W-A,0,-1.5129061,0.11808950453996658,0.939182460308075,0.7037110924720764
YBL112C,YCR055C,0,-1.5129342,0.11807470768690109,0.939182460308075,0.7038111686706543
YDL202W,YMR025W,0,-1.5133457,0.1180599108338356,0.939182460308075,0.7039111852645874
YPR002W,YMR210W,0,-1.5134157,0.11804511398077011,0.939182460308075,0.7040112018585205
YPL150W,YBR066C,0,-1.5137982,0.11803032457828522,0.939182460308075,0.7041112184524536
YMR295C,YDR261W-A,0,-1.5138357,0.11801553517580032,0.939182460308075,0.7042112350463867
YDL036C,YBL091C-A,0,-1.5147808,0.11800075322389603,0.939182460308075,0.7043113112449646
YDR518W,YLR228C,0,-1.5152069,0.11798597127199173,0.939182460308075,0.7044113278388977
YGR199W,YNL335W,0,-1.5156206,0.11797119677066803,0.939182460308075,0.7045113444328308
YCR080W,YHR135C,0,-1.5159235,0.11795642226934433,0.939182460308075,0.7046113610267639
YDR210C-C,YJL071W,0,-1.5160328,0.11794165521860123,0.939182460308075,0.7047114372253418
YJL030W,YOR313C,0,-1.5163484,0.11792688816785812,0.939182460308075,0.7048114538192749
YCL057W,YLL017W,0,-1.5170302,0.11791212856769562,0.939182460308075,0.704911470413208
YDR498C,YKL097W-A,0,-1.517236,0.11789736896753311,0.939182460308075,0.7050114870071411
YLR187W,YLL055W,0,-1.51787,0.1178826168179512,0.939182460308075,0.705111563205719
YLR182W,YIR039C,0,-1.518035,0.1178678646683693,0.939182460308075,0.7052115797996521
YGR246C,YPL098C,0,-1.5183296,0.11785311996936798,0.939182460308075,0.7053115963935852
YPR189W,YER035W,1,-1.5184124,0.11796347051858902,0.9401794672012329,0.7053115963935852
YKL090W,YCL060C,0,-1.5187405,0.11794871836900711,0.9401794672012329,0.7054116129875183
YJR055W,YBR075W,0,-1.5189697,0.1179339662194252,0.9401794672012329,0.7055116295814514
YDR351W,YGR032W,0,-1.5194409,0.11791922152042389,0.9401794672012329,0.7056117057800293
YDL024C,YCR055C,0,-1.5194616,0.11790447682142258,0.9401794672012329,0.7057117223739624
YOL043C,YOL136C,0,-1.5196805,0.11788973957300186,0.9401794672012329,0.7058117389678955
YDR414C,YPR158C-C,0,-1.5197237,0.11787500232458115,0.9401794672012329,0.7059117555618286
YPL098C,YGL030W,0,-1.5197794,0.11786026507616043,0.9401794672012329,0.7060118317604065
YMR077C,YBR075W,0,-1.520462,0.11784553527832031,0.9401794672012329,0.7061118483543396
YNL282W,YPL257W-B,0,-1.5207341,0.11783081293106079,0.9401794672012329,0.7062118649482727
YGL222C,YNL118C,1,-1.5210649,0.11794102936983109,0.9411764740943909,0.7062118649482727
YFR029W,YNL016W,0,-1.5211112,0.11792629957199097,0.9411764740943909,0.7063118815422058
YER008C,YCR080W,0,-1.5211604,0.11791156977415085,0.9411764740943909,0.7064118981361389
YIL017W,YDL047W,0,-1.5214056,0.11789683997631073,0.9411764740943909,0.7065119743347168
YHR047C,YFR018C,0,-1.5215484,0.11788211762905121,0.9411764740943909,0.7066119909286499
YKL182W,YIL076W,0,-1.5217477,0.11786740273237228,0.9411764740943909,0.706712007522583
YCR080W,YMR172W,0,-1.5218164,0.11785268783569336,0.9411764740943909,0.7068120241165161
YML045W-A,YNL335W,0,-1.5218711,0.11783797293901443,0.9411764740943909,0.706912100315094
YLR268W,YNL052W,0,-1.5223553,0.11782326549291611,0.9411764740943909,0.7070121169090271
YDR378C,YDL216C,0,-1.5225027,0.11780855804681778,0.9411764740943909,0.7071121335029602
YBL101W-B,YIL133C,0,-1.5228239,0.11779385805130005,0.9411764740943909,0.7072121500968933
YLR130C,YCR097WB,0,-1.5229993,0.11777916550636292,0.9411764740943909,0.7073121666908264
YER137C-A,YOL107W,0,-1.5230867,0.11776447296142578,0.9411764740943909,0.7074122428894043
YDR518W,YNL284C,0,-1.5233932,0.11774978041648865,0.9411764740943909,0.7075122594833374
YJL004C,YLR256W-A,0,-1.5236079,0.11773509532213211,0.9411764740943909,0.7076122760772705
YDL245C,YIL017W,0,-1.5239902,0.11772041767835617,0.9411764740943909,0.7077122926712036
YFR021W,YCR097WB,0,-1.5244178,0.11770573258399963,0.9411764740943909,0.7078123688697815
YFL057C,YOR393W,0,-1.525106,0.11769106239080429,0.9411764740943909,0.7079123854637146
YGR134W,YHR051W,0,-1.5253863,0.11767639219760895,0.9411764740943909,0.7080124020576477
YLR256W-A,YDR173C,0,-1.5254664,0.1176617220044136,0.9411764740943909,0.7081124186515808
YKR019C,YIR038C,0,-1.5256348,0.11764705926179886,0.9411764740943909,0.7082124352455139
YEL053C,YGR255C,0,-1.5261446,0.11763239651918411,0.9411764740943909,0.7083125114440918
YOR099W,YFL035C,0,-1.5262158,0.11761774122714996,0.9411764740943909,0.7084125280380249
YLR295C,YEL022W,0,-1.5262971,0.11760308593511581,0.9411764740943909,0.708512544631958
YNL297C,YLR440C,0,-1.5263019,0.11758843809366226,0.9411764740943909,0.7086125612258911
YIL143C,YOL111C,0,-1.5263956,0.1175737977027893,0.9411764740943909,0.708712637424469
YBL041W,YKR101W,0,-1.5265343,0.11755914986133575,0.9411764740943909,0.7088126540184021
YOR298W,YDR403W,0,-1.5266751,0.1175445169210434,0.9411764740943909,0.7089126706123352
YPR194C,YAL024C,0,-1.5272876,0.11752988398075104,0.9411764740943909,0.7090126872062683
YHL034C,YFR018C,0,-1.5273123,0.11751525104045868,0.9411764740943909,0.7091127634048462
YCL060C,YML128C,0,-1.527383,0.11750062555074692,0.9411764740943909,0.7092127799987793
YIL017W,YLR151C,0,-1.5275941,0.11748600006103516,0.9411764740943909,0.7093127965927124
YJL034W,YER115C,0,-1.5280576,0.11747138202190399,0.9411764740943909,0.7094128131866455
YJR032W,YGL046W,0,-1.5282508,0.11745676398277283,0.9411764740943909,0.7095128297805786
YBL101W-B,YIL140W,0,-1.5283618,0.11744215339422226,0.9411764740943909,0.7096129059791565
YLR080W,YBR095C,0,-1.528426,0.11742754280567169,0.9411764740943909,0.7097129225730896
YOL142W,YDL215C,0,-1.5287999,0.11741293221712112,0.9411764740943909,0.7098129391670227
YER008C,YGL046W,0,-1.5288653,0.11739833652973175,0.9411764740943909,0.7099129557609558
YER014C-A,YOR180C,0,-1.5294383,0.11738373339176178,0.9411764740943909,0.7100130319595337
YBR150C,YDL055C,0,-1.5294863,0.1173691377043724,0.9411764740943909,0.7101130485534668
YER014C-A,YLR141W,0,-1.5296072,0.11735454946756363,0.9411764740943909,0.7102130651473999
YDL084W,YOR275C,0,-1.5296861,0.11733996123075485,0.9411764740943909,0.710313081741333
YBR075W,YDR373W,0,-1.5297917,0.11732538044452667,0.9411764740943909,0.7104130983352661
YJR149W,YCR055C,0,-1.5298568,0.11731079965829849,0.9411764740943909,0.710513174533844
YMR046C,YCR097WB,0,-1.5304122,0.11729622632265091,0.9411764740943909,0.7106131911277771
YAL017W,YER087C-B,0,-1.5308621,0.11728165298700333,0.9411764740943909,0.7107132077217102
YDR419W,YCL060C,0,-1.5309129,0.11726707965135574,0.9411764740943909,0.7108132243156433
YMR284W,YIL035C,0,-1.5310943,0.11725251376628876,0.9411764740943909,0.7109133005142212
YKL007W,YBR261C,0,-1.5312712,0.11723795533180237,0.9411764740943909,0.7110133171081543
YGR052W,YPL027W,0,-1.5313039,0.11722339689731598,0.9411764740943909,0.7111133337020874
YDR240C,YJL213W,0,-1.5315267,0.11720883846282959,0.9411764740943909,0.7112133502960205
YIR025W,YOR215C,0,-1.5319988,0.1171942874789238,0.9411764740943909,0.7113133668899536
YHR211W,YFR018C,0,-1.5325522,0.1171797439455986,0.9411764740943909,0.7114134430885315
YCL003W,YDR109C,0,-1.5327088,0.11716520041227341,0.9411764740943909,0.7115134596824646
YOR378W,YMR034C,0,-1.5327648,0.11715065687894821,0.9411764740943909,0.7116134762763977
YGL162W,YEL041W,0,-1.5327821,0.11713612079620361,0.9411764740943909,0.7117134928703308
YGL172W,YPL244C,0,-1.5329149,0.11712158471345901,0.9411764740943909,0.7118135690689087
YLR191W,YIL108W,0,-1.5331142,0.11710705608129501,0.9411764740943909,0.7119135856628418
YKR066C,YKL097W-A,0,-1.5331427,0.11709253489971161,0.9411764740943909,0.7120136022567749
YNL127W,YNR013C,0,-1.5333816,0.1170780137181282,0.9411764740943909,0.712113618850708
YER055C,YOL102C,0,-1.5336583,0.1170634925365448,0.9411764740943909,0.7122136354446411
YML071C,YKL210W,0,-1.5336593,0.11704897880554199,0.9411764740943909,0.712313711643219
YEL040W,YMR115W,0,-1.5340626,0.11703446507453918,0.9411764740943909,0.7124137282371521
YMR097C,YBL076C,0,-1.5341054,0.11701995879411697,0.9411764740943909,0.7125137448310852
YLR203C,YJR133W,0,-1.5348339,0.11700545251369476,0.9411764740943909,0.7126137614250183
YER154W,YIL017W,0,-1.5353172,0.11699095368385315,0.9411764740943909,0.7127138376235962
YNL307C,YBR276C,0,-1.5354364,0.11697645485401154,0.9411764740943909,0.7128138542175293
YFL035C,YBR243C,0,-1.5354624,0.11696196347475052,0.9411764740943909,0.7129138708114624
YKL170W,YBL101W-B,0,-1.5355747,0.1169474720954895,0.9411764740943909,0.7130138874053955
YGR282C,YJR006W,0,-1.5356917,0.11693298816680908,0.9411764740943909,0.7131139636039734
YCR097WB,YBL092W,0,-1.5356984,0.11691850423812866,0.9411764740943909,0.7132139801979065
YKL168C,YGL046W,0,-1.5357591,0.11690402776002884,0.9411764740943909,0.7133139967918396
YMR276W,YJR057W,0,-1.5357934,0.11688955128192902,0.9411764740943909,0.7134140133857727
YPR072W,YJR130C,0,-1.5358479,0.1168750748038292,0.9411764740943909,0.7135140299797058
YKL013C,YJL024C,0,-1.5363383,0.11686060577630997,0.9411764740943909,0.7136141061782837
YEL070W,YLR264W,0,-1.5366063,0.11684614419937134,0.9411764740943909,0.7137141227722168
YKL103C,YFR001W,0,-1.5368644,0.11683168262243271,0.9411764740943909,0.7138141393661499
YNL232W,YLR391W,0,-1.5372837,0.11681722849607468,0.9411764740943909,0.713914155960083
YLR256W-A,YNL335W,0,-1.5376444,0.11680277436971664,0.9411764740943909,0.7140142321586609
YGR144W,YIR011C,0,-1.5378504,0.11678832024335861,0.9411764740943909,0.714114248752594
YKR008W,YBL101W-B,0,-1.5380144,0.11677387356758118,0.9411764740943909,0.7142142653465271
YER150W,YMR061W,0,-1.5381799,0.11675943434238434,0.9411764740943909,0.7143142819404602
YFL035C,YMR267W,0,-1.5382925,0.1167449876666069,0.9411764740943909,0.7144142985343933
YKL103C,YDR137W,0,-1.5389997,0.11673055589199066,0.9411764740943909,0.7145143747329712
YPR182W,YCR055C,0,-1.5390964,0.11671612411737442,0.9411764740943909,0.7146143913269043
YPR083W,YBR187W,0,-1.5392878,0.11670169234275818,0.9411764740943909,0.7147144079208374
YPL134C,YER137C,0,-1.5393238,0.11668726801872253,0.9411764740943909,0.7148144245147705
YHR041C,YBR075W,0,-1.5394433,0.11667284369468689,0.9411764740943909,0.7149145007133484
YCL060C,YMR034C,0,-1.5394723,0.11665842682123184,0.9411764740943909,0.7150145173072815
YCR080W,YEL062W,0,-1.5395606,0.1166440099477768,0.9411764740943909,0.7151145339012146
YAL063C,YLR278C,0,-1.5396209,0.11662960052490234,0.9411764740943909,0.7152145504951477
YML058W-A,YNL010W,0,-1.5397546,0.1166151911020279,0.9411764740943909,0.7153145670890808
YGL241W,YGL046W,0,-1.5397968,0.11660078912973404,0.9411764740943909,0.7154146432876587
YFR045W,YKL097W-A,0,-1.5398575,0.11658638715744019,0.9411764740943909,0.7155146598815918
YKR020W,YBR173C,0,-1.5398626,0.11657199263572693,0.9411764740943909,0.7156146764755249
YCR097WB,YAL031C,0,-1.540033,0.11655759811401367,0.9411764740943909,0.715714693069458
YMR033W,YOL107W,0,-1.5400608,0.11654321104288101,0.9411764740943909,0.7158147692680359
YBR150C,YJL060W,0,-1.5401238,0.11652882397174835,0.9411764740943909,0.715914785861969
YDR131C,YLR270W,0,-1.54088,0.11651444435119629,0.9411764740943909,0.7160148024559021
YDR414C,YCR080W,0,-1.5409061,0.11650006473064423,0.9411764740943909,0.7161148190498352
YHL034C,YOR020C,0,-1.5409193,0.11648568511009216,0.9411764740943909,0.7162148356437683
YCR097WB,YGL019W,0,-1.5410056,0.1164713129401207,0.9411764740943909,0.7163149118423462
YER013W,YGL062W,0,-1.5412357,0.11645694822072983,0.9411764740943909,0.7164149284362793
YBL112C,YPR138C,0,-1.5414803,0.11644258350133896,0.9411764740943909,0.7165149450302124
YPR158C-C,YMR180C,0,-1.5415883,0.11642821878194809,0.9411764740943909,0.7166149616241455
YML052W,YOR085W,0,-1.541785,0.11641386151313782,0.9411764740943909,0.7167150378227234
YCR097WB,YHR168W,0,-1.5422463,0.11639950424432755,0.9411764740943909,0.7168150544166565
YDR415C,YGL046W,0,-1.5422478,0.11638515442609787,0.9411764740943909,0.7169150710105896
YBR260C,YDR310C,0,-1.5424016,0.11637081205844879,0.9411764740943909,0.7170150876045227
YCR080W,YOR038C,0,-1.5425847,0.11635646224021912,0.9411764740943909,0.7171151638031006
YDR067C,YCL057W,0,-1.5426047,0.11634212732315063,0.9411764740943909,0.7172151803970337
YPR026W,YKL161C,0,-1.5426203,0.11632778495550156,0.9411764740943909,0.7173151969909668
YGL200C,YBR075W,0,-1.5427278,0.11631345748901367,0.9411764740943909,0.7174152135848999
YLR353W,YKL097W-A,0,-1.5429261,0.11629912257194519,0.9411764740943909,0.717515230178833
YGL083W,YIL017W,0,-1.5430001,0.1162848025560379,0.9411764740943909,0.7176153063774109
YBR278W,YGR034W,0,-1.5433503,0.11627047508955002,0.9411764740943909,0.717715322971344
YHR047C,YDR072C,0,-1.5433547,0.11625615507364273,0.9411764740943909,0.7178153395652771
YOL142W,YBL101W-B,0,-1.5435209,0.11624184250831604,0.9411764740943909,0.7179153561592102
YJL134W,YLR391W,0,-1.543648,0.11622752994298935,0.9411764740943909,0.7180154323577881
YPL150W,YLR440C,0,-1.5437313,0.11621322482824326,0.9411764740943909,0.7181154489517212
YBR075W,YDR281C,0,-1.5440433,0.11619891971349716,0.9411764740943909,0.7182154655456543
YPR072W,YBR145W,0,-1.5445898,0.11618461459875107,0.9411764740943909,0.7183154821395874
YLR182W,YCR055C,0,-1.5446434,0.11617031693458557,0.9411764740943909,0.7184154987335205
YNL079C,YOL062C,0,-1.5450411,0.11615602672100067,0.9411764740943909,0.7185155749320984
YDL028C,YGL046W,0,-1.5453172,0.11614172905683517,0.9411764740943909,0.7186155915260315
YDR449C,YLR391W,0,-1.5454124,0.11612744629383087,0.9411764740943909,0.7187156081199646
YMR089C,YDR296W,0,-1.5458847,0.11611316353082657,0.9411764740943909,0.7188156247138977
YIL017W,YOR089C,0,-1.5461543,0.11609888076782227,0.9411764740943909,0.7189157009124756
YMR114C,YCL060C,0,-1.5463492,0.11608460545539856,0.9411764740943909,0.7190157175064087
YPR200C,YOR261C,0,-1.5464611,0.11607033014297485,0.9411764740943909,0.7191157341003418
YCR097WB,YHR079C,0,-1.5467348,0.11605606228113174,0.9411764740943909,0.7192157506942749
YLR452C,YBR155W,0,-1.5468991,0.11604179441928864,0.9411764740943909,0.719315767288208
YNL267W,YBR075W,0,-1.5469675,0.11602753400802612,0.9411764740943909,0.7194158434867859
YIL159W,YIL017W,0,-1.5472654,0.11601327359676361,0.9411764740943909,0.719515860080719
YNL079C,YDL045C,0,-1.5473237,0.1159990206360817,0.9411764740943909,0.7196158766746521
YOR388C,YMR296C,0,-1.5474964,0.11598476767539978,0.9411764740943909,0.7197158932685852
YBR223C,YBR115C,0,-1.5475507,0.11597051471471786,0.9411764740943909,0.7198159694671631
YDL140C,YHR082C,0,-1.5476284,0.11595626920461655,0.9411764740943909,0.7199159860610962
YOL038W,YCR080W,0,-1.5477748,0.11594203114509583,0.9411764740943909,0.7200160026550293
YBR075W,YJL004C,0,-1.5479033,0.1159277930855751,0.9411764740943909,0.7201160192489624
YHR135C,YMR115W,0,-1.5479238,0.11591355502605438,0.9411764740943909,0.7202160358428955
YPL273W,YPR125W,0,-1.5481799,0.11589932441711426,0.9411764740943909,0.7203161120414734
YBL058W,YNL238W,0,-1.548183,0.11588509380817413,0.9411764740943909,0.7204161286354065
YMR145C,YOR098C,0,-1.548246,0.1158708706498146,0.9411764740943909,0.7205161452293396
YJL034W,YJL225C,0,-1.5482559,0.11585665494203568,0.9411764740943909,0.7206161618232727
YER087C-B,YML039W,0,-1.5486096,0.11584243178367615,0.9411764740943909,0.7207162380218506
YGL046W,YPL208W,0,-1.548709,0.11582822352647781,0.9411764740943909,0.7208162546157837
YHR041C,YLL040C,0,-1.5490351,0.11581400781869888,0.9411764740943909,0.7209162712097168
YCL003W,YML109W,0,-1.5492787,0.11579980701208115,0.9411764740943909,0.7210162878036499
YKL119C,YJR034W,0,-1.549287,0.11578559875488281,0.9411764740943909,0.7211163640022278
YKR036C,YKL097W-A,0,-1.5495948,0.11577139794826508,0.9411764740943909,0.7212163805961609
YNL052W,YKR028W,0,-1.5496787,0.11575720459222794,0.9411764740943909,0.721316397190094
YBR271W,YIL017W,0,-1.5500367,0.1157430112361908,0.9411764740943909,0.7214164137840271
YDR460W,YHR002W,0,-1.5503566,0.11572882533073425,0.9411764740943909,0.7215164303779602
YOR142W-B,YHR058C,0,-1.5506377,0.11571463942527771,0.9411764740943909,0.7216165065765381
YPR196W,YER168C,0,-1.5510819,0.11570045351982117,0.9411764740943909,0.7217165231704712
YOR243C,YCL003W,0,-1.551398,0.11568627506494522,0.9411764740943909,0.7218165397644043
YOR291W,YNL284C,0,-1.551506,0.11567209661006927,0.9411764740943909,0.7219165563583374
YJL155C,YGL046W,0,-1.5516298,0.11565792560577393,0.9411764740943909,0.7220166325569153
YMR228W,YDL083C,0,-1.551851,0.11564376205205917,0.9411764740943909,0.7221166491508484
YKL013C,YFL066C,0,-1.552156,0.11562959104776382,0.9411764740943909,0.7222166657447815
YMR301C,YPR125W,0,-1.5522959,0.11561543494462967,0.9411764740943909,0.7223166823387146
YEL036C,YBL098W,0,-1.5532172,0.11560127139091492,0.9411764740943909,0.7224166989326477
YHR005C-A,YMR160W,0,-1.5536013,0.11558711528778076,0.9411764740943909,0.7225167751312256
YOR378W,YBR294W,0,-1.5537627,0.1155729666352272,0.9411764740943909,0.7226167917251587
YNL223W,YMR194W,0,-1.5543423,0.11555881798267365,0.9411764740943909,0.7227168083190918
YJL214W,YPL098C,0,-1.5548022,0.11554467678070068,0.9411764740943909,0.7228168249130249
YGL172W,YHR051W,0,-1.5548148,0.11553053557872772,0.9411764740943909,0.7229169011116028
YDR371W,YER154W,0,-1.555172,0.11551639437675476,0.9411764740943909,0.7230169177055359
YDL036C,YLR206W,0,-1.5555873,0.1155022606253624,0.9411764740943909,0.723116934299469
YEL041W,YPL093W,0,-1.5558981,0.11548813432455063,0.9411764740943909,0.7232169508934021
YHR029C,YGR155W,0,-1.5560676,0.11547400802373886,0.9411764740943909,0.7233169674873352
YDR454C,YHR059W,0,-1.5561523,0.1154598817229271,0.9411764740943909,0.7234170436859131
YPR182W,YLL017W,0,-1.5563234,0.11544576287269592,0.9411764740943909,0.7235170602798462
YCL003W,YDR508C,0,-1.5564672,0.11543164402246475,0.9411764740943909,0.7236170768737793
YLR191W,YER087W,0,-1.5566418,0.11541753262281418,0.9411764740943909,0.7237170934677124
YJR010W,YHR058C,0,-1.5569779,0.1154034212231636,0.9411764740943909,0.7238171696662903
YHR179W,YLR141W,0,-1.5575533,0.11538931727409363,0.9411764740943909,0.7239171862602234
YPR002W,YCR055C,0,-1.5577168,0.11537521332502365,0.9411764740943909,0.7240172028541565
YPL252C,YHR156C,0,-1.557812,0.11536111682653427,0.9411764740943909,0.7241172194480896
YOL038W,YDL047W,0,-1.5578433,0.11534702032804489,0.9411764740943909,0.7242172360420227
YDL084W,YOR324C,0,-1.5581315,0.11533292382955551,0.9411764740943909,0.7243173122406006
YPR196W,YJL206C,0,-1.5581808,0.11531883478164673,0.9411764740943909,0.7244173288345337
YOR194C,YFR033C,0,-1.5582554,0.11530475318431854,0.9411764740943909,0.7245173454284668
YGR268C,YCR097WB,0,-1.5583013,0.11529067158699036,0.9411764740943909,0.7246173620223999
YGL170C,YKR035W-A,0,-1.5584072,0.11527658998966217,0.9411764740943909,0.7247174382209778
YER050C,YBL085W,0,-1.5589137,0.11526251584291458,0.9411764740943909,0.7248174548149109
YDR371W,YKR055W,0,-1.559193,0.11524844169616699,0.9411764740943909,0.724917471408844
YKL117W,YIL159W,0,-1.559306,0.115234375,0.9411764740943909,0.7250174880027771
YKL200C,YEL040W,0,-1.5598655,0.11522030830383301,0.9411764740943909,0.725117564201355
YDR449C,YDR218C,0,-1.5598736,0.11520624905824661,0.9411764740943909,0.7252175807952881
YGL068W,YOR142W-A,0,-1.5600411,0.11519218981266022,0.9411764740943909,0.7253175973892212
YDR082W,YMR227C,0,-1.5602841,0.11517813801765442,0.9411764740943909,0.7254176139831543
YLL004W,YAL038W,0,-1.5604839,0.11516408622264862,0.9411764740943909,0.7255176305770874
YHR132C,YCR046C,0,-1.5609173,0.11515003442764282,0.9411764740943909,0.7256177067756653
YEL012W,YGR072W,0,-1.5611591,0.11513599008321762,0.9411764740943909,0.7257177233695984
YML049C,YGL060W,0,-1.5617602,0.11512195318937302,0.9411764740943909,0.7258177399635315
YCR055C,YPR138C,0,-1.5618243,0.11510791629552841,0.9411764740943909,0.7259177565574646
YOL129W,YER049W,0,-1.5619226,0.11509387940168381,0.9411764740943909,0.7260178327560425
YHR179W,YJL149W,0,-1.5621144,0.1150798499584198,0.9411764740943909,0.7261178493499756
YPL167C,YEL041W,0,-1.56212,0.11506582051515579,0.9411764740943909,0.7262178659439087
YMR112C,YPR091C,0,-1.5622418,0.11505179852247238,0.9411764740943909,0.7263178825378418
YLL029W,YPL096W,0,-1.5624171,0.11503777652978897,0.9411764740943909,0.7264178991317749
YLR005W,YBR095C,0,-1.5626514,0.11502376198768616,0.9411764740943909,0.7265179753303528
YOR237W,YPL223C,0,-1.5627937,0.11500974744558334,0.9411764740943909,0.7266179919242859
YDL059C,YML073C,0,-1.5634449,0.11499573290348053,0.9411764740943909,0.726718008518219
YDR392W,YCR055C,0,-1.5636249,0.11498173326253891,0.9411764740943909,0.7268180251121521
YOR216C,YDR476C,0,-1.563643,0.1149677261710167,0.9411764740943909,0.72691810131073
YJL004C,YGL046W,0,-1.5637456,0.11495372653007507,0.9411764740943909,0.7270181179046631
YMR250W,YBL052C,0,-1.5639436,0.11493972688913345,0.9411764740943909,0.7271181344985962
YIL083C,YHR051W,0,-1.564687,0.11492573469877243,0.9411764740943909,0.7272181510925293
