Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR457W,YIR039C,0,-1.564751,0.114911749958992,0.9411764740943909,0.7273181676864624
YOL038W,YDR072C,0,-1.5652066,0.11489775776863098,0.9411764740943909,0.7274182438850403
YDR222W,YOR351C,0,-1.5653079,0.11488378047943115,0.9411764740943909,0.7275182604789734
YMR136W,YGL019W,0,-1.5654649,0.11486979573965073,0.9411764740943909,0.7276182770729065
YER104W,YIL133C,0,-1.5655972,0.1148558184504509,0.9411764740943909,0.7277182936668396
YLR312W-A,YIL140W,0,-1.5662158,0.11484184861183167,0.9411764740943909,0.7278183698654175
YGL209W,YOR251C,0,-1.5663238,0.11482787877321243,0.9411764740943909,0.7279183864593506
YBL101W-B,YPL027W,0,-1.5670431,0.1148139163851738,0.9411764740943909,0.7280184030532837
YKR069W,YLR391W,0,-1.5671219,0.11479995399713516,0.9411764740943909,0.7281184196472168
YDL246C,YNL302C,0,-1.5671455,0.11478599160909653,0.9411764740943909,0.7282184362411499
YAR002C-A,YIR032C,0,-1.5671647,0.11477203667163849,0.9411764740943909,0.7283185124397278
YGR085C,YAL016W,0,-1.5676653,0.11475808173418045,0.9411764740943909,0.7284185290336609
YMR218C,YNL092W,0,-1.567944,0.11474413424730301,0.9411764740943909,0.728518545627594
YBR183W,YPL276W,0,-1.5686136,0.11473018676042557,0.9411764740943909,0.7286185622215271
YPR026W,YDR262W,0,-1.569062,0.11471624672412872,0.9411764740943909,0.728718638420105
YDR144C,YGL026C,0,-1.569118,0.11470230668783188,0.9411764740943909,0.7288186550140381
YOR261C,YGL046W,0,-1.5695047,0.11468837410211563,0.9411764740943909,0.7289186716079712
YER168C,YFL010W-A,0,-1.5695169,0.11467444151639938,0.9411764740943909,0.7290186882019043
YDL021W,YML080W,0,-1.5698162,0.11466050893068314,0.9411764740943909,0.7291187644004822
YGR161W-B,YHR008C,0,-1.5698327,0.11464658379554749,0.9411764740943909,0.7292187809944153
YPR002W,YFR036W,0,-1.5701377,0.11463266611099243,0.9411764740943909,0.7293187975883484
YPR189W,YOR173W,1,-1.5704225,0.11474016308784485,0.9421734809875488,0.7293187975883484
YOR291W,YBR183W,0,-1.5722072,0.1147262379527092,0.9421734809875488,0.7294188141822815
YOR212W,YLR047C,0,-1.572686,0.11471230536699295,0.9421734809875488,0.7295188307762146
YLR401C,YIL017W,0,-1.5727082,0.1146983876824379,0.9421734809875488,0.7296189069747925
YDR371W,YLR391W,0,-1.5727241,0.11468446254730225,0.9421734809875488,0.7297189235687256
YBR093C,YMR270C,0,-1.5727742,0.11467055231332779,0.9421734809875488,0.7298189401626587
YBR128C,YDL198C,0,-1.5729911,0.11465663462877274,0.9421734809875488,0.7299189567565918
YBR202W,YAL038W,0,-1.574143,0.11464272439479828,0.9421734809875488,0.7300190329551697
YGR252W,YER125W,0,-1.5745667,0.11462882161140442,0.9421734809875488,0.7301190495491028
YDR254W,YBL034C,0,-1.5748699,0.11461491882801056,0.9421734809875488,0.7302190661430359
YDL107W,YKR020W,0,-1.5748881,0.1146010160446167,0.9421734809875488,0.730319082736969
YMR182C,YDR332W,0,-1.5750403,0.11458712071180344,0.9421734809875488,0.7304190993309021
YER050C,YGL148W,0,-1.5751683,0.11457323282957077,0.9421734809875488,0.73051917552948
YDR364C,YCR046C,0,-1.57576,0.11455933749675751,0.9421734809875488,0.7306191921234131
YJL194W,YMR054W,0,-1.5761437,0.11454545706510544,0.9421734809875488,0.7307192087173462
YGL209W,YDR170C,0,-1.5770326,0.11453156918287277,0.9421734809875488,0.7308192253112793
YDR159W,YCL052C,0,-1.5771384,0.1145176962018013,0.9421734809875488,0.7309193015098572
YLR429W,YNL298W,0,-1.5771563,0.11450381577014923,0.9421734809875488,0.7310193181037903
YOR126C,YBR222C,0,-1.5776726,0.11448994278907776,0.9421734809875488,0.7311193346977234
YNL271C,YLR395C,0,-1.5778288,0.11447607725858688,0.9421734809875488,0.7312193512916565
YNL153C,YAR035W,0,-1.5784676,0.11446221172809601,0.9421734809875488,0.7313193678855896
YPL150W,YPR127W,0,-1.5784702,0.11444834619760513,0.9421734809875488,0.7314194440841675
YER165W,YMR136W,0,-1.5785769,0.11443448811769485,0.9421734809875488,0.7315194606781006
YDR205W,YPL274W,0,-1.5791042,0.11442063003778458,0.9421734809875488,0.7316194772720337
YER112W,YER035W,1,-1.5798322,0.11452784389257431,0.9431704878807068,0.7316194772720337
YMR032W,YCR080W,0,-1.5800537,0.11451397836208344,0.9431704878807068,0.7317194938659668
YPL027W,YLR391W,0,-1.5800629,0.11450012028217316,0.9431704878807068,0.7318195700645447
YGR010W,YOR089C,0,-1.5807134,0.11448626220226288,0.9431704878807068,0.7319195866584778
YGR034W,YIL132C,0,-1.5812898,0.1144724115729332,0.9431704878807068,0.7320196032524109
YBR125C,YHR060W,0,-1.5812961,0.11445856094360352,0.9431704878807068,0.732119619846344
YMR180C,YML052W,0,-1.581637,0.11444471031427383,0.9431704878807068,0.7322196364402771
YPL240C,YDL040C,0,-1.5818403,0.11443086713552475,0.9431704878807068,0.732319712638855
YPR113W,YLR391W,0,-1.5822802,0.11441703140735626,0.9431704878807068,0.7324197292327881
YMR087W,YOL040C,0,-1.5832425,0.11440319567918777,0.9431704878807068,0.7325197458267212
YOR148C,YFL010W-A,0,-1.583424,0.11438935995101929,0.9431704878807068,0.7326197624206543
YHR211W,YKL007W,0,-1.583883,0.1143755316734314,0.9431704878807068,0.7327198386192322
YGR105W,YER087C-B,0,-1.5839646,0.1143617033958435,0.9431704878807068,0.7328198552131653
YOL043C,YOL151W,0,-1.5842117,0.11434787511825562,0.9431704878807068,0.7329198718070984
YAL022C,YLR314C,0,-1.5842304,0.11433406174182892,0.9431704878807068,0.7330198884010315
YGL200C,YNL084C,0,-1.5845175,0.11432024091482162,0.9431704878807068,0.7331199645996094
YDR079W,YOR215C,0,-1.5857882,0.11430642753839493,0.9431704878807068,0.7332199811935425
YPL151C,YJL066C,0,-1.5860997,0.11429262161254883,0.9431704878807068,0.7333199977874756
YMR169C,YLR088W,0,-1.5866143,0.11427880823612213,0.9431704878807068,0.7334200143814087
YNL230C,YIL017W,0,-1.5876812,0.11426500976085663,0.9431704878807068,0.7335200309753418
YML097C,YCL057W,0,-1.5881364,0.11425121128559113,0.9431704878807068,0.7336201071739197
YGL186C,YJL225C,0,-1.5881476,0.11423741281032562,0.9431704878807068,0.7337201237678528
YPR072W,YKL161C,0,-1.5881972,0.11422361433506012,0.9431704878807068,0.7338201403617859
YLR187W,YJL171C,0,-1.5884213,0.11420983076095581,0.9431704878807068,0.733920156955719
YPR133W-A,YDR444W,0,-1.5885572,0.1141960397362709,0.9431704878807068,0.7340202331542969
YML032C,YCR002C,0,-1.5885954,0.1141822561621666,0.9431704878807068,0.73412024974823
YDL142C,YKL200C,0,-1.5888203,0.11416848003864288,0.9431704878807068,0.7342202663421631
YPR194C,YOR261C,0,-1.5889068,0.11415469646453857,0.9431704878807068,0.7343202829360962
YIL021W,YGR199W,0,-1.5890555,0.11414092779159546,0.9431704878807068,0.7344202995300293
YGR032W,YLR278C,0,-1.5890586,0.11412715911865234,0.9431704878807068,0.7345203757286072
YDL140C,YKL001C,0,-1.5890641,0.11411339044570923,0.9431704878807068,0.7346203923225403
YIL135C,YLR153C,0,-1.5899788,0.11409962922334671,0.9431704878807068,0.7347204089164734
YNL072W,YNL016W,1,-1.5903857,0.114206463098526,0.9441674947738647,0.7347204089164734
YFR029W,YMR267W,0,-1.590558,0.11419269442558289,0.9441674947738647,0.7348204255104065
YJL005W,YOL108C,0,-1.5906857,0.11417892575263977,0.9441674947738647,0.7349205017089844
YBR261C,YNL138W,0,-1.5917177,0.11416515707969666,0.9441674947738647,0.7350205183029175
YMR203W,YGL216W,0,-1.5923853,0.11415139585733414,0.9441674947738647,0.7351205348968506
YNL006W,YDL097C,0,-1.5926105,0.11413764208555222,0.9441674947738647,0.7352205514907837
YLR130C,YHR051W,0,-1.5926354,0.1141238883137703,0.9441674947738647,0.7353205680847168
YJR021C,YKL067W,0,-1.5927342,0.11411013454198837,0.9441674947738647,0.7354206442832947
YEL012W,YJL053W,0,-1.5928359,0.11409638822078705,0.9441674947738647,0.7355206608772278
YLR136C,YOL142W,1,-1.5938189,0.11420311033725739,0.9451645016670227,0.7355206608772278
YER168C,YDR461W,0,-1.5939467,0.11418934911489487,0.9451645016670227,0.7356206774711609
YJR149W,YAL039C,0,-1.594645,0.11417560279369354,0.9451645016670227,0.735720694065094
YDL036C,YGR175C,0,-1.5947533,0.11416184902191162,0.9451645016670227,0.7358207702636719
YCR046C,YCR012W,0,-1.5948036,0.1141481027007103,0.9451645016670227,0.735920786857605
YIL177C,YER087C-B,0,-1.59501,0.11413436383008957,0.9451645016670227,0.7360208034515381
YPR024W,YML032C,0,-1.59541,0.11412061750888824,0.9451645016670227,0.7361208200454712
YJL214W,YMR250W,0,-1.5957358,0.11410688608884811,0.9451645016670227,0.7362208366394043
YEL036C,YNL121C,0,-1.5959537,0.11409315466880798,0.9451645016670227,0.7363209128379822
YFR029W,YBL011W,0,-1.596478,0.11407942324876785,0.9451645016670227,0.7364209294319153
YKL200C,YDL140C,0,-1.5967999,0.11406569927930832,0.9451645016670227,0.7365209460258484
YOR237W,YGL244W,0,-1.5970428,0.11405197530984879,0.9451645016670227,0.7366209626197815
YNL231C,YBL011W,0,-1.597244,0.11403825134038925,0.9451645016670227,0.7367210388183594
YNL335W,YIL133C,0,-1.5973332,0.11402453482151031,0.9451645016670227,0.7368210554122925
YKL210W,YLR325C,0,-1.597405,0.11401082575321198,0.9451645016670227,0.7369210720062256
YJR078W,YBR120C,0,-1.5974178,0.11399711668491364,0.9451645016670227,0.7370210886001587
YAL060W,YNL259C,0,-1.597568,0.1139834076166153,0.9451645016670227,0.7371211647987366
YAL063C,YNL110C,0,-1.5981725,0.11396970599889755,0.9451645016670227,0.7372211813926697
YMR180C,YPL065W,0,-1.5982339,0.11395600438117981,0.9451645016670227,0.7373211979866028
YPR198W,YMR270C,0,-1.5991148,0.11394231021404266,0.9451645016670227,0.7374212145805359
YNL302C,YNL121C,0,-1.5999852,0.11392861604690552,0.9451645016670227,0.737521231174469
YKL180W,YMR308C,0,-1.60043,0.11391492187976837,0.9451645016670227,0.7376213073730469
YDR411C,YDL215C,0,-1.6005034,0.11390123516321182,0.9451645016670227,0.73772132396698
YJR043C,YDR404C,1,-1.6006267,0.11400768905878067,0.9461615085601807,0.73772132396698
YPL200W,YKL067W,0,-1.6007444,0.11399399489164352,0.9461615085601807,0.7378213405609131
YPR024W,YKL067W,0,-1.6013398,0.11398030072450638,0.9461615085601807,0.7379213571548462
YGR036C,YNR044W,0,-1.601788,0.11396661400794983,0.9461615085601807,0.7380214333534241
YDR530C,YGR034W,0,-1.6017888,0.11395292729139328,0.9461615085601807,0.7381214499473572
YEL052W,YKR006C,0,-1.6023945,0.11393924802541733,0.9461615085601807,0.7382214665412903
YGL112C,YGL004C,0,-1.6026074,0.11392556875944138,0.9461615085601807,0.7383214831352234
YPL064C,YLR157C,0,-1.6036004,0.11391189694404602,0.9461615085601807,0.7384214997291565
YOL021C,YOR173W,1,-1.6040711,0.11401824653148651,0.9471585154533386,0.7384214997291565
YOR291W,YGR282C,0,-1.6043514,0.11400455981492996,0.9471585154533386,0.7385215759277344
YNL208W,YDR470C,0,-1.6045197,0.11399088054895401,0.9471585154533386,0.7386215925216675
YOL026C,YDR109C,0,-1.6050895,0.11397720128297806,0.9471585154533386,0.7387216091156006
YPR026W,YGR077C,0,-1.6051124,0.1139635294675827,0.9471585154533386,0.7388216257095337
YHR132C,YMR033W,0,-1.605545,0.11394986510276794,0.9471585154533386,0.7389217019081116
YJR005W,YNL006W,0,-1.6064385,0.11393619328737259,0.9471585154533386,0.7390217185020447
YPR167C,YOR020C,0,-1.6066445,0.11392253637313843,0.9471585154533386,0.7391217350959778
YOL057W,YHR174W,0,-1.6076725,0.11390887200832367,0.9471585154533386,0.7392217516899109
YLR183C,YPL223C,0,-1.607923,0.11389521509408951,0.9471585154533386,0.739321768283844
YGL170C,YJL225C,0,-1.6084354,0.11388156563043594,0.9471585154533386,0.7394218444824219
YBR037C,YNL239W,0,-1.6084838,0.11386791616678238,0.9471585154533386,0.739521861076355
YAR002C-A,YBR010W,0,-1.6085788,0.11385426670312881,0.9471585154533386,0.7396218776702881
YGR052W,YBR294W,0,-1.6085938,0.11384062469005585,0.9471585154533386,0.7397218942642212
YJL079C,YIR032C,0,-1.6092651,0.11382698267698288,0.9471585154533386,0.7398219704627991
YLR312W-A,YNR010W,0,-1.6099927,0.11381334811449051,0.9471585154533386,0.7399219870567322
YKL103C,YOR317W,0,-1.6100731,0.11379971355199814,0.9471585154533386,0.7400220036506653
YKL170W,YMR033W,0,-1.6101074,0.11378607898950577,0.9471585154533386,0.7401220202445984
YIR025W,YPL002C,0,-1.6106008,0.113772451877594,0.9471585154533386,0.7402220368385315
YLR295C,YNR010W,0,-1.6108589,0.11375883221626282,0.9471585154533386,0.7403221130371094
YPL064C,YER017C,0,-1.611626,0.11374521255493164,0.9471585154533386,0.7404221296310425
YGL037C,YKR026C,0,-1.6118345,0.11373159289360046,0.9471585154533386,0.7405221462249756
YOR317W,YNL026W,0,-1.6123565,0.11371798068284988,0.9471585154533386,0.7406221628189087
YLL041C,YKL201C,0,-1.6124976,0.1137043684720993,0.9471585154533386,0.7407222390174866
YHR029C,YKL168C,0,-1.61267,0.11369076371192932,0.9471585154533386,0.7408222556114197
YGL062W,YBL089W,0,-1.612786,0.11367715895175934,0.9471585154533386,0.7409222722053528
YGR229C,YBL098W,0,-1.6128848,0.11366355419158936,0.9471585154533386,0.7410222887992859
YGR144W,YPR135W,0,-1.6132418,0.11364995688199997,0.9471585154533386,0.7411223649978638
YER154W,YNL283C,0,-1.6132891,0.11363636702299118,0.9471585154533386,0.7412223815917969
YJR078W,YJL124C,0,-1.6133817,0.1136227697134018,0.9471585154533386,0.74132239818573
YLR291C,YNL084C,0,-1.6136636,0.1136091873049736,0.9471585154533386,0.7414224147796631
YPL127C,YGR077C,0,-1.6136816,0.11359559744596481,0.9471585154533386,0.7415224313735962
YOR261C,YDL047W,0,-1.613775,0.11358201503753662,0.9471585154533386,0.7416225075721741
YGL068W,YMR032W,0,-1.6138884,0.11356844007968903,0.9471585154533386,0.7417225241661072
YMR321C,YNR010W,0,-1.6139362,0.11355486512184143,0.9471585154533386,0.7418225407600403
YDL029W,YOR304W,0,-1.6141534,0.11354129016399384,0.9471585154533386,0.7419225573539734
YPR030W,YER046W,0,-1.6149503,0.11352772265672684,0.9471585154533386,0.7420226335525513
YAR027W,YMR176W,0,-1.6156783,0.11351416260004044,0.9471585154533386,0.7421226501464844
YHR074W,YLR165C,0,-1.6161252,0.11350059509277344,0.9471585154533386,0.7422226667404175
YOR388C,YPR113W,0,-1.6161804,0.11348703503608704,0.9471585154533386,0.7423226833343506
YBR260C,YPR133W-A,0,-1.6162899,0.11347348242998123,0.9471585154533386,0.7424226999282837
YEL031W,YMR246W,0,-1.6163113,0.11345992982387543,0.9471585154533386,0.7425227761268616
YGL162W,YOL136C,0,-1.6166172,0.11344638466835022,0.9471585154533386,0.7426227927207947
YJL166W,YJR112W,0,-1.6173631,0.11343283951282501,0.9471585154533386,0.7427228093147278
YDL022W,YIL035C,0,-1.6175699,0.1134192943572998,0.9471585154533386,0.7428228259086609
YDR082W,YDR310C,0,-1.6178672,0.1134057566523552,0.9471585154533386,0.7429229021072388
YPR113W,YFL066C,0,-1.6180558,0.11339221894741058,0.9471585154533386,0.7430229187011719
YLR206W,YOR232W,0,-1.6184953,0.11337868124246597,0.9471585154533386,0.743122935295105
YMR020W,YEL053C,0,-1.6188267,0.11336515843868256,0.9471585154533386,0.7432229518890381
YMR186W,YJR103W,0,-1.6190846,0.11335162818431854,0.9471585154533386,0.7433229684829712
YHR005C-A,YJR031C,0,-1.6192034,0.11333810538053513,0.9471585154533386,0.7434230446815491
YGR282C,YLR208W,0,-1.6220529,0.11332458257675171,0.9471585154533386,0.7435230612754822
YKL168C,YPL087W,0,-1.6222236,0.11331106722354889,0.9471585154533386,0.7436230778694153
YHR030C,YKL094W,0,-1.6229234,0.11329755187034607,0.9471585154533386,0.7437230944633484
YFR033C,YNR044W,0,-1.6230433,0.11328404396772385,0.9471585154533386,0.7438231706619263
YGR264C,YPL276W,0,-1.6237645,0.11327053606510162,0.9471585154533386,0.7439231872558594
YAL060W,YGR199W,0,-1.6241983,0.11325703561306,0.9471585154533386,0.7440232038497925
YGR155W,YER130C,0,-1.6242752,0.11324353516101837,0.9471585154533386,0.7441232204437256
YKL161C,YDR457W,0,-1.6243169,0.11323003470897675,0.9471585154533386,0.7442232966423035
YER014C-A,YDR306C,0,-1.6243664,0.11321654170751572,0.9471585154533386,0.7443233132362366
YEL037C,YDL198C,0,-1.624471,0.11320304870605469,0.9471585154533386,0.7444233298301697
YLR268W,YNR060W,0,-1.6245532,0.11318956315517426,0.9471585154533386,0.7445233464241028
YNR067C,YCL025C,0,-1.625267,0.11317607760429382,0.9471585154533386,0.7446233630180359
YGR056W,YGL062W,0,-1.625461,0.11316259950399399,0.9471585154533386,0.7447234392166138
YKL182W,YLR270W,0,-1.6257639,0.11314912140369415,0.9471585154533386,0.7448234558105469
YPR196W,YLR208W,0,-1.6260145,0.11313564330339432,0.9471585154533386,0.74492347240448
YOL043C,YMR295C,0,-1.6274837,0.11312217265367508,0.9471585154533386,0.7450234889984131
YLR353W,YLR359W,0,-1.6274977,0.11310870200395584,0.9471585154533386,0.745123565196991
YLR025W,YNL230C,0,-1.6279061,0.1130952388048172,0.9471585154533386,0.7452235817909241
YGL094C,YLR050C,0,-1.6280212,0.11308177560567856,0.9471585154533386,0.7453235983848572
YOR298W,YDR281C,0,-1.628137,0.11306831985712051,0.9471585154533386,0.7454236149787903
YJL005W,YGL244W,0,-1.6282558,0.11305486410856247,0.9471585154533386,0.7455236315727234
YPR204W,YFL010W-A,0,-1.6284161,0.11304140836000443,0.9471585154533386,0.7456237077713013
YLL017W,YOL062C,0,-1.6285386,0.11302796006202698,0.9471585154533386,0.7457237243652344
YBR002C,YBR276C,0,-1.6296996,0.11301451176404953,0.9471585154533386,0.7458237409591675
YDR518W,YOL107W,0,-1.6298046,0.11300107091665268,0.9471585154533386,0.7459237575531006
YPR144C,YBR173C,0,-1.6298156,0.11298763006925583,0.9471585154533386,0.7460238337516785
YHR012W,YBR120C,0,-1.6299772,0.11297419667243958,0.9471585154533386,0.7461238503456116
YMR005W,YBR177C,0,-1.6301093,0.11296076327562332,0.9471585154533386,0.7462238669395447
YFR001W,YIL076W,0,-1.6301148,0.11294732987880707,0.9471585154533386,0.7463238835334778
YDR137W,YOR377W,0,-1.6303804,0.11293390393257141,0.9471585154533386,0.7464239001274109
YOL155C,YAR031W,0,-1.630712,0.11292047798633575,0.9471585154533386,0.7465239763259888
YDR034C,YLR330W,0,-1.6310122,0.1129070594906807,0.9471585154533386,0.7466239929199219
YPL096W,YOR180C,0,-1.6312029,0.11289364099502563,0.9471585154533386,0.746724009513855
YOR291W,YPR162C,0,-1.631517,0.11288022994995117,0.9471585154533386,0.7468240261077881
YNL079C,YDR222W,0,-1.6320056,0.11286681890487671,0.9471585154533386,0.746924102306366
YDL227C,YHR008C,0,-1.6321843,0.11285340785980225,0.9471585154533386,0.7470241189002991
YDL015C,YOR180C,0,-1.6324599,0.11284000426530838,0.9471585154533386,0.7471241354942322
YGL233W,YMR295C,0,-1.6325333,0.11282660067081451,0.9471585154533386,0.7472241520881653
YFL014W,YGR020C,0,-1.6326294,0.11281320452690125,0.9471585154533386,0.7473241686820984
YJL060W,YBL089W,0,-1.6333387,0.11279980838298798,0.9471585154533386,0.7474242448806763
YLL012W,YCR046C,0,-1.6336875,0.1127864196896553,0.9471585154533386,0.7475242614746094
YOL111C,YGL216W,0,-1.6338631,0.11277303099632263,0.9471585154533386,0.7476242780685425
YIR011C,YGL071W,0,-1.6338872,0.11275964230298996,0.9471585154533386,0.7477242946624756
YLR203C,YMR228W,0,-1.6339849,0.11274626106023788,0.9471585154533386,0.7478243708610535
YDL028C,YBR031W,0,-1.634741,0.11273287981748581,0.9471585154533386,0.7479243874549866
YLR312W-A,YDL097C,0,-1.6348172,0.11271950602531433,0.9471585154533386,0.7480244040489197
YHR074W,YNR017W,0,-1.6350069,0.11270613223314285,0.9471585154533386,0.7481244206428528
YPL167C,YMR200W,0,-1.6351004,0.11269276589155197,0.9471585154533386,0.7482244968414307
YKL103C,YOR176W,0,-1.636266,0.11267939954996109,0.9471585154533386,0.7483245134353638
YDR131C,YIL135C,0,-1.6365402,0.11266603320837021,0.9471585154533386,0.7484245300292969
YHR002W,YLR164W,0,-1.6367543,0.11265267431735992,0.9471585154533386,0.74852454662323
YOR168W,YFL038C,0,-1.6367669,0.11263931542634964,0.9471585154533386,0.7486245632171631
YDR072C,YGL050W,0,-1.6368785,0.11262596398591995,0.9471585154533386,0.748724639415741
YOL082W,YNL182C,0,-1.637104,0.11261261254549026,0.9471585154533386,0.7488246560096741
YDL246C,YGR185C,0,-1.6371565,0.11259926855564117,0.9471585154533386,0.7489246726036072
YER014C-A,YPL180W,0,-1.637219,0.11258591711521149,0.9471585154533386,0.7490246891975403
YMR039C,YER074W,0,-1.6375368,0.112572580575943,0.9471585154533386,0.7491247653961182
YGR052W,YPR043W,0,-1.6378112,0.1125592440366745,0.9471585154533386,0.7492247819900513
YDR082W,YMR077C,0,-1.6381279,0.112545907497406,0.9471585154533386,0.7493247985839844
YFR018C,YMR034C,0,-1.638165,0.11253257840871811,0.9471585154533386,0.7494248151779175
YDR306C,YNL026W,0,-1.6395006,0.11251924932003021,0.9471585154533386,0.7495248317718506
YGL170C,YML028W,0,-1.6399058,0.11250592023134232,0.9471585154533386,0.7496249079704285
YKL180W,YDR062W,0,-1.6403942,0.11249259859323502,0.9471585154533386,0.7497249245643616
YNR060W,YGR027C,0,-1.6406765,0.11247927695512772,0.9471585154533386,0.7498249411582947
YDR470C,YHR051W,0,-1.6408877,0.11246596276760101,0.9471585154533386,0.7499249577522278
YNL079C,YDR423C,0,-1.6409689,0.11245264858007431,0.9471585154533386,0.7500250339508057
YDR263C,YLR187W,0,-1.6410459,0.1124393418431282,0.9471585154533386,0.7501250505447388
YPR162C,YHR135C,0,-1.6411545,0.1124260351061821,0.9471585154533386,0.7502250671386719
YBR202W,YNL044W,0,-1.6415111,0.11241273581981659,0.9471585154533386,0.750325083732605
YHR179W,YBL034C,0,-1.6417713,0.11239942908287048,0.9471585154533386,0.7504251003265381
YDR371W,YGR144W,0,-1.6421839,0.11238613724708557,0.9471585154533386,0.750525176525116
YGL026C,YPR190C,0,-1.6424848,0.11237283796072006,0.9471585154533386,0.7506251931190491
YDR423C,YLL012W,0,-1.6427889,0.11235955357551575,0.9471585154533386,0.7507252097129822
YKL217W,YKL061W,0,-1.6429787,0.11234626173973083,0.9471585154533386,0.7508252263069153
YNL127W,YKL001C,0,-1.643972,0.11233297735452652,0.9471585154533386,0.7509253025054932
YJL191W,YER104W,0,-1.6440718,0.1123197004199028,0.9471585154533386,0.7510253190994263
YLR020C,YDL171C,0,-1.6445622,0.11230641603469849,0.9471585154533386,0.7511253356933594
YER008C,YBL098W,0,-1.6447212,0.11229314655065536,0.9471585154533386,0.7512253522872925
YBR066C,YHR175W,0,-1.6454072,0.11227986961603165,0.9471585154533386,0.7513253688812256
YPR135W,YBR115C,0,-1.6457133,0.11226660013198853,0.9471585154533386,0.7514254450798035
YJL066C,YBL085W,0,-1.6465158,0.112253338098526,0.9471585154533386,0.7515254616737366
YER055C,YHR058C,0,-1.6479766,0.11224007606506348,0.9471585154533386,0.7516254782676697
YGR020C,YMR143W,0,-1.6480281,0.11222681403160095,0.9471585154533386,0.7517254948616028
YGL222C,YJL124C,1,-1.6480346,0.11233168095350266,0.9481555223464966,0.7517254948616028
YMR136W,YKL003C,0,-1.6481307,0.11231841146945953,0.9481555223464966,0.7518255710601807
YBR125C,YDL142C,0,-1.6486957,0.11230514943599701,0.9481555223464966,0.7519255876541138
YBR274W,YLR224W,0,-1.6488389,0.11229188740253448,0.9481555223464966,0.7520256042480469
YOR219C,YDR470C,0,-1.6489356,0.11227863281965256,0.9481555223464966,0.75212562084198
YDR494W,YLR329W,0,-1.6501756,0.11226537823677063,0.9481555223464966,0.7522256970405579
YBL005W-B,YNL092W,0,-1.6503017,0.1122521236538887,0.9481555223464966,0.752325713634491
YDL111C,YOR209C,0,-1.6504004,0.11223887652158737,0.9481555223464966,0.7524257302284241
YKL009W,YOR215C,0,-1.650425,0.11222562938928604,0.9481555223464966,0.7525257468223572
YDR306C,YGR020C,0,-1.6505373,0.11221238970756531,0.9481555223464966,0.7526257634162903
YKL166C,YDL045C,0,-1.650568,0.11219915002584457,0.9481555223464966,0.7527258396148682
YHR082C,YOR180C,0,-1.6506394,0.11218591779470444,0.9481555223464966,0.7528258562088013
YDR411C,YJR103W,0,-1.6507342,0.1121726855635643,0.9481555223464966,0.7529258728027344
YDR072C,YJR031C,0,-1.6507586,0.11215945333242416,0.9481555223464966,0.7530258893966675
YDL078C,YKL053C-A,0,-1.6507951,0.11214622855186462,0.9481555223464966,0.7531259655952454
YEL052W,YNR044W,0,-1.6516242,0.11213300377130508,0.9481555223464966,0.7532259821891785
YMR315W,YBR222C,0,-1.6516247,0.11211978644132614,0.9481555223464966,0.7533259987831116
YAL060W,YOL142W,0,-1.6518853,0.1121065691113472,0.9481555223464966,0.7534260153770447
YLR305C,YLR380W,0,-1.652542,0.11209335178136826,0.9481555223464966,0.7535260319709778
YDR137W,YPL098C,0,-1.6526494,0.11208014190196991,0.9481555223464966,0.7536261081695557
YPR024W,YER101C,0,-1.6528807,0.11206693202257156,0.9481555223464966,0.7537261247634888
YOR054C,YPL183W-A,0,-1.6528914,0.11205372959375381,0.9481555223464966,0.7538261413574219
YJR147W,YFL038C,0,-1.6529944,0.11204052716493607,0.9481555223464966,0.753926157951355
YHR047C,YLL041C,0,-1.6534656,0.11202733218669891,0.9481555223464966,0.7540262341499329
YAL022C,YLR330W,0,-1.6536555,0.11201413720846176,0.9481555223464966,0.754126250743866
