Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL055C,YLR151C,0,-1.6536591,0.11200094223022461,0.9481555223464966,0.7542262673377991
YGR112W,YOL111C,0,-1.6540658,0.11198775470256805,0.9481555223464966,0.7543262839317322
YNL107W,YCR026C,0,-1.6550157,0.1119745671749115,0.9481555223464966,0.7544263005256653
YGR282C,YOR274W,0,-1.6555558,0.11196138709783554,0.9481555223464966,0.7545263767242432
YGR085C,YAL024C,0,-1.6556876,0.11194820702075958,0.9481555223464966,0.7546263933181763
YGL037C,YCR011C,0,-1.655833,0.11193502694368362,0.9481555223464966,0.7547264099121094
YLL040C,YDL083C,0,-1.6562774,0.11192185431718826,0.9481555223464966,0.7548264265060425
YJR091C,YLR363C,1,-1.6568007,0.11202635616064072,0.9491525292396545,0.7548264265060425
YHR041C,YLR164W,0,-1.6579777,0.11201317608356476,0.9491525292396545,0.7549265027046204
YBR202W,YKL096W-A,0,-1.6588871,0.1120000034570694,0.9491525292396545,0.7550265192985535
YGL180W,YHR082C,0,-1.6590757,0.11198682337999344,0.9491525292396545,0.7551265358924866
YOL136C,YGR118W,0,-1.6591532,0.11197365075349808,0.9491525292396545,0.7552265524864197
YMR300C,YMR099C,0,-1.6594615,0.11196048557758331,0.9491525292396545,0.7553265690803528
YPL127C,YOL155C,0,-1.6602457,0.11194732040166855,0.9491525292396545,0.7554266452789307
YOR317W,YOL108C,0,-1.6603842,0.11193415522575378,0.9491525292396545,0.7555266618728638
YKR066C,YKL186C,0,-1.6608424,0.11192099750041962,0.9491525292396545,0.7556266784667969
YLR113W,YDL070W,0,-1.6618383,0.11190783977508545,0.9491525292396545,0.75572669506073
YDR205W,YOR222W,0,-1.6620978,0.11189468950033188,0.9491525292396545,0.7558267712593079
YHR077C,YPL183W-A,0,-1.6621668,0.11188153922557831,0.9491525292396545,0.755926787853241
YDL197C,YIL020C,0,-1.662258,0.11186838895082474,0.9491525292396545,0.7560268044471741
YLR447C,YPR138C,0,-1.6624913,0.11185524612665176,0.9491525292396545,0.7561268210411072
YLR452C,YOR176W,0,-1.6625762,0.11184210330247879,0.9491525292396545,0.7562268972396851
YER014C-A,YDR419W,0,-1.662787,0.11182896792888641,0.9491525292396545,0.7563269138336182
YIL108W,YNL010W,0,-1.6634328,0.11181583255529404,0.9491525292396545,0.7564269304275513
YPL002C,YLR380W,0,-1.6637228,0.11180270463228226,0.9491525292396545,0.7565269470214844
YDR233C,YGR143W,0,-1.6643403,0.11178956925868988,0.9491525292396545,0.7566269636154175
YDR454C,YLR130C,0,-1.6643925,0.1117764487862587,0.9491525292396545,0.7567270398139954
YNL107W,YBR096W,0,-1.6648617,0.11176332831382751,0.9491525292396545,0.7568270564079285
YDL097C,YMR239C,0,-1.6649756,0.11175020784139633,0.9491525292396545,0.7569270730018616
YBR230C,YDR140W,0,-1.6659386,0.11173708736896515,0.9491525292396545,0.7570270895957947
YOR216C,YOR239W,0,-1.6664205,0.11172397434711456,0.9491525292396545,0.7571271657943726
YOL151W,YNL078W,0,-1.6673796,0.11171086877584457,0.9491525292396545,0.7572271823883057
YPR030W,YKL096W-A,0,-1.6675234,0.11169775575399399,0.9491525292396545,0.7573271989822388
YDR064W,YOR292C,0,-1.6678915,0.1116846576333046,0.9491525292396545,0.7574272155761719
YIL088C,YBR173C,0,-1.6680509,0.1116715520620346,0.9491525292396545,0.757527232170105
YKL170W,YKR068C,0,-1.6680919,0.11165845394134521,0.9491525292396545,0.7576273083686829
YBR066C,YMR087W,0,-1.6689581,0.11164536327123642,0.9491525292396545,0.757727324962616
YGR010W,YPL082C,0,-1.6692802,0.11163227260112762,0.9491525292396545,0.7578273415565491
YKL165C,YGR255C,0,-1.669393,0.11161918193101883,0.9491525292396545,0.7579273581504822
YPL099C,YJL214W,0,-1.6694854,0.11160609871149063,0.9491525292396545,0.7580274343490601
YBL026W,YOR008C,0,-1.6708875,0.11159301549196243,0.9491525292396545,0.7581274509429932
YLR136C,YKL149C,1,-1.6711957,0.11169713735580444,0.9501495361328125,0.7581274509429932
YLR103C,YMR193W,0,-1.6712523,0.11168404668569565,0.9501495361328125,0.7582274675369263
YJL172W,YBL092W,0,-1.6712627,0.11167096346616745,0.9501495361328125,0.7583274841308594
YLR300W,YOR025W,0,-1.6715229,0.11165788024663925,0.9501495361328125,0.7584275007247925
YOL107W,YKL067W,0,-1.6727759,0.11164479702711105,0.9501495361328125,0.7585275769233704
YHR041C,YGL163C,0,-1.6731924,0.11163172125816345,0.9501495361328125,0.7586275935173035
YDL179W,YNL138W,0,-1.6732285,0.11161864548921585,0.9501495361328125,0.7587276101112366
YFR018C,YLR330W,0,-1.6732678,0.11160557717084885,0.9501495361328125,0.7588276267051697
YBR066C,YJL128C,0,-1.6749542,0.11159250885248184,0.9501495361328125,0.7589277029037476
YMR025W,YDR476C,0,-1.6750617,0.11157944053411484,0.9501495361328125,0.7590277194976807
YBR067C,YCL057W,0,-1.6750753,0.11156637966632843,0.9501495361328125,0.7591277360916138
YGL014W,YHR008C,0,-1.6753018,0.11155331879854202,0.9501495361328125,0.7592277526855469
YOR084W,YDR173C,0,-1.6754525,0.11154026538133621,0.9501495361328125,0.75932776927948
YAL054C,YPL218W,0,-1.675679,0.1115272119641304,0.9501495361328125,0.7594278454780579
YDL074C,YLL055W,0,-1.6756932,0.11151415854692459,0.9501495361328125,0.759527862071991
YPL151C,YKR066C,0,-1.6762834,0.11150111258029938,0.9501495361328125,0.7596278786659241
YBL028C,YFL054C,0,-1.6765728,0.11148806661367416,0.9501495361328125,0.7597278952598572
YIL170W,YER171W,0,-1.6768444,0.11147502809762955,0.9501495361328125,0.7598279714584351
YKL165C,YGR214W,0,-1.6770067,0.11146198958158493,0.9501495361328125,0.7599279880523682
YBR059C,YOR194C,0,-1.6781671,0.11144895106554031,0.9501495361328125,0.7600280046463013
YNL271C,YER052C,0,-1.6783798,0.1114359200000763,0.9501495361328125,0.7601280212402344
YJL166W,YGL010W,0,-1.6789156,0.11142288893461227,0.9501495361328125,0.7602280974388123
YLR312W-A,YBR222C,0,-1.6793182,0.11140986531972885,0.9501495361328125,0.7603281140327454
YLR165C,YOL111C,0,-1.6800251,0.11139684170484543,0.9501495361328125,0.7604281306266785
YPR011C,YHR082C,0,-1.6802452,0.1113838255405426,0.9501495361328125,0.7605281472206116
YDR296W,YAL031C,0,-1.6802454,0.11137080937623978,0.9501495361328125,0.7606281638145447
YFL048C,YMR115W,0,-1.6802865,0.11135779321193695,0.9501495361328125,0.7607282400131226
YOR251C,YGL148W,0,-1.6811154,0.11134478449821472,0.9501495361328125,0.7608282566070557
YGR252W,YGR255C,0,-1.6812267,0.11133177578449249,0.9501495361328125,0.7609282732009888
YJR078W,YHR002W,0,-1.6816365,0.11131877452135086,0.9501495361328125,0.7610282897949219
YDR492W,YAL063C,0,-1.6816435,0.11130577325820923,0.9501495361328125,0.7611283659934998
YIL083C,YNL259C,0,-1.6822631,0.1112927719950676,0.9501495361328125,0.7612283825874329
YMR054W,YJL149W,0,-1.6823765,0.11127977818250656,0.9501495361328125,0.761328399181366
YNL050C,YBR230C,0,-1.6826148,0.11126678436994553,0.9501495361328125,0.7614284157752991
YBR006W,YNR028W,0,-1.6826538,0.11125379055738449,0.9501495361328125,0.7615284323692322
YBL091C-A,YDR222W,0,-1.6829647,0.11124080419540405,0.9501495361328125,0.7616285085678101
YNL044W,YJL130C,0,-1.6832949,0.11122782528400421,0.9501495361328125,0.7617285251617432
YHR056C,YCR011C,0,-1.6835413,0.11121484637260437,0.9501495361328125,0.7618285417556763
YGL180W,YBR052C,0,-1.6838597,0.11120186746120453,0.9501495361328125,0.7619285583496094
YIL134W,YKL053C-A,0,-1.6845913,0.11118889600038528,0.9501495361328125,0.7620286345481873
YDL133C-A,YER090W,0,-1.6850488,0.11117592453956604,0.9501495361328125,0.7621286511421204
YKL205W,YCR012W,0,-1.6852355,0.1111629530787468,0.9501495361328125,0.7622286677360535
YBR080C,YBR282W,0,-1.6853069,0.11114998906850815,0.9501495361328125,0.7623286843299866
YCR030C,YLR389C,0,-1.6863381,0.1111370250582695,0.9501495361328125,0.7624287009239197
YPR024W,YNL079C,0,-1.6866579,0.11112406849861145,0.9501495361328125,0.7625287771224976
YML049C,YFR036W,0,-1.6869686,0.1111111119389534,0.9501495361328125,0.7626287937164307
YIL006W,YPR119W,0,-1.6872253,0.11109815537929535,0.9501495361328125,0.7627288103103638
YIL002C,YPL113C,0,-1.6872919,0.1110852062702179,0.9501495361328125,0.7628288269042969
YJR138W,YKR057W,0,-1.687582,0.11107226461172104,0.9501495361328125,0.7629289031028748
YOR378W,YCR087C-A,0,-1.688067,0.11105931550264359,0.9501495361328125,0.7630289196968079
YDR423C,YDR195W,0,-1.6881692,0.11104637384414673,0.9501495361328125,0.763128936290741
YDR285W,YLL055W,0,-1.6886196,0.11103343963623047,0.9501495361328125,0.7632289528846741
YGR282C,YMR300C,0,-1.6889718,0.11102050542831421,0.9501495361328125,0.7633289694786072
YNL073W,YMR159C,0,-1.6890937,0.11100757122039795,0.9501495361328125,0.7634290456771851
YKL093W,YOR222W,0,-1.6898463,0.11099464446306229,0.9501495361328125,0.7635290622711182
YPR001W,YGR105W,0,-1.6909204,0.11098171770572662,0.9501495361328125,0.7636290788650513
YBR261C,YNR021W,0,-1.6911702,0.11096879094839096,0.9501495361328125,0.7637290954589844
YDR411C,YLL029W,0,-1.6911747,0.1109558716416359,0.9501495361328125,0.7638291716575623
YDR460W,YMR097C,0,-1.6915053,0.11094295978546143,0.9501495361328125,0.7639291882514954
YCR093W,YDR392W,0,-1.6915847,0.11093004047870636,0.9501495361328125,0.7640292048454285
YKL171W,YNR013C,0,-1.6916239,0.11091712862253189,0.9501495361328125,0.7641292214393616
YJL081C,YNL258C,0,-1.6917754,0.11090422421693802,0.9501495361328125,0.7642292976379395
YDL045W-A,YGL216W,0,-1.6921256,0.11089131981134415,0.9501495361328125,0.7643293142318726
YBR002C,YBR172C,0,-1.6923523,0.11087841540575027,0.9501495361328125,0.7644293308258057
YAR027W,YKL053C-A,0,-1.6925737,0.110865518450737,0.9501495361328125,0.7645293474197388
YNL267W,YOR261C,0,-1.692883,0.11085262149572372,0.9501495361328125,0.7646293640136719
YBL058W,YGR052W,0,-1.6935735,0.11083973199129105,0.9501495361328125,0.7647294402122498
YCL008C,YPL113C,0,-1.6938746,0.11082684248685837,0.9501495361328125,0.7648294568061829
YIL094C,YHR077C,0,-1.6941425,0.11081395298242569,0.9501495361328125,0.764929473400116
YER175C,YBR072W,0,-1.6946046,0.11080107092857361,0.9501495361328125,0.7650294899940491
YNR006W,YMR046C,0,-1.694855,0.11078818887472153,0.9501495361328125,0.765129566192627
YJR082C,YKL067W,0,-1.6962498,0.11077531427145004,0.9501495361328125,0.7652295827865601
YDR159W,YLR348C,0,-1.6963243,0.11076243966817856,0.9501495361328125,0.7653295993804932
YDR079W,YPL110C,0,-1.6965829,0.11074956506490707,0.9501495361328125,0.7654296159744263
YMR097C,YPR001W,0,-1.6968813,0.11073669791221619,0.9501495361328125,0.7655296325683594
YOR292C,YAL038W,0,-1.6973764,0.1107238307595253,0.9501495361328125,0.7656297087669373
YLL002W,YFR033C,0,-1.6974354,0.11071096360683441,0.9501495361328125,0.7657297253608704
YMR284W,YNL026W,0,-1.6976528,0.11069810390472412,0.9501495361328125,0.7658297419548035
YGL068W,YMR078C,0,-1.6979113,0.11068525165319443,0.9501495361328125,0.7659297585487366
YPR113W,YPR171W,0,-1.6982691,0.11067239940166473,0.9501495361328125,0.7660298347473145
YMR176W,YKL201C,0,-1.6984107,0.11065954715013504,0.9501495361328125,0.7661298513412476
YJR119C,YDR296W,0,-1.6984563,0.11064669489860535,0.9501495361328125,0.7662298679351807
YLL051C,YMR193W,0,-1.6995451,0.11063385009765625,0.9501495361328125,0.7663298845291138
YBR066C,YOL038W,0,-1.6996653,0.11062101274728775,0.9501495361328125,0.7664299011230469
YPR026W,YGL071W,0,-1.7002375,0.11060816794633865,0.9501495361328125,0.7665299773216248
YDR151C,YJL140W,1,-1.701676,0.11071138083934784,0.9511465430259705,0.7665299773216248
YGL178W,YER035W,1,-1.7017022,0.11081457138061523,0.9521435499191284,0.7665299773216248
YOL043C,YPR030W,0,-1.7018068,0.11080171912908554,0.9521435499191284,0.7666299939155579
YER165W,YOR251C,0,-1.701866,0.11078885942697525,0.9521435499191284,0.766730010509491
YFL057C,YPL112C,0,-1.7022797,0.11077601462602615,0.9521435499191284,0.7668300271034241
YDR172W,YGL256W,0,-1.7027684,0.11076316237449646,0.9521435499191284,0.766930103302002
YGL180W,YMR020W,0,-1.7033277,0.11075031757354736,0.9521435499191284,0.7670301198959351
YIL088C,YOL038W,0,-1.7033713,0.11073748022317886,0.9521435499191284,0.7671301364898682
YDL206W,YDR476C,0,-1.7038722,0.11072463542222977,0.9521435499191284,0.7672301530838013
YMR008C,YDL083C,0,-1.7044742,0.11071179807186127,0.9521435499191284,0.7673301696777344
YNL202W,YPR152C,0,-1.704534,0.11069896817207336,0.9521435499191284,0.7674302458763123
YOR212W,YKL203C,0,-1.7053217,0.11068613827228546,0.9521435499191284,0.7675302624702454
YMR136W,YHR039C-A,0,-1.705331,0.11067330837249756,0.9521435499191284,0.7676302790641785
YBR195C,YOR168W,0,-1.7062092,0.11066048592329025,0.9521435499191284,0.7677302956581116
YJL172W,YOR204W,0,-1.706656,0.11064766347408295,0.9521435499191284,0.7678303718566895
YBR170C,YOR025W,0,-1.7071157,0.11063484847545624,0.9521435499191284,0.7679303884506226
YMR272C,YLR309C,0,-1.7071208,0.11062203347682953,0.9521435499191284,0.7680304050445557
YNL274C,YBL089W,0,-1.707433,0.11060921847820282,0.9521435499191284,0.7681304216384888
YJR092W,YER014C-A,0,-1.70802,0.11059641093015671,0.9521435499191284,0.7682304978370667
YGR085C,YPL002C,0,-1.7085412,0.1105836033821106,0.9521435499191284,0.7683305144309998
YJL140W,YKR035W-A,0,-1.7088091,0.11057080328464508,0.9521435499191284,0.7684305310249329
YKL041W,YDR281C,0,-1.7093552,0.11055800318717957,0.9521435499191284,0.768530547618866
YOR147W,YOR215C,0,-1.709887,0.11054520308971405,0.9521435499191284,0.7686305642127991
YNR017W,YPR125W,0,-1.7099135,0.11053241044282913,0.9521435499191284,0.768730640411377
YPL098C,YOL108C,0,-1.7102656,0.11051961779594421,0.9521435499191284,0.7688306570053101
YKL061W,YOR353C,0,-1.7104907,0.1105068251490593,0.9521435499191284,0.7689306735992432
YOR349W,YMR099C,0,-1.7104993,0.11049403995275497,0.9521435499191284,0.7690306901931763
YDR196C,YBR072W,0,-1.710782,0.11048126220703125,0.9521435499191284,0.7691307663917542
YOL129W,YPL150W,0,-1.7111274,0.11046847701072693,0.9521435499191284,0.7692307829856873
YJL200C,YLR025W,0,-1.711772,0.1104556992650032,0.9521435499191284,0.7693307995796204
YHR085W,YNR002C,0,-1.7118609,0.11044292896986008,0.9521435499191284,0.7694308161735535
YPL082C,YPR006C,0,-1.7125778,0.11043015867471695,0.9521435499191284,0.7695308327674866
YHR175W,YBR093C,0,-1.7127227,0.11041738837957382,0.9521435499191284,0.7696309089660645
YOR206W,YOL155C,0,-1.7137698,0.11040462553501129,0.9521435499191284,0.7697309255599976
YJR010W,YPL167C,0,-1.7144594,0.11039186269044876,0.9521435499191284,0.7698309421539307
YOL145C,YOR176W,0,-1.7145426,0.11037909984588623,0.9521435499191284,0.7699309587478638
YMR025W,YNL230C,0,-1.715399,0.1103663444519043,0.9521435499191284,0.7700310349464417
YER035W,YGL173C,1,-1.7155046,0.11046914756298065,0.9531405568122864,0.7700310349464417
YGR238C,YMR160W,0,-1.7155111,0.11045638471841812,0.9531405568122864,0.7701310515403748
YKR057W,YGL225W,0,-1.715691,0.11044362187385559,0.9531405568122864,0.7702310681343079
YBR067C,YNL335W,0,-1.7156944,0.11043086647987366,0.9531405568122864,0.770331084728241
YDL197C,YJL130C,0,-1.7160506,0.11041811108589172,0.9531405568122864,0.7704311013221741
YMR284W,YER002W,0,-1.7175136,0.11040535569190979,0.9531405568122864,0.770531177520752
YOR324C,YOR313C,0,-1.7176423,0.11039260774850845,0.9531405568122864,0.7706311941146851
YBR195C,YDL097C,0,-1.7177129,0.11037986725568771,0.9531405568122864,0.7707312107086182
YNL138W,YOR285W,0,-1.7177957,0.11036711931228638,0.9531405568122864,0.7708312273025513
YHR060W,YCR002C,0,-1.7189453,0.11035437881946564,0.9531405568122864,0.7709313035011292
YNL073W,YLL061W,0,-1.7190757,0.1103416457772255,0.9531405568122864,0.7710313200950623
YOR176W,YKR101W,0,-1.7192132,0.11032891273498535,0.9531405568122864,0.7711313366889954
YIR011C,YER168C,0,-1.7194637,0.11031617969274521,0.9531405568122864,0.7712313532829285
YJL144W,YFL054C,0,-1.7195315,0.11030344665050507,0.9531405568122864,0.7713313698768616
YGR020C,YJL029C,0,-1.7197115,0.11029072105884552,0.9531405568122864,0.7714314460754395
YNL314W,YDL061C,0,-1.7197441,0.11027800291776657,0.9531405568122864,0.7715314626693726
YGR180C,YJL155C,0,-1.7197785,0.11026528477668762,0.9531405568122864,0.7716314792633057
YLR016C,YGR027C,0,-1.7202176,0.11025256663560867,0.9531405568122864,0.7717314958572388
YBR066C,YDR229W,0,-1.7205505,0.11023985594511032,0.9531405568122864,0.7718315720558167
YPL240C,YMR203W,0,-1.7206523,0.11022714525461197,0.9531405568122864,0.7719315886497498
YML058W-A,YOR085W,0,-1.7208179,0.11021443456411362,0.9531405568122864,0.7720316052436829
YDR499W,YPL223C,0,-1.7214968,0.11020173132419586,0.9531405568122864,0.772131621837616
YOR323C,YOR275C,0,-1.7217337,0.1101890280842781,0.9531405568122864,0.7722316980361938
YOR292C,YKL001C,0,-1.7219152,0.11017632484436035,0.9531405568122864,0.772331714630127
YDL029W,YMR093W,0,-1.723001,0.1101636290550232,0.9531405568122864,0.7724317312240601
YPL042C,YNL178W,0,-1.7232144,0.11015094071626663,0.9531405568122864,0.7725317478179932
YNL232W,YMR159C,0,-1.7235385,0.11013825237751007,0.9531405568122864,0.7726317644119263
YNR031C,YNL027W,0,-1.7236705,0.11012556403875351,0.9531405568122864,0.7727318406105042
YGR271W,YPR006C,0,-1.72406,0.11011287569999695,0.9531405568122864,0.7728318572044373
YKR071C,YBR010W,0,-1.7240934,0.11010019481182098,0.9531405568122864,0.7729318737983704
YJL134W,YOL111C,0,-1.7248777,0.11008751392364502,0.9531405568122864,0.7730318903923035
YIR018W,YMR145C,0,-1.7252728,0.11007484048604965,0.9531405568122864,0.7731319665908813
YJL200C,YMR267W,0,-1.7269653,0.11006216704845428,0.9531405568122864,0.7732319831848145
YFR029W,YCR011C,0,-1.727047,0.11004950106143951,0.9531405568122864,0.7733319997787476
YAL016W,YOR216C,0,-1.7272468,0.11003683507442474,0.9531405568122864,0.7734320163726807
YBR080C,YMR210W,0,-1.728215,0.11002416908740997,0.9531405568122864,0.7735320329666138
YNL231C,YBR243C,0,-1.7283802,0.1100115105509758,0.9531405568122864,0.7736321091651917
YLR264W,YGL174W,0,-1.7289313,0.10999885201454163,0.9531405568122864,0.7737321257591248
YPR167C,YDR473C,0,-1.7290361,0.10998619347810745,0.9531405568122864,0.7738321423530579
YKL103C,YKL117W,0,-1.7293102,0.10997354239225388,0.9531405568122864,0.773932158946991
YOR054C,YAL063C,0,-1.7298138,0.1099608913064003,0.9531405568122864,0.7740322351455688
YJR006W,YBR072W,0,-1.730133,0.10994824767112732,0.9531405568122864,0.774132251739502
YDR090C,YLL061W,0,-1.7302366,0.10993560403585434,0.9531405568122864,0.7742322683334351
YJR057W,YML030W,0,-1.7313696,0.10992296040058136,0.9531405568122864,0.7743322849273682
YML056C,YER087C-B,0,-1.7316012,0.10991032421588898,0.9531405568122864,0.7744323015213013
YFR013W,YCR046C,0,-1.7319593,0.1098976880311966,0.9531405568122864,0.7745323777198792
YLR330W,YDL040C,0,-1.7321081,0.10988505929708481,0.9531405568122864,0.7746323943138123
YNL010W,YNL302C,0,-1.732529,0.10987243056297302,0.9531405568122864,0.7747324109077454
YGR036C,YIL177C,0,-1.7326846,0.10985980182886124,0.9531405568122864,0.7748324275016785
YNL052W,YBL089W,0,-1.7326941,0.10984718054533005,0.9531405568122864,0.7749325037002563
YER150W,YJR083C,0,-1.7328374,0.10983455926179886,0.9531405568122864,0.7750325202941895
YBR096W,YER046W,0,-1.7328604,0.10982193797826767,0.9531405568122864,0.7751325368881226
YJL030W,YDR403W,0,-1.7330399,0.10980932414531708,0.9531405568122864,0.7752325534820557
YKR069W,YJR034W,0,-1.7339106,0.10979671776294708,0.9531405568122864,0.7753325700759888
YPR191W,YDR403W,0,-1.7340486,0.10978410392999649,0.9531405568122864,0.7754326462745667
YLR029C,YNR018W,0,-1.7340987,0.1097714975476265,0.9531405568122864,0.7755326628684998
YBR080C,YML036W,0,-1.7341484,0.1097588986158371,0.9531405568122864,0.7756326794624329
YDL107W,YBR170C,0,-1.734385,0.1097462996840477,0.9531405568122864,0.775732696056366
YER013W,YFR052W,0,-1.734674,0.1097337007522583,0.9531405568122864,0.7758327722549438
YNL232W,YPR030W,0,-1.7347212,0.1097211092710495,0.9531405568122864,0.775932788848877
YFR001W,YGR222W,0,-1.734896,0.1097085177898407,0.9531405568122864,0.7760328054428101
YLR047C,YHR051W,0,-1.7350941,0.1096959263086319,0.9531405568122864,0.7761328220367432
YJR078W,YER055C,0,-1.7351036,0.10968334227800369,0.9531405568122864,0.776232898235321
YAR027W,YMR160W,0,-1.7351121,0.10967075824737549,0.9531405568122864,0.7763329148292542
YKL174C,YKL130C,0,-1.7354527,0.10965818166732788,0.9531405568122864,0.7764329314231873
YLR047C,YDR353W,0,-1.7358127,0.10964560508728027,0.9531405568122864,0.7765329480171204
YOR226C,YPR133W-A,0,-1.7365578,0.10963302850723267,0.9531405568122864,0.7766329646110535
YBR282W,YJR040W,0,-1.7369157,0.10962045937776566,0.9531405568122864,0.7767330408096313
YER185W,YDR081C,0,-1.7370679,0.10960789024829865,0.9531405568122864,0.7768330574035645
YJR022W,YLR438C-A,1,-1.7371969,0.1097099632024765,0.9541375637054443,0.7768330574035645
YKR006C,YBR072W,0,-1.7375271,0.1096973866224289,0.9541375637054443,0.7769330739974976
YDL028C,YDR226W,0,-1.7376864,0.10968481004238129,0.9541375637054443,0.7770330905914307
YBR115C,YCR046C,0,-1.7379757,0.10967224091291428,0.9541375637054443,0.7771331667900085
YNL084C,YDL198C,0,-1.7382023,0.10965967923402786,0.9541375637054443,0.7772331833839417
YKL001C,YFL013C,0,-1.7395012,0.10964711010456085,0.9541375637054443,0.7773331999778748
YPL119C,YKR035W-A,0,-1.7397448,0.10963454842567444,0.9541375637054443,0.7774332165718079
YCR060W,YGL241W,0,-1.7402332,0.10962199419736862,0.9541375637054443,0.777533233165741
YDR172W,YDL055C,0,-1.7411661,0.1096094399690628,0.9541375637054443,0.7776333093643188
YJL060W,YEL040W,0,-1.7414079,0.10959688574075699,0.9541375637054443,0.777733325958252
YDL216C,YNR072W,0,-1.7416344,0.10958433896303177,0.9541375637054443,0.7778333425521851
YPR113W,YGL050W,0,-1.7423866,0.10957178473472595,0.9541375637054443,0.7779333591461182
YMR284W,YOR020C,0,-1.7425879,0.10955924540758133,0.9541375637054443,0.778033435344696
YCL074W,YNL178W,0,-1.7429929,0.1095467060804367,0.9541375637054443,0.7781334519386292
YOR261C,YML039W,0,-1.743037,0.10953416675329208,0.9541375637054443,0.7782334685325623
YOR299W,YOR222W,0,-1.7432388,0.10952162742614746,0.9541375637054443,0.7783334851264954
YFL045C,YOR180C,0,-1.7434058,0.10950909554958344,0.9541375637054443,0.7784335017204285
YNL232W,YCL052C,0,-1.7438912,0.1094965711236,0.9541375637054443,0.7785335779190063
YIL108W,YHR004C,0,-1.7443604,0.10948403924703598,0.9541375637054443,0.7786335945129395
YGL200C,YML132W,0,-1.7445995,0.10947151482105255,0.9541375637054443,0.7787336111068726
YPL147W,YBR187W,0,-1.7447159,0.10945899784564972,0.9541375637054443,0.7788336277008057
YGR221C,YMR054W,0,-1.745857,0.10944648087024689,0.9541375637054443,0.7789337038993835
YEL031W,YKR028W,0,-1.7460458,0.10943396389484406,0.9541375637054443,0.7790337204933167
YOR194C,YPR043W,0,-1.7464335,0.10942144691944122,0.9541375637054443,0.7791337370872498
YER014C-A,YER098W,0,-1.7473668,0.10940893739461899,0.9541375637054443,0.7792337536811829
YLR270W,YHR077C,1,-1.7474433,0.10951074212789536,0.9551345705986023,0.7792337536811829
YNL281W,YOR008C,0,-1.7476499,0.10949822515249252,0.9551345705986023,0.7793338298797607
YDR205W,YMR087W,0,-1.7477858,0.10948571562767029,0.9551345705986023,0.7794338464736938
YPR001W,YLR024C,0,-1.7478704,0.10947320610284805,0.9551345705986023,0.779533863067627
YHR132C,YDR131C,0,-1.748219,0.10946069657802582,0.9551345705986023,0.7796338796615601
YDL107W,YOL040C,0,-1.7488838,0.10944818705320358,0.9551345705986023,0.7797338962554932
YAR002C-A,YAL017W,0,-1.749051,0.10943568497896194,0.9551345705986023,0.779833972454071
YLR107W,YBR037C,0,-1.7491146,0.1094231903553009,0.9551345705986023,0.7799339890480042
YNL085W,YGR036C,0,-1.7494572,0.10941068828105927,0.9551345705986023,0.7800340056419373
YAL038W,YGL183C,0,-1.7497327,0.10939819365739822,0.9551345705986023,0.7801340222358704
YER013W,YJR149W,0,-1.7501442,0.10938570648431778,0.9551345705986023,0.7802340984344482
YPL113C,YPR030W,0,-1.7502927,0.10937321931123734,0.9551345705986023,0.7803341150283813
YNL117W,YJL117W,0,-1.7503369,0.10936073213815689,0.9551345705986023,0.7804341316223145
YOR237W,YLR129W,0,-1.7507,0.10934824496507645,0.9551345705986023,0.7805341482162476
YNL079C,YOL043C,0,-1.7508533,0.1093357652425766,0.9551345705986023,0.7806341648101807
YEL052W,YMR269W,0,-1.7509961,0.10932329297065735,0.9551345705986023,0.7807342410087585
YKL093W,YDR222W,0,-1.7510953,0.1093108206987381,0.9551345705986023,0.7808342576026917
YJR010W,YIL021W,0,-1.7514147,0.10929834842681885,0.9551345705986023,0.7809342741966248
YDR492W,YLR219W,0,-1.7514272,0.1092858761548996,0.9551345705986023,0.7810342907905579
