Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL069C,YDR492W,0,-1.7526269,0.10927341133356094,0.9551345705986023,0.7811343669891357
YDL029W,YJR005W,0,-1.752939,0.10926094651222229,0.9551345705986023,0.7812343835830688
YKL103C,YGL062W,0,-1.7539637,0.10924848914146423,0.9551345705986023,0.781334400177002
YER098W,YDR470C,0,-1.7546558,0.10923603177070618,0.9551345705986023,0.7814344167709351
YJR107W,YIL143C,0,-1.7548523,0.10922357439994812,0.9551345705986023,0.7815344333648682
YBL011W,YER115C,0,-1.7550316,0.10921112447977066,0.9551345705986023,0.781634509563446
YDR174W,YNL259C,0,-1.7554059,0.1091986745595932,0.9551345705986023,0.7817345261573792
YGR077C,YKL015W,0,-1.7555969,0.10918623208999634,0.9551345705986023,0.7818345427513123
YMR019W,YBR067C,0,-1.7556801,0.10917378962039948,0.9551345705986023,0.7819345593452454
YPL078C,YNL230C,0,-1.7561162,0.10916134715080261,0.9551345705986023,0.7820346355438232
YBR093C,YLL033W,0,-1.7562729,0.10914891213178635,0.9551345705986023,0.7821346521377563
YDL029W,YKL210W,0,-1.7566097,0.10913647711277008,0.9551345705986023,0.7822346687316895
YJL172W,YEL070W,0,-1.7568328,0.10912404954433441,0.9551345705986023,0.7823346853256226
YOR194C,YBL092W,0,-1.7573072,0.10911161452531815,0.9551345705986023,0.7824347019195557
YDR206W,YER035W,1,-1.7574681,0.10921307653188705,0.9561315774917603,0.7824347019195557
YCR030C,YCR052W,0,-1.7578537,0.10920063406229019,0.9561315774917603,0.7825347781181335
YJL034W,YPL002C,0,-1.757894,0.10918820649385452,0.9561315774917603,0.7826347947120667
YNL153C,YDR196C,0,-1.7587157,0.10917577147483826,0.9561315774917603,0.7827348113059998
YLR160C,YLR224W,0,-1.7596062,0.10916334390640259,0.9561315774917603,0.7828348278999329
YDR473C,YPR149W,0,-1.7597336,0.10915092378854752,0.9561315774917603,0.7829349040985107
YNL274C,YPL011C,0,-1.759743,0.10913850367069244,0.9561315774917603,0.7830349206924438
YGL172W,YEL041W,0,-1.7601178,0.10912608355283737,0.9561315774917603,0.783134937286377
YAR035W,YER074W,0,-1.7602096,0.1091136634349823,0.9561315774917603,0.7832349538803101
YDL097C,YOR355W,0,-1.7609297,0.10910125076770782,0.9561315774917603,0.7833350300788879
YNR074C,YKL067W,0,-1.7610109,0.10908883810043335,0.9561315774917603,0.783435046672821
YDR254W,YMR273C,0,-1.7616146,0.10907643288373947,0.9561315774917603,0.7835350632667542
YKR008W,YGR268C,0,-1.7618312,0.1090640276670456,0.9561315774917603,0.7836350798606873
YMR203W,YJR130C,0,-1.7621126,0.10905162245035172,0.9561315774917603,0.7837350964546204
YJR149W,YGL233W,0,-1.7622354,0.10903922468423843,0.9561315774917603,0.7838351726531982
YLR329W,YBR072W,0,-1.762764,0.10902682691812515,0.9561315774917603,0.7839351892471313
YOR298W,YPR160W,0,-1.7628765,0.10901443660259247,0.9561315774917603,0.7840352058410645
YMR319C,YKL022C,0,-1.762983,0.10900204628705978,0.9561315774917603,0.7841352224349976
YPR125W,YJR031C,0,-1.7636044,0.1089896559715271,0.9561315774917603,0.7842352986335754
YNL131W,YAR027W,0,-1.7637626,0.10897727310657501,0.9561315774917603,0.7843353152275085
YGR258C,YDR109C,0,-1.7640429,0.10896489024162292,0.9561315774917603,0.7844353318214417
YBR276C,YHR051W,0,-1.7642041,0.10895250737667084,0.9561315774917603,0.7845353484153748
YGR282C,YER052C,0,-1.7644646,0.10894013196229935,0.9561315774917603,0.7846353650093079
YGR134W,YMR159C,0,-1.7645696,0.10892775654792786,0.9561315774917603,0.7847354412078857
YLL041C,YBR271W,0,-1.7649189,0.10891538858413696,0.9561315774917603,0.7848354578018188
YLR208W,YOR353C,0,-1.7649491,0.10890302062034607,0.9561315774917603,0.784935474395752
YGR171C,YJL128C,0,-1.7654352,0.10889065265655518,0.9561315774917603,0.7850354909896851
YMR304W,YLR348C,0,-1.7654732,0.10887829214334488,0.9561315774917603,0.7851355671882629
YGR175C,YJR133W,0,-1.7655232,0.10886593163013458,0.9561315774917603,0.785235583782196
YNL230C,YNL052W,0,-1.7655435,0.10885357856750488,0.9561315774917603,0.7853356003761292
YOR310C,YDR222W,0,-1.7655516,0.10884121805429459,0.9561315774917603,0.7854356169700623
YKL144C,YBR093C,0,-1.7660959,0.10882887244224548,0.9561315774917603,0.7855356335639954
YBR223C,YMR246W,0,-1.7665768,0.10881651937961578,0.9561315774917603,0.7856357097625732
YBR037C,YLR145W,0,-1.7667053,0.10880417376756668,0.9561315774917603,0.7857357263565063
YDL021W,YFL010W-A,0,-1.7667661,0.10879183560609818,0.9561315774917603,0.7858357429504395
YOR279C,YPR159W,0,-1.7671032,0.10877948999404907,0.9561315774917603,0.7859357595443726
YPL223C,YDR476C,0,-1.7677472,0.10876715183258057,0.9561315774917603,0.7860358357429504
YLR316C,YCR012W,0,-1.7688959,0.10875482112169266,0.9561315774917603,0.7861358523368835
YMR321C,YOR142W,0,-1.768898,0.10874249041080475,0.9561315774917603,0.7862358689308167
YBR125C,YBR037C,0,-1.7693611,0.10873015969991684,0.9561315774917603,0.7863358855247498
YOL145C,YJL171C,0,-1.7695451,0.10871782898902893,0.9561315774917603,0.7864359021186829
YAL054C,YDL015C,0,-1.771292,0.10870550572872162,0.9561315774917603,0.7865359783172607
YDR304C,YDR260C,0,-1.7713132,0.1086931899189949,0.9561315774917603,0.7866359949111938
YOL136C,YKR069W,0,-1.7715427,0.10868086665868759,0.9561315774917603,0.786736011505127
YIL108W,YFR033C,0,-1.7735811,0.10866855829954147,0.9561315774917603,0.7868360280990601
YPL183W-A,YIL047C,0,-1.7743657,0.10865624248981476,0.9561315774917603,0.7869361042976379
YPR113W,YPR162C,0,-1.774456,0.10864393413066864,0.9561315774917603,0.787036120891571
YKR055W,YKL064W,0,-1.7745539,0.10863162577152252,0.9561315774917603,0.7871361374855042
YPL119C,YCL043C,0,-1.7754071,0.108619324862957,0.9561315774917603,0.7872361540794373
YNR074C,YNL163C,0,-1.7756814,0.10860702395439148,0.9561315774917603,0.7873362302780151
YKL013C,YDL227C,0,-1.7758008,0.10859472304582596,0.9561315774917603,0.7874362468719482
YLR440C,YIL048W,0,-1.7763286,0.10858242958784103,0.9561315774917603,0.7875362634658813
YNL258C,YLR042C,0,-1.7764277,0.10857013612985611,0.9561315774917603,0.7876362800598145
YKL119C,YIL083C,0,-1.7765409,0.10855784267187119,0.9561315774917603,0.7877362966537476
YPR194C,YER171W,0,-1.776591,0.10854555666446686,0.9561315774917603,0.7878363728523254
YOR106W,YIL076W,0,-1.7768018,0.10853327065706253,0.9561315774917603,0.7879363894462585
YLR203C,YGL225W,0,-1.7769697,0.1085209921002388,0.9561315774917603,0.7880364060401917
YJL024C,YNL274C,0,-1.7773633,0.10850871354341507,0.9561315774917603,0.7881364226341248
YFL066C,YMR250W,0,-1.7774673,0.10849643498659134,0.9561315774917603,0.7882364988327026
YBR037C,YER087C-B,0,-1.7776237,0.1084841638803482,0.9561315774917603,0.7883365154266357
YJR078W,YKL175W,0,-1.7776726,0.10847189277410507,0.9561315774917603,0.7884365320205688
YJL155C,YER017C,0,-1.7779702,0.10845962166786194,0.9561315774917603,0.788536548614502
YJR127C,YLR165C,0,-1.777976,0.1084473580121994,0.9561315774917603,0.7886365652084351
YJL144W,YER090W,0,-1.778475,0.10843509435653687,0.9561315774917603,0.7887366414070129
YOR215C,YJR133W,0,-1.7784986,0.10842283815145493,0.9561315774917603,0.788836658000946
YKL168C,YMR143W,0,-1.778954,0.10841058194637299,0.9561315774917603,0.7889366745948792
YGL037C,YCL034W,0,-1.7794254,0.10839832574129105,0.9561315774917603,0.7890366911888123
YNL052W,YBR192W,0,-1.7796211,0.1083860769867897,0.9561315774917603,0.7891367673873901
YNL010W,YGR084C,0,-1.7797287,0.10837382823228836,0.9561315774917603,0.7892367839813232
YML049C,YIL076W,0,-1.7797658,0.10836157947778702,0.9561315774917603,0.7893368005752563
YPR196W,YJL124C,0,-1.7801526,0.10834933817386627,0.9561315774917603,0.7894368171691895
YGR225W,YLL019C,0,-1.7802067,0.10833709686994553,0.9561315774917603,0.7895368337631226
YNL160W,YMR061W,0,-1.780273,0.10832486301660538,0.9561315774917603,0.7896369099617004
YMR250W,YNL335W,0,-1.7803674,0.10831262916326523,0.9561315774917603,0.7897369265556335
YLR157C,YML080W,0,-1.7808853,0.10830039530992508,0.9561315774917603,0.7898369431495667
YNR060W,YLR151C,0,-1.7809621,0.10828816890716553,0.9561315774917603,0.7899369597434998
YOL026C,YDL035C,0,-1.7812358,0.10827594250440598,0.9561315774917603,0.7900370359420776
YKL190W,YAL029C,0,-1.7818792,0.10826371610164642,0.9561315774917603,0.7901370525360107
YBR052C,YPL011C,0,-1.7820045,0.10825149714946747,0.9561315774917603,0.7902370691299438
YOL062C,YMR034C,0,-1.7820612,0.10823927819728851,0.9561315774917603,0.790337085723877
YMR169C,YOR283W,0,-1.782105,0.10822705924510956,0.9561315774917603,0.7904371023178101
YDR494W,YGR258C,0,-1.7823625,0.1082148477435112,0.9561315774917603,0.7905371785163879
YIR018W,YNR035C,0,-1.7826276,0.10820264369249344,0.9561315774917603,0.790637195110321
YPL163C,YDR498C,0,-1.7826443,0.10819043219089508,0.9561315774917603,0.7907372117042542
YGR032W,YIL080W,0,-1.7830594,0.10817822813987732,0.9561315774917603,0.7908372282981873
YPL213W,YKL165C,0,-1.7832477,0.10816602408885956,0.9561315774917603,0.7909373044967651
YPR196W,YDR109C,0,-1.7834935,0.1081538274884224,0.9561315774917603,0.7910373210906982
YJL144W,YPL093W,0,-1.7839906,0.10814163088798523,0.9561315774917603,0.7911373376846313
YKL038W,YLR330W,0,-1.7841232,0.10812944173812866,0.9561315774917603,0.7912373542785645
YOR126C,YGL103W,0,-1.7842959,0.1081172525882721,0.9561315774917603,0.7913374304771423
YNL274C,YML132W,0,-1.784873,0.10810506343841553,0.9561315774917603,0.7914374470710754
YDR454C,YGR020C,0,-1.7854984,0.10809287428855896,0.9561315774917603,0.7915374636650085
YKL093W,YDL083C,0,-1.7857133,0.10808069258928299,0.9561315774917603,0.7916374802589417
YHR175W,YGR276C,0,-1.7857482,0.10806851834058762,0.9561315774917603,0.7917374968528748
YOR071C,YNL138W,0,-1.7862787,0.10805633664131165,0.9561315774917603,0.7918375730514526
YAR035W,YHL027W,0,-1.7866803,0.10804416239261627,0.9561315774917603,0.7919375896453857
YKL171W,YNL163C,0,-1.7869802,0.1080319955945015,0.9561315774917603,0.7920376062393188
YER014C-A,YOR142W,0,-1.7871952,0.10801982134580612,0.9561315774917603,0.792137622833252
YMR241W,YMR039C,0,-1.7876766,0.10800766199827194,0.9561315774917603,0.7922376990318298
YMR295C,YDR404C,0,-1.7877063,0.10799549520015717,0.9561315774917603,0.7923377156257629
YJL079C,YKL206C,0,-1.788374,0.10798333585262299,0.9561315774917603,0.792437732219696
YGL256W,YPL147W,0,-1.7887489,0.1079711765050888,0.9561315774917603,0.7925377488136292
YMR089C,YFL048C,0,-1.7887782,0.10795902460813522,0.9561315774917603,0.7926377654075623
YGL083W,YBR282W,0,-1.7903237,0.10794687271118164,0.9561315774917603,0.7927378416061401
YNL095C,YAR035W,0,-1.7906203,0.10793472081422806,0.9561315774917603,0.7928378582000732
YLR025W,YIR038C,0,-1.7910235,0.10792257636785507,0.9561315774917603,0.7929378747940063
YNL232W,YDL165W,1,-1.7913542,0.10802295804023743,0.9571285843849182,0.7929378747940063
YHR004C,YNL262W,0,-1.7916598,0.10801079869270325,0.9571285843849182,0.7930378913879395
YER035W,YNL112W,1,-1.791993,0.10811115056276321,0.958125650882721,0.7930378913879395
YOL158C,YLR164W,0,-1.7925415,0.10809899121522903,0.958125650882721,0.7931379675865173
YGR225W,YKL124W,0,-1.792885,0.10808683186769485,0.958125650882721,0.7932379841804504
YMR025W,YOL040C,0,-1.7929093,0.10807467252016068,0.958125650882721,0.7933380007743835
YCR060W,YLR197W,0,-1.793253,0.10806252062320709,0.958125650882721,0.7934380173683167
YPR080W,YNL267W,0,-1.7934506,0.10805036872625351,0.958125650882721,0.7935380339622498
YER013W,YHR175W,0,-1.7940886,0.10803822427988052,0.958125650882721,0.7936381101608276
YBR195C,YNL117W,0,-1.7941797,0.10802607983350754,0.958125650882721,0.7937381267547607
YLR270W,YDL040C,0,-1.7948122,0.10801393538713455,0.958125650882721,0.7938381433486938
YIL128W,YPL087W,0,-1.7956703,0.10800179839134216,0.958125650882721,0.793938159942627
YLR425W,YPL119C,0,-1.7960333,0.10798966139554977,0.958125650882721,0.7940382361412048
YBR002C,YLR130C,0,-1.796047,0.10797752439975739,0.958125650882721,0.7941382527351379
YEL069C,YGL037C,0,-1.796187,0.1079653948545456,0.958125650882721,0.794238269329071
YKL161C,YBL098W,0,-1.7968695,0.1079532653093338,0.958125650882721,0.7943382859230042
YGL186C,YDR530C,0,-1.798003,0.1079411432147026,0.958125650882721,0.7944383025169373
YJR127C,YGR145W,0,-1.798163,0.10792902112007141,0.958125650882721,0.7945383787155151
YGL112C,YMR267W,0,-1.7983947,0.10791689902544022,0.958125650882721,0.7946383953094482
YDL021W,YML036W,0,-1.7988575,0.10790478438138962,0.958125650882721,0.7947384119033813
YBR067C,YGL113W,0,-1.7989293,0.10789266973733902,0.958125650882721,0.7948384284973145
YGL050W,YGL259W,0,-1.7990024,0.10788055509328842,0.958125650882721,0.7949385046958923
YBR294W,YBR096W,0,-1.7991078,0.10786844789981842,0.958125650882721,0.7950385212898254
YNR031C,YDL083C,0,-1.8003649,0.10785634070634842,0.958125650882721,0.7951385378837585
YFR018C,YGR084C,0,-1.8004547,0.10784424096345901,0.958125650882721,0.7952385544776917
YNL095C,YBR052C,0,-1.8006982,0.10783213376998901,0.958125650882721,0.7953386306762695
YMR115W,YDR404C,0,-1.8007653,0.1078200414776802,0.958125650882721,0.7954386472702026
YKL009W,YGL026C,0,-1.8039303,0.1078079417347908,0.958125650882721,0.7955386638641357
YMR193W,YNL078W,0,-1.8040696,0.107795849442482,0.958125650882721,0.7956386804580688
YDL040C,YLR350W,0,-1.8041596,0.10778375715017319,0.958125650882721,0.795738697052002
YPR042C,YLR136C,1,-1.8043826,0.10788381844758987,0.9591226577758789,0.795738697052002
YJR010W,YMR295C,0,-1.805985,0.10787171870470047,0.9591226577758789,0.7958387732505798
YGR077C,YHR051W,0,-1.8060712,0.10785962641239166,0.9591226577758789,0.7959387898445129
YOL028C,YPR127W,0,-1.8072467,0.10784753412008286,0.9591226577758789,0.796038806438446
YHR047C,YMR300C,0,-1.8073578,0.10783544182777405,0.9591226577758789,0.7961388230323792
YDL121C,YJR051W,0,-1.8075305,0.10782335698604584,0.9591226577758789,0.796238899230957
YAL022C,YKL119C,0,-1.8077381,0.10781127214431763,0.9591226577758789,0.7963389158248901
YLR353W,YOR204W,0,-1.8081492,0.10779919475317001,0.9591226577758789,0.7964389324188232
YLL029W,YBR170C,0,-1.8082197,0.1077871173620224,0.9591226577758789,0.7965389490127563
YFR033C,YLR042C,0,-1.8082722,0.10777503997087479,0.9591226577758789,0.7966389656066895
YOL129W,YIR025W,0,-1.8084567,0.10776296257972717,0.9591226577758789,0.7967390418052673
YOL054W,YDR226W,0,-1.8088086,0.10775089263916016,0.9591226577758789,0.7968390583992004
YPL129W,YPR127W,0,-1.8096316,0.10773883014917374,0.9591226577758789,0.7969390749931335
YAR035W,YNL335W,0,-1.8098251,0.10772676020860672,0.9591226577758789,0.7970390915870667
YPL139C,YOR142W,0,-1.810081,0.1077147051692009,0.9591226577758789,0.7971391677856445
YLR203C,YJL053W,0,-1.8105361,0.10770264267921448,0.9591226577758789,0.7972391843795776
YIL135C,YCL008C,0,-1.8105364,0.10769058763980865,0.9591226577758789,0.7973392009735107
YPL113C,YML128C,0,-1.8106866,0.10767853260040283,0.9591226577758789,0.7974392175674438
YDR285W,YDR262W,0,-1.8108013,0.10766647756099701,0.9591226577758789,0.797539234161377
YGL225W,YDR476C,0,-1.8111346,0.10765442997217178,0.9591226577758789,0.7976393103599548
YOR054C,YHR174W,0,-1.81129,0.10764238238334656,0.9591226577758789,0.7977393269538879
YGL200C,YGR070W,0,-1.8115661,0.10763034224510193,0.9591226577758789,0.797839343547821
YJR010W,YOL093W,0,-1.8143538,0.1076183021068573,0.9591226577758789,0.7979393601417542
YDL133C-A,YDL045W-A,0,-1.8152938,0.10760626196861267,0.9591226577758789,0.798039436340332
YAL033W,YGR268C,0,-1.8153492,0.10759422928094864,0.9591226577758789,0.7981394529342651
YOR310C,YER185W,0,-1.8163226,0.1075821965932846,0.9591226577758789,0.7982394695281982
YOR173W,YCR027C,1,-1.8165768,0.10768198221921921,0.9601196646690369,0.7982394695281982
YIL094C,YNL238W,0,-1.8166871,0.10766994953155518,0.9601196646690369,0.7983394861221313
YKL093W,YNR031C,0,-1.816805,0.10765790939331055,0.9601196646690369,0.7984395027160645
YOR243C,YMR008C,0,-1.8168671,0.10764587670564651,0.9601196646690369,0.7985395789146423
YJL194W,YPL134C,0,-1.8173282,0.10763384401798248,0.9601196646690369,0.7986395955085754
YDR026C,YDR304C,0,-1.8174243,0.10762181133031845,0.9601196646690369,0.7987396121025085
YHR002W,YMR054W,0,-1.8176436,0.10760978609323502,0.9601196646690369,0.7988396286964417
YOL004W,YPR159W,0,-1.8179679,0.10759776830673218,0.9601196646690369,0.7989397048950195
YPR024W,YIL134W,0,-1.8180451,0.10758574306964874,0.9601196646690369,0.7990397214889526
YLR394W,YCR012W,0,-1.8181527,0.1075737252831459,0.9601196646690369,0.7991397380828857
YNR074C,YMR228W,0,-1.8182652,0.10756170749664307,0.9601196646690369,0.7992397546768188
YBR183W,YDL035C,0,-1.8183498,0.10754969716072083,0.9601196646690369,0.7993398308753967
YDR131C,YML132W,0,-1.8184814,0.10753768682479858,0.9601196646690369,0.7994398474693298
YER185W,YNL016W,0,-1.81873,0.10752568393945694,0.9601196646690369,0.7995398640632629
YOR283W,YMR180C,0,-1.8191447,0.1075136736035347,0.9601196646690369,0.799639880657196
YGL169W,YIR039C,0,-1.819433,0.10750167816877365,0.9601196646690369,0.7997398972511292
YLR390W,YGL148W,0,-1.8196528,0.107489675283432,0.9601196646690369,0.799839973449707
YKR057W,YGR268C,0,-1.8196884,0.10747767984867096,0.9601196646690369,0.7999399900436401
YKL013C,YLR264W,0,-1.8204081,0.10746568441390991,0.9601196646690369,0.8000400066375732
YDR254W,YDR281C,0,-1.8215318,0.10745369642972946,0.9601196646690369,0.8001400232315063
YNL297C,YGR185C,0,-1.8225012,0.10744170844554901,0.9601196646690369,0.8002400994300842
YLR219W,YHR057C,0,-1.8230168,0.10742972046136856,0.9601196646690369,0.8003401160240173
YPL188W,YJL082W,0,-1.8231235,0.10741773247718811,0.9601196646690369,0.8004401326179504
YDR062W,YLR350W,0,-1.8236451,0.10740575194358826,0.9601196646690369,0.8005401492118835
YNL281W,YDR173C,0,-1.8238117,0.107393778860569,0.9601196646690369,0.8006401658058167
YEL022W,YMR273C,0,-1.8239076,0.10738179832696915,0.9601196646690369,0.8007402420043945
YBR274W,YKL001C,0,-1.8240603,0.10736983269453049,0.9601196646690369,0.8008402585983276
YNL131W,YFR052W,0,-1.824386,0.10735785961151123,0.9601196646690369,0.8009402751922607
YLL040C,YER130C,0,-1.8245983,0.10734589397907257,0.9601196646690369,0.8010402917861938
YHR056C,YLR107W,0,-1.8253269,0.10733392834663391,0.9601196646690369,0.8011403679847717
YMR013C,YLR251W,0,-1.825418,0.10732196271419525,0.9601196646690369,0.8012403845787048
YPR167C,YDL142C,0,-1.8255634,0.10731000453233719,0.9601196646690369,0.8013404011726379
YDL216C,YPL096W,0,-1.8256598,0.10729805380105972,0.9601196646690369,0.801440417766571
YHR029C,YDL133C-A,0,-1.8256754,0.10728609561920166,0.9601196646690369,0.8015404343605042
YLR028C,YIR005W,0,-1.82628,0.1072741448879242,0.9601196646690369,0.801640510559082
YGR282C,YOL052C,0,-1.826448,0.10726219415664673,0.9601196646690369,0.8017405271530151
YLR105C,YGR052W,0,-1.8265684,0.10725025087594986,0.9601196646690369,0.8018405437469482
YDL021W,YMR246W,0,-1.8268526,0.10723830759525299,0.9601196646690369,0.8019405603408813
YKR066C,YGR118W,0,-1.8269832,0.10722636431455612,0.9601196646690369,0.8020406365394592
YML112W,YBR294W,0,-1.8271177,0.10721442848443985,0.9601196646690369,0.8021406531333923
YHR004C,YGR020C,0,-1.8281889,0.10720249265432358,0.9601196646690369,0.8022406697273254
YOL112W,YGR175C,0,-1.8283828,0.1071905642747879,0.9601196646690369,0.8023406863212585
YHR012W,YNL236W,0,-1.8285065,0.10717862844467163,0.9601196646690369,0.8024407029151917
YPR091C,YNL239W,0,-1.8298299,0.10716670006513596,0.9601196646690369,0.8025407791137695
YDR263C,YHR174W,0,-1.8309247,0.10715477913618088,0.9601196646690369,0.8026407957077026
YKL201C,YCL057W,0,-1.8311907,0.1071428582072258,0.9601196646690369,0.8027408123016357
YBR183W,YOL101C,0,-1.8314205,0.10713093727827072,0.9601196646690369,0.8028408288955688
YJL005W,YDR260C,0,-1.8318579,0.10711902379989624,0.9601196646690369,0.8029409050941467
YOL102C,YBR052C,0,-1.8318654,0.10710711032152176,0.9601196646690369,0.8030409216880798
YGR282C,YGL180W,0,-1.8319645,0.10709519684314728,0.9601196646690369,0.8031409382820129
YDR233C,YDR451C,0,-1.8319829,0.1070832833647728,0.9601196646690369,0.803240954875946
YGR113W,YOR232W,0,-1.8323958,0.10707137733697891,0.9601196646690369,0.8033410310745239
YJL066C,YLR203C,0,-1.8324875,0.10705947875976562,0.9601196646690369,0.803441047668457
YGR282C,YPR091C,0,-1.8332555,0.10704758018255234,0.9601196646690369,0.8035410642623901
YNL138W,YLR160C,0,-1.8344576,0.10703568160533905,0.9601196646690369,0.8036410808563232
YER101C,YBL092W,0,-1.8344798,0.10702378302812576,0.9601196646690369,0.8037410974502563
YOL045W,YGR180C,0,-1.8345011,0.10701189190149307,0.9601196646690369,0.8038411736488342
YAL060W,YBR141C,0,-1.8345549,0.10700000077486038,0.9601196646690369,0.8039411902427673
YEL031W,YDR369C,0,-1.8346529,0.10698810964822769,0.9601196646690369,0.8040412068367004
YPR200C,YBL091C-A,0,-1.8350947,0.1069762259721756,0.9601196646690369,0.8041412234306335
YGL178W,YLR438C-A,1,-1.8366103,0.10707542300224304,0.9611166715621948,0.8041412234306335
YLR359W,YNL262W,0,-1.8366331,0.10706352442502975,0.9611166715621948,0.8042412996292114
YPR024W,YMR276W,0,-1.8366673,0.10705164074897766,0.9611166715621948,0.8043413162231445
YPL127C,YPR187W,0,-1.8367245,0.10703974962234497,0.9611166715621948,0.8044413328170776
YPR204W,YFL033C,0,-1.8367445,0.10702786594629288,0.9611166715621948,0.8045413494110107
YGR070W,YER130C,0,-1.8368193,0.10701598227024078,0.9611166715621948,0.8046413660049438
YGR175C,YGR070W,0,-1.8378651,0.10700410604476929,0.9611166715621948,0.8047414422035217
YKL171W,YNL080C,0,-1.838504,0.10699222981929779,0.9611166715621948,0.8048414587974548
YGL014W,YLL055W,0,-1.8388132,0.10698036104440689,0.9611166715621948,0.8049414753913879
YPL151C,YJL166W,0,-1.8390914,0.1069684848189354,0.9611166715621948,0.805041491985321
YOR126C,YLR028C,0,-1.8393862,0.1069566160440445,0.9611166715621948,0.8051415681838989
YGR258C,YCL057W,0,-1.8395637,0.10694475471973419,0.9611166715621948,0.805241584777832
YPL087W,YIL133C,0,-1.8406928,0.10693288594484329,0.9611166715621948,0.8053416013717651
YOR168W,YBR145W,0,-1.840794,0.10692103207111359,0.9611166715621948,0.8054416179656982
YML099C,YPR149W,0,-1.8411466,0.10690917074680328,0.9611166715621948,0.8055416345596313
YDL107W,YER046W,0,-1.8414879,0.10689731687307358,0.9611166715621948,0.8056417107582092
YKR055W,YDR497C,0,-1.8418214,0.10688546299934387,0.9611166715621948,0.8057417273521423
YOR099W,YDR151C,0,-1.8422725,0.10687361657619476,0.9611166715621948,0.8058417439460754
YDR233C,YLR301W,0,-1.8424002,0.10686177015304565,0.9611166715621948,0.8059417605400085
YDR146C,YER087C-B,0,-1.8424581,0.10684992372989655,0.9611166715621948,0.8060418367385864
YHR029C,YMR308C,0,-1.842623,0.10683807730674744,0.9611166715621948,0.8061418533325195
YOR311C,YLR301W,0,-1.842668,0.10682623833417892,0.9611166715621948,0.8062418699264526
YBR196C,YJL071W,0,-1.8437397,0.10681440681219101,0.9611166715621948,0.8063418865203857
YOR301W,YBR177C,0,-1.8441875,0.1068025678396225,0.9611166715621948,0.8064419031143188
YPR162C,YBR243C,0,-1.8448966,0.10679073631763458,0.9611166715621948,0.8065419793128967
YOR206W,YLR050C,0,-1.8456299,0.10677891224622726,0.9611166715621948,0.8066419959068298
YBL091C-A,YMR270C,0,-1.8461182,0.10676708072423935,0.9611166715621948,0.8067420125007629
YOR355W,YER087C-B,0,-1.8461344,0.10675525665283203,0.9611166715621948,0.806842029094696
YDR254W,YKR055W,0,-1.8467506,0.10674344003200531,0.9611166715621948,0.8069421052932739
YER150W,YPL002C,0,-1.8469551,0.10673162341117859,0.9611166715621948,0.807042121887207
YCL008C,YML128C,0,-1.8470669,0.10671980679035187,0.9611166715621948,0.8071421384811401
YJR103W,YBR074W,0,-1.8471627,0.10670799016952515,0.9611166715621948,0.8072421550750732
YLR187W,YBL098W,0,-1.8477182,0.10669618099927902,0.9611166715621948,0.8073422312736511
YBR187W,YMR034C,0,-1.8480142,0.1066843718290329,0.9611166715621948,0.8074422478675842
YAL060W,YOR393W,0,-1.8480618,0.10667257010936737,0.9611166715621948,0.8075422644615173
YER014C-A,YDR389W,0,-1.848079,0.10666076838970184,0.9611166715621948,0.8076422810554504
YJL053W,YOR327C,0,-1.8490412,0.10664896667003632,0.9611166715621948,0.8077422976493835
YPL112C,YDR403W,0,-1.8500047,0.10663716495037079,0.9611166715621948,0.8078423738479614
YDR405W,YDR530C,0,-1.8500705,0.10662537068128586,0.9611166715621948,0.8079423904418945
YAL060W,YMR005W,0,-1.850369,0.10661358386278152,0.9611166715621948,0.8080424070358276
