Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR005C-A,YPL007C,0,-1.8510435,0.1066017895936966,0.9611166715621948,0.8081424236297607
YBR274W,YML109W,0,-1.8512926,0.10659000277519226,0.9611166715621948,0.8082424998283386
YNL079C,YGL004C,0,-1.851496,0.10657822340726852,0.9611166715621948,0.8083425164222717
YKL170W,YNL258C,0,-1.8516071,0.10656643658876419,0.9611166715621948,0.8084425330162048
YGR268C,YOR209C,0,-1.8517125,0.10655465722084045,0.9611166715621948,0.8085425496101379
YOR239W,YKR028W,0,-1.8521433,0.10654288530349731,0.9611166715621948,0.808642566204071
YBR222C,YNR002C,0,-1.852674,0.10653110593557358,0.9611166715621948,0.8087426424026489
YAL021C,YLR270W,1,-1.8527737,0.10662983357906342,0.9621136784553528,0.8087426424026489
YJR010W,YEL041W,0,-1.8529269,0.10661805421113968,0.9621136784553528,0.808842658996582
YGR155W,YJR034W,0,-1.85326,0.10660627484321594,0.9621136784553528,0.8089426755905151
YJL166W,YJL095W,0,-1.8532898,0.1065944954752922,0.9621136784553528,0.8090426921844482
YMR168C,YKR103W,0,-1.8540049,0.10658272355794907,0.9621136784553528,0.8091427683830261
YGL037C,YDL140C,0,-1.8554571,0.10657095164060593,0.9621136784553528,0.8092427849769592
YNL160W,YKR035W-A,0,-1.8556991,0.10655918717384338,0.9621136784553528,0.8093428015708923
YGL222C,YMR287C,1,-1.8557633,0.10665783286094666,0.9631106853485107,0.8093428015708923
YML058W-A,YGL010W,0,-1.855971,0.10664606094360352,0.9631106853485107,0.8094428181648254
YBR093C,YKL001C,0,-1.8561382,0.10663428902626038,0.9631106853485107,0.8095428347587585
YAL040C,YMR143W,0,-1.8578758,0.10662251710891724,0.9631106853485107,0.8096429109573364
YDR494W,YLR278C,0,-1.858088,0.1066107526421547,0.9631106853485107,0.8097429275512695
YBR183W,YKL171W,0,-1.8602664,0.10659898817539215,0.9631106853485107,0.8098429441452026
YBR042C,YGR185C,0,-1.8604488,0.10658722370862961,0.9631106853485107,0.8099429607391357
YDR254W,YNL192W,0,-1.860636,0.10657546669244766,0.9631106853485107,0.8100430369377136
YLR107W,YOL151W,0,-1.8606399,0.10656370967626572,0.9631106853485107,0.8101430535316467
YHR135C,YGL259W,0,-1.860736,0.10655195266008377,0.9631106853485107,0.8102430701255798
YNL307C,YHR057C,0,-1.8609871,0.10654020309448242,0.9631106853485107,0.8103430867195129
YLR348C,YOR285W,0,-1.8611107,0.10652845352888107,0.9631106853485107,0.810443103313446
YOR084W,YBR093C,0,-1.8611126,0.10651670396327972,0.9631106853485107,0.8105431795120239
YPL240C,YGL236C,0,-1.8611443,0.10650496184825897,0.9631106853485107,0.810643196105957
YDR064W,YJL140W,0,-1.8612136,0.10649321973323822,0.9631106853485107,0.8107432126998901
YJR127C,YGR276C,0,-1.8616109,0.10648148506879807,0.9631106853485107,0.8108432292938232
YMR089C,YOL136C,0,-1.8628669,0.10646974295377731,0.9631106853485107,0.8109433054924011
YPL002C,YNL274C,0,-1.863653,0.10645800828933716,0.9631106853485107,0.8110433220863342
YGR268C,YPR119W,0,-1.8639073,0.1064462810754776,0.9631106853485107,0.8111433386802673
YNL271C,YMR136W,0,-1.8653634,0.10643455386161804,0.9631106853485107,0.8112433552742004
YJR051W,YPL252C,0,-1.8658068,0.10642282664775848,0.9631106853485107,0.8113434314727783
YLR395C,YFR029W,0,-1.8666089,0.10641110688447952,0.9631106853485107,0.8114434480667114
YAL054C,YPL240C,0,-1.8671979,0.10639937967061996,0.9631106853485107,0.8115434646606445
YMR319C,YPR137W,0,-1.8675056,0.1063876673579216,0.9631106853485107,0.8116434812545776
YHR132C,YKL038W,0,-1.8676511,0.10637594759464264,0.9631106853485107,0.8117434978485107
YDR072C,YLR285W,0,-1.867703,0.10636423528194427,0.9631106853485107,0.8118435740470886
YJL155C,YLL004W,0,-1.8679403,0.10635253041982651,0.9631106853485107,0.8119435906410217
YPL240C,YCR057C,0,-1.869509,0.10634081810712814,0.9631106853485107,0.8120436072349548
YDR492W,YFR045W,0,-1.870264,0.10632911324501038,0.9631106853485107,0.8121436238288879
YAR027W,YGR034W,0,-1.8703461,0.10631740838289261,0.9631106853485107,0.8122437000274658
YDR072C,YMR038C,0,-1.870539,0.10630571097135544,0.9631106853485107,0.8123437166213989
YPL223C,YKL082C,0,-1.8707707,0.10629401355981827,0.9631106853485107,0.812443733215332
YOR301W,YHR109W,0,-1.8715982,0.1062823161482811,0.9631106853485107,0.8125437498092651
YDL054C,YDR470C,0,-1.8718905,0.10627062618732452,0.9631106853485107,0.8126437664031982
YEL053C,YPR160W,0,-1.8720912,0.10625893622636795,0.9631106853485107,0.8127438426017761
YNR017W,YDL070W,0,-1.8722849,0.10624725371599197,0.9631106853485107,0.8128438591957092
YAL017W,YOL054W,0,-1.8724015,0.1062355637550354,0.9631106853485107,0.8129438757896423
YPL110C,YKR101W,0,-1.8730487,0.10622388124465942,0.9631106853485107,0.8130438923835754
YMR295C,YGL030W,0,-1.8731774,0.10621220618486404,0.9631106853485107,0.8131439685821533
YML097C,YDR470C,0,-1.8736123,0.10620053112506866,0.9631106853485107,0.8132439851760864
YMR123W,YBL092W,0,-1.873838,0.10618885606527328,0.9631106853485107,0.8133440017700195
YLR153C,YLR130C,0,-1.8739609,0.1061771810054779,0.9631106853485107,0.8134440183639526
YJR082C,YNL178W,0,-1.8742645,0.10616551339626312,0.9631106853485107,0.8135440349578857
YLR244C,YIL140W,0,-1.8746413,0.10615384578704834,0.9631106853485107,0.8136441111564636
YLR187W,YJL144W,0,-1.8748174,0.10614218562841415,0.9631106853485107,0.8137441277503967
YML073C,YHR051W,0,-1.8755873,0.10613051801919937,0.9631106853485107,0.8138441443443298
YJL155C,YMR300C,0,-1.8757131,0.10611886531114578,0.9631106853485107,0.8139441609382629
YGL256W,YOR187W,0,-1.8767862,0.1061072051525116,0.9631106853485107,0.8140442371368408
YDL245C,YPR119W,0,-1.8772522,0.10609555244445801,0.9631106853485107,0.8141442537307739
YER150W,YNL284C,0,-1.8780756,0.10608389973640442,0.9631106853485107,0.814244270324707
YJR051W,YHR005C-A,0,-1.8782754,0.10607225447893143,0.9631106853485107,0.8143442869186401
YEL031W,YDR211W,0,-1.8783889,0.10606060922145844,0.9631106853485107,0.8144443035125732
YJL029C,YOR085W,0,-1.8784001,0.10604896396398544,0.9631106853485107,0.8145443797111511
YGR179C,YDR353W,0,-1.879312,0.10603731870651245,0.9631106853485107,0.8146443963050842
YDL059C,YKL130C,0,-1.8795121,0.10602568089962006,0.9631106853485107,0.8147444128990173
YGR034W,YMR186W,0,-1.8797141,0.10601405054330826,0.9631106853485107,0.8148444294929504
YMR169C,YKL007W,0,-1.8803487,0.10600241273641586,0.9631106853485107,0.8149445056915283
YMR117C,YBR294W,0,-1.8807011,0.10599078238010406,0.9631106853485107,0.8150445222854614
YKL064W,YGL103W,0,-1.8807948,0.10597915202379227,0.9631106853485107,0.8151445388793945
YAL060W,YLR009W,0,-1.8808107,0.10596752911806107,0.9631106853485107,0.8152445554733276
YLR300W,YGL163C,0,-1.8808875,0.10595590621232986,0.9631106853485107,0.8153446316719055
YKL126W,YJL191W,0,-1.8814003,0.10594428330659866,0.9631106853485107,0.8154446482658386
YOR251C,YKL096W-A,0,-1.8834026,0.10593266785144806,0.9631106853485107,0.8155446648597717
YKL168C,YHR082C,0,-1.8836207,0.10592105239629745,0.9631106853485107,0.8156446814537048
YGR155W,YGR214W,0,-1.8845586,0.10590943694114685,0.9631106853485107,0.8157446980476379
YLR312W-A,YGR089W,0,-1.8848116,0.10589782893657684,0.9631106853485107,0.8158447742462158
YDL054C,YMR065W,0,-1.884838,0.10588622093200684,0.9631106853485107,0.8159447908401489
YER013W,YDR059C,0,-1.8849087,0.10587461292743683,0.9631106853485107,0.816044807434082
YMR273C,YBR072W,0,-1.8851111,0.10586301237344742,0.9631106853485107,0.8161448240280151
YBL098W,YIL133C,0,-1.8851135,0.10585141181945801,0.9631106853485107,0.816244900226593
YNL073W,YPR080W,0,-1.8854198,0.1058398187160492,0.9631106853485107,0.8163449168205261
YDR079W,YDR233C,0,-1.8854839,0.10582821816205978,0.9631106853485107,0.8164449334144592
YDR229W,YBL068W,0,-1.8862848,0.10581662505865097,0.9631106853485107,0.8165449500083923
YNL095C,YMR272C,0,-1.8864329,0.10580503940582275,0.9631106853485107,0.8166449666023254
YPR191W,YLL055W,0,-1.8870127,0.10579345375299454,0.9631106853485107,0.8167450428009033
YOR206W,YER103W,0,-1.88786,0.10578186810016632,0.9631106853485107,0.8168450593948364
YHR119W,YDL128W,0,-1.8885293,0.1057702824473381,0.9631106853485107,0.8169450759887695
YER125W,YHR039C-A,0,-1.8888992,0.10575870424509048,0.9631106853485107,0.8170450925827026
YGR225W,YNL092W,0,-1.8891953,0.10574712604284286,0.9631106853485107,0.8171451687812805
YDR174W,YMR240C,0,-1.8893944,0.10573555529117584,0.9631106853485107,0.8172451853752136
YJR078W,YIL048W,0,-1.8899708,0.10572397708892822,0.9631106853485107,0.8173452019691467
YER046W,YIL042C,0,-1.8900142,0.1057124063372612,0.9631106853485107,0.8174452185630798
YHR029C,YKR035W-A,0,-1.8900855,0.10570084303617477,0.9631106853485107,0.8175452351570129
YBL058W,YPR035W,0,-1.8901042,0.10568927973508835,0.9631106853485107,0.8176453113555908
YDL121C,YGR255C,0,-1.8905946,0.10567771643400192,0.9631106853485107,0.8177453279495239
YGL026C,YOR251C,0,-1.8909333,0.1056661531329155,0.9631106853485107,0.817845344543457
YNL153C,YLR151C,0,-1.8917913,0.10565459728240967,0.9631106853485107,0.8179453611373901
YLR025W,YPR200C,0,-1.8918209,0.10564304143190384,0.9631106853485107,0.818045437335968
YHR164C,YGR032W,0,-1.8933356,0.10563149303197861,0.9631106853485107,0.8181454539299011
YLR429W,YLR270W,0,-1.8939197,0.10561994463205338,0.9631106853485107,0.8182454705238342
YJR082C,YGR118W,0,-1.8941329,0.10560839623212814,0.9631106853485107,0.8183454871177673
YNL230C,YKL053C-A,0,-1.894423,0.10559685528278351,0.9631106853485107,0.8184455633163452
YLR203C,YLR452C,0,-1.8947937,0.10558530688285828,0.9631106853485107,0.8185455799102783
YER087W,YBR243C,0,-1.8955438,0.10557377338409424,0.9631106853485107,0.8186455965042114
YER103W,YNL307C,0,-1.8955681,0.1055622324347496,0.9631106853485107,0.8187456130981445
YLR447C,YLR088W,0,-1.8971715,0.10555069893598557,0.9631106853485107,0.8188456296920776
YMR203W,YNL302C,0,-1.8974605,0.10553916543722153,0.9631106853485107,0.8189457058906555
YJL166W,YPL083C,0,-1.8982362,0.10552763938903809,0.9631106853485107,0.8190457224845886
YKL119C,YGR085C,0,-1.8984599,0.10551611334085464,0.9631106853485107,0.8191457390785217
YHR002W,YJR147W,0,-1.8987826,0.1055045872926712,0.9631106853485107,0.8192457556724548
YLR395C,YDR285W,0,-1.899178,0.10549306869506836,0.9631106853485107,0.8193458318710327
YAR035W,YPR006C,0,-1.8998276,0.10548154264688492,0.9631106853485107,0.8194458484649658
YGR180C,YKL205W,0,-1.9003813,0.10547003149986267,0.9631106853485107,0.8195458650588989
YKL074C,YCL057W,0,-1.9008863,0.10545851290225983,0.9631106853485107,0.819645881652832
YCL004W,YOL040C,0,-1.9010663,0.10544700175523758,0.9631106853485107,0.8197458982467651
YPL167C,YLL027W,0,-1.9016572,0.10543549805879593,0.9631106853485107,0.819845974445343
YMR039C,YMR300C,0,-1.901948,0.10542398691177368,0.9631106853485107,0.8199459910392761
YKL161C,YLR050C,0,-1.9022985,0.10541248321533203,0.9631106853485107,0.8200460076332092
YOR291W,YDL045W-A,0,-1.9025307,0.10540097951889038,0.9631106853485107,0.8201460242271423
YER175C,YOR187W,0,-1.9030885,0.10538948327302933,0.9631106853485107,0.8202461004257202
YFL033C,YNL259C,0,-1.9033668,0.10537798702716827,0.9631106853485107,0.8203461170196533
YJR004C,YLR141W,0,-1.9048284,0.10536649078130722,0.9631106853485107,0.8204461336135864
YLR080W,YGL050W,0,-1.904836,0.10535500198602676,0.9631106853485107,0.8205461502075195
YIR038C,YGL226C-A,0,-1.9049926,0.10534351319074631,0.9631106853485107,0.8206461668014526
YNL283C,YMR115W,0,-1.9052389,0.10533202439546585,0.9631106853485107,0.8207462430000305
YOL086C,YPL244C,0,-1.9054719,0.10532054305076599,0.9631106853485107,0.8208462595939636
YLL045C,YLR163C,0,-1.905475,0.10530906170606613,0.9631106853485107,0.8209462761878967
YKR006C,YBR243C,0,-1.9057894,0.10529758036136627,0.9631106853485107,0.8210462927818298
YDR090C,YNL006W,0,-1.9058177,0.10528610646724701,0.9631106853485107,0.8211463689804077
YCL018W,YBR294W,0,-1.9061422,0.10527463257312775,0.9631106853485107,0.8212463855743408
YDR411C,YLR330W,0,-1.9062557,0.10526315867900848,0.9631106853485107,0.8213464021682739
YHR002W,YDR508C,0,-1.9067832,0.10525169223546982,0.9631106853485107,0.821446418762207
YKL119C,YCR012W,0,-1.9077038,0.10524022579193115,0.9631106853485107,0.8215464353561401
YDR423C,YLR285W,0,-1.9078231,0.10522875934839249,0.9631106853485107,0.821646511554718
YOR299W,YMR115W,0,-1.9083219,0.10521729290485382,0.9631106853485107,0.8217465281486511
YOR297C,YNL027W,0,-1.9095305,0.10520583391189575,0.9631106853485107,0.8218465447425842
YKL182W,YKL067W,0,-1.910321,0.10519438236951828,0.9631106853485107,0.8219465613365173
YBR223C,YJR005W,0,-1.9105014,0.10518292337656021,0.9631106853485107,0.8220466375350952
YDL029W,YNL026W,0,-1.9105067,0.10517147183418274,0.9631106853485107,0.8221466541290283
YPR162C,YGR225W,0,-1.9106586,0.10516002774238586,0.9631106853485107,0.8222466707229614
YBR080C,YHR174W,0,-1.9110603,0.10514857620000839,0.9631106853485107,0.8223466873168945
YKL117W,YER190W,0,-1.9116856,0.10513713210821152,0.9631106853485107,0.8224467635154724
YGL222C,YNL288W,1,-1.9122978,0.10523451864719391,0.9641076922416687,0.8224467635154724
YNR031C,YNR002C,0,-1.9125953,0.10522306710481644,0.9641076922416687,0.8225467801094055
YPL167C,YCL025C,0,-1.9129812,0.10521162301301956,0.9641076922416687,0.8226467967033386
YPL223C,YOL052C,0,-1.9131054,0.10520017147064209,0.9641076922416687,0.8227468132972717
YMR238W,YFR052W,0,-1.9132152,0.10518872737884521,0.9641076922416687,0.8228468298912048
YNL288W,YER035W,1,-1.9143121,0.10528605431318283,0.9651046991348267,0.8228468298912048
YMR054W,YBR129C,0,-1.9144955,0.10527460277080536,0.9651046991348267,0.8229469060897827
YFL045C,YNL290W,0,-1.9148616,0.10526315867900848,0.9651046991348267,0.8230469226837158
YDL227C,YIL083C,0,-1.9150062,0.10525171458721161,0.9651046991348267,0.8231469392776489
YKR002W,YDL015C,0,-1.915178,0.10524027049541473,0.9651046991348267,0.823246955871582
YGR012W,YER165W,0,-1.915693,0.10522882640361786,0.9651046991348267,0.8233470320701599
YMR284W,YOL026C,0,-1.915698,0.10521738976240158,0.9651046991348267,0.823447048664093
YFR013W,YIL083C,0,-1.9167352,0.1052059531211853,0.9651046991348267,0.8235470652580261
YDR411C,YML051W,0,-1.9168608,0.10519452393054962,0.9651046991348267,0.8236470818519592
YJR010W,YKL165C,0,-1.9169052,0.10518309473991394,0.9651046991348267,0.8237470984458923
YDR280W,YOR173W,1,-1.9173812,0.1052803099155426,0.9661017060279846,0.8237470984458923
YLR447C,YER115C,0,-1.9178128,0.10526887327432632,0.9661017060279846,0.8238471746444702
YDL055C,YKR006C,0,-1.9178879,0.10525744408369064,0.9661017060279846,0.8239471912384033
YNL304W,YMR238W,0,-1.9182854,0.10524600744247437,0.9661017060279846,0.8240472078323364
YDL202W,YJL071W,0,-1.9187477,0.10523457825183868,0.9661017060279846,0.8241472244262695
YDL202W,YLR187W,0,-1.9191949,0.105223149061203,0.9661017060279846,0.8242473006248474
YDL083C,YGL051W,0,-1.9195213,0.10521172732114792,0.9661017060279846,0.8243473172187805
YMR078C,YNL208W,0,-1.9195219,0.10520030558109283,0.9661017060279846,0.8244473338127136
YPR113W,YNR035C,0,-1.9201715,0.10518888384103775,0.9661017060279846,0.8245473504066467
YBR115C,YOR261C,0,-1.9202623,0.10517746955156326,0.9661017060279846,0.8246473670005798
YHR041C,YNR010W,0,-1.9203541,0.10516605526208878,0.9661017060279846,0.8247474431991577
YGL107C,YDR404C,1,-1.920959,0.10526315867900848,0.9670987129211426,0.8247474431991577
YLR129W,YOR317W,0,-1.9209946,0.1052517369389534,0.9670987129211426,0.8248474597930908
YKR020W,YHR174W,0,-1.9213657,0.10524031519889832,0.9670987129211426,0.8249474763870239
YMR089C,YNL258C,0,-1.9215157,0.10522890090942383,0.9670987129211426,0.825047492980957
YLR043C,YER101C,0,-1.9215996,0.10521748661994934,0.9670987129211426,0.8251475691795349
YGL200C,YOR351C,0,-1.9220833,0.10520607233047485,0.9670987129211426,0.825247585773468
YBR177C,YCR057C,0,-1.9227458,0.10519466549158096,0.9670987129211426,0.8253476023674011
YER150W,YGR105W,0,-1.9232255,0.10518325865268707,0.9670987129211426,0.8254476189613342
YDR296W,YNL080C,0,-1.9233627,0.10517185181379318,0.9670987129211426,0.8255476355552673
YEL069C,YJL225C,0,-1.9238578,0.10516045242547989,0.9670987129211426,0.8256477117538452
YBR125C,YDR167W,0,-1.9246131,0.1051490530371666,0.9670987129211426,0.8257477283477783
YHR164C,YJL079C,0,-1.9248257,0.1051376536488533,0.9670987129211426,0.8258477449417114
YLR191W,YKL210W,0,-1.9253011,0.1051262617111206,0.9670987129211426,0.8259477615356445
YLR394W,YBR230C,0,-1.9254498,0.10511486977338791,0.9670987129211426,0.8260478377342224
YDL021W,YBR042C,0,-1.9255426,0.10510347783565521,0.9670987129211426,0.8261478543281555
YFR029W,YAR027W,0,-1.9259268,0.10509209334850311,0.9670987129211426,0.8262478709220886
YGR185C,YMR034C,0,-1.926166,0.10508070886135101,0.9670987129211426,0.8263478875160217
YBR066C,YNL259C,0,-1.9262116,0.10506932437419891,0.9670987129211426,0.8264479637145996
YBR145W,YDR207C,0,-1.9267892,0.10505794733762741,0.9670987129211426,0.8265479803085327
YER087W,YHR082C,0,-1.9267998,0.10504657030105591,0.9670987129211426,0.8266479969024658
YPR162C,YDR304C,0,-1.9270145,0.1050351932644844,0.9670987129211426,0.8267480134963989
YPR204W,YBR128C,0,-1.9275234,0.1050238162279129,0.9670987129211426,0.826848030090332
YEL015W,YCR093W,1,-1.9280113,0.1051207110285759,0.9680957198143005,0.826848030090332
YBL085W,YNL052W,0,-1.9280803,0.1051093339920044,0.9680957198143005,0.8269481062889099
YDR306C,YDR415C,0,-1.9283919,0.10509795695543289,0.9680957198143005,0.827048122882843
YHR164C,YPR030W,0,-1.9289148,0.10508657991886139,0.9680957198143005,0.8271481394767761
YGL026C,YLR197W,0,-1.9293785,0.10507521033287048,0.9680957198143005,0.8272481560707092
YLR390W,YBR287W,0,-1.9296362,0.10506384074687958,0.9680957198143005,0.8273482322692871
YDL227C,YGR070W,0,-1.9299743,0.10505247116088867,0.9680957198143005,0.8274482488632202
YGR180C,YOL010W,0,-1.9300659,0.10504110902547836,0.9680957198143005,0.8275482654571533
YOR243C,YHR005C-A,0,-1.9314867,0.10502974689006805,0.9680957198143005,0.8276482820510864
YNR031C,YOL101C,0,-1.9320159,0.10501838475465775,0.9680957198143005,0.8277482986450195
YJL214W,YLR350W,0,-1.9321051,0.10500703006982803,0.9680957198143005,0.8278483748435974
YPR080W,YMR203W,0,-1.9323426,0.10499567538499832,0.9680957198143005,0.8279483914375305
YER103W,YLR285W,0,-1.9326359,0.10498432070016861,0.9680957198143005,0.8280484080314636
YKL171W,YOR099W,0,-1.932643,0.1049729734659195,0.9680957198143005,0.8281484246253967
YMR172W,YKL067W,0,-1.9333953,0.10496162623167038,0.9680957198143005,0.8282485008239746
YLR208W,YOR292C,0,-1.9337039,0.10495027899742126,0.9680957198143005,0.8283485174179077
YLR025W,YOR219C,0,-1.9337871,0.10493893921375275,0.9680957198143005,0.8284485340118408
YLR224W,YNL219C,0,-1.934562,0.10492759943008423,0.9680957198143005,0.8285485506057739
YMR115W,YBR026C,0,-1.9347885,0.10491625964641571,0.9680957198143005,0.828648567199707
YJR147W,YOR162C,0,-1.9349171,0.10490492731332779,0.9680957198143005,0.8287486433982849
YOL052C,YHR039C-A,0,-1.9357834,0.10489359498023987,0.9680957198143005,0.828848659992218
YAR035W,YLL012W,0,-1.9358969,0.10488226264715195,0.9680957198143005,0.8289486765861511
YKL190W,YDL128W,0,-1.9360396,0.10487093776464462,0.9680957198143005,0.8290486931800842
YMR008C,YHR039C-A,0,-1.9371682,0.1048596128821373,0.9680957198143005,0.8291487693786621
YDR518W,YHR060W,0,-1.9376061,0.10484828799962997,0.9680957198143005,0.8292487859725952
YJL225C,YDR494W,0,-1.9382362,0.10483697056770325,0.9680957198143005,0.8293488025665283
YCR060W,YGL200C,0,-1.9407142,0.10482565313577652,0.9680957198143005,0.8294488191604614
YMR203W,YMR136W,0,-1.9421204,0.10481433570384979,0.9680957198143005,0.8295488357543945
YDR453C,YKL206C,0,-1.9422855,0.10480302572250366,0.9680957198143005,0.8296489119529724
YPL150W,YDR079W,0,-1.9440014,0.10479170829057693,0.9680957198143005,0.8297489285469055
YBL113C,YLL027W,0,-1.94416,0.1047804057598114,0.9680957198143005,0.8298489451408386
YDR454C,YOR311C,0,-1.9445258,0.10476909577846527,0.9680957198143005,0.8299489617347717
YPR035W,YLR025W,0,-1.9448278,0.10475779324769974,0.9680957198143005,0.8300490379333496
YDR460W,YHR135C,0,-1.9452298,0.1047464907169342,0.9680957198143005,0.8301490545272827
YDL208W,YMR210W,0,-1.9458113,0.10473519563674927,0.9680957198143005,0.8302490711212158
YBR247C,YML028W,0,-1.9458232,0.10472390055656433,0.9680957198143005,0.8303490877151489
YOR317W,YFL010W-A,0,-1.9460793,0.1047126054763794,0.9680957198143005,0.8304491639137268
YGL237C,YMR097C,0,-1.9473181,0.10470131784677505,0.9680957198143005,0.8305491805076599
YDL054C,YNL092W,0,-1.9484488,0.10469003021717072,0.9680957198143005,0.830649197101593
YPR091C,YHL027W,0,-1.9489387,0.10467874258756638,0.9680957198143005,0.8307492136955261
YDL035C,YKL001C,0,-1.9495894,0.10466745495796204,0.9680957198143005,0.8308492302894592
YPR080W,YBR128C,0,-1.949884,0.1046561747789383,0.9680957198143005,0.8309493064880371
YJR127C,YGR185C,0,-1.9502743,0.10464489459991455,0.9680957198143005,0.8310493230819702
YGL237C,YDR072C,0,-1.950674,0.1046336218714714,0.9680957198143005,0.8311493396759033
YDL171C,YJL053W,0,-1.9510525,0.10462234914302826,0.9680957198143005,0.8312493562698364
YFR021W,YCL043C,0,-1.9512028,0.10461107641458511,0.9680957198143005,0.8313494324684143
YKL217W,YPR137W,0,-1.9530894,0.10459980368614197,0.9680957198143005,0.8314494490623474
YGR288W,YEL012W,0,-1.9530903,0.10458853840827942,0.9680957198143005,0.8315494656562805
YNL131W,YNL163C,0,-1.9531078,0.10457727313041687,0.9680957198143005,0.8316494822502136
YJR151C,YNR013C,0,-1.9532924,0.10456601530313492,0.9680957198143005,0.8317494988441467
YMR168C,YFR036W,0,-1.9537865,0.10455475747585297,0.9680957198143005,0.8318495750427246
YPR006C,YNL239W,0,-1.9543815,0.10454349964857101,0.9680957198143005,0.8319495916366577
YGR020C,YDL083C,0,-1.9546599,0.10453224182128906,0.9680957198143005,0.8320496082305908
YGR246C,YBR093C,0,-1.9546952,0.10452099144458771,0.9680957198143005,0.8321496248245239
YGR221C,YMR295C,0,-1.9550128,0.10450974106788635,0.9680957198143005,0.8322497010231018
YFR018C,YOR311C,0,-1.9551517,0.104498490691185,0.9680957198143005,0.8323497176170349
YOR074C,YLR312W-A,0,-1.9552495,0.10448724776506424,0.9680957198143005,0.832449734210968
YNL122C,YBL089W,0,-1.9553274,0.10447600483894348,0.9680957198143005,0.8325497508049011
YDR473C,YPL167C,0,-1.9553845,0.10446476936340332,0.9680957198143005,0.8326497673988342
YFL014W,YNL259C,0,-1.9556756,0.10445352643728256,0.9680957198143005,0.8327498435974121
YAL038W,YPL104W,0,-1.9562708,0.1044422909617424,0.9680957198143005,0.8328498601913452
YLR209C,YKL022C,0,-1.9564416,0.10443106293678284,0.9680957198143005,0.8329498767852783
YBR145W,YOR340C,0,-1.9568813,0.10441982746124268,0.9680957198143005,0.8330498933792114
YML058W-A,YLR440C,0,-1.9571161,0.10440859943628311,0.9680957198143005,0.8331499695777893
YMR172W,YNL274C,0,-1.9573079,0.10439737886190414,0.9680957198143005,0.8332499861717224
YGL062W,YGR167W,0,-1.9574901,0.10438615083694458,0.9680957198143005,0.8333500027656555
YGL237C,YGL220W,0,-1.9579842,0.10437493026256561,0.9680957198143005,0.8334500193595886
YCL036W,YMR099C,0,-1.958602,0.10436371713876724,0.9680957198143005,0.8335500359535217
YOR187W,YLR316C,0,-1.9588135,0.10435249656438828,0.9680957198143005,0.8336501121520996
YGR255C,YPR152C,0,-1.9593292,0.1043412834405899,0.9680957198143005,0.8337501287460327
YPR002W,YBL085W,0,-1.9593396,0.10433007776737213,0.9680957198143005,0.8338501453399658
YDR196C,YDL077C,0,-1.9596617,0.10431886464357376,0.9680957198143005,0.8339501619338989
YPR113W,YNL044W,0,-1.9601128,0.10430765897035599,0.9680957198143005,0.8340502381324768
YML112W,YOR138C,0,-1.9601679,0.10429645329713821,0.9680957198143005,0.8341502547264099
YGR167W,YGR143W,0,-1.9602855,0.10428525507450104,0.9680957198143005,0.834250271320343
YCL043C,YML006C,0,-1.9605023,0.10427405685186386,0.9680957198143005,0.8343502879142761
YOR349W,YOR285W,0,-1.9605496,0.10426285862922668,0.9680957198143005,0.834450364112854
YGL062W,YHR004C,0,-1.960805,0.1042516678571701,0.9680957198143005,0.8345503807067871
YDR262W,YCR002C,0,-1.9610394,0.10424046963453293,0.9680957198143005,0.8346503973007202
YPR035W,YER046W,0,-1.962953,0.10422928631305695,0.9680957198143005,0.8347504138946533
YKL064W,YBR010W,0,-1.9636128,0.10421809554100037,0.9680957198143005,0.8348504304885864
YGR177C,YPR001W,0,-1.9637359,0.10420691221952438,0.9680957198143005,0.8349505066871643
