Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL010W,YGR034W,0,-1.9638091,0.1041957288980484,0.9680957198143005,0.8350505232810974
YPR196W,YMR075W,0,-1.9643378,0.10418455302715302,0.9680957198143005,0.8351505398750305
YOR274W,YOR020C,0,-1.964478,0.10417336970567703,0.9680957198143005,0.8352505564689636
YGL226C-A,YAL031C,0,-1.9655428,0.10416219383478165,0.9680957198143005,0.8353506326675415
YLR136C,YJR006W,1,-1.9659104,0.10425828397274017,0.9690927267074585,0.8353506326675415
YMR295C,YIL076W,0,-1.9659331,0.10424710065126419,0.9690927267074585,0.8354506492614746
YPR072W,YGL010W,0,-1.9670577,0.1042359247803688,0.9690927267074585,0.8355506658554077
YJL144W,YKR028W,0,-1.9670764,0.10422474890947342,0.9690927267074585,0.8356506824493408
YGR264C,YGR171C,0,-1.9671395,0.10421357303857803,0.9690927267074585,0.8357506990432739
YKR054C,YGR214W,0,-1.9682603,0.10420240461826324,0.9690927267074585,0.8358507752418518
YPL218W,YPR163C,0,-1.9683651,0.10419122874736786,0.9690927267074585,0.8359507918357849
YOR147W,YPL002C,0,-1.9689234,0.10418006777763367,0.9690927267074585,0.836050808429718
YDR082W,YHR179W,0,-1.969065,0.10416889935731888,0.9690927267074585,0.8361508250236511
YGL112C,YOL062C,0,-1.96931,0.10415773838758469,0.9690927267074585,0.836250901222229
YFR029W,YKR057W,0,-1.9695418,0.1041465774178505,0.9690927267074585,0.8363509178161621
YPL273W,YBL089W,0,-1.9695494,0.1041354164481163,0.9690927267074585,0.8364509344100952
YBR230C,YKL022C,0,-1.9702421,0.10412426292896271,0.9690927267074585,0.8365509510040283
YER098W,YBR230C,0,-1.97044,0.10411310940980911,0.9690927267074585,0.8366509675979614
YNL302C,YGL060W,0,-1.9705844,0.10410196334123611,0.9690927267074585,0.8367510437965393
YDR527W,YCR012W,0,-1.9706405,0.10409080982208252,0.9690927267074585,0.8368510603904724
YML058W-A,YNL259C,0,-1.9707549,0.10407966375350952,0.9690927267074585,0.8369510769844055
YOR317W,YPL082C,0,-1.9707711,0.10406852513551712,0.9690927267074585,0.8370510935783386
YOL086C,YDR518W,0,-1.9711204,0.10405737906694412,0.9690927267074585,0.8371511697769165
YDR083W,YOL155C,0,-1.9713265,0.10404624044895172,0.9690927267074585,0.8372511863708496
YMR269W,YOL158C,0,-1.9722114,0.10403510928153992,0.9690927267074585,0.8373512029647827
YBR120C,YBR026C,0,-1.9723976,0.10402397066354752,0.9690927267074585,0.8374512195587158
YGR180C,YHR074W,0,-1.9735324,0.10401283949613571,0.9690927267074585,0.8375512361526489
YJL166W,YOR038C,0,-1.9736807,0.10400170832872391,0.9690927267074585,0.8376513123512268
YJL194W,YLL055W,0,-1.97404,0.1039905846118927,0.9690927267074585,0.8377513289451599
YHR164C,YGL200C,0,-1.9741207,0.10397946089506149,0.9690927267074585,0.837851345539093
YKR035W-A,YOL040C,0,-1.9744382,0.10396833717823029,0.9690927267074585,0.8379513621330261
YLR047C,YPL183W-A,0,-1.9746163,0.10395722091197968,0.9690927267074585,0.838051438331604
YDL084W,YOR297C,0,-1.9746661,0.10394610464572906,0.9690927267074585,0.8381514549255371
YGR251W,YIR039C,0,-1.9749564,0.10393498837947845,0.9690927267074585,0.8382514715194702
YKL013C,YPR149W,0,-1.9751053,0.10392387211322784,0.9690927267074585,0.8383514881134033
YGR180C,YGR095C,0,-1.9751549,0.10391276329755783,0.9690927267074585,0.8384515643119812
YER162C,YMR099C,0,-1.9769154,0.10390165448188782,0.9690927267074585,0.8385515809059143
YDR030C,YMR173W,0,-1.977511,0.1038905531167984,0.9690927267074585,0.8386515974998474
YDR079W,YHR039C-A,0,-1.9778105,0.10387945175170898,0.9690927267074585,0.8387516140937805
YAL016W,YBR222C,0,-1.9778519,0.10386835038661957,0.9690927267074585,0.8388516306877136
YJR078W,YDR497C,0,-1.9782867,0.10385724902153015,0.9690927267074585,0.8389517068862915
YBL091C-A,YGR072W,0,-1.9788319,0.10384615510702133,0.9690927267074585,0.8390517234802246
YBL091C-A,YFL023W,0,-1.9791136,0.10383506119251251,0.9690927267074585,0.8391517400741577
YJL066C,YNL281W,0,-1.9791726,0.10382396727800369,0.9690927267074585,0.8392517566680908
YJL178C,YDR470C,0,-1.980432,0.10381288081407547,0.9690927267074585,0.8393518328666687
YIR025W,YDR233C,0,-1.981319,0.10380179435014725,0.9690927267074585,0.8394518494606018
YDL022W,YER145C,0,-1.9813864,0.10379070788621902,0.9690927267074585,0.8395518660545349
YBR287W,YER002W,0,-1.9819689,0.1037796288728714,0.9690927267074585,0.839651882648468
YPL200W,YJL141C,0,-1.9821266,0.10376854985952377,0.9690927267074585,0.8397518992424011
YMR172W,YDR226W,0,-1.9822038,0.10375747084617615,0.9690927267074585,0.839851975440979
YGL122C,YGR032W,0,-1.9829249,0.10374639928340912,0.9690927267074585,0.8399519920349121
YJR078W,YBL076C,0,-1.9833274,0.10373532772064209,0.9690927267074585,0.8400520086288452
YMR200W,YDL077C,0,-1.9837581,0.10372425615787506,0.9690927267074585,0.8401520252227783
YBR118W,YOR025W,0,-1.9837668,0.10371318459510803,0.9690927267074585,0.8402521014213562
YKL206C,YNL302C,0,-1.9845688,0.1037021204829216,0.9690927267074585,0.8403521180152893
YNR010W,YGR222W,0,-1.9846156,0.10369106382131577,0.9690927267074585,0.8404521346092224
YFR021W,YNL147W,0,-1.9857659,0.10367999970912933,0.9690927267074585,0.8405521512031555
YDL227C,YMR136W,0,-1.9861052,0.1036689430475235,0.9690927267074585,0.8406521677970886
YFL014W,YOR251C,0,-1.987031,0.10365788638591766,0.9690927267074585,0.8407522439956665
YHR179W,YOL112W,0,-1.9873459,0.10364682972431183,0.9690927267074585,0.8408522605895996
YMR168C,YBR052C,0,-1.9875824,0.10363578051328659,0.9690927267074585,0.8409522771835327
YKL201C,YOR025W,0,-1.9882898,0.10362473130226135,0.9690927267074585,0.8410522937774658
YGR288W,YOR142W,0,-1.9885066,0.10361368954181671,0.9690927267074585,0.8411523699760437
YNL208W,YBR037C,0,-1.989162,0.10360264033079147,0.9690927267074585,0.8412523865699768
YLR009W,YIR038C,0,-1.989214,0.10359159857034683,0.9690927267074585,0.8413524031639099
YJR004C,YDL128W,0,-1.9909303,0.10358056426048279,0.9690927267074585,0.841452419757843
YFR033C,YDR373W,0,-1.9918767,0.10356952250003815,0.9690927267074585,0.8415524363517761
YLR103C,YPL098C,0,-1.9918971,0.1035584881901741,0.9690927267074585,0.841652512550354
YOR176W,YLR394W,0,-1.9920101,0.10354746133089066,0.9690927267074585,0.8417525291442871
YMR049C,YDL015C,0,-1.9923812,0.10353642702102661,0.9690927267074585,0.8418525457382202
YKL190W,YPR159W,0,-1.9923975,0.10352540016174316,0.9690927267074585,0.8419525623321533
YBR183W,YOL040C,0,-1.9924037,0.10351437330245972,0.9690927267074585,0.8420526385307312
YHR005C-A,YBR074W,0,-1.9928497,0.10350335389375687,0.9690927267074585,0.8421526551246643
YKL117W,YGL071W,0,-1.9931743,0.10349233448505402,0.9690927267074585,0.8422526717185974
YDL029W,YPL113C,0,-1.9947969,0.10348131507635117,0.9690927267074585,0.8423526883125305
YOR304W,YOR285W,0,-1.9949975,0.10347030311822891,0.9690927267074585,0.8424527645111084
YNL258C,YNR002C,0,-1.9951304,0.10345928370952606,0.9690927267074585,0.8425527811050415
YIL142W,YAR031W,0,-1.9955866,0.1034482792019844,0.9690927267074585,0.8426527976989746
YAL024C,YBR072W,0,-1.9956629,0.10343726724386215,0.9690927267074585,0.8427528142929077
YDR410C,YBL098W,0,-1.9967583,0.1034262627363205,0.9690927267074585,0.8428528308868408
YPR042C,YKL208W,1,-1.9967997,0.10352165251970291,0.9700897336006165,0.8428528308868408
YBR182C,YPL196W,0,-1.9968752,0.10351064056158066,0.9700897336006165,0.8429529070854187
YOL129W,YDR414C,0,-1.9969037,0.1034996286034584,0.9700897336006165,0.8430529236793518
YJL141C,YBR095C,0,-1.9971696,0.10348861664533615,0.9700897336006165,0.8431529402732849
YFR045W,YPL082C,0,-1.9988539,0.1034776121377945,0.9700897336006165,0.843252956867218
YBR125C,YMR240C,0,-1.9993875,0.10346660763025284,0.9700897336006165,0.8433530330657959
YBR230C,YOR311C,0,-1.9997733,0.10345561057329178,0.9700897336006165,0.843453049659729
YBR274W,YHR008C,0,-1.9997841,0.10344461351633072,0.9700897336006165,0.8435530662536621
YDR263C,YOL108C,0,-2.0001328,0.10343361645936966,0.9700897336006165,0.8436530828475952
YKL103C,YLL004W,0,-2.0005186,0.1034226194024086,0.9700897336006165,0.8437530994415283
YNL127W,YDR131C,0,-2.0009553,0.10341162979602814,0.9700897336006165,0.8438531756401062
YML058W-A,YDL170W,0,-2.0014703,0.10340064018964767,0.9700897336006165,0.8439531922340393
YOR173W,YOL142W,1,-2.0014856,0.10349591076374054,0.9710867404937744,0.8439531922340393
YOL026C,YPR043W,0,-2.001775,0.10348491370677948,0.9710867404937744,0.8440532088279724
YGR081C,YIR011C,0,-2.0019274,0.10347391664981842,0.9710867404937744,0.8441532254219055
YGR010W,YDL047W,0,-2.0022733,0.10346292704343796,0.9710867404937744,0.8442533016204834
YOR301W,YCL043C,0,-2.0022895,0.1034519374370575,0.9710867404937744,0.8443533182144165
YHL012W,YLL017W,0,-2.0023234,0.10344095528125763,0.9710867404937744,0.8444533348083496
YKL013C,YBR020W,0,-2.0027323,0.10342996567487717,0.9710867404937744,0.8445533514022827
YDL097C,YBR026C,0,-2.00301,0.1034189835190773,0.9710867404937744,0.8446533679962158
YKL210W,YDR281C,0,-2.003104,0.10340800881385803,0.9710867404937744,0.8447534441947937
YAL031C,YMR099C,0,-2.0033982,0.10339702665805817,0.9710867404937744,0.8448534607887268
YLR197W,YKL085W,0,-2.003821,0.1033860519528389,0.9710867404937744,0.8449534773826599
YIL083C,YOR226C,0,-2.0042808,0.10337507724761963,0.9710867404937744,0.845053493976593
YKR066C,YDR151C,0,-2.0044596,0.10336410999298096,0.9710867404937744,0.8451535701751709
YFL013C,YGR027C,0,-2.00494,0.10335314273834229,0.9710867404937744,0.845253586769104
YDR351W,YGR085C,0,-2.0052903,0.10334217548370361,0.9710867404937744,0.8453536033630371
YAL022C,YOL107W,0,-2.005303,0.10333120822906494,0.9710867404937744,0.8454536199569702
YDR196C,YGL226C-A,0,-2.0063946,0.10332024842500687,0.9710867404937744,0.8455536365509033
YOR054C,YGR199W,0,-2.0065491,0.10330928862094879,0.9710867404937744,0.8456537127494812
YPL218W,YER046W,0,-2.0072415,0.10329833626747131,0.9710867404937744,0.8457537293434143
YJL187C,YLR151C,0,-2.0075488,0.10328738391399384,0.9710867404937744,0.8458537459373474
YKR103W,YCL025C,0,-2.0078766,0.10327643156051636,0.9710867404937744,0.8459537625312805
YOL082W,YKL203C,0,-2.007889,0.10326547920703888,0.9710867404937744,0.8460538387298584
YPR198W,YIL046W,0,-2.0085819,0.103254534304142,0.9710867404937744,0.8461538553237915
YNL016W,YDR404C,1,-2.0093508,0.10334958881139755,0.9720837473869324,0.8461538553237915
YOR310C,YNL281W,0,-2.0095797,0.10333863645792007,0.9720837473869324,0.8462538719177246
YLR182W,YJR103W,0,-2.009723,0.1033276841044426,0.9720837473869324,0.8463538885116577
YPR035W,YNL006W,0,-2.0102386,0.10331673175096512,0.9720837473869324,0.8464539647102356
YDL028C,YCL043C,0,-2.0102503,0.10330578684806824,0.9720837473869324,0.8465539813041687
YJL155C,YOR180C,0,-2.0107138,0.10329484194517136,0.9720837473869324,0.8466539978981018
YOR382W,YDR416W,0,-2.0109782,0.10328389704227448,0.9720837473869324,0.8467540144920349
YPR125W,YAR031W,0,-2.0113745,0.10327295958995819,0.9720837473869324,0.846854031085968
YDL171C,YHR051W,0,-2.011832,0.1032620221376419,0.9720837473869324,0.8469541072845459
YER013W,YGR010W,0,-2.0119882,0.10325108468532562,0.9720837473869324,0.847054123878479
YGL172W,YCR002C,0,-2.0121188,0.10324015468358994,0.9720837473869324,0.8471541404724121
YOL158C,YGR214W,0,-2.0124059,0.10322922468185425,0.9720837473869324,0.8472541570663452
YHR174W,YLR130C,0,-2.013047,0.10321829468011856,0.9720837473869324,0.8473542332649231
YLL045C,YMR186W,0,-2.013051,0.10320736467838287,0.9720837473869324,0.8474542498588562
YDL078C,YHR077C,0,-2.013959,0.10319644212722778,0.9720837473869324,0.8475542664527893
YJR147W,YDR403W,0,-2.0146387,0.10318551957607269,0.9720837473869324,0.8476542830467224
YGL226C-A,YBR096W,0,-2.0147007,0.1031746044754982,0.9720837473869324,0.8477542996406555
YPR072W,YNR057C,0,-2.0149007,0.1031636893749237,0.9720837473869324,0.8478543758392334
YKR006C,YGL190C,0,-2.015049,0.10315277427434921,0.9720837473869324,0.8479543924331665
YLR295C,YKR055W,0,-2.0151165,0.10314185917377472,0.9720837473869324,0.8480544090270996
YDR499W,YPL110C,0,-2.0153809,0.10313095152378082,0.9720837473869324,0.8481544256210327
YLR395C,YBR066C,0,-2.0154169,0.10312004387378693,0.9720837473869324,0.8482545018196106
YJR004C,YOL026C,0,-2.015608,0.10310913622379303,0.9720837473869324,0.8483545184135437
YAL033W,YER175C,0,-2.0177035,0.10309823602437973,0.9720837473869324,0.8484545350074768
YMR038C,YIL133C,0,-2.0177412,0.10308733582496643,0.9720837473869324,0.8485545516014099
YBR247C,YGL200C,0,-2.018116,0.10307643562555313,0.9720837473869324,0.848654568195343
YNR017W,YFL045C,0,-2.018431,0.10306553542613983,0.9720837473869324,0.8487546443939209
YGR264C,YMR267W,0,-2.0184312,0.10305464267730713,0.9720837473869324,0.848854660987854
YPR194C,YOR162C,0,-2.019612,0.10304375737905502,0.9720837473869324,0.8489546775817871
YDR410C,YNL259C,0,-2.0196161,0.10303286463022232,0.9720837473869324,0.8490546941757202
YER014C-A,YDR405W,0,-2.0197098,0.10302197933197021,0.9720837473869324,0.8491547703742981
YOR084W,YKL130C,0,-2.0197642,0.10301109403371811,0.9720837473869324,0.8492547869682312
YLR025W,YDL083C,0,-2.0201824,0.103000208735466,0.9720837473869324,0.8493548035621643
YGR085C,YBR037C,0,-2.020484,0.1029893308877945,0.9720837473869324,0.8494548201560974
YCL057W,YDL035C,0,-2.0209086,0.10297845304012299,0.9720837473869324,0.8495548367500305
YCL025C,YDR229W,0,-2.0216413,0.10296757519245148,0.9720837473869324,0.8496549129486084
YDR306C,YCR012W,0,-2.0225728,0.10295670479536057,0.9720837473869324,0.8497549295425415
YJL030W,YGR118W,0,-2.022736,0.10294583439826965,0.9720837473869324,0.8498549461364746
YLL041C,YDR196C,0,-2.022944,0.10293496400117874,0.9720837473869324,0.8499549627304077
YPL147W,YDR262W,0,-2.0237503,0.10292410105466843,0.9720837473869324,0.8500550389289856
YBR093C,YDL077C,0,-2.0242267,0.10291323810815811,0.9720837473869324,0.8501550555229187
YOR204W,YMR099C,0,-2.0251193,0.1029023751616478,0.9720837473869324,0.8502550721168518
YCR057C,YIR038C,0,-2.0252407,0.10289151221513748,0.9720837473869324,0.8503550887107849
YKL206C,YGR027C,0,-2.0256915,0.10288065671920776,0.9720837473869324,0.8504551649093628
YBL091C-A,YDR109C,0,-2.0256915,0.10286980122327805,0.9720837473869324,0.8505551815032959
YAL038W,YJL085W,0,-2.0259652,0.10285895317792892,0.9720837473869324,0.850655198097229
YNL073W,YMR186W,0,-2.0262637,0.1028480976819992,0.9720837473869324,0.8507552146911621
YLR105C,YFL048C,0,-2.0273998,0.10283725708723068,0.9720837473869324,0.8508552312850952
YDR079W,YCL052C,0,-2.0277324,0.10282640904188156,0.9720837473869324,0.8509553074836731
YNR067C,YDR494W,0,-2.027765,0.10281556099653244,0.9720837473869324,0.8510553240776062
YAL039C,YLR251W,0,-2.027841,0.10280472040176392,0.9720837473869324,0.8511553406715393
YMR272C,YER115C,0,-2.028455,0.10279388725757599,0.9720837473869324,0.8512553572654724
YJR010W,YNL208W,0,-2.0313632,0.10278304666280746,0.9720837473869324,0.8513554334640503
YHL027W,YDL083C,0,-2.0314403,0.10277221351861954,0.9720837473869324,0.8514554500579834
YIL134W,YLR219W,0,-2.0318027,0.10276138037443161,0.9720837473869324,0.8515554666519165
YIL170W,YNL006W,0,-2.0320795,0.10275055468082428,0.9720837473869324,0.8516554832458496
YBR183W,YOR275C,0,-2.0322604,0.10273972898721695,0.9720837473869324,0.8517554998397827
YGL222C,YNL016W,1,-2.0326989,0.10283426195383072,0.9730807542800903,0.8517554998397827
YBR183W,YPL213W,0,-2.0329728,0.10282342880964279,0.9730807542800903,0.8518555760383606
YER013W,YIR039C,0,-2.0331678,0.10281259566545486,0.9730807542800903,0.8519555926322937
YOR148C,YHR008C,0,-2.033586,0.10280176997184753,0.9730807542800903,0.8520556092262268
YMR276W,YER101C,0,-2.0338094,0.1027909442782402,0.9730807542800903,0.8521556258201599
YPR080W,YGL212W,0,-2.0339608,0.10278011858463287,0.9730807542800903,0.8522557020187378
YAL022C,YKL053C-A,0,-2.0343425,0.10276929289102554,0.9730807542800903,0.8523557186126709
YLL029W,YBR037C,0,-2.0346498,0.10275847464799881,0.9730807542800903,0.852455735206604
YPL129W,YNL219C,0,-2.0346606,0.10274765640497208,0.9730807542800903,0.8525557518005371
YFL033C,YOR194C,0,-2.0346918,0.10273684561252594,0.9730807542800903,0.8526557683944702
YER014C-A,YBR120C,0,-2.0353913,0.1027260273694992,0.9730807542800903,0.8527558445930481
YJL117W,YDR226W,0,-2.0360126,0.10271521657705307,0.9730807542800903,0.8528558611869812
YOL111C,YGR118W,0,-2.037284,0.10270440578460693,0.9730807542800903,0.8529558777809143
YER098W,YOR292C,0,-2.0374653,0.1026936024427414,0.9730807542800903,0.8530558943748474
YPL151C,YJL144W,0,-2.0376613,0.10268279910087585,0.9730807542800903,0.8531559705734253
YHL034C,YKL210W,0,-2.0379276,0.10267199575901031,0.9730807542800903,0.8532559871673584
YLR208W,YDL059C,0,-2.038007,0.10266119986772537,0.9730807542800903,0.8533560037612915
YNL297C,YBR170C,0,-2.0389812,0.10265039652585983,0.9730807542800903,0.8534560203552246
YGL212W,YGR118W,0,-2.0398026,0.10263960808515549,0.9730807542800903,0.8535560965538025
YER013W,YBR006W,0,-2.0413618,0.10262881219387054,0.9730807542800903,0.8536561131477356
YOR232W,YDR497C,0,-2.0439212,0.1026180237531662,0.9730807542800903,0.8537561297416687
YLR029C,YJR036C,0,-2.0443664,0.10260723531246185,0.9730807542800903,0.8538561463356018
YLR203C,YOL158C,0,-2.045616,0.10259644687175751,0.9730807542800903,0.8539561629295349
YBR223C,YLR440C,0,-2.045625,0.10258566588163376,0.9730807542800903,0.8540562391281128
YFR019W,YLR042C,0,-2.0456562,0.10257488489151001,0.9730807542800903,0.8541562557220459
YHR030C,YGL233W,0,-2.0456824,0.10256410390138626,0.9730807542800903,0.854256272315979
YPL078C,YPR127W,0,-2.0457199,0.10255332291126251,0.9730807542800903,0.8543562889099121
YLR291C,YAL017W,0,-2.0459855,0.10254254937171936,0.9730807542800903,0.85445636510849
YNL095C,YPR006C,0,-2.045994,0.10253177583217621,0.9730807542800903,0.8545563817024231
YLR447C,YDL084W,0,-2.0463834,0.10252100974321365,0.9730807542800903,0.8546563982963562
YJR107W,YPL113C,0,-2.0464823,0.1025102436542511,0.9730807542800903,0.8547564148902893
YNL304W,YJL141C,0,-2.0467699,0.10249947756528854,0.9730807542800903,0.8548564314842224
YKL093W,YLR024C,0,-2.0469592,0.10248871147632599,0.9730807542800903,0.8549565076828003
YDL055C,YPR091C,0,-2.0475218,0.10247795283794403,0.9730807542800903,0.8550565242767334
YDR174W,YNL032W,0,-2.0476162,0.10246719419956207,0.9730807542800903,0.8551565408706665
YPL064C,YDL045W-A,0,-2.0479567,0.10245643556118011,0.9730807542800903,0.8552565574645996
YGL010W,YGL037C,0,-2.04925,0.10244568437337875,0.9730807542800903,0.8553566336631775
YNR021W,YPL163C,0,-2.0499961,0.1024349257349968,0.9730807542800903,0.8554566502571106
YMR276W,YLL055W,0,-2.0510063,0.10242418199777603,0.9730807542800903,0.8555566668510437
YDL024C,YKL201C,0,-2.0512052,0.10241343080997467,0.9730807542800903,0.8556566834449768
YML049C,YOL111C,0,-2.0517085,0.1024026870727539,0.9730807542800903,0.8557567000389099
YBR006W,YMR090W,0,-2.053494,0.10239194333553314,0.9730807542800903,0.8558567762374878
YFL013C,YOR313C,0,-2.0544958,0.10238119959831238,0.9730807542800903,0.8559567928314209
YCL018W,YLL061W,0,-2.0545619,0.10237046331167221,0.9730807542800903,0.856056809425354
YGR077C,YKL189W,0,-2.0549083,0.10235972702503204,0.9730807542800903,0.8561568260192871
YBR278W,YOR168W,0,-2.0551069,0.10234899073839188,0.9730807542800903,0.856256902217865
YMR315W,YDL045W-A,0,-2.0552738,0.1023382619023323,0.9730807542800903,0.8563569188117981
YDR263C,YOR162C,0,-2.0558221,0.10232753306627274,0.9730807542800903,0.8564569354057312
YGR052W,YKR101W,0,-2.0561838,0.10231680423021317,0.9730807542800903,0.8565569519996643
YKL093W,YJL172W,0,-2.0568628,0.10230608284473419,0.9730807542800903,0.8566569685935974
YOR317W,YNL078W,0,-2.0581522,0.10229535400867462,0.9730807542800903,0.8567570447921753
YKL174C,YGL259W,0,-2.05819,0.10228463262319565,0.9730807542800903,0.8568570613861084
YER098W,YBR042C,0,-2.0585542,0.10227391868829727,0.9730807542800903,0.8569570779800415
YDR245W,YDL216C,0,-2.058932,0.1022632047533989,0.9730807542800903,0.8570570945739746
YOR274W,YBR037C,0,-2.05933,0.10225249081850052,0.9730807542800903,0.8571571707725525
YMR008C,YGL004C,0,-2.0597262,0.10224177688360214,0.9730807542800903,0.8572571873664856
YMR182C,YAL017W,0,-2.0597608,0.10223107039928436,0.9730807542800903,0.8573572039604187
YGR052W,YIL094C,0,-2.0599198,0.10222036391496658,0.9730807542800903,0.8574572205543518
YMR039C,YOR353C,0,-2.0605273,0.1022096574306488,0.9730807542800903,0.8575572967529297
YGR010W,YLR129W,0,-2.0606053,0.10219895094633102,0.9730807542800903,0.8576573133468628
YNL006W,YKL168C,0,-2.060708,0.10218825191259384,0.9730807542800903,0.8577573299407959
YPL147W,YEL062W,0,-2.0609055,0.10217755287885666,0.9730807542800903,0.857857346534729
YER090W,YML132W,0,-2.0613484,0.10216686129570007,0.9730807542800903,0.8579573631286621
YMR272C,YOR025W,0,-2.061636,0.10215616226196289,0.9730807542800903,0.85805743932724
YNR028W,YJL149W,0,-2.0620077,0.1021454706788063,0.9730807542800903,0.8581574559211731
YDR304C,YBR281C,0,-2.0622685,0.10213478654623032,0.9730807542800903,0.8582574725151062
YOR147W,YDR109C,0,-2.0634885,0.10212409496307373,0.9730807542800903,0.8583574891090393
YNL160W,YFL010W-A,0,-2.0642238,0.10211341083049774,0.9730807542800903,0.8584575653076172
YIL143C,YLL033W,0,-2.0657969,0.10210272669792175,0.9730807542800903,0.8585575819015503
YJL079C,YPL065W,0,-2.0672805,0.10209205001592636,0.9730807542800903,0.8586575984954834
YML032C,YIL135C,0,-2.0674174,0.10208137333393097,0.9730807542800903,0.8587576150894165
YMR186W,YMR115W,0,-2.067728,0.10207069665193558,0.9730807542800903,0.8588576316833496
YGL183C,YHR077C,0,-2.0682836,0.10206001996994019,0.9730807542800903,0.8589577078819275
YOR084W,YHR082C,0,-2.071452,0.10204935073852539,0.9730807542800903,0.8590577244758606
YHR030C,YOR025W,0,-2.0715806,0.1020386815071106,0.9730807542800903,0.8591577410697937
YMR169C,YJL071W,0,-2.0716999,0.1020280122756958,0.9730807542800903,0.8592577576637268
YNL010W,YOL062C,0,-2.0721724,0.1020173504948616,0.9730807542800903,0.8593578338623047
YGR175C,YOR232W,0,-2.0725677,0.1020066887140274,0.9730807542800903,0.8594578504562378
YLL041C,YBR275C,0,-2.072946,0.1019960269331932,0.9730807542800903,0.8595578670501709
YDL061C,YHR051W,0,-2.0735748,0.1019853726029396,0.9730807542800903,0.859657883644104
YNL178W,YGL241W,0,-2.0738916,0.101974718272686,0.9730807542800903,0.8597579002380371
YDR079W,YML058W-A,0,-2.0739944,0.1019640639424324,0.9730807542800903,0.859857976436615
YNL271C,YGR052W,0,-2.0742278,0.1019534096121788,0.9730807542800903,0.8599579930305481
YGR282C,YCR052W,0,-2.0744784,0.1019427627325058,0.9730807542800903,0.8600580096244812
YDL097C,YOL151W,0,-2.0745578,0.1019321158528328,0.9730807542800903,0.8601580262184143
YCR087C-A,YEL041W,0,-2.0745912,0.10192146897315979,0.9730807542800903,0.8602581024169922
YNL073W,YNL010W,0,-2.074722,0.10191082954406738,0.9730807542800903,0.8603581190109253
YGR180C,YOR304W,0,-2.075155,0.10190019011497498,0.9730807542800903,0.8604581356048584
YAL040C,YOL108C,0,-2.0751827,0.10188955068588257,0.9730807542800903,0.8605581521987915
YPR137W,YJL117W,0,-2.0756514,0.10187891125679016,0.9730807542800903,0.8606581687927246
YBR195C,YFL045C,0,-2.0760353,0.10186827927827835,0.9730807542800903,0.8607582449913025
YHR030C,YER103W,0,-2.0764155,0.10185764729976654,0.9730807542800903,0.8608582615852356
YGL186C,YNL016W,0,-2.0778975,0.10184702277183533,0.9730807542800903,0.8609582781791687
YOR317W,YKL053C-A,0,-2.077999,0.10183639079332352,0.9730807542800903,0.8610582947731018
YBR096W,YHR057C,0,-2.080305,0.1018257662653923,0.9730807542800903,0.8611583709716797
YLR295C,YNL192W,0,-2.0806367,0.10181514918804169,0.9730807542800903,0.8612583875656128
YBR006W,YPL218W,0,-2.0807433,0.10180452466011047,0.9730807542800903,0.8613584041595459
YOR209C,YMR025W,0,-2.0809038,0.10179390758275986,0.9730807542800903,0.861458420753479
YKL085W,YMR240C,0,-2.0812845,0.10178329050540924,0.9730807542800903,0.8615584969520569
YMR284W,YLR429W,0,-2.0821128,0.10177268087863922,0.9730807542800903,0.86165851354599
YOR187W,YIL083C,0,-2.0825343,0.1017620712518692,0.9730807542800903,0.8617585301399231
YKR102W,YEL056W,0,-2.0826168,0.10175146162509918,0.9730807542800903,0.8618585467338562
YLR020C,YKL165C,0,-2.0837603,0.10174085199832916,0.9730807542800903,0.8619585633277893
YGL062W,YER165W,0,-2.0840774,0.10173024982213974,0.9730807542800903,0.8620586395263672
