Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR300W,YIR005W,0,-2.0848057,0.10171964764595032,0.9730807542800903,0.8621586561203003
YLR270W,YPL029W,1,-2.084936,0.10181325674057007,0.9740777611732483,0.8621586561203003
YDR196C,YPR204W,0,-2.0853324,0.10180264711380005,0.9740777611732483,0.8622586727142334
YJR010W,YHR082C,0,-2.0860667,0.10179203748703003,0.9740777611732483,0.8623586893081665
YOR176W,YJL004C,0,-2.0865638,0.1017814353108406,0.9740777611732483,0.8624587655067444
YKR055W,YPR083W,0,-2.086614,0.10177083313465118,0.9740777611732483,0.8625587821006775
YDR304C,YNR002C,0,-2.0866954,0.10176023095846176,0.9740777611732483,0.8626587986946106
YGR180C,YNL073W,0,-2.086738,0.10174963623285294,0.9740777611732483,0.8627588152885437
YOL136C,YNL121C,0,-2.0871847,0.10173904150724411,0.9740777611732483,0.8628588318824768
YNL084C,YIL133C,0,-2.0872307,0.10172844678163528,0.9740777611732483,0.8629589080810547
YOR324C,YOR215C,0,-2.0872788,0.10171785205602646,0.9740777611732483,0.8630589246749878
YAR027W,YBR042C,0,-2.0873766,0.10170726478099823,0.9740777611732483,0.8631589412689209
YBR006W,YKL180W,0,-2.0873952,0.10169667750597,0.9740777611732483,0.863258957862854
YPR204W,YPL183W-A,0,-2.0877266,0.10168609768152237,0.9740777611732483,0.8633590340614319
YER035W,YER068W,1,-2.0881476,0.10177958011627197,0.9750747680664062,0.8633590340614319
YMR250W,YML039W,0,-2.0888247,0.10176899284124374,0.9750747680664062,0.863459050655365
YPR162C,YKL001C,0,-2.088858,0.10175839811563492,0.9750747680664062,0.8635590672492981
YIL088C,YMR136W,0,-2.0896125,0.10174781829118729,0.9750747680664062,0.8636590838432312
YMR319C,YPR080W,0,-2.0898938,0.10173723101615906,0.9750747680664062,0.8637591004371643
YDL083C,YPL208W,0,-2.0904446,0.10172665119171143,0.9750747680664062,0.8638591766357422
YDR263C,YOR176W,0,-2.0911407,0.1017160713672638,0.9750747680664062,0.8639591932296753
YDL217C,YJL060W,0,-2.0916219,0.10170549154281616,0.9750747680664062,0.8640592098236084
YGR167W,YLR130C,0,-2.0929933,0.10169491171836853,0.9750747680664062,0.8641592264175415
YJR127C,YDR167W,0,-2.0948303,0.1016843393445015,0.9750747680664062,0.8642593026161194
YDR527W,YNL219C,0,-2.0948567,0.10167376697063446,0.9750747680664062,0.8643593192100525
YKL165C,YDL225W,0,-2.0951493,0.10166320204734802,0.9750747680664062,0.8644593358039856
YBR125C,YGL200C,0,-2.0964503,0.10165263712406158,0.9750747680664062,0.8645593523979187
YPL183W-A,YKL124W,0,-2.0970905,0.10164207220077515,0.9750747680664062,0.8646593689918518
YDL021W,YNL121C,0,-2.0973792,0.10163150727748871,0.9750747680664062,0.8647594451904297
YGR077C,YJL144W,0,-2.0974064,0.10162094980478287,0.9750747680664062,0.8648594617843628
YKR055W,YMR194W,0,-2.0976367,0.10161039233207703,0.9750747680664062,0.8649594783782959
YFR018C,YIL076W,0,-2.0996592,0.10159983485937119,0.9750747680664062,0.865059494972229
YMR267W,YJL095W,0,-2.0997243,0.10158927738666534,0.9750747680664062,0.8651595711708069
YDR473C,YKR006C,0,-2.099793,0.1015787273645401,0.9750747680664062,0.86525958776474
YBR125C,YMR173W,0,-2.1008983,0.10156817734241486,0.9750747680664062,0.8653596043586731
YER008C,YDL142C,0,-2.1009264,0.10155763477087021,0.9750747680664062,0.8654596209526062
YBR066C,YKL041W,0,-2.1009598,0.10154708474874496,0.9750747680664062,0.8655596971511841
YPL007C,YNL208W,0,-2.1011748,0.10153654217720032,0.9750747680664062,0.8656597137451172
YDR026C,YOL101C,0,-2.1011977,0.10152600705623627,0.9750747680664062,0.8657597303390503
YCL032W,YOR313C,0,-2.1012902,0.10151546448469162,0.9750747680664062,0.8658597469329834
YDL070W,YNL080C,0,-2.1017966,0.10150492936372757,0.9750747680664062,0.8659597635269165
YNL008C,YNL202W,0,-2.1022885,0.10149439424276352,0.9750747680664062,0.8660598397254944
YOL111C,YPL129W,0,-2.10256,0.10148386657238007,0.9750747680664062,0.8661598563194275
YFR013W,YKL103C,0,-2.1034803,0.10147333145141602,0.9750747680664062,0.8662598729133606
YNL010W,YOR298W,0,-2.1044798,0.10146280378103256,0.9750747680664062,0.8663598895072937
YLR295C,YCL057W,0,-2.1048524,0.1014522835612297,0.9750747680664062,0.8664599657058716
YPL276W,YDR461W,0,-2.105106,0.10144175589084625,0.9750747680664062,0.8665599822998047
YLR043C,YIL094C,0,-2.105664,0.1014312356710434,0.9750747680664062,0.8666599988937378
YBR238C,YLL040C,0,-2.106338,0.10142072290182114,0.9750747680664062,0.8667600154876709
YJL034W,YLR213C,0,-2.106382,0.10141020268201828,0.9750747680664062,0.866860032081604
YDR454C,YLR300W,0,-2.1065745,0.10139968991279602,0.9750747680664062,0.8669601082801819
YJR006W,YLR043C,0,-2.1067579,0.10138917714357376,0.9750747680664062,0.867060124874115
YBR172C,YBL091C-A,0,-2.106802,0.1013786643743515,0.9750747680664062,0.8671601414680481
YPR167C,YLL043W,0,-2.1069674,0.10136815905570984,0.9750747680664062,0.8672601580619812
YOR148C,YGL148W,0,-2.1072192,0.10135765373706818,0.9750747680664062,0.8673602342605591
YPL218W,YDR218C,0,-2.1085694,0.10134714841842651,0.9750747680664062,0.8674602508544922
YOR020C,YER019C-A,0,-2.1091893,0.10133665055036545,0.9750747680664062,0.8675602674484253
YGL212W,YGL019W,0,-2.1093063,0.10132615268230438,0.9750747680664062,0.8676602840423584
YGR020C,YBL091C-A,0,-2.109601,0.10131565481424332,0.9750747680664062,0.8677603006362915
YOR084W,YCR002C,0,-2.109688,0.10130515694618225,0.9750747680664062,0.8678603768348694
YDL142C,YOR382W,0,-2.1107345,0.10129466652870178,0.9750747680664062,0.8679603934288025
YIL143C,YPL104W,0,-2.1115785,0.10128417611122131,0.9750747680664062,0.8680604100227356
YCR012W,YLR348C,0,-2.1131077,0.10127368569374084,0.9750747680664062,0.8681604266166687
YLR312W-A,YMR099C,0,-2.113402,0.10126320272684097,0.9750747680664062,0.8682605028152466
YLR191W,YOR327C,0,-2.1136289,0.1012527197599411,0.9750747680664062,0.8683605194091797
YJR127C,YGR010W,0,-2.1137433,0.10124223679304123,0.9750747680664062,0.8684605360031128
YNL283C,YBR067C,0,-2.1139176,0.10123175382614136,0.9750747680664062,0.8685605525970459
YOR317W,YHR077C,0,-2.1140018,0.10122127830982208,0.9750747680664062,0.868660569190979
YKR066C,YOR219C,0,-2.1148052,0.10121080279350281,0.9750747680664062,0.8687606453895569
YLR251W,YDR496C,0,-2.1153812,0.10120033472776413,0.9750747680664062,0.86886066198349
YPR042C,YGR195W,1,-2.1154234,0.10129332542419434,0.9760717749595642,0.86886066198349
YLR160C,YLR026C,0,-2.116289,0.10128284990787506,0.9760717749595642,0.8689606785774231
YHR005C-A,YGR185C,0,-2.116809,0.10127236694097519,0.9760717749595642,0.8690606951713562
YPL002C,YKR069W,0,-2.1168666,0.10126189142465591,0.9760717749595642,0.8691607713699341
YGL107C,YGL178W,1,-2.1179757,0.10135484486818314,0.9770687818527222,0.8691607713699341
YCL043C,YNL078W,0,-2.118452,0.10134436190128326,0.9770687818527222,0.8692607879638672
YMR097C,YDL024C,0,-2.1194675,0.10133388638496399,0.9770687818527222,0.8693608045578003
YGR238C,YPR138C,0,-2.1200886,0.10132341086864471,0.9770687818527222,0.8694608211517334
YDR371W,YMR295C,0,-2.1213498,0.10131293535232544,0.9770687818527222,0.8695608973503113
YHR074W,YMR020W,0,-2.1214797,0.10130245983600616,0.9770687818527222,0.8696609139442444
YPL007C,YLR325C,0,-2.1215475,0.10129199177026749,0.9770687818527222,0.8697609305381775
YJR021C,YFR052W,0,-2.121751,0.10128152370452881,0.9770687818527222,0.8698609471321106
YLR043C,YJL081C,0,-2.1240318,0.10127105563879013,0.9770687818527222,0.8699609637260437
YLL003W,YER074W,0,-2.1244197,0.10126058757305145,0.9770687818527222,0.8700610399246216
YJR101W,YBL085W,0,-2.1250446,0.10125012695789337,0.9770687818527222,0.8701610565185547
YGL178W,YER068W,1,-2.1255827,0.10134297609329224,0.9780657887458801,0.8701610565185547
YNL304W,YLR325C,0,-2.1257873,0.10133250802755356,0.9780657887458801,0.8702610731124878
YIL080W,YOR162C,0,-2.1261032,0.10132203996181488,0.9780657887458801,0.8703610897064209
YNR074C,YLR264W,0,-2.1268883,0.1013115793466568,0.9780657887458801,0.8704611659049988
YNL127W,YPL188W,0,-2.1274142,0.10130111873149872,0.9780657887458801,0.8705611824989319
YER087W,YNL307C,0,-2.1284916,0.10129065811634064,0.9780657887458801,0.870661199092865
YIL080W,YJR103W,0,-2.1289208,0.10128019750118256,0.9780657887458801,0.8707612156867981
YJL166W,YDR195W,0,-2.1297166,0.10126974433660507,0.9780657887458801,0.8708612322807312
YLR080W,YKR055W,0,-2.1300445,0.10125929117202759,0.9780657887458801,0.8709613084793091
YGR113W,YHR008C,0,-2.130069,0.1012488380074501,0.9780657887458801,0.8710613250732422
YER165W,YPL104W,0,-2.1306672,0.10123839229345322,0.9780657887458801,0.8711613416671753
YDR138W,YOR020C,0,-2.1309776,0.10122794657945633,0.9780657887458801,0.8712613582611084
YPL104W,YMR143W,0,-2.1313295,0.10121750086545944,0.9780657887458801,0.8713614344596863
YDR429C,YIL083C,0,-2.1315494,0.10120705515146255,0.9780657887458801,0.8714614510536194
YBR261C,YNL219C,0,-2.131804,0.10119661688804626,0.9780657887458801,0.8715614676475525
YCL025C,YIL140W,0,-2.1331668,0.10118617862462997,0.9780657887458801,0.8716614842414856
YPR135W,YPL078C,0,-2.1332839,0.10117574036121368,0.9780657887458801,0.8717615008354187
YPL110C,YDR229W,0,-2.1334064,0.10116530954837799,0.9780657887458801,0.8718615770339966
YJR119C,YFR033C,0,-2.1338885,0.1011548787355423,0.9780657887458801,0.8719615936279297
YOR292C,YGR027C,0,-2.1347623,0.1011444479227066,0.9780657887458801,0.8720616102218628
YDL133C-A,YFL033C,0,-2.1362462,0.10113401710987091,0.9780657887458801,0.8721616268157959
YKL117W,YIL135C,0,-2.1366777,0.10112359374761581,0.9780657887458801,0.8722617030143738
YPR006C,YDR109C,0,-2.1371295,0.10111317038536072,0.9780657887458801,0.8723617196083069
YPL119C,YOR275C,0,-2.1373212,0.10110275447368622,0.9780657887458801,0.87246173620224
YJL004C,YCR011C,0,-2.1374073,0.10109233111143112,0.9780657887458801,0.8725617527961731
YGR113W,YDR226W,0,-2.137609,0.10108191519975662,0.9780657887458801,0.8726617693901062
YDR034C,YAR027W,0,-2.1380713,0.10107149928808212,0.9780657887458801,0.8727618455886841
YPL163C,YER046W,0,-2.138132,0.10106109082698822,0.9780657887458801,0.8728618621826172
YFL033C,YMR136W,0,-2.1385014,0.10105068236589432,0.9780657887458801,0.8729618787765503
YLR429W,YDR337W,0,-2.1386616,0.10104027390480042,0.9780657887458801,0.8730618953704834
YBR183W,YLR187W,0,-2.138705,0.10102986544370651,0.9780657887458801,0.8731619715690613
YDR170C,YHR135C,0,-2.1415968,0.1010194644331932,0.9780657887458801,0.8732619881629944
YCL036W,YBR183W,0,-2.1417344,0.1010090634226799,0.9780657887458801,0.8733620047569275
YDL107W,YCL025C,0,-2.141911,0.1009986624121666,0.9780657887458801,0.8734620213508606
YGR216C,YOL151W,0,-2.1428814,0.10098826140165329,0.9780657887458801,0.8735620975494385
YAL033W,YPL240C,0,-2.1429145,0.10097786784172058,0.9780657887458801,0.8736621141433716
YGL222C,YOR173W,1,-2.1432042,0.10107039660215378,0.9790627956390381,0.8736621141433716
YKL119C,YMR203W,0,-2.1433024,0.10105999559164047,0.9790627956390381,0.8737621307373047
YJR140C,YBR037C,0,-2.1435924,0.10104960203170776,0.9790627956390381,0.8738621473312378
YJR004C,YJL155C,0,-2.143932,0.10103920102119446,0.9790627956390381,0.8739621639251709
YHR030C,YLR394W,0,-2.1441302,0.10102880746126175,0.9790627956390381,0.8740622401237488
YML051W,YDR196C,0,-2.1448753,0.10101841390132904,0.9790627956390381,0.8741622567176819
YHR135C,YDR222W,0,-2.145935,0.10100802034139633,0.9790627956390381,0.874262273311615
YKL180W,YDR226W,0,-2.14696,0.10099763423204422,0.9790627956390381,0.8743622899055481
YGR238C,YDR476C,0,-2.1480656,0.10098724812269211,0.9790627956390381,0.874462366104126
YMR097C,YPL218W,0,-2.1481688,0.10097686201334,0.9790627956390381,0.8745623826980591
YPL094C,YKL117W,0,-2.1485252,0.10096648335456848,0.9790627956390381,0.8746623992919922
YBL085W,YPR006C,0,-2.1487746,0.10095610469579697,0.9790627956390381,0.8747624158859253
YMR137C,YFR052W,0,-2.1488414,0.10094572603702545,0.9790627956390381,0.8748624324798584
YMR008C,YLR301W,0,-2.1491299,0.10093534737825394,0.9790627956390381,0.8749625086784363
YNL335W,YPR043W,0,-2.1495526,0.10092497617006302,0.9790627956390381,0.8750625252723694
YER151C,YCL043C,0,-2.1497018,0.1009146049618721,0.9790627956390381,0.8751625418663025
YDR460W,YMR186W,0,-2.149748,0.10090423375368118,0.9790627956390381,0.8752625584602356
YOL129W,YJL060W,0,-2.1499949,0.10089386254549026,0.9790627956390381,0.8753626346588135
YMR013C,YNL092W,0,-2.1505098,0.10088349878787994,0.9790627956390381,0.8754626512527466
YNL084C,YOL062C,0,-2.1525044,0.10087313503026962,0.9790627956390381,0.8755626678466797
YIL143C,YGR010W,0,-2.1526446,0.1008627787232399,0.9790627956390381,0.8756626844406128
YNL026W,YDL208W,0,-2.1540077,0.10085241496562958,0.9790627956390381,0.8757627010345459
YIL143C,YJL155C,0,-2.1545894,0.10084205865859985,0.9790627956390381,0.8758627772331238
YKR002W,YOL158C,0,-2.15469,0.10083170980215073,0.9790627956390381,0.8759627938270569
YPL094C,YOR204W,0,-2.1546931,0.100821353495121,0.9790627956390381,0.87606281042099
YHR005C-A,YBR080C,0,-2.155047,0.10081100463867188,0.9790627956390381,0.8761628270149231
YOR291W,YLR344W,0,-2.1552231,0.10080065578222275,0.9790627956390381,0.876262903213501
YNL016W,YOR173W,1,-2.1555028,0.10089294612407684,0.980059802532196,0.876262903213501
YMR112C,YKL180W,0,-2.155641,0.10088259726762772,0.980059802532196,0.8763629198074341
YML030W,YNL208W,0,-2.1560938,0.10087224096059799,0.980059802532196,0.8764629364013672
YLR219W,YGL071W,0,-2.156197,0.10086189210414886,0.980059802532196,0.8765629529953003
YDL084W,YPL087W,0,-2.1563442,0.10085154324769974,0.980059802532196,0.8766629695892334
YMR272C,YOR226C,0,-2.1564188,0.10084120184183121,0.980059802532196,0.8767630457878113
YBR006W,YKL203C,0,-2.1567752,0.10083085298538208,0.980059802532196,0.8768630623817444
YBR002C,YPR035W,0,-2.1569006,0.10082051157951355,0.980059802532196,0.8769630789756775
YDR353W,YER171W,0,-2.1575973,0.10081017017364502,0.980059802532196,0.8770630955696106
YDL165W,YKL208W,1,-2.1577818,0.10090237855911255,0.981056809425354,0.8770630955696106
YLR447C,YNL284C,0,-2.1578007,0.10089202970266342,0.981056809425354,0.8771631717681885
YER013W,YML128C,0,-2.157963,0.10088168829679489,0.981056809425354,0.8772631883621216
YJR138W,YPR125W,0,-2.15867,0.10087134689092636,0.981056809425354,0.8773632049560547
YDR082W,YNL274C,0,-2.1600418,0.10086100548505783,0.981056809425354,0.8774632215499878
YNR002C,YDR497C,0,-2.1608803,0.1008506715297699,0.981056809425354,0.8775632977485657
YKL170W,YPR119W,0,-2.1616116,0.10084033757448196,0.981056809425354,0.8776633143424988
YER022W,YOR237W,0,-2.1635962,0.10083000361919403,0.981056809425354,0.8777633309364319
YEL012W,YIL080W,0,-2.1636732,0.1008196696639061,0.981056809425354,0.877863347530365
YDL054C,YCR026C,0,-2.1666358,0.10080934315919876,0.981056809425354,0.8779633641242981
YHR029C,YOR327C,0,-2.1676035,0.10079901665449142,0.981056809425354,0.878063440322876
YHL034C,YDL035C,0,-2.168881,0.10078869014978409,0.981056809425354,0.8781634569168091
YBR294W,YLR113W,0,-2.1694174,0.10077837109565735,0.981056809425354,0.8782634735107422
YGL225W,YNL121C,0,-2.1694725,0.10076805204153061,0.981056809425354,0.8783634901046753
YGR255C,YOR222W,0,-2.1694725,0.10075773298740387,0.981056809425354,0.8784635663032532
YDR164C,YBR187W,0,-2.1696496,0.10074741393327713,0.981056809425354,0.8785635828971863
YEL012W,YGL019W,0,-2.1696692,0.10073710232973099,0.981056809425354,0.8786635994911194
YML073C,YKL038W,0,-2.1699178,0.10072679072618484,0.981056809425354,0.8787636160850525
YPL087W,YGL163C,0,-2.1702425,0.1007164791226387,0.981056809425354,0.8788636326789856
YBL058W,YDL040C,0,-2.1703024,0.10070617496967316,0.981056809425354,0.8789637088775635
YOL158C,YLR309C,0,-2.1704354,0.10069586336612701,0.981056809425354,0.8790637254714966
YPL113C,YDR281C,0,-2.1710181,0.10068555921316147,0.981056809425354,0.8791637420654297
YNL202W,YCL025C,0,-2.1726065,0.10067526251077652,0.981056809425354,0.8792637586593628
YNL131W,YJL095W,0,-2.1729808,0.10066495835781097,0.981056809425354,0.8793638348579407
YBR278W,YOR382W,0,-2.1734762,0.10065466165542603,0.981056809425354,0.8794638514518738
YBR294W,YPR127W,0,-2.1746407,0.10064437240362167,0.981056809425354,0.8795638680458069
YIL094C,YER168C,0,-2.1747742,0.10063407570123672,0.981056809425354,0.87966388463974
YDR079W,YIL021W,0,-2.1750407,0.10062378644943237,0.981056809425354,0.8797639012336731
YPR035W,YDR429C,0,-2.1754196,0.10061349719762802,0.981056809425354,0.879863977432251
YGL010W,YJL079C,0,-2.1757708,0.10060320794582367,0.981056809425354,0.8799639940261841
YGR180C,YMR005W,0,-2.1762598,0.10059292614459991,0.981056809425354,0.8800640106201172
YER103W,YMR273C,0,-2.1764817,0.10058264434337616,0.981056809425354,0.8801640272140503
YGR252W,YJL144W,0,-2.1768374,0.1005723625421524,0.981056809425354,0.8802641034126282
YGR175C,YOR089C,0,-2.177257,0.10056208819150925,0.981056809425354,0.8803641200065613
YPR194C,YOL142W,0,-2.1781297,0.10055180639028549,0.981056809425354,0.8804641366004944
YLR025W,YPR198W,0,-2.1783366,0.10054153203964233,0.981056809425354,0.8805641531944275
YDR476C,YHR051W,0,-2.178859,0.10053126513957977,0.981056809425354,0.8806641697883606
YPR113W,YMR300C,0,-2.1789246,0.10052099078893661,0.981056809425354,0.8807642459869385
YGL225W,YGR077C,0,-2.1791873,0.10051072388887405,0.981056809425354,0.8808642625808716
YDR090C,YMR238W,0,-2.179398,0.10050045698881149,0.981056809425354,0.8809642791748047
YPR072W,YJR091C,1,-2.1799564,0.10059232264757156,0.982053816318512,0.8809642791748047
YER017C,YLR359W,0,-2.1811647,0.1005820482969284,0.982053816318512,0.8810642957687378
YIL128W,YML058W-A,0,-2.1819267,0.10057178139686584,0.982053816318512,0.8811643719673157
YLR187W,YJL213W,0,-2.1819954,0.10056151449680328,0.982053816318512,0.8812643885612488
YMR169C,YDL140C,0,-2.1839797,0.10055124759674072,0.982053816318512,0.8813644051551819
YNL073W,YHL034C,0,-2.184593,0.10054098069667816,0.982053816318512,0.881464421749115
YDR530C,YJL079C,0,-2.184669,0.1005307212471962,0.982053816318512,0.8815644979476929
YGR255C,YMR136W,0,-2.1848316,0.10052046179771423,0.982053816318512,0.881664514541626
YDL022W,YLR213C,0,-2.184873,0.10051020234823227,0.982053816318512,0.8817645311355591
YOR304C-A,YGR238C,0,-2.1855755,0.1004999503493309,0.982053816318512,0.8818645477294922
YLR270W,YPR072W,1,-2.1860678,0.10059171915054321,0.9830508232116699,0.8818645477294922
YHR079C,YDL045C,0,-2.1874123,0.10058145225048065,0.9830508232116699,0.8819645643234253
YLR203C,YNR006W,0,-2.188787,0.10057119280099869,0.9830508232116699,0.8820646405220032
YFR033C,YDR109C,0,-2.1895475,0.10056094080209732,0.9830508232116699,0.8821646571159363
YNR057C,YJL171C,0,-2.1897252,0.10055068135261536,0.9830508232116699,0.8822646737098694
YLR191W,YBR037C,0,-2.191623,0.10054042935371399,0.9830508232116699,0.8823646903038025
YNL178W,YJR103W,0,-2.1919942,0.10053017735481262,0.9830508232116699,0.8824647665023804
YJR078W,YCL052C,0,-2.1920662,0.10051993280649185,0.9830508232116699,0.8825647830963135
YKR071C,YMR203W,0,-2.1921525,0.10050968080759048,0.9830508232116699,0.8826647996902466
YPL098C,YHR039C-A,0,-2.1924338,0.10049943625926971,0.9830508232116699,0.8827648162841797
YOR338W,YGR027C,0,-2.192566,0.10048919916152954,0.9830508232116699,0.8828648328781128
YKL067W,YBL092W,0,-2.1926231,0.10047895461320877,0.9830508232116699,0.8829649090766907
YLR043C,YER087W,0,-2.192857,0.1004687175154686,0.9830508232116699,0.8830649256706238
YLR452C,YJL166W,0,-2.1933262,0.10045848041772842,0.9830508232116699,0.8831649422645569
YJR078W,YGL220W,0,-2.1942225,0.10044825077056885,0.9830508232116699,0.88326495885849
YMR173W,YHR119W,0,-2.194975,0.10043801367282867,0.9830508232116699,0.8833650350570679
YJL103C,YHR057C,0,-2.1954873,0.1004277840256691,0.9830508232116699,0.883465051651001
YGR221C,YNL208W,0,-2.195744,0.10041755437850952,0.9830508232116699,0.8835650682449341
YDR419W,YDR218C,0,-2.195876,0.10040733218193054,0.9830508232116699,0.8836650848388672
YDL083C,YGL148W,0,-2.196097,0.10039710998535156,0.9830508232116699,0.8837651014328003
YLR129W,YHR051W,0,-2.1972106,0.10038688778877258,0.9830508232116699,0.8838651776313782
YPR167C,YER175C,0,-2.1976798,0.1003766655921936,0.9830508232116699,0.8839651942253113
YGR216C,YDL128W,0,-2.1977806,0.10036645084619522,0.9830508232116699,0.8840652108192444
YKR057W,YPL274W,0,-2.1983256,0.10035623610019684,0.9830508232116699,0.8841652274131775
YDR411C,YGR180C,0,-2.19903,0.10034602135419846,0.9830508232116699,0.8842653036117554
YCR030C,YHR175W,0,-2.2000957,0.10033580660820007,0.9830508232116699,0.8843653202056885
YPR042C,YKL009W,1,-2.2004232,0.10042735189199448,0.9840478301048279,0.8843653202056885
YDR263C,YLR344W,0,-2.2006967,0.1004171296954155,0.9840478301048279,0.8844653367996216
YMR019W,YLR029C,0,-2.2012057,0.10040691494941711,0.9840478301048279,0.8845653533935547
YLR289W,YPL110C,0,-2.2027075,0.10039670765399933,0.9840478301048279,0.8846653699874878
YKL093W,YIL076W,0,-2.2029479,0.10038649290800095,0.9840478301048279,0.8847654461860657
YEL052W,YIL134W,0,-2.2032027,0.10037628561258316,0.9840478301048279,0.8848654627799988
YLL034C,YOL101C,0,-2.2038875,0.10036607831716537,0.9840478301048279,0.8849654793739319
YHR164C,YNL274C,0,-2.204445,0.10035587102174759,0.9840478301048279,0.885065495967865
YJR051W,YLR219W,0,-2.205067,0.1003456711769104,0.9840478301048279,0.8851655721664429
YCL025C,YNL307C,0,-2.2053204,0.10033547133207321,0.9840478301048279,0.885265588760376
YPL274W,YMR099C,0,-2.205346,0.10032527148723602,0.9840478301048279,0.8853656053543091
YDL021W,YJR031C,0,-2.207003,0.10031507164239883,0.9840478301048279,0.8854656219482422
YDL021W,YLR389C,0,-2.2073183,0.10030487924814224,0.9840478301048279,0.8855656981468201
YML112W,YDL215C,0,-2.2073307,0.10029468685388565,0.9840478301048279,0.8856657147407532
YNR060W,YPL065W,0,-2.2073479,0.10028449445962906,0.9840478301048279,0.8857657313346863
YPL129W,YIL140W,0,-2.2077966,0.10027430951595306,0.9840478301048279,0.8858657479286194
YAL016W,YNL307C,0,-2.2078037,0.10026411712169647,0.9840478301048279,0.8859657645225525
YGR258C,YLR359W,0,-2.2080235,0.10025393962860107,0.9840478301048279,0.8860658407211304
YKR068C,YLR151C,0,-2.2091694,0.10024375468492508,0.9840478301048279,0.8861658573150635
YOL026C,YDR508C,0,-2.20973,0.10023357719182968,0.9840478301048279,0.8862658739089966
YKR101W,YBR093C,0,-2.2103975,0.10022339224815369,0.9840478301048279,0.8863658905029297
YPR187W,YDL198C,0,-2.210588,0.10021322220563889,0.9840478301048279,0.8864659667015076
YJR057W,YKR066C,0,-2.211413,0.10020304471254349,0.9840478301048279,0.8865659832954407
YDR079W,YNL006W,0,-2.2120209,0.10019287467002869,0.9840478301048279,0.8866659998893738
YOR230W,YMR273C,0,-2.21236,0.10018270462751389,0.9840478301048279,0.8867660164833069
YDR285W,YKR066C,0,-2.2131915,0.10017253458499908,0.9840478301048279,0.88686603307724
YDR034C,YHL027W,0,-2.213337,0.10016237199306488,0.9840478301048279,0.8869661092758179
YOL038W,YAL017W,0,-2.213886,0.10015220940113068,0.9840478301048279,0.887066125869751
YDR079W,YBR026C,0,-2.214271,0.10014204680919647,0.9840478301048279,0.8871661424636841
YOR304W,YML058W-A,0,-2.214571,0.10013188421726227,0.9840478301048279,0.8872661590576172
YBR059C,YDL054C,0,-2.2160387,0.10012172907590866,0.9840478301048279,0.8873662352561951
YER055C,YMR136W,0,-2.2162397,0.10011157393455505,0.9840478301048279,0.8874662518501282
YHR060W,YPR159W,0,-2.2166123,0.10010141879320145,0.9840478301048279,0.8875662684440613
YNR057C,YML132W,0,-2.2168646,0.10009127110242844,0.9840478301048279,0.8876662850379944
YOR142W,YPR125W,0,-2.217232,0.10008111596107483,0.9840478301048279,0.8877663016319275
YMR180C,YJR040W,0,-2.2175646,0.10007097572088242,0.9840478301048279,0.8878663778305054
YDL142C,YMR246W,0,-2.217644,0.1000608280301094,0.9840478301048279,0.8879663944244385
YBR080C,YCR011C,0,-2.219109,0.10005068778991699,0.9840478301048279,0.8880664110183716
YGL220W,YML128C,0,-2.2211668,0.10004054009914398,0.9840478301048279,0.8881664276123047
YBR120C,YDR494W,0,-2.2234497,0.10003040730953217,0.9840478301048279,0.8882665038108826
YOR239W,YMR034C,0,-2.2239742,0.10002026706933975,0.9840478301048279,0.8883665204048157
YGR282C,YBR072W,0,-2.2244658,0.10001013427972794,0.9840478301048279,0.8884665369987488
YGL186C,YIL133C,0,-2.2250228,0.10000000149011612,0.9840478301048279,0.8885665535926819
YDL021W,YGR171C,0,-2.225196,0.0999898687005043,0.9840478301048279,0.888666570186615
