Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR237W,YOR008C,0,-2.2253528,0.09997974336147308,0.9840478301048279,0.8887666463851929
YGL037C,YDL227C,0,-2.225861,0.09996961057186127,0.9840478301048279,0.888866662979126
YER162C,YLR042C,0,-2.2261143,0.09995949268341064,0.9840478301048279,0.8889666795730591
YMR173W,YKL210W,0,-2.2261863,0.09994936734437943,0.9840478301048279,0.8890666961669922
YOL038W,YLR028C,0,-2.2263803,0.0999392494559288,0.9840478301048279,0.8891667723655701
YLL061W,YDR392W,0,-2.2268739,0.09992913156747818,0.9840478301048279,0.8892667889595032
YDL036C,YKL103C,0,-2.2271538,0.09991901367902756,0.9840478301048279,0.8893668055534363
YBL089W,YNL219C,0,-2.227817,0.09990889579057693,0.9840478301048279,0.8894668221473694
YMR276W,YMR228W,0,-2.2279425,0.09989878535270691,0.9840478301048279,0.8895668983459473
YER125W,YFL057C,0,-2.2283888,0.09988867491483688,0.9840478301048279,0.8896669149398804
YML058W-A,YBL026W,0,-2.2296796,0.09987856447696686,0.9840478301048279,0.8897669315338135
YJR151C,YBL041W,0,-2.2297316,0.09986846148967743,0.9840478301048279,0.8898669481277466
YHR029C,YNL290W,0,-2.232074,0.099858358502388,0.9840478301048279,0.8899669647216797
YHR179W,YJL004C,0,-2.2323234,0.09984825551509857,0.9840478301048279,0.8900670409202576
YPR024W,YLR301W,0,-2.2323644,0.09983815252780914,0.9840478301048279,0.8901670575141907
YNL153C,YBR282W,0,-2.233955,0.09982805699110031,0.9840478301048279,0.8902670741081238
YNR031C,YML128C,0,-2.2340832,0.09981796145439148,0.9840478301048279,0.8903670907020569
YPR113W,YBR276C,0,-2.2346706,0.09980786591768265,0.9840478301048279,0.8904671669006348
YJR138W,YNR002C,0,-2.234786,0.09979777783155441,0.9840478301048279,0.8905671834945679
YLR285W,YNL138W,0,-2.235209,0.09978768229484558,0.9840478301048279,0.890667200088501
YAL040C,YGL259W,0,-2.2373137,0.09977760165929794,0.9840478301048279,0.8907672166824341
YGL236C,YOR285W,0,-2.2386312,0.09976751357316971,0.9840478301048279,0.8908672332763672
YDL055C,YLR251W,0,-2.238906,0.09975742548704147,0.9840478301048279,0.8909673094749451
YNL202W,YBL068W,0,-2.2398252,0.09974734485149384,0.9840478301048279,0.8910673260688782
YMR090W,YBL085W,0,-2.2398376,0.0997372642159462,0.9840478301048279,0.8911673426628113
YDL029W,YPL087W,0,-2.2402906,0.09972719103097916,0.9840478301048279,0.8912673592567444
YJR101W,YFR052W,0,-2.2414703,0.09971711784601212,0.9840478301048279,0.8913674354553223
YMR077C,YGR255C,0,-2.2419336,0.09970704466104507,0.9840478301048279,0.8914674520492554
YJL079C,YBR096W,0,-2.2428212,0.09969697147607803,0.9840478301048279,0.8915674686431885
YDR196C,YOR212W,0,-2.2433877,0.09968689829111099,0.9840478301048279,0.8916674852371216
YDL202W,YAL024C,0,-2.2434363,0.09967683255672455,0.9840478301048279,0.8917675018310547
YDR062W,YKL095W,0,-2.244853,0.0996667668223381,0.9840478301048279,0.8918675780296326
YOL093W,YOR020C,0,-2.244988,0.09965670108795166,0.9840478301048279,0.8919675946235657
YNL026W,YPR160W,0,-2.2457247,0.09964664280414581,0.9840478301048279,0.8920676112174988
YGL172W,YGR258C,0,-2.2462387,0.09963658452033997,0.9840478301048279,0.8921676278114319
YAL038W,YPL007C,0,-2.247525,0.09962652623653412,0.9840478301048279,0.8922677040100098
YBR095C,YER052C,0,-2.2476768,0.09961646795272827,0.9840478301048279,0.8923677206039429
YGR180C,YJL006C,0,-2.2524157,0.09960641711950302,0.9840478301048279,0.892467737197876
YLR191W,YDL097C,0,-2.2530668,0.09959636628627777,0.9840478301048279,0.8925677537918091
YNL283C,YCR012W,0,-2.2544117,0.09958631545305252,0.9840478301048279,0.892667829990387
YEL062W,YLR164W,0,-2.2551835,0.09957627207040787,0.9840478301048279,0.8927678465843201
YJR147W,YJR103W,0,-2.2556894,0.09956622868776321,0.9840478301048279,0.8928678631782532
YCR030C,YER165W,0,-2.2574823,0.09955618530511856,0.9840478301048279,0.8929678797721863
YEL012W,YLR316C,0,-2.2575212,0.09954614192247391,0.9840478301048279,0.8930678963661194
YLR219W,YGL220W,0,-2.2579017,0.09953610599040985,0.9840478301048279,0.8931679725646973
YPR035W,YDL055C,0,-2.2583203,0.0995260700583458,0.9840478301048279,0.8932679891586304
YGR180C,YPR163C,0,-2.2596164,0.09951603412628174,0.9840478301048279,0.8933680057525635
YBL098W,YOL108C,0,-2.260236,0.09950599819421768,0.9840478301048279,0.8934680223464966
YIL108W,YAL039C,0,-2.2610683,0.09949596971273422,0.9840478301048279,0.8935680985450745
YIL143C,YOR126C,0,-2.2611165,0.09948594123125076,0.9840478301048279,0.8936681151390076
YGR052W,YJL079C,0,-2.2613347,0.0994759127497673,0.9840478301048279,0.8937681317329407
YKL067W,YBR010W,0,-2.2614856,0.09946588426828384,0.9840478301048279,0.8938681483268738
YPR191W,YAR027W,0,-2.261788,0.09945586323738098,0.9840478301048279,0.8939681649208069
YJR040W,YMR099C,0,-2.261977,0.09944584220647812,0.9840478301048279,0.8940682411193848
YDR405W,YNL236W,0,-2.2632277,0.09943582862615585,0.9840478301048279,0.8941682577133179
YJR107W,YOL111C,0,-2.2638316,0.09942580759525299,0.9840478301048279,0.894268274307251
YLL029W,YLR452C,0,-2.2641387,0.09941579401493073,0.9840478301048279,0.8943682909011841
YBR125C,YOR020C,0,-2.2655187,0.09940578043460846,0.9840478301048279,0.894468367099762
YPR194C,YNR035C,0,-2.2655787,0.0993957668542862,0.9840478301048279,0.8945683836936951
YHR174W,YNL298W,0,-2.2667027,0.09938576072454453,0.9840478301048279,0.8946684002876282
YDR449C,YBR026C,0,-2.267593,0.09937575459480286,0.9840478301048279,0.8947684168815613
YDL140C,YMR186W,0,-2.2677007,0.09936574846506119,0.9840478301048279,0.8948684334754944
YFR031C,YPR149W,0,-2.2677321,0.09935574978590012,0.9840478301048279,0.8949685096740723
YNL172W,YOR317W,0,-2.2699847,0.09934574365615845,0.9840478301048279,0.8950685262680054
YMR038C,YBR155W,0,-2.270211,0.09933575242757797,0.9840478301048279,0.8951685428619385
YPR072W,YOR173W,1,-2.272472,0.09942638874053955,0.9850448369979858,0.8951685428619385
YOR304W,YOR020C,0,-2.273531,0.09941638261079788,0.9850448369979858,0.8952685594558716
YLR080W,YHR164C,0,-2.2739599,0.09940637648105621,0.9850448369979858,0.8953686356544495
YNL271C,YHR051W,0,-2.2761176,0.09939637780189514,0.9850448369979858,0.8954686522483826
YHR175W,YIL042C,0,-2.2763963,0.09938637912273407,0.9850448369979858,0.8955686688423157
YKL182W,YMR114C,0,-2.2776537,0.099376380443573,0.9850448369979858,0.8956686854362488
YDR067C,YJR078W,0,-2.277761,0.09936638921499252,0.9850448369979858,0.8957687020301819
YOR215C,YHR082C,0,-2.2782676,0.09935639798641205,0.9850448369979858,0.8958687782287598
YBR145W,YLR042C,0,-2.2783642,0.09934640675783157,0.9850448369979858,0.8959687948226929
YBR196C,YKR102W,0,-2.2795324,0.0993364155292511,0.9850448369979858,0.896068811416626
YEL012W,YJL130C,0,-2.28039,0.09932643175125122,0.9850448369979858,0.8961688280105591
YGR282C,YCL052C,0,-2.2816424,0.09931644797325134,0.9850448369979858,0.896268904209137
YGR180C,YIL095W,0,-2.2818089,0.09930646419525146,0.9850448369979858,0.8963689208030701
YDR233C,YPR001W,0,-2.2827516,0.09929648041725159,0.9850448369979858,0.8964689373970032
YDR512C,YLR348C,0,-2.2830992,0.0992865040898323,0.9850448369979858,0.8965689539909363
YLR380W,YPL129W,0,-2.2835217,0.09927652776241302,0.9850448369979858,0.8966690301895142
YMR300C,YLR160C,0,-2.2837875,0.09926655143499374,0.9850448369979858,0.8967690467834473
YLR191W,YBR066C,0,-2.2843587,0.09925658255815506,0.9850448369979858,0.8968690633773804
YCL043C,YCL025C,0,-2.2843595,0.09924660623073578,0.9850448369979858,0.8969690799713135
YMR112C,YNL274C,0,-2.2850423,0.09923664480447769,0.9850448369979858,0.8970690965652466
YLR043C,YHR051W,0,-2.2850897,0.09922667592763901,0.9850448369979858,0.8971691727638245
YEL012W,YDR497C,0,-2.2858531,0.09921670705080032,0.9850448369979858,0.8972691893577576
YGR012W,YPL218W,0,-2.2865984,0.09920674562454224,0.9850448369979858,0.8973692059516907
YLR395C,YBR006W,0,-2.2877078,0.09919678419828415,0.9850448369979858,0.8974692225456238
YDL165W,YDR206W,1,-2.2901144,0.09928721934556961,0.9860419034957886,0.8974692225456238
YPL274W,YER002W,0,-2.2918649,0.09927725046873093,0.9860419034957886,0.8975692987442017
YKL038W,YNL239W,0,-2.293322,0.09926728904247284,0.9860419034957886,0.8976693153381348
YDL054C,YDR410C,0,-2.29403,0.09925732761621475,0.9860419034957886,0.8977693319320679
YBL085W,YKL085W,0,-2.2953184,0.09924736618995667,0.9860419034957886,0.897869348526001
YBR196C,YKL117W,0,-2.2955847,0.09923740476369858,0.9860419034957886,0.8979693651199341
YKL206C,YMR099C,0,-2.2956245,0.09922745078802109,0.9860419034957886,0.898069441318512
YBR177C,YGL060W,0,-2.2961164,0.0992174968123436,0.9860419034957886,0.8981694579124451
YGL062W,YER101C,0,-2.2961605,0.09920754283666611,0.9860419034957886,0.8982694745063782
YBL058W,YPR125W,0,-2.29656,0.09919759631156921,0.9860419034957886,0.8983694911003113
YGL225W,YPR200C,0,-2.2966962,0.09918764233589172,0.9860419034957886,0.8984695672988892
YLR452C,YKL117W,0,-2.2968998,0.09917769581079483,0.9860419034957886,0.8985695838928223
YLR020C,YNL202W,0,-2.296986,0.09916774928569794,0.9860419034957886,0.8986696004867554
YOL107W,YBR238C,0,-2.298318,0.09915781021118164,0.9860419034957886,0.8987696170806885
YKL190W,YPR200C,0,-2.29885,0.09914787113666534,0.9860419034957886,0.8988696336746216
YMR250W,YJR133W,0,-2.2991285,0.09913793206214905,0.9860419034957886,0.8989697098731995
YKL180W,YOL107W,0,-2.3003154,0.09912799298763275,0.9860419034957886,0.8990697264671326
YOL062C,YPR138C,0,-2.301433,0.09911806136369705,0.9860419034957886,0.8991697430610657
YLR301W,YNL298W,0,-2.3021617,0.09910812973976135,0.9860419034957886,0.8992697596549988
YPR002W,YBR115C,0,-2.3023026,0.09909819811582565,0.9860419034957886,0.8993698358535767
YER162C,YPR160W,0,-2.3023663,0.09908826649188995,0.9860419034957886,0.8994698524475098
YNL127W,YGR282C,0,-2.3027654,0.09907834231853485,0.9860419034957886,0.8995698690414429
YFR033C,YBR093C,0,-2.3030682,0.09906841814517975,0.9860419034957886,0.899669885635376
YEL012W,YHR041C,0,-2.3034167,0.09905849397182465,0.9860419034957886,0.8997699022293091
YGL112C,YLR164W,0,-2.3045735,0.09904856979846954,0.9860419034957886,0.899869978427887
YGR268C,YMR186W,0,-2.3057203,0.09903865307569504,0.9860419034957886,0.8999699950218201
YOL112W,YPR002W,0,-2.3058057,0.09902873635292053,0.9860419034957886,0.9000700116157532
YGR032W,YOL054W,0,-2.3059487,0.09901881963014603,0.9860419034957886,0.9001700282096863
YER125W,YHR119W,0,-2.3071182,0.09900891035795212,0.9860419034957886,0.9002701044082642
YOL155C,YML056C,0,-2.3074715,0.09899900108575821,0.9860419034957886,0.9003701210021973
YDR174W,YOR232W,0,-2.3084667,0.0989890918135643,0.9860419034957886,0.9004701375961304
YDR453C,YER130C,0,-2.3099964,0.09897918254137039,0.9860419034957886,0.9005701541900635
YMR114C,YJL130C,0,-2.3110032,0.09896928071975708,0.9860419034957886,0.9006702303886414
YJR149W,YHR051W,0,-2.3114734,0.09895937889814377,0.9860419034957886,0.9007702469825745
YPR171W,YIL042C,0,-2.3119683,0.09894947707653046,0.9860419034957886,0.9008702635765076
YDR064W,YPL042C,0,-2.3119779,0.09893957525491714,0.9860419034957886,0.9009702801704407
YOL086C,YDR131C,0,-2.3121734,0.09892968088388443,0.9860419034957886,0.9010702967643738
YGR144W,YHR174W,0,-2.3127494,0.09891978651285172,0.9860419034957886,0.9011703729629517
YMR114C,YLR209C,0,-2.3131485,0.098909892141819,0.9860419034957886,0.9012703895568848
YOL026C,YPL098C,0,-2.3144245,0.09889999777078629,0.9860419034957886,0.9013704061508179
YBR006W,YLR228C,0,-2.3149204,0.09889011085033417,0.9860419034957886,0.901470422744751
YMR218C,YFR052W,0,-2.3153622,0.09888022392988205,0.9860419034957886,0.9015704989433289
YDR245W,YPR200C,0,-2.315691,0.09887033700942993,0.9860419034957886,0.901670515537262
YLR329W,YCL057W,0,-2.3161898,0.09886045753955841,0.9860419034957886,0.9017705321311951
YCR030C,YPL134C,0,-2.3169308,0.09885057806968689,0.9860419034957886,0.9018705487251282
YDL055C,YDR229W,0,-2.3170214,0.09884069859981537,0.9860419034957886,0.9019705653190613
YJL066C,YFR019W,0,-2.3178568,0.09883081912994385,0.9860419034957886,0.9020706415176392
YOL136C,YPL096W,0,-2.3181348,0.09882093966007233,0.9860419034957886,0.9021706581115723
YML073C,YDL198C,0,-2.318503,0.0988110676407814,0.9860419034957886,0.9022706747055054
YPR026W,YLR380W,0,-2.3190842,0.09880119562149048,0.9860419034957886,0.9023706912994385
YAL063C,YDR353W,0,-2.3195894,0.09879133105278015,0.9860419034957886,0.9024707674980164
YBR278W,YLL040C,0,-2.3209183,0.09878145903348923,0.9860419034957886,0.9025707840919495
YOL165C,YBR170C,0,-2.3219,0.0987715944647789,0.9860419034957886,0.9026708006858826
YCL043C,YOR219C,0,-2.3229768,0.09876172989606857,0.9860419034957886,0.9027708172798157
YPR189W,YGL037C,0,-2.3231544,0.09875187277793884,0.9860419034957886,0.9028708338737488
YDL097C,YPR160W,0,-2.3233953,0.09874201565980911,0.9860419034957886,0.9029709100723267
YBL091C-A,YDR429C,0,-2.3235655,0.09873215854167938,0.9860419034957886,0.9030709266662598
YER150W,YOR377W,0,-2.3241487,0.09872230142354965,0.9860419034957886,0.9031709432601929
YPL183W-A,YJL128C,0,-2.3257918,0.09871244430541992,0.9860419034957886,0.903270959854126
YLR136C,YGL122C,1,-2.3264484,0.09880239516496658,0.9870389103889465,0.903270959854126
YPL094C,YER171W,0,-2.3273108,0.09879253804683685,0.9870389103889465,0.9033710360527039
YPR149W,YMR046C,0,-2.3284614,0.09878268092870712,0.9870389103889465,0.903471052646637
YPL110C,YBR243C,0,-2.3287728,0.09877282381057739,0.9870389103889465,0.9035710692405701
YOL111C,YAL039C,0,-2.3287773,0.09876296669244766,0.9870389103889465,0.9036710858345032
YFL014W,YMR075W,0,-2.3291707,0.09875311702489853,0.9870389103889465,0.9037711024284363
YBR081C,YBR230C,0,-2.3295255,0.0987432673573494,0.9870389103889465,0.9038711786270142
YOL026C,YIR039C,0,-2.330263,0.09873341768980026,0.9870389103889465,0.9039711952209473
YPL110C,YBR145W,0,-2.3304954,0.09872357547283173,0.9870389103889465,0.9040712118148804
YJL172W,YBR072W,0,-2.33099,0.09871373325586319,0.9870389103889465,0.9041712284088135
YJR040W,YBR093C,0,-2.3316069,0.09870389103889465,0.9870389103889465,0.9042713046073914
YJR021C,YGL019W,0,-2.3316686,0.09869404882192612,0.9870389103889465,0.9043713212013245
YMR136W,YNR010W,0,-2.331785,0.09868421405553818,0.9870389103889465,0.9044713377952576
YIL143C,YNL044W,0,-2.3322372,0.09867437183856964,0.9870389103889465,0.9045713543891907
YIL143C,YMR090W,0,-2.3328753,0.0986645370721817,0.9870389103889465,0.9046714305877686
YGR077C,YNR028W,0,-2.3329353,0.09865470975637436,0.9870389103889465,0.9047714471817017
YDL171C,YLR164W,0,-2.334158,0.09864487498998642,0.9870389103889465,0.9048714637756348
YDR059C,YNL219C,0,-2.3347435,0.09863504767417908,0.9870389103889465,0.9049714803695679
YDR530C,YMR143W,0,-2.3349822,0.09862522780895233,0.9870389103889465,0.905071496963501
YDR174W,YJL178C,0,-2.3357177,0.09861540049314499,0.9870389103889465,0.9051715731620789
YMR137C,YBR173C,0,-2.3359327,0.09860558062791824,0.9870389103889465,0.905271589756012
YGL010W,YFR052W,0,-2.3360178,0.0985957607626915,0.9870389103889465,0.9053716063499451
YFL057C,YMR246W,0,-2.336186,0.09858594089746475,0.9870389103889465,0.9054716229438782
YOR212W,YML112W,0,-2.3370757,0.098576121032238,0.9870389103889465,0.905571699142456
YPR001W,YLR285W,0,-2.3371964,0.09856630861759186,0.9870389103889465,0.9056717157363892
YMR008C,YEL036C,0,-2.3377912,0.09855649620294571,0.9870389103889465,0.9057717323303223
YPR149W,YPL104W,0,-2.3386676,0.09854668378829956,0.9870389103889465,0.9058717489242554
YDR405W,YGR034W,0,-2.3386893,0.09853687882423401,0.9870389103889465,0.9059717655181885
YGR221C,YMR250W,0,-2.338849,0.09852706640958786,0.9870389103889465,0.9060718417167664
YMR169C,YJR010W,0,-2.3393316,0.0985172688961029,0.9870389103889465,0.9061718583106995
YOR176W,YMR137C,0,-2.3409476,0.09850746393203735,0.9870389103889465,0.9062718749046326
YOR232W,YDR508C,0,-2.3428907,0.0984976589679718,0.9870389103889465,0.9063718914985657
YFR033C,YDR062W,0,-2.345375,0.09848786145448685,0.9870389103889465,0.9064719676971436
YOL141W,YCL018W,0,-2.3455358,0.09847806394100189,0.9870389103889465,0.9065719842910767
YKL093W,YOR355W,0,-2.3465612,0.09846827387809753,0.9870389103889465,0.9066720008850098
YNL271C,YBR287W,0,-2.3466544,0.09845847636461258,0.9870389103889465,0.9067720174789429
YPR189W,YMR186W,0,-2.3473728,0.09844868630170822,0.9870389103889465,0.906872034072876
YJL166W,YDR207C,0,-2.3478308,0.09843889623880386,0.9870389103889465,0.9069721102714539
YDL121C,YCR046C,0,-2.3488457,0.0984291136264801,0.9870389103889465,0.907072126865387
YLR208W,YPL065W,0,-2.352978,0.09841932356357574,0.9870389103889465,0.9071721434593201
YLR321C,YIR039C,0,-2.3532684,0.09840954095125198,0.9870389103889465,0.9072721600532532
YMR093W,YFR033C,0,-2.3545227,0.09839975833892822,0.9870389103889465,0.907372236251831
YMR112C,YOR085W,0,-2.3547802,0.09838998317718506,0.9870389103889465,0.9074722528457642
YHR012W,YLR395C,0,-2.3558939,0.0983802080154419,0.9870389103889465,0.9075722694396973
YGR169C,YOR020C,0,-2.3564758,0.09837043285369873,0.9870389103889465,0.9076722860336304
YIL088C,YPR200C,0,-2.3567886,0.09836065769195557,0.9870389103889465,0.9077723026275635
YMR169C,YAL063C,0,-2.356914,0.0983508825302124,0.9870389103889465,0.9078723788261414
YGL062W,YKL117W,0,-2.3572278,0.09834111481904984,0.9870389103889465,0.9079723954200745
YOL101C,YML056C,0,-2.3572953,0.09833134710788727,0.9870389103889465,0.9080724120140076
YNL079C,YML073C,0,-2.3577192,0.0983215793967247,0.9870389103889465,0.9081724286079407
YMR276W,YDR453C,0,-2.3591979,0.09831181913614273,0.9870389103889465,0.9082725048065186
YAL033W,YKL003C,0,-2.3599973,0.09830205887556076,0.9870389103889465,0.9083725214004517
YCL024W,YFL057C,0,-2.3603144,0.09829229861497879,0.9870389103889465,0.9084725379943848
YJR147W,YER046W,0,-2.3627563,0.09828253835439682,0.9870389103889465,0.9085725545883179
YGR032W,YMR114C,0,-2.3630648,0.09827277809381485,0.9870389103889465,0.9086726307868958
YNL084C,YLR300W,0,-2.3631587,0.09826302528381348,0.9870389103889465,0.9087726473808289
YEL036C,YAL038W,0,-2.3652163,0.0982532724738121,0.9870389103889465,0.908872663974762
YIL021W,YOR020C,0,-2.3656607,0.09824352711439133,0.9870389103889465,0.9089726805686951
YGL212W,YDR461W,0,-2.3680332,0.09823377430438995,0.9870389103889465,0.9090726971626282
YIL140W,YHR039C-A,0,-2.3691268,0.09822402894496918,0.9870389103889465,0.909172773361206
YLR447C,YOR209C,0,-2.3693337,0.0982142835855484,0.9870389103889465,0.9092727899551392
YIR005W,YLR301W,0,-2.3695455,0.09820454567670822,0.9870389103889465,0.9093728065490723
YPR200C,YLR390W,0,-2.3707204,0.09819480031728745,0.9870389103889465,0.9094728231430054
YPR026W,YJL191W,0,-2.3713062,0.09818506240844727,0.9870389103889465,0.9095728993415833
YBL034C,YML128C,0,-2.3715873,0.09817532449960709,0.9870389103889465,0.9096729159355164
YDL128W,YNL092W,0,-2.371875,0.0981655940413475,0.9870389103889465,0.9097729325294495
YKR054C,YCR012W,0,-2.3721237,0.09815585613250732,0.9870389103889465,0.9098729491233826
YPL110C,YJL149W,0,-2.3729572,0.09814612567424774,0.9870389103889465,0.9099729657173157
YMR315W,YGL062W,0,-2.3730516,0.09813640266656876,0.9870389103889465,0.9100730419158936
YNL307C,YNL259C,0,-2.3740468,0.09812667220830917,0.9870389103889465,0.9101730585098267
YLL055W,YIL177C,0,-2.374879,0.09811694920063019,0.9870389103889465,0.9102730751037598
YMR269W,YBL098W,0,-2.3757083,0.0981072261929512,0.9870389103889465,0.9103730916976929
YLL019C,YDL035C,0,-2.3762069,0.09809750318527222,0.9870389103889465,0.9104731678962708
YNL026W,YGR214W,0,-2.377711,0.09808778017759323,0.9870389103889465,0.9105731844902039
YGR032W,YJL085W,0,-2.3787994,0.09807806462049484,0.9870389103889465,0.910673201084137
YMR008C,YKL001C,0,-2.3800216,0.09806834906339645,0.9870389103889465,0.9107732176780701
YDR414C,YBR196C,0,-2.3801537,0.09805863350629807,0.9870389103889465,0.9108732342720032
YDL142C,YJR147W,0,-2.383331,0.09804892539978027,0.9870389103889465,0.910973310470581
YOR138C,YAL016W,0,-2.383846,0.09803921729326248,0.9870389103889465,0.9110733270645142
YER008C,YMR180C,0,-2.383907,0.09802950918674469,0.9870389103889465,0.9111733436584473
YPL151C,YDR508C,0,-2.3846672,0.0980198010802269,0.9870389103889465,0.9112733602523804
YPR024W,YGR282C,0,-2.3874617,0.0980101004242897,0.9870389103889465,0.9113734364509583
YOR317W,YDR353W,0,-2.3875456,0.09800039231777191,0.9870389103889465,0.9114734530448914
YPL223C,YMR087W,0,-2.3884304,0.09799069911241531,0.9870389103889465,0.9115734696388245
YDR518W,YGR238C,0,-2.388602,0.09798099845647812,0.9870389103889465,0.9116734862327576
YEL043W,YGR255C,0,-2.3901029,0.09797129780054092,0.9870389103889465,0.9117735028266907
YBR172C,YMR090W,0,-2.3905208,0.09796160459518433,0.9870389103889465,0.9118735790252686
YEL012W,YGL050W,0,-2.3905866,0.09795191138982773,0.9870389103889465,0.9119735956192017
YLL041C,YDL021W,0,-2.3907394,0.09794222563505173,0.9870389103889465,0.9120736122131348
YLR312W-A,YCR052W,0,-2.391714,0.09793253242969513,0.9870389103889465,0.9121736288070679
YMR250W,YBR281C,0,-2.3920498,0.09792284667491913,0.9870389103889465,0.9122737050056458
YER013W,YEL041W,0,-2.3937604,0.09791316092014313,0.9870389103889465,0.9123737215995789
YDL111C,YLR251W,0,-2.3944063,0.09790348261594772,0.9870389103889465,0.912473738193512
YAL024C,YDL070W,0,-2.3944972,0.09789379686117172,0.9870389103889465,0.9125737547874451
YBR183W,YPL094C,0,-2.3951993,0.09788411855697632,0.9870389103889465,0.912673830986023
YER165W,YJL149W,0,-2.3962312,0.09787444025278091,0.9870389103889465,0.912773847579956
YFR029W,YOR212W,0,-2.397398,0.09786476939916611,0.9870389103889465,0.9128738641738892
YCL057W,YHR174W,0,-2.3981452,0.0978550985455513,0.9870389103889465,0.9129738807678223
YPR204W,YFR019W,0,-2.398226,0.09784542769193649,0.9870389103889465,0.9130738973617554
YGR169C,YKL182W,0,-2.3982368,0.09783575683832169,0.9870389103889465,0.9131739735603333
YDL197C,YMR273C,0,-2.3983693,0.09782608598470688,0.9870389103889465,0.9132739901542664
YKR055W,YOR215C,0,-2.3987823,0.09781642258167267,0.9870389103889465,0.9133740067481995
YGR258C,YPR159W,0,-2.3992167,0.09780675917863846,0.9870389103889465,0.9134740233421326
YMR173W,YGL174W,0,-2.4025538,0.09779709577560425,0.9870389103889465,0.9135740995407104
YLR312W-A,YGL103W,0,-2.4029164,0.09778743237257004,0.9870389103889465,0.9136741161346436
YHR209W,YML049C,0,-2.4030306,0.09777777642011642,0.9870389103889465,0.9137741327285767
YHR175W,YDR207C,0,-2.403142,0.09776812046766281,0.9870389103889465,0.9138741493225098
YER162C,YKL001C,0,-2.4033961,0.0977584645152092,0.9870389103889465,0.9139741659164429
YPL223C,YML049C,0,-2.4040787,0.09774881601333618,0.9870389103889465,0.9140742421150208
YAL033W,YDR518W,0,-2.4058604,0.09773916751146317,0.9870389103889465,0.9141742587089539
YLL051C,YJL140W,0,-2.4061644,0.09772951900959015,0.9870389103889465,0.914274275302887
YKL103C,YDL077C,0,-2.4063249,0.09771987050771713,0.9870389103889465,0.9143742918968201
YLR107W,YPR149W,0,-2.4071074,0.09771022200584412,0.9870389103889465,0.914474368095398
YCR046C,YBR173C,0,-2.4075396,0.0977005809545517,0.9870389103889465,0.914574384689331
YGR285C,YAL017W,0,-2.4075565,0.09769093990325928,0.9870389103889465,0.9146744012832642
YEL012W,YNR067C,0,-2.40801,0.09768129885196686,0.9870389103889465,0.9147744178771973
YDR296W,YOL062C,0,-2.4098992,0.09767166525125504,0.9870389103889465,0.9148744344711304
YJR130C,YDR497C,0,-2.4099836,0.09766203165054321,0.9870389103889465,0.9149745106697083
YNL131W,YKL119C,0,-2.4102466,0.09765239804983139,0.9870389103889465,0.9150745272636414
YKL013C,YGL241W,0,-2.4102674,0.09764276444911957,0.9870389103889465,0.9151745438575745
YBL089W,YPR138C,0,-2.4103942,0.09763313829898834,0.9870389103889465,0.9152745604515076
YDR530C,YGL103W,0,-2.4109766,0.09762351214885712,0.9870389103889465,0.9153746366500854
YKL020C,YEL041W,0,-2.4115567,0.09761388599872589,0.9870389103889465,0.9154746532440186
YJL066C,YER055C,0,-2.4125643,0.09760425984859467,0.9870389103889465,0.9155746698379517
YER013W,YML132W,0,-2.4129148,0.09759463369846344,0.9870389103889465,0.9156746864318848
YNL010W,YKL175W,0,-2.4129658,0.09758501499891281,0.9870389103889465,0.9157747030258179
YLR270W,YGL173C,1,-2.4136415,0.09767396003007889,0.9880359172821045,0.9157747030258179
YBR183W,YLR278C,0,-2.415319,0.09766433387994766,0.9880359172821045,0.9158747792243958
