Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR278W,YOL040C,0,-2.4154007,0.09765470772981644,0.9880359172821045,0.9159747958183289
YOL151W,YBL092W,0,-2.4160726,0.09764508903026581,0.9880359172821045,0.916074812412262
YKL038W,YOR216C,0,-2.4177985,0.09763547033071518,0.9880359172821045,0.9161748290061951
YLR107W,YHR039C-A,0,-2.4182396,0.09762585163116455,0.9880359172821045,0.916274905204773
YGL062W,YKR035W-A,0,-2.4187174,0.09761623293161392,0.9880359172821045,0.916374921798706
YAL016W,YER087C-B,0,-2.4187968,0.09760662168264389,0.9880359172821045,0.9164749383926392
YPR167C,YMR046C,0,-2.4195795,0.09759700298309326,0.9880359172821045,0.9165749549865723
YKR006C,YMR099C,0,-2.4195933,0.09758739173412323,0.9880359172821045,0.9166750311851501
YKL085W,YEL056W,0,-2.4201736,0.0975777879357338,0.9880359172821045,0.9167750477790833
YMR136W,YLL043W,0,-2.4208436,0.09756817668676376,0.9880359172821045,0.9168750643730164
YNR006W,YHR057C,0,-2.422489,0.09755857288837433,0.9880359172821045,0.9169750809669495
YMR112C,YDL015C,0,-2.4235306,0.0975489690899849,0.9880359172821045,0.9170750975608826
YOL070C,YGL062W,0,-2.4250588,0.09753937274217606,0.9880359172821045,0.9171751737594604
YPR194C,YKL009W,0,-2.4271412,0.09752976894378662,0.9880359172821045,0.9172751903533936
YHR047C,YMR194W,0,-2.4273734,0.09752017259597778,0.9880359172821045,0.9173752069473267
YEL062W,YFL045C,0,-2.42808,0.09751057624816895,0.9880359172821045,0.9174752235412598
YLL051C,YBR261C,0,-2.4289513,0.0975009873509407,0.9880359172821045,0.9175752997398376
YGL220W,YPL027W,0,-2.4295754,0.09749139100313187,0.9880359172821045,0.9176753163337708
YCL043C,YPL244C,0,-2.4297545,0.09748180210590363,0.9880359172821045,0.9177753329277039
YDR164C,YMR143W,0,-2.4302669,0.09747221320867538,0.9880359172821045,0.917875349521637
YNL085W,YER150W,0,-2.4306955,0.09746262431144714,0.9880359172821045,0.9179753661155701
YBR274W,YFR052W,0,-2.431078,0.0974530428647995,0.9880359172821045,0.918075442314148
YNL274C,YOR222W,0,-2.4317322,0.09744346141815186,0.9880359172821045,0.918175458908081
YPR196W,YOR304C-A,0,-2.4319534,0.09743387997150421,0.9880359172821045,0.9182754755020142
YGR282C,YER150W,0,-2.4323282,0.09742429852485657,0.9880359172821045,0.9183754920959473
YLR165C,YBL092W,0,-2.4323583,0.09741472452878952,0.9880359172821045,0.9184755682945251
YJL191W,YER052C,0,-2.4342928,0.09740515053272247,0.9880359172821045,0.9185755848884583
YHR179W,YDL047W,0,-2.4360893,0.09739557653665543,0.9880359172821045,0.9186756014823914
YDR196C,YGL037C,0,-2.4375467,0.09738600999116898,0.9880359172821045,0.9187756180763245
YMR114C,YBR031W,0,-2.4378374,0.09737643599510193,0.9880359172821045,0.9188756346702576
YBR282W,YLR325C,0,-2.4387426,0.09736686944961548,0.9880359172821045,0.9189757108688354
YLR395C,YEL029C,0,-2.4395041,0.09735730290412903,0.9880359172821045,0.9190757274627686
YGL212W,YOR142W,0,-2.4397054,0.09734774380922318,0.9880359172821045,0.9191757440567017
YGR077C,YNL052W,0,-2.441687,0.09733817726373672,0.9880359172821045,0.9192757606506348
YPL196W,YML056C,0,-2.4430723,0.09732861816883087,0.9880359172821045,0.9193758368492126
YGL026C,YER125W,0,-2.4437146,0.09731905907392502,0.9880359172821045,0.9194758534431458
YHL027W,YMR143W,0,-2.4442425,0.09730950742959976,0.9880359172821045,0.9195758700370789
YLL041C,YOL004W,0,-2.4450817,0.09729994833469391,0.9880359172821045,0.919675886631012
YPL223C,YDL140C,0,-2.4452543,0.09729039669036865,0.9880359172821045,0.9197759032249451
YPR006C,YLR251W,0,-2.4454303,0.0972808450460434,0.9880359172821045,0.919875979423523
YDR453C,YGR155W,0,-2.448146,0.09727130085229874,0.9880359172821045,0.919975996017456
YLL045C,YKR066C,0,-2.4485166,0.09726174920797348,0.9880359172821045,0.9200760126113892
YDR195W,YLR042C,0,-2.4490514,0.09725220501422882,0.9880359172821045,0.9201760292053223
YNL026W,YLR187W,0,-2.4491282,0.09724266827106476,0.9880359172821045,0.9202761054039001
YOR099W,YGL060W,0,-2.4507887,0.0972331240773201,0.9880359172821045,0.9203761219978333
YPL113C,YNL298W,0,-2.4509406,0.09722358733415604,0.9880359172821045,0.9204761385917664
YJR036C,YKL001C,0,-2.4520698,0.09721405059099197,0.9880359172821045,0.9205761551856995
YKL165C,YBR222C,0,-2.4534652,0.09720451384782791,0.9880359172821045,0.9206762313842773
YHR029C,YBR243C,0,-2.4538493,0.09719497710466385,0.9880359172821045,0.9207762479782104
YDR304C,YDL097C,0,-2.454207,0.09718544781208038,0.9880359172821045,0.9208762645721436
YDR064W,YBL091C-A,0,-2.4550247,0.09717591851949692,0.9880359172821045,0.9209762811660767
YJL034W,YDR518W,0,-2.4550812,0.09716638922691345,0.9880359172821045,0.9210762977600098
YNL231C,YDR404C,0,-2.4558332,0.09715685993432999,0.9880359172821045,0.9211763739585876
YBR150C,YDR392W,0,-2.4559226,0.09714733809232712,0.9880359172821045,0.9212763905525208
YLR029C,YNL192W,0,-2.4564438,0.09713781625032425,0.9880359172821045,0.9213764071464539
YOL043C,YGL060W,0,-2.4566813,0.09712829440832138,0.9880359172821045,0.921476423740387
YPR002W,YGR268C,0,-2.4574776,0.09711878001689911,0.9880359172821045,0.9215764999389648
YGL237C,YOR382W,0,-2.4575007,0.09710925817489624,0.9880359172821045,0.921676516532898
YDL206W,YMR097C,0,-2.4575353,0.09709974378347397,0.9880359172821045,0.921776533126831
YOL112W,YDL078C,0,-2.457673,0.0970902293920517,0.9880359172821045,0.9218765497207642
YGL026C,YNL016W,0,-2.4593692,0.09708072245121002,0.9880359172821045,0.9219765663146973
YOR089C,YBR173C,0,-2.4615335,0.09707120805978775,0.9880359172821045,0.9220766425132751
YLR300W,YKR102W,0,-2.4625435,0.09706170111894608,0.9880359172821045,0.9221766591072083
YNL138W,YDL047W,0,-2.46346,0.097052201628685,0.9880359172821045,0.9222766757011414
YKL093W,YBR243C,0,-2.4634697,0.09704269468784332,0.9880359172821045,0.9223766922950745
YLL029W,YOR209C,0,-2.4639943,0.09703319519758224,0.9880359172821045,0.9224767684936523
YLR295C,YEL029C,0,-2.464892,0.09702369570732117,0.9880359172821045,0.9225767850875854
YCR087C-A,YPL274W,0,-2.4652722,0.09701419621706009,0.9880359172821045,0.9226768016815186
YMR168C,YBR120C,0,-2.4662356,0.09700469672679901,0.9880359172821045,0.9227768182754517
YGR258C,YDR508C,0,-2.4675446,0.09699520468711853,0.9880359172821045,0.9228768348693848
YMR272C,YIL048W,0,-2.4680314,0.09698571264743805,0.9880359172821045,0.9229769110679626
YNL208W,YDR472W,0,-2.4682732,0.09697622060775757,0.9880359172821045,0.9230769276618958
YDR304C,YCL034W,0,-2.468416,0.09696672856807709,0.9880359172821045,0.9231769442558289
YMR137C,YIL048W,0,-2.4699593,0.0969572439789772,0.9880359172821045,0.923276960849762
YNL258C,YNL052W,0,-2.4724412,0.09694775938987732,0.9880359172821045,0.9233770370483398
YPL129W,YOR285W,0,-2.4726067,0.09693827480077744,0.9880359172821045,0.923477053642273
YER008C,YEL012W,0,-2.4727306,0.09692879766225815,0.9880359172821045,0.923577070236206
YKL093W,YLL041C,0,-2.4728217,0.09691931307315826,0.9880359172821045,0.9236770868301392
YPR042C,YER112W,1,-2.4730234,0.0970076248049736,0.9890329241752625,0.9236770868301392
YDL054C,YKL053C-A,0,-2.4749267,0.09699814021587372,0.9890329241752625,0.9237771034240723
YLR447C,YGR118W,0,-2.475263,0.09698865562677383,0.9890329241752625,0.9238771796226501
YNL236W,YPL183W-A,0,-2.4757528,0.09697917848825455,0.9890329241752625,0.9239771962165833
YOR377W,YER145C,0,-2.47643,0.09696969389915466,0.9890329241752625,0.9240772128105164
YPR200C,YAL040C,0,-2.4780278,0.09696021676063538,0.9890329241752625,0.9241772294044495
YJL178C,YBL092W,0,-2.4783769,0.09695073962211609,0.9890329241752625,0.9242773056030273
YBL091C-A,YDL128W,0,-2.480318,0.0969412699341774,0.9890329241752625,0.9243773221969604
YDR411C,YGR258C,0,-2.4803343,0.09693179279565811,0.9890329241752625,0.9244773387908936
YNL052W,YGR214W,0,-2.4806433,0.09692232310771942,0.9890329241752625,0.9245773553848267
YER125W,YKL067W,0,-2.4811215,0.09691285341978073,0.9890329241752625,0.9246774315834045
YNL283C,YBR222C,0,-2.4813094,0.09690339118242264,0.9890329241752625,0.9247774481773376
YKR054C,YFL045C,0,-2.4826753,0.09689392149448395,0.9890329241752625,0.9248774647712708
YBR183W,YMR061W,0,-2.4827054,0.09688445925712585,0.9890329241752625,0.9249774813652039
YMR193W,YDR461W,0,-2.48281,0.09687499701976776,0.9890329241752625,0.925077497959137
YER008C,YBR282W,0,-2.4836242,0.09686554223299026,0.9890329241752625,0.9251775741577148
YJR006W,YNL178W,0,-2.4837894,0.09685607999563217,0.9890329241752625,0.925277590751648
YJR101W,YNL208W,0,-2.4861524,0.09684662520885468,0.9890329241752625,0.925377607345581
YIL135C,YOR215C,0,-2.4872847,0.09683717042207718,0.9890329241752625,0.9254776239395142
YPL223C,YOL158C,0,-2.4882548,0.09682772308588028,0.9890329241752625,0.925577700138092
YDL045C,YDR444W,0,-2.4912238,0.09681826829910278,0.9890329241752625,0.9256777167320251
YPL110C,YDR109C,0,-2.491763,0.09680882096290588,0.9890329241752625,0.9257777333259583
YOR388C,YOR212W,0,-2.4919977,0.09679937362670898,0.9890329241752625,0.9258777499198914
YCL018W,YLR088W,0,-2.49295,0.09678993374109268,0.9890329241752625,0.9259777665138245
YBR150C,YKL067W,0,-2.4931223,0.09678048640489578,0.9890329241752625,0.9260778427124023
YLR105C,YPL183W-A,0,-2.4933505,0.09677104651927948,0.9890329241752625,0.9261778593063354
YLL019C,YMR272C,0,-2.4935694,0.09676160663366318,0.9890329241752625,0.9262778759002686
YER175C,YOR209C,0,-2.4938874,0.09675216674804688,0.9890329241752625,0.9263778924942017
YNL050C,YBL091C-A,0,-2.4958968,0.09674273431301117,0.9890329241752625,0.9264779686927795
YGL026C,YLR251W,0,-2.4970722,0.09673330187797546,0.9890329241752625,0.9265779852867126
YLL041C,YMR033W,0,-2.4978197,0.09672386944293976,0.9890329241752625,0.9266780018806458
YPL119C,YMR308C,0,-2.4994793,0.09671443700790405,0.9890329241752625,0.9267780184745789
YHR179W,YLR043C,0,-2.499652,0.09670501202344894,0.9890329241752625,0.926878035068512
YBR006W,YMR295C,0,-2.5001204,0.09669558703899384,0.9890329241752625,0.9269781112670898
YMR276W,YER168C,0,-2.500172,0.09668616205453873,0.9890329241752625,0.927078127861023
YDR419W,YML028W,0,-2.5005553,0.09667673707008362,0.9890329241752625,0.927178144454956
YLR312W-A,YBR096W,0,-2.5026383,0.0966673195362091,0.9890329241752625,0.9272781610488892
YKL093W,YER130C,0,-2.505044,0.096657894551754,0.9890329241752625,0.927378237247467
YDL054C,YMR145C,0,-2.5058124,0.09664847701787949,0.9890329241752625,0.9274782538414001
YPR137W,YDR353W,0,-2.5061352,0.09663906693458557,0.9890329241752625,0.9275782704353333
YDR131C,YKL064W,0,-2.5069957,0.09662964940071106,0.9890329241752625,0.9276782870292664
YGL094C,YBR067C,0,-2.5081148,0.09662023931741714,0.9890329241752625,0.9277783632278442
YPR200C,YFL048C,0,-2.5084136,0.09661082923412323,0.9890329241752625,0.9278783798217773
YMR315W,YKL015W,0,-2.509266,0.09660141915082932,0.9890329241752625,0.9279783964157104
YBL113C,YKL096W-A,0,-2.5093474,0.096592016518116,0.9890329241752625,0.9280784130096436
YBR260C,YAL016W,0,-2.509872,0.09658261388540268,0.9890329241752625,0.9281784296035767
YPR204W,YER185W,0,-2.5105672,0.09657321125268936,0.9890329241752625,0.9282785058021545
YGL236C,YNL208W,0,-2.5115936,0.09656380861997604,0.9890329241752625,0.9283785223960876
YOL038W,YLR325C,0,-2.5121913,0.09655440598726273,0.9890329241752625,0.9284785389900208
YOL082W,YOR126C,0,-2.5126064,0.09654501080513,0.9890329241752625,0.9285785555839539
YKL171W,YGL220W,0,-2.5129423,0.09653561562299728,0.9890329241752625,0.9286786317825317
YJL066C,YMR218C,0,-2.5141544,0.09652622044086456,0.9890329241752625,0.9287786483764648
YLR300W,YGR229C,0,-2.5153227,0.09651683270931244,0.9890329241752625,0.928878664970398
YGR199W,YMR250W,0,-2.5155923,0.09650744497776031,0.9890329241752625,0.928978681564331
YLR005W,YIL042C,0,-2.5164104,0.09649805724620819,0.9890329241752625,0.9290786981582642
YJR004C,YDL084W,0,-2.51679,0.09648866951465607,0.9890329241752625,0.929178774356842
YER002W,YLR251W,0,-2.5173087,0.09647928178310394,0.9890329241752625,0.9292787909507751
YGR052W,YLR264W,0,-2.5180173,0.09646990150213242,0.9890329241752625,0.9293788075447083
YKL013C,YHR057C,0,-2.520102,0.09646052122116089,0.9890329241752625,0.9294788241386414
YAR002C-A,YDL216C,0,-2.521645,0.09645114094018936,0.9890329241752625,0.9295789003372192
YJR070C,YOR020C,0,-2.5223117,0.09644176810979843,0.9890329241752625,0.9296789169311523
YDR296W,YOR126C,0,-2.5235596,0.0964323878288269,0.9890329241752625,0.9297789335250854
YCL025C,YJL192C,0,-2.5241344,0.09642301499843597,0.9890329241752625,0.9298789501190186
YBL041W,YMR097C,0,-2.5256693,0.09641364216804504,0.9890329241752625,0.9299789667129517
YKL190W,YLR295C,0,-2.5257485,0.09640427678823471,0.9890329241752625,0.9300790429115295
YHR012W,YOR382W,0,-2.5257628,0.09639491140842438,0.9890329241752625,0.9301790595054626
YDR146C,YLR350W,0,-2.5258846,0.09638553857803345,0.9890329241752625,0.9302790760993958
YGR180C,YPL002C,0,-2.5264678,0.09637618064880371,0.9890329241752625,0.9303790926933289
YPL127C,YDL022W,0,-2.5278552,0.09636681526899338,0.9890329241752625,0.9304791688919067
YDR512C,YNL219C,0,-2.5285025,0.09635745733976364,0.9890329241752625,0.9305791854858398
YAL038W,YJL171C,0,-2.5286045,0.0963480994105339,0.9890329241752625,0.930679202079773
YER165W,YLR390W,0,-2.5287025,0.09633874148130417,0.9890329241752625,0.930779218673706
YAR031W,YGR214W,0,-2.5292487,0.09632938355207443,0.9890329241752625,0.9308792352676392
YIL047C,YLR251W,0,-2.529885,0.09632003307342529,0.9890329241752625,0.930979311466217
YOR176W,YIL135C,0,-2.5299053,0.09631068259477615,0.9890329241752625,0.9310793280601501
YLL003W,YOR187W,0,-2.5307035,0.09630133211612701,0.9890329241752625,0.9311793446540833
YCR014C,YHR005C-A,0,-2.5317082,0.09629198163747787,0.9890329241752625,0.9312793612480164
YLR113W,YLL040C,0,-2.5322852,0.09628263860940933,0.9890329241752625,0.9313794374465942
YKL041W,YNL138W,0,-2.5325313,0.09627329558134079,0.9890329241752625,0.9314794540405273
YFL045C,YGR070W,0,-2.5331116,0.09626395255327225,0.9890329241752625,0.9315794706344604
YOL010W,YAR027W,0,-2.533944,0.0962546095252037,0.9890329241752625,0.9316794872283936
YJL005W,YOR162C,0,-2.534793,0.09624526649713516,0.9890329241752625,0.9317795634269714
YDR411C,YJL166W,0,-2.5364869,0.09623593091964722,0.9890329241752625,0.9318795800209045
YJL141C,YOL108C,0,-2.5368228,0.09622659534215927,0.9890329241752625,0.9319795966148376
YDR151C,YER035W,1,-2.5388649,0.09631425887346268,0.9900299310684204,0.9319795966148376
YNR017W,YPL087W,0,-2.5393958,0.09630491584539413,0.9900299310684204,0.9320796132087708
YPR042C,YJR043C,1,-2.5403967,0.09639254957437515,0.9910269379615784,0.9320796132087708
YDR030C,YER050C,0,-2.5406537,0.09638320654630661,0.9910269379615784,0.9321796298027039
YPR026W,YBR260C,0,-2.5419388,0.09637386351823807,0.9910269379615784,0.9322797060012817
YLR289W,YHR004C,0,-2.5429084,0.09636452049016953,0.9910269379615784,0.9323797225952148
YPR198W,YER074W,0,-2.5437145,0.09635517746210098,0.9910269379615784,0.932479739189148
YPL163C,YDR497C,0,-2.5443702,0.09634583443403244,0.9910269379615784,0.932579755783081
YHR030C,YMR039C,0,-2.5444114,0.0963364988565445,0.9910269379615784,0.9326798319816589
YLR301W,YLR151C,0,-2.54471,0.09632716327905655,0.9910269379615784,0.932779848575592
YJL103C,YJL079C,0,-2.54532,0.0963178277015686,0.9910269379615784,0.9328798651695251
YLR314C,YER090W,0,-2.5459406,0.09630849957466125,0.9910269379615784,0.9329798817634583
YPL240C,YDL097C,0,-2.546045,0.09629916399717331,0.9910269379615784,0.9330798983573914
YHR047C,YGR155W,0,-2.546109,0.09628983587026596,0.9910269379615784,0.9331799745559692
YNL192W,YML132W,0,-2.546734,0.09628050774335861,0.9910269379615784,0.9332799911499023
YML030W,YOR099W,0,-2.5468602,0.09627118706703186,0.9910269379615784,0.9333800077438354
YKL180W,YJR103W,0,-2.5475361,0.09626186639070511,0.9910269379615784,0.9334800243377686
YNL117W,YJL079C,0,-2.5505252,0.09625253826379776,0.9910269379615784,0.9335801005363464
YGL026C,YDR404C,0,-2.5506687,0.0962432250380516,0.9910269379615784,0.9336801171302795
YCL043C,YGR089W,0,-2.5516078,0.09623390436172485,0.9910269379615784,0.9337801337242126
YLL041C,YMR090W,0,-2.5521097,0.0962245911359787,0.9910269379615784,0.9338801503181458
YCL043C,YMR099C,0,-2.5524497,0.09621527791023254,0.9910269379615784,0.9339801669120789
YJL134W,YLR429W,0,-2.5524714,0.09620596468448639,0.9910269379615784,0.9340802431106567
YPR198W,YDL070W,0,-2.5525599,0.09619665145874023,0.9910269379615784,0.9341802597045898
YNL044W,YGL004C,0,-2.5526893,0.09618734568357468,0.9910269379615784,0.934280276298523
YJL155C,YFL021W,0,-2.5533893,0.09617803245782852,0.9910269379615784,0.934380292892456
YDR131C,YOL111C,0,-2.5536005,0.09616873413324356,0.9910269379615784,0.9344803690910339
YDL015C,YOR230W,0,-2.5555062,0.096159428358078,0.9910269379615784,0.934580385684967
YNL258C,YLR350W,0,-2.5558212,0.09615012258291245,0.9910269379615784,0.9346804022789001
YOR291W,YBR173C,0,-2.5558414,0.09614082425832748,0.9910269379615784,0.9347804188728333
YDL206W,YMR321C,0,-2.556396,0.09613152593374252,0.9910269379615784,0.9348804354667664
YEL031W,YDR304C,0,-2.5588927,0.09612223505973816,0.9910269379615784,0.9349805116653442
YJR010W,YFR021W,0,-2.559179,0.0961129367351532,0.9910269379615784,0.9350805282592773
YBR006W,YLR389C,0,-2.5605686,0.09610364586114883,0.9910269379615784,0.9351805448532104
YBR150C,YDL198C,0,-2.5612786,0.09609435498714447,0.9910269379615784,0.9352805614471436
YJR127C,YHR174W,0,-2.5622354,0.0960850641131401,0.9910269379615784,0.9353806376457214
YLL019C,YNL274C,0,-2.5625312,0.09607578068971634,0.9910269379615784,0.9354806542396545
YNL258C,YBR145W,0,-2.5628135,0.09606648981571198,0.9910269379615784,0.9355806708335876
YGR264C,YEL041W,0,-2.5628722,0.09605720639228821,0.9910269379615784,0.9356806874275208
YMR038C,YFL045C,0,-2.5635257,0.09604793041944504,0.9910269379615784,0.9357807636260986
YMR038C,YGR027C,0,-2.5644078,0.09603864699602127,0.9910269379615784,0.9358807802200317
YEL043W,YKL165C,0,-2.5665245,0.0960293710231781,0.9910269379615784,0.9359807968139648
YOR274W,YPL223C,0,-2.5666347,0.09602009505033493,0.9910269379615784,0.936080813407898
YLR270W,YGR134W,0,-2.5680146,0.09601081907749176,0.9910269379615784,0.936180830001831
YDR337W,YLL040C,0,-2.5687394,0.09600154310464859,0.9910269379615784,0.9362809062004089
YER035W,YJR091C,1,-2.5690713,0.09608884900808334,0.9920239448547363,0.9362809062004089
YNL202W,YIL140W,0,-2.5698643,0.09607956558465958,0.9920239448547363,0.936380922794342
YDL021W,YDR476C,0,-2.5723538,0.0960702896118164,0.9920239448547363,0.9364809393882751
YPL094C,YNL208W,0,-2.572943,0.09606101363897324,0.9920239448547363,0.9365809559822083
YDR518W,YCL052C,0,-2.5763438,0.09605174511671066,0.9920239448547363,0.9366810321807861
YIL088C,YLR088W,0,-2.578349,0.09604246914386749,0.9920239448547363,0.9367810487747192
YPL087W,YPL244C,0,-2.5797439,0.09603320062160492,0.9920239448547363,0.9368810653686523
YIL088C,YLL019C,0,-2.58211,0.09602393209934235,0.9920239448547363,0.9369810819625854
YDR353W,YKL003C,0,-2.5821357,0.09601467102766037,0.9920239448547363,0.9370810985565186
YBL091C-A,YBR096W,0,-2.5833578,0.0960054025053978,0.9920239448547363,0.9371811747550964
YOL086C,YGR216C,0,-2.58364,0.09599614143371582,0.9920239448547363,0.9372811913490295
YHR175W,YNL298W,0,-2.5847983,0.09598688036203384,0.9920239448547363,0.9373812079429626
YHR002W,YCL043C,0,-2.5855205,0.09597761929035187,0.9920239448547363,0.9374812245368958
YBR287W,YNR018W,0,-2.5860474,0.09596836566925049,0.9920239448547363,0.9375813007354736
YNL231C,YPR043W,0,-2.5868006,0.09595911204814911,0.9920239448547363,0.9376813173294067
YKL126W,YER103W,0,-2.58683,0.09594985842704773,0.9920239448547363,0.9377813339233398
YOL129W,YDR419W,0,-2.5877492,0.09594060480594635,0.9920239448547363,0.937881350517273
YLR395C,YDL215C,0,-2.58914,0.09593135118484497,0.9920239448547363,0.937981367111206
YER055C,YPL147W,0,-2.5897214,0.09592210501432419,0.9920239448547363,0.9380814433097839
YOR382W,YPR138C,0,-2.590271,0.0959128588438034,0.9920239448547363,0.938181459903717
YEL022W,YBR052C,0,-2.5904884,0.09590361267328262,0.9920239448547363,0.9382814764976501
YPL240C,YPL163C,0,-2.5905752,0.09589437395334244,0.9920239448547363,0.9383814930915833
YDR233C,YDL197C,0,-2.5910153,0.09588512778282166,0.9920239448547363,0.9384815692901611
YPR080W,YKL064W,0,-2.5925987,0.09587588906288147,0.9920239448547363,0.9385815858840942
YEL036C,YKL064W,0,-2.5932422,0.09586665034294128,0.9920239448547363,0.9386816024780273
YNL138W,YOL054W,0,-2.5947683,0.0958574190735817,0.9920239448547363,0.9387816190719604
YPR024W,YOR142W,0,-2.5958462,0.0958481878042221,0.9920239448547363,0.9388816356658936
YOR173W,YMR098C,1,-2.5960898,0.09593527019023895,0.9930209517478943,0.9388816356658936
YIL088C,YER154W,0,-2.596569,0.09592603147029877,0.9930209517478943,0.9389817118644714
YJL172W,YER074W,0,-2.5966291,0.09591679275035858,0.9930209517478943,0.9390817284584045
YOR297C,YNR013C,0,-2.596918,0.09590756148099899,0.9930209517478943,0.9391817450523376
YJR005W,YFL014W,0,-2.5971076,0.09589832276105881,0.9930209517478943,0.9392817616462708
YBL058W,YKL067W,0,-2.5972943,0.09588909149169922,0.9930209517478943,0.9393818378448486
YDL061C,YPR200C,0,-2.599497,0.09587986022233963,0.9930209517478943,0.9394818544387817
YHR012W,YJL149W,0,-2.6009083,0.09587062895298004,0.9930209517478943,0.9395818710327148
YGR222W,YAL029C,0,-2.60115,0.09586140513420105,0.9930209517478943,0.939681887626648
YBR196C,YLR390W,0,-2.6030004,0.09585218131542206,0.9930209517478943,0.9397819638252258
YDL022W,YGL216W,0,-2.6030684,0.09584295749664307,0.9930209517478943,0.9398819804191589
YDR296W,YIL083C,0,-2.6038558,0.09583373367786407,0.9930209517478943,0.939981997013092
YPR191W,YOR126C,0,-2.6039643,0.09582451730966568,0.9930209517478943,0.9400820136070251
YDL121C,YDR453C,0,-2.603981,0.09581529349088669,0.9930209517478943,0.9401820302009583
YHR174W,YLR088W,0,-2.603992,0.0958060771226883,0.9930209517478943,0.9402821063995361
YIR038C,YKL085W,0,-2.6052942,0.0957968682050705,0.9930209517478943,0.9403821229934692
YGR175C,YLL040C,0,-2.6075625,0.0957876518368721,0.9930209517478943,0.9404821395874023
YML058W-A,YLR224W,0,-2.6085987,0.0957784429192543,0.9930209517478943,0.9405821561813354
YPL112C,YHR051W,0,-2.6100273,0.0957692340016365,0.9930209517478943,0.9406822323799133
YNL147W,YML132W,0,-2.6107094,0.09576002508401871,0.9930209517478943,0.9407822489738464
YDR030C,YGR085C,0,-2.6107984,0.09575081616640091,0.9930209517478943,0.9408822655677795
YPR182W,YLR219W,0,-2.6110659,0.09574161469936371,0.9930209517478943,0.9409822821617126
YDR030C,YPL196W,0,-2.6110811,0.09573241323232651,0.9930209517478943,0.9410822987556458
YHR179W,YML132W,0,-2.6111653,0.0957232117652893,0.9930209517478943,0.9411823749542236
YDR211W,YBR026C,0,-2.6117725,0.0957140102982521,0.9930209517478943,0.9412823915481567
YHR030C,YLR395C,0,-2.6123664,0.0957048162817955,0.9930209517478943,0.9413824081420898
YGL062W,YLR020C,0,-2.6138217,0.0956956222653389,0.9930209517478943,0.941482424736023
YPL180W,YHR008C,0,-2.6146655,0.0956864282488823,0.9930209517478943,0.9415825009346008
YLR291C,YGL256W,0,-2.6147974,0.09567723423242569,0.9930209517478943,0.9416825175285339
YOL026C,YPR159W,0,-2.614861,0.09566804021596909,0.9930209517478943,0.941782534122467
YMR319C,YBR282W,0,-2.6148655,0.09565885365009308,0.9930209517478943,0.9418825507164001
YPL276W,YJL171C,0,-2.6158264,0.09564966708421707,0.9930209517478943,0.9419825673103333
YOR317W,YML036W,0,-2.6174,0.09564048051834106,0.9930209517478943,0.9420826435089111
YNL010W,YCR002C,0,-2.6179795,0.09563130140304565,0.9930209517478943,0.9421826601028442
YCR060W,YGR020C,0,-2.6202416,0.09562212228775024,0.9930209517478943,0.9422826766967773
YIR005W,YNR002C,0,-2.620607,0.09561294317245483,0.9930209517478943,0.9423826932907104
YDR461W,YNL122C,0,-2.6231291,0.09560376405715942,0.9930209517478943,0.9424827694892883
YOL082W,YOL111C,0,-2.623991,0.09559458494186401,0.9930209517478943,0.9425827860832214
YKL171W,YOR216C,0,-2.624272,0.0955854132771492,0.9930209517478943,0.9426828026771545
YIL128W,YHR179W,0,-2.624998,0.09557624161243439,0.9930209517478943,0.9427828192710876
YPR149W,YJL082W,0,-2.625618,0.09556706994771957,0.9930209517478943,0.9428828358650208
YBR145W,YIL140W,0,-2.6264017,0.09555789828300476,0.9930209517478943,0.9429829120635986
YGL037C,YBR115C,0,-2.6296897,0.09554873406887054,0.9930209517478943,0.9430829286575317
