Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL026C,YPL098C,0,-2.6323993,0.09553956985473633,0.9930209517478943,0.9431829452514648
YHR179W,YLR401C,0,-2.6330879,0.09553040564060211,0.9930209517478943,0.943282961845398
YFL014W,YIL079C,0,-2.6349616,0.0955212414264679,0.9930209517478943,0.9433830380439758
YOL057W,YPR149W,0,-2.634968,0.09551208466291428,0.9930209517478943,0.9434830546379089
YIL076W,YPR133W-A,0,-2.6358023,0.09550292789936066,0.9930209517478943,0.943583071231842
YPR149W,YJL149W,0,-2.6373563,0.09549377113580704,0.9930209517478943,0.9436830878257751
YLR029C,YNR010W,0,-2.6391103,0.09548461437225342,0.9930209517478943,0.943783164024353
YDR461W,YDR222W,0,-2.6394258,0.0954754576086998,0.9930209517478943,0.9438831806182861
YOL129W,YDR067C,0,-2.6395676,0.09546630829572678,0.9930209517478943,0.9439831972122192
YER103W,YOR212W,0,-2.6395867,0.09545715898275375,0.9930209517478943,0.9440832138061523
YBR294W,YCR011C,0,-2.641593,0.09544800966978073,0.9930209517478943,0.9441832304000854
YDL078C,YPR043W,0,-2.64177,0.0954388678073883,0.9930209517478943,0.9442833065986633
YDL084W,YBR287W,0,-2.643663,0.09542971849441528,0.9930209517478943,0.9443833231925964
YNL274C,YEL029C,0,-2.6437335,0.09542057663202286,0.9930209517478943,0.9444833397865295
YMR038C,YJL130C,0,-2.6454315,0.09541143476963043,0.9930209517478943,0.9445833563804626
YEL031W,YNL236W,0,-2.6461391,0.0954023003578186,0.9930209517478943,0.9446834325790405
YKL007W,YPL218W,0,-2.6462307,0.09539315849542618,0.9930209517478943,0.9447834491729736
YHR179W,YGL244W,0,-2.6463153,0.09538402408361435,0.9930209517478943,0.9448834657669067
YBL028C,YBL091C-A,0,-2.6473064,0.09537488967180252,0.9930209517478943,0.9449834823608398
YJL005W,YOR230W,0,-2.6481094,0.09536576271057129,0.9930209517478943,0.945083498954773
YLR043C,YPL119C,0,-2.6482244,0.09535662829875946,0.9930209517478943,0.9451835751533508
YBL076C,YLR164W,0,-2.6484504,0.09534750133752823,0.9930209517478943,0.9452835917472839
YGR238C,YGL030W,0,-2.6492064,0.095338374376297,0.9930209517478943,0.945383608341217
YBR080C,YDR304C,0,-2.6495633,0.09532924741506577,0.9930209517478943,0.9454836249351501
YBR230C,YOR008C,0,-2.6496162,0.09532012790441513,0.9930209517478943,0.945583701133728
YLR203C,YJL079C,0,-2.6522393,0.0953110083937645,0.9930209517478943,0.9456837177276611
YKL119C,YLR264W,0,-2.6527922,0.09530188143253326,0.9930209517478943,0.9457837343215942
YPL131W,YKL085W,0,-2.6539037,0.09529276937246323,0.9930209517478943,0.9458837509155273
YAR002C-A,YIL135C,0,-2.6568003,0.09528364986181259,0.9930209517478943,0.9459837675094604
YDL206W,YPL218W,0,-2.65734,0.09527453780174255,0.9930209517478943,0.9460838437080383
YNL131W,YBR173C,0,-2.6574624,0.09526542574167252,0.9930209517478943,0.9461838603019714
YFL038C,YJL155C,0,-2.6577902,0.09525631368160248,0.9930209517478943,0.9462838768959045
YJL192C,YER090W,0,-2.6601648,0.09524720162153244,0.9930209517478943,0.9463838934898376
YOL165C,YEL040W,0,-2.6627884,0.095238097012043,0.9930209517478943,0.9464839696884155
YIL094C,YHR209W,0,-2.6636562,0.09522899240255356,0.9930209517478943,0.9465839862823486
YBR150C,YBR243C,0,-2.6636639,0.09521988779306412,0.9930209517478943,0.9466840028762817
YBR150C,YKL001C,0,-2.6638322,0.09521078318357468,0.9930209517478943,0.9467840194702148
YMR315W,YMR013C,0,-2.6669078,0.09520167857408524,0.9930209517478943,0.946884036064148
YOL129W,YBR026C,0,-2.6678581,0.09519258141517639,0.9930209517478943,0.9469841122627258
YBR096W,YHR051W,0,-2.6690629,0.09518348425626755,0.9930209517478943,0.9470841288566589
YML058W-A,YMR077C,0,-2.6695452,0.0951743945479393,0.9930209517478943,0.947184145450592
YPL087W,YIL042C,0,-2.6702695,0.09516529738903046,0.9930209517478943,0.9472841620445251
YKL170W,YDR233C,0,-2.671844,0.09515620768070221,0.9930209517478943,0.947384238243103
YPR189W,YBL091C-A,0,-2.672814,0.09514711797237396,0.9930209517478943,0.9474842548370361
YJL053W,YJL213W,0,-2.6757607,0.09513802826404572,0.9930209517478943,0.9475842714309692
YOR353C,YDL045C,0,-2.6767304,0.09512893855571747,0.9930209517478943,0.9476842880249023
YKL170W,YDL039C,0,-2.6782966,0.09511985629796982,0.9930209517478943,0.9477843642234802
YAL054C,YDR226W,0,-2.6786962,0.09511077404022217,0.9930209517478943,0.9478843808174133
YOL158C,YDR151C,0,-2.6816368,0.09510169178247452,0.9930209517478943,0.9479843974113464
YHR132C,YPL002C,0,-2.6848378,0.09509260952472687,0.9930209517478943,0.9480844140052795
YMR296C,YOL151W,0,-2.6858532,0.09508353471755981,0.9930209517478943,0.9481844305992126
YCL008C,YPR127W,0,-2.6876304,0.09507445245981216,0.9930209517478943,0.9482845067977905
YMR250W,YGR239C,0,-2.6878734,0.09506537765264511,0.9930209517478943,0.9483845233917236
YHR047C,YPL274W,0,-2.6879675,0.09505631029605865,0.9930209517478943,0.9484845399856567
YOR327C,YHR008C,0,-2.6895533,0.0950472354888916,0.9930209517478943,0.9485845565795898
YKL067W,YOR232W,0,-2.6896977,0.09503816813230515,0.9930209517478943,0.9486846327781677
YOL082W,YMR272C,0,-2.690571,0.09502910077571869,0.9930209517478943,0.9487846493721008
YDR144C,YMR099C,0,-2.6906524,0.09502003341913223,0.9930209517478943,0.9488846659660339
YPL007C,YPR006C,0,-2.6907458,0.09501097351312637,0.9930209517478943,0.948984682559967
YGR167W,YKR006C,0,-2.6924138,0.09500190615653992,0.9930209517478943,0.9490846991539001
YDL022W,YDR404C,0,-2.693583,0.09499284625053406,0.9930209517478943,0.949184775352478
YPL163C,YKL168C,0,-2.6945336,0.0949837863445282,0.9930209517478943,0.9492847919464111
YDR460W,YNL044W,0,-2.6954913,0.09497473388910294,0.9930209517478943,0.9493848085403442
YJR040W,YPL098C,0,-2.6957316,0.09496567398309708,0.9930209517478943,0.9494848251342773
YJL004C,YKL001C,0,-2.6959102,0.09495662152767181,0.9930209517478943,0.9495849013328552
YPL064C,YPL087W,0,-2.6965303,0.09494756907224655,0.9930209517478943,0.9496849179267883
YJL030W,YMR267W,0,-2.6969519,0.09493851661682129,0.9930209517478943,0.9497849345207214
YBR042C,YGL004C,0,-2.697331,0.09492947161197662,0.9930209517478943,0.9498849511146545
YKL093W,YJL225C,0,-2.6978068,0.09492042660713196,0.9930209517478943,0.9499849677085876
YMR090W,YOR338W,0,-2.6984434,0.09491138160228729,0.9930209517478943,0.9500850439071655
YJR040W,YDL040C,0,-2.6991491,0.09490233659744263,0.9930209517478943,0.9501850605010986
YHR004C,YDR392W,0,-2.6999555,0.09489329159259796,0.9930209517478943,0.9502850770950317
YNR074C,YGR175C,0,-2.7006276,0.09488425403833389,0.9930209517478943,0.9503850936889648
YJL166W,YGR032W,0,-2.7056582,0.09487521648406982,0.9930209517478943,0.9504851698875427
YPR149W,YPL188W,0,-2.706066,0.09486617892980576,0.9930209517478943,0.9505851864814758
YOL165C,YJL191W,0,-2.7072349,0.09485714137554169,0.9930209517478943,0.9506852030754089
YEL040W,YPR160W,0,-2.7073627,0.09484811127185822,0.9930209517478943,0.950785219669342
YDL061C,YJR103W,0,-2.708506,0.09483908116817474,0.9930209517478943,0.9508852362632751
YAR035W,YDL083C,0,-2.7089002,0.09483005106449127,0.9930209517478943,0.950985312461853
YDR411C,YBL089W,0,-2.7131171,0.0948210209608078,0.9930209517478943,0.9510853290557861
YLL019C,YEL029C,0,-2.7131371,0.09481199085712433,0.9930209517478943,0.9511853456497192
YML071C,YPR006C,0,-2.7134805,0.09480296820402145,0.9930209517478943,0.9512853622436523
YDL198C,YNL092W,0,-2.714387,0.09479394555091858,0.9930209517478943,0.9513854384422302
YDR460W,YLR203C,0,-2.7144856,0.0947849228978157,0.9930209517478943,0.9514854550361633
YKL180W,YGL148W,0,-2.7162058,0.09477590769529343,0.9930209517478943,0.9515854716300964
YKL103C,YPR149W,0,-2.71632,0.09476688504219055,0.9930209517478943,0.9516854882240295
YGL037C,YLL043W,0,-2.716412,0.09475786983966827,0.9930209517478943,0.9517855644226074
YLL045C,YMR321C,0,-2.7167492,0.09474886208772659,0.9930209517478943,0.9518855810165405
YOR237W,YDR245W,0,-2.7168107,0.09473984688520432,0.9930209517478943,0.9519855976104736
YOL102C,YKL067W,0,-2.7169485,0.09473083168268204,0.9930209517478943,0.9520856142044067
YDR090C,YOR187W,0,-2.72262,0.09472182393074036,0.9930209517478943,0.9521856307983398
YDR296W,YNL073W,0,-2.7233691,0.09471281617879868,0.9930209517478943,0.9522857069969177
YOL129W,YGL019W,0,-2.7242193,0.09470381587743759,0.9930209517478943,0.9523857235908508
YLR136C,YOR173W,1,-2.7245393,0.09478988498449326,0.9940179586410522,0.9523857235908508
YKR057W,YLL027W,0,-2.7246447,0.09478086978197098,0.9940179586410522,0.9524857401847839
YDR371W,YPR149W,0,-2.725192,0.0947718620300293,0.9940179586410522,0.952585756778717
YGL233W,YNL284C,0,-2.7265556,0.09476285427808762,0.9940179586410522,0.9526858329772949
YNR006W,YCL057W,0,-2.7277327,0.09475384652614594,0.9940179586410522,0.952785849571228
YJR005W,YCR011C,0,-2.7280018,0.09474484622478485,0.9940179586410522,0.9528858661651611
YDR205W,YPL087W,0,-2.73307,0.09473583847284317,0.9940179586410522,0.9529858827590942
YER175C,YCL025C,0,-2.734796,0.09472683817148209,0.9940179586410522,0.9530858993530273
YJR051W,YMR308C,0,-2.736767,0.094717837870121,0.9940179586410522,0.9531859755516052
YNL138W,YLL017W,0,-2.7369595,0.09470884501934052,0.9940179586410522,0.9532859921455383
YBR260C,YOL062C,0,-2.7371483,0.09469984471797943,0.9940179586410522,0.9533860087394714
YNL044W,YLR285W,0,-2.7383804,0.09469085186719894,0.9940179586410522,0.9534860253334045
YPR002W,YGL103W,0,-2.740151,0.09468185901641846,0.9940179586410522,0.9535861015319824
YJR021C,YOR285W,0,-2.7422924,0.09467287361621857,0.9940179586410522,0.9536861181259155
YHR179W,YHR074W,0,-2.7440536,0.09466388076543808,0.9940179586410522,0.9537861347198486
YBR026C,YIL042C,0,-2.7481315,0.09465489536523819,0.9940179586410522,0.9538861513137817
YOL066C,YER175C,0,-2.7493048,0.0946459099650383,0.9940179586410522,0.9539861679077148
YGR180C,YAL016W,0,-2.749784,0.09463692456483841,0.9940179586410522,0.9540862441062927
YGL026C,YCL034W,0,-2.7506828,0.09462793916463852,0.9940179586410522,0.9541862607002258
YLR429W,YJR103W,0,-2.752542,0.09461896121501923,0.9940179586410522,0.9542862772941589
YPL131W,YEL040W,0,-2.7526445,0.09460998326539993,0.9940179586410522,0.954386293888092
YPR113W,YFR033C,0,-2.7533906,0.09460100531578064,0.9940179586410522,0.9544863700866699
YDL215C,YIL048W,0,-2.7541127,0.09459202736616135,0.9940179586410522,0.954586386680603
YHR041C,YNL138W,0,-2.7548323,0.09458305686712265,0.9940179586410522,0.9546864032745361
YKR066C,YLR042C,0,-2.755413,0.09457408636808395,0.9940179586410522,0.9547864198684692
YDR470C,YLR350W,0,-2.7554288,0.09456511586904526,0.9940179586410522,0.9548864364624023
YDL070W,YFL045C,0,-2.755646,0.09455614537000656,0.9940179586410522,0.9549865126609802
YDR411C,YHR074W,0,-2.7558866,0.09454718232154846,0.9940179586410522,0.9550865292549133
YBR170C,YBR067C,0,-2.7562704,0.09453821182250977,0.9940179586410522,0.9551865458488464
YDL015C,YCL057W,0,-2.7569957,0.09452924877405167,0.9940179586410522,0.9552865624427795
YDL021W,YGR268C,0,-2.7578907,0.09452028572559357,0.9940179586410522,0.9553866386413574
YPL150W,YPL223C,0,-2.7589011,0.09451133012771606,0.9940179586410522,0.9554866552352905
YNL027W,YOL111C,0,-2.7595053,0.09450236707925797,0.9940179586410522,0.9555866718292236
YIR039C,YOR294W,0,-2.7598338,0.09449341148138046,0.9940179586410522,0.9556866884231567
YGL037C,YKR002W,0,-2.761096,0.09448445588350296,0.9940179586410522,0.9557867646217346
YFL038C,YBR287W,0,-2.7613468,0.09447550773620605,0.9940179586410522,0.9558867812156677
YJR130C,YKL085W,0,-2.7629826,0.09446655213832855,0.9940179586410522,0.9559867978096008
YPL150W,YPL196W,0,-2.7637305,0.09445760399103165,0.9940179586410522,0.9560868144035339
YPR149W,YIR005W,0,-2.7640753,0.09444865584373474,0.9940179586410522,0.956186830997467
YGR264C,YNL084C,0,-2.7681885,0.09443970769643784,0.9940179586410522,0.9562869071960449
YDL078C,YDL015C,0,-2.7716486,0.09443076699972153,0.9940179586410522,0.956386923789978
YEL069C,YLR028C,0,-2.7716866,0.09442181885242462,0.9940179586410522,0.9564869403839111
YJR021C,YBR096W,0,-2.774047,0.09441287815570831,0.9940179586410522,0.9565869569778442
YGL037C,YCR026C,0,-2.7744079,0.094403937458992,0.9940179586410522,0.9566870331764221
YMR241W,YMR099C,0,-2.7746696,0.09439500421285629,0.9940179586410522,0.9567870497703552
YKR057W,YEL041W,0,-2.775405,0.09438606351613998,0.9940179586410522,0.9568870663642883
YHR174W,YMR246W,0,-2.7777433,0.09437713027000427,0.9940179586410522,0.9569870829582214
YHR179W,YLL040C,0,-2.7794952,0.09436819702386856,0.9940179586410522,0.9570870995521545
YEL052W,YLR153C,0,-2.7823436,0.09435926377773285,0.9940179586410522,0.9571871757507324
YLL019C,YPR200C,0,-2.7825692,0.09435033798217773,0.9940179586410522,0.9572871923446655
YDL078C,YOR251C,0,-2.783449,0.09434140473604202,0.9940179586410522,0.9573872089385986
YEL012W,YOL026C,0,-2.7850428,0.09433247894048691,0.9940179586410522,0.9574872255325317
YOR020C,YDR262W,0,-2.7859523,0.09432356059551239,0.9940179586410522,0.9575873017311096
YIL143C,YPL218W,0,-2.7864015,0.09431463479995728,0.9940179586410522,0.9576873183250427
YDR518W,YPR163C,0,-2.7877498,0.09430571645498276,0.9940179586410522,0.9577873349189758
YOL129W,YKL190W,0,-2.7892737,0.09429679065942764,0.9940179586410522,0.9578873515129089
YDR512C,YDR233C,0,-2.7894526,0.09428787231445312,0.9940179586410522,0.957987368106842
YKL190W,YER090W,0,-2.790133,0.0942789614200592,0.9940179586410522,0.9580874443054199
YDR453C,YNL258C,0,-2.7908916,0.09427004307508469,0.9940179586410522,0.958187460899353
YNL202W,YNL016W,0,-2.7913883,0.09426113218069077,0.9940179586410522,0.9582874774932861
YPR167C,YPR204W,0,-2.7919,0.09425222128629684,0.9940179586410522,0.9583874940872192
YPR011C,YER165W,0,-2.7941637,0.09424331039190292,0.9940179586410522,0.9584875702857971
YAL060W,YDL121C,0,-2.7948513,0.0942344069480896,0.9940179586410522,0.9585875868797302
YAL033W,YAL054C,0,-2.7955608,0.09422549605369568,0.9940179586410522,0.9586876034736633
YJL155C,YIL076W,0,-2.7960858,0.09421659260988235,0.9940179586410522,0.9587876200675964
YHR002W,YLR344W,0,-2.7997637,0.09420768916606903,0.9940179586410522,0.9588876366615295
YER175C,YKL117W,0,-2.7997818,0.0941987931728363,0.9940179586410522,0.9589877128601074
YLR020C,YMR090W,0,-2.8010242,0.09418988972902298,0.9940179586410522,0.9590877294540405
YPR072W,YER035W,1,-2.8015752,0.09427545964717865,0.9950149655342102,0.9590877294540405
YFL048C,YLL055W,0,-2.8024561,0.09426655620336533,0.9950149655342102,0.9591877460479736
YJL144W,YMR273C,0,-2.80802,0.094257652759552,0.9950149655342102,0.9592877626419067
YDR170C,YOR020C,0,-2.8128467,0.09424874931573868,0.9950149655342102,0.9593878388404846
YLR107W,YNL202W,0,-2.8136199,0.09423984587192535,0.9950149655342102,0.9594878554344177
YDR026C,YCL025C,0,-2.8147035,0.09423094987869263,0.9950149655342102,0.9595878720283508
YLR191W,YAL038W,0,-2.8150356,0.0942220538854599,0.9950149655342102,0.9596878886222839
YLR270W,YDR151C,1,-2.8162348,0.0943075641989708,0.9960119724273682,0.9596878886222839
YAL060W,YOR340C,0,-2.8167183,0.09429866075515747,0.9960119724273682,0.9597879648208618
YGR264C,YPL223C,0,-2.8177216,0.09428975731134415,0.9960119724273682,0.9598879814147949
YDL202W,YDL140C,0,-2.8200364,0.09428086131811142,0.9960119724273682,0.959987998008728
YLR191W,YNR002C,0,-2.8215623,0.09427196532487869,0.9960119724273682,0.9600880146026611
YPL042C,YBR067C,0,-2.8221898,0.09426306933164597,0.9960119724273682,0.9601880311965942
YJR151C,YFR033C,0,-2.823311,0.09425417333841324,0.9960119724273682,0.9602881073951721
YER185W,YHR004C,0,-2.8239694,0.09424528479576111,0.9960119724273682,0.9603881239891052
YJL134W,YFL033C,0,-2.8241496,0.09423639625310898,0.9960119724273682,0.9604881405830383
YPR187W,YBL091C-A,0,-2.8244333,0.09422750771045685,0.9960119724273682,0.9605881571769714
YMR203W,YOR317W,0,-2.8251362,0.09421861916780472,0.9960119724273682,0.9606882333755493
YDL054C,YJL053W,0,-2.8311486,0.09420973062515259,0.9960119724273682,0.9607882499694824
YDR304C,YJL144W,0,-2.8321934,0.09420084953308105,0.9960119724273682,0.9608882665634155
YGR268C,YOL062C,0,-2.832545,0.09419196844100952,0.9960119724273682,0.9609882831573486
YDR304C,YDR415C,0,-2.832576,0.09418308734893799,0.9960119724273682,0.9610882997512817
YNL052W,YHL027W,0,-2.8333955,0.09417420625686646,0.9960119724273682,0.9611883759498596
YPL240C,YFL014W,0,-2.835172,0.09416533261537552,0.9960119724273682,0.9612883925437927
YCL043C,YLR219W,0,-2.836938,0.09415645897388458,0.9960119724273682,0.9613884091377258
YNL236W,YPR002W,0,-2.8383012,0.09414758533239365,0.9960119724273682,0.9614884257316589
YDR410C,YKL003C,0,-2.838388,0.09413871169090271,0.9960119724273682,0.9615885019302368
YPR024W,YLR264W,0,-2.8392208,0.09412983804941177,0.9960119724273682,0.9616885185241699
YLR209C,YNR002C,0,-2.8403163,0.09412097185850143,0.9960119724273682,0.961788535118103
YCR030C,YJL149W,0,-2.8445876,0.0941121056675911,0.9960119724273682,0.9618885517120361
YIL095W,YBR287W,0,-2.848097,0.09410323947668076,0.9960119724273682,0.9619885683059692
YJR127C,YLR209C,0,-2.8487294,0.09409437328577042,0.9960119724273682,0.9620886445045471
YML073C,YMR114C,0,-2.848763,0.09408551454544067,0.9960119724273682,0.9621886610984802
YBL011W,YHR008C,0,-2.8491044,0.09407665580511093,0.9960119724273682,0.9622886776924133
YOL129W,YNR028W,0,-2.8494148,0.09406779706478119,0.9960119724273682,0.9623886942863464
YGL037C,YOR162C,0,-2.8503618,0.09405893832445145,0.9960119724273682,0.9624887704849243
YKL126W,YDR392W,0,-2.8506303,0.0940500870347023,0.9960119724273682,0.9625887870788574
YOR147W,YDL083C,0,-2.85082,0.09404122829437256,0.9960119724273682,0.9626888036727905
YEL031W,YLR028C,0,-2.8508377,0.09403237700462341,0.9960119724273682,0.9627888202667236
YDR090C,YOR142W,0,-2.859716,0.09402352571487427,0.9960119724273682,0.9628888368606567
YPL131W,YER052C,0,-2.8602219,0.09401468187570572,0.9960119724273682,0.9629889130592346
YPR149W,YJL095W,0,-2.860644,0.09400583058595657,0.9960119724273682,0.9630889296531677
YIR039C,YGL190C,0,-2.86095,0.09399698674678802,0.9960119724273682,0.9631889462471008
YML028W,YLR316C,0,-2.8617887,0.09398814290761948,0.9960119724273682,0.9632889628410339
YDL097C,YER052C,0,-2.8627706,0.09397930651903152,0.9960119724273682,0.9633890390396118
YPL223C,YPL096W,0,-2.8648088,0.09397046267986298,0.9960119724273682,0.9634890556335449
YNL231C,YER165W,0,-2.8648496,0.09396162629127502,0.9960119724273682,0.963589072227478
YOL082W,YBR222C,0,-2.8651137,0.09395278990268707,0.9960119724273682,0.9636890888214111
YKL007W,YDL035C,0,-2.8667893,0.09394395351409912,0.9960119724273682,0.963789165019989
YKL013C,YPL094C,0,-2.87213,0.09393511712551117,0.9960119724273682,0.9638891816139221
YGL180W,YNL026W,0,-2.8727736,0.09392628818750381,0.9960119724273682,0.9639891982078552
YLR043C,YPL065W,0,-2.8729286,0.09391745924949646,0.9960119724273682,0.9640892148017883
YNL044W,YNL298W,0,-2.8750792,0.0939086303114891,0.9960119724273682,0.9641892313957214
YLR187W,YCL057W,0,-2.8769727,0.09389980137348175,0.9960119724273682,0.9642893075942993
YGL068W,YKL161C,0,-2.8840227,0.09389097988605499,0.9960119724273682,0.9643893241882324
YLR029C,YFR019W,0,-2.8840709,0.09388215094804764,0.9960119724273682,0.9644893407821655
YJL166W,YER162C,0,-2.8848763,0.09387332946062088,0.9960119724273682,0.9645893573760986
YDL021W,YFL013C,0,-2.8867683,0.09386451542377472,0.9960119724273682,0.9646894335746765
YAR002C-A,YHL027W,0,-2.8880756,0.09385569393634796,0.9960119724273682,0.9647894501686096
YKR055W,YML128C,0,-2.888897,0.0938468798995018,0.9960119724273682,0.9648894667625427
YPR191W,YER165W,0,-2.895084,0.09383805841207504,0.9960119724273682,0.9649894833564758
YOR176W,YDL015C,0,-2.8971844,0.09382924437522888,0.9960119724273682,0.9650894999504089
YIL080W,YGL037C,0,-2.8992686,0.09382043778896332,0.9960119724273682,0.9651895761489868
YEL052W,YPL259C,0,-2.900537,0.09381162375211716,0.9960119724273682,0.9652895927429199
YOR310C,YNL274C,0,-2.9019501,0.09380281716585159,0.9960119724273682,0.965389609336853
YCL043C,YMR193W,0,-2.9030623,0.09379401057958603,0.9960119724273682,0.9654896259307861
YJL166W,YOR025W,0,-2.9049387,0.09378520399332047,0.9960119724273682,0.965589702129364
YLR029C,YKL041W,0,-2.9064786,0.0937763974070549,0.9960119724273682,0.9656897187232971
YDL029W,YGR185C,0,-2.9068236,0.09376759827136993,0.9960119724273682,0.9657897353172302
YGR225W,YHR175W,0,-2.9089823,0.09375879913568497,0.9960119724273682,0.9658897519111633
YCL008C,YPL218W,0,-2.9095492,0.09375,0.9960119724273682,0.9659897685050964
YBR170C,YNL274C,0,-2.9131482,0.09374120086431503,0.9960119724273682,0.9660898447036743
YPR187W,YLR301W,0,-2.913948,0.09373240917921066,0.9960119724273682,0.9661898612976074
YKL013C,YBL041W,0,-2.9141011,0.09372361749410629,0.9960119724273682,0.9662898778915405
YGR282C,YER125W,0,-2.9156482,0.09371481835842133,0.9960119724273682,0.9663898944854736
YPR149W,YFR052W,0,-2.9201322,0.09370603412389755,0.9960119724273682,0.9664899706840515
YDR174W,YPR006C,0,-2.9250975,0.09369724243879318,0.9960119724273682,0.9665899872779846
YAR027W,YML132W,0,-2.926361,0.09368845820426941,0.9960119724273682,0.9666900038719177
YDR405W,YDL198C,0,-2.9275155,0.09367966651916504,0.9960119724273682,0.9667900204658508
YPL150W,YPL096W,0,-2.9278717,0.09367088973522186,0.9960119724273682,0.9668900966644287
YMR137C,YPR160W,0,-2.927914,0.09366210550069809,0.9960119724273682,0.9669901132583618
YPR011C,YDR353W,0,-2.9295902,0.09365332126617432,0.9960119724273682,0.9670901298522949
YDR306C,YGR027C,0,-2.930326,0.09364454448223114,0.9960119724273682,0.967190146446228
YMR267W,YKL001C,0,-2.9318507,0.09363576769828796,0.9960119724273682,0.9672901630401611
YMR169C,YOR294W,0,-2.933576,0.09362699091434479,0.9960119724273682,0.967390239238739
YMR054W,YNL239W,0,-2.933998,0.09361821413040161,0.9960119724273682,0.9674902558326721
YLR208W,YNL052W,0,-2.9347515,0.09360944479703903,0.9960119724273682,0.9675902724266052
YPR149W,YCR046C,0,-2.9354498,0.09360067546367645,0.9960119724273682,0.9676902890205383
YDL078C,YBL085W,0,-2.9382963,0.09359190613031387,0.9960119724273682,0.9677903652191162
YOL086C,YOR187W,0,-2.9399173,0.0935831367969513,0.9960119724273682,0.9678903818130493
YAR002C-A,YPL087W,0,-2.9406166,0.09357437491416931,0.9960119724273682,0.9679903984069824
YOR215C,YDL039C,0,-2.941012,0.09356560558080673,0.9960119724273682,0.9680904150009155
YKR066C,YIL048W,0,-2.9418154,0.09355684369802475,0.9960119724273682,0.9681904315948486
YGR264C,YJL155C,0,-2.9424891,0.09354808181524277,0.9960119724273682,0.9682905077934265
YKL096W-A,YMR159C,0,-2.9440026,0.09353932738304138,0.9960119724273682,0.9683905243873596
YKL126W,YHR132C,0,-2.9449332,0.0935305655002594,0.9960119724273682,0.9684905409812927
YBR066C,YDL054C,0,-2.946722,0.09352181106805801,0.9960119724273682,0.9685905575752258
YIL076W,YCR002C,0,-2.9474127,0.09351305663585663,0.9960119724273682,0.9686906337738037
YKL041W,YNL178W,0,-2.9502516,0.09350430220365524,0.9960119724273682,0.9687906503677368
YML028W,YNL080C,0,-2.9507759,0.09349555522203445,0.9960119724273682,0.9688906669616699
YGL237C,YLR043C,0,-2.950853,0.09348680824041367,0.9960119724273682,0.968990683555603
YGR167W,YNL302C,0,-2.9533935,0.09347805380821228,0.9960119724273682,0.9690907001495361
YAR035W,YFL045C,0,-2.9534473,0.09346931427717209,0.9960119724273682,0.969190776348114
YKL013C,YLR300W,0,-2.9536746,0.0934605672955513,0.9960119724273682,0.9692907929420471
YDL024C,YIL076W,0,-2.9549053,0.09345182776451111,0.9960119724273682,0.9693908095359802
YGR221C,YCL043C,0,-2.9568532,0.09344308078289032,0.9960119724273682,0.9694908261299133
YDR059C,YNL010W,0,-2.957064,0.09343434125185013,0.9960119724273682,0.9695909023284912
YDR079W,YML128C,0,-2.9612741,0.09342560917139053,0.9960119724273682,0.9696909189224243
YJL144W,YJL117W,0,-2.965276,0.09341686964035034,0.9960119724273682,0.9697909355163574
YGR199W,YDR109C,0,-2.9654555,0.09340813755989075,0.9960119724273682,0.9698909521102905
YLR440C,YPR160W,0,-2.9654734,0.09339939802885056,0.9960119724273682,0.9699909687042236
YBR066C,YBR196C,0,-2.9654934,0.09339067339897156,0.9960119724273682,0.9700910449028015
YMR078C,YMR173W,0,-2.9661217,0.09338194131851196,0.9960119724273682,0.9701910614967346
YBR222C,YFL045C,0,-2.967172,0.09337320923805237,0.9960119724273682,0.9702910780906677
YPL113C,YOL111C,0,-2.9700363,0.09336448460817337,0.9960119724273682,0.9703910946846008
YBR287W,YER074W,0,-2.974496,0.09335575997829437,0.9960119724273682,0.9704911708831787
