Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR079W,YKL180W,0,-2.9749494,0.09334703534841537,0.9960119724273682,0.9705911874771118
YMR284W,YMR193W,0,-2.9773638,0.09333831816911697,0.9960119724273682,0.9706912040710449
YOL155C,YGR027C,0,-2.9778578,0.09332959353923798,0.9960119724273682,0.970791220664978
YBR223C,YNL095C,0,-2.9799016,0.09332087635993958,0.9960119724273682,0.9708912968635559
YKL020C,YFR045W,0,-2.98074,0.09331215918064117,0.9960119724273682,0.970991313457489
YIL143C,YDR226W,0,-2.982767,0.09330344945192337,0.9960119724273682,0.9710913300514221
YDR205W,YBR230C,0,-2.9830291,0.09329473227262497,0.9960119724273682,0.9711913466453552
YBR031W,YGR155W,0,-2.985229,0.09328602254390717,0.9960119724273682,0.9712913632392883
YMR008C,YOR239W,0,-2.986404,0.09327731281518936,0.9960119724273682,0.9713914394378662
YDL078C,YHR174W,0,-2.9882987,0.09326860308647156,0.9960119724273682,0.9714914560317993
YDR518W,YBR096W,0,-2.9938817,0.09325989335775375,0.9960119724273682,0.9715914726257324
YDR453C,YPL096W,0,-2.9951348,0.09325119107961655,0.9960119724273682,0.9716914892196655
YMR173W,YPR002W,0,-2.9966488,0.09324248880147934,0.9960119724273682,0.9717915654182434
YDL078C,YIL048W,0,-2.9971533,0.09323378652334213,0.9960119724273682,0.9718915820121765
YDL054C,YBR037C,0,-2.9989097,0.09322508424520493,0.9960119724273682,0.9719915986061096
YEL012W,YHR174W,0,-2.9989295,0.09321638196706772,0.9960119724273682,0.9720916152000427
YAL063C,YJR133W,0,-2.999342,0.09320768713951111,0.9960119724273682,0.9721916317939758
YNL178W,YLR251W,0,-2.999787,0.0931989923119545,0.9960119724273682,0.9722917079925537
YOR147W,YFL057C,0,-3.000054,0.09319029748439789,0.9960119724273682,0.9723917245864868
YDL021W,YKL096W-A,0,-3.0002685,0.09318160265684128,0.9960119724273682,0.9724917411804199
YKL180W,YDR497C,0,-3.0009685,0.09317291527986526,0.9960119724273682,0.972591757774353
YER098W,YNR021W,0,-3.0010424,0.09316422790288925,0.9960119724273682,0.9726918339729309
YDL029W,YKR066C,0,-3.0022807,0.09315554052591324,0.9960119724273682,0.972791850566864
YNL084C,YOR099W,0,-3.0027847,0.09314685314893723,0.9960119724273682,0.9728918671607971
YMR272C,YML128C,0,-3.0045786,0.09313816577196121,0.9960119724273682,0.9729918837547302
YMR049C,YLL055W,0,-3.0065184,0.0931294858455658,0.9960119724273682,0.9730919003486633
YML028W,YDR508C,0,-3.0076652,0.09312080591917038,0.9960119724273682,0.9731919765472412
YKL119C,YIL094C,0,-3.0102725,0.09311212599277496,0.9960119724273682,0.9732919931411743
YGL180W,YDR222W,0,-3.0137641,0.09310344606637955,0.9960119724273682,0.9733920097351074
YPR035W,YPR137W,0,-3.0145845,0.09309477359056473,0.9960119724273682,0.9734920263290405
YLL055W,YFL001W,0,-3.0146222,0.09308610111474991,0.9960119724273682,0.9735921025276184
YLR359W,YBR145W,0,-3.0146904,0.09307742118835449,0.9960119724273682,0.9736921191215515
YCR011C,YML052W,0,-3.0158215,0.09306875616312027,0.9960119724273682,0.9737921357154846
YLL041C,YDR410C,0,-3.0175214,0.09306008368730545,0.9960119724273682,0.9738921523094177
YMR146C,YGR020C,0,-3.02107,0.09305141866207123,0.9960119724273682,0.9739921689033508
YDR423C,YLR268W,0,-3.0225253,0.09304274618625641,0.9960119724273682,0.9740922451019287
YNL219C,YGR222W,0,-3.0226333,0.09303408116102219,0.9960119724273682,0.9741922616958618
YDR304C,YER171W,0,-3.0229948,0.09302542358636856,0.9960119724273682,0.9742922782897949
YPR002W,YOR226C,0,-3.0239153,0.09301675856113434,0.9960119724273682,0.974392294883728
YJL079C,YNL290W,0,-3.0267205,0.09300810098648071,0.9960119724273682,0.9744923710823059
YPL078C,YOR187W,0,-3.0280197,0.09299944341182709,0.9960119724273682,0.974592387676239
YHR012W,YLR080W,0,-3.034593,0.09299078583717346,0.9960119724273682,0.9746924042701721
YOR382W,YMR246W,0,-3.0350716,0.09298212826251984,0.9960119724273682,0.9747924208641052
YGL180W,YMR145C,0,-3.0368218,0.09297347813844681,0.9960119724273682,0.9748924970626831
YLR270W,YNL298W,0,-3.0369227,0.09296482056379318,0.9960119724273682,0.9749925136566162
YOR099W,YOR285W,0,-3.0385242,0.09295617043972015,0.9960119724273682,0.9750925302505493
YIR039C,YNL175C,0,-3.039947,0.09294752776622772,0.9960119724273682,0.9751925468444824
YKR026C,YGL259W,0,-3.0408714,0.0929388776421547,0.9960119724273682,0.9752925634384155
YDR205W,YLR043C,0,-3.0437903,0.09293023496866226,0.9960119724273682,0.9753926396369934
YER055C,YNL335W,0,-3.0466557,0.09292159229516983,0.9960119724273682,0.9754926562309265
YNL160W,YER130C,0,-3.048421,0.0929129496216774,0.9960119724273682,0.9755926728248596
YFL045C,YNL284C,0,-3.0499017,0.09290430694818497,0.9960119724273682,0.9756926894187927
YOL129W,YOR230W,0,-3.0500026,0.09289566427469254,0.9960119724273682,0.9757927656173706
YNL084C,YOR209C,0,-3.0501053,0.0928870290517807,0.9960119724273682,0.9758927822113037
YHR047C,YBR080C,0,-3.0504322,0.09287839382886887,0.9960119724273682,0.9759927988052368
YGL010W,YLR359W,0,-3.0514195,0.09286975860595703,0.9960119724273682,0.9760928153991699
YKL180W,YPR030W,0,-3.0545487,0.0928611233830452,0.9960119724273682,0.976192831993103
YML030W,YDR415C,0,-3.0578194,0.09285249561071396,0.9960119724273682,0.9762929081916809
YPR080W,YDL070W,0,-3.0604415,0.09284386783838272,0.9960119724273682,0.976392924785614
YDR079W,YBL092W,0,-3.0622854,0.09283524006605148,0.9960119724273682,0.9764929413795471
YMR114C,YBR096W,0,-3.063417,0.09282661229372025,0.9960119724273682,0.9765929579734802
YPR113W,YDR170C,0,-3.0641046,0.09281798452138901,0.9960119724273682,0.9766930341720581
YER008C,YIR039C,0,-3.066488,0.09280936419963837,0.9960119724273682,0.9767930507659912
YDR226W,YER019C-A,0,-3.073057,0.09280074387788773,0.9960119724273682,0.9768930673599243
YDL029W,YGR281W,0,-3.0781941,0.09279212355613708,0.9960119724273682,0.9769930839538574
YPR026W,YPR159W,0,-3.081738,0.09278350323438644,0.9960119724273682,0.9770931005477905
YDR174W,YNL010W,0,-3.0847957,0.0927748903632164,0.9960119724273682,0.9771931767463684
YLR203C,YNR010W,0,-3.0900936,0.09276627004146576,0.9960119724273682,0.9772931933403015
YML028W,YOR317W,0,-3.0912604,0.09275765717029572,0.9960119724273682,0.9773932099342346
YBR031W,YOR162C,0,-3.1001053,0.09274905174970627,0.9960119724273682,0.9774932265281677
YLR359W,YBR187W,0,-3.101806,0.09274043887853622,0.9960119724273682,0.9775933027267456
YAR027W,YBR173C,0,-3.1027532,0.09273182600736618,0.9960119724273682,0.9776933193206787
YOR209C,YPL113C,0,-3.1041055,0.09272322058677673,0.9960119724273682,0.9777933359146118
YMR019W,YDR174W,0,-3.105249,0.09271461516618729,0.9960119724273682,0.9778933525085449
YLR043C,YMR228W,0,-3.1150591,0.09270600974559784,0.9960119724273682,0.977993369102478
YLL055W,YDR508C,0,-3.116023,0.09269741177558899,0.9960119724273682,0.9780934453010559
YJL124C,YBR096W,0,-3.116076,0.09268881380558014,0.9960119724273682,0.978193461894989
YAL038W,YNR013C,0,-3.1165724,0.09268020838499069,0.9960119724273682,0.9782934784889221
YHL034C,YGL019W,0,-3.1208982,0.09267161041498184,0.9960119724273682,0.9783934950828552
YOL038W,YCL043C,0,-3.122483,0.09266301989555359,0.9960119724273682,0.9784935712814331
YNL281W,YOR142W,0,-3.1269753,0.09265442192554474,0.9960119724273682,0.9785935878753662
YFL014W,YOR138C,0,-3.1298525,0.09264583140611649,0.9960119724273682,0.9786936044692993
YPR200C,YKR006C,0,-3.1304905,0.09263724088668823,0.9960119724273682,0.9787936210632324
YLR208W,YMR203W,0,-3.1321816,0.09262865036725998,0.9960119724273682,0.9788936972618103
YDR378C,YGL037C,0,-3.1380835,0.09262005984783173,0.9960119724273682,0.9789937138557434
YGR020C,YOR142W,0,-3.1394634,0.09261147677898407,0.9960119724273682,0.9790937304496765
YIL134W,YPL098C,0,-3.13983,0.09260289371013641,0.9960119724273682,0.9791937470436096
YBR125C,YLR042C,0,-3.144999,0.09259431064128876,0.9960119724273682,0.9792937636375427
YPL218W,YER019C-A,0,-3.1450958,0.0925857275724411,0.9960119724273682,0.9793938398361206
YOR148C,YMR173W,0,-3.1476219,0.09257714450359344,0.9960119724273682,0.9794938564300537
YLR312W-A,YBL089W,0,-3.1514158,0.09256856888532639,0.9960119724273682,0.9795938730239868
YBR177C,YBR187W,0,-3.1521587,0.09255999326705933,0.9960119724273682,0.9796938896179199
YDR306C,YDR353W,0,-3.154745,0.09255141764879227,0.9960119724273682,0.9797939658164978
YDL227C,YPR160W,0,-3.1557665,0.09254284203052521,0.9960119724273682,0.9798939824104309
YKL013C,YHR008C,0,-3.1571794,0.09253427386283875,0.9960119724273682,0.979993999004364
YLL029W,YBR026C,0,-3.157878,0.09252569824457169,0.9960119724273682,0.9800940155982971
YER055C,YJL134W,0,-3.1590948,0.09251713007688522,0.9960119724273682,0.9801940321922302
YOR138C,YBR072W,0,-3.1600437,0.09250856190919876,0.9960119724273682,0.9802941083908081
YBR260C,YGR268C,0,-3.1618633,0.0925000011920929,0.9960119724273682,0.9803941249847412
YLR025W,YHR174W,0,-3.1645858,0.09249143302440643,0.9960119724273682,0.9804941415786743
YJL134W,YOR099W,0,-3.1659615,0.09248287230730057,0.9960119724273682,0.9805941581726074
YDR304C,YBR074W,0,-3.1710033,0.0924743115901947,0.9960119724273682,0.9806942343711853
YGL112C,YMR173W,0,-3.1710072,0.09246575087308884,0.9960119724273682,0.9807942509651184
YAR002C-A,YPL223C,0,-3.171307,0.09245719760656357,0.9960119724273682,0.9808942675590515
YJL004C,YER074W,0,-3.1764703,0.0924486368894577,0.9960119724273682,0.9809942841529846
YER165W,YNL026W,0,-3.1795993,0.09244008362293243,0.9960119724273682,0.9810943007469177
YBR066C,YER087W,0,-3.179628,0.09243153035640717,0.9960119724273682,0.9811943769454956
YJL171C,YFR052W,0,-3.1798942,0.0924229845404625,0.9960119724273682,0.9812943935394287
YBR177C,YBR059C,0,-3.1802988,0.09241443127393723,0.9960119724273682,0.9813944101333618
YAL060W,YMR136W,0,-3.1829786,0.09240588545799255,0.9960119724273682,0.9814944267272949
YNL274C,YLR224W,0,-3.1837535,0.09239733964204788,0.9960119724273682,0.9815945029258728
YER090W,YBR072W,0,-3.1838686,0.09238879382610321,0.9960119724273682,0.9816945195198059
YNL073W,YGR032W,0,-3.18437,0.09238024801015854,0.9960119724273682,0.981794536113739
YMR315W,YNL238W,0,-3.1875262,0.09237170964479446,0.9960119724273682,0.9818945527076721
YMR039C,YOR222W,0,-3.1924682,0.09236316382884979,0.9960119724273682,0.9819945693016052
YLR429W,YPR127W,0,-3.1962323,0.09235462546348572,0.9960119724273682,0.9820946455001831
YPL163C,YGR070W,0,-3.1977205,0.09234608709812164,0.9960119724273682,0.9821946620941162
YER035W,YDR378C,1,-3.2016544,0.092429980635643,0.9970089793205261,0.9821946620941162
YNL027W,YPL087W,0,-3.201746,0.09242144227027893,0.9970089793205261,0.9822946786880493
YCR026C,YBR072W,0,-3.2021847,0.09241290390491486,0.9970089793205261,0.9823946952819824
YOR355W,YDL045C,0,-3.203012,0.09240435808897018,0.9970089793205261,0.9824947714805603
YCL043C,YKL096W-A,0,-3.2033029,0.0923958271741867,0.9970089793205261,0.9825947880744934
YKL013C,YBR096W,0,-3.208287,0.09238728880882263,0.9970089793205261,0.9826948046684265
YLR353W,YPR159W,0,-3.2113204,0.09237875044345856,0.9970089793205261,0.9827948212623596
YNL073W,YLR209C,0,-3.2161143,0.09237021952867508,0.9970089793205261,0.9828948974609375
YLR136C,YDR151C,1,-3.220419,0.09245405346155167,0.9980059862136841,0.9828948974609375
YPR182W,YMR250W,0,-3.2225904,0.09244551509618759,0.9980059862136841,0.9829949140548706
YOL038W,YOR187W,0,-3.2228482,0.09243697673082352,0.9980059862136841,0.9830949306488037
YOR323C,YGR167W,0,-3.2268136,0.09242843836545944,0.9980059862136841,0.9831949472427368
YHR179W,YGR214W,0,-3.2299395,0.09241990745067596,0.9980059862136841,0.9832949638366699
YIL076W,YGR027C,0,-3.2327476,0.09241137653589249,0.9980059862136841,0.9833950400352478
YOL086C,YLL040C,0,-3.234099,0.09240284562110901,0.9980059862136841,0.9834950566291809
YNL079C,YBR072W,0,-3.2360132,0.09239431470632553,0.9980059862136841,0.983595073223114
YDL140C,YLR270W,0,-3.2371783,0.09238578379154205,0.9980059862136841,0.9836950898170471
YOR230W,YDR109C,0,-3.2372575,0.09237726032733917,0.9980059862136841,0.983795166015625
YLR270W,YMR098C,1,-3.2396536,0.0924610123038292,0.999002993106842,0.983795166015625
YMR169C,YFL038C,0,-3.2401938,0.09245248138904572,0.999002993106842,0.9838951826095581
YPR035W,YMR032W,0,-3.2412062,0.09244395047426224,0.999002993106842,0.9839951992034912
YBR183W,YJR040W,0,-3.2443874,0.09243542701005936,0.999002993106842,0.9840952157974243
YKL186C,YDR353W,0,-3.2477841,0.09242689609527588,0.999002993106842,0.9841952323913574
YOR176W,YOR212W,0,-3.2520049,0.092418372631073,0.999002993106842,0.9842953085899353
YJL112W,YDR353W,0,-3.25438,0.09240984916687012,0.999002993106842,0.9843953251838684
YAL038W,YOR085W,0,-3.2634912,0.09240132570266724,0.999002993106842,0.9844953417778015
YER150W,YNL302C,0,-3.2635098,0.09239280968904495,0.999002993106842,0.9845953583717346
YPL151C,YBR072W,0,-3.26659,0.09238428622484207,0.999002993106842,0.9846954345703125
YDR306C,YFL045C,0,-3.2693887,0.09237577021121979,0.999002993106842,0.9847954511642456
YAL038W,YPL098C,0,-3.2695758,0.0923672541975975,0.999002993106842,0.9848954677581787
YBL058W,YCR012W,0,-3.2709785,0.09235874563455582,0.999002993106842,0.9849954843521118
YBR187W,YBR026C,0,-3.2729242,0.09235022962093353,0.999002993106842,0.9850955009460449
YMR315W,YMR089C,0,-3.2746134,0.09234172105789185,0.999002993106842,0.9851955771446228
YDL142C,YOR353C,0,-3.2748592,0.09233321249485016,0.999002993106842,0.9852955937385559
YOL129W,YMR203W,0,-3.2750359,0.09232470393180847,0.999002993106842,0.985395610332489
YDL078C,YNL192W,0,-3.2790241,0.09231619536876678,0.999002993106842,0.9854956269264221
YLR359W,YBR026C,0,-3.2817473,0.0923076942563057,0.999002993106842,0.985595703125
YLR080W,YCL025C,0,-3.292045,0.09229918569326401,0.999002993106842,0.9856957197189331
YBR052C,YHR079C,0,-3.3087249,0.09229068458080292,0.999002993106842,0.9857957363128662
YDL074C,YGL259W,0,-3.3116274,0.09228219091892242,0.999002993106842,0.9858957529067993
YOL155C,YIR038C,0,-3.3174632,0.09227368980646133,0.999002993106842,0.9859957695007324
YKL007W,YBR243C,0,-3.3191533,0.09226519614458084,0.999002993106842,0.9860958456993103
YNL084C,YBR080C,0,-3.320385,0.09225669503211975,0.999002993106842,0.9861958622932434
YKL206C,YBR072W,0,-3.3226628,0.09224820137023926,0.999002993106842,0.9862958788871765
YMR146C,YML028W,0,-3.3252563,0.09223971515893936,0.999002993106842,0.9863958954811096
YER008C,YJL066C,0,-3.325489,0.09223122149705887,0.999002993106842,0.9864959716796875
YLL029W,YBR093C,0,-3.3345304,0.09222273528575897,0.999002993106842,0.9865959882736206
YBR072W,YOR085W,0,-3.345495,0.09221424907445908,0.999002993106842,0.9866960048675537
YPR127W,YNR044W,0,-3.3487854,0.09220576286315918,0.999002993106842,0.9867960214614868
YDR378C,YDR226W,0,-3.3532677,0.09219727665185928,0.999002993106842,0.9868960976600647
YBR183W,YJR133W,0,-3.3551273,0.09218879044055939,0.999002993106842,0.9869961142539978
YPR113W,YOR084W,0,-3.3586607,0.09218031167984009,0.999002993106842,0.9870961308479309
YDL084W,YMR238W,0,-3.3651786,0.09217183291912079,0.999002993106842,0.987196147441864
YDR429C,YDR304C,0,-3.3661728,0.09216335415840149,0.999002993106842,0.9872961640357971
YBR170C,YMR090W,0,-3.3667183,0.09215487539768219,0.999002993106842,0.987396240234375
YMR315W,YDR109C,0,-3.3669574,0.09214640408754349,0.999002993106842,0.9874962568283081
YBR096W,YNL121C,0,-3.3697603,0.09213793277740479,0.999002993106842,0.9875962734222412
YBL041W,YBR096W,0,-3.3766901,0.09212946146726608,0.999002993106842,0.9876962900161743
YDR518W,YKL180W,0,-3.378375,0.09212099015712738,0.999002993106842,0.9877963662147522
YLL029W,YHR174W,0,-3.3786278,0.09211251884698868,0.999002993106842,0.9878963828086853
YJL166W,YML071C,0,-3.3822308,0.09210405498743057,0.999002993106842,0.9879963994026184
YHL027W,YOR285W,0,-3.3841174,0.09209559112787247,0.999002993106842,0.9880964159965515
YFR018C,YLR209C,0,-3.3865724,0.09208712726831436,0.999002993106842,0.9881964325904846
YDR453C,YLR389C,0,-3.394086,0.09207866340875626,0.999002993106842,0.9882965087890625
YKL064W,YHR057C,0,-3.3950765,0.09207019954919815,0.999002993106842,0.9883965253829956
YJR107W,YPL240C,0,-3.3982148,0.09206174314022064,0.999002993106842,0.9884965419769287
YOR173W,YNL112W,1,-3.399158,0.0921451523900032,1.0,0.9884965419769287
YDR196C,YPL098C,0,-3.4074497,0.0921366885304451,1.0,0.9885965585708618
YOL129W,YPL098C,0,-3.412756,0.092128224670887,1.0,0.9886966347694397
YGR010W,YGL200C,0,-3.4155061,0.09211976826190948,1.0,0.9887966513633728
YBR196C,YLR270W,0,-3.4173331,0.09211130440235138,1.0,0.9888966679573059
YDR146C,YJR034W,0,-3.421255,0.09210284799337387,1.0,0.988996684551239
YEL012W,YMR200W,0,-3.4251375,0.09209439158439636,1.0,0.9890967011451721
YNR017W,YLR300W,0,-3.4251595,0.09208593517541885,1.0,0.98919677734375
YNL236W,YMR267W,0,-3.4283414,0.09207747876644135,1.0,0.9892967939376831
YLR395C,YFR045W,0,-3.4327202,0.09206902980804443,1.0,0.9893968105316162
YGL026C,YOR311C,0,-3.4331813,0.09206058084964752,1.0,0.9894968271255493
YGR268C,YHR082C,0,-3.439028,0.09205213189125061,1.0,0.9895969033241272
YNL052W,YFL045C,0,-3.4414306,0.0920436829328537,1.0,0.9896969199180603
YPL274W,YIR039C,0,-3.4427567,0.09203523397445679,1.0,0.9897969365119934
YDL029W,YDR497C,0,-3.4437337,0.09202679246664047,1.0,0.9898969531059265
YDR304C,YLR088W,0,-3.4459035,0.09201835095882416,1.0,0.9899969696998596
YBR080C,YKL067W,0,-3.4460278,0.09200990945100784,1.0,0.9900970458984375
YAL060W,YGL071W,0,-3.4512005,0.09200146794319153,1.0,0.9901970624923706
YOL129W,YBR170C,0,-3.4549277,0.09199302643537521,1.0,0.9902970790863037
YFR029W,YGL037C,0,-3.4570372,0.0919845923781395,1.0,0.9903970956802368
YNL283C,YHR057C,0,-3.457701,0.09197615832090378,1.0,0.9904971718788147
YIL088C,YJL166W,0,-3.471017,0.09196772426366806,1.0,0.9905971884727478
YNL084C,YOL004W,0,-3.4721427,0.09195929020643234,1.0,0.9906972050666809
YAL054C,YNL010W,0,-3.4742508,0.09195086359977722,1.0,0.990797221660614
YDR411C,YOR226C,0,-3.4759398,0.0919424295425415,1.0,0.9908972978591919
YPL087W,YEL029C,0,-3.481068,0.09193400293588638,1.0,0.990997314453125
YOR074C,YDR461W,0,-3.4835443,0.09192557632923126,1.0,0.9910973310470581
YJL117W,YMR099C,0,-3.4952598,0.09191715717315674,1.0,0.9911973476409912
YKL126W,YDL097C,0,-3.5061789,0.09190873056650162,1.0,0.9912973642349243
YDR151C,YDR262W,0,-3.506671,0.0919003114104271,1.0,0.9913974404335022
YJR092W,YPR191W,0,-3.5073335,0.09189189225435257,1.0,0.9914974570274353
YBR120C,YIL135C,0,-3.5085282,0.09188347309827805,1.0,0.9915974736213684
YMR276W,YOR261C,0,-3.5115304,0.09187505394220352,1.0,0.9916974902153015
YPL119C,YOR222W,0,-3.5149193,0.0918666422367096,1.0,0.9917975664138794
YLR301W,YJR034W,0,-3.516216,0.09185823053121567,1.0,0.9918975830078125
YBR260C,YBR006W,0,-3.5176544,0.09184981882572174,1.0,0.9919975996017456
YAR002C-A,YPL273W,0,-3.527845,0.09184140712022781,1.0,0.9920976161956787
YDL078C,YCL043C,0,-3.5305486,0.09183299541473389,1.0,0.9921976327896118
YPR182W,YOL151W,0,-3.54073,0.09182459115982056,1.0,0.9922977089881897
YOR317W,YBR037C,0,-3.5509574,0.09181618690490723,1.0,0.9923977255821228
YAL038W,YOR261C,0,-3.5532773,0.0918077826499939,1.0,0.9924977421760559
YGL010W,YBR031W,0,-3.5579257,0.09179937839508057,1.0,0.992597758769989
YBR196C,YDL015C,0,-3.5596673,0.09179097414016724,1.0,0.9926978349685669
YOR099W,YOR162C,0,-3.5659063,0.0917825773358345,1.0,0.9927978515625
YOR382W,YEL062W,0,-3.567246,0.09177418053150177,1.0,0.9928978681564331
YAR027W,YOR099W,0,-3.5674534,0.09176578372716904,1.0,0.9929978847503662
YLL029W,YCL043C,0,-3.5697906,0.0917573869228363,1.0,0.9930979013442993
YER150W,YBR096W,0,-3.5738044,0.09174899011850357,1.0,0.9931979775428772
YEL012W,YDL083C,0,-3.5793648,0.09174060076475143,1.0,0.9932979941368103
YHR132C,YML128C,0,-3.5849705,0.0917322114109993,1.0,0.9933980107307434
YNL236W,YMR173W,0,-3.6043153,0.09172382205724716,1.0,0.9934980273246765
YBR287W,YLR224W,0,-3.6086674,0.09171543270349503,1.0,0.9935981035232544
YNL052W,YDR262W,0,-3.6163783,0.09170705080032349,1.0,0.9936981201171875
YJR006W,YML028W,0,-3.6197014,0.09169866889715195,1.0,0.9937981367111206
YDL029W,YHR132C,0,-3.6231804,0.09169027954339981,1.0,0.9938981533050537
YER150W,YDL077C,0,-3.6261768,0.09168189764022827,1.0,0.9939981698989868
YNL008C,YPL223C,0,-3.6424372,0.09167352318763733,1.0,0.9940982460975647
YGL103W,YDL045C,0,-3.6472273,0.09166514128446579,1.0,0.9941982626914978
YJR004C,YBR196C,0,-3.663785,0.09165676683187485,1.0,0.9942982792854309
YJL155C,YKL001C,0,-3.664818,0.0916483923792839,1.0,0.994398295879364
YNL274C,YLL027W,0,-3.6649086,0.09164001792669296,1.0,0.9944983720779419
YKL180W,YPL273W,0,-3.668539,0.09163164347410202,1.0,0.994598388671875
YOR317W,YFR018C,0,-3.6689396,0.09162327647209167,1.0,0.9946984052658081
YHR132C,YOR215C,0,-3.6739604,0.09161490947008133,1.0,0.9947984218597412
YGL026C,YPR160W,0,-3.6825852,0.09160654246807098,1.0,0.9948984980583191
YOR176W,YAR002C-A,0,-3.6852884,0.09159817546606064,1.0,0.9949985146522522
YBR183W,YBR187W,0,-3.6878347,0.09158980846405029,1.0,0.9950985312461853
YDR174W,YFL057C,0,-3.742097,0.09158144891262054,1.0,0.9951985478401184
YNL236W,YCL043C,0,-3.7813048,0.0915730819106102,1.0,0.9952985644340515
YNL073W,YJR051W,0,-3.795732,0.09156472235918045,1.0,0.9953986406326294
YMR267W,YIL048W,0,-3.7966485,0.0915563702583313,1.0,0.9954986572265625
YNL153C,YOR382W,0,-3.7968993,0.09154801070690155,1.0,0.9955986738204956
YML051W,YOR187W,0,-3.7982097,0.0915396586060524,1.0,0.9956986904144287
YMR315W,YJR040W,0,-3.810556,0.09153129905462265,1.0,0.9957987666130066
YPR149W,YNL208W,0,-3.8132997,0.0915229469537735,1.0,0.9958987832069397
YGL200C,YMR114C,0,-3.825023,0.09151459485292435,1.0,0.9959987998008728
YER150W,YJL117W,0,-3.851646,0.09150625020265579,1.0,0.9960988163948059
YAL017W,YFL045C,0,-3.8518124,0.09149790555238724,1.0,0.996198832988739
YLR043C,YPL078C,0,-3.860962,0.09148955345153809,1.0,0.9962989091873169
YDR064W,YPR006C,0,-3.862134,0.09148120880126953,1.0,0.99639892578125
YLL041C,YOR317W,0,-3.878427,0.09147287160158157,1.0,0.9964989423751831
YJR051W,YNR013C,0,-3.8817465,0.09146452695131302,1.0,0.9965989589691162
YPL218W,YIL042C,0,-3.8932471,0.09145618975162506,1.0,0.9966990351676941
YEL012W,YNL236W,0,-3.928087,0.0914478451013565,1.0,0.9967990517616272
YBR125C,YML028W,0,-3.9319444,0.09143950790166855,1.0,0.9968990683555603
YPR030W,YBR238C,0,-3.9326267,0.09143117815256119,1.0,0.9969990849494934
YNL160W,YPR119W,0,-3.945426,0.09142284095287323,1.0,0.9970991015434265
YLR301W,YBR072W,0,-3.9727097,0.09141451120376587,1.0,0.9971991777420044
YGR268C,YMR200W,0,-3.9852765,0.09140618145465851,1.0,0.9972991943359375
YDR411C,YPL098C,0,-3.9935575,0.09139785170555115,1.0,0.9973992109298706
YML028W,YKR002W,0,-4.004181,0.09138952195644379,1.0,0.9974992275238037
YLR080W,YLR301W,0,-4.0178533,0.09138119220733643,1.0,0.9975993037223816
YGR010W,YGL103W,0,-4.029951,0.09137286990880966,1.0,0.9976993203163147
YFL014W,YIL140W,0,-4.0301332,0.0913645476102829,1.0,0.9977993369102478
YGR167W,YML028W,0,-4.0606675,0.09135622531175613,1.0,0.9978993535041809
YGR282C,YOR226C,0,-4.1122546,0.09134790301322937,1.0,0.997999370098114
YDL029W,YBR096W,0,-4.1650643,0.0913395881652832,1.0,0.9980994462966919
YBR096W,YOR020C,0,-4.1675477,0.09133126586675644,1.0,0.998199462890625
YHR179W,YDR211W,0,-4.193678,0.09132295101881027,1.0,0.9982994794845581
YLR447C,YLL045C,0,-4.197472,0.0913146361708641,1.0,0.9983994960784912
YDL029W,YJL117W,0,-4.215854,0.09130632877349854,1.0,0.9984995722770691
YOR142W,YDR304C,0,-4.229408,0.09129801392555237,1.0,0.9985995888710022
YNL006W,YGL030W,0,-4.2493663,0.0912897065281868,1.0,0.9986996054649353
YKL217W,YOR212W,0,-4.3089857,0.09128139913082123,1.0,0.9987996220588684
YPL064C,YBR072W,0,-4.413566,0.09127309173345566,1.0,0.9988996982574463
YDL215C,YDR461W,0,-4.442716,0.09126478433609009,1.0,0.9989997148513794
YMR250W,YKL001C,0,-4.5093775,0.09125648438930511,1.0,0.9990997314453125
YLR325C,YDL045C,0,-4.5759287,0.09124817699193954,1.0,0.9991997480392456
YPL240C,YLR264W,0,-4.5781937,0.09123987704515457,1.0,0.9992997646331787
YLR244C,YKL085W,0,-4.602594,0.0912315845489502,1.0,0.9993998408317566
YMR013C,YNL202W,0,-4.650795,0.09122328460216522,1.0,0.9994998574256897
YLR395C,YPR149W,0,-4.738298,0.09121498465538025,1.0,0.9995998740196228
YOR382W,YKL085W,0,-4.770622,0.09120669215917587,1.0,0.9996998906135559
YEL012W,YOR209C,0,-4.8196406,0.0911983996629715,1.0,0.9997999668121338
YKL180W,YFL054C,0,-4.8456454,0.09119010716676712,1.0,0.9998999834060669
YBR177C,YLR325C,0,-4.9774256,0.09118181467056274,1.0,1.0
