Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR523C,YDR522C,1,8.598921,1.0,0.0009861933067440987,0.0
YDR104C,YMR017W,1,8.216907,1.0,0.0019723866134881973,0.0
YLR307W,YOR255W,1,8.049446,1.0,0.002958579920232296,0.0
YOR313C,YNL128W,1,7.8258467,1.0,0.003944773226976395,0.0
YOL104C,YPL121C,1,7.599084,1.0,0.004930966533720493,0.0
YGR225W,YOL132W,1,7.2539244,1.0,0.005917159840464592,0.0
YLR213C,YLR308W,1,7.1759214,1.0,0.006903353147208691,0.0
YLR307W,YOR177C,1,7.040456,1.0,0.00788954645395279,0.0
YDR285W,YBR186W,1,6.974802,1.0,0.008875739760696888,0.0
YHR157W,YOR177C,1,6.9515996,1.0,0.009861933067440987,0.0
YDR446W,YNL128W,1,6.855758,1.0,0.010848126374185085,0.0
YGR225W,YHR014W,1,6.766353,1.0,0.011834319680929184,0.0
YDR273W,YCL048W,1,6.759429,1.0,0.012820512987673283,0.0
YHR157W,YMR017W,1,6.734206,1.0,0.013806706294417381,0.0
YFL003C,YPL209C,1,6.6860766,1.0,0.01479289960116148,0.0
YGR225W,YLR329W,1,6.681031,1.0,0.01577909290790558,0.0
YHR079C-A,YMR133W,1,6.5714884,1.0,0.016765285283327103,0.0
YHL022C,YLR394W,1,6.5414577,1.0,0.017751479521393776,0.0
YDR522C,YGL033W,1,6.538584,1.0,0.0187376718968153,0.0
YOR190W,YDR273W,1,6.5283637,1.0,0.019723866134881973,0.0
YDR402C,YGL249W,1,6.5240765,1.0,0.020710058510303497,0.0
YHR157W,YHR014W,1,6.504527,1.0,0.02169625274837017,0.0
YDR285W,YOR313C,1,6.4814787,1.0,0.022682445123791695,0.0
YER115C,YGL170C,1,6.440543,1.0,0.023668639361858368,0.0
YOR073W,YHR014W,1,6.392805,1.0,0.024654831737279892,0.0
YLR329W,YLL005C,1,6.3774385,1.0,0.025641025975346565,0.0
YGR059W,YIL112W,1,6.3698063,1.0,0.02662721835076809,0.0
YGL175C,YFL003C,1,6.3375306,1.0,0.027613412588834763,0.0
YOL091W,YHR184W,1,6.3347387,1.0,0.028599604964256287,0.0
YNL102W,YNR049C,1,6.3192077,1.0,0.02958579920232296,0.0
YER179W,YPL209C,1,6.2959967,1.0,0.030571991577744484,0.0
YNL210W,YPL209C,1,6.2697515,1.0,0.03155818581581116,0.0
YPL121C,YGL249W,1,6.2606297,1.0,0.03254437819123268,0.0
YDL154W,YGL249W,1,6.248582,1.0,0.033530570566654205,0.0
YDL093W,YDR437W,0,6.2417135,0.9714285731315613,0.033530570566654205,0.00010014019790105522
YGL158W,YER106W,1,6.2360325,0.9722222089767456,0.03451676666736603,0.00010014019790105522
YNL233W,YJR153W,0,6.203875,0.9459459185600281,0.03451676666736603,0.00020028039580211043
YNL020C,YNL194C,0,6.1904287,0.9210526347160339,0.03451676666736603,0.00030042059370316565
YDR273W,YMR017W,1,6.1065063,0.9230769276618958,0.03550295904278755,0.00030042059370316565
YDR446W,YFL033C,1,6.077023,0.925000011920929,0.036489151418209076,0.00030042059370316565
YGL175C,YNL210W,1,6.076236,0.9268292784690857,0.0374753437936306,0.00030042059370316565
YDR446W,YGL170C,1,6.059797,0.9285714030265808,0.03846153989434242,0.00030042059370316565
YFL003C,YPR103W,1,6.025663,0.930232584476471,0.03944773226976395,0.00030042059370316565
YHL024W,YHR153C,1,5.9914827,0.9318181872367859,0.04043392464518547,0.00030042059370316565
YLR329W,YDL154W,1,5.9669566,0.9333333373069763,0.041420117020606995,0.00030042059370316565
YER115C,YER106W,1,5.9558954,0.9347826242446899,0.04240631312131882,0.00030042059370316565
YOR190W,YDR285W,1,5.935198,0.936170220375061,0.04339250549674034,0.00030042059370316565
YOR060C,YLR313C,0,5.9315968,0.9166666865348816,0.04339250549674034,0.00040056079160422087
YDL239C,YOL132W,1,5.902093,0.918367326259613,0.044378697872161865,0.00040056079160422087
YGR059W,YLR213C,1,5.897288,0.9200000166893005,0.04536489024758339,0.00040056079160422087
YHR079C-A,YDR285W,1,5.8957705,0.9215686321258545,0.04635108634829521,0.00040056079160422087
YKR031C,YHR153C,1,5.872013,0.9230769276618958,0.047337278723716736,0.00040056079160422087
YHR037W,YOR195W,0,5.8098683,0.9056603908538818,0.047337278723716736,0.0005007009604014456
YPR054W,YLL005C,1,5.752038,0.9074074029922485,0.04832347109913826,0.0005007009604014456
YMR063W,YPL253C,0,5.727039,0.8909090757369995,0.04832347109913826,0.0006008411874063313
YPL209C,YIL072W,1,5.7031393,0.8928571343421936,0.049309663474559784,0.0006008411874063313
YPL139C,YDL222C,1,5.6805353,0.8947368264198303,0.050295859575271606,0.0006008411874063313
YNL199C,YNL045W,0,5.65061,0.8793103694915771,0.050295859575271606,0.0007009813562035561
YDR285W,YPL027W,1,5.641169,0.8813559412956238,0.05128205195069313,0.0007009813562035561
YDL194W,YDR273W,1,5.6337686,0.8833333253860474,0.052268244326114655,0.0007009813562035561
YML085C,YGL249W,1,5.6277943,0.8852459192276001,0.05325443670153618,0.0007009813562035561
YOR177C,YIL037C,0,5.625299,0.8709677457809448,0.05325443670153618,0.0008011215832084417
YDR523C,YPL209C,1,5.6236644,0.8730158805847168,0.054240632802248,0.0008011215832084417
YGL175C,YLR343W,1,5.5999775,0.875,0.055226825177669525,0.0008011215832084417
YDR323C,YPR007C,0,5.581779,0.8615384697914124,0.055226825177669525,0.0009012617520056665
YOR177C,YOR330C,0,5.5782757,0.8484848737716675,0.055226825177669525,0.0010014019208028913
YOL078W,YBL047C,0,5.555048,0.8358209133148193,0.055226825177669525,0.001101542147807777
YDR386W,YHR014W,1,5.54776,0.8382353186607361,0.05621301755309105,0.001101542147807777
YIR004W,YPL021W,0,5.538549,0.8260869383811951,0.05621301755309105,0.0012016823748126626
YOR014W,YCR092C,1,5.5369453,0.8285714387893677,0.05719920992851257,0.0012016823748126626
YDR402C,YHR014W,1,5.5332074,0.8309859037399292,0.058185406029224396,0.0012016823748126626
YLL016W,YBL035C,0,5.497457,0.8194444179534912,0.058185406029224396,0.0013018226018175483
YHR001W-A,YKR072C,0,5.4884095,0.8082191944122314,0.058185406029224396,0.0014019627124071121
YDR523C,YFL033C,1,5.4688544,0.8108108043670654,0.05917159840464592,0.0014019627124071121
YHR165C,YIL087C,0,5.4615254,0.800000011920929,0.05917159840464592,0.0015021029394119978
YOR242C,YPR054W,1,5.4610186,0.8026315569877625,0.060157790780067444,0.0015021029394119978
YER044C-A,YDL154W,1,5.4601035,0.8051947951316833,0.06114398315548897,0.0015021029394119978
YDL230W,YDL247W,0,5.4580383,0.7948718070983887,0.06114398315548897,0.0016022431664168835
YGL251C,YPL200W,1,5.448718,0.797468364238739,0.06213017925620079,0.0016022431664168835
YHR157W,YGL033W,1,5.441372,0.800000011920929,0.06311637163162231,0.0016022431664168835
YIL132C,YMR048W,1,5.403863,0.8024691343307495,0.06410256773233414,0.0016022431664168835
YHR157W,YLL005C,1,5.4009886,0.8048780560493469,0.06508875638246536,0.0016022431664168835
YGL183C,YLL005C,1,5.393016,0.8072289228439331,0.06607495248317719,0.0016022431664168835
YPL130W,YGL085W,0,5.38472,0.7976190447807312,0.06607495248317719,0.0017023833934217691
YOR190W,YIL112W,1,5.344966,0.800000011920929,0.06706114113330841,0.0017023833934217691
YNL194C,YBR082C,1,5.3442683,0.8023256063461304,0.06804733723402023,0.0017023833934217691
YOR368W,YHR153C,1,5.3373833,0.8045976758003235,0.06903353333473206,0.0017023833934217691
YHR119W,YDR403W,1,5.3343005,0.8068181872367859,0.07001972198486328,0.0017023833934217691
YHR119W,YMR133W,1,5.3298416,0.8089887499809265,0.0710059180855751,0.0017023833934217691
YER044C-A,YNL250W,1,5.328973,0.8111110925674438,0.07199210673570633,0.0017023833934217691
YOL104C,YAR007C,1,5.3180466,0.8131868243217468,0.07297830283641815,0.0017023833934217691
YPL146C,YDR040C,0,5.314003,0.804347813129425,0.07297830283641815,0.001802523504011333
YGL183C,YNL082W,1,5.313006,0.8064516186714172,0.07396449893712997,0.001802523504011333
YMR048W,YER033C,0,5.3105073,0.7978723645210266,0.07396449893712997,0.0019026637310162187
YDR273W,YDR403W,1,5.3040714,0.800000011920929,0.0749506875872612,0.0019026637310162187
YDL240W,YDL124W,0,5.303993,0.7916666865348816,0.0749506875872612,0.0020028038416057825
YGL183C,YJL187C,1,5.3033504,0.7938144207000732,0.07593688368797302,0.0020028038416057825
YDR522C,YHR184W,1,5.281871,0.795918345451355,0.07692307978868484,0.0020028038416057825
YLR054C,YGL033W,1,5.2779255,0.7979797720909119,0.07790926843881607,0.0020028038416057825
YIL154C,YHR197W,0,5.277481,0.7900000214576721,0.07790926843881607,0.002102944068610668
YKR034W,YLL057C,0,5.274925,0.7821782231330872,0.07790926843881607,0.002203084295615554
YHR119W,YDR059C,1,5.269289,0.7843137383460999,0.0788954645395279,0.002203084295615554
YCL068C,YJL216C,0,5.2613053,0.7766990065574646,0.0788954645395279,0.0023032245226204395
YOR368W,YER044C-A,1,5.25745,0.7788461446762085,0.07988165318965912,0.0023032245226204395
YNL210W,YMR048W,1,5.250244,0.7809523940086365,0.08086784929037094,0.0023032245226204395
YFR016C,YOL078W,0,5.247616,0.7735849022865295,0.08086784929037094,0.002403364749625325
YDR096W,YOL091W,1,5.232756,0.7757009267807007,0.08185404539108276,0.002403364749625325
YNL199C,YPL203W,0,5.230345,0.7685185074806213,0.08185404539108276,0.002503504976630211
YLR213C,YOR298W,1,5.228395,0.7706422209739685,0.08284023404121399,0.002503504976630211
YMR139W,YMR048W,1,5.224853,0.7727272510528564,0.08382643014192581,0.002503504976630211
YNL278W,YML047C,0,5.2240257,0.7657657861709595,0.08382643014192581,0.0026036452036350965
YOL132W,YPR097W,0,5.207232,0.7589285969734192,0.08382643014192581,0.0027037851978093386
YPR054W,YDR522C,1,5.200933,0.76106196641922,0.08481262624263763,0.0027037851978093386
YER044C-A,YPL130W,0,5.1937847,0.7543859481811523,0.08481262624263763,0.0028039254248142242
YFL033C,YML066C,1,5.192846,0.7565217614173889,0.08579881489276886,0.0028039254248142242
YOL104C,YGL170C,1,5.188946,0.7586206793785095,0.08678501099348068,0.0028039254248142242
YLR308W,YBR057C,1,5.1812315,0.7606837749481201,0.08777119964361191,0.0028039254248142242
YHR079C-A,YDL154W,1,5.1646285,0.7627118825912476,0.08875739574432373,0.0028039254248142242
YFL003C,YGL183C,1,5.1533456,0.7647058963775635,0.08974359184503555,0.0028039254248142242
YBR057C,YGL033W,1,5.1361427,0.7666666507720947,0.09072978049516678,0.0028039254248142242
YLR234W,YBR057C,1,5.1356287,0.7685950398445129,0.0917159765958786,0.0028039254248142242
YBL013W,YGL070C,0,5.1157255,0.7622950673103333,0.0917159765958786,0.00290406565181911
YCR035C,YCL048W,0,5.111164,0.7560975551605225,0.0917159765958786,0.0030042058788239956
YOR255W,YBR186W,1,5.1046085,0.7580645084381104,0.09270217269659042,0.0030042058788239956
YPL004C,YNL076W,0,5.103797,0.7519999742507935,0.09270217269659042,0.0031043461058288813
YIL132C,YLR330W,1,5.094553,0.7539682388305664,0.09368836134672165,0.0031043461058288813
YGL063W,YDR301W,0,5.0824738,0.748031497001648,0.09368836134672165,0.003204486332833767
YLR006C,YHL015W,0,5.0653467,0.7421875,0.09368836134672165,0.0033046265598386526
YDR402C,YIL073C,1,5.0428095,0.7441860437393188,0.09467455744743347,0.0033046265598386526
YGL175C,YPL200W,1,5.0402217,0.7461538314819336,0.0956607460975647,0.0033046265598386526
YFR027W,YOR330C,0,5.0290785,0.7404580116271973,0.0956607460975647,0.0034047667868435383
YPL130W,YOL095C,0,5.0210457,0.7348484992980957,0.0956607460975647,0.0035049067810177803
YHR014W,YLL040C,1,5.018068,0.7368420958518982,0.09664694219827652,0.0035049067810177803
YJR035W,YJL216C,0,5.01622,0.7313432693481445,0.09664694219827652,0.003605047008022666
YCR105W,YMR133W,0,5.010774,0.7259259223937988,0.09664694219827652,0.0037051872350275517
YLR059C,YMR195W,0,4.992319,0.720588207244873,0.09664694219827652,0.0038053274620324373
YHR119W,YNL128W,1,4.980489,0.7226277589797974,0.09763313829898834,0.0038053274620324373
YDL239C,YMR133W,1,4.96761,0.7246376872062683,0.09861932694911957,0.0038053274620324373
YKL014C,YIL154C,0,4.966764,0.7194244861602783,0.09861932694911957,0.003905467689037323
YOR368W,YHR014W,1,4.96651,0.7214285731315613,0.09960552304983139,0.003905467689037323
YLR345W,YHR118C,0,4.9649787,0.716312050819397,0.09960552304983139,0.004005607683211565
YOR026W,YCL048W,0,4.9618144,0.7112675905227661,0.09960552304983139,0.004105748143047094
YKR034W,YHR157W,0,4.9604278,0.7062937021255493,0.09960552304983139,0.004205888137221336
YCL044C,YOR026W,0,4.953361,0.7013888955116272,0.09960552304983139,0.004306028597056866
YCR092C,YIL072W,1,4.9483767,0.7034482955932617,0.10059171915054321,0.004306028597056866
YOR255W,YCR086W,1,4.9464226,0.7054794430732727,0.10157790780067444,0.004306028597056866
YMR224C,YMR017W,1,4.9400997,0.7074829936027527,0.10256410390138626,0.004306028597056866
YKL014C,YML004C,0,4.9357615,0.7027027010917664,0.10256410390138626,0.004406168591231108
YOR073W,YDL154W,1,4.933224,0.7046979665756226,0.10355029255151749,0.004406168591231108
YDR325W,YGR080W,0,4.916506,0.699999988079071,0.10355029255151749,0.004506309051066637
YPL164C,YOR073W,1,4.8905945,0.7019867300987244,0.10453648865222931,0.004506309051066637
YOR338W,YOR255W,1,4.8834734,0.7039473652839661,0.10552268475294113,0.004506309051066637
YHL024W,YOR073W,1,4.879903,0.7058823704719543,0.10650887340307236,0.004506309051066637
YGL170C,YLR248W,1,4.867468,0.7077922224998474,0.10749506950378418,0.004506309051066637
YPL130W,YBR060C,0,4.8637433,0.7032257914543152,0.10749506950378418,0.004606449045240879
YCR092C,YGL249W,1,4.859488,0.7051281929016113,0.108481265604496,0.004606449045240879
YLL026W,YHR073W,0,4.853442,0.7006369233131409,0.108481265604496,0.004706589039415121
YDL247W,YPL253C,0,4.8522434,0.6962025165557861,0.108481265604496,0.00480672949925065
YOL104C,YLR272C,1,4.8471537,0.698113203048706,0.10946745425462723,0.00480672949925065
YGL183C,YOR255W,1,4.830637,0.699999988079071,0.11045365035533905,0.00480672949925065
YHR014W,YGL249W,1,4.8301044,0.7018633484840393,0.11143983900547028,0.00480672949925065
YHR014W,YOR259C,0,4.830017,0.6975308656692505,0.11143983900547028,0.004906869493424892
YOR068C,YDL154W,0,4.8271637,0.6932515501976013,0.11143983900547028,0.005007009953260422
YER072W,YBR005W,0,4.816633,0.6890243887901306,0.11143983900547028,0.005107149947434664
YIL132C,YBR186W,1,4.8129535,0.6909090876579285,0.1124260351061821,0.005107149947434664
YDL240W,YIL167W,0,4.8033957,0.6867470145225525,0.1124260351061821,0.005207290407270193
YMR215W,YAL051W,0,4.7980213,0.682634711265564,0.1124260351061821,0.005307430401444435
YDL239C,YDR285W,1,4.7915964,0.6845238208770752,0.11341223120689392,0.005307430401444435
YDL230W,YLR313C,0,4.7875223,0.6804733872413635,0.11341223120689392,0.005407570395618677
YMR017W,YGL033W,1,4.786048,0.6823529601097107,0.11439841985702515,0.005407570395618677
YNL210W,YBR045C,1,4.7856884,0.6842105388641357,0.11538461595773697,0.005407570395618677
YER115C,YOR177C,1,4.7820997,0.6860465407371521,0.11637081205844879,0.005407570395618677
YHR185C,YFL011W,0,4.778274,0.6820809245109558,0.11637081205844879,0.0055077108554542065
YDL194W,YCL048W,1,4.7772655,0.6839080452919006,0.11735700070858002,0.0055077108554542065
YOR338W,YDR446W,1,4.7768755,0.6857143044471741,0.11834319680929184,0.0055077108554542065
YBR045C,YGL240W,0,4.771703,0.6818181872367859,0.11834319680929184,0.0056078508496284485
YFL003C,YLR341W,1,4.7673864,0.6836158037185669,0.11932938545942307,0.0056078508496284485
YER028C,YDL154W,0,4.7667966,0.6797752976417542,0.11932938545942307,0.005707991309463978
YPR095C,YGL053W,0,4.760864,0.6759776473045349,0.11932938545942307,0.00580813130363822
YOR177C,YBL014C,0,4.7504663,0.6722221970558167,0.11932938545942307,0.005908271763473749
YOL084W,YOR330C,0,4.7489843,0.6685082912445068,0.11932938545942307,0.006008411757647991
YPR010C,YGR224W,0,4.74686,0.6648351550102234,0.11932938545942307,0.006108551751822233
YGL158W,YDR207C,1,4.7383976,0.6666666865348816,0.12031558156013489,0.006108551751822233
YHR185C,YIL112W,1,4.7351847,0.66847825050354,0.12130177766084671,0.006108551751822233
YJL080C,YHL027W,1,4.7344456,0.6702702641487122,0.12228796631097794,0.006108551751822233
YFR027W,YCR044C,0,4.7295885,0.6666666865348816,0.12228796631097794,0.0062086922116577625
YOL132W,YCR035C,0,4.7202044,0.6631016135215759,0.12228796631097794,0.0063088322058320045
YBR054W,YOR068C,0,4.7192197,0.6595744490623474,0.12228796631097794,0.006408972665667534
YBR186W,YBR057C,1,4.711563,0.6613756418228149,0.12327416241168976,0.006408972665667534
YDR386W,YGL033W,1,4.7105603,0.6631578803062439,0.12426035851240158,0.006408972665667534
YLR329W,YIL073C,1,4.7079453,0.6649214625358582,0.1252465546131134,0.006408972665667534
YLR442C,YOL055C,0,4.706355,0.6614583134651184,0.1252465546131134,0.006509112659841776
YGL181W,YCL048W,1,4.6998405,0.6632124185562134,0.12623274326324463,0.006509112659841776
YHR204W,YDR129C,0,4.6796665,0.6597937941551208,0.12623274326324463,0.006609253119677305
YDL003W,YEL039C,0,4.669238,0.656410276889801,0.12623274326324463,0.006709393113851547
YIL072W,YOR313C,1,4.6618223,0.6581632494926453,0.12721893191337585,0.006709393113851547
YNL082W,YOL132W,1,4.6536093,0.6598984599113464,0.12820513546466827,0.006709393113851547
YHR153C,YDR451C,1,4.652564,0.6616161465644836,0.1291913241147995,0.006709393113851547
YOR177C,YOR380W,0,4.6515527,0.6582914590835571,0.1291913241147995,0.006809533573687077
YPL209C,YER095W,1,4.6505904,0.6600000262260437,0.13017751276493073,0.006809533573687077
YBR045C,YCR092C,1,4.646536,0.6616915464401245,0.13116370141506195,0.006809533573687077
YDR369C,YFL033C,1,4.6449156,0.6633663177490234,0.13214990496635437,0.006809533573687077
YNL243W,YEL019C,0,4.6424785,0.6600984930992126,0.13214990496635437,0.006909673567861319
YNL312W,YJL106W,1,4.6403546,0.6617646813392639,0.1331360936164856,0.006909673567861319
YKR078W,YOR227W,0,4.6394625,0.6585366129875183,0.1331360936164856,0.007009813562035561
YDR059C,YHR079C-A,1,4.634686,0.6601941585540771,0.13412228226661682,0.007009813562035561
YMR076C,YHR106W,0,4.6252937,0.6570048332214355,0.13412228226661682,0.00710995402187109
YGL181W,YPL017C,1,4.623528,0.6586538553237915,0.13510848581790924,0.00710995402187109
YPL121C,YNL250W,1,4.6224604,0.660287082195282,0.13609467446804047,0.00710995402187109
YPL235W,YIL173W,0,4.622154,0.6571428775787354,0.13609467446804047,0.007210094016045332
YMR215W,YLR054C,0,4.619558,0.6540284156799316,0.13609467446804047,0.007310234475880861
YJL162C,YGL192W,0,4.617691,0.650943398475647,0.13609467446804047,0.007410374470055103
YDL113C,YHR014W,0,4.6168485,0.6478873491287231,0.13609467446804047,0.007510514929890633
YOR264W,YML047C,0,4.6125503,0.644859790802002,0.13609467446804047,0.007610654924064875
YDL222C,YGL213C,1,4.610273,0.6465116143226624,0.1370808631181717,0.007610654924064875
YMR167W,YGL249W,1,4.6098065,0.6481481194496155,0.1380670666694641,0.007610654924064875
YLR307W,YPL164C,1,4.60853,0.6497696042060852,0.13905325531959534,0.007610654924064875
YMR322C,YBR045C,0,4.6065593,0.646789014339447,0.13905325531959534,0.007710794918239117
YLR102C,YKR093W,0,4.6064153,0.6438356041908264,0.13905325531959534,0.007810935378074646
YDR386W,YGL183C,1,4.599599,0.6454545259475708,0.14003944396972656,0.007810935378074646
YHR194W,YOL095C,0,4.599553,0.6425339579582214,0.14003944396972656,0.007911075837910175
YLR054C,YDR522C,1,4.5982156,0.6441441178321838,0.14102564752101898,0.007911075837910175
YOR034C,YOR227W,0,4.5977564,0.6412556171417236,0.14102564752101898,0.00801121536642313
YJR021C,YOL104C,1,4.5778766,0.6428571343421936,0.1420118361711502,0.00801121536642313
YDR513W,YOR330C,0,4.5724015,0.6399999856948853,0.1420118361711502,0.00811135582625866
YOR338W,YMR167W,1,4.5715666,0.6415929198265076,0.14299802482128143,0.00811135582625866
YLR411W,YJR150C,0,4.5699034,0.6387665271759033,0.14299802482128143,0.008211496286094189
YER143W,YNL194C,0,4.5658236,0.6359649300575256,0.14299802482128143,0.008311636745929718
YGL196W,YBL035C,0,4.5639677,0.6331877708435059,0.14299802482128143,0.008411776274442673
YPL130W,YOR026W,0,4.5625415,0.6304348111152649,0.14299802482128143,0.008511916734278202
YFR027W,YLR258W,0,4.555742,0.6277056336402893,0.14299802482128143,0.008612057194113731
YDR440W,YOL071W,1,4.54621,0.6293103694915771,0.14398421347141266,0.008612057194113731
YLR352W,YOR026W,0,4.5405917,0.6266094446182251,0.14398421347141266,0.008712196722626686
YMR175W,YMR048W,0,4.5299153,0.6239316463470459,0.14398421347141266,0.008812337182462215
YOR177C,YMR118C,0,4.529522,0.6212766170501709,0.14398421347141266,0.008912477642297745
YFR027W,YPL100W,0,4.5288186,0.6186440587043762,0.14398421347141266,0.009012618102133274
YNL328C,YGL238W,0,4.5225205,0.6160337328910828,0.14398421347141266,0.009112757630646229
YPL209C,YPR055W,0,4.519988,0.6134454011917114,0.14398421347141266,0.009212898090481758
YPR095C,YDR243C,0,4.518125,0.6108786463737488,0.14398421347141266,0.009313038550317287
YPL193W,YLR299W,0,4.5180616,0.6083333492279053,0.14398421347141266,0.009413178078830242
YDR092W,YGL192W,0,4.516258,0.6058091521263123,0.14398421347141266,0.009513318538665771
YDR076W,YPL209C,1,4.509795,0.6074380278587341,0.14497041702270508,0.009513318538665771
YFL011W,YLR115W,0,4.506963,0.604938268661499,0.14497041702270508,0.0096134589985013
YNL025C,YPR105C,0,4.5037966,0.6024590134620667,0.14497041702270508,0.00971359945833683
YAL068C,YLR308W,1,4.5032845,0.6040816307067871,0.1459566056728363,0.00971359945833683
YCR033W,YPL017C,1,4.5012608,0.6056910753250122,0.14694279432296753,0.00971359945833683
YOR049C,YPL239W,0,4.500919,0.6032388806343079,0.14694279432296753,0.009813738986849785
YDR273W,YMR190C,1,4.500716,0.6048387289047241,0.14792899787425995,0.009813738986849785
YOL029C,YDR040C,0,4.4948864,0.6024096608161926,0.14792899787425995,0.009913879446685314
YBR186W,YHR184W,1,4.4900665,0.6039999723434448,0.14891518652439117,0.009913879446685314
YHR204W,YML013W,0,4.486306,0.6015936136245728,0.14891518652439117,0.010014019906520844
YPL140C,YDR122W,0,4.4862223,0.5992063283920288,0.14891518652439117,0.010114159435033798
YOR249C,YLR054C,0,4.485028,0.5968379378318787,0.14891518652439117,0.010214299894869328
YHR035W,YJR035W,0,4.4845085,0.5944882035255432,0.14891518652439117,0.010314440354704857
YDR104C,YDR096W,1,4.4710536,0.5960784554481506,0.1499013751745224,0.010314440354704857
YPR008W,YDL093W,0,4.4703836,0.59375,0.1499013751745224,0.010414580814540386
YGL175C,YLR213C,1,4.4697375,0.5953307151794434,0.15088757872581482,0.010414580814540386
YMR139W,YBR136W,1,4.465973,0.5968992114067078,0.15187376737594604,0.010414580814540386
YLR343W,YMR190C,1,4.4648304,0.5984556078910828,0.15285995602607727,0.010414580814540386
YMR322C,YIL123W,0,4.464123,0.5961538553237915,0.15285995602607727,0.010514720343053341
YHR185C,YDR403W,1,4.461967,0.5977011322975159,0.1538461595773697,0.010514720343053341
YPR007C,YDR273W,0,4.4585304,0.5954198241233826,0.1538461595773697,0.01061486080288887
YDL194W,YLR035C,1,4.458412,0.5969581604003906,0.15483234822750092,0.01061486080288887
YLR102C,YER155C,0,4.450595,0.5946969985961914,0.15483234822750092,0.0107150012627244
YPL141C,YIL173W,0,4.444626,0.5924528241157532,0.15483234822750092,0.010815140791237354
YML085C,YLR054C,1,4.44301,0.5939849615097046,0.15581853687763214,0.010815140791237354
YDL072C,YPL193W,0,4.440061,0.5917602777481079,0.15581853687763214,0.010915281251072884
YLR307W,YBR098W,1,4.4305143,0.5932835936546326,0.15680474042892456,0.010915281251072884
YDL003W,YJR096W,0,4.4298,0.5910780429840088,0.15680474042892456,0.011015421710908413
YPL120W,YMR081C,0,4.4271994,0.5888888835906982,0.15680474042892456,0.011115562170743942
YHR073W,YGR260W,0,4.4226913,0.5867158770561218,0.15680474042892456,0.011215701699256897
YMR063W,YNL098C,1,4.4206314,0.5882353186607361,0.1577909290790558,0.011215701699256897
YOL132W,YBL047C,0,4.4174395,0.5860806107521057,0.1577909290790558,0.011315842159092426
YJL045W,YGL093W,0,4.412729,0.5839415788650513,0.1577909290790558,0.011415982618927956
YBR005W,YGR260W,0,4.407182,0.581818163394928,0.1577909290790558,0.01151612214744091
YAR033W,YCR065W,0,4.3976755,0.5797101259231567,0.1577909290790558,0.01161626260727644
YGR170W,YFL049W,0,4.3946333,0.577617347240448,0.1577909290790558,0.011716403067111969
YFR027W,YGL194C,0,4.3943896,0.5755395889282227,0.1577909290790558,0.011816543526947498
YDL247W,YDR243C,0,4.3925686,0.5734767317771912,0.1577909290790558,0.011916683055460453
YIL014W,YLR460C,0,4.3890696,0.5714285969734192,0.1577909290790558,0.012016823515295982
YLR131C,YDR513W,0,4.385414,0.5693950057029724,0.1577909290790558,0.012116963975131512
YIL007C,YOR034C,0,4.381746,0.567375898361206,0.1577909290790558,0.012217103503644466
YBR073W,YHL024W,1,4.380142,0.5689045786857605,0.158777117729187,0.012217103503644466
YCR045C,YOR059C,0,4.379731,0.5669013857841492,0.158777117729187,0.012317243963479996
YCR033W,YMR017W,1,4.3736253,0.5684210658073425,0.15976330637931824,0.012317243963479996
YLR345W,YDR464W,0,4.370845,0.5664335489273071,0.15976330637931824,0.012417384423315525
YCL048W,YOR177C,1,4.37062,0.5679442286491394,0.16074950993061066,0.012417384423315525
YIL107C,YLL057C,0,4.367873,0.5659722089767456,0.16074950993061066,0.012517524883151054
