Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL068C,YPL061W,0,4.3676853,0.5640138387680054,0.16074950993061066,0.012617664411664009
YJR073C,YIL119C,0,4.367299,0.5620689392089844,0.16074950993061066,0.012717804871499538
YGR046W,YNL251C,0,4.364547,0.5601374506950378,0.16074950993061066,0.012817945331335068
YEL018W,YGR224W,0,4.354519,0.5582191944122314,0.16074950993061066,0.012918084859848022
YMR063W,YPL139C,1,4.353443,0.5597269535064697,0.16173569858074188,0.012918084859848022
YOR258W,YBR212W,0,4.3533645,0.557823121547699,0.16173569858074188,0.013018225319683552
YGL016W,YPL018W,0,4.350919,0.5559322237968445,0.16173569858074188,0.013118365779519081
YLR284C,YOR113W,0,4.3441086,0.5540540814399719,0.16173569858074188,0.01321850623935461
YNL167C,YER038C,0,4.3437414,0.5521885752677917,0.16173569858074188,0.013318645767867565
YDR440W,YGL183C,1,4.3417745,0.5536912679672241,0.1627218872308731,0.013318645767867565
YJL080C,YDL222C,1,4.3401194,0.5551839470863342,0.16370809078216553,0.013318645767867565
YPL280W,YBL031W,0,4.3341317,0.5533333420753479,0.16370809078216553,0.013418786227703094
YOL055C,YBR086C,0,4.32544,0.5514950156211853,0.16370809078216553,0.013518926687538624
YEL048C,YOR086C,0,4.3233843,0.5496688485145569,0.16370809078216553,0.013619067147374153
YCR065W,YLL006W,0,4.3229795,0.5478547811508179,0.16370809078216553,0.013719206675887108
YLR234W,YPL027W,1,4.3218694,0.5493420958518982,0.16469427943229675,0.013719206675887108
YOR267C,YER149C,0,4.321865,0.5475409626960754,0.16469427943229675,0.013819347135722637
YPL115C,YBR180W,0,4.3201637,0.5457516312599182,0.16469427943229675,0.013919487595558167
YIR026C,YMR237W,0,4.3183565,0.5439739227294922,0.16469427943229675,0.014019627124071121
YCL068C,YGL087C,0,4.317401,0.5422077775001526,0.16469427943229675,0.01411976758390665
YLL005C,YPL055C,1,4.311865,0.5436893105506897,0.16568046808242798,0.01411976758390665
YDL106C,YGR120C,0,4.3100414,0.5419355034828186,0.16568046808242798,0.01421990804374218
YPL164C,YBR057C,1,4.305578,0.5434083342552185,0.1666666716337204,0.01421990804374218
YGR225W,YHL027W,1,4.3024783,0.5448718070983887,0.16765286028385162,0.01421990804374218
YOR354C,YOL091W,1,4.298486,0.5463258624076843,0.16863904893398285,0.01421990804374218
YOR073W,YMR190C,1,4.296861,0.5477706789970398,0.16962525248527527,0.01421990804374218
YGL195W,YBL047C,0,4.2962837,0.5460317730903625,0.16962525248527527,0.01432004850357771
YHR150W,YDR317W,0,4.293661,0.5443037748336792,0.16962525248527527,0.014420188032090664
YER063W,YOR113W,0,4.293437,0.5425867438316345,0.16962525248527527,0.014520328491926193
YLR189C,YER015W,0,4.2883644,0.5408805012702942,0.16962525248527527,0.014620468951761723
YHR185C,YPL189W,0,4.2877254,0.5391849279403687,0.16962525248527527,0.014720608480274677
YDR386W,YDR080W,0,4.283556,0.5375000238418579,0.16962525248527527,0.014820748940110207
YKR034W,YPL049C,0,4.2816505,0.5358255505561829,0.16962525248527527,0.014920889399945736
YDR040C,YDL117W,0,4.2806854,0.5341615080833435,0.16962525248527527,0.015021029859781265
YBR054W,YDL189W,0,4.279737,0.5325077176094055,0.16962525248527527,0.01512116938829422
YMR139W,YDR004W,1,4.279125,0.5339506268501282,0.1706114411354065,0.01512116938829422
YOR229W,YOR177C,1,4.2726765,0.5353845953941345,0.17159762978553772,0.01512116938829422
YMR139W,YLR343W,1,4.270405,0.5368098020553589,0.17258383333683014,0.01512116938829422
YGR193C,YNR071C,0,4.2641006,0.5351681709289551,0.17258383333683014,0.01522130984812975
YKR049C,YLL057C,0,4.2636223,0.5335366129875183,0.17258383333683014,0.015321450307965279
YJL089W,YDR289C,0,4.2627797,0.5319148898124695,0.17258383333683014,0.015421589836478233
YOR255W,YGL033W,1,4.2621307,0.5333333611488342,0.17357002198696136,0.015421589836478233
YHR169W,YMR195W,0,4.2601156,0.5317220687866211,0.17357002198696136,0.015521730296313763
YGL194C,YPL178W,0,4.255407,0.5301204919815063,0.17357002198696136,0.015621870756149292
YER038C,YDL102W,0,4.2548957,0.5285285115242004,0.17357002198696136,0.015722010284662247
YIL019W,YNL025C,0,4.2540865,0.5269461274147034,0.17357002198696136,0.01582215167582035
YMR081C,YAL030W,0,4.2499924,0.5253731608390808,0.17357002198696136,0.015922291204333305
YOL090W,YMR133W,1,4.249588,0.5267857313156128,0.1745562106370926,0.015922291204333305
YER028C,YNL054W,0,4.2491274,0.5252225399017334,0.1745562106370926,0.01602243073284626
YDR260C,YDR523C,1,4.2433453,0.526627242565155,0.17554239928722382,0.01602243073284626
YJL110C,YBR016W,0,4.2428756,0.525073766708374,0.17554239928722382,0.016122572124004364
YHL017W,YHR185C,0,4.239038,0.5235294103622437,0.17554239928722382,0.01622271165251732
YLR361C,YCL048W,0,4.2361097,0.5219941139221191,0.17554239928722382,0.016322851181030273
YDR273W,YMR001C,1,4.233288,0.5233917832374573,0.17652860283851624,0.016322851181030273
YNL194C,YKL040C,0,4.226506,0.5218659043312073,0.17652860283851624,0.016422992572188377
YOR255W,YER106W,1,4.223906,0.5232558250427246,0.17751479148864746,0.016422992572188377
YER028C,YDR135C,0,4.2222548,0.52173912525177,0.17751479148864746,0.016523132100701332
YHR035W,YER149C,0,4.217799,0.5202311873435974,0.17751479148864746,0.016623273491859436
YIL033C,YGL151W,0,4.2159557,0.5187320113182068,0.17751479148864746,0.01672341302037239
YPL130W,YNL317W,0,4.2141447,0.517241358757019,0.17751479148864746,0.016823552548885345
YPR067W,YNL251C,0,4.212369,0.515759289264679,0.17751479148864746,0.01692369394004345
YPR105C,YNL156C,0,4.210865,0.5142857432365417,0.17751479148864746,0.017023833468556404
YGL192W,YMR074C,0,4.2097106,0.5128205418586731,0.17751479148864746,0.01712397299706936
YMR105C,YER015W,0,4.208658,0.5113636255264282,0.17751479148864746,0.017224114388227463
YDR148C,YIL147C,0,4.2072206,0.5099149942398071,0.17751479148864746,0.017324253916740417
YML057W,YDR023W,0,4.202056,0.508474588394165,0.17751479148864746,0.017424393445253372
YPL116W,YGL219C,0,4.1974387,0.5070422291755676,0.17751479148864746,0.017524534836411476
YPL141C,YML013W,0,4.193945,0.5056179761886597,0.17751479148864746,0.01762467436492443
YFL056C,YDR386W,0,4.1925526,0.5042017102241516,0.17751479148864746,0.017724813893437386
YDL239C,YDR325W,1,4.1914425,0.505586564540863,0.1785009801387787,0.017724813893437386
YLR320W,YNL194C,1,4.188216,0.5069637894630432,0.1794871836900711,0.017724813893437386
YDL175C,YCR038C,0,4.187245,0.5055555701255798,0.1794871836900711,0.01782495528459549
YJL057C,YJL216C,0,4.183979,0.5041550993919373,0.1794871836900711,0.017925094813108444
YJL059W,YDL247W,0,4.183093,0.5027624368667603,0.1794871836900711,0.018025236204266548
YDR369C,YLL005C,1,4.181315,0.5041322112083435,0.18047337234020233,0.018025236204266548
YBR191W,YML047C,0,4.18113,0.5027472376823425,0.18047337234020233,0.018125375732779503
YER106W,YJL106W,1,4.176921,0.5041095614433289,0.18145956099033356,0.018125375732779503
YDR446W,YAL009W,1,4.1742806,0.505464494228363,0.18244576454162598,0.018125375732779503
YDR522C,YDR099W,1,4.1714954,0.5068119764328003,0.1834319531917572,0.018125375732779503
YDL175C,YJR096W,0,4.1691236,0.5054348111152649,0.1834319531917572,0.018225515261292458
YHR150W,YBR045C,0,4.166132,0.5040650367736816,0.1834319531917572,0.01832565665245056
YDR402C,YLR394W,1,4.1649337,0.5054054260253906,0.18441814184188843,0.01832565665245056
YDR402C,YER096W,1,4.155175,0.506738543510437,0.18540434539318085,0.01832565665245056
YMR215W,YER139C,0,4.1468735,0.5053763389587402,0.18540434539318085,0.018425796180963516
YOR320C,YOL084W,0,4.1441684,0.5040214657783508,0.18540434539318085,0.01852593570947647
YGL028C,YOR019W,0,4.138953,0.5026738047599792,0.18540434539318085,0.018626077100634575
YBR268W,YML047C,0,4.1389346,0.5013333559036255,0.18540434539318085,0.01872621662914753
YOR338W,YLR330W,1,4.137036,0.5026595592498779,0.18639053404331207,0.01872621662914753
YMR322C,YMR118C,0,4.135055,0.5013262629508972,0.18639053404331207,0.018826356157660484
YGL194C,YNL128W,1,4.133833,0.5026454925537109,0.1873767226934433,0.018826356157660484
YHR185C,YER115C,1,4.133666,0.5039578080177307,0.18836292624473572,0.018826356157660484
YPL105C,YLR377C,0,4.1275983,0.5026316046714783,0.18836292624473572,0.018926497548818588
YDR523C,YGL194C,1,4.1252947,0.5039370059967041,0.18934911489486694,0.018926497548818588
YEL019C,YOR011W,0,4.1245537,0.5026177763938904,0.18934911489486694,0.019026637077331543
YKL045W,YJR153W,0,4.124421,0.5013054609298706,0.18934911489486694,0.019126776605844498
YDL247W,YER129W,0,4.1243954,0.5,0.18934911489486694,0.0192269179970026
YEL039C,YGL144C,0,4.1185203,0.4987013041973114,0.18934911489486694,0.019327057525515556
YPR192W,YPL055C,1,4.115279,0.5,0.19033530354499817,0.019327057525515556
YDR096W,YPL200W,1,4.1132717,0.5012919902801514,0.1913214921951294,0.019327057525515556
YOR255W,YHR152W,1,4.111713,0.5025773048400879,0.19230769574642181,0.019327057525515556
YOL071W,YHR139C,1,4.1104226,0.5038560628890991,0.19329388439655304,0.019327057525515556
YDR516C,YGL170C,1,4.1093655,0.5051282048225403,0.19428007304668427,0.019327057525515556
YMR063W,YGL183C,1,4.108576,0.5063938498497009,0.19526627659797668,0.019327057525515556
YER149C,YLR190W,0,4.107695,0.5051020383834839,0.19526627659797668,0.01942719891667366
YBR091C,YCR038C,0,4.100054,0.5038167834281921,0.19526627659797668,0.019527338445186615
YJR132W,YIR019C,0,4.090684,0.5025380849838257,0.19526627659797668,0.01962747797369957
YNL025C,YDR300C,0,4.0900755,0.501265823841095,0.19526627659797668,0.019727619364857674
YIL073C,YDR097C,1,4.0874877,0.502525269985199,0.1962524652481079,0.019727619364857674
YGR217W,YBR193C,0,4.084385,0.501259446144104,0.1962524652481079,0.01982775889337063
YDL113C,YOR335C,0,4.083486,0.5,0.1962524652481079,0.019927898421883583
YNL041C,YKR052C,0,4.081313,0.4987468719482422,0.1962524652481079,0.020028039813041687
YER033C,YDR439W,0,4.0794754,0.4975000023841858,0.1962524652481079,0.02012817934155464
YKL197C,YPR141C,0,4.077317,0.4962593615055084,0.1962524652481079,0.020228318870067596
YHR139C,YHR142W,0,4.0765095,0.4950248897075653,0.1962524652481079,0.0203284602612257
YIR025W,YMR224C,1,4.0760946,0.49627792835235596,0.19723865389823914,0.0203284602612257
YBL013W,YOR258W,0,4.076086,0.49504950642585754,0.19723865389823914,0.020428599789738655
YLR394W,YNL128W,1,4.0745163,0.4962962865829468,0.19822485744953156,0.020428599789738655
YDR201W,YGL192W,0,4.073964,0.4950738847255707,0.19822485744953156,0.02052873931825161
YOL071W,YLR272C,1,4.072442,0.49631449580192566,0.19921104609966278,0.02052873931825161
YPL209C,YIL033C,0,4.0718083,0.4950980246067047,0.19921104609966278,0.020628880709409714
YHL028W,YML047C,0,4.0708694,0.4938875436782837,0.19921104609966278,0.02072902023792267
YBL035C,YPL189W,0,4.0700355,0.49268293380737305,0.19921104609966278,0.020829161629080772
YLR019W,YLR092W,0,4.068171,0.4914841949939728,0.19921104609966278,0.020929301157593727
YHR210C,YFR016C,0,4.0675707,0.4902912676334381,0.19921104609966278,0.021029440686106682
YER106W,YHR014W,1,4.0660305,0.49152541160583496,0.200197234749794,0.021029440686106682
YNL318C,YFL011W,0,4.0632696,0.49033817648887634,0.200197234749794,0.021129582077264786
YBR109C,YBR028C,0,4.060015,0.4891566336154938,0.200197234749794,0.02122972160577774
YDR386W,YBR049C,0,4.0549707,0.48798078298568726,0.200197234749794,0.021329861134290695
YDR204W,YBR049C,0,4.053731,0.486810564994812,0.200197234749794,0.0214300025254488
YER100W,YML047C,0,4.053218,0.48564592003822327,0.200197234749794,0.021530142053961754
YLR215C,YPL224C,0,4.0469265,0.4844868779182434,0.200197234749794,0.02163028158247471
YJR021C,YLL040C,1,4.0466576,0.48571428656578064,0.20118343830108643,0.02163028158247471
YFL037W,YML066C,1,4.04477,0.4869358539581299,0.20216962695121765,0.02163028158247471
YLL006W,YKL054C,0,4.042696,0.4857819974422455,0.20216962695121765,0.021730422973632812
YOR192C,YBL100W-B,0,4.037292,0.48463356494903564,0.20216962695121765,0.021830562502145767
YKR031C,YER096W,1,4.031917,0.4858490526676178,0.20315581560134888,0.021830562502145767
YOL069W,YDR437W,0,4.024869,0.4847058951854706,0.20315581560134888,0.02193070389330387
YAL019W,YDL247W,0,4.020754,0.48356807231903076,0.20315581560134888,0.022030843421816826
YNL294C,YJL187C,1,4.0189457,0.4847775101661682,0.2041420191526413,0.022030843421816826
YNL084C,YGL170C,1,4.0187416,0.4859813153743744,0.20512820780277252,0.022030843421816826
YCR031C,YML047C,0,4.018654,0.4848484992980957,0.20512820780277252,0.02213098295032978
YPL164C,YBR180W,1,4.0167885,0.48604652285575867,0.20611439645290375,0.02213098295032978
YOL132W,YGL139W,0,4.012332,0.4849188029766083,0.20611439645290375,0.022231124341487885
YHR111W,YPL253C,0,4.012081,0.48379629850387573,0.20611439645290375,0.02233126387000084
YGL064C,YGL240W,0,4.0118136,0.48267897963523865,0.20611439645290375,0.022431403398513794
YIL147C,YDR273W,0,4.0092125,0.48156681656837463,0.20611439645290375,0.022531544789671898
YHR185C,YNL082W,1,4.0061703,0.48275861144065857,0.20710058510303497,0.022531544789671898
YBL100W-B,YMR118C,0,4.0060353,0.4816513657569885,0.20710058510303497,0.022631684318184853
YKL138C,YGL192W,0,4.005745,0.4805491864681244,0.20710058510303497,0.022731823846697807
YKR078W,YPR095C,0,4.005146,0.4794520437717438,0.20710058510303497,0.02283196523785591
YLR411W,YPR046W,0,4.0014305,0.4783599078655243,0.20710058510303497,0.022932104766368866
YFR050C,YFR034C,0,3.9976485,0.47727271914482117,0.20710058510303497,0.02303224429488182
YDR009W,YBL014C,0,3.995793,0.4761904776096344,0.20710058510303497,0.023132385686039925
YIL037C,YOR019W,0,3.9954746,0.4751131236553192,0.20710058510303497,0.02323252521455288
YCR035C,YDR273W,0,3.9939904,0.4740406274795532,0.20710058510303497,0.023332666605710983
YHR035W,YLL031C,0,3.992832,0.47297295928001404,0.20710058510303497,0.023432806134223938
YAL015C,YOR195W,0,3.990049,0.47191011905670166,0.20710058510303497,0.023532945662736893
YOR049C,YPL193W,0,3.9886978,0.4708520174026489,0.20710058510303497,0.023633087053894997
YJL162C,YER038C,0,3.988232,0.46979865431785583,0.20710058510303497,0.02373322658240795
YNL312W,YML066C,1,3.9853024,0.4709821343421936,0.2080867886543274,0.02373322658240795
YLR451W,YDR040C,0,3.9845765,0.4699331820011139,0.2080867886543274,0.023833366110920906
YHR210C,YNL020C,0,3.9826548,0.46888887882232666,0.2080867886543274,0.02393350750207901
YPL248C,YPL010W,0,3.981128,0.4678492248058319,0.2080867886543274,0.024033647030591965
YOR259C,YER015W,0,3.9809723,0.46681416034698486,0.2080867886543274,0.02413378655910492
YOR373W,YBR136W,1,3.9807856,0.4679911732673645,0.20907297730445862,0.02413378655910492
YMR101C,YBR045C,0,3.9789214,0.4669603407382965,0.20907297730445862,0.024233927950263023
YPL116W,YJR153W,0,3.977506,0.46593406796455383,0.20907297730445862,0.024334067478775978
YLR377C,YGR030C,0,3.9762986,0.4649122953414917,0.20907297730445862,0.024434207007288933
YDL194W,YGL249W,1,3.973192,0.4660831391811371,0.21005916595458984,0.024434207007288933
YER143W,YOR260W,0,3.97239,0.46506550908088684,0.21005916595458984,0.024534348398447037
YGL158W,YBR088C,1,3.9700956,0.46623092889785767,0.21104536950588226,0.024534348398447037
YDR402C,YLR234W,1,3.9697297,0.46739131212234497,0.2120315581560135,0.024534348398447037
YGL028C,YPR199C,0,3.9681032,0.4663774371147156,0.2120315581560135,0.02463448792695999
YBR073W,YGL183C,1,3.9657218,0.4675324559211731,0.21301774680614471,0.02463448792695999
YPL209C,YMR190C,1,3.9648018,0.46868249773979187,0.21400395035743713,0.02463448792695999
YBL013W,YGL085W,0,3.9630234,0.4676724076271057,0.21400395035743713,0.024734629318118095
YFL061W,YKL063C,0,3.9603317,0.46666666865348816,0.21400395035743713,0.02483476884663105
YOL023W,YER015W,0,3.958946,0.46566522121429443,0.21400395035743713,0.024934908375144005
YDR126W,YGL158W,1,3.9558637,0.4668094217777252,0.21499013900756836,0.024934908375144005
YNL041C,YHR037W,0,3.9537685,0.46581196784973145,0.21499013900756836,0.02503504976630211
YOR014W,YBR098W,1,3.9515412,0.4669509530067444,0.21597632765769958,0.02503504976630211
YPL004C,YGR208W,0,3.951166,0.4659574329853058,0.21597632765769958,0.025135189294815063
YGL063W,YGL240W,0,3.9484258,0.46496814489364624,0.21597632765769958,0.025235328823328018
YPL209C,YPL055C,1,3.9466228,0.4661017060279846,0.216962531208992,0.025235328823328018
YKR096W,YOL078W,0,3.9390235,0.4651162922382355,0.216962531208992,0.025335470214486122
YML021C,YOR330C,0,3.9386547,0.4641350209712982,0.216962531208992,0.025435609742999077
YDR386W,YFR038W,0,3.9377224,0.46315789222717285,0.216962531208992,0.02553574927151203
YMR053C,YFL049W,0,3.9332702,0.462184876203537,0.216962531208992,0.025635890662670135
YFR027W,YBR005W,0,3.9314287,0.46121594309806824,0.216962531208992,0.02573603019118309
YHR185C,YMR001C,1,3.9258115,0.46234309673309326,0.21794871985912323,0.02573603019118309
YIL013C,YLR460C,0,3.9233837,0.4613778591156006,0.21794871985912323,0.025836169719696045
YGL170C,YMR133W,1,3.9226632,0.4625000059604645,0.21893490850925446,0.025836169719696045
YKL194C,YNL023C,0,3.9195204,0.4615384638309479,0.21893490850925446,0.02593631111085415
YIL107C,YOR335C,0,3.9187326,0.4605809152126312,0.21893490850925446,0.026036450639367104
YHL022C,YLL040C,1,3.918472,0.4616977274417877,0.21992109715938568,0.026036450639367104
YDR076W,YMR190C,1,3.915219,0.4628099203109741,0.2209073007106781,0.026036450639367104
YGL196W,YMR048W,0,3.914798,0.4618556797504425,0.2209073007106781,0.026136592030525208
YLR284C,YGR120C,0,3.9130123,0.4609053432941437,0.2209073007106781,0.026236731559038162
YGL192W,YHL035C,0,3.911945,0.4599589407444,0.2209073007106781,0.026336871087551117
YLR054C,YOR109W,0,3.9083793,0.4590163826942444,0.2209073007106781,0.02643701247870922
YCR045C,YBR193C,0,3.908181,0.45807769894599915,0.2209073007106781,0.026537152007222176
YGL028C,YJR035W,0,3.9077759,0.4571428596973419,0.2209073007106781,0.02663729153573513
YGR109C,YHL027W,1,3.9058535,0.45824846625328064,0.22189348936080933,0.02663729153573513
YMR167W,YOL091W,1,3.905806,0.4593496024608612,0.22287967801094055,0.02663729153573513
YMR313C,YGL078C,0,3.9038818,0.4584178626537323,0.22287967801094055,0.026737432926893234
YDR522C,YNL088W,1,3.9033406,0.45951417088508606,0.22386588156223297,0.026737432926893234
YOL029C,YDR437W,0,3.9027126,0.45858585834503174,0.22386588156223297,0.02683757245540619
YNL001W,YOL104C,1,3.902549,0.45967742800712585,0.2248520702123642,0.02683757245540619
YFR014C,YOL135C,0,3.9013753,0.45875251293182373,0.2248520702123642,0.026937711983919144
YMR322C,YML031W,0,3.8976433,0.45783132314682007,0.2248520702123642,0.027037853375077248
YMR261C,YGL195W,0,3.8972561,0.4569138288497925,0.2248520702123642,0.027137992903590202
YFR027W,YLL026W,0,3.896757,0.4560000002384186,0.2248520702123642,0.027238134294748306
YBL007C,YIL167W,0,3.89551,0.455089807510376,0.2248520702123642,0.02733827382326126
YDR392W,YHR079C-A,1,3.8924565,0.456175297498703,0.22583825886249542,0.02733827382326126
YIL037C,YPL207W,0,3.8906727,0.45526838302612305,0.22583825886249542,0.027438413351774216
YOR034C,YDR257C,0,3.8903224,0.454365074634552,0.22583825886249542,0.02753855474293232
YOR156C,YBR295W,0,3.8896413,0.4534653425216675,0.22583825886249542,0.027638694271445274
YBL031W,YDL149W,0,3.8875635,0.4525691568851471,0.22583825886249542,0.02773883379995823
YDR545W,YIL118W,0,3.8874352,0.45167651772499084,0.22583825886249542,0.027838975191116333
YJL078C,YMR261C,0,3.8873806,0.45078739523887634,0.22583825886249542,0.027939114719629288
YHR185C,YFR027W,0,3.8860362,0.4499017596244812,0.22583825886249542,0.028039254248142242
YLR054C,YIL073C,1,3.878784,0.45098039507865906,0.22682446241378784,0.028039254248142242
YDL113C,YBL014C,0,3.8785336,0.45009785890579224,0.22682446241378784,0.028139395639300346
YDL230W,YBL031W,0,3.8723948,0.44921875,0.22682446241378784,0.0282395351678133
YDL175C,YMR215W,0,3.8711944,0.44834306836128235,0.22682446241378784,0.028339674696326256
YDR427W,YJR150C,0,3.8710406,0.4474708139896393,0.22682446241378784,0.02843981608748436
YOR060C,YPL161C,0,3.8709822,0.446601927280426,0.22682446241378784,0.028539955615997314
YGL175C,YLR399C,1,3.8704963,0.447674423456192,0.22781065106391907,0.028539955615997314
YDR292C,YHL035C,0,3.8700159,0.44680851697921753,0.22781065106391907,0.02864009700715542
YJL013C,YKR034W,0,3.8684416,0.44594594836235046,0.22781065106391907,0.028740236535668373
YNL068C,YFR030W,0,3.8650012,0.4450867176055908,0.22781065106391907,0.028840376064181328
YKR029C,YLR307W,1,3.8637838,0.446153849363327,0.2287968397140503,0.028840376064181328
YGR103W,YKL051W,0,3.8614986,0.445297509431839,0.2287968397140503,0.028940517455339432
YBL056W,YOR009W,0,3.8605263,0.4444444477558136,0.2287968397140503,0.029040656983852386
YCR086W,YCL048W,1,3.8532164,0.4455066919326782,0.2297830432653427,0.029040656983852386
YBR168W,YMR133W,0,3.852185,0.44465649127960205,0.2297830432653427,0.02914079651236534
YMR081C,YNL278W,0,3.8515973,0.44380950927734375,0.2297830432653427,0.029240937903523445
YBL008W,YDR040C,0,3.8499093,0.4429657757282257,0.2297830432653427,0.0293410774320364
YHR210C,YBL091C,0,3.8494194,0.44212523102760315,0.2297830432653427,0.029441216960549355
YGL093W,YJL216C,0,3.8490112,0.4412878751754761,0.2297830432653427,0.02954135835170746
YJL057C,YKL029C,0,3.8479536,0.4404536783695221,0.2297830432653427,0.029641497880220413
YOR060C,YIL173W,0,3.8477705,0.4396226406097412,0.2297830432653427,0.029741637408733368
YER040W,YOL116W,0,3.8450506,0.43879473209381104,0.2297830432653427,0.029841778799891472
YKL026C,YGR099W,0,3.8434427,0.4379699230194092,0.2297830432653427,0.029941918328404427
YLR258W,YER155C,0,3.8426888,0.43714821338653564,0.2297830432653427,0.03004205971956253
YEL005C,YNL068C,0,3.84268,0.43632957339286804,0.2297830432653427,0.030142199248075485
YJR108W,YNL278W,0,3.8419497,0.43551403284072876,0.2297830432653427,0.03024233877658844
YGL063W,YNL133C,0,3.8408568,0.43470150232315063,0.2297830432653427,0.030342480167746544
YCR106W,YBR180W,0,3.8386662,0.43389198184013367,0.2297830432653427,0.0304426196962595
YLR102C,YPR097W,0,3.8371134,0.43308550119400024,0.2297830432653427,0.030542759224772453
YBR073W,YLR219W,1,3.8351634,0.4341372847557068,0.23076923191547394,0.030542759224772453
YIL167W,YGL192W,0,3.8317912,0.4333333373069763,0.23076923191547394,0.030642900615930557
YGR059W,YKR099W,1,3.8240607,0.43438076972961426,0.23175542056560516,0.030642900615930557
YLR059C,YER033C,0,3.8226578,0.43357932567596436,0.23175542056560516,0.030743040144443512
YCL068C,YLR007W,0,3.8209443,0.4327808618545532,0.23175542056560516,0.030843179672956467
YGL127C,YLR394W,1,3.8201687,0.43382352590560913,0.23274162411689758,0.030843179672956467
YOR091W,YFL011W,0,3.8166623,0.4330275356769562,0.23274162411689758,0.03094332106411457
YDR292C,YMR133W,0,3.8092866,0.43223443627357483,0.23274162411689758,0.031043460592627525
YHR103W,YPL135W,0,3.808825,0.4314442276954651,0.23274162411689758,0.03114360012114048
YHR073W,YBR003W,0,3.8068004,0.43065693974494934,0.23274162411689758,0.031243741512298584
YLL024C,YDR057W,0,3.8051667,0.4298724830150604,0.23274162411689758,0.03134388104081154
YJR021C,YHL024W,1,3.8051634,0.43090909719467163,0.2337278127670288,0.03134388104081154
YDL240W,YCR021C,0,3.8050153,0.4301270544528961,0.2337278127670288,0.03144402056932449
YFR027W,YDL154W,0,3.8017068,0.42934781312942505,0.2337278127670288,0.03154416009783745
YOR034C,YER143W,0,3.801527,0.4285714328289032,0.2337278127670288,0.0316443033516407
YGR235C,YPL021W,0,3.7987967,0.4277978241443634,0.2337278127670288,0.031744442880153656
YHL022C,YER096W,1,3.7978368,0.4288288354873657,0.23471400141716003,0.031744442880153656
YMR063W,YIL072W,1,3.7959676,0.4298561215400696,0.23570019006729126,0.031744442880153656
YPR095C,YMR322C,0,3.7947989,0.4290843904018402,0.23570019006729126,0.03184458240866661
YBR045C,YFL037W,1,3.7945898,0.4301075339317322,0.23668639361858368,0.03184458240866661
YHR009C,YPL193W,0,3.789753,0.42933809757232666,0.23668639361858368,0.031944721937179565
YDR440W,YMR017W,1,3.7885504,0.4303571283817291,0.2376725822687149,0.031944721937179565
YMR243C,YBR005W,0,3.7878687,0.42959001660346985,0.2376725822687149,0.03204486146569252
YNL020C,YPL224C,0,3.7852943,0.42882561683654785,0.2376725822687149,0.03214500471949577
YKR096W,YNL214W,0,3.784454,0.42806392908096313,0.2376725822687149,0.03224514424800873
YML081W,YGR142W,0,3.7828605,0.4273049533367157,0.2376725822687149,0.03234528377652168
YPR071W,YHR157W,0,3.7823782,0.42654865980148315,0.2376725822687149,0.03244542330503464
YMR048W,YPL055C,1,3.7817485,0.42756184935569763,0.23865877091884613,0.03244542330503464
YCR091W,YBL025W,0,3.781422,0.4268077611923218,0.23865877091884613,0.03254556283354759
