Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR185C,YPL049C,0,3.7813838,0.4260563254356384,0.23865877091884613,0.03264570236206055
YCR105W,YDR513W,0,3.778973,0.42530757188796997,0.23865877091884613,0.0327458456158638
YNL199C,YBL013W,0,3.7789137,0.42456141114234924,0.23865877091884613,0.032845985144376755
YDR392W,YLR341W,1,3.7787213,0.42556917667388916,0.23964497447013855,0.032845985144376755
YDR126W,YLR028C,1,3.7763064,0.42657342553138733,0.24063116312026978,0.032845985144376755
YPR055W,YNL221C,0,3.776066,0.4258289635181427,0.24063116312026978,0.03294612467288971
YDR439W,YDR273W,1,3.7749512,0.4268292784690857,0.241617351770401,0.03294612467288971
YNR071C,YNR033W,0,3.7748854,0.426086962223053,0.241617351770401,0.033046264201402664
YLL067C,YKR095W,0,3.7746565,0.4253472089767456,0.241617351770401,0.03314640372991562
YOR267C,YBR130C,0,3.7735248,0.42461004853248596,0.241617351770401,0.03324654698371887
YDR145W,YGR044C,0,3.7706454,0.4238754212856293,0.241617351770401,0.03334668651223183
YDL194W,YIL073C,1,3.7699962,0.42487046122550964,0.24260355532169342,0.03334668651223183
YDL113C,YDR292C,0,3.7697804,0.4241379201412201,0.24260355532169342,0.03344682604074478
YNR019W,YPL253C,0,3.766404,0.4234079122543335,0.24260355532169342,0.033546965569257736
YIL008W,YHL006C,0,3.765703,0.42268040776252747,0.24260355532169342,0.03364710509777069
YLR054C,YGL198W,0,3.76238,0.421955406665802,0.24260355532169342,0.033747244626283646
YHR154W,YNL173C,0,3.7609696,0.4212328791618347,0.24260355532169342,0.0338473878800869
YKR093W,YOR249C,0,3.7602925,0.4205128252506256,0.24260355532169342,0.033947527408599854
YJR153W,YLR323C,0,3.7591486,0.4197952151298523,0.24260355532169342,0.03404766693711281
YBR073W,YHR153C,1,3.7579052,0.4207836389541626,0.24358974397182465,0.03404766693711281
YDL239C,YIL112W,1,3.7570581,0.4217686951160431,0.24457593262195587,0.03404766693711281
YIL132C,YLR394W,1,3.7552311,0.42275041341781616,0.2455621361732483,0.03404766693711281
YOR068C,YKR034W,0,3.754905,0.4220339059829712,0.2455621361732483,0.03414780646562576
YJL045W,YLR328W,0,3.7523177,0.42131978273391724,0.2455621361732483,0.03424794599413872
YBL007C,YHR014W,0,3.752033,0.4206081032752991,0.2455621361732483,0.03434808552265167
YNL250W,YLR394W,1,3.7503812,0.42158517241477966,0.24654832482337952,0.03434808552265167
YPL171C,YOR129C,0,3.7490408,0.4208754301071167,0.24654832482337952,0.034448228776454926
YDR059C,YDL154W,1,3.7480621,0.42184874415397644,0.24753451347351074,0.034448228776454926
YDR111C,YHR090C,0,3.7473736,0.4211409389972687,0.24753451347351074,0.03454836830496788
YDL149W,YGL064C,0,3.7468083,0.42043551802635193,0.24753451347351074,0.034648507833480835
YJR120W,YOR330C,0,3.7464705,0.4197324514389038,0.24753451347351074,0.03474864736199379
YPL116W,YGL144C,0,3.7462885,0.41903170943260193,0.24753451347351074,0.034848786890506744
YPL171C,YGL192W,0,3.7457087,0.4183333218097687,0.24753451347351074,0.03494893014431
YLR377C,YIL153W,0,3.7451065,0.41763725876808167,0.24753451347351074,0.03504906967282295
YIR019C,YPL207W,0,3.7449653,0.4169435203075409,0.24753451347351074,0.03514920920133591
YHR165C,YMR195W,0,3.743574,0.416252076625824,0.24753451347351074,0.03524934872984886
YJR120W,YGR142W,0,3.738161,0.4155629277229309,0.24753451347351074,0.035349488258361816
YCR092C,YGL170C,1,3.738068,0.41652894020080566,0.24852071702480316,0.035349488258361816
YLR193C,YPL130W,0,3.737933,0.41584157943725586,0.24852071702480316,0.03544962778687477
YNL294C,YPL200W,1,3.7353253,0.4168039560317993,0.2495069056749344,0.03544962778687477
YAL011W,YGR142W,0,3.7336586,0.41611841320991516,0.2495069056749344,0.035549771040678024
YBR054W,YIR026C,0,3.7329938,0.41543513536453247,0.2495069056749344,0.03564991056919098
YBL100W-B,YLR413W,0,3.7317476,0.41475409269332886,0.2495069056749344,0.035750050097703934
YNL180C,YOR341W,0,3.7317278,0.4140752851963043,0.2495069056749344,0.03585018962621689
YDL072C,YKL033W,0,3.7303214,0.4133986830711365,0.2495069056749344,0.03595032915472984
YJL110C,YPL004C,0,3.725201,0.4127243161201477,0.2495069056749344,0.036050472408533096
YLR039C,YHR014W,0,3.721673,0.41205212473869324,0.2495069056749344,0.03615061193704605
YOR262W,YJL168C,0,3.7200758,0.41138210892677307,0.2495069056749344,0.036250751465559006
YMR118C,YLR328W,0,3.7183273,0.4107142984867096,0.2495069056749344,0.03635089099407196
YAL011W,YDR517W,0,3.7174075,0.41004863381385803,0.2495069056749344,0.036451030522584915
YBL056W,YPR120C,0,3.7167065,0.4093851149082184,0.2495069056749344,0.03655117005109787
YOL104C,YHR119W,1,3.7133741,0.41033926606178284,0.2504931092262268,0.03655117005109787
YPL130W,YCL016C,0,3.7129388,0.4096774160861969,0.2504931092262268,0.03665131330490112
YDR076W,YOL090W,1,3.7128453,0.4106280207633972,0.25147929787635803,0.03665131330490112
YLR307W,YLL040C,1,3.7121637,0.4115755558013916,0.25246548652648926,0.03665131330490112
YGL243W,YGL018C,0,3.7112403,0.41091492772102356,0.25246548652648926,0.03675145283341408
YBR101C,YDL247W,0,3.7093883,0.41025641560554504,0.25246548652648926,0.03685159236192703
YML100W,YOL084W,0,3.7093313,0.40959998965263367,0.25246548652648926,0.03695173189043999
YPL115C,YPR068C,0,3.7092252,0.4089456796646118,0.25246548652648926,0.03705187141895294
YMR133W,YLR341W,1,3.7078323,0.409888356924057,0.2534516751766205,0.03705187141895294
YOR156C,YKL032C,0,3.7078278,0.4092356562614441,0.2534516751766205,0.037152014672756195
YPL209C,YPL176C,0,3.705776,0.4085850417613983,0.2534516751766205,0.03725215420126915
YLR343W,YDR369C,1,3.7042086,0.4095238149166107,0.2544378638267517,0.03725215420126915
YIR025W,YBR082C,1,3.7035098,0.41045957803726196,0.25542405247688293,0.03725215420126915
YLR329W,YHR119W,1,3.698852,0.4113923907279968,0.25641027092933655,0.03725215420126915
YCL044C,YOL095C,0,3.6952462,0.41074249148368835,0.25641027092933655,0.037352293729782104
YCR086W,YCL035C,0,3.6936162,0.41009464859962463,0.25641027092933655,0.03745243325829506
YLR288C,YOL052C-A,0,3.6922672,0.4094488322734833,0.25641027092933655,0.037552572786808014
YML061C,YMR133W,0,3.6896186,0.4088050425052643,0.25641027092933655,0.03765271231532097
YJR021C,YPL139C,1,3.6894326,0.4097331166267395,0.2573964595794678,0.03765271231532097
YIL019W,YBR109C,0,3.6880674,0.40909090638160706,0.2573964595794678,0.03775285556912422
YGL063W,YEL051W,0,3.687453,0.4084506928920746,0.2573964595794678,0.037852995097637177
YJL110C,YGL240W,0,3.6863973,0.4078125059604645,0.2573964595794678,0.03795313462615013
YML124C,YLR054C,1,3.685022,0.40873634815216064,0.258382648229599,0.03795313462615013
YLR313C,YGL219C,0,3.6825535,0.4080996811389923,0.258382648229599,0.038053274154663086
YBR218C,YGL061C,0,3.6806457,0.40746501088142395,0.258382648229599,0.03815341368317604
YDR122W,YML016C,0,3.6805835,0.4068323075771332,0.258382648229599,0.038253553211688995
YEL005C,YMR091C,0,3.6805346,0.4062015414237976,0.258382648229599,0.03835369646549225
YLR118C,YOR068C,0,3.6793125,0.4055727422237396,0.258382648229599,0.0384538359940052
YFL061W,YGL105W,0,3.6756265,0.40494590997695923,0.258382648229599,0.03855397552251816
YER179W,YIL112W,1,3.6744778,0.4058642089366913,0.2593688368797302,0.03855397552251816
YHR035W,YDR110W,0,3.6735759,0.4052388370037079,0.2593688368797302,0.03865411505103111
YDR406W,YJL216C,0,3.6734288,0.4046153724193573,0.2593688368797302,0.03875425457954407
YFL026W,YJR046W,0,3.6728203,0.4039938449859619,0.2593688368797302,0.03885439783334732
YMR001C,YGR108W,1,3.6716342,0.4049079716205597,0.26035502552986145,0.03885439783334732
YNL031C,YLL016W,0,3.6709738,0.4042879045009613,0.26035502552986145,0.038954537361860275
YNL068C,YOR060C,0,3.6708138,0.40366971492767334,0.26035502552986145,0.03905467689037323
YMR101C,YOR241W,0,3.6698902,0.4030534327030182,0.26035502552986145,0.039154816418886185
YER062C,YPR106W,0,3.6698186,0.40243902802467346,0.26035502552986145,0.03925495594739914
YJR150C,YDR135C,0,3.6688612,0.4018264710903168,0.26035502552986145,0.039355095475912094
YPL075W,YJL216C,0,3.6676242,0.4012157917022705,0.26035502552986145,0.03945523872971535
YNL031C,YDR259C,0,3.6660407,0.40060698986053467,0.26035502552986145,0.0395553782582283
YFR016C,YLR263W,0,3.6638975,0.4000000059604645,0.26035502552986145,0.03965551778674126
YDL119C,YOR341W,0,3.6633427,0.3993948698043823,0.26035502552986145,0.03975565731525421
YBR028C,YJR096W,0,3.662626,0.3987915515899658,0.26035502552986145,0.039855796843767166
YHL024W,YGR253C,1,3.6586177,0.3996983468532562,0.2613412141799927,0.039855796843767166
YMR063W,YGL219C,0,3.6582634,0.39909639954566956,0.2613412141799927,0.03995594009757042
YLR017W,YGL045W,0,3.657072,0.39849624037742615,0.2613412141799927,0.040056079626083374
YLL053C,YML047C,0,3.655578,0.3978978991508484,0.2613412141799927,0.04015621915459633
YHR108W,YHL050C,0,3.6548834,0.3973013460636139,0.2613412141799927,0.04025635868310928
YBR114W,YOR019W,0,3.6527698,0.39670658111572266,0.2613412141799927,0.04035649821162224
YDR468C,YGL192W,0,3.6504729,0.3961136043071747,0.2613412141799927,0.04045663774013519
YPL133C,YKL039W,0,3.6502447,0.3955223858356476,0.2613412141799927,0.040556780993938446
YOR049C,YOR380W,0,3.6500738,0.39493292570114136,0.2613412141799927,0.0406569205224514
YGL018C,YGL016W,0,3.6497247,0.394345223903656,0.2613412141799927,0.040757060050964355
YLR377C,YOR027W,0,3.6492417,0.39375928044319153,0.2613412141799927,0.04085719957947731
YDR407C,YLR054C,0,3.6479683,0.39317506551742554,0.2613412141799927,0.040957339107990265
YDR145W,YKL006C-A,0,3.6475852,0.39259257912635803,0.2613412141799927,0.04105747863650322
YLR006C,YBL072C,0,3.6474795,0.392011821269989,0.2613412141799927,0.04115762189030647
YFR027W,YPL135W,0,3.6472642,0.3914327919483185,0.2613412141799927,0.04125776141881943
YHR113W,YER032W,0,3.6465294,0.39085546135902405,0.2613412141799927,0.04135790094733238
YER031C,YMR009W,0,3.646043,0.3902798295021057,0.2613412141799927,0.04145804047584534
YMR081C,YNL164C,0,3.645994,0.3897058963775635,0.2613412141799927,0.04155818000435829
YOR177C,YNL048W,0,3.6446989,0.38913363218307495,0.2613412141799927,0.041658323258161545
YGL061C,YDR135C,0,3.6418145,0.38856303691864014,0.2613412141799927,0.0417584627866745
YFR027W,YJR027W,0,3.6413682,0.3879941403865814,0.2613412141799927,0.041858602315187454
YGL158W,YPL200W,1,3.6395564,0.3888888955116272,0.2623274028301239,0.041858602315187454
YOR260W,YNR071C,0,3.6375535,0.3883211612701416,0.2623274028301239,0.04195874184370041
YMR322C,YHR193C,0,3.637332,0.3877550959587097,0.2623274028301239,0.042058881372213364
YPL193W,YPL253C,0,3.6348784,0.38719066977500916,0.2623274028301239,0.04215902090072632
YOL078W,YNL214W,0,3.6326792,0.3866279125213623,0.2623274028301239,0.04225916415452957
YMR232W,YPL133C,0,3.6301808,0.3860667645931244,0.2623274028301239,0.042359303683042526
YML074C,YFL003C,1,3.6282725,0.38695651292800903,0.2633136212825775,0.042359303683042526
YEL019C,YPR155C,0,3.6281953,0.38639652729034424,0.2633136212825775,0.04245944321155548
YOL091W,YGR108W,1,3.6280167,0.38728323578834534,0.26429980993270874,0.04245944321155548
YDR381W,YGR138C,0,3.6278377,0.3867243826389313,0.26429980993270874,0.042559582740068436
YMR139W,YLL005C,1,3.6271603,0.3876080811023712,0.26528599858283997,0.042559582740068436
YPL207W,YDR438W,0,3.623263,0.3870503604412079,0.26528599858283997,0.04265972226858139
YPL169C,YOR177C,0,3.6190205,0.3864942491054535,0.26528599858283997,0.042759865522384644
YGL063W,YPR067W,0,3.6182897,0.38593974709510803,0.26528599858283997,0.0428600050508976
YGR057C,YJL196C,0,3.6170356,0.3853868246078491,0.26528599858283997,0.04296014457941055
YER173W,YCR092C,1,3.61637,0.3862660825252533,0.2662721872329712,0.04296014457941055
YLR234W,YNL202W,1,3.6161687,0.3871428668498993,0.2672583758831024,0.04296014457941055
YOR264W,YNL065W,0,3.6115289,0.3865905702114105,0.2672583758831024,0.04306028410792351
YNL045W,YPL140C,0,3.609662,0.3860398828983307,0.2672583758831024,0.04316042363643646
YJR132W,YOR363C,0,3.608616,0.385490745306015,0.2672583758831024,0.04326056316494942
YDR126W,YCR092C,1,3.6081202,0.3863636255264282,0.26824456453323364,0.04326056316494942
YGR225W,YDR392W,1,3.6079876,0.38723403215408325,0.26923078298568726,0.04326056316494942
YGL175C,YDR403W,1,3.6063707,0.3881019949913025,0.2702169716358185,0.04326056316494942
YGR129W,YDL223C,0,3.6063445,0.38755303621292114,0.2702169716358185,0.04336070641875267
YGL054C,YNL194C,1,3.6023104,0.3884180784225464,0.2712031602859497,0.04336070641875267
YHR079C-A,YDR512C,1,3.6017191,0.38928067684173584,0.27218934893608093,0.04336070641875267
YGL144C,YBR049C,0,3.6011379,0.3887324035167694,0.27218934893608093,0.043460845947265625
YDR325W,YOL132W,1,3.6010828,0.38959211111068726,0.27317553758621216,0.043460845947265625
YOR090C,YBR045C,0,3.600622,0.38904494047164917,0.27317553758621216,0.04356098547577858
YJR035W,YDL117W,0,3.5999696,0.38849928975105286,0.27317553758621216,0.043661125004291534
YCL044C,YOR253W,0,3.5994933,0.3879551887512207,0.27317553758621216,0.04376126453280449
YFR014C,YPL233W,0,3.599435,0.38741257786750793,0.27317553758621216,0.04386140778660774
YDR516C,YLL057C,0,3.5989854,0.3868715167045593,0.27317553758621216,0.0439615473151207
YDL105W,YKL040C,0,3.5987527,0.3863319456577301,0.27317553758621216,0.04406168684363365
YDR256C,YBR168W,0,3.5968015,0.38579386472702026,0.27317553758621216,0.044161826372146606
YLR324W,YIL014W,0,3.5958285,0.3852573037147522,0.27317553758621216,0.04426196590065956
YKL026C,YCR106W,0,3.593735,0.3847222328186035,0.27317553758621216,0.044362105429172516
YCL017C,YBL031W,0,3.5937107,0.38418862223625183,0.27317553758621216,0.04446224868297577
YOR073W,YCR002C,1,3.592819,0.38504156470298767,0.2741617262363434,0.04446224868297577
YML004C,YNL216W,0,3.59155,0.38450899720191956,0.2741617262363434,0.044562388211488724
YNR071C,YNL029C,0,3.590835,0.38397789001464844,0.2741617262363434,0.04466252774000168
YLR131C,YDR204W,0,3.5861213,0.3834482729434967,0.2741617262363434,0.04476266726851463
YHL031C,YGL045W,0,3.5852287,0.38292011618614197,0.2741617262363434,0.04486280679702759
YOR354C,YLR308W,1,3.5852215,0.3837689161300659,0.2751479148864746,0.04486280679702759
YIL119C,YLR247C,0,3.5850713,0.38324177265167236,0.2751479148864746,0.04496294632554054
YFR027W,YMR105C,0,3.5847929,0.3827160596847534,0.2751479148864746,0.045063089579343796
YIL037C,YAL011W,0,3.5847018,0.3821917772293091,0.2751479148864746,0.04516322910785675
YLL005C,YER012W,1,3.584102,0.38303694128990173,0.2761341333389282,0.04516322910785675
YLL066C,YKR049C,0,3.5837238,0.3825136721134186,0.2761341333389282,0.045263368636369705
YER179W,YMR139W,1,3.5836425,0.3833560645580292,0.27712032198905945,0.045263368636369705
YMR139W,YIL073C,1,3.583628,0.3841961920261383,0.2781065106391907,0.045263368636369705
YOR193W,YOR260W,0,3.5832407,0.38367345929145813,0.2781065106391907,0.04536350816488266
YIL119C,YLR054C,0,3.5827053,0.38315218687057495,0.2781065106391907,0.045463647693395615
YLL018C,YNL173C,0,3.5806882,0.3826322853565216,0.2781065106391907,0.04556379094719887
YBR046C,YDR386W,0,3.5790353,0.38211381435394287,0.2781065106391907,0.04566393047571182
YMR009W,YKR077W,0,3.5789273,0.38159674406051636,0.2781065106391907,0.04576407000422478
YOR156C,YMR275C,0,3.5776842,0.38108107447624207,0.2781065106391907,0.04586420953273773
YLR432W,YKR052C,0,3.576915,0.38056680560112,0.2781065106391907,0.04596434906125069
YDR369C,YJL187C,1,3.576616,0.3814016282558441,0.2790926992893219,0.04596434906125069
YDL194W,YPL027W,1,3.5749733,0.3822341859340668,0.2800788879394531,0.04596434906125069
YMR048W,YDR009W,0,3.574785,0.3817204236984253,0.2800788879394531,0.04606448858976364
YER044C-A,YER012W,1,3.5733473,0.38255032896995544,0.28106507658958435,0.04606448858976364
YPR046W,YMR133W,0,3.573339,0.38203752040863037,0.28106507658958435,0.046164631843566895
YDL240W,YIL007C,0,3.5723536,0.3815261125564575,0.28106507658958435,0.04626477137207985
YOR373W,YDR126W,1,3.5716517,0.38235294818878174,0.28205129504203796,0.04626477137207985
YML095C,YGL213C,1,3.5709145,0.38317757844924927,0.2830374836921692,0.04626477137207985
YNL286W,YDL093W,0,3.5695868,0.382666677236557,0.2830374836921692,0.046364910900592804
YPR008W,YFL011W,0,3.5673754,0.3821571171283722,0.2830374836921692,0.04646505042910576
YBR180W,YLR248W,1,3.5661192,0.38297873735427856,0.2840236723423004,0.04646505042910576
YGR266W,YHR157W,0,3.564179,0.38247013092041016,0.2840236723423004,0.04656518995761871
YPL105C,YFL011W,0,3.5630398,0.3819628655910492,0.2840236723423004,0.04666533321142197
YDR412W,YDR105C,0,3.5624926,0.3814569413661957,0.2840236723423004,0.04676547273993492
YOR354C,YCL048W,1,3.5621774,0.38227513432502747,0.28500986099243164,0.04676547273993492
YKL185W,YHR106W,0,3.5577452,0.38177013397216797,0.28500986099243164,0.046865612268447876
YDR386W,YBR073W,1,3.5574205,0.3825857639312744,0.28599604964256287,0.046865612268447876
YER041W,YPR068C,0,3.555433,0.38208168745040894,0.28599604964256287,0.04696575179696083
YDR369C,YPL022W,1,3.5536375,0.38289472460746765,0.2869822382926941,0.04696575179696083
YKL197C,YDL139C,0,3.549666,0.3823916018009186,0.2869822382926941,0.047065891325473785
YLR054C,YER044C-A,1,3.5492618,0.38320210576057434,0.2879684269428253,0.047065891325473785
YLR039C,YNR019W,0,3.5474126,0.3826998770236969,0.2879684269428253,0.04716603085398674
YJR153W,YJL173C,0,3.546275,0.3821989595890045,0.2879684269428253,0.04726617410778999
YDR430C,YML061C,0,3.5457103,0.3816993534564972,0.2879684269428253,0.04736631363630295
YBR279W,YPL189W,0,3.5446854,0.3812010586261749,0.2879684269428253,0.0474664531648159
YJL045W,YOR059C,0,3.5442274,0.38070404529571533,0.2879684269428253,0.04756659269332886
YHR119W,YPL200W,1,3.5439413,0.3815104067325592,0.28895464539527893,0.04756659269332886
YER033C,YOR253W,0,3.5439053,0.38101431727409363,0.28895464539527893,0.04766673222184181
YKL110C,YKR034W,0,3.5433798,0.38051947951316833,0.28895464539527893,0.047766875475645065
YPR008W,YOR081C,0,3.5386004,0.3800259530544281,0.28895464539527893,0.04786701500415802
YDL160C,YGR003W,0,3.537668,0.37953367829322815,0.28895464539527893,0.047967154532670975
YGR120C,YDL018C,0,3.5368288,0.37904268503189087,0.28895464539527893,0.04806729406118393
YMR063W,YGL238W,0,3.536553,0.37855297327041626,0.28895464539527893,0.048167433589696884
YNR048W,YMR215W,0,3.5360377,0.37806451320648193,0.28895464539527893,0.04826757311820984
YCR018C,YLR337C,0,3.5329907,0.3775773048400879,0.28895464539527893,0.04836771637201309
YNL263C,YMR041C,0,3.532813,0.3770913779735565,0.28895464539527893,0.04846785590052605
YEL005C,YKL029C,0,3.5326862,0.37660667300224304,0.28895464539527893,0.048567995429039
YIR019C,YLR181C,0,3.5325167,0.37612324953079224,0.28895464539527893,0.048668134957551956
YPR054W,YJL187C,1,3.5306323,0.3769230842590332,0.28994083404541016,0.048668134957551956
YDR076W,YHL024W,1,3.5298598,0.3777208626270294,0.2909270226955414,0.048668134957551956
YOL154W,YGR142W,0,3.5291235,0.37723785638809204,0.2909270226955414,0.04876827448606491
YDL239C,YDR096W,1,3.528678,0.37803319096565247,0.2919132113456726,0.04876827448606491
YOL032W,YDR273W,0,3.5286124,0.37755101919174194,0.2919132113456726,0.048868414014577866
YPL215W,YER015W,0,3.5272386,0.3770700693130493,0.2919132113456726,0.04896855726838112
YOR267C,YOL029C,0,3.5249467,0.3765903413295746,0.2919132113456726,0.049068696796894073
YLR361C,YML047C,0,3.5238154,0.37611180543899536,0.2919132113456726,0.04916883632540703
YLL026W,YOR034C,0,3.523601,0.3756345212459564,0.2919132113456726,0.04926897585391998
YMR063W,YPL061W,0,3.523102,0.375158429145813,0.2919132113456726,0.04936911538243294
YGR059W,YDR096W,1,3.522104,0.37594935297966003,0.29289939999580383,0.04936911538243294
YHR165C,YDR122W,0,3.521436,0.37547409534454346,0.29289939999580383,0.04946925863623619
YDR155C,YGL170C,1,3.5212836,0.3762626349925995,0.29388558864593506,0.04946925863623619
YLR200W,YHR157W,0,3.5209577,0.375788152217865,0.29388558864593506,0.049569398164749146
YDL222C,YBR186W,1,3.5205057,0.37657430768013,0.29487180709838867,0.049569398164749146
YPL055C,YIL099W,1,3.5203788,0.37735849618911743,0.2958579957485199,0.049569398164749146
YBR046C,YLR466W,0,3.519379,0.37688443064689636,0.2958579957485199,0.0496695376932621
YBR057C,YPL204W,1,3.519223,0.3776662349700928,0.2968441843986511,0.0496695376932621
YDL154W,YLR067C,0,3.5182374,0.37719297409057617,0.2968441843986511,0.049769677221775055
YDR227W,YPR068C,0,3.5163176,0.3767209053039551,0.2968441843986511,0.04986981675028801
YFL061W,YDR040C,0,3.5143788,0.3762499988079071,0.2968441843986511,0.049969956278800964
YGR212W,YGL243W,0,3.5141947,0.37578028440475464,0.2968441843986511,0.05007009953260422
YDR155C,YHR185C,1,3.513387,0.3765586018562317,0.29783037304878235,0.05007009953260422
YER179W,YDR213W,0,3.5109372,0.3760896623134613,0.29783037304878235,0.05017023906111717
YBR160W,YNL128W,1,3.5107014,0.3768656849861145,0.2988165616989136,0.05017023906111717
YKL033W,YEL005C,0,3.5098233,0.3763975203037262,0.2988165616989136,0.05027037858963013
YGR024C,YBL051C,0,3.509347,0.375930517911911,0.2988165616989136,0.05037051811814308
YKR031C,YOR298W,1,3.5084069,0.37670382857322693,0.2998027503490448,0.05037051811814308
YLR067C,YBL025W,0,3.5079663,0.3762376308441162,0.2998027503490448,0.050470657646656036
YER062C,YMR001C,0,3.5070386,0.3757725656032562,0.2998027503490448,0.05057080090045929
YPL133C,YNL133C,0,3.5069675,0.375308632850647,0.2998027503490448,0.050670940428972244
YML101C,YCL044C,0,3.5065868,0.37484586238861084,0.2998027503490448,0.0507710799574852
YBR057C,YLR341W,1,3.5053225,0.37561577558517456,0.3007889688014984,0.0507710799574852
YOR156C,YIL120W,0,3.5043974,0.3751537501811981,0.3007889688014984,0.050871219485998154
YJL057C,YPL233W,0,3.502959,0.3746928870677948,0.3007889688014984,0.05097135901451111
YDR176W,YCR021C,0,3.5026228,0.3742331266403198,0.3007889688014984,0.05107149854302406
YDL003W,YBR211C,0,3.5001297,0.3737744987010956,0.3007889688014984,0.051171641796827316
YMR063W,YDR528W,0,3.4997377,0.37331700325012207,0.3007889688014984,0.05127178132534027
YBL035C,YDR350C,0,3.4994547,0.3728606402873993,0.3007889688014984,0.051371920853853226
YGR097W,YOR330C,0,3.4989913,0.37240538001060486,0.3007889688014984,0.05147206038236618
YHL022C,YBR082C,1,3.498152,0.37317073345184326,0.30177515745162964,0.05147206038236618
YHR139C,YER155C,0,3.4976163,0.37271618843078613,0.30177515745162964,0.051572199910879135
YMR318C,YJR027W,0,3.4974453,0.37226277589797974,0.30177515745162964,0.05167233943939209
YGR211W,YMR035W,0,3.4966025,0.3718104362487793,0.30177515745162964,0.05177248269319534
YGR212W,YKL150W,0,3.496309,0.3713592290878296,0.30177515745162964,0.0518726222217083
YOR363C,YHR139C,0,3.496288,0.37090909481048584,0.30177515745162964,0.05197276175022125
YLR213C,YKR031C,1,3.4961493,0.3716706931591034,0.30276134610176086,0.05197276175022125
YMR009W,YJL173C,0,3.4954815,0.37122127413749695,0.30276134610176086,0.05207290127873421
YDL160C,YDR301W,0,3.4946527,0.37077295780181885,0.30276134610176086,0.05217304080724716
YPL175W,YDR317W,0,3.4924154,0.3703256845474243,0.30276134610176086,0.052273184061050415
YLR004C,YDR200C,0,3.4911578,0.36987951397895813,0.30276134610176086,0.05237332358956337
YJL127C,YOR341W,0,3.49035,0.3694344162940979,0.30276134610176086,0.052473463118076324
YDL105W,YGR165W,0,3.4898608,0.36899039149284363,0.30276134610176086,0.05257360264658928
YNL318C,YFR050C,0,3.4857452,0.3685474097728729,0.30276134610176086,0.052673742175102234
YKR075C,YBL007C,0,3.4857023,0.3681055009365082,0.30276134610176086,0.05277388170361519
YLR377C,YGL238W,0,3.4856255,0.3676646649837494,0.30276134610176086,0.05287402495741844
YBR130C,YGR142W,0,3.4854543,0.36722487211227417,0.30276134610176086,0.052974164485931396
YDR402C,YNL210W,1,3.4852822,0.3679808974266052,0.3037475347518921,0.052974164485931396
YKL149C,YER044C-A,0,3.4844453,0.36754176020622253,0.3037475347518921,0.05307430401444435
YDR004W,YHR153C,1,3.4833283,0.3682955801486969,0.3047337234020233,0.05307430401444435
YOR034C,YIL087C,0,3.481023,0.3678571283817291,0.3047337234020233,0.053174443542957306
YML021C,YGR224W,0,3.4801905,0.3674197494983673,0.3047337234020233,0.05327458307147026
YOR267C,YMR091C,0,3.4797463,0.3669833838939667,0.3047337234020233,0.053374726325273514
YLR277C,YCL048W,0,3.4796405,0.3665480315685272,0.3047337234020233,0.05347486585378647
YPL280W,YNL066W,0,3.478989,0.3661137521266937,0.3047337234020233,0.05357500538229942
YDR406W,YKR034W,0,3.4775996,0.3656804859638214,0.3047337234020233,0.05367514491081238
YFR027W,YLL053C,0,3.4769826,0.3652482330799103,0.3047337234020233,0.05377528443932533
