Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL194C,YGL085W,0,3.4764864,0.3648169934749603,0.3047337234020233,0.05387542396783829
YHR139C,YBL063W,0,3.4730594,0.36438679695129395,0.3047337234020233,0.05397556722164154
YHL017W,YBR168W,0,3.4728029,0.36395758390426636,0.3047337234020233,0.054075706750154495
YGR170W,YOR009W,0,3.47269,0.36352941393852234,0.3047337234020233,0.05417584627866745
YPL056C,YNL181W,0,3.4714391,0.3631022274494171,0.3047337234020233,0.054275985807180405
YMR105C,YDR108W,0,3.470363,0.36267605423927307,0.3047337234020233,0.05437612533569336
YJL106W,YNL082W,1,3.4687018,0.3634231984615326,0.30571991205215454,0.05437612533569336
YGL238W,YGR122W,0,3.4681876,0.3629976511001587,0.30571991205215454,0.05447626858949661
YHR035W,YER040W,0,3.4673724,0.3625730872154236,0.30571991205215454,0.05457640811800957
YNL020C,YGL053W,0,3.4652212,0.36214953660964966,0.30571991205215454,0.05467654764652252
YOL084W,YDR246W,0,3.4652035,0.36172693967819214,0.30571991205215454,0.05477668717503548
YOR090C,YMR063W,0,3.4623532,0.3613053560256958,0.30571991205215454,0.05487682670354843
YFR027W,YOR383C,0,3.46149,0.36088475584983826,0.30571991205215454,0.054976966232061386
YOR264W,YCR063W,0,3.4594376,0.3604651093482971,0.30571991205215454,0.05507710948586464
YPR106W,YKR064W,0,3.4581687,0.3600464463233948,0.30571991205215454,0.055177249014377594
YOR267C,YDL105W,0,3.4579017,0.3596287667751312,0.30571991205215454,0.05527738854289055
YDR004W,YJL187C,1,3.4577205,0.36037078499794006,0.30670610070228577,0.05527738854289055
YOR045W,YGR161C,0,3.4566648,0.35995370149612427,0.30670610070228577,0.0553775280714035
YDL091C,YDR234W,0,3.4564145,0.3595375716686249,0.30670610070228577,0.05547766759991646
YOR338W,YHL022C,1,3.4561918,0.3602771461009979,0.3076923191547394,0.05547766759991646
YPR106W,YGR224W,0,3.4552488,0.3598615825176239,0.3076923191547394,0.05557780712842941
YBL031W,YBR301W,0,3.4537508,0.35944700241088867,0.3076923191547394,0.055677950382232666
YPL004C,YER149C,0,3.4498703,0.35903337597846985,0.3076923191547394,0.05577808991074562
YPL056C,YPL161C,0,3.4496152,0.35862070322036743,0.3076923191547394,0.055878229439258575
YJL110C,YPL171C,0,3.4494038,0.35820895433425903,0.3076923191547394,0.05597836896777153
YDR129C,YDR021W,0,3.449299,0.35779815912246704,0.3076923191547394,0.056078508496284485
YGR024C,YOL051W,0,3.448398,0.35738831758499146,0.3076923191547394,0.05617865175008774
YMR053C,YCL016C,0,3.448114,0.3569793999195099,0.3076923191547394,0.05627879127860069
YMR110C,YOL135C,0,3.4467545,0.3565714359283447,0.3076923191547394,0.05637893080711365
YPL130W,YDL031W,0,3.4461658,0.3561643958091736,0.3076923191547394,0.0564790703356266
YJL045W,YPL210C,0,3.4457896,0.35575827956199646,0.3076923191547394,0.05657920986413956
YOR380W,YCR086W,0,3.4433525,0.35535308718681335,0.3076923191547394,0.05667934939265251
YOR320C,YJR049C,0,3.4416382,0.35494881868362427,0.3076923191547394,0.056779492646455765
YGL063W,YFR025C,0,3.439947,0.3545454442501068,0.3076923191547394,0.05687963217496872
YOR264W,YOL126C,0,3.437657,0.35414302349090576,0.3076923191547394,0.056979771703481674
YBR043C,YGL018C,0,3.4376163,0.35374149680137634,0.3076923191547394,0.05707991123199463
YLR324W,YGR120C,0,3.4360902,0.35334089398384094,0.3076923191547394,0.057180050760507584
YDR325W,YFR027W,0,3.435849,0.3529411852359772,0.3076923191547394,0.05728019401431084
YER176W,YHR157W,0,3.435054,0.35254237055778503,0.3076923191547394,0.05738033354282379
YCR045C,YKL138C,0,3.434199,0.3521444797515869,0.3076923191547394,0.057480473071336746
YOR190W,YOR368W,1,3.4337366,0.35287484526634216,0.3086785078048706,0.057480473071336746
YMR167W,YHR157W,1,3.4330592,0.3536036014556885,0.30966469645500183,0.057480473071336746
YGR266W,YPL018W,0,3.431202,0.3532058596611023,0.30966469645500183,0.0575806125998497
YGL158W,YJL106W,1,3.4296482,0.35393258929252625,0.31065088510513306,0.0575806125998497
YIL173W,YGR094W,0,3.4285963,0.35353535413742065,0.31065088510513306,0.057680752128362656
YHR090C,YDL046W,0,3.4285777,0.3531390130519867,0.31065088510513306,0.05778089165687561
YEL005C,YCL048W,0,3.427833,0.35274356603622437,0.31065088510513306,0.057881034910678864
YDR004W,YGL183C,1,3.426999,0.35346755385398865,0.3116370737552643,0.057881034910678864
YMR072W,YLL014W,0,3.4266703,0.3530726134777069,0.3116370737552643,0.05798117443919182
YKR089C,YOR027W,0,3.4239726,0.3526785671710968,0.3116370737552643,0.05808131396770477
YBR046C,YOL042W,0,3.4229,0.35228538513183594,0.3116370737552643,0.05818145349621773
YOR380W,YOR253W,0,3.4210083,0.3518930971622467,0.3116370737552643,0.05828159302473068
YDR369C,YNL128W,1,3.4203088,0.35261401534080505,0.3126232624053955,0.05828159302473068
YDL220C,YKL063C,0,3.4202511,0.3522222340106964,0.3126232624053955,0.058381736278533936
YHR035W,YPR161C,0,3.4197237,0.3518312871456146,0.3126232624053955,0.05848187580704689
YIL120W,YOR001W,0,3.4187005,0.35144123435020447,0.3126232624053955,0.058582015335559845
YGL098W,YOR026W,0,3.4163654,0.35105204582214355,0.3126232624053955,0.0586821548640728
YLL039C,YBR186W,1,3.4141252,0.35176992416381836,0.3136094808578491,0.0586821548640728
YBR130C,YLR023C,0,3.4138734,0.35138121247291565,0.3136094808578491,0.058782294392585754
YKR075C,YNL161W,0,3.413059,0.3509933650493622,0.3136094808578491,0.05888243392109871
YML066C,YNL082W,1,3.4120862,0.35170891880989075,0.31459566950798035,0.05888243392109871
YHR119W,YBL058W,1,3.4082246,0.35242289304733276,0.3155818581581116,0.05888243392109871
YMR063W,YDR381W,0,3.4076984,0.35203519463539124,0.3155818581581116,0.05898257717490196
YNL263C,YNR059W,0,3.407435,0.35164836049079895,0.3155818581581116,0.05908271670341492
YDR110W,YHR190W,0,3.4070961,0.3512623608112335,0.3155818581581116,0.05918285623192787
YIL038C,YGL045W,0,3.4070065,0.35087719559669495,0.3155818581581116,0.059282995760440826
YGR099W,YOR060C,0,3.4064896,0.3504928946495056,0.3155818581581116,0.05938313528895378
YHR157W,YGL213C,1,3.405897,0.3512035012245178,0.3165680468082428,0.05938313528895378
YDL087C,YDL031W,0,3.404788,0.3508196771144867,0.3165680468082428,0.059483274817466736
YNL250W,YHR106W,0,3.404666,0.3504366874694824,0.3165680468082428,0.05958341807126999
YDR301W,YGR122W,0,3.404138,0.350054532289505,0.3165680468082428,0.059683557599782944
YAL002W,YNL161W,0,3.4016542,0.34967321157455444,0.3165680468082428,0.0597836971282959
YLR329W,YMR001C,1,3.4015388,0.3503808379173279,0.317554235458374,0.0597836971282959
YOR073W,YNL250W,1,3.4009507,0.35108694434165955,0.31854042410850525,0.0597836971282959
YGR170W,YBL063W,0,3.4005802,0.35070574283599854,0.31854042410850525,0.05988383665680885
YGL005C,YPL056C,0,3.3982098,0.3503253757953644,0.31854042410850525,0.05998397618532181
YOR177C,YML082W,0,3.3958895,0.3499458432197571,0.31854042410850525,0.06008411943912506
YIR025W,YLR307W,1,3.3944867,0.350649356842041,0.3195266127586365,0.06008411943912506
YOR192C,YNL066W,0,3.3943374,0.35027027130126953,0.3195266127586365,0.060184258967638016
YPL137C,YIL123W,0,3.3922832,0.3498920202255249,0.3195266127586365,0.06028439849615097
YHR146W,YBR086C,0,3.3911455,0.34951457381248474,0.3195266127586365,0.060384538024663925
YDR150W,YGL240W,0,3.3909087,0.34913793206214905,0.3195266127586365,0.06048467755317688
YPL017C,YDR522C,1,3.389956,0.349838525056839,0.3205128312110901,0.06048467755317688
YMR076C,YIL098C,0,3.387318,0.3494623601436615,0.3205128312110901,0.060584817081689835
YGL006W,YGL195W,0,3.3869135,0.3490869998931885,0.3205128312110901,0.06068496033549309
YHR079C-A,YLR248W,1,3.3868206,0.3497854173183441,0.3214990198612213,0.06068496033549309
YPR003C,YDR257C,0,3.385139,0.3494105041027069,0.3214990198612213,0.06078509986400604
YDR301W,YMR118C,0,3.384994,0.34903639554977417,0.3214990198612213,0.060885239392519
YER062C,YKL058W,0,3.3835962,0.3486630916595459,0.3214990198612213,0.06098537892103195
YLR054C,YPL139C,1,3.3829272,0.3493589758872986,0.32248520851135254,0.06098537892103195
YNL167C,YPL056C,0,3.3793504,0.34898611903190613,0.32248520851135254,0.06108551844954491
YDL106C,YFL011W,0,3.3789039,0.34861406683921814,0.32248520851135254,0.06118566170334816
YDR435C,YLR060W,0,3.378475,0.3482428193092346,0.32248520851135254,0.061285801231861115
YDR009W,YLR067C,0,3.3782525,0.3478723466396332,0.32248520851135254,0.06138594076037407
YLR249W,YDR040C,0,3.3780215,0.3475026488304138,0.32248520851135254,0.061486080288887024
YHR118C,YNR071C,0,3.3768718,0.3471337556838989,0.32248520851135254,0.06158621981739998
YDR004W,YBL051C,0,3.3767934,0.3467656373977661,0.32248520851135254,0.06168635934591293
YOR190W,YNL202W,1,3.376333,0.347457617521286,0.32347139716148376,0.06168635934591293
YJL045W,YKL079W,0,3.3761036,0.347089946269989,0.32347139716148376,0.061786502599716187
YBL008W,YDL149W,0,3.3730953,0.3467230498790741,0.32347139716148376,0.06188664212822914
YBR272C,YOR195W,0,3.3724587,0.34635692834854126,0.32347139716148376,0.061986781656742096
YJL045W,YCR021C,0,3.3722131,0.3459915518760681,0.32347139716148376,0.06208692118525505
YBR029C,YDR513W,0,3.3709843,0.34562698006629944,0.32347139716148376,0.062187060713768005
YDR369C,YIL072W,1,3.3705828,0.34631580114364624,0.324457585811615,0.062187060713768005
YPR175W,YDL139C,0,3.370344,0.3459516167640686,0.324457585811615,0.06228720024228096
YNL025C,YOL012C,0,3.370228,0.34558823704719543,0.324457585811615,0.06238734349608421
YNL210W,YGL158W,1,3.3696754,0.3462749123573303,0.3254437744617462,0.06238734349608421
YOR373W,YHR004C,1,3.3679068,0.3469601571559906,0.32642999291419983,0.06238734349608421
YBR103W,YAR007C,1,3.3676636,0.34764397144317627,0.32741618156433105,0.06238734349608421
YGL025C,YLR004C,0,3.3669164,0.3472803235054016,0.32741618156433105,0.06248748302459717
YEL027W,YIL173W,0,3.3644347,0.34691745042800903,0.32741618156433105,0.06258762627840042
YJR049C,YPL189W,0,3.3643963,0.34655532240867615,0.32741618156433105,0.06268776208162308
YPL100W,YPR071W,0,3.3629954,0.34619393944740295,0.32741618156433105,0.06278790533542633
YBR038W,YJL098W,0,3.3626385,0.34583333134651184,0.32741618156433105,0.06288804113864899
YKR034W,YDL087C,0,3.3625894,0.3454734683036804,0.32741618156433105,0.06298818439245224
YGR205W,YDL134C,0,3.3618727,0.3451143503189087,0.32741618156433105,0.0630883201956749
YKL150W,YDR301W,0,3.3614976,0.34475597739219666,0.32741618156433105,0.06318846344947815
YGL085W,YPL018W,0,3.3614204,0.3443983495235443,0.32741618156433105,0.0632886067032814
YDR040C,YGL238W,0,3.3610227,0.3440414369106293,0.32741618156433105,0.06338874250650406
YMR063W,YNL176C,0,3.3598888,0.3436852991580963,0.32741618156433105,0.06348888576030731
YNL250W,YNR071C,0,3.3589337,0.34332987666130066,0.32741618156433105,0.06358902156352997
YGR217W,YIL120W,0,3.3584673,0.3429751992225647,0.32741618156433105,0.06368916481733322
YMR306W,YDR392W,1,3.3572571,0.34365326166152954,0.3284023702144623,0.06368916481733322
YDL113C,YIL038C,0,3.3562768,0.3432989716529846,0.3284023702144623,0.06378930807113647
YLL024C,YKL150W,0,3.3557184,0.3429454267024994,0.3284023702144623,0.06388944387435913
YLR131C,YOL055C,0,3.3556793,0.34259259700775146,0.3284023702144623,0.06398958712816238
YDR041W,YOR060C,0,3.355622,0.34224048256874084,0.3284023702144623,0.06408972293138504
YFL011W,YNL164C,0,3.3544405,0.3418891131877899,0.3284023702144623,0.0641898661851883
YKR099W,YOR373W,1,3.353965,0.34256410598754883,0.3293885588645935,0.0641898661851883
YBR054W,YGR099W,0,3.353834,0.34221312403678894,0.3293885588645935,0.06429000943899155
YDR289C,YDR244W,0,3.3537853,0.34186285734176636,0.3293885588645935,0.0643901452422142
YLR417W,YLL057C,0,3.3530726,0.3415133059024811,0.3293885588645935,0.06449028849601746
YLL033W,YOR255W,1,3.3525345,0.342185914516449,0.33037474751472473,0.06449028849601746
YER041W,YMR041C,0,3.3500197,0.34183672070503235,0.33037474751472473,0.06459042429924011
YGL063W,YIR004W,0,3.3481858,0.3414882719516754,0.33037474751472473,0.06469056755304337
YNL173C,YNR055C,0,3.3468692,0.3411405384540558,0.33037474751472473,0.06479070335626602
YGL181W,YPL022W,1,3.3461864,0.34181079268455505,0.33136093616485596,0.06479070335626602
YPR003C,YBL100W-B,0,3.3461175,0.3414634168148041,0.33136093616485596,0.06489084661006927
YKL026C,YML082W,0,3.345761,0.3411167562007904,0.33136093616485596,0.06499098986387253
YLR054C,YDL154W,1,3.344438,0.3417849838733673,0.33234715461730957,0.06499098986387253
YIR025W,YDR285W,1,3.3440406,0.34245187044143677,0.3333333432674408,0.06499098986387253
YER115C,YNL202W,1,3.343714,0.3431174159049988,0.334319531917572,0.06499098986387253
YLR143W,YPL097W,0,3.3420346,0.3427704870700836,0.334319531917572,0.06509112566709518
YHR165C,YLL057C,0,3.341821,0.3424242436885834,0.334319531917572,0.06519126892089844
YGL006W,YDR200C,0,3.3416355,0.34207871556282043,0.334319531917572,0.0652914047241211
YOR090C,YJL216C,0,3.3409483,0.3417338728904724,0.334319531917572,0.06539154797792435
YJR102C,YJL127C,0,3.3405473,0.3413897156715393,0.334319531917572,0.0654916912317276
YHR139C,YLR360W,0,3.3401306,0.3410462737083435,0.334319531917572,0.06559182703495026
YPL141C,YER123W,0,3.3390925,0.3407035171985626,0.334319531917572,0.06569197028875351
YHR205W,YNL194C,0,3.3388433,0.34036144614219666,0.334319531917572,0.06579210609197617
YPL021W,YNR033W,0,3.3384593,0.3400200605392456,0.334319531917572,0.06589224934577942
YFL003C,YGL181W,1,3.336572,0.34068137407302856,0.33530572056770325,0.06589224934577942
YNL317W,YPL221W,0,3.3362935,0.34034034609794617,0.33530572056770325,0.06599239259958267
YPL017C,YHR184W,1,3.3351634,0.3409999907016754,0.3362919092178345,0.06599239259958267
YJR150C,YGL093W,0,3.3346252,0.34065935015678406,0.3362919092178345,0.06609252840280533
YDR406W,YPL018W,0,3.333587,0.34031936526298523,0.3362919092178345,0.06619267165660858
YOR273C,YNL048W,0,3.3332126,0.3399800658226013,0.3362919092178345,0.06629280745983124
YLR315W,YDR105C,0,3.331638,0.33964142203330994,0.3362919092178345,0.06639295071363449
YNL214W,YPL075W,0,3.3311114,0.33930349349975586,0.3362919092178345,0.06649309396743774
YML085C,YGR059W,1,3.3310893,0.3399602472782135,0.3372780978679657,0.06649309396743774
YFL005W,YOL091W,1,3.3305826,0.3406156897544861,0.3382642865180969,0.06649309396743774
YOR081C,YOR113W,0,3.3300583,0.3402777910232544,0.3382642865180969,0.0665932297706604
YKR096W,YGR165W,0,3.329221,0.33994054794311523,0.3382642865180969,0.06669337302446365
YLR054C,YCR086W,1,3.3283322,0.3405940532684326,0.33925050497055054,0.06669337302446365
YHR185C,YLL021W,0,3.327361,0.3402571678161621,0.33925050497055054,0.06679350882768631
YLR382C,YDL076C,0,3.3272257,0.33992093801498413,0.33925050497055054,0.06689365208148956
YPL116W,YBR301W,0,3.3264093,0.33958539366722107,0.33925050497055054,0.06699378788471222
YFL049W,YOR060C,0,3.3262475,0.33925050497055054,0.33925050497055054,0.06709393113851547
YOL069W,YBL007C,0,3.3251202,0.33891624212265015,0.33925050497055054,0.06719407439231873
YPL207W,YCR021C,0,3.323022,0.3385826647281647,0.33925050497055054,0.06729421019554138
YLR118C,YGL092W,0,3.3229263,0.33824974298477173,0.33925050497055054,0.06739435344934464
YGL005C,YKL032C,0,3.3184884,0.3379174768924713,0.33925050497055054,0.06749448925256729
YBR119W,YPL189W,0,3.3176591,0.3375858664512634,0.33925050497055054,0.06759463250637054
YCR105W,YMR207C,0,3.3175986,0.33725491166114807,0.33925050497055054,0.0676947757601738
YDR019C,YDR179C,0,3.316709,0.33692458271980286,0.33925050497055054,0.06779491156339645
YGR212W,YJR120W,0,3.314957,0.33659490942955017,0.33925050497055054,0.06789505481719971
YHR014W,YPL022W,1,3.3118806,0.3372434079647064,0.34023669362068176,0.06789505481719971
YNL103W,YCL044C,0,3.3116057,0.3369140625,0.34023669362068176,0.06799519062042236
YGR161C,YDR438W,0,3.3098736,0.3365853726863861,0.34023669362068176,0.06809533387422562
YGR099W,YOR026W,0,3.3098013,0.33625730872154236,0.34023669362068176,0.06819547712802887
YPR003C,YKR027W,0,3.309345,0.33592990040779114,0.34023669362068176,0.06829561293125153
YGR170W,YGR224W,0,3.3092191,0.33560311794281006,0.34023669362068176,0.06839575618505478
YHR110W,YCL039W,0,3.308699,0.3352769613265991,0.34023669362068176,0.06849589198827744
YNL221C,YDL149W,0,3.3082414,0.3349514603614807,0.34023669362068176,0.06859603524208069
YJL074C,YLR213C,1,3.3056698,0.33559650182724,0.341222882270813,0.06859603524208069
YMR048W,YMR167W,1,3.3046715,0.33624032139778137,0.3422090709209442,0.06859603524208069
YDL240W,YIR031C,0,3.3027785,0.33591482043266296,0.3422090709209442,0.06869617104530334
YDL194W,YNL250W,1,3.3012218,0.3365570604801178,0.34319525957107544,0.06869617104530334
YLR442C,YBR065C,0,3.3000975,0.33623188734054565,0.34319525957107544,0.0687963142991066
YLL033W,YOR073W,1,3.2994795,0.33687257766723633,0.34418144822120667,0.0687963142991066
YOR266W,YOL116W,0,3.2979877,0.33654773235321045,0.34418144822120667,0.06889645755290985
YDR002W,YCL039W,0,3.2978485,0.3362235128879547,0.34418144822120667,0.06899659335613251
YOR068C,YDR317W,0,3.2967067,0.33589988946914673,0.34418144822120667,0.06909673660993576
YOL132W,YLR411W,0,3.2962615,0.3355769217014313,0.34418144822120667,0.06919687241315842
YCL044C,YEL024W,0,3.2959888,0.3352545499801636,0.34418144822120667,0.06929701566696167
YBL035C,YNL055C,0,3.295948,0.3349328339099884,0.34418144822120667,0.06939715892076492
YPL063W,YMR118C,0,3.2946155,0.3346116840839386,0.34418144822120667,0.06949729472398758
YPL120W,YGR161C,0,3.2943342,0.3342911899089813,0.34418144822120667,0.06959743797779083
YMR118C,YDR135C,0,3.2939644,0.3339712917804718,0.34418144822120667,0.06969757378101349
YHR139C,YOR271C,0,3.29307,0.3336520195007324,0.34418144822120667,0.06979771703481674
YBR279W,YGR296W,0,3.2914426,0.3333333432674408,0.34418144822120667,0.06989786028862
YMR139W,YOL090W,1,3.291423,0.33396947383880615,0.3451676666736603,0.06989786028862
YNL054W,YOR001W,0,3.2911174,0.3336510956287384,0.3451676666736603,0.06999799609184265
YBL080C,YKL110C,0,3.2904851,0.3333333432674408,0.3451676666736603,0.0700981393456459
YJR150C,YGL127C,0,3.2903388,0.33301618695259094,0.3451676666736603,0.07019827514886856
YOL076W,YER123W,0,3.2898629,0.33269962668418884,0.3451676666736603,0.07029841840267181
YLR320W,YFL033C,1,3.2898245,0.3333333432674408,0.3461538553237915,0.07029841840267181
YIL106W,YMR243C,0,3.288722,0.3330170810222626,0.3461538553237915,0.07039856165647507
YLR390W-A,YLR194C,0,3.287587,0.3327014148235321,0.3461538553237915,0.07049869745969772
YLR315W,YML013W,0,3.2874386,0.3323863744735718,0.3461538553237915,0.07059884071350098
YAR033W,YLR384C,0,3.2872822,0.3320719003677368,0.3461538553237915,0.07069897651672363
YER093C,YMR118C,0,3.2865045,0.3317580223083496,0.3461538553237915,0.07079911977052689
YBR301W,YJR096W,0,3.282891,0.33144477009773254,0.3461538553237915,0.07089925557374954
YHR210C,YHR154W,0,3.279965,0.33113208413124084,0.3461538553237915,0.0709993988275528
YDR440W,YOR351C,1,3.2795446,0.33176249265670776,0.34714004397392273,0.0709993988275528
YHL027W,YDR207C,1,3.2780983,0.3323917090892792,0.34812623262405396,0.0709993988275528
YMR234W,YDR040C,0,3.276908,0.3320790231227875,0.34812623262405396,0.07109954208135605
YKR034W,YDR110W,0,3.2764337,0.33176690340042114,0.34812623262405396,0.0711996778845787
YML107C,YMR133W,0,3.275799,0.33145540952682495,0.34812623262405396,0.07129982113838196
YBR049C,YIL173W,0,3.2744377,0.33114445209503174,0.34812623262405396,0.07139995694160461
YDR096W,YOL090W,1,3.273749,0.3317713141441345,0.3491124212741852,0.07139995694160461
YPL248C,YDL149W,0,3.2733724,0.3314606845378876,0.3491124212741852,0.07150010019540787
YER143W,YDR399W,0,3.2715862,0.331150621175766,0.3491124212741852,0.07160024344921112
YNL250W,YKR075C,0,3.2712421,0.3308411240577698,0.3491124212741852,0.07170037925243378
YER179W,YMR001C,1,3.2704856,0.3314659297466278,0.3500986099243164,0.07170037925243378
YGL063W,YOR060C,0,3.2702777,0.33115673065185547,0.3500986099243164,0.07180052250623703
YOR241W,YMR313C,0,3.2697716,0.3308480978012085,0.3500986099243164,0.07190065830945969
YMR261C,YPR068C,0,3.2693737,0.3305400311946869,0.3500986099243164,0.07200080156326294
YNL250W,YOR034C,0,3.2689059,0.33023256063461304,0.3500986099243164,0.07210094481706619
YMR232W,YFL026W,0,3.2688146,0.32992565631866455,0.3500986099243164,0.07220108062028885
YKL014C,YDR284C,0,3.2663734,0.32961931824684143,0.3500986099243164,0.0723012238740921
YFL061W,YJL083W,0,3.2659652,0.3293135464191437,0.3500986099243164,0.07240135967731476
YOR177C,YKR100C,0,3.2647524,0.3290083408355713,0.3500986099243164,0.07250150293111801
YDR145W,YIL153W,0,3.2633193,0.32870370149612427,0.3500986099243164,0.07260163873434067
YGR181W,YCR021C,0,3.2602003,0.3283996284008026,0.3500986099243164,0.07270178198814392
YBR279W,YKR077W,0,3.2590082,0.3280961215496063,0.3500986099243164,0.07280192524194717
YJR117W,YNL041C,0,3.258777,0.3277931809425354,0.3500986099243164,0.07290206104516983
YLR006C,YOL095C,0,3.2586,0.32749077677726746,0.3500986099243164,0.07300220429897308
YBR038W,YOR157C,0,3.258486,0.3271889388561249,0.3500986099243164,0.07310234010219574
YDR406W,YPL179W,0,3.2558925,0.32688766717910767,0.3500986099243164,0.07320248335599899
YLL016W,YLR059C,0,3.2558808,0.32658693194389343,0.3500986099243164,0.07330262660980225
YHR118C,YBR049C,0,3.255764,0.32628676295280457,0.3500986099243164,0.0734027624130249
YHR090C,YDR005C,0,3.2535267,0.3259871304035187,0.3500986099243164,0.07350290566682816
YPL140C,YCR021C,0,3.252374,0.32568806409835815,0.3500986099243164,0.07360304147005081
YNL250W,YPL115C,0,3.2521484,0.325389564037323,0.3500986099243164,0.07370318472385406
YGR120C,YKL197C,0,3.2488997,0.32509157061576843,0.3500986099243164,0.07380332797765732
YGR024C,YKL129C,0,3.2486508,0.32479414343833923,0.3500986099243164,0.07390346378087997
YCR091W,YNL240C,0,3.2475545,0.324497252702713,0.3500986099243164,0.07400360703468323
YCR086W,YJL045W,0,3.2452676,0.32420089840888977,0.3500986099243164,0.07410374283790588
YOR048C,YLR189C,0,3.244908,0.3239051103591919,0.3500986099243164,0.07420388609170914
YPR067W,YER155C,0,3.2433584,0.323609858751297,0.3500986099243164,0.07430402934551239
YJR108W,YPR155C,0,3.2426221,0.3233151137828827,0.3500986099243164,0.07440416514873505
YPL193W,YLR115W,0,3.2424614,0.32302093505859375,0.3500986099243164,0.0745043084025383
YOR026W,YIR031C,0,3.2418373,0.3227272629737854,0.3500986099243164,0.07460444420576096
YKR095W,YNL278W,0,3.2417884,0.3224341571331024,0.3500986099243164,0.07470458745956421
YML004C,YGR296W,0,3.241093,0.3221415579319,0.3500986099243164,0.07480472326278687
YKR096W,YMR232W,0,3.2395294,0.3218494951725006,0.3500986099243164,0.07490486651659012
YDR350C,YLR189C,0,3.2384434,0.3215579688549042,0.3500986099243164,0.07500500977039337
YPL043W,YOR227W,0,3.2379625,0.3212669789791107,0.3500986099243164,0.07510514557361603
YKR088C,YHL006C,0,3.2376225,0.32097649574279785,0.3500986099243164,0.07520528882741928
YLR035C,YGL033W,1,3.2375715,0.3215898871421814,0.35108479857444763,0.07520528882741928
YOL055C,YDR422C,0,3.2366345,0.32129964232444763,0.35108479857444763,0.07530542463064194
YCL017C,YPR131C,0,3.2359884,0.32100990414619446,0.35108479857444763,0.07540556788444519
YBR045C,YDL222C,1,3.2345684,0.3216216266155243,0.35207101702690125,0.07540556788444519
YLR004C,YIL148W,0,3.2335818,0.3213321268558502,0.35207101702690125,0.07550571113824844
YPL164C,YLR399C,1,3.2329724,0.32194244861602783,0.35305720567703247,0.07550571113824844
YGL061C,YBL091C,0,3.2317383,0.32165318727493286,0.35305720567703247,0.0756058469414711
YGL098W,YLL024C,0,3.231471,0.32136446237564087,0.35305720567703247,0.07570599019527435
YCL029C,YPL097W,0,3.2314675,0.32107624411582947,0.35305720567703247,0.07580612599849701
YML100W,YBR043C,0,3.231167,0.32078853249549866,0.35305720567703247,0.07590626925230026
YER139C,YDR301W,0,3.2311552,0.3205013573169708,0.35305720567703247,0.07600641250610352
YEL005C,YMR125W,0,3.2294314,0.3202146589756012,0.35305720567703247,0.07610654830932617
YJL208C,YHL021C,0,3.2257082,0.31992849707603455,0.35305720567703247,0.07620669156312943
YJR153W,YPL043W,0,3.2249148,0.3196428716182709,0.35305720567703247,0.07630682736635208
YDR178W,YNL216W,0,3.2245338,0.3193577229976654,0.35305720567703247,0.07640697062015533
YEL018W,YGL167C,0,3.2239568,0.3190730810165405,0.35305720567703247,0.07650710642337799
YER179W,YHR139C,1,3.2232578,0.3196794390678406,0.3540433943271637,0.07650710642337799
YOR177C,YPR071W,0,3.2228172,0.3193950057029724,0.3540433943271637,0.07660724967718124
YLR093C,YPR007C,0,3.222788,0.3191111087799072,0.3540433943271637,0.0767073929309845
YNL233W,YPL021W,0,3.2223656,0.31882771849632263,0.3540433943271637,0.07680752873420715
