Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL115W,YPL018W,0,3.221645,0.31854480504989624,0.3540433943271637,0.0769076719880104
YGR005C,YGL045W,0,3.219241,0.31826239824295044,0.3540433943271637,0.07700780779123306
YPR100W,YDR080W,0,3.2191522,0.3179805278778076,0.3540433943271637,0.07710795104503632
YFR027W,YGL049C,0,3.218705,0.3176991045475006,0.3540433943271637,0.07720809429883957
YDL240W,YOL116W,0,3.218425,0.3174182176589966,0.3540433943271637,0.07730823010206223
YJL078C,YAL015C,0,3.218168,0.31713780760765076,0.3540433943271637,0.07740837335586548
YLR324W,YIL144W,0,3.2174084,0.3168579041957855,0.3540433943271637,0.07750850915908813
YPR175W,YDL076C,0,3.217222,0.3165784776210785,0.3540433943271637,0.07760865241289139
YNL194C,YMR002W,0,3.2163255,0.31629955768585205,0.3540433943271637,0.07770879566669464
YMR175W,YPR095C,0,3.216324,0.3160211145877838,0.3540433943271637,0.0778089314699173
YGL006W,YOL135C,0,3.2151926,0.31574317812919617,0.3540433943271637,0.07790907472372055
YNL199C,YPR134W,0,3.21509,0.3154657185077667,0.3540433943271637,0.0780092105269432
YOR383C,YDR200C,0,3.2147655,0.31518876552581787,0.3540433943271637,0.07810935378074646
YHR039C,YLR341W,1,3.2120898,0.31578946113586426,0.3550295829772949,0.07810935378074646
YNL288W,YOL095C,0,3.2118967,0.3155127167701721,0.3550295829772949,0.07820948958396912
YLR234W,YOL023W,0,3.210789,0.3152364194393158,0.3550295829772949,0.07830963283777237
YML107C,YPL021W,0,3.2095246,0.31496062874794006,0.3550295829772949,0.07840977609157562
YDR127W,YFR049W,0,3.209295,0.31468531489372253,0.3550295829772949,0.07850991189479828
YER115C,YDR099W,1,3.2092707,0.3152838349342346,0.35601577162742615,0.07850991189479828
YPL116W,YMR050C,0,3.2090228,0.3150087296962738,0.35601577162742615,0.07861005514860153
YER179W,YPR097W,0,3.2088504,0.3147341012954712,0.35601577162742615,0.07871019095182419
YBR094W,YBR045C,0,3.2069783,0.3144599199295044,0.35601577162742615,0.07881033420562744
YDR039C,YDL139C,0,3.2049117,0.3141862452030182,0.35601577162742615,0.0789104774594307
YMR262W,YFR030W,0,3.2041235,0.3139130473136902,0.35601577162742615,0.07901061326265335
YGL250W,YLR330W,1,3.2025974,0.3145091235637665,0.3570019602775574,0.07901061326265335
YNL181W,YGL053W,0,3.2013826,0.3142361044883728,0.3570019602775574,0.0791107565164566
YHL006C,YGR094W,0,3.2007945,0.31396356225013733,0.3570019602775574,0.07921089231967926
YNL167C,YJL058C,0,3.2001598,0.31369149684906006,0.3570019602775574,0.07931103557348251
YMR063W,YHL027W,1,3.1996465,0.3142857253551483,0.357988178730011,0.07931103557348251
YKL185W,YCR018C,0,3.1992657,0.31401383876800537,0.357988178730011,0.07941117882728577
YPR095C,YDR179C,0,3.198256,0.31374242901802063,0.357988178730011,0.07951131463050842
YPR008W,YBR180W,0,3.1968853,0.3134714961051941,0.357988178730011,0.07961145788431168
YFL025C,YPL189W,0,3.1948352,0.31320104002952576,0.357988178730011,0.07971159368753433
YDR367W,YJL013C,0,3.1940835,0.31293103098869324,0.357988178730011,0.07981173694133759
YJR153W,YER060W,0,3.1932027,0.3126614987850189,0.357988178730011,0.07991188019514084
YDL160C,YFL056C,0,3.1931272,0.3123924136161804,0.357988178730011,0.0800120159983635
YGL196W,YCR018C,0,3.193116,0.3121238052845001,0.357988178730011,0.08011215925216675
YER173W,YOR373W,1,3.1925647,0.3127147853374481,0.3589743673801422,0.08011215925216675
YFL003C,YOR229W,1,3.1921957,0.31330472230911255,0.35996055603027344,0.08011215925216675
YER020W,YJL187C,1,3.1921072,0.3138936460018158,0.36094674468040466,0.08011215925216675
YGR266W,YGR224W,0,3.1917894,0.31362468004226685,0.36094674468040466,0.0802122950553894
YML127W,YMR177W,0,3.1901875,0.3133561611175537,0.36094674468040466,0.08031243830919266
YML021C,YNL056W,0,3.1886091,0.3130881190299988,0.36094674468040466,0.08041257411241531
YNR048W,YJR109C,0,3.1884525,0.31282052397727966,0.36094674468040466,0.08051271736621857
YDL072C,YHR185C,0,3.1870635,0.31255337595939636,0.36094674468040466,0.08061286062002182
YOL076W,YNL194C,0,3.184932,0.3122866749763489,0.36094674468040466,0.08071299642324448
YGR142W,YGL151W,0,3.1820087,0.3120204508304596,0.36094674468040466,0.08081313967704773
YMR220W,YPL018W,0,3.1815689,0.31175467371940613,0.36094674468040466,0.08091327548027039
YML120C,YGR005C,0,3.1813323,0.31148937344551086,0.36094674468040466,0.08101341873407364
YGR103W,YOL042W,0,3.1805894,0.31122449040412903,0.36094674468040466,0.08111356198787689
YOR014W,YDR446W,1,3.1803458,0.3118096888065338,0.3619329333305359,0.08111356198787689
YGR178C,YNL133C,0,3.1802108,0.3115449845790863,0.3619329333305359,0.08121369779109955
YCR065W,YDR246W,0,3.1799154,0.311280757188797,0.3619329333305359,0.0813138410449028
YDR099W,YMR017W,1,3.1795366,0.3118644058704376,0.3629191219806671,0.0813138410449028
YLR017W,YDL123W,0,3.1776216,0.31160032749176025,0.3629191219806671,0.08141397684812546
YDR078C,YLR313C,0,3.177367,0.3113367259502411,0.3629191219806671,0.08151412010192871
YHR154W,YBR169C,0,3.1768596,0.31107354164123535,0.3629191219806671,0.08161426335573196
YKL033W,YPR155C,0,3.1759741,0.31081080436706543,0.3629191219806671,0.08171439915895462
YER115C,YDR512C,1,3.1757061,0.3113923966884613,0.36390531063079834,0.08171439915895462
YPL001W,YOR363C,0,3.1756716,0.3111298382282257,0.36390531063079834,0.08181454241275787
YML100W,YOR172W,0,3.1746175,0.3108677268028259,0.36390531063079834,0.08191467821598053
YHL038C,YJL186W,0,3.1727827,0.31060606241226196,0.36390531063079834,0.08201482146978378
YBR003W,YOR195W,0,3.1726968,0.3103448152542114,0.36390531063079834,0.08211495727300644
YDL240W,YOR358W,0,3.1726043,0.3100840449333191,0.36390531063079834,0.08221510052680969
YER038C,YLL053C,0,3.1723902,0.3098236918449402,0.36390531063079834,0.08231524378061295
YGL144C,YGL116W,0,3.1719363,0.3095637559890747,0.36390531063079834,0.0824153795838356
YMR063W,YBR107C,1,3.169963,0.31014248728752136,0.36489152908325195,0.0824153795838356
YLR234W,YCR092C,1,3.1693523,0.3107202649116516,0.3658777177333832,0.0824153795838356
YGR212W,YPL130W,0,3.1684027,0.31046023964881897,0.3658777177333832,0.08251552283763885
YDR377W,YPR114W,0,3.1682942,0.31020066142082214,0.3658777177333832,0.08261565864086151
YPR008W,YPL253C,0,3.1682804,0.30994153022766113,0.3658777177333832,0.08271580189466476
YPL138C,YNR019W,0,3.1674862,0.30968281626701355,0.3658777177333832,0.08281594514846802
YDL239C,YLR399C,1,3.1672456,0.31025853753089905,0.3668639063835144,0.08281594514846802
YIL056W,YLR150W,0,3.167041,0.3100000023841858,0.3668639063835144,0.08291608095169067
YDR375C,YMR232W,0,3.165695,0.30974188446998596,0.3668639063835144,0.08301622420549393
YML107C,YAL019W,0,3.165004,0.30948418378829956,0.3668639063835144,0.08311636000871658
YBR114W,YOL144W,0,3.163831,0.309226930141449,0.3668639063835144,0.08321650326251984
YML057W,YMR125W,0,3.163536,0.3089700937271118,0.3668639063835144,0.08331664651632309
YPR095C,YLR001C,0,3.1634748,0.3087137043476105,0.3668639063835144,0.08341678231954575
YDL194W,YGL054C,1,3.163439,0.309286892414093,0.36785009503364563,0.08341678231954575
YNL202W,YJL187C,1,3.1623247,0.30985915660858154,0.36883628368377686,0.08341678231954575
YDR490C,YGL063W,0,3.1618845,0.30960264801979065,0.36883628368377686,0.083516925573349
YHR088W,YGL240W,0,3.1611617,0.3093465566635132,0.36883628368377686,0.08361706137657166
YLR377C,YKR088C,0,3.1607919,0.30909091234207153,0.36883628368377686,0.08371720463037491
YOR136W,YLR337C,0,3.1602232,0.3088356852531433,0.36883628368377686,0.08381734788417816
YAR009C,YCR063W,0,3.1598802,0.30858084559440613,0.36883628368377686,0.08391748368740082
YLR345W,YDR398W,0,3.15855,0.30832645297050476,0.36883628368377686,0.08401762694120407
YIL144W,YLR382C,0,3.1585004,0.3080724775791168,0.36883628368377686,0.08411776274442673
YLR377C,YBR208C,0,3.156391,0.3078189194202423,0.36883628368377686,0.08421790599822998
YPR095C,YFR040W,0,3.1562858,0.3075657784938812,0.36883628368377686,0.08431804180145264
YGL005C,YNL055C,0,3.1544507,0.30731305480003357,0.36883628368377686,0.08441818505525589
YPR097W,YOL116W,0,3.154016,0.30706074833869934,0.36883628368377686,0.08451832830905914
YDR328C,YJL196C,0,3.1540034,0.30680885910987854,0.36883628368377686,0.0846184641122818
YDR482C,YGR224W,0,3.1534445,0.30655738711357117,0.36883628368377686,0.08471860736608505
YPR188C,YPL006W,0,3.1533172,0.30630630254745483,0.36883628368377686,0.08481874316930771
YEL019C,YDL018C,0,3.1519053,0.30605563521385193,0.36883628368377686,0.08491888642311096
YBR043C,YNL194C,0,3.1518247,0.30580538511276245,0.36883628368377686,0.08501902967691422
YIL030C,YMR195W,0,3.1513834,0.3055555522441864,0.36883628368377686,0.08511916548013687
YDR523C,YLR248W,1,3.1501486,0.30612245202064514,0.3698224723339081,0.08511916548013687
YLR190W,YLR247C,0,3.1499574,0.30587276816368103,0.3698224723339081,0.08521930873394012
YNL103W,YOL059W,0,3.1493254,0.30562347173690796,0.3698224723339081,0.08531944453716278
YER179W,YMR322C,0,3.146344,0.3053745925426483,0.3698224723339081,0.08541958779096603
YPL021W,YGR094W,0,3.1461122,0.3051261305809021,0.3698224723339081,0.08551973104476929
YNL286W,YBR023C,0,3.1448839,0.3048780560493469,0.3698224723339081,0.08561986684799194
YKL014C,YNL243W,0,3.1423008,0.3046303689479828,0.3698224723339081,0.0857200101017952
YOL144W,YDR041W,0,3.1420844,0.30438312888145447,0.3698224723339081,0.08582014590501785
YPR095C,YER005W,0,3.1413372,0.3041362464427948,0.3698224723339081,0.0859202891588211
YCR091W,YHR201C,0,3.1408951,0.30388978123664856,0.3698224723339081,0.08602042496204376
YHR103W,YPL140C,0,3.1405327,0.30364373326301575,0.3698224723339081,0.08612056821584702
YLL039C,YFL039C,1,3.138086,0.30420711636543274,0.3708086907863617,0.08612056821584702
YHR035W,YMR205C,0,3.1373374,0.3039611876010895,0.3708086907863617,0.08622071146965027
YPL176C,YMR118C,0,3.1369627,0.30371567606925964,0.3708086907863617,0.08632084727287292
YCR091W,YGL111W,0,3.1349292,0.30347055196762085,0.3708086907863617,0.08642099052667618
YAL019W,YDL223C,0,3.133725,0.3032258152961731,0.3708086907863617,0.08652112632989883
YCR105W,YDR301W,0,3.1333125,0.3029814660549164,0.3708086907863617,0.08662126958370209
YHR210C,YDR080W,0,3.1332524,0.3027375340461731,0.3708086907863617,0.08672141283750534
YDR126W,YDR522C,1,3.1323853,0.3032984733581543,0.3717948794364929,0.08672141283750534
YLR259C,YNL118C,0,3.131975,0.30305466055870056,0.3717948794364929,0.086821548640728
YDR041W,YIL130W,0,3.1309724,0.30281123518943787,0.3717948794364929,0.08692169189453125
YPL137C,YNL025C,0,3.130856,0.3025682270526886,0.3717948794364929,0.0870218276977539
YMR053C,YGR003W,0,3.1307762,0.302325576543808,0.3717948794364929,0.08712197095155716
YOR363C,YER015W,0,3.1303098,0.3020833432674408,0.3717948794364929,0.08722211420536041
YDR359C,YKR083C,0,3.129478,0.30184146761894226,0.3717948794364929,0.08732225000858307
YMR139W,YIR025W,1,3.1286602,0.30239999294281006,0.37278106808662415,0.08732225000858307
YHR210C,YGL093W,0,3.1281312,0.30215826630592346,0.37278106808662415,0.08742239326238632
YMR322C,YDR234W,0,3.1258533,0.3019169270992279,0.37278106808662415,0.08752252906560898
YCL016C,YNL081C,0,3.125191,0.3016759753227234,0.37278106808662415,0.08762267231941223
YIL144W,YEL044W,0,3.1245258,0.3014354109764099,0.37278106808662415,0.08772281557321548
YOR019W,YJR108W,0,3.1238825,0.3011952042579651,0.37278106808662415,0.08782295137643814
YHL035C,YNL118C,0,3.1234124,0.3009554147720337,0.37278106808662415,0.0879230946302414
YIL056W,YDR160W,0,3.1205761,0.30071598291397095,0.37278106808662415,0.08802323043346405
YLL039C,YGR108W,1,3.12055,0.30127185583114624,0.37376725673675537,0.08802323043346405
YCR016W,YMR101C,0,3.1193643,0.30103257298469543,0.37376725673675537,0.0881233736872673
YPL043W,YGR224W,0,3.1174219,0.3007936477661133,0.37376725673675537,0.08822350949048996
YLR329W,YBR088C,1,3.1166546,0.30134814977645874,0.3747534453868866,0.08822350949048996
YKL155C,YPR105C,0,3.1157973,0.30110934376716614,0.3747534453868866,0.08832365274429321
YKR031C,YNL082W,1,3.1154907,0.30166271328926086,0.3757396340370178,0.08832365274429321
YLR011W,YNL251C,0,3.1148818,0.3014240562915802,0.3757396340370178,0.08842379599809647
YLR219W,YDR403W,1,3.1146522,0.3019762933254242,0.37672585248947144,0.08842379599809647
YLR011W,YPR141C,0,3.1132991,0.3017377555370331,0.37672585248947144,0.08852393180131912
YPL115C,YPL100W,0,3.1131594,0.301499605178833,0.37672585248947144,0.08862407505512238
YKR031C,YPL018W,0,3.1131566,0.301261842250824,0.37672585248947144,0.08872421085834503
YFR050C,YNL216W,0,3.1115508,0.3010244369506836,0.37672585248947144,0.08882435411214828
YLL026W,YOL116W,0,3.1104174,0.30078738927841187,0.37672585248947144,0.08892449736595154
YLR384C,YPL018W,0,3.1089034,0.30055075883865356,0.37672585248947144,0.0890246331691742
YPR054W,YPL017C,1,3.1087406,0.30110064148902893,0.37771204113960266,0.0890246331691742
YNL312W,YGR109C,1,3.1080585,0.30164965987205505,0.3786982297897339,0.0890246331691742
YGL226W,YML047C,0,3.1072865,0.3014128804206848,0.3786982297897339,0.08912477642297745
YOL084W,YER129W,0,3.1069028,0.3011764585971832,0.3786982297897339,0.0892249122262001
YJL059W,YDR105C,0,3.1068373,0.3009404242038727,0.3786982297897339,0.08932505548000336
YNL102W,YML066C,1,3.10606,0.30148786306381226,0.3796844184398651,0.08932505548000336
YGL006W,YOL078W,0,3.1053116,0.30125194787979126,0.3796844184398651,0.08942519873380661
YLR442C,YGL192W,0,3.1049674,0.3010164201259613,0.3796844184398651,0.08952533453702927
YJR084W,YDR300C,0,3.1029828,0.30078125,0.3796844184398651,0.08962547779083252
YMR175W,YNL063W,0,3.1018271,0.30054643750190735,0.3796844184398651,0.08972561359405518
YCL048W,YPL022W,1,3.1016638,0.3010920584201813,0.38067060708999634,0.08972561359405518
YDL105W,YLR360W,0,3.1016629,0.3008573651313782,0.38067060708999634,0.08982575684785843
YGL175C,YLR035C,1,3.1015751,0.30140188336372375,0.38165679574012756,0.08982575684785843
YOL104C,YLR330W,1,3.1006103,0.3019455373287201,0.3826429843902588,0.08982575684785843
YNL328C,YPL097W,0,3.100222,0.30171072483062744,0.3826429843902588,0.08992589265108109
YGL192W,YNL055C,0,3.0991278,0.30147629976272583,0.3826429843902588,0.09002603590488434
YDR516C,YGL238W,0,3.0974338,0.30124223232269287,0.3826429843902588,0.09012617915868759
YDR464W,YPR068C,0,3.0964148,0.30100852251052856,0.3826429843902588,0.09022631496191025
YNL103W,YOL078W,0,3.095813,0.3007752001285553,0.3826429843902588,0.0903264582157135
YLR361C,YCL067C,0,3.095751,0.3005422055721283,0.3826429843902588,0.09042659401893616
YKR053C,YIL037C,0,3.095525,0.30030959844589233,0.3826429843902588,0.09052673727273941
YJR132W,YJL083W,0,3.0945258,0.300077348947525,0.3826429843902588,0.09062688052654266
YOL069W,YLR068W,0,3.0932224,0.299845427274704,0.3826429843902588,0.09072701632976532
YER173W,YHR157W,1,3.0930805,0.30038610100746155,0.3836292028427124,0.09072701632976532
YGR120C,YKL063C,0,3.091244,0.30015432834625244,0.3836292028427124,0.09082715958356857
YMR053C,YPR105C,0,3.0904334,0.299922913312912,0.3836292028427124,0.09092729538679123
YNL312W,YNL128W,1,3.08721,0.3004622459411621,0.38461539149284363,0.09092729538679123
YLR059C,YNL278W,0,3.0870998,0.3002309501171112,0.38461539149284363,0.09102743864059448
YOR068C,YNL054W,0,3.0854502,0.30000001192092896,0.38461539149284363,0.09112758189439774
YPL193W,YER167W,0,3.0851054,0.29976940155029297,0.38461539149284363,0.09122771769762039
YDR439W,YDR099W,1,3.0841138,0.3003072142601013,0.38560158014297485,0.09122771769762039
YDR200C,YIR031C,0,3.0827973,0.30007675290107727,0.38560158014297485,0.09132786095142365
YNL318C,YPR034W,0,3.0826943,0.2998466193675995,0.38560158014297485,0.0914279967546463
YLR044C,YDL149W,0,3.0823643,0.29961684346199036,0.38560158014297485,0.09152814000844955
YLR004C,YPL063W,0,3.0822785,0.29938745498657227,0.38560158014297485,0.09162828326225281
YML013W,YPL183C,0,3.0815942,0.29915836453437805,0.38560158014297485,0.09172841906547546
YDR201W,YDL223C,0,3.081477,0.2989296615123749,0.38560158014297485,0.09182856231927872
YGL142C,YMR133W,0,3.080667,0.29870128631591797,0.38560158014297485,0.09192869812250137
YNL250W,YIL056W,0,3.0805235,0.2984732687473297,0.38560158014297485,0.09202884137630463
YLR324W,YLR413W,0,3.080508,0.2982456088066101,0.38560158014297485,0.09212897717952728
YOR034C,YGL192W,0,3.0778043,0.29801830649375916,0.38560158014297485,0.09222912043333054
YML124C,YMR048W,1,3.0765374,0.298552930355072,0.3865877687931061,0.09222912043333054
YIL019W,YBL100W-B,0,3.075641,0.29832571744918823,0.3865877687931061,0.09232926368713379
YPL100W,YHR149C,0,3.0753977,0.2980988621711731,0.3865877687931061,0.09242939949035645
YPL140C,YMR118C,0,3.073908,0.2978723347187042,0.3865877687931061,0.0925295427441597
YBL008W,YGR044C,0,3.0735486,0.297646164894104,0.3865877687931061,0.09262967854738235
YOR191W,YOR027W,0,3.069829,0.29742032289505005,0.3865877687931061,0.09272982180118561
YKL045W,YER143W,0,3.06942,0.29719483852386475,0.3865877687931061,0.09282996505498886
YOL071W,YGL194C,1,3.0687878,0.2977272868156433,0.3875739574432373,0.09282996505498886
YOR241W,YDR019C,0,3.0686333,0.29750189185142517,0.3875739574432373,0.09293010085821152
YER033C,YGR007W,0,3.068271,0.2972768545150757,0.3875739574432373,0.09303024411201477
YCR045C,YMR156C,0,3.0673358,0.29705214500427246,0.3875739574432373,0.09313037991523743
YGL246C,YDR150W,0,3.067064,0.2968277931213379,0.3875739574432373,0.09323052316904068
YIL144W,YKR052C,0,3.0669749,0.2966037690639496,0.3875739574432373,0.09333066642284393
YBR295W,YPL021W,0,3.0655541,0.29638010263442993,0.3875739574432373,0.09343080222606659
YDR243C,YDR407C,0,3.065028,0.29615673422813416,0.3875739574432373,0.09353094547986984
YCR091W,YOR249C,0,3.0648823,0.29593372344970703,0.3875739574432373,0.0936310812830925
YBR065C,YNL287W,0,3.062847,0.29571107029914856,0.3875739574432373,0.09373122453689575
YER063W,YPL140C,0,3.0604417,0.29548871517181396,0.3875739574432373,0.09383136034011841
YGL025C,YDR430C,0,3.059213,0.295266717672348,0.3875739574432373,0.09393150359392166
YOR068C,YGR057C,0,3.05806,0.29504504799842834,0.3875739574432373,0.09403164684772491
YPR120C,YMR190C,1,3.0574515,0.295573890209198,0.38856014609336853,0.09403164684772491
YNR048W,YBL031W,0,3.0572793,0.2953523099422455,0.38856014609336853,0.09413178265094757
YIL087C,YOR195W,0,3.0571008,0.2951310873031616,0.38856014609336853,0.09423192590475082
YDR528W,YMR262W,0,3.0569868,0.294910192489624,0.38856014609336853,0.09433206170797348
YLL024C,YMR261C,0,3.0563931,0.2946895956993103,0.38856014609336853,0.09443220496177673
YLR181C,YLR067C,0,3.0562525,0.29446935653686523,0.38856014609336853,0.09453234821557999
YPR071W,YLR384C,0,3.0561562,0.29424944519996643,0.38856014609336853,0.09463248401880264
YJR153W,YOR110W,0,3.055849,0.2940298616886139,0.38856014609336853,0.0947326272726059
YHR139C,YGL249W,1,3.0550973,0.29455628991127014,0.38954636454582214,0.0947326272726059
YJL096W,YPL248C,0,3.054941,0.29433682560920715,0.38954636454582214,0.09483276307582855
YGR059W,YPL055C,1,3.0526173,0.2948622405529022,0.39053255319595337,0.09483276307582855
YIL005W,YNL278W,0,3.0525181,0.2946428656578064,0.39053255319595337,0.0949329063296318
YER095W,YLR341W,1,3.0503066,0.29516729712486267,0.3915187418460846,0.0949329063296318
YER109C,YMR313C,0,3.0493977,0.2949479818344116,0.3915187418460846,0.09503304958343506
YPL017C,YPL232W,1,3.0492213,0.2954714298248291,0.3925049304962158,0.09503304958343506
YOL095C,YPL097W,0,3.0490086,0.2952522337436676,0.3925049304962158,0.09513318538665771
YDL124W,YBR049C,0,3.048467,0.29503336548805237,0.3925049304962158,0.09523332864046097
YPR154W,YPL235W,0,3.0483935,0.2948148250579834,0.3925049304962158,0.09533346444368362
YDR469W,YKL043W,0,3.0479712,0.2945965826511383,0.3925049304962158,0.09543360769748688
YER014W,YDR257C,0,3.0478148,0.29437869787216187,0.3925049304962158,0.09553375095129013
YDR440W,YGL194C,1,3.0475671,0.29490020871162415,0.39349111914634705,0.09553375095129013
YOL059W,YPL075W,0,3.0475583,0.29468241333961487,0.39349111914634705,0.09563388675451279
YGL195W,YBR045C,0,3.047186,0.29446494579315186,0.39349111914634705,0.09573403000831604
YOR048C,YPR174C,0,3.0449276,0.2942477762699127,0.39349111914634705,0.0958341658115387
YDR375C,YLR006C,0,3.0445132,0.29403096437454224,0.39349111914634705,0.09593430906534195
YML067C,YKL032C,0,3.04262,0.29381442070007324,0.39349111914634705,0.0960344448685646
YDR129C,YDR273W,0,3.0420907,0.2935982346534729,0.39349111914634705,0.09613458812236786
YAL056W,YHR153C,1,3.0415335,0.29411765933036804,0.39447730779647827,0.09613458812236786
YOR101W,YJL216C,0,3.0406878,0.2939015328884125,0.39447730779647827,0.09623473137617111
YDR490C,YPL075W,0,3.0394397,0.29368576407432556,0.39447730779647827,0.09633486717939377
YBR121C,YML047C,0,3.038077,0.2934702932834625,0.39447730779647827,0.09643501043319702
YBL087C,YBR065C,0,3.0358813,0.29325512051582336,0.39447730779647827,0.09653514623641968
YCR092C,YER115C,1,3.0358357,0.2937729060649872,0.3954634964466095,0.09653514623641968
YFL056C,YPL126W,0,3.0353644,0.2935578227043152,0.3954634964466095,0.09663528949022293
YBR089C-A,YCL067C,0,3.0349433,0.29334309697151184,0.3954634964466095,0.09673543274402618
YDR386W,YIL008W,0,3.0345867,0.2931286692619324,0.3954634964466095,0.09683556854724884
YJL110C,YPR068C,0,3.0334206,0.2929145395755768,0.3954634964466095,0.0969357118010521
YLR054C,YLR320W,1,3.0327241,0.2934306561946869,0.3964497148990631,0.0969357118010521
YDR092W,YLR263W,0,3.032715,0.29321661591529846,0.3964497148990631,0.09703584760427475
YJL057C,YLL053C,0,3.0320399,0.2930029034614563,0.3964497148990631,0.097135990858078
YDR002W,YJL083W,0,3.0309446,0.2927895188331604,0.3964497148990631,0.09723613411188126
YGL098W,YPR141C,0,3.0290194,0.2925764322280884,0.3964497148990631,0.09733626991510391
YIR019C,YNL048W,0,3.0287201,0.29236364364624023,0.3964497148990631,0.09743641316890717
YER109C,YLR143W,0,3.028038,0.29215115308761597,0.3964497148990631,0.09753654897212982
YBR045C,YDR099W,1,3.028031,0.2926652133464813,0.39743590354919434,0.09753654897212982
YNL287W,YNL216W,0,3.0279846,0.2924528419971466,0.39743590354919434,0.09763669222593307
YML004C,YGR007W,0,3.027569,0.29224076867103577,0.39743590354919434,0.09773682802915573
YER044C-A,YNL059C,0,3.0271246,0.2920289933681488,0.39743590354919434,0.09783697128295898
YLR320W,YMR190C,1,3.027111,0.29254162311553955,0.39842209219932556,0.09783697128295898
YPL200W,YLR330W,1,3.027096,0.293053537607193,0.3994082808494568,0.09783697128295898
YDR256C,YER041W,0,3.0256875,0.2928416430950165,0.3994082808494568,0.09793711453676224
YIR019C,YIR004W,0,3.0256517,0.29263004660606384,0.3994082808494568,0.0980372503399849
YHR110W,YJL216C,0,3.0250185,0.29241877794265747,0.3994082808494568,0.09813739359378815
YDR440W,YCL048W,1,3.023999,0.2929292917251587,0.400394469499588,0.09813739359378815
YDR522C,YGL194C,1,3.0234582,0.2934390902519226,0.40138065814971924,0.09813739359378815
YAR042W,YDL105W,0,3.0233173,0.2932276725769043,0.40138065814971924,0.0982375293970108
YFL025C,YHR139C,0,3.0223935,0.29301655292510986,0.40138065814971924,0.09833767265081406
YPL193W,YBL091C,0,3.0219824,0.2928057610988617,0.40138065814971924,0.09843781590461731
YDR522C,YLL040C,1,3.0207744,0.2933141589164734,0.40236687660217285,0.09843781590461731
YBR046C,YLR181C,0,3.0180662,0.2931034564971924,0.40236687660217285,0.09853795170783997
YPL203W,YAL011W,0,3.0179095,0.29289302229881287,0.40236687660217285,0.09863809496164322
YCL051W,YER149C,0,3.0178752,0.2926829159259796,0.40236687660217285,0.09873823076486588
YLR315W,YOR011W,0,3.0166347,0.29247310757637024,0.40236687660217285,0.09883837401866913
YNL103W,YLR258W,0,3.0158417,0.29226359724998474,0.40236687660217285,0.09893851727247238
YBR085W,YGR266W,0,3.0149662,0.2920544147491455,0.40236687660217285,0.09903865307569504
YML101C,YEL032W,0,3.0148895,0.29184550046920776,0.40236687660217285,0.09913879632949829
YOR156C,YNL317W,0,3.0144298,0.2916368842124939,0.40236687660217285,0.09923893213272095
YMR063W,YBR119W,0,3.0141356,0.2914285659790039,0.40236687660217285,0.0993390753865242
YBR038W,YPL254W,0,3.013976,0.2912205457687378,0.40236687660217285,0.09943921118974686
YPL013C,YIL167W,0,3.013493,0.29101285338401794,0.40236687660217285,0.09953935444355011
YGR170W,YGL053W,0,3.0127718,0.2908054292201996,0.40236687660217285,0.09963949769735336
YKL045W,YBR193C,0,3.0126817,0.2905983030796051,0.40236687660217285,0.09973963350057602
YLL026W,YKL048C,0,3.0125318,0.2903914451599121,0.40236687660217285,0.09983977675437927
YMR275C,YNL038W,0,3.0119898,0.2901849150657654,0.40236687660217285,0.09993991255760193
