Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR091C,YNL036W,0,3.009721,0.28997868299484253,0.40236687660217285,0.10004005581140518
YPL235W,YDR080W,0,3.009271,0.28977271914482117,0.40236687660217285,0.10014019906520844
YHR210C,YOL061W,0,3.0091813,0.28956708312034607,0.40236687660217285,0.10024033486843109
YJR041C,YJR096W,0,3.0089753,0.28936171531677246,0.40236687660217285,0.10034047812223434
YML102W,YGR142W,0,3.0065515,0.28915661573410034,0.40236687660217285,0.100440613925457
YLR377C,YJL001W,0,3.0063117,0.2889518439769745,0.40236687660217285,0.10054075717926025
YHR073W,YFR025C,0,3.0060875,0.2887473404407501,0.40236687660217285,0.10064090043306351
YCR036W,YCL016C,0,3.005969,0.28854313492774963,0.40236687660217285,0.10074103623628616
YDR464W,YMR195W,0,3.00556,0.288339227437973,0.40236687660217285,0.10084117949008942
YDR439W,YLR352W,0,3.0051496,0.2881355881690979,0.40236687660217285,0.10094131529331207
YLL039C,YML095C,1,3.0050128,0.2886379659175873,0.4033530652523041,0.10094131529331207
YLR284C,YLR466W,0,3.0045524,0.2884344160556793,0.4033530652523041,0.10104145854711533
YOR316C,YBR045C,0,3.0044253,0.28823113441467285,0.4033530652523041,0.10114160180091858
YML085C,YGR225W,1,3.0042489,0.2887323796749115,0.4043392539024353,0.10114160180091858
YHR122W,YIL005W,0,3.0041368,0.2885292172431946,0.4043392539024353,0.10124173760414124
YBR169C,YLR143W,0,3.0038006,0.28832629323005676,0.4043392539024353,0.10134188085794449
YOR380W,YPR008W,0,3.0027206,0.2881236970424652,0.4043392539024353,0.10144201666116714
YPL133C,YDR004W,0,3.001709,0.28792133927345276,0.4043392539024353,0.1015421599149704
YDR007W,YCL064C,0,3.0015929,0.2877193093299866,0.4043392539024353,0.10164229571819305
YGL076C,YJR084W,0,3.0004115,0.2875175178050995,0.4043392539024353,0.10174243897199631
YBR069C,YKR089C,0,2.9989154,0.28731605410575867,0.4043392539024353,0.10184258222579956
YHR110W,YGR129W,0,2.9981196,0.28711485862731934,0.4043392539024353,0.10194271802902222
YMR183C,YBR301W,0,2.9973667,0.2869139313697815,0.4043392539024353,0.10204286128282547
YNL288W,YLR466W,0,2.996651,0.28671327233314514,0.4043392539024353,0.10214299708604813
YML074C,YLL033W,1,2.9958973,0.28721174597740173,0.40532544255256653,0.10214299708604813
YGL028C,YPL280W,0,2.995703,0.28701117634773254,0.40532544255256653,0.10224314033985138
YDR516C,YDR325W,1,2.9944944,0.2875087261199951,0.40631163120269775,0.10224314033985138
YDR234W,YGL194C,0,2.994355,0.2873082160949707,0.40631163120269775,0.10234328359365463
YGL238W,YDR438W,0,2.9937904,0.28710800409317017,0.40631163120269775,0.10244341939687729
YLL048C,YCL064C,0,2.9920979,0.2869080901145935,0.40631163120269775,0.10254356265068054
YGR193C,YJR108W,0,2.9908912,0.28670841455459595,0.40631163120269775,0.1026436984539032
YPL021W,YLR323C,0,2.9906933,0.28650903701782227,0.40631163120269775,0.10274384170770645
YDR009W,YJL001W,0,2.9904478,0.2863099277019501,0.40631163120269775,0.1028439849615097
YDR235W,YHR157W,0,2.989996,0.28611111640930176,0.40631163120269775,0.10294412076473236
YJL173C,YGL170C,1,2.9893622,0.2866065204143524,0.407297819852829,0.10294412076473236
YDL105W,YKL145W,0,2.9879634,0.2864077687263489,0.407297819852829,0.10304426401853561
YBR089C-A,YCR063W,0,2.987926,0.2862092852592468,0.407297819852829,0.10314439982175827
YBL080C,YGR097W,0,2.987823,0.28601107001304626,0.407297819852829,0.10324454307556152
YPR154W,YBR089C-A,0,2.987426,0.2858131527900696,0.407297819852829,0.10334467887878418
YHR079C-A,YMR190C,1,2.9872568,0.28630706667900085,0.4082840383052826,0.10334467887878418
YDR325W,YMR313C,0,2.9845803,0.28610917925834656,0.4082840383052826,0.10344482213258743
YNL082W,YNL088W,1,2.98432,0.2866021990776062,0.4092702269554138,0.10344482213258743
YCR044C,YNL111C,0,2.9841511,0.28640443086624146,0.4092702269554138,0.10354496538639069
YOR045W,YOL084W,0,2.983863,0.2862069010734558,0.4092702269554138,0.10364510118961334
YGL054C,YPL200W,1,2.9835222,0.2866988182067871,0.41025641560554504,0.10364510118961334
YGL006W,YML076C,0,2.98348,0.28650137782096863,0.41025641560554504,0.1037452444434166
YBR168W,YNR030W,0,2.981292,0.28630420565605164,0.41025641560554504,0.10384538024663925
YLR329W,YPR103W,1,2.981227,0.286795049905777,0.41124260425567627,0.10384538024663925
YIL156W,YLR288C,0,2.9809935,0.28659793734550476,0.41124260425567627,0.1039455235004425
YBR169C,YDR303C,0,2.980551,0.28640109300613403,0.41124260425567627,0.10404566675424576
YLR215C,YPR003C,0,2.9801657,0.2862045168876648,0.41124260425567627,0.10414580255746841
YOR273C,YMR153W,0,2.9789188,0.28600823879241943,0.41124260425567627,0.10424594581127167
YGR129W,YLR092W,0,2.9786804,0.2858121991157532,0.41124260425567627,0.10434608161449432
YHR202W,YFL026W,0,2.9783278,0.2856164276599884,0.41124260425567627,0.10444622486829758
YMR101C,YLR323C,0,2.9775472,0.2854209542274475,0.41124260425567627,0.10454636812210083
YLR284C,YPR188C,0,2.9770467,0.2852257192134857,0.41124260425567627,0.10464650392532349
YKR034W,YER167W,0,2.975209,0.2850307524204254,0.41124260425567627,0.10474664717912674
YJL127C,YPL100W,0,2.974589,0.2848360538482666,0.41124260425567627,0.1048467829823494
YPL209C,YOL116W,0,2.9727724,0.2846416234970093,0.41124260425567627,0.10494692623615265
YFR010W,YDR412W,0,2.9727168,0.28444746136665344,0.41124260425567627,0.1050470694899559
YLL067C,YDL149W,0,2.9722693,0.2842535674571991,0.41124260425567627,0.10514720529317856
YDL081C,YPL018W,0,2.9721727,0.28405994176864624,0.41124260425567627,0.10524734854698181
YOL071W,YDL239C,1,2.9720492,0.2845472991466522,0.4122287929058075,0.10524734854698181
YFL061W,YDL018C,0,2.9714293,0.28435373306274414,0.4122287929058075,0.10534748435020447
YBL035C,YDR407C,0,2.970688,0.28416043519973755,0.4122287929058075,0.10544762760400772
YMR133W,YPL161C,0,2.9693177,0.28396740555763245,0.4122287929058075,0.10554776340723038
YBL087C,YOR363C,0,2.9685566,0.28377461433410645,0.4122287929058075,0.10564790666103363
YHR139C,YHR120W,0,2.9678252,0.28358209133148193,0.4122287929058075,0.10574804991483688
YML011C,YGR296W,0,2.967813,0.2833898365497589,0.4122287929058075,0.10584818571805954
YAL002W,YCR038C,0,2.9673893,0.283197820186615,0.4122287929058075,0.10594832897186279
YJL026W,YER038C,0,2.967263,0.28300610184669495,0.4122287929058075,0.10604846477508545
YLL026W,YBR045C,0,2.9671004,0.282814621925354,0.4122287929058075,0.1061486080288887
YNL251C,YPL189W,0,2.9665267,0.28262338042259216,0.4122287929058075,0.10624875128269196
YDR160W,YDR041W,0,2.965674,0.2824324369430542,0.4122287929058075,0.10634888708591461
YOR172W,YLR313C,0,2.9648507,0.28224173188209534,0.4122287929058075,0.10644903033971786
YGR032W,YDR097C,1,2.9646614,0.2827260494232178,0.4132149815559387,0.10644903033971786
YMR215W,YBR180W,0,2.9641855,0.2825354039669037,0.4132149815559387,0.10654916614294052
YER173W,YLR213C,1,2.9628723,0.2830188572406769,0.41420117020606995,0.10654916614294052
YDR104C,YLR035C,1,2.962345,0.28350168466567993,0.41518738865852356,0.10654916614294052
YHR165C,YPR100W,0,2.9615185,0.2833108901977539,0.41518738865852356,0.10664930939674377
YNL194C,YKR072C,0,2.9609854,0.28312036395072937,0.41518738865852356,0.10674945265054703
YNL051W,YFR038W,0,2.9602642,0.2829301059246063,0.41518738865852356,0.10684958845376968
YPL115C,YJR084W,0,2.9583476,0.2827400863170624,0.41518738865852356,0.10694973170757294
YOR101W,YKL197C,0,2.9569519,0.2825503349304199,0.41518738865852356,0.1070498675107956
YLL039C,YER106W,1,2.9561071,0.28303152322769165,0.4161735773086548,0.1070498675107956
YAL009W,YIL099W,1,2.955104,0.28351205587387085,0.417159765958786,0.1070498675107956
YER032W,YCR038C,0,2.954792,0.28332215547561646,0.417159765958786,0.10715001076459885
YEL001C,YKL051W,0,2.9547265,0.28313252329826355,0.417159765958786,0.1072501465678215
YEL006W,YPL193W,0,2.9539855,0.28294312953948975,0.417159765958786,0.10735028982162476
YBR016W,YNL287W,0,2.9536626,0.28275400400161743,0.417159765958786,0.10745043307542801
YFL026W,YGR142W,0,2.9531274,0.2825651168823242,0.417159765958786,0.10755056887865067
YNL216W,YMR237W,0,2.9526794,0.2823764979839325,0.417159765958786,0.10765071213245392
YMR237W,YDR257C,0,2.9515784,0.2821881175041199,0.417159765958786,0.10775084793567657
YJL181W,YCL044C,0,2.9505851,0.28200000524520874,0.417159765958786,0.10785099118947983
YEL001C,YNR059W,0,2.9503431,0.2818121314048767,0.417159765958786,0.10795113444328308
YDR513W,YLR215C,0,2.9489965,0.2816244959831238,0.417159765958786,0.10805127024650574
YNL233W,YCL051W,0,2.948529,0.28143712878227234,0.417159765958786,0.10815141350030899
YOR192C,YDR372C,0,2.946571,0.28125,0.417159765958786,0.10825154930353165
YPL280W,YBR094W,0,2.946555,0.28106310963630676,0.417159765958786,0.1083516925573349
YDR100W,YLR054C,0,2.942775,0.280876487493515,0.417159765958786,0.10845183581113815
YOL126C,YDR399W,0,2.9425666,0.28069010376930237,0.417159765958786,0.10855197161436081
YGL127C,YOR351C,1,2.9423869,0.2811671197414398,0.41814595460891724,0.10855197161436081
YIL017C,YER096W,1,2.9422004,0.28164348006248474,0.41913214325904846,0.10855197161436081
YNL247W,YDR057W,0,2.9416564,0.28145694732666016,0.41913214325904846,0.10865211486816406
YPR120C,YLR035C,1,2.9404407,0.2819325029850006,0.4201183319091797,0.10865211486816406
YLR377C,YIL038C,0,2.9402578,0.2817460298538208,0.4201183319091797,0.10875225067138672
YMR118C,YBR149W,0,2.9401271,0.2815598249435425,0.4201183319091797,0.10885239392518997
YLR442C,YHL035C,0,2.9394004,0.28137385845184326,0.4201183319091797,0.10895253717899323
YNL025C,YDR078C,0,2.9391117,0.28118813037872314,0.4201183319091797,0.10905267298221588
YIL037C,YLR451W,0,2.9383721,0.28100264072418213,0.4201183319091797,0.10915281623601913
YJL089W,YOL029C,0,2.9368117,0.2808173894882202,0.4201183319091797,0.10925295203924179
YML101C,YOR172W,0,2.9355156,0.2806324064731598,0.4201183319091797,0.10935309529304504
YOR034C,YJR048W,0,2.9351628,0.28044766187667847,0.4201183319091797,0.1094532310962677
YEL039C,YER123W,0,2.935026,0.28026315569877625,0.4201183319091797,0.10955337435007095
YJR153W,YPL097W,0,2.9346273,0.2800788879394531,0.4201183319091797,0.1096535176038742
YGL067W,YKL134C,0,2.9339263,0.2798948884010315,0.4201183319091797,0.10975365340709686
YOL121C,YOR113W,0,2.9333513,0.2797110974788666,0.4201183319091797,0.10985379666090012
YGL098W,YOL051W,0,2.9330957,0.27952754497528076,0.4201183319091797,0.10995393246412277
YHL031C,YIL153W,0,2.9318788,0.27934426069259644,0.4201183319091797,0.11005407571792603
YOL122C,YDR464W,0,2.9311001,0.2791612148284912,0.4201183319091797,0.11015421897172928
YNL243W,YLL014W,0,2.9307745,0.2789783775806427,0.4201183319091797,0.11025435477495193
YIL147C,YLR011W,0,2.9305766,0.2787958085536957,0.4201183319091797,0.11035449802875519
YHR154W,YLR363C,0,2.9285262,0.27861347794532776,0.4201183319091797,0.11045463383197784
YOR016C,YPL061W,0,2.9284494,0.27843138575553894,0.4201183319091797,0.1105547770857811
YNL243W,YGR097W,0,2.927512,0.27824950218200684,0.4201183319091797,0.11065492033958435
YDL239C,YLR320W,1,2.926348,0.2787206172943115,0.4211045503616333,0.11065492033958435
YLR219W,YMR133W,1,2.9258974,0.27919113636016846,0.4220907390117645,0.11065492033958435
YPR105C,YPL253C,0,2.9256337,0.2790091335773468,0.4220907390117645,0.110755056142807
YGR046W,YHR165C,0,2.925615,0.27882736921310425,0.4220907390117645,0.11085519939661026
YFL003C,YNL202W,1,2.9253623,0.279296875,0.42307692766189575,0.11085519939661026
YPR173C,YPL171C,0,2.9238856,0.2791151702404022,0.42307692766189575,0.11095533519983292
YHL024W,YLR343W,1,2.9237537,0.2795838713645935,0.424063116312027,0.11095533519983292
YER149C,YPR120C,0,2.9234474,0.2794021964073181,0.424063116312027,0.11105547845363617
YDR323C,YIL153W,0,2.920449,0.2792207896709442,0.424063116312027,0.11115561425685883
YPL105C,YER014W,0,2.9189622,0.279039591550827,0.424063116312027,0.11125575751066208
YBR162W-A,YNR019W,0,2.9185371,0.27885863184928894,0.424063116312027,0.11135590076446533
YJR052W,YLR460C,0,2.9181743,0.27867791056632996,0.424063116312027,0.11145603656768799
YNL084C,YHR079C-A,1,2.918074,0.27914509177207947,0.4250493049621582,0.11145603656768799
YMR101C,YDR397C,0,2.9165618,0.27896440029144287,0.4250493049621582,0.11155617982149124
YGL006W,YBR005W,0,2.9156492,0.2787839472293854,0.4250493049621582,0.1116563156247139
YKR093W,YCR063W,0,2.9151354,0.27860376238822937,0.4250493049621582,0.11175645887851715
YJL013C,YDR399W,0,2.9144046,0.2784237861633301,0.4250493049621582,0.1118566021323204
YLR234W,YLR330W,1,2.9127734,0.27888959646224976,0.42603549361228943,0.1118566021323204
YOR358W,YGL240W,0,2.912594,0.27870967984199524,0.42603549361228943,0.11195673793554306
YBL051C,YBL005W,0,2.911556,0.27852997183799744,0.42603549361228943,0.11205688118934631
YGL028C,YKL197C,0,2.9115422,0.27835050225257874,0.42603549361228943,0.11215701699256897
YIL038C,YOR227W,0,2.9109697,0.27817127108573914,0.42603549361228943,0.11225716024637222
YNL145W,YDL220C,0,2.9105785,0.27799227833747864,0.42603549361228943,0.11235730350017548
YOL042W,YHR073W,0,2.9102929,0.27781349420547485,0.42603549361228943,0.11245743930339813
YFR024C-A,YMR048W,0,2.9100263,0.27763494849205017,0.42603549361228943,0.11255758255720139
YJR049C,YNL066W,0,2.9080858,0.2774566411972046,0.42603549361228943,0.11265771836042404
YKL129C,YOR330C,0,2.9079015,0.2772785723209381,0.42603549361228943,0.1127578616142273
YNL181W,YOL059W,0,2.9075189,0.27710071206092834,0.42603549361228943,0.11285800486803055
YJR102C,YBL008W,0,2.9071708,0.2769230902194977,0.42603549361228943,0.1129581406712532
YDR323C,YDL102W,0,2.906443,0.27674567699432373,0.42603549361228943,0.11305828392505646
YBR054W,YLR313C,0,2.9063122,0.2765685021877289,0.42603549361228943,0.11315841972827911
YOR117W,YNR059W,0,2.9058626,0.27639156579971313,0.42603549361228943,0.11325856298208237
YPR154W,YLL018C,0,2.9057183,0.2762148380279541,0.42603549361228943,0.11335869878530502
YNL246W,YLR200W,0,2.9049256,0.27603834867477417,0.42603549361228943,0.11345884203910828
YPR114W,YOR247W,0,2.904197,0.27586206793785095,0.42603549361228943,0.11355898529291153
YCR107W,YPL225W,0,2.9030712,0.27568602561950684,0.42603549361228943,0.11365912109613419
YPR055W,YGL171W,0,2.9022734,0.27551019191741943,0.42603549361228943,0.11375926434993744
YHR165C,YHL031C,0,2.9022162,0.27533459663391113,0.42603549361228943,0.1138594001531601
YBR078W,YIL167W,0,2.9017408,0.27515923976898193,0.42603549361228943,0.11395954340696335
YOR032C,YMR262W,0,2.9007885,0.27498409152030945,0.42603549361228943,0.1140596866607666
YIR026C,YGL127C,1,2.9007657,0.27544528245925903,0.42702168226242065,0.1140596866607666
YEL019C,YLL031C,0,2.9001744,0.2752701938152313,0.42702168226242065,0.11415982246398926
YLR004C,YHR158C,0,2.9000025,0.27509528398513794,0.42702168226242065,0.11425996571779251
YJR118C,YJR046W,0,2.8989873,0.27492064237594604,0.42702168226242065,0.11436010152101517
YEL019C,YLR075W,0,2.8988593,0.2747461795806885,0.42702168226242065,0.11446024477481842
YLR193C,YPL235W,0,2.8988488,0.2745719850063324,0.42702168226242065,0.11456038802862167
YOR016C,YML011C,0,2.897892,0.27439796924591064,0.42702168226242065,0.11466052383184433
YHL038C,YDL145C,0,2.8964975,0.274224191904068,0.42702168226242065,0.11476066708564758
YOR049C,YHR035W,0,2.8959494,0.27405062317848206,0.42702168226242065,0.11486080288887024
YAR009C,YPR003C,0,2.8958938,0.2738772928714752,0.42702168226242065,0.11496094614267349
YBL056W,YIL013C,0,2.8955367,0.2737041711807251,0.42702168226242065,0.11506108194589615
YDL240W,YMR205C,0,2.8949368,0.2735312581062317,0.42702168226242065,0.1151612251996994
YGL196W,YCR063W,0,2.893105,0.2733585834503174,0.42702168226242065,0.11526136845350266
YBL031W,YDR019C,0,2.8917487,0.2731861174106598,0.42702168226242065,0.11536150425672531
YER142C,YDR243C,0,2.8914745,0.2730138599872589,0.42702168226242065,0.11546164751052856
YPL209C,YKL006C-A,0,2.891147,0.27284184098243713,0.42702168226242065,0.11556178331375122
YMR040W,YEL027W,0,2.89009,0.27267003059387207,0.42702168226242065,0.11566192656755447
YKL079W,YOL052C-A,0,2.8898342,0.2724984288215637,0.42702168226242065,0.11576206982135773
YDR039C,YLR263W,0,2.8881881,0.2723270356655121,0.42702168226242065,0.11586220562458038
YNL202W,YGL033W,1,2.8873608,0.27278441190719604,0.42800790071487427,0.11586220562458038
YLR315W,YJL179W,0,2.887293,0.2726130783557892,0.42800790071487427,0.11596234887838364
YGL018C,YCR044C,0,2.885598,0.27244192361831665,0.42800790071487427,0.11606248468160629
YNL250W,YDL211C,0,2.8850694,0.2722710072994232,0.42800790071487427,0.11616262793540955
YPL280W,YLR234W,0,2.8837945,0.2721002995967865,0.42800790071487427,0.1162627711892128
YMR072W,YBR049C,0,2.8832686,0.2719298303127289,0.42800790071487427,0.11636290699243546
YHL022C,YDR439W,1,2.8826158,0.27238571643829346,0.4289940893650055,0.11636290699243546
YDL093W,YDR259C,0,2.882551,0.2722152769565582,0.4289940893650055,0.11646305024623871
YNL102W,YBR057C,1,2.882364,0.2726704180240631,0.4299802780151367,0.11646305024623871
YGR244C,YPR007C,0,2.8822043,0.27250000834465027,0.4299802780151367,0.11656318604946136
YNR019W,YPR105C,0,2.8817637,0.27232980728149414,0.4299802780151367,0.11666332930326462
YPR097W,YOR227W,0,2.880828,0.2721598148345947,0.4299802780151367,0.11676347255706787
YKR064W,YPL189W,0,2.8805838,0.271990031003952,0.4299802780151367,0.11686360836029053
YNL103W,YCL064C,0,2.8804586,0.27182045578956604,0.4299802780151367,0.11696375161409378
YDR096W,YIL072W,1,2.880428,0.2722741365432739,0.43096646666526794,0.11696375161409378
YBR218C,YJL216C,0,2.880074,0.2721046209335327,0.43096646666526794,0.11706388741731644
YBL080C,YOR380W,0,2.879791,0.27193528413772583,0.43096646666526794,0.11716403067111969
YML045W,YNL216W,0,2.8795946,0.27176615595817566,0.43096646666526794,0.11726416647434235
YLR234W,YLR219W,1,2.8774319,0.2722187638282776,0.43195265531539917,0.11726416647434235
YGR161C,YPR120C,0,2.8767653,0.2720496952533722,0.43195265531539917,0.1173643097281456
YIL033C,YKL079W,0,2.876082,0.2718808054924011,0.43195265531539917,0.11746445298194885
YPR037C,YPL233W,0,2.875337,0.27171215415000916,0.43195265531539917,0.11756458878517151
YML081W,YGR165W,0,2.8724563,0.2715437114238739,0.43195265531539917,0.11766473203897476
YKR049C,YDR110W,0,2.8719544,0.27137547731399536,0.43195265531539917,0.11776486784219742
YOL104C,YLR028C,1,2.871111,0.2718266248703003,0.4329388439655304,0.11776486784219742
YJR150C,YDL209C,0,2.8709667,0.27165842056274414,0.4329388439655304,0.11786501109600067
YOR380W,YER044C-A,0,2.8703084,0.2714904248714447,0.4329388439655304,0.11796515434980392
YER033C,YBR119W,0,2.8692157,0.2713226079940796,0.4329388439655304,0.11806529015302658
YGL063W,YKR031C,0,2.8687968,0.2711550295352936,0.4329388439655304,0.11816543340682983
YMR081C,YFR050C,0,2.8686397,0.2709876596927643,0.4329388439655304,0.11826556921005249
YGL167C,YER109C,0,2.8686168,0.2708204686641693,0.4329388439655304,0.11836571246385574
YDR439W,YHR184W,1,2.8669264,0.2712700366973877,0.433925062417984,0.11836571246385574
YDR243C,YDR080W,0,2.865764,0.2711029052734375,0.433925062417984,0.118465855717659
YPR175W,YOR250C,0,2.8645074,0.27093595266342163,0.433925062417984,0.11856599152088165
YLR315W,YDL106C,0,2.8631003,0.27076923847198486,0.433925062417984,0.1186661347746849
YGR217W,YLR337C,0,2.8629136,0.2706027030944824,0.433925062417984,0.11876627057790756
YER176W,YPR071W,0,2.86271,0.2704363763332367,0.433925062417984,0.11886641383171082
YEL018W,YBL100W-B,0,2.8621225,0.2702702581882477,0.433925062417984,0.11896654963493347
YMR139W,YJL019W,1,2.8619144,0.2707182466983795,0.43491125106811523,0.11896654963493347
YLR347C,YPL189W,0,2.8612006,0.2705521583557129,0.43491125106811523,0.11906669288873672
YGR060W,YDR359C,0,2.8607507,0.270386278629303,0.43491125106811523,0.11916683614253998
YFR047C,YNR071C,0,2.860635,0.2702205777168274,0.43491125106811523,0.11926697194576263
YBL080C,YDR317W,0,2.8582962,0.2700551152229309,0.43491125106811523,0.11936711519956589
YNL176C,YGR122W,0,2.857145,0.26988983154296875,0.43491125106811523,0.11946725100278854
YNL243W,YPR114W,0,2.8566983,0.2697247564792633,0.43491125106811523,0.1195673942565918
YER176W,YDR273W,0,2.8555286,0.2695598900318146,0.43491125106811523,0.11966753751039505
YPR154W,YEL027W,0,2.8552577,0.26939523220062256,0.43491125106811523,0.1197676733136177
YGR178C,YLR313C,0,2.8542998,0.26923078298568726,0.43491125106811523,0.11986781656742096
YDR243C,YLR190W,0,2.8539941,0.2690665125846863,0.43491125106811523,0.11996795237064362
YBR107C,YHR139C,1,2.853071,0.26951220631599426,0.43589743971824646,0.11996795237064362
YJR132W,YDL105W,0,2.8530385,0.2693479657173157,0.43589743971824646,0.12006809562444687
YDR145W,YKR052C,0,2.85265,0.2691839337348938,0.43589743971824646,0.12016823887825012
YLR215C,YPR128C,0,2.8524923,0.26902008056640625,0.43589743971824646,0.12026837468147278
YCL029C,YML013W,0,2.8523028,0.2688564360141754,0.43589743971824646,0.12036851793527603
YGR024C,YKR049C,0,2.8517382,0.2686930000782013,0.43589743971824646,0.12046865373849869
YJL026W,YOL059W,0,2.85171,0.2685297727584839,0.43589743971824646,0.12056879699230194
YJR153W,YBR065C,0,2.8499227,0.2683667242527008,0.43589743971824646,0.1206689327955246
YGL251C,YML052W,1,2.8483303,0.2688106894493103,0.4368836283683777,0.1206689327955246
YDR427W,YKL197C,0,2.8481958,0.2686476707458496,0.4368836283683777,0.12076907604932785
YPR071W,YFL011W,0,2.8473241,0.26848486065864563,0.4368836283683777,0.1208692193031311
YJR150C,YNR030W,0,2.84721,0.268322229385376,0.4368836283683777,0.12096935510635376
YEL039C,YOR026W,0,2.8465328,0.26815980672836304,0.4368836283683777,0.12106949836015701
YLR234W,YDL209C,0,2.8459904,0.2679975926876068,0.4368836283683777,0.12116963416337967
YPR106W,YGL087C,0,2.8458261,0.2678355574607849,0.4368836283683777,0.12126977741718292
YER028C,YHR001W-A,0,2.845754,0.2676737308502197,0.4368836283683777,0.12136992067098618
YAR033W,YPL176C,0,2.8456314,0.26751208305358887,0.4368836283683777,0.12147005647420883
YMR232W,YDR175C,0,2.845011,0.2673506438732147,0.4368836283683777,0.12157019972801208
YAL056W,YHL022C,1,2.8449557,0.2677925229072571,0.4378698170185089,0.12157019972801208
YOL055C,YDL139C,0,2.8442714,0.2676311135292053,0.4378698170185089,0.12167033553123474
YDR375C,YGL093W,0,2.8441288,0.2674698829650879,0.4378698170185089,0.121770478785038
YFL061W,YOR319W,0,2.8439662,0.2673088610172272,0.4378698170185089,0.12187062203884125
YMR207C,YHR014W,0,2.8437588,0.2671480178833008,0.4378698170185089,0.1219707578420639
YJR050W,YLR384C,0,2.8435912,0.2669873833656311,0.4378698170185089,0.12207090109586716
YDL240W,YLR259C,0,2.8435578,0.26682692766189575,0.4378698170185089,0.12217103689908981
YOR264W,YNR019W,0,2.8428643,0.2666666805744171,0.4378698170185089,0.12227118015289307
YGL142C,YNL076W,0,2.842518,0.2665066123008728,0.4378698170185089,0.12237132340669632
YLR299W,YMR091C,0,2.8419387,0.2663467228412628,0.4378698170185089,0.12247145920991898
YDR178W,YOL029C,0,2.8414838,0.26618704199790955,0.4378698170185089,0.12257160246372223
YHR139C,YPL232W,1,2.8413901,0.2666267156600952,0.43885600566864014,0.12257160246372223
YNL056W,YJR120W,0,2.840106,0.26646706461906433,0.43885600566864014,0.12267173826694489
YPR068C,YDR257C,0,2.8400755,0.2663075923919678,0.43885600566864014,0.12277188152074814
YFR010W,YDR430C,0,2.8399432,0.26614832878112793,0.43885600566864014,0.1228720173239708
YBR085W,YHL035C,0,2.839887,0.2659892439842224,0.43885600566864014,0.12297216057777405
YPL055C,YNL128W,1,2.8395836,0.2664277255535126,0.43984219431877136,0.12297216057777405
YOL132W,YLR248W,1,2.8395092,0.26686567068099976,0.440828412771225,0.12297216057777405
YGR202C,YHR110W,0,2.8379445,0.2667064368724823,0.440828412771225,0.1230723038315773
YBR101C,YHR139C,0,2.837911,0.26654741168022156,0.440828412771225,0.12317243963479996
YNL145W,YLR001C,0,2.8375406,0.26638856530189514,0.440828412771225,0.12327258288860321
YCL051W,YBR149W,0,2.8373349,0.26622989773750305,0.440828412771225,0.12337271869182587
YMR234W,YML076C,0,2.837136,0.2660714387893677,0.440828412771225,0.12347286194562912
YLR052W,YJR096W,0,2.8347602,0.2659131586551666,0.440828412771225,0.12357300519943237
YBR046C,YPR188C,0,2.8337247,0.2657550573348999,0.440828412771225,0.12367314100265503
YER178W,YOR113W,0,2.8335733,0.2655971348285675,0.440828412771225,0.12377328425645828
YBR162W-A,YPR067W,0,2.8330505,0.2654394209384918,0.440828412771225,0.12387342005968094
YLR054C,YHL022C,1,2.8329241,0.26587536931037903,0.4418146014213562,0.12387342005968094
YMR175W,YBR279W,0,2.8323748,0.26571768522262573,0.4418146014213562,0.12397356331348419
YDR009W,YML076C,0,2.831363,0.26556017994880676,0.4418146014213562,0.12407370656728745
