Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL098W,YPL116W,0,2.8285434,0.2654028534889221,0.4418146014213562,0.1241738423705101
YER044C-A,YMR133W,1,2.8268678,0.26583778858184814,0.4428007900714874,0.1241738423705101
YER133W,YLR341W,1,2.8263428,0.2662721872329712,0.44378697872161865,0.1241738423705101
YDR471W,YNL025C,0,2.825311,0.2661147117614746,0.44378697872161865,0.12427398562431335
YDR463W,YGR057C,0,2.825057,0.26595744490623474,0.44378697872161865,0.12437412142753601
YOR192C,YDR515W,0,2.824906,0.2658003568649292,0.44378697872161865,0.12447426468133926
YLR284C,YPL100W,0,2.824881,0.265643447637558,0.44378697872161865,0.12457440048456192
YBL013W,YOL126C,0,2.824577,0.2654867172241211,0.44378697872161865,0.12467454373836517
YHR214W,YMR133W,0,2.8224943,0.2653301954269409,0.44378697872161865,0.12477468699216843
YPL141C,YLR247C,0,2.8223097,0.2651738226413727,0.44378697872161865,0.12487482279539108
YLR115W,YLR054C,0,2.8209083,0.26501765847206116,0.44378697872161865,0.12497496604919434
YNL233W,YCR106W,0,2.8197403,0.26486167311668396,0.44378697872161865,0.125075101852417
YLR324W,YGR217W,0,2.8167598,0.2647058963775635,0.44378697872161865,0.12517525255680084
YJR120W,YGR060W,0,2.8161027,0.26455026865005493,0.44378697872161865,0.1252753883600235
YPL140C,YLR382C,0,2.8157377,0.2643948197364807,0.44378697872161865,0.12537552416324615
YDR440W,YNL084C,1,2.8150375,0.26482677459716797,0.4447731673717499,0.12537552416324615
YDL235C,YOR358W,0,2.8146281,0.26467135548591614,0.4447731673717499,0.1254756599664688
YPR067W,YLR361C,0,2.8146095,0.26451611518859863,0.4447731673717499,0.12557581067085266
YML023C,YDR168W,0,2.8139107,0.26436108350753784,0.4447731673717499,0.12567594647407532
YOR018W,YPL210C,0,2.813564,0.264206200838089,0.4447731673717499,0.12577608227729797
YOR258W,YKL080W,0,2.812443,0.26405152678489685,0.4447731673717499,0.12587623298168182
YAL048C,YPR188C,0,2.8118684,0.26389700174331665,0.4447731673717499,0.12597636878490448
YHR111W,YBL063W,0,2.8117,0.26374268531799316,0.4447731673717499,0.12607650458812714
YNL031C,YGL240W,0,2.8113456,0.263588547706604,0.4447731673717499,0.1261766403913498
YNL183C,YIL153W,0,2.810127,0.26343458890914917,0.4447731673717499,0.12627679109573364
YOL009C,YJR150C,0,2.8096344,0.2632807791233063,0.4447731673717499,0.1263769268989563
YOL121C,YOL135C,0,2.809015,0.2631271779537201,0.4447731673717499,0.12647706270217896
YLR345W,YMR091C,0,2.8086963,0.26297375559806824,0.4447731673717499,0.1265772134065628
YBR109C,YML061C,0,2.8085797,0.2628205120563507,0.4447731673717499,0.12667734920978546
YPL013C,YPL248C,0,2.8073356,0.2626674473285675,0.4447731673717499,0.12677748501300812
YKR064W,YNL214W,0,2.8069088,0.26251456141471863,0.4447731673717499,0.12687763571739197
YDL081C,YHL035C,0,2.8035119,0.2623618245124817,0.4447731673717499,0.12697777152061462
YBR049C,YGL226W,0,2.8027933,0.26220929622650146,0.4447731673717499,0.12707790732383728
YMR313C,YOR249C,0,2.8026254,0.26205694675445557,0.4447731673717499,0.12717804312705994
YOL069W,YLR143W,0,2.8021946,0.261904776096344,0.4447731673717499,0.1272781938314438
YBR103W,YPR054W,1,2.8000593,0.2623331546783447,0.4457593560218811,0.1272781938314438
YDR439W,YER023W,0,2.7997649,0.26218098402023315,0.4457593560218811,0.12737832963466644
YJR150C,YLR460C,0,2.7991498,0.2620289921760559,0.4457593560218811,0.1274784654378891
YER033C,YPR034W,0,2.7990935,0.261877179145813,0.4457593560218811,0.12757861614227295
YJL058C,YDR303C,0,2.7986393,0.2617255449295044,0.4457593560218811,0.1276787519454956
YOR156C,YJR050W,0,2.7985344,0.26157405972480774,0.4457593560218811,0.12777888774871826
YOR014W,YNL128W,1,2.798502,0.2620011568069458,0.4467455744743347,0.12777888774871826
YNL183C,YLR019W,0,2.7977414,0.26184970140457153,0.4467455744743347,0.12787902355194092
YDR469W,YKL138C,0,2.7974105,0.261698454618454,0.4467455744743347,0.12797917425632477
YPR095C,YDR160W,0,2.797305,0.26154735684394836,0.4467455744743347,0.12807931005954742
YLR189C,YHL021C,0,2.7971609,0.2613964080810547,0.4467455744743347,0.12817944586277008
YFR024C-A,YHR157W,0,2.7962754,0.2612456679344177,0.4467455744743347,0.12827959656715393
YIL119C,YMR313C,0,2.7949817,0.2610951066017151,0.4467455744743347,0.1283797323703766
YPR105C,YBL005W,0,2.7949188,0.2609446942806244,0.4467455744743347,0.12847986817359924
YPR131C,YJL216C,0,2.79406,0.260794460773468,0.4467455744743347,0.1285800188779831
YKR093W,YMR118C,0,2.7938359,0.26064440608024597,0.4467455744743347,0.12868015468120575
YDR430C,YOL095C,0,2.7929428,0.26049453020095825,0.4467455744743347,0.1287802904844284
YCL035C,YKL005C,0,2.7926686,0.26034483313560486,0.4467455744743347,0.12888042628765106
YGR266W,YJL058C,0,2.7924976,0.2601952850818634,0.4467455744743347,0.1289805769920349
YBR098W,YGL213C,1,2.7910593,0.26061996817588806,0.44773176312446594,0.1289805769920349
YIR025W,YOR177C,1,2.7910078,0.2610441744327545,0.44871795177459717,0.1289805769920349
YOR380W,YNL038W,0,2.7896335,0.2608945071697235,0.44871795177459717,0.12908071279525757
YML095C,YDL222C,1,2.7882688,0.26131805777549744,0.4497041404247284,0.12908071279525757
YDR204W,YBR094W,0,2.7881193,0.26116839051246643,0.4497041404247284,0.12918084859848022
YKL079W,YIR031C,0,2.7876318,0.26101890206336975,0.4497041404247284,0.12928099930286407
YAR009C,YCL016C,0,2.787314,0.260869562625885,0.4497041404247284,0.12938113510608673
YGR024C,YDR122W,0,2.7870262,0.2607204020023346,0.4497041404247284,0.1294812709093094
YCR086W,YDR439W,1,2.7868383,0.2611428499221802,0.4506903290748596,0.1294812709093094
YBR038W,YHR122W,0,2.7860918,0.26099371910095215,0.4506903290748596,0.12958140671253204
YGR032W,YIL112W,1,2.7855546,0.2614155113697052,0.45167651772499084,0.12958140671253204
YNL307C,YBR136W,1,2.785443,0.26183685660362244,0.45266273617744446,0.12958140671253204
YHR157W,YHL035C,0,2.784982,0.26168757677078247,0.45266273617744446,0.1296815574169159
YGL213C,YJL168C,1,2.7834654,0.2621082663536072,0.4536489248275757,0.1296815574169159
YPL056C,YLR011W,0,2.783062,0.2619589865207672,0.4536489248275757,0.12978169322013855
YDL154W,YNL098C,1,2.7829487,0.2623790502548218,0.4546351134777069,0.12978169322013855
YLR102C,YPR068C,0,2.7809935,0.2622298002243042,0.4546351134777069,0.1298818290233612
YPL018W,YGL240W,0,2.7807605,0.26208072900772095,0.4546351134777069,0.12998197972774506
YIL156W,YDR430C,0,2.7803338,0.26193180680274963,0.4546351134777069,0.1300821155309677
YDL154W,YOR330C,0,2.780236,0.26178306341171265,0.4546351134777069,0.13018225133419037
YDR076W,YNL194C,1,2.7798107,0.26220205426216125,0.45562130212783813,0.13018225133419037
YCL067C,YPR141C,0,2.779579,0.26205331087112427,0.45562130212783813,0.13028240203857422
YAL019W,YOL052C-A,0,2.7783434,0.261904776096344,0.45562130212783813,0.13038253784179688
YOL069W,YPL176C,0,2.778328,0.26175636053085327,0.45562130212783813,0.13048267364501953
YLL021W,YKR083C,0,2.7758121,0.26160815358161926,0.45562130212783813,0.1305828094482422
YDR369C,YLR394W,1,2.775245,0.2620260417461395,0.45660749077796936,0.1305828094482422
YNL288W,YML047C,0,2.7749417,0.2618778347969055,0.45660749077796936,0.13068296015262604
YER033C,YDR259C,0,2.772845,0.26172977685928345,0.45660749077796936,0.1307830959558487
YDR513W,YPL253C,0,2.7723246,0.2615819275379181,0.45660749077796936,0.13088323175907135
YLR308W,YER133W,1,2.7721841,0.26199886202812195,0.4575936794281006,0.13088323175907135
YOR363C,YOR227W,0,2.7720265,0.2618510127067566,0.4575936794281006,0.1309833824634552
YLR263W,YHR152W,1,2.772002,0.2622673511505127,0.4585798680782318,0.1309833824634552
YJR084W,YDL145C,0,2.7706845,0.26211950182914734,0.4585798680782318,0.13108351826667786
YOL055C,YGR057C,0,2.7706132,0.2619718313217163,0.4585798680782318,0.1311836540699005
YBL087C,YJR084W,0,2.770466,0.2618243098258972,0.4585798680782318,0.13128378987312317
YDR110W,YFR025C,0,2.7689893,0.26167699694633484,0.4585798680782318,0.13138394057750702
YCL029C,YKL150W,0,2.7688844,0.261529803276062,0.4585798680782318,0.13148407638072968
YDR350C,YIL009W,0,2.768584,0.2613827884197235,0.4585798680782318,0.13158421218395233
YKL185W,YOR068C,0,2.768212,0.26123595237731934,0.4585798680782318,0.13168436288833618
YOR177C,YPL061W,0,2.768191,0.2610892653465271,0.4585798680782318,0.13178449869155884
YDL222C,YLR399C,1,2.7670038,0.2615039348602295,0.4595660865306854,0.13178449869155884
YGL104C,YDR438W,0,2.7654839,0.26135727763175964,0.4595660865306854,0.1318846344947815
YJL012C,YJR120W,0,2.7652092,0.26121076941490173,0.4595660865306854,0.13198478519916534
YNL123W,YJL083W,0,2.764588,0.26106444001197815,0.4595660865306854,0.132084921002388
YLR258W,YDR439W,0,2.7644565,0.2609182596206665,0.4595660865306854,0.13218505680561066
YDR523C,YAR007C,1,2.7641926,0.26133182644844055,0.46055227518081665,0.13218505680561066
YPR003C,YNL029C,0,2.7634714,0.2611856758594513,0.46055227518081665,0.1322851926088333
YDR513W,YFR038W,0,2.7629445,0.261039674282074,0.46055227518081665,0.13238534331321716
YGR004W,YFR040W,0,2.762737,0.260893851518631,0.46055227518081665,0.13248547911643982
YMR224C,YBR023C,1,2.762102,0.2613065242767334,0.4615384638309479,0.13248547911643982
YCL016C,YER102W,0,2.7618082,0.2611607015132904,0.4615384638309479,0.13258561491966248
YPL169C,YPR067W,0,2.7613897,0.26101505756378174,0.4615384638309479,0.13268576562404633
YKR029C,YDR523C,1,2.7605982,0.26142698526382446,0.4625246524810791,0.13268576562404633
YCL051W,YDR176W,0,2.7586324,0.2612813413143158,0.4625246524810791,0.13278590142726898
YDR126W,YFL033C,1,2.75747,0.2616926431655884,0.4635108411312103,0.13278590142726898
YDL240W,YIL075C,0,2.756763,0.2615470290184021,0.4635108411312103,0.13288603723049164
YFR038W,YHL021C,0,2.7562346,0.26140156388282776,0.4635108411312103,0.1329861879348755
YER142C,YPL126W,0,2.756007,0.26125624775886536,0.4635108411312103,0.13308632373809814
YOR373W,YDR207C,1,2.7558098,0.2616666555404663,0.46449702978134155,0.13308632373809814
YKL129C,YJL212C,0,2.7556958,0.2615213692188263,0.46449702978134155,0.1331864595413208
YPL138C,YIL033C,0,2.755405,0.2613762617111206,0.46449702978134155,0.13328659534454346
YLR054C,YBL014C,0,2.7551463,0.26123127341270447,0.46449702978134155,0.1333867460489273
YDR100W,YOL095C,0,2.7548394,0.26108646392822266,0.46449702978134155,0.13348688185214996
YOR229W,YNL098C,1,2.7537644,0.2614958584308624,0.46548324823379517,0.13348688185214996
YAL030W,YDR080W,0,2.7528782,0.2613510489463806,0.46548324823379517,0.13358701765537262
YPL100W,YGL045W,0,2.7522032,0.26120641827583313,0.46548324823379517,0.13368716835975647
YDR367W,YOR372C,0,2.7518504,0.2610619366168976,0.46548324823379517,0.13378730416297913
YMR063W,YBL047C,0,2.7518384,0.26091763377189636,0.46548324823379517,0.13388743996620178
YER179W,YCR106W,0,2.750769,0.2607734799385071,0.46548324823379517,0.13398757576942444
YGR212W,YPR071W,0,2.7507071,0.26062947511672974,0.46548324823379517,0.1340877264738083
YNR048W,YPR155C,0,2.7506754,0.2604856491088867,0.46548324823379517,0.13418786227703094
YKL052C,YDR168W,0,2.7496598,0.26034197211265564,0.46548324823379517,0.1342879980802536
YML059C,YPL203W,0,2.749172,0.2601984441280365,0.46548324823379517,0.13438814878463745
YHR210C,YNL176C,0,2.7491236,0.2600550949573517,0.46548324823379517,0.1344882845878601
YOR172W,YCL064C,0,2.7489307,0.2599118947982788,0.46548324823379517,0.13458842039108276
YKL197C,YLR337C,0,2.7482493,0.25976884365081787,0.46548324823379517,0.1346885710954666
YOL069W,YML096W,0,2.7475798,0.25962597131729126,0.46548324823379517,0.13478870689868927
YPL168W,YER032W,0,2.7471972,0.2594832181930542,0.46548324823379517,0.13488884270191193
YOL032W,YHL050C,0,2.7469823,0.25934067368507385,0.46548324823379517,0.13498897850513458
YHR197W,YKR031C,0,2.7463148,0.25919824838638306,0.46548324823379517,0.13508912920951843
YJR153W,YCL035C,0,2.7462747,0.2590559720993042,0.46548324823379517,0.1351892650127411
YJL054W,YNL036W,0,2.7462273,0.25891387462615967,0.46548324823379517,0.13528940081596375
YOL096C,YER129W,0,2.746044,0.2587719261646271,0.46548324823379517,0.1353895515203476
YHR009C,YDR386W,0,2.7456362,0.2586301267147064,0.46548324823379517,0.13548968732357025
YOR049C,YBL091C,0,2.7451427,0.2584885060787201,0.46548324823379517,0.1355898231267929
YDR309C,YPR199C,0,2.74478,0.2583470046520233,0.46548324823379517,0.13568995893001556
YOR253W,YKL197C,0,2.7444928,0.25820568203926086,0.46548324823379517,0.13579010963439941
YOR373W,YLR035C,1,2.7440922,0.258611261844635,0.4664694368839264,0.13579010963439941
YAL009W,YLL005C,1,2.743983,0.25901639461517334,0.4674556255340576,0.13579010963439941
YPL193W,YDR080W,0,2.7430134,0.25887492299079895,0.4674556255340576,0.13589024543762207
YNL312W,YDR207C,1,2.7430022,0.2592794895172119,0.46844181418418884,0.13589024543762207
YJR150C,YDR437W,0,2.7422843,0.2591380178928375,0.46844181418418884,0.13599038124084473
YNL210W,YJL019W,1,2.7420413,0.25954198837280273,0.46942800283432007,0.13599038124084473
YLR347C,YBL013W,0,2.7418067,0.25940054655075073,0.46942800283432007,0.13609053194522858
YDR422C,YER149C,0,2.741701,0.25925925374031067,0.46942800283432007,0.13619066774845123
YJR153W,YHR190W,0,2.7416632,0.25911813974380493,0.46942800283432007,0.1362908035516739
YJR035W,YOL059W,0,2.7410395,0.25897714495658875,0.46942800283432007,0.13639095425605774
YPL061W,YOR113W,0,2.7404714,0.2588363289833069,0.46942800283432007,0.1364910900592804
YAL007C,YJR052W,0,2.7392154,0.25869566202163696,0.46942800283432007,0.13659122586250305
YOR068C,YBR085W,0,2.7384298,0.258555144071579,0.46942800283432007,0.1366913616657257
YBL035C,YPR180W,0,2.7349532,0.25841477513313293,0.46942800283432007,0.13679151237010956
YDL098C,YDL160C,0,2.7349336,0.25827455520629883,0.46942800283432007,0.13689164817333221
YBR279W,YHR090C,0,2.7344167,0.25813448429107666,0.46942800283432007,0.13699178397655487
YCR107W,YHL031C,0,2.7342007,0.2579945921897888,0.46942800283432007,0.13709193468093872
YOR316C,YER038C,0,2.7336173,0.2578548192977905,0.46942800283432007,0.13719207048416138
YBR049C,YCR063W,0,2.7334924,0.25771522521972656,0.46942800283432007,0.13729220628738403
YOR191W,YJL058C,0,2.7334452,0.25757575035095215,0.46942800283432007,0.1373923420906067
YBR268W,YMR275C,0,2.7332957,0.25743645429611206,0.46942800283432007,0.13749249279499054
YIL017C,YBR045C,1,2.7327483,0.25783783197402954,0.4704141914844513,0.13749249279499054
YIL022W,YER081W,0,2.7320883,0.25769853591918945,0.4704141914844513,0.1375926285982132
YGR024C,YKR100C,0,2.731558,0.2575593888759613,0.4704141914844513,0.13769276440143585
YDR441C,YDL209C,0,2.7314982,0.2574203908443451,0.4704141914844513,0.1377929151058197
YMR190C,YGR109C,1,2.7311103,0.2578209340572357,0.4714003801345825,0.1377929151058197
YJR084W,YDL113C,0,2.7310565,0.2576819360256195,0.4714003801345825,0.13789305090904236
YGR120C,YBR146W,0,2.7309475,0.2575431168079376,0.4714003801345825,0.13799318671226501
YMR232W,YJR050W,0,2.7303665,0.2574044167995453,0.4714003801345825,0.13809333741664886
YPL224C,YNL123W,0,2.7299125,0.2572658658027649,0.4714003801345825,0.13819347321987152
YLR343W,YER133W,1,2.7285933,0.2576654255390167,0.47238659858703613,0.13819347321987152
YJL216C,YDR087C,0,2.7281723,0.25752687454223633,0.47238659858703613,0.13829360902309418
YLR006C,YDR412W,0,2.7276843,0.25738850235939026,0.47238659858703613,0.13839374482631683
YDR148C,YPR086W,0,2.727614,0.25725027918815613,0.47238659858703613,0.13849389553070068
YOR230W,YDR446W,1,2.726724,0.25764894485473633,0.47337278723716736,0.13849389553070068
YJL057C,YLR377C,0,2.7264798,0.2575107216835022,0.47337278723716736,0.13859403133392334
YIL144W,YGR165W,0,2.725377,0.25737264752388,0.47337278723716736,0.138694167137146
YBL080C,YDR204W,0,2.7251306,0.25723472237586975,0.47337278723716736,0.13879431784152985
YGR097W,YOR260W,0,2.7248685,0.25709694623947144,0.47337278723716736,0.1388944536447525
YGR059W,YML052W,1,2.7242546,0.25749465823173523,0.4743589758872986,0.1388944536447525
YBR146W,YHR157W,0,2.7235081,0.2573568820953369,0.4743589758872986,0.13899458944797516
YBR180W,YGR109C,1,2.721721,0.25775399804115295,0.4753451645374298,0.13899458944797516
YDR004W,YOR011W,0,2.7217052,0.257616251707077,0.4753451645374298,0.13909472525119781
YLR054C,YPR103W,1,2.7216754,0.2580128312110901,0.47633135318756104,0.13909472525119781
YKL026C,YPL120W,0,2.7214983,0.2578750550746918,0.47633135318756104,0.13919487595558167
YGL099W,YNL128W,1,2.720725,0.25827106833457947,0.47731754183769226,0.13919487595558167
YDL194W,YBR082C,1,2.7200224,0.25866666436195374,0.4783037602901459,0.13919487595558167
YLR059C,YOR019W,0,2.7196813,0.25852879881858826,0.4783037602901459,0.13929501175880432
YPR008W,YPR106W,0,2.71777,0.25839105248451233,0.4783037602901459,0.13939514756202698
YDR427W,YPL076W,0,2.716923,0.25825345516204834,0.4783037602901459,0.13949529826641083
YNL001W,YLR234W,1,2.7167583,0.25864821672439575,0.4792899489402771,0.13949529826641083
YGL250W,YLR399C,1,2.7165792,0.25904256105422974,0.4802761375904083,0.13949529826641083
YKL002W,YJL216C,0,2.7162411,0.2589048445224762,0.4802761375904083,0.13959543406963348
YEL018W,YGR122W,0,2.7152402,0.2587672770023346,0.4802761375904083,0.13969556987285614
YAR033W,YBR121C,0,2.7143066,0.25862985849380493,0.4802761375904083,0.13979572057724
YDR204W,YKL079W,0,2.7137408,0.2584925591945648,0.4802761375904083,0.13989585638046265
YCL016C,YLR150W,0,2.713207,0.25835543870925903,0.4802761375904083,0.1399959921836853
YDR375C,YIR031C,0,2.712595,0.2582184374332428,0.4802761375904083,0.14009612798690796
YKR029C,YDR451C,1,2.711686,0.2586115598678589,0.48126232624053955,0.14009612798690796
YFR010W,YKR034W,0,2.7107148,0.25847458839416504,0.48126232624053955,0.1401962786912918
YLR092W,YKL039W,0,2.7105768,0.25833773612976074,0.48126232624053955,0.14029641449451447
YHR073W,YDL145C,0,2.7099144,0.25820106267929077,0.48126232624053955,0.14039655029773712
YKR034W,YFR025C,0,2.7097843,0.25806450843811035,0.48126232624053955,0.14049670100212097
YGL158W,YIR026C,1,2.7091043,0.25845664739608765,0.4822485148906708,0.14049670100212097
YIL119C,YIL107C,0,2.707897,0.2583201229572296,0.4822485148906708,0.14059683680534363
YOR091W,YBR005W,0,2.7076204,0.2581837475299835,0.4822485148906708,0.14069697260856628
YOR158W,YBR180W,0,2.7059422,0.258047491312027,0.4822485148906708,0.14079712331295013
YDR145W,YBR295W,0,2.7057087,0.2579113841056824,0.4822485148906708,0.1408972591161728
YDL091C,YCR063W,0,2.7047317,0.2577754259109497,0.4822485148906708,0.14099739491939545
YLR190W,YHR150W,0,2.7045295,0.257639616727829,0.4822485148906708,0.1410975307226181
YHR035W,YOR156C,0,2.7044742,0.2575039565563202,0.4822485148906708,0.14119768142700195
YAR009C,YFR034C,0,2.703973,0.25736841559410095,0.4822485148906708,0.1412978172302246
YGR212W,YLR345W,0,2.703684,0.25723302364349365,0.4822485148906708,0.14139795303344727
YDR160W,YLR451W,0,2.7030132,0.2570977807044983,0.4822485148906708,0.14149810373783112
YLR329W,YKR029C,1,2.702514,0.2574881911277771,0.483234703540802,0.14149810373783112
YCR035C,YKR083C,0,2.7024944,0.25735294818878174,0.483234703540802,0.14159823954105377
YCR092C,YLR330W,1,2.702347,0.2577427923679352,0.4842209219932556,0.14159823954105377
YBR162C,YDR005C,0,2.7023122,0.2576075494289398,0.4842209219932556,0.14169837534427643
YDR367W,YLR337C,0,2.7021472,0.2574724555015564,0.4842209219932556,0.14179851114749908
YLR194C,YPL235W,0,2.7020333,0.2573375403881073,0.4842209219932556,0.14189866185188293
YER031C,YNL250W,0,2.6999025,0.25720271468162537,0.4842209219932556,0.1419987976551056
YNL111C,YBL047C,0,2.6997964,0.25706806778907776,0.4842209219932556,0.14209893345832825
YDR148C,YGR005C,0,2.6992722,0.2569335401058197,0.4842209219932556,0.1421990841627121
YMR261C,YGR007W,0,2.6987007,0.2567991614341736,0.4842209219932556,0.14229921996593475
YIL106W,YAL007C,0,2.6985743,0.2566649317741394,0.4842209219932556,0.1423993557691574
YMR081C,YCL051W,0,2.6980789,0.2565308213233948,0.4842209219932556,0.14249950647354126
YPL209C,YBR094W,0,2.69721,0.2563968598842621,0.4842209219932556,0.14259964227676392
YKR049C,YMR207C,0,2.6971114,0.25626304745674133,0.4842209219932556,0.14269977807998657
YLR426W,YOR081C,0,2.695851,0.25612935423851013,0.4842209219932556,0.14279991388320923
YNL288W,YLL067C,0,2.6955864,0.25599583983421326,0.4842209219932556,0.14290006458759308
YOL116W,YGR245C,0,2.6954129,0.25586241483688354,0.4842209219932556,0.14300020039081573
YGL025C,YOR259C,0,2.695248,0.25572916865348816,0.4842209219932556,0.1431003361940384
YJL080C,YBR098W,1,2.6945958,0.2561165988445282,0.48520711064338684,0.1431003361940384
YMR081C,YDR188W,0,2.693927,0.2559833526611328,0.48520711064338684,0.14320048689842224
YBR101C,YMR040W,0,2.6931534,0.255850225687027,0.48520711064338684,0.1433006227016449
YDR261C,YGR260W,0,2.6929524,0.2557172477245331,0.48520711064338684,0.14340075850486755
YER142C,YLL067C,0,2.6925783,0.2555844187736511,0.48520711064338684,0.1435008943080902
YOR247W,YNR059W,0,2.692085,0.2554517090320587,0.48520711064338684,0.14360104501247406
YJL069C,YML047C,0,2.6920202,0.25531914830207825,0.48520711064338684,0.14370118081569672
YNL142W,YPL193W,0,2.6919663,0.2551867365837097,0.48520711064338684,0.14380131661891937
YOL154W,YML041C,0,2.6917808,0.25505444407463074,0.48520711064338684,0.14390146732330322
YPL280W,YIL068C,0,2.6917732,0.2549222707748413,0.48520711064338684,0.14400160312652588
YHR035W,YKR027W,0,2.691302,0.2547902762889862,0.48520711064338684,0.14410173892974854
YKL063C,YJL083W,0,2.6909602,0.25465837121009827,0.48520711064338684,0.14420188963413239
YNL164C,YMR133W,0,2.6894991,0.25452664494514465,0.48520711064338684,0.14430202543735504
YPR008W,YMR002W,0,2.6892948,0.2543950378894806,0.48520711064338684,0.1444021612405777
YFL011W,YDR407C,0,2.6890373,0.25426357984542847,0.48520711064338684,0.14450229704380035
YLR360W,YMR009W,0,2.6885128,0.2541322410106659,0.48520711064338684,0.1446024477481842
YAL028W,YOR258W,0,2.6868012,0.25400102138519287,0.48520711064338684,0.14470258355140686
YNL025C,YGL240W,0,2.6862967,0.2538699805736542,0.48520711064338684,0.14480271935462952
YPL224C,YGL238W,0,2.686145,0.25373902916908264,0.48520711064338684,0.14490287005901337
YOL032W,YDR259C,0,2.6857378,0.25360825657844543,0.48520711064338684,0.14500300586223602
YNL307C,YDR076W,1,2.6854389,0.25399279594421387,0.48619329929351807,0.14500300586223602
YFL005W,YDR325W,1,2.6852093,0.25437691807746887,0.4871794879436493,0.14500300586223602
YPL120W,YJL168C,0,2.684344,0.2542459964752197,0.4871794879436493,0.14510314166545868
YJR052W,YPL145C,0,2.6842964,0.2541152238845825,0.4871794879436493,0.14520327746868134
YDR190C,YKR052C,0,2.6838973,0.25398457050323486,0.4871794879436493,0.14530342817306519
YMR275C,YGL192W,0,2.6838098,0.25385406613349915,0.4871794879436493,0.14540356397628784
YGR032W,YDR451C,1,2.6831005,0.2542372941970825,0.4881656765937805,0.14540356397628784
YER033C,YDR045C,0,2.6828556,0.2541067898273468,0.4881656765937805,0.1455036997795105
YMR318C,YLR345W,0,2.6828008,0.25397640466690063,0.4881656765937805,0.14560385048389435
YBR069C,YHR210C,0,2.6817024,0.2538461685180664,0.4881656765937805,0.145703986287117
YER139C,YPL248C,0,2.6804223,0.25371605157852173,0.4881656765937805,0.14580412209033966
YDL091C,YDR110W,0,2.6802783,0.2535860538482666,0.4881656765937805,0.1459042727947235
YDR004W,YDR384C,0,2.6800382,0.2534562349319458,0.4881656765937805,0.14600440859794617
YPL137C,YGL144C,0,2.679907,0.25332650542259216,0.4881656765937805,0.14610454440116882
YLR413W,YDR273W,0,2.6798084,0.25319692492485046,0.4881656765937805,0.14620468020439148
YPR154W,YNL062C,0,2.6793523,0.2530674934387207,0.4881656765937805,0.14630483090877533
YOR110W,YMR035W,0,2.6792002,0.2529381811618805,0.4881656765937805,0.14640496671199799
YER063W,YLR247C,0,2.6791594,0.25280898809432983,0.4881656765937805,0.14650510251522064
YLR023C,YMR153W,0,2.6787088,0.2526799440383911,0.4881656765937805,0.1466052532196045
YGR108W,YNL128W,1,2.6785882,0.2530612349510193,0.48915186524391174,0.1466052532196045
YJL106W,YPL022W,1,2.677934,0.25344210863113403,0.49013805389404297,0.1466052532196045
YLR324W,YPL233W,0,2.6779087,0.25331294536590576,0.49013805389404297,0.14670538902282715
YAL068C,YMR118C,0,2.6757941,0.25318390130996704,0.49013805389404297,0.1468055248260498
YKL045W,YJL094C,0,2.6743846,0.25305497646331787,0.49013805389404297,0.14690566062927246
YKL080W,YHL035C,0,2.6741717,0.25292620062828064,0.49013805389404297,0.1470058113336563
YDR323C,YPL262W,0,2.67413,0.25279754400253296,0.49013805389404297,0.14710594713687897
YLR442C,YPL173W,0,2.6731393,0.2526690363883972,0.49013805389404297,0.14720608294010162
YER014W,YER060W,0,2.673045,0.252540647983551,0.49013805389404297,0.14730623364448547
