Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML086C,YBR169C,0,2.6717966,0.2524123787879944,0.49013805389404297,0.14740636944770813
YIL144W,YGL198W,0,2.6712735,0.2522842586040497,0.49013805389404297,0.1475065052509308
YNL233W,YPL140C,0,2.670746,0.25215625762939453,0.49013805389404297,0.14760665595531464
YKL087C,YER071C,0,2.6695063,0.2520284056663513,0.49013805389404297,0.1477067917585373
YGR202C,YPL061W,0,2.6692023,0.25190067291259766,0.49013805389404297,0.14780692756175995
YMR322C,YER060W,0,2.668587,0.25177305936813354,0.49013805389404297,0.1479070633649826
YPR180W,YGL194C,0,2.6676784,0.251645565032959,0.49013805389404297,0.14800721406936646
YOR380W,YGL063W,0,2.6674404,0.25151821970939636,0.49013805389404297,0.1481073498725891
YHR185C,YOR032C,0,2.6670353,0.2513909935951233,0.49013805389404297,0.14820748567581177
YLR417W,YDR386W,0,2.6665783,0.25126391649246216,0.49013805389404297,0.14830763638019562
YOR090C,YNL278W,0,2.6662707,0.2511369287967682,0.49013805389404297,0.14840777218341827
YMR232W,YHL011C,0,2.6660492,0.25101009011268616,0.49013805389404297,0.14850790798664093
YJR084W,YGL144C,0,2.665585,0.25088340044021606,0.49013805389404297,0.14860805869102478
YOR090C,YDL175C,0,2.6653678,0.25075680017471313,0.49013805389404297,0.14870819449424744
YML107C,YKR034W,0,2.6650383,0.25063034892082214,0.49013805389404297,0.1488083302974701
YDL029W,YML052W,1,2.665007,0.2510080635547638,0.4911242723464966,0.1488083302974701
YGR224W,YNR030W,0,2.664253,0.2508816123008728,0.4911242723464966,0.14890846610069275
YPL116W,YDL087C,0,2.6641934,0.25075528025627136,0.4911242723464966,0.1490086168050766
YNL031C,YIL167W,0,2.6638641,0.25062909722328186,0.4911242723464966,0.14910875260829926
YOR338W,YLR394W,1,2.6638398,0.25100603699684143,0.4921104609966278,0.14910875260829926
YER100W,YIL056W,0,2.6638348,0.25087985396385193,0.4921104609966278,0.1492088884115219
YNL286W,YPL010W,0,2.663275,0.2507537603378296,0.4921104609966278,0.14930903911590576
YMR081C,YKR034W,0,2.6625588,0.2506278157234192,0.4921104609966278,0.14940917491912842
YHR158C,YOL059W,0,2.6625228,0.2505020201206207,0.4921104609966278,0.14950931072235107
YOR049C,YDR007W,0,2.6608174,0.25037631392478943,0.4921104609966278,0.14960944652557373
YKR027W,YMR133W,0,2.6603792,0.25025075674057007,0.4921104609966278,0.14970959722995758
YOR004W,YNR019W,0,2.6601672,0.25012531876564026,0.4921104609966278,0.14980973303318024
YHR103W,YLR288C,0,2.6601665,0.25,0.4921104609966278,0.1499098688364029
YDR100W,YDR217C,0,2.659742,0.24987481534481049,0.4921104609966278,0.15001001954078674
YOL009C,YCR038C,0,2.6596084,0.24974974989891052,0.4921104609966278,0.1501101553440094
YOL078W,YDR168W,0,2.6584418,0.2496248185634613,0.4921104609966278,0.15021029114723206
YHR210C,YLR054C,0,2.6582258,0.24950000643730164,0.4921104609966278,0.1503104418516159
YHL025W,YLR067C,0,2.6568787,0.24937531352043152,0.4921104609966278,0.15041057765483856
YLR324W,YMR183C,0,2.6567183,0.24925075471401215,0.4921104609966278,0.15051071345806122
YDR325W,YOR192C,0,2.6553829,0.24912631511688232,0.4921104609966278,0.15061084926128387
YKR031C,YIR026C,1,2.6551125,0.24950100481510162,0.49309664964675903,0.15061084926128387
YKL033W,YDL243C,0,2.6543412,0.2493765652179718,0.49309664964675903,0.15071099996566772
YML081W,YDL149W,0,2.6540983,0.24925224483013153,0.49309664964675903,0.15081113576889038
YPL203W,YDR259C,0,2.6537933,0.249128058552742,0.49309664964675903,0.15091127157211304
YML057W,YKL032C,0,2.653407,0.24900399148464203,0.49309664964675903,0.1510114222764969
YDR080W,YCL039W,0,2.6531713,0.2488800436258316,0.49309664964675903,0.15111155807971954
YLR085C,YJL181W,0,2.6530979,0.24875621497631073,0.49309664964675903,0.1512116938829422
YDR325W,YKL051W,0,2.652819,0.2486325204372406,0.49309664964675903,0.15131182968616486
YAL056W,YBR003W,0,2.6524992,0.24850894510746002,0.49309664964675903,0.1514119803905487
YHR154W,YOR330C,0,2.6522746,0.248385488986969,0.49309664964675903,0.15151211619377136
YJL089W,YER139C,0,2.6511106,0.2482621669769287,0.49309664964675903,0.15161225199699402
YER044C-A,YGR004W,0,2.650779,0.24813896417617798,0.49309664964675903,0.15171240270137787
YNR055C,YBR028C,0,2.6503499,0.2480158656835556,0.49309664964675903,0.15181253850460052
YIL037C,YNL023C,0,2.6502028,0.24789291620254517,0.49309664964675903,0.15191267430782318
YLR390W-A,YGR217W,0,2.6492474,0.24777007102966309,0.49309664964675903,0.15201282501220703
YLR361C,YGL061C,0,2.6490204,0.24764734506607056,0.49309664964675903,0.1521129608154297
YHR185C,YOR372C,0,2.6488006,0.24752475321292877,0.49309664964675903,0.15221309661865234
YDR097C,YJL187C,1,2.647549,0.24789707362651825,0.49408283829689026,0.15221309661865234
YOL084W,YJL026W,0,2.6444058,0.24777448177337646,0.49408283829689026,0.152313232421875
YLR052W,YDR317W,0,2.6438606,0.24765200912952423,0.49408283829689026,0.15241338312625885
YDL139C,YGL049C,0,2.6430242,0.24752964079380035,0.49408283829689026,0.1525135189294815
YOR250C,YGL240W,0,2.642831,0.24740740656852722,0.49408283829689026,0.15261365473270416
YKL149C,YOL059W,0,2.6427555,0.24728529155254364,0.49408283829689026,0.152713805437088
YOL132W,YDR057W,0,2.6423573,0.2471632957458496,0.49408283829689026,0.15281394124031067
YGL005C,YNL240C,0,2.6423447,0.24704141914844513,0.49408283829689026,0.15291407704353333
YGR212W,YER044C-A,0,2.6422017,0.2469196617603302,0.49408283829689026,0.15301421284675598
YBL100W-B,YIL008W,0,2.6415935,0.24679802358150482,0.49408283829689026,0.15311436355113983
YKL132C,YCL039W,0,2.640495,0.2466765195131302,0.49408283829689026,0.1532144993543625
YGL006W,YGL085W,0,2.640193,0.2465551197528839,0.49408283829689026,0.15331463515758514
YDR080W,YGL064C,0,2.6401336,0.24643383920192719,0.49408283829689026,0.153414785861969
YHR185C,YOL023W,0,2.6393764,0.24631267786026,0.49408283829689026,0.15351492166519165
YCL051W,YJL089W,0,2.6389449,0.24619165062904358,0.49408283829689026,0.1536150574684143
YPR114W,YMR118C,0,2.6384318,0.2460707277059555,0.49408283829689026,0.15371520817279816
YPL139C,YDR369C,1,2.638273,0.2464408427476883,0.4950690269470215,0.15371520817279816
YKL141W,YOL069W,0,2.6372197,0.24631991982460022,0.4950690269470215,0.1538153439760208
YBR088C,YLR219W,1,2.6366885,0.2466895580291748,0.4960552155971527,0.1538153439760208
YHL038C,YER176W,0,2.634941,0.24656862020492554,0.4960552155971527,0.15391547977924347
YHR133C,YLR263W,0,2.6341083,0.24644781649112701,0.4960552155971527,0.15401561558246613
YKL033W,YKR075C,0,2.6332831,0.24632713198661804,0.4960552155971527,0.15411576628684998
YHR033W,YMR050C,0,2.6328614,0.24620655179023743,0.4960552155971527,0.15421590209007263
YDL239C,YFL037W,1,2.6319396,0.24657534062862396,0.4970414340496063,0.15421590209007263
YKL141W,YJL012C,0,2.6313136,0.24645476043224335,0.4970414340496063,0.1543160378932953
YJL094C,YHR120W,0,2.6311593,0.24633431434631348,0.4970414340496063,0.15441618859767914
YLR390W-A,YPL040C,0,2.6308663,0.24621397256851196,0.4970414340496063,0.1545163244009018
YFR027W,YPL156C,0,2.6295197,0.24609375,0.4970414340496063,0.15461646020412445
YJL181W,YHL021C,0,2.6288142,0.2459736466407776,0.4970414340496063,0.1547165960073471
YLR324W,YLR075W,0,2.6282938,0.24585366249084473,0.4970414340496063,0.15481674671173096
YHR165C,YBL100W-B,0,2.6282227,0.24573378264904022,0.4970414340496063,0.1549168825149536
YNL156C,YOR330C,0,2.6277683,0.24561403691768646,0.4970414340496063,0.15501701831817627
YBR169C,YJL026W,0,2.6276128,0.24549439549446106,0.4970414340496063,0.15511716902256012
YGR174C,YOR319W,0,2.6274774,0.2453748732805252,0.4970414340496063,0.15521730482578278
YGR080W,YJL179W,0,2.6272933,0.2452554702758789,0.4970414340496063,0.15531744062900543
YKR077W,YNR071C,0,2.6270103,0.24513618648052216,0.4970414340496063,0.15541759133338928
YCR033W,YIL112W,1,2.626885,0.24550315737724304,0.49802762269973755,0.15541759133338928
YKL132C,YHR114W,0,2.626417,0.2453838735818863,0.49802762269973755,0.15551772713661194
YBR073W,YHL022C,1,2.6259434,0.24575036764144897,0.4990138113498688,0.15551772713661194
YPL036W,YNL065W,0,2.6246498,0.24563106894493103,0.4990138113498688,0.1556178629398346
YLR006C,YOL042W,0,2.6224203,0.24551188945770264,0.4990138113498688,0.15571799874305725
YHL028W,YER071C,0,2.6217992,0.2453928291797638,0.4990138113498688,0.1558181494474411
YOR119C,YGR266W,0,2.6214774,0.2452738732099533,0.4990138113498688,0.15591828525066376
YLR277C,YOR195W,0,2.6212008,0.24515503644943237,0.4990138113498688,0.1560184210538864
YNL167C,YPR008W,0,2.6211078,0.245036318898201,0.4990138113498688,0.15611857175827026
YAL030W,YJL216C,0,2.6205907,0.24491772055625916,0.4990138113498688,0.15621870756149292
YJL162C,YJL212C,0,2.6183333,0.24479922652244568,0.4990138113498688,0.15631884336471558
YPL076W,YOL052C-A,0,2.618045,0.24468085169792175,0.4990138113498688,0.15641897916793823
YDR402C,YLR213C,1,2.6171298,0.24504591524600983,0.5,0.15641897916793823
YHR111W,YCL064C,0,2.616421,0.2449275404214859,0.5,0.15651912987232208
YGR235C,YNL161W,0,2.615536,0.24480926990509033,0.5,0.15661926567554474
YOR373W,YDR392W,1,2.6154072,0.24517375230789185,0.5009862184524536,0.15661926567554474
YNL328C,YDR243C,0,2.6147168,0.24505548179149628,0.5009862184524536,0.1567194014787674
YMR081C,YKR027W,0,2.6144283,0.24493731558322906,0.5009862184524536,0.15681955218315125
YKL197C,YAL026C,0,2.6142092,0.2448192834854126,0.5009862184524536,0.1569196879863739
YFR040W,YOL116W,0,2.6135385,0.2447013556957245,0.5009862184524536,0.15701982378959656
YLR288C,YCR038C,0,2.6135337,0.24458353221416473,0.5009862184524536,0.1571199744939804
YER177W,YDL247W,0,2.6132593,0.24446582794189453,0.5009862184524536,0.15722011029720306
YDR464W,YHL035C,0,2.613229,0.24434824287891388,0.5009862184524536,0.15732024610042572
YBR045C,YDR451C,1,2.612634,0.24471153318881989,0.5019723773002625,0.15732024610042572
YJL045W,YNL181W,0,2.6125348,0.24459394812583923,0.5019723773002625,0.15742038190364838
YFL061W,YMR055C,0,2.612298,0.24447646737098694,0.5019723773002625,0.15752053260803223
YNL288W,YLR263W,0,2.6121714,0.244359090924263,0.5019723773002625,0.15762066841125488
YDR280W,YJL216C,0,2.611853,0.2442418485879898,0.5019723773002625,0.15772080421447754
YER046W,YGR109C,1,2.6112714,0.24460431933403015,0.5029585957527161,0.15772080421447754
YDR439W,YHR114W,0,2.6111374,0.24448706209659576,0.5029585957527161,0.1578209549188614
YMR234W,YPL040C,0,2.6103473,0.24436990916728973,0.5029585957527161,0.15792109072208405
YLR102C,YER032W,0,2.609512,0.24425287544727325,0.5029585957527161,0.1580212265253067
YBR160W,YPL017C,1,2.6088765,0.2446146458387375,0.5039447546005249,0.1580212265253067
YDR325W,YBL031W,0,2.608057,0.244497612118721,0.5039447546005249,0.15812137722969055
YBL008W,YDR301W,0,2.6079988,0.24438068270683289,0.5039447546005249,0.1582215130329132
YDR292C,YER081W,0,2.607855,0.24426385760307312,0.5039447546005249,0.15832164883613586
YOR090C,YPL126W,0,2.607001,0.2441471517086029,0.5039447546005249,0.15842178463935852
YOR267C,YDR189W,0,2.6064715,0.24403056502342224,0.5039447546005249,0.15852193534374237
YGL243W,YOR065W,0,2.605855,0.24391408264636993,0.5039447546005249,0.15862207114696503
YOR177C,YAR033W,0,2.6056814,0.24379770457744598,0.5039447546005249,0.15872220695018768
YER044C-A,YNL065W,0,2.6053975,0.24368144571781158,0.5039447546005249,0.15882235765457153
YPL209C,YLR299W,0,2.6053448,0.24356530606746674,0.5039447546005249,0.1589224934577942
YBR078W,YKR034W,0,2.6051376,0.24344925582408905,0.5039447546005249,0.15902262926101685
YKL194C,YER176W,0,2.6049101,0.2433333396911621,0.5039447546005249,0.1591227650642395
YOR045W,YHR185C,0,2.6042137,0.24321751296520233,0.5039447546005249,0.15922291576862335
YOR103C,YML096W,0,2.6031423,0.2431018054485321,0.5039447546005249,0.159323051571846
YJL173C,YMR190C,1,2.602925,0.2434617280960083,0.5049309730529785,0.159323051571846
YGL073W,YER109C,0,2.6028366,0.24334600567817688,0.5049309730529785,0.15942318737506866
YGR078C,YHR110W,0,2.6027997,0.243230402469635,0.5049309730529785,0.15952333807945251
YDR005C,YBR028C,0,2.602762,0.2431149035692215,0.5049309730529785,0.15962347388267517
YCL067C,YHR193C,0,2.6013834,0.24299952387809753,0.5049309730529785,0.15972360968589783
YER173W,YPL200W,1,2.6013772,0.24335862696170807,0.5059171319007874,0.15972360968589783
YHR210C,YPL097W,0,2.6012626,0.2432432472705841,0.5059171319007874,0.15982376039028168
YPL168W,YBL031W,0,2.6000946,0.2431279569864273,0.5059171319007874,0.15992389619350433
YDR375C,YJR046W,0,2.599025,0.24301278591156006,0.5059171319007874,0.160024031996727
YGR193C,YLR220W,0,2.5986907,0.24289773404598236,0.5059171319007874,0.16012416779994965
YCL068C,YOR078W,0,2.598673,0.24278277158737183,0.5059171319007874,0.1602243185043335
YOR156C,YJL180C,0,2.5985775,0.24266792833805084,0.5059171319007874,0.16032445430755615
YPR057W,YOR019W,0,2.5983236,0.24255318939685822,0.5059171319007874,0.1604245901107788
YGR266W,YBL008W,0,2.59771,0.24243856966495514,0.5059171319007874,0.16052474081516266
YPR003C,YNL251C,0,2.597419,0.24232403934001923,0.5059171319007874,0.16062487661838531
YNL102W,YJL001W,1,2.596615,0.24268177151679993,0.506903350353241,0.16062487661838531
YDL100C,YDR545W,0,2.596475,0.2425672560930252,0.506903350353241,0.16072501242160797
YAL030W,YPL135W,0,2.595981,0.24245283007621765,0.506903350353241,0.16082514822483063
YNL020C,YMR237W,0,2.595931,0.24233852326869965,0.506903350353241,0.16092529892921448
YER046W,YFL037W,1,2.5958288,0.24269556999206543,0.5078895688056946,0.16092529892921448
YPR071W,YOL078W,0,2.5952032,0.24258124828338623,0.5078895688056946,0.16102543473243713
YGL061C,YER139C,0,2.5947027,0.24246704578399658,0.5078895688056946,0.1611255705356598
YFL061W,YOL032W,0,2.5946033,0.2423529475927353,0.5078895688056946,0.16122572124004364
YKL045W,YIL106W,0,2.5944598,0.24223895370960236,0.5078895688056946,0.1613258570432663
YFL056C,YMR055C,0,2.593239,0.24212506413459778,0.5078895688056946,0.16142599284648895
YBR136W,YMR167W,1,2.5928824,0.24248120188713074,0.5088757276535034,0.16142599284648895
YER179W,YLR219W,1,2.5925357,0.24283701181411743,0.509861946105957,0.16142599284648895
YEL019C,YNL221C,0,2.591909,0.2427230030298233,0.509861946105957,0.1615261435508728
YBR016W,YKL155C,0,2.5917926,0.24260909855365753,0.509861946105957,0.16162627935409546
YBR016W,YGR003W,0,2.5917714,0.2424953132867813,0.509861946105957,0.16172641515731812
YNL214W,YMR125W,0,2.5917408,0.24238161742687225,0.509861946105957,0.16182655096054077
YCL017C,YJR131W,0,2.5907497,0.24226804077625275,0.509861946105957,0.16192670166492462
YDR513W,YDR464W,0,2.5906975,0.2421545684337616,0.509861946105957,0.16202683746814728
YJL058C,YGL049C,0,2.5893686,0.2420412003993988,0.509861946105957,0.16212697327136993
YOR018W,YHR197W,0,2.588796,0.24192793667316437,0.509861946105957,0.16222712397575378
YHR154W,YOL084W,0,2.5872495,0.2418147772550583,0.509861946105957,0.16232725977897644
YGL104C,YGR097W,0,2.5872414,0.24170173704624176,0.509861946105957,0.1624273955821991
YDR189W,YMR081C,0,2.587206,0.2415887862443924,0.509861946105957,0.16252753138542175
YDL220C,YDR078C,0,2.5858724,0.2414759397506714,0.509861946105957,0.1626276820898056
YLR352W,YGL111W,0,2.5857837,0.24136321246623993,0.509861946105957,0.16272781789302826
YOR172W,YOR060C,0,2.585454,0.24125058948993683,0.509861946105957,0.16282795369625092
YOR018W,YNL111C,0,2.5852306,0.2411380559206009,0.509861946105957,0.16292810440063477
YBR211C,YJL216C,0,2.584944,0.2410256415605545,0.509861946105957,0.16302824020385742
YDR386W,YPR103W,1,2.5843105,0.24137930572032928,0.5108481049537659,0.16302824020385742
YGR032W,YOR373W,1,2.5833116,0.241732656955719,0.5118343234062195,0.16302824020385742
YGL006W,YBL063W,0,2.5826385,0.24162010848522186,0.5118343234062195,0.16312837600708008
YGL098W,YBL005W,0,2.5811718,0.24150767922401428,0.5118343234062195,0.16322852671146393
YMR192W,YHR210C,0,2.5803337,0.24139535427093506,0.5118343234062195,0.16332866251468658
YFL005W,YOR113W,0,2.580178,0.241283118724823,0.5118343234062195,0.16342879831790924
YNL051W,YBR029C,0,2.5794985,0.2411710023880005,0.5118343234062195,0.1635289341211319
YOR358W,YGR040W,0,2.5794168,0.24105899035930634,0.5118343234062195,0.16362908482551575
YEL019C,YDR292C,0,2.579292,0.24094708263874054,0.5118343234062195,0.1637292206287384
YMR175W,YOR320C,0,2.5791366,0.2408352643251419,0.5118343234062195,0.16382935643196106
YDL239C,YDR027C,1,2.5789006,0.24118737876415253,0.5128205418586731,0.16382935643196106
YOL154W,YDR213W,0,2.5787296,0.2410755753517151,0.5128205418586731,0.1639295071363449
YJL059W,YFR050C,0,2.577971,0.2409638613462448,0.5128205418586731,0.16402964293956757
YIR019C,YHR158C,0,2.577944,0.2408522516489029,0.5128205418586731,0.16412977874279022
YNL221C,YLR190W,0,2.577593,0.24074074625968933,0.5128205418586731,0.16422991454601288
YMR313C,YCL054W,0,2.5775115,0.24062934517860413,0.5128205418586731,0.16433006525039673
YBR029C,YPR003C,0,2.5763593,0.24051803350448608,0.5128205418586731,0.16443020105361938
YJL054W,YOR192C,0,2.5760648,0.2404068410396576,0.5128205418586731,0.16453033685684204
YOL078W,YNL055C,0,2.5760615,0.24029575288295746,0.5128205418586731,0.1646304875612259
YMR050C,YKL081W,0,2.5759802,0.2401847541332245,0.5128205418586731,0.16473062336444855
YGR193C,YDR407C,0,2.57561,0.24007387459278107,0.5128205418586731,0.1648307591676712
YPR007C,YPR100W,0,2.5747185,0.2399630844593048,0.5128205418586731,0.16493090987205505
YCL068C,YBR023C,0,2.574567,0.2398523986339569,0.5128205418586731,0.1650310456752777
YDR104C,YHR139C,1,2.5742102,0.240202859044075,0.5138067007064819,0.1650310456752777
YDR040C,YJR054W,0,2.5740325,0.2400921732187271,0.5138067007064819,0.16513118147850037
YCR016W,YDR439W,0,2.574007,0.23998157680034637,0.5138067007064819,0.16523131728172302
YDL098C,YEL039C,0,2.5737104,0.239871084690094,0.5138067007064819,0.16533146798610687
YOL011W,YPR131C,0,2.5725749,0.23976069688796997,0.5138067007064819,0.16543160378932953
YNL001W,YHR079C-A,1,2.572511,0.2401103973388672,0.5147929191589355,0.16543160378932953
YML102W,YHL050C,0,2.5717976,0.23999999463558197,0.5147929191589355,0.16553173959255219
YBR003W,YKL060C,0,2.5716732,0.2398897111415863,0.5147929191589355,0.16563189029693604
YDR325W,YBR016W,0,2.571472,0.2397795170545578,0.5147929191589355,0.1657320261001587
YML052W,YER177W,1,2.5713894,0.2401285618543625,0.5157790780067444,0.1657320261001587
YHR035W,YGR245C,0,2.570936,0.2400183528661728,0.5157790780067444,0.16583216190338135
YER072W,YNR059W,0,2.57058,0.23990826308727264,0.5157790780067444,0.1659323126077652
YMR234W,YOL011W,0,2.570525,0.23979826271533966,0.5157790780067444,0.16603244841098785
YKL141W,YOR172W,0,2.5701482,0.23968836665153503,0.5157790780067444,0.1661325842142105
YHL011C,YOL059W,0,2.5697901,0.23957855999469757,0.5157790780067444,0.16623272001743317
YER179W,YKL040C,0,2.5696557,0.23946885764598846,0.5157790780067444,0.16633287072181702
YPL280W,YHR009C,0,2.5693054,0.2393592745065689,0.5157790780067444,0.16643300652503967
YJR042W,YNL063W,0,2.5684063,0.23924976587295532,0.5157790780067444,0.16653314232826233
YGR080W,YHL026C,0,2.5681221,0.2391403764486313,0.5157790780067444,0.16663329303264618
YML059C,YMR195W,0,2.5669415,0.23903107643127441,0.5157790780067444,0.16673342883586884
YDR392W,YOL090W,1,2.5669386,0.23937870562076569,0.516765296459198,0.16673342883586884
YOR157C,YGR208W,0,2.5659416,0.2392694056034088,0.516765296459198,0.1668335646390915
YER081W,YJL197W,0,2.5658798,0.2391601949930191,0.516765296459198,0.16693370044231415
YIL037C,YOL009C,0,2.5643249,0.23905108869075775,0.516765296459198,0.167033851146698
YLR044C,YNL036W,0,2.5628717,0.23894208669662476,0.516765296459198,0.16713398694992065
YBR003W,YGR296W,0,2.562021,0.23883317410945892,0.516765296459198,0.1672341227531433
YGR225W,YDR440W,1,2.5613263,0.23917995393276215,0.5177514553070068,0.1672341227531433
YBR085W,YIL120W,0,2.5610778,0.2390710413455963,0.5177514553070068,0.16733427345752716
YPR055W,YNL111C,0,2.5600135,0.23896221816539764,0.5177514553070068,0.16743440926074982
YMR139W,YCR033W,1,2.5599656,0.2393084615468979,0.5187376737594604,0.16743440926074982
YOL144W,YIL062C,0,2.559895,0.23919963836669922,0.5187376737594604,0.16753454506397247
YPR134W,YHR014W,0,2.5597353,0.2390909045934677,0.5187376737594604,0.16763469576835632
YPR106W,YPR169W,0,2.5596244,0.23898227512836456,0.5187376737594604,0.16773483157157898
YKL048C,YIL173W,0,2.5592058,0.23887374997138977,0.5187376737594604,0.16783496737480164
YLR352W,YER032W,0,2.5588214,0.23876531422138214,0.5187376737594604,0.1679351031780243
YOR195W,YNL066W,0,2.5587237,0.23865698277950287,0.5187376737594604,0.16803525388240814
YOR242C,YHL024W,1,2.5585856,0.2390022724866867,0.5197238922119141,0.16803525388240814
YDR386W,YLR288C,0,2.5573456,0.23889392614364624,0.5197238922119141,0.1681353896856308
YAR007C,YOR373W,1,2.5569928,0.23923878371715546,0.5207100510597229,0.1681353896856308
YGR174C,YDL243C,0,2.556842,0.239130437374115,0.5207100510597229,0.16823552548885345
YDR276C,YBR301W,0,2.556567,0.2390221804380417,0.5207100510597229,0.1683356761932373
YLR324W,YBR028C,0,2.5562046,0.23891402781009674,0.5207100510597229,0.16843581199645996
YKR053C,YOR383C,0,2.5561311,0.23880596458911896,0.5207100510597229,0.16853594779968262
YBL058W,YJL019W,1,2.5551074,0.23915009200572968,0.5216962695121765,0.16853594779968262
YOR373W,YER133W,1,2.5547264,0.23949390649795532,0.5226824283599854,0.16853594779968262
YKL129C,YCL039W,0,2.5545533,0.239385724067688,0.5226824283599854,0.16863608360290527
YFR027W,YDR308C,0,2.5520422,0.239277645945549,0.5226824283599854,0.16873623430728912
YDL220C,YGR120C,0,2.5517013,0.2391696721315384,0.5226824283599854,0.16883637011051178
YDL091C,YLR215C,0,2.5516388,0.23906180262565613,0.5226824283599854,0.16893650591373444
YDR273W,YLR248W,1,2.5513213,0.23940487205982208,0.523668646812439,0.16893650591373444
YGR204W,YOR113W,0,2.550926,0.23929698765277863,0.523668646812439,0.1690366566181183
YML004C,YPR105C,0,2.5508888,0.23918919265270233,0.523668646812439,0.16913679242134094
YDR386W,YLL040C,1,2.5506852,0.2395317405462265,0.5246548056602478,0.16913679242134094
YLR315W,YLR037C,0,2.5501335,0.2394239455461502,0.5246548056602478,0.1692369282245636
YDL098C,YHR139C,0,2.5501306,0.23931623995304108,0.5246548056602478,0.16933707892894745
YNL287W,YML047C,0,2.5498307,0.2392086386680603,0.5246548056602478,0.1694372147321701
YCR018C,YDR317W,0,2.5497441,0.2391011267900467,0.5246548056602478,0.16953735053539276
YLR085C,YDR515W,0,2.5495627,0.23899370431900024,0.5246548056602478,0.16963748633861542
YFL056C,YER032W,0,2.5475285,0.23888640105724335,0.5246548056602478,0.16973763704299927
YBL035C,YPR141C,0,2.5468256,0.23877917230129242,0.5246548056602478,0.16983777284622192
YBL014C,YBR028C,0,2.5466,0.23867204785346985,0.5246548056602478,0.16993790864944458
YDR490C,YNL287W,0,2.5465333,0.23856502771377563,0.5246548056602478,0.17003805935382843
YCR091W,YLR017W,0,2.546094,0.23845809698104858,0.5246548056602478,0.1701381951570511
YPL176C,YFR053C,0,2.546005,0.2383512556552887,0.5246548056602478,0.17023833096027374
YCR045C,YHR165C,0,2.5434072,0.23824451863765717,0.5246548056602478,0.1703384667634964
YDR244W,YDR359C,0,2.5428045,0.2381378710269928,0.5246548056602478,0.17043861746788025
YGR080W,YPR010C,0,2.5427914,0.2380313128232956,0.5246548056602478,0.1705387532711029
YML133C,YGR055W,0,2.5409458,0.23792485892772675,0.5246548056602478,0.17063888907432556
YDR155C,YPL027W,1,2.540524,0.2382655292749405,0.5256410241127014,0.17063888907432556
YOL116W,YBL047C,0,2.5400023,0.23815907537937164,0.5256410241127014,0.1707390397787094
YNL243W,YAL015C,0,2.5396903,0.23805269598960876,0.5256410241127014,0.17083917558193207
YLR377C,YDR179C,0,2.5380461,0.23794643580913544,0.5256410241127014,0.17093931138515472
YNL051W,YOR252W,0,2.5378644,0.23784025013446808,0.5256410241127014,0.17103946208953857
YHR120W,YDR406W,0,2.5378268,0.23773416876792908,0.5256410241127014,0.17113959789276123
YLL006W,YOL029C,0,2.53728,0.23762817680835724,0.5256410241127014,0.1712397336959839
YNL194C,YGR083C,0,2.5367267,0.23752227425575256,0.5256410241127014,0.17133986949920654
YOR156C,YHR139C,0,2.53627,0.23741647601127625,0.5256410241127014,0.1714400202035904
YOL084W,YPL018W,0,2.53618,0.23731078207492828,0.5256410241127014,0.17154015600681305
YJR120W,YAL068C,0,2.5361462,0.2372051626443863,0.5256410241127014,0.1716402918100357
YPL140C,YPL018W,0,2.5360434,0.23709964752197266,0.5256410241127014,0.17174044251441956
YDL105W,YDR078C,0,2.5358446,0.23699422180652618,0.5256410241127014,0.1718405783176422
YJR049C,YCR038C,0,2.5356445,0.23688888549804688,0.5256410241127014,0.17194071412086487
